Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-06 00:00:00-05:00,6.090000152587891,6.090000152587891,5.900000095367432,5.900000095367432,1100,0.0,0.0
2015-02-09 00:00:00-05:00,5.849999904632568,5.849999904632568,5.510000228881836,5.510000228881836,1100,0.0,0.0
2015-02-10 00:00:00-05:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,100,0.0,0.0
2015-02-11 00:00:00-05:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,100,0.0,0.0
2015-02-12 00:00:00-05:00,6.199999809265137,6.199999809265137,5.809999942779541,5.809999942779541,500,0.0,0.0
2015-02-13 00:00:00-05:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,300,0.0,0.0
2015-02-17 00:00:00-05:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,0,0.0,0.0
2015-02-18 00:00:00-05:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,0,0.0,0.0
2015-02-19 00:00:00-05:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,0,0.0,0.0
2015-02-20 00:00:00-05:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,100,0.0,0.0
2015-02-23 00:00:00-05:00,5.75,5.75,5.75,5.75,100,0.0,0.0
2015-02-24 00:00:00-05:00,5.75,5.75,5.75,5.75,0,0.0,0.0
2015-02-25 00:00:00-05:00,6.0,6.0,6.0,6.0,200,0.0,0.0
2015-02-26 00:00:00-05:00,6.0,6.0,5.849999904632568,5.849999904632568,600,0.0,0.0
2015-02-27 00:00:00-05:00,5.5,5.710000038146973,5.5,5.710000038146973,300,0.0,0.0
2015-03-02 00:00:00-05:00,5.860000133514404,5.860000133514404,5.550000190734863,5.550000190734863,500,0.0,0.0
2015-03-03 00:00:00-05:00,5.800000190734863,5.849999904632568,5.489999771118164,5.599999904632568,9600,0.0,0.0
2015-03-04 00:00:00-05:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,1500,0.0,0.0
2015-03-05 00:00:00-05:00,5.449999809265137,5.639999866485596,5.199999809265137,5.400000095367432,28800,0.0,0.0
2015-03-06 00:00:00-05:00,5.449999809265137,5.829999923706055,5.420000076293945,5.650000095367432,65100,0.0,0.0
2015-03-09 00:00:00-04:00,5.389999866485596,5.690000057220459,4.760000228881836,5.0,49500,0.0,0.0
2015-03-10 00:00:00-04:00,5.050000190734863,5.050000190734863,4.880000114440918,4.929999828338623,800,0.0,0.0
2015-03-11 00:00:00-04:00,4.760000228881836,5.050000190734863,4.760000228881836,4.909999847412109,2200,0.0,0.0
2015-03-12 00:00:00-04:00,4.960000038146973,5.079999923706055,4.960000038146973,5.019999980926514,800,0.0,0.0
2015-03-13 00:00:00-04:00,5.059999942779541,5.199999809265137,4.800000190734863,5.199999809265137,10500,0.0,0.0
2015-03-16 00:00:00-04:00,5.010000228881836,5.949999809265137,5.010000228881836,5.949999809265137,22800,0.0,0.0
2015-03-17 00:00:00-04:00,5.679999828338623,5.96999979019165,5.679999828338623,5.920000076293945,17800,0.0,0.0
2015-03-18 00:00:00-04:00,5.699999809265137,5.940000057220459,5.650000095367432,5.650000095367432,13900,0.0,0.0
2015-03-19 00:00:00-04:00,5.699999809265137,5.809999942779541,5.260000228881836,5.260000228881836,19400,0.0,0.0
2015-03-20 00:00:00-04:00,5.599999904632568,5.599999904632568,5.090000152587891,5.090000152587891,8300,0.0,0.0
2015-03-23 00:00:00-04:00,5.119999885559082,5.400000095367432,4.679999828338623,4.75,3000,0.0,0.0
2015-03-24 00:00:00-04:00,4.440000057220459,4.78000020980835,4.349999904632568,4.650000095367432,9100,0.0,0.0
2015-03-25 00:00:00-04:00,4.260000228881836,4.480000019073486,3.950000047683716,4.389999866485596,22100,0.0,0.0
2015-03-26 00:00:00-04:00,4.059999942779541,5.079999923706055,4.059999942779541,5.079999923706055,43500,0.0,0.0
2015-03-27 00:00:00-04:00,5.050000190734863,6.0,5.050000190734863,5.550000190734863,70300,0.0,0.0
2015-03-30 00:00:00-04:00,5.519999980926514,5.900000095367432,5.010000228881836,5.010000228881836,44200,0.0,0.0
2015-03-31 00:00:00-04:00,5.119999885559082,5.190000057220459,4.550000190734863,4.639999866485596,11800,0.0,0.0
2015-04-01 00:00:00-04:00,4.639999866485596,4.639999866485596,4.400000095367432,4.610000133514404,4200,0.0,0.0
2015-04-02 00:00:00-04:00,4.590000152587891,4.639999866485596,4.190000057220459,4.639999866485596,22000,0.0,0.0
2015-04-06 00:00:00-04:00,4.670000076293945,4.909999847412109,4.5,4.909999847412109,18700,0.0,0.0
2015-04-07 00:00:00-04:00,4.949999809265137,5.190000057220459,4.920000076293945,5.0,26700,0.0,0.0
2015-04-08 00:00:00-04:00,5.179999828338623,5.369999885559082,5.059999942779541,5.239999771118164,9300,0.0,0.0
2015-04-09 00:00:00-04:00,5.010000228881836,5.289999961853027,5.010000228881836,5.159999847412109,2000,0.0,0.0
2015-04-10 00:00:00-04:00,5.199999809265137,5.690000057220459,5.179999828338623,5.210000038146973,14900,0.0,0.0
2015-04-13 00:00:00-04:00,5.21999979019165,5.409999847412109,5.150000095367432,5.199999809265137,21900,0.0,0.0
2015-04-14 00:00:00-04:00,5.489999771118164,5.489999771118164,5.050000190734863,5.150000095367432,11200,0.0,0.0
2015-04-15 00:00:00-04:00,5.300000190734863,5.300000190734863,5.199999809265137,5.199999809265137,1000,0.0,0.0
2015-04-16 00:00:00-04:00,5.199999809265137,5.199999809265137,5.070000171661377,5.170000076293945,5000,0.0,0.0
2015-04-17 00:00:00-04:00,5.119999885559082,5.119999885559082,5.079999923706055,5.099999904632568,4800,0.0,0.0
2015-04-20 00:00:00-04:00,5.010000228881836,5.050000190734863,5.010000228881836,5.010000228881836,4800,0.0,0.0
2015-04-21 00:00:00-04:00,4.989999771118164,5.03000020980835,4.900000095367432,4.900000095367432,5200,0.0,0.0
2015-04-22 00:00:00-04:00,4.980000019073486,4.980000019073486,4.860000133514404,4.860000133514404,2400,0.0,0.0
2015-04-23 00:00:00-04:00,5.079999923706055,5.139999866485596,4.5,4.820000171661377,22800,0.0,0.0
2015-04-24 00:00:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,200,0.0,0.0
2015-04-27 00:00:00-04:00,4.599999904632568,4.599999904632568,4.519999980926514,4.519999980926514,1000,0.0,0.0
2015-04-28 00:00:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0,0.0,0.0
2015-04-29 00:00:00-04:00,4.75,4.849999904632568,4.75,4.760000228881836,500,0.0,0.0
2015-04-30 00:00:00-04:00,4.039999961853027,4.75,4.039999961853027,4.75,900,0.0,0.0
2015-05-01 00:00:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,100,0.0,0.0
2015-05-04 00:00:00-04:00,4.619999885559082,4.739999771118164,4.619999885559082,4.739999771118164,600,0.0,0.0
2015-05-05 00:00:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,200,0.0,0.0
2015-05-06 00:00:00-04:00,4.300000190734863,4.849999904632568,4.300000190734863,4.710000038146973,26000,0.0,0.0
2015-05-07 00:00:00-04:00,4.820000171661377,4.829999923706055,4.349999904632568,4.679999828338623,23300,0.0,0.0
2015-05-08 00:00:00-04:00,4.449999809265137,4.679999828338623,4.449999809265137,4.559999942779541,8000,0.0,0.0
2015-05-11 00:00:00-04:00,4.800000190734863,4.800000190734863,4.400000095367432,4.400000095367432,21400,0.0,0.0
2015-05-12 00:00:00-04:00,4.559999942779541,4.599999904632568,4.360000133514404,4.5,23000,0.0,0.0
2015-05-13 00:00:00-04:00,4.619999885559082,4.619999885559082,4.590000152587891,4.590000152587891,1200,0.0,0.0
2015-05-14 00:00:00-04:00,4.650000095367432,4.650000095367432,4.449999809265137,4.550000190734863,16800,0.0,0.0
2015-05-15 00:00:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0,0.0,0.0
2015-05-18 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,100,0.0,0.0
2015-05-19 00:00:00-04:00,4.400000095367432,4.400000095367432,4.360000133514404,4.360000133514404,1000,0.0,0.0
2015-05-20 00:00:00-04:00,4.380000114440918,4.489999771118164,4.369999885559082,4.449999809265137,12200,0.0,0.0
2015-05-21 00:00:00-04:00,4.599999904632568,4.599999904632568,4.28000020980835,4.289999961853027,12000,0.0,0.0
2015-05-22 00:00:00-04:00,4.300000190734863,4.300000190734863,4.110000133514404,4.110000133514404,11300,0.0,0.0
2015-05-26 00:00:00-04:00,4.099999904632568,4.119999885559082,4.039999961853027,4.099999904632568,3400,0.0,0.0
2015-05-27 00:00:00-04:00,4.050000190734863,4.139999866485596,4.039999961853027,4.050000190734863,3600,0.0,0.0
2015-05-28 00:00:00-04:00,4.110000133514404,4.25,4.070000171661377,4.25,3300,0.0,0.0
2015-05-29 00:00:00-04:00,4.170000076293945,4.199999809265137,4.110000133514404,4.199999809265137,8400,0.0,0.0
2015-06-01 00:00:00-04:00,4.230000019073486,4.5,4.210000038146973,4.5,8800,0.0,0.0
2015-06-02 00:00:00-04:00,4.5,5.010000228881836,4.170000076293945,4.78000020980835,38100,0.0,0.0
2015-06-03 00:00:00-04:00,4.860000133514404,4.860000133514404,4.440000057220459,4.53000020980835,25500,0.0,0.0
2015-06-04 00:00:00-04:00,4.619999885559082,4.710000038146973,4.320000171661377,4.320000171661377,45000,0.0,0.0
2015-06-05 00:00:00-04:00,4.380000114440918,4.519999980926514,4.369999885559082,4.409999847412109,12800,0.0,0.0
2015-06-08 00:00:00-04:00,4.599999904632568,4.610000133514404,4.449999809265137,4.5,11500,0.0,0.0
2015-06-09 00:00:00-04:00,4.690000057220459,4.690000057220459,4.300000190734863,4.349999904632568,1800,0.0,0.0
2015-06-10 00:00:00-04:00,4.300000190734863,4.440000057220459,4.300000190734863,4.440000057220459,6800,0.0,0.0
2015-06-11 00:00:00-04:00,4.559999942779541,4.559999942779541,4.449999809265137,4.449999809265137,3700,0.0,0.0
2015-06-12 00:00:00-04:00,4.449999809265137,4.550000190734863,4.269999980926514,4.550000190734863,12600,0.0,0.0
2015-06-15 00:00:00-04:00,4.559999942779541,5.28000020980835,4.550000190734863,4.78000020980835,18000,0.0,0.0
2015-06-16 00:00:00-04:00,4.690000057220459,4.980000019073486,4.420000076293945,4.829999923706055,19600,0.0,0.0
2015-06-17 00:00:00-04:00,4.869999885559082,5.269999980926514,4.630000114440918,4.630000114440918,16700,0.0,0.0
2015-06-18 00:00:00-04:00,4.579999923706055,4.909999847412109,4.539999961853027,4.710000038146973,23800,0.0,0.0
2015-06-19 00:00:00-04:00,4.690000057220459,6.25,4.579999923706055,4.829999923706055,67000,0.0,0.0
2015-06-22 00:00:00-04:00,4.849999904632568,5.039999961853027,4.849999904632568,4.96999979019165,9700,0.0,0.0
2015-06-23 00:00:00-04:00,5.03000020980835,5.28000020980835,4.78000020980835,5.0,19700,0.0,0.0
2015-06-24 00:00:00-04:00,5.099999904632568,5.150000095367432,4.909999847412109,4.909999847412109,8000,0.0,0.0
2015-06-25 00:00:00-04:00,5.03000020980835,6.289999961853027,4.820000171661377,5.409999847412109,46400,0.0,0.0
2015-06-26 00:00:00-04:00,5.099999904632568,6.920000076293945,5.099999904632568,6.409999847412109,47000,0.0,0.0
2015-06-29 00:00:00-04:00,6.409999847412109,6.550000190734863,5.699999809265137,5.699999809265137,10000,0.0,0.0
2015-06-30 00:00:00-04:00,6.050000190734863,6.25,5.510000228881836,5.519999980926514,19800,0.0,0.0
2015-07-01 00:00:00-04:00,5.769999980926514,6.050000190734863,5.550000190734863,5.550000190734863,2700,0.0,0.0
2015-07-02 00:00:00-04:00,5.800000190734863,5.960000038146973,5.800000190734863,5.960000038146973,700,0.0,0.0
2015-07-06 00:00:00-04:00,5.539999961853027,6.210000038146973,5.539999961853027,5.820000171661377,16400,0.0,0.0
2015-07-07 00:00:00-04:00,6.0,6.099999904632568,6.0,6.099999904632568,2400,0.0,0.0
2015-07-08 00:00:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,1000,0.0,0.0
2015-07-09 00:00:00-04:00,6.050000190734863,6.050000190734863,6.03000020980835,6.050000190734863,1800,0.0,0.0
2015-07-10 00:00:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,900,0.0,0.0
2015-07-13 00:00:00-04:00,6.300000190734863,6.300000190734863,6.210000038146973,6.210000038146973,200,0.0,0.0
2015-07-14 00:00:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,0,0.0,0.0
2015-07-15 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,500,0.0,0.0
2015-07-16 00:00:00-04:00,5.769999980926514,5.769999980926514,5.510000228881836,5.53000020980835,6000,0.0,0.0
2015-07-17 00:00:00-04:00,5.5,5.78000020980835,5.5,5.699999809265137,1300,0.0,0.0
2015-07-20 00:00:00-04:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,500,0.0,0.0
2015-07-21 00:00:00-04:00,5.539999961853027,6.099999904632568,5.539999961853027,6.099999904632568,8800,0.0,0.0
2015-07-22 00:00:00-04:00,5.800000190734863,6.230000019073486,5.690000057220459,5.849999904632568,8700,0.0,0.0
2015-07-23 00:00:00-04:00,6.119999885559082,6.119999885559082,5.769999980926514,5.849999904632568,14900,0.0,0.0
2015-07-24 00:00:00-04:00,6.139999866485596,6.139999866485596,5.75,5.849999904632568,6800,0.0,0.0
2015-07-27 00:00:00-04:00,5.75,6.0,5.639999866485596,5.71999979019165,6000,0.0,0.0
2015-07-28 00:00:00-04:00,5.550000190734863,5.820000171661377,5.550000190734863,5.739999771118164,2200,0.0,0.0
2015-07-29 00:00:00-04:00,5.699999809265137,6.349999904632568,5.699999809265137,6.300000190734863,12600,0.0,0.0
2015-07-30 00:00:00-04:00,6.0,6.0,5.829999923706055,5.880000114440918,4200,0.0,0.0
2015-07-31 00:00:00-04:00,5.699999809265137,6.119999885559082,5.699999809265137,6.050000190734863,7700,0.0,0.0
2015-08-03 00:00:00-04:00,5.710000038146973,6.150000095367432,5.710000038146973,6.150000095367432,1400,0.0,0.0
2015-08-04 00:00:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0,0.0,0.0
2015-08-05 00:00:00-04:00,5.829999923706055,5.929999828338623,5.829999923706055,5.929999828338623,1700,0.0,0.0
2015-08-06 00:00:00-04:00,5.849999904632568,5.949999809265137,5.849999904632568,5.949999809265137,1800,0.0,0.0
2015-08-07 00:00:00-04:00,5.789999961853027,5.869999885559082,5.5,5.789999961853027,3500,0.0,0.0
2015-08-10 00:00:00-04:00,6.0,6.0,6.0,6.0,100,0.0,0.0
2015-08-11 00:00:00-04:00,5.800000190734863,6.150000095367432,5.78000020980835,6.099999904632568,9500,0.0,0.0
2015-08-12 00:00:00-04:00,6.050000190734863,6.050000190734863,5.769999980926514,5.769999980926514,1700,0.0,0.0
2015-08-13 00:00:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,300,0.0,0.0
2015-08-14 00:00:00-04:00,6.079999923706055,6.079999923706055,5.800000190734863,5.860000133514404,900,0.0,0.0
2015-08-17 00:00:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,100,0.0,0.0
2015-08-18 00:00:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,100,0.0,0.0
2015-08-19 00:00:00-04:00,6.03000020980835,6.150000095367432,6.03000020980835,6.150000095367432,1700,0.0,0.0
2015-08-20 00:00:00-04:00,6.039999961853027,6.039999961853027,5.739999771118164,5.739999771118164,700,0.0,0.0
2015-08-21 00:00:00-04:00,5.610000133514404,5.849999904632568,5.5,5.510000228881836,1600,0.0,0.0
2015-08-24 00:00:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1300,0.0,0.0
2015-08-25 00:00:00-04:00,5.829999923706055,7.599999904632568,5.809999942779541,7.199999809265137,66500,0.0,0.0
2015-08-26 00:00:00-04:00,7.199999809265137,7.309999942779541,7.0,7.230000019073486,24900,0.0,0.0
2015-08-27 00:00:00-04:00,7.349999904632568,7.400000095367432,7.0,7.159999847412109,4200,0.0,0.0
2015-08-28 00:00:00-04:00,7.099999904632568,7.199999809265137,6.429999828338623,7.010000228881836,9500,0.0,0.0
2015-08-31 00:00:00-04:00,7.5,7.539999961853027,6.260000228881836,6.260000228881836,63600,0.0,0.0
2015-09-01 00:00:00-04:00,5.900000095367432,6.21999979019165,5.809999942779541,6.21999979019165,1400,0.0,0.0
2015-09-02 00:00:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,0,0.0,0.0
2015-09-03 00:00:00-04:00,6.090000152587891,7.260000228881836,6.079999923706055,6.190000057220459,53100,0.0,0.0
2015-09-04 00:00:00-04:00,6.150000095367432,6.820000171661377,6.150000095367432,6.630000114440918,8000,0.0,0.0
2015-09-08 00:00:00-04:00,7.230000019073486,7.230000019073486,6.659999847412109,6.789999961853027,19500,0.0,0.0
2015-09-09 00:00:00-04:00,6.900000095367432,6.900000095367432,6.480000019073486,6.510000228881836,28300,0.0,0.0
2015-09-10 00:00:00-04:00,6.610000133514404,6.610000133514404,6.059999942779541,6.110000133514404,12700,0.0,0.0
2015-09-11 00:00:00-04:00,6.480000019073486,6.480000019073486,5.800000190734863,6.199999809265137,16700,0.0,0.0
2015-09-14 00:00:00-04:00,6.480000019073486,6.480000019073486,6.199999809265137,6.199999809265137,1500,0.0,0.0
2015-09-15 00:00:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,200,0.0,0.0
2015-09-16 00:00:00-04:00,6.0,6.099999904632568,6.0,6.059999942779541,500,0.0,0.0
2015-09-17 00:00:00-04:00,5.900000095367432,6.25,5.900000095367432,6.25,400,0.0,0.0
2015-09-18 00:00:00-04:00,6.449999809265137,6.809999942779541,6.099999904632568,6.349999904632568,5500,0.0,0.0
2015-09-21 00:00:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0,0.0,0.0
2015-09-22 00:00:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0,0.0,0.0
2015-09-23 00:00:00-04:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,200,0.0,0.0
2015-09-24 00:00:00-04:00,5.949999809265137,6.199999809265137,5.949999809265137,6.050000190734863,1200,0.0,0.0
2015-09-25 00:00:00-04:00,6.050000190734863,6.880000114440918,5.889999866485596,6.610000133514404,35800,0.0,0.0
2015-09-28 00:00:00-04:00,6.510000228881836,6.679999828338623,6.199999809265137,6.25,25800,0.0,0.0
2015-09-29 00:00:00-04:00,6.099999904632568,6.800000190734863,6.090000152587891,6.800000190734863,56900,0.0,0.0
2015-09-30 00:00:00-04:00,6.880000114440918,6.889999866485596,6.579999923706055,6.650000095367432,9200,0.0,0.0
2015-10-01 00:00:00-04:00,6.5,6.5,6.5,6.5,100,0.0,0.0
2015-10-02 00:00:00-04:00,6.300000190734863,7.480000019073486,6.099999904632568,6.929999828338623,27200,0.0,0.0
2015-10-05 00:00:00-04:00,7.5,7.5,6.21999979019165,6.639999866485596,7100,0.0,0.0
2015-10-06 00:00:00-04:00,6.5,6.75,6.5,6.650000095367432,2300,0.0,0.0
2015-10-07 00:00:00-04:00,6.349999904632568,6.579999923706055,6.349999904632568,6.449999809265137,5100,0.0,0.0
2015-10-08 00:00:00-04:00,6.46999979019165,6.730000019073486,6.380000114440918,6.380000114440918,6200,0.0,0.0
2015-10-09 00:00:00-04:00,6.380000114440918,6.800000190734863,6.380000114440918,6.550000190734863,7800,0.0,0.0
2015-10-12 00:00:00-04:00,6.289999961853027,6.800000190734863,6.179999828338623,6.599999904632568,24000,0.0,0.0
2015-10-13 00:00:00-04:00,6.650000095367432,6.800000190734863,6.650000095367432,6.690000057220459,2600,0.0,0.0
2015-10-14 00:00:00-04:00,6.599999904632568,7.050000190734863,6.449999809265137,6.559999942779541,16900,0.0,0.0
2015-10-15 00:00:00-04:00,6.349999904632568,6.869999885559082,6.329999923706055,6.610000133514404,15400,0.0,0.0
2015-10-16 00:00:00-04:00,6.460000038146973,6.699999809265137,6.460000038146973,6.579999923706055,12500,0.0,0.0
2015-10-19 00:00:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100,0.0,0.0
2015-10-20 00:00:00-04:00,6.300000190734863,6.5,6.300000190734863,6.5,3200,0.0,0.0
2015-10-21 00:00:00-04:00,6.300000190734863,6.400000095367432,6.300000190734863,6.400000095367432,300,0.0,0.0
2015-10-22 00:00:00-04:00,6.489999771118164,6.489999771118164,6.46999979019165,6.489999771118164,5700,0.0,0.0
2015-10-23 00:00:00-04:00,6.619999885559082,6.75,6.400000095367432,6.420000076293945,6600,0.0,0.0
2015-10-26 00:00:00-04:00,6.590000152587891,6.809999942779541,6.420000076293945,6.789999961853027,9100,0.0,0.0
2015-10-27 00:00:00-04:00,6.880000114440918,7.300000190734863,6.829999923706055,6.889999866485596,17000,0.0,0.0
2015-10-28 00:00:00-04:00,6.920000076293945,6.949999809265137,6.809999942779541,6.809999942779541,500,0.0,0.0
2015-10-29 00:00:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,100,0.0,0.0
2015-10-30 00:00:00-04:00,7.0,7.0,6.519999980926514,6.579999923706055,600,0.0,0.0
2015-11-02 00:00:00-05:00,6.480000019073486,6.760000228881836,6.389999866485596,6.75,9400,0.0,0.0
2015-11-03 00:00:00-05:00,7.480000019073486,7.480000019073486,6.840000152587891,6.849999904632568,7900,0.0,0.0
2015-11-04 00:00:00-05:00,6.829999923706055,6.829999923706055,6.599999904632568,6.800000190734863,8100,0.0,0.0
2015-11-05 00:00:00-05:00,7.099999904632568,7.099999904632568,6.820000171661377,6.820000171661377,8400,0.0,0.0
2015-11-06 00:00:00-05:00,6.989999771118164,7.0,6.929999828338623,6.929999828338623,1100,0.0,0.0
2015-11-09 00:00:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,400,0.0,0.0
2015-11-10 00:00:00-05:00,6.900000095367432,6.900000095367432,6.449999809265137,6.739999771118164,10000,0.0,0.0
2015-11-11 00:00:00-05:00,6.699999809265137,6.809999942779541,6.599999904632568,6.699999809265137,2600,0.0,0.0
2015-11-12 00:00:00-05:00,6.489999771118164,6.699999809265137,6.489999771118164,6.650000095367432,9300,0.0,0.0
2015-11-13 00:00:00-05:00,6.650000095367432,6.650000095367432,6.340000152587891,6.400000095367432,2500,0.0,0.0
2015-11-16 00:00:00-05:00,6.409999847412109,6.539999961853027,6.309999942779541,6.329999923706055,6000,0.0,0.0
2015-11-17 00:00:00-05:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,200,0.0,0.0
2015-11-18 00:00:00-05:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,0,0.0,0.0
2015-11-19 00:00:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,200,0.0,0.0
2015-11-20 00:00:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0,0.0,0.0
2015-11-23 00:00:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0,0.0,0.0
2015-11-24 00:00:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0,0.0,0.0
2015-11-25 00:00:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0,0.0,0.0
2015-11-27 00:00:00-05:00,5.53000020980835,5.989999771118164,5.53000020980835,5.989999771118164,400,0.0,0.0
2015-11-30 00:00:00-05:00,5.630000114440918,5.630000114440918,5.610000133514404,5.610000133514404,500,0.0,0.0
2015-12-01 00:00:00-05:00,5.269999980926514,5.699999809265137,5.269999980926514,5.619999885559082,2100,0.0,0.0
2015-12-02 00:00:00-05:00,5.389999866485596,5.590000152587891,5.389999866485596,5.460000038146973,1400,0.0,0.0
2015-12-03 00:00:00-05:00,5.389999866485596,5.389999866485596,4.820000171661377,4.820000171661377,3700,0.0,0.0
2015-12-04 00:00:00-05:00,4.829999923706055,4.829999923706055,4.449999809265137,4.449999809265137,1200,0.0,0.0
2015-12-07 00:00:00-05:00,4.75,4.75,4.139999866485596,4.5,3900,0.0,0.0
2015-12-08 00:00:00-05:00,4.230000019073486,4.340000152587891,4.150000095367432,4.320000171661377,2600,0.0,0.0
2015-12-09 00:00:00-05:00,4.329999923706055,4.329999923706055,4.090000152587891,4.119999885559082,800,0.0,0.0
2015-12-10 00:00:00-05:00,4.610000133514404,4.610000133514404,4.28000020980835,4.559999942779541,600,0.0,0.0
2015-12-11 00:00:00-05:00,4.449999809265137,4.480000019073486,4.0,4.400000095367432,5200,0.0,0.0
2015-12-14 00:00:00-05:00,4.159999847412109,4.199999809265137,4.159999847412109,4.199999809265137,400,0.0,0.0
2015-12-15 00:00:00-05:00,4.400000095367432,4.460000038146973,4.099999904632568,4.150000095367432,1500,0.0,0.0
2015-12-16 00:00:00-05:00,4.46999979019165,4.46999979019165,4.039999961853027,4.190000057220459,1200,0.0,0.0
2015-12-17 00:00:00-05:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,0.0,0.0
2015-12-18 00:00:00-05:00,4.150000095367432,4.150000095367432,3.950000047683716,3.950000047683716,2700,0.0,0.0
2015-12-21 00:00:00-05:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0,0.0,0.0
2015-12-22 00:00:00-05:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0,0.0,0.0
2015-12-23 00:00:00-05:00,3.5999999046325684,4.059999942779541,3.3499999046325684,3.8499999046325684,31600,0.0,0.0
2015-12-24 00:00:00-05:00,3.8499999046325684,4.059999942779541,3.809999942779541,3.9000000953674316,22400,0.0,0.0
2015-12-28 00:00:00-05:00,3.9000000953674316,3.9600000381469727,3.700000047683716,3.8299999237060547,12800,0.0,0.0
2015-12-29 00:00:00-05:00,3.799999952316284,3.8399999141693115,3.4100000858306885,3.4100000858306885,15200,0.0,0.0
2015-12-30 00:00:00-05:00,3.5999999046325684,3.740000009536743,3.390000104904175,3.740000009536743,17700,0.0,0.0
