Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-31 00:00:00-05:00,3.7699999809265137,3.890000104904175,3.700000047683716,3.75,28800,0.0,0.0
2016-01-04 00:00:00-05:00,3.390000104904175,3.619999885559082,3.359999895095825,3.619999885559082,14100,0.0,0.0
2016-01-05 00:00:00-05:00,3.7899999618530273,3.7899999618530273,3.569999933242798,3.690000057220459,31800,0.0,0.0
2016-01-06 00:00:00-05:00,3.3399999141693115,4.150000095367432,3.2899999618530273,3.7799999713897705,39700,0.0,0.0
2016-01-07 00:00:00-05:00,3.609999895095825,3.809999942779541,3.2899999618530273,3.809999942779541,22500,0.0,0.0
2016-01-08 00:00:00-05:00,3.8299999237060547,3.8299999237060547,3.7899999618530273,3.7899999618530273,5100,0.0,0.0
2016-01-11 00:00:00-05:00,3.8299999237060547,4.199999809265137,3.6600000858306885,3.7100000381469727,54500,0.0,0.0
2016-01-12 00:00:00-05:00,3.7799999713897705,3.799999952316284,3.5999999046325684,3.7200000286102295,16400,0.0,0.0
2016-01-13 00:00:00-05:00,3.4200000762939453,3.5199999809265137,3.2699999809265137,3.5199999809265137,14100,0.0,0.0
2016-01-14 00:00:00-05:00,3.4000000953674316,3.6500000953674316,3.25,3.299999952316284,49000,0.0,0.0
2016-01-15 00:00:00-05:00,2.9800000190734863,3.559999942779541,2.9800000190734863,3.2100000381469727,28000,0.0,0.0
2016-01-19 00:00:00-05:00,3.380000114440918,3.4100000858306885,2.819999933242798,2.950000047683716,8900,0.0,0.0
2016-01-20 00:00:00-05:00,2.9100000858306885,3.0,2.009999990463257,2.3299999237060547,31800,0.0,0.0
2016-01-21 00:00:00-05:00,2.5,2.5,2.049999952316284,2.1700000762939453,3800,0.0,0.0
2016-01-22 00:00:00-05:00,2.390000104904175,2.630000114440918,2.25,2.25,3800,0.0,0.0
2016-01-25 00:00:00-05:00,2.190000057220459,2.7799999713897705,2.190000057220459,2.4000000953674316,15400,0.0,0.0
2016-01-26 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,200,0.0,0.0
2016-01-27 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2016-01-28 00:00:00-05:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,300,0.0,0.0
2016-01-29 00:00:00-05:00,1.9199999570846558,2.180000066757202,1.9199999570846558,1.9199999570846558,2300,0.0,0.0
2016-02-01 00:00:00-05:00,2.200000047683716,3.0,2.200000047683716,2.5999999046325684,10400,0.0,0.0
2016-02-02 00:00:00-05:00,2.6700000762939453,3.869999885559082,2.5,3.5799999237060547,9200,0.0,0.0
2016-02-03 00:00:00-05:00,3.5799999237060547,4.239999771118164,3.259999990463257,3.700000047683716,9700,0.0,0.0
2016-02-04 00:00:00-05:00,3.7699999809265137,4.050000190734863,3.049999952316284,3.1600000858306885,12300,0.0,0.0
2016-02-05 00:00:00-05:00,3.2899999618530273,3.380000114440918,3.1500000953674316,3.190000057220459,6300,0.0,0.0
2016-02-08 00:00:00-05:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,100,0.0,0.0
2016-02-09 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.049999952316284,3.049999952316284,3000,0.0,0.0
2016-02-10 00:00:00-05:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.059999942779541,3200,0.0,0.0
2016-02-11 00:00:00-05:00,3.049999952316284,3.140000104904175,3.049999952316284,3.049999952316284,1600,0.0,0.0
2016-02-12 00:00:00-05:00,4.349999904632568,4.349999904632568,3.0999999046325684,3.0999999046325684,4400,0.0,0.0
2016-02-16 00:00:00-05:00,3.119999885559082,3.3499999046325684,3.069999933242798,3.069999933242798,2600,0.0,0.0
2016-02-17 00:00:00-05:00,3.2799999713897705,3.380000114440918,3.1500000953674316,3.1600000858306885,4600,0.0,0.0
2016-02-18 00:00:00-05:00,3.049999952316284,3.0899999141693115,3.049999952316284,3.0899999141693115,1200,0.0,0.0
2016-02-19 00:00:00-05:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,0,0.0,0.0
2016-02-22 00:00:00-05:00,3.109999895095825,3.740000009536743,3.109999895095825,3.700000047683716,3300,0.0,0.0
2016-02-23 00:00:00-05:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0.0,0.0
2016-02-24 00:00:00-05:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0.0,0.0
2016-02-25 00:00:00-05:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0.0,0.0
2016-02-26 00:00:00-05:00,3.180000066757202,3.309999942779541,3.180000066757202,3.309999942779541,400,0.0,0.0
2016-02-29 00:00:00-05:00,3.369999885559082,3.369999885559082,3.2899999618530273,3.299999952316284,3300,0.0,0.0
2016-03-01 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2016-03-02 00:00:00-05:00,3.190000057220459,3.2100000381469727,3.190000057220459,3.2100000381469727,2800,0.0,0.0
2016-03-03 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.309999942779541,3.309999942779541,700,0.0,0.0
2016-03-04 00:00:00-05:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0,0.0,0.0
2016-03-07 00:00:00-05:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0,0.0,0.0
2016-03-08 00:00:00-05:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,300,0.0,0.0
2016-03-09 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,100,0.0,0.0
2016-03-10 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2016-03-11 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2016-03-14 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2016-03-15 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2016-03-16 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2016-03-17 00:00:00-04:00,3.75,3.75,3.5199999809265137,3.5199999809265137,500,0.0,0.0
2016-03-18 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,0,0.0,0.0
2016-03-21 00:00:00-04:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,300,0.0,0.0
2016-03-22 00:00:00-04:00,5.400000095367432,5.400000095367432,4.199999809265137,4.900000095367432,7300,0.0,0.0
2016-03-23 00:00:00-04:00,4.75,4.75,4.28000020980835,4.28000020980835,500,0.0,0.0
2016-03-24 00:00:00-04:00,4.389999866485596,4.739999771118164,4.389999866485596,4.400000095367432,800,0.0,0.0
2016-03-28 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2016-03-29 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2016-03-30 00:00:00-04:00,4.889999866485596,5.150000095367432,4.889999866485596,5.150000095367432,3800,0.0,0.0
2016-03-31 00:00:00-04:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,200,0.0,0.0
2016-04-01 00:00:00-04:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,0,0.0,0.0
2016-04-04 00:00:00-04:00,5.599999904632568,5.900000095367432,5.199999809265137,5.199999809265137,1100,0.0,0.0
2016-04-05 00:00:00-04:00,5.960000038146973,5.960000038146973,5.059999942779541,5.059999942779541,300,0.0,0.0
2016-04-06 00:00:00-04:00,5.25,5.25,5.25,5.25,200,0.0,0.0
2016-04-07 00:00:00-04:00,5.0,5.0,5.0,5.0,100,0.0,0.0
2016-04-08 00:00:00-04:00,5.010000228881836,5.5,5.010000228881836,5.5,500,0.0,0.0
2016-04-11 00:00:00-04:00,5.5,5.5,5.5,5.5,0,0.0,0.0
2016-04-12 00:00:00-04:00,5.5,5.5,5.5,5.5,100,0.0,0.0
2016-04-13 00:00:00-04:00,5.5,5.5,5.5,5.5,0,0.0,0.0
2016-04-14 00:00:00-04:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,200,0.0,0.0
2016-04-15 00:00:00-04:00,5.599999904632568,5.989999771118164,5.599999904632568,5.599999904632568,6700,0.0,0.0
2016-04-18 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,0.0,0.0
2016-04-19 00:00:00-04:00,5.769999980926514,5.769999980926514,5.599999904632568,5.599999904632568,6300,0.0,0.0
2016-04-20 00:00:00-04:00,5.610000133514404,5.630000114440918,5.599999904632568,5.630000114440918,1100,0.0,0.0
2016-04-21 00:00:00-04:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,200,0.0,0.0
2016-04-22 00:00:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,300,0.0,0.0
2016-04-25 00:00:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2016-04-26 00:00:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2016-04-27 00:00:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2016-04-28 00:00:00-04:00,5.460000038146973,5.550000190734863,5.150000095367432,5.28000020980835,4100,0.0,0.0
2016-04-29 00:00:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,300,0.0,0.0
2016-05-02 00:00:00-04:00,4.210000038146973,4.5,4.210000038146973,4.489999771118164,1000,0.0,0.0
2016-05-03 00:00:00-04:00,4.150000095367432,4.159999847412109,4.099999904632568,4.099999904632568,1300,0.0,0.0
2016-05-04 00:00:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,0.0,0.0
2016-05-05 00:00:00-04:00,4.320000171661377,4.320000171661377,3.4700000286102295,3.4700000286102295,2000,0.0,0.0
2016-05-06 00:00:00-04:00,3.680000066757202,3.680000066757202,3.640000104904175,3.640000104904175,300,0.0,0.0
2016-05-09 00:00:00-04:00,4.019999980926514,4.019999980926514,3.180000066757202,3.5999999046325684,5400,0.0,0.0
2016-05-10 00:00:00-04:00,3.700000047683716,3.799999952316284,3.0999999046325684,3.450000047683716,3100,0.0,0.0
2016-05-11 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2016-05-12 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.3499999046325684,3.3499999046325684,500,0.0,0.0
2016-05-13 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,200,0.0,0.0
2016-05-16 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.369999885559082,3.369999885559082,600,0.0,0.0
2016-05-17 00:00:00-04:00,3.390000104904175,3.890000104904175,3.390000104904175,3.6600000858306885,31200,0.0,0.0
2016-05-18 00:00:00-04:00,3.569999933242798,3.7100000381469727,3.549999952316284,3.559999942779541,4800,0.0,0.0
2016-05-19 00:00:00-04:00,3.6500000953674316,3.75,3.5,3.630000114440918,1000,0.0,0.0
2016-05-20 00:00:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,300,0.0,0.0
2016-05-23 00:00:00-04:00,3.619999885559082,3.619999885559082,3.5299999713897705,3.5299999713897705,400,0.0,0.0
2016-05-24 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0,0.0,0.0
2016-05-25 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0,0.0,0.0
2016-05-26 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0,0.0,0.0
2016-05-27 00:00:00-04:00,3.450000047683716,3.5,3.4000000953674316,3.4000000953674316,800,0.0,0.0
2016-05-31 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.5,3.5199999809265137,15000,0.0,0.0
2016-06-01 00:00:00-04:00,3.430000066757202,3.450000047683716,3.430000066757202,3.450000047683716,700,0.0,0.0
2016-06-02 00:00:00-04:00,3.4600000381469727,3.630000114440918,3.390000104904175,3.609999895095825,1200,0.0,0.0
2016-06-03 00:00:00-04:00,3.380000114440918,3.5399999618530273,3.380000114440918,3.390000104904175,1200,0.0,0.0
2016-06-06 00:00:00-04:00,3.569999933242798,3.630000114440918,3.4200000762939453,3.440000057220459,1000,0.0,0.0
2016-06-07 00:00:00-04:00,3.609999895095825,3.6600000858306885,3.5999999046325684,3.619999885559082,1100,0.0,0.0
2016-06-08 00:00:00-04:00,3.5899999141693115,3.700000047683716,3.549999952316284,3.700000047683716,1200,0.0,0.0
2016-06-09 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0.0,0.0
2016-06-10 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0.0,0.0
2016-06-13 00:00:00-04:00,3.369999885559082,3.4800000190734863,3.369999885559082,3.450000047683716,1000,0.0,0.0
2016-06-14 00:00:00-04:00,3.690000057220459,3.869999885559082,3.490000009536743,3.869999885559082,11600,0.0,0.0
2016-06-15 00:00:00-04:00,4.0,4.0,4.0,4.0,100,0.0,0.0
2016-06-16 00:00:00-04:00,3.740000009536743,3.9200000762939453,3.700000047683716,3.9000000953674316,2300,0.0,0.0
2016-06-17 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0.0
2016-06-20 00:00:00-04:00,3.9000000953674316,4.190000057220459,3.9000000953674316,4.0,900,0.0,0.0
2016-06-21 00:00:00-04:00,4.150000095367432,4.769999980926514,4.150000095367432,4.400000095367432,4400,0.0,0.0
2016-06-22 00:00:00-04:00,4.199999809265137,4.199999809265137,3.75,3.8299999237060547,2100,0.0,0.0
2016-06-23 00:00:00-04:00,4.289999961853027,4.679999828338623,4.050000190734863,4.21999979019165,3000,0.0,0.0
2016-06-24 00:00:00-04:00,3.7100000381469727,3.799999952316284,3.700000047683716,3.799999952316284,1300,0.0,0.0
2016-06-27 00:00:00-04:00,4.0,4.150000095367432,3.7100000381469727,3.990000009536743,9600,0.0,0.0
2016-06-28 00:00:00-04:00,3.799999952316284,3.799999952316284,3.75,3.75,300,0.0,0.0
2016-06-29 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,200,0.0,0.0
2016-06-30 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,100,0.0,0.0
2016-07-01 00:00:00-04:00,3.6500000953674316,3.75,3.6500000953674316,3.700000047683716,3400,0.0,0.0
2016-07-05 00:00:00-04:00,3.380000114440918,3.940000057220459,3.3299999237060547,3.3299999237060547,300,0.0,0.0
2016-07-06 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.4800000190734863,3.4800000190734863,2100,0.0,0.0
2016-07-07 00:00:00-04:00,3.5999999046325684,4.139999866485596,3.5999999046325684,4.090000152587891,6600,0.0,0.0
2016-07-08 00:00:00-04:00,4.079999923706055,4.199999809265137,3.7899999618530273,3.950000047683716,7400,0.0,0.0
2016-07-11 00:00:00-04:00,4.440000057220459,4.440000057220459,3.990000009536743,4.050000190734863,1700,0.0,0.0
2016-07-12 00:00:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0,0.0,0.0
2016-07-13 00:00:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0,0.0,0.0
2016-07-14 00:00:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0,0.0,0.0
2016-07-15 00:00:00-04:00,4.5,4.5,4.230000019073486,4.230000019073486,700,0.0,0.0
2016-07-18 00:00:00-04:00,4.840000152587891,5.010000228881836,4.570000171661377,5.010000228881836,8900,0.0,0.0
2016-07-19 00:00:00-04:00,5.079999923706055,5.079999923706055,4.75,4.829999923706055,5600,0.0,0.0
2016-07-20 00:00:00-04:00,4.5,5.0,4.46999979019165,4.989999771118164,1600,0.0,0.0
2016-07-21 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,400,0.0,0.0
2016-07-22 00:00:00-04:00,4.789999961853027,4.789999961853027,4.590000152587891,4.590000152587891,300,0.0,0.0
2016-07-25 00:00:00-04:00,4.400000095367432,4.449999809265137,4.260000228881836,4.260000228881836,1000,0.0,0.0
2016-07-26 00:00:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,200,0.0,0.0
2016-07-27 00:00:00-04:00,4.25,4.380000114440918,4.25,4.380000114440918,400,0.0,0.0
2016-07-28 00:00:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,0,0.0,0.0
2016-07-29 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,200,0.0,0.0
2016-08-01 00:00:00-04:00,4.460000038146973,4.46999979019165,4.460000038146973,4.46999979019165,600,0.0,0.0
2016-08-02 00:00:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0,0.0,0.0
2016-08-03 00:00:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0,0.0,0.0
2016-08-04 00:00:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,200,0.0,0.0
2016-08-05 00:00:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,0.0,0.0
2016-08-08 00:00:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,0.0,0.0
2016-08-09 00:00:00-04:00,4.349999904632568,4.349999904632568,4.199999809265137,4.300000190734863,700,0.0,0.0
2016-08-10 00:00:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,0.0,0.0
2016-08-11 00:00:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,0.0,0.0
2016-08-12 00:00:00-04:00,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,1900,0.0,0.0
2016-08-15 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,0.0,0.0
2016-08-16 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,0.0,0.0
2016-08-17 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,0.0,0.0
2016-08-18 00:00:00-04:00,4.449999809265137,4.449999809265137,4.260000228881836,4.260000228881836,400,0.0,0.0
2016-08-19 00:00:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,200,0.0,0.0
2016-08-22 00:00:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,0.0,0.0
2016-08-23 00:00:00-04:00,4.75,4.75,4.75,4.75,100,0.0,0.0
2016-08-24 00:00:00-04:00,4.75,4.75,4.75,4.75,0,0.0,0.0
2016-08-25 00:00:00-04:00,4.75,4.75,4.75,4.75,0,0.0,0.0
2016-08-26 00:00:00-04:00,4.510000228881836,4.800000190734863,4.300000190734863,4.429999828338623,2500,0.0,0.0
2016-08-29 00:00:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,0,0.0,0.0
2016-08-30 00:00:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,0,0.0,0.0
2016-08-31 00:00:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,0,0.0,0.0
2016-09-01 00:00:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,0,0.0,0.0
2016-09-02 00:00:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,0,0.0,0.0
2016-09-06 00:00:00-04:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,400,0.0,0.0
2016-09-07 00:00:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,200,0.0,0.0
2016-09-08 00:00:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,300,0.0,0.0
2016-09-09 00:00:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,300,0.0,0.0
2016-09-12 00:00:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,0,0.0,0.0
2016-09-13 00:00:00-04:00,4.400000095367432,4.610000133514404,4.400000095367432,4.610000133514404,300,0.0,0.0
2016-09-14 00:00:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,0,0.0,0.0
2016-09-15 00:00:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,0,0.0,0.0
2016-09-16 00:00:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,100,0.0,0.0
2016-09-19 00:00:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,0.0,0.0
2016-09-20 00:00:00-04:00,4.5,4.949999809265137,4.5,4.929999828338623,1200,0.0,0.0
2016-09-21 00:00:00-04:00,4.920000076293945,4.920000076293945,4.5,4.5,2500,0.0,0.0
2016-09-22 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2016-09-23 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2016-09-26 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2016-09-27 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2016-09-28 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2016-09-29 00:00:00-04:00,4.75,4.889999866485596,4.75,4.889999866485596,500,0.0,0.0
2016-09-30 00:00:00-04:00,5.0,5.119999885559082,5.0,5.119999885559082,1300,0.0,0.0
2016-10-03 00:00:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0,0.0,0.0
2016-10-04 00:00:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0,0.0,0.0
2016-10-05 00:00:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0,0.0,0.0
2016-10-06 00:00:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0,0.0,0.0
2016-10-07 00:00:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0,0.0,0.0
2016-10-10 00:00:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0,0.0,0.0
2016-10-11 00:00:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0,0.0,0.0
2016-10-12 00:00:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,200,0.0,0.0
2016-10-13 00:00:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,0,0.0,0.0
2016-10-14 00:00:00-04:00,4.760000228881836,4.769999980926514,4.760000228881836,4.769999980926514,500,0.0,0.0
2016-10-17 00:00:00-04:00,4.769999980926514,4.880000114440918,4.75,4.880000114440918,1300,0.0,0.0
2016-10-18 00:00:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0,0.0,0.0
2016-10-19 00:00:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0,0.0,0.0
2016-10-20 00:00:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0,0.0,0.0
2016-10-21 00:00:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0,0.0,0.0
2016-10-24 00:00:00-04:00,4.760000228881836,4.760000228881836,4.75,4.75,1400,0.0,0.0
2016-10-25 00:00:00-04:00,4.75,4.75,4.75,4.75,0,0.0,0.0
2016-10-26 00:00:00-04:00,3.7200000286102295,4.489999771118164,3.7200000286102295,4.489999771118164,200,0.0,0.0
2016-10-27 00:00:00-04:00,4.5,4.5,4.5,4.5,800,0.0,0.0
2016-10-28 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2016-10-31 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2016-11-01 00:00:00-04:00,3.6500000953674316,4.110000133514404,3.5299999713897705,4.110000133514404,3500,0.0,0.0
2016-11-02 00:00:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0,0.0,0.0
2016-11-03 00:00:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,100,0.0,0.0
2016-11-04 00:00:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0,0.0,0.0
2016-11-07 00:00:00-05:00,4.400000095367432,4.400000095367432,4.010000228881836,4.010000228881836,600,0.0,0.0
2016-11-08 00:00:00-05:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,0.0,0.0
2016-11-09 00:00:00-05:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,0.0,0.0
2016-11-10 00:00:00-05:00,4.0,4.0,4.0,4.0,300,0.0,0.0
2016-11-11 00:00:00-05:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2016-11-14 00:00:00-05:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2016-11-15 00:00:00-05:00,3.5,4.050000190734863,3.5,4.050000190734863,400,0.0,0.0
2016-11-16 00:00:00-05:00,4.039999961853027,4.039999961853027,4.0,4.0,300,0.0,0.0
2016-11-17 00:00:00-05:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2016-11-18 00:00:00-05:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2016-11-21 00:00:00-05:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2016-11-22 00:00:00-05:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2016-11-23 00:00:00-05:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2016-11-25 00:00:00-05:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2016-11-28 00:00:00-05:00,4.0,4.0,4.0,4.0,200,0.0,0.0
2016-11-29 00:00:00-05:00,4.619999885559082,4.619999885559082,4.440000057220459,4.440000057220459,300,0.0,0.0
2016-11-30 00:00:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,300,0.0,0.0
2016-12-01 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,700,0.0,0.0
2016-12-02 00:00:00-05:00,5.650000095367432,5.650000095367432,5.099999904632568,5.099999904632568,500,0.0,0.0
2016-12-05 00:00:00-05:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,300,0.0,0.0
2016-12-06 00:00:00-05:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,0,0.0,0.0
2016-12-07 00:00:00-05:00,5.0,5.820000171661377,4.989999771118164,5.380000114440918,4300,0.0,0.0
2016-12-08 00:00:00-05:00,5.059999942779541,5.059999942779541,5.0,5.0,1900,0.0,0.0
2016-12-09 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2016-12-12 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
