Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-13 00:00:00-05:00,3.990000009536743,4.389999866485596,3.990000009536743,4.010000228881836,800,0.0,0.0
2016-12-14 00:00:00-05:00,4.050000190734863,4.050000190734863,4.0,4.0,400,0.0,0.0
2016-12-15 00:00:00-05:00,3.700000047683716,3.880000114440918,3.700000047683716,3.880000114440918,500,0.0,0.0
2016-12-16 00:00:00-05:00,4.0,4.0,4.0,4.0,500,0.0,0.0
2016-12-19 00:00:00-05:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2016-12-20 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.5999999046325684,3.799999952316284,1100,0.0,0.0
2016-12-21 00:00:00-05:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0
2016-12-22 00:00:00-05:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0
2016-12-23 00:00:00-05:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0
2016-12-27 00:00:00-05:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,500,0.0,0.0
2016-12-28 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,400,0.0,0.0
2016-12-29 00:00:00-05:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,100,0.0,0.0
2016-12-30 00:00:00-05:00,3.740000009536743,3.740000009536743,3.049999952316284,3.2200000286102295,6100,0.0,0.0
2017-01-03 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,0,0.0,0.0
2017-01-04 00:00:00-05:00,3.1500000953674316,3.5,3.1500000953674316,3.5,2500,0.0,0.0
2017-01-05 00:00:00-05:00,3.5,3.5,3.5,3.5,0,0.0,0.0
2017-01-06 00:00:00-05:00,3.6500000953674316,3.700000047683716,3.4000000953674316,3.5999999046325684,8900,0.0,0.0
2017-01-09 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.4200000762939453,3.549999952316284,1700,0.0,0.0
2017-01-10 00:00:00-05:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0,0.0,0.0
2017-01-11 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,200,0.0,0.0
2017-01-12 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2017-01-13 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2017-01-17 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2017-01-18 00:00:00-05:00,3.450000047683716,3.880000114440918,2.990000009536743,3.009999990463257,4400,0.0,0.0
2017-01-19 00:00:00-05:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,500,0.0,0.0
2017-01-20 00:00:00-05:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,0,0.0,0.0
2017-01-23 00:00:00-05:00,3.2100000381469727,3.2799999713897705,3.2100000381469727,3.2300000190734863,1500,0.0,0.0
2017-01-24 00:00:00-05:00,3.069999933242798,3.0999999046325684,3.069999933242798,3.0999999046325684,300,0.0,0.0
2017-01-25 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,0.0,0.0
2017-01-26 00:00:00-05:00,3.200000047683716,3.25,3.200000047683716,3.25,13700,0.0,0.0
2017-01-27 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,200,0.0,0.0
2017-01-30 00:00:00-05:00,3.4000000953674316,3.950000047683716,3.4000000953674316,3.7300000190734863,4600,0.0,0.0
2017-01-31 00:00:00-05:00,3.5799999237060547,3.5799999237060547,3.4800000190734863,3.4800000190734863,1400,0.0,0.0
2017-02-01 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.1600000858306885,3.1600000858306885,1200,0.0,0.0
2017-02-02 00:00:00-05:00,3.4000000953674316,3.5,3.4000000953674316,3.4100000858306885,800,0.0,0.0
2017-02-03 00:00:00-05:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,0,0.0,0.0
2017-02-06 00:00:00-05:00,3.4100000858306885,3.6700000762939453,3.359999895095825,3.359999895095825,500,0.0,0.0
2017-02-07 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2017-02-08 00:00:00-05:00,3.299999952316284,3.309999942779541,3.259999990463257,3.259999990463257,800,0.0,0.0
2017-02-09 00:00:00-05:00,3.25,3.259999990463257,3.0799999237060547,3.259999990463257,3300,0.0,0.0
2017-02-10 00:00:00-05:00,3.25,3.25,3.25,3.25,400,0.0,0.0
2017-02-13 00:00:00-05:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,400,0.0,0.0
2017-02-14 00:00:00-05:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,200,0.0,0.0
2017-02-15 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,200,0.0,0.0
2017-02-16 00:00:00-05:00,3.130000114440918,3.2799999713897705,3.130000114440918,3.130000114440918,600,0.0,0.0
2017-02-17 00:00:00-05:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,0,0.0,0.0
2017-02-21 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,400,0.0,0.0
2017-02-22 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,0,0.0,0.0
2017-02-23 00:00:00-05:00,3.25,3.25,3.25,3.25,800,0.0,0.0
2017-02-24 00:00:00-05:00,3.25,3.25,3.25,3.25,400,0.0,0.0
2017-02-27 00:00:00-05:00,3.1500000953674316,3.180000066757202,2.869999885559082,3.0999999046325684,12500,0.0,0.0
2017-02-28 00:00:00-05:00,3.180000066757202,3.5799999237060547,3.180000066757202,3.559999942779541,12000,0.0,0.0
2017-03-01 00:00:00-05:00,3.5799999237060547,3.5799999237060547,3.2699999809265137,3.2699999809265137,500,0.0,0.0
2017-03-02 00:00:00-05:00,3.109999895095825,3.200000047683716,2.890000104904175,3.200000047683716,4000,0.0,0.0
2017-03-03 00:00:00-05:00,3.200000047683716,3.380000114440918,3.0,3.319999933242798,15400,0.0,0.0
2017-03-06 00:00:00-05:00,3.4000000953674316,3.5999999046325684,3.2200000286102295,3.2200000286102295,18200,0.0,0.0
2017-03-07 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,0,0.0,0.0
2017-03-08 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.2100000381469727,3.2100000381469727,300,0.0,0.0
2017-03-09 00:00:00-05:00,3.2200000286102295,3.450000047683716,3.0299999713897705,3.390000104904175,20900,0.0,0.0
2017-03-10 00:00:00-05:00,3.200000047683716,3.440000057220459,3.0999999046325684,3.0999999046325684,16900,0.0,0.0
2017-03-13 00:00:00-04:00,3.130000114440918,3.3499999046325684,3.109999895095825,3.1500000953674316,9200,0.0,0.0
2017-03-14 00:00:00-04:00,3.25,3.5999999046325684,3.25,3.369999885559082,28300,0.0,0.0
2017-03-15 00:00:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,500,0.0,0.0
2017-03-16 00:00:00-04:00,3.5,3.5,3.5,3.5,200,0.0,0.0
2017-03-17 00:00:00-04:00,3.369999885559082,3.630000114440918,3.369999885559082,3.630000114440918,2400,0.0,0.0
2017-03-20 00:00:00-04:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0,0.0,0.0
2017-03-21 00:00:00-04:00,3.369999885559082,3.380000114440918,3.2100000381469727,3.2699999809265137,8100,0.0,0.0
2017-03-22 00:00:00-04:00,3.5999999046325684,3.809999942779541,3.4000000953674316,3.5799999237060547,13900,0.0,0.0
2017-03-23 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.369999885559082,3.430000066757202,1000,0.0,0.0
2017-03-24 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.2300000190734863,3.2899999618530273,4700,0.0,0.0
2017-03-27 00:00:00-04:00,3.5399999618530273,3.740000009536743,3.4100000858306885,3.4100000858306885,6800,0.0,0.0
2017-03-28 00:00:00-04:00,3.309999942779541,3.5,3.309999942779541,3.4600000381469727,3300,0.0,0.0
2017-03-29 00:00:00-04:00,3.369999885559082,3.7300000190734863,3.2899999618530273,3.559999942779541,7000,0.0,0.0
2017-03-30 00:00:00-04:00,3.5299999713897705,3.8299999237060547,3.5299999713897705,3.7200000286102295,10400,0.0,0.0
2017-03-31 00:00:00-04:00,3.700000047683716,3.7300000190734863,3.5799999237060547,3.6600000858306885,1300,0.0,0.0
2017-04-03 00:00:00-04:00,3.440000057220459,3.549999952316284,3.369999885559082,3.549999952316284,5600,0.0,0.0
2017-04-04 00:00:00-04:00,3.490000009536743,3.940000057220459,3.490000009536743,3.799999952316284,17300,0.0,0.0
2017-04-05 00:00:00-04:00,3.609999895095825,3.630000114440918,3.4700000286102295,3.630000114440918,1900,0.0,0.0
2017-04-06 00:00:00-04:00,3.609999895095825,3.609999895095825,3.440000057220459,3.450000047683716,1300,0.0,0.0
2017-04-07 00:00:00-04:00,3.559999942779541,3.559999942779541,3.4000000953674316,3.4000000953674316,400,0.0,0.0
2017-04-10 00:00:00-04:00,3.2699999809265137,3.4000000953674316,3.2699999809265137,3.4000000953674316,2400,0.0,0.0
2017-04-11 00:00:00-04:00,3.450000047683716,3.509999990463257,3.390000104904175,3.509999990463257,2700,0.0,0.0
2017-04-12 00:00:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,400,0.0,0.0
2017-04-13 00:00:00-04:00,3.109999895095825,3.3299999237060547,3.109999895095825,3.319999933242798,2400,0.0,0.0
2017-04-17 00:00:00-04:00,3.3499999046325684,3.5199999809265137,3.319999933242798,3.430000066757202,9200,0.0,0.0
2017-04-18 00:00:00-04:00,3.4000000953674316,3.6600000858306885,3.4000000953674316,3.5,5300,0.0,0.0
2017-04-19 00:00:00-04:00,3.4800000190734863,3.5899999141693115,3.4800000190734863,3.5299999713897705,3300,0.0,0.0
2017-04-20 00:00:00-04:00,3.799999952316284,4.0,3.799999952316284,3.990000009536743,13300,0.0,0.0
2017-04-21 00:00:00-04:00,4.449999809265137,6.610000133514404,4.449999809265137,4.900000095367432,1222900,0.0,0.0
2017-04-24 00:00:00-04:00,4.840000152587891,4.840000152587891,4.389999866485596,4.710000038146973,31400,0.0,0.0
2017-04-25 00:00:00-04:00,4.440000057220459,4.650000095367432,4.360000133514404,4.480000019073486,15900,0.0,0.0
2017-04-26 00:00:00-04:00,4.269999980926514,4.400000095367432,4.269999980926514,4.329999923706055,14000,0.0,0.0
2017-04-27 00:00:00-04:00,4.25,4.320000171661377,4.150000095367432,4.269999980926514,10400,0.0,0.0
2017-04-28 00:00:00-04:00,4.070000171661377,4.389999866485596,4.070000171661377,4.369999885559082,1900,0.0,0.0
2017-05-01 00:00:00-04:00,4.150000095367432,4.349999904632568,4.150000095367432,4.349999904632568,600,0.0,0.0
2017-05-02 00:00:00-04:00,4.119999885559082,4.179999828338623,4.119999885559082,4.179999828338623,600,0.0,0.0
2017-05-03 00:00:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,300,0.0,0.0
2017-05-04 00:00:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,400,0.0,0.0
2017-05-05 00:00:00-04:00,3.9100000858306885,4.28000020980835,3.9100000858306885,4.0,3600,0.0,0.0
2017-05-08 00:00:00-04:00,4.389999866485596,4.389999866485596,3.7899999618530273,4.0,12300,0.0,0.0
2017-05-09 00:00:00-04:00,4.380000114440918,4.380000114440918,3.9000000953674316,3.9000000953674316,7600,0.0,0.0
2017-05-10 00:00:00-04:00,3.950000047683716,4.230000019073486,3.700000047683716,3.700000047683716,5800,0.0,0.0
2017-05-11 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.5,3.5999999046325684,3400,0.0,0.0
2017-05-12 00:00:00-04:00,3.619999885559082,3.7300000190734863,3.5,3.5,4600,0.0,0.0
2017-05-15 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,500,0.0,0.0
2017-05-16 00:00:00-04:00,3.569999933242798,3.569999933242798,3.559999942779541,3.559999942779541,1300,0.0,0.0
2017-05-17 00:00:00-04:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0,0.0,0.0
2017-05-18 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,400,0.0,0.0
2017-05-19 00:00:00-04:00,3.690000057220459,3.690000057220459,3.509999990463257,3.509999990463257,1500,0.0,0.0
2017-05-22 00:00:00-04:00,3.509999990463257,3.5199999809265137,3.2300000190734863,3.2300000190734863,2800,0.0,0.0
2017-05-23 00:00:00-04:00,3.309999942779541,3.390000104904175,3.309999942779541,3.390000104904175,2400,0.0,0.0
2017-05-24 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,100,0.0,0.0
2017-05-25 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2017-05-26 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2017-05-30 00:00:00-04:00,3.569999933242798,3.5799999237060547,3.5299999713897705,3.5799999237060547,900,0.0,0.0
2017-05-31 00:00:00-04:00,3.640000104904175,3.640000104904175,3.369999885559082,3.640000104904175,1200,0.0,0.0
2017-06-01 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,200,0.0,0.0
2017-06-02 00:00:00-04:00,3.4600000381469727,3.509999990463257,3.450000047683716,3.450000047683716,300,0.0,0.0
2017-06-05 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,200,0.0,0.0
2017-06-06 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,400,0.0,0.0
2017-06-07 00:00:00-04:00,3.509999990463257,3.569999933242798,3.4000000953674316,3.569999933242798,500,0.0,0.0
2017-06-08 00:00:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0,0.0,0.0
2017-06-09 00:00:00-04:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,200,0.0,0.0
2017-06-12 00:00:00-04:00,3.430000066757202,3.430000066757202,3.4000000953674316,3.4000000953674316,800,0.0,0.0
2017-06-13 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2017-06-14 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2017-06-15 00:00:00-04:00,3.440000057220459,3.5,3.4100000858306885,3.5,400,0.0,0.0
2017-06-16 00:00:00-04:00,3.490000009536743,3.5,3.490000009536743,3.5,2200,0.0,0.0
2017-06-19 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,1200,0.0,0.0
2017-06-20 00:00:00-04:00,3.700000047683716,3.7100000381469727,3.4000000953674316,3.450000047683716,6900,0.0,0.0
2017-06-21 00:00:00-04:00,3.690000057220459,3.700000047683716,3.4800000190734863,3.490000009536743,3600,0.0,0.0
2017-06-22 00:00:00-04:00,3.609999895095825,3.609999895095825,3.450000047683716,3.450000047683716,1400,0.0,0.0
2017-06-23 00:00:00-04:00,3.4100000858306885,3.5999999046325684,3.1600000858306885,3.180000066757202,6900,0.0,0.0
2017-06-26 00:00:00-04:00,3.240000009536743,3.3299999237060547,3.180000066757202,3.2799999713897705,6600,0.0,0.0
2017-06-27 00:00:00-04:00,3.299999952316284,3.5299999713897705,3.1600000858306885,3.259999990463257,15800,0.0,0.0
2017-06-28 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.200000047683716,3.200000047683716,6700,0.0,0.0
2017-06-29 00:00:00-04:00,3.509999990463257,3.509999990463257,3.1500000953674316,3.259999990463257,12600,0.0,0.0
2017-06-30 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.2899999618530273,3.4000000953674316,11900,0.0,0.0
2017-07-03 00:00:00-04:00,3.1500000953674316,3.390000104904175,3.1500000953674316,3.390000104904175,6400,0.0,0.0
2017-07-05 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.2200000286102295,3.2200000286102295,5900,0.0,0.0
2017-07-06 00:00:00-04:00,3.25,3.25,3.109999895095825,3.25,2600,0.0,0.0
2017-07-07 00:00:00-04:00,3.2799999713897705,3.450000047683716,3.200000047683716,3.200000047683716,5300,0.0,0.0
2017-07-10 00:00:00-04:00,3.130000114440918,3.3499999046325684,3.130000114440918,3.1700000762939453,5100,0.0,0.0
2017-07-11 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.009999990463257,3.009999990463257,4500,0.0,0.0
2017-07-12 00:00:00-04:00,2.819999933242798,3.0299999713897705,2.819999933242798,3.0299999713897705,1600,0.0,0.0
2017-07-13 00:00:00-04:00,3.319999933242798,3.319999933242798,3.1500000953674316,3.1500000953674316,900,0.0,0.0
2017-07-14 00:00:00-04:00,3.259999990463257,3.259999990463257,2.9000000953674316,2.9000000953674316,2500,0.0,0.0
2017-07-17 00:00:00-04:00,3.059999942779541,3.299999952316284,3.049999952316284,3.299999952316284,12200,0.0,0.0
2017-07-18 00:00:00-04:00,3.299999952316284,3.430000066757202,3.0899999141693115,3.190000057220459,18400,0.0,0.0
2017-07-19 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,600,0.0,0.0
2017-07-20 00:00:00-04:00,3.049999952316284,3.140000104904175,3.049999952316284,3.069999933242798,1300,0.0,0.0
2017-07-21 00:00:00-04:00,3.069999933242798,3.299999952316284,3.069999933242798,3.299999952316284,4400,0.0,0.0
2017-07-24 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,300,0.0,0.0
2017-07-25 00:00:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,400,0.0,0.0
2017-07-26 00:00:00-04:00,3.25,3.4000000953674316,3.1600000858306885,3.190000057220459,3300,0.0,0.0
2017-07-27 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.119999885559082,3.119999885559082,2000,0.0,0.0
2017-07-28 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,0,0.0,0.0
2017-07-31 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,0,0.0,0.0
2017-08-01 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,600,0.0,0.0
2017-08-02 00:00:00-04:00,3.130000114440918,3.130000114440918,3.049999952316284,3.049999952316284,800,0.0,0.0
2017-08-03 00:00:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0,0.0,0.0
2017-08-04 00:00:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0,0.0,0.0
2017-08-07 00:00:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0,0.0,0.0
2017-08-08 00:00:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0,0.0,0.0
2017-08-09 00:00:00-04:00,3.049999952316284,3.059999942779541,2.8499999046325684,2.880000114440918,6100,0.0,0.0
2017-08-10 00:00:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0,0.0,0.0
2017-08-11 00:00:00-04:00,3.130000114440918,3.130000114440918,2.930000066757202,3.0299999713897705,2600,0.0,0.0
2017-08-14 00:00:00-04:00,2.990000009536743,2.990000009536743,2.8499999046325684,2.8499999046325684,2700,0.0,0.0
2017-08-15 00:00:00-04:00,3.0299999713897705,3.140000104904175,2.890000104904175,2.890000104904175,1700,0.0,0.0
2017-08-16 00:00:00-04:00,2.880000114440918,3.009999990463257,2.880000114440918,2.9100000858306885,1900,0.0,0.0
2017-08-17 00:00:00-04:00,2.759999990463257,3.0,2.759999990463257,3.0,5400,0.0,0.0
2017-08-18 00:00:00-04:00,2.819999933242798,2.869999885559082,2.799999952316284,2.809999942779541,1000,0.0,0.0
2017-08-21 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,200,0.0,0.0
2017-08-22 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,200,0.0,0.0
2017-08-23 00:00:00-04:00,2.75,2.759999990463257,2.5899999141693115,2.5999999046325684,1500,0.0,0.0
2017-08-24 00:00:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5,400,0.0,0.0
2017-08-25 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5899999141693115,2.6500000953674316,600,0.0,0.0
2017-08-28 00:00:00-04:00,2.700000047683716,2.700000047683716,2.390000104904175,2.390000104904175,4800,0.0,0.0
2017-08-29 00:00:00-04:00,2.549999952316284,2.6500000953674316,2.549999952316284,2.640000104904175,1600,0.0,0.0
2017-08-30 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.0,0.0
2017-08-31 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.569999933242798,2.569999933242798,200,0.0,0.0
2017-09-01 00:00:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,0,0.0,0.0
2017-09-05 00:00:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,200,0.0,0.0
2017-09-06 00:00:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,100,0.0,0.0
2017-09-07 00:00:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0,0.0,0.0
2017-09-08 00:00:00-04:00,2.4100000858306885,2.5999999046325684,2.380000114440918,2.5999999046325684,3300,0.0,0.0
2017-09-11 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,200,0.0,0.0
2017-09-12 00:00:00-04:00,2.5999999046325684,2.7799999713897705,2.549999952316284,2.549999952316284,800,0.0,0.0
2017-09-13 00:00:00-04:00,2.700000047683716,2.799999952316284,2.4600000381469727,2.4600000381469727,2600,0.0,0.0
2017-09-14 00:00:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,100,0.0,0.0
2017-09-15 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,300,0.0,0.0
2017-09-18 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,600,0.0,0.0
2017-09-19 00:00:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,600,0.0,0.0
2017-09-20 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200,0.0,0.0
2017-09-21 00:00:00-04:00,2.200000047683716,2.390000104904175,2.119999885559082,2.380000114440918,7200,0.0,0.0
2017-09-22 00:00:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,0.0,0.0
2017-09-25 00:00:00-04:00,2.549999952316284,2.700000047683716,2.369999885559082,2.5,3500,0.0,0.0
2017-09-26 00:00:00-04:00,2.509999990463257,2.549999952316284,2.4000000953674316,2.549999952316284,700,0.0,0.0
2017-09-27 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100,0.0,0.0
2017-09-28 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.450000047683716,2.450000047683716,1400,0.0,0.0
2017-09-29 00:00:00-04:00,2.240000009536743,2.490000009536743,2.2300000190734863,2.2899999618530273,1600,0.0,0.0
2017-10-02 00:00:00-04:00,2.25,2.6500000953674316,2.0199999809265137,2.299999952316284,2900,0.0,0.0
2017-10-03 00:00:00-04:00,2.200000047683716,2.25,2.1700000762939453,2.240000009536743,900,0.0,0.0
2017-10-04 00:00:00-04:00,2.25,2.4200000762939453,2.1700000762939453,2.2200000286102295,3500,0.0,0.0
2017-10-05 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.259999990463257,2.259999990463257,400,0.0,0.0
2017-10-06 00:00:00-04:00,2.380000114440918,2.5,2.380000114440918,2.490000009536743,2700,0.0,0.0
2017-10-09 00:00:00-04:00,2.430000066757202,2.5999999046325684,2.3499999046325684,2.3499999046325684,700,0.0,0.0
2017-10-10 00:00:00-04:00,2.700000047683716,2.700000047683716,2.299999952316284,2.299999952316284,1000,0.0,0.0
2017-10-11 00:00:00-04:00,2.700000047683716,2.700000047683716,2.390000104904175,2.390000104904175,700,0.0,0.0
2017-10-12 00:00:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,200,0.0,0.0
2017-10-13 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,300,0.0,0.0
2017-10-16 00:00:00-04:00,2.200000047683716,2.299999952316284,2.200000047683716,2.299999952316284,1000,0.0,0.0
2017-10-17 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.259999990463257,2.259999990463257,1600,0.0,0.0
2017-10-18 00:00:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,100,0.0,0.0
2017-10-19 00:00:00-04:00,2.069999933242798,2.319999933242798,2.049999952316284,2.049999952316284,600,0.0,0.0
2017-10-20 00:00:00-04:00,2.25,2.25,2.1500000953674316,2.1500000953674316,600,0.0,0.0
2017-10-23 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,100,0.0,0.0
2017-10-24 00:00:00-04:00,2.1700000762939453,2.25,2.0799999237060547,2.1500000953674316,1100,0.0,0.0
2017-10-25 00:00:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,200,0.0,0.0
2017-10-26 00:00:00-04:00,2.25,2.25,2.25,2.25,300,0.0,0.0
2017-10-27 00:00:00-04:00,2.0399999618530273,2.200000047683716,2.0299999713897705,2.200000047683716,600,0.0,0.0
2017-10-30 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2017-10-31 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.299999952316284,2.309999942779541,1100,0.0,0.0
2017-11-01 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2017-11-02 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
