Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-03 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2200000286102295,2.2200000286102295,900,0.0,0.0
2017-11-06 00:00:00-05:00,2.0199999809265137,2.2100000381469727,2.0199999809265137,2.2100000381469727,600,0.0,0.0
2017-11-07 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,0.0,0.0
2017-11-08 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,0.0,0.0
2017-11-09 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,0.0,0.0
2017-11-10 00:00:00-05:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,200,0.0,0.0
2017-11-13 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.059999942779541,2.059999942779541,500,0.0,0.0
2017-11-14 00:00:00-05:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,0.0,0.0
2017-11-15 00:00:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,200,0.0,0.0
2017-11-16 00:00:00-05:00,2.2799999713897705,7.949999809265137,2.2799999713897705,5.03000020980835,504400,0.0,0.0
2017-11-17 00:00:00-05:00,4.349999904632568,4.480000019073486,3.200000047683716,3.309999942779541,101400,0.0,0.0
2017-11-20 00:00:00-05:00,3.309999942779541,5.260000228881836,3.309999942779541,4.239999771118164,345800,0.0,0.0
2017-11-21 00:00:00-05:00,3.890000104904175,4.440000057220459,3.640000104904175,4.0,45300,0.0,0.0
2017-11-22 00:00:00-05:00,3.9100000858306885,4.5,3.700000047683716,3.859999895095825,71400,0.0,0.0
2017-11-24 00:00:00-05:00,4.489999771118164,4.559999942779541,3.7899999618530273,4.050000190734863,15900,0.0,0.0
2017-11-27 00:00:00-05:00,4.429999828338623,5.349999904632568,4.0,4.480000019073486,131600,0.0,0.0
2017-11-28 00:00:00-05:00,4.5,4.739999771118164,3.859999895095825,4.300000190734863,18400,0.0,0.0
2017-11-29 00:00:00-05:00,4.190000057220459,4.239999771118164,3.9800000190734863,3.9800000190734863,5200,0.0,0.0
2017-11-30 00:00:00-05:00,4.0,4.03000020980835,3.9000000953674316,3.9000000953674316,3300,0.0,0.0
2017-12-01 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.490000009536743,3.490000009536743,2600,0.0,0.0
2017-12-04 00:00:00-05:00,3.7100000381469727,3.7100000381469727,3.2799999713897705,3.3399999141693115,2300,0.0,0.0
2017-12-05 00:00:00-05:00,3.3399999141693115,3.9000000953674316,3.25,3.4100000858306885,2400,0.0,0.0
2017-12-06 00:00:00-05:00,3.369999885559082,3.700000047683716,3.369999885559082,3.5299999713897705,1400,0.0,0.0
2017-12-07 00:00:00-05:00,3.5,3.5,3.369999885559082,3.390000104904175,1300,0.0,0.0
2017-12-08 00:00:00-05:00,3.430000066757202,3.430000066757202,3.25,3.390000104904175,1500,0.0,0.0
2017-12-11 00:00:00-05:00,3.390000104904175,3.390000104904175,3.359999895095825,3.359999895095825,2100,0.0,0.0
2017-12-12 00:00:00-05:00,3.4700000286102295,3.549999952316284,3.2899999618530273,3.4600000381469727,9000,0.0,0.0
2017-12-13 00:00:00-05:00,3.4600000381469727,3.619999885559082,3.2899999618530273,3.450000047683716,7000,0.0,0.0
2017-12-14 00:00:00-05:00,3.509999990463257,3.509999990463257,3.4800000190734863,3.4800000190734863,800,0.0,0.0
2017-12-15 00:00:00-05:00,3.5,3.8299999237060547,3.4600000381469727,3.8299999237060547,4700,0.0,0.0
2017-12-18 00:00:00-05:00,3.700000047683716,3.700000047683716,3.4100000858306885,3.4100000858306885,5900,0.0,0.0
2017-12-19 00:00:00-05:00,3.5,4.050000190734863,3.2899999618530273,3.319999933242798,42800,0.0,0.0
2017-12-20 00:00:00-05:00,3.3399999141693115,3.6700000762939453,3.3299999237060547,3.509999990463257,3500,0.0,0.0
2017-12-21 00:00:00-05:00,3.509999990463257,3.509999990463257,3.25,3.299999952316284,13800,0.0,0.0
2017-12-22 00:00:00-05:00,3.299999952316284,3.299999952316284,3.049999952316284,3.049999952316284,9600,0.0,0.0
2017-12-26 00:00:00-05:00,3.0299999713897705,3.190000057220459,2.7899999618530273,3.109999895095825,21300,0.0,0.0
2017-12-27 00:00:00-05:00,3.190000057220459,3.2699999809265137,2.859999895095825,3.190000057220459,16400,0.0,0.0
2017-12-28 00:00:00-05:00,2.869999885559082,3.009999990463257,2.869999885559082,2.990000009536743,5900,0.0,0.0
2017-12-29 00:00:00-05:00,2.990000009536743,3.0399999618530273,2.809999942779541,2.9100000858306885,15700,0.0,0.0
2018-01-02 00:00:00-05:00,2.880000114440918,2.880000114440918,2.7200000286102295,2.75,7700,0.0,0.0
2018-01-03 00:00:00-05:00,2.7300000190734863,2.880000114440918,2.609999895095825,2.869999885559082,13200,0.0,0.0
2018-01-04 00:00:00-05:00,2.890000104904175,3.440000057220459,2.8399999141693115,3.0999999046325684,21300,0.0,0.0
2018-01-05 00:00:00-05:00,2.869999885559082,2.990000009536743,2.869999885559082,2.930000066757202,3900,0.0,0.0
2018-01-08 00:00:00-05:00,2.880000114440918,3.0999999046325684,2.8399999141693115,2.940000057220459,24300,0.0,0.0
2018-01-09 00:00:00-05:00,2.809999942779541,3.2699999809265137,2.809999942779541,2.9600000381469727,22000,0.0,0.0
2018-01-10 00:00:00-05:00,2.9800000190734863,3.180000066757202,2.9800000190734863,3.059999942779541,9700,0.0,0.0
2018-01-11 00:00:00-05:00,3.069999933242798,3.240000009536743,3.069999933242798,3.240000009536743,3600,0.0,0.0
2018-01-12 00:00:00-05:00,3.119999885559082,3.119999885559082,3.069999933242798,3.0999999046325684,8500,0.0,0.0
2018-01-16 00:00:00-05:00,2.990000009536743,3.0299999713897705,2.8299999237060547,2.8299999237060547,11200,0.0,0.0
2018-01-17 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.7300000190734863,2.9000000953674316,7700,0.0,0.0
2018-01-18 00:00:00-05:00,2.809999942779541,2.809999942779541,2.75,2.7699999809265137,6700,0.0,0.0
2018-01-19 00:00:00-05:00,2.7799999713897705,3.1500000953674316,2.7799999713897705,2.930000066757202,18100,0.0,0.0
2018-01-22 00:00:00-05:00,3.0,3.0999999046325684,2.990000009536743,3.049999952316284,19700,0.0,0.0
2018-01-23 00:00:00-05:00,3.049999952316284,3.299999952316284,3.0,3.009999990463257,42100,0.0,0.0
2018-01-24 00:00:00-05:00,3.0199999809265137,3.0299999713897705,2.890000104904175,2.9000000953674316,6200,0.0,0.0
2018-01-25 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.7300000190734863,2.799999952316284,1200,0.0,0.0
2018-01-26 00:00:00-05:00,2.8299999237060547,2.9700000286102295,2.809999942779541,2.880000114440918,1700,0.0,0.0
2018-01-29 00:00:00-05:00,2.799999952316284,2.869999885559082,2.799999952316284,2.799999952316284,4600,0.0,0.0
2018-01-30 00:00:00-05:00,2.869999885559082,2.869999885559082,2.5999999046325684,2.7100000381469727,11500,0.0,0.0
2018-01-31 00:00:00-05:00,2.690000057220459,2.7200000286102295,2.630000114440918,2.7200000286102295,4200,0.0,0.0
2018-02-01 00:00:00-05:00,2.630000114440918,2.630000114440918,2.619999885559082,2.619999885559082,1500,0.0,0.0
2018-02-02 00:00:00-05:00,2.640000104904175,2.680000066757202,2.440000057220459,2.509999990463257,20000,0.0,0.0
2018-02-05 00:00:00-05:00,2.5899999141693115,2.6700000762939453,2.5,2.5,6100,0.0,0.0
2018-02-06 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.5,2.5199999809265137,1400,0.0,0.0
2018-02-07 00:00:00-05:00,2.869999885559082,3.0899999141693115,2.6600000858306885,2.869999885559082,15500,0.0,0.0
2018-02-08 00:00:00-05:00,2.6600000858306885,3.0,2.490000009536743,2.7699999809265137,9000,0.0,0.0
2018-02-09 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.6700000762939453,2.680000066757202,1400,0.0,0.0
2018-02-12 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.640000104904175,2.6500000953674316,800,0.0,0.0
2018-02-13 00:00:00-05:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,300,0.0,0.0
2018-02-14 00:00:00-05:00,2.4100000858306885,2.9000000953674316,2.4100000858306885,2.7300000190734863,11600,0.0,0.0
2018-02-15 00:00:00-05:00,2.5999999046325684,2.75,2.5199999809265137,2.6600000858306885,4200,0.0,0.0
2018-02-16 00:00:00-05:00,2.9000000953674316,3.0299999713897705,2.740000009536743,2.75,4300,0.0,0.0
2018-02-20 00:00:00-05:00,2.569999933242798,2.809999942779541,2.549999952316284,2.809999942779541,1700,0.0,0.0
2018-02-21 00:00:00-05:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,0,0.0,0.0
2018-02-22 00:00:00-05:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,100,0.0,0.0
2018-02-23 00:00:00-05:00,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,700,0.0,0.0
2018-02-26 00:00:00-05:00,2.809999942779541,2.950000047683716,2.6600000858306885,2.8499999046325684,11300,0.0,0.0
2018-02-27 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.619999885559082,2.799999952316284,22200,0.0,0.0
2018-02-28 00:00:00-05:00,2.4000000953674316,2.609999895095825,2.4000000953674316,2.5999999046325684,10000,0.0,0.0
2018-03-01 00:00:00-05:00,2.740000009536743,2.8299999237060547,2.5,2.5,11600,0.0,0.0
2018-03-02 00:00:00-05:00,2.9000000953674316,3.0899999141693115,2.799999952316284,2.799999952316284,3000,0.0,0.0
2018-03-05 00:00:00-05:00,2.799999952316284,4.010000228881836,2.799999952316284,3.0999999046325684,56300,0.0,0.0
2018-03-06 00:00:00-05:00,2.9600000381469727,3.109999895095825,2.5999999046325684,2.9000000953674316,4700,0.0,0.0
2018-03-07 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1300,0.0,0.0
2018-03-08 00:00:00-05:00,3.2100000381469727,3.2799999713897705,2.799999952316284,3.009999990463257,5700,0.0,0.0
2018-03-09 00:00:00-05:00,2.680000066757202,2.7200000286102295,2.680000066757202,2.7200000286102295,300,0.0,0.0
2018-03-12 00:00:00-04:00,2.930000066757202,3.430000066757202,2.930000066757202,3.319999933242798,25600,0.0,0.0
2018-03-13 00:00:00-04:00,3.109999895095825,3.3299999237060547,2.9600000381469727,3.0399999618530273,6100,0.0,0.0
2018-03-14 00:00:00-04:00,3.0,3.2200000286102295,3.0,3.1600000858306885,8300,0.0,0.0
2018-03-15 00:00:00-04:00,3.25,3.630000114440918,3.1600000858306885,3.3499999046325684,33600,0.0,0.0
2018-03-16 00:00:00-04:00,3.180000066757202,3.5799999237060547,3.180000066757202,3.2799999713897705,11200,0.0,0.0
2018-03-19 00:00:00-04:00,3.2899999618530273,3.390000104904175,3.180000066757202,3.180000066757202,4200,0.0,0.0
2018-03-20 00:00:00-04:00,3.0299999713897705,3.3299999237060547,3.0199999809265137,3.0799999237060547,7500,0.0,0.0
2018-03-21 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.009999990463257,3.119999885559082,1400,0.0,0.0
2018-03-22 00:00:00-04:00,3.119999885559082,3.309999942779541,2.990000009536743,3.0199999809265137,5300,0.0,0.0
2018-03-23 00:00:00-04:00,3.0,3.1500000953674316,2.9600000381469727,2.9600000381469727,6000,0.0,0.0
2018-03-26 00:00:00-04:00,3.0999999046325684,3.2699999809265137,2.9000000953674316,2.9000000953674316,3600,0.0,0.0
2018-03-27 00:00:00-04:00,3.200000047683716,3.200000047683716,2.9600000381469727,2.9800000190734863,4800,0.0,0.0
2018-03-28 00:00:00-04:00,3.0299999713897705,3.1500000953674316,2.880000114440918,2.9200000762939453,13300,0.0,0.0
2018-03-29 00:00:00-04:00,2.8299999237060547,2.9100000858306885,2.7699999809265137,2.819999933242798,4400,0.0,0.0
2018-04-02 00:00:00-04:00,2.7300000190734863,2.8499999046325684,2.7200000286102295,2.7200000286102295,4500,0.0,0.0
2018-04-03 00:00:00-04:00,2.990000009536743,3.0999999046325684,2.869999885559082,2.890000104904175,2600,0.0,0.0
2018-04-04 00:00:00-04:00,3.0,3.069999933242798,2.6700000762939453,2.6700000762939453,4400,0.0,0.0
2018-04-05 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.619999885559082,2.619999885559082,7500,0.0,0.0
2018-04-06 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.680000066757202,2.680000066757202,1100,0.0,0.0
2018-04-09 00:00:00-04:00,2.759999990463257,2.759999990463257,2.549999952316284,2.5899999141693115,6900,0.0,0.0
2018-04-10 00:00:00-04:00,2.5999999046325684,2.759999990463257,2.509999990463257,2.6500000953674316,6200,0.0,0.0
2018-04-11 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.5999999046325684,2.619999885559082,5900,0.0,0.0
2018-04-12 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.690000057220459,2.7699999809265137,1800,0.0,0.0
2018-04-13 00:00:00-04:00,2.880000114440918,2.880000114440918,2.609999895095825,2.819999933242798,10100,0.0,0.0
2018-04-16 00:00:00-04:00,2.950000047683716,3.180000066757202,2.759999990463257,2.9600000381469727,7000,0.0,0.0
2018-04-17 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.700000047683716,2.7300000190734863,4100,0.0,0.0
2018-04-18 00:00:00-04:00,2.619999885559082,2.8499999046325684,2.5899999141693115,2.8499999046325684,10300,0.0,0.0
2018-04-19 00:00:00-04:00,2.869999885559082,3.0,2.819999933242798,2.940000057220459,12100,0.0,0.0
2018-04-20 00:00:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,0,0.0,0.0
2018-04-23 00:00:00-04:00,2.869999885559082,2.869999885559082,2.75,2.869999885559082,4000,0.0,0.0
2018-04-24 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.8499999046325684,2.9200000762939453,6900,0.0,0.0
2018-04-25 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2018-04-26 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2018-04-27 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2018-04-30 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.799999952316284,2.940000057220459,6500,0.0,0.0
2018-05-01 00:00:00-04:00,3.0,3.450000047683716,2.940000057220459,3.0899999141693115,53100,0.0,0.0
2018-05-02 00:00:00-04:00,3.359999895095825,3.4000000953674316,3.0399999618530273,3.190000057220459,2700,0.0,0.0
2018-05-03 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.9800000190734863,2.9800000190734863,1400,0.0,0.0
2018-05-04 00:00:00-04:00,3.0,3.0,3.0,3.0,300,0.0,0.0
2018-05-07 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.8299999237060547,3.0399999618530273,5200,0.0,0.0
2018-05-08 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,100,0.0,0.0
2018-05-09 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,400,0.0,0.0
2018-05-10 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,0,0.0,0.0
2018-05-11 00:00:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,700,0.0,0.0
2018-05-14 00:00:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0.0,0.0
2018-05-15 00:00:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,100,0.0,0.0
2018-05-16 00:00:00-04:00,3.0199999809265137,3.8499999046325684,2.9000000953674316,3.700000047683716,18500,0.0,0.0
2018-05-17 00:00:00-04:00,4.050000190734863,11.9399995803833,4.050000190734863,11.0,6446400,0.0,0.0
2018-05-18 00:00:00-04:00,11.09000015258789,11.699999809265137,8.029999732971191,8.319999694824219,1471700,0.0,0.0
2018-05-21 00:00:00-04:00,7.150000095367432,7.840000152587891,6.309999942779541,6.78000020980835,265700,0.0,0.0
2018-05-22 00:00:00-04:00,6.5,7.630000114440918,5.559999942779541,5.900000095367432,544900,0.0,0.0
2018-05-23 00:00:00-04:00,6.489999771118164,7.199999809265137,5.710000038146973,6.849999904632568,395200,0.0,0.0
2018-05-24 00:00:00-04:00,7.340000152587891,7.340000152587891,6.21999979019165,6.449999809265137,130500,0.0,0.0
2018-05-25 00:00:00-04:00,6.5,6.96999979019165,6.110000133514404,6.659999847412109,178700,0.0,0.0
2018-05-29 00:00:00-04:00,6.610000133514404,6.889999866485596,6.289999961853027,6.289999961853027,31200,0.0,0.0
2018-05-30 00:00:00-04:00,6.199999809265137,6.320000171661377,5.699999809265137,6.039999961853027,58100,0.0,0.0
2018-05-31 00:00:00-04:00,6.210000038146973,6.210000038146973,5.820000171661377,5.820000171661377,23100,0.0,0.0
2018-06-01 00:00:00-04:00,5.78000020980835,5.800000190734863,5.0,5.400000095367432,62000,0.0,0.0
2018-06-04 00:00:00-04:00,5.420000076293945,5.420000076293945,5.150000095367432,5.210000038146973,16700,0.0,0.0
2018-06-05 00:00:00-04:00,5.369999885559082,5.880000114440918,5.210000038146973,5.210000038146973,48600,0.0,0.0
2018-06-06 00:00:00-04:00,5.460000038146973,5.730000019073486,5.28000020980835,5.519999980926514,17300,0.0,0.0
2018-06-07 00:00:00-04:00,5.480000019073486,5.5,5.179999828338623,5.25,12000,0.0,0.0
2018-06-08 00:00:00-04:00,5.210000038146973,5.489999771118164,5.150000095367432,5.150000095367432,9900,0.0,0.0
2018-06-11 00:00:00-04:00,5.150000095367432,5.579999923706055,4.829999923706055,5.0,10300,0.0,0.0
2018-06-12 00:00:00-04:00,4.960000038146973,5.239999771118164,4.960000038146973,5.099999904632568,8300,0.0,0.0
2018-06-13 00:00:00-04:00,5.139999866485596,5.78000020980835,5.090000152587891,5.699999809265137,91200,0.0,0.0
2018-06-14 00:00:00-04:00,6.119999885559082,6.119999885559082,5.269999980926514,5.5,54400,0.0,0.0
2018-06-15 00:00:00-04:00,5.21999979019165,5.550000190734863,5.079999923706055,5.550000190734863,13000,0.0,0.0
2018-06-18 00:00:00-04:00,5.650000095367432,5.650000095367432,5.190000057220459,5.46999979019165,17500,0.0,0.0
2018-06-19 00:00:00-04:00,5.559999942779541,5.849999904632568,5.360000133514404,5.599999904632568,19200,0.0,0.0
2018-06-20 00:00:00-04:00,5.380000114440918,5.619999885559082,5.309999942779541,5.619999885559082,11000,0.0,0.0
2018-06-21 00:00:00-04:00,5.769999980926514,5.769999980926514,5.440000057220459,5.480000019073486,4700,0.0,0.0
2018-06-22 00:00:00-04:00,5.590000152587891,5.590000152587891,5.300000190734863,5.320000171661377,9800,0.0,0.0
2018-06-25 00:00:00-04:00,5.269999980926514,5.349999904632568,4.889999866485596,4.980000019073486,15300,0.0,0.0
2018-06-26 00:00:00-04:00,4.840000152587891,5.329999923706055,4.630000114440918,4.75,33800,0.0,0.0
2018-06-27 00:00:00-04:00,4.510000228881836,4.710000038146973,4.510000228881836,4.559999942779541,15600,0.0,0.0
2018-06-28 00:00:00-04:00,4.559999942779541,4.78000020980835,4.5,4.590000152587891,3800,0.0,0.0
2018-06-29 00:00:00-04:00,4.510000228881836,4.730000019073486,4.510000228881836,4.630000114440918,3200,0.0,0.0
2018-07-02 00:00:00-04:00,4.920000076293945,4.920000076293945,4.519999980926514,4.739999771118164,2700,0.0,0.0
2018-07-03 00:00:00-04:00,4.599999904632568,4.739999771118164,4.599999904632568,4.739999771118164,2800,0.0,0.0
2018-07-05 00:00:00-04:00,4.559999942779541,4.880000114440918,4.559999942779541,4.800000190734863,6500,0.0,0.0
2018-07-06 00:00:00-04:00,4.869999885559082,4.869999885559082,4.510000228881836,4.510000228881836,14100,0.0,0.0
2018-07-09 00:00:00-04:00,4.650000095367432,4.920000076293945,4.550000190734863,4.550000190734863,8700,0.0,0.0
2018-07-10 00:00:00-04:00,4.650000095367432,4.690000057220459,4.619999885559082,4.619999885559082,1000,0.0,0.0
2018-07-11 00:00:00-04:00,4.739999771118164,4.739999771118164,4.409999847412109,4.409999847412109,3800,0.0,0.0
2018-07-12 00:00:00-04:00,4.460000038146973,4.460000038146973,4.119999885559082,4.260000228881836,11500,0.0,0.0
2018-07-13 00:00:00-04:00,4.260000228881836,4.260000228881836,3.8499999046325684,3.930000066757202,17200,0.0,0.0
2018-07-16 00:00:00-04:00,3.7699999809265137,3.990000009536743,3.740000009536743,3.9200000762939453,13300,0.0,0.0
2018-07-17 00:00:00-04:00,4.010000228881836,4.139999866485596,3.9000000953674316,4.0,6600,0.0,0.0
2018-07-18 00:00:00-04:00,4.369999885559082,4.429999828338623,4.050000190734863,4.110000133514404,6800,0.0,0.0
2018-07-19 00:00:00-04:00,4.130000114440918,4.309999942779541,4.079999923706055,4.21999979019165,13600,0.0,0.0
2018-07-20 00:00:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,700,0.0,0.0
2018-07-23 00:00:00-04:00,4.119999885559082,4.159999847412109,4.110000133514404,4.110000133514404,3000,0.0,0.0
2018-07-24 00:00:00-04:00,4.119999885559082,4.119999885559082,4.0,4.0,1600,0.0,0.0
2018-07-25 00:00:00-04:00,3.950000047683716,4.050000190734863,3.8399999141693115,3.8399999141693115,7400,0.0,0.0
2018-07-26 00:00:00-04:00,3.940000057220459,4.050000190734863,3.6500000953674316,3.8299999237060547,10500,0.0,0.0
2018-07-27 00:00:00-04:00,3.4000000953674316,3.7200000286102295,3.4000000953674316,3.7200000286102295,2000,0.0,0.0
2018-07-30 00:00:00-04:00,3.5199999809265137,3.8299999237060547,3.5199999809265137,3.5999999046325684,7600,0.0,0.0
2018-07-31 00:00:00-04:00,3.9000000953674316,4.190000057220459,3.799999952316284,3.799999952316284,27200,0.0,0.0
2018-08-01 00:00:00-04:00,3.859999895095825,3.940000057220459,3.859999895095825,3.869999885559082,2100,0.0,0.0
2018-08-02 00:00:00-04:00,3.869999885559082,4.0,3.869999885559082,3.9000000953674316,1700,0.0,0.0
2018-08-03 00:00:00-04:00,3.9800000190734863,4.239999771118164,3.740000009536743,3.740000009536743,21000,0.0,0.0
2018-08-06 00:00:00-04:00,4.079999923706055,4.079999923706055,3.859999895095825,3.859999895095825,1000,0.0,0.0
2018-08-07 00:00:00-04:00,3.690000057220459,4.170000076293945,3.690000057220459,4.079999923706055,1900,0.0,0.0
2018-08-08 00:00:00-04:00,4.0,4.0,3.930000066757202,3.930000066757202,1400,0.0,0.0
2018-08-09 00:00:00-04:00,4.050000190734863,7.5,4.050000190734863,7.239999771118164,2678300,0.0,0.0
2018-08-10 00:00:00-04:00,5.760000228881836,6.400000095367432,5.110000133514404,5.550000190734863,335000,0.0,0.0
2018-08-13 00:00:00-04:00,5.75,5.849999904632568,4.559999942779541,5.849999904632568,90400,0.0,0.0
2018-08-14 00:00:00-04:00,5.789999961853027,6.099999904632568,5.360000133514404,5.590000152587891,49100,0.0,0.0
2018-08-15 00:00:00-04:00,5.46999979019165,5.570000171661377,4.710000038146973,5.239999771118164,49700,0.0,0.0
2018-08-16 00:00:00-04:00,5.28000020980835,5.440000057220459,5.039999961853027,5.21999979019165,14100,0.0,0.0
2018-08-17 00:00:00-04:00,5.190000057220459,5.849999904632568,5.0,5.579999923706055,24600,0.0,0.0
2018-08-20 00:00:00-04:00,6.0,6.0,5.139999866485596,5.630000114440918,23600,0.0,0.0
2018-08-21 00:00:00-04:00,5.699999809265137,5.949999809265137,5.599999904632568,5.829999923706055,7800,0.0,0.0
2018-08-22 00:00:00-04:00,5.690000057220459,5.989999771118164,5.690000057220459,5.989999771118164,14100,0.0,0.0
2018-08-23 00:00:00-04:00,5.849999904632568,6.599999904632568,5.849999904632568,6.190000057220459,64400,0.0,0.0
2018-08-24 00:00:00-04:00,6.03000020980835,6.409999847412109,5.610000133514404,5.610000133514404,26500,0.0,0.0
2018-08-27 00:00:00-04:00,5.710000038146973,6.170000076293945,5.639999866485596,5.650000095367432,16900,0.0,0.0
2018-08-28 00:00:00-04:00,5.71999979019165,6.230000019073486,5.5,5.670000076293945,22500,0.0,0.0
2018-08-29 00:00:00-04:00,5.670000076293945,5.670000076293945,4.610000133514404,4.849999904632568,50100,0.0,0.0
2018-08-30 00:00:00-04:00,4.900000095367432,5.050000190734863,4.800000190734863,4.809999942779541,15600,0.0,0.0
2018-08-31 00:00:00-04:00,4.829999923706055,4.829999923706055,4.639999866485596,4.75,13800,0.0,0.0
2018-09-04 00:00:00-04:00,4.519999980926514,4.789999961853027,4.519999980926514,4.690000057220459,9800,0.0,0.0
2018-09-05 00:00:00-04:00,4.699999809265137,4.699999809265137,4.320000171661377,4.369999885559082,36000,0.0,0.0
2018-09-06 00:00:00-04:00,4.539999961853027,4.539999961853027,4.28000020980835,4.28000020980835,7400,0.0,0.0
2018-09-07 00:00:00-04:00,4.170000076293945,4.170000076293945,3.7899999618530273,4.010000228881836,31800,0.0,0.0
2018-09-10 00:00:00-04:00,4.070000171661377,4.489999771118164,3.8299999237060547,4.239999771118164,45500,0.0,0.0
2018-09-11 00:00:00-04:00,4.190000057220459,4.329999923706055,4.190000057220459,4.329999923706055,600,0.0,0.0
2018-09-12 00:00:00-04:00,4.25,4.25,4.25,4.25,500,0.0,0.0
2018-09-13 00:00:00-04:00,3.9100000858306885,4.389999866485596,3.9100000858306885,4.21999979019165,23300,0.0,0.0
2018-09-14 00:00:00-04:00,4.050000190734863,4.309999942779541,4.050000190734863,4.309999942779541,4300,0.0,0.0
2018-09-17 00:00:00-04:00,4.320000171661377,4.400000095367432,4.019999980926514,4.110000133514404,61000,0.0,0.0
2018-09-18 00:00:00-04:00,4.25,4.289999961853027,4.0,4.019999980926514,17400,0.0,0.0
2018-09-19 00:00:00-04:00,3.990000009536743,4.190000057220459,3.950000047683716,4.099999904632568,21300,0.0,0.0
2018-09-20 00:00:00-04:00,4.099999904632568,4.769999980926514,4.039999961853027,4.460000038146973,37200,0.0,0.0
2018-09-21 00:00:00-04:00,4.460000038146973,4.860000133514404,4.300000190734863,4.840000152587891,12800,0.0,0.0
2018-09-24 00:00:00-04:00,4.789999961853027,4.789999961853027,4.380000114440918,4.429999828338623,12000,0.0,0.0
