Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-25 00:00:00-04:00,4.400000095367432,4.670000076293945,4.400000095367432,4.550000190734863,8400,0.0,0.0
2018-09-26 00:00:00-04:00,4.53000020980835,4.53000020980835,4.300000190734863,4.300000190734863,4700,0.0,0.0
2018-09-27 00:00:00-04:00,4.300000190734863,4.5,4.300000190734863,4.429999828338623,1400,0.0,0.0
2018-09-28 00:00:00-04:00,4.309999942779541,4.420000076293945,4.309999942779541,4.309999942779541,5800,0.0,0.0
2018-10-01 00:00:00-04:00,4.25,4.300000190734863,4.25,4.300000190734863,9100,0.0,0.0
2018-10-02 00:00:00-04:00,4.28000020980835,4.400000095367432,4.28000020980835,4.400000095367432,2900,0.0,0.0
2018-10-03 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2018-10-04 00:00:00-04:00,4.840000152587891,4.840000152587891,4.269999980926514,4.369999885559082,13200,0.0,0.0
2018-10-05 00:00:00-04:00,4.400000095367432,4.659999847412109,4.400000095367432,4.559999942779541,8600,0.0,0.0
2018-10-08 00:00:00-04:00,4.480000019073486,4.519999980926514,4.199999809265137,4.380000114440918,11700,0.0,0.0
2018-10-09 00:00:00-04:00,4.360000133514404,4.400000095367432,4.170000076293945,4.289999961853027,4700,0.0,0.0
2018-10-10 00:00:00-04:00,4.099999904632568,4.329999923706055,4.050000190734863,4.070000171661377,11500,0.0,0.0
2018-10-11 00:00:00-04:00,4.099999904632568,4.25,4.059999942779541,4.179999828338623,9600,0.0,0.0
2018-10-12 00:00:00-04:00,4.070000171661377,4.329999923706055,4.070000171661377,4.329999923706055,3600,0.0,0.0
2018-10-15 00:00:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,0,0.0,0.0
2018-10-16 00:00:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,0,0.0,0.0
2018-10-17 00:00:00-04:00,4.400000095367432,4.400000095367432,4.170000076293945,4.400000095367432,3200,0.0,0.0
2018-10-18 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2018-10-19 00:00:00-04:00,4.110000133514404,4.550000190734863,4.110000133514404,4.349999904632568,14200,0.0,0.0
2018-10-22 00:00:00-04:00,4.46999979019165,4.46999979019165,4.050000190734863,4.199999809265137,3800,0.0,0.0
2018-10-23 00:00:00-04:00,4.440000057220459,4.619999885559082,4.050000190734863,4.059999942779541,2300,0.0,0.0
2018-10-24 00:00:00-04:00,4.110000133514404,4.400000095367432,4.099999904632568,4.150000095367432,5700,0.0,0.0
2018-10-25 00:00:00-04:00,4.159999847412109,4.199999809265137,4.110000133514404,4.150000095367432,5000,0.0,0.0
2018-10-26 00:00:00-04:00,4.199999809265137,4.199999809265137,4.070000171661377,4.070000171661377,300,0.0,0.0
2018-10-29 00:00:00-04:00,4.119999885559082,4.25,4.110000133514404,4.150000095367432,8100,0.0,0.0
2018-10-30 00:00:00-04:00,4.289999961853027,4.289999961853027,4.050000190734863,4.079999923706055,3800,0.0,0.0
2018-10-31 00:00:00-04:00,4.269999980926514,6.670000076293945,4.150000095367432,4.449999809265137,522100,0.0,0.0
2018-11-01 00:00:00-04:00,4.190000057220459,4.650000095367432,4.110000133514404,4.360000133514404,33900,0.0,0.0
2018-11-02 00:00:00-04:00,4.260000228881836,5.090000152587891,4.159999847412109,5.090000152587891,19600,0.0,0.0
2018-11-05 00:00:00-05:00,4.989999771118164,4.989999771118164,4.420000076293945,4.420000076293945,10400,0.0,0.0
2018-11-06 00:00:00-05:00,4.389999866485596,4.590000152587891,4.25,4.46999979019165,16600,0.0,0.0
2018-11-07 00:00:00-05:00,4.71999979019165,4.71999979019165,4.289999961853027,4.369999885559082,18800,0.0,0.0
2018-11-08 00:00:00-05:00,4.539999961853027,4.539999961853027,4.309999942779541,4.309999942779541,2500,0.0,0.0
2018-11-09 00:00:00-05:00,4.300000190734863,4.309999942779541,4.110000133514404,4.239999771118164,4700,0.0,0.0
2018-11-12 00:00:00-05:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,500,0.0,0.0
2018-11-13 00:00:00-05:00,4.25,4.309999942779541,4.130000114440918,4.139999866485596,4200,0.0,0.0
2018-11-14 00:00:00-05:00,4.269999980926514,4.269999980926514,4.090000152587891,4.110000133514404,2800,0.0,0.0
2018-11-15 00:00:00-05:00,4.110000133514404,4.309999942779541,4.110000133514404,4.309999942779541,500,0.0,0.0
2018-11-16 00:00:00-05:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,100,0.0,0.0
2018-11-19 00:00:00-05:00,4.349999904632568,4.429999828338623,4.159999847412109,4.25,3700,0.0,0.0
2018-11-20 00:00:00-05:00,4.199999809265137,4.550000190734863,4.199999809265137,4.550000190734863,3200,0.0,0.0
2018-11-21 00:00:00-05:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,200,0.0,0.0
2018-11-23 00:00:00-05:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,200,0.0,0.0
2018-11-26 00:00:00-05:00,4.550000190734863,4.550000190734863,4.309999942779541,4.309999942779541,2400,0.0,0.0
2018-11-27 00:00:00-05:00,4.150000095367432,4.420000076293945,4.150000095367432,4.420000076293945,4800,0.0,0.0
2018-11-28 00:00:00-05:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,300,0.0,0.0
2018-11-29 00:00:00-05:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,100,0.0,0.0
2018-11-30 00:00:00-05:00,4.679999828338623,4.679999828338623,4.159999847412109,4.179999828338623,11000,0.0,0.0
2018-12-03 00:00:00-05:00,4.159999847412109,4.329999923706055,4.159999847412109,4.28000020980835,1500,0.0,0.0
2018-12-04 00:00:00-05:00,4.21999979019165,4.289999961853027,4.139999866485596,4.21999979019165,2500,0.0,0.0
2018-12-06 00:00:00-05:00,4.139999866485596,4.510000228881836,4.050000190734863,4.25,17800,0.0,0.0
2018-12-07 00:00:00-05:00,4.070000171661377,4.369999885559082,3.930000066757202,3.930000066757202,4900,0.0,0.0
2018-12-10 00:00:00-05:00,4.170000076293945,4.170000076293945,3.5199999809265137,3.5199999809265137,1400,0.0,0.0
2018-12-11 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,100,0.0,0.0
2018-12-12 00:00:00-05:00,3.4100000858306885,3.609999895095825,3.390000104904175,3.5,10100,0.0,0.0
2018-12-13 00:00:00-05:00,3.5,3.5,3.5,3.5,100,0.0,0.0
2018-12-14 00:00:00-05:00,3.549999952316284,3.549999952316284,3.5,3.5199999809265137,2500,0.0,0.0
2018-12-17 00:00:00-05:00,3.5199999809265137,3.559999942779541,3.5199999809265137,3.5199999809265137,2600,0.0,0.0
2018-12-18 00:00:00-05:00,3.559999942779541,4.050000190734863,3.559999942779541,3.75,8400,0.0,0.0
2018-12-19 00:00:00-05:00,3.819999933242798,4.090000152587891,3.5999999046325684,3.740000009536743,4000,0.0,0.0
2018-12-20 00:00:00-05:00,3.5999999046325684,3.809999942779541,3.3399999141693115,3.5199999809265137,1300,0.0,0.0
2018-12-21 00:00:00-05:00,3.1600000858306885,3.1600000858306885,2.890000104904175,2.950000047683716,3500,0.0,0.0
2018-12-24 00:00:00-05:00,3.200000047683716,3.200000047683716,2.740000009536743,2.7799999713897705,3800,0.0,0.0
2018-12-26 00:00:00-05:00,2.7899999618530273,3.0199999809265137,2.619999885559082,3.0199999809265137,3400,0.0,0.0
2018-12-27 00:00:00-05:00,2.990000009536743,3.1500000953674316,2.7100000381469727,2.7100000381469727,12900,0.0,0.0
2018-12-28 00:00:00-05:00,2.890000104904175,3.440000057220459,2.819999933242798,3.440000057220459,6000,0.0,0.0
2018-12-31 00:00:00-05:00,2.8499999046325684,3.630000114440918,2.8499999046325684,2.9800000190734863,12400,0.0,0.0
2019-01-02 00:00:00-05:00,3.319999933242798,3.319999933242798,2.930000066757202,2.930000066757202,600,0.0,0.0
2019-01-03 00:00:00-05:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,500,0.0,0.0
2019-01-04 00:00:00-05:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,2900,0.0,0.0
2019-01-07 00:00:00-05:00,3.25,3.299999952316284,3.25,3.299999952316284,1500,0.0,0.0
2019-01-08 00:00:00-05:00,3.3299999237060547,3.3499999046325684,3.299999952316284,3.309999942779541,1400,0.0,0.0
2019-01-09 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,300,0.0,0.0
2019-01-10 00:00:00-05:00,3.380000114440918,3.380000114440918,3.200000047683716,3.200000047683716,5700,0.0,0.0
2019-01-11 00:00:00-05:00,3.450000047683716,3.630000114440918,3.450000047683716,3.4600000381469727,4900,0.0,0.0
2019-01-14 00:00:00-05:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,300,0.0,0.0
2019-01-15 00:00:00-05:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,100,0.0,0.0
2019-01-16 00:00:00-05:00,3.5,3.5,3.5,3.5,400,0.0,0.0
2019-01-17 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,400,0.0,0.0
2019-01-18 00:00:00-05:00,3.5,3.509999990463257,3.5,3.5,700,0.0,0.0
2019-01-22 00:00:00-05:00,3.5199999809265137,4.0,3.5199999809265137,3.9100000858306885,1700,0.0,0.0
2019-01-23 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,100,0.0,0.0
2019-01-24 00:00:00-05:00,3.4100000858306885,3.740000009536743,3.4100000858306885,3.740000009536743,400,0.0,0.0
2019-01-25 00:00:00-05:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,200,0.0,0.0
2019-01-28 00:00:00-05:00,3.4000000953674316,3.700000047683716,3.4000000953674316,3.700000047683716,2400,0.0,0.0
2019-01-29 00:00:00-05:00,3.799999952316284,3.859999895095825,3.799999952316284,3.859999895095825,4100,0.0,0.0
2019-01-30 00:00:00-05:00,3.8499999046325684,4.230000019073486,3.8499999046325684,3.9000000953674316,6100,0.0,0.0
2019-01-31 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,100,0.0,0.0
2019-02-01 00:00:00-05:00,3.7699999809265137,3.880000114440918,3.7699999809265137,3.880000114440918,1000,0.0,0.0
2019-02-04 00:00:00-05:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,200,0.0,0.0
2019-02-05 00:00:00-05:00,3.9000000953674316,3.9800000190734863,3.799999952316284,3.799999952316284,1900,0.0,0.0
2019-02-06 00:00:00-05:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,100,0.0,0.0
2019-02-07 00:00:00-05:00,3.549999952316284,3.7799999713897705,3.359999895095825,3.4000000953674316,5400,0.0,0.0
2019-02-08 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,300,0.0,0.0
2019-02-11 00:00:00-05:00,3.549999952316284,3.549999952316284,3.4200000762939453,3.4200000762939453,400,0.0,0.0
2019-02-12 00:00:00-05:00,3.4100000858306885,4.03000020980835,3.319999933242798,3.819999933242798,23700,0.0,0.0
2019-02-13 00:00:00-05:00,3.9200000762939453,4.050000190734863,3.7899999618530273,4.0,7500,0.0,0.0
2019-02-14 00:00:00-05:00,4.050000190734863,4.519999980926514,4.050000190734863,4.25,50300,0.0,0.0
2019-02-15 00:00:00-05:00,4.570000171661377,4.570000171661377,3.6500000953674316,3.7100000381469727,59100,0.0,0.0
2019-02-19 00:00:00-05:00,3.740000009536743,3.950000047683716,3.740000009536743,3.950000047683716,1200,0.0,0.0
2019-02-20 00:00:00-05:00,3.7200000286102295,3.7699999809265137,3.440000057220459,3.4600000381469727,2500,0.0,0.0
2019-02-21 00:00:00-05:00,4.059999942779541,4.059999942779541,3.490000009536743,3.559999942779541,10000,0.0,0.0
2019-02-22 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.4700000286102295,3.5,2000,0.0,0.0
2019-02-25 00:00:00-05:00,3.4600000381469727,3.4800000190734863,3.430000066757202,3.450000047683716,4400,0.0,0.0
2019-02-26 00:00:00-05:00,3.549999952316284,3.549999952316284,3.299999952316284,3.299999952316284,3600,0.0,0.0
2019-02-27 00:00:00-05:00,3.690000057220459,3.690000057220459,3.3399999141693115,3.490000009536743,6100,0.0,0.0
2019-02-28 00:00:00-05:00,3.5299999713897705,3.5299999713897705,3.4200000762939453,3.5299999713897705,1500,0.0,0.0
2019-03-01 00:00:00-05:00,3.430000066757202,3.5199999809265137,3.430000066757202,3.440000057220459,3300,0.0,0.0
2019-03-04 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.4600000381469727,3.4600000381469727,1600,0.0,0.0
2019-03-05 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.4000000953674316,3.4000000953674316,1000,0.0,0.0
2019-03-06 00:00:00-05:00,3.390000104904175,3.4000000953674316,3.359999895095825,3.359999895095825,1800,0.0,0.0
2019-03-07 00:00:00-05:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,200,0.0,0.0
2019-03-08 00:00:00-05:00,3.299999952316284,3.4100000858306885,3.25,3.2799999713897705,4100,0.0,0.0
2019-03-11 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.25,3.3399999141693115,4300,0.0,0.0
2019-03-12 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,200,0.0,0.0
2019-03-13 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,100,0.0,0.0
2019-03-14 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,900,0.0,0.0
2019-03-15 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,100,0.0,0.0
2019-03-18 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,600,0.0,0.0
2019-03-19 00:00:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,400,0.0,0.0
2019-03-20 00:00:00-04:00,3.2699999809265137,3.7100000381469727,3.2699999809265137,3.4100000858306885,2300,0.0,0.0
2019-03-21 00:00:00-04:00,3.2899999618530273,3.619999885559082,3.2899999618530273,3.619999885559082,400,0.0,0.0
2019-03-22 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,200,0.0,0.0
2019-03-25 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.299999952316284,3.299999952316284,4600,0.0,0.0
2019-03-26 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,200,0.0,0.0
2019-03-27 00:00:00-04:00,3.5799999237060547,6.050000190734863,3.4800000190734863,4.579999923706055,408200,0.0,0.0
2019-03-28 00:00:00-04:00,4.599999904632568,5.179999828338623,3.4800000190734863,4.170000076293945,121900,0.0,0.0
2019-03-29 00:00:00-04:00,3.930000066757202,4.050000190734863,3.549999952316284,3.7300000190734863,29000,0.0,0.0
2019-04-01 00:00:00-04:00,3.809999942779541,3.9000000953674316,3.5799999237060547,3.619999885559082,9500,0.0,0.0
2019-04-02 00:00:00-04:00,3.809999942779541,3.809999942779541,3.549999952316284,3.680000066757202,11300,0.0,0.0
2019-04-03 00:00:00-04:00,3.6600000858306885,3.740000009536743,3.549999952316284,3.569999933242798,8200,0.0,0.0
2019-04-04 00:00:00-04:00,3.619999885559082,3.990000009536743,3.549999952316284,3.700000047683716,31900,0.0,0.0
2019-04-05 00:00:00-04:00,3.7100000381469727,3.8299999237060547,3.490000009536743,3.549999952316284,10800,0.0,0.0
2019-04-08 00:00:00-04:00,3.569999933242798,3.7200000286102295,3.430000066757202,3.5199999809265137,3500,0.0,0.0
2019-04-09 00:00:00-04:00,3.619999885559082,3.619999885559082,3.4000000953674316,3.4200000762939453,6500,0.0,0.0
2019-04-10 00:00:00-04:00,3.5199999809265137,3.630000114440918,3.4200000762939453,3.4600000381469727,3700,0.0,0.0
2019-04-11 00:00:00-04:00,3.450000047683716,3.450000047683716,3.4200000762939453,3.440000057220459,1700,0.0,0.0
2019-04-12 00:00:00-04:00,3.430000066757202,3.700000047683716,3.430000066757202,3.630000114440918,6000,0.0,0.0
2019-04-15 00:00:00-04:00,3.640000104904175,3.640000104904175,3.450000047683716,3.450000047683716,2000,0.0,0.0
2019-04-16 00:00:00-04:00,3.4100000858306885,3.799999952316284,3.309999942779541,3.309999942779541,24100,0.0,0.0
2019-04-17 00:00:00-04:00,3.440000057220459,3.609999895095825,3.2699999809265137,3.319999933242798,4900,0.0,0.0
2019-04-18 00:00:00-04:00,3.390000104904175,3.4000000953674316,3.390000104904175,3.390000104904175,1100,0.0,0.0
2019-04-22 00:00:00-04:00,3.450000047683716,3.569999933242798,3.4000000953674316,3.4000000953674316,3700,0.0,0.0
2019-04-23 00:00:00-04:00,3.450000047683716,3.450000047683716,3.369999885559082,3.369999885559082,1000,0.0,0.0
2019-04-24 00:00:00-04:00,3.4000000953674316,3.569999933242798,3.380000114440918,3.380000114440918,1700,0.0,0.0
2019-04-25 00:00:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,100,0.0,0.0
2019-04-26 00:00:00-04:00,3.3499999046325684,3.4200000762939453,3.3499999046325684,3.4200000762939453,900,0.0,0.0
2019-04-29 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.3499999046325684,3.4200000762939453,2500,0.0,0.0
2019-04-30 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,100,0.0,0.0
2019-05-01 00:00:00-04:00,3.4200000762939453,3.440000057220459,3.4200000762939453,3.4200000762939453,900,0.0,0.0
2019-05-02 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,400,0.0,0.0
2019-05-03 00:00:00-04:00,3.509999990463257,3.619999885559082,3.359999895095825,3.359999895095825,1000,0.0,0.0
2019-05-06 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,700,0.0,0.0
2019-05-07 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,100,0.0,0.0
2019-05-08 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.440000057220459,3.440000057220459,300,0.0,0.0
2019-05-09 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.3499999046325684,3.4000000953674316,700,0.0,0.0
2019-05-10 00:00:00-04:00,3.4000000953674316,3.5,3.4000000953674316,3.5,1000,0.0,0.0
2019-05-13 00:00:00-04:00,3.25,3.25,2.9000000953674316,3.1700000762939453,10000,0.0,0.0
2019-05-14 00:00:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,2100,0.0,0.0
2019-05-15 00:00:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,100,0.0,0.0
2019-05-16 00:00:00-04:00,3.1500000953674316,3.1700000762939453,3.0999999046325684,3.1700000762939453,700,0.0,0.0
2019-05-17 00:00:00-04:00,3.180000066757202,3.2799999713897705,3.0999999046325684,3.0999999046325684,1200,0.0,0.0
2019-05-20 00:00:00-04:00,3.0399999618530273,3.180000066757202,3.0399999618530273,3.0999999046325684,900,0.0,0.0
2019-05-21 00:00:00-04:00,2.9100000858306885,3.190000057220459,2.9100000858306885,3.140000104904175,17600,0.0,0.0
2019-05-22 00:00:00-04:00,3.009999990463257,3.180000066757202,3.009999990463257,3.0899999141693115,1300,0.0,0.0
2019-05-23 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,100,0.0,0.0
2019-05-24 00:00:00-04:00,2.9000000953674316,3.190000057220459,2.9000000953674316,3.119999885559082,700,0.0,0.0
2019-05-28 00:00:00-04:00,2.9000000953674316,3.069999933242798,2.9000000953674316,3.009999990463257,2000,0.0,0.0
2019-05-29 00:00:00-04:00,3.0799999237060547,3.109999895095825,2.9700000286102295,2.9700000286102295,1600,0.0,0.0
2019-05-30 00:00:00-04:00,3.140000104904175,3.369999885559082,2.9100000858306885,2.9100000858306885,54200,0.0,0.0
2019-05-31 00:00:00-04:00,2.9200000762939453,3.0,2.9200000762939453,2.9800000190734863,5900,0.0,0.0
2019-06-03 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9200000762939453,1500,0.0,0.0
2019-06-04 00:00:00-04:00,2.990000009536743,3.0,2.940000057220459,2.940000057220459,4000,0.0,0.0
2019-06-05 00:00:00-04:00,2.950000047683716,3.0,2.950000047683716,2.9600000381469727,7800,0.0,0.0
2019-06-06 00:00:00-04:00,3.0,3.4200000762939453,2.9700000286102295,3.200000047683716,82100,0.0,0.0
2019-06-07 00:00:00-04:00,2.9800000190734863,3.0799999237060547,2.75,2.9100000858306885,18300,0.0,0.0
2019-06-10 00:00:00-04:00,2.799999952316284,3.130000114440918,2.7699999809265137,2.9600000381469727,9400,0.0,0.0
2019-06-11 00:00:00-04:00,2.8499999046325684,3.009999990463257,2.8499999046325684,3.009999990463257,1900,0.0,0.0
2019-06-12 00:00:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2019-06-13 00:00:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,200,0.0,0.0
2019-06-14 00:00:00-04:00,2.8499999046325684,3.049999952316284,2.8499999046325684,3.0299999713897705,3600,0.0,0.0
2019-06-17 00:00:00-04:00,2.880000114440918,3.049999952316284,2.880000114440918,2.950000047683716,4200,0.0,0.0
2019-06-18 00:00:00-04:00,2.9100000858306885,3.0999999046325684,2.9100000858306885,3.0999999046325684,3400,0.0,0.0
2019-06-19 00:00:00-04:00,3.0199999809265137,3.1600000858306885,2.9600000381469727,2.9600000381469727,2100,0.0,0.0
2019-06-20 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.0799999237060547,3.130000114440918,7200,0.0,0.0
2019-06-21 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.059999942779541,3.059999942779541,48800,0.0,0.0
2019-06-24 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,800,0.0,0.0
2019-06-25 00:00:00-04:00,3.180000066757202,3.259999990463257,3.0,3.059999942779541,40100,0.0,0.0
2019-06-26 00:00:00-04:00,2.950000047683716,3.119999885559082,2.950000047683716,3.119999885559082,300,0.0,0.0
2019-06-27 00:00:00-04:00,3.0399999618530273,3.109999895095825,3.0399999618530273,3.0399999618530273,7700,0.0,0.0
2019-06-28 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0,3.0,2000,0.0,0.0
2019-07-01 00:00:00-04:00,2.990000009536743,3.25,2.990000009536743,3.009999990463257,7400,0.0,0.0
2019-07-02 00:00:00-04:00,3.009999990463257,3.2799999713897705,2.950000047683716,3.069999933242798,3000,0.0,0.0
2019-07-03 00:00:00-04:00,3.0399999618530273,3.140000104904175,3.0,3.0899999141693115,3300,0.0,0.0
2019-07-05 00:00:00-04:00,3.0199999809265137,3.059999942779541,3.0199999809265137,3.059999942779541,1200,0.0,0.0
2019-07-08 00:00:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,500,0.0,0.0
2019-07-09 00:00:00-04:00,3.130000114440918,3.2899999618530273,3.0,3.180000066757202,5200,0.0,0.0
2019-07-10 00:00:00-04:00,3.049999952316284,3.200000047683716,3.049999952316284,3.200000047683716,1000,0.0,0.0
2019-07-11 00:00:00-04:00,3.0,3.259999990463257,3.0,3.200000047683716,2200,0.0,0.0
2019-07-12 00:00:00-04:00,3.25,3.25,3.25,3.25,200,0.0,0.0
2019-07-15 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,600,0.0,0.0
2019-07-16 00:00:00-04:00,3.2699999809265137,3.549999952316284,3.0899999141693115,3.259999990463257,14900,0.0,0.0
2019-07-17 00:00:00-04:00,3.5,3.5,3.2799999713897705,3.299999952316284,1000,0.0,0.0
2019-07-18 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,400,0.0,0.0
2019-07-19 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0.0,0.0
2019-07-22 00:00:00-04:00,3.380000114440918,3.380000114440918,3.069999933242798,3.240000009536743,900,0.0,0.0
2019-07-23 00:00:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,100,0.0,0.0
2019-07-24 00:00:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,500,0.0,0.0
2019-07-25 00:00:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,100,0.0,0.0
2019-07-26 00:00:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,100,0.0,0.0
2019-07-29 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,300,0.0,0.0
2019-07-30 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.0399999618530273,3.299999952316284,200,0.0,0.0
2019-07-31 00:00:00-04:00,3.059999942779541,3.069999933242798,3.0399999618530273,3.049999952316284,1000,0.0,0.0
2019-08-01 00:00:00-04:00,3.119999885559082,3.190000057220459,3.0299999713897705,3.0299999713897705,2600,0.0,0.0
2019-08-02 00:00:00-04:00,3.2200000286102295,3.25,3.0299999713897705,3.130000114440918,3500,0.0,0.0
2019-08-05 00:00:00-04:00,3.190000057220459,3.200000047683716,3.009999990463257,3.009999990463257,3700,0.0,0.0
2019-08-06 00:00:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0,0.0,0.0
2019-08-07 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.950000047683716,3.0999999046325684,1400,0.0,0.0
2019-08-08 00:00:00-04:00,2.9600000381469727,3.0799999237060547,2.950000047683716,2.990000009536743,4100,0.0,0.0
2019-08-09 00:00:00-04:00,2.950000047683716,3.0799999237060547,2.950000047683716,3.0199999809265137,2100,0.0,0.0
2019-08-12 00:00:00-04:00,3.009999990463257,3.0799999237060547,3.0,3.0799999237060547,400,0.0,0.0
2019-08-13 00:00:00-04:00,3.059999942779541,3.059999942779541,3.0,3.059999942779541,2700,0.0,0.0
