Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-14 00:00:00-04:00,3.0,3.059999942779541,3.0,3.0,5500,0.0,0.0
2019-08-15 00:00:00-04:00,2.990000009536743,3.119999885559082,2.990000009536743,3.119999885559082,3200,0.0,0.0
2019-08-16 00:00:00-04:00,3.0,3.0899999141693115,3.0,3.0899999141693115,700,0.0,0.0
2019-08-19 00:00:00-04:00,3.0,3.119999885559082,3.0,3.0,7100,0.0,0.0
2019-08-20 00:00:00-04:00,2.6600000858306885,3.1500000953674316,2.6600000858306885,3.1500000953674316,700,0.0,0.0
2019-08-21 00:00:00-04:00,3.0,3.140000104904175,3.0,3.140000104904175,900,0.0,0.0
2019-08-22 00:00:00-04:00,3.0,3.130000114440918,3.0,3.130000114440918,400,0.0,0.0
2019-08-23 00:00:00-04:00,3.069999933242798,3.119999885559082,3.0,3.0799999237060547,1600,0.0,0.0
2019-08-26 00:00:00-04:00,3.009999990463257,3.0799999237060547,3.0,3.069999933242798,2900,0.0,0.0
2019-08-27 00:00:00-04:00,3.140000104904175,3.140000104904175,3.0,3.009999990463257,1500,0.0,0.0
2019-08-28 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0199999809265137,3.0799999237060547,1300,0.0,0.0
2019-08-29 00:00:00-04:00,3.0299999713897705,3.0799999237060547,3.0,3.0,3200,0.0,0.0
2019-08-30 00:00:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,400,0.0,0.0
2019-09-03 00:00:00-04:00,3.0,3.049999952316284,3.0,3.0,3100,0.0,0.0
2019-09-04 00:00:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,2700,0.0,0.0
2019-09-05 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,200,0.0,0.0
2019-09-06 00:00:00-04:00,3.0199999809265137,3.0199999809265137,3.0,3.0,900,0.0,0.0
2019-09-09 00:00:00-04:00,3.119999885559082,3.119999885559082,3.049999952316284,3.0799999237060547,1600,0.0,0.0
2019-09-10 00:00:00-04:00,3.0,3.119999885559082,3.0,3.109999895095825,2700,0.0,0.0
2019-09-11 00:00:00-04:00,3.119999885559082,3.2699999809265137,3.059999942779541,3.2699999809265137,10200,0.0,0.0
2019-09-12 00:00:00-04:00,3.25,3.25,3.0799999237060547,3.190000057220459,2600,0.0,0.0
2019-09-13 00:00:00-04:00,3.3499999046325684,3.549999952316284,3.049999952316284,3.049999952316284,4900,0.0,0.0
2019-09-16 00:00:00-04:00,3.549999952316284,3.75,3.2200000286102295,3.4700000286102295,8500,0.0,0.0
2019-09-17 00:00:00-04:00,3.0199999809265137,3.4800000190734863,3.0199999809265137,3.309999942779541,6400,0.0,0.0
2019-09-18 00:00:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,100,0.0,0.0
2019-09-19 00:00:00-04:00,3.1500000953674316,3.3499999046325684,3.119999885559082,3.2699999809265137,1300,0.0,0.0
2019-09-20 00:00:00-04:00,3.3499999046325684,3.549999952316284,3.119999885559082,3.390000104904175,17700,0.0,0.0
2019-09-23 00:00:00-04:00,3.140000104904175,3.369999885559082,3.140000104904175,3.2799999713897705,1100,0.0,0.0
2019-09-24 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,700,0.0,0.0
2019-09-25 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,100,0.0,0.0
2019-09-26 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.0999999046325684,3.0999999046325684,1500,0.0,0.0
2019-09-27 00:00:00-04:00,3.049999952316284,3.049999952316284,2.990000009536743,3.0399999618530273,15900,0.0,0.0
2019-09-30 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,100,0.0,0.0
2019-10-01 00:00:00-04:00,3.069999933242798,3.2200000286102295,2.299999952316284,2.7899999618530273,14600,0.0,0.0
2019-10-02 00:00:00-04:00,2.5399999618530273,2.799999952316284,2.5399999618530273,2.700000047683716,4900,0.0,0.0
2019-10-03 00:00:00-04:00,2.880000114440918,2.880000114440918,2.619999885559082,2.619999885559082,1200,0.0,0.0
2019-10-04 00:00:00-04:00,2.609999895095825,2.8499999046325684,2.5999999046325684,2.799999952316284,1400,0.0,0.0
2019-10-07 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,300,0.0,0.0
2019-10-08 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,100,0.0,0.0
2019-10-09 00:00:00-04:00,2.609999895095825,3.119999885559082,2.609999895095825,3.119999885559082,7500,0.0,0.0
2019-10-10 00:00:00-04:00,3.1500000953674316,3.4000000953674316,2.700000047683716,2.9600000381469727,6200,0.0,0.0
2019-10-11 00:00:00-04:00,2.950000047683716,2.950000047683716,2.609999895095825,2.9000000953674316,2400,0.0,0.0
2019-10-14 00:00:00-04:00,2.930000066757202,2.950000047683716,2.930000066757202,2.930000066757202,11700,0.0,0.0
2019-10-15 00:00:00-04:00,2.950000047683716,3.450000047683716,2.950000047683716,2.9700000286102295,5900,0.0,0.0
2019-10-16 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,200,0.0,0.0
2019-10-17 00:00:00-04:00,3.200000047683716,3.200000047683716,2.990000009536743,2.990000009536743,700,0.0,0.0
2019-10-18 00:00:00-04:00,3.0,3.200000047683716,3.0,3.200000047683716,500,0.0,0.0
2019-10-21 00:00:00-04:00,3.119999885559082,3.130000114440918,3.069999933242798,3.109999895095825,2500,0.0,0.0
2019-10-22 00:00:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,200,0.0,0.0
2019-10-23 00:00:00-04:00,3.009999990463257,3.140000104904175,3.009999990463257,3.109999895095825,1100,0.0,0.0
2019-10-24 00:00:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,100,0.0,0.0
2019-10-25 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,300,0.0,0.0
2019-10-28 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.009999990463257,3.009999990463257,700,0.0,0.0
2019-10-29 00:00:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2019-10-30 00:00:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2019-10-31 00:00:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2019-11-01 00:00:00-04:00,3.009999990463257,3.059999942779541,3.009999990463257,3.0199999809265137,1300,0.0,0.0
2019-11-04 00:00:00-05:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,100,0.0,0.0
2019-11-05 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.0999999046325684,3.0999999046325684,800,0.0,0.0
2019-11-06 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,100,0.0,0.0
2019-11-07 00:00:00-05:00,3.009999990463257,3.0899999141693115,2.7799999713897705,3.0,3600,0.0,0.0
2019-11-08 00:00:00-05:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,200,0.0,0.0
2019-11-11 00:00:00-05:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,100,0.0,0.0
2019-11-12 00:00:00-05:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,100,0.0,0.0
2019-11-13 00:00:00-05:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,100,0.0,0.0
2019-11-14 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,100,0.0,0.0
2019-11-15 00:00:00-05:00,2.930000066757202,2.940000057220459,2.859999895095825,2.859999895095825,4100,0.0,0.0
2019-11-18 00:00:00-05:00,2.990000009536743,2.990000009536743,2.859999895095825,2.9000000953674316,3300,0.0,0.0
2019-11-19 00:00:00-05:00,2.859999895095825,3.0199999809265137,2.859999895095825,2.869999885559082,3200,0.0,0.0
2019-11-20 00:00:00-05:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,600,0.0,0.0
2019-11-21 00:00:00-05:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,100,0.0,0.0
2019-11-22 00:00:00-05:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,100,0.0,0.0
2019-11-25 00:00:00-05:00,2.859999895095825,2.930000066757202,2.859999895095825,2.930000066757202,4000,0.0,0.0
2019-11-26 00:00:00-05:00,2.630000114440918,2.740000009536743,2.630000114440918,2.740000009536743,500,0.0,0.0
2019-11-27 00:00:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,0,0.0,0.0
2019-11-29 00:00:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,0,0.0,0.0
2019-12-02 00:00:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,100,0.0,0.0
2019-12-03 00:00:00-05:00,2.6600000858306885,3.0399999618530273,2.6600000858306885,3.0,800,0.0,0.0
2019-12-04 00:00:00-05:00,2.950000047683716,2.950000047683716,2.7899999618530273,2.880000114440918,2900,0.0,0.0
2019-12-05 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.700000047683716,2.7799999713897705,1500,0.0,0.0
2019-12-06 00:00:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100,0.0,0.0
2019-12-09 00:00:00-05:00,2.75,2.759999990463257,2.7300000190734863,2.7300000190734863,2000,0.0,0.0
2019-12-10 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,0,0.0,0.0
2019-12-11 00:00:00-05:00,2.7300000190734863,2.7799999713897705,2.7300000190734863,2.7799999713897705,1600,0.0,0.0
2019-12-12 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.75,2.7799999713897705,22000,0.0,0.0
2019-12-13 00:00:00-05:00,2.809999942779541,3.2799999713897705,2.7899999618530273,3.1600000858306885,491300,0.0,0.0
2019-12-16 00:00:00-05:00,3.2799999713897705,3.690000057220459,2.7899999618530273,2.809999942779541,424700,0.0,0.0
2019-12-17 00:00:00-05:00,2.880000114440918,2.880000114440918,2.5999999046325684,2.619999885559082,80700,0.0,0.0
2019-12-18 00:00:00-05:00,2.7200000286102295,2.75,2.5399999618530273,2.5399999618530273,17500,0.0,0.0
2019-12-19 00:00:00-05:00,2.5,2.619999885559082,2.5,2.619999885559082,6200,0.0,0.0
2019-12-20 00:00:00-05:00,2.609999895095825,2.609999895095825,2.4600000381469727,2.4700000286102295,18300,0.0,0.0
2019-12-23 00:00:00-05:00,2.5299999713897705,2.559999942779541,2.4000000953674316,2.490000009536743,24200,0.0,0.0
2019-12-24 00:00:00-05:00,2.309999942779541,2.490000009536743,2.309999942779541,2.4200000762939453,40700,0.0,0.0
2019-12-26 00:00:00-05:00,2.3499999046325684,2.559999942779541,2.3499999046325684,2.450000047683716,68300,0.0,0.0
2019-12-27 00:00:00-05:00,2.4700000286102295,2.5799999237060547,2.450000047683716,2.4600000381469727,37400,0.0,0.0
2019-12-30 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.309999942779541,2.4100000858306885,15200,0.0,0.0
2019-12-31 00:00:00-05:00,2.4000000953674316,2.490000009536743,2.3499999046325684,2.430000066757202,10700,0.0,0.0
2020-01-02 00:00:00-05:00,2.3499999046325684,2.7899999618530273,2.3499999046325684,2.569999933242798,105600,0.0,0.0
2020-01-03 00:00:00-05:00,2.4800000190734863,2.5299999713897705,2.4100000858306885,2.440000057220459,14400,0.0,0.0
2020-01-06 00:00:00-05:00,2.4000000953674316,2.5999999046325684,2.3499999046325684,2.490000009536743,10700,0.0,0.0
2020-01-07 00:00:00-05:00,2.4200000762939453,2.640000104904175,2.4200000762939453,2.440000057220459,2700,0.0,0.0
2020-01-08 00:00:00-05:00,2.369999885559082,2.5299999713897705,2.359999895095825,2.4000000953674316,7500,0.0,0.0
2020-01-09 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.450000047683716,2.4800000190734863,11300,0.0,0.0
2020-01-10 00:00:00-05:00,2.490000009536743,2.5199999809265137,2.450000047683716,2.5199999809265137,4200,0.0,0.0
2020-01-13 00:00:00-05:00,2.4700000286102295,2.5199999809265137,2.4600000381469727,2.4600000381469727,7800,0.0,0.0
2020-01-14 00:00:00-05:00,2.4600000381469727,2.5,2.450000047683716,2.450000047683716,10400,0.0,0.0
2020-01-15 00:00:00-05:00,2.4700000286102295,2.690000057220459,2.4600000381469727,2.609999895095825,34100,0.0,0.0
2020-01-16 00:00:00-05:00,2.4700000286102295,2.5899999141693115,2.450000047683716,2.5199999809265137,15800,0.0,0.0
2020-01-17 00:00:00-05:00,2.569999933242798,2.5899999141693115,2.5299999713897705,2.5899999141693115,13000,0.0,0.0
2020-01-21 00:00:00-05:00,2.640000104904175,2.640000104904175,2.4800000190734863,2.5899999141693115,3400,0.0,0.0
2020-01-22 00:00:00-05:00,2.5399999618530273,2.640000104904175,2.4800000190734863,2.5399999618530273,2400,0.0,0.0
2020-01-23 00:00:00-05:00,2.4800000190734863,2.5799999237060547,2.4800000190734863,2.559999942779541,7900,0.0,0.0
2020-01-24 00:00:00-05:00,2.490000009536743,2.5899999141693115,2.490000009536743,2.5899999141693115,2500,0.0,0.0
2020-01-27 00:00:00-05:00,2.549999952316284,2.8399999141693115,2.5399999618530273,2.680000066757202,37300,0.0,0.0
2020-01-28 00:00:00-05:00,2.759999990463257,2.9000000953674316,2.559999942779541,2.7699999809265137,32000,0.0,0.0
2020-01-29 00:00:00-05:00,2.8499999046325684,3.109999895095825,2.819999933242798,2.8499999046325684,110900,0.0,0.0
2020-01-30 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.640000104904175,2.759999990463257,24800,0.0,0.0
2020-01-31 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.609999895095825,2.630000114440918,11300,0.0,0.0
2020-02-03 00:00:00-05:00,2.609999895095825,2.740000009536743,2.5,2.5999999046325684,7800,0.0,0.0
2020-02-04 00:00:00-05:00,2.5199999809265137,2.5799999237060547,2.440000057220459,2.4600000381469727,6800,0.0,0.0
2020-02-05 00:00:00-05:00,2.5,2.509999990463257,2.4800000190734863,2.5,3500,0.0,0.0
2020-02-06 00:00:00-05:00,2.509999990463257,2.559999942779541,2.450000047683716,2.509999990463257,13200,0.0,0.0
2020-02-07 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4600000381469727,2.5,9100,0.0,0.0
2020-02-10 00:00:00-05:00,2.4600000381469727,2.509999990463257,2.4600000381469727,2.4700000286102295,9200,0.0,0.0
2020-02-11 00:00:00-05:00,2.4700000286102295,2.4800000190734863,2.4700000286102295,2.4800000190734863,4800,0.0,0.0
2020-02-12 00:00:00-05:00,2.4800000190734863,2.490000009536743,2.4800000190734863,2.490000009536743,600,0.0,0.0
2020-02-13 00:00:00-05:00,2.509999990463257,2.549999952316284,2.509999990463257,2.549999952316284,2900,0.0,0.0
2020-02-14 00:00:00-05:00,2.549999952316284,2.559999942779541,2.440000057220459,2.559999942779541,3300,0.0,0.0
2020-02-18 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.5,2.549999952316284,18000,0.0,0.0
2020-02-19 00:00:00-05:00,2.5199999809265137,2.5299999713897705,2.5,2.5,6300,0.0,0.0
2020-02-20 00:00:00-05:00,2.509999990463257,2.5799999237060547,2.509999990463257,2.5799999237060547,700,0.0,0.0
2020-02-21 00:00:00-05:00,2.619999885559082,2.619999885559082,2.5,2.5,17800,0.0,0.0
2020-02-24 00:00:00-05:00,2.4600000381469727,2.5,2.4600000381469727,2.4800000190734863,1500,0.0,0.0
2020-02-25 00:00:00-05:00,2.4200000762939453,2.440000057220459,2.299999952316284,2.369999885559082,11800,0.0,0.0
2020-02-26 00:00:00-05:00,2.359999895095825,2.440000057220459,2.359999895095825,2.4100000858306885,4400,0.0,0.0
2020-02-27 00:00:00-05:00,2.299999952316284,2.390000104904175,2.299999952316284,2.390000104904175,1800,0.0,0.0
2020-02-28 00:00:00-05:00,2.390000104904175,2.390000104904175,2.180000066757202,2.3299999237060547,1400,0.0,0.0
2020-03-02 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2699999809265137,2.2699999809265137,800,0.0,0.0
2020-03-03 00:00:00-05:00,2.25,2.25,2.0899999141693115,2.140000104904175,39900,0.0,0.0
2020-03-04 00:00:00-05:00,2.0899999141693115,2.180000066757202,2.0799999237060547,2.1700000762939453,3900,0.0,0.0
2020-03-05 00:00:00-05:00,2.180000066757202,2.3299999237060547,2.1500000953674316,2.3299999237060547,6400,0.0,0.0
2020-03-06 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0,0.0,0.0
2020-03-09 00:00:00-04:00,2.109999895095825,2.200000047683716,2.0999999046325684,2.0999999046325684,1400,0.0,0.0
2020-03-10 00:00:00-04:00,2.0,2.2200000286102295,2.0,2.2200000286102295,7600,0.0,0.0
2020-03-11 00:00:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,200,0.0,0.0
2020-03-12 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.5,1.809999942779541,13900,0.0,0.0
2020-03-13 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.5299999713897705,1.6299999952316284,6600,0.0,0.0
2020-03-16 00:00:00-04:00,1.2999999523162842,1.5199999809265137,1.2999999523162842,1.5199999809265137,2400,0.0,0.0
2020-03-17 00:00:00-04:00,1.5,1.5099999904632568,1.4900000095367432,1.5099999904632568,600,0.0,0.0
2020-03-18 00:00:00-04:00,1.5499999523162842,1.7200000286102295,1.25,1.3700000047683716,7200,0.0,0.0
2020-03-19 00:00:00-04:00,1.5,1.6799999475479126,1.4900000095367432,1.6699999570846558,1900,0.0,0.0
2020-03-20 00:00:00-04:00,1.7000000476837158,1.9299999475479126,1.6799999475479126,1.809999942779541,10700,0.0,0.0
2020-03-23 00:00:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,600,0.0,0.0
2020-03-24 00:00:00-04:00,1.6799999475479126,1.8799999952316284,1.659999966621399,1.809999942779541,2100,0.0,0.0
2020-03-25 00:00:00-04:00,1.7400000095367432,1.940000057220459,1.6699999570846558,1.909999966621399,8100,0.0,0.0
2020-03-26 00:00:00-04:00,1.8799999952316284,2.180000066757202,1.8799999952316284,2.0399999618530273,8100,0.0,0.0
2020-03-27 00:00:00-04:00,1.7300000190734863,1.9900000095367432,1.7300000190734863,1.9900000095367432,800,0.0,0.0
2020-03-30 00:00:00-04:00,2.069999933242798,2.140000104904175,1.9600000381469727,2.009999990463257,4500,0.0,0.0
2020-03-31 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.7699999809265137,1.8899999856948853,8000,0.0,0.0
2020-04-01 00:00:00-04:00,2.049999952316284,2.049999952316284,1.840000033378601,1.899999976158142,22700,0.0,0.0
2020-04-02 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7699999809265137,1.850000023841858,7600,0.0,0.0
2020-04-03 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7000000476837158,1.7000000476837158,800,0.0,0.0
2020-04-06 00:00:00-04:00,1.6699999570846558,1.7400000095367432,1.6699999570846558,1.7400000095367432,1200,0.0,0.0
2020-04-07 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.6399999856948853,1.6399999856948853,1800,0.0,0.0
2020-04-08 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7100000381469727,1.7999999523162842,11600,0.0,0.0
2020-04-09 00:00:00-04:00,1.8200000524520874,2.0,1.7599999904632568,1.7999999523162842,34500,0.0,0.0
2020-04-13 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.809999942779541,2300,0.0,0.0
2020-04-14 00:00:00-04:00,1.6699999570846558,1.840000033378601,1.6699999570846558,1.840000033378601,8100,0.0,0.0
2020-04-15 00:00:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,500,0.0,0.0
2020-04-16 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7000000476837158,1.7000000476837158,13500,0.0,0.0
2020-04-17 00:00:00-04:00,1.6799999475479126,1.9700000286102295,1.6299999952316284,1.9199999570846558,41700,0.0,0.0
2020-04-20 00:00:00-04:00,1.9199999570846558,2.130000114440918,1.7300000190734863,1.9500000476837158,3100,0.0,0.0
2020-04-21 00:00:00-04:00,1.909999966621399,1.909999966621399,1.75,1.8600000143051147,8400,0.0,0.0
2020-04-22 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2020-04-23 00:00:00-04:00,1.7899999618530273,1.9900000095367432,1.7899999618530273,1.9900000095367432,3500,0.0,0.0
2020-04-24 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.7599999904632568,1.9299999475479126,2600,0.0,0.0
2020-04-27 00:00:00-04:00,1.850000023841858,1.9800000190734863,1.7400000095367432,1.9800000190734863,3700,0.0,0.0
2020-04-28 00:00:00-04:00,2.3399999141693115,2.3399999141693115,1.809999942779541,2.049999952316284,5200,0.0,0.0
2020-04-29 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.0299999713897705,2.049999952316284,2100,0.0,0.0
2020-04-30 00:00:00-04:00,2.0,2.0,1.8200000524520874,1.899999976158142,7400,0.0,0.0
2020-05-01 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.850000023841858,1.909999966621399,4700,0.0,0.0
2020-05-04 00:00:00-04:00,1.940000057220459,1.940000057220459,1.850000023841858,1.8899999856948853,7000,0.0,0.0
2020-05-05 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.809999942779541,1.850000023841858,15200,0.0,0.0
2020-05-06 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8300000429153442,1.840000033378601,2400,0.0,0.0
2020-05-07 00:00:00-04:00,1.809999942779541,1.899999976158142,1.809999942779541,1.850000023841858,4100,0.0,0.0
2020-05-08 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.809999942779541,1.809999942779541,36500,0.0,0.0
2020-05-11 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,700,0.0,0.0
2020-05-12 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2020-05-13 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7200000286102295,1.7200000286102295,16400,0.0,0.0
2020-05-14 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,1500,0.0,0.0
2020-05-15 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2020-05-18 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.75,23000,0.0,0.0
2020-05-19 00:00:00-04:00,1.7699999809265137,2.200000047683716,1.409999966621399,1.5800000429153442,118500,0.0,0.0
2020-05-20 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.6200000047683716,1.649999976158142,18000,0.0,0.0
2020-05-21 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.649999976158142,1.649999976158142,11200,0.0,0.0
2020-05-22 00:00:00-04:00,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,9600,0.0,0.0
2020-05-26 00:00:00-04:00,1.690000057220459,1.809999942779541,1.690000057220459,1.809999942779541,5100,0.0,0.0
2020-05-27 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7999999523162842,1300,0.0,0.0
2020-05-28 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.7300000190734863,1.7300000190734863,5200,0.0,0.0
2020-05-29 00:00:00-04:00,1.7300000190734863,1.9299999475479126,1.7300000190734863,1.7799999713897705,4800,0.0,0.0
2020-06-01 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.649999976158142,1.7200000286102295,15700,0.0,0.0
2020-06-02 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.690000057220459,1.7300000190734863,2700,0.0,0.0
2020-06-03 00:00:00-04:00,1.75,1.75,1.659999966621399,1.7200000286102295,5300,0.0,0.0
2020-06-04 00:00:00-04:00,1.75,1.809999942779541,1.75,1.7699999809265137,10300,0.0,0.0
2020-06-05 00:00:00-04:00,1.850000023841858,1.850000023841858,1.6299999952316284,1.7100000381469727,11300,0.0,0.0
2020-06-08 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.7899999618530273,1.8799999952316284,20700,0.0,0.0
2020-06-09 00:00:00-04:00,2.0,2.0999999046325684,1.899999976158142,2.0399999618530273,34500,0.0,0.0
2020-06-10 00:00:00-04:00,2.109999895095825,2.2100000381469727,2.109999895095825,2.140000104904175,38200,0.0,0.0
2020-06-11 00:00:00-04:00,2.2100000381469727,3.299999952316284,1.9800000190734863,2.200000047683716,710600,0.0,0.0
2020-06-12 00:00:00-04:00,2.1700000762939453,2.609999895095825,1.8200000524520874,1.9900000095367432,101400,0.0,0.0
2020-06-15 00:00:00-04:00,1.9900000095367432,2.1500000953674316,1.850000023841858,2.009999990463257,18300,0.0,0.0
2020-06-16 00:00:00-04:00,2.1500000953674316,3.3399999141693115,2.109999895095825,2.4100000858306885,301800,0.0,0.0
2020-06-17 00:00:00-04:00,16.0,22.969999313354492,7.800000190734863,8.390000343322754,59201700,0.0,0.0
2020-06-18 00:00:00-04:00,9.0,15.199999809265137,9.0,12.5,11202800,0.0,0.0
2020-06-19 00:00:00-04:00,14.670000076293945,17.56999969482422,11.350000381469727,12.199999809265137,5543800,0.0,0.0
2020-06-22 00:00:00-04:00,11.300000190734863,11.699999809265137,8.199999809265137,8.979999542236328,1167600,0.0,0.0
2020-06-23 00:00:00-04:00,9.0600004196167,9.970000267028809,8.5,8.779999732971191,551700,0.0,0.0
2020-06-24 00:00:00-04:00,8.329999923706055,8.489999771118164,6.829999923706055,7.360000133514404,426200,0.0,0.0
2020-06-25 00:00:00-04:00,7.909999847412109,8.1899995803833,6.960000038146973,6.960000038146973,297200,0.0,0.0
2020-06-26 00:00:00-04:00,6.800000190734863,7.0,5.449999809265137,5.639999866485596,329900,0.0,0.0
2020-06-29 00:00:00-04:00,5.659999847412109,6.360000133514404,5.309999942779541,5.869999885559082,400100,0.0,0.0
2020-06-30 00:00:00-04:00,15.789999961853027,16.0,6.039999961853027,6.210000038146973,18061200,0.0,0.0
