Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-29 00:00:00-04:00,6.949999809265137,7.090000152587891,6.929999828338623,6.960000038146973,38000,0.0,0.0
2022-03-30 00:00:00-04:00,6.949999809265137,7.170000076293945,6.849999904632568,6.880000114440918,29700,0.0,0.0
2022-03-31 00:00:00-04:00,6.929999828338623,7.159999847412109,6.769999980926514,7.0,48600,0.0,0.0
2022-04-01 00:00:00-04:00,7.099999904632568,7.429999828338623,7.059999942779541,7.28000020980835,64100,0.0,0.0
2022-04-04 00:00:00-04:00,7.389999866485596,7.489999771118164,7.210000038146973,7.289999961853027,30700,0.0,0.0
2022-04-05 00:00:00-04:00,7.28000020980835,7.349999904632568,7.099999904632568,7.190000057220459,24600,0.0,0.0
2022-04-06 00:00:00-04:00,7.03000020980835,7.28000020980835,6.909999847412109,7.050000190734863,78700,0.0,0.0
2022-04-07 00:00:00-04:00,7.079999923706055,7.119999885559082,6.809999942779541,6.900000095367432,26500,0.0,0.0
2022-04-08 00:00:00-04:00,6.809999942779541,7.340000152587891,6.800000190734863,7.070000171661377,84000,0.0,0.0
2022-04-11 00:00:00-04:00,7.070000171661377,7.570000171661377,7.0,7.400000095367432,99300,0.0,0.0
2022-04-12 00:00:00-04:00,7.5,7.690000057220459,6.75,6.809999942779541,703600,0.0,0.0
2022-04-13 00:00:00-04:00,6.800000190734863,6.989999771118164,6.690000057220459,6.880000114440918,88400,0.0,0.0
2022-04-14 00:00:00-04:00,6.929999828338623,6.980000019073486,6.760000228881836,6.800000190734863,31400,0.0,0.0
2022-04-18 00:00:00-04:00,6.960000038146973,7.079999923706055,6.829999923706055,6.980000019073486,38400,0.0,0.0
2022-04-19 00:00:00-04:00,6.900000095367432,7.289999961853027,6.900000095367432,7.170000076293945,168300,0.0,0.0
2022-04-20 00:00:00-04:00,7.21999979019165,7.320000171661377,7.0,7.190000057220459,102000,0.0,0.0
2022-04-21 00:00:00-04:00,7.110000133514404,7.289999961853027,6.829999923706055,6.889999866485596,107900,0.0,0.0
2022-04-22 00:00:00-04:00,6.840000152587891,7.0,6.650000095367432,6.760000228881836,62400,0.0,0.0
2022-04-25 00:00:00-04:00,6.670000076293945,6.880000114440918,6.650000095367432,6.840000152587891,32700,0.0,0.0
2022-04-26 00:00:00-04:00,6.760000228881836,7.059999942779541,6.570000171661377,6.78000020980835,174500,0.0,0.0
2022-04-27 00:00:00-04:00,6.730000019073486,6.949999809265137,6.710000038146973,6.829999923706055,90300,0.0,0.0
2022-04-28 00:00:00-04:00,6.829999923706055,7.050000190734863,6.639999866485596,6.949999809265137,97300,0.0,0.0
2022-04-29 00:00:00-04:00,6.849999904632568,7.340000152587891,6.849999904632568,7.159999847412109,148800,0.0,0.0
2022-05-02 00:00:00-04:00,7.150000095367432,7.510000228881836,7.119999885559082,7.429999828338623,132400,0.0,0.0
2022-05-03 00:00:00-04:00,7.460000038146973,7.739999771118164,7.449999809265137,7.630000114440918,140500,0.0,0.0
2022-05-04 00:00:00-04:00,7.730000019073486,8.149999618530273,7.550000190734863,8.149999618530273,98000,0.0,0.0
2022-05-05 00:00:00-04:00,8.170000076293945,9.130000114440918,8.109999656677246,8.989999771118164,429800,0.0,0.0
2022-05-06 00:00:00-04:00,8.880000114440918,9.239999771118164,8.449999809265137,8.920000076293945,363400,0.0,0.0
2022-05-09 00:00:00-04:00,9.0,9.0,8.039999961853027,8.220000267028809,340900,0.0,0.0
2022-05-10 00:00:00-04:00,8.430000305175781,8.489999771118164,7.789999961853027,7.96999979019165,220000,0.0,0.0
2022-05-11 00:00:00-04:00,7.929999828338623,8.199999809265137,7.260000228881836,7.409999847412109,218300,0.0,0.0
2022-05-12 00:00:00-04:00,7.349999904632568,7.619999885559082,6.800000190734863,7.489999771118164,192100,0.0,0.0
2022-05-13 00:00:00-04:00,7.590000152587891,8.25,7.53000020980835,8.100000381469727,185800,0.0,0.0
2022-05-16 00:00:00-04:00,8.100000381469727,10.350000381469727,8.100000381469727,10.0600004196167,1298900,0.0,0.0
2022-05-17 00:00:00-04:00,10.0,10.149999618530273,9.0600004196167,9.460000038146973,593600,0.0,0.0
2022-05-18 00:00:00-04:00,9.390000343322754,10.149999618530273,9.239999771118164,9.479999542236328,206800,0.0,0.0
2022-05-19 00:00:00-04:00,9.5,9.819999694824219,9.3100004196167,9.380000114440918,185500,0.0,0.0
2022-05-20 00:00:00-04:00,9.369999885559082,9.770000457763672,8.430000305175781,8.970000267028809,357100,0.0,0.0
2022-05-23 00:00:00-04:00,9.470000267028809,9.470000267028809,9.069999694824219,9.369999885559082,124900,0.0,0.0
2022-05-24 00:00:00-04:00,9.199999809265137,9.319999694824219,8.899999618530273,8.920000076293945,168000,0.0,0.0
2022-05-25 00:00:00-04:00,8.779999732971191,9.300000190734863,8.65999984741211,8.899999618530273,299600,0.0,0.0
2022-05-26 00:00:00-04:00,9.0600004196167,9.9399995803833,9.0,9.770000457763672,155400,0.0,0.0
2022-05-27 00:00:00-04:00,9.9399995803833,11.729999542236328,9.9399995803833,11.579999923706055,358100,0.0,0.0
2022-05-31 00:00:00-04:00,11.670000076293945,11.90999984741211,10.5,11.760000228881836,293000,0.0,0.0
2022-06-01 00:00:00-04:00,12.0,12.300000190734863,11.15999984741211,11.649999618530273,144900,0.0,0.0
2022-06-02 00:00:00-04:00,11.550000190734863,11.850000381469727,11.4399995803833,11.510000228881836,56200,0.0,0.0
2022-06-03 00:00:00-04:00,11.5600004196167,11.640000343322754,10.930000305175781,11.34000015258789,211400,0.0,0.0
2022-06-06 00:00:00-04:00,11.399999618530273,11.40999984741211,8.100000381469727,8.789999961853027,783100,0.0,0.0
2022-06-07 00:00:00-04:00,8.609999656677246,9.789999961853027,8.109999656677246,9.25,288500,0.0,0.0
2022-06-08 00:00:00-04:00,9.100000381469727,9.300000190734863,8.319999694824219,8.449999809265137,234200,0.0,0.0
2022-06-09 00:00:00-04:00,8.449999809265137,8.640000343322754,7.579999923706055,7.900000095367432,158000,0.0,0.0
2022-06-10 00:00:00-04:00,7.980000019073486,9.239999771118164,7.769999980926514,8.970000267028809,425200,0.0,0.0
2022-06-13 00:00:00-04:00,8.510000228881836,8.770000457763672,7.21999979019165,7.25,434300,0.0,0.0
2022-06-14 00:00:00-04:00,7.510000228881836,7.78000020980835,6.679999828338623,6.96999979019165,297000,0.0,0.0
2022-06-15 00:00:00-04:00,7.0,7.849999904632568,6.920000076293945,7.800000190734863,342400,0.0,0.0
2022-06-16 00:00:00-04:00,7.710000038146973,7.900000095367432,7.090000152587891,7.429999828338623,152700,0.0,0.0
2022-06-17 00:00:00-04:00,7.420000076293945,7.670000076293945,6.510000228881836,6.739999771118164,814600,0.0,0.0
2022-06-21 00:00:00-04:00,6.989999771118164,7.360000133514404,6.880000114440918,6.889999866485596,211400,0.0,0.0
2022-06-22 00:00:00-04:00,6.769999980926514,7.019999980926514,6.349999904632568,6.619999885559082,270900,0.0,0.0
2022-06-23 00:00:00-04:00,6.849999904632568,6.849999904632568,5.980000019073486,6.170000076293945,441700,0.0,0.0
2022-06-24 00:00:00-04:00,6.179999828338623,6.519999980926514,5.989999771118164,6.099999904632568,235300,0.0,0.0
2022-06-27 00:00:00-04:00,6.119999885559082,6.320000171661377,5.960000038146973,6.230000019073486,122700,0.0,0.0
2022-06-28 00:00:00-04:00,6.309999942779541,6.320000171661377,5.809999942779541,5.809999942779541,79400,0.0,0.0
2022-06-29 00:00:00-04:00,5.849999904632568,5.880000114440918,5.53000020980835,5.75,237900,0.0,0.0
2022-06-30 00:00:00-04:00,5.579999923706055,5.869999885559082,5.519999980926514,5.760000228881836,98700,0.0,0.0
2022-07-01 00:00:00-04:00,5.760000228881836,5.920000076293945,5.539999961853027,5.730000019073486,102400,0.0,0.0
2022-07-05 00:00:00-04:00,5.630000114440918,5.75,5.269999980926514,5.570000171661377,125700,0.0,0.0
2022-07-06 00:00:00-04:00,5.539999961853027,5.699999809265137,5.260000228881836,5.309999942779541,89000,0.0,0.0
2022-07-07 00:00:00-04:00,5.369999885559082,5.960000038146973,5.269999980926514,5.960000038146973,106800,0.0,0.0
2022-07-08 00:00:00-04:00,5.949999809265137,6.369999885559082,5.840000152587891,6.320000171661377,136000,0.0,0.0
2022-07-11 00:00:00-04:00,6.349999904632568,6.349999904632568,5.679999828338623,5.739999771118164,71800,0.0,0.0
2022-07-12 00:00:00-04:00,5.71999979019165,5.949999809265137,5.619999885559082,5.869999885559082,57100,0.0,0.0
2022-07-13 00:00:00-04:00,5.809999942779541,6.059999942779541,5.760000228881836,5.96999979019165,41400,0.0,0.0
2022-07-14 00:00:00-04:00,5.909999847412109,5.920000076293945,5.519999980926514,5.590000152587891,45600,0.0,0.0
2022-07-15 00:00:00-04:00,5.599999904632568,5.690000057220459,5.28000020980835,5.539999961853027,44900,0.0,0.0
2022-07-18 00:00:00-04:00,5.53000020980835,5.710000038146973,5.5,5.610000133514404,33900,0.0,0.0
2022-07-19 00:00:00-04:00,5.71999979019165,5.840000152587891,5.550000190734863,5.75,36000,0.0,0.0
2022-07-20 00:00:00-04:00,5.659999847412109,6.099999904632568,5.659999847412109,5.980000019073486,30500,0.0,0.0
2022-07-21 00:00:00-04:00,5.920000076293945,6.03000020980835,5.739999771118164,5.860000133514404,29900,0.0,0.0
2022-07-22 00:00:00-04:00,5.980000019073486,6.090000152587891,5.619999885559082,5.710000038146973,20700,0.0,0.0
2022-07-25 00:00:00-04:00,5.75,5.840000152587891,5.619999885559082,5.679999828338623,15200,0.0,0.0
2022-07-26 00:00:00-04:00,5.679999828338623,5.860000133514404,5.579999923706055,5.579999923706055,23200,0.0,0.0
2022-07-27 00:00:00-04:00,5.730000019073486,5.900000095367432,5.659999847412109,5.889999866485596,22000,0.0,0.0
2022-07-28 00:00:00-04:00,5.929999828338623,6.039999961853027,5.809999942779541,5.869999885559082,24200,0.0,0.0
2022-07-29 00:00:00-04:00,5.940000057220459,6.190000057220459,5.909999847412109,6.070000171661377,31200,0.0,0.0
2022-08-01 00:00:00-04:00,5.949999809265137,6.170000076293945,5.800000190734863,5.860000133514404,36200,0.0,0.0
2022-08-02 00:00:00-04:00,5.869999885559082,6.059999942779541,5.699999809265137,5.760000228881836,40700,0.0,0.0
2022-08-03 00:00:00-04:00,6.090000152587891,6.090000152587891,5.739999771118164,5.940000057220459,41800,0.0,0.0
2022-08-04 00:00:00-04:00,5.940000057220459,6.760000228881836,5.75,6.159999847412109,285800,0.0,0.0
2022-08-05 00:00:00-04:00,6.0,6.139999866485596,5.909999847412109,6.019999980926514,51000,0.0,0.0
2022-08-08 00:00:00-04:00,6.050000190734863,6.159999847412109,5.840000152587891,6.03000020980835,34300,0.0,0.0
2022-08-09 00:00:00-04:00,5.929999828338623,6.039999961853027,5.579999923706055,5.730000019073486,68000,0.0,0.0
2022-08-10 00:00:00-04:00,5.78000020980835,6.21999979019165,5.690000057220459,5.960000038146973,118700,0.0,0.0
2022-08-11 00:00:00-04:00,6.0,6.21999979019165,5.889999866485596,6.150000095367432,41700,0.0,0.0
2022-08-12 00:00:00-04:00,6.099999904632568,6.230000019073486,5.949999809265137,6.010000228881836,59500,0.0,0.0
2022-08-15 00:00:00-04:00,5.940000057220459,6.150000095367432,5.909999847412109,6.03000020980835,30900,0.0,0.0
2022-08-16 00:00:00-04:00,5.96999979019165,6.130000114440918,5.869999885559082,6.0,50000,0.0,0.0
2022-08-17 00:00:00-04:00,6.010000228881836,6.099999904632568,5.800000190734863,5.909999847412109,23400,0.0,0.0
2022-08-18 00:00:00-04:00,5.809999942779541,5.900000095367432,5.369999885559082,5.5,197900,0.0,0.0
2022-08-19 00:00:00-04:00,5.489999771118164,5.5,5.21999979019165,5.349999904632568,49100,0.0,0.0
2022-08-22 00:00:00-04:00,5.159999847412109,5.309999942779541,5.159999847412109,5.239999771118164,20700,0.0,0.0
2022-08-23 00:00:00-04:00,5.440000057220459,5.440000057220459,5.199999809265137,5.260000228881836,19200,0.0,0.0
2022-08-24 00:00:00-04:00,5.300000190734863,5.659999847412109,5.300000190734863,5.559999942779541,46500,0.0,0.0
2022-08-25 00:00:00-04:00,5.340000152587891,5.75,5.179999828338623,5.329999923706055,69600,0.0,0.0
2022-08-26 00:00:00-04:00,5.340000152587891,5.519999980926514,5.260000228881836,5.380000114440918,20900,0.0,0.0
2022-08-29 00:00:00-04:00,5.400000095367432,5.440000057220459,5.03000020980835,5.059999942779541,35500,0.0,0.0
2022-08-30 00:00:00-04:00,5.010000228881836,5.010000228881836,4.630000114440918,4.809999942779541,64400,0.0,0.0
2022-08-31 00:00:00-04:00,4.889999866485596,4.940000057220459,4.75,4.769999980926514,24000,0.0,0.0
2022-09-01 00:00:00-04:00,4.809999942779541,4.809999942779541,4.53000020980835,4.570000171661377,34500,0.0,0.0
2022-09-02 00:00:00-04:00,4.670000076293945,4.800000190734863,4.579999923706055,4.639999866485596,46700,0.0,0.0
2022-09-06 00:00:00-04:00,4.670000076293945,4.769999980926514,4.420000076293945,4.449999809265137,29500,0.0,0.0
2022-09-07 00:00:00-04:00,4.440000057220459,4.519999980926514,4.300000190734863,4.460000038146973,39800,0.0,0.0
2022-09-08 00:00:00-04:00,4.449999809265137,4.739999771118164,4.449999809265137,4.699999809265137,29700,0.0,0.0
2022-09-09 00:00:00-04:00,4.659999847412109,5.199999809265137,4.429999828338623,5.190000057220459,48000,0.0,0.0
2022-09-12 00:00:00-04:00,5.300000190734863,5.489999771118164,4.769999980926514,5.400000095367432,33200,0.0,0.0
2022-09-13 00:00:00-04:00,5.230000019073486,5.489999771118164,5.119999885559082,5.320000171661377,26700,0.0,0.0
2022-09-14 00:00:00-04:00,5.150000095367432,5.5,5.119999885559082,5.329999923706055,20900,0.0,0.0
2022-09-15 00:00:00-04:00,5.320000171661377,5.550000190734863,5.25,5.460000038146973,33500,0.0,0.0
2022-09-16 00:00:00-04:00,5.440000057220459,5.539999961853027,5.28000020980835,5.369999885559082,59300,0.0,0.0
2022-09-19 00:00:00-04:00,5.380000114440918,5.409999847412109,5.130000114440918,5.349999904632568,12300,0.0,0.0
2022-09-20 00:00:00-04:00,5.349999904632568,5.53000020980835,5.199999809265137,5.210000038146973,25600,0.0,0.0
2022-09-21 00:00:00-04:00,5.21999979019165,5.320000171661377,4.71999979019165,4.860000133514404,57000,0.0,0.0
2022-09-22 00:00:00-04:00,4.96999979019165,4.96999979019165,4.610000133514404,4.630000114440918,18800,0.0,0.0
2022-09-23 00:00:00-04:00,4.579999923706055,4.579999923706055,4.380000114440918,4.46999979019165,17100,0.0,0.0
2022-09-26 00:00:00-04:00,4.369999885559082,4.429999828338623,4.269999980926514,4.269999980926514,23600,0.0,0.0
2022-09-27 00:00:00-04:00,4.320000171661377,4.369999885559082,4.050000190734863,4.079999923706055,21100,0.0,0.0
2022-09-28 00:00:00-04:00,4.059999942779541,4.360000133514404,4.0,4.239999771118164,35300,0.0,0.0
2022-09-29 00:00:00-04:00,4.300000190734863,4.300000190734863,4.0,4.019999980926514,34800,0.0,0.0
2022-09-30 00:00:00-04:00,4.010000228881836,4.070000171661377,3.9200000762939453,4.0,25600,0.0,0.0
2022-10-03 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.859999895095825,3.9200000762939453,24800,0.0,0.0
2022-10-04 00:00:00-04:00,3.859999895095825,4.150000095367432,3.8499999046325684,4.099999904632568,30300,0.0,0.0
2022-10-05 00:00:00-04:00,4.099999904632568,4.099999904632568,4.010000228881836,4.039999961853027,9000,0.0,0.0
2022-10-06 00:00:00-04:00,4.110000133514404,4.170000076293945,4.010000228881836,4.119999885559082,10100,0.0,0.0
2022-10-07 00:00:00-04:00,4.119999885559082,4.190000057220459,4.019999980926514,4.150000095367432,33100,0.0,0.0
2022-10-10 00:00:00-04:00,4.179999828338623,4.190000057220459,4.079999923706055,4.170000076293945,11200,0.0,0.0
2022-10-11 00:00:00-04:00,4.21999979019165,4.21999979019165,4.010000228881836,4.039999961853027,18600,0.0,0.0
2022-10-12 00:00:00-04:00,4.059999942779541,4.170000076293945,4.010000228881836,4.170000076293945,2900,0.0,0.0
2022-10-13 00:00:00-04:00,4.170000076293945,4.289999961853027,4.010000228881836,4.230000019073486,37000,0.0,0.0
2022-10-14 00:00:00-04:00,4.25,4.25,3.9200000762939453,4.03000020980835,23300,0.0,0.0
2022-10-17 00:00:00-04:00,3.9700000286102295,4.079999923706055,3.9700000286102295,4.0,20300,0.0,0.0
2022-10-18 00:00:00-04:00,4.03000020980835,4.090000152587891,3.890000104904175,3.990000009536743,28900,0.0,0.0
2022-10-19 00:00:00-04:00,3.869999885559082,4.079999923706055,3.859999895095825,3.890000104904175,42600,0.0,0.0
2022-10-20 00:00:00-04:00,3.950000047683716,3.950000047683716,3.799999952316284,3.859999895095825,13000,0.0,0.0
2022-10-21 00:00:00-04:00,3.940000057220459,3.940000057220459,3.75,3.869999885559082,21600,0.0,0.0
2022-10-24 00:00:00-04:00,3.9100000858306885,4.0,3.7899999618530273,3.950000047683716,45700,0.0,0.0
2022-10-25 00:00:00-04:00,3.880000114440918,4.28000020980835,3.880000114440918,4.239999771118164,31900,0.0,0.0
2022-10-26 00:00:00-04:00,4.21999979019165,4.5,4.170000076293945,4.409999847412109,42100,0.0,0.0
2022-10-27 00:00:00-04:00,4.510000228881836,4.610000133514404,4.369999885559082,4.539999961853027,12800,0.0,0.0
2022-10-28 00:00:00-04:00,4.550000190734863,4.679999828338623,4.300000190734863,4.610000133514404,10700,0.0,0.0
2022-10-31 00:00:00-04:00,4.489999771118164,4.570000171661377,4.320000171661377,4.349999904632568,11200,0.0,0.0
2022-11-01 00:00:00-04:00,4.269999980926514,4.380000114440918,4.110000133514404,4.110000133514404,20400,0.0,0.0
2022-11-02 00:00:00-04:00,4.070000171661377,4.269999980926514,3.9700000286102295,3.9800000190734863,10400,0.0,0.0
2022-11-03 00:00:00-04:00,3.990000009536743,3.990000009536743,3.8299999237060547,3.930000066757202,47100,0.0,0.0
2022-11-04 00:00:00-04:00,4.019999980926514,4.019999980926514,3.9000000953674316,3.990000009536743,10900,0.0,0.0
2022-11-07 00:00:00-05:00,3.950000047683716,4.389999866485596,3.940000057220459,4.170000076293945,37600,0.0,0.0
2022-11-08 00:00:00-05:00,4.019999980926514,4.300000190734863,4.019999980926514,4.179999828338623,11700,0.0,0.0
2022-11-09 00:00:00-05:00,4.110000133514404,4.28000020980835,4.110000133514404,4.130000114440918,9600,0.0,0.0
2022-11-10 00:00:00-05:00,4.269999980926514,4.300000190734863,4.139999866485596,4.139999866485596,13600,0.0,0.0
2022-11-11 00:00:00-05:00,4.309999942779541,4.349999904632568,4.230000019073486,4.289999961853027,8800,0.0,0.0
2022-11-14 00:00:00-05:00,4.349999904632568,4.570000171661377,4.289999961853027,4.53000020980835,35200,0.0,0.0
2022-11-15 00:00:00-05:00,4.409999847412109,4.570000171661377,4.159999847412109,4.269999980926514,63600,0.0,0.0
2022-11-16 00:00:00-05:00,4.210000038146973,4.239999771118164,3.890000104904175,3.9800000190734863,25800,0.0,0.0
2022-11-17 00:00:00-05:00,3.9800000190734863,4.019999980926514,3.930000066757202,3.930000066757202,39100,0.0,0.0
2022-11-18 00:00:00-05:00,4.019999980926514,4.090000152587891,3.930000066757202,4.03000020980835,10100,0.0,0.0
2022-11-21 00:00:00-05:00,4.010000228881836,4.139999866485596,3.950000047683716,3.990000009536743,10500,0.0,0.0
2022-11-22 00:00:00-05:00,3.930000066757202,4.039999961853027,3.930000066757202,3.9700000286102295,2400,0.0,0.0
2022-11-23 00:00:00-05:00,3.940000057220459,4.03000020980835,3.9100000858306885,3.9800000190734863,5400,0.0,0.0
2022-11-25 00:00:00-05:00,3.990000009536743,4.03000020980835,3.9800000190734863,4.03000020980835,3000,0.0,0.0
2022-11-28 00:00:00-05:00,3.930000066757202,4.179999828338623,3.930000066757202,4.110000133514404,17700,0.0,0.0
2022-11-29 00:00:00-05:00,4.099999904632568,4.110000133514404,4.010000228881836,4.010000228881836,4400,0.0,0.0
2022-11-30 00:00:00-05:00,3.990000009536743,4.099999904632568,3.930000066757202,4.059999942779541,11800,0.0,0.0
2022-12-01 00:00:00-05:00,4.010000228881836,4.25,4.010000228881836,4.190000057220459,33300,0.0,0.0
2022-12-02 00:00:00-05:00,4.190000057220459,4.28000020980835,4.110000133514404,4.190000057220459,14300,0.0,0.0
2022-12-05 00:00:00-05:00,4.329999923706055,4.349999904632568,4.159999847412109,4.309999942779541,7200,0.0,0.0
2022-12-06 00:00:00-05:00,4.21999979019165,4.230000019073486,4.099999904632568,4.110000133514404,10300,0.0,0.0
2022-12-07 00:00:00-05:00,4.059999942779541,4.159999847412109,4.0,4.039999961853027,7200,0.0,0.0
2022-12-08 00:00:00-05:00,4.130000114440918,4.130000114440918,4.010000228881836,4.079999923706055,16500,0.0,0.0
2022-12-09 00:00:00-05:00,4.039999961853027,4.099999904632568,3.9800000190734863,4.039999961853027,5600,0.0,0.0
2022-12-12 00:00:00-05:00,3.9200000762939453,4.389999866485596,3.9200000762939453,4.059999942779541,57900,0.0,0.0
2022-12-13 00:00:00-05:00,4.059999942779541,4.190000057220459,4.039999961853027,4.190000057220459,14300,0.0,0.0
2022-12-14 00:00:00-05:00,4.119999885559082,4.190000057220459,4.119999885559082,4.130000114440918,7800,0.0,0.0
2022-12-15 00:00:00-05:00,4.070000171661377,4.210000038146973,4.070000171661377,4.179999828338623,15300,0.0,0.0
2022-12-16 00:00:00-05:00,4.170000076293945,4.179999828338623,3.990000009536743,4.039999961853027,21800,0.0,0.0
2022-12-19 00:00:00-05:00,4.0,4.079999923706055,3.950000047683716,3.950000047683716,10200,0.0,0.0
2022-12-20 00:00:00-05:00,3.950000047683716,4.059999942779541,3.740000009536743,3.9200000762939453,122500,0.0,0.0
2022-12-21 00:00:00-05:00,3.9000000953674316,3.9800000190734863,3.799999952316284,3.8499999046325684,33800,0.0,0.0
2022-12-22 00:00:00-05:00,3.809999942779541,3.9000000953674316,3.7200000286102295,3.759999990463257,19000,0.0,0.0
2022-12-23 00:00:00-05:00,3.700000047683716,3.8499999046325684,3.700000047683716,3.8399999141693115,12200,0.0,0.0
2022-12-27 00:00:00-05:00,3.7200000286102295,3.8299999237060547,3.619999885559082,3.680000066757202,17000,0.0,0.0
2022-12-28 00:00:00-05:00,3.7100000381469727,3.7899999618530273,3.640000104904175,3.700000047683716,8000,0.0,0.0
2022-12-29 00:00:00-05:00,3.7799999713897705,4.179999828338623,3.7100000381469727,4.079999923706055,57800,0.0,0.0
2022-12-30 00:00:00-05:00,4.139999866485596,4.199999809265137,3.990000009536743,4.110000133514404,77300,0.0,0.0
2023-01-03 00:00:00-05:00,4.070000171661377,4.21999979019165,4.070000171661377,4.21999979019165,21500,0.0,0.0
2023-01-04 00:00:00-05:00,4.199999809265137,4.369999885559082,4.159999847412109,4.320000171661377,18600,0.0,0.0
2023-01-05 00:00:00-05:00,4.369999885559082,4.369999885559082,4.239999771118164,4.369999885559082,23000,0.0,0.0
2023-01-06 00:00:00-05:00,4.369999885559082,4.480000019073486,4.300000190734863,4.429999828338623,56500,0.0,0.0
2023-01-09 00:00:00-05:00,4.429999828338623,4.480000019073486,4.269999980926514,4.46999979019165,11000,0.0,0.0
2023-01-10 00:00:00-05:00,4.409999847412109,4.670000076293945,4.400000095367432,4.599999904632568,29600,0.0,0.0
2023-01-11 00:00:00-05:00,4.670000076293945,4.949999809265137,4.599999904632568,4.940000057220459,16900,0.0,0.0
2023-01-12 00:00:00-05:00,4.820000171661377,4.860000133514404,4.639999866485596,4.849999904632568,8400,0.0,0.0
2023-01-13 00:00:00-05:00,4.880000114440918,4.880000114440918,4.699999809265137,4.710000038146973,8800,0.0,0.0
2023-01-17 00:00:00-05:00,4.789999961853027,4.980000019073486,4.71999979019165,4.840000152587891,5500,0.0,0.0
2023-01-18 00:00:00-05:00,4.760000228881836,4.940000057220459,4.760000228881836,4.78000020980835,4300,0.0,0.0
2023-01-19 00:00:00-05:00,4.559999942779541,4.730000019073486,4.559999942779541,4.630000114440918,4200,0.0,0.0
2023-01-20 00:00:00-05:00,4.579999923706055,4.860000133514404,4.579999923706055,4.710000038146973,6600,0.0,0.0
2023-01-23 00:00:00-05:00,4.670000076293945,4.889999866485596,4.670000076293945,4.760000228881836,11900,0.0,0.0
2023-01-24 00:00:00-05:00,4.800000190734863,4.900000095367432,4.730000019073486,4.769999980926514,22400,0.0,0.0
2023-01-25 00:00:00-05:00,4.800000190734863,4.880000114440918,4.769999980926514,4.840000152587891,10800,0.0,0.0
2023-01-26 00:00:00-05:00,4.840000152587891,4.920000076293945,4.840000152587891,4.920000076293945,5800,0.0,0.0
2023-01-27 00:00:00-05:00,4.949999809265137,4.949999809265137,4.75,4.909999847412109,9200,0.0,0.0
2023-01-30 00:00:00-05:00,4.920000076293945,4.920000076293945,4.829999923706055,4.869999885559082,7000,0.0,0.0
2023-01-31 00:00:00-05:00,4.820000171661377,4.929999828338623,4.800000190734863,4.869999885559082,17100,0.0,0.0
2023-02-01 00:00:00-05:00,4.869999885559082,4.940000057220459,4.869999885559082,4.900000095367432,20500,0.0,0.0
2023-02-02 00:00:00-05:00,4.900000095367432,4.960000038146973,4.820000171661377,4.829999923706055,14700,0.0,0.0
2023-02-03 00:00:00-05:00,4.860000133514404,4.869999885559082,4.619999885559082,4.619999885559082,13100,0.0,0.0
2023-02-06 00:00:00-05:00,4.559999942779541,4.650000095367432,4.400000095367432,4.400000095367432,13800,0.0,0.0
2023-02-07 00:00:00-05:00,4.409999847412109,4.420000076293945,4.389999866485596,4.400000095367432,25200,0.0,0.0
2023-02-08 00:00:00-05:00,4.449999809265137,4.570000171661377,4.449999809265137,4.510000228881836,41300,0.0,0.0
2023-02-09 00:00:00-05:00,4.519999980926514,4.610000133514404,4.510000228881836,4.510000228881836,15000,0.0,0.0
2023-02-10 00:00:00-05:00,4.590000152587891,4.590000152587891,4.5,4.5,3600,0.0,0.0
2023-02-13 00:00:00-05:00,4.559999942779541,4.570000171661377,4.46999979019165,4.46999979019165,11400,0.0,0.0
