Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 00:00:00-05:00,4.380000114440918,4.570000171661377,4.380000114440918,4.460000038146973,6100,0.0,0.0
2023-02-15 00:00:00-05:00,4.53000020980835,4.610000133514404,4.519999980926514,4.519999980926514,13300,0.0,0.0
2023-02-16 00:00:00-05:00,4.550000190734863,4.909999847412109,4.519999980926514,4.599999904632568,67400,0.0,0.0
2023-02-17 00:00:00-05:00,4.71999979019165,4.71999979019165,4.53000020980835,4.639999866485596,17700,0.0,0.0
2023-02-21 00:00:00-05:00,4.679999828338623,4.730000019073486,4.389999866485596,4.420000076293945,35000,0.0,0.0
2023-02-22 00:00:00-05:00,4.510000228881836,4.510000228881836,4.369999885559082,4.369999885559082,12700,0.0,0.0
2023-02-23 00:00:00-05:00,4.46999979019165,4.46999979019165,4.349999904632568,4.380000114440918,19700,0.0,0.0
2023-02-24 00:00:00-05:00,4.329999923706055,4.440000057220459,4.309999942779541,4.349999904632568,10300,0.0,0.0
2023-02-27 00:00:00-05:00,4.369999885559082,4.460000038146973,4.320000171661377,4.349999904632568,29800,0.0,0.0
2023-02-28 00:00:00-05:00,4.420000076293945,4.539999961853027,4.389999866485596,4.460000038146973,13600,0.0,0.0
2023-03-01 00:00:00-05:00,4.46999979019165,4.46999979019165,4.369999885559082,4.400000095367432,11000,0.0,0.0
2023-03-02 00:00:00-05:00,4.460000038146973,4.489999771118164,4.360000133514404,4.409999847412109,17500,0.0,0.0
2023-03-03 00:00:00-05:00,4.429999828338623,4.519999980926514,4.389999866485596,4.5,5200,0.0,0.0
2023-03-06 00:00:00-05:00,4.53000020980835,4.53000020980835,4.389999866485596,4.400000095367432,3600,0.0,0.0
2023-03-07 00:00:00-05:00,4.46999979019165,4.510000228881836,4.429999828338623,4.449999809265137,4600,0.0,0.0
2023-03-08 00:00:00-05:00,4.53000020980835,4.539999961853027,4.429999828338623,4.429999828338623,3600,0.0,0.0
2023-03-09 00:00:00-05:00,4.510000228881836,4.519999980926514,4.369999885559082,4.369999885559082,14900,0.0,0.0
2023-03-10 00:00:00-05:00,4.46999979019165,4.46999979019165,4.079999923706055,4.289999961853027,20700,0.0,0.0
2023-03-13 00:00:00-04:00,4.159999847412109,4.159999847412109,3.880000114440918,3.9800000190734863,33400,0.0,0.0
2023-03-14 00:00:00-04:00,4.25,4.289999961853027,4.0,4.0,45800,0.0,0.0
2023-03-15 00:00:00-04:00,3.9000000953674316,4.139999866485596,3.859999895095825,4.079999923706055,14000,0.0,0.0
2023-03-16 00:00:00-04:00,4.110000133514404,4.210000038146973,4.019999980926514,4.150000095367432,30000,0.0,0.0
2023-03-17 00:00:00-04:00,4.090000152587891,4.099999904632568,3.940000057220459,3.940000057220459,35200,0.0,0.0
2023-03-20 00:00:00-04:00,4.0,4.179999828338623,4.0,4.099999904632568,29100,0.0,0.0
2023-03-21 00:00:00-04:00,4.099999904632568,4.210000038146973,4.099999904632568,4.119999885559082,9000,0.0,0.0
2023-03-22 00:00:00-04:00,4.119999885559082,4.210000038146973,4.099999904632568,4.159999847412109,17600,0.0,0.0
2023-03-23 00:00:00-04:00,4.210000038146973,4.210000038146973,4.099999904632568,4.119999885559082,11400,0.0,0.0
2023-03-24 00:00:00-04:00,4.099999904632568,4.230000019073486,4.010000228881836,4.110000133514404,7700,0.0,0.0
2023-03-27 00:00:00-04:00,4.190000057220459,4.190000057220459,4.019999980926514,4.050000190734863,8200,0.0,0.0
2023-03-28 00:00:00-04:00,4.110000133514404,4.110000133514404,3.990000009536743,4.03000020980835,9100,0.0,0.0
2023-03-29 00:00:00-04:00,4.010000228881836,4.090000152587891,3.9700000286102295,4.0,22100,0.0,0.0
2023-03-30 00:00:00-04:00,4.079999923706055,4.079999923706055,3.9800000190734863,4.019999980926514,10500,0.0,0.0
2023-03-31 00:00:00-04:00,4.010000228881836,4.070000171661377,3.990000009536743,3.990000009536743,2100,0.0,0.0
2023-04-03 00:00:00-04:00,4.0,4.179999828338623,4.0,4.139999866485596,13600,0.0,0.0
2023-04-04 00:00:00-04:00,4.190000057220459,4.210000038146973,4.059999942779541,4.070000171661377,10100,0.0,0.0
2023-04-05 00:00:00-04:00,3.9700000286102295,4.130000114440918,3.9700000286102295,4.039999961853027,21300,0.0,0.0
2023-04-06 00:00:00-04:00,4.059999942779541,4.150000095367432,3.9000000953674316,4.019999980926514,21200,0.0,0.0
2023-04-10 00:00:00-04:00,4.050000190734863,4.150000095367432,4.0,4.019999980926514,6800,0.0,0.0
2023-04-11 00:00:00-04:00,4.03000020980835,4.110000133514404,4.03000020980835,4.110000133514404,4500,0.0,0.0
2023-04-12 00:00:00-04:00,4.119999885559082,4.119999885559082,4.050000190734863,4.050000190734863,7700,0.0,0.0
2023-04-13 00:00:00-04:00,4.010000228881836,4.21999979019165,4.010000228881836,4.110000133514404,9000,0.0,0.0
2023-04-14 00:00:00-04:00,4.050000190734863,4.710000038146973,4.050000190734863,4.5,82700,0.0,0.0
2023-04-17 00:00:00-04:00,4.599999904632568,5.139999866485596,4.599999904632568,4.989999771118164,74300,0.0,0.0
2023-04-18 00:00:00-04:00,5.210000038146973,5.360000133514404,4.739999771118164,4.800000190734863,104800,0.0,0.0
2023-04-19 00:00:00-04:00,4.809999942779541,5.150000095367432,4.539999961853027,5.039999961853027,51900,0.0,0.0
2023-04-20 00:00:00-04:00,4.900000095367432,5.179999828338623,4.900000095367432,5.159999847412109,23600,0.0,0.0
2023-04-21 00:00:00-04:00,5.079999923706055,5.099999904632568,4.920000076293945,5.0,10800,0.0,0.0
2023-04-24 00:00:00-04:00,4.940000057220459,5.130000114440918,4.789999961853027,4.800000190734863,11200,0.0,0.0
2023-04-25 00:00:00-04:00,4.71999979019165,4.71999979019165,4.300000190734863,4.300000190734863,23700,0.0,0.0
2023-04-26 00:00:00-04:00,4.340000152587891,4.46999979019165,4.21999979019165,4.320000171661377,34700,0.0,0.0
2023-04-27 00:00:00-04:00,4.300000190734863,4.610000133514404,4.300000190734863,4.480000019073486,12000,0.0,0.0
2023-04-28 00:00:00-04:00,4.650000095367432,4.71999979019165,4.349999904632568,4.489999771118164,62200,0.0,0.0
2023-05-01 00:00:00-04:00,4.449999809265137,4.769999980926514,4.400000095367432,4.400000095367432,36500,0.0,0.0
2023-05-02 00:00:00-04:00,4.550000190734863,4.599999904632568,4.320000171661377,4.480000019073486,9400,0.0,0.0
2023-05-03 00:00:00-04:00,4.380000114440918,4.659999847412109,4.380000114440918,4.489999771118164,12300,0.0,0.0
2023-05-04 00:00:00-04:00,4.429999828338623,4.619999885559082,4.329999923706055,4.400000095367432,57900,0.0,0.0
2023-05-05 00:00:00-04:00,4.550000190734863,4.550000190734863,4.369999885559082,4.480000019073486,15100,0.0,0.0
2023-05-08 00:00:00-04:00,4.480000019073486,4.480000019073486,4.269999980926514,4.320000171661377,11300,0.0,0.0
2023-05-09 00:00:00-04:00,4.360000133514404,4.360000133514404,4.179999828338623,4.210000038146973,10900,0.0,0.0
2023-05-10 00:00:00-04:00,4.260000228881836,4.260000228881836,4.059999942779541,4.099999904632568,20400,0.0,0.0
2023-05-11 00:00:00-04:00,4.070000171661377,4.239999771118164,4.010000228881836,4.03000020980835,18600,0.0,0.0
2023-05-12 00:00:00-04:00,4.019999980926514,4.110000133514404,3.9100000858306885,4.019999980926514,17600,0.0,0.0
2023-05-15 00:00:00-04:00,4.050000190734863,4.130000114440918,3.950000047683716,3.990000009536743,24000,0.0,0.0
2023-05-16 00:00:00-04:00,4.019999980926514,4.019999980926514,3.809999942779541,3.809999942779541,18000,0.0,0.0
2023-05-17 00:00:00-04:00,3.890000104904175,4.03000020980835,3.869999885559082,3.9700000286102295,37200,0.0,0.0
2023-05-18 00:00:00-04:00,3.930000066757202,4.0,3.9000000953674316,3.950000047683716,18400,0.0,0.0
2023-05-19 00:00:00-04:00,3.9700000286102295,4.0,3.9100000858306885,4.0,19500,0.0,0.0
2023-05-22 00:00:00-04:00,3.950000047683716,4.019999980926514,3.8499999046325684,3.869999885559082,28000,0.0,0.0
2023-05-23 00:00:00-04:00,3.8499999046325684,3.930000066757202,3.640000104904175,3.7699999809265137,29100,0.0,0.0
2023-05-24 00:00:00-04:00,3.8499999046325684,3.890000104904175,3.5999999046325684,3.5999999046325684,44500,0.0,0.0
2023-05-25 00:00:00-04:00,3.6500000953674316,3.7100000381469727,3.3499999046325684,3.359999895095825,57500,0.0,0.0
2023-05-26 00:00:00-04:00,3.4000000953674316,3.490000009536743,3.25,3.4100000858306885,31500,0.0,0.0
2023-05-30 00:00:00-04:00,3.4000000953674316,3.5899999141693115,3.4000000953674316,3.5299999713897705,41100,0.0,0.0
2023-05-31 00:00:00-04:00,3.5199999809265137,3.630000114440918,3.430000066757202,3.5899999141693115,22800,0.0,0.0
2023-06-01 00:00:00-04:00,3.680000066757202,3.880000114440918,3.630000114440918,3.7699999809265137,27300,0.0,0.0
2023-06-02 00:00:00-04:00,3.859999895095825,4.090000152587891,3.799999952316284,4.070000171661377,40300,0.0,0.0
2023-06-05 00:00:00-04:00,4.150000095367432,4.150000095367432,3.9800000190734863,4.070000171661377,25200,0.0,0.0
2023-06-06 00:00:00-04:00,4.090000152587891,4.150000095367432,4.0,4.130000114440918,17000,0.0,0.0
2023-06-07 00:00:00-04:00,4.150000095367432,4.230000019073486,4.010000228881836,4.010000228881836,27200,0.0,0.0
2023-06-08 00:00:00-04:00,4.019999980926514,4.019999980926514,3.75,3.819999933242798,20600,0.0,0.0
2023-06-09 00:00:00-04:00,3.809999942779541,3.8499999046325684,3.619999885559082,3.619999885559082,11200,0.0,0.0
2023-06-12 00:00:00-04:00,3.7100000381469727,3.859999895095825,3.569999933242798,3.6700000762939453,43200,0.0,0.0
2023-06-13 00:00:00-04:00,3.740000009536743,3.950000047683716,3.6700000762939453,3.759999990463257,111500,0.0,0.0
2023-06-14 00:00:00-04:00,3.7699999809265137,3.9100000858306885,3.609999895095825,3.609999895095825,62200,0.0,0.0
2023-06-15 00:00:00-04:00,3.609999895095825,3.619999885559082,3.4600000381469727,3.549999952316284,41900,0.0,0.0
2023-06-16 00:00:00-04:00,3.5899999141693115,3.6500000953674316,3.390000104904175,3.4600000381469727,59800,0.0,0.0
2023-06-20 00:00:00-04:00,3.4000000953674316,3.4200000762939453,3.0,3.0999999046325684,122300,0.0,0.0
2023-06-21 00:00:00-04:00,3.0899999141693115,3.1700000762939453,2.880000114440918,2.950000047683716,36500,0.0,0.0
2023-06-22 00:00:00-04:00,2.940000057220459,3.049999952316284,2.9000000953674316,2.940000057220459,17000,0.0,0.0
2023-06-23 00:00:00-04:00,2.9000000953674316,3.0199999809265137,2.8499999046325684,2.8499999046325684,38200,0.0,0.0
2023-06-26 00:00:00-04:00,2.890000104904175,2.990000009536743,2.809999942779541,2.890000104904175,30100,0.0,0.0
2023-06-27 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.799999952316284,2.8399999141693115,12100,0.0,0.0
2023-06-28 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.609999895095825,2.7100000381469727,57000,0.0,0.0
2023-06-29 00:00:00-04:00,2.700000047683716,2.759999990463257,2.6500000953674316,2.7100000381469727,24400,0.0,0.0
2023-06-30 00:00:00-04:00,2.7300000190734863,2.7799999713897705,2.6500000953674316,2.6700000762939453,19000,0.0,0.0
2023-07-03 00:00:00-04:00,2.690000057220459,2.75,2.6700000762939453,2.6700000762939453,11500,0.0,0.0
2023-07-05 00:00:00-04:00,2.680000066757202,2.680000066757202,2.5799999237060547,2.640000104904175,26600,0.0,0.0
2023-07-06 00:00:00-04:00,2.5899999141693115,2.6700000762939453,2.569999933242798,2.640000104904175,16200,0.0,0.0
2023-07-07 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5399999618530273,2.569999933242798,15700,0.0,0.0
2023-07-10 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.569999933242798,2.5899999141693115,15300,0.0,0.0
2023-07-11 00:00:00-04:00,2.630000114440918,2.6700000762939453,2.549999952316284,2.609999895095825,16300,0.0,0.0
2023-07-12 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.559999942779541,2.619999885559082,21000,0.0,0.0
2023-07-13 00:00:00-04:00,2.619999885559082,2.7300000190734863,2.5999999046325684,2.700000047683716,37200,0.0,0.0
2023-07-14 00:00:00-04:00,2.7100000381469727,2.75,2.549999952316284,2.640000104904175,22300,0.0,0.0
2023-07-17 00:00:00-04:00,2.640000104904175,2.7100000381469727,2.630000114440918,2.630000114440918,14900,0.0,0.0
2023-07-18 00:00:00-04:00,2.700000047683716,2.700000047683716,2.559999942779541,2.690000057220459,5700,0.0,0.0
2023-07-19 00:00:00-04:00,2.700000047683716,2.880000114440918,2.6500000953674316,2.8499999046325684,62300,0.0,0.0
2023-07-20 00:00:00-04:00,2.859999895095825,3.0299999713897705,2.809999942779541,2.8499999046325684,40500,0.0,0.0
2023-07-21 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.700000047683716,2.7699999809265137,24600,0.0,0.0
2023-07-24 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.700000047683716,2.700000047683716,12400,0.0,0.0
2023-07-25 00:00:00-04:00,2.7300000190734863,2.819999933242798,2.7100000381469727,2.7100000381469727,9800,0.0,0.0
2023-07-26 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7799999713897705,2.7899999618530273,8600,0.0,0.0
2023-07-27 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7200000286102295,2.7699999809265137,8800,0.0,0.0
2023-07-28 00:00:00-04:00,2.7200000286102295,2.7699999809265137,2.7200000286102295,2.7300000190734863,9200,0.0,0.0
2023-07-31 00:00:00-04:00,2.740000009536743,2.75,2.6600000858306885,2.75,18400,0.0,0.0
2023-08-01 00:00:00-04:00,2.75,2.75,2.6700000762939453,2.6700000762939453,3800,0.0,0.0
2023-08-02 00:00:00-04:00,2.6600000858306885,2.6700000762939453,2.619999885559082,2.619999885559082,13000,0.0,0.0
2023-08-03 00:00:00-04:00,2.640000104904175,2.6700000762939453,2.630000114440918,2.640000104904175,28500,0.0,0.0
2023-08-04 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.619999885559082,2.630000114440918,2400,0.0,0.0
2023-08-07 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5,2.5299999713897705,47700,0.0,0.0
2023-08-08 00:00:00-04:00,2.5299999713897705,2.5399999618530273,2.5,2.5,7000,0.0,0.0
2023-08-09 00:00:00-04:00,2.509999990463257,2.509999990463257,2.380000114440918,2.4700000286102295,42300,0.0,0.0
2023-08-10 00:00:00-04:00,2.4200000762939453,2.5999999046325684,2.4200000762939453,2.5399999618530273,22400,0.0,0.0
2023-08-11 00:00:00-04:00,2.5999999046325684,2.6600000858306885,2.4800000190734863,2.569999933242798,7100,0.0,0.0
2023-08-14 00:00:00-04:00,2.509999990463257,2.569999933242798,2.5,2.569999933242798,4300,0.0,0.0
2023-08-15 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4800000190734863,2.490000009536743,6400,0.0,0.0
2023-08-16 00:00:00-04:00,2.5,2.5899999141693115,2.450000047683716,2.5199999809265137,5500,0.0,0.0
2023-08-17 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.4600000381469727,2.5,6900,0.0,0.0
2023-08-18 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.450000047683716,2.4800000190734863,20700,0.0,0.0
2023-08-21 00:00:00-04:00,2.440000057220459,2.450000047683716,2.4000000953674316,2.4000000953674316,7300,0.0,0.0
2023-08-22 00:00:00-04:00,2.4000000953674316,2.5299999713897705,2.200000047683716,2.240000009536743,15900,0.0,0.0
2023-08-23 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.1600000858306885,2.190000057220459,17800,0.0,0.0
2023-08-24 00:00:00-04:00,2.369999885559082,2.369999885559082,2.200000047683716,2.299999952316284,12400,0.0,0.0
2023-08-25 00:00:00-04:00,2.259999990463257,2.359999895095825,2.25,2.2699999809265137,14700,0.0,0.0
2023-08-28 00:00:00-04:00,2.2699999809265137,2.3299999237060547,2.2300000190734863,2.319999933242798,2200,0.0,0.0
2023-08-29 00:00:00-04:00,2.299999952316284,2.640000104904175,2.299999952316284,2.619999885559082,60700,0.0,0.0
2023-08-30 00:00:00-04:00,2.609999895095825,2.75,2.609999895095825,2.7100000381469727,18400,0.0,0.0
2023-08-31 00:00:00-04:00,2.809999942779541,2.9700000286102295,2.7100000381469727,2.7899999618530273,88100,0.0,0.0
2023-09-01 00:00:00-04:00,2.8399999141693115,2.930000066757202,2.700000047683716,2.7300000190734863,30400,0.0,0.0
2023-09-05 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.5899999141693115,2.630000114440918,13100,0.0,0.0
2023-09-06 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.4000000953674316,2.4100000858306885,15700,0.0,0.0
2023-09-07 00:00:00-04:00,2.4100000858306885,2.4600000381469727,2.309999942779541,2.4100000858306885,13000,0.0,0.0
2023-09-08 00:00:00-04:00,2.4100000858306885,2.619999885559082,2.4000000953674316,2.4100000858306885,17100,0.0,0.0
2023-09-11 00:00:00-04:00,2.4100000858306885,2.609999895095825,2.4000000953674316,2.4100000858306885,15900,0.0,0.0
2023-09-12 00:00:00-04:00,2.4100000858306885,2.559999942779541,2.4000000953674316,2.4100000858306885,19500,0.0,0.0
2023-09-13 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.3399999141693115,2.3399999141693115,15700,0.0,0.0
2023-09-14 00:00:00-04:00,2.359999895095825,2.4600000381469727,2.3399999141693115,2.3399999141693115,7000,0.0,0.0
2023-09-15 00:00:00-04:00,2.440000057220459,2.440000057220459,2.2699999809265137,2.2699999809265137,19200,0.0,0.0
2023-09-18 00:00:00-04:00,2.299999952316284,2.359999895095825,2.2799999713897705,2.2899999618530273,10900,0.0,0.0
2023-09-19 00:00:00-04:00,2.2799999713897705,2.3399999141693115,2.2100000381469727,2.2300000190734863,17700,0.0,0.0
2023-09-20 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.2200000286102295,2.2200000286102295,14100,0.0,0.0
2023-09-21 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.0999999046325684,2.140000104904175,22700,0.0,0.0
2023-09-22 00:00:00-04:00,2.119999885559082,2.240000009536743,2.0999999046325684,2.180000066757202,11000,0.0,0.0
2023-09-25 00:00:00-04:00,2.130000114440918,2.25,2.130000114440918,2.1700000762939453,11600,0.0,0.0
2023-09-26 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.1600000858306885,2.180000066757202,3700,0.0,0.0
2023-09-27 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.1500000953674316,15700,0.0,0.0
2023-09-28 00:00:00-04:00,2.119999885559082,2.200000047683716,2.109999895095825,2.1500000953674316,7200,0.0,0.0
2023-09-29 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.130000114440918,2.1700000762939453,2600,0.0,0.0
2023-10-02 00:00:00-04:00,2.130000114440918,2.180000066757202,2.119999885559082,2.130000114440918,9600,0.0,0.0
2023-10-03 00:00:00-04:00,2.130000114440918,2.140000104904175,2.0299999713897705,2.0299999713897705,11300,0.0,0.0
2023-10-04 00:00:00-04:00,2.0199999809265137,2.200000047683716,2.0199999809265137,2.0399999618530273,5700,0.0,0.0
2023-10-05 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.8700000047683716,2.0,29500,0.0,0.0
2023-10-06 00:00:00-04:00,1.9800000190734863,2.0,1.9800000190734863,1.9900000095367432,12400,0.0,0.0
2023-10-09 00:00:00-04:00,2.0,2.0,1.899999976158142,1.9299999475479126,8400,0.0,0.0
2023-10-10 00:00:00-04:00,1.850000023841858,1.9800000190734863,1.8200000524520874,1.8600000143051147,26400,0.0,0.0
2023-10-11 00:00:00-04:00,1.8300000429153442,1.9500000476837158,1.8300000429153442,1.850000023841858,25300,0.0,0.0
2023-10-12 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.8600000143051147,1.8700000047683716,1800,0.0,0.0
2023-10-13 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.8200000524520874,1.8200000524520874,19000,0.0,0.0
2023-10-16 00:00:00-04:00,1.8300000429153442,1.899999976158142,1.8200000524520874,1.8200000524520874,4700,0.0,0.0
2023-10-17 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.7699999809265137,1.7699999809265137,10900,0.0,0.0
2023-10-18 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.7799999713897705,1.7999999523162842,11900,0.0,0.0
2023-10-19 00:00:00-04:00,1.840000033378601,1.840000033378601,1.6299999952316284,1.6399999856948853,11400,0.0,0.0
2023-10-20 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.3799999952316284,1.4500000476837158,39700,0.0,0.0
2023-10-23 00:00:00-04:00,1.4600000381469727,1.5,1.409999966621399,1.409999966621399,9500,0.0,0.0
2023-10-24 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.309999942779541,1.3700000047683716,20700,0.0,0.0
2023-10-25 00:00:00-04:00,1.3700000047683716,1.4900000095367432,1.2699999809265137,1.2699999809265137,24500,0.0,0.0
2023-10-26 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.149999976158142,1.2100000381469727,33500,0.0,0.0
2023-10-27 00:00:00-04:00,1.2300000190734863,1.3700000047683716,1.2100000381469727,1.2799999713897705,99300,0.0,0.0
2023-10-30 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2899999618530273,19200,0.0,0.0
2023-10-31 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2699999809265137,1.2999999523162842,26200,0.0,0.0
2023-11-01 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2699999809265137,1.2999999523162842,14800,0.0,0.0
2023-11-02 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.3200000524520874,36000,0.0,0.0
2023-11-03 00:00:00-04:00,1.3300000429153442,1.590000033378601,1.3200000524520874,1.5099999904632568,77300,0.0,0.0
2023-11-06 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.5,1.5,32500,0.0,0.0
2023-11-07 00:00:00-05:00,1.5,1.5800000429153442,1.4800000190734863,1.5399999618530273,25700,0.0,0.0
2023-11-08 00:00:00-05:00,1.5,1.5800000429153442,1.5,1.5199999809265137,13900,0.0,0.0
2023-11-09 00:00:00-05:00,1.5099999904632568,1.5499999523162842,1.4900000095367432,1.5399999618530273,9100,0.0,0.0
2023-11-10 00:00:00-05:00,1.4700000286102295,1.5800000429153442,1.4199999570846558,1.5099999904632568,29100,0.0,0.0
2023-11-13 00:00:00-05:00,1.4600000381469727,1.5,1.4299999475479126,1.4900000095367432,10300,0.0,0.0
2023-11-14 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.4299999475479126,1.4600000381469727,29600,0.0,0.0
2023-11-15 00:00:00-05:00,1.4900000095367432,1.5499999523162842,1.399999976158142,1.5099999904632568,13100,0.0,0.0
2023-11-16 00:00:00-05:00,1.5,1.559999942779541,1.5,1.5499999523162842,5200,0.0,0.0
2023-11-17 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.340000033378601,1.440000057220459,52400,0.0,0.0
2023-11-20 00:00:00-05:00,2.109999895095825,2.180000066757202,1.6100000143051147,1.7100000381469727,693300,0.0,0.0
2023-11-21 00:00:00-05:00,1.649999976158142,1.840000033378601,1.649999976158142,1.8200000524520874,72700,0.0,0.0
2023-11-22 00:00:00-05:00,1.8600000143051147,2.0999999046325684,1.7300000190734863,2.0399999618530273,105400,0.0,0.0
2023-11-24 00:00:00-05:00,2.0399999618530273,2.319999933242798,1.9500000476837158,2.2799999713897705,58900,0.0,0.0
2023-11-27 00:00:00-05:00,2.299999952316284,2.390000104904175,2.2300000190734863,2.3399999141693115,68900,0.0,0.0
2023-11-28 00:00:00-05:00,2.3399999141693115,2.359999895095825,2.0999999046325684,2.240000009536743,32500,0.0,0.0
2023-11-29 00:00:00-05:00,2.240000009536743,2.299999952316284,2.0,2.130000114440918,81800,0.0,0.0
2023-11-30 00:00:00-05:00,2.1600000858306885,2.1600000858306885,1.9299999475479126,1.9299999475479126,60600,0.0,0.0
2023-12-01 00:00:00-05:00,2.0,2.0,1.7999999523162842,1.9199999570846558,39000,0.0,0.0
2023-12-04 00:00:00-05:00,1.909999966621399,2.009999990463257,1.8300000429153442,2.009999990463257,46800,0.0,0.0
2023-12-05 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.8600000143051147,2.0,57200,0.0,0.0
2023-12-06 00:00:00-05:00,1.9800000190734863,2.0399999618530273,1.9199999570846558,1.940000057220459,25200,0.0,0.0
2023-12-07 00:00:00-05:00,1.940000057220459,1.9600000381469727,1.8600000143051147,1.8600000143051147,25500,0.0,0.0
2023-12-08 00:00:00-05:00,1.8300000429153442,1.899999976158142,1.7400000095367432,1.8200000524520874,48400,0.0,0.0
2023-12-11 00:00:00-05:00,1.7799999713897705,1.8600000143051147,1.7300000190734863,1.7300000190734863,19200,0.0,0.0
2023-12-12 00:00:00-05:00,1.8200000524520874,1.9700000286102295,1.6699999570846558,1.6699999570846558,27900,0.0,0.0
2023-12-13 00:00:00-05:00,1.6699999570846558,1.75,1.6200000047683716,1.7000000476837158,18900,0.0,0.0
2023-12-14 00:00:00-05:00,1.6799999475479126,1.7999999523162842,1.649999976158142,1.7000000476837158,25000,0.0,0.0
2023-12-15 00:00:00-05:00,1.6100000143051147,1.7400000095367432,1.6100000143051147,1.6799999475479126,30500,0.0,0.0
2023-12-18 00:00:00-05:00,1.659999966621399,1.7200000286102295,1.649999976158142,1.6699999570846558,15700,0.0,0.0
2023-12-19 00:00:00-05:00,1.7100000381469727,1.7400000095367432,1.659999966621399,1.7200000286102295,27000,0.0,0.0
2023-12-20 00:00:00-05:00,1.7300000190734863,1.7599999904632568,1.600000023841858,1.7000000476837158,39400,0.0,0.0
2023-12-21 00:00:00-05:00,1.649999976158142,1.690000057220459,1.6100000143051147,1.6799999475479126,22100,0.0,0.0
2023-12-22 00:00:00-05:00,1.6699999570846558,1.690000057220459,1.6299999952316284,1.6399999856948853,4600,0.0,0.0
2023-12-26 00:00:00-05:00,1.6200000047683716,1.8300000429153442,1.6200000047683716,1.8300000429153442,31600,0.0,0.0
2023-12-27 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.6699999570846558,1.7300000190734863,19000,0.0,0.0
2023-12-28 00:00:00-05:00,1.7699999809265137,1.7999999523162842,1.7100000381469727,1.7799999713897705,24500,0.0,0.0
