Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-29 00:00:00-05:00,1.7899999618530273,2.180000066757202,1.7899999618530273,1.9700000286102295,164600,0.0,0.0
2024-01-02 00:00:00-05:00,2.0299999713897705,2.0899999141693115,1.9800000190734863,2.0,15200,0.0,0.0
2024-01-03 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.9600000381469727,1.9700000286102295,4300,0.0,0.0
2024-01-04 00:00:00-05:00,2.009999990463257,2.009999990463257,1.850000023841858,1.8899999856948853,22600,0.0,0.0
2024-01-05 00:00:00-05:00,1.8799999952316284,1.9900000095367432,1.8799999952316284,1.9199999570846558,25500,0.0,0.0
2024-01-08 00:00:00-05:00,1.940000057220459,2.0399999618530273,1.8300000429153442,1.909999966621399,93100,0.0,0.0
2024-01-09 00:00:00-05:00,1.8600000143051147,1.9500000476837158,1.8600000143051147,1.940000057220459,31700,0.0,0.0
2024-01-10 00:00:00-05:00,1.8700000047683716,1.940000057220459,1.8700000047683716,1.909999966621399,6400,0.0,0.0
2024-01-11 00:00:00-05:00,1.8799999952316284,1.9299999475479126,1.8799999952316284,1.9299999475479126,21900,0.0,0.0
2024-01-12 00:00:00-05:00,1.909999966621399,1.909999966621399,1.7899999618530273,1.8300000429153442,17600,0.0,0.0
2024-01-16 00:00:00-05:00,1.840000033378601,1.8700000047683716,1.840000033378601,1.840000033378601,3900,0.0,0.0
2024-01-17 00:00:00-05:00,1.840000033378601,2.0,1.840000033378601,1.9199999570846558,29100,0.0,0.0
2024-01-18 00:00:00-05:00,1.899999976158142,1.940000057220459,1.899999976158142,1.940000057220459,3500,0.0,0.0
2024-01-19 00:00:00-05:00,1.909999966621399,2.0299999713897705,1.909999966621399,2.0299999713897705,24900,0.0,0.0
2024-01-22 00:00:00-05:00,1.9900000095367432,2.0299999713897705,1.9800000190734863,1.9900000095367432,6400,0.0,0.0
2024-01-23 00:00:00-05:00,1.940000057220459,2.049999952316284,1.940000057220459,2.009999990463257,4900,0.0,0.0
2024-01-24 00:00:00-05:00,2.009999990463257,2.009999990463257,1.9800000190734863,1.9900000095367432,6100,0.0,0.0
2024-01-25 00:00:00-05:00,1.9700000286102295,2.3499999046325684,1.9700000286102295,2.2799999713897705,105500,0.0,0.0
2024-01-26 00:00:00-05:00,2.319999933242798,2.3299999237060547,2.1600000858306885,2.2100000381469727,36600,0.0,0.0
2024-01-29 00:00:00-05:00,2.240000009536743,2.2699999809265137,2.059999942779541,2.1500000953674316,7400,0.0,0.0
2024-01-30 00:00:00-05:00,2.109999895095825,2.190000057220459,2.109999895095825,2.109999895095825,4400,0.0,0.0
2024-01-31 00:00:00-05:00,2.0899999141693115,2.190000057220459,1.8700000047683716,2.0999999046325684,51400,0.0,0.0
2024-02-01 00:00:00-05:00,2.009999990463257,2.009999990463257,1.7999999523162842,1.840000033378601,52400,0.0,0.0
2024-02-02 00:00:00-05:00,1.840000033378601,1.840000033378601,1.5800000429153442,1.7300000190734863,31900,0.0,0.0
2024-02-05 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.7100000381469727,1.7200000286102295,14400,0.0,0.0
2024-02-06 00:00:00-05:00,1.7000000476837158,1.7100000381469727,1.5299999713897705,1.559999942779541,53100,0.0,0.0
2024-02-07 00:00:00-05:00,1.5800000429153442,1.7000000476837158,1.5,1.5299999713897705,34800,0.0,0.0
2024-02-08 00:00:00-05:00,1.5099999904632568,1.659999966621399,1.5099999904632568,1.590000033378601,35000,0.0,0.0
2024-02-09 00:00:00-05:00,1.6200000047683716,1.7200000286102295,1.6200000047683716,1.6799999475479126,16300,0.0,0.0
2024-02-12 00:00:00-05:00,1.7100000381469727,1.8700000047683716,1.690000057220459,1.8300000429153442,28700,0.0,0.0
2024-02-13 00:00:00-05:00,1.8300000429153442,1.940000057220459,1.7599999904632568,1.7599999904632568,25000,0.0,0.0
2024-02-14 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.7400000095367432,1.7799999713897705,13700,0.0,0.0
2024-02-15 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.649999976158142,1.690000057220459,32000,0.0,0.0
2024-02-16 00:00:00-05:00,1.75,1.75,1.6200000047683716,1.6799999475479126,22000,0.0,0.0
2024-02-20 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.6399999856948853,15000,0.0,0.0
2024-02-21 00:00:00-05:00,1.6399999856948853,1.690000057220459,1.6399999856948853,1.690000057220459,4100,0.0,0.0
2024-02-22 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,3000,0.0,0.0
2024-02-23 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.6399999856948853,1.6399999856948853,4100,0.0,0.0
2024-02-26 00:00:00-05:00,1.6200000047683716,1.6799999475479126,1.590000033378601,1.6299999952316284,11100,0.0,0.0
2024-02-27 00:00:00-05:00,1.600000023841858,1.6699999570846558,1.600000023841858,1.649999976158142,5600,0.0,0.0
2024-02-28 00:00:00-05:00,1.6399999856948853,1.7200000286102295,1.6100000143051147,1.6799999475479126,6100,0.0,0.0
2024-02-29 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.6799999475479126,1.6799999475479126,10500,0.0,0.0
2024-03-01 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6299999952316284,1.6799999475479126,11800,0.0,0.0
2024-03-04 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.6299999952316284,10200,0.0,0.0
2024-03-05 00:00:00-05:00,1.6299999952316284,1.7200000286102295,1.6299999952316284,1.649999976158142,8400,0.0,0.0
2024-03-06 00:00:00-05:00,1.7200000286102295,1.7799999713897705,1.659999966621399,1.7300000190734863,27500,0.0,0.0
2024-03-07 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.659999966621399,1.7400000095367432,5200,0.0,0.0
2024-03-08 00:00:00-05:00,1.7400000095367432,1.8600000143051147,1.6699999570846558,1.7000000476837158,34400,0.0,0.0
2024-03-11 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.690000057220459,1.690000057220459,6100,0.0,0.0
2024-03-12 00:00:00-04:00,1.690000057220459,1.690000057220459,1.6299999952316284,1.6299999952316284,8100,0.0,0.0
2024-03-13 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.590000033378601,1.590000033378601,32300,0.0,0.0
2024-03-14 00:00:00-04:00,1.6299999952316284,1.8200000524520874,1.6200000047683716,1.6299999952316284,73700,0.0,0.0
2024-03-15 00:00:00-04:00,1.6399999856948853,1.8300000429153442,1.5800000429153442,1.5800000429153442,33600,0.0,0.0
2024-03-18 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.5800000429153442,1.5800000429153442,38700,0.0,0.0
2024-03-19 00:00:00-04:00,1.649999976158142,1.659999966621399,1.5199999809265137,1.559999942779541,33500,0.0,0.0
2024-03-20 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5299999713897705,1.5700000524520874,7400,0.0,0.0
2024-03-21 00:00:00-04:00,1.5700000524520874,1.659999966621399,1.5499999523162842,1.6100000143051147,21700,0.0,0.0
2024-03-22 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.6299999952316284,1.690000057220459,10500,0.0,0.0
2024-03-25 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5,1.5499999523162842,16200,0.0,0.0
2024-03-26 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5700000524520874,1.5700000524520874,6900,0.0,0.0
2024-03-27 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.590000033378601,1.590000033378601,1000,0.0,0.0
2024-03-28 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5299999713897705,1.5299999713897705,10100,0.0,0.0
2024-04-01 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5399999618530273,1.5499999523162842,3300,0.0,0.0
2024-04-02 00:00:00-04:00,1.559999942779541,1.649999976158142,1.5399999618530273,1.5800000429153442,32400,0.0,0.0
2024-04-03 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5499999523162842,1.5700000524520874,4800,0.0,0.0
2024-04-04 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5499999523162842,1.5800000429153442,3900,0.0,0.0
2024-04-05 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.5499999523162842,1.590000033378601,5800,0.0,0.0
2024-04-08 00:00:00-04:00,1.600000023841858,1.600000023841858,1.440000057220459,1.440000057220459,49900,0.0,0.0
2024-04-09 00:00:00-04:00,1.440000057220459,1.5099999904632568,1.4199999570846558,1.4700000286102295,13200,0.0,0.0
2024-04-10 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.350000023841858,1.399999976158142,25500,0.0,0.0
2024-04-11 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.340000033378601,1.350000023841858,37700,0.0,0.0
2024-04-12 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2599999904632568,1.3300000429153442,32300,0.0,0.0
2024-04-15 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2899999618530273,1.2899999618530273,13600,0.0,0.0
2024-04-16 00:00:00-04:00,1.2599999904632568,1.4600000381469727,1.2599999904632568,1.440000057220459,63800,0.0,0.0
2024-04-17 00:00:00-04:00,1.440000057220459,1.5700000524520874,1.440000057220459,1.5700000524520874,15400,0.0,0.0
2024-04-18 00:00:00-04:00,1.600000023841858,1.7999999523162842,1.5499999523162842,1.590000033378601,74800,0.0,0.0
2024-04-19 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.559999942779541,1.659999966621399,39100,0.0,0.0
2024-04-22 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.559999942779541,1.5700000524520874,9900,0.0,0.0
2024-04-23 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.5299999713897705,1.590000033378601,121600,0.0,0.0
2024-04-24 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5499999523162842,1.559999942779541,36300,0.0,0.0
2024-04-25 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.399999976158142,1.4700000286102295,37100,0.0,0.0
2024-04-26 00:00:00-04:00,1.4299999475479126,1.600000023841858,1.399999976158142,1.600000023841858,86100,0.0,0.0
2024-04-29 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5099999904632568,1.600000023841858,30600,0.0,0.0
2024-04-30 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5199999809265137,1.6299999952316284,26100,0.0,0.0
2024-05-01 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5199999809265137,1.5800000429153442,14500,0.0,0.0
2024-05-02 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5,1.559999942779541,50900,0.0,0.0
2024-05-03 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5,1.5199999809265137,12400,0.0,0.0
2024-05-06 00:00:00-04:00,1.5399999618530273,1.6299999952316284,1.5,1.5499999523162842,13400,0.0,0.0
2024-05-07 00:00:00-04:00,1.6200000047683716,1.6799999475479126,1.5,1.6200000047683716,26600,0.0,0.0
2024-05-08 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.5499999523162842,1.649999976158142,20200,0.0,0.0
2024-05-09 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.659999966621399,4500,0.0,0.0
2024-05-10 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.6699999570846558,4800,0.0,0.0
2024-05-13 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.6699999570846558,1.7200000286102295,23700,0.0,0.0
2024-05-14 00:00:00-04:00,1.7699999809265137,2.049999952316284,1.7699999809265137,1.909999966621399,158400,0.0,0.0
2024-05-15 00:00:00-04:00,1.8799999952316284,2.049999952316284,1.840000033378601,1.899999976158142,32300,0.0,0.0
2024-05-16 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.850000023841858,1.8799999952316284,18500,0.0,0.0
2024-05-17 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8899999856948853,1.8899999856948853,4100,0.0,0.0
2024-05-20 00:00:00-04:00,1.940000057220459,2.0199999809265137,1.850000023841858,1.9199999570846558,46300,0.0,0.0
2024-05-21 00:00:00-04:00,1.9199999570846558,2.009999990463257,1.909999966621399,1.9700000286102295,9100,0.0,0.0
2024-05-22 00:00:00-04:00,2.0,2.0,1.899999976158142,1.9299999475479126,10400,0.0,0.0
2024-05-23 00:00:00-04:00,1.899999976158142,1.899999976158142,1.75,1.7699999809265137,23900,0.0,0.0
2024-05-24 00:00:00-04:00,1.75,1.8600000143051147,1.7400000095367432,1.8300000429153442,10100,0.0,0.0
2024-05-28 00:00:00-04:00,1.850000023841858,1.899999976158142,1.850000023841858,1.899999976158142,5000,0.0,0.0
2024-05-29 00:00:00-04:00,1.7999999523162842,1.9600000381469727,1.7999999523162842,1.850000023841858,5300,0.0,0.0
2024-05-30 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.7200000286102295,1.7899999618530273,14900,0.0,0.0
2024-05-31 00:00:00-04:00,1.7899999618530273,1.9700000286102295,1.7899999618530273,1.9299999475479126,23300,0.0,0.0
2024-06-03 00:00:00-04:00,1.9500000476837158,2.0,1.8899999856948853,1.9800000190734863,11500,0.0,0.0
2024-06-04 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8799999952316284,1.8799999952316284,15500,0.0,0.0
2024-06-05 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.8700000047683716,1.899999976158142,6500,0.0,0.0
2024-06-06 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7699999809265137,1.7899999618530273,24400,0.0,0.0
2024-06-07 00:00:00-04:00,1.809999942779541,1.940000057220459,1.809999942779541,1.850000023841858,15500,0.0,0.0
2024-06-10 00:00:00-04:00,1.850000023841858,2.1500000953674316,1.8300000429153442,2.0799999237060547,275800,0.0,0.0
2024-06-11 00:00:00-04:00,2.059999942779541,2.390000104904175,1.9500000476837158,1.9500000476837158,127200,0.0,0.0
2024-06-12 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.8300000429153442,1.850000023841858,73900,0.0,0.0
2024-06-13 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.7300000190734863,1.7400000095367432,45700,0.0,0.0
2024-06-14 00:00:00-04:00,1.7699999809265137,1.8799999952316284,1.7200000286102295,1.7400000095367432,20700,0.0,0.0
2024-06-17 00:00:00-04:00,1.7899999618530273,1.9299999475479126,1.7699999809265137,1.8600000143051147,102100,0.0,0.0
2024-06-18 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.5499999523162842,1.6200000047683716,143500,0.0,0.0
2024-06-20 00:00:00-04:00,1.590000033378601,1.590000033378601,1.340000033378601,1.340000033378601,139600,0.0,0.0
2024-06-21 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.350000023841858,61500,0.0,0.0
2024-06-24 00:00:00-04:00,1.340000033378601,1.5800000429153442,1.340000033378601,1.3899999856948853,43300,0.0,0.0
2024-06-25 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.3200000524520874,1.3799999952316284,14600,0.0,0.0
2024-06-26 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.3200000524520874,1.4199999570846558,12500,0.0,0.0
2024-06-27 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.3200000524520874,1.3600000143051147,16200,0.0,0.0
2024-06-28 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.3600000143051147,1.409999966621399,7300,0.0,0.0
2024-07-01 00:00:00-04:00,1.3700000047683716,1.5399999618530273,1.3700000047683716,1.4900000095367432,3900,0.0,0.0
2024-07-02 00:00:00-04:00,1.399999976158142,1.5,1.340000033378601,1.3700000047683716,12100,0.0,0.0
2024-07-03 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.340000033378601,1.3899999856948853,3900,0.0,0.0
2024-07-05 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.350000023841858,1.3899999856948853,11100,0.0,0.0
2024-07-08 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.409999966621399,1.4500000476837158,10000,0.0,0.0
2024-07-09 00:00:00-04:00,1.4600000381469727,1.6699999570846558,1.4500000476837158,1.4900000095367432,67200,0.0,0.0
2024-07-10 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.3700000047683716,1.4199999570846558,44200,0.0,0.0
2024-07-11 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4500000476837158,1.4800000190734863,27000,0.0,0.0
2024-07-12 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5,1.559999942779541,19700,0.0,0.0
2024-07-15 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.5099999904632568,1.5199999809265137,10600,0.0,0.0
2024-07-16 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5,1.5,11500,0.0,0.0
2024-07-17 00:00:00-04:00,1.5299999713897705,1.6200000047683716,1.4800000190734863,1.5399999618530273,17300,0.0,0.0
2024-07-18 00:00:00-04:00,1.5,1.600000023841858,1.5,1.5399999618530273,46200,0.0,0.0
2024-07-19 00:00:00-04:00,1.600000023841858,1.940000057220459,1.600000023841858,1.840000033378601,226600,0.0,0.0
2024-07-22 00:00:00-04:00,2.0,2.200000047683716,1.9299999475479126,2.069999933242798,678400,0.0,0.0
2024-07-23 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.809999942779541,1.9700000286102295,113200,0.0,0.0
2024-07-24 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.840000033378601,1.909999966621399,34700,0.0,0.0
2024-07-25 00:00:00-04:00,1.8600000143051147,2.0799999237060547,1.840000033378601,2.0,43700,0.0,0.0
2024-07-26 00:00:00-04:00,2.0,2.0799999237060547,1.9500000476837158,2.009999990463257,21100,0.0,0.0
2024-07-29 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.909999966621399,1.940000057220459,15600,0.0,0.0
2024-07-30 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8600000143051147,1.9299999475479126,16200,0.0,0.0
2024-07-31 00:00:00-04:00,1.8700000047683716,1.9700000286102295,1.8700000047683716,1.9700000286102295,14000,0.0,0.0
2024-08-01 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.8899999856948853,1.9199999570846558,6300,0.0,0.0
2024-08-02 00:00:00-04:00,1.909999966621399,1.940000057220459,1.7400000095367432,1.7699999809265137,81600,0.0,0.0
2024-08-05 00:00:00-04:00,1.7200000286102295,1.8200000524520874,1.6100000143051147,1.7899999618530273,16900,0.0,0.0
2024-08-06 00:00:00-04:00,1.840000033378601,1.9500000476837158,1.7899999618530273,1.840000033378601,23300,0.0,0.0
2024-08-07 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.840000033378601,1.8899999856948853,21300,0.0,0.0
2024-08-08 00:00:00-04:00,1.8899999856948853,1.9800000190734863,1.840000033378601,1.9500000476837158,50700,0.0,0.0
2024-08-09 00:00:00-04:00,1.9800000190734863,2.0,1.8799999952316284,1.940000057220459,15600,0.0,0.0
2024-08-12 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9299999475479126,9200,0.0,0.0
2024-08-13 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.9199999570846558,8000,0.0,0.0
2024-08-14 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.8899999856948853,1.9700000286102295,10800,0.0,0.0
2024-08-15 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.9800000190734863,2.049999952316284,38300,0.0,0.0
2024-08-16 00:00:00-04:00,2.049999952316284,2.069999933242798,1.9900000095367432,2.0,11600,0.0,0.0
2024-08-19 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.9700000286102295,2.009999990463257,6200,0.0,0.0
2024-08-20 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.9900000095367432,2.0,4200,0.0,0.0
2024-08-21 00:00:00-04:00,2.0199999809265137,2.0299999713897705,2.009999990463257,2.009999990463257,6300,0.0,0.0
2024-08-22 00:00:00-04:00,2.009999990463257,2.009999990463257,2.0,2.009999990463257,3700,0.0,0.0
2024-08-23 00:00:00-04:00,2.009999990463257,2.0399999618530273,2.0,2.0,8400,0.0,0.0
2024-08-26 00:00:00-04:00,2.0,2.0199999809265137,2.0,2.0199999809265137,11600,0.0,0.0
2024-08-27 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9900000095367432,2.0,1600,0.0,0.0
2024-08-28 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.899999976158142,1.9600000381469727,6300,0.0,0.0
2024-08-29 00:00:00-04:00,1.9500000476837158,2.0,1.9299999475479126,1.9700000286102295,4700,0.0,0.0
2024-08-30 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9500000476837158,5400,0.0,0.0
2024-09-03 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9199999570846558,2.0,7500,0.0,0.0
2024-09-04 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,2700,0.0,0.0
2024-09-05 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9800000190734863,9500,0.0,0.0
2024-09-06 00:00:00-04:00,2.0,2.0299999713897705,1.909999966621399,1.909999966621399,31000,0.0,0.0
2024-09-09 00:00:00-04:00,1.899999976158142,2.009999990463257,1.899999976158142,1.899999976158142,19500,0.0,0.0
2024-09-10 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.7999999523162842,1.809999942779541,19900,0.0,0.0
2024-09-11 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.840000033378601,28000,0.0,0.0
2024-09-12 00:00:00-04:00,1.899999976158142,1.899999976158142,1.809999942779541,1.8200000524520874,12500,0.0,0.0
2024-09-13 00:00:00-04:00,1.809999942779541,1.840000033378601,1.809999942779541,1.8200000524520874,8500,0.0,0.0
2024-09-16 00:00:00-04:00,1.840000033378601,1.899999976158142,1.7999999523162842,1.840000033378601,12600,0.0,0.0
2024-09-17 00:00:00-04:00,1.909999966621399,1.909999966621399,1.8200000524520874,1.8300000429153442,34500,0.0,0.0
2024-09-18 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.809999942779541,1.850000023841858,14100,0.0,0.0
2024-09-19 00:00:00-04:00,1.850000023841858,2.0799999237060547,1.840000033378601,2.049999952316284,74200,0.0,0.0
2024-09-20 00:00:00-04:00,2.059999942779541,2.059999942779541,1.940000057220459,2.049999952316284,19300,0.0,0.0
2024-09-23 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.9500000476837158,1.9500000476837158,22700,0.0,0.0
2024-09-24 00:00:00-04:00,2.0,2.0299999713897705,1.9199999570846558,1.9299999475479126,23500,0.0,0.0
2024-09-25 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9199999570846558,1.9500000476837158,5100,0.0,0.0
2024-09-26 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.909999966621399,1.909999966621399,21100,0.0,0.0
2024-09-27 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.909999966621399,1.9500000476837158,2000,0.0,0.0
2024-09-30 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.9199999570846558,1.9199999570846558,9200,0.0,0.0
2024-10-01 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.8799999952316284,1.8799999952316284,4400,0.0,0.0
2024-10-02 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.899999976158142,3800,0.0,0.0
2024-10-03 00:00:00-04:00,1.840000033378601,1.9199999570846558,1.840000033378601,1.9199999570846558,9100,0.0,0.0
2024-10-04 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.8600000143051147,1.8899999856948853,4300,0.0,0.0
2024-10-07 00:00:00-04:00,1.899999976158142,1.909999966621399,1.840000033378601,1.850000023841858,16000,0.0,0.0
2024-10-08 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,2400,0.0,0.0
2024-10-09 00:00:00-04:00,1.840000033378601,1.840000033378601,1.8200000524520874,1.8200000524520874,7400,0.0,0.0
2024-10-10 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.4500000476837158,1.4500000476837158,117100,0.0,0.0
2024-10-11 00:00:00-04:00,1.4900000095367432,1.7799999713897705,1.4600000381469727,1.6100000143051147,202100,0.0,0.0
2024-10-14 00:00:00-04:00,1.5800000429153442,1.659999966621399,1.5499999523162842,1.6299999952316284,11100,0.0,0.0
2024-10-15 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.600000023841858,1.6200000047683716,6600,0.0,0.0
2024-10-16 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.5299999713897705,1.6699999570846558,35000,0.0,0.0
2024-10-17 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.600000023841858,1.6299999952316284,2700,0.0,0.0
2024-10-18 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.6100000143051147,1.649999976158142,26700,0.0,0.0
2024-10-21 00:00:00-04:00,1.6399999856948853,1.7400000095367432,1.6399999856948853,1.6699999570846558,28400,0.0,0.0
2024-10-22 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.690000057220459,11700,0.0,0.0
2024-10-23 00:00:00-04:00,1.690000057220459,1.75,1.6699999570846558,1.6799999475479126,5100,0.0,0.0
2024-10-24 00:00:00-04:00,1.7400000095367432,1.75,1.690000057220459,1.75,29900,0.0,0.0
2024-10-25 00:00:00-04:00,1.7400000095367432,1.899999976158142,1.7300000190734863,1.75,77300,0.0,0.0
2024-10-28 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7400000095367432,1.7999999523162842,13400,0.0,0.0
2024-10-29 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7400000095367432,1.7699999809265137,5800,0.0,0.0
2024-10-30 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.7300000190734863,1.7300000190734863,7100,0.0,0.0
2024-10-31 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.7300000190734863,1.75,4600,0.0,0.0
2024-11-01 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.690000057220459,1.690000057220459,4800,0.0,0.0
2024-11-04 00:00:00-05:00,1.6699999570846558,1.9700000286102295,1.6699999570846558,1.8799999952316284,139500,0.0,0.0
2024-11-05 00:00:00-05:00,1.7999999523162842,1.9199999570846558,1.7999999523162842,1.8700000047683716,34700,0.0,0.0
2024-11-06 00:00:00-05:00,1.8200000524520874,1.8700000047683716,1.6699999570846558,1.6799999475479126,108900,0.0,0.0
2024-11-07 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.6399999856948853,1.649999976158142,13800,0.0,0.0
2024-11-08 00:00:00-05:00,1.6699999570846558,1.7100000381469727,1.649999976158142,1.659999966621399,17200,0.0,0.0
