Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-23 00:00:00-04:00,11.646973790809882,12.729777987471644,10.300292015075684,10.300292015075684,1541400,0.0,0.0
2017-10-24 00:00:00-04:00,10.855342761205975,10.90993745958258,9.171990897375508,10.009117126464844,450100,0.0,0.0
2017-10-25 00:00:00-04:00,10.000019265592906,10.234778934625274,9.372174930671505,10.10011100769043,113000,0.0,0.0
2017-10-26 00:00:00-04:00,10.145605664822854,10.909938453891696,10.145605664822854,10.464077949523926,108100,0.0,0.0
2017-10-27 00:00:00-04:00,10.818945546974684,10.818945546974684,10.400382450202931,10.618762969970703,52000,0.0,0.0
2017-10-30 00:00:00-04:00,10.70065701740601,10.70065701740601,9.59965402869348,9.808935165405273,61600,0.0,0.0
2017-10-31 00:00:00-04:00,9.754340115843343,10.23659734792642,9.681546604123902,9.899927139282227,53900,0.0,0.0
2017-11-01 00:00:00-04:00,9.872630475301987,10.416762143377381,9.554158188575922,9.781638145446777,60100,0.0,0.0
2017-11-02 00:00:00-04:00,9.47226509369793,10.262075517417037,9.463165687323784,9.827134132385254,71200,0.0,0.0
2017-11-03 00:00:00-04:00,9.554157257080078,9.788006602175301,8.152880894085683,9.326677322387695,67300,0.0,0.0
2017-11-06 00:00:00-05:00,9.281182382540507,9.281182382540507,8.425858097423927,8.434957504272461,60800,0.0,0.0
2017-11-07 00:00:00-05:00,8.234774162374647,8.339414728554122,7.370350547046285,8.098285675048828,93100,0.0,0.0
2017-11-08 00:00:00-05:00,8.234773478003207,8.444054592969328,7.279357617193192,7.979996204376221,93900,0.0,0.0
2017-11-09 00:00:00-05:00,8.189278791237816,8.635139317163302,8.189278791237816,8.453155517578125,44700,0.0,0.0
2017-11-10 00:00:00-05:00,8.37126142312627,8.644237518310547,8.37126142312627,8.644237518310547,17400,0.0,0.0
2017-11-13 00:00:00-05:00,8.644237697523318,8.644237697523318,7.7343179398892845,8.371261596679688,46300,0.0,0.0
2017-11-14 00:00:00-05:00,8.13468234711031,8.55324547525576,7.734318030859803,8.53504753112793,41800,0.0,0.0
2017-11-15 00:00:00-05:00,8.498650600399133,9.581454720642864,8.007293970308911,8.694283485412598,118100,0.0,0.0
2017-11-16 00:00:00-05:00,8.844421035304876,8.961800430167294,8.371262304783665,8.562345504760742,57900,0.0,0.0
2017-11-17 00:00:00-05:00,8.398559393394606,8.462254369900384,8.189278254529311,8.444055557250977,54900,0.0,0.0
2017-11-20 00:00:00-05:00,8.189276590061441,8.462252649950218,8.189276590061441,8.316665649414062,39700,0.0,0.0
2017-11-21 00:00:00-05:00,8.325764888572872,8.962709371308453,8.325764888572872,8.880816459655762,33900,0.0,0.0
2017-11-22 00:00:00-05:00,8.771626758159435,9.372173658134516,8.598741518610789,9.281181335449219,84300,0.0,0.0
2017-11-24 00:00:00-05:00,9.262983555318922,9.281181499517416,9.235685337370509,9.237505912780762,10500,0.0,0.0
2017-11-27 00:00:00-05:00,9.28118105409545,9.28118105409545,8.66243622900047,8.93541145324707,48900,0.0,0.0
2017-11-28 00:00:00-05:00,8.962711334228516,9.099198971697078,8.826222828992718,8.962711334228516,31100,0.0,0.0
2017-11-29 00:00:00-05:00,8.962709371308453,9.281180744909197,8.871717054412786,8.880816459655762,48300,0.0,0.0
2017-11-30 00:00:00-05:00,9.099198273758143,9.099198273758143,8.025492599769189,8.544147491455078,91900,0.0,0.0
2017-12-01 00:00:00-05:00,8.41675875766109,8.50138168004598,7.961798824814545,8.453155517578125,26700,0.0,0.0
2017-12-04 00:00:00-05:00,8.5532460981506,8.644238428717657,8.416758470067192,8.562345504760742,17200,0.0,0.0
2017-12-05 00:00:00-05:00,8.571443778044351,8.644237285766282,8.38036060333252,8.38036060333252,4100,0.0,0.0
2017-12-06 00:00:00-05:00,8.498651488652184,8.507750895363642,7.77981484602353,8.189278602600098,39400,0.0,0.0
2017-12-07 00:00:00-05:00,8.26207009998149,8.26207009998149,7.899922305559688,8.252970695495605,9900,0.0,0.0
2017-12-08 00:00:00-05:00,7.952698455516485,8.252062485515216,7.916301700003917,7.989095211029053,20100,0.0,0.0
2017-12-11 00:00:00-05:00,8.262071239287573,8.271170645028228,7.961797791982735,7.970897197723389,67600,0.0,0.0
2017-12-12 00:00:00-05:00,8.098285477566757,8.262071311256864,7.961797861336402,7.989095211029053,29500,0.0,0.0
2017-12-13 00:00:00-05:00,7.952699261165981,8.234774795789418,7.752517519450963,7.961798667907715,34000,0.0,0.0
2017-12-14 00:00:00-05:00,8.13468252146667,8.189278090554572,7.84532817471862,7.8799052238464355,15000,0.0,0.0
2017-12-15 00:00:00-05:00,7.916302124043186,8.020033273305593,6.9790849685668945,6.9790849685668945,67800,0.0,0.0
2017-12-18 00:00:00-05:00,7.279358509235217,8.089187455783811,7.165618532528416,7.3703508377075195,52700,0.0,0.0
2017-12-19 00:00:00-05:00,7.543235009005322,7.543235009005322,7.188366413116455,7.188366413116455,36500,0.0,0.0
2017-12-20 00:00:00-05:00,7.2520602465525545,7.547784426854444,6.842596530914307,6.842596530914307,30800,0.0,0.0
2017-12-21 00:00:00-05:00,6.842596701507517,7.333953779960439,6.842596701507517,7.324854373931885,55400,0.0,0.0
2017-12-22 00:00:00-05:00,7.233861724135741,7.3612507995100644,6.897191526111189,7.352151393890381,52500,0.0,0.0
2017-12-26 00:00:00-05:00,7.5432354288172005,7.5432354288172005,7.09737491607666,7.09737491607666,20400,0.0,0.0
2017-12-27 00:00:00-05:00,7.361251707228283,8.13468305716472,6.88718311596692,7.961798667907715,92800,0.0,0.0
2017-12-28 00:00:00-05:00,7.961798252902568,8.289369068625817,7.515937759004139,8.19837760925293,49500,0.0,0.0
2017-12-29 00:00:00-05:00,8.171079343787332,8.826221839259592,7.779814421960781,8.116484642028809,39500,0.0,0.0
2018-01-02 00:00:00-05:00,8.098285758052453,8.88991673646153,8.086457224290559,8.489551544189453,15200,0.0,0.0
2018-01-03 00:00:00-05:00,8.407659172766538,8.808024391146194,8.289369488598329,8.498651504516602,25500,0.0,0.0
2018-01-04 00:00:00-05:00,8.398559326633125,9.736141673881725,8.368531980214014,9.190190315246582,46600,0.0,0.0
2018-01-05 00:00:00-05:00,9.554157920513235,9.554157920513235,8.553245791257373,8.735230445861816,21900,0.0,0.0
2018-01-08 00:00:00-05:00,8.73523055927337,10.418581694082663,8.73523055927337,8.835321426391602,86200,0.0,0.0
2018-01-09 00:00:00-05:00,8.871717993271119,9.551427843492151,8.871717993271119,9.108297348022461,18600,0.0,0.0
2018-01-10 00:00:00-05:00,9.008205253136571,9.043692588806152,8.896285858818233,9.043692588806152,5000,0.0,0.0
2018-01-11 00:00:00-05:00,8.926312083592075,9.262982247518812,8.271169697367805,9.099196434020996,49300,0.0,0.0
2018-01-12 00:00:00-05:00,9.094647291751368,9.217486659439597,8.689733303186886,8.817121505737305,11500,0.0,0.0
2018-01-16 00:00:00-05:00,8.826221187316959,9.008204959348499,8.462253643253876,8.707931518554688,18600,0.0,0.0
2018-01-17 00:00:00-05:00,8.535047487714952,8.56052513002459,8.052790255924396,8.225674629211426,26300,0.0,0.0
2018-01-18 00:00:00-05:00,8.098284776257568,8.371260852845728,8.080086833960772,8.24205207824707,7800,0.0,0.0
2018-01-19 00:00:00-05:00,8.234773862542538,8.234773862542538,7.838958391806756,8.04369068145752,8500,0.0,0.0
2018-01-22 00:00:00-05:00,7.961799290412921,8.001835468332775,7.925402528367439,7.937231063842773,3000,0.0,0.0
2018-01-23 00:00:00-05:00,7.736137865657501,8.141051891537458,7.736137865657501,7.788913726806641,7800,0.0,0.0
2018-01-24 00:00:00-05:00,7.77617334415417,7.987275034391048,7.77617334415417,7.979996204376221,3600,0.0,0.0
2018-01-25 00:00:00-05:00,7.825310862915699,8.007294654846191,7.734318533066868,8.007294654846191,7600,0.0,0.0
2018-01-26 00:00:00-05:00,7.751607258978658,7.798012845097486,7.643326401011804,7.734318733215332,9400,0.0,0.0
2018-01-29 00:00:00-05:00,7.909022878385814,8.016393437432749,7.525036803581319,7.534135341644287,15400,0.0,0.0
2018-01-30 00:00:00-05:00,7.534135831342724,7.688822269439697,7.288457932332161,7.688822269439697,14200,0.0,0.0
2018-01-31 00:00:00-05:00,7.371260325799041,7.679722916387602,7.279358576497777,7.388548851013184,21300,0.0,0.0
2018-02-01 00:00:00-05:00,7.379449344677476,7.8071118982348455,7.370350806083011,7.44314432144165,6400,0.0,0.0
2018-02-02 00:00:00-05:00,7.297557290724372,7.44314432144165,7.279358478001136,7.44314432144165,8300,0.0,0.0
2018-02-05 00:00:00-05:00,7.279357608596858,9.09828672311177,7.279357608596858,7.752516269683838,13500,0.0,0.0
2018-02-06 00:00:00-05:00,7.588732061230721,7.798013220499719,7.552335300150581,7.634228229522705,9300,0.0,0.0
2018-02-07 00:00:00-05:00,7.397648402250433,7.5432354377863975,6.987274360090586,7.415846347808838,8800,0.0,0.0
2018-02-08 00:00:00-05:00,7.734318010697488,8.052790275891876,7.530496003947871,7.543234825134277,14800,0.0,0.0
2018-02-09 00:00:00-05:00,7.916302072301903,8.189278185367584,7.279358386993408,7.279358386993408,42400,0.0,0.0
2018-02-12 00:00:00-05:00,7.643325944064131,7.958158804584716,7.506838321685791,7.506838321685791,4500,0.0,0.0
2018-02-13 00:00:00-05:00,7.2793581610712845,7.73431804613824,7.2793581610712845,7.687912464141846,9900,0.0,0.0
2018-02-14 00:00:00-05:00,7.406747362268963,7.949059297267901,7.343052387237549,7.343052387237549,800,0.0,0.0
2018-02-15 00:00:00-05:00,8.180178942371892,8.180178942371892,7.279358532267863,7.3066558837890625,21300,0.0,0.0
2018-02-16 00:00:00-05:00,7.46134191428876,7.46134191428876,7.279358134480178,7.3157548904418945,5700,0.0,0.0
2018-02-20 00:00:00-05:00,7.324854684628679,7.4158461454724245,7.324854684628679,7.3685302734375,4300,0.0,0.0
2018-02-21 00:00:00-05:00,7.415845895736036,7.415845895736036,7.142870220746804,7.261159896850586,8400,0.0,0.0
2018-02-22 00:00:00-05:00,7.397647872351617,7.778903959434316,7.233862035222163,7.252060413360596,33200,0.0,0.0
2018-02-23 00:00:00-05:00,7.352151596227845,7.352151596227845,7.006381983067736,7.233861923217773,8100,0.0,0.0
2018-02-26 00:00:00-05:00,7.315755092706359,7.716119419354429,7.070076766230533,7.115572929382324,9000,0.0,0.0
2018-02-27 00:00:00-05:00,7.188366570114085,7.543235173753465,7.188366570114085,7.288457870483398,4500,0.0,0.0
2018-02-28 00:00:00-05:00,7.204745164848703,7.406747471161964,7.204745164848703,7.279358386993408,14600,0.0,0.0
2018-03-01 00:00:00-05:00,7.279357149062672,7.697920219844455,7.243870251721379,7.46134090423584,17800,0.0,0.0
2018-03-02 00:00:00-05:00,7.188366430303026,7.308475380973123,6.878993562751558,7.042778968811035,27700,0.0,0.0
2018-03-05 00:00:00-05:00,7.124672259130802,7.443144549404118,6.542323684542422,7.024580955505371,51000,0.0,0.0
2018-03-06 00:00:00-05:00,7.024580513124948,7.032770065362197,6.505926516030737,6.642414569854736,32500,0.0,0.0
2018-03-07 00:00:00-05:00,6.678811436344965,6.750695096702599,6.141958618275205,6.278446674346924,46400,0.0,0.0
2018-03-08 00:00:00-05:00,6.369438424223108,6.369438424223108,6.196553614928168,6.333041667938232,10600,0.0,0.0
2018-03-09 00:00:00-05:00,6.187454891250677,6.360339273604081,6.167436370771677,6.296645164489746,7800,0.0,0.0
2018-03-12 00:00:00-04:00,6.242049468258955,6.305743571662997,6.119210096465096,6.205652713775635,16300,0.0,0.0
2018-03-13 00:00:00-04:00,6.36033941986875,6.36033941986875,6.104652255903257,6.3239426612854,6700,0.0,0.0
2018-03-14 00:00:00-04:00,6.228400692585789,6.228400692585789,6.100102191261949,6.125579833984375,3600,0.0,0.0
2018-03-15 00:00:00-04:00,6.204743226992653,6.204743226992653,6.105562210083008,6.105562210083008,8200,0.0,0.0
2018-03-16 00:00:00-04:00,6.292095349789025,6.292095349789025,6.112841125817439,6.278446674346924,11900,0.0,0.0
2018-03-19 00:00:00-04:00,6.278446739798717,6.278446739798717,6.09737280624947,6.214752197265625,1900,0.0,0.0
2018-03-20 00:00:00-04:00,6.115571393723655,6.214752409384636,6.096462726593018,6.096462726593018,10100,0.0,0.0
2018-03-21 00:00:00-04:00,6.20929246484043,6.260248184204102,6.050966617660304,6.260248184204102,10400,0.0,0.0
2018-03-22 00:00:00-04:00,6.359428911946452,6.369438171386719,6.0782636987823935,6.369438171386719,10700,0.0,0.0
2018-03-23 00:00:00-04:00,6.232950210571289,6.232950210571289,6.169256105656124,6.232950210571289,900,0.0,0.0
2018-03-26 00:00:00-04:00,6.35124041124792,6.35124041124792,6.2629780769348145,6.2629780769348145,1400,0.0,0.0
2018-03-27 00:00:00-04:00,6.269346828699375,6.53322351613008,6.050966301398187,6.5150251388549805,6000,0.0,0.0
2018-03-28 00:00:00-04:00,6.579806210711115,6.635331947522599,6.339194243248688,6.348448753356934,7600,0.12,0.0
2018-03-29 00:00:00-04:00,6.408601447490148,6.408601447490148,6.246651058354421,6.3614044189453125,6000,0.0,0.0
2018-04-02 00:00:00-04:00,6.246650943601323,6.292922608584165,5.756172971644549,6.089327812194824,14900,0.0,0.0
2018-04-03 00:00:00-04:00,5.9967848312566,6.583507133653758,5.7931904792785645,5.7931904792785645,4000,0.0,0.0
2018-04-04 00:00:00-04:00,5.848716536046105,6.505771733975308,5.848716536046105,5.9967851638793945,7100,0.0,0.0
2018-04-05 00:00:00-04:00,6.163361830150893,6.366956616861773,6.163361830150893,6.19112491607666,2700,0.0,0.0
2018-04-06 00:00:00-04:00,6.265159566042902,6.283668143912244,5.922750654820422,6.024548053741455,5000,0.0,0.0
2018-04-09 00:00:00-04:00,6.015293606740742,6.015293606740742,5.9505133628845215,5.9505133628845215,2500,0.0,0.0
2018-04-10 00:00:00-04:00,5.959767383675191,6.058788246119578,5.830207347869873,5.830207347869873,3600,0.0,0.0
2018-04-11 00:00:00-04:00,5.8302076814002435,6.198528508072637,5.413764023426341,5.8487162590026855,31500,0.0,0.0
2018-04-12 00:00:00-04:00,5.802444429269063,5.802444429269063,5.413763869396994,5.545175075531006,19600,0.0,0.0
2018-04-13 00:00:00-04:00,5.506307415091025,5.506307415091025,5.182407056782024,5.469290256500244,19500,0.0,0.0
2018-04-16 00:00:00-04:00,5.571087619677928,5.989382038016338,5.571087619677928,5.783936500549316,4000,0.0,0.0
2018-04-17 00:00:00-04:00,5.6543759365218484,5.7284102464469635,5.645121427141562,5.651599407196045,4400,0.0,0.0
2018-04-18 00:00:00-04:00,5.878330157879983,5.922750656523315,5.645121547124056,5.738590240478516,6300,0.0,0.0
2018-04-19 00:00:00-04:00,5.782085349083448,5.782085349083448,5.654376029968262,5.654376029968262,800,0.0,0.0
2018-04-20 00:00:00-04:00,5.8487162590026855,5.95051321517647,5.749694949614286,5.8487162590026855,3300,0.0,0.0
2018-04-23 00:00:00-04:00,5.783936070116676,5.839461803436279,5.783936070116676,5.839461803436279,1200,0.0,0.0
2018-04-24 00:00:00-04:00,5.978276849042487,5.978276849042487,5.358238780727902,5.469290256500244,11100,0.0,0.0
2018-04-25 00:00:00-04:00,5.460035673297461,5.460035673297461,5.126880836075702,5.16389799118042,13900,0.0,0.0
2018-04-26 00:00:00-04:00,5.173152580463157,5.524815559387207,5.173152580463157,5.524815559387207,5900,0.0,0.0
2018-04-27 00:00:00-04:00,5.5155616449851745,5.5155616449851745,5.321221351623535,5.321221351623535,11700,0.0,0.0
2018-04-30 00:00:00-04:00,5.432272821750382,5.470215341185157,5.321221351623535,5.321221351623535,6900,0.0,0.0
2018-05-01 00:00:00-04:00,5.3674927357260165,5.413763958537874,5.274949407543715,5.293457984924316,7200,0.0,0.0
2018-05-02 00:00:00-04:00,5.29345791950054,5.29345791950054,5.183331819255154,5.189809799194336,5900,0.0,0.0
2018-05-03 00:00:00-04:00,5.247186762112459,5.413763958537874,5.173152452590052,5.293457984924316,5200,0.0,0.0
2018-05-04 00:00:00-04:00,5.372119842318222,5.413764254017321,5.136135578155518,5.136135578155518,6000,0.0,0.0
2018-05-07 00:00:00-04:00,5.18240674937103,5.265695571899414,5.136135524516949,5.265695571899414,15200,0.0,0.0
2018-05-08 00:00:00-04:00,5.16297208115096,6.015292803446452,5.1361348009929015,5.552577972412109,41500,0.0,0.0
2018-05-09 00:00:00-04:00,5.663630030819529,6.310505324253483,5.635867385108844,6.283668041229248,18200,0.0,0.0
2018-05-10 00:00:00-04:00,6.107836309847077,6.170765826352135,5.645121431202916,5.66363000869751,26900,0.0,0.0
2018-05-11 00:00:00-04:00,5.691393087823571,5.99400874866316,5.691393087823571,5.913496017456055,5500,0.0,0.0
2018-05-14 00:00:00-04:00,5.839462026166864,6.206857507553909,5.839462026166864,5.9967851638793945,23800,0.0,0.0
2018-05-15 00:00:00-04:00,6.003262073327059,6.4687529817400184,5.985678860716727,6.329938888549805,21400,0.0,0.0
2018-05-16 00:00:00-04:00,6.4132282854032265,6.709365977043635,6.1263451034762575,6.135599613189697,26000,0.0,0.0
2018-05-17 00:00:00-04:00,6.450245712609493,6.4780088016365545,6.342896131356623,6.468754291534424,4800,0.0,0.0
2018-05-18 00:00:00-04:00,6.329939966916997,6.561297416687012,6.163362320663824,6.561297416687012,2800,0.0,0.0
2018-05-21 00:00:00-04:00,6.335492186593205,6.41600447520939,6.335492186593205,6.403048515319824,2400,0.0,0.0
2018-05-22 00:00:00-04:00,6.434513345783584,6.672348771811162,6.434513345783584,6.587209224700928,8900,0.0,0.0
2018-05-23 00:00:00-04:00,6.496516929410662,6.496516929410662,6.349373670983927,6.444693088531494,6700,0.0,0.0
2018-05-24 00:00:00-04:00,6.464126662312509,6.614971362945927,6.438214302062988,6.438214302062988,700,0.0,0.0
2018-05-25 00:00:00-04:00,6.385465837149083,6.417855739593506,6.385465837149083,6.417855739593506,800,0.0,0.0
2018-05-29 00:00:00-04:00,6.755637729764834,6.755637729764834,6.431736946105957,6.431736946105957,13000,0.0,0.0
2018-05-30 00:00:00-04:00,6.431736326961026,6.589059448729792,6.431736326961026,6.450244903564453,9000,0.0,0.0
2018-05-31 00:00:00-04:00,6.431736846555238,6.470605169457943,6.385465621948242,6.385465621948242,2400,0.0,0.0
2018-06-01 00:00:00-04:00,6.755637530458774,6.940723308849711,6.339193867160209,6.39471960067749,15700,0.0,0.0
2018-06-04 00:00:00-04:00,6.431736946105957,6.431736946105957,6.334566799264158,6.431736946105957,7600,0.0,0.0
2018-06-05 00:00:00-04:00,6.431736558534818,6.431736558534818,6.3345664175484115,6.422482490539551,3100,0.0,0.0
2018-06-06 00:00:00-04:00,6.431736410750754,6.431736410750754,6.2559051513671875,6.2559051513671875,12200,0.0,0.0
2018-06-07 00:00:00-04:00,6.2466501200654925,6.7010362393380545,6.2466501200654925,6.70011043548584,35400,0.0,0.0
2018-06-08 00:00:00-04:00,6.700111146090004,6.704738400724867,6.50762203084014,6.5955376625061035,2800,0.0,0.0
2018-06-11 00:00:00-04:00,6.607569163972483,6.922215461730957,6.593687839447654,6.922215461730957,17200,0.0,0.0
2018-06-12 00:00:00-04:00,6.755636986141313,6.922214173271643,6.755636986141313,6.903705596923828,5300,0.0,0.0
2018-06-13 00:00:00-04:00,6.792654103648648,7.412692070007324,6.792654103648648,7.412692070007324,4000,0.0,0.0
2018-06-14 00:00:00-04:00,7.338657760737192,7.4765473901362105,6.8944514629590445,7.042520523071289,34600,0.0,0.0
2018-06-15 00:00:00-04:00,7.116555151395944,7.329404021146175,7.116555151395944,7.3108954429626465,13700,0.0,0.0
2018-06-18 00:00:00-04:00,7.329403645072077,7.357166290283203,7.227606249646273,7.357166290283203,12400,0.0,0.0
2018-06-19 00:00:00-04:00,7.2461155397502175,7.375675593133216,7.227606960695503,7.264624118804932,6800,0.0,0.0
2018-06-20 00:00:00-04:00,7.218352451857499,7.3840042904928005,7.218352451857499,7.372899055480957,6900,0.0,0.0
2018-06-21 00:00:00-04:00,7.329404339547378,7.329404339547378,6.940723739529058,7.024012565612793,12200,0.0,0.0
2018-06-22 00:00:00-04:00,7.042520607886473,7.403438091278076,6.746382925374803,7.403438091278076,11400,0.0,0.0
2018-06-25 00:00:00-04:00,7.310894871014166,7.40343775469196,7.014757201965947,7.135063171386719,3800,0.0,0.0
2018-06-26 00:00:00-04:00,7.125808813419366,7.125808813419366,6.77414584798983,6.801908493041992,9700,0.0,0.0
2018-06-27 00:00:00-04:00,6.940722888919422,7.085090052097378,6.940722888919422,6.949977397918701,6800,0.0,0.0
2018-06-28 00:00:00-04:00,6.977740575456119,7.057327505557381,6.940723419189453,6.940723419189453,13700,0.0,0.0
2018-06-29 00:00:00-04:00,6.9684862669100465,7.033266067504883,6.9684862669100465,7.033266067504883,2400,0.0,0.0
2018-07-02 00:00:00-04:00,7.098046309379015,7.098046309379015,7.002726892573233,7.033266067504883,1700,0.0,0.0
2018-07-03 00:00:00-04:00,7.05177464500045,7.062879879753649,7.033266067504883,7.033266067504883,4400,0.0,0.0
2018-07-05 00:00:00-04:00,7.21661997052055,7.249529493845945,7.194053184035349,7.197814464569092,3600,0.12,0.0
2018-07-06 00:00:00-04:00,7.183710115141548,7.183710115141548,7.052071571350098,7.052071571350098,500,0.0,0.0
2018-07-09 00:00:00-04:00,7.033265715786067,7.0840405353194535,6.2340310670655485,6.323357105255127,28100,0.0,0.0
2018-07-10 00:00:00-04:00,6.450295455498544,6.450295455498544,6.2340318915160395,6.281045436859131,6000,0.0,0.0
2018-07-11 00:00:00-04:00,6.375072573300296,6.571589946746826,6.34686409117285,6.571589946746826,8300,0.0,0.0
2018-07-12 00:00:00-04:00,6.48790599203203,6.6947665626555715,6.3280589632799735,6.39387845993042,6000,0.0,0.0
2018-07-13 00:00:00-04:00,6.185136792148221,6.3092532195252,6.136242387622911,6.271642208099365,5500,0.0,0.0
2018-07-16 00:00:00-04:00,6.412684147281883,6.412684147281883,5.721580982208252,5.721580982208252,16500,0.0,0.0
2018-07-17 00:00:00-04:00,6.130600453562238,6.29984999842145,6.111794948577881,6.111794948577881,6100,0.0,0.0
2018-07-18 00:00:00-04:00,5.829712143681577,6.064781188964844,5.829712143681577,6.064781188964844,1900,0.0,0.0
2018-07-19 00:00:00-04:00,6.290447723321361,6.290447723321361,6.064781206066597,6.177614688873291,6200,0.0,0.0
2018-07-20 00:00:00-04:00,5.831593024545642,6.196420194614636,5.831593024545642,6.177614688873291,6700,0.0,0.0
2018-07-23 00:00:00-04:00,6.2810449755169335,6.440892004331776,6.14000390148844,6.168211936950684,2000,0.0,0.0
2018-07-24 00:00:00-04:00,6.332760688620437,6.469100727352252,6.15880963564251,6.309253692626953,3700,0.0,0.0
2018-07-25 00:00:00-04:00,6.121198647458985,6.299850741709341,6.0271706630847035,6.158809661865234,9300,0.0,0.0
2018-07-26 00:00:00-04:00,6.111795669678093,6.210524694584163,6.044095754075113,6.158809661865234,22000,0.0,0.0
2018-07-27 00:00:00-04:00,6.0459756926081365,6.158809175270809,5.8598010514988665,5.9707536697387695,9600,0.0,0.0
2018-07-30 00:00:00-04:00,6.0929896754030874,6.0929896754030874,5.9049346184049085,6.027170181274414,2500,0.0,0.0
2018-07-31 00:00:00-04:00,5.980156406032687,6.06478095417467,5.970753429373241,6.05161714553833,6200,0.0,0.0
2018-08-01 00:00:00-04:00,6.1023919696455335,6.1494059562683105,5.980156411471803,6.1494059562683105,3700,0.0,0.0
2018-08-02 00:00:00-04:00,6.036572940821754,6.111794960910974,5.970753449064384,6.096750736236572,5300,0.0,0.0
2018-08-03 00:00:00-04:00,6.111795417667558,6.168211936950684,6.0177678855290155,6.168211936950684,1200,0.0,0.0
2018-08-06 00:00:00-04:00,6.384474990328369,6.384474990328369,5.981096617277895,6.18701696395874,1600,0.0,0.0
2018-08-07 00:00:00-04:00,6.111795189022418,6.352505931307167,5.970753671911714,6.2340312004089355,14600,0.0,0.0
2018-08-08 00:00:00-04:00,6.675961027586266,6.76434686254662,6.356267419812714,6.600739002227783,26900,0.0,0.0
2018-08-09 00:00:00-04:00,6.600739360926025,6.769988927179994,6.600739360926025,6.6787824630737305,4000,0.0,0.0
2018-08-10 00:00:00-04:00,6.769988328406579,6.769988328406579,6.606380473667283,6.610141754150391,1800,0.0,0.0
2018-08-13 00:00:00-04:00,6.58193302154541,6.600738526529767,6.58193302154541,6.58193302154541,5100,0.0,0.0
2018-08-14 00:00:00-04:00,6.581933023123973,6.649632930755615,6.487905498179637,6.649632930755615,13100,0.0,0.0
2018-08-15 00:00:00-04:00,6.686303981247037,6.687244189277634,6.581933267754175,6.64775276184082,4200,0.0,0.0
2018-08-16 00:00:00-04:00,6.655274855063044,6.971207618713379,6.655274855063044,6.971207618713379,2200,0.0,0.0
2018-08-17 00:00:00-04:00,6.967446332526675,6.967446332526675,6.779391276350517,6.911029815673828,8800,0.0,0.0
2018-08-20 00:00:00-04:00,6.986252050102915,7.50810563145206,6.893164727217711,7.484598636627197,10800,0.0,0.0
2018-08-21 00:00:00-04:00,7.202515945264888,7.573925495147705,7.202515945264888,7.573925495147705,21200,0.0,0.0
2018-08-22 00:00:00-04:00,7.559820172915171,7.682056179419483,7.5316121396348565,7.597431182861328,3500,0.0,0.0
2018-08-23 00:00:00-04:00,7.625639211657833,7.6726531982421875,7.206276406168907,7.6726531982421875,12200,0.0,0.0
2018-08-24 00:00:00-04:00,7.33415500100233,7.785487174987793,7.101906560531583,7.785487174987793,15900,0.0,0.0
2018-08-27 00:00:00-04:00,7.559821153820687,7.992348272681559,7.428182601928711,7.428182601928711,10200,0.0,0.0
2018-08-28 00:00:00-04:00,7.522209863548781,7.926528930664062,7.522209863548781,7.9265289306640625,4700,0.0,0.0
2018-08-29 00:00:00-04:00,7.625639431988507,7.9923474618812635,7.531612352820245,7.70086145401001,14100,0.0,0.0
2018-08-30 00:00:00-04:00,7.531612798917506,8.2274169921875,7.5222098214285715,8.2274169921875,15300,0.0,0.0
2018-08-31 00:00:00-04:00,8.227416040911859,8.227416040911859,7.719666972541414,8.152194023132324,6000,0.0,0.0
