Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-04 00:00:00-04:00,8.020556033661276,8.265028069979282,7.804292930030397,7.813695907592773,4000,0.0,0.0
2018-09-05 00:00:00-04:00,8.048764931068698,8.312042024640155,7.061474709279125,7.663250923156738,5200,0.0,0.0
2018-09-06 00:00:00-04:00,7.663250252274557,8.08637523651123,7.549477462411047,8.08637523651123,5000,0.0,0.0
2018-09-07 00:00:00-04:00,8.039362195392606,8.25562530458131,7.785487174987793,7.785487174987793,5500,0.0,0.0
2018-09-10 00:00:00-04:00,7.89831947026784,8.227416488494514,7.89831947026784,8.208610534667969,7700,0.0,0.0
2018-09-11 00:00:00-04:00,8.095777997494276,8.415472058379757,8.081674427978163,8.2274169921875,12900,0.0,0.0
2018-09-12 00:00:00-04:00,8.406068339034361,8.932623374620176,8.208610312779333,8.650540351867676,32900,0.0,0.0
2018-09-13 00:00:00-04:00,8.6505406347905,9.100933008915591,8.321444511413574,8.321444511413574,9600,0.0,0.0
2018-09-14 00:00:00-04:00,8.45026313319928,8.688152372676504,8.349653244018555,8.349653244018555,2800,0.0,0.0
2018-09-17 00:00:00-04:00,8.293236069791577,8.45872524598562,7.757278905114985,8.039361953735352,7200,0.0,0.0
2018-09-18 00:00:00-04:00,8.18040155791075,8.53488549689076,8.080732345581055,8.080732345581055,800,0.0,0.0
2018-09-19 00:00:00-04:00,8.312041296959313,8.415471350485381,8.08637523651123,8.08637523651123,3400,0.0,0.0
2018-09-20 00:00:00-04:00,8.274430028660678,8.369397758881753,8.076972007751465,8.076972007751465,3000,0.0,0.0
2018-09-21 00:00:00-04:00,8.226476818962674,8.289475695778252,7.522210263271987,8.058167457580566,7600,0.0,0.0
2018-09-24 00:00:00-04:00,8.001750712975241,8.348712144511762,7.287140582569212,7.8419036865234375,10500,0.0,0.0
2018-09-25 00:00:00-04:00,7.879515527955125,8.4060697555542,7.616238414155589,8.4060697555542,12900,0.0,0.0
2018-09-26 00:00:00-04:00,8.01115369973752,8.170999829661772,7.383989194601193,7.766681671142578,11900,0.0,0.0
2018-09-27 00:00:00-04:00,7.853187303055022,8.039361953735352,7.776084860157746,8.039361953735352,3600,0.0,0.0
2018-09-28 00:00:00-04:00,7.9923479917447215,8.08637597386393,7.851306915283203,7.851306915283203,12700,0.0,0.0
2018-10-01 00:00:00-04:00,7.898319695713253,8.368457794189453,7.898319695713253,8.368457794189453,2900,0.0,0.0
2018-10-02 00:00:00-04:00,7.898320188366659,8.36751855642104,7.898320188366659,8.274431228637695,3600,0.0,0.0
2018-10-03 00:00:00-04:00,8.274431228637695,8.274431228637695,8.274431228637695,8.274431228637695,0,0.0,0.0
2018-10-04 00:00:00-04:00,8.302638510366227,8.302638510366227,7.992347445966099,8.208610534667969,5000,0.0,0.0
2018-10-05 00:00:00-04:00,8.020555525502063,8.321444511413574,7.921826957504156,8.321444511413574,13900,0.0,0.0
2018-10-08 00:00:00-04:00,8.32144480656659,8.32144480656659,7.324751630683028,7.541015625,54400,0.0,0.0
2018-10-09 00:00:00-04:00,7.4751960232525665,8.105181183762195,6.205823172860821,6.346864700317383,119400,0.0,0.0
2018-10-10 00:00:00-04:00,6.393877964681145,7.287140122995177,5.40658783318997,6.22462797164917,53100,0.0,0.0
2018-10-11 00:00:00-04:00,6.5443222339556995,7.174307344876742,5.886129088778903,6.707930088043213,15700,0.0,0.0
2018-10-12 00:00:00-04:00,6.393878190307572,6.892224313610713,6.393878190307572,6.873418807983398,18200,0.0,0.0
2018-10-15 00:00:00-04:00,6.356266961733127,6.751182566404623,6.356266961733127,6.58193302154541,28900,0.0,0.0
2018-10-16 00:00:00-04:00,6.628947001417949,6.929835080860476,6.3468639785819745,6.694766044616699,35600,0.0,0.0
2018-10-17 00:00:00-04:00,6.799969806359388,6.876481347216889,6.1324060195195065,6.785623550415039,21000,0.12,0.0
2018-10-18 00:00:00-04:00,6.790405458780372,6.824835924895886,6.465231418609619,6.465231418609619,2700,0.0,0.0
2018-10-19 00:00:00-04:00,6.484359772192782,6.513051373318915,6.197441024662788,6.377243518829346,3200,0.0,0.0
2018-10-22 00:00:00-04:00,6.245260755167821,6.323684948688575,6.216568698974398,6.226132869720459,7600,0.0,0.0
2018-10-23 00:00:00-04:00,6.216568752717712,6.541743264178809,6.216568752717712,6.4709696769714355,2900,0.0,0.0
2018-10-24 00:00:00-04:00,6.360028245036315,6.360028245036315,5.929650126413613,6.025290012359619,10000,0.0,0.0
2018-10-25 00:00:00-04:00,6.197441100242524,6.294036857813846,5.633167769372942,5.7383713722229,22600,0.0,0.0
2018-10-26 00:00:00-04:00,5.738371318129078,5.88183069229126,5.738371318129078,5.88183069229126,7700,0.0,0.0
2018-10-29 00:00:00-04:00,5.881830577887816,5.881830577887816,5.765150155398909,5.877048492431641,4100,0.0,0.0
2018-10-30 00:00:00-04:00,5.834010828434071,6.302644729614258,5.738371396370192,6.302644729614258,13100,0.0,0.0
2018-10-31 00:00:00-04:00,6.120929653140697,6.2739527462546585,5.690551519690498,6.034853935241699,28900,0.0,0.0
2018-11-01 00:00:00-04:00,6.082673664702902,6.254824638366699,5.95547320024908,6.254824638366699,2800,0.0,0.0
2018-11-02 00:00:00-04:00,6.254824558458466,6.436539700804479,5.872266388048164,6.2930803298950195,8200,0.0,0.0
2018-11-05 00:00:00-05:00,6.055894265092194,6.198397312074131,6.025290012359619,6.025290012359619,4800,0.0,0.0
2018-11-06 00:00:00-05:00,6.02528973696685,6.216568588026693,5.929649855392175,6.15918493270874,10900,0.0,0.0
2018-11-07 00:00:00-05:00,6.293080369970947,6.454711301748791,6.273952484130859,6.273952484130859,9600,0.0,0.0
2018-11-08 00:00:00-05:00,6.382981709242442,6.630688367796822,6.382981709242442,6.588606834411621,11500,0.0,0.0
2018-11-09 00:00:00-05:00,6.599127162617889,6.599127162617889,6.021464357502074,6.5685224533081055,20700,0.0,0.0
2018-11-12 00:00:00-05:00,6.312208377888474,6.551307183536105,6.053981686030825,6.216568946838379,14300,0.0,0.0
2018-11-13 00:00:00-05:00,6.2624755015753095,6.2624755015753095,6.0731092997783644,6.12092924118042,14600,0.0,0.0
2018-11-14 00:00:00-05:00,6.120929008025803,6.235696315765381,5.929649705748431,6.235696315765381,10900,0.0,0.0
2018-11-15 00:00:00-05:00,6.235696304835116,6.251955211956524,5.90095809649239,6.006161689758301,19100,0.0,0.0
2018-11-16 00:00:00-05:00,6.178312897236031,6.178312897236031,6.003292495441799,6.12092924118042,6400,0.0,0.0
2018-11-19 00:00:00-05:00,5.930606876157393,6.14962100982666,5.929650094225516,6.14962100982666,4300,0.0,0.0
2018-11-20 00:00:00-05:00,5.977470001107245,6.062589389176143,5.834010629871717,5.93921422958374,9700,0.0,0.0
2018-11-21 00:00:00-05:00,5.939214150100525,6.0252898628988625,5.910522093819491,5.9774699211120605,7900,0.0,0.0
2018-11-23 00:00:00-05:00,6.034853419165197,6.053981304168701,5.843574569130147,6.053981304168701,1000,0.0,0.0
2018-11-26 00:00:00-05:00,5.958342115345492,5.958342115345492,5.757499086824708,5.93921422958374,13300,0.0,0.0
2018-11-27 00:00:00-05:00,5.747935394530638,5.927737430187999,5.690551280975342,5.690551280975342,2000,0.0,0.0
2018-11-28 00:00:00-05:00,5.6905509920251935,5.862702411860178,5.088022390736992,5.365376949310303,30400,0.0,0.0
2018-11-29 00:00:00-05:00,5.346249069896457,5.614039458287676,4.915870975914874,5.2410454750061035,47400,0.0,0.0
2018-11-30 00:00:00-05:00,5.355813188688669,5.4591041397025615,5.26017375704231,5.279301643371582,6300,0.0,0.0
2018-12-03 00:00:00-05:00,5.327121928099226,5.413197194066505,5.117671034939456,5.407458782196045,18200,0.0,0.0
2018-12-04 00:00:00-05:00,4.973254708961864,5.483013328031574,4.973254708961864,5.432324409484863,9100,0.0,0.0
2018-12-06 00:00:00-05:00,5.37494062922724,5.403632684363856,5.260173320770264,5.260173320770264,12500,0.0,0.0
2018-12-07 00:00:00-05:00,5.38450521367745,5.38450521367745,5.068894863128662,5.068894863128662,18000,0.0,0.0
2018-12-10 00:00:00-05:00,5.068894816375232,5.150188446044922,4.940737569485069,5.150188446044922,6300,0.0,0.0
2018-12-11 00:00:00-05:00,5.26973819732666,5.3892876070005515,5.088023039896967,5.26973819732666,19100,0.0,0.0
2018-12-12 00:00:00-05:00,5.57100177208459,5.57100177208459,5.164534091949463,5.164534091949463,2800,0.0,0.0
2018-12-13 00:00:00-05:00,5.164534266789215,5.260173697350265,4.406112647548301,4.963691234588623,45800,0.0,0.0
2018-12-14 00:00:00-05:00,4.926391689874115,5.422760849024062,4.925435363994321,5.417978763580322,6700,0.0,0.0
2018-12-17 00:00:00-05:00,5.48014465062413,5.48014465062413,4.791540290146785,5.174098014831543,17300,0.0,0.0
2018-12-18 00:00:00-05:00,5.269737860981188,5.738371298090412,5.088022715149618,5.193225860595703,4500,0.0,0.0
2018-12-19 00:00:00-05:00,5.107150681128762,5.394068976894838,4.820231929317903,5.154970169067383,11200,0.0,0.0
2018-12-20 00:00:00-05:00,4.810667796833465,5.068894468644741,4.7819757417234365,4.906307220458984,30700,0.0,0.0
2018-12-21 00:00:00-05:00,4.848923694129909,4.954126834869385,4.6098249007396825,4.954126834869385,15900,0.0,0.0
2018-12-24 00:00:00-05:00,4.63947308042632,5.403633117675781,4.638516754519203,5.403633117675781,11700,0.0,0.0
2018-12-26 00:00:00-05:00,5.021074533462524,5.164533897056117,4.509403274558281,4.781975746154785,26300,0.0,0.0
2018-12-27 00:00:00-05:00,4.7398943424726445,4.762847987188092,4.6002607345581055,4.6002607345581055,15400,0.0,0.0
2018-12-28 00:00:00-05:00,4.514185291525604,4.934999248064862,4.514185291525604,4.6959004402160645,17200,0.0,0.0
2018-12-31 00:00:00-05:00,4.753283783069406,4.781975838761668,4.447237621257302,4.495057106018066,27700,0.0,0.0
2019-01-02 00:00:00-05:00,4.53331326509472,4.992383003234863,4.303778624047045,4.992383003234863,9500,0.0,0.0
2019-01-03 00:00:00-05:00,4.695900280333268,4.801103879897378,4.63851662312869,4.772411823272705,2200,0.0,0.0
2019-01-04 00:00:00-05:00,4.734155954646052,4.84892372274465,4.686336469312666,4.829795837402344,2200,0.0,0.0
2019-01-07 00:00:00-05:00,4.829795686034231,5.298429090255922,4.781975746154785,4.781975746154785,14400,0.0,0.0
2019-01-08 00:00:00-05:00,5.040202506427656,5.145406102377044,4.829795770573632,4.973254680633545,13300,0.0,0.0
2019-01-09 00:00:00-05:00,4.975168041256893,5.212353737066641,4.963691218418001,5.1052374839782715,7000,0.0,0.0
2019-01-10 00:00:00-05:00,5.183661781798946,5.472493160646991,5.152100749171041,5.260173320770264,7700,0.0,0.0
2019-01-11 00:00:00-05:00,5.145406321733182,5.499272438777697,5.145406321733182,5.3366851806640625,7300,0.0,0.0
2019-01-14 00:00:00-05:00,5.5088368482951156,5.547092621737876,5.4466711024394305,5.451452732086182,2400,0.0,0.0
2019-01-15 00:00:00-05:00,5.5949114895369565,5.598737248874526,5.212353341524869,5.332859516143799,3800,0.0,0.0
2019-01-16 00:00:00-05:00,5.549004857859347,5.549004857859347,5.307993412017822,5.307993412017822,1900,0.0,0.0
2019-01-17 00:00:00-05:00,5.343380065282717,5.671423568220498,5.339554761625469,5.384505271911621,4600,0.0,0.0
2019-01-18 00:00:00-05:00,5.273563480384916,5.575784372256432,5.1645345687745605,5.49927282333374,10500,0.0,0.0
2019-01-22 00:00:00-05:00,5.499272534617923,5.5279645919799805,5.422760989712143,5.5279645919799805,1700,0.0,0.0
2019-01-23 00:00:00-05:00,5.422760732212999,5.422760732212999,5.183661937713623,5.183661937713623,6400,0.0,0.0
2019-01-24 00:00:00-05:00,5.307993460956762,5.307993460956762,5.164534091949463,5.164534091949463,1700,0.0,0.0
2019-01-25 00:00:00-05:00,5.2697382037263365,5.279301919368564,5.164534595393005,5.22478723526001,3000,0.0,0.0
2019-01-28 00:00:00-05:00,5.269737491164051,5.269737491164051,5.260173320770264,5.260173320770264,1500,0.0,0.0
2019-01-29 00:00:00-05:00,5.234350896697695,5.234350896697695,5.164534091949463,5.164534091949463,6500,0.0,0.0
2019-01-30 00:00:00-05:00,5.126278257978992,5.164534028437847,4.954126834869385,4.954126834869385,8600,0.0,0.0
2019-01-31 00:00:00-05:00,4.9541270233944115,5.069851121074274,4.781976049778504,4.982819080352783,8600,0.0,0.0
2019-02-01 00:00:00-05:00,5.059330485796904,6.187876638499991,5.059330485796904,5.518400192260742,67100,0.0,0.0
2019-02-04 00:00:00-05:00,5.736458481846613,5.881830503135491,5.63221120924178,5.853138446807861,6200,0.0,0.0
2019-02-05 00:00:00-05:00,5.747935264306484,5.747935264306484,5.547092239547521,5.642731666564941,15900,0.0,0.0
2019-02-06 00:00:00-05:00,5.633167514306236,5.786191054080478,5.097586265208295,5.394068717956543,24300,0.0,0.0
2019-02-07 00:00:00-05:00,5.183662583948731,5.345293531466426,5.15497052437214,5.2917351722717285,4800,0.0,0.0
2019-02-08 00:00:00-05:00,5.198007905918149,5.307993592090687,4.9445633032389225,5.212353706359863,7200,0.0,0.0
2019-02-11 00:00:00-05:00,5.212354058828841,5.537528597795086,5.212354058828841,5.49927282333374,13900,0.0,0.0
2019-02-12 00:00:00-05:00,5.530833860066591,5.566220656663498,5.470580764465328,5.49927282333374,9600,0.0,0.0
2019-02-13 00:00:00-05:00,5.54709250890005,5.7383713722229,5.511705713965171,5.7383713722229,2900,0.0,0.0
2019-02-14 00:00:00-05:00,5.738370934494775,5.738370934494775,5.615952562515291,5.719243049621582,3600,0.0,0.0
2019-02-15 00:00:00-05:00,5.855880701654965,5.855880701654965,5.633357074900123,5.748522758483887,9000,0.12,0.0
2019-02-19 00:00:00-05:00,5.855880992928058,5.855880992928058,5.699724315372731,5.836361408233643,2100,0.0,0.0
2019-02-20 00:00:00-05:00,5.828553241054985,5.828553241054985,5.465488433837891,5.465488433837891,800,0.0,0.0
2019-02-21 00:00:00-05:00,5.6509248720011165,5.709483623504639,5.611885704332102,5.709483623504639,2000,0.0,0.0
2019-02-22 00:00:00-05:00,5.7875619122701085,5.7875619122701085,5.611885659173211,5.690939903259277,2700,0.0,0.0
2019-02-25 00:00:00-05:00,5.660684776200831,5.826601002573118,5.660684776200831,5.71924352645874,3800,0.0,0.0
2019-02-26 00:00:00-05:00,5.826601297169558,5.826601297169558,5.660685062408447,5.660685062408447,500,0.0,0.0
2019-02-27 00:00:00-05:00,5.679228192960367,5.754378801300817,5.679228192960367,5.681180477142334,500,0.0,0.0
2019-02-28 00:00:00-05:00,5.7807302503871405,5.855880859166658,5.689964160362226,5.846120834350586,4900,0.0,0.0
2019-03-01 00:00:00-05:00,5.85588064323856,5.885160251223528,5.660684807950707,5.680204391479492,14100,0.0,0.0
2019-03-04 00:00:00-05:00,6.002278058333175,6.002278058333175,5.611885902475546,5.621645927429199,9000,0.0,0.0
2019-03-05 00:00:00-05:00,5.8070816445117845,5.857832656448204,5.3776507926220045,5.5923662185668945,4700,0.0,0.0
2019-03-06 00:00:00-05:00,5.3971700584152185,5.660684661948979,4.704224162940595,5.250772953033447,13800,0.0,0.0
2019-03-07 00:00:00-05:00,5.411810359484662,5.411810359484662,5.12389612197876,5.12389612197876,2000,0.0,0.0
2019-03-08 00:00:00-05:00,5.084856632118076,5.1531754103360425,4.938459516155922,5.075096607208252,13900,0.0,0.0
2019-03-11 00:00:00-04:00,5.201974015311225,5.270292791908244,5.026297759554933,5.231253623962402,6400,0.0,0.0
2019-03-12 00:00:00-04:00,5.153175173133806,5.354226930108977,5.005802154541016,5.005802154541016,4800,0.0,0.0
2019-03-13 00:00:00-04:00,4.977498685207874,5.524047514820543,4.977498685207874,5.498672008514404,23000,0.0,0.0
2019-03-14 00:00:00-04:00,5.418641723179165,5.485008215610378,5.222469508675253,5.231253623962402,5300,0.0,0.0
2019-03-15 00:00:00-04:00,5.07509612531146,5.211733668773215,5.036056960146261,5.163910388946533,3500,0.0,0.0
2019-03-18 00:00:00-04:00,5.211733902408704,5.221493461445733,5.06143269093967,5.094615936279297,3800,0.0,0.0
2019-03-19 00:00:00-04:00,5.063385014791557,5.150246998975488,5.063385014791557,5.128775596618652,1700,0.0,0.0
2019-03-20 00:00:00-04:00,5.221493416464672,5.699723905132408,5.221493416464672,5.6118855476379395,11500,0.0,0.0
2019-03-21 00:00:00-04:00,5.758282655000861,5.846120547111755,5.533807214480001,5.6118855476379395,5900,0.0,0.0
2019-03-22 00:00:00-04:00,5.201973870762232,5.565038681030273,5.153175144877711,5.565038681030273,4600,0.0,0.0
2019-03-25 00:00:00-04:00,5.192214427646787,5.36984250121475,5.1824544030218584,5.335683345794678,3400,0.0,0.0
2019-03-26 00:00:00-04:00,5.4752484562941435,5.654828808438032,5.162934658753247,5.172694683074951,6200,0.0,0.0
2019-03-27 00:00:00-04:00,5.061432762725077,5.289812311263729,5.036057257331893,5.089736461639404,25100,0.0,0.0
2019-03-28 00:00:00-04:00,5.172694756671361,5.172694756671361,4.9530988601443955,5.005802154541016,15900,0.0,0.0
2019-03-29 00:00:00-04:00,5.162934914002721,5.172694938806949,4.967739071754141,5.006778240203857,22400,0.0,0.0
2019-04-01 00:00:00-04:00,5.172694958210644,5.406929969787598,5.172694958210644,5.406929969787598,600,0.0,0.0
2019-04-02 00:00:00-04:00,5.5728470455323365,5.5728470455323365,5.172695307694385,5.270293235778809,1300,0.0,0.0
2019-04-03 00:00:00-04:00,5.367891152944096,5.416690349578857,5.367891152944096,5.416690349578857,300,0.0,0.0
2019-04-04 00:00:00-04:00,5.504527930184889,5.504527930184889,5.075096607208252,5.075096607208252,19800,0.0,0.0
2019-04-05 00:00:00-04:00,5.153175184588346,5.172694768169288,4.889660573553824,5.055576801300049,29000,0.0,0.0
2019-04-08 00:00:00-04:00,5.055576711434071,5.171718301483732,4.99701796173216,5.026297569274902,6400,0.0,0.0
2019-04-09 00:00:00-04:00,5.12389566514201,5.12389566514201,5.027273654937744,5.027273654937744,3900,0.0,0.0
2019-04-10 00:00:00-04:00,5.114135398038184,5.114135398038184,5.026297507260841,5.104375839233398,5000,0.0,0.0
2019-04-11 00:00:00-04:00,5.026297977763327,5.169766902923584,4.967739223302332,5.169766902923584,7600,0.0,0.0
2019-04-12 00:00:00-04:00,5.1629348420946535,5.172694866762946,5.019465923309326,5.019465923309326,1400,0.0,0.0
2019-04-15 00:00:00-04:00,5.133655509753527,5.133655509753527,5.026297569274902,5.026297569274902,3100,0.0,0.0
2019-04-16 00:00:00-04:00,5.162934690473552,5.162934690473552,5.026297606815246,5.133655548095703,4900,0.0,0.0
2019-04-17 00:00:00-04:00,5.162934651912695,5.172694676221467,4.8799004623283375,5.026297569274902,8000,0.0,0.0
2019-04-18 00:00:00-04:00,5.094616170849231,5.153175389301949,4.879900742929133,4.967739105224609,10800,0.0,0.0
2019-04-22 00:00:00-04:00,5.036057350039749,5.094616102321188,4.889660702027947,4.899420261383057,5700,0.0,0.0
2019-04-23 00:00:00-04:00,4.879900749453832,5.0262978650141665,4.879900749453832,4.952123165130615,7800,0.0,0.0
2019-04-24 00:00:00-04:00,4.987258463489232,5.016537606004653,4.831101330333859,4.94041109085083,15300,0.0,0.0
2019-04-25 00:00:00-04:00,4.977498371507636,5.065336728628927,4.75302293194045,4.8799004554748535,7100,0.0,0.0
2019-04-26 00:00:00-04:00,4.783278379279376,4.987258323322769,4.684704555326377,4.811581611633301,7300,0.0,0.0
2019-04-29 00:00:00-04:00,4.723743820495771,4.863308631906298,4.548067105112442,4.8408613204956055,24500,0.0,0.0
2019-04-30 00:00:00-04:00,4.645665798263801,4.9384595678705905,4.463157239761142,4.7432637214660645,8900,0.0,0.0
2019-05-01 00:00:00-04:00,4.7823028564453125,4.7823028564453125,4.450469454554126,4.7823028564453125,11800,0.0,0.0
2019-05-02 00:00:00-04:00,4.8408614445080635,4.977498531341553,4.8408614445080635,4.977498531341553,3400,0.0,0.0
2019-05-03 00:00:00-04:00,5.026297594853799,5.026297594853799,4.8408613204956055,4.8408613204956055,5500,0.0,0.0
2019-05-06 00:00:00-04:00,5.036057320063112,5.045817344743719,4.7188639640808105,4.7188639640808105,3400,0.0,0.0
2019-05-07 00:00:00-04:00,4.879901051753566,4.879901051753566,4.509028460128224,4.616386413574219,17700,0.0,0.0
2019-05-08 00:00:00-04:00,4.606625842738126,5.051673086155743,4.177195010558927,4.548067092895508,80500,0.0,0.0
2019-05-09 00:00:00-04:00,4.635906000509472,4.737408031769021,4.440710144536209,4.477797031402588,6300,0.0,0.0
2019-05-10 00:00:00-04:00,4.343111418245203,5.0458173766503585,4.343111418245203,4.614434242248535,12900,0.0,0.0
2019-05-13 00:00:00-04:00,4.391910552978516,4.606625975244242,4.196714714555128,4.391910552978516,11100,0.0,0.0
2019-05-14 00:00:00-04:00,4.391910299334527,4.55782698510409,4.377270728644143,4.4114298820495605,12600,0.0,0.0
2019-05-15 00:00:00-04:00,4.684704778361794,4.684704778361794,4.2943126359343795,4.5383076667785645,7300,0.0,0.0
2019-05-16 00:00:00-04:00,4.489508522380937,4.596866467405808,4.39191060207814,4.475844860076904,2700,0.0,0.0
2019-05-17 00:00:00-04:00,4.489508628845215,4.5871065514624485,4.39191070622798,4.489508628845215,2300,0.0,0.0
2019-05-20 00:00:00-04:00,4.5090282516300535,4.548067421008215,4.401670768531916,4.52366828918457,2700,0.0,0.0
2019-05-21 00:00:00-04:00,4.596866420510393,4.840861451470038,4.557827252787536,4.684704780578613,14300,0.0,0.0
2019-05-22 00:00:00-04:00,4.662256994037323,4.662256994037323,4.326519966125488,4.326519966125488,2100,0.0,0.0
2019-05-23 00:00:00-04:00,4.50414800912097,4.5822268092740375,4.489508437697587,4.511956214904785,2500,0.0,0.0
2019-05-24 00:00:00-04:00,4.11863605751612,4.653473511149052,3.8746412509730344,4.489508628845215,14500,0.0,0.0
2019-05-28 00:00:00-04:00,4.63590532689382,4.684704516488233,4.548066971777302,4.557826995849609,5100,0.0,0.0
2019-05-29 00:00:00-04:00,4.5871065486745035,4.675920821086469,4.5871065486745035,4.635905742645264,1700,0.0,0.0
2019-05-30 00:00:00-04:00,4.635905999165888,4.635905999165888,4.567587216903231,4.616386413574219,1800,0.0,0.0
2019-05-31 00:00:00-04:00,4.489508834456295,4.489508834456295,4.294312980282223,4.401670932769775,2600,0.0,0.0
2019-06-03 00:00:00-04:00,4.294312729526159,4.294312729526159,3.991758940531435,4.209402561187744,3400,0.0,0.0
2019-06-04 00:00:00-04:00,4.29431221835218,4.307975879181689,3.915631956135955,4.23282527923584,3100,0.0,0.0
2019-06-05 00:00:00-04:00,4.128396068173177,4.310904159566207,3.913680639158813,4.089356899261475,12400,0.0,0.0
2019-06-06 00:00:00-04:00,4.14791555360814,4.14791555360814,3.9039205210429553,4.067885398864746,6200,0.0,0.0
2019-06-07 00:00:00-04:00,4.177195118334139,4.216234285903128,3.7672831607843706,3.9722392559051514,7600,0.0,0.0
2019-06-10 00:00:00-04:00,4.060077482494436,4.060077482494436,3.8063228725303464,4.001518726348877,5400,0.0,0.0
2019-06-11 00:00:00-04:00,3.9039206851234756,3.9039206851234756,3.806322761072111,3.8648815155029297,6700,0.0,0.0
2019-06-12 00:00:00-04:00,3.9039205395693277,4.265033077787428,3.8746411634455735,3.894160747528076,11800,0.0,0.0
2019-06-13 00:00:00-04:00,3.96247914630305,4.099116229862858,3.9136804205806217,4.004446506500244,7800,0.0,0.0
2019-06-14 00:00:00-04:00,3.9429598161838273,4.0600773239001136,3.9039206469450654,4.050317764282227,12700,0.0,0.0
2019-06-17 00:00:00-04:00,4.138155514346944,4.684704794905588,4.030798035472559,4.37629508972168,14600,0.0,0.0
2019-06-18 00:00:00-04:00,4.567586876818117,4.645665678754973,4.147915585152543,4.3138322830200195,10000,0.0,0.0
2019-06-19 00:00:00-04:00,4.186954753429173,4.391910619573281,4.186954753429173,4.3138322830200195,2500,0.0,0.0
2019-06-20 00:00:00-04:00,4.3040720823546,4.312856197357178,4.3040720823546,4.312856197357178,500,0.0,0.0
2019-06-21 00:00:00-04:00,4.206474437691937,4.206474437691937,4.196714878082275,4.196714878082275,4000,0.0,0.0
2019-06-24 00:00:00-04:00,4.011278416267462,4.12253999710083,4.011278416267462,4.12253999710083,1400,0.0,0.0
2019-06-25 00:00:00-04:00,4.121564122828817,4.147915537845826,4.0024943351745605,4.0024943351745605,3000,0.0,0.0
2019-06-26 00:00:00-04:00,4.206474437691937,4.3606792956701605,4.10887651467729,4.196714878082275,22200,0.0,0.0
2019-06-27 00:00:00-04:00,4.196714878082275,4.294312801096922,3.816082512941546,4.196714878082275,6200,0.0,0.0
2019-06-28 00:00:00-04:00,4.128395647260144,4.2455131420544685,3.962478963609741,4.01127815246582,2700,0.0,0.0
2019-07-01 00:00:00-04:00,3.991759166349763,4.215258256087711,3.991759166349763,4.001518726348877,4200,0.0,0.0
2019-07-02 00:00:00-04:00,4.0503175656210555,4.0503175656210555,3.9039204554644225,3.9995665550231934,3500,0.0,0.0
2019-07-03 00:00:00-04:00,3.981998920440674,3.981998920440674,3.9136806080795243,3.981998920440674,2200,0.0,0.0
2019-07-05 00:00:00-04:00,4.284552701431768,4.284552701431768,3.99371075630188,3.99371075630188,3500,0.0,0.0
2019-07-08 00:00:00-04:00,4.289432834164074,4.3811748362339955,3.8453619306926567,3.8648815155029297,23300,0.0,0.0
2019-07-09 00:00:00-04:00,3.806322778216916,4.001518627198865,3.7282442059323295,3.8453619480133057,31400,0.0,0.0
2019-07-10 00:00:00-04:00,3.6599253408394734,3.8941605719608714,3.6501655492382397,3.816082239151001,15800,0.0,0.0
2019-07-11 00:00:00-04:00,3.8941607182755837,3.9039205102435206,3.8356019664679617,3.856097459793091,6600,0.0,0.0
2019-07-12 00:00:00-04:00,3.9039204938859084,3.9429596615940805,3.533047935274686,3.8063225746154785,15600,0.0,0.0
2019-07-15 00:00:00-04:00,4.0307981915974445,4.0307981915974445,3.8063227351181204,3.8922088146209717,7100,0.0,0.0
2019-07-16 00:00:00-04:00,3.8063226085887893,3.9136805534362793,3.8063226085887893,3.9136805534362793,5500,0.0,0.0
