Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-17 00:00:00-04:00,3.884400988924626,3.884400988924626,3.855121612548828,3.855121612548828,1700,0.0,0.0
2019-07-18 00:00:00-04:00,3.8551215342506935,3.8941607019588655,3.8063225746154785,3.8063225746154785,3800,0.0,0.0
2019-07-19 00:00:00-04:00,3.8375537691669397,3.8375537691669397,3.8063225746154785,3.8063225746154785,3500,0.0,0.0
2019-07-22 00:00:00-04:00,3.8258421584695643,3.8844009100318226,3.7575233822884693,3.8063225746154785,2700,0.0,0.0
2019-07-23 00:00:00-04:00,3.874641176826502,3.874641176826502,3.4940088205196025,3.7360520362854004,3500,0.0,0.0
2019-07-24 00:00:00-04:00,3.6501656708958206,3.875617027282715,3.6501656708958206,3.875617027282715,4100,0.0,0.0
2019-07-25 00:00:00-04:00,3.8063225746154785,3.8844009100318226,3.4256902240772127,3.8063225746154785,4800,0.0,0.0
2019-07-26 00:00:00-04:00,3.6794449240419413,3.816082239151001,3.6111263828333047,3.816082239151001,5700,0.0,0.0
2019-07-29 00:00:00-04:00,3.7087245848391346,3.8492657808879827,3.611126661300659,3.611126661300659,2900,0.0,0.0
2019-07-30 00:00:00-04:00,3.757523514334537,3.864881461996554,3.611126630284245,3.7194604873657227,3500,0.0,0.0
2019-07-31 00:00:00-04:00,3.7575233468039304,3.8639053803034025,3.6989645957946777,3.6989645957946777,2800,0.0,0.0
2019-08-01 00:00:00-04:00,3.8746411181047793,4.180122861382199,3.6696852549450822,3.8063225746154785,20800,0.0,0.0
2019-08-02 00:00:00-04:00,3.6794450778921264,3.796562814695812,3.611126533826858,3.6208863258361816,6500,0.0,0.0
2019-08-05 00:00:00-04:00,3.70872448207159,3.855121596014491,3.5135284077116538,3.7282440662384033,8000,0.0,0.0
2019-08-06 00:00:00-04:00,3.7868031563617195,3.8443857683651568,3.611126661300659,3.611126661300659,3600,0.0,0.0
2019-08-07 00:00:00-04:00,3.659925613401478,3.819986393735189,3.629670326992017,3.757523536682129,1100,0.0,0.0
2019-08-08 00:00:00-04:00,3.7672831888709406,3.777042980835951,3.6111265174307743,3.6404058933258057,2000,0.0,0.0
2019-08-09 00:00:00-04:00,3.698964645115868,3.698964645115868,3.6404058933258057,3.6404058933258057,1800,0.0,0.0
2019-08-12 00:00:00-04:00,3.6462618315987836,3.757523413966719,3.611126533826858,3.6208863258361816,8300,0.0,0.0
2019-08-13 00:00:00-04:00,3.5818471908569336,3.708724488149139,3.5818471908569336,3.5818471908569336,11700,0.0,0.0
2019-08-14 00:00:00-04:00,3.7106764718822283,3.7106764718822283,3.6599254608154297,3.6599254608154297,9900,0.0,0.0
2019-08-15 00:00:00-04:00,3.6599254630180393,3.901968442423782,3.6413817885491193,3.8063225746154785,9200,0.0,0.0
2019-08-16 00:00:00-04:00,3.825842351801702,3.825842351801702,3.5145046710968018,3.5145046710968018,22800,0.0,0.0
2019-08-19 00:00:00-04:00,3.6404059222869014,3.7272681412740614,3.5135283930406023,3.678469181060791,9600,0.0,0.0
2019-08-20 00:00:00-04:00,3.7380036481523478,3.7380036481523478,3.5428078174591064,3.5428078174591064,1800,0.0,0.0
2019-08-21 00:00:00-04:00,3.581847184855242,3.874641180038452,3.581847184855242,3.874641180038452,4600,0.0,0.0
2019-08-22 00:00:00-04:00,3.7965626523528164,3.8063224439448065,3.7428836822509766,3.7428836822509766,1500,0.0,0.0
2019-08-23 00:00:00-04:00,3.8160823665425214,3.8160823665425214,3.8063225746154785,3.8063225746154785,900,0.0,0.0
2019-08-26 00:00:00-04:00,3.7809472631603347,3.7809472631603347,3.6491899490356445,3.6491899490356445,3500,0.0,0.0
2019-08-27 00:00:00-04:00,3.640405876973091,3.9039204915364585,3.533047933148434,3.6599254608154297,17800,0.0,0.0
2019-08-28 00:00:00-04:00,3.6696854057295427,3.757523536682129,3.5428081054646965,3.757523536682129,3800,0.0,0.0
2019-08-29 00:00:00-04:00,3.659925521726077,3.708724482144065,3.523288199863912,3.655045509338379,5900,0.0,0.0
2019-08-30 00:00:00-04:00,3.7087246210341345,3.8834252083723277,3.567207514176318,3.8453619480133057,2900,0.0,0.0
2019-09-03 00:00:00-04:00,3.6599254608154297,3.7955866383272223,3.5525677496825665,3.6599254608154297,1900,0.0,0.0
2019-09-04 00:00:00-04:00,3.7575234257680044,3.7575234257680044,3.562327584968469,3.7477636337280273,6100,0.0,0.0
2019-09-05 00:00:00-04:00,3.806322601897434,3.806322601897434,3.5623275692807215,3.7672832012176514,4600,0.0,0.0
2019-09-06 00:00:00-04:00,3.7672832012176514,3.7887548366877626,3.630646113259698,3.7672832012176514,5100,0.0,0.0
2019-09-09 00:00:00-04:00,3.832673970209026,3.844385580847302,3.6013666932827055,3.6794450283050537,9700,0.0,0.0
2019-09-10 00:00:00-04:00,3.8404818029636973,4.362631030016348,3.7575234536621513,4.005422592163086,23000,0.0,0.0
2019-09-11 00:00:00-04:00,3.9722394258047022,4.147915687379132,3.884401062325684,4.050317764282227,4000,0.0,0.0
2019-09-12 00:00:00-04:00,4.157675415736178,4.440709605214905,4.099116200672548,4.417285919189453,11300,0.0,0.0
2019-09-13 00:00:00-04:00,4.368486908842231,4.606626020195974,4.368486908842231,4.491460800170898,5400,0.0,0.0
2019-09-16 00:00:00-04:00,4.4163104326492135,4.548067515697751,4.3919108349339675,4.406550407409668,2200,0.0,0.0
2019-09-17 00:00:00-04:00,4.479749066552597,4.704224521127607,4.235754027466005,4.635905742645264,12200,0.0,0.0
2019-09-18 00:00:00-04:00,4.606625939851813,4.606625939851813,4.489508437697587,4.511956214904785,1000,0.0,0.0
2019-09-19 00:00:00-04:00,4.550995412938752,4.846717363830719,4.489508467932721,4.831101417541504,7600,0.0,0.0
2019-09-20 00:00:00-04:00,4.460229241214273,5.172694735493428,4.460229241214273,5.094615936279297,9000,0.0,0.0
2019-09-23 00:00:00-04:00,4.489508889990377,5.148295720398242,4.489508889990377,5.12389612197876,13100,0.0,0.0
2019-09-24 00:00:00-04:00,5.22149346807003,5.553326852654437,4.914059679184518,4.948219299316406,11500,0.0,0.0
2019-09-25 00:00:00-04:00,4.85062081697595,5.231253385146776,4.85062081697595,4.918939590454102,4300,0.0,0.0
2019-09-26 00:00:00-04:00,4.879900612174775,5.377650698000725,4.8408614445080635,4.977498531341553,19500,0.0,0.0
2019-09-27 00:00:00-04:00,4.957979100591969,5.12389580099017,4.850621153501909,5.075096607208252,6800,0.0,0.0
2019-09-30 00:00:00-04:00,4.99701802533062,4.99701802533062,4.948219299316406,4.948219299316406,9700,0.0,0.0
2019-10-01 00:00:00-04:00,4.987258547920506,5.212709903717041,4.987258547920506,5.212709903717041,800,0.0,0.0
2019-10-02 00:00:00-04:00,5.192214544532107,5.192214544532107,4.977498651785961,5.056553363800049,1100,0.0,0.0
2019-10-03 00:00:00-04:00,4.9677391775230735,4.977498737151496,4.488532746332091,4.7432637214660645,17700,0.0,0.0
2019-10-04 00:00:00-04:00,4.7823027894950885,6.060836719834376,4.7823027894950885,4.860381126403809,3600,0.0,0.0
2019-10-07 00:00:00-04:00,4.889660736711574,4.889660736711574,4.567586898803711,4.567586898803711,2700,0.0,0.0
2019-10-08 00:00:00-04:00,4.772542865219925,5.573822675583711,4.672993123179441,5.020442008972168,15500,0.0,0.0
2019-10-09 00:00:00-04:00,4.987258434295654,4.987258434295654,4.666160985570164,4.987258434295654,3800,0.0,0.0
2019-10-10 00:00:00-04:00,4.95797872543335,4.95797872543335,4.95797872543335,4.95797872543335,300,0.0,0.0
2019-10-11 00:00:00-04:00,4.86038102596904,4.86038102596904,4.7091039022966825,4.831101417541504,2300,0.0,0.0
2019-10-14 00:00:00-04:00,4.91893981239975,5.358130684249031,4.675920689566607,4.938459396362305,5100,0.0,0.0
2019-10-15 00:00:00-04:00,4.87990095875305,5.026298080592366,4.783278942108154,4.783278942108154,3200,0.0,0.0
2019-10-16 00:00:00-04:00,4.879900778947542,5.026297895392689,4.694464493501504,4.7823028564453125,4000,0.0,0.0
2019-10-17 00:00:00-04:00,4.694464339817533,5.055576873945745,4.684704780578613,4.684704780578613,2400,0.0,0.0
2019-10-18 00:00:00-04:00,4.6163858794708,4.879900487162217,4.548067105112442,4.8408613204956055,3400,0.0,0.0
2019-10-21 00:00:00-04:00,4.811581666751052,4.821341691016078,4.548067061581797,4.587106227874756,4000,0.0,0.0
2019-10-22 00:00:00-04:00,4.550995591215099,4.623218007654075,4.550995591215099,4.620290279388428,500,0.0,0.0
2019-10-23 00:00:00-04:00,4.599794301876212,4.635905742645264,4.5705151578006395,4.635905742645264,700,0.0,0.0
2019-10-24 00:00:00-04:00,4.67494491166843,4.67494491166843,4.50902821062817,4.635905742645264,3900,0.0,0.0
2019-10-25 00:00:00-04:00,4.557827213312678,4.670064703197915,4.509028021389958,4.511956214904785,2400,0.0,0.0
2019-10-28 00:00:00-04:00,4.616385907932861,4.616385907932861,4.548067133153286,4.582226753234863,2000,0.0,0.0
2019-10-29 00:00:00-04:00,4.481700888112557,4.626145720509342,4.265033174133774,4.489508628845215,6100,0.0,0.0
2019-10-30 00:00:00-04:00,4.5383076667785645,4.5383076667785645,4.5383076667785645,4.5383076667785645,300,0.0,0.0
2019-10-31 00:00:00-04:00,4.450469343745175,4.711056232452393,4.450469343745175,4.711056232452393,1700,0.0,0.0
2019-11-01 00:00:00-04:00,4.7725424481066225,4.7725424481066225,4.499268287053542,4.66518497467041,5300,0.0,0.0
2019-11-04 00:00:00-05:00,4.73350337331137,4.73350337331137,4.684704647733391,4.694464206695557,7200,0.0,0.0
2019-11-05 00:00:00-05:00,4.723744102943974,4.801822440945759,4.704224518443528,4.7823028564453125,2900,0.0,0.0
2019-11-06 00:00:00-05:00,4.723743721172133,4.840861218709401,4.723743721172133,4.811581611633301,3500,0.0,0.0
2019-11-07 00:00:00-05:00,4.518788235575764,4.831101587761096,4.469989041605004,4.635905742645264,3900,0.0,0.0
2019-11-08 00:00:00-05:00,4.899420413745583,5.114135845454764,4.694464541695015,4.997018337249756,20200,0.0,0.0
2019-11-11 00:00:00-05:00,5.1141357421875,5.1141357421875,5.1141357421875,5.1141357421875,300,0.0,0.0
2019-11-12 00:00:00-05:00,5.241013493684464,5.415713850397222,5.241013493684464,5.3532514572143555,17800,0.0,0.0
2019-11-13 00:00:00-05:00,5.426449463691615,5.602125719447906,5.123895679419539,5.231253623962402,7400,0.0,0.0
2019-11-14 00:00:00-05:00,5.18245420686989,5.35813045501709,4.987258375595224,5.35813045501709,1800,0.0,0.0
2019-11-15 00:00:00-05:00,5.299571736795602,5.319091320037842,5.299571736795602,5.319091320037842,2000,0.0,0.0
2019-11-18 00:00:00-05:00,5.231254038974981,5.378627072546381,5.057529588218773,5.162935256958008,9600,0.0,0.0
2019-11-19 00:00:00-05:00,5.283956324816768,5.3874101638793945,5.201973887983727,5.3874101638793945,2100,0.0,0.0
2019-11-20 00:00:00-05:00,5.159030683309839,5.455729007720947,5.159030683309839,5.455729007720947,2000,0.0,0.0
2019-11-21 00:00:00-05:00,5.416689748504184,5.426449307517967,5.416689748504184,5.418641567230225,2100,0.0,0.0
2019-11-22 00:00:00-05:00,5.416690357038902,5.416690357038902,4.840861883643632,4.87014102935791,5200,0.0,0.0
2019-11-25 00:00:00-05:00,5.04581751392762,5.04581751392762,4.72179185057431,4.955051422119141,1600,0.0,0.0
2019-11-26 00:00:00-05:00,4.948219541065747,5.1531754103360425,4.943339528610835,5.075096607208252,5500,0.0,0.0
2019-11-27 00:00:00-05:00,5.162935256958008,5.162935256958008,5.026298158307689,5.162935256958008,800,0.0,0.0
2019-11-29 00:00:00-05:00,5.055576680006052,5.0721685350743915,4.831101241519058,5.06533670425415,2600,0.0,0.0
2019-12-02 00:00:00-05:00,4.948219236339021,5.133655509753527,4.948219236339021,5.026297569274902,3200,0.0,0.0
2019-12-03 00:00:00-05:00,5.006777986040932,5.055576711434071,4.982378390652576,5.026297569274902,12500,0.0,0.0
2019-12-04 00:00:00-05:00,5.094616034341686,5.114135618175042,4.977498531341553,4.977498531341553,900,0.0,0.0
2019-12-05 00:00:00-05:00,5.026297695520702,5.081928253173828,5.006778111796457,5.081928253173828,1200,0.0,0.0
2019-12-06 00:00:00-05:00,5.172694676221467,5.172694676221467,4.987258402806962,5.026297569274902,10700,0.0,0.0
2019-12-09 00:00:00-05:00,5.038985729217529,5.038985729217529,5.038985729217529,5.038985729217529,300,0.0,0.0
2019-12-10 00:00:00-05:00,5.072168913101343,5.075096641363833,4.955051405696857,5.036057472229004,2800,0.0,0.0
2019-12-11 00:00:00-05:00,5.006778320040123,5.006778320040123,4.232825839146963,4.343111515045166,17200,0.0,0.0
2019-12-12 00:00:00-05:00,4.557827275079496,4.792062282562256,4.538307691122599,4.792062282562256,11500,0.0,0.0
2019-12-13 00:00:00-05:00,4.820366150603394,4.831101619656297,4.733503696454035,4.7432637214660645,10000,0.0,0.0
2019-12-16 00:00:00-05:00,4.7452153417933784,4.879900609792868,4.7452153417933784,4.831101417541504,500,0.0,0.0
2019-12-17 00:00:00-05:00,4.967738969691887,4.967738969691887,4.695440240158361,4.831101417541504,2400,0.0,0.0
2019-12-18 00:00:00-05:00,4.831101063995559,4.879900252675738,4.743263175908213,4.755950927734375,1200,0.0,0.0
2019-12-19 00:00:00-05:00,4.909180218220404,4.909180218220404,4.831101417541504,4.831101417541504,1500,0.0,0.0
2019-12-20 00:00:00-05:00,4.839885666376672,4.86135706956057,4.7823028226991475,4.8213419914245605,3800,0.0,0.0
2019-12-23 00:00:00-05:00,4.791086488422073,4.8067024351933885,4.733503644556528,4.797918319702148,7800,0.0,0.0
2019-12-24 00:00:00-05:00,4.829149438859366,4.829149438859366,4.733503341674805,4.733503341674805,1300,0.0,0.0
2019-12-26 00:00:00-05:00,4.811581833717676,4.831101417541504,4.7335034984223645,4.831101417541504,11700,0.0,0.0
2019-12-27 00:00:00-05:00,4.772542834226346,4.798894250047804,4.539283729505386,4.635905742645264,9500,0.0,0.0
2019-12-30 00:00:00-05:00,4.713984315004358,4.713984315004358,4.304072554502478,4.509028434753418,17000,0.0,0.0
2019-12-31 00:00:00-05:00,4.509027899293432,4.509027899293432,4.316759795707246,4.440709590911865,6900,0.0,0.0
2020-01-02 00:00:00-05:00,4.528547395607652,4.528547395607652,4.356775253213797,4.395814418792725,1800,0.0,0.0
2020-01-03 00:00:00-05:00,4.509028056032548,4.509028056032548,4.391910552978516,4.391910552978516,800,0.0,0.0
2020-01-06 00:00:00-05:00,4.31383203746795,4.479748725891113,4.31383203746795,4.479748725891113,1600,0.0,0.0
2020-01-07 00:00:00-05:00,4.391910552978516,4.391910552978516,4.391910552978516,4.391910552978516,500,0.0,0.0
2020-01-08 00:00:00-05:00,4.253321198257808,4.514883995056152,4.253321198257808,4.514883995056152,3800,0.0,0.0
2020-01-09 00:00:00-05:00,4.514883995056152,4.514883995056152,4.514883995056152,4.514883995056152,0,0.0,0.0
2020-01-10 00:00:00-05:00,4.255273293684178,4.50902787335398,4.255273293684178,4.464132785797119,12000,0.0,0.0
2020-01-13 00:00:00-05:00,4.382150589127318,4.5285477026665575,4.265033084449365,4.387030601501465,4900,0.0,0.0
2020-01-14 00:00:00-05:00,4.440709590911865,4.440709590911865,4.440709590911865,4.440709590911865,200,0.0,0.0
2020-01-15 00:00:00-05:00,4.295288597733796,4.606626033782959,4.295288597733796,4.606626033782959,6000,0.0,0.0
2020-01-16 00:00:00-05:00,4.540259776959137,4.545139789581299,4.540259776959137,4.545139789581299,1000,0.0,0.0
2020-01-17 00:00:00-05:00,4.5383076667785645,4.557827250630756,4.522691720466658,4.5383076667785645,3900,0.0,0.0
2020-01-21 00:00:00-05:00,4.5578272180451735,4.583202723409962,4.3138321889453985,4.5773468017578125,5400,0.0,0.0
2020-01-22 00:00:00-05:00,4.57051500340386,4.57051500340386,4.5383076667785645,4.5383076667785645,3700,0.0,0.0
2020-01-23 00:00:00-05:00,4.543187425124711,4.557826995849609,4.52854738901625,4.557826995849609,1100,0.0,0.0
2020-01-24 00:00:00-05:00,4.5392834578294865,4.605649948120117,4.5392834578294865,4.605649948120117,4000,0.0,0.0
2020-01-27 00:00:00-05:00,4.5871063937172485,4.635905586039521,4.5383076667785645,4.5383076667785645,3400,0.0,0.0
2020-01-28 00:00:00-05:00,4.5675866447282765,4.587106227874756,4.5675866447282765,4.587106227874756,1400,0.0,0.0
2020-01-29 00:00:00-05:00,4.587106467539419,4.635905660647037,4.343111432768523,4.591010570526123,1500,0.0,0.0
2020-01-30 00:00:00-05:00,4.587106227874756,4.587106227874756,4.587106227874756,4.587106227874756,300,0.0,0.0
2020-01-31 00:00:00-05:00,4.5871065194112,4.59393835067749,4.5871065194112,4.59393835067749,400,0.0,0.0
2020-02-03 00:00:00-05:00,4.635905418432739,4.635905418432739,4.587106227874756,4.587106227874756,700,0.0,0.0
2020-02-04 00:00:00-05:00,4.5548988417957785,4.581250255481507,4.489508262250931,4.510980129241943,4300,0.0,0.0
2020-02-05 00:00:00-05:00,4.5832031593297975,4.5832031593297975,4.354823589324951,4.354823589324951,400,0.0,0.0
2020-02-06 00:00:00-05:00,4.469988929428471,4.483652591705322,4.469988929428471,4.483652591705322,400,0.0,0.0
2020-02-07 00:00:00-05:00,4.433877981502103,4.484628527955653,4.411430203781707,4.460229396820068,2400,0.0,0.0
2020-02-10 00:00:00-05:00,4.4748687744140625,4.4748687744140625,4.4748687744140625,4.4748687744140625,1600,0.0,0.0
2020-02-11 00:00:00-05:00,4.440709903109322,4.489508631757795,4.296264605235222,4.343111515045166,2600,0.0,0.0
2020-02-12 00:00:00-05:00,4.435829709027564,4.435829709027564,4.423141956329346,4.423141956329346,400,0.0,0.0
2020-02-13 00:00:00-05:00,4.4192376136779785,4.4192376136779785,4.4192376136779785,4.4192376136779785,200,0.0,0.0
2020-02-14 00:00:00-05:00,4.391910619643082,4.460229396820068,4.391910619643082,4.460229396820068,500,0.0,0.0
2020-02-18 00:00:00-05:00,4.457301135581171,4.457301135581171,4.391910552978516,4.391910552978516,2100,0.0,0.0
2020-02-19 00:00:00-05:00,4.469989044321768,4.52366825079895,4.469989044321768,4.489508628845215,500,0.0,0.0
2020-02-20 00:00:00-05:00,4.453397811672845,4.528547958797316,4.453397811672845,4.513908386230469,5100,0.0,0.0
2020-02-21 00:00:00-05:00,4.440709583280636,4.503171970067362,4.294312477111816,4.294312477111816,3300,0.0,0.0
2020-02-24 00:00:00-05:00,4.294312477111816,4.294312477111816,4.24648919594333,4.294312477111816,3400,0.0,0.0
2020-02-25 00:00:00-05:00,4.2943126314497775,4.2943126314497775,4.147915520019433,4.245513439178467,5800,0.0,0.0
2020-02-26 00:00:00-05:00,4.196714737119802,4.247465748459476,3.640405896546633,4.075693130493164,15200,0.0,0.0
2020-02-27 00:00:00-05:00,4.050317641634435,4.052269460422188,3.6306461196422215,3.9136805534362793,6200,0.0,0.0
2020-02-28 00:00:00-05:00,3.816082272408849,3.9273440837860107,3.816082272408849,3.9273440837860107,7100,0.0,0.0
2020-03-02 00:00:00-05:00,3.991759054227129,3.991759054227129,3.7672833632573854,3.8609776496887207,6800,0.0,0.0
2020-03-03 00:00:00-05:00,3.860001392265562,3.860001392265562,3.855121612548828,3.855121612548828,300,0.0,0.0
2020-03-04 00:00:00-05:00,3.8600014724727147,3.873665367885449,3.679445198057608,3.757523536682129,6600,0.0,0.0
2020-03-05 00:00:00-05:00,3.7184840393186795,3.7184840393186795,3.250013583517232,3.4159302711486816,5000,0.0,0.0
2020-03-06 00:00:00-05:00,3.376891416209517,3.4647295475006104,3.376891416209517,3.4647295475006104,1300,0.0,0.0
2020-03-09 00:00:00-04:00,3.4647294410249527,3.4647294410249527,3.14655994045148,3.3778672218322754,2300,0.0,0.0
2020-03-10 00:00:00-04:00,3.4159305469807206,3.4159305469807206,3.2207344691863193,3.3690834045410156,4300,0.0,0.0
2020-03-11 00:00:00-04:00,3.3573716527374584,3.454969571198283,3.2519657611846924,3.2519657611846924,24900,0.0,0.0
2020-03-12 00:00:00-04:00,3.3768913322575327,3.3768913322575327,2.3423524364479413,2.9962589740753174,26100,0.0,0.0
2020-03-13 00:00:00-04:00,2.9962589909416546,3.0021149127868028,2.92794044569579,2.9767394065856934,4100,0.0,0.0
2020-03-16 00:00:00-04:00,2.7698315459925196,2.7698315459925196,2.156916030574503,2.524860382080078,10900,0.0,0.0
2020-03-17 00:00:00-04:00,2.3423524067986885,2.3423524067986885,1.7587162402297374,2.3228328227996826,11700,0.0,0.0
2020-03-18 00:00:00-04:00,2.0593179589150115,2.3423523902893066,1.9519602476771574,2.3423523902893066,48400,0.0,0.0
2020-03-19 00:00:00-04:00,2.6058668886898047,3.3866509063397428,1.678685765927848,2.1666758060455322,71200,0.0,0.0
2020-03-20 00:00:00-04:00,2.1569161446591054,2.4975331908693437,1.7567642038558269,1.8641220331192017,26500,0.0,0.0
2020-03-23 00:00:00-04:00,1.8055632837787319,1.854362244281171,1.6786858701264913,1.7177250385284424,8400,0.0,0.0
2020-03-24 00:00:00-04:00,2.003687256643646,2.049558257474067,1.8543622938958189,1.9422005414962769,12300,0.0,0.0
2020-03-25 00:00:00-04:00,2.020278871470822,2.020278871470822,1.8787617665061873,1.9519603252410889,9100,0.0,0.0
2020-03-26 00:00:00-04:00,2.00075926622923,2.802039068288625,2.00075926622923,2.537548303604126,42300,0.0,0.0
2020-03-27 00:00:00-04:00,2.7229843995233933,2.7229843995233933,2.2447541486352565,2.459469795227051,8900,0.0,0.0
2020-03-30 00:00:00-04:00,2.738600331203706,2.738600331203706,2.0593180411021828,2.3716318607330322,12200,0.0,0.0
2020-03-31 00:00:00-04:00,2.252562412736922,2.252562412736922,2.2223068921638474,2.242802619934082,1200,0.0,0.0
2020-04-01 00:00:00-04:00,2.0495580359181416,2.2574418467094666,2.0495580359181416,2.0593178272247314,6100,0.0,0.0
2020-04-02 00:00:00-04:00,2.049558066603617,2.234994336896913,2.000759109340061,2.0202786922454834,28200,0.0,0.0
2020-04-03 00:00:00-04:00,2.025158866970148,2.025158866970148,1.9519603088499158,1.973431944847107,18000,0.0,0.0
2020-04-06 00:00:00-04:00,2.352112271571023,2.352112271571023,2.0300386602390814,2.0983574390411377,16200,0.0,0.0
2020-04-07 00:00:00-04:00,2.244754264620328,2.5151007136947627,2.244754264620328,2.3033130168914795,6700,0.0,0.0
2020-04-08 00:00:00-04:00,2.2935532337697095,2.352112218960491,2.2447542733538897,2.2955052852630615,6700,0.0,0.0
2020-04-09 00:00:00-04:00,2.5863474840987855,2.7815433274564447,2.1861955398319837,2.6263625621795654,17500,0.0,0.0
2020-04-13 00:00:00-04:00,2.752263928649806,2.791303097004984,2.537548270004531,2.722984552383423,10100,0.0,0.0
2020-04-14 00:00:00-04:00,2.908420649479077,3.4159302711486816,2.8723094443202104,3.4159302711486816,22200,0.0,0.0
2020-04-15 00:00:00-04:00,3.1621754603138794,3.894160518417168,2.9572196068142733,3.4159302711486816,16700,0.0,0.0
2020-04-16 00:00:00-04:00,3.6892048023963957,3.8551214962107583,3.3964108147824197,3.406170606613159,15000,0.0,0.0
2020-04-17 00:00:00-04:00,3.581847123110819,3.8063225698431578,3.4852251133466985,3.513528347015381,28100,0.0,0.0
2020-04-20 00:00:00-04:00,3.503768555100575,3.588678954182004,3.503768555100575,3.513528347015381,2400,0.0,0.0
2020-04-21 00:00:00-04:00,3.5535436261415794,3.6013666759197407,3.210974537306578,3.406170606613159,8300,0.0,0.0
2020-04-22 00:00:00-04:00,3.279293147631316,3.464729428924664,3.1719354352830496,3.1777913570404053,5800,0.0,0.0
2020-04-23 00:00:00-04:00,3.298812837891692,3.326140161455742,3.025538206100464,3.025538206100464,4900,0.0,0.0
2020-04-24 00:00:00-04:00,3.00601878126718,3.00601878126718,2.7122488740067383,2.8381502628326416,6400,0.0,0.0
2020-04-27 00:00:00-04:00,2.966979612924325,3.158271818747266,2.9054928989646083,3.123136520385742,5300,0.0,0.0
2020-04-28 00:00:00-04:00,3.1816953193103705,3.2988130597684413,3.1328963577410924,3.1416802406311035,5800,0.0,0.0
2020-04-29 00:00:00-04:00,3.230494179438605,3.464729420307701,3.230494179438605,3.331996202468872,5300,0.0,0.0
2020-04-30 00:00:00-04:00,3.328092464514534,3.4744893504454404,3.2402541002641856,3.3183326721191406,19700,0.0,0.0
2020-05-01 00:00:00-04:00,3.434474256811755,3.611126661300659,3.434474256811755,3.611126661300659,1900,0.0,0.0
2020-05-04 00:00:00-04:00,3.4647295303554726,3.513528491942377,3.2792932436334317,3.4842491149902344,5100,0.0,0.0
2020-05-05 00:00:00-04:00,3.4842489745360514,3.513528350307908,3.322236382060086,3.4364259243011475,5900,0.0,0.0
2020-05-06 00:00:00-04:00,3.386651146210386,3.4159305227682406,3.3271162509918213,3.3271162509918213,700,0.0,0.0
2020-05-07 00:00:00-04:00,3.4159302711486816,3.4159302711486816,3.3251641872360387,3.4159302711486816,2600,0.0,0.0
2020-05-08 00:00:00-04:00,3.3085725650112505,3.6111263331812484,3.2695331664513105,3.4159302711486816,9000,0.0,0.0
2020-05-11 00:00:00-04:00,3.4061707860224035,3.415930578367209,3.3378522396087646,3.3378522396087646,2800,0.0,0.0
2020-05-12 00:00:00-04:00,3.5037686951364866,3.5037686951364866,3.21097469329834,3.21097469329834,4600,0.0,0.0
2020-05-13 00:00:00-04:00,3.2109746453057464,3.2109746453057464,3.127040386199951,3.127040386199951,900,0.0,0.0
2020-05-14 00:00:00-04:00,2.8693816171253275,2.9279403686523438,2.8693816171253275,2.9279403686523438,16200,0.0,0.0
2020-05-15 00:00:00-04:00,2.9962588628820646,3.0743374296606456,2.976739279360367,2.986499071121216,2800,0.0,0.0
2020-05-18 00:00:00-04:00,3.152415957804501,3.2831973616039756,2.5863475354455345,2.7717835903167725,28900,0.0,0.0
2020-05-19 00:00:00-04:00,2.8010630970345543,2.8010630970345543,2.723960664001734,2.76202392578125,2200,0.0,0.0
2020-05-20 00:00:00-04:00,2.78154336550501,2.9084208981148385,2.78154336550501,2.7913031578063965,5800,0.0,0.0
2020-05-21 00:00:00-04:00,2.9377002280004585,3.045057941597427,2.8498620986938477,2.8498620986938477,6200,0.0,0.0
2020-05-22 00:00:00-04:00,2.8889012844228983,2.8889012844228983,2.8303425312042236,2.8303425312042236,1400,0.0,0.0
