Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-26 00:00:00-04:00,3.1924308413185742,3.2851489794261997,2.840102195739746,2.840102195739746,6800,0.0,0.0
2020-05-27 00:00:00-04:00,2.976739458200069,3.0743376143639525,2.781543378564106,2.9181807041168213,11600,0.0,0.0
2020-05-28 00:00:00-04:00,3.0743375762177907,3.1621757062527727,2.9377002523604614,3.103616952896118,15700,0.0,0.0
2020-05-29 00:00:00-04:00,2.9962590546125245,3.1973110569814653,2.9913792747657384,3.183647394180298,8100,0.0,0.0
2020-06-01 00:00:00-04:00,3.2304942424124725,3.2304942424124725,2.9250124906653387,3.111424684524536,14200,0.0,0.0
2020-06-02 00:00:00-04:00,3.191454938579012,3.5623274917798957,3.1036168125170196,3.425690174102783,10900,0.0,0.0
2020-06-03 00:00:00-04:00,3.698964629634984,3.9039204927342173,3.5232881423082416,3.733124017715454,18200,0.0,0.0
2020-06-04 00:00:00-04:00,3.689204692840576,3.7087242759223953,3.488152707867698,3.689204692840576,11000,0.0,0.0
2020-06-05 00:00:00-04:00,3.689204897904776,3.855121596014491,3.689204897904776,3.7282440662384033,11600,0.0,0.0
2020-06-08 00:00:00-04:00,3.7087244067897456,3.9039204771874783,3.7087244067897456,3.8258421421051025,10300,0.0,0.0
2020-06-09 00:00:00-04:00,3.7184841986750428,3.8258421421051025,3.7184841986750428,3.8258421421051025,7600,0.0,0.0
2020-06-10 00:00:00-04:00,3.85512155091039,3.85512155091039,3.6208863109573293,3.7868030071258545,8700,0.0,0.0
2020-06-11 00:00:00-04:00,3.4452098228195847,3.8063225910642933,3.3993388238334328,3.7868030071258545,3900,0.0,0.0
2020-06-12 00:00:00-04:00,3.855121386568133,3.855121386568133,3.5135282168238415,3.608198404312134,13700,0.0,0.0
2020-06-15 00:00:00-04:00,3.7184842290458886,3.7184842290458886,3.5623275576057223,3.6404058933258057,1600,0.0,0.0
2020-06-16 00:00:00-04:00,3.6892048699014506,3.6892048699014506,3.4686332912605704,3.6208863258361816,2600,0.0,0.0
2020-06-17 00:00:00-04:00,3.6599255106712665,3.6599255106712665,3.4159304766265155,3.6013667583465576,3000,0.0,0.0
2020-06-18 00:00:00-04:00,3.347611989966389,3.552567859328466,3.347611989966389,3.5232882499694824,4200,0.0,0.0
2020-06-19 00:00:00-04:00,3.5720873647939677,3.5720873647939677,3.474489212036133,3.474489212036133,1000,0.0,0.0
2020-06-22 00:00:00-04:00,3.3768912800608395,3.515480419142572,3.191454999897546,3.347611904144287,9100,0.0,0.0
2020-06-23 00:00:00-04:00,3.4647294365997894,3.4744892286530704,3.454969644546509,3.454969644546509,1900,0.0,0.0
2020-06-24 00:00:00-04:00,3.484249005013848,3.6599254938734784,3.3866510849206075,3.6208863258361816,5300,0.0,0.0
2020-06-25 00:00:00-04:00,3.425690344322875,3.581847253328644,3.4159305520532524,3.5037686824798584,1800,0.0,0.0
2020-06-26 00:00:00-04:00,3.4159304999482067,3.4256902920689583,3.142656087875366,3.142656087875366,6800,0.0,0.0
2020-06-29 00:00:00-04:00,3.2109745989085523,3.406170671959935,3.1816952228546143,3.1816952228546143,8800,0.0,0.0
2020-06-30 00:00:00-04:00,3.396410847407379,3.396410847407379,3.3085727200869752,3.367131471633911,1100,0.0,0.0
2020-07-01 00:00:00-04:00,3.2695333174223555,3.328092301620341,3.2207343578338623,3.2207343578338623,1800,0.0,0.0
2020-07-02 00:00:00-04:00,3.27929307645275,3.3964108109823794,3.2597734928131104,3.2597734928131104,2600,0.0,0.0
2020-07-06 00:00:00-04:00,3.2792930603027344,3.3183324600815425,3.1036168084111564,3.2792930603027344,3000,0.0,0.0
2020-07-07 00:00:00-04:00,3.3183326549191534,3.3378522396087646,3.1036169906416267,3.3378522396087646,2300,0.0,0.0
2020-07-08 00:00:00-04:00,3.396410688214603,3.4598494490962497,3.337851939412368,3.4159302711486816,3200,0.0,0.0
2020-07-09 00:00:00-04:00,3.464729504796467,3.464729504796467,3.1036169590254654,3.3768913745880127,8100,0.0,0.0
2020-07-10 00:00:00-04:00,3.376891278451632,3.401290642024567,3.0743374947663065,3.2012147903442383,4700,0.0,0.0
2020-07-13 00:00:00-04:00,3.2207344952632866,3.2207344952632866,3.06457781791687,3.06457781791687,5800,0.0,0.0
2020-07-14 00:00:00-04:00,3.162175626750831,3.2890529225003604,3.035298098309507,3.0548179149627686,6300,0.0,0.0
2020-07-15 00:00:00-04:00,3.2109746594693696,3.4452099050104805,3.1816952828632057,3.250013828277588,7100,0.0,0.0
2020-07-16 00:00:00-04:00,3.2012147261286996,3.337852043625051,3.171935350813437,3.2792930603027344,6500,0.0,0.0
2020-07-17 00:00:00-04:00,3.3183326721191406,3.4061708036776843,3.3183326721191406,3.3183326721191406,1400,0.0,0.0
2020-07-20 00:00:00-04:00,3.2207345077451257,3.4569218089154408,3.2207345077451257,3.391530990600586,1700,0.0,0.0
2020-07-21 00:00:00-04:00,3.3964106628662285,3.4383777891304628,3.210974393684664,3.289052724838257,6500,0.0,0.0
2020-07-22 00:00:00-04:00,3.220734515473398,3.376891426491503,3.2012149306826108,3.3183326721191406,3900,0.0,0.0
2020-07-23 00:00:00-04:00,3.2695333174223555,3.293932913562499,3.2207343578338623,3.2207343578338623,1700,0.0,0.0
2020-07-24 00:00:00-04:00,3.298812960593348,3.391530868441615,3.298812960593348,3.328092336654663,2200,0.0,0.0
2020-07-27 00:00:00-04:00,3.2597734810716728,3.494008716595444,3.2597734810716728,3.425690174102783,5000,0.0,0.0
2020-07-28 00:00:00-04:00,3.3573718332596623,3.3573718332596623,3.045058012008667,3.045058012008667,4600,0.0,0.0
2020-07-29 00:00:00-04:00,3.2695334646665817,3.2695334646665817,3.132896371665317,3.191455125808716,4300,0.0,0.0
2020-07-30 00:00:00-04:00,3.1719354017368073,3.2158545817606914,3.0743374824523926,3.0743374824523926,2500,0.0,0.0
2020-07-31 00:00:00-04:00,3.123136520385742,3.240254026462955,3.123136520385742,3.123136520385742,800,0.0,0.0
2020-08-03 00:00:00-04:00,3.045058004630524,3.0938571990583683,2.859621950033574,2.9181807041168213,9400,0.0,0.0
2020-08-04 00:00:00-04:00,3.0450578400852826,3.2597734928131104,2.9279403382474447,3.2597734928131104,16100,0.0,0.0
2020-08-05 00:00:00-04:00,3.0645777937893772,3.2890530157075517,3.0645777937893772,3.1572957038879395,7400,0.0,0.0
2020-08-06 00:00:00-04:00,3.171935524951241,3.8063227230182104,3.1328963557209915,3.630646228790283,53300,0.0,0.0
2020-08-07 00:00:00-04:00,3.2695331216114916,3.45008961031316,3.0831209442633334,3.162175416946411,11500,0.0,0.0
2020-08-10 00:00:00-04:00,3.1719354308366348,3.390554958192809,3.0743375106568416,3.1816952228546143,8900,0.0,0.0
2020-08-11 00:00:00-04:00,3.2500136849874717,3.3183324600815425,3.240253893215717,3.2792930603027344,4600,0.0,0.0
2020-08-12 00:00:00-04:00,3.3964110179383846,3.5720875140915576,3.093857220396446,3.4452099800109863,28100,0.0,0.0
2020-08-13 00:00:00-04:00,9.144933689572014,10.0037963140829,6.656184641883983,6.841620922088623,32591700,0.0,0.0
2020-08-14 00:00:00-04:00,6.63666495287023,6.831860789267291,5.758282758316291,6.080356121063232,964900,0.0,0.0
2020-08-17 00:00:00-04:00,5.660684932101862,6.051076611239708,5.270292787580424,5.963238716125488,374000,0.0,0.0
2020-08-18 00:00:00-04:00,5.963238486897672,6.021797236517341,4.8799004554748535,4.8799004554748535,209900,0.0,0.0
2020-08-19 00:00:00-04:00,5.358130777498862,5.358130777498862,4.938459482308417,5.260532855987549,114500,0.0,0.0
2020-08-20 00:00:00-04:00,5.104376001058686,5.541615046273758,5.075096392948935,5.3483710289001465,189700,0.0,0.0
2020-08-21 00:00:00-04:00,5.19221445325911,5.367890708922104,4.87990064447464,4.938459396362305,108200,0.0,0.0
2020-08-24 00:00:00-04:00,4.928699771122775,5.121943789381382,4.099116300355721,4.2113542556762695,219800,0.0,0.0
2020-08-25 00:00:00-04:00,4.2259939113286755,4.6651852514377055,4.2259939113286755,4.606626033782959,75600,0.0,0.0
2020-08-26 00:00:00-04:00,4.5187881832690024,4.633953870169336,4.2943127312923846,4.42119026184082,60900,0.0,0.0
2020-08-27 00:00:00-04:00,4.518788115793482,4.548067259092935,4.401670611828488,4.499268531799316,39400,0.0,0.0
2020-08-28 00:00:00-04:00,4.577346971397251,5.104376216554123,4.479749049217016,5.075096607208252,85800,0.0,0.0
2020-08-31 00:00:00-04:00,5.14341545519782,5.27029298844505,4.655425372293346,4.997018337249756,86300,0.0,0.0
2020-09-01 00:00:00-04:00,4.948219189479714,4.948219189479714,4.589058489069027,4.772542476654053,39000,0.0,0.0
2020-09-02 00:00:00-04:00,4.753022862864667,4.811581611633301,4.44070953609862,4.811581611633301,40200,0.0,0.0
2020-09-03 00:00:00-04:00,4.811581744555626,4.811581744555626,4.538307576086001,4.801822185516357,47300,0.0,0.0
2020-09-04 00:00:00-04:00,4.801822075366758,4.801822075366758,4.50902786476788,4.626145362854004,17100,0.0,0.0
2020-09-08 00:00:00-04:00,4.55782724833019,4.55782724833019,4.196714714555128,4.391910552978516,24300,0.0,0.0
2020-09-09 00:00:00-04:00,4.382150627885949,4.674944857554093,4.382150627885949,4.42119026184082,13500,0.0,0.0
2020-09-10 00:00:00-04:00,4.411430290751428,4.49926865379874,4.2162344455169585,4.489508628845215,23200,0.0,0.0
2020-09-11 00:00:00-04:00,4.4602294529450095,4.499268621713507,4.294312752987096,4.382150650024414,11300,0.0,0.0
2020-09-14 00:00:00-04:00,4.382150676110763,4.7823028564453125,4.245513584607641,4.7823028564453125,36800,0.0,0.0
2020-09-15 00:00:00-04:00,4.7823031129215545,4.7823031129215545,4.45046969323405,4.762783527374268,26300,0.0,0.0
2020-09-16 00:00:00-04:00,4.8115820170119346,5.075096641363833,4.5529474051477905,5.036057472229004,56000,0.0,0.0
2020-09-17 00:00:00-04:00,5.026297785657569,5.2458932228392365,4.874044750647946,5.119015693664551,31000,0.0,0.0
2020-09-18 00:00:00-04:00,5.114135874127619,5.807081832967725,4.977498780455709,5.7973222732543945,93900,0.0,0.0
2020-09-21 00:00:00-04:00,5.709483470467937,5.758282661437988,5.61188555391141,5.758282661437988,43400,0.0,0.0
2020-09-22 00:00:00-04:00,5.9729985315535705,6.295071913345634,5.807081828113147,5.943719387054443,69600,0.0,0.0
2020-09-23 00:00:00-04:00,6.197473777437719,6.197473777437719,5.807081629525444,5.819769382476807,39900,0.0,0.0
2020-09-24 00:00:00-04:00,5.9476228898037515,6.343870964050293,5.611885852813721,6.0998759269714355,54000,0.0,0.0
2020-09-25 00:00:00-04:00,5.933958904606223,6.168194369463613,5.6118855476379395,5.6118855476379395,21800,0.0,0.0
2020-09-28 00:00:00-04:00,5.953478881533284,5.953478881533284,5.611885918689759,5.875400543212891,25900,0.0,0.0
2020-09-29 00:00:00-04:00,5.953478780409382,5.953478780409382,5.426449540315071,5.846120834350586,18800,0.0,0.0
2020-09-30 00:00:00-04:00,5.569918149115878,5.904679721561844,5.270292570961911,5.504527568817139,45400,0.0,0.0
2020-10-01 00:00:00-04:00,5.494768705814337,5.719244173212653,5.367891166549283,5.5240478515625,10800,0.0,0.0
2020-10-02 00:00:00-04:00,5.5142876892896275,5.5142876892896275,5.1726947454328,5.3874101638793945,24200,0.0,0.0
2020-10-05 00:00:00-04:00,5.43620931731185,5.43620931731185,5.201973851623754,5.280052185058594,8700,0.0,0.0
2020-10-06 00:00:00-04:00,5.280052194003555,5.280052194003555,4.5968663099077425,4.817437648773193,47700,0.0,0.0
2020-10-07 00:00:00-04:00,4.909180438787804,5.0975444544200395,4.8799008290447485,4.997018337249756,19900,0.0,0.0
2020-10-08 00:00:00-04:00,5.12389551779615,5.12389551779615,4.96773885093844,4.987258434295654,7100,0.0,0.0
2020-10-09 00:00:00-04:00,5.089736678827098,5.089736678827098,4.899420380257102,5.036057472229004,8500,0.0,0.0
2020-10-12 00:00:00-04:00,5.758282727922196,6.334110674945909,5.162934731978227,6.1193952560424805,184700,0.0,0.0
2020-10-13 00:00:00-04:00,5.699723911504073,6.148674793047672,5.699723911504073,5.758282661437988,82300,0.0,0.0
2020-10-14 00:00:00-04:00,5.475248680408484,5.592366184761365,5.123895701966249,5.485008239746094,43400,0.0,0.0
2020-10-15 00:00:00-04:00,5.4850081152290695,5.592366057807171,5.153175193762293,5.267364501953125,22500,0.0,0.0
2020-10-16 00:00:00-04:00,5.3776511784245,5.46548908082999,5.22149402842344,5.416690349578857,17700,0.0,0.0
2020-10-19 00:00:00-04:00,5.319091326647391,5.758282648218889,5.319091326647391,5.465488433837891,29400,0.0,0.0
2020-10-20 00:00:00-04:00,5.465488402507934,5.5289271641062845,5.231253404652707,5.504527568817139,15000,0.0,0.0
2020-10-21 00:00:00-04:00,5.509407580951683,5.55332675939543,5.367890486734923,5.504527568817139,7700,0.0,0.0
2020-10-22 00:00:00-04:00,5.426449520589257,5.758282916991864,5.416689961192261,5.445969104766846,37900,0.0,0.0
2020-10-23 00:00:00-04:00,5.4069298156748635,5.611885677654678,5.367890648191431,5.455729007720947,10100,0.0,0.0
2020-10-26 00:00:00-04:00,5.445969506330771,6.216993836273163,5.172695307694385,5.270293235778809,203200,0.0,0.0
2020-10-27 00:00:00-04:00,5.2117341614861195,5.4654887590496575,5.091688461293158,5.221493721008301,25800,0.0,0.0
2020-10-28 00:00:00-04:00,5.221493680270468,5.480128288269043,5.1336557837217365,5.480128288269043,30900,0.0,0.0
2020-10-29 00:00:00-04:00,5.387410100771911,5.465488433837891,5.294692196601954,5.465488433837891,9400,0.0,0.0
2020-10-30 00:00:00-04:00,5.4654890919476555,5.4654890919476555,5.1531757220775,5.270293235778809,9100,0.0,0.0
2020-11-02 00:00:00-05:00,4.967739026264484,5.453776808627873,4.967739026264484,5.419617652893066,4300,0.0,0.0
2020-11-03 00:00:00-05:00,4.9872590116421645,5.402050322346873,4.9872590116421645,5.270293235778809,7100,0.0,0.0
2020-11-04 00:00:00-05:00,5.36789061251212,5.36789061251212,5.246869007964451,5.3483710289001465,3600,0.0,0.0
2020-11-05 00:00:00-05:00,5.397170764001679,5.553327448619109,5.328851981789739,5.416690349578857,12900,0.0,0.0
2020-11-06 00:00:00-05:00,5.572846374495399,5.572846374495399,5.416689708363441,5.465488433837891,6400,0.0,0.0
2020-11-09 00:00:00-05:00,5.807081373693339,5.807081373693339,5.270292601172941,5.465488433837891,29200,0.0,0.0
2020-11-10 00:00:00-05:00,5.280052405963537,6.012037510615056,5.280052405963537,5.885160446166992,27300,0.0,0.0
2020-11-11 00:00:00-05:00,5.689964081405349,5.699724106085985,5.143415264646686,5.377650737762451,29000,0.0,0.0
2020-11-12 00:00:00-05:00,5.377650859710312,5.660685066496791,5.348371250388027,5.36789083480835,13300,0.0,0.0
2020-11-13 00:00:00-05:00,5.4069298156748635,5.455729007720947,5.392290244214473,5.455729007720947,4500,0.0,0.0
2020-11-16 00:00:00-05:00,5.4654884656186375,5.660684764802189,5.416689739860432,5.426449298858643,11100,0.0,0.0
2020-11-17 00:00:00-05:00,5.494768467572266,5.563086781611589,5.377650958890332,5.397170543670654,13700,0.0,0.0
2020-11-18 00:00:00-05:00,5.455729229095398,5.660685099391605,5.426449619602965,5.47524881362915,9900,0.0,0.0
2020-11-19 00:00:00-05:00,5.509407775065483,5.807081545007047,5.367890675862631,5.4898881912231445,42700,0.0,0.0
2020-11-20 00:00:00-05:00,5.436209447525671,5.704603608790897,5.436209447525671,5.56308650970459,6700,0.0,0.0
2020-11-23 00:00:00-05:00,5.670444458110675,6.079380274798799,5.596270225663224,5.8558807373046875,63400,0.0,0.0
2020-11-24 00:00:00-05:00,5.855880887100543,6.490268076279822,5.677276434413394,6.392670154571533,69000,0.0,0.0
2020-11-25 00:00:00-05:00,6.2560325801683545,6.573226406505317,6.22675343643485,6.554682731628418,28300,0.0,0.0
2020-11-27 00:00:00-05:00,6.704983302046746,6.750854300598573,6.0022778215328545,6.187714099884033,16700,0.0,0.0
2020-11-30 00:00:00-05:00,6.128179300473055,6.481484111012168,5.816841853201931,5.943719387054443,21000,0.0,0.0
2020-12-01 00:00:00-05:00,5.888087907145112,6.119395178548114,5.514287631190516,5.6118855476379395,49500,0.0,0.0
2020-12-02 00:00:00-05:00,6.26872008855712,6.26872008855712,5.572846447355841,5.972998142242432,12100,0.0,0.0
2020-12-03 00:00:00-05:00,6.021797535394535,6.021797535394535,5.855880837212149,5.885160446166992,11400,0.0,0.0
2020-12-04 00:00:00-05:00,5.709483562858918,6.002277782650077,5.650924811977403,5.933959007263184,20100,0.0,0.0
2020-12-07 00:00:00-05:00,5.748522797763301,6.148674964904785,5.748522797763301,6.148674964904785,21200,0.0,0.0
2020-12-08 00:00:00-05:00,6.216993398925637,6.216993398925637,5.914439610455894,6.138915061950684,8700,0.0,0.0
2020-12-09 00:00:00-05:00,5.914439486601708,6.382909964024793,5.914439486601708,6.075476169586182,36600,0.0,0.0
2020-12-10 00:00:00-05:00,5.958358707611915,6.046197068166063,5.933959111304253,6.028629302978516,4000,0.0,0.0
2020-12-11 00:00:00-05:00,8.412948856638392,10.94073761669524,7.02705695676759,7.700483322143555,4162900,0.0,0.0
2020-12-14 00:00:00-05:00,7.319851289402659,7.905439764861762,7.290571679476259,7.5833659172058105,243300,0.0,0.0
2020-12-15 00:00:00-05:00,7.310090828769608,7.417448771591953,7.085615849370244,7.251532077789307,111000,0.0,0.0
2020-12-16 00:00:00-05:00,7.212492948578017,7.505287170410156,7.088543614950642,7.505287170410156,73700,0.0,0.0
2020-12-17 00:00:00-05:00,7.4076890629901895,7.495526954996562,7.153934015145265,7.446728229522705,58500,0.0,0.0
2020-12-18 00:00:00-05:00,7.2222530686003585,7.4076893494936185,6.890419674856253,7.388169765472412,79800,0.0,0.0
2020-12-21 00:00:00-05:00,7.222253303522304,7.876159622194471,7.131487211602118,7.515047073364258,112800,0.0,0.0
2020-12-22 00:00:00-05:00,7.427209225363214,7.427209225363214,6.9099395304,7.329611301422119,49600,0.0,0.0
2020-12-23 00:00:00-05:00,7.329610943903243,7.329610943903243,6.972402047780565,7.1734538078308105,37000,0.0,0.0
2020-12-24 00:00:00-05:00,5.6558050163884905,6.831861016995652,5.389362202172326,5.699724197387695,451000,0.0,0.0
2020-12-28 00:00:00-05:00,6.246273040771484,6.472700312264149,5.943719250713551,6.246273040771484,192800,0.0,0.0
2020-12-29 00:00:00-05:00,6.304831762266789,6.343870930763879,5.611885823368047,5.846120834350586,54500,0.0,0.0
2020-12-30 00:00:00-05:00,5.982758459005091,6.021797627955891,5.631405473064291,5.76804256439209,49000,0.0,0.0
2020-12-31 00:00:00-05:00,5.680204633715274,5.846120868093758,5.650925024481659,5.807081699371338,53300,0.0,0.0
2021-01-04 00:00:00-05:00,5.758283344465957,6.207234279262588,5.377651192054424,5.5240478515625,45100,0.0,0.0
2021-01-05 00:00:00-05:00,5.416690010690652,6.01203756623927,5.3678908171089486,5.953478813171387,89300,0.0,0.0
2021-01-06 00:00:00-05:00,5.963238903304175,6.168194773976651,5.816841786340463,6.0217976570129395,46400,0.0,0.0
2021-01-07 00:00:00-05:00,6.051076854533911,6.207233997851214,5.7875622278289995,6.090116024017334,83300,0.0,0.0
2021-01-08 00:00:00-05:00,6.041316917260164,6.068644241113824,5.894919808155642,5.972998142242432,19400,0.0,0.0
2021-01-11 00:00:00-05:00,5.953478658788472,6.002277851104736,5.699724068741225,6.002277851104736,18400,0.0,0.0
2021-01-12 00:00:00-05:00,5.943719285234755,6.20723390813078,5.830505416139074,6.0608367919921875,29900,0.0,0.0
2021-01-13 00:00:00-05:00,6.363390411195713,6.382909995125802,6.148674987964733,6.256032466888428,30500,0.0,0.0
2021-01-14 00:00:00-05:00,6.353631019592285,6.3829101635682886,6.099875956421041,6.353631019592285,31700,0.0,0.0
2021-01-15 00:00:00-05:00,6.382910029745187,6.402429613781146,6.24041701974433,6.3633904457092285,19200,0.0,0.0
2021-01-19 00:00:00-05:00,6.413165615416836,6.413165615416836,6.148675086060211,6.285312175750732,29100,0.0,0.0
2021-01-20 00:00:00-05:00,6.334110969763479,6.402429748013492,6.14867515022585,6.353631019592285,16400,0.0,0.0
2021-01-21 00:00:00-05:00,6.3438709284752415,6.3438709284752415,6.190641982756824,6.285312175750732,22000,0.0,0.0
2021-01-22 00:00:00-05:00,6.29507189200069,6.29507189200069,6.138915214178536,6.236513137817383,12000,0.0,0.0
2021-01-25 00:00:00-05:00,6.295071668042483,6.324351276784268,6.031557050900788,6.21699333190918,29200,0.0,0.0
2021-01-26 00:00:00-05:00,6.256032313501232,6.304831504821777,5.875400203505147,6.304831504821777,29900,0.0,0.0
2021-01-27 00:00:00-05:00,6.236512982455176,6.342895019070705,6.129155501818708,6.285312175750732,27200,0.0,0.0
2021-01-28 00:00:00-05:00,6.343870952237926,6.830885116078806,6.246273030664832,6.758662700653076,55200,0.0,0.0
2021-01-29 00:00:00-05:00,6.831861089799002,7.192973635710599,6.431709374890671,6.607385635375977,46200,0.0,0.0
2021-02-01 00:00:00-05:00,6.91969928074425,7.017297200810289,6.7049833912153725,6.948978424072266,59300,0.0,0.0
2021-02-02 00:00:00-05:00,7.114895351242213,7.159790442464562,6.714743633323556,6.82210111618042,27200,0.0,0.0
2021-02-03 00:00:00-05:00,6.929458926512775,7.305211505184501,6.843572848859843,7.27105188369751,51300,0.0,0.0
2021-02-04 00:00:00-05:00,7.310090657385927,8.159193224768627,7.127582577712033,7.632164478302002,92800,0.0,0.0
2021-02-05 00:00:00-05:00,7.905439068182987,8.426611890491253,7.712194590465933,8.149434089660645,76100,0.0,0.0
2021-02-08 00:00:00-05:00,8.305591320723806,8.305591320723806,7.822481256953692,8.032316207885742,42500,0.0,0.0
2021-02-09 00:00:00-05:00,7.954237953050551,7.963997978060888,7.75123436590178,7.8078413009643555,34100,0.0,0.0
2021-02-10 00:00:00-05:00,7.798080670885741,7.856639885636825,7.358889817937613,7.67120361328125,28800,0.0,0.0
2021-02-11 00:00:00-05:00,7.593125664547758,7.644852585705851,6.9587384829290935,7.349130630493164,31800,0.0,0.0
2021-02-12 00:00:00-05:00,7.446728299422518,10.638182753022365,7.354009928999798,9.750041007995605,608200,0.0,0.0
2021-02-16 00:00:00-05:00,10.482026945109311,11.126173717155424,9.896439393597952,10.198992729187012,337700,0.0,0.0
2021-02-17 00:00:00-05:00,9.935477420396484,10.00379572751943,9.3206098639886,9.408448219299316,172600,0.0,0.0
2021-02-18 00:00:00-05:00,9.349889507487807,9.717833872524228,8.969256924294694,9.076615333557129,67400,0.0,0.0
2021-02-19 00:00:00-05:00,9.193733040823094,9.214228534515474,8.74478213686986,8.84238052368164,49100,0.0,0.0
2021-02-22 00:00:00-05:00,8.666704342404234,8.76430180456001,8.217753410339355,8.217753410339355,67100,0.0,0.0
2021-02-23 00:00:00-05:00,8.109418657873023,8.168953317330551,7.163694075927041,7.846879959106445,151400,0.0,0.0
2021-02-24 00:00:00-05:00,7.9347183334789495,8.637424266871928,7.9347183334789495,8.578865051269531,65600,0.0,0.0
2021-02-25 00:00:00-05:00,8.54958603961272,8.593505219294444,7.954237573156954,7.983517646789551,70600,0.0,0.0
2021-02-26 00:00:00-05:00,8.0420761109866,8.588625397617319,8.003036942710633,8.334870338439941,34900,0.0,0.0
2021-03-01 00:00:00-05:00,8.403189062374839,9.923766742451612,8.403189062374839,9.833000183105469,106900,0.0,0.0
2021-03-02 00:00:00-05:00,9.896438378959427,10.030147732268514,9.320609980934996,9.545084953308105,36900,0.0,0.0
2021-03-03 00:00:00-05:00,9.418207813524836,9.509950741812645,8.783821105957031,8.783821105957031,36300,0.0,0.0
2021-03-04 00:00:00-05:00,8.852138820751822,8.922409876313617,8.432468029087259,8.60814380645752,33400,0.0,0.0
2021-03-05 00:00:00-05:00,8.78382097914867,9.398688559381137,8.442227568763801,9.379168510437012,76200,0.0,0.0
2021-03-08 00:00:00-05:00,9.34988951191221,9.711002046040422,8.99268061532613,9.369409561157227,58000,0.0,0.0
2021-03-09 00:00:00-05:00,9.418208445375173,9.711002688036872,8.803341745783017,9.613405227661133,51400,0.0,0.0
2021-03-10 00:00:00-05:00,9.720761744536594,9.974516791605401,9.467006697467786,9.759800910949707,75200,0.0,0.0
2021-03-11 00:00:00-05:00,10.052595592876235,10.080899292343998,9.56460552458872,9.652443885803223,84600,0.0,0.0
2021-03-12 00:00:00-05:00,9.711002041079347,9.994036239617254,9.59388453797061,9.808600425720215,36500,0.0,0.0
2021-03-15 00:00:00-04:00,9.984275740031627,10.026243099276776,9.430895587437215,9.623163223266602,61600,0.0,0.0
2021-03-16 00:00:00-04:00,9.662203239312595,9.794937159481444,9.310850715784447,9.486527442932129,12200,0.0,0.0
2021-03-17 00:00:00-04:00,9.398688695066085,9.398688695066085,8.783821105957031,8.783821105957031,35200,0.0,0.0
2021-03-18 00:00:00-04:00,9.008296401783797,9.211300453134529,8.861899750549748,8.97901725769043,62400,0.0,0.0
2021-03-19 00:00:00-04:00,9.018056045501623,9.174212715087721,8.861899375915527,8.861899375915527,87700,0.0,0.0
2021-03-22 00:00:00-04:00,8.871658868663582,9.221059535533463,8.60814380645752,8.60814380645752,26500,0.0,0.0
2021-03-23 00:00:00-04:00,8.56910587503401,8.764301728416982,8.295831680297852,8.295831680297852,41300,0.0,0.0
2021-03-24 00:00:00-04:00,8.38366985321045,8.735022381177737,8.012797274972478,8.38366985321045,38100,0.0,0.0
2021-03-25 00:00:00-04:00,8.325109789101797,8.461747334841544,7.973757296757334,8.007916450500488,30600,0.0,0.0
2021-03-26 00:00:00-04:00,8.003036257082364,8.276310411602454,7.954237068226285,8.02255630493164,25900,0.0,0.0
2021-03-29 00:00:00-04:00,7.9737578106787845,8.217752845446759,7.661443998637682,7.749282360076904,24500,0.0,0.0
2021-03-30 00:00:00-04:00,7.700483340468944,7.700483340468944,7.339370792568202,7.407689571380615,29600,0.0,0.0
2021-03-31 00:00:00-04:00,7.446728159159305,7.885919011192018,7.319850636435696,7.378409385681152,63100,0.0,0.0
2021-04-01 00:00:00-04:00,7.446728508272261,7.807841044907155,7.446728508272261,7.680963516235352,15900,0.0,0.0
