Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-05 00:00:00-04:00,7.71024283142955,8.129914104080289,7.612644915160026,8.071355819702148,30300,0.0,0.0
2021-04-06 00:00:00-04:00,8.139674119154751,8.393429166550895,8.100634952691278,8.36414909362793,19900,0.0,0.0
2021-04-07 00:00:00-04:00,8.432468778195885,8.91069882531276,8.373909560025544,8.695982933044434,41600,0.0,0.0
2021-04-08 00:00:00-04:00,8.84238051489366,8.84238051489366,8.12991452571702,8.403188705444336,25700,0.0,0.0
2021-04-09 00:00:00-04:00,8.27631130971139,8.364149673030745,8.100635513839896,8.247032165527344,12700,0.0,0.0
2021-04-12 00:00:00-04:00,8.207993011279246,8.207993011279246,7.9932771150824475,8.100635528564453,16400,0.0,0.0
2021-04-13 00:00:00-04:00,8.032316153242498,8.100635396370844,7.846880335076293,7.963997840881348,15600,0.0,0.0
2021-04-14 00:00:00-04:00,7.954237866054239,8.370005991582033,7.876159528359923,8.32511043548584,11300,0.0,0.0
2021-04-15 00:00:00-04:00,8.451988238439792,8.510547458975267,8.149434902846997,8.305591583251953,35800,0.0,0.0
2021-04-16 00:00:00-04:00,8.305590872433083,8.332918196088468,8.139674181010685,8.286070823669434,21900,0.0,0.0
2021-04-19 00:00:00-04:00,8.227513382664501,8.286071673426436,8.003037452697754,8.003037452697754,27800,0.0,0.0
2021-04-20 00:00:00-04:00,8.012797034325253,8.188473758416436,7.895679528520199,7.963997840881348,19500,0.0,0.0
2021-04-21 00:00:00-04:00,7.973757863506138,8.539826273456752,7.963997838666631,8.256792068481445,64000,0.0,0.0
2021-04-22 00:00:00-04:00,8.491026954831261,8.491026954831261,8.182617248280874,8.266551971435547,34800,0.0,0.0
2021-04-23 00:00:00-04:00,8.334870850974445,8.334870850974445,8.064523919232776,8.295831680297852,23900,0.0,0.0
2021-04-26 00:00:00-04:00,8.334869922469764,8.998536680806621,8.334869922469764,8.88141918182373,68300,0.0,0.0
2021-04-27 00:00:00-04:00,8.979016944380419,8.987800594225217,8.62278442291184,8.783821105957031,35400,0.0,0.0
2021-04-28 00:00:00-04:00,8.813100499573823,9.203493118286133,8.78382135566974,9.203493118286133,37900,0.0,0.0
2021-04-29 00:00:00-04:00,9.047336312360438,9.379168776934698,8.98194526346021,9.359649658203125,34500,0.0,0.0
2021-04-30 00:00:00-04:00,9.54763309383053,9.572368461704214,9.250816227808786,9.458588600158691,66900,0.13,0.0
2021-05-03 00:00:00-04:00,9.646572638502581,9.785087867351631,9.210250752719542,9.75540542602539,34800,0.0,0.0
2021-05-04 00:00:00-04:00,9.775194154161186,9.775194154161186,9.320073746091975,9.646573066711426,28600,0.0,0.0
2021-05-05 00:00:00-04:00,9.626784828413218,9.636678976019537,9.379436799602297,9.478376388549805,14700,0.0,0.0
2021-05-06 00:00:00-04:00,9.488270098049304,9.488270098049304,9.250816227808786,9.458588600158691,22200,0.0,0.0
2021-05-07 00:00:00-04:00,9.389330342620628,9.389330342620628,9.171664770644364,9.344807624816895,13000,0.0,0.0
2021-05-10 00:00:00-04:00,9.300285019185837,9.646572618823122,9.280497668566513,9.626784324645996,53800,0.0,0.0
2021-05-11 00:00:00-04:00,9.626784383910703,9.636678531060177,9.359649015779572,9.458588600158691,25400,0.0,0.0
2021-05-12 00:00:00-04:00,9.280497651584442,9.338871798319223,8.836260261122007,9.008414268493652,19300,0.0,0.0
2021-05-13 00:00:00-04:00,9.092513167243363,9.23102840371823,8.953998874326349,9.181558609008789,37400,0.0,0.0
2021-05-14 00:00:00-04:00,9.310179697830197,9.389330991942163,8.953998874326349,9.181558609008789,24000,0.0,0.0
2021-05-17 00:00:00-04:00,9.290391948018517,9.547633171081543,9.052937132298918,9.547633171081543,17000,0.0,0.0
2021-05-18 00:00:00-04:00,9.577315976401772,10.289677619934082,9.468482239860393,10.289677619934082,62200,0.0,0.0
2021-05-19 00:00:00-04:00,10.210526323124308,10.329253263677167,9.755405912559427,10.161057472229004,29900,0.0,0.0
2021-05-20 00:00:00-04:00,10.052223205566406,10.141268642174257,9.860280903861288,10.052223205566406,11300,0.0,0.0
2021-05-21 00:00:00-04:00,10.062118174209328,10.388617506057948,9.98296687821923,10.25999641418457,17900,0.0,0.0
2021-05-24 00:00:00-04:00,10.279784690422451,10.685435317490157,9.953285359194403,10.002754211425781,14400,0.0,0.0
2021-05-25 00:00:00-04:00,10.042329195393222,10.492502514552088,9.893920761395416,9.973072052001953,45500,0.0,0.0
2021-05-26 00:00:00-04:00,9.97307219313716,10.626070821661001,9.90381504876579,10.576601028442383,40100,0.0,0.0
2021-05-27 00:00:00-04:00,10.70522185749864,10.734904298855001,10.072011538821128,10.309465408325195,31800,0.0,0.0
2021-05-28 00:00:00-04:00,10.823949536756196,10.942677423232514,9.794981754571772,10.042329788208008,116500,0.0,0.0
2021-06-01 00:00:00-04:00,10.04232911623368,10.626070587523865,9.943390475534304,10.43808650970459,53400,0.0,0.0
2021-06-02 00:00:00-04:00,10.408404917294401,10.78437306951743,10.408404917294401,10.774479866027832,19300,0.0,0.0
2021-06-03 00:00:00-04:00,10.576601113243655,10.97235851860788,10.424235394405,10.66564655303955,20400,0.0,0.0
2021-06-04 00:00:00-04:00,11.110872800749759,11.219706535339355,10.675540693064866,11.219706535339355,34900,0.0,0.0
2021-06-07 00:00:00-04:00,11.259282211889149,11.476948738098145,11.130661125654644,11.476948738098145,55500,0.0,0.0
2021-06-08 00:00:00-04:00,11.476948963978671,11.684721346822423,11.387903522251657,11.615463256835938,31500,0.0,0.0
2021-06-09 00:00:00-04:00,11.724296626291267,12.23878002166748,11.635251187355928,12.23878002166748,92800,0.0,0.0
2021-06-10 00:00:00-04:00,12.159628571677594,12.159628571677594,11.67482668107567,12.125,70300,0.0,0.0
2021-06-11 00:00:00-04:00,12.300000190734863,12.590999603271484,12.14900016784668,12.539999961853027,67900,0.13,0.0
2021-06-14 00:00:00-04:00,12.600000381469727,12.90999984741211,12.539999961853027,12.90999984741211,49100,0.0,0.0
2021-06-15 00:00:00-04:00,12.899999618530273,12.90999984741211,12.069999694824219,12.199999809265137,70100,0.0,0.0
2021-06-16 00:00:00-04:00,12.170000076293945,12.520000457763672,11.989999771118164,12.329999923706055,77900,0.0,0.0
2021-06-17 00:00:00-04:00,12.199999809265137,12.489999771118164,12.012999534606934,12.40999984741211,34400,0.0,0.0
2021-06-18 00:00:00-04:00,12.449999809265137,12.449999809265137,12.13700008392334,12.25,20200,0.0,0.0
2021-06-21 00:00:00-04:00,12.399999618530273,13.239999771118164,12.218000411987305,13.050000190734863,53700,0.0,0.0
2021-06-22 00:00:00-04:00,13.15999984741211,13.260000228881836,12.899999618530273,13.029999732971191,64800,0.0,0.0
2021-06-23 00:00:00-04:00,13.0,13.350000381469727,12.90999984741211,13.319999694824219,46400,0.0,0.0
2021-06-24 00:00:00-04:00,13.3100004196167,13.569999694824219,13.039999961853027,13.34000015258789,54000,0.0,0.0
2021-06-25 00:00:00-04:00,13.550000190734863,13.550000190734863,13.100000381469727,13.319999694824219,37700,0.0,0.0
2021-06-28 00:00:00-04:00,14.850000381469727,15.994999885559082,13.9399995803833,15.039999961853027,285500,0.0,0.0
2021-06-29 00:00:00-04:00,15.380000114440918,15.470000267028809,14.5,14.729999542236328,78100,0.0,0.0
2021-06-30 00:00:00-04:00,14.600000381469727,14.718000411987305,14.392999649047852,14.59000015258789,45000,0.0,0.0
2021-07-01 00:00:00-04:00,14.600000381469727,14.687000274658203,13.819999694824219,14.140000343322754,58600,0.0,0.0
2021-07-02 00:00:00-04:00,14.180000305175781,14.300000190734863,13.550000190734863,13.550000190734863,44700,0.0,0.0
2021-07-06 00:00:00-04:00,13.5,13.640000343322754,13.302000045776367,13.449999809265137,45100,0.0,0.0
2021-07-07 00:00:00-04:00,13.460000038146973,13.569999694824219,12.350000381469727,12.359999656677246,51500,0.0,0.0
2021-07-08 00:00:00-04:00,12.119999885559082,12.770000457763672,12.0,12.710000038146973,27800,0.0,0.0
2021-07-09 00:00:00-04:00,12.770000457763672,12.770000457763672,12.5,12.609999656677246,20000,0.0,0.0
2021-07-12 00:00:00-04:00,12.630000114440918,12.710000038146973,12.260000228881836,12.6899995803833,23500,0.0,0.0
2021-07-13 00:00:00-04:00,12.670000076293945,12.760000228881836,12.140000343322754,12.3100004196167,28600,0.0,0.0
2021-07-14 00:00:00-04:00,12.34000015258789,12.350000381469727,11.265000343322754,11.270000457763672,54000,0.0,0.0
2021-07-15 00:00:00-04:00,11.170000076293945,11.633999824523926,10.930000305175781,11.199999809265137,28300,0.0,0.0
2021-07-16 00:00:00-04:00,11.1899995803833,11.359999656677246,10.869999885559082,11.020000457763672,33200,0.0,0.0
2021-07-19 00:00:00-04:00,10.899999618530273,11.010000228881836,10.600000381469727,10.949999809265137,26600,0.0,0.0
2021-07-20 00:00:00-04:00,10.90999984741211,11.5,10.890000343322754,11.350000381469727,16300,0.0,0.0
2021-07-21 00:00:00-04:00,11.369999885559082,11.670000076293945,11.350000381469727,11.5,8600,0.0,0.0
2021-07-22 00:00:00-04:00,11.470000267028809,11.470000267028809,10.84000015258789,11.109999656677246,20600,0.0,0.0
2021-07-23 00:00:00-04:00,11.119999885559082,11.649999618530273,11.010000228881836,11.649999618530273,16400,0.0,0.0
2021-07-26 00:00:00-04:00,11.729999542236328,11.859999656677246,11.199999809265137,11.5600004196167,22100,0.0,0.0
2021-07-27 00:00:00-04:00,11.399999618530273,11.649999618530273,11.050000190734863,11.649999618530273,21700,0.0,0.0
2021-07-28 00:00:00-04:00,11.619999885559082,11.710000038146973,11.413999557495117,11.710000038146973,11700,0.0,0.0
2021-07-29 00:00:00-04:00,11.75,11.890000343322754,11.5,11.619999885559082,16300,0.0,0.0
2021-07-30 00:00:00-04:00,11.520000457763672,11.744999885559082,11.199999809265137,11.5600004196167,10800,0.0,0.0
2021-08-02 00:00:00-04:00,11.520000457763672,11.520000457763672,11.0,11.220000267028809,23700,0.0,0.0
2021-08-03 00:00:00-04:00,11.170000076293945,11.170000076293945,10.670000076293945,11.109999656677246,20500,0.0,0.0
2021-08-04 00:00:00-04:00,10.930000305175781,11.166000366210938,10.649999618530273,10.649999618530273,10900,0.0,0.0
2021-08-05 00:00:00-04:00,10.649999618530273,10.989999771118164,10.199999809265137,10.989999771118164,67700,0.0,0.0
2021-08-06 00:00:00-04:00,10.779999732971191,10.979999542236328,10.199999809265137,10.520000457763672,37600,0.0,0.0
2021-08-09 00:00:00-04:00,10.34000015258789,10.869999885559082,10.12399959564209,10.6899995803833,15100,0.0,0.0
2021-08-10 00:00:00-04:00,10.640000343322754,10.979999542236328,10.640000343322754,10.960000038146973,11400,0.0,0.0
2021-08-11 00:00:00-04:00,10.989999771118164,11.119999885559082,10.75,10.859999656677246,11800,0.0,0.0
2021-08-12 00:00:00-04:00,10.859999656677246,10.859999656677246,10.199999809265137,10.569999694824219,12100,0.0,0.0
2021-08-13 00:00:00-04:00,10.489999771118164,10.553999900817871,10.321000099182129,10.40999984741211,12600,0.0,0.0
2021-08-16 00:00:00-04:00,10.479999542236328,10.479999542236328,10.163000106811523,10.220000267028809,13200,0.0,0.0
2021-08-17 00:00:00-04:00,10.229999542236328,10.329999923706055,8.779999732971191,9.625,54000,0.0,0.0
2021-08-18 00:00:00-04:00,9.670000076293945,10.15999984741211,9.65999984741211,10.029999732971191,21400,0.0,0.0
2021-08-19 00:00:00-04:00,9.819999694824219,10.274999618530273,9.609000205993652,9.829999923706055,16300,0.0,0.0
2021-08-20 00:00:00-04:00,9.789999961853027,10.079999923706055,9.696000099182129,9.930000305175781,9400,0.0,0.0
2021-08-23 00:00:00-04:00,9.859999656677246,10.100000381469727,9.800000190734863,10.010000228881836,13900,0.0,0.0
2021-08-24 00:00:00-04:00,9.949999809265137,10.489999771118164,9.949999809265137,10.170000076293945,14400,0.0,0.0
2021-08-25 00:00:00-04:00,10.260000228881836,10.949999809265137,10.0,10.90999984741211,18500,0.0,0.0
2021-08-26 00:00:00-04:00,10.770000457763672,11.5,10.541999816894531,11.140000343322754,57200,0.0,0.0
2021-08-27 00:00:00-04:00,10.390000343322754,11.529999732971191,10.390000343322754,11.4399995803833,163000,0.0,0.0
2021-08-30 00:00:00-04:00,11.479999542236328,12.25,11.369999885559082,12.100000381469727,30000,0.0,0.0
2021-08-31 00:00:00-04:00,11.960000038146973,12.371999740600586,11.607999801635742,12.079999923706055,21500,0.0,0.0
2021-09-01 00:00:00-04:00,12.600000381469727,12.770000457763672,11.572999954223633,11.899999618530273,62700,0.0,0.0
2021-09-02 00:00:00-04:00,11.899999618530273,12.479999542236328,11.550000190734863,12.069999694824219,30500,0.0,0.0
2021-09-03 00:00:00-04:00,11.930000305175781,12.300000190734863,11.600000381469727,11.75,42400,0.0,0.0
2021-09-07 00:00:00-04:00,11.800000190734863,12.100000381469727,11.630000114440918,11.84000015258789,24000,0.0,0.0
2021-09-08 00:00:00-04:00,11.970000267028809,12.0600004196167,11.279999732971191,11.390000343322754,30300,0.0,0.0
2021-09-09 00:00:00-04:00,11.279999732971191,11.680000305175781,11.279999732971191,11.4399995803833,10300,0.0,0.0
2021-09-10 00:00:00-04:00,11.449999809265137,11.59000015258789,11.260000228881836,11.399999618530273,8600,0.0,0.0
2021-09-13 00:00:00-04:00,11.569999694824219,11.75,10.920000076293945,10.920000076293945,17600,0.0,0.0
2021-09-14 00:00:00-04:00,11.039999961853027,11.229999542236328,10.350000381469727,10.390000343322754,16000,0.0,0.0
2021-09-15 00:00:00-04:00,10.5,10.880000114440918,10.399999618530273,10.649999618530273,12900,0.0,0.0
2021-09-16 00:00:00-04:00,11.916000366210938,11.916000366210938,10.4350004196167,10.609999656677246,15500,0.0,0.0
2021-09-17 00:00:00-04:00,10.600000381469727,10.880000114440918,9.84000015258789,10.100000381469727,56700,0.0,0.0
2021-09-20 00:00:00-04:00,10.75,10.75,10.135000228881836,10.5,28700,0.0,0.0
2021-09-21 00:00:00-04:00,10.5600004196167,10.5600004196167,10.180000305175781,10.3100004196167,6200,0.0,0.0
2021-09-22 00:00:00-04:00,10.270000457763672,10.590999603271484,10.270000457763672,10.300000190734863,6500,0.0,0.0
2021-09-23 00:00:00-04:00,10.260000228881836,10.300000190734863,9.899999618530273,10.1899995803833,24700,0.0,0.0
2021-09-24 00:00:00-04:00,10.1899995803833,10.300000190734863,10.060999870300293,10.109999656677246,9700,0.0,0.0
2021-09-27 00:00:00-04:00,10.100000381469727,10.149999618530273,9.710000038146973,10.010000228881836,10500,0.0,0.0
2021-09-28 00:00:00-04:00,9.890000343322754,10.050000190734863,9.600000381469727,9.619999885559082,24300,0.0,0.0
2021-09-29 00:00:00-04:00,9.699999809265137,9.850000381469727,9.319999694824219,9.319999694824219,19300,0.0,0.0
2021-09-30 00:00:00-04:00,9.430000305175781,9.489999771118164,9.149999618530273,9.329999923706055,11600,0.0,0.0
2021-10-01 00:00:00-04:00,9.460000038146973,9.970000267028809,9.329999923706055,9.489999771118164,43600,0.0,0.0
2021-10-04 00:00:00-04:00,9.239999771118164,9.512999534606934,8.899999618530273,8.970000267028809,39100,0.0,0.0
2021-10-05 00:00:00-04:00,8.970000267028809,9.09000015258789,8.859999656677246,8.949999809265137,16900,0.0,0.0
2021-10-06 00:00:00-04:00,8.960000038146973,9.069999694824219,8.710000038146973,8.770000457763672,16200,0.0,0.0
2021-10-07 00:00:00-04:00,8.930000305175781,9.100000381469727,8.720000267028809,8.84000015258789,14200,0.0,0.0
2021-10-08 00:00:00-04:00,9.03499984741211,9.116000175476074,8.699999809265137,8.729999542236328,7100,0.0,0.0
2021-10-11 00:00:00-04:00,8.859999656677246,8.9399995803833,8.6899995803833,8.699999809265137,14100,0.0,0.0
2021-10-12 00:00:00-04:00,8.720000267028809,8.824999809265137,8.619999885559082,8.670000076293945,13300,0.0,0.0
2021-10-13 00:00:00-04:00,8.770000457763672,9.053000450134277,8.390000343322754,8.539999961853027,32100,0.0,0.0
2021-10-14 00:00:00-04:00,8.670000076293945,8.920000076293945,8.539999961853027,8.609999656677246,20800,0.0,0.0
2021-10-15 00:00:00-04:00,8.779999732971191,9.069999694824219,8.779999732971191,8.84000015258789,14300,0.0,0.0
2021-10-18 00:00:00-04:00,8.84000015258789,9.170999526977539,8.581000328063965,8.789999961853027,15800,0.0,0.0
2021-10-19 00:00:00-04:00,8.800000190734863,9.427000045776367,8.774999618530273,9.260000228881836,32900,0.0,0.0
2021-10-20 00:00:00-04:00,9.380000114440918,9.729999542236328,9.28600025177002,9.390000343322754,18600,0.0,0.0
2021-10-21 00:00:00-04:00,9.5,9.539999961853027,9.25,9.399999618530273,10900,0.0,0.0
2021-10-22 00:00:00-04:00,9.399999618530273,9.770000457763672,9.293000221252441,9.53499984741211,32300,0.0,0.0
2021-10-25 00:00:00-04:00,9.470000267028809,9.880000114440918,9.470000267028809,9.729999542236328,9900,0.0,0.0
2021-10-26 00:00:00-04:00,9.96399974822998,10.149999618530273,9.710000038146973,10.149999618530273,23100,0.0,0.0
2021-10-27 00:00:00-04:00,10.140000343322754,10.140000343322754,9.649999618530273,9.779999732971191,16000,0.0,0.0
2021-10-28 00:00:00-04:00,9.729999542236328,9.770000457763672,9.130000114440918,9.289999961853027,32700,0.0,0.0
2021-10-29 00:00:00-04:00,9.960000038146973,10.180000305175781,9.199999809265137,9.989999771118164,46000,0.0,0.0
2021-11-01 00:00:00-04:00,10.010000228881836,10.050000190734863,9.619999885559082,10.050000190734863,11100,0.0,0.0
2021-11-02 00:00:00-04:00,10.300000190734863,10.699999809265137,10.020000457763672,10.699999809265137,35400,0.0,0.0
2021-11-03 00:00:00-04:00,10.779999732971191,13.130000114440918,10.53499984741211,12.399999618530273,666900,0.0,0.0
2021-11-04 00:00:00-04:00,11.420000076293945,13.0,11.010000228881836,11.279999732971191,224900,0.0,0.0
2021-11-05 00:00:00-04:00,12.300000190734863,12.300000190734863,11.180000305175781,11.199999809265137,77500,0.0,0.0
2021-11-08 00:00:00-05:00,11.399999618530273,11.529999732971191,11.045000076293945,11.40999984741211,29700,0.0,0.0
2021-11-09 00:00:00-05:00,11.239999771118164,12.399999618530273,11.239999771118164,12.399999618530273,75900,0.0,0.0
2021-11-10 00:00:00-05:00,11.470000267028809,12.213000297546387,11.4399995803833,11.930000305175781,35600,0.0,0.0
2021-11-11 00:00:00-05:00,11.829999923706055,12.114999771118164,11.399999618530273,11.399999618530273,29000,0.0,0.0
2021-11-12 00:00:00-05:00,11.350000381469727,12.0,11.350000381469727,11.380000114440918,49100,0.0,0.0
2021-11-15 00:00:00-05:00,11.550000190734863,11.699999809265137,11.0600004196167,11.399999618530273,50900,0.0,0.0
2021-11-16 00:00:00-05:00,11.220000267028809,11.710000038146973,11.010000228881836,11.430000305175781,38900,0.0,0.0
2021-11-17 00:00:00-05:00,11.270000457763672,11.65999984741211,11.085000038146973,11.529999732971191,24100,0.0,0.0
2021-11-18 00:00:00-05:00,11.430000305175781,11.59000015258789,11.329999923706055,11.479999542236328,10100,0.0,0.0
2021-11-19 00:00:00-05:00,11.25,11.4399995803833,10.880000114440918,11.0,38000,0.0,0.0
2021-11-22 00:00:00-05:00,11.199999809265137,11.579999923706055,11.029999732971191,11.489999771118164,41500,0.0,0.0
2021-11-23 00:00:00-05:00,11.399999618530273,11.399999618530273,10.907999992370605,11.079999923706055,15700,0.0,0.0
2021-11-24 00:00:00-05:00,11.0600004196167,11.3100004196167,11.0,11.3100004196167,15200,0.0,0.0
2021-11-26 00:00:00-05:00,10.899999618530273,11.170000076293945,10.359999656677246,10.609999656677246,32900,0.0,0.0
2021-11-29 00:00:00-05:00,10.880000114440918,10.920000076293945,10.100000381469727,10.25,29500,0.0,0.0
2021-11-30 00:00:00-05:00,10.079999923706055,10.347000122070312,9.579999923706055,9.979999542236328,59700,0.0,0.0
2021-12-01 00:00:00-05:00,9.949999809265137,10.406000137329102,9.5,9.5,25900,0.0,0.0
2021-12-02 00:00:00-05:00,9.399999618530273,9.739999771118164,9.359999656677246,9.59000015258789,28900,0.0,0.0
2021-12-03 00:00:00-05:00,9.65999984741211,10.741000175476074,9.5,9.5,13600,0.0,0.0
2021-12-06 00:00:00-05:00,9.710000038146973,10.109999656677246,9.510000228881836,9.9399995803833,18400,0.0,0.0
2021-12-07 00:00:00-05:00,10.194999694824219,10.550000190734863,10.069999694824219,10.380000114440918,18500,0.0,0.0
2021-12-08 00:00:00-05:00,10.399999618530273,10.4399995803833,10.204000473022461,10.390000343322754,21000,0.0,0.0
2021-12-09 00:00:00-05:00,10.229999542236328,10.600000381469727,10.043999671936035,10.420000076293945,11600,0.0,0.0
2021-12-10 00:00:00-05:00,10.359999656677246,10.699999809265137,10.218999862670898,10.390000343322754,18200,0.0,0.0
2021-12-13 00:00:00-05:00,10.270000457763672,10.479999542236328,9.760000228881836,9.880000114440918,22200,0.0,0.0
2021-12-14 00:00:00-05:00,9.800000190734863,10.210000038146973,8.949999809265137,9.180000305175781,129400,0.0,0.0
2021-12-15 00:00:00-05:00,9.119999885559082,9.729999542236328,8.739999771118164,9.5,19800,0.0,0.0
2021-12-16 00:00:00-05:00,9.430000305175781,9.520000457763672,8.800000190734863,8.949999809265137,14000,0.0,0.0
2021-12-17 00:00:00-05:00,8.8100004196167,9.569000244140625,8.8100004196167,9.449999809265137,18200,0.0,0.0
2021-12-20 00:00:00-05:00,9.170000076293945,9.364999771118164,8.75,9.0,6200,0.0,0.0
2021-12-21 00:00:00-05:00,9.239999771118164,9.869999885559082,9.15999984741211,9.670000076293945,19900,0.0,0.0
2021-12-22 00:00:00-05:00,9.875,10.0,9.710000038146973,10.0,17300,0.0,0.0
2021-12-23 00:00:00-05:00,9.755000114440918,10.149999618530273,9.755000114440918,9.949999809265137,10200,0.0,0.0
2021-12-27 00:00:00-05:00,10.100000381469727,10.34000015258789,9.795999526977539,10.329999923706055,17000,0.0,0.0
2021-12-28 00:00:00-05:00,10.34000015258789,10.34000015258789,9.789999961853027,10.319999694824219,12300,0.0,0.0
2021-12-29 00:00:00-05:00,10.300000190734863,10.75,10.300000190734863,10.6899995803833,15100,0.0,0.0
2021-12-30 00:00:00-05:00,10.692999839782715,10.75,10.20300006866455,10.739999771118164,5600,0.0,0.0
2021-12-31 00:00:00-05:00,10.470000267028809,10.850000381469727,10.413000106811523,10.59000015258789,8600,0.0,0.0
2022-01-03 00:00:00-05:00,10.989999771118164,11.0,10.40999984741211,10.895000457763672,18300,0.0,0.0
2022-01-04 00:00:00-05:00,11.0,11.319999694824219,10.960000038146973,11.300000190734863,38600,0.0,0.0
2022-01-05 00:00:00-05:00,11.350000381469727,11.5,10.935999870300293,11.180000305175781,20100,0.0,0.0
2022-01-06 00:00:00-05:00,11.279999732971191,11.859999656677246,11.22700023651123,11.6899995803833,47500,0.0,0.0
2022-01-07 00:00:00-05:00,11.345999717712402,11.710000038146973,10.930000305175781,11.039999961853027,14700,0.0,0.0
2022-01-10 00:00:00-05:00,11.0,11.1899995803833,10.513999938964844,10.920000076293945,14000,0.0,0.0
2022-01-11 00:00:00-05:00,10.687999725341797,11.180000305175781,10.640999794006348,10.850000381469727,12100,0.0,0.0
2022-01-12 00:00:00-05:00,11.050000190734863,11.380999565124512,10.572999954223633,10.800000190734863,11900,0.0,0.0
2022-01-13 00:00:00-05:00,10.720000267028809,11.0,10.633000373840332,11.0,5400,0.0,0.0
2022-01-14 00:00:00-05:00,10.859999656677246,11.420000076293945,10.854999542236328,11.239999771118164,4900,0.0,0.0
2022-01-18 00:00:00-05:00,11.050000190734863,11.279999732971191,10.6899995803833,11.048999786376953,13100,0.0,0.0
2022-01-19 00:00:00-05:00,10.890000343322754,11.210000038146973,10.699999809265137,10.84000015258789,5900,0.0,0.0
2022-01-20 00:00:00-05:00,10.90999984741211,11.180000305175781,10.600000381469727,10.604999542236328,6300,0.0,0.0
2022-01-21 00:00:00-05:00,10.289999961853027,10.890000343322754,10.199999809265137,10.260000228881836,15100,0.0,0.0
2022-01-24 00:00:00-05:00,10.026000022888184,10.59000015258789,9.100000381469727,10.498000144958496,30500,0.0,0.0
2022-01-25 00:00:00-05:00,10.079999923706055,10.640000343322754,10.079999923706055,10.399999618530273,5100,0.0,0.0
2022-01-26 00:00:00-05:00,10.399999618530273,10.600000381469727,10.170000076293945,10.300000190734863,9200,0.0,0.0
2022-01-27 00:00:00-05:00,10.447999954223633,10.829999923706055,10.1899995803833,10.1899995803833,2900,0.0,0.0
2022-01-28 00:00:00-05:00,10.729999542236328,10.729999542236328,10.050000190734863,10.210000038146973,8000,0.0,0.0
2022-01-31 00:00:00-05:00,10.039999961853027,10.75,9.979999542236328,10.5600004196167,60700,0.0,0.0
2022-02-01 00:00:00-05:00,10.5600004196167,10.699999809265137,10.319999694824219,10.34000015258789,3600,0.0,0.0
2022-02-02 00:00:00-05:00,10.3100004196167,10.699999809265137,10.020000457763672,10.199999809265137,11000,0.0,0.0
2022-02-03 00:00:00-05:00,10.029999732971191,10.75,10.029999732971191,10.25,18500,0.0,0.0
2022-02-04 00:00:00-05:00,10.329999923706055,10.75,9.800000190734863,10.529999732971191,35400,0.0,0.0
2022-02-07 00:00:00-05:00,10.614999771118164,10.75,10.614999771118164,10.649999618530273,10600,0.0,0.0
2022-02-08 00:00:00-05:00,10.75,10.930000305175781,10.720999717712402,10.930000305175781,6500,0.0,0.0
2022-02-09 00:00:00-05:00,10.920999526977539,11.135000228881836,10.378999710083008,10.75,30700,0.0,0.0
2022-02-10 00:00:00-05:00,10.800000190734863,11.218000411987305,10.800000190734863,11.199999809265137,8400,0.0,0.0
2022-02-11 00:00:00-05:00,11.229999542236328,11.5,10.949999809265137,11.109999656677246,15000,0.0,0.0
2022-02-14 00:00:00-05:00,10.960000038146973,11.34000015258789,10.670000076293945,10.789999961853027,15300,0.0,0.0
