Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-15 00:00:00-05:00,10.920000076293945,11.130000114440918,10.329999923706055,11.079999923706055,5800,0.0,0.0
2022-02-16 00:00:00-05:00,11.180000305175781,11.324999809265137,10.850000381469727,11.25,8200,0.0,0.0
2022-02-17 00:00:00-05:00,10.920000076293945,11.0,10.71500015258789,10.71500015258789,3900,0.0,0.0
2022-02-18 00:00:00-05:00,10.562000274658203,10.890000343322754,10.5600004196167,10.5600004196167,5800,0.0,0.0
2022-02-22 00:00:00-05:00,9.5,9.5,7.070000171661377,8.140000343322754,176900,0.0,0.0
2022-02-23 00:00:00-05:00,7.949999809265137,8.119999885559082,7.675000190734863,7.949999809265137,37200,0.0,0.0
2022-02-24 00:00:00-05:00,7.5,7.86299991607666,6.860000133514404,7.059999942779541,45500,0.0,0.0
2022-02-25 00:00:00-05:00,7.300000190734863,7.5879998207092285,7.130000114440918,7.510000228881836,18800,0.0,0.0
2022-02-28 00:00:00-05:00,7.630000114440918,7.860000133514404,7.239999771118164,7.369999885559082,24500,0.0,0.0
2022-03-01 00:00:00-05:00,7.650000095367432,7.650000095367432,7.184999942779541,7.340000152587891,22800,0.0,0.0
2022-03-02 00:00:00-05:00,7.349999904632568,7.690000057220459,7.349999904632568,7.480000019073486,10300,0.0,0.0
2022-03-03 00:00:00-05:00,7.5,7.769999980926514,7.409999847412109,7.550000190734863,27300,0.0,0.0
2022-03-04 00:00:00-05:00,7.449999809265137,7.650000095367432,7.335999965667725,7.349999904632568,6200,0.0,0.0
2022-03-07 00:00:00-05:00,7.5,7.5,7.110000133514404,7.110000133514404,11100,0.0,0.0
2022-03-08 00:00:00-05:00,7.25,7.736000061035156,7.239999771118164,7.489999771118164,11000,0.0,0.0
2022-03-09 00:00:00-05:00,7.550000190734863,7.659999847412109,7.400000095367432,7.5,14500,0.0,0.0
2022-03-10 00:00:00-05:00,7.5,7.688000202178955,7.409999847412109,7.559999942779541,16400,0.0,0.0
2022-03-11 00:00:00-05:00,7.639999866485596,7.639999866485596,7.300000190734863,7.3460001945495605,9800,0.0,0.0
2022-03-14 00:00:00-04:00,7.440000057220459,7.579999923706055,7.375,7.400000095367432,17200,0.0,0.0
2022-03-15 00:00:00-04:00,7.550000190734863,7.614999771118164,7.360000133514404,7.449999809265137,6300,0.0,0.0
2022-03-16 00:00:00-04:00,7.550000190734863,7.800000190734863,7.400000095367432,7.539999961853027,10000,0.0,0.0
2022-03-17 00:00:00-04:00,7.539999961853027,7.834000110626221,7.489999771118164,7.730000019073486,24900,0.0,0.0
2022-03-18 00:00:00-04:00,7.590000152587891,8.239999771118164,7.519999980926514,8.239999771118164,53200,0.0,0.0
2022-03-21 00:00:00-04:00,8.300000190734863,8.699999809265137,8.289999961853027,8.699999809265137,65700,0.0,0.0
2022-03-22 00:00:00-04:00,8.1899995803833,8.1899995803833,7.449999809265137,7.690000057220459,98300,0.0,0.0
2022-03-23 00:00:00-04:00,7.710000038146973,7.820000171661377,7.650000095367432,7.659999847412109,16900,0.0,0.0
2022-03-24 00:00:00-04:00,7.679999828338623,7.96999979019165,7.550000190734863,7.599999904632568,19000,0.0,0.0
2022-03-25 00:00:00-04:00,7.610000133514404,7.742000102996826,7.400000095367432,7.460000038146973,24300,0.0,0.0
2022-03-28 00:00:00-04:00,7.5,7.545000076293945,7.349999904632568,7.545000076293945,5400,0.0,0.0
2022-03-29 00:00:00-04:00,7.480000019073486,7.550000190734863,7.360000133514404,7.360000133514404,33600,0.0,0.0
2022-03-30 00:00:00-04:00,7.380000114440918,7.644999980926514,7.380000114440918,7.5,9000,0.0,0.0
2022-03-31 00:00:00-04:00,7.429999828338623,7.78000020980835,7.429999828338623,7.480000019073486,13800,0.0,0.0
2022-04-01 00:00:00-04:00,7.468999862670898,7.554999828338623,7.400000095367432,7.400000095367432,5100,0.0,0.0
2022-04-04 00:00:00-04:00,7.539999961853027,7.539999961853027,7.420000076293945,7.449999809265137,4600,0.0,0.0
2022-04-05 00:00:00-04:00,7.519999980926514,7.519999980926514,7.400000095367432,7.429999828338623,9500,0.0,0.0
2022-04-06 00:00:00-04:00,7.349999904632568,7.420000076293945,7.150000095367432,7.199999809265137,11300,0.0,0.0
2022-04-07 00:00:00-04:00,7.300000190734863,7.440000057220459,7.099999904632568,7.150000095367432,5600,0.0,0.0
2022-04-08 00:00:00-04:00,7.210000038146973,7.210000038146973,6.659999847412109,6.75,39900,0.0,0.0
2022-04-11 00:00:00-04:00,6.900000095367432,6.900000095367432,6.5289998054504395,6.5980000495910645,22600,0.0,0.0
2022-04-12 00:00:00-04:00,6.369999885559082,6.650000095367432,6.150000095367432,6.150000095367432,15400,0.0,0.0
2022-04-13 00:00:00-04:00,6.090000152587891,6.139999866485596,5.550000190734863,5.559999942779541,44900,0.0,0.0
2022-04-14 00:00:00-04:00,5.619999885559082,6.059999942779541,5.573999881744385,6.059999942779541,34300,0.0,0.0
2022-04-18 00:00:00-04:00,5.940000057220459,5.980000019073486,5.75,5.820000171661377,12300,0.0,0.0
2022-04-19 00:00:00-04:00,5.929999828338623,6.059000015258789,5.5929999351501465,5.650000095367432,24200,0.0,0.0
2022-04-20 00:00:00-04:00,5.579999923706055,6.190000057220459,5.579999923706055,5.697000026702881,16500,0.0,0.0
2022-04-21 00:00:00-04:00,5.630000114440918,5.7210001945495605,5.46999979019165,5.5,23300,0.0,0.0
2022-04-22 00:00:00-04:00,5.610000133514404,6.340000152587891,5.574999809265137,6.130000114440918,26500,0.0,0.0
2022-04-25 00:00:00-04:00,6.170000076293945,6.269999980926514,5.880000114440918,6.0,17800,0.0,0.0
2022-04-26 00:00:00-04:00,6.099999904632568,6.099999904632568,5.723999977111816,5.75,31400,0.0,0.0
2022-04-27 00:00:00-04:00,5.909999847412109,6.070000171661377,5.71999979019165,5.869999885559082,19600,0.0,0.0
2022-04-28 00:00:00-04:00,5.96999979019165,5.96999979019165,5.699999809265137,5.75,33500,0.0,0.0
2022-04-29 00:00:00-04:00,5.802000045776367,5.986999988555908,5.679999828338623,5.949999809265137,5500,0.0,0.0
2022-05-02 00:00:00-04:00,5.769999980926514,6.01800012588501,5.739999771118164,5.829999923706055,44300,0.0,0.0
2022-05-03 00:00:00-04:00,6.159999847412109,6.329999923706055,5.89300012588501,6.295000076293945,7900,0.0,0.0
2022-05-04 00:00:00-04:00,6.349999904632568,6.5,6.090000152587891,6.25,16300,0.0,0.0
2022-05-05 00:00:00-04:00,6.260000228881836,6.360000133514404,6.110000133514404,6.119999885559082,7200,0.0,0.0
2022-05-06 00:00:00-04:00,6.150000095367432,6.525000095367432,5.925000190734863,6.0,24400,0.0,0.0
2022-05-09 00:00:00-04:00,6.0,6.239999771118164,5.890999794006348,6.103000164031982,19800,0.0,0.0
2022-05-10 00:00:00-04:00,6.010000228881836,6.21999979019165,5.913000106811523,6.03000020980835,14800,0.0,0.0
2022-05-11 00:00:00-04:00,5.940000057220459,6.239999771118164,5.940000057220459,6.139999866485596,22900,0.0,0.0
2022-05-12 00:00:00-04:00,6.0,6.170000076293945,5.8429999351501465,6.0,42100,0.0,0.0
2022-05-13 00:00:00-04:00,5.900000095367432,6.839000225067139,5.900000095367432,6.71999979019165,49800,0.0,0.0
2022-05-16 00:00:00-04:00,6.71999979019165,6.889999866485596,6.510000228881836,6.889999866485596,14100,0.0,0.0
2022-05-17 00:00:00-04:00,6.71999979019165,6.71999979019165,6.25,6.71999979019165,31800,0.0,0.0
2022-05-18 00:00:00-04:00,6.590000152587891,6.699999809265137,6.360000133514404,6.559999942779541,5300,0.0,0.0
2022-05-19 00:00:00-04:00,6.449999809265137,6.449999809265137,6.0,6.0,23600,0.0,0.0
2022-05-20 00:00:00-04:00,5.795000076293945,6.110000133514404,5.795000076293945,5.860000133514404,12100,0.0,0.0
2022-05-23 00:00:00-04:00,5.820000171661377,6.099999904632568,5.76200008392334,5.829999923706055,29000,0.0,0.0
2022-05-24 00:00:00-04:00,5.760000228881836,5.889999866485596,5.5,5.610000133514404,30700,0.0,0.0
2022-05-25 00:00:00-04:00,5.670000076293945,5.989999771118164,5.619999885559082,5.639999866485596,27300,0.0,0.0
2022-05-26 00:00:00-04:00,6.369999885559082,6.609000205993652,6.0,6.329999923706055,66500,0.0,0.0
2022-05-27 00:00:00-04:00,6.71999979019165,7.0,6.460000038146973,6.619999885559082,59200,0.0,0.0
2022-05-31 00:00:00-04:00,6.989999771118164,6.989999771118164,6.610000133514404,6.940000057220459,13300,0.0,0.0
2022-06-01 00:00:00-04:00,7.070000171661377,7.0879998207092285,6.650000095367432,6.800000190734863,15200,0.0,0.0
2022-06-02 00:00:00-04:00,6.900000095367432,7.25,6.729000091552734,7.070000171661377,13800,0.0,0.0
2022-06-03 00:00:00-04:00,7.059999942779541,7.232999801635742,6.909999847412109,6.994999885559082,19600,0.0,0.0
2022-06-06 00:00:00-04:00,7.0,7.125,6.820000171661377,7.119999885559082,9700,0.0,0.0
2022-06-07 00:00:00-04:00,7.0,7.199999809265137,6.849999904632568,7.0,11100,0.0,0.0
2022-06-08 00:00:00-04:00,7.03000020980835,7.039999961853027,6.510000228881836,6.800000190734863,15400,0.0,0.0
2022-06-09 00:00:00-04:00,6.929999828338623,7.110000133514404,6.927999973297119,7.050000190734863,4800,0.0,0.0
2022-06-10 00:00:00-04:00,6.849999904632568,6.980000019073486,6.730000019073486,6.880000114440918,11500,0.0,0.0
2022-06-13 00:00:00-04:00,6.599999904632568,6.599999904632568,6.099999904632568,6.110000133514404,28000,0.0,0.0
2022-06-14 00:00:00-04:00,6.210000038146973,6.829999923706055,6.210000038146973,6.360000133514404,4200,0.0,0.0
2022-06-15 00:00:00-04:00,6.349999904632568,7.110000133514404,6.349999904632568,7.039999961853027,30300,0.0,0.0
2022-06-16 00:00:00-04:00,6.953999996185303,7.139999866485596,6.849999904632568,7.139999866485596,15800,0.0,0.0
2022-06-17 00:00:00-04:00,7.079999923706055,7.079999923706055,7.0,7.050000190734863,14300,0.0,0.0
2022-06-21 00:00:00-04:00,7.170000076293945,7.190000057220459,6.980000019073486,7.190000057220459,5100,0.0,0.0
2022-06-22 00:00:00-04:00,7.173999786376953,7.224999904632568,7.117000102996826,7.159999847412109,3500,0.0,0.0
2022-06-23 00:00:00-04:00,7.03000020980835,7.25,7.03000020980835,7.150000095367432,2700,0.0,0.0
2022-06-24 00:00:00-04:00,7.25,7.349999904632568,7.0920000076293945,7.269999980926514,9700,0.0,0.0
2022-06-27 00:00:00-04:00,7.28000020980835,7.585999965667725,7.28000020980835,7.579999923706055,3900,0.0,0.0
2022-06-28 00:00:00-04:00,7.579999923706055,7.949999809265137,7.579999923706055,7.860000133514404,17900,0.0,0.0
2022-06-29 00:00:00-04:00,7.809999942779541,7.840000152587891,7.718999862670898,7.75,3400,0.0,0.0
2022-06-30 00:00:00-04:00,7.739999771118164,7.739999771118164,7.010000228881836,7.449999809265137,11200,0.0,0.0
2022-07-01 00:00:00-04:00,7.599999904632568,7.72599983215332,7.400000095367432,7.5,6500,0.0,0.0
2022-07-05 00:00:00-04:00,7.5,7.889999866485596,7.5,7.659999847412109,5200,0.0,0.0
2022-07-06 00:00:00-04:00,7.840000152587891,7.840000152587891,7.650000095367432,7.71999979019165,2900,0.0,0.0
2022-07-07 00:00:00-04:00,7.71999979019165,7.809999942779541,7.449999809265137,7.550000190734863,4600,0.0,0.0
2022-07-08 00:00:00-04:00,7.5,7.820000171661377,7.489999771118164,7.710000038146973,3100,0.0,0.0
2022-07-11 00:00:00-04:00,7.659999847412109,7.761000156402588,7.550000190734863,7.550000190734863,2700,0.0,0.0
2022-07-12 00:00:00-04:00,7.550000190734863,7.75,7.550000190734863,7.650000095367432,1300,0.0,0.0
2022-07-13 00:00:00-04:00,7.465000152587891,7.75,7.465000152587891,7.650000095367432,3200,0.0,0.0
2022-07-14 00:00:00-04:00,7.590000152587891,7.71999979019165,7.534999847412109,7.550000190734863,2400,0.0,0.0
2022-07-15 00:00:00-04:00,7.75,7.75,7.550000190734863,7.550000190734863,11100,0.0,0.0
2022-07-18 00:00:00-04:00,7.710000038146973,7.840000152587891,7.64900016784668,7.699999809265137,14100,0.0,0.0
2022-07-19 00:00:00-04:00,7.760000228881836,7.840000152587891,7.715000152587891,7.715000152587891,2500,0.0,0.0
2022-07-20 00:00:00-04:00,7.659999847412109,8.449999809265137,7.659999847412109,8.289999961853027,44800,0.0,0.0
2022-07-21 00:00:00-04:00,9.039999961853027,9.039999961853027,8.25,8.40999984741211,22200,0.0,0.0
2022-07-22 00:00:00-04:00,8.3100004196167,8.6899995803833,8.300000190734863,8.680000305175781,18800,0.0,0.0
2022-07-25 00:00:00-04:00,8.699999809265137,8.699999809265137,8.42300033569336,8.619999885559082,8500,0.0,0.0
2022-07-26 00:00:00-04:00,8.609999656677246,8.609999656677246,8.470000267028809,8.529999732971191,13000,0.0,0.0
2022-07-27 00:00:00-04:00,8.300000190734863,8.529999732971191,8.093999862670898,8.489999771118164,6900,0.0,0.0
2022-07-28 00:00:00-04:00,8.430000305175781,9.0,8.430000305175781,9.0,23200,0.0,0.0
2022-07-29 00:00:00-04:00,8.989999771118164,8.989999771118164,8.6899995803833,8.800000190734863,22000,0.0,0.0
2022-08-01 00:00:00-04:00,8.694999694824219,9.25,8.649999618530273,8.899999618530273,40700,0.0,0.0
2022-08-02 00:00:00-04:00,8.789999961853027,9.017000198364258,8.699999809265137,8.845000267028809,12400,0.0,0.0
2022-08-03 00:00:00-04:00,8.930000305175781,8.960000038146973,8.630999565124512,8.857999801635742,12400,0.0,0.0
2022-08-04 00:00:00-04:00,8.90999984741211,8.90999984741211,8.720000267028809,8.890000343322754,8000,0.0,0.0
2022-08-05 00:00:00-04:00,8.869999885559082,9.73900032043457,8.857999801635742,9.600000381469727,59400,0.0,0.0
2022-08-08 00:00:00-04:00,9.989999771118164,10.0,9.479999542236328,9.680000305175781,41600,0.0,0.0
2022-08-09 00:00:00-04:00,9.65999984741211,9.6899995803833,9.25100040435791,9.479999542236328,34400,0.0,0.0
2022-08-10 00:00:00-04:00,9.510000228881836,9.66100025177002,9.1899995803833,9.449999809265137,12900,0.0,0.0
2022-08-11 00:00:00-04:00,9.630000114440918,9.66100025177002,9.25,9.619999885559082,21900,0.0,0.0
2022-08-12 00:00:00-04:00,9.510000228881836,9.949999809265137,9.493000030517578,9.899999618530273,34100,0.0,0.0
2022-08-15 00:00:00-04:00,9.800000190734863,9.803999900817871,9.199999809265137,9.550000190734863,28300,0.0,0.0
2022-08-16 00:00:00-04:00,9.279999732971191,9.529999732971191,9.0,9.170000076293945,15100,0.0,0.0
2022-08-17 00:00:00-04:00,9.0600004196167,9.199999809265137,8.760000228881836,8.907999992370605,9800,0.0,0.0
2022-08-18 00:00:00-04:00,8.800000190734863,8.885000228881836,8.649999618530273,8.869999885559082,11600,0.0,0.0
2022-08-19 00:00:00-04:00,8.760000228881836,8.835000038146973,8.651000022888184,8.765000343322754,4600,0.0,0.0
2022-08-22 00:00:00-04:00,8.600000381469727,8.989999771118164,8.449999809265137,8.946000099182129,9300,0.0,0.0
2022-08-23 00:00:00-04:00,8.8149995803833,8.960000038146973,8.71500015258789,8.911999702453613,5900,0.0,0.0
2022-08-24 00:00:00-04:00,8.729999542236328,9.0,8.729999542236328,9.0,6400,0.0,0.0
2022-08-25 00:00:00-04:00,8.920000076293945,9.034000396728516,8.800999641418457,8.920000076293945,4300,0.0,0.0
2022-08-26 00:00:00-04:00,8.899999618530273,9.109999656677246,8.670000076293945,8.670000076293945,9400,0.0,0.0
2022-08-29 00:00:00-04:00,8.800000190734863,8.800000190734863,8.180000305175781,8.630000114440918,14500,0.0,0.0
2022-08-30 00:00:00-04:00,8.75,8.75,8.15999984741211,8.430000305175781,8900,0.0,0.0
2022-08-31 00:00:00-04:00,8.345000267028809,8.5600004196167,8.289999961853027,8.470000267028809,7700,0.0,0.0
2022-09-01 00:00:00-04:00,8.550000190734863,9.017999649047852,8.380000114440918,8.550000190734863,9200,0.0,0.0
2022-09-02 00:00:00-04:00,8.744999885559082,8.833999633789062,8.460000038146973,8.75,7700,0.0,0.0
2022-09-06 00:00:00-04:00,8.694999694824219,8.75,8.493000030517578,8.579999923706055,4200,0.0,0.0
2022-09-07 00:00:00-04:00,8.470000267028809,8.710000038146973,8.3100004196167,8.3100004196167,12900,0.0,0.0
2022-09-08 00:00:00-04:00,8.390999794006348,8.59000015258789,8.239999771118164,8.40999984741211,3000,0.0,0.0
2022-09-09 00:00:00-04:00,8.520000457763672,8.717000007629395,8.520000457763672,8.6899995803833,5500,0.0,0.0
2022-09-12 00:00:00-04:00,8.739999771118164,8.739999771118164,8.520000457763672,8.600000381469727,7500,0.0,0.0
2022-09-13 00:00:00-04:00,8.6899995803833,8.6899995803833,8.520999908447266,8.609999656677246,2900,0.0,0.0
2022-09-14 00:00:00-04:00,8.699999809265137,8.699999809265137,8.5,8.520000457763672,4800,0.0,0.0
2022-09-15 00:00:00-04:00,8.460000038146973,8.760000228881836,8.460000038146973,8.760000228881836,3200,0.0,0.0
2022-09-16 00:00:00-04:00,8.760000228881836,8.760000228881836,8.46399974822998,8.59000015258789,7100,0.0,0.0
2022-09-19 00:00:00-04:00,8.449999809265137,8.510000228881836,8.300000190734863,8.510000228881836,3500,0.0,0.0
2022-09-20 00:00:00-04:00,8.5,8.5,8.430000305175781,8.5,2800,0.0,0.0
2022-09-21 00:00:00-04:00,8.579999923706055,8.6899995803833,8.319999694824219,8.595000267028809,3500,0.0,0.0
2022-09-22 00:00:00-04:00,8.5,8.739999771118164,8.5,8.550000190734863,8800,0.0,0.0
2022-09-23 00:00:00-04:00,8.34000015258789,8.420000076293945,7.909999847412109,7.980000019073486,6300,0.0,0.0
2022-09-26 00:00:00-04:00,8.010000228881836,8.010000228881836,7.510000228881836,7.702000141143799,18200,0.0,0.0
2022-09-27 00:00:00-04:00,7.699999809265137,7.699999809265137,7.260000228881836,7.349999904632568,5600,0.0,0.0
2022-09-28 00:00:00-04:00,7.260000228881836,7.559999942779541,7.260000228881836,7.550000190734863,3200,0.0,0.0
2022-09-29 00:00:00-04:00,7.460000038146973,7.599999904632568,7.198999881744385,7.302000045776367,3300,0.0,0.0
2022-09-30 00:00:00-04:00,7.35099983215332,7.46999979019165,7.35099983215332,7.409999847412109,3700,0.0,0.0
2022-10-03 00:00:00-04:00,7.570000171661377,7.630000114440918,7.300000190734863,7.505000114440918,8400,0.0,0.0
2022-10-04 00:00:00-04:00,7.619999885559082,7.75,7.480000019073486,7.690000057220459,5700,0.0,0.0
2022-10-05 00:00:00-04:00,7.579999923706055,7.809999942779541,7.568999767303467,7.659999847412109,8200,0.0,0.0
2022-10-06 00:00:00-04:00,7.763999938964844,7.821000099182129,7.739999771118164,7.800000190734863,10500,0.0,0.0
2022-10-07 00:00:00-04:00,7.789999961853027,7.789999961853027,7.269999980926514,7.5,5200,0.0,0.0
2022-10-10 00:00:00-04:00,7.440000057220459,7.590000152587891,7.164999961853027,7.28000020980835,3100,0.0,0.0
2022-10-11 00:00:00-04:00,7.119999885559082,7.139999866485596,6.908999919891357,7.039999961853027,8100,0.0,0.0
2022-10-12 00:00:00-04:00,6.760000228881836,7.118000030517578,6.739999771118164,6.760000228881836,8200,0.0,0.0
2022-10-13 00:00:00-04:00,6.800000190734863,6.940000057220459,6.710000038146973,6.940000057220459,2300,0.0,0.0
2022-10-14 00:00:00-04:00,6.929999828338623,7.11299991607666,6.914999961853027,6.914999961853027,2600,0.0,0.0
2022-10-17 00:00:00-04:00,7.059999942779541,7.139999866485596,6.949999809265137,7.039999961853027,4300,0.0,0.0
2022-10-18 00:00:00-04:00,7.119999885559082,7.119999885559082,6.949999809265137,7.119999885559082,4700,0.0,0.0
2022-10-19 00:00:00-04:00,7.099999904632568,7.150000095367432,6.960000038146973,6.960000038146973,9200,0.0,0.0
2022-10-20 00:00:00-04:00,6.742000102996826,7.139999866485596,6.742000102996826,7.025000095367432,8500,0.0,0.0
2022-10-21 00:00:00-04:00,7.0960001945495605,7.0960001945495605,6.616000175476074,6.78000020980835,11900,0.0,0.0
2022-10-24 00:00:00-04:00,6.8480000495910645,7.190000057220459,6.564000129699707,6.789999961853027,2500,0.0,0.0
2022-10-25 00:00:00-04:00,6.860000133514404,6.980000019073486,6.75,6.860000133514404,3600,0.0,0.0
2022-10-26 00:00:00-04:00,7.440000057220459,7.800000190734863,7.2230000495910645,7.599999904632568,54500,0.0,0.0
2022-10-27 00:00:00-04:00,7.789999961853027,8.0,7.46999979019165,8.0,19300,0.0,0.0
2022-10-28 00:00:00-04:00,8.0,8.100000381469727,7.800000190734863,8.020000457763672,21400,0.0,0.0
2022-10-31 00:00:00-04:00,7.960000038146973,8.484999656677246,7.960000038146973,8.3100004196167,35400,0.0,0.0
2022-11-01 00:00:00-04:00,8.239999771118164,8.277999877929688,7.835999965667725,8.069999694824219,11100,0.0,0.0
2022-11-02 00:00:00-04:00,8.020000457763672,8.069999694824219,7.449999809265137,7.510000228881836,13100,0.0,0.0
2022-11-03 00:00:00-04:00,7.650000095367432,7.789999961853027,7.400000095367432,7.510000228881836,19800,0.0,0.0
2022-11-04 00:00:00-04:00,7.949999809265137,8.144000053405762,7.579999923706055,7.699999809265137,43500,0.0,0.0
2022-11-07 00:00:00-05:00,7.320000171661377,7.4710001945495605,7.159999847412109,7.230000019073486,35300,0.0,0.0
2022-11-08 00:00:00-05:00,7.329999923706055,7.419000148773193,7.059999942779541,7.090000152587891,11100,0.0,0.0
2022-11-09 00:00:00-05:00,7.099999904632568,7.230000019073486,6.880000114440918,7.0,44800,0.0,0.0
2022-11-10 00:00:00-05:00,7.0,7.199999809265137,6.9679999351501465,7.090000152587891,14500,0.0,0.0
2022-11-11 00:00:00-05:00,7.199999809265137,7.400000095367432,7.010000228881836,7.300000190734863,11600,0.0,0.0
2022-11-14 00:00:00-05:00,7.170000076293945,7.690000057220459,7.099999904632568,7.159999847412109,19200,0.0,0.0
2022-11-15 00:00:00-05:00,7.0,7.3979997634887695,6.900000095367432,6.900000095367432,22900,0.0,0.0
2022-11-16 00:00:00-05:00,7.0,7.119999885559082,6.510000228881836,6.760000228881836,29100,0.0,0.0
2022-11-17 00:00:00-05:00,6.849999904632568,6.849999904632568,6.340000152587891,6.557000160217285,22200,0.0,0.0
2022-11-18 00:00:00-05:00,6.5,6.5,6.329999923706055,6.429999828338623,9400,0.0,0.0
2022-11-21 00:00:00-05:00,6.5,6.973999977111816,6.400000095367432,6.639999866485596,10400,0.0,0.0
2022-11-22 00:00:00-05:00,6.758999824523926,7.0,6.570000171661377,6.630000114440918,13800,0.0,0.0
2022-11-23 00:00:00-05:00,6.75,6.959000110626221,6.619999885559082,6.934999942779541,3400,0.0,0.0
2022-11-25 00:00:00-05:00,6.840000152587891,6.855000019073486,6.71999979019165,6.855000019073486,700,0.0,0.0
2022-11-28 00:00:00-05:00,6.699999809265137,6.949999809265137,6.679999828338623,6.860000133514404,3000,0.0,0.0
2022-11-29 00:00:00-05:00,6.869999885559082,7.0,6.579999923706055,6.75,6300,0.0,0.0
2022-11-30 00:00:00-05:00,6.699999809265137,6.900000095367432,6.699999809265137,6.849999904632568,6400,0.0,0.0
2022-12-01 00:00:00-05:00,6.829999923706055,6.98199987411499,6.735000133514404,6.849999904632568,10100,0.0,0.0
2022-12-02 00:00:00-05:00,6.730000019073486,7.0,6.730000019073486,6.800000190734863,12400,0.0,0.0
2022-12-05 00:00:00-05:00,6.75,6.880000114440918,6.400000095367432,6.400000095367432,15000,0.0,0.0
2022-12-06 00:00:00-05:00,6.420000076293945,6.570000171661377,5.800000190734863,5.900000095367432,26000,0.0,0.0
2022-12-07 00:00:00-05:00,5.809999942779541,6.099999904632568,5.809999942779541,5.980000019073486,15600,0.0,0.0
2022-12-08 00:00:00-05:00,6.081999778747559,6.380000114440918,6.074999809265137,6.260000228881836,9900,0.0,0.0
2022-12-09 00:00:00-05:00,6.440000057220459,6.440000057220459,6.139999866485596,6.300000190734863,8500,0.0,0.0
2022-12-12 00:00:00-05:00,6.300000190734863,6.440000057220459,6.131999969482422,6.289999961853027,12300,0.0,0.0
2022-12-13 00:00:00-05:00,6.420000076293945,6.420000076293945,5.610000133514404,6.179999828338623,82900,0.0,0.0
2022-12-14 00:00:00-05:00,6.119999885559082,6.239999771118164,5.980000019073486,6.090000152587891,11200,0.0,0.0
2022-12-15 00:00:00-05:00,6.050000190734863,6.468999862670898,5.849999904632568,5.929999828338623,20300,0.0,0.0
2022-12-16 00:00:00-05:00,5.929999828338623,6.065000057220459,5.760000228881836,5.900000095367432,20500,0.0,0.0
2022-12-19 00:00:00-05:00,6.190000057220459,6.190000057220459,5.559999942779541,5.579999923706055,11000,0.0,0.0
2022-12-20 00:00:00-05:00,5.875,5.875,5.409999847412109,5.5,17600,0.0,0.0
2022-12-21 00:00:00-05:00,5.489999771118164,5.581999778747559,5.409999847412109,5.519999980926514,23400,0.0,0.0
2022-12-22 00:00:00-05:00,5.519999980926514,5.732999801635742,5.519999980926514,5.610000133514404,5100,0.0,0.0
2022-12-23 00:00:00-05:00,5.610000133514404,5.730999946594238,5.5,5.519999980926514,11000,0.0,0.0
2022-12-27 00:00:00-05:00,5.53000020980835,5.534999847412109,5.414999961853027,5.489999771118164,7900,0.0,0.0
2022-12-28 00:00:00-05:00,5.429999828338623,5.5,4.909999847412109,4.909999847412109,42000,0.0,0.0
2022-12-29 00:00:00-05:00,4.929999828338623,5.019999980926514,4.760000228881836,4.880000114440918,21900,0.0,0.0
2022-12-30 00:00:00-05:00,4.829999923706055,5.03000020980835,4.730000019073486,4.947000026702881,15300,0.0,0.0
2023-01-03 00:00:00-05:00,4.900000095367432,5.300000190734863,4.900000095367432,5.300000190734863,17000,0.0,0.0
2023-01-04 00:00:00-05:00,5.199999809265137,5.715000152587891,5.199999809265137,5.670000076293945,27200,0.0,0.0
2023-01-05 00:00:00-05:00,5.670000076293945,5.75,5.300000190734863,5.75,10500,0.0,0.0
2023-01-06 00:00:00-05:00,5.75,5.900000095367432,5.639999866485596,5.900000095367432,17300,0.0,0.0
2023-01-09 00:00:00-05:00,6.190000057220459,6.360000133514404,6.025000095367432,6.289999961853027,14200,0.0,0.0
2023-01-10 00:00:00-05:00,6.349999904632568,6.5,6.190000057220459,6.480000019073486,7900,0.0,0.0
2023-01-11 00:00:00-05:00,6.650000095367432,6.670000076293945,6.480000019073486,6.639999866485596,11100,0.0,0.0
2023-01-12 00:00:00-05:00,6.639999866485596,6.639999866485596,6.357999801635742,6.480000019073486,9400,0.0,0.0
