Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-13 00:00:00-05:00,6.519999980926514,6.519999980926514,6.210000038146973,6.34499979019165,34200,0.0,0.0
2023-01-17 00:00:00-05:00,6.440000057220459,6.699999809265137,6.260000228881836,6.619999885559082,17700,0.0,0.0
2023-01-18 00:00:00-05:00,6.75,6.75,6.559999942779541,6.599999904632568,3100,0.0,0.0
2023-01-19 00:00:00-05:00,6.5,6.590000152587891,6.449999809265137,6.510000228881836,3300,0.0,0.0
2023-01-20 00:00:00-05:00,6.550000190734863,6.690999984741211,6.460000038146973,6.540999889373779,15700,0.0,0.0
2023-01-23 00:00:00-05:00,6.550000190734863,6.77400016784668,6.539999961853027,6.553999900817871,8100,0.0,0.0
2023-01-24 00:00:00-05:00,6.550000190734863,7.054999828338623,6.550000190734863,7.03000020980835,15200,0.0,0.0
2023-01-25 00:00:00-05:00,6.889999866485596,6.974999904632568,6.710000038146973,6.959000110626221,5700,0.0,0.0
2023-01-26 00:00:00-05:00,7.0,7.0,6.710000038146973,6.960000038146973,9000,0.0,0.0
2023-01-27 00:00:00-05:00,6.960000038146973,6.960000038146973,6.690000057220459,6.789999961853027,8200,0.0,0.0
2023-01-30 00:00:00-05:00,6.820000171661377,6.849999904632568,6.619999885559082,6.639999866485596,12300,0.0,0.0
2023-01-31 00:00:00-05:00,6.639999866485596,6.747000217437744,6.610000133514404,6.695000171661377,4700,0.0,0.0
2023-02-01 00:00:00-05:00,6.829999923706055,7.0,6.735000133514404,6.949999809265137,18300,0.0,0.0
2023-02-02 00:00:00-05:00,6.949999809265137,7.25,6.599999904632568,7.109000205993652,25900,0.0,0.0
2023-02-03 00:00:00-05:00,6.964000225067139,7.2220001220703125,6.964000225067139,7.099999904632568,5300,0.0,0.0
2023-02-06 00:00:00-05:00,7.510000228881836,7.510000228881836,7.179999828338623,7.480000019073486,10900,0.0,0.0
2023-02-07 00:00:00-05:00,7.489999771118164,7.59499979019165,7.349999904632568,7.59499979019165,10600,0.0,0.0
2023-02-08 00:00:00-05:00,7.610000133514404,7.75,7.510000228881836,7.539999961853027,14300,0.0,0.0
2023-02-09 00:00:00-05:00,7.5,7.5,7.050000190734863,7.21999979019165,18200,0.0,0.0
2023-02-10 00:00:00-05:00,7.369999885559082,7.920000076293945,7.239999771118164,7.800000190734863,45400,0.0,0.0
2023-02-13 00:00:00-05:00,7.889999866485596,7.909999847412109,7.619999885559082,7.900000095367432,27500,0.0,0.0
2023-02-14 00:00:00-05:00,7.380000114440918,7.889999866485596,7.36299991607666,7.449999809265137,28500,0.0,0.0
2023-02-15 00:00:00-05:00,7.46999979019165,7.809999942779541,7.46999979019165,7.550000190734863,9600,0.0,0.0
2023-02-16 00:00:00-05:00,7.650000095367432,7.75,7.61899995803833,7.75,6900,0.0,0.0
2023-02-17 00:00:00-05:00,7.610000133514404,7.800000190734863,7.610000133514404,7.730000019073486,7500,0.0,0.0
2023-02-21 00:00:00-05:00,7.670000076293945,7.76200008392334,7.610000133514404,7.699999809265137,3700,0.0,0.0
2023-02-22 00:00:00-05:00,7.75,7.75,7.571000099182129,7.610000133514404,12300,0.0,0.0
2023-02-23 00:00:00-05:00,7.849999904632568,7.860000133514404,6.835000038146973,7.420000076293945,14000,0.0,0.0
2023-02-24 00:00:00-05:00,7.28000020980835,7.589000225067139,7.28000020980835,7.360000133514404,3800,0.0,0.0
2023-02-27 00:00:00-05:00,7.360000133514404,7.71999979019165,7.230000019073486,7.625,14800,0.0,0.0
2023-02-28 00:00:00-05:00,7.349999904632568,7.480000019073486,7.110000133514404,7.295000076293945,19400,0.0,0.0
2023-03-01 00:00:00-05:00,7.369999885559082,7.494999885559082,7.349999904632568,7.369999885559082,6000,0.0,0.0
2023-03-02 00:00:00-05:00,7.535999774932861,7.538000106811523,7.179999828338623,7.21999979019165,8900,0.0,0.0
2023-03-03 00:00:00-05:00,7.7769999504089355,7.849999904632568,7.513000011444092,7.764999866485596,44800,0.0,0.0
2023-03-06 00:00:00-05:00,7.519999980926514,7.900000095367432,7.269999980926514,7.789999961853027,19700,0.0,0.0
2023-03-07 00:00:00-05:00,7.769999980926514,7.769999980926514,7.579999923706055,7.619999885559082,9300,0.0,0.0
2023-03-08 00:00:00-05:00,7.730000019073486,7.849999904632568,7.625,7.809999942779541,8700,0.0,0.0
2023-03-09 00:00:00-05:00,7.875,7.875,7.53000020980835,7.590000152587891,9800,0.0,0.0
2023-03-10 00:00:00-05:00,7.510000228881836,7.860000133514404,7.5,7.840000152587891,10200,0.0,0.0
2023-03-13 00:00:00-04:00,7.5,7.840000152587891,7.439000129699707,7.480000019073486,14200,0.0,0.0
2023-03-14 00:00:00-04:00,7.78000020980835,7.78000020980835,7.440000057220459,7.5,8900,0.0,0.0
2023-03-15 00:00:00-04:00,7.329999923706055,7.739999771118164,7.329999923706055,7.579999923706055,10400,0.0,0.0
2023-03-16 00:00:00-04:00,7.25,7.5,7.25,7.489999771118164,9100,0.0,0.0
2023-03-17 00:00:00-04:00,7.489999771118164,7.610000133514404,7.309999942779541,7.389999866485596,7500,0.0,0.0
2023-03-20 00:00:00-04:00,7.429999828338623,7.570000171661377,7.295000076293945,7.409999847412109,4100,0.0,0.0
2023-03-21 00:00:00-04:00,7.309999942779541,7.630000114440918,7.230000019073486,7.309999942779541,4100,0.0,0.0
2023-03-22 00:00:00-04:00,7.269999980926514,7.639999866485596,7.173999786376953,7.21999979019165,14400,0.0,0.0
2023-03-23 00:00:00-04:00,7.159999847412109,7.497000217437744,7.159999847412109,7.210000038146973,3200,0.0,0.0
2023-03-24 00:00:00-04:00,7.385000228881836,7.489999771118164,7.199999809265137,7.25,9400,0.0,0.0
2023-03-27 00:00:00-04:00,7.230000019073486,7.380000114440918,7.0,7.099999904632568,7700,0.0,0.0
2023-03-28 00:00:00-04:00,7.139999866485596,7.204999923706055,6.909999847412109,6.920000076293945,7000,0.0,0.0
2023-03-29 00:00:00-04:00,6.920000076293945,7.25,6.900000095367432,6.989999771118164,4700,0.0,0.0
2023-03-30 00:00:00-04:00,7.0,7.184999942779541,7.0,7.099999904632568,2900,0.0,0.0
2023-03-31 00:00:00-04:00,7.150000095367432,7.150000095367432,7.045000076293945,7.050000190734863,3400,0.0,0.0
2023-04-03 00:00:00-04:00,7.110000133514404,7.110000133514404,6.900000095367432,6.920000076293945,8700,0.0,0.0
2023-04-04 00:00:00-04:00,6.900000095367432,7.150000095367432,6.900000095367432,6.936999797821045,4600,0.0,0.0
2023-04-05 00:00:00-04:00,6.940000057220459,6.940000057220459,6.75,6.800000190734863,7000,0.0,0.0
2023-04-06 00:00:00-04:00,6.809999942779541,6.894999980926514,6.800000190734863,6.860000133514404,3800,0.0,0.0
2023-04-10 00:00:00-04:00,6.679999828338623,6.929999828338623,6.679999828338623,6.880000114440918,8700,0.0,0.0
2023-04-11 00:00:00-04:00,6.929999828338623,6.949999809265137,6.800000190734863,6.849999904632568,10500,0.0,0.0
2023-04-12 00:00:00-04:00,6.803999900817871,7.019999980926514,6.730000019073486,6.7729997634887695,10900,0.0,0.0
2023-04-13 00:00:00-04:00,6.886000156402588,6.886000156402588,6.5,6.626999855041504,26500,0.0,0.0
2023-04-14 00:00:00-04:00,6.639999866485596,6.71999979019165,6.420000076293945,6.460000038146973,6700,0.0,0.0
2023-04-17 00:00:00-04:00,6.489999771118164,6.59499979019165,6.210000038146973,6.59499979019165,8500,0.0,0.0
2023-04-18 00:00:00-04:00,6.699999809265137,6.699999809265137,6.400000095367432,6.449999809265137,9200,0.0,0.0
2023-04-19 00:00:00-04:00,6.5,6.5,6.309999942779541,6.320000171661377,8900,0.0,0.0
2023-04-20 00:00:00-04:00,6.25,6.25,6.0,6.070000171661377,11900,0.0,0.0
2023-04-21 00:00:00-04:00,6.079999923706055,6.25,6.079999923706055,6.114999771118164,14300,0.0,0.0
2023-04-24 00:00:00-04:00,6.039999961853027,6.1529998779296875,5.760000228881836,5.760000228881836,18800,0.0,0.0
2023-04-25 00:00:00-04:00,5.760000228881836,5.869999885559082,5.289999961853027,5.510000228881836,21000,0.0,0.0
2023-04-26 00:00:00-04:00,5.400000095367432,5.5,5.315000057220459,5.369999885559082,19000,0.0,0.0
2023-04-27 00:00:00-04:00,5.48799991607666,5.5,5.360000133514404,5.480000019073486,11000,0.0,0.0
2023-04-28 00:00:00-04:00,5.480000019073486,5.5,5.360000133514404,5.5,24900,0.0,0.0
2023-05-01 00:00:00-04:00,5.5,5.5,5.409999847412109,5.460000038146973,16100,0.0,0.0
2023-05-02 00:00:00-04:00,5.519999980926514,5.550000190734863,5.409999847412109,5.513999938964844,29600,0.0,0.0
2023-05-03 00:00:00-04:00,5.5,5.699999809265137,5.409999847412109,5.559999942779541,14800,0.0,0.0
2023-05-04 00:00:00-04:00,5.670000076293945,5.670000076293945,5.550000190734863,5.550000190734863,9400,0.0,0.0
2023-05-05 00:00:00-04:00,5.619999885559082,5.619999885559082,5.369999885559082,5.400000095367432,15000,0.0,0.0
2023-05-08 00:00:00-04:00,5.5,5.599999904632568,5.420000076293945,5.510000228881836,32500,0.0,0.0
2023-05-09 00:00:00-04:00,5.5,6.090000152587891,5.369999885559082,6.090000152587891,58700,0.0,0.0
2023-05-10 00:00:00-04:00,5.96999979019165,6.150000095367432,5.900000095367432,6.150000095367432,29500,0.0,0.0
2023-05-11 00:00:00-04:00,6.150000095367432,6.7170000076293945,5.879000186920166,6.574999809265137,106200,0.0,0.0
2023-05-12 00:00:00-04:00,6.739999771118164,6.739999771118164,5.860000133514404,6.039999961853027,38600,0.0,0.0
2023-05-15 00:00:00-04:00,5.949999809265137,6.239999771118164,5.827000141143799,5.900000095367432,16000,0.0,0.0
2023-05-16 00:00:00-04:00,6.050000190734863,6.117000102996826,5.75,5.760000228881836,4400,0.0,0.0
2023-05-17 00:00:00-04:00,5.679999828338623,5.980000019073486,5.440000057220459,5.449999809265137,24200,0.0,0.0
2023-05-18 00:00:00-04:00,5.46999979019165,5.590000152587891,5.320000171661377,5.340000152587891,22700,0.0,0.0
2023-05-19 00:00:00-04:00,5.52400016784668,5.989999771118164,5.139999866485596,5.139999866485596,18900,0.0,0.0
2023-05-22 00:00:00-04:00,5.329999923706055,5.460000038146973,5.159999847412109,5.300000190734863,6700,0.0,0.0
2023-05-23 00:00:00-04:00,5.440000057220459,5.499000072479248,5.320000171661377,5.425000190734863,14300,0.0,0.0
2023-05-24 00:00:00-04:00,5.369999885559082,5.480000019073486,5.300000190734863,5.420000076293945,11300,0.0,0.0
2023-05-25 00:00:00-04:00,5.664000034332275,5.699999809265137,5.317999839782715,5.630000114440918,16500,0.0,0.0
2023-05-26 00:00:00-04:00,5.619999885559082,5.984000205993652,5.519000053405762,5.840000152587891,15300,0.0,0.0
2023-05-30 00:00:00-04:00,5.909999847412109,5.98799991607666,5.620999813079834,5.840000152587891,7700,0.0,0.0
2023-05-31 00:00:00-04:00,5.829999923706055,5.949999809265137,5.671000003814697,5.945000171661377,12800,0.0,0.0
2023-06-01 00:00:00-04:00,6.0,6.150000095367432,5.797999858856201,6.019999980926514,25400,0.0,0.0
2023-06-02 00:00:00-04:00,6.130000114440918,6.360000133514404,6.019999980926514,6.230000019073486,25100,0.0,0.0
2023-06-05 00:00:00-04:00,6.329999923706055,6.5,6.28000020980835,6.5,15100,0.0,0.0
2023-06-06 00:00:00-04:00,6.5,7.5,6.35099983215332,7.110000133514404,212400,0.0,0.0
2023-06-07 00:00:00-04:00,7.239999771118164,7.320000171661377,6.85099983215332,6.96999979019165,60400,0.0,0.0
2023-06-08 00:00:00-04:00,7.0,7.159999847412109,6.929999828338623,7.039999961853027,47000,0.0,0.0
2023-06-09 00:00:00-04:00,7.070000171661377,7.170000076293945,6.579999923706055,6.75,48900,0.0,0.0
2023-06-12 00:00:00-04:00,6.809999942779541,7.043000221252441,6.639999866485596,6.820000171661377,10500,0.0,0.0
2023-06-13 00:00:00-04:00,7.099999904632568,7.099999904632568,6.550000190734863,6.590000152587891,17700,0.0,0.0
2023-06-14 00:00:00-04:00,6.71999979019165,6.760000228881836,6.579999923706055,6.579999923706055,7700,0.0,0.0
2023-06-15 00:00:00-04:00,6.559999942779541,7.059999942779541,6.320000171661377,7.050000190734863,238100,0.0,0.0
2023-06-16 00:00:00-04:00,6.96999979019165,7.440000057220459,6.690000057220459,7.440000057220459,77800,0.0,0.0
2023-06-20 00:00:00-04:00,7.429999828338623,7.5,7.170000076293945,7.46999979019165,26500,0.0,0.0
2023-06-21 00:00:00-04:00,7.349999904632568,7.650000095367432,7.260000228881836,7.644999980926514,18300,0.0,0.0
2023-06-22 00:00:00-04:00,7.610000133514404,7.630000114440918,7.449999809265137,7.570000171661377,18000,0.0,0.0
2023-06-23 00:00:00-04:00,7.474999904632568,7.480000019073486,7.179999828338623,7.210000038146973,15100,0.0,0.0
2023-06-26 00:00:00-04:00,7.21999979019165,7.21999979019165,6.699999809265137,7.089000225067139,19500,0.0,0.0
2023-06-27 00:00:00-04:00,7.079999923706055,7.099999904632568,6.760000228881836,6.809999942779541,10800,0.0,0.0
2023-06-28 00:00:00-04:00,6.760000228881836,6.989999771118164,6.760000228881836,6.860000133514404,4800,0.0,0.0
2023-06-29 00:00:00-04:00,6.920000076293945,6.920000076293945,6.75,6.880000114440918,8400,0.0,0.0
2023-06-30 00:00:00-04:00,7.130000114440918,7.130000114440918,6.679999828338623,6.880000114440918,12500,0.0,0.0
2023-07-03 00:00:00-04:00,6.889999866485596,6.889999866485596,6.71999979019165,6.730000019073486,6100,0.0,0.0
2023-07-05 00:00:00-04:00,6.840000152587891,6.840000152587891,6.559999942779541,6.579999923706055,14700,0.0,0.0
2023-07-06 00:00:00-04:00,6.650000095367432,6.670000076293945,6.449999809265137,6.584000110626221,13100,0.0,0.0
2023-07-07 00:00:00-04:00,6.550000190734863,6.980000019073486,6.550000190734863,6.800000190734863,6800,0.0,0.0
2023-07-10 00:00:00-04:00,6.800000190734863,6.96999979019165,6.630000114440918,6.690000057220459,6500,0.0,0.0
2023-07-11 00:00:00-04:00,6.809999942779541,6.980000019073486,6.660999774932861,6.804999828338623,17700,0.0,0.0
2023-07-12 00:00:00-04:00,6.875,6.989999771118164,6.650000095367432,6.824999809265137,14800,0.0,0.0
2023-07-13 00:00:00-04:00,6.889999866485596,6.989999771118164,6.699999809265137,6.769999980926514,16300,0.0,0.0
2023-07-14 00:00:00-04:00,6.860000133514404,6.946000099182129,6.699999809265137,6.71999979019165,24300,0.0,0.0
2023-07-17 00:00:00-04:00,6.769999980926514,6.853000164031982,6.695000171661377,6.75,5200,0.0,0.0
2023-07-18 00:00:00-04:00,6.679999828338623,6.96999979019165,6.650000095367432,6.920000076293945,19000,0.0,0.0
2023-07-19 00:00:00-04:00,6.900000095367432,7.144999980926514,6.75,7.139999866485596,13600,0.0,0.0
2023-07-20 00:00:00-04:00,7.130000114440918,7.130000114440918,6.900000095367432,6.949999809265137,7900,0.0,0.0
2023-07-21 00:00:00-04:00,6.985000133514404,7.070000171661377,6.71999979019165,6.800000190734863,15400,0.0,0.0
2023-07-24 00:00:00-04:00,6.889999866485596,7.0,6.809999942779541,6.920000076293945,16400,0.0,0.0
2023-07-25 00:00:00-04:00,7.0,7.0,6.809999942779541,6.849999904632568,7200,0.0,0.0
2023-07-26 00:00:00-04:00,7.019999980926514,7.400000095367432,6.960000038146973,7.28000020980835,66200,0.0,0.0
2023-07-27 00:00:00-04:00,7.210000038146973,7.570000171661377,6.804999828338623,6.949999809265137,65400,0.0,0.0
2023-07-28 00:00:00-04:00,6.989999771118164,7.440000057220459,6.989999771118164,7.235000133514404,21400,0.0,0.0
2023-07-31 00:00:00-04:00,7.46999979019165,7.46999979019165,6.920000076293945,7.309999942779541,18200,0.0,0.0
2023-08-01 00:00:00-04:00,7.400000095367432,7.449999809265137,7.235000133514404,7.335000038146973,14400,0.0,0.0
2023-08-02 00:00:00-04:00,7.230000019073486,7.389999866485596,7.03000020980835,7.28000020980835,20200,0.0,0.0
2023-08-03 00:00:00-04:00,7.150000095367432,7.5,7.150000095367432,7.429999828338623,11700,0.0,0.0
2023-08-04 00:00:00-04:00,7.210000038146973,7.458000183105469,7.199999809265137,7.340000152587891,26000,0.0,0.0
2023-08-07 00:00:00-04:00,7.5,7.829999923706055,7.349999904632568,7.710000038146973,70200,0.0,0.0
2023-08-08 00:00:00-04:00,7.460000038146973,7.793000221252441,7.329999923706055,7.650000095367432,21600,0.0,0.0
2023-08-09 00:00:00-04:00,7.429999828338623,7.900000095367432,7.329999923706055,7.71999979019165,34100,0.0,0.0
2023-08-10 00:00:00-04:00,7.583000183105469,7.849999904632568,7.583000183105469,7.769999980926514,17800,0.0,0.0
2023-08-11 00:00:00-04:00,7.889999866485596,7.9720001220703125,7.75,7.889999866485596,23400,0.0,0.0
2023-08-14 00:00:00-04:00,7.710000038146973,7.939000129699707,7.52400016784668,7.550000190734863,16600,0.0,0.0
2023-08-15 00:00:00-04:00,7.5,7.5,7.366000175476074,7.429999828338623,8600,0.0,0.0
2023-08-16 00:00:00-04:00,7.46999979019165,7.489999771118164,7.360000133514404,7.4039998054504395,2300,0.0,0.0
2023-08-17 00:00:00-04:00,7.353000164031982,7.353000164031982,7.050000190734863,7.159999847412109,13400,0.0,0.0
2023-08-18 00:00:00-04:00,7.150000095367432,7.150000095367432,6.994999885559082,7.099999904632568,9100,0.0,0.0
2023-08-21 00:00:00-04:00,7.050000190734863,7.175000190734863,7.0,7.150000095367432,10300,0.0,0.0
2023-08-22 00:00:00-04:00,7.079999923706055,7.315000057220459,7.039999961853027,7.111000061035156,12700,0.0,0.0
2023-08-23 00:00:00-04:00,7.119999885559082,7.239999771118164,7.034999847412109,7.099999904632568,10700,0.0,0.0
2023-08-24 00:00:00-04:00,7.190000057220459,7.190000057220459,7.0,7.130000114440918,6900,0.0,0.0
2023-08-25 00:00:00-04:00,7.130000114440918,7.150000095367432,7.059999942779541,7.150000095367432,3800,0.0,0.0
2023-08-28 00:00:00-04:00,7.039999961853027,7.25,7.039999961853027,7.199999809265137,6000,0.0,0.0
2023-08-29 00:00:00-04:00,7.127999782562256,7.127999782562256,7.03000020980835,7.103000164031982,2500,0.0,0.0
2023-08-30 00:00:00-04:00,7.170000076293945,7.389999866485596,7.1620001792907715,7.309999942779541,6500,0.0,0.0
2023-08-31 00:00:00-04:00,7.190000057220459,7.429999828338623,7.035999774932861,7.150000095367432,9400,0.0,0.0
2023-09-01 00:00:00-04:00,7.28000020980835,7.360000133514404,7.199999809265137,7.21999979019165,7100,0.0,0.0
2023-09-05 00:00:00-04:00,7.21999979019165,7.320000171661377,7.039999961853027,7.170000076293945,9500,0.0,0.0
2023-09-06 00:00:00-04:00,7.010000228881836,7.190000057220459,6.710000038146973,6.730000019073486,22400,0.0,0.0
2023-09-07 00:00:00-04:00,6.829999923706055,7.0,6.690000057220459,6.809999942779541,10100,0.0,0.0
2023-09-08 00:00:00-04:00,6.849999904632568,6.945000171661377,6.670000076293945,6.670000076293945,11900,0.0,0.0
2023-09-11 00:00:00-04:00,6.864999771118164,6.909999847412109,6.659999847412109,6.699999809265137,7400,0.0,0.0
2023-09-12 00:00:00-04:00,6.75,6.8420000076293945,6.561999797821045,6.619999885559082,7200,0.0,0.0
2023-09-13 00:00:00-04:00,6.835999965667725,6.840000152587891,6.570000171661377,6.570000171661377,2800,0.0,0.0
2023-09-14 00:00:00-04:00,6.679999828338623,6.840000152587891,6.679999828338623,6.71999979019165,8000,0.0,0.0
2023-09-15 00:00:00-04:00,6.61899995803833,6.849999904632568,6.61899995803833,6.840000152587891,5800,0.0,0.0
2023-09-18 00:00:00-04:00,6.920000076293945,7.119999885559082,6.840000152587891,7.119999885559082,11800,0.0,0.0
2023-09-19 00:00:00-04:00,7.079999923706055,7.0929999351501465,6.909999847412109,7.050000190734863,4400,0.0,0.0
2023-09-20 00:00:00-04:00,7.090000152587891,7.400000095367432,7.090000152587891,7.309999942779541,12700,0.0,0.0
2023-09-21 00:00:00-04:00,7.25,7.400000095367432,7.239999771118164,7.25,12800,0.0,0.0
2023-09-22 00:00:00-04:00,7.119999885559082,7.239999771118164,7.110000133514404,7.119999885559082,8200,0.0,0.0
2023-09-25 00:00:00-04:00,7.110000133514404,7.110000133514404,6.921999931335449,7.019999980926514,9400,0.0,0.0
2023-09-26 00:00:00-04:00,6.909999847412109,7.150000095367432,6.610000133514404,6.699999809265137,30200,0.0,0.0
2023-09-27 00:00:00-04:00,6.690000057220459,6.775000095367432,6.630000114440918,6.650000095367432,14700,0.0,0.0
2023-09-28 00:00:00-04:00,6.590000152587891,6.679999828338623,6.559999942779541,6.559999942779541,6300,0.0,0.0
2023-09-29 00:00:00-04:00,6.559999942779541,6.699999809265137,6.559999942779541,6.561999797821045,4000,0.0,0.0
2023-10-02 00:00:00-04:00,6.559999942779541,6.690000057220459,6.438000202178955,6.550000190734863,12200,0.0,0.0
2023-10-03 00:00:00-04:00,6.409999847412109,6.699999809265137,6.28000020980835,6.480000019073486,9000,0.0,0.0
2023-10-04 00:00:00-04:00,6.690000057220459,6.690000057220459,6.260000228881836,6.539999961853027,10100,0.0,0.0
2023-10-05 00:00:00-04:00,6.570000171661377,6.809999942779541,6.400000095367432,6.559999942779541,32100,0.0,0.0
2023-10-06 00:00:00-04:00,6.480000019073486,6.739999771118164,6.460000038146973,6.46999979019165,13700,0.0,0.0
2023-10-09 00:00:00-04:00,6.460000038146973,6.630000114440918,6.295000076293945,6.369999885559082,14100,0.0,0.0
2023-10-10 00:00:00-04:00,6.289999961853027,6.71999979019165,6.289999961853027,6.525000095367432,3500,0.0,0.0
2023-10-11 00:00:00-04:00,6.60099983215332,6.639999866485596,6.355000019073486,6.510000228881836,14600,0.0,0.0
2023-10-12 00:00:00-04:00,6.599999904632568,6.599999904632568,6.5,6.534999847412109,14200,0.0,0.0
2023-10-13 00:00:00-04:00,6.639999866485596,6.889999866485596,6.5,6.889999866485596,25900,0.0,0.0
2023-10-16 00:00:00-04:00,6.769999980926514,6.880000114440918,6.679999828338623,6.789999961853027,7900,0.0,0.0
2023-10-17 00:00:00-04:00,6.800000190734863,7.010000228881836,6.699999809265137,6.71999979019165,15600,0.0,0.0
2023-10-18 00:00:00-04:00,6.800000190734863,7.0,6.699999809265137,6.699999809265137,17600,0.0,0.0
2023-10-19 00:00:00-04:00,6.730000019073486,6.880000114440918,6.550000190734863,6.590000152587891,30000,0.0,0.0
2023-10-20 00:00:00-04:00,6.551000118255615,6.78000020980835,6.289999961853027,6.46999979019165,13200,0.0,0.0
2023-10-23 00:00:00-04:00,6.429999828338623,6.449999809265137,5.949999809265137,5.949999809265137,45700,0.0,0.0
2023-10-24 00:00:00-04:00,5.980000019073486,6.169000148773193,5.909999847412109,5.934999942779541,9400,0.0,0.0
2023-10-25 00:00:00-04:00,6.019999980926514,6.070000171661377,5.639999866485596,5.909999847412109,17900,0.0,0.0
2023-10-26 00:00:00-04:00,5.800000190734863,6.5,5.800000190734863,6.079999923706055,28300,0.0,0.0
2023-10-27 00:00:00-04:00,6.239999771118164,6.25,5.71999979019165,5.760000228881836,17900,0.0,0.0
2023-10-30 00:00:00-04:00,5.940000057220459,6.382999897003174,5.646999835968018,5.908999919891357,21600,0.0,0.0
2023-10-31 00:00:00-04:00,6.380000114440918,6.5,5.828999996185303,6.179999828338623,18600,0.0,0.0
2023-11-01 00:00:00-04:00,6.369999885559082,6.369999885559082,5.840000152587891,6.050000190734863,8300,0.0,0.0
2023-11-02 00:00:00-04:00,6.300000190734863,6.300000190734863,6.090000152587891,6.300000190734863,16500,0.0,0.0
2023-11-03 00:00:00-04:00,6.210000038146973,6.5,6.210000038146973,6.420000076293945,10700,0.0,0.0
2023-11-06 00:00:00-05:00,6.449999809265137,6.46999979019165,6.159999847412109,6.320000171661377,19600,0.0,0.0
2023-11-07 00:00:00-05:00,6.369999885559082,6.461999893188477,6.320000171661377,6.389999866485596,5900,0.0,0.0
2023-11-08 00:00:00-05:00,6.420000076293945,6.429999828338623,6.355999946594238,6.360000133514404,5200,0.0,0.0
2023-11-09 00:00:00-05:00,6.360000133514404,6.489999771118164,6.289999961853027,6.320000171661377,4500,0.0,0.0
2023-11-10 00:00:00-05:00,6.449999809265137,6.46999979019165,6.159999847412109,6.429999828338623,17800,0.0,0.0
2023-11-13 00:00:00-05:00,6.599999904632568,6.599999904632568,6.25,6.36899995803833,8700,0.0,0.0
2023-11-14 00:00:00-05:00,6.019999980926514,6.317999839782715,6.019999980926514,6.130000114440918,27000,0.0,0.0
2023-11-15 00:00:00-05:00,6.110000133514404,6.239999771118164,6.050000190734863,6.059999942779541,11300,0.0,0.0
2023-11-16 00:00:00-05:00,6.050000190734863,6.118000030517578,5.938000202178955,5.96999979019165,9500,0.0,0.0
2023-11-17 00:00:00-05:00,6.090000152587891,6.130000114440918,5.849999904632568,6.039999961853027,9400,0.0,0.0
2023-11-20 00:00:00-05:00,5.860000133514404,6.0879998207092285,5.860000133514404,5.949999809265137,8800,0.0,0.0
2023-11-21 00:00:00-05:00,5.980000019073486,5.980000019073486,5.789999961853027,5.900000095367432,12200,0.0,0.0
2023-11-22 00:00:00-05:00,5.880000114440918,5.940000057220459,5.849999904632568,5.860000133514404,3200,0.0,0.0
2023-11-24 00:00:00-05:00,5.849999904632568,5.914999961853027,5.800000190734863,5.900000095367432,2100,0.0,0.0
2023-11-27 00:00:00-05:00,5.900000095367432,5.914999961853027,5.820000171661377,5.860000133514404,7800,0.0,0.0
2023-11-28 00:00:00-05:00,5.900000095367432,5.909999847412109,5.860000133514404,5.868000030517578,4900,0.0,0.0
2023-11-29 00:00:00-05:00,5.949999809265137,6.0,5.800000190734863,5.840000152587891,17300,0.0,0.0
2023-11-30 00:00:00-05:00,5.78000020980835,6.0,5.78000020980835,5.800000190734863,9100,0.0,0.0
2023-12-01 00:00:00-05:00,5.869999885559082,5.989999771118164,5.800000190734863,5.949999809265137,9000,0.0,0.0
2023-12-04 00:00:00-05:00,6.0,6.110000133514404,5.910999774932861,5.949999809265137,31700,0.0,0.0
2023-12-05 00:00:00-05:00,6.010000228881836,6.050000190734863,5.880000114440918,5.880000114440918,8300,0.0,0.0
2023-12-06 00:00:00-05:00,5.900000095367432,5.96999979019165,5.872000217437744,5.889999866485596,7400,0.0,0.0
2023-12-07 00:00:00-05:00,5.889999866485596,5.980000019073486,5.889999866485596,5.934999942779541,23700,0.0,0.0
2023-12-08 00:00:00-05:00,5.880000114440918,6.0,5.801000118255615,6.0,17200,0.0,0.0
2023-12-11 00:00:00-05:00,5.900000095367432,5.965000152587891,5.730000019073486,5.896999835968018,19200,0.0,0.0
