Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 00:00:00-05:00,5.869999885559082,5.869999885559082,5.599999904632568,5.599999904632568,9200,0.0,0.0
2023-12-13 00:00:00-05:00,5.610000133514404,5.938000202178955,5.610000133514404,5.840000152587891,13000,0.0,0.0
2023-12-14 00:00:00-05:00,5.900000095367432,6.005000114440918,5.900000095367432,5.929999828338623,14000,0.0,0.0
2023-12-15 00:00:00-05:00,6.010000228881836,6.275000095367432,5.98199987411499,6.179999828338623,34900,0.0,0.0
2023-12-18 00:00:00-05:00,6.300000190734863,6.5,6.25,6.400000095367432,44200,0.0,0.0
2023-12-19 00:00:00-05:00,6.510000228881836,6.510000228881836,6.179999828338623,6.5,32000,0.0,0.0
2023-12-20 00:00:00-05:00,6.550000190734863,6.579999923706055,6.389999866485596,6.460000038146973,17700,0.0,0.0
2023-12-21 00:00:00-05:00,6.269999980926514,6.554999828338623,6.230000019073486,6.260000228881836,9300,0.0,0.0
2023-12-22 00:00:00-05:00,6.179999828338623,6.394999980926514,6.179999828338623,6.320000171661377,32700,0.0,0.0
2023-12-26 00:00:00-05:00,6.360000133514404,6.434999942779541,6.210000038146973,6.340000152587891,13500,0.0,0.0
2023-12-27 00:00:00-05:00,6.260000228881836,6.348999977111816,6.230000019073486,6.230000019073486,7400,0.0,0.0
2023-12-28 00:00:00-05:00,6.190000057220459,6.269999980926514,6.010000228881836,6.045000076293945,22600,0.0,0.0
2023-12-29 00:00:00-05:00,6.050000190734863,6.090000152587891,5.900000095367432,6.059999942779541,37200,0.0,0.0
2024-01-02 00:00:00-05:00,5.960000038146973,6.230000019073486,5.960000038146973,6.190000057220459,9800,0.0,0.0
2024-01-03 00:00:00-05:00,6.170000076293945,6.199999809265137,6.064000129699707,6.064000129699707,4400,0.0,0.0
2024-01-04 00:00:00-05:00,6.139999866485596,6.260000228881836,6.045000076293945,6.260000228881836,9700,0.0,0.0
2024-01-05 00:00:00-05:00,6.150000095367432,6.349999904632568,6.150000095367432,6.25,12700,0.0,0.0
2024-01-08 00:00:00-05:00,6.329999923706055,6.480000019073486,6.260000228881836,6.329999923706055,10500,0.0,0.0
2024-01-09 00:00:00-05:00,6.302999973297119,6.373000144958496,6.302999973297119,6.3480000495910645,2800,0.0,0.0
2024-01-10 00:00:00-05:00,6.289999961853027,6.361000061035156,6.239999771118164,6.25,7400,0.0,0.0
2024-01-11 00:00:00-05:00,6.25,6.340000152587891,6.099999904632568,6.230000019073486,11400,0.0,0.0
2024-01-12 00:00:00-05:00,6.294000148773193,6.449999809265137,6.244999885559082,6.300000190734863,10800,0.0,0.0
2024-01-16 00:00:00-05:00,6.369999885559082,6.429999828338623,6.324999809265137,6.349999904632568,9300,0.0,0.0
2024-01-17 00:00:00-05:00,6.340000152587891,6.340000152587891,6.196000099182129,6.239999771118164,10900,0.0,0.0
2024-01-18 00:00:00-05:00,6.329999923706055,6.420000076293945,6.269999980926514,6.400000095367432,7200,0.0,0.0
2024-01-19 00:00:00-05:00,6.369999885559082,6.650000095367432,6.349999904632568,6.590000152587891,28700,0.0,0.0
2024-01-22 00:00:00-05:00,6.630000114440918,7.119999885559082,6.409999847412109,7.0,38700,0.0,0.0
2024-01-23 00:00:00-05:00,7.0,7.190000057220459,6.900000095367432,7.099999904632568,39700,0.0,0.0
2024-01-24 00:00:00-05:00,7.110000133514404,7.349999904632568,7.007999897003174,7.170000076293945,50500,0.0,0.0
2024-01-25 00:00:00-05:00,7.309999942779541,7.989999771118164,7.309999942779541,7.630000114440918,69900,0.0,0.0
2024-01-26 00:00:00-05:00,7.599999904632568,7.599999904632568,7.260000228881836,7.409999847412109,29000,0.0,0.0
2024-01-29 00:00:00-05:00,7.420000076293945,8.1899995803833,7.420000076293945,8.1899995803833,59900,0.0,0.0
2024-01-30 00:00:00-05:00,8.25,8.494999885559082,8.0,8.175000190734863,39900,0.0,0.0
2024-01-31 00:00:00-05:00,8.25,8.25,7.75,7.78000020980835,27900,0.0,0.0
2024-02-01 00:00:00-05:00,7.880000114440918,8.489999771118164,7.880000114440918,8.359999656677246,28900,0.0,0.0
2024-02-02 00:00:00-05:00,8.479999542236328,8.479999542236328,8.210000038146973,8.470000267028809,22600,0.0,0.0
2024-02-05 00:00:00-05:00,8.5,8.699999809265137,8.149999618530273,8.699999809265137,40400,0.0,0.0
2024-02-06 00:00:00-05:00,8.800000190734863,9.095000267028809,8.531000137329102,9.010000228881836,40400,0.0,0.0
2024-02-07 00:00:00-05:00,9.170000076293945,9.475000381469727,8.90999984741211,9.319999694824219,68200,0.0,0.0
2024-02-08 00:00:00-05:00,9.449999809265137,9.449999809265137,9.229999542236328,9.399999618530273,88100,0.0,0.0
2024-02-09 00:00:00-05:00,9.319999694824219,9.390000343322754,9.135000228881836,9.319999694824219,18800,0.0,0.0
2024-02-12 00:00:00-05:00,9.210000038146973,9.350000381469727,8.600000381469727,9.199999809265137,43400,0.0,0.0
2024-02-13 00:00:00-05:00,8.90999984741211,9.289999961853027,8.819999694824219,9.100000381469727,35000,0.0,0.0
2024-02-14 00:00:00-05:00,8.949999809265137,9.1899995803833,8.899999618530273,9.1899995803833,19700,0.0,0.0
2024-02-15 00:00:00-05:00,9.180000305175781,9.199999809265137,9.010000228881836,9.180000305175781,14500,0.0,0.0
2024-02-16 00:00:00-05:00,9.050000190734863,9.279999732971191,9.0,9.130000114440918,28700,0.0,0.0
2024-02-20 00:00:00-05:00,9.050000190734863,9.130000114440918,8.800000190734863,8.800000190734863,15700,0.0,0.0
2024-02-21 00:00:00-05:00,8.880000114440918,8.880000114440918,7.909999847412109,8.300000190734863,47300,0.0,0.0
2024-02-22 00:00:00-05:00,8.3100004196167,8.4399995803833,7.539999961853027,7.849999904632568,44800,0.0,0.0
2024-02-23 00:00:00-05:00,8.079999923706055,8.744999885559082,7.96999979019165,8.729999542236328,19600,0.0,0.0
2024-02-26 00:00:00-05:00,8.829999923706055,9.020000457763672,8.40999984741211,8.510000228881836,14900,0.0,0.0
2024-02-27 00:00:00-05:00,8.449999809265137,8.885000228881836,8.449999809265137,8.579999923706055,16000,0.0,0.0
2024-02-28 00:00:00-05:00,8.680000305175781,9.0,8.5,8.6899995803833,14200,0.0,0.0
2024-02-29 00:00:00-05:00,8.520000457763672,9.130000114440918,8.520000457763672,8.890000343322754,37100,0.0,0.0
2024-03-01 00:00:00-05:00,9.09000015258789,9.09000015258789,8.710000038146973,8.720000267028809,15000,0.0,0.0
2024-03-04 00:00:00-05:00,8.6899995803833,8.920000076293945,8.454999923706055,8.829999923706055,18500,0.0,0.0
2024-03-05 00:00:00-05:00,8.680000305175781,8.720000267028809,7.980000019073486,7.980000019073486,23700,0.0,0.0
2024-03-06 00:00:00-05:00,8.029999732971191,8.439000129699707,8.029999732971191,8.319999694824219,12300,0.0,0.0
2024-03-07 00:00:00-05:00,8.460000038146973,8.5,8.210000038146973,8.300000190734863,6100,0.0,0.0
2024-03-08 00:00:00-05:00,8.109999656677246,8.460000038146973,8.100000381469727,8.109999656677246,11300,0.0,0.0
2024-03-11 00:00:00-04:00,8.0600004196167,8.092000007629395,7.949999809265137,7.960000038146973,19200,0.0,0.0
2024-03-12 00:00:00-04:00,7.900000095367432,8.039999961853027,7.599999904632568,7.670000076293945,30300,0.0,0.0
2024-03-13 00:00:00-04:00,7.550000190734863,7.789999961853027,7.050000190734863,7.309999942779541,21800,0.0,0.0
2024-03-14 00:00:00-04:00,7.368000030517578,7.368000030517578,7.150000095367432,7.199999809265137,7700,0.0,0.0
2024-03-15 00:00:00-04:00,7.46999979019165,7.489999771118164,7.150000095367432,7.289999961853027,17500,0.0,0.0
2024-03-18 00:00:00-04:00,7.340000152587891,7.489999771118164,7.255000114440918,7.309999942779541,18800,0.0,0.0
2024-03-19 00:00:00-04:00,7.389999866485596,7.71999979019165,7.24399995803833,7.510000228881836,9200,0.0,0.0
2024-03-20 00:00:00-04:00,7.659999847412109,7.7129998207092285,7.369999885559082,7.389999866485596,8500,0.0,0.0
2024-03-21 00:00:00-04:00,7.409999847412109,7.815000057220459,7.380000114440918,7.539999961853027,9100,0.0,0.0
2024-03-22 00:00:00-04:00,7.5,7.998000144958496,7.5,7.579999923706055,12800,0.0,0.0
2024-03-25 00:00:00-04:00,7.599999904632568,7.815000057220459,7.599999904632568,7.619999885559082,2900,0.0,0.0
2024-03-26 00:00:00-04:00,7.579999923706055,7.760000228881836,7.579999923706055,7.599999904632568,6900,0.0,0.0
2024-03-27 00:00:00-04:00,7.579999923706055,7.739999771118164,7.579999923706055,7.605000019073486,2200,0.0,0.0
2024-03-28 00:00:00-04:00,7.699999809265137,7.699999809265137,7.539999961853027,7.599999904632568,5200,0.0,0.0
2024-04-01 00:00:00-04:00,7.695000171661377,7.730000019073486,7.46999979019165,7.46999979019165,16500,0.0,0.0
2024-04-02 00:00:00-04:00,7.510000228881836,7.6519999504089355,7.289999961853027,7.425000190734863,16400,0.0,0.0
2024-04-03 00:00:00-04:00,7.360000133514404,7.581999778747559,7.360000133514404,7.420000076293945,7600,0.0,0.0
2024-04-04 00:00:00-04:00,7.369999885559082,7.6570000648498535,7.349999904632568,7.5,16700,0.0,0.0
2024-04-05 00:00:00-04:00,7.5,7.809999942779541,7.400000095367432,7.5,36800,0.0,0.0
2024-04-08 00:00:00-04:00,7.519999980926514,7.818999767303467,7.427000045776367,7.429999828338623,9800,0.0,0.0
2024-04-09 00:00:00-04:00,7.440000057220459,7.909999847412109,7.290999889373779,7.53000020980835,8100,0.0,0.0
2024-04-10 00:00:00-04:00,7.550000190734863,7.650000095367432,7.400000095367432,7.449999809265137,8900,0.0,0.0
2024-04-11 00:00:00-04:00,7.389999866485596,7.488999843597412,7.239999771118164,7.25,10000,0.0,0.0
2024-04-12 00:00:00-04:00,7.25,7.25,7.03000020980835,7.130000114440918,5800,0.0,0.0
2024-04-15 00:00:00-04:00,6.989999771118164,7.139999866485596,6.96999979019165,7.03000020980835,5400,0.0,0.0
2024-04-16 00:00:00-04:00,7.010000228881836,7.170000076293945,7.010000228881836,7.019999980926514,6700,0.0,0.0
2024-04-17 00:00:00-04:00,7.125,7.125,7.050000190734863,7.099999904632568,4500,0.0,0.0
2024-04-18 00:00:00-04:00,7.21999979019165,7.25,7.0,7.050000190734863,9700,0.0,0.0
2024-04-19 00:00:00-04:00,7.269999980926514,7.269999980926514,7.0,7.230000019073486,5300,0.0,0.0
2024-04-22 00:00:00-04:00,7.309999942779541,7.309999942779541,7.039000034332275,7.235000133514404,2400,0.0,0.0
2024-04-23 00:00:00-04:00,7.210000038146973,7.5,7.14900016784668,7.5,28100,0.0,0.0
2024-04-24 00:00:00-04:00,7.539999961853027,7.539999961853027,7.360000133514404,7.420000076293945,10500,0.0,0.0
2024-04-25 00:00:00-04:00,7.449999809265137,7.5,7.199999809265137,7.5,16300,0.0,0.0
2024-04-26 00:00:00-04:00,7.5,7.5,7.210000038146973,7.269999980926514,6400,0.0,0.0
2024-04-29 00:00:00-04:00,7.269999980926514,7.5,7.25,7.318999767303467,4900,0.0,0.0
2024-04-30 00:00:00-04:00,7.389999866485596,7.480000019073486,7.34499979019165,7.449999809265137,3700,0.0,0.0
2024-05-01 00:00:00-04:00,7.369999885559082,7.5,7.25,7.269999980926514,6600,0.0,0.0
2024-05-02 00:00:00-04:00,7.210000038146973,7.409999847412109,7.150000095367432,7.389999866485596,9400,0.0,0.0
2024-05-03 00:00:00-04:00,7.304999828338623,7.420000076293945,7.304999828338623,7.360000133514404,3300,0.0,0.0
2024-05-06 00:00:00-04:00,7.449999809265137,7.525000095367432,7.360000133514404,7.440000057220459,9400,0.0,0.0
2024-05-07 00:00:00-04:00,7.519999980926514,7.730000019073486,7.4039998054504395,7.550000190734863,13900,0.0,0.0
2024-05-08 00:00:00-04:00,7.599999904632568,7.769999980926514,7.199999809265137,7.445000171661377,15100,0.0,0.0
2024-05-09 00:00:00-04:00,7.489999771118164,7.5879998207092285,7.300000190734863,7.5,19800,0.0,0.0
2024-05-10 00:00:00-04:00,7.5,7.75,5.380000114440918,5.420000076293945,423100,0.0,0.0
2024-05-13 00:00:00-04:00,5.670000076293945,5.670000076293945,5.315999984741211,5.460000038146973,188800,0.0,0.0
2024-05-14 00:00:00-04:00,5.510000228881836,5.610000133514404,5.349999904632568,5.53000020980835,35100,0.0,0.0
2024-05-15 00:00:00-04:00,5.559999942779541,5.590000152587891,5.449999809265137,5.519999980926514,34600,0.0,0.0
2024-05-16 00:00:00-04:00,5.5,5.605000019073486,5.260000228881836,5.440000057220459,69400,0.0,0.0
2024-05-17 00:00:00-04:00,5.420000076293945,5.539999961853027,5.379000186920166,5.425000190734863,32600,0.0,0.0
2024-05-20 00:00:00-04:00,5.5,5.550000190734863,5.385000228881836,5.420000076293945,36200,0.0,0.0
2024-05-21 00:00:00-04:00,5.409999847412109,5.409999847412109,5.159999847412109,5.190000057220459,44600,0.0,0.0
2024-05-22 00:00:00-04:00,5.190000057220459,5.329999923706055,5.110000133514404,5.130000114440918,39400,0.0,0.0
2024-05-23 00:00:00-04:00,5.260000228881836,5.260000228881836,5.079999923706055,5.150000095367432,18800,0.0,0.0
2024-05-24 00:00:00-04:00,5.179999828338623,5.260000228881836,5.065999984741211,5.260000228881836,31100,0.0,0.0
2024-05-28 00:00:00-04:00,5.28000020980835,5.480000019073486,5.260000228881836,5.369999885559082,31900,0.0,0.0
2024-05-29 00:00:00-04:00,5.269999980926514,5.659999847412109,5.269999980926514,5.590000152587891,11200,0.0,0.0
2024-05-30 00:00:00-04:00,5.53000020980835,6.070000171661377,5.53000020980835,5.96999979019165,39600,0.0,0.0
2024-05-31 00:00:00-04:00,6.079999923706055,6.079999923706055,5.75,5.889999866485596,34200,0.0,0.0
2024-06-03 00:00:00-04:00,5.949999809265137,6.0,5.760000228881836,5.889999866485596,57700,0.0,0.0
2024-06-04 00:00:00-04:00,5.840000152587891,5.989999771118164,5.769999980926514,5.769999980926514,20600,0.0,0.0
2024-06-05 00:00:00-04:00,5.840000152587891,5.980999946594238,5.650000095367432,5.75,14100,0.0,0.0
2024-06-06 00:00:00-04:00,5.739999771118164,5.9720001220703125,5.650000095367432,5.710000038146973,16700,0.0,0.0
2024-06-07 00:00:00-04:00,5.639999866485596,5.739999771118164,5.599999904632568,5.670000076293945,14500,0.0,0.0
2024-06-10 00:00:00-04:00,5.440000057220459,5.46999979019165,5.110000133514404,5.25,57600,0.0,0.0
2024-06-11 00:00:00-04:00,5.25,5.25,5.130000114440918,5.230000019073486,23100,0.0,0.0
2024-06-12 00:00:00-04:00,5.329999923706055,5.388999938964844,5.179999828338623,5.320000171661377,9800,0.0,0.0
2024-06-13 00:00:00-04:00,5.25,5.389999866485596,5.25,5.34499979019165,16300,0.0,0.0
2024-06-14 00:00:00-04:00,5.269999980926514,5.380000114440918,5.269999980926514,5.360000133514404,5300,0.0,0.0
2024-06-17 00:00:00-04:00,5.269999980926514,5.361000061035156,5.159999847412109,5.28000020980835,13200,0.0,0.0
2024-06-18 00:00:00-04:00,5.269999980926514,5.309999942779541,5.25,5.25,13600,0.0,0.0
2024-06-20 00:00:00-04:00,5.210000038146973,5.489999771118164,5.210000038146973,5.340000152587891,27600,0.0,0.0
2024-06-21 00:00:00-04:00,5.409999847412109,5.435999870300293,5.260000228881836,5.340000152587891,4700,0.0,0.0
2024-06-24 00:00:00-04:00,5.322000026702881,5.429999828338623,5.0,5.150000095367432,39700,0.0,0.0
2024-06-25 00:00:00-04:00,5.150000095367432,5.267000198364258,5.0,5.110000133514404,16800,0.0,0.0
2024-06-26 00:00:00-04:00,5.2129998207092285,5.2129998207092285,5.010000228881836,5.010000228881836,6700,0.0,0.0
2024-06-27 00:00:00-04:00,5.079999923706055,5.079999923706055,4.980000019073486,5.050000190734863,35300,0.0,0.0
2024-06-28 00:00:00-04:00,4.989999771118164,5.21999979019165,4.989999771118164,5.130000114440918,25200,0.0,0.0
2024-07-01 00:00:00-04:00,5.079999923706055,5.21999979019165,4.949999809265137,5.0,17800,0.0,0.0
2024-07-02 00:00:00-04:00,5.0,5.0,4.705999851226807,4.75,22300,0.0,0.0
2024-07-03 00:00:00-04:00,4.730000019073486,4.807000160217285,4.510000228881836,4.559999942779541,15400,0.0,0.0
2024-07-05 00:00:00-04:00,4.570000171661377,4.763999938964844,4.570000171661377,4.710000038146973,11600,0.0,0.0
2024-07-08 00:00:00-04:00,4.75,4.949999809265137,4.75,4.760000228881836,9500,0.0,0.0
2024-07-09 00:00:00-04:00,4.849999904632568,4.869999885559082,4.75,4.840000152587891,14300,0.0,0.0
2024-07-10 00:00:00-04:00,4.880000114440918,4.880000114440918,4.765999794006348,4.800000190734863,10900,0.0,0.0
2024-07-11 00:00:00-04:00,4.820000171661377,4.960000038146973,4.800000190734863,4.849999904632568,49000,0.0,0.0
2024-07-12 00:00:00-04:00,4.980000019073486,5.71999979019165,4.928999900817871,5.289999961853027,103500,0.0,0.0
2024-07-15 00:00:00-04:00,5.300000190734863,5.440000057220459,5.210000038146973,5.25,13000,0.0,0.0
2024-07-16 00:00:00-04:00,4.920000076293945,5.400000095367432,4.920000076293945,5.28000020980835,20100,0.0,0.0
2024-07-17 00:00:00-04:00,5.309999942779541,5.400000095367432,5.079999923706055,5.21999979019165,27700,0.0,0.0
2024-07-18 00:00:00-04:00,5.199999809265137,5.416999816894531,5.085999965667725,5.230000019073486,19200,0.0,0.0
2024-07-19 00:00:00-04:00,5.25,5.360000133514404,5.15500020980835,5.21999979019165,5500,0.0,0.0
2024-07-22 00:00:00-04:00,5.179999828338623,5.239999771118164,5.119999885559082,5.239999771118164,6900,0.0,0.0
2024-07-23 00:00:00-04:00,5.230000019073486,5.360000133514404,5.159999847412109,5.21999979019165,12800,0.0,0.0
2024-07-24 00:00:00-04:00,5.21999979019165,5.349999904632568,5.21999979019165,5.289999961853027,10500,0.0,0.0
2024-07-25 00:00:00-04:00,5.25,5.320000171661377,5.099999904632568,5.25,20700,0.0,0.0
2024-07-26 00:00:00-04:00,5.309999942779541,5.340000152587891,5.21999979019165,5.25,10400,0.0,0.0
2024-07-29 00:00:00-04:00,5.25,5.699999809265137,5.25,5.630000114440918,107700,0.0,0.0
2024-07-30 00:00:00-04:00,5.519999980926514,5.590000152587891,5.329999923706055,5.389999866485596,13900,0.0,0.0
2024-07-31 00:00:00-04:00,5.539999961853027,5.599999904632568,5.179999828338623,5.25,30500,0.0,0.0
2024-08-01 00:00:00-04:00,5.269999980926514,5.5,5.210000038146973,5.449999809265137,17000,0.0,0.0
2024-08-02 00:00:00-04:00,5.400000095367432,5.429999828338623,5.1529998779296875,5.309999942779541,87500,0.0,0.0
2024-08-05 00:00:00-04:00,5.110000133514404,5.300000190734863,5.110000133514404,5.300000190734863,18100,0.0,0.0
2024-08-06 00:00:00-04:00,5.199999809265137,5.289999961853027,5.177000045776367,5.269999980926514,5000,0.0,0.0
2024-08-07 00:00:00-04:00,5.239999771118164,5.5,5.230000019073486,5.460000038146973,16600,0.0,0.0
2024-08-08 00:00:00-04:00,5.409999847412109,5.409999847412109,5.300000190734863,5.360000133514404,7000,0.0,0.0
2024-08-09 00:00:00-04:00,5.289999961853027,5.409999847412109,5.150000095367432,5.409999847412109,9200,0.0,0.0
2024-08-12 00:00:00-04:00,5.409999847412109,5.489999771118164,5.296000003814697,5.425000190734863,16100,0.0,0.0
2024-08-13 00:00:00-04:00,5.349999904632568,5.570000171661377,5.300000190734863,5.315999984741211,30800,0.0,0.0
2024-08-14 00:00:00-04:00,5.349999904632568,5.570000171661377,5.320000171661377,5.519999980926514,67400,0.0,0.0
2024-08-15 00:00:00-04:00,5.329999923706055,5.451000213623047,5.090000152587891,5.150000095367432,92100,0.0,0.0
2024-08-16 00:00:00-04:00,5.170000076293945,5.25,5.139999866485596,5.199999809265137,23600,0.0,0.0
2024-08-19 00:00:00-04:00,5.349999904632568,5.349999904632568,5.150000095367432,5.21999979019165,22800,0.0,0.0
2024-08-20 00:00:00-04:00,5.239999771118164,5.539999961853027,5.21999979019165,5.300000190734863,20200,0.0,0.0
2024-08-21 00:00:00-04:00,5.349999904632568,5.429999828338623,5.21999979019165,5.300000190734863,20200,0.0,0.0
2024-08-22 00:00:00-04:00,5.21999979019165,5.383999824523926,5.21999979019165,5.300000190734863,11500,0.0,0.0
2024-08-23 00:00:00-04:00,5.28000020980835,5.449999809265137,5.25,5.260000228881836,42100,0.0,0.0
2024-08-26 00:00:00-04:00,5.260000228881836,5.260000228881836,5.21999979019165,5.21999979019165,17300,0.0,0.0
2024-08-27 00:00:00-04:00,5.239999771118164,5.25,5.2210001945495605,5.25,5100,0.0,0.0
2024-08-28 00:00:00-04:00,5.25,5.25,5.139999866485596,5.150000095367432,18300,0.0,0.0
2024-08-29 00:00:00-04:00,5.210000038146973,5.25,5.158999919891357,5.25,12200,0.0,0.0
2024-08-30 00:00:00-04:00,5.25,5.25,5.039999961853027,5.050000190734863,21700,0.0,0.0
2024-09-03 00:00:00-04:00,5.099999904632568,5.119999885559082,5.010000228881836,5.025000095367432,12900,0.0,0.0
2024-09-04 00:00:00-04:00,5.130000114440918,5.130000114440918,4.900000095367432,4.929999828338623,21400,0.0,0.0
2024-09-05 00:00:00-04:00,4.909999847412109,5.019999980926514,4.610000133514404,4.610000133514404,29700,0.0,0.0
2024-09-06 00:00:00-04:00,4.690000057220459,4.989999771118164,4.619999885559082,4.940000057220459,19500,0.0,0.0
2024-09-09 00:00:00-04:00,4.989999771118164,5.110000133514404,4.760000228881836,4.96999979019165,18100,0.0,0.0
2024-09-10 00:00:00-04:00,4.823999881744385,4.96999979019165,4.784999847412109,4.880000114440918,12100,0.0,0.0
2024-09-11 00:00:00-04:00,4.840000152587891,4.909999847412109,4.829999923706055,4.829999923706055,5800,0.0,0.0
2024-09-12 00:00:00-04:00,4.989999771118164,4.989999771118164,4.800000190734863,4.885000228881836,14200,0.0,0.0
2024-09-13 00:00:00-04:00,4.880000114440918,4.880000114440918,4.789999961853027,4.800000190734863,15600,0.0,0.0
2024-09-16 00:00:00-04:00,4.849999904632568,4.849999904632568,4.800000190734863,4.809999942779541,4700,0.0,0.0
2024-09-17 00:00:00-04:00,4.824999809265137,4.984000205993652,4.800000190734863,4.840000152587891,21900,0.0,0.0
2024-09-18 00:00:00-04:00,4.889999866485596,4.900000095367432,4.738999843597412,4.769999980926514,28700,0.0,0.0
2024-09-19 00:00:00-04:00,4.803999900817871,4.989999771118164,4.78000020980835,4.949999809265137,16000,0.0,0.0
2024-09-20 00:00:00-04:00,4.97599983215332,5.0,4.75,4.75,30000,0.0,0.0
2024-09-23 00:00:00-04:00,4.760000228881836,4.925000190734863,4.679999828338623,4.789999961853027,20400,0.0,0.0
2024-09-24 00:00:00-04:00,4.75,4.979000091552734,4.75,4.809999942779541,26500,0.0,0.0
2024-09-25 00:00:00-04:00,4.800000190734863,4.934000015258789,4.75,4.7789998054504395,15000,0.0,0.0
2024-09-26 00:00:00-04:00,4.800000190734863,4.890999794006348,4.690000057220459,4.800000190734863,19700,0.0,0.0
2024-09-27 00:00:00-04:00,4.900000095367432,4.998000144958496,4.760000228881836,4.909999847412109,21300,0.0,0.0
2024-09-30 00:00:00-04:00,4.889999866485596,4.96999979019165,4.769999980926514,4.920000076293945,26200,0.0,0.0
2024-10-01 00:00:00-04:00,4.96999979019165,4.96999979019165,4.710000038146973,4.730000019073486,25200,0.0,0.0
2024-10-02 00:00:00-04:00,4.730000019073486,4.815000057220459,4.699999809265137,4.71999979019165,13500,0.0,0.0
2024-10-03 00:00:00-04:00,4.75,4.880000114440918,4.619999885559082,4.619999885559082,19900,0.0,0.0
2024-10-04 00:00:00-04:00,4.619999885559082,4.822999954223633,4.599999904632568,4.605000019073486,12000,0.0,0.0
2024-10-07 00:00:00-04:00,4.630000114440918,4.75,4.630000114440918,4.710000038146973,18500,0.0,0.0
2024-10-08 00:00:00-04:00,4.78000020980835,4.78000020980835,4.610000133514404,4.730000019073486,6800,0.0,0.0
2024-10-09 00:00:00-04:00,4.699999809265137,4.760000228881836,4.639999866485596,4.699999809265137,16200,0.0,0.0
2024-10-10 00:00:00-04:00,4.739999771118164,4.860000133514404,4.650000095367432,4.78000020980835,14300,0.0,0.0
2024-10-11 00:00:00-04:00,4.889999866485596,4.980000019073486,4.78000020980835,4.980000019073486,27700,0.0,0.0
2024-10-14 00:00:00-04:00,4.989999771118164,5.28000020980835,4.910999774932861,5.210000038146973,54100,0.0,0.0
2024-10-15 00:00:00-04:00,5.340000152587891,5.340000152587891,5.079999923706055,5.260000228881836,8300,0.0,0.0
2024-10-16 00:00:00-04:00,5.28000020980835,5.28000020980835,5.119999885559082,5.269999980926514,15700,0.0,0.0
2024-10-17 00:00:00-04:00,5.215000152587891,5.263000011444092,5.170000076293945,5.230000019073486,8800,0.0,0.0
2024-10-18 00:00:00-04:00,5.260000228881836,5.269999980926514,5.159999847412109,5.179999828338623,7100,0.0,0.0
2024-10-21 00:00:00-04:00,5.239999771118164,5.239999771118164,5.130000114440918,5.139999866485596,8300,0.0,0.0
2024-10-22 00:00:00-04:00,5.179999828338623,5.184999942779541,5.079999923706055,5.090000152587891,5900,0.0,0.0
2024-10-23 00:00:00-04:00,5.139999866485596,5.199999809265137,5.099999904632568,5.099999904632568,6500,0.0,0.0
2024-10-24 00:00:00-04:00,5.119999885559082,5.199999809265137,5.010000228881836,5.190000057220459,11800,0.0,0.0
2024-10-25 00:00:00-04:00,5.199999809265137,5.300000190734863,5.199999809265137,5.269999980926514,30500,0.0,0.0
2024-10-28 00:00:00-04:00,5.28000020980835,5.400000095367432,5.224999904632568,5.400000095367432,19400,0.0,0.0
2024-10-29 00:00:00-04:00,5.400000095367432,5.400000095367432,5.2179999351501465,5.300000190734863,14100,0.0,0.0
2024-10-30 00:00:00-04:00,5.260000228881836,5.650000095367432,5.230000019073486,5.340000152587891,63900,0.0,0.0
2024-10-31 00:00:00-04:00,5.170000076293945,5.578999996185303,5.019999980926514,5.389999866485596,21700,0.0,0.0
2024-11-01 00:00:00-04:00,5.5,5.5,5.110000133514404,5.300000190734863,18100,0.0,0.0
2024-11-04 00:00:00-05:00,5.289999961853027,5.449999809265137,5.269999980926514,5.320000171661377,20900,0.0,0.0
2024-11-05 00:00:00-05:00,5.340000152587891,5.440000057220459,5.269999980926514,5.300000190734863,13600,0.0,0.0
2024-11-06 00:00:00-05:00,5.429999828338623,5.460000038146973,5.295000076293945,5.369999885559082,16700,0.0,0.0
2024-11-07 00:00:00-05:00,5.360000133514404,5.460000038146973,5.21999979019165,5.425000190734863,14600,0.0,0.0
2024-11-08 00:00:00-05:00,5.46999979019165,5.554999828338623,5.420000076293945,5.46999979019165,23200,0.0,0.0
