Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-14 00:00:00-05:00,24.81991958618164,24.81991958618164,24.81991958618164,24.81991958618164,100,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,24.654844129091327,24.659700393676758,24.640279039579568,24.659700393676758,300,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,24.822834152317725,24.83934211730957,24.791761098501034,24.83934211730957,500,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,24.815067327949173,24.815067327949173,24.79079156157886,24.804386138916016,400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,24.804386138916016,24.804386138916016,24.804386138916016,24.804386138916016,0,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,24.013954162597656,24.013954162597656,24.013954162597656,24.013954162597656,1800,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,23.43132781982422,23.43132781982422,23.43132781982422,23.43132781982422,100,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,23.25653838240218,23.25653838240218,22.90696144104004,22.90696144104004,1000,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,22.178678980461175,22.178678980461175,22.06700897216797,22.06700897216797,100,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,21.76112867643339,21.8291015625,21.710634267909303,21.8291015625,2300,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,21.8291015625,21.8291015625,21.8291015625,21.8291015625,0,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,21.8291015625,21.8291015625,21.8291015625,21.8291015625,0,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,21.8291015625,21.8291015625,21.8291015625,21.8291015625,0,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,21.8291015625,21.8291015625,21.8291015625,21.8291015625,0,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,21.32124362357652,21.661108016967773,21.32124362357652,21.661108016967773,300,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,20.24629745482704,20.24629745482704,19.836515426635742,19.836515426635742,100,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,19.838459309066106,20.46866798400879,19.838459309066106,20.46866798400879,2100,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,20.46866798400879,20.46866798400879,20.46866798400879,20.46866798400879,0,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,18.877121757252837,18.877121757252837,17.395305633544922,17.395305633544922,10600,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,17.98376339933007,18.45374870300293,17.475905898106408,18.45374870300293,11200,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,17.138951076785887,17.138951076785887,17.119529724121094,17.119529724121094,4400,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,17.119529724121094,17.119529724121094,17.119529724121094,17.119529724121094,0,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,17.119529724121094,17.119529724121094,17.119529724121094,17.119529724121094,0,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,17.119529724121094,17.119529724121094,17.119529724121094,17.119529724121094,0,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,17.119529724121094,17.119529724121094,17.119529724121094,17.119529724121094,0,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,15.604699694867376,15.604699694867376,15.46292715161515,15.565858840942383,600,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,16.858613229711292,17.093303680419922,16.839055225863763,17.093303680419922,3500,0.112,0.0,0.0
2020-03-25 00:00:00-04:00,17.093303680419922,17.093303680419922,17.093303680419922,17.093303680419922,0,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,18.217863886973536,18.450599670410156,18.06140357707568,18.450599670410156,3400,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,18.450599670410156,18.450599670410156,18.450599670410156,18.450599670410156,0,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,18.450599670410156,18.450599670410156,18.450599670410156,18.450599670410156,0,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,18.450599670410156,18.450599670410156,18.450599670410156,18.450599670410156,0,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,18.450599670410156,18.450599670410156,18.450599670410156,18.450599670410156,0,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,18.450599670410156,18.450599670410156,18.450599670410156,18.450599670410156,0,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,18.450599670410156,18.450599670410156,18.450599670410156,18.450599670410156,0,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,18.20221814737155,18.346942901611328,18.20221814737155,18.346942901611328,400,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,19.03927882469693,19.03927882469693,18.526870727539062,18.526870727539062,500,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,19.107732304571254,19.135112762451172,18.95127014720255,19.135112762451172,3100,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,19.469549038828735,19.513553619384766,19.469549038828735,19.513553619384766,900,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,19.073506070952455,19.22996823819677,19.058838500492083,19.226055145263672,2000,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,19.489105668723884,19.61622896738072,19.469547664267765,19.590805053710938,3700,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,18.86326387740951,18.892599018053367,18.797744750976562,18.797744750976562,300,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,19.127288818359375,19.127288818359375,19.127288818359375,19.127288818359375,300,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,19.127288818359375,19.127288818359375,19.127288818359375,19.127288818359375,0,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,19.361978786112534,19.361978786112534,19.040258407592773,19.040258407592773,1200,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,18.413436199633182,18.523937225341797,18.413436199633182,18.523937225341797,200,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,18.82903474025894,18.863262176513672,18.82903474025894,18.863262176513672,200,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,18.863262176513672,18.863262176513672,18.863262176513672,18.863262176513672,0,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,19.039281045974292,19.293529510498047,19.01972490651399,19.293529510498047,1400,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,19.293529510498047,19.293529510498047,19.293529510498047,19.293529510498047,0,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,20.056274193226933,20.147217232821532,20.056274193226933,20.124725341796875,300,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,20.922674349042843,20.99308204650879,20.922674349042843,20.99308204650879,200,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,20.99308204650879,20.99308204650879,20.99308204650879,20.99308204650879,0,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,20.99308204650879,20.99308204650879,20.99308204650879,20.99308204650879,0,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,19.459767729834272,19.645565032958984,19.459767729834272,19.645565032958984,300,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,19.645565032958984,19.645565032958984,19.645565032958984,19.645565032958984,0,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,19.645565032958984,19.645565032958984,19.645565032958984,19.645565032958984,0,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,19.938927434985576,19.938927434985576,19.823537826538086,19.823537826538086,200,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,19.823537826538086,19.823537826538086,19.823537826538086,19.823537826538086,0,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,20.339857930773217,20.339857930773217,20.281185783756214,20.31932258605957,400,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,20.31932258605957,20.31932258605957,20.31932258605957,20.31932258605957,0,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,19.40109553520557,19.420653538675154,19.292551040649414,19.292551040649414,900,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,19.313086423668576,19.406963348388672,19.163471240617092,19.406963348388672,5000,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,19.406963348388672,19.406963348388672,19.406963348388672,19.406963348388672,0,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,20.554992419954846,20.65278057591769,20.457204263992004,20.628332138061523,8300,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,20.622466365835006,20.643001710859686,20.345726013183594,20.345726013183594,6300,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,20.682114283389925,20.720251083374023,20.682114283389925,20.720251083374023,900,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,20.720251083374023,20.720251083374023,20.720251083374023,20.720251083374023,0,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,20.418089214825294,20.563793182373047,20.418089214825294,20.563793182373047,500,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,21.229725847325454,21.229725847325454,21.165185928344727,21.165185928344727,2100,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,21.75777939312378,21.85361099243164,21.756802052562524,21.85361099243164,2000,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,21.85361099243164,21.85361099243164,21.85361099243164,21.85361099243164,0,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,21.581762088101872,21.601320091141172,21.530912399291992,21.530912399291992,500,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,21.60131921249237,21.92401878889946,21.60131921249237,21.819385528564453,2100,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,21.819385528564453,21.819385528564453,21.819385528564453,21.819385528564453,0,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,22.16848978701853,22.791397094726562,22.16848978701853,22.791397094726562,600,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,22.791397094726562,22.791397094726562,22.791397094726562,22.791397094726562,0,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,22.791397094726562,22.791397094726562,22.791397094726562,22.791397094726562,0,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,24.104686469848502,24.19269561767578,24.104686469848502,24.19269561767578,200,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,23.762429305417736,23.762429305417736,23.6832218170166,23.6832218170166,400,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,23.33411901135663,23.38105747286753,23.211884289367504,23.215795516967773,2400,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,23.215795516967773,23.215795516967773,23.215795516967773,23.215795516967773,0,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,23.215795516967773,23.215795516967773,23.215795516967773,23.215795516967773,100,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,23.215795516967773,23.215795516967773,23.215795516967773,23.215795516967773,0,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,22.54008297577372,22.853005444498123,22.54008297577372,22.659385681152344,300,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,22.589955375678816,22.639827726470976,22.520526885986328,22.520526885986328,4000,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,22.520526885986328,22.520526885986328,22.520526885986328,22.520526885986328,0,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,22.520526885986328,22.520526885986328,22.520526885986328,22.520526885986328,0,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,22.217383408583444,22.39633560180664,22.217383408583444,22.39633560180664,100,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,22.538587161569577,22.538587161569577,22.495420455932617,22.495420455932617,200,0.074,0.0,0.0
2020-06-24 00:00:00-04:00,22.495420455932617,22.495420455932617,22.495420455932617,22.495420455932617,0,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,22.495420455932617,22.495420455932617,22.495420455932617,22.495420455932617,0,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,22.495420455932617,22.495420455932617,22.495420455932617,22.495420455932617,0,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,22.495420455932617,22.495420455932617,22.495420455932617,22.495420455932617,0,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,22.495420455932617,22.495420455932617,22.495420455932617,22.495420455932617,0,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,22.30902101401808,22.30902101401808,22.107906341552734,22.107906341552734,400,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,22.269779629310694,22.377693584951814,22.269779629310694,22.29724884033203,200,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,22.46990951749056,22.564090728759766,22.46990951749056,22.564090728759766,200,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,22.564090728759766,22.564090728759766,22.564090728759766,22.564090728759766,0,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,22.564090728759766,22.564090728759766,22.564090728759766,22.564090728759766,0,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,22.564090728759766,22.564090728759766,22.564090728759766,22.564090728759766,0,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,22.564090728759766,22.564090728759766,22.564090728759766,22.564090728759766,0,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,22.564090728759766,22.564090728759766,22.564090728759766,22.564090728759766,0,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,22.46500727975049,22.608240127563477,22.46500727975049,22.608240127563477,1000,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,22.956514358520508,22.956514358520508,22.956514358520508,22.956514358520508,100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,22.956514358520508,22.956514358520508,22.956514358520508,22.956514358520508,0,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,22.956514358520508,22.956514358520508,22.956514358520508,22.956514358520508,0,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,22.956514358520508,22.956514358520508,22.956514358520508,22.956514358520508,0,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,22.956514358520508,22.956514358520508,22.956514358520508,22.956514358520508,0,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,22.956514358520508,22.956514358520508,22.956514358520508,22.956514358520508,0,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,22.956514358520508,22.956514358520508,22.956514358520508,22.956514358520508,0,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,22.956514358520508,22.956514358520508,22.956514358520508,22.956514358520508,0,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,22.956514358520508,22.956514358520508,22.956514358520508,22.956514358520508,0,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,23.43526440718844,23.46567701603459,23.32832908630371,23.32832908630371,600,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,23.32832908630371,23.32832908630371,23.32832908630371,23.32832908630371,0,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,23.32832908630371,23.32832908630371,23.32832908630371,23.32832908630371,0,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,23.32832908630371,23.32832908630371,23.32832908630371,23.32832908630371,0,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,23.51570941303205,23.532387416208923,23.51178550720215,23.51178550720215,400,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,23.644225279988284,23.697202682495117,23.6432447714084,23.697202682495117,300,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,23.697202682495117,23.697202682495117,23.697202682495117,23.697202682495117,0,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,23.697202682495117,23.697202682495117,23.697202682495117,23.697202682495117,0,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,23.697202682495117,23.697202682495117,23.697202682495117,23.697202682495117,0,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,23.697202682495117,23.697202682495117,23.697202682495117,23.697202682495117,0,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,23.697202682495117,23.697202682495117,23.697202682495117,23.697202682495117,0,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,23.697202682495117,23.697202682495117,23.697202682495117,23.697202682495117,0,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,24.54580938984723,24.54580938984723,24.401594161987305,24.401594161987305,100,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,24.48694610595703,24.48694610595703,24.48694610595703,24.48694610595703,100,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,24.55561901596829,24.56542971527945,24.534034729003906,24.534034729003906,400,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,24.534034729003906,24.534034729003906,24.534034729003906,24.534034729003906,0,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,24.534034729003906,24.534034729003906,24.534034729003906,24.534034729003906,0,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,24.534034729003906,24.534034729003906,24.534034729003906,24.534034729003906,0,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,24.534034729003906,24.534034729003906,24.534034729003906,24.534034729003906,0,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,24.534034729003906,24.534034729003906,24.534034729003906,24.534034729003906,0,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,24.534034729003906,24.534034729003906,24.534034729003906,24.534034729003906,0,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,24.408463420429406,24.44770622253418,24.408463420429406,24.44770622253418,600,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,24.44770622253418,24.44770622253418,24.44770622253418,24.44770622253418,0,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,24.409443882099204,24.52520751953125,24.408461502283927,24.52520751953125,300,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,24.40846252628751,24.40846252628751,24.346656799316406,24.346656799316406,300,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,24.1239582315017,24.18870735168457,24.094526132800535,24.18870735168457,2000,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,24.18870735168457,24.18870735168457,24.18870735168457,24.18870735168457,0,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,24.18870735168457,24.18870735168457,24.18870735168457,24.18870735168457,0,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,23.613813400268555,23.613813400268555,23.613813400268555,23.613813400268555,200,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,23.613813400268555,23.613813400268555,23.613813400268555,23.613813400268555,0,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,23.613813400268555,23.613813400268555,23.613813400268555,23.613813400268555,0,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,23.613813400268555,23.613813400268555,23.613813400268555,23.613813400268555,0,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,23.62264421263434,23.62264421263434,23.608909606933594,23.608909606933594,400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,23.903222548208312,23.907146453857422,23.868886034779052,23.907146453857422,1500,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,24.016042709350586,24.016042709350586,24.016042709350586,24.016042709350586,200,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,24.195575714111328,24.195575714111328,24.195575714111328,24.195575714111328,100,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,23.958161525436815,23.995441436767578,23.958161525436815,23.995441436767578,600,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,23.995441436767578,23.995441436767578,23.995441436767578,23.995441436767578,0,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,23.995441436767578,23.995441436767578,23.995441436767578,23.995441436767578,0,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,23.178314208984375,23.178314208984375,23.178314208984375,23.178314208984375,500,0.203,0.0,0.0
2020-09-23 00:00:00-04:00,23.099173678828937,23.099173678828937,22.788545608520508,22.788545608520508,2700,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,22.683685990880463,22.825149536132812,22.683685990880463,22.825149536132812,3000,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,22.825149536132812,22.825149536132812,22.825149536132812,22.825149536132812,0,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,23.386058807373047,23.386058807373047,23.386058807373047,23.386058807373047,200,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,23.386058807373047,23.386058807373047,23.386058807373047,23.386058807373047,0,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,23.386058807373047,23.386058807373047,23.386058807373047,23.386058807373047,0,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,23.386058807373047,23.386058807373047,23.386058807373047,23.386058807373047,0,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,23.190184250341375,23.712512325942463,23.190184250341375,23.627437591552734,500,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,23.627437591552734,23.627437591552734,23.627437591552734,23.627437591552734,0,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,23.627437591552734,23.627437591552734,23.627437591552734,23.627437591552734,0,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,23.627437591552734,23.627437591552734,23.627437591552734,23.627437591552734,0,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,23.627437591552734,23.627437591552734,23.627437591552734,23.627437591552734,0,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,24.653297076524023,24.713642627019734,24.553382188918516,24.57316780090332,8300,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,24.57316780090332,24.57316780090332,24.57316780090332,24.57316780090332,0,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,24.414886699595733,24.468305587768555,24.414886699595733,24.468305587768555,600,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,24.468305587768555,24.468305587768555,24.468305587768555,24.468305587768555,0,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,24.197248458862305,24.197248458862305,24.197248458862305,24.197248458862305,500,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,24.197248458862305,24.197248458862305,24.197248458862305,24.197248458862305,0,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,24.503919154105404,24.503919154105404,24.149765014648438,24.149765014648438,300,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,24.149765014648438,24.149765014648438,24.149765014648438,24.149765014648438,0,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,23.99940059473502,24.217036687148383,23.99940059473502,24.177467346191406,1100,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,24.177467346191406,24.177467346191406,24.177467346191406,24.177467346191406,0,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,24.177467346191406,24.177467346191406,24.177467346191406,24.177467346191406,0,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,24.177467346191406,24.177467346191406,24.177467346191406,24.177467346191406,0,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,23.51466416470575,23.549288045305758,23.43750102589718,23.479049682617188,1600,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,23.479049682617188,23.479049682617188,23.479049682617188,23.479049682617188,0,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,22.822180849757082,22.921107023191702,22.814267359677455,22.901321411132812,800,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,22.901321411132812,22.901321411132812,22.901321411132812,22.901321411132812,0,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,22.901321411132812,22.901321411132812,22.901321411132812,22.901321411132812,0,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,22.901321411132812,22.901321411132812,22.901321411132812,22.901321411132812,0,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,23.880686291760753,23.952902076773366,23.845073699951172,23.845073699951172,700,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,23.845073699951172,23.845073699951172,23.845073699951172,23.845073699951172,0,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,23.845073699951172,23.845073699951172,23.845073699951172,23.845073699951172,0,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,23.845073699951172,23.845073699951172,23.845073699951172,23.845073699951172,0,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,23.845073699951172,23.845073699951172,23.845073699951172,23.845073699951172,0,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,23.845073699951172,23.845073699951172,23.845073699951172,23.845073699951172,0,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,24.968870478916514,25.038118233650238,24.899622724182795,24.973817825317383,1700,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,25.414037370818455,25.532747268676758,25.414037370818455,25.532747268676758,600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,25.532747268676758,25.532747268676758,25.532747268676758,25.532747268676758,0,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,25.532747268676758,25.532747268676758,25.532747268676758,25.532747268676758,0,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,25.532747268676758,25.532747268676758,25.532747268676758,25.532747268676758,0,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,25.997700348701155,26.007593154907227,25.997700348701155,26.007593154907227,300,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,26.007593154907227,26.007593154907227,26.007593154907227,26.007593154907227,0,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,26.74458894455141,26.74458894455141,26.561576749266926,26.59125328063965,1400,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,27.165023560294628,27.254056930541992,27.165023560294628,27.254056930541992,1000,0.0,0.0,0.0
