Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-25 00:00:00-05:00,27.026525872984333,27.125452041625977,27.017623668791018,27.125452041625977,300,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,27.125452041625977,27.125452041625977,27.125452041625977,27.125452041625977,0,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,26.818784367709284,26.818784367709284,26.60114640511857,26.6149959564209,900,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,26.878140084528088,27.030485153198242,26.878140084528088,27.030485153198242,200,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,27.030485153198242,27.030485153198242,27.030485153198242,27.030485153198242,0,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,27.030485153198242,27.030485153198242,27.030485153198242,27.030485153198242,0,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,27.030485153198242,27.030485153198242,27.030485153198242,27.030485153198242,0,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,27.030485153198242,27.030485153198242,27.030485153198242,27.030485153198242,0,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,27.030485153198242,27.030485153198242,27.030485153198242,27.030485153198242,0,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,27.030485153198242,27.030485153198242,27.030485153198242,27.030485153198242,0,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,27.030485153198242,27.030485153198242,27.030485153198242,27.030485153198242,100,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,27.030485153198242,27.030485153198242,27.030485153198242,27.030485153198242,0,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,27.030485153198242,27.030485153198242,27.030485153198242,27.030485153198242,0,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,27.81793337128113,28.017763137817383,27.74373827298888,28.017763137817383,2800,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,28.017763137817383,28.017763137817383,28.017763137817383,28.017763137817383,0,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,28.017763137817383,28.017763137817383,28.017763137817383,28.017763137817383,0,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,28.037547408119167,28.094924926757812,28.037547408119167,28.094924926757812,500,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,27.808042526245117,27.808042526245117,27.808042526245117,27.808042526245117,100,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,27.96923065185547,27.96923065185547,27.96923065185547,27.96923065185547,0,0.162,0.0,0.0
2020-12-23 00:00:00-05:00,28.02892824678928,28.02892824678928,28.0030574798584,28.0030574798584,1700,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,28.0030574798584,28.0030574798584,28.0030574798584,28.0030574798584,0,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,28.0030574798584,28.0030574798584,28.0030574798584,28.0030574798584,0,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,28.0030574798584,28.0030574798584,28.0030574798584,28.0030574798584,0,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,28.0030574798584,28.0030574798584,28.0030574798584,28.0030574798584,0,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,28.0030574798584,28.0030574798584,28.0030574798584,28.0030574798584,0,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,28.0030574798584,28.0030574798584,28.0030574798584,28.0030574798584,0,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,28.0030574798584,28.0030574798584,28.0030574798584,28.0030574798584,0,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,29.104516188153703,29.259735107421875,29.104516188153703,29.259735107421875,600,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,29.259735107421875,29.259735107421875,29.259735107421875,29.259735107421875,0,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,29.259735107421875,29.259735107421875,29.259735107421875,29.259735107421875,0,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,29.259735107421875,29.259735107421875,29.259735107421875,29.259735107421875,200,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,29.77414575321722,29.919414520263672,29.750265773913984,29.919414520263672,300,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,29.919414520263672,29.919414520263672,29.919414520263672,29.919414520263672,0,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,30.277611081654474,30.287561230776234,30.12040138244629,30.12040138244629,29800,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,30.12040138244629,30.12040138244629,30.12040138244629,30.12040138244629,0,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,30.12040138244629,30.12040138244629,30.12040138244629,30.12040138244629,0,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,30.12040138244629,30.12040138244629,30.12040138244629,30.12040138244629,0,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,30.18806287630516,30.18806287630516,30.161197662353516,30.161197662353516,200,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,30.161197662353516,30.161197662353516,30.161197662353516,30.161197662353516,100,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,30.297513658466993,30.297513658466993,30.236818313598633,30.236818313598633,800,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,30.236818313598633,30.236818313598633,30.236818313598633,30.236818313598633,0,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,30.236818313598633,30.236818313598633,30.236818313598633,30.236818313598633,0,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,30.236818313598633,30.236818313598633,30.236818313598633,30.236818313598633,0,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,29.533355708115998,29.533355708115998,29.08163070678711,29.08163070678711,700,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,29.43783840699729,29.524402618408203,29.41196763923473,29.524402618408203,500,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,29.6507664949333,29.6507664949333,29.53634262084961,29.53634262084961,200,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,29.456742998362255,29.685590744018555,29.45475410713568,29.685590744018555,600,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,29.959215612362943,29.959215612362943,29.87663107795189,29.93732452392578,300,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,29.93732452392578,29.93732452392578,29.93732452392578,29.93732452392578,0,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,30.388055761655846,30.574119567871094,30.388055761655846,30.574119567871094,100,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,30.574119567871094,30.574119567871094,30.574119567871094,30.574119567871094,0,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,30.576109953436003,30.675609553330283,30.576109953436003,30.63581085205078,300,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,30.63581085205078,30.63581085205078,30.63581085205078,30.63581085205078,0,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,30.63581085205078,30.63581085205078,30.63581085205078,30.63581085205078,0,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,30.974105716684157,30.974105716684157,30.854707717895508,30.854707717895508,1300,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,30.77311612989629,30.785057067871094,30.77311612989629,30.785057067871094,900,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,30.526360223709613,30.625859820739876,30.47760581970215,30.47760581970215,29100,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,30.47760581970215,30.47760581970215,30.47760581970215,30.47760581970215,0,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,30.695510295156694,30.839784622192383,30.695510295156694,30.839784622192383,200,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,30.596008010691616,30.769136428833008,30.596008010691616,30.769136428833008,300,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,30.769136428833008,30.769136428833008,30.769136428833008,30.769136428833008,0,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,30.769136428833008,30.769136428833008,30.769136428833008,30.769136428833008,0,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,30.769136428833008,30.769136428833008,30.769136428833008,30.769136428833008,0,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,30.769136428833008,30.769136428833008,30.769136428833008,30.769136428833008,0,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,30.769136428833008,30.769136428833008,30.769136428833008,30.769136428833008,0,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,31.133307432258878,31.153205834305968,30.871623992919922,30.871623992919922,3700,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,30.74525818332424,30.775108632126187,30.36815643310547,30.36815643310547,800,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,30.36815643310547,30.36815643310547,30.36815643310547,30.36815643310547,0,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,31.233800617930807,31.43876838684082,31.233800617930807,31.43876838684082,100,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,31.43876838684082,31.43876838684082,31.43876838684082,31.43876838684082,0,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,32.05864705875378,32.05864705875378,31.88949642602868,31.979045867919922,300,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,32.35714831125845,32.386996864062944,32.26262283325195,32.26262283325195,600,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,32.38699304754765,32.48848342895508,32.257643007980576,32.48848342895508,500,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,32.72529023868622,32.72529023868622,32.57604369795497,32.66957092285156,700,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,32.556146129253754,32.556146129253754,32.55415344238281,32.55415344238281,400,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,32.79394731720059,32.794941762827825,32.655643463134766,32.655643463134766,1200,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,32.52629470825195,32.735245961691504,32.52629470825195,32.52629470825195,1400,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,32.03874899587632,32.62579453464688,32.02879694853105,32.515350341796875,1000,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,32.287497568959246,32.34719467163086,32.2775455214513,32.34719467163086,500,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,32.153775210727055,32.153775210727055,32.083984375,32.083984375,300,0.066,0.0,0.0
2021-03-24 00:00:00-04:00,32.05407452743027,32.05407452743027,31.78487777709961,31.78487777709961,1100,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,31.515685324424858,32.02914810180664,31.515685324424858,32.02914810180664,700,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,32.02914810180664,32.02914810180664,32.02914810180664,32.02914810180664,0,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,32.02914810180664,32.02914810180664,32.02914810180664,32.02914810180664,0,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,32.02914810180664,32.02914810180664,32.02914810180664,32.02914810180664,0,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,32.02914810180664,32.02914810180664,32.02914810180664,32.02914810180664,0,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,32.7320442199707,32.7320442199707,32.7320442199707,32.7320442199707,100,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,33.12088249470966,33.287384033203125,33.12088249470966,33.287384033203125,900,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,33.287384033203125,33.287384033203125,33.287384033203125,33.287384033203125,0,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,33.287384033203125,33.287384033203125,33.287384033203125,33.287384033203125,0,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,32.9414176940918,32.9414176940918,32.9414176940918,32.9414176940918,200,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,32.98528381117661,33.24052047729492,32.98528381117661,33.24052047729492,1100,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,33.29037355649647,33.30034584932552,33.218589782714844,33.218589782714844,600,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,33.218589782714844,33.218589782714844,33.218589782714844,33.218589782714844,0,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,33.31031199378042,33.370134336597154,33.230552673339844,33.230552673339844,800,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,33.51170930784948,33.51170930784948,33.504730224609375,33.504730224609375,800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,33.94840191561488,33.94840191561488,33.818788740615695,33.84371566772461,900,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,33.739031926840724,33.739031926840724,33.60941874221052,33.63933181762695,800,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,33.5894775390625,33.5894775390625,33.5894775390625,33.5894775390625,400,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,33.5894775390625,33.5894775390625,33.5894775390625,33.5894775390625,0,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,33.38109954888505,33.38109954888505,33.271427154541016,33.271427154541016,1200,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,33.629356384277344,33.629356384277344,33.629356384277344,33.629356384277344,300,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,33.629356384277344,33.629356384277344,33.629356384277344,33.629356384277344,0,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,33.748999802110326,33.748999802110326,33.70413589477539,33.70413589477539,200,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,33.74601046938206,33.75897216796875,33.7390313857827,33.75897216796875,1500,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,33.90852069101983,33.90852069101983,33.83872985839844,33.83872985839844,700,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,33.49974552310488,33.49974552310488,33.29037301687285,33.33823013305664,800,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,33.67222825326092,33.78389358520508,33.67222825326092,33.78389358520508,1500,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,33.52467262847642,33.62636947631836,33.52467262847642,33.62636947631836,400,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,33.9075243398943,33.90852080846161,33.870635986328125,33.870635986328125,500,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,33.8487041784145,34.11091995239258,33.8487041784145,34.11091995239258,300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,34.11091995239258,34.11091995239258,34.11091995239258,34.11091995239258,0,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,34.486793445470376,34.486793445470376,34.33125686645508,34.33125686645508,500,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,34.33125686645508,34.33125686645508,34.33125686645508,34.33125686645508,0,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,34.33125686645508,34.33125686645508,34.33125686645508,34.33125686645508,0,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,34.33125686645508,34.33125686645508,34.33125686645508,34.33125686645508,0,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,33.968344575262726,34.2076301574707,33.968344575262726,34.2076301574707,700,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,34.227569580078125,34.227569580078125,34.227569580078125,34.227569580078125,300,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,34.21759671751873,34.21759671751873,33.96734619140625,33.96734619140625,200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,33.96734619140625,33.96734619140625,33.96734619140625,33.96734619140625,0,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,33.89855303740219,33.93843460083008,33.89855303740219,33.93843460083008,200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,34.04810774819703,34.04810774819703,33.983299255371094,33.983299255371094,700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,34.27741811615621,34.27741811615621,34.13783645629883,34.13783645629883,300,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,33.94341751327827,33.96834444166773,33.82876277064342,33.89656066894531,3100,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,34.15378910813257,34.197656545129895,34.103939056396484,34.103939056396484,800,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,34.46685028076172,34.46685028076172,34.46685028076172,34.46685028076172,400,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,34.34720993041992,34.34720993041992,34.34720993041992,34.34720993041992,200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,34.40702786157162,34.41201400756836,34.40702786157162,34.41201400756836,2600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,34.486793518066406,34.50673430020343,34.392075753744344,34.486793518066406,2900,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,34.486793518066406,34.486793518066406,34.486793518066406,34.486793518066406,0,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,34.556583404541016,34.556583404541016,34.556583404541016,34.556583404541016,500,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,34.83574541264205,34.95638656616211,34.6413275537001,34.95638656616211,5300,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,35.03515086203648,35.673240661621094,35.03515086203648,35.673240661621094,1700,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,35.89258570924773,35.9524080546233,35.11491423594157,35.233558654785156,17600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,35.233558654785156,35.233558654785156,35.233558654785156,35.233558654785156,100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,34.835747990850216,34.835747990850216,34.47682531930379,34.706138610839844,18200,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,34.706138610839844,34.706138610839844,34.706138610839844,34.706138610839844,0,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,34.32726944079903,34.566551208496094,34.32726944079903,34.566551208496094,300,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,34.566551208496094,34.566551208496094,34.566551208496094,34.566551208496094,0,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,34.566551208496094,34.566551208496094,34.566551208496094,34.566551208496094,0,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,33.8566780090332,33.8566780090332,33.8566780090332,33.8566780090332,300,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,33.758969026441825,33.758969026441825,33.74899673461914,33.74899673461914,500,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,33.900001525878906,34.055999755859375,33.900001525878906,34.055999755859375,800,0.101,0.0,0.0
2021-06-23 00:00:00-04:00,34.21900177001953,34.21900177001953,33.994998931884766,33.994998931884766,300,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,33.43000030517578,34.3129997253418,33.43000030517578,34.3129997253418,300,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,34.41999816894531,34.42499923706055,34.38100051879883,34.38100051879883,500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,34.47999954223633,34.47999954223633,34.34199905395508,34.34199905395508,200,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,34.400001525878906,34.58000183105469,34.321998596191406,34.321998596191406,600,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,34.20000076293945,34.28300094604492,34.20000076293945,34.28300094604492,200,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,34.28300094604492,34.28300094604492,34.28300094604492,34.28300094604492,0,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,34.68000030517578,34.709999084472656,34.68000030517578,34.689998626708984,800,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,300,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,34.38999938964844,34.54600143432617,34.38999938964844,34.54600143432617,7300,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,34.43000030517578,34.439998626708984,34.233001708984375,34.233001708984375,200,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,34.233001708984375,34.233001708984375,34.233001708984375,34.233001708984375,100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,34.0,34.060001373291016,33.98500061035156,33.98500061035156,800,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,33.98500061035156,33.98500061035156,33.98500061035156,33.98500061035156,100,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,33.08000183105469,33.20000076293945,32.91999816894531,33.20000076293945,7400,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,33.834999084472656,33.834999084472656,33.78300094604492,33.78300094604492,300,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,200,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,34.20500183105469,34.20800018310547,33.82500076293945,33.94300079345703,1000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,34.042999267578125,34.25,34.042999267578125,34.25,100,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,34.25,34.25,34.25,34.25,0,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,34.25,34.25,34.25,34.25,0,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,34.36000061035156,34.36000061035156,34.29800033569336,34.29800033569336,500,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,34.29800033569336,34.29800033569336,34.29800033569336,34.29800033569336,0,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,34.44499969482422,34.44499969482422,34.4010009765625,34.4010009765625,100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,34.4010009765625,34.4010009765625,34.4010009765625,34.4010009765625,0,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,34.720001220703125,34.720001220703125,34.58000183105469,34.632999420166016,2900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,34.632999420166016,34.632999420166016,34.632999420166016,34.632999420166016,0,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,34.45000076293945,34.720001220703125,34.45000076293945,34.5629997253418,300,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,34.72999954223633,34.72999954223633,34.540000915527344,34.54800033569336,500,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,34.439998626708984,34.709999084472656,34.439998626708984,34.599998474121094,1100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,0,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,34.93000030517578,35.11199951171875,34.93000030517578,35.11199951171875,300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,300,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,35.20600128173828,35.20600128173828,35.09600067138672,35.09600067138672,800,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,35.04999923706055,35.09199905395508,35.04999923706055,35.09199905395508,400,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,34.529998779296875,34.88999938964844,34.529998779296875,34.88999938964844,400,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,0,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,0,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,34.54999923706055,34.54999923706055,34.279998779296875,34.4119987487793,1100,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,34.560001373291016,34.69200134277344,34.54999923706055,34.69200134277344,400,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,34.939998626708984,34.939998626708984,34.86000061035156,34.86000061035156,1600,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,34.986000061035156,34.986000061035156,34.928001403808594,34.928001403808594,100,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,34.928001403808594,34.928001403808594,34.928001403808594,34.928001403808594,0,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,35.15999984741211,35.18000030517578,35.03200149536133,35.03200149536133,400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,35.31999969482422,35.31999969482422,35.11000061035156,35.11000061035156,900,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,0,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,0,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,0,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,35.0,35.28799819946289,35.0,35.28799819946289,200,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,35.36199951171875,35.36199951171875,34.97999954223633,34.97999954223633,600,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,34.630001068115234,34.630001068115234,34.61000061035156,34.619998931884766,700,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,34.91999816894531,34.91999816894531,34.867000579833984,34.867000579833984,1600,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,34.867000579833984,34.867000579833984,34.867000579833984,34.867000579833984,0,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,34.625,34.62799835205078,34.625,34.62799835205078,100,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,34.62799835205078,34.62799835205078,34.62799835205078,34.62799835205078,0,0.0,0.0,0.0
