Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-15 00:00:00-04:00,34.58000183105469,34.58000183105469,34.51499938964844,34.560001373291016,1900,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,0,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,34.41999816894531,34.41999816894531,34.41999816894531,34.41999816894531,300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,33.779998779296875,33.986000061035156,33.77299880981445,33.986000061035156,1100,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,33.88999938964844,34.00699996948242,33.88999938964844,34.00699996948242,200,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,34.25,34.37699890136719,34.25,34.37699890136719,200,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,34.827999114990234,34.900001525878906,34.827999114990234,34.900001525878906,1500,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,0,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,34.869998931884766,34.88999938964844,34.845001220703125,34.845001220703125,1800,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,0,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,100,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,0,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,33.790000915527344,33.790000915527344,33.58300018310547,33.58300018310547,1000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,33.58300018310547,33.58300018310547,33.58300018310547,33.58300018310547,0,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,33.290000915527344,33.486000061035156,33.290000915527344,33.486000061035156,300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,33.486000061035156,33.486000061035156,33.486000061035156,33.486000061035156,0,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,33.486000061035156,33.486000061035156,33.486000061035156,33.486000061035156,0,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,33.486000061035156,33.486000061035156,33.486000061035156,33.486000061035156,0,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,33.90299987792969,33.90299987792969,33.6879997253418,33.6879997253418,200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,33.6879997253418,33.6879997253418,33.6879997253418,33.6879997253418,0,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,34.25,34.25,34.231998443603516,34.231998443603516,200,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,34.231998443603516,34.231998443603516,34.231998443603516,34.231998443603516,0,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,34.231998443603516,34.231998443603516,34.231998443603516,34.231998443603516,0,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,34.231998443603516,34.231998443603516,34.231998443603516,34.231998443603516,0,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,34.599998474121094,34.599998474121094,34.573001861572266,34.573001861572266,300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,34.51499938964844,34.630001068115234,34.51499938964844,34.630001068115234,100,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,34.66600036621094,34.71500015258789,34.66600036621094,34.71500015258789,200,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,34.93899917602539,34.93899917602539,34.900001525878906,34.900001525878906,700,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,35.2599983215332,35.2599983215332,34.474998474121094,34.474998474121094,1000,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,34.474998474121094,34.474998474121094,34.474998474121094,34.474998474121094,0,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,34.474998474121094,34.474998474121094,34.474998474121094,34.474998474121094,0,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,34.474998474121094,34.474998474121094,34.474998474121094,34.474998474121094,0,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,34.652000427246094,35.0369987487793,34.652000427246094,34.915000915527344,700,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,35.10499954223633,35.10499954223633,35.0,35.0,300,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,35.0,35.0,35.0,35.0,0,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,35.54999923706055,35.61000061035156,35.5,35.61000061035156,900,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,200,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,0,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,36.0,36.0,35.85499954223633,35.85499954223633,900,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,200,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,400,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,0,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,0,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,36.119998931884766,36.119998931884766,35.91999816894531,36.00699996948242,2300,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,800,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,0,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,35.564998626708984,35.564998626708984,35.39500045776367,35.39500045776367,600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,35.854000091552734,35.854000091552734,35.56999969482422,35.685001373291016,1800,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,35.685001373291016,35.685001373291016,35.685001373291016,35.685001373291016,0,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,35.3650016784668,35.494998931884766,35.34000015258789,35.494998931884766,300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,34.779998779296875,34.81999969482422,34.470001220703125,34.729000091552734,800,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,34.790000915527344,34.85499954223633,34.779998779296875,34.85499954223633,400,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,34.689998626708984,34.689998626708984,34.525001525878906,34.689998626708984,900,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,34.02000045776367,34.02000045776367,34.02000045776367,34.02000045776367,500,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,34.27000045776367,34.27000045776367,34.27000045776367,34.27000045776367,100,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,34.27000045776367,34.27000045776367,34.27000045776367,34.27000045776367,0,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,34.70000076293945,34.70000076293945,34.56999969482422,34.65700149536133,1700,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,35.52000045776367,35.52000045776367,35.334999084472656,35.334999084472656,200,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,35.380001068115234,35.380001068115234,35.345001220703125,35.345001220703125,1000,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,35.345001220703125,35.345001220703125,35.345001220703125,35.345001220703125,100,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,35.22999954223633,35.22999954223633,35.172000885009766,35.172000885009766,200,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,35.7400016784668,35.7400016784668,34.65999984741211,34.78499984741211,800,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,34.78499984741211,34.78499984741211,34.78499984741211,34.78499984741211,0,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,34.59000015258789,34.99399948120117,34.59000015258789,34.99399948120117,400,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,300,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,0,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,34.41999816894531,34.41999816894531,34.01499938964844,34.29600143432617,1200,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,34.29600143432617,34.29600143432617,34.29600143432617,34.29600143432617,0,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,34.29600143432617,34.29600143432617,34.29600143432617,34.29600143432617,0,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,34.29600143432617,34.29600143432617,34.29600143432617,34.29600143432617,0,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,35.599998474121094,35.599998474121094,35.38199996948242,35.38199996948242,400,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,35.38199996948242,35.38199996948242,35.38199996948242,35.38199996948242,0,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,35.529998779296875,35.584999084472656,35.4370002746582,35.4370002746582,1300,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,35.4370002746582,35.4370002746582,35.4370002746582,35.4370002746582,0,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,35.79999923706055,35.83000183105469,35.5,35.625999450683594,700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,36.09000015258789,36.13999938964844,36.060001373291016,36.13999938964844,1300,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,36.52000045776367,36.52000045776367,36.0,36.0,700,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,36.0,36.0,36.0,36.0,0,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,36.0,36.0,36.0,36.0,300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,35.52000045776367,35.720001220703125,35.52000045776367,35.720001220703125,800,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,35.720001220703125,35.720001220703125,35.720001220703125,35.720001220703125,0,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,36.38999938964844,36.38999938964844,36.279998779296875,36.279998779296875,800,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,36.470001220703125,36.5099983215332,36.25699996948242,36.25699996948242,1000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,36.25699996948242,36.25699996948242,36.25699996948242,36.25699996948242,0,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,36.2599983215332,36.2599983215332,35.880001068115234,36.0,1100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,36.0,36.0,36.0,36.0,0,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,35.40999984741211,35.41999816894531,34.88800048828125,34.88800048828125,2700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,34.43000030517578,34.599998474121094,34.43000030517578,34.599998474121094,400,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,33.400001525878906,34.349998474121094,33.400001525878906,34.349998474121094,1300,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,34.17499923706055,34.17499923706055,34.17499923706055,34.17499923706055,500,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,34.849998474121094,35.0099983215332,33.91999816894531,34.23899841308594,1000,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,34.23899841308594,34.23899841308594,34.23899841308594,34.23899841308594,0,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,33.95000076293945,34.4010009765625,33.95000076293945,34.4010009765625,700,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,34.400001525878906,34.84299850463867,34.400001525878906,34.84299850463867,200,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,34.97999954223633,35.41999816894531,34.97999954223633,35.27899932861328,3000,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,35.2599983215332,35.527000427246094,35.2599983215332,35.527000427246094,1000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,35.263999938964844,35.29999923706055,35.220001220703125,35.220001220703125,1700,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,0,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,0,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,0,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,36.0,36.0,36.0,36.0,300,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,400,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,35.375999450683594,35.375999450683594,35.375999450683594,35.375999450683594,1100,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,35.375999450683594,35.375999450683594,35.375999450683594,35.375999450683594,0,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,35.375999450683594,35.375999450683594,35.375999450683594,35.375999450683594,0,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,35.375999450683594,35.375999450683594,35.375999450683594,35.375999450683594,0,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,35.459999084472656,35.459999084472656,35.194000244140625,35.194000244140625,100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,0,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,34.40999984741211,34.40999984741211,34.167999267578125,34.167999267578125,300,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,33.369998931884766,33.619998931884766,33.369998931884766,33.619998931884766,300,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,34.7599983215332,34.86000061035156,34.65999984741211,34.65999984741211,1800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,0,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,34.83000183105469,34.83000183105469,34.448001861572266,34.448001861572266,800,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,35.0099983215332,35.34000015258789,35.00899887084961,35.34000015258789,10400,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,35.25,35.25,34.98500061035156,34.99599838256836,4400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,34.81999969482422,34.81999969482422,34.52000045776367,34.52000045776367,700,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,34.53499984741211,34.53499984741211,33.80500030517578,33.869998931884766,400,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,34.290000915527344,34.290000915527344,33.7400016784668,33.7400016784668,600,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,34.257999420166016,34.619998931884766,34.257999420166016,34.46200180053711,2700,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,34.04999923706055,34.04999923706055,34.0099983215332,34.0099983215332,300,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,34.0099983215332,34.0099983215332,34.0099983215332,34.0099983215332,0,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,33.95000076293945,33.95000076293945,33.915000915527344,33.915000915527344,100,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,33.915000915527344,33.915000915527344,33.915000915527344,33.915000915527344,0,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,34.814998626708984,35.0,34.814998626708984,35.0,600,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,34.7599983215332,34.7599983215332,34.7599983215332,34.7599983215332,200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,35.63999938964844,35.73500061035156,35.63999938964844,35.73500061035156,300,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,35.73500061035156,35.73500061035156,35.73500061035156,35.73500061035156,0,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,35.849998474121094,35.90999984741211,35.79999923706055,35.90999984741211,99300,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,0,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,35.87699890136719,35.89500045776367,35.810001373291016,35.89500045776367,42400,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,35.89500045776367,35.89500045776367,35.89500045776367,35.89500045776367,100,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,35.89500045776367,35.89500045776367,35.89500045776367,35.89500045776367,0,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,35.89500045776367,35.89500045776367,35.89500045776367,35.89500045776367,100,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,36.18000030517578,36.18000030517578,35.79999923706055,35.79999923706055,300,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,35.599998474121094,35.599998474121094,35.28300094604492,35.28300094604492,300,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,35.39500045776367,35.459999084472656,35.39500045776367,35.459999084472656,1000,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,36.310001373291016,36.310001373291016,35.51499938964844,35.54999923706055,1000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,35.39099884033203,35.39099884033203,34.9119987487793,34.9119987487793,700,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,34.9119987487793,34.9119987487793,34.9119987487793,34.9119987487793,0,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,34.459999084472656,34.97800064086914,34.38999938964844,34.814998626708984,1100,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,35.23500061035156,35.23500061035156,35.01900100708008,35.01900100708008,600,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,34.849998474121094,34.849998474121094,34.685001373291016,34.685001373291016,200,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,34.685001373291016,34.685001373291016,34.685001373291016,34.685001373291016,0,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,35.119998931884766,35.404998779296875,35.119998931884766,35.3849983215332,700,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,35.3849983215332,35.3849983215332,35.3849983215332,35.3849983215332,0,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,35.18000030517578,35.27799987792969,35.12699890136719,35.12699890136719,300,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,35.12699890136719,35.12699890136719,35.12699890136719,35.12699890136719,0,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,35.81999969482422,35.81999969482422,35.724998474121094,35.724998474121094,100,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,35.04499816894531,35.04499816894531,35.04499816894531,35.04499816894531,100,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,34.40999984741211,34.40999984741211,34.27000045776367,34.27000045776367,200,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,33.5,34.310001373291016,33.5,34.310001373291016,1600,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,100,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,33.474998474121094,33.474998474121094,33.474998474121094,33.474998474121094,0,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,33.97999954223633,34.27000045776367,33.97999954223633,34.27000045776367,200,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,34.0099983215332,34.0099983215332,33.31999969482422,33.31999969482422,300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,33.4370002746582,33.88999938964844,33.209999084472656,33.88999938964844,300,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,34.369998931884766,34.369998931884766,34.29999923706055,34.29999923706055,700,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,34.09600067138672,35.117000579833984,34.09600067138672,35.117000579833984,200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,33.90800094604492,33.987998962402344,33.86000061035156,33.987998962402344,400,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,33.847999572753906,33.847999572753906,33.847999572753906,33.847999572753906,200,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,33.45000076293945,33.45000076293945,32.849998474121094,32.869998931884766,800,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,32.869998931884766,32.869998931884766,32.763999938964844,32.763999938964844,1300,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,33.08000183105469,33.08000183105469,32.52000045776367,32.52000045776367,1700,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,32.08000183105469,32.4900016784668,32.08000183105469,32.4900016784668,1100,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,100,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,33.77000045776367,33.77000045776367,33.45100021362305,33.599998474121094,1000,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,34.36000061035156,34.439998626708984,34.250999450683594,34.439998626708984,1100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,36.099998474121094,36.209999084472656,33.060001373291016,33.066001892089844,6800,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,33.178001403808594,33.178001403808594,33.178001403808594,33.178001403808594,100,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,33.09199905395508,33.09199905395508,33.09199905395508,33.09199905395508,100,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,33.659000396728516,33.659000396728516,33.595001220703125,33.595001220703125,200,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,33.275001525878906,33.275001525878906,33.275001525878906,33.275001525878906,100,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,33.65700149536133,33.90999984741211,33.65700149536133,33.90999984741211,100,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,34.566001892089844,34.566001892089844,34.566001892089844,34.566001892089844,100,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,35.13399887084961,35.13399887084961,35.13399887084961,35.13399887084961,100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,100,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,100,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,35.04999923706055,35.150001525878906,35.04999923706055,35.099998474121094,1100,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,34.75,34.93000030517578,34.70000076293945,34.88999938964844,11400,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,35.06399917602539,35.06399917602539,34.900001525878906,34.900001525878906,700,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,35.2599983215332,35.470001220703125,35.2599983215332,35.470001220703125,900,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,35.01900100708008,35.01900100708008,34.84000015258789,34.84000015258789,600,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,34.749000549316406,34.749000549316406,34.185001373291016,34.185001373291016,4300,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,33.689998626708984,33.689998626708984,33.22800064086914,33.323001861572266,1500,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,33.25,33.25,31.68000030517578,31.829999923706055,5900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,32.0,32.0,31.770000457763672,31.797000885009766,900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,32.095001220703125,32.095001220703125,32.095001220703125,32.095001220703125,100,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,31.09600067138672,31.09600067138672,30.766000747680664,30.766000747680664,1300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,30.75,30.75,30.579999923706055,30.655000686645508,3800,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,31.530000686645508,31.530000686645508,31.21500015258789,31.23699951171875,2800,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,30.989999771118164,30.989999771118164,30.78700065612793,30.78700065612793,800,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,30.68000030517578,30.69099998474121,30.415000915527344,30.69099998474121,800,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,31.39900016784668,31.670000076293945,31.39900016784668,31.496000289916992,500,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,31.31999969482422,31.31999969482422,31.15999984741211,31.15999984741211,400,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,30.860000610351562,30.860000610351562,30.799999237060547,30.80299949645996,1000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,30.229999542236328,30.729999542236328,30.229999542236328,30.405000686645508,16200,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,30.639999389648438,30.639999389648438,30.163000106811523,30.496000289916992,26000,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,30.84000015258789,30.84000015258789,29.84000015258789,30.201000213623047,900,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,29.860000610351562,30.01099967956543,29.860000610351562,30.01099967956543,100,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,30.040000915527344,31.040000915527344,30.040000915527344,31.040000915527344,3500,0.0,0.0,0.0
