Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-08 00:00:00-04:00,31.1200008392334,31.1200008392334,30.959999084472656,30.974000930786133,6900,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,30.81999969482422,30.81999969482422,30.485000610351562,30.493999481201172,6600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,30.614999771118164,30.700000762939453,30.424999237060547,30.424999237060547,1000,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,30.280000686645508,30.6299991607666,30.280000686645508,30.426000595092773,28600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,30.079999923706055,30.1299991607666,29.533000946044922,30.1299991607666,1400,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,30.780000686645508,30.780000686645508,30.280000686645508,30.511999130249023,700,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,31.059999465942383,31.25,30.736000061035156,30.736000061035156,900,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,31.479999542236328,31.84000015258789,31.479999542236328,31.746000289916992,4900,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,31.979999542236328,32.06999969482422,31.469999313354492,32.06999969482422,2900,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,32.09000015258789,32.09000015258789,31.450000762939453,31.959999084472656,1000,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,32.040000915527344,32.040000915527344,31.57200050354004,31.57200050354004,100,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,31.850000381469727,31.920000076293945,31.65399932861328,31.801000595092773,700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,31.49799919128418,31.49799919128418,31.426000595092773,31.426000595092773,1400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,31.6200008392334,32.1510009765625,31.6200008392334,32.1510009765625,2600,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,32.18600082397461,32.4900016784668,32.18600082397461,32.39500045776367,1000,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,32.32500076293945,32.805999755859375,32.32500076293945,32.805999755859375,400,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,32.95000076293945,32.95000076293945,32.810001373291016,32.810001373291016,100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,32.5,32.512001037597656,32.5,32.512001037597656,1000,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,32.65999984741211,32.821998596191406,32.560001373291016,32.821998596191406,1600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,32.93199920654297,32.93199920654297,32.775001525878906,32.775001525878906,600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,32.8650016784668,32.8650016784668,32.8650016784668,32.8650016784668,100,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,33.345001220703125,33.345001220703125,33.07400131225586,33.07400131225586,1900,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,32.81999969482422,32.81999969482422,32.60499954223633,32.60499954223633,300,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,100,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,33.650001525878906,33.650001525878906,33.54499816894531,33.54499816894531,300,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,33.79999923706055,33.97999954223633,33.79999923706055,33.90599822998047,2200,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,33.849998474121094,33.849998474121094,33.638999938964844,33.68000030517578,700,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,35.4900016784668,35.4900016784668,34.0099983215332,34.0099983215332,4000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,33.5880012512207,33.790000915527344,33.349998474121094,33.47999954223633,3400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,33.619998931884766,33.6349983215332,33.619998931884766,33.6349983215332,100,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,33.17100143432617,33.17100143432617,33.17100143432617,33.17100143432617,100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,32.624000549316406,32.624000549316406,32.58000183105469,32.58000183105469,300,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,32.755001068115234,32.755001068115234,32.755001068115234,32.755001068115234,100,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,32.722999572753906,32.722999572753906,32.722999572753906,32.722999572753906,200,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,33.25,33.25,33.25,33.25,100,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,32.70000076293945,32.709999084472656,32.34299850463867,32.34299850463867,1500,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,32.29999923706055,32.29999923706055,32.22700119018555,32.22700119018555,311500,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,32.09000015258789,32.09000015258789,31.684999465942383,31.729999542236328,6300,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,31.68000030517578,31.68000030517578,31.441999435424805,31.441999435424805,1900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,31.0,31.089000701904297,31.0,31.089000701904297,200,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,31.5049991607666,31.5049991607666,30.952999114990234,30.952999114990234,15400,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,30.677000045776367,30.677000045776367,30.677000045776367,30.677000045776367,100,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,30.68000030517578,31.104999542236328,30.68000030517578,31.104999542236328,1800,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,31.239999771118164,31.239999771118164,31.152000427246094,31.152000427246094,200,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,31.81999969482422,31.884000778198242,31.729999542236328,31.884000778198242,900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,32.310001373291016,32.439998626708984,32.209999084472656,32.209999084472656,300,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,31.670000076293945,31.670000076293945,30.989999771118164,31.0,800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,31.0,31.0,30.9689998626709,30.9689998626709,400,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,30.81999969482422,30.81999969482422,30.684999465942383,30.684999465942383,1100,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,30.364999771118164,30.454999923706055,30.09000015258789,30.454999923706055,1000,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,30.454999923706055,30.576000213623047,30.415000915527344,30.576000213623047,1600,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,30.299999237060547,30.299999237060547,29.969999313354492,30.270000457763672,7600,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,30.250999450683594,30.440000534057617,29.784000396728516,29.784000396728516,4700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,29.565000534057617,29.565000534057617,29.489999771118164,29.542999267578125,75100,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,29.0,29.0,27.889999389648438,28.267000198364258,4100,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,28.450000762939453,28.450000762939453,27.965999603271484,27.965999603271484,2600,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,28.479999542236328,28.479999542236328,28.06999969482422,28.229999542236328,500,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,28.3799991607666,28.895999908447266,28.3799991607666,28.895999908447266,13400,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,28.309999465942383,28.43199920654297,28.219999313354492,28.35300064086914,20300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,28.55699920654297,28.610000610351562,28.260000228881836,28.260000228881836,1100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,28.7549991607666,29.174999237060547,28.7549991607666,28.93000030517578,3100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,29.964000701904297,30.125,29.920000076293945,30.125,7900,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,30.15999984741211,30.15999984741211,30.02199935913086,30.02199935913086,400,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,100,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,29.395000457763672,29.5,29.28499984741211,29.28499984741211,700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,29.18000030517578,29.31999969482422,29.18000030517578,29.31999969482422,3100,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,29.01099967956543,29.01099967956543,29.01099967956543,29.01099967956543,100,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,28.850000381469727,28.969999313354492,28.690000534057617,28.790000915527344,11700,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,29.0,29.764999389648438,29.0,29.764999389648438,2500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,29.40999984741211,29.40999984741211,29.006000518798828,29.006000518798828,900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,29.63599967956543,29.799999237060547,29.625,29.739999771118164,3400,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,200,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,29.7549991607666,29.7549991607666,29.290000915527344,29.520000457763672,300,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,29.361000061035156,29.479000091552734,29.333999633789062,29.479000091552734,1300,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,100,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,30.389999389648438,30.40999984741211,30.25,30.40999984741211,500,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,30.690000534057617,31.040000915527344,30.690000534057617,30.93199920654297,59400,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,31.56999969482422,31.56999969482422,31.239999771118164,31.280000686645508,1800,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,31.149999618530273,31.260000228881836,30.916000366210938,30.916000366210938,4100,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,30.969999313354492,31.459999084472656,30.969999313354492,31.351999282836914,1000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,31.079999923706055,31.100000381469727,31.079999923706055,31.100000381469727,400,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,31.450000762939453,31.739999771118164,31.450000762939453,31.613000869750977,5700,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,31.299999237060547,31.299999237060547,30.76300048828125,30.76300048828125,300,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,30.690000534057617,30.690000534057617,30.2450008392334,30.593000411987305,700,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,31.149999618530273,31.399999618530273,31.149999618530273,31.399999618530273,800,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,31.610000610351562,31.910999298095703,31.610000610351562,31.910999298095703,2700,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,31.915000915527344,32.369998931884766,31.829999923706055,32.0989990234375,6300,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,31.325000762939453,31.325000762939453,31.325000762939453,31.325000762939453,100,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,32.30500030517578,32.87699890136719,32.30500030517578,32.87699890136719,800,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,33.310001373291016,33.49100112915039,33.310001373291016,33.44900131225586,1800,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,33.68000030517578,33.790000915527344,33.31800079345703,33.31800079345703,15100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,33.77000045776367,33.95000076293945,33.584999084472656,33.638999938964844,5100,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,33.33000183105469,33.33000183105469,33.20100021362305,33.20100021362305,48500,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,32.939998626708984,33.130001068115234,32.4900016784668,33.11899948120117,9500,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,33.20899963378906,33.23099899291992,33.20100021362305,33.22100067138672,2600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,32.75,32.959999084472656,32.69300079345703,32.939998626708984,5600,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,33.17599868774414,33.560001373291016,33.17599868774414,33.439998626708984,15500,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,33.2599983215332,33.7400016784668,33.2599983215332,33.560001373291016,14200,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,33.810001373291016,33.83000183105469,33.709999084472656,33.75,4000,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,33.446998596191406,33.540000915527344,33.150001525878906,33.231998443603516,17500,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,33.459999084472656,33.5989990234375,33.369998931884766,33.51499938964844,28900,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,33.439998626708984,34.029998779296875,33.26499938964844,34.0099983215332,11200,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,34.29899978637695,34.29999923706055,33.9900016784668,34.0620002746582,8400,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,33.66999816894531,34.130001068115234,31.510000228881836,34.084999084472656,12700,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,34.38999938964844,34.38999938964844,33.39799880981445,33.54999923706055,59600,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,33.310001373291016,33.310001373291016,33.0099983215332,33.04999923706055,2900,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,33.220001220703125,33.38999938964844,33.14500045776367,33.20500183105469,34500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,33.27899932861328,33.41999816894531,33.189998626708984,33.25699996948242,7600,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,33.38999938964844,33.40999984741211,32.9900016784668,32.9900016784668,2700,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,33.0099983215332,33.2599983215332,33.0099983215332,33.207000732421875,2400,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,34.33000183105469,34.33000183105469,33.5,33.5,22600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,34.02000045776367,34.02000045776367,33.41999816894531,33.61000061035156,13000,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,33.04600143432617,33.04600143432617,32.599998474121094,32.72800064086914,6800,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,32.22999954223633,32.41999816894531,32.22999954223633,32.279998779296875,1900,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,32.290000915527344,32.290000915527344,32.130001068115234,32.165000915527344,1700,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,32.349998474121094,32.529998779296875,32.290000915527344,32.43000030517578,23700,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,32.68000030517578,32.959999084472656,32.68000030517578,32.90999984741211,4800,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,32.470001220703125,32.529998779296875,32.13999938964844,32.479000091552734,47000,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,32.65999984741211,32.65999984741211,32.369998931884766,32.56999969482422,3100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,32.60499954223633,32.68000030517578,32.529998779296875,32.62099838256836,11700,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,32.78499984741211,32.78499984741211,31.850000381469727,31.850000381469727,8000,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,32.400001525878906,32.47999954223633,32.314998626708984,32.33000183105469,6200,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,32.25899887084961,32.34000015258789,32.13999938964844,32.13999938964844,7900,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,32.54999923706055,32.54999923706055,31.90999984741211,32.06999969482422,9100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,33.09000015258789,33.09000015258789,32.07899856567383,32.33000183105469,14600,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,32.16999816894531,32.28499984741211,32.08000183105469,32.08000183105469,11000,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,32.70899963378906,33.08000183105469,32.70000076293945,33.01499938964844,17700,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,33.3390007019043,33.43899917602539,33.08000183105469,33.08000183105469,3300,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,33.060001373291016,33.29999923706055,32.900001525878906,33.25400161743164,3900,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,33.43000030517578,33.5,33.31800079345703,33.5,4400,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,33.369998931884766,34.0099983215332,33.369998931884766,33.91600036621094,10800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,33.87099838256836,33.9900016784668,33.858001708984375,33.98500061035156,1300,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,34.09000015258789,34.18000030517578,33.90700149536133,33.90700149536133,6400,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,34.310001373291016,34.310001373291016,33.650001525878906,33.650001525878906,800,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,33.619998931884766,33.650001525878906,33.27000045776367,33.625,8600,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,33.81999969482422,34.03200149536133,33.78900146484375,34.03200149536133,45600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,34.15700149536133,34.439998626708984,34.15700149536133,34.369998931884766,7200,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,35.709999084472656,35.709999084472656,33.959999084472656,34.2400016784668,16200,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,33.95000076293945,34.349998474121094,33.790000915527344,34.20000076293945,26300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,34.27899932861328,34.709999084472656,34.222999572753906,34.709999084472656,12200,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,34.505001068115234,34.7400016784668,34.505001068115234,34.599998474121094,8300,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,34.540000915527344,34.540000915527344,34.15999984741211,34.15999984741211,6700,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,34.290000915527344,34.58000183105469,34.290000915527344,34.58000183105469,1300,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,34.5,34.900001525878906,34.20000076293945,34.689998626708984,23600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,34.84199905395508,34.99800109863281,34.540000915527344,34.816001892089844,52700,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,36.349998474121094,36.349998474121094,34.599998474121094,34.599998474121094,10700,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,34.34000015258789,34.35900115966797,34.15999984741211,34.21500015258789,5300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,34.130001068115234,34.75,34.124000549316406,34.650001525878906,6400,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,34.41999816894531,35.099998474121094,34.33000183105469,34.36000061035156,105500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,34.553001403808594,34.599998474121094,34.060001373291016,34.10900115966797,34100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,34.369998931884766,34.46500015258789,34.29600143432617,34.46500015258789,2100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,34.540000915527344,34.7400016784668,34.540000915527344,34.6870002746582,4400,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,34.52000045776367,34.959999084472656,34.45600128173828,34.81999969482422,71600,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,34.470001220703125,34.68000030517578,34.45000076293945,34.540000915527344,24000,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,34.68000030517578,34.779998779296875,34.4379997253418,34.4379997253418,14600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,34.130001068115234,34.249000549316406,34.060001373291016,34.154998779296875,3800,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,34.130001068115234,34.130001068115234,33.67499923706055,33.67499923706055,7900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,33.58000183105469,33.79999923706055,33.494998931884766,33.51599884033203,17400,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,33.939998626708984,33.939998626708984,33.31100082397461,33.77000045776367,14000,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,35.02000045776367,35.02000045776367,33.16999816894531,33.42599868774414,1100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,33.90999984741211,33.90999984741211,33.60499954223633,33.68000030517578,1000,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,33.650001525878906,33.652000427246094,33.499000549316406,33.499000549316406,4000,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,33.849998474121094,33.93000030517578,33.779998779296875,33.880001068115234,5400,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,33.959999084472656,34.13999938964844,33.959999084472656,34.130001068115234,8600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,35.689998626708984,35.689998626708984,34.279998779296875,34.619998931884766,3800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,34.709999084472656,34.709999084472656,34.18000030517578,34.279998779296875,6900,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,34.09700012207031,34.09700012207031,33.59000015258789,33.59000015258789,9400,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,33.7239990234375,33.790000915527344,33.5,33.680999755859375,4400,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,33.779998779296875,33.779998779296875,33.310001373291016,33.310001373291016,3600,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,33.2400016784668,33.367000579833984,32.66999816894531,32.869998931884766,20000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,32.5099983215332,32.529998779296875,32.25,32.34400177001953,3600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,33.0,33.0,32.4900016784668,32.599998474121094,9600,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,32.88999938964844,32.88999938964844,31.334999084472656,31.729999542236328,18600,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,31.760000228881836,32.040000915527344,31.7450008392334,31.959999084472656,10600,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,31.610000610351562,31.700000762939453,31.565000534057617,31.565000534057617,3600,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,31.969999313354492,32.290000915527344,31.969999313354492,32.1150016784668,3200,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,32.65999984741211,32.779998779296875,32.540000915527344,32.630001068115234,18500,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,32.93000030517578,32.93000030517578,32.31999969482422,32.31999969482422,9200,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,32.60499954223633,32.68000030517578,32.042999267578125,32.1510009765625,17000,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,31.549999237060547,32.2400016784668,31.549999237060547,32.0890007019043,18400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,31.940000534057617,32.459999084472656,31.940000534057617,32.380001068115234,11900,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,32.619998931884766,32.790000915527344,32.619998931884766,32.720001220703125,10100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,32.93000030517578,33.0,32.81999969482422,33.0,5600,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,33.0,33.22999954223633,33.0,33.22999954223633,7900,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,33.470001220703125,33.560001373291016,33.334999084472656,33.560001373291016,6400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,33.939998626708984,34.040000915527344,33.7599983215332,34.040000915527344,23000,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,34.709999084472656,34.709999084472656,33.36000061035156,33.560001373291016,46000,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,34.029998779296875,34.029998779296875,33.29999923706055,33.56999969482422,12000,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,33.40999984741211,33.52000045776367,33.290000915527344,33.43000030517578,12700,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,33.400001525878906,33.720001220703125,33.400001525878906,33.69599914550781,6600,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,34.150001525878906,34.150001525878906,33.779998779296875,34.060001373291016,7400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,34.22999954223633,34.29999923706055,33.94499969482422,33.94499969482422,8800,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,34.25,34.36000061035156,34.13999938964844,34.36000061035156,2200,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,34.5,34.59000015258789,34.064998626708984,34.23500061035156,20400,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,34.275001525878906,34.310001373291016,34.130001068115234,34.21500015258789,6500,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,34.20000076293945,34.400001525878906,34.119998931884766,34.275001525878906,13100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,34.09000015258789,34.209999084472656,33.88999938964844,34.12300109863281,17400,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,33.900001525878906,34.04999923706055,33.88999938964844,33.89500045776367,18100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,33.599998474121094,33.810001373291016,33.560001373291016,33.7599983215332,9100,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,33.939998626708984,33.939998626708984,33.689998626708984,33.880001068115234,49500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,33.349998474121094,33.349998474121094,33.17499923706055,33.290000915527344,3800,0.0,0.0,0.0
