Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-26 00:00:00-04:00,33.380001068115234,33.380001068115234,32.93000030517578,32.9900016784668,5200,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,32.981998443603516,33.25199890136719,32.90999984741211,33.189998626708984,8400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,33.529998779296875,33.61000061035156,33.529998779296875,33.55500030517578,7200,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,33.40999984741211,33.68000030517578,33.36000061035156,33.380001068115234,3900,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,33.0,33.584999084472656,32.47999954223633,32.959999084472656,164200,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,33.720001220703125,33.720001220703125,32.63999938964844,32.70000076293945,20700,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,32.599998474121094,32.599998474121094,32.279998779296875,32.4900016784668,15700,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,33.09000015258789,33.2760009765625,32.987998962402344,33.189998626708984,10100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,33.380001068115234,33.619998931884766,33.119998931884766,33.25,32500,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,33.119998931884766,33.220001220703125,32.9739990234375,33.11000061035156,4600,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,32.9900016784668,33.11000061035156,32.75,32.86000061035156,17300,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,32.66999816894531,32.75,32.55500030517578,32.75,5500,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,32.7400016784668,32.7599983215332,32.560001373291016,32.7599983215332,1800,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,32.5,33.10900115966797,32.5,32.86000061035156,111600,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,32.6609992980957,32.6609992980957,32.59000015258789,32.59000015258789,30500,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,33.290000915527344,33.290000915527344,32.38999938964844,32.814998626708984,7000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,32.709999084472656,33.15999984741211,32.652000427246094,33.0099983215332,40900,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,33.099998474121094,33.15999984741211,32.900001525878906,33.060001373291016,7600,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,33.119998931884766,33.25,33.119998931884766,33.189998626708984,3400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,33.060001373291016,33.310001373291016,32.91999816894531,33.04999923706055,17900,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,32.90999984741211,32.90999984741211,32.520999908447266,32.599998474121094,2800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,32.36000061035156,32.43000030517578,32.11000061035156,32.345001220703125,6500,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,32.47600173950195,32.61000061035156,32.400001525878906,32.400001525878906,34100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,32.040000915527344,32.22999954223633,32.029998779296875,32.08000183105469,8200,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,31.770000457763672,31.790000915527344,31.56999969482422,31.77199935913086,8900,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,31.81999969482422,32.2400016784668,31.81999969482422,32.060001373291016,14400,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,32.5,33.04999923706055,32.5,32.869998931884766,5700,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,32.76100158691406,32.959999084472656,32.630001068115234,32.630001068115234,28100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,32.80799865722656,33.189998626708984,32.80799865722656,33.165000915527344,15200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,33.45500183105469,33.619998931884766,33.41999816894531,33.54499816894531,3300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,33.494998931884766,33.720001220703125,33.43000030517578,33.540000915527344,4100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,33.459999084472656,33.67499923706055,33.39799880981445,33.48500061035156,4300,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,33.2599983215332,33.43000030517578,33.2599983215332,33.380001068115234,5200,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,33.90999984741211,33.95000076293945,33.84000015258789,33.95000076293945,7300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,34.25,34.25,33.584999084472656,33.71500015258789,5300,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,33.02000045776367,34.369998931884766,33.02000045776367,34.04999923706055,13700,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,34.88999938964844,34.88999938964844,33.959999084472656,34.13999938964844,5000,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,33.78499984741211,33.78499984741211,33.5,33.63600158691406,15100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,33.68000030517578,33.88999938964844,33.5,33.68000030517578,11400,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,33.5,33.61000061035156,33.38999938964844,33.38999938964844,15800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,33.130001068115234,33.130001068115234,32.779998779296875,32.790000915527344,14000,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,33.0,33.290000915527344,33.0,33.0099983215332,6100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,33.349998474121094,33.470001220703125,33.279998779296875,33.290000915527344,4800,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,33.255001068115234,33.540000915527344,33.209999084472656,33.44499969482422,33900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,33.625999450683594,33.84000015258789,33.619998931884766,33.70000076293945,10400,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,33.946998596191406,34.150001525878906,33.9370002746582,34.0,3800,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,33.84000015258789,34.310001373291016,33.84000015258789,34.220001220703125,1500,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,34.27000045776367,34.27000045776367,33.935001373291016,33.97999954223633,2800,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,33.02000045776367,33.38999938964844,33.02000045776367,33.209999084472656,2800,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,33.512001037597656,33.970001220703125,33.512001037597656,33.70000076293945,2400,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,33.7400016784668,33.97999954223633,33.7400016784668,33.959999084472656,7900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,34.22999954223633,34.52000045776367,34.16999816894531,34.5099983215332,6900,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,34.819000244140625,34.900001525878906,34.720001220703125,34.77799987792969,19200,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,34.900001525878906,35.130001068115234,34.900001525878906,35.08000183105469,12600,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,34.90999984741211,34.90999984741211,34.529998779296875,34.68000030517578,12700,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,34.439998626708984,34.7400016784668,34.439998626708984,34.529998779296875,8400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,35.084999084472656,35.0890007019043,35.0,35.0890007019043,7300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,35.180999755859375,35.310001373291016,35.11000061035156,35.290000915527344,7300,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,35.310001373291016,35.38999938964844,35.16999816894531,35.29199981689453,11400,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,35.029998779296875,35.279998779296875,35.020999908447266,35.20000076293945,82500,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,35.08000183105469,35.650001525878906,35.08000183105469,35.45000076293945,8300,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,35.65999984741211,35.79999923706055,35.65999984741211,35.685001373291016,4400,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,35.880001068115234,36.25,35.5099983215332,35.65999984741211,8600,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,35.880001068115234,35.880001068115234,35.474998474121094,35.529998779296875,5100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,35.810001373291016,35.85900115966797,35.685001373291016,35.77000045776367,6700,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,35.97999954223633,36.10300064086914,35.97999954223633,36.099998474121094,10600,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,35.61000061035156,35.90999984741211,35.61000061035156,35.90999984741211,4200,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,35.5,35.5,35.220001220703125,35.470001220703125,4400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,35.130001068115234,35.56999969482422,35.130001068115234,35.40399932861328,4700,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,35.83000183105469,35.93000030517578,35.56999969482422,35.56999969482422,6100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,35.720001220703125,35.93000030517578,35.68000030517578,35.7599983215332,18600,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,35.27399826049805,35.720001220703125,35.22999954223633,35.680999755859375,11300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,36.43000030517578,36.43000030517578,35.84600067138672,35.91999816894531,15500,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,36.2599983215332,36.31999969482422,35.720001220703125,35.720001220703125,13900,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,35.63999938964844,35.93000030517578,35.63999938964844,35.88999938964844,6100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,35.499000549316406,35.7400016784668,35.499000549316406,35.709999084472656,5800,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,36.400001525878906,36.400001525878906,35.13999938964844,35.27000045776367,3700,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,35.36000061035156,35.38999938964844,35.029998779296875,35.029998779296875,2600,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,35.34000015258789,35.35900115966797,34.900001525878906,34.970001220703125,6200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,34.790000915527344,35.130001068115234,34.790000915527344,35.099998474121094,7100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,35.13999938964844,35.152000427246094,34.948001861572266,35.08000183105469,14400,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,35.5,35.5,34.939998626708984,34.9900016784668,17400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,34.79999923706055,35.040000915527344,34.79999923706055,34.959999084472656,55200,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,34.86000061035156,34.88999938964844,34.61199951171875,34.61199951171875,17100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,34.68000030517578,34.83000183105469,34.45000076293945,34.83000183105469,2800,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,35.68000030517578,35.68000030517578,34.88999938964844,35.11000061035156,10100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,35.17499923706055,35.439998626708984,35.1150016784668,35.36000061035156,13200,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,35.810001373291016,35.810001373291016,35.439998626708984,35.58000183105469,13900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,35.349998474121094,35.599998474121094,35.349998474121094,35.439998626708984,32200,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,35.91999816894531,35.91999816894531,35.78300094604492,35.90999984741211,4100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,36.83000183105469,36.83000183105469,35.46699905395508,35.560001373291016,32700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,35.400001525878906,35.5629997253418,35.130001068115234,35.29100036621094,13800,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,35.27000045776367,35.27000045776367,35.060001373291016,35.13999938964844,13700,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,35.310001373291016,35.35100173950195,35.150001525878906,35.33000183105469,4300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,35.400001525878906,35.529998779296875,35.22999954223633,35.29999923706055,3200,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,35.34000015258789,35.540000915527344,35.34000015258789,35.43000030517578,4400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,37.150001525878906,37.150001525878906,35.11000061035156,35.2599983215332,22800,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,35.63999938964844,35.790000915527344,35.59000015258789,35.689998626708984,8900,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,35.65999984741211,35.66999816894531,35.391998291015625,35.459999084472656,2200,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,35.439998626708984,35.48099899291992,35.31999969482422,35.36000061035156,9800,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,35.55500030517578,35.55500030517578,35.277000427246094,35.31999969482422,3200,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,35.638999938964844,35.65999984741211,35.25,35.25,6100,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,35.0,35.0099983215332,34.810001373291016,34.810001373291016,8300,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,34.95000076293945,34.95000076293945,34.29999923706055,34.38999938964844,11300,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,34.380001068115234,34.560001373291016,34.18000030517578,34.54999923706055,15600,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,34.58000183105469,34.58000183105469,34.040000915527344,34.189998626708984,18000,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,34.41999816894531,34.60900115966797,34.279998779296875,34.5099983215332,21500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,34.88999938964844,34.93000030517578,34.689998626708984,34.88999938964844,14200,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,34.779998779296875,34.939998626708984,34.56999969482422,34.58000183105469,5600,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,34.09000015258789,34.130001068115234,33.869998931884766,34.060001373291016,11300,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,34.099998474121094,34.099998474121094,33.43000030517578,33.70000076293945,4700,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,33.869998931884766,33.869998931884766,33.236000061035156,33.400001525878906,5600,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,33.33000183105469,33.43000030517578,33.2400016784668,33.43000030517578,23800,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,33.709999084472656,33.880001068115234,33.290000915527344,33.810001373291016,7900,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,33.95000076293945,34.33000183105469,33.95000076293945,34.290000915527344,6600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,34.310001373291016,34.77000045776367,34.310001373291016,34.529998779296875,6100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,34.869998931884766,34.869998931884766,34.34000015258789,34.63999938964844,17200,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,34.900001525878906,34.900001525878906,34.05500030517578,34.2599983215332,11800,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,34.56999969482422,34.56999969482422,34.310001373291016,34.36000061035156,3300,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,34.81999969482422,34.81999969482422,34.49300003051758,34.709999084472656,9000,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,34.439998626708984,34.91999816894531,34.439998626708984,34.86000061035156,13000,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,34.650001525878906,34.650001525878906,34.47999954223633,34.52000045776367,6900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,34.310001373291016,34.43000030517578,34.20000076293945,34.209999084472656,6900,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,34.400001525878906,34.400001525878906,33.84000015258789,33.84000015258789,7800,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,34.09000015258789,34.09000015258789,33.380001068115234,33.54999923706055,11700,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,33.970001220703125,36.9900016784668,33.49399948120117,33.650001525878906,213400,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,33.58000183105469,33.58000183105469,33.3390007019043,33.4900016784668,30100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,33.36000061035156,33.43000030517578,33.1349983215332,33.34000015258789,13600,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,33.79999923706055,33.79999923706055,32.939998626708984,33.029998779296875,8400,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,33.029998779296875,33.40999984741211,32.95000076293945,33.220001220703125,9900,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,33.189998626708984,33.31999969482422,33.040000915527344,33.31999969482422,27200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,33.400001525878906,33.560001373291016,33.06999969482422,33.540000915527344,33300,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,34.0099983215332,34.25,33.827999114990234,34.25,12700,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,34.2400016784668,34.650001525878906,34.2400016784668,34.529998779296875,6400,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,34.689998626708984,34.689998626708984,34.099998474121094,34.27000045776367,29700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,34.06999969482422,34.06999969482422,33.779998779296875,33.880001068115234,10400,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,33.79999923706055,33.93000030517578,33.5,33.619998931884766,10000,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,34.36000061035156,34.36000061035156,33.29999923706055,33.400001525878906,19400,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,33.59000015258789,33.709999084472656,33.31999969482422,33.61000061035156,5400,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,33.560001373291016,33.810001373291016,33.54999923706055,33.79999923706055,6700,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,34.61000061035156,34.70000076293945,34.31999969482422,34.650001525878906,18300,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,34.90999984741211,34.90999984741211,34.65999984741211,34.65999984741211,5600,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,34.90999984741211,34.90999984741211,34.02000045776367,34.31999969482422,10100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,34.380001068115234,34.86000061035156,34.380001068115234,34.81999969482422,14300,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,34.560001373291016,34.97999954223633,34.560001373291016,34.95000076293945,13800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,34.689998626708984,34.849998474121094,34.31999969482422,34.689998626708984,239000,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,34.63999938964844,34.72999954223633,34.5,34.709999084472656,6800,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,34.779998779296875,34.970001220703125,34.779998779296875,34.970001220703125,3300,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,34.84000015258789,34.880001068115234,34.7599983215332,34.880001068115234,2100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,35.0099983215332,35.02000045776367,34.70500183105469,34.880001068115234,11700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,34.779998779296875,35.02000045776367,34.720001220703125,34.81999969482422,21000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,35.2400016784668,35.2400016784668,34.810001373291016,35.06999969482422,6000,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,35.0099983215332,35.58000183105469,34.94499969482422,35.58000183105469,54800,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,35.540000915527344,35.540000915527344,35.349998474121094,35.5099983215332,6500,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,35.58000183105469,35.58000183105469,35.119998931884766,35.18000030517578,23600,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,35.459999084472656,35.459999084472656,34.810001373291016,34.939998626708984,10300,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,35.36000061035156,35.36000061035156,34.96500015258789,35.119998931884766,16400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,35.119998931884766,35.31700134277344,35.10300064086914,35.29999923706055,6500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,35.32500076293945,35.40999984741211,35.220001220703125,35.40999984741211,7200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,35.11000061035156,35.27000045776367,35.04999923706055,35.209999084472656,6600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,35.099998474121094,35.79999923706055,34.926998138427734,35.79999923706055,4900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,35.84000015258789,36.59000015258789,35.84000015258789,36.36000061035156,11400,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,36.189998626708984,36.42900085449219,36.189998626708984,36.275001525878906,12000,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,36.400001525878906,36.400001525878906,36.25,36.33000183105469,8500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,36.630001068115234,36.84000015258789,36.529998779296875,36.84000015258789,11700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,36.900001525878906,37.0099983215332,36.369998931884766,36.369998931884766,10000,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,36.83000183105469,36.88999938964844,36.608001708984375,36.88999938964844,13100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,37.08000183105469,37.13999938964844,36.900001525878906,37.02000045776367,25200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,37.2400016784668,37.31999969482422,37.130001068115234,37.25,6400,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,37.27000045776367,38.04999923706055,37.119998931884766,38.04999923706055,8100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,37.459999084472656,37.459999084472656,36.880001068115234,36.900001525878906,18900,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,37.349998474121094,37.7400016784668,36.68000030517578,37.7400016784668,78000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,36.91999816894531,36.91999816894531,36.52000045776367,36.869998931884766,56100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,36.040000915527344,36.599998474121094,36.040000915527344,36.45000076293945,10300,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,36.689998626708984,37.27000045776367,36.404998779296875,37.27000045776367,5300,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,36.560001373291016,36.60599899291992,36.349998474121094,36.54999923706055,14000,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,36.4900016784668,37.33000183105469,36.18000030517578,37.33000183105469,21000,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,36.84000015258789,36.84000015258789,36.21200180053711,36.5099983215332,7500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,36.358001708984375,37.06999969482422,36.25400161743164,37.06999969482422,6100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,36.810001373291016,37.04999923706055,36.10599899291992,37.04999923706055,8500,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,36.970001220703125,37.0099983215332,36.279998779296875,36.279998779296875,9300,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,36.0099983215332,36.91999816894531,35.849998474121094,36.91999816894531,12000,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,35.7599983215332,36.25,35.52000045776367,36.25,6600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,36.150001525878906,36.150001525878906,35.45000076293945,35.5099983215332,17600,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,35.68000030517578,36.880001068115234,35.5099983215332,36.880001068115234,16400,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,36.4900016784668,36.88999938964844,36.15999984741211,36.88999938964844,7500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,36.59000015258789,36.59000015258789,36.0,36.02000045776367,10000,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,36.650001525878906,36.650001525878906,36.11000061035156,36.4900016784668,11000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,36.540000915527344,36.540000915527344,36.209999084472656,36.29999923706055,5200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,36.5369987487793,36.75,36.36000061035156,36.75,30400,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,36.75,37.33000183105469,36.44300079345703,37.33000183105469,14000,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,36.560001373291016,36.91999816894531,36.560001373291016,36.849998474121094,4900,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,36.709999084472656,36.86000061035156,36.33000183105469,36.4109992980957,12500,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,36.06999969482422,36.880001068115234,36.06999969482422,36.34000015258789,47300,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,36.400001525878906,36.900001525878906,36.400001525878906,36.70899963378906,13900,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,36.77000045776367,36.77000045776367,36.0,36.58000183105469,12600,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,36.36000061035156,36.619998931884766,36.36000061035156,36.470001220703125,12800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,36.9900016784668,36.9900016784668,36.529998779296875,36.6349983215332,9600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,36.52000045776367,36.72999954223633,36.52000045776367,36.70800018310547,11900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,36.58000183105469,36.814998626708984,36.52000045776367,36.744998931884766,7500,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,36.939998626708984,37.310001373291016,36.939998626708984,37.125,12400,0.0,0.0,0.0
