Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-13 00:00:00-05:00,37.060001373291016,37.060001373291016,36.150001525878906,36.374000549316406,13400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,36.939998626708984,36.95000076293945,36.4900016784668,36.95000076293945,11500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,37.41999816894531,37.41999816894531,37.00199890136719,37.332000732421875,10200,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,37.0099983215332,37.380001068115234,37.0099983215332,37.06999969482422,5000,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,37.209999084472656,37.209999084472656,36.79999923706055,36.900001525878906,12100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,35.939998626708984,37.029998779296875,35.939998626708984,36.900001525878906,8500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,37.2599983215332,37.439998626708984,36.91999816894531,36.91999816894531,2700,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,36.900001525878906,37.47999954223633,36.900001525878906,37.41999816894531,11700,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,37.41999816894531,37.72999954223633,37.310001373291016,37.34000015258789,9700,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,37.56999969482422,38.349998474121094,37.400001525878906,38.349998474121094,7300,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,37.79999923706055,37.79999923706055,37.36000061035156,37.400001525878906,5800,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,37.93000030517578,37.93000030517578,37.52000045776367,37.75,13200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,37.84000015258789,38.09000015258789,37.84000015258789,38.08000183105469,6400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,38.2400016784668,38.2400016784668,37.70000076293945,37.70000076293945,11900,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,37.779998779296875,37.900001525878906,37.56999969482422,37.599998474121094,5300,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,38.130001068115234,38.130001068115234,37.819000244140625,37.86000061035156,2300,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,38.84000015258789,38.84000015258789,38.150001525878906,38.150001525878906,6400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,38.41999816894531,38.45000076293945,37.88999938964844,38.0,11300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,38.400001525878906,38.400001525878906,37.720001220703125,37.99300003051758,8200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,38.0099983215332,38.20000076293945,38.0099983215332,38.13999938964844,7000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,38.279998779296875,38.52000045776367,38.22999954223633,38.470001220703125,3000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,38.310001373291016,38.345001220703125,37.93000030517578,38.0,5700,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,37.95000076293945,38.23400115966797,37.95000076293945,38.130001068115234,7900,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,38.529998779296875,38.529998779296875,38.15599822998047,38.21500015258789,10100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,38.18000030517578,38.470001220703125,38.18000030517578,38.40999984741211,9900,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,38.39500045776367,38.88999938964844,38.39500045776367,38.874000549316406,8600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,38.880001068115234,39.16999816894531,38.470001220703125,38.93000030517578,18100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,39.09000015258789,39.09000015258789,38.70000076293945,38.849998474121094,18900,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,38.630001068115234,38.959999084472656,38.630001068115234,38.779998779296875,9000,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,39.2400016784668,39.2400016784668,38.64799880981445,38.64799880981445,13100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,39.040000915527344,39.1349983215332,38.79499816894531,39.13399887084961,5800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,39.2599983215332,39.349998474121094,39.189998626708984,39.290000915527344,10400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,39.189998626708984,39.33000183105469,39.13999938964844,39.18000030517578,33200,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,39.119998931884766,39.119998931884766,38.650001525878906,38.88999938964844,9900,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,38.93000030517578,39.2400016784668,38.93000030517578,39.17599868774414,25100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,39.54999923706055,39.560001373291016,38.709999084472656,38.849998474121094,22800,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,38.959999084472656,39.209999084472656,38.79999923706055,39.03900146484375,30500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,39.08000183105469,39.22999954223633,39.08000183105469,39.09000015258789,6300,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,39.38999938964844,39.38999938964844,38.930999755859375,39.2599983215332,33300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,38.65999984741211,38.70000076293945,38.43000030517578,38.51100158691406,15500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,38.529998779296875,38.650001525878906,38.38399887084961,38.61899948120117,4300,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,38.310001373291016,38.57600021362305,38.02000045776367,38.02000045776367,3200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,38.11000061035156,38.540000915527344,37.75,37.939998626708984,6500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,37.650001525878906,37.65999984741211,37.426998138427734,37.459999084472656,6400,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,37.619998931884766,37.619998931884766,37.33000183105469,37.38999938964844,8000,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,37.37099838256836,37.720001220703125,37.220001220703125,37.25299835205078,10100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,37.18000030517578,37.4900016784668,37.18000030517578,37.44900131225586,10000,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,37.36000061035156,37.93000030517578,37.36000061035156,37.709999084472656,6200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,37.650001525878906,38.2599983215332,37.650001525878906,38.150001525878906,10100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,38.0,38.220001220703125,37.959999084472656,38.08300018310547,15100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,37.810001373291016,37.94499969482422,37.57500076293945,37.89099884033203,8700,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,38.0,38.22100067138672,38.0,38.15800094604492,18200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,38.119998931884766,38.41999816894531,38.119998931884766,38.369998931884766,3500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,38.25,38.25,37.64899826049805,37.65999984741211,4800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,37.470001220703125,37.790000915527344,37.22999954223633,37.33000183105469,11400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,37.59000015258789,37.869998931884766,37.58000183105469,37.79999923706055,7700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,38.290000915527344,38.290000915527344,37.95100021362305,38.01599884033203,13600,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,38.349998474121094,38.380001068115234,38.279998779296875,38.30699920654297,8600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,38.45000076293945,38.45000076293945,38.279998779296875,38.349998474121094,1700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,38.17900085449219,38.279998779296875,38.17900085449219,38.209999084472656,3600,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,38.290000915527344,38.66999816894531,38.290000915527344,38.667999267578125,3800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,38.88999938964844,38.88999938964844,38.58000183105469,38.66999816894531,4100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,38.66999816894531,38.81999969482422,38.619998931884766,38.6609992980957,20400,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,38.83000183105469,38.86000061035156,38.755001068115234,38.849998474121094,33400,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,38.9900016784668,39.17599868774414,38.97999954223633,39.17599868774414,82100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,39.0099983215332,39.119998931884766,38.869998931884766,38.869998931884766,11500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,38.810001373291016,38.93000030517578,38.810001373291016,38.90999984741211,11000,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,39.025001525878906,39.08000183105469,38.959999084472656,39.0099983215332,5000,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,38.93000030517578,39.040000915527344,38.880001068115234,39.029998779296875,7800,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,38.79999923706055,38.79999923706055,38.459999084472656,38.52399826049805,5800,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,38.505001068115234,38.51499938964844,38.150001525878906,38.27000045776367,8600,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,38.41999816894531,38.689998626708984,38.41999816894531,38.62799835205078,2600,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,38.81800079345703,38.882999420166016,38.66600036621094,38.66600036621094,4100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,38.220001220703125,38.349998474121094,38.150001525878906,38.150001525878906,7000,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,38.2599983215332,38.54999923706055,38.2599983215332,38.487998962402344,4800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,38.689998626708984,38.939998626708984,38.486000061035156,38.92599868774414,6700,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,39.13999938964844,39.13999938964844,38.43000030517578,38.69599914550781,41200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,38.470001220703125,38.52000045776367,38.11000061035156,38.2140007019043,4700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,38.15999984741211,38.380001068115234,38.13999938964844,38.380001068115234,15100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,38.470001220703125,38.470001220703125,38.29999923706055,38.380001068115234,12400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,38.2400016784668,38.2400016784668,38.0,38.0629997253418,3500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,38.040000915527344,38.209999084472656,38.0,38.1870002746582,7300,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,37.72999954223633,38.06999969482422,37.72999954223633,37.95000076293945,15800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,37.97999954223633,38.650001525878906,37.97999954223633,38.13999938964844,16300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,38.20000076293945,38.20000076293945,37.709999084472656,37.91999816894531,10000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,37.459999084472656,37.60900115966797,37.321998596191406,37.400001525878906,16500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,37.560001373291016,37.779998779296875,37.36000061035156,37.70399856567383,15800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,37.79999923706055,37.86000061035156,37.75,37.821998596191406,46800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,37.90999984741211,37.9900016784668,37.810001373291016,37.82400131225586,7700,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,37.75,37.75,37.619998931884766,37.715999603271484,18400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,38.150001525878906,38.150001525878906,38.0,38.0359992980957,8500,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,37.77000045776367,37.83000183105469,37.68000030517578,37.724998474121094,10900,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,37.58000183105469,37.58000183105469,37.4900016784668,37.57600021362305,8200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,37.29999923706055,37.54999923706055,37.06399917602539,37.439998626708984,556600,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,37.11000061035156,37.31999969482422,37.07099914550781,37.167999267578125,12100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,37.23500061035156,37.23500061035156,37.06999969482422,37.125999450683594,4500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,37.08000183105469,37.10599899291992,36.939998626708984,37.10599899291992,59200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,37.5099983215332,37.5099983215332,37.28099822998047,37.36000061035156,12400,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,37.560001373291016,37.560001373291016,37.08000183105469,37.45000076293945,6800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,37.380001068115234,37.380001068115234,37.13999938964844,37.13999938964844,13400,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,36.849998474121094,37.130001068115234,36.75,36.75,16200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,36.97999954223633,37.25,36.97999954223633,37.25,6200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,37.529998779296875,37.97999954223633,37.529998779296875,37.810001373291016,7400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,38.14099884033203,38.369998931884766,38.13999938964844,38.13999938964844,7400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,38.13999938964844,38.459999084472656,38.13999938964844,38.150001525878906,5500,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,38.400001525878906,39.0,38.34299850463867,38.97700119018555,8700,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,39.02000045776367,39.029998779296875,38.869998931884766,38.887001037597656,2100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,39.20000076293945,39.20000076293945,38.630001068115234,38.63999938964844,5100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,38.68000030517578,38.68000030517578,38.2400016784668,38.400001525878906,2200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,38.380001068115234,38.689998626708984,38.380001068115234,38.5,6200,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,38.45000076293945,38.595001220703125,38.38999938964844,38.56999969482422,12600,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,38.5,38.5099983215332,38.03099822998047,38.034000396728516,7600,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,38.13999938964844,38.625,38.0,38.29899978637695,4800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,38.689998626708984,39.06999969482422,38.689998626708984,39.06999969482422,5300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,38.900001525878906,38.994998931884766,38.7599983215332,38.84000015258789,2300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,39.04999923706055,39.08000183105469,38.880001068115234,39.08000183105469,2700,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,39.334999084472656,39.709999084472656,39.20000076293945,39.20000076293945,9800,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,39.279998779296875,39.279998779296875,38.28499984741211,38.41999816894531,27500,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,37.41999816894531,37.849998474121094,37.41999816894531,37.849998474121094,2100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,36.380001068115234,36.86000061035156,36.290000915527344,36.529998779296875,13700,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,36.7599983215332,37.15999984741211,36.7599983215332,36.880001068115234,14200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,37.220001220703125,37.220001220703125,36.715999603271484,36.715999603271484,4300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,37.279998779296875,37.40999984741211,37.20500183105469,37.37200164794922,11700,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,37.529998779296875,37.540000915527344,37.25,37.4900016784668,3400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,37.40999984741211,37.40999984741211,37.2400016784668,37.249000549316406,4200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,37.209999084472656,37.709999084472656,37.209999084472656,37.689998626708984,4900,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,37.709999084472656,37.7599983215332,37.58000183105469,37.694000244140625,2600,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,38.09000015258789,38.270999908447266,38.09000015258789,38.20100021362305,3400,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,38.279998779296875,38.41999816894531,38.18000030517578,38.29800033569336,9800,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,38.31999969482422,38.70000076293945,38.31999969482422,38.611000061035156,7500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,38.5,38.5,38.31399917602539,38.380001068115234,4700,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,38.630001068115234,38.82500076293945,38.630001068115234,38.82500076293945,6800,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,38.97999954223633,38.97999954223633,38.56999969482422,38.7599983215332,4200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,38.630001068115234,39.400001525878906,38.630001068115234,39.310001373291016,3700,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,39.54499816894531,39.66999816894531,39.34000015258789,39.34000015258789,3900,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,39.33399963378906,39.38999938964844,39.2400016784668,39.3489990234375,12000,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,39.119998931884766,39.310001373291016,39.029998779296875,39.029998779296875,4000,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,39.400001525878906,39.54999923706055,39.349998474121094,39.38999938964844,8200,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,39.56999969482422,39.56999969482422,39.20000076293945,39.47100067138672,29200,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,39.40999984741211,39.40999984741211,38.59000015258789,38.66999816894531,43600,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,38.33000183105469,38.540000915527344,38.33000183105469,38.34000015258789,2700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,38.459999084472656,38.52000045776367,38.27799987792969,38.27799987792969,3700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,38.220001220703125,38.41999816894531,37.79999923706055,37.840999603271484,15300,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,38.290000915527344,38.290000915527344,37.95000076293945,38.27000045776367,4500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,38.15999984741211,38.15999984741211,37.540000915527344,37.630001068115234,27300,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,37.417999267578125,37.76599884033203,37.119998931884766,37.76599884033203,5300,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,37.96500015258789,38.15999984741211,37.95000076293945,38.106998443603516,4100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,38.20000076293945,38.750999450683594,38.20000076293945,38.61000061035156,1400,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,38.900001525878906,39.0890007019043,38.80099868774414,39.0890007019043,3600,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,39.224998474121094,39.380001068115234,39.08000183105469,39.08000183105469,3300,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,39.22700119018555,39.630001068115234,39.11000061035156,39.52000045776367,3800,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,39.77399826049805,39.869998931884766,39.720001220703125,39.77799987792969,9400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,39.7599983215332,39.7599983215332,39.361000061035156,39.465999603271484,9500,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,39.58000183105469,39.65999984741211,39.0099983215332,39.0099983215332,16400,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,39.904998779296875,39.904998779296875,39.80500030517578,39.83399963378906,11700,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,39.66999816894531,39.720001220703125,39.361000061035156,39.375999450683594,3700,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,39.61000061035156,39.81999969482422,39.61000061035156,39.78099822998047,7300,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,40.08599853515625,40.08599853515625,39.7400016784668,39.7400016784668,3100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,39.7599983215332,40.040000915527344,39.529998779296875,40.040000915527344,28700,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,39.88999938964844,39.88999938964844,39.45500183105469,39.650001525878906,7800,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,39.72999954223633,39.72999954223633,39.540000915527344,39.608001708984375,3600,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,39.4900016784668,39.66899871826172,39.22999954223633,39.51900100708008,4300,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,39.790000915527344,39.87200164794922,39.69499969482422,39.87200164794922,5800,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,39.91999816894531,39.91999816894531,39.650001525878906,39.731998443603516,3900,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,39.59000015258789,39.59000015258789,39.415000915527344,39.439998626708984,2500,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,39.56999969482422,39.68000030517578,39.56999969482422,39.63800048828125,5800,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,39.310001373291016,39.630001068115234,39.310001373291016,39.5099983215332,60300,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,39.650001525878906,39.91999816894531,39.650001525878906,39.869998931884766,27600,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,39.66999816894531,39.992000579833984,39.66999816894531,39.992000579833984,500,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,39.689998626708984,39.900001525878906,39.560001373291016,39.650001525878906,10600,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,39.650001525878906,39.88800048828125,39.650001525878906,39.790000915527344,9000,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,39.72999954223633,39.86000061035156,39.72999954223633,39.77000045776367,6700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,39.750999450683594,39.93000030517578,39.750999450683594,39.810001373291016,4800,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,39.75,39.75,39.4010009765625,39.470001220703125,22100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,39.40999984741211,39.40999984741211,39.15999984741211,39.18199920654297,5300,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,39.04999923706055,39.08000183105469,38.59000015258789,38.7400016784668,7400,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,39.33000183105469,39.33000183105469,38.768001556396484,38.959999084472656,22500,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,39.619998931884766,39.619998931884766,38.849998474121094,38.90999984741211,27600,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,38.91999816894531,39.209999084472656,38.91999816894531,39.09000015258789,21400,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,39.90999984741211,39.90999984741211,38.75,38.869998931884766,13300,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,39.0,39.0,38.72999954223633,38.77000045776367,29300,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,38.810001373291016,38.810001373291016,38.516998291015625,38.590999603271484,28100,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,38.86000061035156,38.97999954223633,38.65700149536133,38.65700149536133,13000,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,38.709999084472656,39.220001220703125,38.709999084472656,39.220001220703125,16900,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,38.939998626708984,39.249000549316406,38.79999923706055,39.209999084472656,14500,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,40.0,40.13999938964844,39.779998779296875,39.97999954223633,26300,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,40.36000061035156,40.41999816894531,40.2400016784668,40.380001068115234,9200,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,40.40999984741211,40.40999984741211,39.97999954223633,40.047000885009766,7300,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,40.119998931884766,40.314998626708984,40.119998931884766,40.18000030517578,5000,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,40.15999984741211,40.15999984741211,39.68000030517578,39.709999084472656,15300,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,39.70000076293945,39.70000076293945,39.512001037597656,39.52000045776367,65900,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,39.630001068115234,39.709999084472656,39.349998474121094,39.349998474121094,58500,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,39.279998779296875,39.29999923706055,39.02000045776367,39.02000045776367,7200,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,39.18000030517578,39.347999572753906,39.18000030517578,39.310001373291016,108600,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,39.00899887084961,39.189998626708984,38.95800018310547,39.099998474121094,10300,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,39.060001373291016,39.29499816894531,39.060001373291016,39.29499816894531,46200,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,39.41999816894531,39.8129997253418,39.41999816894531,39.757999420166016,20000,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,39.84000015258789,40.20000076293945,39.84000015258789,40.14699935913086,13200,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,40.63999938964844,40.7400016784668,40.494998931884766,40.5099983215332,13700,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,40.400001525878906,40.400001525878906,40.060001373291016,40.13999938964844,12300,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,40.150001525878906,40.4900016784668,40.125,40.13399887084961,19800,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,40.400001525878906,40.41999816894531,40.380001068115234,40.41999816894531,1900,0.0,0.0,0.0
