Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-13 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100,0.0,0.0
2021-12-14 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2021-12-15 00:00:00-05:00,9.904999732971191,9.904999732971191,9.869999885559082,9.899999618530273,54100,0.0,0.0
2021-12-16 00:00:00-05:00,9.890000343322754,9.920000076293945,9.875,9.920000076293945,46500,0.0,0.0
2021-12-17 00:00:00-05:00,9.885000228881836,9.9399995803833,9.885000228881836,9.9399995803833,52400,0.0,0.0
2021-12-20 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,43200,0.0,0.0
2021-12-21 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-22 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-23 00:00:00-05:00,9.899999618530273,9.930000305175781,9.899999618530273,9.930000305175781,30700,0.0,0.0
2021-12-27 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2021-12-28 00:00:00-05:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,5100,0.0,0.0
2021-12-29 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2021-12-30 00:00:00-05:00,9.920000076293945,9.920000076293945,9.899999618530273,9.899999618530273,2200,0.0,0.0
2021-12-31 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,5900,0.0,0.0
2022-01-03 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2022-01-04 00:00:00-05:00,10.614999771118164,10.614999771118164,10.039999961853027,10.039999961853027,31300,0.0,0.0
2022-01-05 00:00:00-05:00,10.020000457763672,10.020000457763672,10.0,10.0,1500,0.0,0.0
2022-01-06 00:00:00-05:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-01-07 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100,0.0,0.0
2022-01-10 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,300,0.0,0.0
2022-01-11 00:00:00-05:00,9.930000305175781,9.9399995803833,9.890000343322754,9.890000343322754,2400,0.0,0.0
2022-01-12 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200,0.0,0.0
2022-01-13 00:00:00-05:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,155800,0.0,0.0
2022-01-14 00:00:00-05:00,9.890000343322754,9.90999984741211,9.890000343322754,9.90999984741211,221900,0.0,0.0
2022-01-18 00:00:00-05:00,10.270000457763672,10.270000457763672,9.960000038146973,9.960000038146973,1100,0.0,0.0
2022-01-19 00:00:00-05:00,9.904999732971191,9.90999984741211,9.904999732971191,9.90999984741211,1100,0.0,0.0
2022-01-20 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-01-21 00:00:00-05:00,9.920000076293945,10.0,9.899999618530273,9.899999618530273,29900,0.0,0.0
2022-01-24 00:00:00-05:00,10.020000457763672,10.020000457763672,9.899999618530273,9.901000022888184,400,0.0,0.0
2022-01-25 00:00:00-05:00,9.90999984741211,10.039999961853027,9.90999984741211,10.039999961853027,106900,0.0,0.0
2022-01-26 00:00:00-05:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,25500,0.0,0.0
2022-01-27 00:00:00-05:00,9.960000038146973,9.960000038146973,9.890000343322754,9.899999618530273,143100,0.0,0.0
2022-01-28 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-01-31 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-02-01 00:00:00-05:00,10.069999694824219,10.069999694824219,9.890000343322754,9.890000343322754,33200,0.0,0.0
2022-02-02 00:00:00-05:00,9.960000038146973,9.979999542236328,9.890000343322754,9.960000038146973,18900,0.0,0.0
2022-02-03 00:00:00-05:00,9.949999809265137,9.949999809265137,9.9399995803833,9.949999809265137,8800,0.0,0.0
2022-02-04 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-07 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-08 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-09 00:00:00-05:00,9.9399995803833,9.9399995803833,9.90999984741211,9.920000076293945,105200,0.0,0.0
2022-02-10 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-02-11 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-02-14 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-02-15 00:00:00-05:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,574700,0.0,0.0
2022-02-16 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-17 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-18 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-22 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-23 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-24 00:00:00-05:00,9.925000190734863,9.9399995803833,9.920000076293945,9.9399995803833,500600,0.0,0.0
2022-02-25 00:00:00-05:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,51100,0.0,0.0
2022-02-28 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-03-01 00:00:00-05:00,9.958000183105469,9.970000267028809,9.949999809265137,9.970000267028809,130100,0.0,0.0
2022-03-02 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,600,0.0,0.0
2022-03-03 00:00:00-05:00,9.979999542236328,9.979999542236328,9.960000038146973,9.970000267028809,25800,0.0,0.0
2022-03-04 00:00:00-05:00,9.979999542236328,9.979999542236328,9.960000038146973,9.979999542236328,12300,0.0,0.0
2022-03-07 00:00:00-05:00,10.010000228881836,10.010000228881836,9.954999923706055,9.960000038146973,21800,0.0,0.0
2022-03-08 00:00:00-05:00,9.970000267028809,9.979999542236328,9.96500015258789,9.975000381469727,12100,0.0,0.0
2022-03-09 00:00:00-05:00,9.930000305175781,9.989999771118164,9.930000305175781,9.979999542236328,102800,0.0,0.0
2022-03-10 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-03-11 00:00:00-05:00,9.979999542236328,9.984999656677246,9.970000267028809,9.979999542236328,41700,0.0,0.0
2022-03-14 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,2600,0.0,0.0
2022-03-17 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,500,0.0,0.0
2022-03-18 00:00:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,282200,0.0,0.0
2022-03-21 00:00:00-04:00,9.979999542236328,9.984999656677246,9.979999542236328,9.979999542236328,12200,0.0,0.0
2022-03-22 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,29200,0.0,0.0
2022-03-23 00:00:00-04:00,9.994999885559082,9.994999885559082,9.979999542236328,9.979999542236328,500,0.0,0.0
2022-03-24 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,456500,0.0,0.0
2022-03-25 00:00:00-04:00,9.979999542236328,9.989999771118164,9.970000267028809,9.989999771118164,175500,0.0,0.0
2022-03-28 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,25000,0.0,0.0
2022-03-29 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,150300,0.0,0.0
2022-03-30 00:00:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,82900,0.0,0.0
2022-03-31 00:00:00-04:00,9.979999542236328,10.010000228881836,9.979999542236328,9.989999771118164,103900,0.0,0.0
2022-04-01 00:00:00-04:00,9.989999771118164,10.010000228881836,9.989999771118164,10.010000228881836,97700,0.0,0.0
2022-04-04 00:00:00-04:00,9.989999771118164,10.010000228881836,9.989999771118164,10.0,47400,0.0,0.0
2022-04-05 00:00:00-04:00,10.0,10.008000373840332,10.0,10.005000114440918,3100,0.0,0.0
2022-04-06 00:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,400,0.0,0.0
2022-04-07 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-04-08 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,115000,0.0,0.0
2022-04-11 00:00:00-04:00,10.0600004196167,10.0600004196167,10.010000228881836,10.010000228881836,116000,0.0,0.0
2022-04-12 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-04-13 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,116800,0.0,0.0
2022-04-14 00:00:00-04:00,10.0600004196167,10.0600004196167,10.039999961853027,10.050000190734863,3600,0.0,0.0
2022-04-18 00:00:00-04:00,10.369999885559082,10.385000228881836,10.039999961853027,10.039999961853027,13900,0.0,0.0
2022-04-19 00:00:00-04:00,10.364999771118164,10.375,10.020000457763672,10.079999923706055,15400,0.0,0.0
2022-04-20 00:00:00-04:00,10.399999618530273,10.399999618530273,10.020000457763672,10.039999961853027,2300,0.0,0.0
2022-04-21 00:00:00-04:00,10.0,10.055000305175781,10.0,10.039999961853027,5900,0.0,0.0
2022-04-22 00:00:00-04:00,10.375,10.375,10.020000457763672,10.050000190734863,1700,0.0,0.0
2022-04-25 00:00:00-04:00,10.380000114440918,10.399999618530273,10.020000457763672,10.039999961853027,113100,0.0,0.0
2022-04-26 00:00:00-04:00,10.039999961853027,10.039999961853027,10.032999992370605,10.032999992370605,86400,0.0,0.0
2022-04-27 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2022-04-28 00:00:00-04:00,10.029999732971191,10.039999961853027,10.015000343322754,10.020000457763672,543400,0.0,0.0
2022-04-29 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-05-02 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,4000,0.0,0.0
2022-05-03 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2022-05-04 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,100,0.0,0.0
2022-05-05 00:00:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,2000,0.0,0.0
2022-05-06 00:00:00-04:00,10.039999961853027,10.197999954223633,10.020000457763672,10.020000457763672,15500,0.0,0.0
2022-05-09 00:00:00-04:00,10.010000228881836,10.237000465393066,10.010000228881836,10.010000228881836,800,0.0,0.0
2022-05-10 00:00:00-04:00,10.010000228881836,10.354999542236328,10.010000228881836,10.020000457763672,6700,0.0,0.0
2022-05-11 00:00:00-04:00,10.0,10.0,10.0,10.0,10400,0.0,0.0
2022-05-12 00:00:00-04:00,10.0,10.029999732971191,10.0,10.029999732971191,1900,0.0,0.0
2022-05-13 00:00:00-04:00,9.994999885559082,10.010000228881836,9.979999542236328,9.989999771118164,11400,0.0,0.0
2022-05-16 00:00:00-04:00,9.989999771118164,10.100000381469727,9.989999771118164,9.99899959564209,7600,0.0,0.0
2022-05-17 00:00:00-04:00,9.989999771118164,10.239999771118164,9.989999771118164,10.010000228881836,9800,0.0,0.0
2022-05-18 00:00:00-04:00,10.052000045776367,10.052000045776367,10.0,10.010000228881836,2600,0.0,0.0
2022-05-19 00:00:00-04:00,10.0,11.010000228881836,9.979999542236328,10.020000457763672,8700,0.0,0.0
2022-05-20 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-05-23 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-05-24 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-05-25 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-05-26 00:00:00-04:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2022-05-27 00:00:00-04:00,10.020000457763672,10.020000457763672,10.0,10.0,242200,0.0,0.0
2022-05-31 00:00:00-04:00,10.039999961853027,10.039999961853027,9.989999771118164,10.015000343322754,1600,0.0,0.0
2022-06-01 00:00:00-04:00,10.09000015258789,10.09000015258789,10.0,10.020000457763672,4100,0.0,0.0
2022-06-02 00:00:00-04:00,10.0,10.0,9.989999771118164,10.0,102000,0.0,0.0
2022-06-03 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-06-06 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,300,0.0,0.0
2022-06-07 00:00:00-04:00,10.100000381469727,10.100000381469727,10.050000190734863,10.050000190734863,600,0.0,0.0
2022-06-08 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.010000228881836,64500,0.0,0.0
2022-06-09 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,17200,0.0,0.0
2022-06-10 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,1800,0.0,0.0
2022-06-13 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,37600,0.0,0.0
2022-06-14 00:00:00-04:00,10.010000228881836,10.039999961853027,10.010000228881836,10.020000457763672,18100,0.0,0.0
2022-06-15 00:00:00-04:00,10.100000381469727,10.100000381469727,10.020000457763672,10.020000457763672,4200,0.0,0.0
2022-06-16 00:00:00-04:00,10.010000228881836,10.039999961853027,10.010000228881836,10.039999961853027,900,0.0,0.0
2022-06-17 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-06-21 00:00:00-04:00,10.09000015258789,10.09000015258789,10.050000190734863,10.050000190734863,1500,0.0,0.0
2022-06-22 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200,0.0,0.0
2022-06-23 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-06-24 00:00:00-04:00,10.100000381469727,10.100000381469727,10.050000190734863,10.050000190734863,200,0.0,0.0
2022-06-27 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-06-28 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-06-29 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-06-30 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,600,0.0,0.0
2022-07-01 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-07-05 00:00:00-04:00,10.010000228881836,10.03499984741211,10.010000228881836,10.020000457763672,85700,0.0,0.0
2022-07-06 00:00:00-04:00,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,4400,0.0,0.0
2022-07-07 00:00:00-04:00,10.069999694824219,10.069999694824219,10.020000457763672,10.069999694824219,400,0.0,0.0
2022-07-08 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-07-11 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2022-07-12 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-07-13 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-07-14 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-07-15 00:00:00-04:00,10.069999694824219,10.069999694824219,10.020000457763672,10.020000457763672,500,0.0,0.0
2022-07-18 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,200,0.0,0.0
2022-07-19 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,200,0.0,0.0
2022-07-20 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,25000,0.0,0.0
2022-07-21 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,25000,0.0,0.0
2022-07-22 00:00:00-04:00,10.055000305175781,10.0600004196167,10.055000305175781,10.0600004196167,900,0.0,0.0
2022-07-25 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-07-26 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,27600,0.0,0.0
2022-07-27 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100,0.0,0.0
2022-07-28 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1600,0.0,0.0
2022-07-29 00:00:00-04:00,10.069999694824219,10.069999694824219,10.050000190734863,10.050000190734863,26100,0.0,0.0
2022-08-01 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,500,0.0,0.0
2022-08-02 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1600,0.0,0.0
2022-08-03 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,207200,0.0,0.0
2022-08-04 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-08-05 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100,0.0,0.0
2022-08-08 00:00:00-04:00,10.09000015258789,10.09000015258789,10.069999694824219,10.069999694824219,12300,0.0,0.0
2022-08-09 00:00:00-04:00,10.069999694824219,10.079999923706055,10.050000190734863,10.069999694824219,231000,0.0,0.0
2022-08-10 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2022-08-11 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2022-08-12 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1000,0.0,0.0
2022-08-15 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-16 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.079999923706055,69800,0.0,0.0
2022-08-17 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100800,0.0,0.0
2022-08-18 00:00:00-04:00,10.100000381469727,10.100000381469727,10.079999923706055,10.079999923706055,104400,0.0,0.0
2022-08-19 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-22 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-23 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-24 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-25 00:00:00-04:00,10.09000015258789,10.098999977111816,10.08899974822998,10.098999977111816,7800,0.0,0.0
2022-08-26 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,13600,0.0,0.0
2022-08-29 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,300,0.0,0.0
2022-08-30 00:00:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,81000,0.0,0.0
2022-08-31 00:00:00-04:00,10.09000015258789,10.109999656677246,10.09000015258789,10.109999656677246,4200,0.0,0.0
2022-09-01 00:00:00-04:00,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,4600,0.0,0.0
2022-09-02 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,4500,0.0,0.0
2022-09-06 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
