Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-07 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2022-09-08 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-09-09 00:00:00-04:00,10.149999618530273,10.149999618530273,10.109999656677246,10.109999656677246,260100,0.0,0.0
2022-09-12 00:00:00-04:00,10.114999771118164,10.119000434875488,10.109999656677246,10.119000434875488,3400,0.0,0.0
2022-09-13 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2022-09-14 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-09-15 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,700,0.0,0.0
2022-09-16 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-09-19 00:00:00-04:00,10.119999885559082,10.130000114440918,10.119999885559082,10.125,5900,0.0,0.0
2022-09-20 00:00:00-04:00,10.125,10.125,10.125,10.125,0,0.0,0.0
2022-09-21 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,334600,0.0,0.0
2022-09-22 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-09-23 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-09-26 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,300,0.0,0.0
2022-09-27 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,200,0.0,0.0
2022-09-28 00:00:00-04:00,10.15999984741211,10.15999984741211,10.140000343322754,10.140000343322754,76300,0.0,0.0
2022-09-29 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,3700,0.0,0.0
2022-09-30 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-10-03 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,1400,0.0,0.0
2022-10-04 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,200,0.0,0.0
2022-10-05 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-10-06 00:00:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.149999618530273,4200,0.0,0.0
2022-10-07 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.15999984741211,10.170000076293945,10.154999732971191,10.164999961853027,4000,0.0,0.0
2022-10-11 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2022-10-12 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-10-13 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-10-14 00:00:00-04:00,10.1899995803833,10.1899995803833,10.15999984741211,10.15999984741211,100100,0.0,0.0
2022-10-17 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2022-10-18 00:00:00-04:00,10.199999809265137,10.199999809265137,10.180000305175781,10.192999839782715,805300,0.0,0.0
2022-10-19 00:00:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.199999809265137,121100,0.0,0.0
2022-10-20 00:00:00-04:00,10.1899995803833,10.199999809265137,10.1899995803833,10.1899995803833,342200,0.0,0.0
2022-10-21 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,50100,0.0,0.0
2022-10-24 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,3500,0.0,0.0
2022-10-25 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200,0.0,0.0
2022-10-26 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,1000,0.0,0.0
2022-10-27 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,1000,0.0,0.0
2022-10-28 00:00:00-04:00,10.220000267028809,10.220000267028809,10.1899995803833,10.204999923706055,30200,0.0,0.0
2022-10-31 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2022-11-01 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-11-02 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,1300,0.0,0.0
2022-11-03 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.220000267028809,42300,0.0,0.0
2022-11-04 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-11-07 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-11-08 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2022-11-09 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-10 00:00:00-05:00,10.210000038146973,10.229999542236328,10.210000038146973,10.229999542236328,2200,0.0,0.0
2022-11-11 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2022-11-15 00:00:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2022-11-16 00:00:00-05:00,10.25,10.255000114440918,10.25,10.255000114440918,117900,0.0,0.0
2022-11-17 00:00:00-05:00,10.25,10.270000457763672,10.25,10.270000457763672,142000,0.0,0.0
2022-11-18 00:00:00-05:00,10.267000198364258,10.267000198364258,10.267000198364258,10.267000198364258,1000,0.0,0.0
2022-11-21 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2022-11-22 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2022-11-23 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2022-11-25 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,1800,0.0,0.0
2022-11-28 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2022-11-29 00:00:00-05:00,10.25,10.270000457763672,10.25,10.260000228881836,12800,0.0,0.0
2022-11-30 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-12-01 00:00:00-05:00,10.260000228881836,10.265000343322754,10.260000228881836,10.265000343322754,3300,0.0,0.0
2022-12-02 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,1000,0.0,0.0
2022-12-05 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,18900,0.0,0.0
2022-12-06 00:00:00-05:00,10.265000343322754,10.265000343322754,10.265000343322754,10.265000343322754,1800,0.0,0.0
2022-12-07 00:00:00-05:00,10.265000343322754,10.270000457763672,10.265000343322754,10.270000457763672,26400,0.0,0.0
2022-12-08 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2000,0.0,0.0
2022-12-09 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-12-12 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-12-13 00:00:00-05:00,10.359999656677246,10.949999809265137,10.319999694824219,10.324999809265137,668600,0.0,0.0
2022-12-14 00:00:00-05:00,10.369999885559082,10.369999885559082,10.329999923706055,10.329999923706055,790300,0.0,0.0
2022-12-15 00:00:00-05:00,10.359999656677246,10.359999656677246,10.335000038146973,10.350000381469727,16100,0.0,0.0
2022-12-16 00:00:00-05:00,10.319999694824219,10.329999923706055,10.319999694824219,10.329999923706055,2100,0.0,0.0
2022-12-19 00:00:00-05:00,10.329999923706055,10.35099983215332,10.329999923706055,10.350000381469727,47100,0.0,0.0
2022-12-20 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2022-12-21 00:00:00-05:00,10.380000114440918,10.380000114440918,10.34000015258789,10.34000015258789,2500,0.0,0.0
2022-12-22 00:00:00-05:00,10.380000114440918,10.399999618530273,10.359999656677246,10.390000343322754,54300,0.0,0.0
2022-12-23 00:00:00-05:00,10.420000076293945,10.420000076293945,10.385000228881836,10.385000228881836,300,0.0,0.0
2022-12-27 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,300,0.0,0.0
2022-12-28 00:00:00-05:00,10.380000114440918,10.380000114440918,10.369999885559082,10.369999885559082,59200,0.0,0.0
2022-12-29 00:00:00-05:00,10.369999885559082,10.369999885559082,10.359999656677246,10.359999656677246,22400,0.0,0.0
2022-12-30 00:00:00-05:00,10.380000114440918,10.380000114440918,10.369999885559082,10.380000114440918,165400,0.0,0.0
2023-01-03 00:00:00-05:00,10.420000076293945,10.420000076293945,10.399999618530273,10.40999984741211,40700,0.0,0.0
2023-01-04 00:00:00-05:00,10.420000076293945,10.494999885559082,10.329999923706055,10.40999984741211,665100,0.0,0.0
2023-01-05 00:00:00-05:00,10.390000343322754,10.437999725341797,10.390000343322754,10.40999984741211,30600,0.0,0.0
2023-01-06 00:00:00-05:00,10.4399995803833,10.5,10.399999618530273,10.399999618530273,1500,0.0,0.0
2023-01-09 00:00:00-05:00,10.430000305175781,10.430000305175781,10.390000343322754,10.395000457763672,2600,0.0,0.0
2023-01-10 00:00:00-05:00,10.430000305175781,10.430000305175781,10.390000343322754,10.399999618530273,1800,0.0,0.0
2023-01-11 00:00:00-05:00,10.399999618530273,10.399999618530273,10.369999885559082,10.369999885559082,34700,0.0,0.0
2023-01-12 00:00:00-05:00,10.390000343322754,10.39900016784668,10.390000343322754,10.39900016784668,800,0.0,0.0
2023-01-13 00:00:00-05:00,10.40999984741211,10.420000076293945,10.390000343322754,10.399999618530273,45500,0.0,0.0
2023-01-17 00:00:00-05:00,10.399999618530273,10.399999618530273,10.390000343322754,10.399999618530273,4200,0.0,0.0
2023-01-18 00:00:00-05:00,10.369999885559082,10.390000343322754,10.369999885559082,10.390000343322754,41300,0.0,0.0
2023-01-19 00:00:00-05:00,10.40999984741211,10.40999984741211,10.399999618530273,10.399999618530273,300,0.0,0.0
2023-01-20 00:00:00-05:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,1000,0.0,0.0
2023-01-23 00:00:00-05:00,10.399999618530273,10.4399995803833,10.399999618530273,10.420000076293945,9700,0.0,0.0
2023-01-24 00:00:00-05:00,10.399999618530273,10.430000305175781,10.399999618530273,10.420000076293945,901500,0.0,0.0
2023-01-25 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,220000,0.0,0.0
2023-01-26 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,200,0.0,0.0
2023-01-27 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,400,0.0,0.0
2023-01-30 00:00:00-05:00,10.4399995803833,10.46500015258789,10.430000305175781,10.460000038146973,575400,0.0,0.0
2023-01-31 00:00:00-05:00,10.449999809265137,10.460000038146973,10.4399995803833,10.460000038146973,15700,0.0,0.0
2023-02-01 00:00:00-05:00,10.470000267028809,10.470000267028809,10.46500015258789,10.470000267028809,39900,0.0,0.0
2023-02-02 00:00:00-05:00,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,5000,0.0,0.0
2023-02-03 00:00:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-02-06 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,100,0.0,0.0
2023-02-07 00:00:00-05:00,10.472000122070312,10.479999542236328,10.449999809265137,10.479999542236328,2800,0.0,0.0
2023-02-08 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-02-09 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,200,0.0,0.0
2023-02-10 00:00:00-05:00,10.520000457763672,10.520000457763672,10.494999885559082,10.494999885559082,400,0.0,0.0
2023-02-13 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200,0.0,0.0
2023-02-14 00:00:00-05:00,10.470000267028809,10.479999542236328,10.449999809265137,10.460000038146973,117600,0.0,0.0
2023-02-15 00:00:00-05:00,10.5,10.5,10.470000267028809,10.470000267028809,672300,0.0,0.0
2023-02-16 00:00:00-05:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-02-17 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-02-21 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-02-22 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,2400,0.0,0.0
2023-02-23 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-02-24 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-02-27 00:00:00-05:00,10.520000457763672,10.520000457763672,10.460000038146973,10.460000038146973,1400,0.0,0.0
2023-02-28 00:00:00-05:00,10.510000228881836,10.520000457763672,10.5,10.520000457763672,404400,0.0,0.0
2023-03-01 00:00:00-05:00,10.550000190734863,10.550000190734863,10.529999732971191,10.529999732971191,1600,0.0,0.0
2023-03-02 00:00:00-05:00,10.529999732971191,10.529999732971191,10.5,10.5,142100,0.0,0.0
2023-03-03 00:00:00-05:00,10.49899959564209,10.49899959564209,10.49899959564209,10.49899959564209,200,0.0,0.0
2023-03-06 00:00:00-05:00,10.5,10.524999618530273,10.5,10.524999618530273,109900,0.0,0.0
2023-03-07 00:00:00-05:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,0,0.0,0.0
2023-03-08 00:00:00-05:00,10.550000190734863,10.550000190734863,10.510000228881836,10.529999732971191,676600,0.0,0.0
2023-03-09 00:00:00-05:00,10.5,10.550000190734863,10.5,10.539999961853027,4400,0.0,0.0
2023-03-10 00:00:00-05:00,10.539999961853027,10.579999923706055,10.520000457763672,10.524999618530273,577100,0.0,0.0
2023-03-13 00:00:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,0,0.0,0.0
2023-03-14 00:00:00-04:00,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,3100,0.0,0.0
2023-03-15 00:00:00-04:00,10.539999961853027,10.539999961853027,10.52299976348877,10.539999961853027,8700,0.0,0.0
2023-03-16 00:00:00-04:00,10.539999961853027,10.539999961853027,10.529999732971191,10.539999961853027,638300,0.0,0.0
2023-03-17 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,200,0.0,0.0
2023-03-20 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-03-21 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-03-22 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,2000,0.0,0.0
2023-03-23 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-03-24 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-03-27 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-03-28 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-03-29 00:00:00-04:00,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,1900,0.0,0.0
2023-03-30 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,0.0
2023-04-03 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-04-04 00:00:00-04:00,10.539999961853027,10.555000305175781,10.539999961853027,10.550000190734863,5200,0.0,0.0
2023-04-05 00:00:00-04:00,10.555000305175781,10.555000305175781,10.550000190734863,10.550000190734863,500,0.0,0.0
2023-04-06 00:00:00-04:00,10.569999694824219,10.569999694824219,10.550000190734863,10.550000190734863,1200,0.0,0.0
2023-04-10 00:00:00-04:00,10.569999694824219,10.640000343322754,10.550000190734863,10.609999656677246,27600,0.0,0.0
2023-04-11 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,200,0.0,0.0
2023-04-12 00:00:00-04:00,10.595000267028809,10.595000267028809,10.569999694824219,10.59000015258789,8800,0.0,0.0
2023-04-13 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-04-14 00:00:00-04:00,10.569999694824219,10.579999923706055,10.569999694824219,10.579999923706055,1100,0.0,0.0
2023-04-17 00:00:00-04:00,10.609999656677246,10.640000343322754,10.609999656677246,10.630000114440918,35700,0.0,0.0
2023-04-18 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,40900,0.0,0.0
2023-04-19 00:00:00-04:00,10.640000343322754,10.649999618530273,10.640000343322754,10.649999618530273,6700,0.0,0.0
2023-04-20 00:00:00-04:00,10.680000305175781,10.6899995803833,10.670000076293945,10.670000076293945,8400,0.0,0.0
2023-04-21 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,500,0.0,0.0
2023-04-25 00:00:00-04:00,10.630000114440918,10.6899995803833,10.630000114440918,10.630000114440918,5800,0.0,0.0
2023-04-26 00:00:00-04:00,10.699999809265137,10.699999809265137,10.678999900817871,10.6899995803833,1300,0.0,0.0
2023-04-27 00:00:00-04:00,10.65999984741211,10.65999984741211,10.630000114440918,10.65999984741211,55100,0.0,0.0
2023-04-28 00:00:00-04:00,10.699999809265137,10.699999809265137,10.670000076293945,10.6899995803833,478100,0.0,0.0
2023-05-01 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729000091552734,10.729000091552734,8900,0.0,0.0
2023-05-02 00:00:00-04:00,10.75,10.75,10.6899995803833,10.720000267028809,10700,0.0,0.0
2023-05-03 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-05-04 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,0.0,0.0
2023-05-05 00:00:00-04:00,10.75,10.75,10.6850004196167,10.6850004196167,300,0.0,0.0
2023-05-08 00:00:00-04:00,10.630000114440918,10.739999771118164,10.630000114440918,10.699999809265137,1700,0.0,0.0
2023-05-09 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,800,0.0,0.0
2023-05-10 00:00:00-04:00,10.75,10.75,10.6899995803833,10.6899995803833,16900,0.0,0.0
2023-05-11 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,1600,0.0,0.0
2023-05-12 00:00:00-04:00,10.699999809265137,10.729999542236328,10.694999694824219,10.710000038146973,6200,0.0,0.0
2023-05-15 00:00:00-04:00,10.680000305175781,10.711999893188477,10.680000305175781,10.710000038146973,11600,0.0,0.0
2023-05-16 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,300,0.0,0.0
2023-05-17 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-05-18 00:00:00-04:00,10.739999771118164,10.739999771118164,10.6899995803833,10.694999694824219,1242100,0.0,0.0
2023-05-19 00:00:00-04:00,10.720000267028809,10.729999542236328,10.710000038146973,10.729999542236328,1400,0.0,0.0
2023-05-22 00:00:00-04:00,10.720000267028809,10.729999542236328,10.710000038146973,10.710000038146973,1300,0.0,0.0
2023-05-23 00:00:00-04:00,10.729999542236328,10.729999542236328,10.6899995803833,10.6899995803833,30800,0.0,0.0
2023-05-24 00:00:00-04:00,10.739999771118164,10.739999771118164,10.720000267028809,10.720000267028809,1000,0.0,0.0
2023-05-25 00:00:00-04:00,10.75,10.75,10.718000411987305,10.729999542236328,107700,0.0,0.0
2023-05-26 00:00:00-04:00,11.489999771118164,11.489999771118164,10.729999542236328,10.734999656677246,8200,0.0,0.0
2023-05-30 00:00:00-04:00,10.6899995803833,10.779999732971191,10.6899995803833,10.75,65000,0.0,0.0
