Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-31 00:00:00-04:00,10.800000190734863,10.800000190734863,10.725000381469727,10.75,8800,0.0,0.0
2023-06-01 00:00:00-04:00,10.75,10.800000190734863,10.699999809265137,10.710000038146973,120600,0.0,0.0
2023-06-02 00:00:00-04:00,10.6899995803833,10.729999542236328,10.6899995803833,10.710000038146973,102000,0.0,0.0
2023-06-05 00:00:00-04:00,10.699999809265137,10.739999771118164,10.699999809265137,10.699999809265137,99200,0.0,0.0
2023-06-06 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,900,0.0,0.0
2023-06-07 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-06-08 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-06-09 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-06-12 00:00:00-04:00,10.710000038146973,10.779999732971191,10.710000038146973,10.720000267028809,2401800,0.0,0.0
2023-06-13 00:00:00-04:00,10.739999771118164,10.739999771118164,10.720000267028809,10.734999656677246,309000,0.0,0.0
2023-06-14 00:00:00-04:00,10.739999771118164,10.739999771118164,10.729999542236328,10.739999771118164,252800,0.0,0.0
2023-06-15 00:00:00-04:00,10.739999771118164,10.739999771118164,10.729999542236328,10.739999771118164,12000,0.0,0.0
2023-06-16 00:00:00-04:00,10.75,10.760000228881836,10.739999771118164,10.75,64000,0.0,0.0
2023-06-20 00:00:00-04:00,10.720000267028809,10.779999732971191,10.720000267028809,10.739999771118164,18300,0.0,0.0
2023-06-21 00:00:00-04:00,10.739999771118164,10.744000434875488,10.734999656677246,10.737000465393066,4100,0.0,0.0
2023-06-22 00:00:00-04:00,10.720000267028809,10.734999656677246,10.720000267028809,10.720000267028809,1600,0.0,0.0
2023-06-23 00:00:00-04:00,10.720000267028809,10.729999542236328,10.720000267028809,10.720000267028809,257800,0.0,0.0
2023-06-26 00:00:00-04:00,10.039999961853027,10.739999771118164,9.760000228881836,9.770000457763672,77000,0.0,0.0
2023-06-27 00:00:00-04:00,9.649999618530273,10.800000190734863,9.640000343322754,10.600000381469727,131700,0.0,0.0
2023-06-28 00:00:00-04:00,10.989999771118164,11.5,10.319999694824219,11.5,76200,0.0,0.0
2023-06-29 00:00:00-04:00,10.670000076293945,11.109999656677246,10.3100004196167,10.630000114440918,64600,0.0,0.0
2023-06-30 00:00:00-04:00,11.170000076293945,11.819999694824219,10.609999656677246,11.09000015258789,37700,0.0,0.0
2023-07-03 00:00:00-04:00,10.9399995803833,11.4399995803833,10.651000022888184,11.4399995803833,5700,0.0,0.0
2023-07-05 00:00:00-04:00,11.899999618530273,13.0,11.609999656677246,12.5,105300,0.0,0.0
2023-07-06 00:00:00-04:00,10.319999694824219,19.920000076293945,10.0,16.600000381469727,1666300,0.0,0.0
2023-07-07 00:00:00-04:00,14.550000190734863,14.817999839782715,12.581999778747559,12.890000343322754,371500,0.0,0.0
2023-07-10 00:00:00-04:00,12.5,13.399999618530273,12.229999542236328,13.220000267028809,112300,0.0,0.0
2023-07-11 00:00:00-04:00,12.720000267028809,13.630000114440918,12.390000343322754,13.59000015258789,33700,0.0,0.0
2023-07-12 00:00:00-04:00,13.720000267028809,14.0,12.5,12.90999984741211,54800,0.0,0.0
2023-07-13 00:00:00-04:00,13.199999809265137,14.142000198364258,12.569999694824219,13.550000190734863,248100,0.0,0.0
2023-07-14 00:00:00-04:00,12.949999809265137,13.149999618530273,12.630000114440918,12.84000015258789,47100,0.0,0.0
2023-07-17 00:00:00-04:00,12.789999961853027,14.050000190734863,12.59000015258789,13.0,169500,0.0,0.0
2023-07-18 00:00:00-04:00,12.899999618530273,13.09000015258789,12.0600004196167,12.0600004196167,89000,0.0,0.0
2023-07-19 00:00:00-04:00,12.0,12.805000305175781,10.199999809265137,10.680000305175781,159200,0.0,0.0
2023-07-20 00:00:00-04:00,11.0,11.5600004196167,10.199999809265137,11.149999618530273,45300,0.0,0.0
2023-07-21 00:00:00-04:00,11.319999694824219,11.319999694824219,10.800000190734863,10.800000190734863,3400,0.0,0.0
2023-07-24 00:00:00-04:00,10.579999923706055,10.690999984741211,8.319999694824219,9.130000114440918,144900,0.0,0.0
2023-07-25 00:00:00-04:00,8.899999618530273,9.5600004196167,8.850000381469727,9.050000190734863,58400,0.0,0.0
2023-07-26 00:00:00-04:00,9.84000015258789,9.899999618530273,9.15999984741211,9.75,44900,0.0,0.0
2023-07-27 00:00:00-04:00,9.6899995803833,9.944999694824219,9.40999984741211,9.890000343322754,49400,0.0,0.0
2023-07-28 00:00:00-04:00,9.770000457763672,11.109999656677246,9.649999618530273,10.9399995803833,22300,0.0,0.0
2023-07-31 00:00:00-04:00,11.25,11.970000267028809,11.25,11.970000267028809,18500,0.0,0.0
2023-08-01 00:00:00-04:00,11.970000267028809,12.0,11.319999694824219,11.498000144958496,11600,0.0,0.0
2023-08-02 00:00:00-04:00,11.390000343322754,12.25,11.300000190734863,11.90999984741211,25700,0.0,0.0
2023-08-03 00:00:00-04:00,11.5,12.48900032043457,11.345999717712402,12.180000305175781,41900,0.0,0.0
2023-08-04 00:00:00-04:00,12.579999923706055,12.979999542236328,11.9399995803833,12.979999542236328,37600,0.0,0.0
2023-08-07 00:00:00-04:00,12.59000015258789,13.039999961853027,11.0,11.130000114440918,52200,0.0,0.0
2023-08-08 00:00:00-04:00,11.010000228881836,12.050000190734863,11.010000228881836,11.6899995803833,44900,0.0,0.0
2023-08-09 00:00:00-04:00,11.5600004196167,12.239999771118164,11.550000190734863,11.9399995803833,26800,0.0,0.0
2023-08-10 00:00:00-04:00,12.979999542236328,12.979999542236328,11.510000228881836,12.180000305175781,65400,0.0,0.0
2023-08-11 00:00:00-04:00,11.779999732971191,12.350000381469727,11.6899995803833,12.289999961853027,30600,0.0,0.0
2023-08-14 00:00:00-04:00,12.039999961853027,12.800000190734863,12.039999961853027,12.609999656677246,17000,0.0,0.0
2023-08-15 00:00:00-04:00,12.359999656677246,12.800999641418457,12.029999732971191,12.5,52900,0.0,0.0
2023-08-16 00:00:00-04:00,12.109999656677246,12.930000305175781,11.984999656677246,12.829999923706055,13600,0.0,0.0
2023-08-17 00:00:00-04:00,13.5,13.5,11.630000114440918,12.609999656677246,66000,0.0,0.0
2023-08-18 00:00:00-04:00,12.640000343322754,13.5,12.300000190734863,13.109999656677246,38100,0.0,0.0
2023-08-21 00:00:00-04:00,13.23799991607666,13.239999771118164,12.800000190734863,13.229999542236328,6600,0.0,0.0
2023-08-22 00:00:00-04:00,13.375,13.899999618530273,13.045000076293945,13.25,242500,0.0,0.0
2023-08-23 00:00:00-04:00,13.350000381469727,14.25,13.350000381469727,14.25,13900,0.0,0.0
2023-08-24 00:00:00-04:00,14.350000381469727,15.020000457763672,13.710000038146973,15.020000457763672,23600,0.0,0.0
2023-08-25 00:00:00-04:00,15.199999809265137,15.199999809265137,13.8100004196167,14.0,40500,0.0,0.0
2023-08-28 00:00:00-04:00,14.119999885559082,14.970000267028809,13.09000015258789,13.489999771118164,73000,0.0,0.0
2023-08-29 00:00:00-04:00,13.470000267028809,14.616000175476074,13.470000267028809,14.350000381469727,16200,0.0,0.0
2023-08-30 00:00:00-04:00,14.350000381469727,14.779999732971191,13.515000343322754,13.850000381469727,67300,0.0,0.0
2023-08-31 00:00:00-04:00,13.520000457763672,14.449999809265137,12.430000305175781,14.300000190734863,117500,0.0,0.0
2023-09-01 00:00:00-04:00,13.869999885559082,14.649999618530273,13.449999809265137,13.920000076293945,37300,0.0,0.0
2023-09-05 00:00:00-04:00,14.050000190734863,14.5,13.0600004196167,13.079999923706055,53300,0.0,0.0
2023-09-06 00:00:00-04:00,13.100000381469727,13.649999618530273,12.649999618530273,12.760000228881836,77800,0.0,0.0
2023-09-07 00:00:00-04:00,13.199999809265137,13.199999809265137,11.859999656677246,12.260000228881836,26700,0.0,0.0
2023-09-08 00:00:00-04:00,12.75,13.133999824523926,11.699999809265137,11.699999809265137,33300,0.0,0.0
2023-09-11 00:00:00-04:00,11.899999618530273,12.15999984741211,11.5,11.90999984741211,17900,0.0,0.0
2023-09-12 00:00:00-04:00,11.729999542236328,12.347000122070312,11.300000190734863,11.40999984741211,22100,0.0,0.0
2023-09-13 00:00:00-04:00,11.899999618530273,12.800000190734863,11.39900016784668,11.430000305175781,46600,0.0,0.0
2023-09-14 00:00:00-04:00,11.710000038146973,12.180000305175781,11.359999656677246,11.359999656677246,27000,0.0,0.0
2023-09-15 00:00:00-04:00,11.430000305175781,12.199999809265137,11.430000305175781,11.800000190734863,32100,0.0,0.0
2023-09-18 00:00:00-04:00,11.59000015258789,12.199999809265137,11.350000381469727,11.550000190734863,22500,0.0,0.0
2023-09-19 00:00:00-04:00,12.0,12.760000228881836,11.899999618530273,12.649999618530273,18100,0.0,0.0
2023-09-20 00:00:00-04:00,13.0,13.0,11.675000190734863,12.0,32900,0.0,0.0
2023-09-21 00:00:00-04:00,11.770000457763672,12.359999656677246,11.630000114440918,12.0,35000,0.0,0.0
2023-09-22 00:00:00-04:00,12.5,19.1200008392334,12.5,16.5,530700,0.0,0.0
2023-09-25 00:00:00-04:00,16.200000762939453,17.25,15.3100004196167,15.550000190734863,183200,0.0,0.0
2023-09-26 00:00:00-04:00,15.520000457763672,16.3799991607666,13.84000015258789,15.569999694824219,147200,0.0,0.0
2023-09-27 00:00:00-04:00,17.06999969482422,17.06999969482422,13.670000076293945,13.930000305175781,151500,0.0,0.0
2023-09-28 00:00:00-04:00,13.579999923706055,15.489999771118164,13.579999923706055,15.489999771118164,762300,0.0,0.0
2023-09-29 00:00:00-04:00,14.5,15.09000015258789,12.270000457763672,12.270000457763672,162900,0.0,0.0
2023-10-02 00:00:00-04:00,12.010000228881836,12.010000228881836,11.1899995803833,11.1899995803833,180100,0.0,0.0
2023-10-03 00:00:00-04:00,11.020000457763672,12.65999984741211,11.020000457763672,12.539999961853027,132000,0.0,0.0
2023-10-04 00:00:00-04:00,12.289999961853027,12.5,11.729999542236328,12.399999618530273,232100,0.0,0.0
2023-10-05 00:00:00-04:00,12.3100004196167,12.5,12.020000457763672,12.4399995803833,34600,0.0,0.0
2023-10-06 00:00:00-04:00,12.289999961853027,12.501999855041504,11.890000343322754,12.210000038146973,37700,0.0,0.0
2023-10-09 00:00:00-04:00,11.640000343322754,12.449999809265137,11.640000343322754,12.25,29600,0.0,0.0
2023-10-10 00:00:00-04:00,12.0600004196167,12.619999885559082,11.65999984741211,11.779999732971191,332700,0.0,0.0
2023-10-11 00:00:00-04:00,11.739999771118164,11.869999885559082,10.9399995803833,10.989999771118164,133700,0.0,0.0
2023-10-12 00:00:00-04:00,10.899999618530273,11.789999961853027,9.680000305175781,9.8100004196167,135000,0.0,0.0
2023-10-13 00:00:00-04:00,9.979999542236328,10.25,9.399999618530273,10.100000381469727,51700,0.0,0.0
2023-10-16 00:00:00-04:00,10.079999923706055,10.079999923706055,9.800000190734863,10.0,46400,0.0,0.0
2023-10-17 00:00:00-04:00,9.869999885559082,10.40999984741211,9.65999984741211,9.949999809265137,63900,0.0,0.0
2023-10-18 00:00:00-04:00,9.720000267028809,9.9399995803833,9.579999923706055,9.819999694824219,10200,0.0,0.0
2023-10-19 00:00:00-04:00,9.670000076293945,9.850000381469727,9.010000228881836,9.850000381469727,46500,0.0,0.0
2023-10-20 00:00:00-04:00,9.670000076293945,10.039999961853027,9.529999732971191,9.979999542236328,41700,0.0,0.0
2023-10-23 00:00:00-04:00,10.029999732971191,10.199999809265137,9.720000267028809,9.869999885559082,30100,0.0,0.0
2023-10-24 00:00:00-04:00,9.729999542236328,10.1899995803833,9.010000228881836,9.199999809265137,53900,0.0,0.0
2023-10-25 00:00:00-04:00,9.199999809265137,10.300000190734863,9.199999809265137,9.989999771118164,59700,0.0,0.0
2023-10-26 00:00:00-04:00,9.970000267028809,10.140000343322754,9.880000114440918,10.0,9300,0.0,0.0
2023-10-27 00:00:00-04:00,9.84000015258789,10.100000381469727,9.819999694824219,10.0,78200,0.0,0.0
2023-10-30 00:00:00-04:00,9.970000267028809,10.0,9.199999809265137,9.350000381469727,40200,0.0,0.0
2023-10-31 00:00:00-04:00,9.109999656677246,9.520000457763672,9.069999694824219,9.1899995803833,43100,0.0,0.0
2023-11-01 00:00:00-04:00,9.0,9.0,8.5,8.510000228881836,28100,0.0,0.0
2023-11-02 00:00:00-04:00,7.989999771118164,7.989999771118164,7.429999828338623,7.900000095367432,68300,0.0,0.0
2023-11-03 00:00:00-04:00,7.949999809265137,8.260000228881836,6.900000095367432,7.079999923706055,130500,0.0,0.0
2023-11-06 00:00:00-05:00,7.099999904632568,7.519999980926514,6.9770002365112305,7.389999866485596,46800,0.0,0.0
2023-11-07 00:00:00-05:00,8.0,8.399999618530273,7.559999942779541,7.619999885559082,56700,0.0,0.0
2023-11-08 00:00:00-05:00,8.0,8.920000076293945,8.0,8.899999618530273,174300,0.0,0.0
2023-11-09 00:00:00-05:00,8.65999984741211,9.390000343322754,8.65999984741211,9.100000381469727,81300,0.0,0.0
2023-11-10 00:00:00-05:00,9.03499984741211,9.949999809265137,9.03499984741211,9.729999542236328,65000,0.0,0.0
2023-11-13 00:00:00-05:00,9.5600004196167,10.029999732971191,9.479999542236328,9.649999618530273,63700,0.0,0.0
2023-11-14 00:00:00-05:00,9.989999771118164,10.020000457763672,9.6899995803833,9.75,15000,0.0,0.0
2023-11-15 00:00:00-05:00,9.899999618530273,9.989999771118164,9.529999732971191,9.859999656677246,24500,0.0,0.0
2023-11-16 00:00:00-05:00,9.899999618530273,10.074999809265137,9.71500015258789,9.869999885559082,44800,0.0,0.0
2023-11-17 00:00:00-05:00,9.729999542236328,10.170000076293945,9.100000381469727,10.020000457763672,32100,0.0,0.0
2023-11-20 00:00:00-05:00,10.170000076293945,10.170000076293945,9.420000076293945,9.930000305175781,6900,0.0,0.0
2023-11-21 00:00:00-05:00,10.0,10.609999656677246,9.819999694824219,9.989999771118164,49200,0.0,0.0
2023-11-22 00:00:00-05:00,9.800000190734863,10.0,9.800000190734863,9.930000305175781,23200,0.0,0.0
2023-11-24 00:00:00-05:00,9.59000015258789,9.979999542236328,9.510000228881836,9.829999923706055,11900,0.0,0.0
2023-11-27 00:00:00-05:00,10.0,10.737000465393066,8.5,8.729999542236328,113200,0.0,0.0
2023-11-28 00:00:00-05:00,8.5,8.90999984741211,7.550000190734863,8.710000038146973,69600,0.0,0.0
2023-11-29 00:00:00-05:00,8.5,9.880000114440918,8.5,9.59000015258789,26400,0.0,0.0
2023-11-30 00:00:00-05:00,9.09000015258789,9.979999542236328,8.859999656677246,9.760000228881836,24800,0.0,0.0
2023-12-01 00:00:00-05:00,10.0,10.380000114440918,9.619999885559082,10.029999732971191,15500,0.0,0.0
2023-12-04 00:00:00-05:00,10.329999923706055,10.524999618530273,9.819999694824219,9.890000343322754,17200,0.0,0.0
2023-12-05 00:00:00-05:00,10.15999984741211,10.15999984741211,9.609999656677246,10.0,8700,0.0,0.0
2023-12-06 00:00:00-05:00,9.329999923706055,10.0,9.329999923706055,9.59000015258789,9900,0.0,0.0
2023-12-07 00:00:00-05:00,10.0,10.550000190734863,9.300000190734863,9.300000190734863,59000,0.0,0.0
2023-12-08 00:00:00-05:00,9.529999732971191,9.699999809265137,8.789999961853027,9.239999771118164,77800,0.0,0.0
2023-12-11 00:00:00-05:00,9.020000457763672,9.390000343322754,8.15999984741211,8.199999809265137,20400,0.0,0.0
2023-12-12 00:00:00-05:00,8.5600004196167,8.675000190734863,8.260000228881836,8.399999618530273,17700,0.0,0.0
2023-12-13 00:00:00-05:00,8.300000190734863,8.67300033569336,8.149999618530273,8.5,59500,0.0,0.0
2023-12-14 00:00:00-05:00,9.3100004196167,9.5,8.539999961853027,8.9399995803833,41700,0.0,0.0
2023-12-15 00:00:00-05:00,8.729999542236328,9.199999809265137,8.720000267028809,8.9399995803833,55300,0.0,0.0
2023-12-18 00:00:00-05:00,8.899999618530273,9.085000038146973,8.470000267028809,8.510000228881836,37300,0.0,0.0
2023-12-19 00:00:00-05:00,9.109999656677246,9.109999656677246,8.279999732971191,8.390000343322754,30200,0.0,0.0
2023-12-20 00:00:00-05:00,8.609999656677246,9.5,8.609999656677246,9.4399995803833,73200,0.0,0.0
2023-12-21 00:00:00-05:00,9.5,9.5,7.900000095367432,8.5600004196167,95900,0.0,0.0
2023-12-22 00:00:00-05:00,8.6899995803833,9.399999618530273,8.621999740600586,9.229999542236328,56000,0.0,0.0
2023-12-26 00:00:00-05:00,8.920000076293945,9.5,8.819999694824219,8.989999771118164,26100,0.0,0.0
2023-12-27 00:00:00-05:00,9.09000015258789,9.539999961853027,8.758000373840332,8.819999694824219,67300,0.0,0.0
2023-12-28 00:00:00-05:00,8.550000190734863,9.5,8.550000190734863,9.270000457763672,237600,0.0,0.0
2023-12-29 00:00:00-05:00,9.029999732971191,9.229999542236328,9.0,9.039999961853027,10200,0.0,0.0
2024-01-02 00:00:00-05:00,9.199999809265137,9.270000457763672,8.930000305175781,9.25,8300,0.0,0.0
2024-01-03 00:00:00-05:00,9.149999618530273,9.970000267028809,9.149999618530273,9.289999961853027,20700,0.0,0.0
2024-01-04 00:00:00-05:00,9.270000457763672,9.699999809265137,9.199999809265137,9.350000381469727,15900,0.0,0.0
2024-01-05 00:00:00-05:00,9.350000381469727,9.670000076293945,8.649999618530273,8.819999694824219,85600,0.0,0.0
2024-01-08 00:00:00-05:00,8.989999771118164,9.539999961853027,8.600000381469727,8.649999618530273,32200,0.0,0.0
2024-01-09 00:00:00-05:00,8.640000343322754,8.90999984741211,7.989999771118164,8.069999694824219,35000,0.0,0.0
2024-01-10 00:00:00-05:00,8.5,8.5,6.489999771118164,6.860000133514404,159200,0.0,0.0
2024-01-11 00:00:00-05:00,6.75,7.239999771118164,6.079999923706055,6.329999923706055,185400,0.0,0.0
2024-01-12 00:00:00-05:00,6.699999809265137,6.800000190734863,5.9019999504089355,6.349999904632568,173200,0.0,0.0
2024-01-16 00:00:00-05:00,6.099999904632568,6.099999904632568,5.84499979019165,6.03000020980835,93500,0.0,0.0
2024-01-17 00:00:00-05:00,6.070000171661377,6.260000228881836,5.800000190734863,6.230000019073486,34400,0.0,0.0
2024-01-18 00:00:00-05:00,6.21999979019165,7.235000133514404,6.019999980926514,7.019999980926514,68200,0.0,0.0
2024-01-19 00:00:00-05:00,6.510000228881836,6.784999847412109,6.085000038146973,6.199999809265137,216400,0.0,0.0
2024-01-22 00:00:00-05:00,6.050000190734863,6.909999847412109,6.050000190734863,6.730000019073486,57000,0.0,0.0
2024-01-23 00:00:00-05:00,6.659999847412109,6.991000175476074,6.420000076293945,6.630000114440918,14500,0.0,0.0
2024-01-24 00:00:00-05:00,6.599999904632568,6.929999828338623,6.340000152587891,6.409999847412109,24800,0.0,0.0
2024-01-25 00:00:00-05:00,6.340000152587891,6.511000156402588,5.420000076293945,5.869999885559082,197900,0.0,0.0
2024-01-26 00:00:00-05:00,5.869999885559082,6.000999927520752,5.630000114440918,5.639999866485596,36700,0.0,0.0
2024-01-29 00:00:00-05:00,5.75,6.159999847412109,5.670000076293945,5.789999961853027,110300,0.0,0.0
2024-01-30 00:00:00-05:00,5.760000228881836,6.0,5.474999904632568,5.869999885559082,70600,0.0,0.0
2024-01-31 00:00:00-05:00,5.889999866485596,6.03000020980835,5.860000133514404,6.010000228881836,45600,0.0,0.0
2024-02-01 00:00:00-05:00,5.949999809265137,6.010000228881836,5.855000019073486,5.949999809265137,21100,0.0,0.0
2024-02-02 00:00:00-05:00,6.010000228881836,6.010000228881836,5.699999809265137,5.800000190734863,20600,0.0,0.0
2024-02-05 00:00:00-05:00,5.760000228881836,5.860000133514404,5.710000038146973,5.829999923706055,21400,0.0,0.0
2024-02-06 00:00:00-05:00,5.670000076293945,6.190000057220459,5.670000076293945,5.949999809265137,27100,0.0,0.0
2024-02-07 00:00:00-05:00,6.010000228881836,6.019999980926514,5.75,5.929999828338623,23100,0.0,0.0
2024-02-08 00:00:00-05:00,5.840000152587891,6.159999847412109,5.840000152587891,5.880000114440918,27000,0.0,0.0
2024-02-09 00:00:00-05:00,5.900000095367432,5.900000095367432,5.699999809265137,5.75,43600,0.0,0.0
2024-02-12 00:00:00-05:00,5.75,5.900000095367432,5.75,5.78000020980835,35800,0.0,0.0
2024-02-13 00:00:00-05:00,5.869999885559082,5.869999885559082,5.670000076293945,5.71999979019165,31100,0.0,0.0
2024-02-14 00:00:00-05:00,5.71999979019165,5.744999885559082,5.340000152587891,5.340000152587891,113100,0.0,0.0
2024-02-15 00:00:00-05:00,5.380000114440918,5.380000114440918,4.599999904632568,4.980000019073486,163700,0.0,0.0
2024-02-16 00:00:00-05:00,5.059999942779541,5.440000057220459,4.96999979019165,5.380000114440918,67800,0.0,0.0
2024-02-20 00:00:00-05:00,5.400000095367432,5.409999847412109,5.019999980926514,5.050000190734863,33900,0.0,0.0
2024-02-21 00:00:00-05:00,4.960000038146973,5.0,4.71999979019165,4.800000190734863,46400,0.0,0.0
2024-02-22 00:00:00-05:00,4.699999809265137,4.800000190734863,4.519999980926514,4.75,38500,0.0,0.0
2024-02-23 00:00:00-05:00,4.760000228881836,4.769999980926514,4.684999942779541,4.699999809265137,10800,0.0,0.0
2024-02-26 00:00:00-05:00,4.75,4.800000190734863,4.690000057220459,4.739999771118164,18200,0.0,0.0
2024-02-27 00:00:00-05:00,4.739999771118164,4.75,4.610000133514404,4.679999828338623,159300,0.0,0.0
2024-02-28 00:00:00-05:00,4.619999885559082,4.699999809265137,4.610000133514404,4.650000095367432,38600,0.0,0.0
2024-02-29 00:00:00-05:00,4.670000076293945,5.099999904632568,4.610000133514404,5.079999923706055,67400,0.0,0.0
2024-03-01 00:00:00-05:00,5.28000020980835,6.119999885559082,5.150000095367432,5.710000038146973,97100,0.0,0.0
