Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 00:00:00-05:00,5.900000095367432,6.590000152587891,5.900000095367432,6.440000057220459,85700,0.0,0.0
2024-03-05 00:00:00-05:00,6.869999885559082,7.124000072479248,6.5,6.610000133514404,77000,0.0,0.0
2024-03-06 00:00:00-05:00,6.610000133514404,6.800000190734863,6.482999801635742,6.760000228881836,25000,0.0,0.0
2024-03-07 00:00:00-05:00,6.800000190734863,7.050000190734863,6.739999771118164,6.849999904632568,50700,0.0,0.0
2024-03-08 00:00:00-05:00,6.849999904632568,6.900000095367432,6.760000228881836,6.849999904632568,31200,0.0,0.0
2024-03-11 00:00:00-04:00,6.829999923706055,7.03000020980835,6.590000152587891,7.0,28400,0.0,0.0
2024-03-12 00:00:00-04:00,7.099999904632568,7.150000095367432,6.829999923706055,7.059999942779541,32200,0.0,0.0
2024-03-13 00:00:00-04:00,7.010000228881836,7.139999866485596,6.829999923706055,7.0,55700,0.0,0.0
2024-03-14 00:00:00-04:00,6.925000190734863,8.470000267028809,6.925000190734863,7.670000076293945,83400,0.0,0.0
2024-03-15 00:00:00-04:00,7.829999923706055,7.989999771118164,7.150000095367432,7.150000095367432,26000,0.0,0.0
2024-03-18 00:00:00-04:00,7.019999980926514,7.409999847412109,6.659999847412109,7.159999847412109,35900,0.0,0.0
2024-03-19 00:00:00-04:00,7.309999942779541,7.940000057220459,7.309999942779541,7.53000020980835,35000,0.0,0.0
2024-03-20 00:00:00-04:00,7.389999866485596,8.319999694824219,7.139999866485596,7.639999866485596,54000,0.0,0.0
2024-03-21 00:00:00-04:00,7.409999847412109,8.399999618530273,7.409999847412109,7.929999828338623,65000,0.0,0.0
2024-03-22 00:00:00-04:00,8.399999618530273,8.399999618530273,7.78000020980835,8.0600004196167,52800,0.0,0.0
2024-03-25 00:00:00-04:00,8.4399995803833,8.4399995803833,7.769999980926514,8.0,71700,0.0,0.0
2024-03-26 00:00:00-04:00,7.929999828338623,8.125,7.75,7.96999979019165,74300,0.0,0.0
2024-03-27 00:00:00-04:00,7.829999923706055,8.1899995803833,7.75,7.75,103000,0.0,0.0
2024-03-28 00:00:00-04:00,7.679999828338623,7.834000110626221,7.349999904632568,7.670000076293945,27500,0.0,0.0
2024-04-01 00:00:00-04:00,7.630000114440918,7.96999979019165,7.599999904632568,7.849999904632568,36800,0.0,0.0
2024-04-02 00:00:00-04:00,8.020000457763672,8.029999732971191,7.5,7.650000095367432,29200,0.0,0.0
2024-04-03 00:00:00-04:00,7.599999904632568,8.125,7.599999904632568,7.860000133514404,96700,0.0,0.0
2024-04-04 00:00:00-04:00,7.75,7.980000019073486,7.710000038146973,7.860000133514404,17900,0.0,0.0
2024-04-05 00:00:00-04:00,7.989999771118164,7.989999771118164,7.590000152587891,7.739999771118164,43800,0.0,0.0
2024-04-08 00:00:00-04:00,7.809999942779541,7.809999942779541,7.392000198364258,7.670000076293945,32200,0.0,0.0
2024-04-09 00:00:00-04:00,7.730000019073486,7.75,7.329999923706055,7.449999809265137,52500,0.0,0.0
2024-04-10 00:00:00-04:00,7.559999942779541,7.590000152587891,6.730000019073486,7.110000133514404,48700,0.0,0.0
2024-04-11 00:00:00-04:00,6.989999771118164,7.690000057220459,6.920000076293945,7.400000095367432,49600,0.0,0.0
2024-04-12 00:00:00-04:00,7.409999847412109,7.710000038146973,7.199999809265137,7.610000133514404,31200,0.0,0.0
2024-04-15 00:00:00-04:00,7.690000057220459,7.744999885559082,7.369999885559082,7.610000133514404,23600,0.0,0.0
2024-04-16 00:00:00-04:00,7.559999942779541,7.75,7.550000190734863,7.75,37700,0.0,0.0
2024-04-17 00:00:00-04:00,7.699999809265137,8.0,7.664999961853027,7.960000038146973,69400,0.0,0.0
2024-04-18 00:00:00-04:00,8.0,8.109999656677246,7.550000190734863,7.800000190734863,51700,0.0,0.0
2024-04-19 00:00:00-04:00,7.869999885559082,8.210000038146973,6.425000190734863,6.71999979019165,144400,0.0,0.0
2024-04-22 00:00:00-04:00,7.159999847412109,7.889999866485596,6.59499979019165,6.699999809265137,84200,0.0,0.0
2024-04-23 00:00:00-04:00,6.699999809265137,7.860000133514404,6.699999809265137,7.730000019073486,69500,0.0,0.0
2024-04-24 00:00:00-04:00,7.78000020980835,8.210000038146973,7.46999979019165,7.860000133514404,86800,0.0,0.0
2024-04-25 00:00:00-04:00,7.75,8.260000228881836,7.570000171661377,8.199999809265137,63600,0.0,0.0
2024-04-26 00:00:00-04:00,8.220000267028809,8.899999618530273,8.050000190734863,8.260000228881836,68700,0.0,0.0
2024-04-29 00:00:00-04:00,8.109999656677246,8.244999885559082,6.150000095367432,7.349999904632568,245100,0.0,0.0
2024-04-30 00:00:00-04:00,7.190000057220459,7.789999961853027,6.84499979019165,7.360000133514404,62800,0.0,0.0
2024-05-01 00:00:00-04:00,7.230000019073486,7.320000171661377,6.519999980926514,6.800000190734863,64200,0.0,0.0
2024-05-02 00:00:00-04:00,6.980000019073486,6.989999771118164,6.659999847412109,6.760000228881836,33800,0.0,0.0
2024-05-03 00:00:00-04:00,6.699999809265137,7.699999809265137,6.699999809265137,7.119999885559082,63300,0.0,0.0
2024-05-06 00:00:00-04:00,7.0,7.230000019073486,6.610000133514404,6.619999885559082,51800,0.0,0.0
2024-05-07 00:00:00-04:00,6.599999904632568,7.025000095367432,6.510000228881836,6.909999847412109,37000,0.0,0.0
2024-05-08 00:00:00-04:00,6.75,7.099999904632568,6.699999809265137,6.730000019073486,59100,0.0,0.0
2024-05-09 00:00:00-04:00,6.869999885559082,7.010000228881836,6.451000213623047,6.610000133514404,37400,0.0,0.0
2024-05-10 00:00:00-04:00,6.630000114440918,7.0,6.420000076293945,6.659999847412109,71200,0.0,0.0
2024-05-13 00:00:00-04:00,6.599999904632568,7.230000019073486,6.559999942779541,6.71999979019165,56100,0.0,0.0
2024-05-14 00:00:00-04:00,6.855999946594238,7.013000011444092,6.199999809265137,6.5,170300,0.0,0.0
2024-05-15 00:00:00-04:00,6.429999828338623,6.880000114440918,6.269999980926514,6.710000038146973,72300,0.0,0.0
2024-05-16 00:00:00-04:00,6.765999794006348,7.230000019073486,6.624000072479248,6.920000076293945,101600,0.0,0.0
2024-05-17 00:00:00-04:00,6.820000171661377,7.21999979019165,6.75,7.199999809265137,110200,0.0,0.0
2024-05-20 00:00:00-04:00,7.300000190734863,7.699999809265137,6.960000038146973,7.150000095367432,70900,0.0,0.0
2024-05-21 00:00:00-04:00,7.199999809265137,7.800000190734863,7.199999809265137,7.699999809265137,54300,0.0,0.0
2024-05-22 00:00:00-04:00,7.699999809265137,7.789999961853027,7.409999847412109,7.550000190734863,53200,0.0,0.0
2024-05-23 00:00:00-04:00,7.409999847412109,7.980000019073486,7.409999847412109,7.829999923706055,97000,0.0,0.0
2024-05-24 00:00:00-04:00,7.929999828338623,7.949999809265137,7.599999904632568,7.820000171661377,56100,0.0,0.0
2024-05-28 00:00:00-04:00,7.800000190734863,9.0,7.760000228881836,9.0,394000,0.0,0.0
2024-05-29 00:00:00-04:00,8.819999694824219,9.510000228881836,8.40999984741211,9.140000343322754,232200,0.0,0.0
2024-05-30 00:00:00-04:00,8.989999771118164,9.352999687194824,8.460000038146973,8.59000015258789,157100,0.0,0.0
2024-05-31 00:00:00-04:00,8.800000190734863,9.100000381469727,8.34000015258789,9.020000457763672,105500,0.0,0.0
2024-06-03 00:00:00-04:00,9.140000343322754,9.140000343322754,8.937000274658203,9.079999923706055,73400,0.0,0.0
2024-06-04 00:00:00-04:00,9.079999923706055,9.199999809265137,8.949999809265137,9.100000381469727,66300,0.0,0.0
2024-06-05 00:00:00-04:00,9.210000038146973,9.210000038146973,8.885000228881836,9.0,87200,0.0,0.0
2024-06-06 00:00:00-04:00,8.859999656677246,9.079999923706055,8.779999732971191,8.949999809265137,55800,0.0,0.0
2024-06-07 00:00:00-04:00,9.050000190734863,9.100000381469727,8.899999618530273,9.020000457763672,71200,0.0,0.0
2024-06-10 00:00:00-04:00,9.039999961853027,9.039999961853027,8.760000228881836,8.989999771118164,62900,0.0,0.0
2024-06-11 00:00:00-04:00,8.949999809265137,9.119999885559082,8.640000343322754,9.050000190734863,81900,0.0,0.0
2024-06-12 00:00:00-04:00,9.100000381469727,9.100000381469727,8.789999961853027,8.970000267028809,83000,0.0,0.0
2024-06-13 00:00:00-04:00,8.779999732971191,9.3100004196167,8.779999732971191,8.960000038146973,77000,0.0,0.0
2024-06-14 00:00:00-04:00,9.0600004196167,9.180000305175781,8.399999618530273,9.029999732971191,80900,0.0,0.0
2024-06-17 00:00:00-04:00,9.170000076293945,9.239999771118164,8.979999542236328,9.079999923706055,50500,0.0,0.0
2024-06-18 00:00:00-04:00,9.09000015258789,9.170000076293945,8.984999656677246,9.039999961853027,58300,0.0,0.0
2024-06-20 00:00:00-04:00,9.140000343322754,9.1899995803833,7.360000133514404,7.800000190734863,150300,0.0,0.0
2024-06-21 00:00:00-04:00,7.610000133514404,8.25,7.610000133514404,8.050000190734863,161400,0.0,0.0
2024-06-24 00:00:00-04:00,8.420000076293945,8.420000076293945,7.510000228881836,7.599999904632568,76700,0.0,0.0
2024-06-25 00:00:00-04:00,7.619999885559082,7.78000020980835,7.150000095367432,7.150000095367432,91600,0.0,0.0
2024-06-26 00:00:00-04:00,7.03000020980835,8.0649995803833,6.519999980926514,7.860000133514404,189100,0.0,0.0
2024-06-27 00:00:00-04:00,7.679999828338623,8.640000343322754,6.659999847412109,7.309999942779541,319800,0.0,0.0
2024-06-28 00:00:00-04:00,7.320000171661377,8.220000267028809,6.829999923706055,7.679999828338623,3876800,0.0,0.0
2024-07-01 00:00:00-04:00,7.769999980926514,8.630000114440918,7.639999866485596,8.369999885559082,227800,0.0,0.0
2024-07-02 00:00:00-04:00,8.010000228881836,8.569999694824219,8.010000228881836,8.399999618530273,165400,0.0,0.0
2024-07-03 00:00:00-04:00,8.420000076293945,8.529999732971191,8.199999809265137,8.390000343322754,48400,0.0,0.0
2024-07-05 00:00:00-04:00,8.260000228881836,8.630000114440918,8.260000228881836,8.619999885559082,104800,0.0,0.0
2024-07-08 00:00:00-04:00,8.760000228881836,9.0,8.640000343322754,8.779999732971191,102400,0.0,0.0
2024-07-09 00:00:00-04:00,8.800000190734863,8.800000190734863,8.3149995803833,8.380000114440918,487600,0.0,0.0
2024-07-10 00:00:00-04:00,8.369999885559082,8.760000228881836,8.180000305175781,8.729999542236328,104800,0.0,0.0
2024-07-11 00:00:00-04:00,9.0,9.020000457763672,8.625,8.899999618530273,169300,0.0,0.0
2024-07-12 00:00:00-04:00,9.050000190734863,9.25,8.680000305175781,9.210000038146973,209400,0.0,0.0
2024-07-15 00:00:00-04:00,9.300000190734863,9.300000190734863,8.869999885559082,9.149999618530273,147000,0.0,0.0
2024-07-16 00:00:00-04:00,9.300000190734863,9.300000190734863,8.739999771118164,9.199999809265137,158500,0.0,0.0
2024-07-17 00:00:00-04:00,9.239999771118164,9.239999771118164,8.479999542236328,8.899999618530273,108800,0.0,0.0
2024-07-18 00:00:00-04:00,8.699999809265137,9.039999961853027,8.050000190734863,8.069999694824219,101300,0.0,0.0
2024-07-19 00:00:00-04:00,8.079999923706055,8.390000343322754,7.710000038146973,8.140000343322754,168200,0.0,0.0
2024-07-22 00:00:00-04:00,8.329999923706055,8.5600004196167,7.820000171661377,8.4399995803833,111200,0.0,0.0
2024-07-23 00:00:00-04:00,8.420000076293945,8.420000076293945,7.800000190734863,7.909999847412109,225500,0.0,0.0
2024-07-24 00:00:00-04:00,7.909999847412109,7.949999809265137,7.0,7.570000171661377,126700,0.0,0.0
2024-07-25 00:00:00-04:00,7.570000171661377,7.760000228881836,7.210000038146973,7.5,126900,0.0,0.0
2024-07-26 00:00:00-04:00,7.650000095367432,7.704999923706055,7.03000020980835,7.349999904632568,164200,0.0,0.0
2024-07-29 00:00:00-04:00,7.309999942779541,7.449999809265137,6.849999904632568,7.289999961853027,161200,0.0,0.0
2024-07-30 00:00:00-04:00,7.260000228881836,7.320000171661377,6.869999885559082,7.199999809265137,172300,0.0,0.0
2024-07-31 00:00:00-04:00,7.239999771118164,7.909999847412109,7.21999979019165,7.889999866485596,175400,0.0,0.0
2024-08-01 00:00:00-04:00,7.900000095367432,7.934999942779541,7.079999923706055,7.380000114440918,74600,0.0,0.0
2024-08-02 00:00:00-04:00,7.130000114440918,7.210999965667725,6.639999866485596,6.730000019073486,123700,0.0,0.0
2024-08-05 00:00:00-04:00,6.5,6.579999923706055,6.059999942779541,6.230000019073486,143800,0.0,0.0
2024-08-06 00:00:00-04:00,6.159999847412109,6.5,5.710000038146973,6.059999942779541,171000,0.0,0.0
2024-08-07 00:00:00-04:00,6.21999979019165,6.25,5.394999980926514,5.429999828338623,136900,0.0,0.0
2024-08-08 00:00:00-04:00,5.599999904632568,6.21999979019165,5.525000095367432,6.050000190734863,147600,0.0,0.0
2024-08-09 00:00:00-04:00,6.03000020980835,6.400000095367432,6.010000228881836,6.21999979019165,88800,0.0,0.0
2024-08-12 00:00:00-04:00,6.289999961853027,6.550000190734863,6.070000171661377,6.360000133514404,122500,0.0,0.0
2024-08-13 00:00:00-04:00,6.449999809265137,6.690000057220459,6.25,6.389999866485596,98300,0.0,0.0
2024-08-14 00:00:00-04:00,6.389999866485596,6.40500020980835,5.690000057220459,6.159999847412109,86400,0.0,0.0
2024-08-15 00:00:00-04:00,6.420000076293945,6.829999923706055,6.159999847412109,6.75,111900,0.0,0.0
2024-08-16 00:00:00-04:00,6.739999771118164,6.739999771118164,6.409999847412109,6.650000095367432,80200,0.0,0.0
2024-08-19 00:00:00-04:00,6.650000095367432,6.855000019073486,6.460000038146973,6.519999980926514,55300,0.0,0.0
2024-08-20 00:00:00-04:00,6.559999942779541,6.559999942779541,5.965000152587891,6.190000057220459,66400,0.0,0.0
2024-08-21 00:00:00-04:00,6.289999961853027,6.434999942779541,6.070000171661377,6.179999828338623,83100,0.0,0.0
2024-08-22 00:00:00-04:00,6.119999885559082,6.199999809265137,5.630000114440918,5.96999979019165,121500,0.0,0.0
2024-08-23 00:00:00-04:00,6.070000171661377,6.074999809265137,5.75,6.039999961853027,155200,0.0,0.0
2024-08-26 00:00:00-04:00,6.059999942779541,6.317999839782715,6.039999961853027,6.239999771118164,91400,0.0,0.0
2024-08-27 00:00:00-04:00,6.21999979019165,6.429999828338623,6.034999847412109,6.269999980926514,92800,0.0,0.0
2024-08-28 00:00:00-04:00,6.25,6.440000057220459,5.880000114440918,6.050000190734863,89000,0.0,0.0
2024-08-29 00:00:00-04:00,6.159999847412109,6.360000133514404,6.070000171661377,6.159999847412109,127900,0.0,0.0
2024-08-30 00:00:00-04:00,6.090000152587891,6.224999904632568,5.929999828338623,6.159999847412109,243700,0.0,0.0
2024-09-03 00:00:00-04:00,6.050000190734863,6.170000076293945,5.800000190734863,6.150000095367432,96200,0.0,0.0
2024-09-04 00:00:00-04:00,6.230000019073486,6.239999771118164,5.835000038146973,5.949999809265137,95400,0.0,0.0
2024-09-05 00:00:00-04:00,6.070000171661377,6.139999866485596,5.75,5.809999942779541,106600,0.0,0.0
2024-09-06 00:00:00-04:00,5.75,5.769000053405762,5.480000019073486,5.690000057220459,124200,0.0,0.0
2024-09-09 00:00:00-04:00,5.690000057220459,5.855000019073486,5.675000190734863,5.760000228881836,62400,0.0,0.0
2024-09-10 00:00:00-04:00,5.760000228881836,6.03000020980835,5.599999904632568,5.900000095367432,111100,0.0,0.0
2024-09-11 00:00:00-04:00,5.860000133514404,6.199999809265137,5.690000057220459,6.03000020980835,111000,0.0,0.0
2024-09-12 00:00:00-04:00,5.96999979019165,6.269999980926514,5.909999847412109,6.179999828338623,108800,0.0,0.0
2024-09-13 00:00:00-04:00,6.25,6.679999828338623,6.239999771118164,6.429999828338623,164700,0.0,0.0
2024-09-16 00:00:00-04:00,6.480000019073486,6.590000152587891,6.300000190734863,6.429999828338623,98400,0.0,0.0
2024-09-17 00:00:00-04:00,6.550000190734863,6.889999866485596,6.46999979019165,6.5,89100,0.0,0.0
2024-09-18 00:00:00-04:00,6.480000019073486,6.670000076293945,6.329999923706055,6.510000228881836,62600,0.0,0.0
2024-09-19 00:00:00-04:00,6.769999980926514,6.909999847412109,6.670000076293945,6.900000095367432,102800,0.0,0.0
2024-09-20 00:00:00-04:00,6.760000228881836,6.760000228881836,6.5,6.559999942779541,306400,0.0,0.0
2024-09-23 00:00:00-04:00,6.679999828338623,6.800000190734863,6.565000057220459,6.590000152587891,94100,0.0,0.0
2024-09-24 00:00:00-04:00,6.71999979019165,6.869999885559082,6.425000190734863,6.480000019073486,126100,0.0,0.0
2024-09-25 00:00:00-04:00,6.53000020980835,6.684999942779541,6.389999866485596,6.579999923706055,95000,0.0,0.0
2024-09-26 00:00:00-04:00,6.710000038146973,7.0,6.710000038146973,6.889999866485596,105000,0.0,0.0
2024-09-27 00:00:00-04:00,7.0,7.184999942779541,6.909999847412109,7.03000020980835,270700,0.0,0.0
2024-09-30 00:00:00-04:00,7.0,7.0,6.840000152587891,7.0,92100,0.0,0.0
2024-10-01 00:00:00-04:00,6.920000076293945,7.0,6.420000076293945,6.690000057220459,197400,0.0,0.0
2024-10-02 00:00:00-04:00,6.760000228881836,6.789999961853027,6.570000171661377,6.710000038146973,55700,0.0,0.0
2024-10-03 00:00:00-04:00,6.570000171661377,6.690000057220459,6.445000171661377,6.650000095367432,57100,0.0,0.0
2024-10-04 00:00:00-04:00,6.940000057220459,7.019999980926514,6.75,6.940000057220459,131700,0.0,0.0
2024-10-07 00:00:00-04:00,6.880000114440918,6.940000057220459,6.78000020980835,6.820000171661377,40900,0.0,0.0
2024-10-08 00:00:00-04:00,6.789999961853027,6.800000190734863,6.510000228881836,6.53000020980835,66700,0.0,0.0
2024-10-09 00:00:00-04:00,6.449999809265137,6.5,6.050000190734863,6.369999885559082,140000,0.0,0.0
2024-10-10 00:00:00-04:00,6.239999771118164,6.295000076293945,6.150000095367432,6.170000076293945,116200,0.0,0.0
2024-10-11 00:00:00-04:00,6.019999980926514,6.75,6.019999980926514,6.510000228881836,98600,0.0,0.0
2024-10-14 00:00:00-04:00,6.5,6.539999961853027,6.385000228881836,6.510000228881836,42200,0.0,0.0
2024-10-15 00:00:00-04:00,6.5,6.710000038146973,6.429999828338623,6.579999923706055,43800,0.0,0.0
2024-10-16 00:00:00-04:00,6.710000038146973,6.710000038146973,6.340000152587891,6.449999809265137,114500,0.0,0.0
2024-10-17 00:00:00-04:00,6.539999961853027,6.539999961853027,6.179999828338623,6.289999961853027,57300,0.0,0.0
2024-10-18 00:00:00-04:00,6.199999809265137,6.289999961853027,6.110000133514404,6.269999980926514,68800,0.0,0.0
2024-10-21 00:00:00-04:00,6.300000190734863,6.380000114440918,5.800000190734863,6.210000038146973,117700,0.0,0.0
2024-10-22 00:00:00-04:00,6.199999809265137,6.480000019073486,6.001999855041504,6.380000114440918,90100,0.0,0.0
2024-10-23 00:00:00-04:00,6.21999979019165,6.25,5.869999885559082,6.070000171661377,108000,0.0,0.0
2024-10-24 00:00:00-04:00,6.150000095367432,6.150000095367432,5.860000133514404,6.099999904632568,70100,0.0,0.0
2024-10-25 00:00:00-04:00,6.190000057220459,6.489999771118164,6.090000152587891,6.110000133514404,68000,0.0,0.0
2024-10-28 00:00:00-04:00,6.170000076293945,6.340000152587891,6.110000133514404,6.28000020980835,30200,0.0,0.0
2024-10-29 00:00:00-04:00,6.320000171661377,6.46999979019165,6.25,6.320000171661377,53100,0.0,0.0
2024-10-30 00:00:00-04:00,6.300000190734863,6.599999904632568,6.289999961853027,6.429999828338623,66500,0.0,0.0
2024-10-31 00:00:00-04:00,6.53000020980835,6.53000020980835,6.28000020980835,6.420000076293945,64400,0.0,0.0
2024-11-01 00:00:00-04:00,6.539999961853027,6.585999965667725,6.309999942779541,6.460000038146973,60300,0.0,0.0
2024-11-04 00:00:00-05:00,6.449999809265137,6.559999942779541,6.349999904632568,6.510000228881836,73400,0.0,0.0
2024-11-05 00:00:00-05:00,6.599999904632568,7.0,6.519999980926514,6.730000019073486,100700,0.0,0.0
2024-11-06 00:00:00-05:00,7.170000076293945,7.170000076293945,6.769999980926514,7.03000020980835,221900,0.0,0.0
2024-11-07 00:00:00-05:00,7.059999942779541,7.099999904632568,6.889999866485596,6.980000019073486,73500,0.0,0.0
2024-11-08 00:00:00-05:00,6.960000038146973,7.050000190734863,6.881999969482422,7.03000020980835,84800,0.0,0.0
2024-11-11 00:00:00-05:00,7.059999942779541,7.059999942779541,6.639999866485596,7.019999980926514,69600,0.0,0.0
2024-11-12 00:00:00-05:00,6.929999828338623,6.929999828338623,6.360000133514404,6.78000020980835,98700,0.0,0.0
2024-11-13 00:00:00-05:00,6.820000171661377,7.050000190734863,6.580999851226807,6.940000057220459,148800,0.0,0.0
2024-11-14 00:00:00-05:00,6.909999847412109,6.925000190734863,6.489999771118164,6.730000019073486,92300,0.0,0.0
2024-11-15 00:00:00-05:00,6.809999942779541,6.809999942779541,6.28000020980835,6.369999885559082,104200,0.0,0.0
2024-11-18 00:00:00-05:00,6.389999866485596,6.46999979019165,6.269999980926514,6.420000076293945,68700,0.0,0.0
2024-11-19 00:00:00-05:00,6.420000076293945,6.940000057220459,6.300000190734863,6.940000057220459,102200,0.0,0.0
2024-11-20 00:00:00-05:00,7.0,7.0,6.639999866485596,6.730000019073486,30500,0.0,0.0
2024-11-21 00:00:00-05:00,6.730000019073486,6.988999843597412,6.480000019073486,6.860000133514404,109300,0.0,0.0
2024-11-22 00:00:00-05:00,6.929999828338623,6.929999828338623,6.760000228881836,6.829999923706055,56700,0.0,0.0
2024-11-25 00:00:00-05:00,6.840000152587891,7.099999904632568,6.829999923706055,6.960000038146973,85100,0.0,0.0
2024-11-26 00:00:00-05:00,7.0,7.019999980926514,6.730000019073486,6.739999771118164,56100,0.0,0.0
2024-11-27 00:00:00-05:00,6.849999904632568,7.019999980926514,6.75,6.949999809265137,82300,0.0,0.0
2024-11-29 00:00:00-05:00,6.949999809265137,7.25,6.940000057220459,7.099999904632568,60500,0.0,0.0
