Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-10-05 00:00:00-04:00,10.313596725463867,10.398833062037948,10.228360388889785,10.313596725463867,11500,0.0,0.0
1988-10-06 00:00:00-04:00,10.39883041381836,10.484066728685724,10.39883041381836,10.39883041381836,12700,0.0,0.0
1988-10-07 00:00:00-04:00,10.398831322079614,10.739776611328125,10.398831322079614,10.739776611328125,12000,0.0,0.0
1988-10-10 00:00:00-04:00,10.569303966703869,10.739776611328125,10.569303966703869,10.739776611328125,34600,0.0,0.0
1988-10-11 00:00:00-04:00,10.65453935842045,10.65453935842045,10.313594098950997,10.39883041381836,147000,0.0,0.0
1988-10-12 00:00:00-04:00,10.313593383596723,10.313593383596723,10.143120765686035,10.143120765686035,368200,0.0,0.0
1988-10-13 00:00:00-04:00,10.398829936981201,10.654538869857788,10.398829936981201,10.569302558898926,246100,0.0,0.0
1988-10-14 00:00:00-04:00,10.654538635193832,10.995483871520033,10.654538635193832,10.825011253356934,65400,0.0,0.0
1988-10-17 00:00:00-04:00,11.080718546202688,11.336427435730442,11.080718546202688,11.251191139221191,59600,0.0,0.0
1988-10-18 00:00:00-04:00,11.336427435730442,11.336427435730442,11.16595484271194,11.251191139221191,13900,0.0,0.0
1988-10-19 00:00:00-04:00,11.336429115470128,11.506901733747874,10.910247569775763,11.165956497192383,253600,0.0,0.0
1988-10-20 00:00:00-04:00,11.5069036003497,11.847848892211914,11.5069036003497,11.847848892211914,158200,0.0,0.0
1988-10-21 00:00:00-04:00,11.677375534602573,12.188793441227503,11.421666581290108,11.933084487915039,241400,0.0,0.0
1988-10-24 00:00:00-04:00,12.188793441227503,12.188793441227503,11.933084487915039,11.933084487915039,75600,0.0,0.0
1988-10-25 00:00:00-04:00,11.762612569246361,11.933085215177467,11.762612569246361,11.847848892211914,70600,0.0,0.0
1988-10-26 00:00:00-04:00,11.847848170144216,11.933084487915039,11.847848170144216,11.933084487915039,16300,0.0,0.0
1988-10-27 00:00:00-04:00,11.847845782404361,11.847845782404361,11.677373181218686,11.762609481811523,125600,0.0,0.0
1988-10-28 00:00:00-04:00,11.762611852373395,12.01832080568586,11.762611852373395,11.933084487915039,23700,0.0,0.0
1988-10-31 00:00:00-05:00,12.018315315246582,12.018315315246582,12.018315315246582,12.018315315246582,900,0.0,0.0
1988-11-01 00:00:00-05:00,11.847848941661693,11.847848941661693,11.421667325055157,11.506903648376465,192800,0.0,0.0
1988-11-02 00:00:00-05:00,11.421667547786937,11.592140197753906,11.421667547786937,11.592140197753906,98500,0.0,0.0
1988-11-03 00:00:00-05:00,11.506903420633344,11.506903420633344,11.421667098999023,11.421667098999023,124800,0.0,0.0
1988-11-04 00:00:00-05:00,11.421667098999023,11.421667098999023,11.336430777364702,11.421667098999023,5400,0.0,0.0
1988-11-07 00:00:00-05:00,11.251191139221191,11.251191139221191,11.16595484271194,11.251191139221191,69900,0.0,0.0
1988-11-08 00:00:00-05:00,11.251191139221191,11.336427435730442,11.251191139221191,11.251191139221191,42000,0.0,0.0
1988-11-09 00:00:00-05:00,11.165955759584904,11.165955759584904,10.910246849060059,10.910246849060059,43200,0.0,0.0
1988-11-10 00:00:00-05:00,11.080721855163574,11.251194499089166,11.080721855163574,11.080721855163574,32300,0.0,0.0
1988-11-11 00:00:00-05:00,10.995481491088867,10.995481491088867,10.910245200460272,10.995481491088867,4900,0.0,0.0
1988-11-14 00:00:00-05:00,10.910249255952381,10.910249255952381,10.654540289015998,10.739776611328125,29100,0.0,0.0
1988-11-15 00:00:00-05:00,10.739776611328125,10.739776611328125,10.739776611328125,10.739776611328125,12000,0.0,0.0
1988-11-16 00:00:00-05:00,10.825009060602119,11.677371978759766,10.825009060602119,11.677371978759766,593400,0.0,0.0
1988-11-17 00:00:00-05:00,11.762609481811523,11.847845782404361,11.677373181218686,11.762609481811523,51900,0.0,0.0
1988-11-18 00:00:00-05:00,11.592140197753906,11.592140197753906,11.421667547786937,11.592140197753906,24300,0.0,0.0
1988-11-21 00:00:00-05:00,11.42166686954355,11.42166686954355,11.16595790977765,11.336430549621582,11000,0.0,0.0
1988-11-22 00:00:00-05:00,11.25119463145304,11.933085215177467,11.25119463145304,11.847848892211914,58400,0.0,0.0
1988-11-23 00:00:00-05:00,11.847848892211914,11.933085215177467,11.762612569246361,11.847848892211914,58600,0.0,0.0
1988-11-25 00:00:00-05:00,11.421667325055157,11.506903648376465,11.336431001733851,11.506903648376465,20700,0.0,0.0
1988-11-28 00:00:00-05:00,11.421667098999023,11.421667098999023,11.421667098999023,11.421667098999023,1000,0.0,0.0
1988-11-29 00:00:00-05:00,11.421667098999023,11.506903420633344,11.421667098999023,11.421667098999023,27600,0.0,0.0
1988-11-30 00:00:00-05:00,11.506903648376465,11.67737629501908,11.506903648376465,11.506903648376465,15700,0.0,0.0
1988-12-01 00:00:00-05:00,11.506903648376465,11.506903648376465,11.421667325055157,11.506903648376465,8500,0.0,0.0
1988-12-02 00:00:00-05:00,11.16595813409606,11.506903420633344,11.16595813409606,11.421667098999023,19200,0.0,0.0
1988-12-05 00:00:00-05:00,11.421667098999023,11.421667098999023,11.336430777364702,11.421667098999023,6800,0.0,0.0
1988-12-06 00:00:00-05:00,11.336430821051964,11.42166714301476,10.739776567312386,11.080721855163574,62100,0.0,0.0
1988-12-07 00:00:00-05:00,10.739774459838868,10.739774459838868,10.313592933654785,10.65453815460205,441400,0.0,0.0
1988-12-08 00:00:00-05:00,10.48406939861203,10.48406939861203,10.313596725463867,10.313596725463867,137200,0.0,0.0
1988-12-09 00:00:00-05:00,10.228357784083633,10.569303043553088,10.228357784083633,10.39883041381836,165500,0.0,0.0
1988-12-12 00:00:00-05:00,10.39883041381836,10.569303043553088,10.313594098950997,10.39883041381836,120100,0.0,0.0
1988-12-13 00:00:00-05:00,10.48406939861203,10.48406939861203,10.228360388889785,10.313596725463867,175100,0.0,0.0
1988-12-14 00:00:00-05:00,10.313594098950997,10.39883041381836,10.313594098950997,10.39883041381836,74700,0.0,0.0
1988-12-15 00:00:00-05:00,10.398831592342717,10.569304241397516,10.398831592342717,10.484067916870117,105900,0.0,0.0
1988-12-16 00:00:00-05:00,10.398833062037948,10.48406939861203,10.313596725463867,10.313596725463867,57900,0.0,0.0
1988-12-19 00:00:00-05:00,10.569304241397516,10.654540565924915,10.05788629423312,10.484067916870117,108300,0.0,0.0
1988-12-20 00:00:00-05:00,10.48406939861203,10.48406939861203,10.313596725463867,10.313596725463867,78200,0.0,0.0
1988-12-21 00:00:00-05:00,10.398833062037948,10.398833062037948,10.313596725463867,10.313596725463867,15000,0.0,0.0
1988-12-22 00:00:00-05:00,10.228358943287919,10.484067916870117,10.228358943287919,10.484067916870117,54300,0.0,0.0
1988-12-23 00:00:00-05:00,10.569301849365235,10.739774459838868,10.569301849365235,10.65453815460205,17700,0.0,0.0
1988-12-27 00:00:00-05:00,10.739774459838868,10.739774459838868,10.569301849365235,10.65453815460205,10600,0.0,0.0
1988-12-28 00:00:00-05:00,10.569302558898926,10.569302558898926,10.569302558898926,10.569302558898926,10600,0.0,0.0
1988-12-29 00:00:00-05:00,10.569304241397516,10.569304241397516,10.398831592342717,10.484067916870117,7000,0.0,0.0
1988-12-30 00:00:00-05:00,10.398828967412314,10.398828967412314,10.22835636138916,10.22835636138916,13700,0.0,0.0
1989-01-03 00:00:00-05:00,10.313594999767485,10.739776611328125,10.313594999767485,10.739776611328125,220900,0.0,0.0
1989-01-04 00:00:00-05:00,10.56930232611228,10.825011253356934,10.56930232611228,10.825011253356934,131300,0.0,0.0
1989-01-05 00:00:00-05:00,10.825011253356934,10.825011253356934,10.739774944275382,10.825011253356934,191200,0.0,0.0
1989-01-06 00:00:00-05:00,10.654538635193832,10.825011253356934,10.654538635193832,10.825011253356934,132300,0.0,0.0
1989-01-09 00:00:00-05:00,11.165958355091236,11.67737629501908,11.165958355091236,11.506903648376465,156500,0.0,0.0
1989-01-10 00:00:00-05:00,11.421667098999023,11.506903420633344,11.336430777364702,11.421667098999023,134200,0.0,0.0
1989-01-11 00:00:00-05:00,11.336430777364702,11.421667098999023,11.336430777364702,11.421667098999023,79900,0.0,0.0
1989-01-12 00:00:00-05:00,11.336430549621582,11.336430549621582,11.251194229699616,11.336430549621582,85300,0.0,0.0
1989-01-13 00:00:00-05:00,11.251190362974656,11.251190362974656,10.910245200460272,10.995481491088867,137500,0.0,0.0
1989-01-16 00:00:00-05:00,10.99548315256834,10.99548315256834,10.910246849060059,10.910246849060059,98200,0.0,0.0
1989-01-17 00:00:00-05:00,10.825011253356934,10.825011253356934,10.654538635193832,10.825011253356934,194700,0.0,0.0
1989-01-18 00:00:00-05:00,10.73977261920308,10.995481491088867,10.73977261920308,10.995481491088867,92000,0.0,0.0
1989-01-19 00:00:00-05:00,10.825010545551777,10.910246849060059,10.825010545551777,10.910246849060059,99300,0.0,0.0
1989-01-20 00:00:00-05:00,10.825008909831677,10.995481491088867,10.825008909831677,10.995481491088867,78900,0.0,0.0
1989-01-23 00:00:00-05:00,10.9102470703125,10.9102470703125,10.569301849365235,10.65453815460205,99200,0.0,0.0
1989-01-24 00:00:00-05:00,10.569302558898926,10.569302558898926,10.569302558898926,10.569302558898926,99600,0.0,0.0
1989-01-25 00:00:00-05:00,10.484066247940063,10.569302558898926,10.484066247940063,10.569302558898926,167100,0.0,0.0
1989-01-26 00:00:00-05:00,10.56930232611228,10.825011253356934,10.484066017030731,10.825011253356934,129300,0.0,0.0
1989-01-27 00:00:00-05:00,10.825010765075683,10.825010765075683,10.65453815460205,10.65453815460205,111400,0.0,0.0
1989-01-30 00:00:00-05:00,10.739776890452314,10.739776890452314,10.484067916870117,10.484067916870117,57100,0.0,0.0
1989-01-31 00:00:00-05:00,10.569304241397516,10.569304241397516,10.398831592342717,10.484067916870117,122200,0.0,0.0
1989-02-01 00:00:00-05:00,10.39883041381836,10.39883041381836,10.228357784083633,10.39883041381836,135400,0.0,0.0
1989-02-02 00:00:00-05:00,10.313595267815318,10.484067916870117,10.313595267815318,10.484067916870117,52300,0.0,0.0
1989-02-03 00:00:00-05:00,10.654540289015998,10.739776611328125,10.654540289015998,10.739776611328125,7200,0.0,0.0
1989-02-06 00:00:00-05:00,10.654540565924915,10.654540565924915,10.398831592342717,10.484067916870117,63800,0.0,0.0
1989-02-07 00:00:00-05:00,10.65453706365643,11.251191139221191,10.65453706365643,11.251191139221191,201600,0.0,0.0
1989-02-08 00:00:00-05:00,10.995481491088867,11.080717781717464,10.910245200460272,10.995481491088867,600000,0.0,0.0
1989-02-09 00:00:00-05:00,10.995482249693437,11.251191139221191,10.995482249693437,11.251191139221191,382300,0.0,0.0
1989-02-10 00:00:00-05:00,11.080721855163574,11.336430821051964,11.080721855163574,11.080721855163574,510600,0.0,0.0
1989-02-13 00:00:00-05:00,11.16595790977765,11.42166686954355,11.16595790977765,11.336430549621582,572700,0.0,0.0
1989-02-14 00:00:00-05:00,11.421667098999023,11.592139742267666,11.336430777364702,11.421667098999023,192900,0.0,0.0
1989-02-15 00:00:00-05:00,11.592139742267666,11.592139742267666,11.421667098999023,11.421667098999023,128800,0.0,0.0
1989-02-16 00:00:00-05:00,11.336430777364702,11.506903420633344,11.336430777364702,11.421667098999023,974300,0.0,0.0
1989-02-17 00:00:00-05:00,11.421667547786937,11.67737652273739,11.421667547786937,11.592140197753906,42000,0.0,0.0
1989-02-21 00:00:00-05:00,11.421667098999023,11.506903420633344,11.336430777364702,11.421667098999023,377300,0.0,0.0
1989-02-22 00:00:00-05:00,11.336427435730442,11.421663732239693,11.251191139221191,11.251191139221191,149800,0.0,0.0
1989-02-23 00:00:00-05:00,11.336430549621582,11.42166686954355,11.251194229699616,11.336430549621582,23600,0.0,0.0
1989-02-24 00:00:00-05:00,11.42166686954355,11.42166686954355,11.251194229699616,11.336430549621582,45400,0.0,0.0
1989-02-27 00:00:00-05:00,11.097145861528052,11.097145861528052,10.923752957441677,11.010449409484863,259000,0.28,0.0
1989-02-28 00:00:00-05:00,11.010449749554773,11.270539113717485,11.010449749554773,11.183842658996582,352200,0.0,0.0
1989-03-01 00:00:00-05:00,11.183842658996582,11.270539113717485,11.183842658996582,11.183842658996582,261000,0.0,0.0
1989-03-02 00:00:00-05:00,11.183842658996582,11.270539113717485,11.183842658996582,11.183842658996582,93500,0.0,0.0
1989-03-03 00:00:00-05:00,11.270541191101074,11.270541191101074,11.183844720400296,11.270541191101074,100400,0.0,0.0
1989-03-06 00:00:00-05:00,11.183842658996582,11.270539113717485,11.097146204275678,11.183842658996582,382700,0.0,0.0
1989-03-07 00:00:00-05:00,11.18384231357124,11.18384231357124,11.010449409484863,11.010449409484863,125900,0.0,0.0
1989-03-08 00:00:00-05:00,10.923754692077637,11.010451157887776,10.923754692077637,10.923754692077637,193200,0.0,0.0
1989-03-09 00:00:00-05:00,11.010449409484863,11.010449409484863,10.837056505398488,11.010449409484863,145200,0.0,0.0
1989-03-10 00:00:00-05:00,11.010451157887776,11.010451157887776,10.923754692077637,10.923754692077637,88400,0.0,0.0
1989-03-13 00:00:00-05:00,11.010449580848217,11.183842487633228,11.010449580848217,11.097146034240723,516600,0.0,0.0
1989-03-14 00:00:00-05:00,11.270540397585805,11.357236862182617,11.270540397585805,11.357236862182617,292400,0.0,0.0
1989-03-15 00:00:00-05:00,11.357236862182617,11.357236862182617,11.270540397585805,11.357236862182617,148400,0.0,0.0
1989-03-16 00:00:00-05:00,11.357236862182617,11.357236862182617,11.357236862182617,11.357236862182617,131500,0.0,0.0
1989-03-17 00:00:00-05:00,11.183842487633228,11.183842487633228,11.097146034240723,11.097146034240723,383700,0.0,0.0
1989-03-20 00:00:00-05:00,11.010449580848217,11.097146034240723,11.010449580848217,11.097146034240723,468800,0.0,0.0
1989-03-21 00:00:00-05:00,11.097146204275678,11.183842658996582,11.097146204275678,11.183842658996582,164700,0.0,0.0
1989-03-22 00:00:00-05:00,11.097147623697916,11.097147623697916,10.923754692077637,10.923754692077637,296300,0.0,0.0
1989-03-23 00:00:00-05:00,10.837058226267496,10.923754692077637,10.837058226267496,10.923754692077637,24300,0.0,0.0
1989-03-27 00:00:00-05:00,10.92375357055664,10.92375357055664,10.837057113647461,10.837057113647461,47700,0.0,0.0
1989-03-28 00:00:00-05:00,10.837057113647461,10.837057113647461,10.837057113647461,10.837057113647461,53100,0.0,0.0
1989-03-29 00:00:00-05:00,10.837057905812417,10.837057905812417,10.66366497931942,10.750361442565918,99300,0.0,0.0
1989-03-30 00:00:00-05:00,10.750361279743474,10.750361279743474,10.663664817810059,10.663664817810059,164600,0.0,0.0
1989-03-31 00:00:00-05:00,10.66366497931942,10.750361442565918,10.576968516072919,10.750361442565918,149200,0.0,0.0
1989-04-03 00:00:00-04:00,10.66366393067116,11.270539113717485,10.66366393067116,11.183842658996582,1207700,0.0,0.0
1989-04-04 00:00:00-04:00,11.010449580848217,11.270538941025734,11.010449580848217,11.097146034240723,878800,0.0,0.0
1989-04-05 00:00:00-04:00,11.183842658996582,11.183842658996582,11.097146204275678,11.183842658996582,497100,0.0,0.0
1989-04-06 00:00:00-04:00,11.18384231357124,11.18384231357124,11.010449409484863,11.010449409484863,457000,0.0,0.0
1989-04-07 00:00:00-04:00,10.923752957441677,11.097145861528052,10.923752957441677,11.010449409484863,270600,0.0,0.0
1989-04-10 00:00:00-04:00,11.010449580848217,11.097146034240723,11.010449580848217,11.097146034240723,90900,0.0,0.0
1989-04-11 00:00:00-04:00,11.010449409484863,11.097145861528052,11.010449409484863,11.010449409484863,158400,0.0,0.0
1989-04-12 00:00:00-04:00,11.010449409484863,11.097145861528052,11.010449409484863,11.010449409484863,158900,0.0,0.0
1989-04-13 00:00:00-04:00,11.010449409484863,11.097145861528052,10.923752957441677,11.010449409484863,50600,0.0,0.0
1989-04-14 00:00:00-04:00,11.010449580848217,11.097146034240723,11.010449580848217,11.097146034240723,65700,0.0,0.0
1989-04-17 00:00:00-04:00,11.097146034240723,11.097146034240723,11.010449580848217,11.097146034240723,22500,0.0,0.0
1989-04-18 00:00:00-04:00,11.097146204275678,11.183842658996582,11.097146204275678,11.183842658996582,240000,0.0,0.0
1989-04-19 00:00:00-04:00,11.183842487633228,11.183842487633228,11.097146034240723,11.097146034240723,112300,0.0,0.0
1989-04-20 00:00:00-04:00,11.010451157887776,11.010451157887776,10.750361760457356,10.923754692077637,156500,0.0,0.0
1989-04-21 00:00:00-04:00,11.010449409484863,11.010449409484863,10.923752957441677,11.010449409484863,39200,0.0,0.0
1989-04-24 00:00:00-04:00,10.837057113647461,10.92375357055664,10.837057113647461,10.837057113647461,103400,0.0,0.0
1989-04-25 00:00:00-04:00,10.837057905812417,10.837057905812417,10.66366497931942,10.750361442565918,29800,0.0,0.0
1989-04-26 00:00:00-04:00,10.750361760457356,11.010451157887776,10.750361760457356,10.923754692077637,349800,0.0,0.0
1989-04-27 00:00:00-04:00,11.097146034240723,11.183842487633228,11.097146034240723,11.097146034240723,199300,0.0,0.0
1989-04-28 00:00:00-04:00,11.097146204275678,11.270539113717485,11.097146204275678,11.183842658996582,113200,0.0,0.0
1989-05-01 00:00:00-04:00,11.097146204275678,11.270539113717485,11.097146204275678,11.183842658996582,98700,0.0,0.0
1989-05-02 00:00:00-04:00,11.183842658996582,11.270539113717485,11.097146204275678,11.183842658996582,301400,0.0,0.0
1989-05-03 00:00:00-04:00,11.18384393298899,11.357236862182617,11.18384393298899,11.357236862182617,246900,0.0,0.0
1989-05-04 00:00:00-04:00,11.443931921204523,11.7907177369986,11.443931921204523,11.617324829101562,293800,0.0,0.0
1989-05-05 00:00:00-04:00,11.70402128305008,11.70402128305008,11.617324829101562,11.617324829101562,61200,0.0,0.0
1989-05-08 00:00:00-04:00,11.704024981735344,11.704024981735344,11.530632019042969,11.530632019042969,116100,0.0,0.0
1989-05-09 00:00:00-04:00,11.530629791376246,11.530629791376246,11.357236862182617,11.357236862182617,96000,0.0,0.0
1989-05-10 00:00:00-04:00,11.443930625915527,11.443930625915527,11.357234181779804,11.443930625915527,229200,0.0,0.0
1989-05-11 00:00:00-04:00,11.443931921204523,11.617324829101562,11.357235467256004,11.617324829101562,271900,0.0,0.0
1989-05-12 00:00:00-04:00,11.617327044991885,11.877416456446927,11.530630574506871,11.790719985961914,523300,0.0,0.0
1989-05-15 00:00:00-04:00,11.617324829101562,11.617324829101562,11.530628375153043,11.617324829101562,292100,0.0,0.0
1989-05-16 00:00:00-04:00,11.530632019042969,11.617328500389156,11.530632019042969,11.530632019042969,252300,0.0,0.0
1989-05-17 00:00:00-04:00,11.530629791376246,11.530629791376246,11.357236862182617,11.357236862182617,143300,0.0,0.0
1989-05-18 00:00:00-04:00,11.443935537696781,11.530632019042969,11.357239056350593,11.530632019042969,172100,0.0,0.0
1989-05-19 00:00:00-04:00,11.270540397585805,11.357236862182617,11.097147468392176,11.357236862182617,555000,0.0,0.0
1989-05-22 00:00:00-04:00,10.923752957441677,11.010449409484863,10.837056505398488,11.010449409484863,551200,0.0,0.0
1989-05-23 00:00:00-04:00,10.923754692077637,11.010451157887776,10.837058226267496,10.923754692077637,254500,0.0,0.0
1989-05-24 00:00:00-04:00,10.923754692077637,10.923754692077637,10.837058226267496,10.923754692077637,128300,0.0,0.0
1989-05-25 00:00:00-04:00,10.923752957441677,11.18384231357124,10.923752957441677,11.010449409484863,1065800,0.0,0.0
1989-05-26 00:00:00-04:00,11.097145861528052,11.18384231357124,10.923752957441677,11.010449409484863,511900,0.0,0.0
1989-05-30 00:00:00-04:00,10.750361442565918,10.837057905812417,10.66366497931942,10.750361442565918,524900,0.0,0.0
1989-05-31 00:00:00-04:00,10.66366497931942,10.750361442565918,10.66366497931942,10.750361442565918,398300,0.0,0.0
1989-06-01 00:00:00-04:00,10.66366497931942,10.750361442565918,10.576968516072919,10.750361442565918,248100,0.0,0.0
1989-06-02 00:00:00-04:00,10.75036065673828,10.837057113647461,10.663664199829102,10.837057113647461,174200,0.0,0.0
1989-06-05 00:00:00-04:00,10.750362900663013,10.750362900663013,10.490273475646973,10.490273475646973,171600,0.0,0.0
1989-06-06 00:00:00-04:00,10.5769681930542,10.5769681930542,10.490271732455394,10.5769681930542,77600,0.0,0.0
1989-06-07 00:00:00-04:00,10.5769681930542,10.663664653653004,10.5769681930542,10.5769681930542,273300,0.0,0.0
1989-06-08 00:00:00-04:00,10.66366497931942,10.837057905812417,10.66366497931942,10.750361442565918,295900,0.0,0.0
1989-06-09 00:00:00-04:00,10.576968355876643,10.750361279743474,10.576968355876643,10.663664817810059,212600,0.0,0.0
1989-06-12 00:00:00-04:00,10.490273475646973,10.490273475646973,10.403577000641626,10.490273475646973,193800,0.0,0.0
1989-06-13 00:00:00-04:00,10.403573634260791,10.403573634260791,10.143484293404272,10.230180740356445,420200,0.0,0.0
1989-06-14 00:00:00-04:00,10.143484293404272,10.230180740356445,10.143484293404272,10.230180740356445,65300,0.0,0.0
1989-06-15 00:00:00-04:00,10.143485691236414,10.143485691236414,9.796699855638588,9.9700927734375,117700,0.0,0.0
1989-06-16 00:00:00-04:00,9.883394952547752,10.316877187308618,9.883394952547752,10.230180740356445,334300,0.0,0.0
1989-06-19 00:00:00-04:00,10.316879272460938,10.4035757369354,10.230182807986477,10.316879272460938,309100,0.0,0.0
1989-06-20 00:00:00-04:00,10.403573989868164,10.490270439783732,10.403573989868164,10.403573989868164,658600,0.0,0.0
1989-06-21 00:00:00-04:00,10.576968355876643,10.663664817810059,10.490271893943229,10.663664817810059,537000,0.0,0.0
1989-06-22 00:00:00-04:00,10.663664817810059,10.663664817810059,10.576968355876643,10.663664817810059,574800,0.0,0.0
1989-06-23 00:00:00-04:00,10.837056505398488,11.18384231357124,10.837056505398488,11.010449409484863,310000,0.0,0.0
1989-06-26 00:00:00-04:00,11.01045002746582,11.01045002746582,10.75036065673828,10.837057113647461,398000,0.0,0.0
1989-06-27 00:00:00-04:00,10.837056505398488,11.097145861528052,10.837056505398488,11.010449409484863,430100,0.0,0.0
1989-06-28 00:00:00-04:00,11.010451157887776,11.010451157887776,10.837058226267496,10.923754692077637,96700,0.0,0.0
1989-06-29 00:00:00-04:00,10.923754203610304,10.923754203610304,10.663664817810059,10.663664817810059,269600,0.0,0.0
1989-06-30 00:00:00-04:00,10.75036111425181,10.75036111425181,10.5769681930542,10.5769681930542,188600,0.0,0.0
1989-07-03 00:00:00-04:00,10.663664653653004,10.75036111425181,10.5769681930542,10.5769681930542,39300,0.0,0.0
1989-07-05 00:00:00-04:00,10.66366497931942,10.837057905812417,10.66366497931942,10.750361442565918,60700,0.0,0.0
1989-07-06 00:00:00-04:00,10.837057113647461,10.837057113647461,10.75036065673828,10.837057113647461,75700,0.0,0.0
1989-07-07 00:00:00-04:00,10.7503602206707,11.097146034240723,10.7503602206707,11.097146034240723,137800,0.0,0.0
1989-07-10 00:00:00-04:00,11.097147468392176,11.357236862182617,11.097147468392176,11.357236862182617,508300,0.0,0.0
1989-07-11 00:00:00-04:00,11.443930625915527,11.530627070051251,11.357234181779804,11.443930625915527,488300,0.0,0.0
1989-07-12 00:00:00-04:00,11.443935537696781,11.530632019042969,11.443935537696781,11.530632019042969,245800,0.0,0.0
1989-07-13 00:00:00-04:00,11.530630871869516,11.964113235473633,11.443934399148691,11.964113235473633,377400,0.0,0.0
1989-07-14 00:00:00-04:00,11.617324829101562,11.70402128305008,11.617324829101562,11.617324829101562,737400,0.0,0.0
1989-07-17 00:00:00-04:00,11.530628375153043,11.617324829101562,11.443931921204523,11.617324829101562,406900,0.0,0.0
1989-07-18 00:00:00-04:00,11.530628872613837,11.87741470336914,11.530628872613837,11.87741470336914,541100,0.0,0.0
1989-07-19 00:00:00-04:00,11.964108081574135,12.310893823069039,11.964108081574135,12.224197387695312,845500,0.0,0.0
1989-07-20 00:00:00-04:00,12.397593219264024,12.91777195573664,12.397593219264024,12.744379043579102,992300,0.0,0.0
1989-07-21 00:00:00-04:00,12.744382052808195,12.83107852935791,12.65768557625848,12.83107852935791,357300,0.0,0.0
1989-07-24 00:00:00-04:00,12.657685128573712,12.657685128573712,12.48429218160695,12.570988655090332,318400,0.0,0.0
1989-07-25 00:00:00-04:00,12.48429218160695,12.657685128573712,12.397595708123568,12.570988655090332,287400,0.0,0.0
1989-07-26 00:00:00-04:00,12.570986911042095,12.657683372497559,12.39759398813117,12.657683372497559,145400,0.0,0.0
1989-07-27 00:00:00-04:00,12.657683372497559,12.657683372497559,12.484290449586632,12.657683372497559,186000,0.0,0.0
1989-07-28 00:00:00-04:00,12.570988655090332,12.570988655090332,12.48429218160695,12.570988655090332,109300,0.0,0.0
1989-07-31 00:00:00-04:00,12.570988655090332,12.657685128573712,12.48429218160695,12.570988655090332,163500,0.0,0.0
1989-08-01 00:00:00-04:00,12.397590822643705,12.657680140601265,12.310894383324518,12.48428726196289,694400,0.0,0.0
1989-08-02 00:00:00-04:00,12.570988655090332,12.657685128573712,12.570988655090332,12.570988655090332,403500,0.0,0.0
1989-08-03 00:00:00-04:00,12.570983701282078,12.570983701282078,12.397590822643705,12.48428726196289,102800,0.0,0.0
1989-08-04 00:00:00-04:00,12.397595405578612,12.397595405578612,12.310898934210929,12.397595405578613,164000,0.0,0.0
1989-08-07 00:00:00-04:00,12.310898934210929,12.397595405578612,12.137505991475564,12.397595405578613,437500,0.0,0.0
