Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-08-08 00:00:00-04:00,12.484289675342794,12.744379043579102,12.397593219264024,12.744379043579102,735500,0.0,0.0
1989-08-09 00:00:00-04:00,12.83107852935791,13.004471482457342,12.83107852935791,12.83107852935791,1044900,0.0,0.0
1989-08-10 00:00:00-04:00,12.657685128573712,12.744381602057095,12.570988655090332,12.570988655090332,247500,0.0,0.0
1989-08-11 00:00:00-04:00,12.484291876946294,12.484291876946294,12.310898934210929,12.397595405578613,423600,0.0,0.0
1989-08-14 00:00:00-04:00,12.310893823069039,12.397590258442763,12.137500952321588,12.224197387695312,112900,0.0,0.0
1989-08-15 00:00:00-04:00,12.137500952321588,12.224197387695312,12.050804516947862,12.224197387695312,107800,0.0,0.0
1989-08-16 00:00:00-04:00,12.22420136357697,12.310897827148438,12.137504900005503,12.310897827148438,253500,0.0,0.0
1989-08-17 00:00:00-04:00,12.310898934210929,12.397595405578612,12.310898934210929,12.397595405578613,82800,0.0,0.0
1989-08-18 00:00:00-04:00,12.310894383324518,12.48428726196289,12.310894383324518,12.48428726196289,122200,0.0,0.0
1989-08-21 00:00:00-04:00,12.5603491509711,12.734798444734588,12.473124504089355,12.473124504089355,148200,0.109,0.0
1989-08-22 00:00:00-04:00,12.385902047157288,12.560351371765137,12.385902047157288,12.560351371765137,119100,0.0,0.0
1989-08-23 00:00:00-04:00,12.560351371765137,12.560351371765137,12.385902047157288,12.560351371765137,157300,0.0,0.0
1989-08-24 00:00:00-04:00,12.560351371765137,12.560351371765137,12.473126709461212,12.560351371765137,200100,0.0,0.0
1989-08-25 00:00:00-04:00,12.473126709461212,12.560351371765137,12.473126709461212,12.560351371765137,114100,0.0,0.0
1989-08-28 00:00:00-04:00,12.473124504089355,12.5603491509711,12.473124504089355,12.473124504089355,9900,0.0,0.0
1989-08-29 00:00:00-04:00,12.560351371765137,12.647576034069061,12.560351371765137,12.560351371765137,11600,0.0,0.0
1989-08-30 00:00:00-04:00,12.647567749023438,12.647567749023438,12.47311853869208,12.647567749023438,187500,0.0,0.0
1989-08-31 00:00:00-04:00,12.560343143857759,12.734792354189118,12.560343143857759,12.647567749023438,78400,0.0,0.0
1989-09-01 00:00:00-04:00,12.5603491509711,12.5603491509711,12.385899857207612,12.473124504089355,205100,0.0,0.0
1989-09-05 00:00:00-04:00,12.38589859008789,12.38589859008789,12.298673952129525,12.38589859008789,201400,0.0,0.0
1989-09-06 00:00:00-04:00,12.298677144731794,12.298677144731794,12.124227823529925,12.21145248413086,267400,0.0,0.0
1989-09-07 00:00:00-04:00,12.298672676086426,12.38589730499484,12.298672676086426,12.298672676086426,93100,0.0,0.0
1989-09-08 00:00:00-04:00,12.298676840692972,12.298676840692972,12.03700286535908,12.124227523803711,155900,0.0,0.0
1989-09-11 00:00:00-04:00,11.949776333921097,11.949776333921097,11.775327044374803,11.86255168914795,41700,0.0,0.0
1989-09-12 00:00:00-04:00,11.862555789251397,12.03700513909333,11.862555789251397,11.949780464172363,628200,0.0,0.0
1989-09-13 00:00:00-04:00,12.03700286535908,12.21145218224834,12.03700286535908,12.124227523803711,485000,0.0,0.0
1989-09-14 00:00:00-04:00,12.211454488935262,12.211454488935262,11.862555789251397,11.949780464172363,121500,0.0,0.0
1989-09-15 00:00:00-04:00,11.7753267288208,11.7753267288208,11.600877443949383,11.7753267288208,52600,0.0,0.0
1989-09-18 00:00:00-04:00,11.862555789251397,11.949780464172363,11.862555789251397,11.949780464172363,70800,0.0,0.0
1989-09-19 00:00:00-04:00,11.862555789251397,11.949780464172363,11.862555789251397,11.949780464172363,43100,0.0,0.0
1989-09-20 00:00:00-04:00,11.949780464172363,12.03700513909333,11.949780464172363,11.949780464172363,165500,0.0,0.0
1989-09-21 00:00:00-04:00,12.03700286535908,12.21145218224834,12.03700286535908,12.124227523803711,155200,0.0,0.0
1989-09-22 00:00:00-04:00,12.21145218224834,12.21145218224834,11.949778206914448,12.124227523803711,205100,0.0,0.0
1989-09-25 00:00:00-04:00,12.211448047178012,12.473121933903254,12.211448047178012,12.298672676086426,71200,0.0,0.0
1989-09-26 00:00:00-04:00,12.385902047157288,12.734800696372986,12.385902047157288,12.560351371765137,349600,0.0,0.0
1989-09-27 00:00:00-04:00,12.47311853869208,12.647567749023438,12.47311853869208,12.647567749023438,254200,0.0,0.0
1989-09-28 00:00:00-04:00,12.560350078425994,12.7347993850708,12.560350078425994,12.7347993850708,113800,0.0,0.0
1989-09-29 00:00:00-04:00,12.647574398968672,13.083697654105523,12.647574398968672,12.909248352050781,184400,0.0,0.0
1989-10-02 00:00:00-04:00,12.909248352050781,12.996473003078153,12.822023701023411,12.909248352050781,116900,0.0,0.0
1989-10-03 00:00:00-04:00,12.822023701023411,12.909248352050781,12.822023701023411,12.909248352050781,337900,0.0,0.0
1989-10-04 00:00:00-04:00,12.822023391723633,12.909248040646922,12.734798742800342,12.822023391723633,128400,0.0,0.0
1989-10-05 00:00:00-04:00,12.909248040646922,12.909248040646922,12.734798742800342,12.822023391723633,134200,0.0,0.0
1989-10-06 00:00:00-04:00,12.822023391723633,12.909248040646922,12.734798742800342,12.822023391723633,92400,0.0,0.0
1989-10-09 00:00:00-04:00,12.560343143857759,12.647567749023438,12.385893933526402,12.647567749023438,227300,0.0,0.0
1989-10-10 00:00:00-04:00,12.5603491509711,12.734798444734588,12.298675210325868,12.473124504089355,192700,0.0,0.0
1989-10-11 00:00:00-04:00,12.298672676086426,12.298672676086426,12.211448047178012,12.298672676086426,191200,0.0,0.0
1989-10-12 00:00:00-04:00,12.298676840692972,12.298676840692972,12.124227523803711,12.124227523803711,111400,0.0,0.0
1989-10-13 00:00:00-04:00,12.21144994099935,12.298674583435059,11.688102086385092,11.7753267288208,84200,0.0,0.0
1989-10-16 00:00:00-04:00,10.641406087733028,11.775326408557039,10.641406087733028,11.688101768493652,449900,0.0,0.0
1989-10-17 00:00:00-04:00,11.7753267288208,12.12422529856364,11.688102086385092,12.03700065612793,190900,0.0,0.0
1989-10-18 00:00:00-04:00,11.949776333921097,11.949776333921097,11.775327044374803,11.86255168914795,145700,0.0,0.0
1989-10-19 00:00:00-04:00,11.862551371256512,12.03700065612793,11.862551371256512,12.03700065612793,147500,0.0,0.0
1989-10-20 00:00:00-04:00,12.037000328747196,12.037000328747196,11.688101768493652,11.688101768493652,116500,0.0,0.0
1989-10-23 00:00:00-04:00,11.600880696223333,11.68810536311223,11.33920669555664,11.33920669555664,153300,0.0,0.0
1989-10-24 00:00:00-04:00,11.339209283045097,11.339209283045097,11.077535222667134,11.251984596252441,157200,0.0,0.0
1989-10-25 00:00:00-04:00,11.07753400504589,11.164758682250977,11.07753400504589,11.164758682250977,111200,0.0,0.0
1989-10-26 00:00:00-04:00,11.07753284515873,11.07753284515873,10.554184836726034,10.815858840942383,584900,0.0,0.0
1989-10-27 00:00:00-04:00,10.728631660586498,10.815856308233542,10.641407012939453,10.641407012939453,170400,0.0,0.0
1989-10-30 00:00:00-05:00,10.728633281613185,10.728633281613185,10.466959299134814,10.554183959960938,154400,0.0,0.0
1989-10-31 00:00:00-05:00,10.466959299134814,10.641408620787061,10.466959299134814,10.554183959960938,99500,0.0,0.0
1989-11-01 00:00:00-05:00,10.641407012939453,10.728631660586498,10.641407012939453,10.641407012939453,145600,0.0,0.0
1989-11-02 00:00:00-05:00,10.728631660586498,10.815856308233542,10.641407012939453,10.641407012939453,112100,0.0,0.0
1989-11-03 00:00:00-05:00,10.466957717645364,10.728631660586498,10.466957717645364,10.641407012939453,217600,0.0,0.0
1989-11-06 00:00:00-05:00,10.641407012939453,10.728631660586498,10.554182365292409,10.641407012939453,70600,0.0,0.0
1989-11-07 00:00:00-05:00,10.64140543123571,10.728630065917969,10.55418079655345,10.728630065917969,141800,0.0,0.0
1989-11-08 00:00:00-05:00,10.64140543123571,10.728630065917969,10.55418079655345,10.728630065917969,66700,0.0,0.0
1989-11-09 00:00:00-05:00,10.64140928586324,10.64140928586324,10.466959953308105,10.466959953308105,95000,0.0,0.0
1989-11-10 00:00:00-05:00,10.466959953308105,10.64140928586324,10.466959953308105,10.466959953308105,14300,0.0,0.0
1989-11-13 00:00:00-05:00,10.554183959960938,10.554183959960938,10.466959299134814,10.554183959960938,52900,0.0,0.0
1989-11-14 00:00:00-05:00,10.554182365292409,10.728631660586498,10.554182365292409,10.641407012939453,104600,0.0,0.0
1989-11-15 00:00:00-05:00,10.728630065917969,10.728630065917969,10.64140543123571,10.728630065917969,78700,0.0,0.0
1989-11-16 00:00:00-05:00,10.641407012939453,10.728631660586498,10.641407012939453,10.641407012939453,62100,0.0,0.0
1989-11-17 00:00:00-05:00,10.641407928466796,10.903081893920898,10.641407928466796,10.903081893920898,184600,0.0,0.0
1989-11-20 00:00:00-05:00,10.990308100782979,11.51365610558217,10.990308100782979,11.077532768249512,250600,0.0,0.0
1989-11-21 00:00:00-05:00,10.903083509014499,10.990308177086614,10.728634172870267,10.815858840942383,153300,0.0,0.0
1989-11-22 00:00:00-05:00,10.815854700600228,10.815854700600228,10.64140543123571,10.728630065917969,197700,0.0,0.0
1989-11-24 00:00:00-05:00,10.641407012939453,10.728631660586498,10.641407012939453,10.641407012939453,275100,0.0,0.0
1989-11-27 00:00:00-05:00,10.728631660586498,10.728631660586498,10.554182365292409,10.641407012939453,209300,0.0,0.0
1989-11-28 00:00:00-05:00,10.64140543123571,10.728630065917969,10.55418079655345,10.728630065917969,287900,0.0,0.0
1989-11-29 00:00:00-05:00,10.728631660586498,10.728631660586498,10.554182365292409,10.641407012939453,113600,0.0,0.0
1989-11-30 00:00:00-05:00,10.728631660586498,10.728631660586498,10.554182365292409,10.641407012939453,286800,0.0,0.0
1989-12-01 00:00:00-05:00,10.641408620787061,10.641408620787061,10.554183959960938,10.554183959960938,362700,0.0,0.0
1989-12-04 00:00:00-05:00,10.641407012939453,10.728631660586498,10.554182365292409,10.641407012939453,209800,0.0,0.0
1989-12-05 00:00:00-05:00,10.641408620787061,10.728633281613185,10.554183959960938,10.554183959960938,109700,0.0,0.0
1989-12-06 00:00:00-05:00,10.641407012939453,10.728631660586498,10.554182365292409,10.641407012939453,225500,0.0,0.0
1989-12-07 00:00:00-05:00,10.64140928586324,10.64140928586324,10.466959953308105,10.466959953308105,403900,0.0,0.0
1989-12-08 00:00:00-05:00,10.466957717645364,10.641407012939453,10.466957717645364,10.641407012939453,181900,0.0,0.0
1989-12-11 00:00:00-05:00,10.641407028967594,10.641407028967594,10.379733085632324,10.379733085632324,90700,0.0,0.0
1989-12-12 00:00:00-05:00,10.379733085632324,10.466957733410748,10.292508437853902,10.379733085632324,108900,0.0,0.0
1989-12-13 00:00:00-05:00,10.292509731064495,10.37973438980233,10.118060413588825,10.20528507232666,135900,0.0,0.0
1989-12-14 00:00:00-05:00,10.205283164978027,10.205283164978027,9.943609237670898,9.943609237670898,109500,0.0,0.0
1989-12-15 00:00:00-05:00,9.943610531943184,9.943610531943184,9.594711916787283,9.769161224365234,367200,0.0,0.0
1989-12-18 00:00:00-05:00,9.769160600142046,9.943609896573154,9.507486655495384,9.594711303710938,310900,0.0,0.0
1989-12-19 00:00:00-05:00,9.594713665190199,9.594713665190199,9.158590316772461,9.158590316772461,273700,0.0,0.0
1989-12-20 00:00:00-05:00,9.245812728026202,9.420262024781414,9.245812728026202,9.333037376403809,297300,0.0,0.0
1989-12-21 00:00:00-05:00,9.245812710848721,9.594711303710938,9.245812710848721,9.594711303710938,205400,0.0,0.0
1989-12-22 00:00:00-05:00,9.507485062987715,9.594709696593107,9.420260429382324,9.420260429382324,264500,0.0,0.0
1989-12-26 00:00:00-05:00,9.42026138305664,9.85638459523519,9.42026138305664,9.68193531036377,239500,0.0,0.0
1989-12-27 00:00:00-05:00,9.856388001606383,10.118062019348145,9.769163329025796,10.118062019348145,145300,0.0,0.0
1989-12-28 00:00:00-05:00,10.118058522542318,10.118058522542318,9.943609237670898,9.943609237670898,178800,0.0,0.0
1989-12-29 00:00:00-05:00,10.118060413588825,10.20528507232666,9.943611096113157,10.20528507232666,163800,0.0,0.0
1990-01-02 00:00:00-05:00,10.205286316952463,10.292510986328125,10.1180616475768,10.292510986328125,353700,0.0,0.0
1990-01-03 00:00:00-05:00,10.292508437853902,10.379733085632324,10.205283790075478,10.379733085632324,86900,0.0,0.0
1990-01-04 00:00:00-05:00,10.466957717645364,10.641407012939453,10.37973306999832,10.641407012939453,112500,0.0,0.0
1990-01-05 00:00:00-05:00,10.64140950479815,10.990308177086614,10.64140950479815,10.815858840942383,226700,0.0,0.0
1990-01-08 00:00:00-05:00,10.815858840942383,10.903083509014499,10.815858840942383,10.815858840942383,73000,0.0,0.0
1990-01-09 00:00:00-05:00,10.815858840942383,10.815858840942383,10.728634172870267,10.815858840942383,57600,0.0,0.0
1990-01-10 00:00:00-05:00,10.815858840942383,10.903083509014499,10.728634172870267,10.815858840942383,115000,0.0,0.0
1990-01-11 00:00:00-05:00,10.815856600564624,10.99030590057373,10.815856600564624,10.99030590057373,66300,0.0,0.0
1990-01-12 00:00:00-05:00,10.64140543123571,10.815854700600228,10.64140543123571,10.728630065917969,184900,0.0,0.0
1990-01-15 00:00:00-05:00,10.815854700600228,10.815854700600228,10.728630065917969,10.728630065917969,60400,0.0,0.0
1990-01-16 00:00:00-05:00,10.641407300555516,11.077530550578283,10.554182650550963,10.99030590057373,82600,0.0,0.0
1990-01-17 00:00:00-05:00,11.07753400504589,11.426432713866234,10.90308465063572,11.164758682250977,173400,0.0,0.0
1990-01-18 00:00:00-05:00,10.99030590057373,11.077530550578283,10.903081250569176,10.99030590057373,74500,0.0,0.0
1990-01-19 00:00:00-05:00,11.077530550578283,11.077530550578283,10.903081250569176,10.99030590057373,57200,0.0,0.0
1990-01-22 00:00:00-05:00,10.990305603527633,10.990305603527633,10.641407012939453,10.641407012939453,87100,0.0,0.0
1990-01-23 00:00:00-05:00,10.641407928466796,10.903081893920898,10.641407928466796,10.903081893920898,57700,0.0,0.0
1990-01-24 00:00:00-05:00,10.466957717645364,10.641407012939453,10.37973306999832,10.641407012939453,182900,0.0,0.0
1990-01-25 00:00:00-05:00,10.641408620787061,10.728633281613185,10.466959299134814,10.554183959960938,121700,0.0,0.0
1990-01-26 00:00:00-05:00,10.64140543123571,10.815854700600228,10.46695616187119,10.728630065917969,91800,0.0,0.0
1990-01-29 00:00:00-05:00,10.554183959960938,10.641408620787061,10.466959299134814,10.554183959960938,70500,0.0,0.0
1990-01-30 00:00:00-05:00,10.466960709670495,10.554185382251083,9.94361267418697,10.118062019348145,138800,0.0,0.0
1990-01-31 00:00:00-05:00,10.030837346767557,10.29251136450932,10.030837346767557,10.118062019348145,25400,0.0,0.0
1990-02-01 00:00:00-05:00,10.20528507232666,10.20528507232666,10.118060413588825,10.20528507232666,26100,0.0,0.0
1990-02-02 00:00:00-05:00,10.20528507232666,10.20528507232666,10.118060413588825,10.20528507232666,102000,0.0,0.0
1990-02-05 00:00:00-05:00,10.292510986328125,10.379735655703787,10.205286316952463,10.292510986328125,71200,0.0,0.0
1990-02-06 00:00:00-05:00,10.379733085632324,10.379733085632324,10.205283790075478,10.379733085632324,40200,0.0,0.0
1990-02-07 00:00:00-05:00,10.37973438980233,10.37973438980233,10.20528507232666,10.20528507232666,105800,0.0,0.0
1990-02-08 00:00:00-05:00,10.292508437853902,10.379733085632324,10.205283790075478,10.379733085632324,190100,0.0,0.0
1990-02-09 00:00:00-05:00,10.292508437853902,10.466957733410748,10.292508437853902,10.379733085632324,156000,0.0,0.0
1990-02-12 00:00:00-05:00,10.379735655703787,10.379735655703787,10.205286316952463,10.292510986328125,41100,0.0,0.0
1990-02-13 00:00:00-05:00,10.554183959960938,10.554183959960938,10.292509977482569,10.554183959960938,283500,0.0,0.0
1990-02-14 00:00:00-05:00,10.64140543123571,10.815854700600228,10.55418079655345,10.728630065917969,84500,0.0,0.0
1990-02-15 00:00:00-05:00,10.903083509014499,10.990308177086614,10.815858840942383,10.815858840942383,53300,0.0,0.0
1990-02-16 00:00:00-05:00,10.903081893920898,10.990306549072265,10.81585723876953,10.903081893920898,55900,0.0,0.0
1990-02-20 00:00:00-05:00,10.64140928586324,10.728633952140807,10.29251062075297,10.466959953308105,97200,0.0,0.0
1990-02-21 00:00:00-05:00,10.292508437853902,10.379733085632324,10.205283790075478,10.379733085632324,51900,0.0,0.0
1990-02-22 00:00:00-05:00,10.292510986328125,10.379735655703787,10.292510986328125,10.292510986328125,33500,0.0,0.0
1990-02-23 00:00:00-05:00,10.118062019348145,10.118062019348145,10.030837346767557,10.118062019348145,66600,0.0,0.0
1990-02-26 00:00:00-05:00,10.030835754850992,10.20528507232666,10.030835754850992,10.20528507232666,54400,0.0,0.0
1990-02-27 00:00:00-05:00,10.292509731064495,10.292509731064495,10.118060413588825,10.20528507232666,14200,0.0,0.0
1990-02-28 00:00:00-05:00,10.20528507232666,10.20528507232666,10.118060413588825,10.20528507232666,39700,0.0,0.0
1990-03-01 00:00:00-05:00,10.205286316952463,10.292510986328125,10.1180616475768,10.292510986328125,53900,0.0,0.0
1990-03-02 00:00:00-05:00,10.29251136450932,10.379736037089907,10.118062019348145,10.118062019348145,83700,0.0,0.0
1990-03-05 00:00:00-05:00,10.118060413588825,10.20528507232666,10.030835754850992,10.20528507232666,91800,0.0,0.0
1990-03-06 00:00:00-05:00,10.1180616475768,10.292510986328125,10.030836978201139,10.292510986328125,77800,0.0,0.0
1990-03-07 00:00:00-05:00,10.379733085632324,10.641407028967594,10.379733085632324,10.379733085632324,74000,0.0,0.0
1990-03-08 00:00:00-05:00,10.379735287030538,10.554184619585673,10.379735287030538,10.466959953308105,49200,0.0,0.0
1990-03-09 00:00:00-05:00,10.379734638308692,10.554183959960938,10.292509977482569,10.554183959960938,160500,0.0,0.0
1990-03-12 00:00:00-05:00,10.466959299134814,10.554183959960938,10.379734638308692,10.554183959960938,75800,0.0,0.0
1990-03-13 00:00:00-05:00,10.466959953308105,10.466959953308105,10.379735287030538,10.466959953308105,54300,0.0,0.0
1990-03-14 00:00:00-05:00,10.466959953308105,10.466959953308105,10.379735287030538,10.466959953308105,7400,0.0,0.0
1990-03-15 00:00:00-05:00,10.466959953308105,10.466959953308105,10.379735287030538,10.466959953308105,15500,0.0,0.0
1990-03-16 00:00:00-05:00,10.466959953308105,10.466959953308105,10.379735287030538,10.466959953308105,102100,0.0,0.0
1990-03-19 00:00:00-05:00,10.205285954475404,10.466959953308105,10.205285954475404,10.466959953308105,183100,0.0,0.0
1990-03-20 00:00:00-05:00,10.466959953308105,10.466959953308105,10.379735287030538,10.466959953308105,154300,0.0,0.0
1990-03-21 00:00:00-05:00,10.466957733410748,10.466957733410748,10.379733085632324,10.379733085632324,102900,0.0,0.0
1990-03-22 00:00:00-05:00,10.379735655703787,10.379735655703787,10.292510986328125,10.292510986328125,45300,0.0,0.0
1990-03-23 00:00:00-05:00,10.379733085632324,10.466957733410748,10.292508437853902,10.379733085632324,54700,0.0,0.0
1990-03-26 00:00:00-05:00,10.379735655703787,10.379735655703787,10.292510986328125,10.292510986328125,15700,0.0,0.0
1990-03-27 00:00:00-05:00,10.292509731064495,10.292509731064495,10.20528507232666,10.20528507232666,123800,0.0,0.0
1990-03-28 00:00:00-05:00,10.29251136450932,10.29251136450932,10.118062019348145,10.118062019348145,33100,0.0,0.0
1990-03-29 00:00:00-05:00,10.118062019348145,10.118062019348145,10.030837346767557,10.118062019348145,134500,0.0,0.0
1990-03-30 00:00:00-05:00,10.118060413588825,10.20528507232666,10.030835754850992,10.20528507232666,20700,0.0,0.0
1990-04-02 00:00:00-04:00,10.118059805165167,10.118059805165167,9.856385844686757,10.030835151672363,37500,0.0,0.0
1990-04-03 00:00:00-04:00,10.030835754850992,10.20528507232666,9.943611096113157,10.20528507232666,101400,0.0,0.0
1990-04-04 00:00:00-04:00,10.118062019348145,10.118062019348145,10.030837346767557,10.118062019348145,65100,0.0,0.0
1990-04-05 00:00:00-04:00,10.118058522542318,10.118058522542318,9.943609237670898,9.943609237670898,70000,0.0,0.0
1990-04-06 00:00:00-04:00,10.03083518573216,10.03083518573216,9.681936570576259,9.769161224365234,74200,0.0,0.0
1990-04-09 00:00:00-04:00,9.769161224365234,9.769161224365234,9.681936570576259,9.769161224365234,33400,0.0,0.0
1990-04-10 00:00:00-04:00,9.594709696593107,9.594709696593107,9.24581116217154,9.420260429382324,116300,0.0,0.0
1990-04-11 00:00:00-04:00,9.507486655495384,9.681935951926492,9.507486655495384,9.594711303710938,384200,0.0,0.0
1990-04-12 00:00:00-04:00,9.59471066792806,9.76915995279948,9.59471066792806,9.68193531036377,130100,0.0,0.0
1990-04-16 00:00:00-04:00,9.769161259362457,9.769161259362457,9.507487297058105,9.507487297058105,127200,0.0,0.0
1990-04-17 00:00:00-04:00,9.594711951159557,9.594711951159557,9.507487297058105,9.507487297058105,46800,0.0,0.0
1990-04-18 00:00:00-04:00,9.594709696593107,9.594709696593107,9.420260429382324,9.420260429382324,240500,0.0,0.0
1990-04-19 00:00:00-04:00,9.507487297058105,9.594711951159557,9.420262642956656,9.507487297058105,181500,0.0,0.0
1990-04-20 00:00:00-04:00,9.50748899550665,9.50748899550665,8.984140977405367,9.158590316772461,264500,0.0,0.0
1990-04-23 00:00:00-04:00,9.07136184093999,9.07136184093999,8.809687941682105,8.896912574768066,147600,0.0,0.0
1990-04-24 00:00:00-04:00,8.896916096753413,8.896916096753413,8.722466761522954,8.809691429138184,325200,0.0,0.0
1990-04-25 00:00:00-04:00,8.809690170288086,8.809690170288086,8.722465515136719,8.722465515136719,108300,0.0,0.0
1990-04-26 00:00:00-04:00,8.809690170288086,8.896914825439453,8.722465515136719,8.722465515136719,117400,0.0,0.0
1990-04-27 00:00:00-04:00,8.722466761522954,8.809691429138184,8.722466761522954,8.809691429138184,80400,0.0,0.0
1990-04-30 00:00:00-04:00,8.809692003194568,9.071366023091437,8.722467329895613,8.98414134979248,73000,0.0,0.0
1990-05-01 00:00:00-04:00,8.984140333139672,9.245814323425293,8.984140333139672,9.245814323425293,42800,0.0,0.0
1990-05-02 00:00:00-04:00,9.245812728026202,9.420262024781414,9.245812728026202,9.333037376403809,54500,0.0,0.0
1990-05-03 00:00:00-04:00,9.245814323425293,9.420263650282374,9.245814323425293,9.245814323425293,65700,0.0,0.0
1990-05-04 00:00:00-04:00,9.333037376403809,9.333037376403809,9.158588079648597,9.333037376403809,60200,0.0,0.0
1990-05-07 00:00:00-04:00,9.333035795776931,9.420260429382324,9.158586528566149,9.420260429382324,54200,0.0,0.0
1990-05-08 00:00:00-04:00,9.420262024781414,9.50748667315902,9.245812728026202,9.333037376403809,58300,0.0,0.0
1990-05-09 00:00:00-04:00,9.158588079648597,9.420262024781414,9.158588079648597,9.333037376403809,56800,0.0,0.0
1990-05-10 00:00:00-04:00,9.333035795776931,9.420260429382324,9.333035795776931,9.420260429382324,57300,0.0,0.0
1990-05-11 00:00:00-04:00,9.507486655495384,9.681935951926492,9.42026200727983,9.594711303710938,152300,0.0,0.0
1990-05-14 00:00:00-04:00,9.507486655495384,9.594711303710938,9.42026200727983,9.594711303710938,87400,0.0,0.0
1990-05-15 00:00:00-04:00,9.50748899550665,9.50748899550665,9.158590316772461,9.158590316772461,102600,0.0,0.0
1990-05-16 00:00:00-04:00,9.158589060489948,9.245813718208899,9.071364402770996,9.071364402770996,513300,0.0,0.0
1990-05-17 00:00:00-04:00,9.245814986456008,9.333039656139556,9.158590316772461,9.158590316772461,183900,0.0,0.0
1990-05-18 00:00:00-04:00,9.24581536968935,9.24581536968935,8.98414134979248,8.98414134979248,392400,0.0,0.0
1990-05-21 00:00:00-04:00,8.984139745052044,9.158589060489948,8.984139745052044,9.071364402770996,232400,0.0,0.0
1990-05-22 00:00:00-04:00,9.158588079648597,9.333037376403809,8.984138782893385,9.333037376403809,1352500,0.0,0.0
1990-05-23 00:00:00-04:00,9.158589659996753,9.245814323425293,9.158589659996753,9.245814323425293,117900,0.0,0.0
1990-05-24 00:00:00-04:00,9.333038986853834,9.333038986853834,9.158589659996753,9.245814323425293,64000,0.0,0.0
1990-05-25 00:00:00-04:00,9.245814323425293,9.245814323425293,9.158589659996753,9.245814323425293,142400,0.0,0.0
1990-05-29 00:00:00-04:00,9.245814323425293,9.245814323425293,9.158589659996753,9.245814323425293,44600,0.0,0.0
1990-05-30 00:00:00-04:00,9.245812728026202,9.333037376403809,9.245812728026202,9.333037376403809,135000,0.0,0.0
1990-05-31 00:00:00-04:00,9.333038986853834,9.333038986853834,9.158589659996753,9.245814323425293,95300,0.0,0.0
1990-06-01 00:00:00-04:00,9.158588079648597,9.333037376403809,9.158588079648597,9.333037376403809,86600,0.0,0.0
1990-06-04 00:00:00-04:00,9.333037376403809,9.333037376403809,9.245812728026202,9.333037376403809,78400,0.0,0.0
1990-06-05 00:00:00-04:00,9.42026200727983,9.769160600142046,9.333037359064276,9.594711303710938,252800,0.0,0.0
1990-06-06 00:00:00-04:00,9.681937119899652,10.20528507232666,9.681937119899652,10.20528507232666,342600,0.0,0.0
1990-06-07 00:00:00-04:00,10.20528225782441,10.903079335282488,10.20528225782441,10.728630065917969,142300,0.0,0.0
1990-06-08 00:00:00-04:00,10.815856308233542,10.815856308233542,10.641407012939453,10.641407012939453,102000,0.0,0.0
1990-06-11 00:00:00-04:00,10.554184619585673,10.554184619585673,10.379735287030538,10.466959953308105,28700,0.0,0.0
1990-06-12 00:00:00-04:00,10.466959953308105,10.64140928586324,10.29251062075297,10.466959953308105,164500,0.0,0.0
1990-06-13 00:00:00-04:00,10.641408620787061,10.728633281613185,10.554183959960938,10.554183959960938,211700,0.0,0.0
