Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-06-14 00:00:00-04:00,10.641407012939453,10.641407012939453,10.466957717645364,10.641407012939453,87000,0.0,0.0
1990-06-15 00:00:00-04:00,10.554183959960938,10.554183959960938,10.205285316656445,10.554183959960938,154200,0.0,0.0
1990-06-18 00:00:00-04:00,10.55418238118917,10.55418238118917,10.379733085632324,10.379733085632324,27100,0.0,0.0
1990-06-19 00:00:00-04:00,10.46696032507945,10.46696032507945,10.292510986328125,10.292510986328125,68800,0.0,0.0
1990-06-20 00:00:00-04:00,10.29251136450932,10.379736037089907,10.118062019348145,10.118062019348145,34100,0.0,0.0
1990-06-21 00:00:00-04:00,10.118058522542318,10.205283164978027,9.85638459523519,9.943609237670898,88600,0.0,0.0
1990-06-22 00:00:00-04:00,9.94361049817956,10.118059805165167,9.94361049817956,10.030835151672363,89700,0.0,0.0
1990-06-25 00:00:00-04:00,10.030835151672363,10.030835151672363,9.94361049817956,10.030835151672363,80400,0.0,0.0
1990-06-26 00:00:00-04:00,10.030835151672363,10.118059805165167,10.030835151672363,10.030835151672363,15400,0.0,0.0
1990-06-27 00:00:00-04:00,10.030837346767557,10.205286691928732,10.030837346767557,10.118062019348145,112000,0.0,0.0
1990-06-28 00:00:00-04:00,10.118062019348145,10.205286691928732,10.118062019348145,10.118062019348145,65600,0.0,0.0
1990-06-29 00:00:00-04:00,10.205286316952463,10.292510986328125,10.205286316952463,10.292510986328125,28600,0.0,0.0
1990-07-02 00:00:00-04:00,10.292508437853902,10.379733085632324,10.205283790075478,10.379733085632324,126000,0.0,0.0
1990-07-03 00:00:00-04:00,10.379735287030538,10.554184619585673,10.29251062075297,10.466959953308105,131000,0.0,0.0
1990-07-05 00:00:00-04:00,10.379733085632324,10.379733085632324,10.292508437853902,10.379733085632324,30200,0.0,0.0
1990-07-06 00:00:00-04:00,10.292509731064495,10.292509731064495,10.118060413588825,10.20528507232666,146100,0.0,0.0
1990-07-09 00:00:00-04:00,10.20528507232666,10.20528507232666,10.030835754850992,10.20528507232666,83900,0.0,0.0
1990-07-10 00:00:00-04:00,10.205286691928732,10.205286691928732,10.030837346767557,10.118062019348145,163500,0.0,0.0
1990-07-11 00:00:00-04:00,10.118059805165167,10.118059805165167,10.030835151672363,10.030835151672363,245100,0.0,0.0
1990-07-12 00:00:00-04:00,10.030835151672363,10.030835151672363,9.94361049817956,10.030835151672363,133700,0.0,0.0
1990-07-13 00:00:00-04:00,9.943609237670898,10.03083388010661,9.85638459523519,9.943609237670898,89200,0.0,0.0
1990-07-16 00:00:00-04:00,9.943609879080173,9.943609879080173,9.856385231018066,9.856385231018066,60300,0.0,0.0
1990-07-17 00:00:00-04:00,9.856385231018066,9.943609879080173,9.856385231018066,9.856385231018066,120700,0.0,0.0
1990-07-18 00:00:00-04:00,9.856385844686757,10.030835151672363,9.856385844686757,10.030835151672363,210600,0.0,0.0
1990-07-19 00:00:00-04:00,10.030835151672363,10.030835151672363,9.94361049817956,10.030835151672363,96000,0.0,0.0
1990-07-20 00:00:00-04:00,10.030835151672363,10.118059805165167,10.030835151672363,10.030835151672363,55000,0.0,0.0
1990-07-23 00:00:00-04:00,9.943610531943184,9.943610531943184,9.681936570576259,9.769161224365234,231200,0.0,0.0
1990-07-24 00:00:00-04:00,9.681935951926492,9.681935951926492,9.594711303710938,9.594711303710938,89300,0.0,0.0
1990-07-25 00:00:00-04:00,9.681935951926492,9.769160600142046,9.594711303710938,9.594711303710938,47900,0.0,0.0
1990-07-26 00:00:00-04:00,9.594711951159557,9.681936605261008,9.420262642956656,9.507487297058105,89200,0.0,0.0
1990-07-27 00:00:00-04:00,9.507485062987715,9.507485062987715,9.420260429382324,9.420260429382324,66900,0.0,0.0
1990-07-30 00:00:00-04:00,9.333038986853834,9.333038986853834,9.245814323425293,9.245814323425293,69000,0.0,0.0
1990-07-31 00:00:00-04:00,9.333039656139556,9.333039656139556,9.158590316772461,9.158590316772461,55500,0.0,0.0
1990-08-01 00:00:00-04:00,9.158589060489948,9.245813718208899,9.071364402770996,9.071364402770996,125800,0.0,0.0
1990-08-02 00:00:00-04:00,9.071365431983873,9.071365431983873,8.809691429138184,8.809691429138184,157500,0.0,0.0
1990-08-03 00:00:00-04:00,8.722466537632894,8.722466537632894,8.373567876127577,8.460792541503906,430500,0.0,0.0
1990-08-06 00:00:00-04:00,8.111892389214557,8.19911703856095,7.9374430905217706,8.024667739868164,18300,0.0,0.0
1990-08-07 00:00:00-04:00,8.19911703856095,8.19911703856095,8.024667739868164,8.024667739868164,139100,0.0,0.0
1990-08-08 00:00:00-04:00,8.02466956690738,8.286343574523926,8.02466956690738,8.286343574523926,160700,0.0,0.0
1990-08-09 00:00:00-04:00,8.286343574523926,8.286343574523926,8.19911890531841,8.286343574523926,91800,0.0,0.0
1990-08-10 00:00:00-04:00,8.199117352885585,8.286342005575856,8.02466804750504,8.111892700195312,54400,0.0,0.0
1990-08-13 00:00:00-04:00,8.02466804750504,8.111892700195312,8.02466804750504,8.111892700195312,161000,0.0,0.0
1990-08-14 00:00:00-04:00,8.024667739868164,8.111892389214557,7.9374430905217706,8.024667739868164,174600,0.0,0.0
1990-08-15 00:00:00-04:00,8.111892700195312,8.199117352885585,8.02466804750504,8.111892700195312,163400,0.0,0.0
1990-08-16 00:00:00-04:00,8.024667425470039,8.11189207139906,7.937442779541016,7.937442779541016,313400,0.0,0.0
1990-08-17 00:00:00-04:00,7.85021683265423,7.85021683265423,7.588542938232422,7.588542938232422,137700,0.0,0.0
1990-08-20 00:00:00-04:00,7.50132315499442,7.50132315499442,7.326873779296875,7.326873779296875,174900,0.0,0.0
1990-08-21 00:00:00-04:00,7.239649091448103,7.414098467145648,7.239649091448103,7.326873779296875,72500,0.0,0.0
1990-08-22 00:00:00-04:00,7.326873779296875,7.414098467145648,7.239649091448103,7.326873779296875,134200,0.0,0.0
1990-08-23 00:00:00-04:00,7.239646336971185,7.239646336971185,6.803523063659668,6.803523063659668,290300,0.0,0.0
1990-08-24 00:00:00-04:00,6.977974220558449,7.152423576072411,6.890749542801469,7.06519889831543,121400,0.0,0.0
1990-08-27 00:00:00-04:00,7.326869160295969,7.326869160295969,7.152419894574637,7.239644527435303,36100,0.0,0.0
1990-08-28 00:00:00-04:00,7.239648057193291,7.239648057193291,6.977974031029678,7.15242338180542,182900,0.0,0.0
1990-08-29 00:00:00-04:00,7.065195261713971,7.326869160295969,7.065195261713971,7.239644527435303,194800,0.0,0.0
1990-08-30 00:00:00-04:00,7.15242338180542,7.239648057193291,7.15242338180542,7.15242338180542,28900,0.0,0.0
1990-08-31 00:00:00-04:00,7.152423576072411,7.152423576072411,7.06519889831543,7.06519889831543,254400,0.0,0.0
1990-09-04 00:00:00-04:00,6.97797155380249,7.0651961982250215,6.97797155380249,6.97797155380249,366500,0.0,0.0
1990-09-05 00:00:00-04:00,7.0651961982250215,7.0651961982250215,6.890746909379959,6.97797155380249,401900,0.0,0.0
1990-09-06 00:00:00-04:00,6.977972199645224,6.977972199645224,6.890747547149658,6.890747547149658,18700,0.0,0.0
1990-09-07 00:00:00-04:00,6.977974220558449,7.152423576072411,6.977974220558449,7.06519889831543,90900,0.0,0.0
1990-09-10 00:00:00-04:00,7.06519889831543,7.152423576072411,7.06519889831543,7.06519889831543,166400,0.0,0.0
1990-09-11 00:00:00-04:00,7.065195261713971,7.239644527435303,6.890745995992638,7.239644527435303,965200,0.0,0.0
1990-09-12 00:00:00-04:00,7.239649091448103,7.326873779296875,7.152424403599331,7.326873779296875,590600,0.0,0.0
1990-09-13 00:00:00-04:00,7.239649091448103,7.414098467145648,7.239649091448103,7.326873779296875,258700,0.0,0.0
1990-09-14 00:00:00-04:00,7.588544047280643,7.93744262416711,7.588544047280643,7.762993335723877,254200,0.0,0.0
1990-09-17 00:00:00-04:00,7.762993791828984,8.024667739868164,7.675769142482591,8.024667739868164,293800,0.0,0.0
1990-09-18 00:00:00-04:00,7.9374430905217706,8.111892389214557,7.850218441175377,8.024667739868164,173700,0.0,0.0
1990-09-19 00:00:00-04:00,8.024667591518826,8.024667591518826,7.8502182960510245,7.850218296051025,267500,0.0,0.0
1990-09-20 00:00:00-04:00,7.8502182960510245,7.8502182960510245,7.762993648317124,7.850218296051025,104100,0.0,0.0
1990-09-21 00:00:00-04:00,7.937441464128166,7.937441464128166,7.5013183067584865,7.588542938232422,223800,0.0,0.0
1990-09-24 00:00:00-04:00,7.675769672837368,7.675769672837368,7.414095706717912,7.5013203620910645,196400,0.0,0.0
1990-09-25 00:00:00-04:00,7.414098467145648,7.414098467145648,7.239649091448103,7.326873779296875,163100,0.0,0.0
1990-09-26 00:00:00-04:00,7.239649091448103,7.326873779296875,7.152424403599331,7.326873779296875,337400,0.0,0.0
1990-09-27 00:00:00-04:00,7.414098467145648,7.414098467145648,7.152424403599331,7.326873779296875,228600,0.0,0.0
1990-09-28 00:00:00-04:00,7.326872732581162,7.326872732581162,7.065198706417549,7.15242338180542,115100,0.0,0.0
1990-10-01 00:00:00-04:00,7.152424403599331,7.326873779296875,7.152424403599331,7.326873779296875,219200,0.0,0.0
1990-10-02 00:00:00-04:00,7.326871692433077,7.501321018443388,7.326871692433077,7.414096355438232,202700,0.0,0.0
1990-10-03 00:00:00-04:00,7.414096355438232,7.588545681448544,7.414096355438232,7.414096355438232,63700,0.0,0.0
1990-10-04 00:00:00-04:00,7.414096355438232,7.501321018443388,7.414096355438232,7.414096355438232,43700,0.0,0.0
1990-10-05 00:00:00-04:00,7.32687105134476,7.588545017464217,7.239646395971609,7.5013203620910645,204700,0.0,0.0
1990-10-08 00:00:00-04:00,7.675770344453699,7.675770344453699,7.414096355438232,7.414096355438232,90400,0.0,0.0
1990-10-09 00:00:00-04:00,7.414098467145648,7.414098467145648,7.326873779296875,7.326873779296875,82900,0.0,0.0
1990-10-10 00:00:00-04:00,7.326870991633489,7.326870991633489,6.803523063659668,6.803523063659668,817800,0.0,0.0
1990-10-11 00:00:00-04:00,6.803523063659668,6.803523063659668,6.716298408997364,6.803523063659668,205500,0.0,0.0
1990-10-12 00:00:00-04:00,6.890749542801469,7.06519889831543,6.803524865044488,7.06519889831543,230600,0.0,0.0
1990-10-15 00:00:00-04:00,7.065198706417549,7.15242338180542,6.977974031029678,7.15242338180542,48100,0.0,0.0
1990-10-16 00:00:00-04:00,7.152420842647552,7.239645487070083,6.97797155380249,6.97797155380249,46200,0.0,0.0
1990-10-17 00:00:00-04:00,6.977974239148592,6.977974239148592,6.541850849201805,6.629075527191162,586100,0.0,0.0
1990-10-18 00:00:00-04:00,6.541850849201805,6.71630020518052,6.541850849201805,6.629075527191162,997900,0.0,0.0
1990-10-19 00:00:00-04:00,6.71630020518052,6.71630020518052,6.629075527191162,6.629075527191162,137300,0.0,0.0
1990-10-22 00:00:00-04:00,6.71630020518052,6.71630020518052,6.629075527191162,6.629075527191162,89600,0.0,0.0
1990-10-23 00:00:00-04:00,6.629072825113933,6.629072825113933,6.541848182678223,6.541848182678223,344500,0.0,0.0
1990-10-24 00:00:00-04:00,6.541848182678223,6.541848182678223,6.541848182678223,6.541848182678223,270900,0.0,0.0
1990-10-25 00:00:00-04:00,6.629075527191162,6.71630020518052,6.629075527191162,6.629075527191162,134000,0.0,0.0
1990-10-26 00:00:00-04:00,6.629073923284357,6.716298580169678,6.629073923284357,6.716298580169678,27300,0.0,0.0
1990-10-29 00:00:00-05:00,6.716298580169678,6.716298580169678,6.629073923284357,6.716298580169678,129700,0.0,0.0
1990-10-30 00:00:00-05:00,6.629075527191162,6.71630020518052,6.629075527191162,6.629075527191162,92000,0.0,0.0
1990-10-31 00:00:00-05:00,6.629075527191162,6.629075527191162,6.629075527191162,6.629075527191162,120700,0.0,0.0
1990-11-01 00:00:00-05:00,6.7162974675496425,6.7162974675496425,6.541848182678223,6.541848182678223,125900,0.0,0.0
1990-11-02 00:00:00-05:00,6.541850849201805,6.629075527191162,6.541850849201805,6.629075527191162,277500,0.0,0.0
1990-11-05 00:00:00-05:00,6.629073478080131,6.629073478080131,6.367399524998021,6.454624176025391,454700,0.0,0.0
1990-11-06 00:00:00-05:00,6.367398897806804,6.541848182678223,6.367398897806804,6.541848182678223,225400,0.0,0.0
1990-11-07 00:00:00-05:00,6.454623540242514,6.629072825113933,6.454623540242514,6.541848182678223,444000,0.0,0.0
1990-11-08 00:00:00-05:00,6.541848182678223,6.629072825113933,6.541848182678223,6.541848182678223,42600,0.0,0.0
1990-11-09 00:00:00-05:00,6.541848182678223,6.629072825113933,6.541848182678223,6.541848182678223,77400,0.0,0.0
1990-11-12 00:00:00-05:00,6.629075527191162,6.71630020518052,6.629075527191162,6.629075527191162,842900,0.0,0.0
1990-11-13 00:00:00-05:00,6.629072825113933,6.629072825113933,6.541848182678223,6.541848182678223,90200,0.0,0.0
1990-11-14 00:00:00-05:00,6.541849266399037,6.716298580169678,6.541849266399037,6.716298580169678,20500,0.0,0.0
1990-11-15 00:00:00-05:00,6.629075527191162,6.71630020518052,6.541850849201805,6.629075527191162,383600,0.0,0.0
1990-11-16 00:00:00-05:00,6.629075527191162,6.71630020518052,6.629075527191162,6.629075527191162,88200,0.0,0.0
1990-11-19 00:00:00-05:00,6.629075527191162,6.71630020518052,6.629075527191162,6.629075527191162,34700,0.0,0.0
1990-11-20 00:00:00-05:00,6.71630020518052,6.71630020518052,6.629075527191162,6.629075527191162,93700,0.0,0.0
1990-11-21 00:00:00-05:00,6.629075527191162,6.71630020518052,6.629075527191162,6.629075527191162,329500,0.0,0.0
1990-11-23 00:00:00-05:00,6.71630020518052,6.71630020518052,6.629075527191162,6.629075527191162,11400,0.0,0.0
1990-11-26 00:00:00-05:00,6.629073923284357,6.716298580169678,6.629073923284357,6.716298580169678,135200,0.0,0.0
1990-11-27 00:00:00-05:00,6.6290755095305265,7.152423576072411,6.6290755095305265,7.06519889831543,99800,0.0,0.0
1990-11-28 00:00:00-05:00,7.152423576072411,7.152423576072411,6.890749542801469,7.06519889831543,112600,0.0,0.0
1990-11-29 00:00:00-05:00,6.97797155380249,7.0651961982250215,6.890746909379959,6.97797155380249,93300,0.0,0.0
1990-11-30 00:00:00-05:00,6.97797155380249,7.0651961982250215,6.890746909379959,6.97797155380249,140200,0.0,0.0
1990-12-03 00:00:00-05:00,6.977972199645224,7.065196852140789,6.890747547149658,6.890747547149658,103000,0.0,0.0
1990-12-04 00:00:00-05:00,6.803522894654093,6.890747547149658,6.803522894654093,6.890747547149658,63100,0.0,0.0
1990-12-05 00:00:00-05:00,6.803522894654093,6.890747547149658,6.803522894654093,6.890747547149658,179200,0.0,0.0
1990-12-06 00:00:00-05:00,6.97797155380249,7.0651961982250215,6.97797155380249,6.97797155380249,289800,0.0,0.0
1990-12-07 00:00:00-05:00,6.977974031029678,7.15242338180542,6.977974031029678,7.15242338180542,317100,0.0,0.0
1990-12-10 00:00:00-05:00,7.065195261713971,7.326869160295969,7.065195261713971,7.239644527435303,300000,0.0,0.0
1990-12-11 00:00:00-05:00,7.239647029427921,7.414096355438232,7.239647029427921,7.414096355438232,125000,0.0,0.0
1990-12-12 00:00:00-05:00,7.414095706717912,7.5013203620910645,7.32687105134476,7.5013203620910645,207100,0.0,0.0
1990-12-13 00:00:00-05:00,7.414095706717912,7.588545017464217,7.414095706717912,7.5013203620910645,58000,0.0,0.0
1990-12-14 00:00:00-05:00,7.588545017464217,7.588545017464217,7.414095706717912,7.5013203620910645,35000,0.0,0.0
1990-12-17 00:00:00-05:00,7.501319843789805,8.024667739868164,7.501319843789805,8.024667739868164,45100,0.0,0.0
1990-12-18 00:00:00-05:00,8.111892389214557,8.373566337253736,8.024667739868164,8.024667739868164,200800,0.0,0.0
1990-12-19 00:00:00-05:00,8.02466804750504,8.111892700195312,7.937443394814768,8.111892700195312,151200,0.0,0.0
1990-12-20 00:00:00-05:00,7.937441464128166,7.937441464128166,7.5013183067584865,7.588542938232422,116200,0.0,0.0
1990-12-21 00:00:00-05:00,7.588545681448544,7.675770344453699,7.414096355438232,7.414096355438232,39300,0.0,0.0
1990-12-24 00:00:00-05:00,7.414098467145648,7.50132315499442,7.326873779296875,7.326873779296875,62100,0.0,0.0
1990-12-26 00:00:00-05:00,7.32687105134476,7.5013203620910645,7.32687105134476,7.5013203620910645,113500,0.0,0.0
1990-12-27 00:00:00-05:00,7.588542938232422,7.762992201180294,7.5013183067584865,7.588542938232422,141700,0.0,0.0
1990-12-28 00:00:00-05:00,7.588545681448544,7.588545681448544,7.414096355438232,7.414096355438232,134100,0.0,0.0
1990-12-31 00:00:00-05:00,7.326871692433077,7.414096355438232,7.326871692433077,7.414096355438232,79200,0.0,0.0
1991-01-02 00:00:00-05:00,7.414096355438232,7.501321018443388,7.326871692433077,7.414096355438232,8600,0.0,0.0
1991-01-03 00:00:00-05:00,7.414096355438232,7.414096355438232,7.326871692433077,7.414096355438232,68700,0.0,0.0
1991-01-04 00:00:00-05:00,7.414096355438232,7.414096355438232,7.326871692433077,7.414096355438232,36400,0.0,0.0
1991-01-07 00:00:00-05:00,7.326873779296875,7.414098467145648,7.326873779296875,7.326873779296875,157700,0.0,0.0
1991-01-08 00:00:00-05:00,7.239644527435303,7.326869160295969,7.152419894574637,7.239644527435303,188700,0.0,0.0
1991-01-09 00:00:00-05:00,7.239644527435303,7.326869160295969,7.239644527435303,7.239644527435303,110800,0.0,0.0
1991-01-10 00:00:00-05:00,7.326873779296875,7.414098467145648,7.326873779296875,7.326873779296875,86600,0.0,0.0
1991-01-11 00:00:00-05:00,7.326873779296875,7.326873779296875,7.239649091448103,7.326873779296875,44100,0.0,0.0
1991-01-14 00:00:00-05:00,7.152424403599331,7.326873779296875,7.152424403599331,7.326873779296875,57000,0.0,0.0
1991-01-15 00:00:00-05:00,7.239648057193291,7.239648057193291,7.15242338180542,7.15242338180542,40100,0.0,0.0
1991-01-16 00:00:00-05:00,7.239649091448103,7.326873779296875,7.239649091448103,7.326873779296875,45900,0.0,0.0
1991-01-17 00:00:00-05:00,7.501321018443388,7.501321018443388,7.326871692433077,7.414096355438232,206500,0.0,0.0
1991-01-18 00:00:00-05:00,7.414095706717912,7.5013203620910645,7.414095706717912,7.5013203620910645,73000,0.0,0.0
1991-01-21 00:00:00-05:00,7.501321018443388,7.501321018443388,7.414096355438232,7.414096355438232,39700,0.0,0.0
1991-01-22 00:00:00-05:00,7.501321018443388,7.588545681448544,7.239647029427921,7.414096355438232,305100,0.0,0.0
1991-01-23 00:00:00-05:00,7.326873779296875,7.326873779296875,7.239649091448103,7.326873779296875,415300,0.0,0.0
1991-01-24 00:00:00-05:00,7.414096295833588,7.762994945049286,7.326871633529663,7.675770282745361,949200,0.0,0.0
1991-01-25 00:00:00-05:00,7.67576869150226,8.024667268388725,7.67576869150226,7.762993335723877,288300,0.0,0.0
1991-01-28 00:00:00-05:00,7.762993335723877,7.762993335723877,7.67576869150226,7.762993335723877,219000,0.0,0.0
1991-01-29 00:00:00-05:00,7.762993648317124,7.8502182960510245,7.675769000583224,7.850218296051025,239100,0.0,0.0
1991-01-30 00:00:00-05:00,7.850218742124495,8.111892700195312,7.850218742124495,8.111892700195312,246100,0.0,0.0
1991-01-31 00:00:00-05:00,8.111894236112896,8.286343574523926,8.111894236112896,8.286343574523926,74000,0.0,0.0
1991-02-01 00:00:00-05:00,8.286342861676458,8.635241508483887,8.286342861676458,8.635241508483887,483000,0.0,0.0
1991-02-04 00:00:00-05:00,8.635242656596656,9.158590696390393,8.635242656596656,8.98414134979248,317300,0.0,0.0
1991-02-05 00:00:00-05:00,9.071365431983873,9.071365431983873,8.809691429138184,8.809691429138184,101300,0.0,0.0
1991-02-06 00:00:00-05:00,8.896916676493525,8.98414134979248,8.809692003194568,8.98414134979248,177900,0.0,0.0
1991-02-07 00:00:00-05:00,8.98414134979248,9.071366023091437,8.98414134979248,8.98414134979248,274400,0.0,0.0
1991-02-08 00:00:00-05:00,8.98414134979248,9.071366023091437,8.98414134979248,8.98414134979248,161000,0.0,0.0
1991-02-11 00:00:00-05:00,9.158588062633168,9.594711303710938,9.158588062633168,9.594711303710938,193000,0.0,0.0
1991-02-12 00:00:00-05:00,9.594711951159557,9.594711951159557,9.333037988855205,9.507487297058105,113400,0.0,0.0
1991-02-13 00:00:00-05:00,9.420262609209333,9.769161224365234,9.420262609209333,9.769161224365234,168600,0.0,0.0
1991-02-14 00:00:00-05:00,9.769160582955958,9.943609879080173,9.681935934893852,9.856385231018066,184700,0.0,0.0
1991-02-15 00:00:00-05:00,9.85638459523519,9.85638459523519,9.68193531036377,9.68193531036377,103100,0.0,0.0
1991-02-19 00:00:00-05:00,9.594709696593107,9.594709696593107,9.420260429382324,9.420260429382324,42600,0.0,0.0
1991-02-20 00:00:00-05:00,9.333038986853834,9.420263650282374,9.158589659996753,9.245814323425293,38300,0.0,0.0
1991-02-21 00:00:00-05:00,9.245813334753754,9.594711951159557,9.245813334753754,9.507487297058105,73700,0.0,0.0
1991-02-22 00:00:00-05:00,9.507487297058105,9.507487297058105,9.158588680652304,9.507487297058105,40100,0.0,0.0
1991-02-25 00:00:00-05:00,9.50748899550665,9.50748899550665,9.158590316772461,9.158590316772461,49700,0.0,0.0
1991-02-26 00:00:00-05:00,9.158590316772461,9.245814986456008,9.071365647088914,9.158590316772461,87900,0.0,0.0
1991-02-27 00:00:00-05:00,9.158589659996753,9.245814323425293,9.071364996568212,9.245814323425293,39300,0.0,0.0
1991-02-28 00:00:00-05:00,9.158590316772461,9.158590316772461,9.071365647088914,9.158590316772461,306700,0.0,0.0
1991-03-01 00:00:00-05:00,9.158590696390393,9.158590696390393,8.98414134979248,8.98414134979248,152900,0.0,0.0
1991-03-04 00:00:00-05:00,8.896915087333092,9.158589060489948,8.896915087333092,9.071364402770996,133400,0.0,0.0
1991-03-05 00:00:00-05:00,9.071361894960756,9.507485062987715,9.071361894960756,9.420260429382324,182300,0.0,0.0
1991-03-06 00:00:00-05:00,9.420262642956656,9.507487297058105,9.333037988855205,9.507487297058105,320400,0.0,0.0
1991-03-07 00:00:00-05:00,9.42026200727983,9.594711303710938,9.42026200727983,9.594711303710938,152600,0.0,0.0
1991-03-08 00:00:00-05:00,9.681935951926492,9.681935951926492,9.507486655495384,9.594711303710938,105400,0.0,0.0
1991-03-11 00:00:00-05:00,9.68193531036377,9.76915995279948,9.59471066792806,9.68193531036377,30800,0.0,0.0
1991-03-12 00:00:00-05:00,9.59471066792806,9.76915995279948,9.59471066792806,9.68193531036377,71300,0.0,0.0
1991-03-13 00:00:00-05:00,9.59471066792806,9.68193531036377,9.59471066792806,9.68193531036377,19500,0.0,0.0
1991-03-14 00:00:00-05:00,9.681936570576259,9.769161224365234,9.681936570576259,9.769161224365234,114200,0.0,0.0
1991-03-15 00:00:00-05:00,9.769160600142046,9.769160600142046,9.594711303710938,9.594711303710938,62000,0.0,0.0
1991-03-18 00:00:00-05:00,9.507487297058105,9.507487297058105,9.507487297058105,9.507487297058105,17000,0.0,0.0
1991-03-19 00:00:00-05:00,9.158590316772461,9.333039656139556,9.158590316772461,9.158590316772461,44900,0.0,0.0
1991-03-20 00:00:00-05:00,9.245814986456008,9.245814986456008,9.071365647088914,9.158590316772461,168700,0.0,0.0
1991-03-21 00:00:00-05:00,9.071366023091437,9.24581536968935,8.896916676493525,8.98414134979248,126400,0.0,0.0
1991-03-22 00:00:00-05:00,8.896916096753413,8.896916096753413,8.722466761522954,8.809691429138184,88300,0.0,0.0
1991-03-25 00:00:00-05:00,8.722466761522954,8.896916096753413,8.722466761522954,8.809691429138184,66400,0.0,0.0
1991-03-26 00:00:00-05:00,8.635238675510182,8.896912574768066,8.635238675510182,8.896912574768066,210000,0.0,0.0
1991-03-27 00:00:00-05:00,8.896914825439453,8.896914825439453,8.722465515136719,8.722465515136719,159500,0.0,0.0
1991-03-28 00:00:00-05:00,8.722465515136719,8.722465515136719,8.548016204833983,8.722465515136719,135800,0.0,0.0
1991-04-01 00:00:00-05:00,8.722467329895613,8.98414134979248,8.635242656596656,8.98414134979248,114800,0.0,0.0
1991-04-02 00:00:00-05:00,8.984140977405367,9.158590316772461,8.984140977405367,9.158590316772461,171100,0.0,0.0
1991-04-03 00:00:00-05:00,9.158586528566149,9.420260429382324,9.158586528566149,9.420260429382324,58300,0.0,0.0
1991-04-04 00:00:00-05:00,9.245814986456008,9.333039656139556,9.071365647088914,9.158590316772461,101300,0.0,0.0
1991-04-05 00:00:00-05:00,9.245813718208899,9.245813718208899,9.071364402770996,9.071364402770996,38300,0.0,0.0
1991-04-08 00:00:00-04:00,9.071366023091437,9.071366023091437,8.896916676493525,8.98414134979248,39100,0.0,0.0
1991-04-09 00:00:00-04:00,8.984137207854028,8.984137207854028,8.896912574768066,8.896912574768066,26500,0.0,0.0
1991-04-10 00:00:00-04:00,8.896916096753413,8.896916096753413,8.809691429138184,8.809691429138184,42200,0.0,0.0
1991-04-11 00:00:00-04:00,8.722465515136719,8.809690170288086,8.460791549682616,8.722465515136719,122700,0.0,0.0
1991-04-12 00:00:00-04:00,8.809690170288086,8.809690170288086,8.63524085998535,8.722465515136719,241800,0.0,0.0
1991-04-15 00:00:00-04:00,8.722463308596144,8.896912574768066,8.722463308596144,8.896912574768066,139200,0.0,0.0
1991-04-16 00:00:00-04:00,8.809689486138174,9.420262024781414,8.809689486138174,9.333037376403809,239700,0.0,0.0
1991-04-17 00:00:00-04:00,9.245814323425293,9.333038986853834,9.245814323425293,9.245814323425293,132300,0.0,0.0
1991-04-18 00:00:00-04:00,9.333040042988305,9.333040042988305,8.896916676493525,8.98414134979248,89700,0.0,0.0
1991-04-19 00:00:00-04:00,8.896912574768066,8.984137207854028,8.809687941682105,8.896912574768066,81200,0.0,0.0
1991-04-22 00:00:00-04:00,8.896912574768066,8.896912574768066,8.635238675510182,8.896912574768066,80200,0.0,0.0
1991-04-23 00:00:00-04:00,8.896916676493525,9.071366023091437,8.896916676493525,8.98414134979248,150000,0.0,0.0
1991-04-24 00:00:00-04:00,8.984140764368643,8.984140764368643,8.722466761522954,8.809691429138184,110100,0.0,0.0
1991-04-25 00:00:00-04:00,8.809691429138184,8.809691429138184,8.635242093907724,8.809691429138184,22800,0.0,0.0
