Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-04-26 00:00:00-04:00,8.635241206811399,8.635241206811399,8.460791889502078,8.548016548156738,197800,0.0,0.0
1991-04-29 00:00:00-04:00,8.548016548156738,8.548016548156738,8.460791889502078,8.548016548156738,88300,0.0,0.0
1991-04-30 00:00:00-04:00,8.635241206811399,8.635241206811399,8.548016548156738,8.548016548156738,9200,0.0,0.0
1991-05-01 00:00:00-04:00,8.635241508483887,8.635241508483887,8.54801684678203,8.635241508483887,150400,0.0,0.0
1991-05-02 00:00:00-04:00,8.548017206880235,8.635241872256564,8.460792541503906,8.460792541503906,274500,0.0,0.0
1991-05-03 00:00:00-04:00,8.460794170697529,8.460794170697529,8.19912012418111,8.37356948852539,373000,0.0,0.0
1991-05-06 00:00:00-04:00,8.460794170697529,8.460794170697529,8.37356948852539,8.37356948852539,16500,0.0,0.0
1991-05-07 00:00:00-04:00,8.373567523378314,8.635241508483887,8.373567523378314,8.635241508483887,132300,0.0,0.0
1991-05-08 00:00:00-04:00,8.548016548156738,8.635241206811399,8.548016548156738,8.548016548156738,78700,0.0,0.0
1991-05-09 00:00:00-04:00,8.635242093907724,8.809691429138184,8.635242093907724,8.809691429138184,147400,0.0,0.0
1991-05-10 00:00:00-04:00,8.722466170185744,8.722466170185744,8.460792185080171,8.635241508483887,86100,0.0,0.0
1991-05-13 00:00:00-04:00,8.548016548156738,8.548016548156738,8.373567230847417,8.548016548156738,9800,0.0,0.0
1991-05-14 00:00:00-04:00,8.5480179832977,8.98414134979248,8.5480179832977,8.98414134979248,96300,0.0,0.0
1991-05-15 00:00:00-04:00,9.07136184093999,9.07136184093999,8.896912574768066,8.896912574768066,99500,0.0,0.0
1991-05-16 00:00:00-04:00,8.54801684678203,8.896915493589459,8.54801684678203,8.635241508483887,111500,0.0,0.0
1991-05-17 00:00:00-04:00,8.809687941682105,8.896912574768066,8.809687941682105,8.896912574768066,16500,0.0,0.0
1991-05-20 00:00:00-04:00,8.896916676493525,8.98414134979248,8.896916676493525,8.98414134979248,8600,0.0,0.0
1991-05-21 00:00:00-04:00,8.896916676493525,8.98414134979248,8.896916676493525,8.98414134979248,24300,0.0,0.0
1991-05-22 00:00:00-04:00,8.809692003194568,8.98414134979248,8.809692003194568,8.98414134979248,184300,0.0,0.0
1991-05-23 00:00:00-04:00,9.071361894960756,9.420260429382324,9.071361894960756,9.420260429382324,367800,0.0,0.0
1991-05-24 00:00:00-04:00,9.245812728026202,9.420262024781414,9.245812728026202,9.333037376403809,243800,0.0,0.0
1991-05-28 00:00:00-04:00,9.158588079648597,9.333037376403809,9.158588079648597,9.333037376403809,109600,0.0,0.0
1991-05-29 00:00:00-04:00,9.245812728026202,9.420262024781414,9.245812728026202,9.333037376403809,383900,0.0,0.0
1991-05-30 00:00:00-04:00,9.333037359064276,9.769160600142046,9.333037359064276,9.594711303710938,265500,0.0,0.0
1991-05-31 00:00:00-04:00,9.76915995279948,9.943609237670898,9.76915995279948,9.943609237670898,354400,0.0,0.0
1991-06-03 00:00:00-04:00,9.94360984674021,10.379733085632324,9.94360984674021,10.379733085632324,316800,0.0,0.0
1991-06-04 00:00:00-04:00,10.379733085632324,10.379733085632324,10.292508437853902,10.379733085632324,55900,0.0,0.0
1991-06-05 00:00:00-04:00,10.379736037089907,10.379736037089907,10.118062019348145,10.118062019348145,54900,0.0,0.0
1991-06-06 00:00:00-04:00,10.030834494518633,10.379733085632324,9.94360984674021,10.379733085632324,244500,0.0,0.0
1991-06-07 00:00:00-04:00,10.379733085632324,10.379733085632324,10.292508437853902,10.379733085632324,114400,0.0,0.0
1991-06-10 00:00:00-04:00,10.379735655703787,10.379735655703787,10.292510986328125,10.292510986328125,41900,0.0,0.0
1991-06-11 00:00:00-04:00,10.29251062075297,10.466959953308105,10.118061288197834,10.466959953308105,162100,0.0,0.0
1991-06-12 00:00:00-04:00,10.466959953308105,10.466959953308105,10.205285954475404,10.466959953308105,74400,0.0,0.0
1991-06-13 00:00:00-04:00,10.554184619585673,10.554184619585673,10.379735287030538,10.466959953308105,60300,0.0,0.0
1991-06-14 00:00:00-04:00,10.466959953308105,10.466959953308105,10.29251062075297,10.466959953308105,38100,0.0,0.0
1991-06-17 00:00:00-04:00,10.379733085632324,10.466957733410748,10.379733085632324,10.379733085632324,46500,0.0,0.0
1991-06-18 00:00:00-04:00,10.466957733410748,10.466957733410748,10.292508437853902,10.379733085632324,46300,0.0,0.0
1991-06-19 00:00:00-04:00,10.292508437853902,10.379733085632324,10.292508437853902,10.379733085632324,59000,0.0,0.0
1991-06-20 00:00:00-04:00,10.379733085632324,10.379733085632324,10.292508437853902,10.379733085632324,22200,0.0,0.0
1991-06-21 00:00:00-04:00,10.379736037089907,10.379736037089907,10.118062019348145,10.118062019348145,47500,0.0,0.0
1991-06-24 00:00:00-04:00,10.030835151672363,10.118059805165167,9.94361049817956,10.030835151672363,48700,0.0,0.0
1991-06-25 00:00:00-04:00,10.030835151672363,10.20528445865797,9.94361049817956,10.030835151672363,28100,0.0,0.0
1991-06-26 00:00:00-04:00,10.030837346767557,10.205286691928732,10.030837346767557,10.118062019348145,21200,0.0,0.0
1991-06-27 00:00:00-04:00,10.030835151672363,10.030835151672363,9.94361049817956,10.030835151672363,24100,0.0,0.0
1991-06-28 00:00:00-04:00,9.943610531943184,9.943610531943184,9.594711916787283,9.769161224365234,56700,0.0,0.0
1991-07-01 00:00:00-04:00,9.769161259362457,9.769161259362457,9.420262642956656,9.507487297058105,147300,0.0,0.0
1991-07-02 00:00:00-04:00,9.420260429382324,9.507485062987715,9.333035795776931,9.420260429382324,35500,0.0,0.0
1991-07-03 00:00:00-04:00,9.333037359064276,9.681935951926492,9.158588062633168,9.594711303710938,175600,0.0,0.0
1991-07-05 00:00:00-04:00,9.507486655495384,9.681935951926492,9.507486655495384,9.594711303710938,20100,0.0,0.0
1991-07-08 00:00:00-04:00,9.594711303710938,9.594711303710938,9.42026200727983,9.594711303710938,12300,0.0,0.0
1991-07-09 00:00:00-04:00,9.507486025492351,9.76915995279948,9.507486025492351,9.68193531036377,100900,0.0,0.0
1991-07-10 00:00:00-04:00,9.68193531036377,9.68193531036377,9.59471066792806,9.68193531036377,18600,0.0,0.0
1991-07-11 00:00:00-04:00,9.507486025492351,9.85638459523519,9.507486025492351,9.68193531036377,41700,0.0,0.0
1991-07-12 00:00:00-04:00,9.769160600142046,9.769160600142046,9.594711303710938,9.594711303710938,11800,0.0,0.0
1991-07-15 00:00:00-04:00,9.594711286831746,9.856385231018066,9.507486638769638,9.856385231018066,128600,0.0,0.0
1991-07-16 00:00:00-04:00,9.769161224365234,9.769161224365234,9.769161224365234,9.769161224365234,10400,0.0,0.0
1991-07-17 00:00:00-04:00,9.769160582955958,9.943609879080173,9.769160582955958,9.856385231018066,77500,0.0,0.0
1991-07-18 00:00:00-04:00,9.856385844686757,10.030835151672363,9.856385844686757,10.030835151672363,115200,0.0,0.0
1991-07-19 00:00:00-04:00,9.94361049817956,10.030835151672363,9.856385844686757,10.030835151672363,70700,0.0,0.0
1991-07-22 00:00:00-04:00,9.943609237670898,9.943609237670898,9.85638459523519,9.943609237670898,31400,0.0,0.0
1991-07-23 00:00:00-04:00,9.856385248357599,9.856385248357599,9.594711303710938,9.594711303710938,78300,0.0,0.0
1991-07-24 00:00:00-04:00,9.594711916787283,9.769161224365234,9.594711916787283,9.769161224365234,13100,0.0,0.0
1991-07-25 00:00:00-04:00,9.6819343301985,9.6819343301985,9.420260429382324,9.420260429382324,52400,0.0,0.0
1991-07-26 00:00:00-04:00,9.420260429382324,9.420260429382324,9.24581116217154,9.420260429382324,87400,0.0,0.0
1991-07-29 00:00:00-04:00,9.420262024781414,9.420262024781414,9.245812728026202,9.333037376403809,64500,0.0,0.0
1991-07-30 00:00:00-04:00,9.333039656139556,9.333039656139556,9.071365647088914,9.158590316772461,50100,0.0,0.0
1991-07-31 00:00:00-04:00,9.158588079648597,9.333037376403809,9.158588079648597,9.333037376403809,84200,0.0,0.0
1991-08-01 00:00:00-04:00,9.245814323425293,9.245814323425293,9.071364996568212,9.245814323425293,45500,0.0,0.0
1991-08-02 00:00:00-04:00,9.158590316772461,9.158590316772461,9.071365647088914,9.158590316772461,11100,0.0,0.0
1991-08-05 00:00:00-04:00,9.158589659996753,9.333038986853834,9.158589659996753,9.245814323425293,26100,0.0,0.0
1991-08-06 00:00:00-04:00,9.245814323425293,9.245814323425293,9.158589659996753,9.245814323425293,35500,0.0,0.0
1991-08-07 00:00:00-04:00,9.245814986456008,9.245814986456008,9.158590316772461,9.158590316772461,28100,0.0,0.0
1991-08-08 00:00:00-04:00,9.158589060489948,9.33303837592785,9.071364402770996,9.071364402770996,106400,0.0,0.0
1991-08-09 00:00:00-04:00,8.984139745052044,9.158589060489948,8.896915087333092,9.071364402770996,64000,0.0,0.0
1991-08-12 00:00:00-04:00,9.071364135742186,9.158588790893553,8.722465515136719,8.722465515136719,70200,0.0,0.0
1991-08-13 00:00:00-04:00,8.809691429138184,8.896916096753413,8.722466761522954,8.809691429138184,241100,0.0,0.0
1991-08-14 00:00:00-04:00,8.984138782893385,9.681935969914232,8.984138782893385,9.333037376403809,258800,0.0,0.0
1991-08-15 00:00:00-04:00,9.245814323425293,9.333038986853834,9.245814323425293,9.245814323425293,52800,0.0,0.0
1991-08-16 00:00:00-04:00,9.245814986456008,9.245814986456008,9.071365647088914,9.158590316772461,51900,0.0,0.0
1991-08-19 00:00:00-04:00,8.984137207854028,9.15858647402595,8.896912574768066,8.896912574768066,40500,0.0,0.0
1991-08-20 00:00:00-04:00,8.896914825439453,8.896914825439453,8.460791549682616,8.722465515136719,172400,0.0,0.0
1991-08-21 00:00:00-04:00,8.722463308596144,8.896912574768066,8.722463308596144,8.896912574768066,266800,0.0,0.0
1991-08-22 00:00:00-04:00,8.896916676493525,8.98414134979248,8.809692003194568,8.98414134979248,114000,0.0,0.0
1991-08-23 00:00:00-04:00,8.984137207854028,9.07136184093999,8.809687941682105,8.896912574768066,235500,0.0,0.0
1991-08-26 00:00:00-04:00,8.896916096753413,8.984140764368643,8.809691429138184,8.809691429138184,150800,0.0,0.0
1991-08-27 00:00:00-04:00,8.809690170288086,8.809690170288086,8.722465515136719,8.722465515136719,84900,0.0,0.0
1991-08-28 00:00:00-04:00,8.722465515136719,8.896914825439453,8.63524085998535,8.722465515136719,166800,0.0,0.0
1991-08-29 00:00:00-04:00,8.896916096753413,8.896916096753413,8.809691429138184,8.809691429138184,109100,0.0,0.0
1991-08-30 00:00:00-04:00,8.809687941682105,8.896912574768066,8.809687941682105,8.896912574768066,83500,0.0,0.0
1991-09-03 00:00:00-04:00,8.809691429138184,8.984140764368643,8.809691429138184,8.809691429138184,51100,0.0,0.0
1991-09-04 00:00:00-04:00,8.809690170288086,8.896914825439453,8.722465515136719,8.722465515136719,86600,0.0,0.0
1991-09-05 00:00:00-04:00,8.722466761522954,8.896916096753413,8.722466761522954,8.809691429138184,251800,0.0,0.0
1991-09-06 00:00:00-04:00,8.809691429138184,8.809691429138184,8.722466761522954,8.809691429138184,80000,0.0,0.0
1991-09-09 00:00:00-04:00,8.722466761522954,8.896916096753413,8.722466761522954,8.809691429138184,51900,0.0,0.0
1991-09-10 00:00:00-04:00,8.896915493589459,8.896915493589459,8.54801684678203,8.635241508483887,83900,0.0,0.0
1991-09-11 00:00:00-04:00,8.635241206811399,8.635241206811399,8.460791889502078,8.548016548156738,42100,0.0,0.0
1991-09-12 00:00:00-04:00,8.548016548156738,8.635241206811399,8.548016548156738,8.548016548156738,16800,0.0,0.0
1991-09-13 00:00:00-04:00,8.548016548156738,8.635241206811399,8.548016548156738,8.548016548156738,189000,0.0,0.0
1991-09-16 00:00:00-04:00,8.54801684678203,8.635241508483887,8.54801684678203,8.635241508483887,169700,0.0,0.0
1991-09-17 00:00:00-04:00,8.548016204833983,8.722465515136719,8.548016204833983,8.722465515136719,61100,0.0,0.0
1991-09-18 00:00:00-04:00,8.63524085998535,8.722465515136719,8.63524085998535,8.722465515136719,29000,0.0,0.0
1991-09-19 00:00:00-04:00,8.722465515136719,8.809690170288086,8.63524085998535,8.722465515136719,91100,0.0,0.0
1991-09-20 00:00:00-04:00,8.809691429138184,8.896916096753413,8.722466761522954,8.809691429138184,67400,0.0,0.0
1991-09-23 00:00:00-04:00,8.896916676493525,9.071366023091437,8.809692003194568,8.98414134979248,175000,0.0,0.0
1991-09-24 00:00:00-04:00,8.98414134979248,8.98414134979248,8.896916676493525,8.98414134979248,18300,0.0,0.0
1991-09-25 00:00:00-04:00,8.896914825439453,8.896914825439453,8.63524085998535,8.722465515136719,191000,0.0,0.0
1991-09-26 00:00:00-04:00,8.722466170185744,8.722466170185744,8.373567523378314,8.635241508483887,438200,0.0,0.0
1991-09-27 00:00:00-04:00,8.548016548156738,8.635241206811399,8.460791889502078,8.548016548156738,129900,0.0,0.0
1991-09-30 00:00:00-04:00,8.460791889502078,8.72246586546606,8.460791889502078,8.548016548156738,172600,0.0,0.0
1991-10-01 00:00:00-04:00,8.460791889502078,8.548016548156738,8.460791889502078,8.548016548156738,14000,0.0,0.0
1991-10-02 00:00:00-04:00,8.460792912934956,8.54801758214047,8.19911890531841,8.286343574523926,318700,0.0,0.0
1991-10-03 00:00:00-04:00,8.286343574523926,8.286343574523926,7.762995559290836,8.286343574523926,313300,0.0,0.0
1991-10-04 00:00:00-04:00,8.37356824372944,8.54801758214047,8.19911890531841,8.286343574523926,394600,0.0,0.0
1991-10-07 00:00:00-04:00,8.286343574523926,8.37356824372944,8.286343574523926,8.286343574523926,129100,0.0,0.0
1991-10-08 00:00:00-04:00,8.37356824372944,8.37356824372944,8.111894236112896,8.286343574523926,312000,0.0,0.0
1991-10-09 00:00:00-04:00,8.286343574523926,8.37356824372944,8.19911890531841,8.286343574523926,42300,0.0,0.0
1991-10-10 00:00:00-04:00,8.373567230847417,8.548016548156738,8.373567230847417,8.548016548156738,59300,0.0,0.0
1991-10-11 00:00:00-04:00,8.63524085998535,8.722465515136719,8.548016204833983,8.722465515136719,290000,0.0,0.0
1991-10-14 00:00:00-04:00,8.722463360539189,9.507485062987715,8.722463360539189,9.420260429382324,404600,0.0,0.0
1991-10-15 00:00:00-04:00,9.68193531036377,9.85638459523519,9.59471066792806,9.68193531036377,320800,0.0,0.0
1991-10-16 00:00:00-04:00,9.681936605261008,9.681936605261008,9.245813334753754,9.507487297058105,120100,0.0,0.0
1991-10-17 00:00:00-04:00,9.50748667315902,9.50748667315902,9.245812728026202,9.333037376403809,177200,0.0,0.0
1991-10-18 00:00:00-04:00,9.333037359064276,9.594711303710938,9.333037359064276,9.594711303710938,159000,0.0,0.0
1991-10-21 00:00:00-04:00,9.507485062987715,9.594709696593107,9.420260429382324,9.420260429382324,423600,0.0,0.0
1991-10-22 00:00:00-04:00,9.507486025492351,9.68193531036377,9.42026138305664,9.68193531036377,205600,0.0,0.0
1991-10-23 00:00:00-04:00,9.68193531036377,9.76915995279948,9.507486025492351,9.68193531036377,100000,0.0,0.0
1991-10-24 00:00:00-04:00,9.68193531036377,9.76915995279948,9.507486025492351,9.68193531036377,43700,0.0,0.0
1991-10-25 00:00:00-04:00,9.681936570576259,9.769161224365234,9.071363994053431,9.769161224365234,149100,0.0,0.0
1991-10-28 00:00:00-05:00,9.769161224365234,9.769161224365234,9.594711916787283,9.769161224365234,34300,0.0,0.0
1991-10-29 00:00:00-05:00,9.76915995279948,9.943609237670898,9.68193531036377,9.943609237670898,269500,0.0,0.0
1991-10-30 00:00:00-05:00,9.856385878154208,9.856385878154208,9.681936570576259,9.769161224365234,73500,0.0,0.0
1991-10-31 00:00:00-05:00,9.769161191193954,10.030835151672363,9.769161191193954,10.030835151672363,354200,0.0,0.0
1991-11-01 00:00:00-05:00,9.943609879080173,10.03083452714228,9.856385231018066,9.856385231018066,131800,0.0,0.0
1991-11-04 00:00:00-05:00,9.943609879080173,10.03083452714228,9.681935934893852,9.856385231018066,68900,0.0,0.0
1991-11-05 00:00:00-05:00,9.769161224365234,9.856385878154208,9.681936570576259,9.769161224365234,42200,0.0,0.0
1991-11-06 00:00:00-05:00,9.769160600142046,9.769160600142046,9.507486655495384,9.594711303710938,42400,0.0,0.0
1991-11-07 00:00:00-05:00,9.507487262998307,9.769161224365234,9.420262609209333,9.769161224365234,61900,0.0,0.0
1991-11-08 00:00:00-05:00,9.681936570576259,9.856385878154208,9.681936570576259,9.769161224365234,55000,0.0,0.0
1991-11-11 00:00:00-05:00,9.6819343301985,9.6819343301985,9.420260429382324,9.420260429382324,18000,0.0,0.0
1991-11-12 00:00:00-05:00,9.333035795776931,9.507485062987715,9.333035795776931,9.420260429382324,11800,0.0,0.0
1991-11-13 00:00:00-05:00,9.420262642956656,9.594711951159557,9.333037988855205,9.507487297058105,67100,0.0,0.0
1991-11-14 00:00:00-05:00,9.59471066792806,9.76915995279948,9.59471066792806,9.68193531036377,70000,0.0,0.0
1991-11-15 00:00:00-05:00,9.594711951159557,9.681936605261008,9.507487297058105,9.507487297058105,35300,0.0,0.0
1991-11-18 00:00:00-05:00,9.594712349084707,9.594712349084707,8.896915087333092,9.071364402770996,283300,0.0,0.0
1991-11-19 00:00:00-05:00,8.984140764368643,8.984140764368643,8.722466761522954,8.809691429138184,50700,0.0,0.0
1991-11-20 00:00:00-05:00,8.896915087333092,9.071364402770996,8.80969042961414,9.071364402770996,383600,0.0,0.0
1991-11-21 00:00:00-05:00,8.984138782893385,9.420262024781414,8.984138782893385,9.333037376403809,143900,0.0,0.0
1991-11-22 00:00:00-05:00,9.333035795776931,9.594709696593107,9.333035795776931,9.420260429382324,131100,0.0,0.0
1991-11-25 00:00:00-05:00,9.50748667315902,9.50748667315902,9.245812728026202,9.333037376403809,39200,0.0,0.0
1991-11-26 00:00:00-05:00,9.245814323425293,9.245814323425293,8.984140333139672,9.245814323425293,174200,0.0,0.0
1991-11-27 00:00:00-05:00,9.245813718208899,9.245813718208899,8.896915087333092,9.071364402770996,69400,0.0,0.0
1991-11-29 00:00:00-05:00,8.896916676493525,9.071366023091437,8.722467329895613,8.98414134979248,59500,0.0,0.0
1991-12-02 00:00:00-05:00,8.896912627749971,9.420260429382324,8.896912627749971,9.420260429382324,159100,0.0,0.0
1991-12-03 00:00:00-05:00,9.594709696593107,9.6819343301985,9.420260429382324,9.420260429382324,542800,0.0,0.0
1991-12-04 00:00:00-05:00,9.507487297058105,9.507487297058105,9.420262642956656,9.507487297058105,83900,0.0,0.0
1991-12-05 00:00:00-05:00,9.42026200727983,9.594711303710938,9.42026200727983,9.594711303710938,48100,0.0,0.0
1991-12-06 00:00:00-05:00,9.594711303710938,9.594711303710938,9.507486655495384,9.594711303710938,15800,0.0,0.0
1991-12-09 00:00:00-05:00,9.594711916787283,9.943610531943184,9.594711916787283,9.769161224365234,310200,0.0,0.0
1991-12-10 00:00:00-05:00,9.68193531036377,9.76915995279948,9.68193531036377,9.68193531036377,135800,0.0,0.0
1991-12-11 00:00:00-05:00,9.681936605261008,9.769161259362457,9.333037988855205,9.507487297058105,137900,0.0,0.0
1991-12-12 00:00:00-05:00,9.420260429382324,9.507485062987715,9.333035795776931,9.420260429382324,102300,0.0,0.0
1991-12-13 00:00:00-05:00,9.507486655495384,9.769160600142046,9.507486655495384,9.594711303710938,78500,0.0,0.0
1991-12-16 00:00:00-05:00,9.507486655495384,9.594711303710938,9.507486655495384,9.594711303710938,61600,0.0,0.0
1991-12-17 00:00:00-05:00,9.507485062987715,9.507485062987715,9.420260429382324,9.420260429382324,128000,0.0,0.0
1991-12-18 00:00:00-05:00,9.245813334753754,9.507487297058105,9.245813334753754,9.507487297058105,86900,0.0,0.0
1991-12-19 00:00:00-05:00,9.420260429382324,9.420260429382324,9.158586528566149,9.420260429382324,191000,0.0,0.0
1991-12-20 00:00:00-05:00,9.507485062987715,9.507485062987715,9.420260429382324,9.420260429382324,142700,0.0,0.0
1991-12-23 00:00:00-05:00,9.333037376403809,9.50748667315902,9.158588079648597,9.333037376403809,135000,0.0,0.0
1991-12-24 00:00:00-05:00,9.333035795776931,9.420260429382324,9.333035795776931,9.420260429382324,22600,0.0,0.0
1991-12-26 00:00:00-05:00,9.42026200727983,9.681935951926492,9.42026200727983,9.594711303710938,97500,0.0,0.0
1991-12-27 00:00:00-05:00,9.681935934893852,9.856385231018066,9.681935934893852,9.856385231018066,62400,0.0,0.0
1991-12-30 00:00:00-05:00,9.856388001606383,10.205286691928732,9.856388001606383,10.118062019348145,82500,0.0,0.0
1991-12-31 00:00:00-05:00,10.205286316952463,10.379735655703787,9.856387639449814,10.292510986328125,142900,0.0,0.0
1992-01-02 00:00:00-05:00,10.118058522542318,10.118058522542318,9.76915995279948,9.943609237670898,121100,0.0,0.0
1992-01-03 00:00:00-05:00,9.94361049817956,10.030835151672363,9.856385844686757,10.030835151672363,80300,0.0,0.0
1992-01-06 00:00:00-05:00,10.03083518573216,10.118059839521134,9.769161224365234,9.769161224365234,175500,0.0,0.0
1992-01-07 00:00:00-05:00,9.76915995279948,9.943609237670898,9.76915995279948,9.943609237670898,39800,0.0,0.0
1992-01-08 00:00:00-05:00,9.94361049817956,10.030835151672363,9.856385844686757,10.030835151672363,194300,0.0,0.0
1992-01-09 00:00:00-05:00,10.030834494518633,10.379733085632324,10.030834494518633,10.379733085632324,243100,0.0,0.0
1992-01-10 00:00:00-05:00,10.379735287030538,10.554184619585673,10.379735287030538,10.466959953308105,503800,0.0,0.0
1992-01-13 00:00:00-05:00,10.379735287030538,10.554184619585673,10.379735287030538,10.466959953308105,69400,0.0,0.0
1992-01-14 00:00:00-05:00,10.554182365292409,10.728631660586498,10.466957717645364,10.641407012939453,198400,0.0,0.0
1992-01-15 00:00:00-05:00,10.641407028967594,10.641407028967594,10.292508437853902,10.379733085632324,135300,0.0,0.0
1992-01-16 00:00:00-05:00,10.379734638308692,10.554183959960938,10.379734638308692,10.554183959960938,58500,0.0,0.0
1992-01-17 00:00:00-05:00,10.55418079655345,10.815854700600228,10.46695616187119,10.728630065917969,57000,0.0,0.0
1992-01-20 00:00:00-05:00,10.728632583618163,10.903081893920898,10.466958618164062,10.903081893920898,99600,0.0,0.0
1992-01-21 00:00:00-05:00,10.815854700600228,10.903079335282488,10.728630065917969,10.728630065917969,114900,0.0,0.0
1992-01-22 00:00:00-05:00,10.815859973430634,11.164758682250977,10.815859973430634,11.164758682250977,72300,0.0,0.0
1992-01-23 00:00:00-05:00,11.07753400504589,11.251983359456062,10.990309327840805,11.164758682250977,176500,0.0,0.0
1992-01-24 00:00:00-05:00,11.07753400504589,11.339208036661148,11.07753400504589,11.164758682250977,51000,0.0,0.0
1992-01-27 00:00:00-05:00,11.164757435716043,11.251982103182574,10.990308100782979,11.077532768249512,108100,0.0,0.0
1992-01-28 00:00:00-05:00,11.07753284515873,11.07753284515873,10.64140950479815,10.815858840942383,35900,0.0,0.0
1992-01-29 00:00:00-05:00,10.641407012939453,10.903080955880588,10.641407012939453,10.641407012939453,85800,0.0,0.0
1992-01-30 00:00:00-05:00,10.466957717645364,10.815856308233542,10.466957717645364,10.641407012939453,104900,0.0,0.0
1992-01-31 00:00:00-05:00,10.55418079655345,10.728630065917969,10.46695616187119,10.728630065917969,84900,0.0,0.0
1992-02-03 00:00:00-05:00,10.64140950479815,10.815858840942383,10.466960168653918,10.815858840942383,38100,0.0,0.0
1992-02-04 00:00:00-05:00,10.641407300555516,10.99030590057373,10.46695800054641,10.99030590057373,96400,0.0,0.0
1992-02-05 00:00:00-05:00,10.990306549072265,11.164755859375,10.903081893920898,10.903081893920898,148200,0.0,0.0
1992-02-06 00:00:00-05:00,10.903081250569176,10.99030590057373,10.72863195056007,10.99030590057373,63600,0.0,0.0
1992-02-07 00:00:00-05:00,10.990308100782979,11.077532768249512,10.815858765849915,11.077532768249512,25300,0.0,0.0
1992-02-10 00:00:00-05:00,10.990308177086614,10.990308177086614,10.815858840942383,10.815858840942383,37500,0.0,0.0
1992-02-11 00:00:00-05:00,10.815858840942383,10.903083509014499,10.815858840942383,10.815858840942383,59900,0.0,0.0
1992-02-12 00:00:00-05:00,10.903083509014499,10.903083509014499,10.815858840942383,10.815858840942383,67100,0.0,0.0
1992-02-13 00:00:00-05:00,10.99030396996475,10.99030396996475,10.728630065917969,10.728630065917969,43400,0.0,0.0
1992-02-14 00:00:00-05:00,10.64140543123571,10.728630065917969,10.46695616187119,10.728630065917969,103500,0.0,0.0
1992-02-18 00:00:00-05:00,10.64140928586324,10.64140928586324,10.29251062075297,10.466959953308105,79800,0.0,0.0
1992-02-19 00:00:00-05:00,10.466959953308105,10.466959953308105,10.379735287030538,10.466959953308105,165400,0.0,0.0
1992-02-20 00:00:00-05:00,10.466957733410748,10.55418238118917,10.292508437853902,10.379733085632324,93200,0.0,0.0
1992-02-21 00:00:00-05:00,10.379733085632324,10.466957733410748,10.118059142297056,10.379733085632324,214400,0.0,0.0
1992-02-24 00:00:00-05:00,10.29251062075297,10.466959953308105,10.29251062075297,10.466959953308105,190800,0.0,0.0
1992-02-25 00:00:00-05:00,10.379734638308692,10.641408620787061,10.379734638308692,10.554183959960938,173400,0.0,0.0
1992-02-26 00:00:00-05:00,10.64140950479815,10.990308177086614,10.64140950479815,10.815858840942383,161700,0.0,0.0
1992-02-27 00:00:00-05:00,10.903083433316448,11.164757435716043,10.903083433316448,11.077532768249512,265000,0.0,0.0
1992-02-28 00:00:00-05:00,10.99030590057373,11.077530550578283,10.903081250569176,10.99030590057373,138100,0.0,0.0
1992-03-02 00:00:00-05:00,11.077532768249512,11.077532768249512,10.990308100782979,11.077532768249512,109500,0.0,0.0
1992-03-03 00:00:00-05:00,11.077531204223632,11.077531204223632,10.903081893920898,10.903081893920898,70200,0.0,0.0
1992-03-04 00:00:00-05:00,10.903083509014499,10.990308177086614,10.815858840942383,10.815858840942383,65600,0.0,0.0
1992-03-05 00:00:00-05:00,10.728630065917969,10.815854700600228,10.64140543123571,10.728630065917969,231300,0.0,0.0
1992-03-06 00:00:00-05:00,10.728634172870267,10.815858840942383,10.728634172870267,10.815858840942383,231100,0.0,0.0
