Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-03-09 00:00:00-05:00,10.815854700600228,10.815854700600228,10.728630065917969,10.728630065917969,127500,0.0,0.0
1992-03-10 00:00:00-05:00,10.728634172870267,10.815858840942383,10.728634172870267,10.815858840942383,133200,0.0,0.0
1992-03-11 00:00:00-05:00,10.815859973430634,11.164758682250977,10.815859973430634,11.164758682250977,200700,0.0,0.0
1992-03-12 00:00:00-05:00,11.164755156545928,11.949777003490563,11.077530506885413,11.513653755187988,626400,0.0,0.0
1992-03-13 00:00:00-05:00,11.513653442149854,11.600878089438869,11.164754852993799,11.42642879486084,314700,0.0,0.0
1992-03-16 00:00:00-05:00,11.251982028667744,11.33920669555664,11.07753269488995,11.33920669555664,93900,0.0,0.0
1992-03-17 00:00:00-05:00,11.339208036661148,11.339208036661148,11.07753400504589,11.164758682250977,116200,0.0,0.0
1992-03-18 00:00:00-05:00,11.164758682250977,11.251983359456062,11.164758682250977,11.164758682250977,62500,0.0,0.0
1992-03-19 00:00:00-05:00,11.251983359456062,11.251983359456062,11.07753400504589,11.164758682250977,12300,0.0,0.0
1992-03-20 00:00:00-05:00,11.251982028667744,11.426431362445538,11.07753269488995,11.33920669555664,229800,0.0,0.0
1992-03-23 00:00:00-05:00,11.42643396983775,11.42643396983775,11.164759909459788,11.251984596252441,29200,0.0,0.0
1992-03-24 00:00:00-05:00,11.164757435716043,11.164757435716043,11.077532768249512,11.077532768249512,14000,0.0,0.0
1992-03-25 00:00:00-05:00,11.164755200582837,11.164755200582837,10.815856600564624,10.99030590057373,44600,0.0,0.0
1992-03-26 00:00:00-05:00,10.903083509014499,10.990308177086614,10.815858840942383,10.815858840942383,12500,0.0,0.0
1992-03-27 00:00:00-05:00,10.903080955880588,10.903080955880588,10.466957717645364,10.641407012939453,286100,0.0,0.0
1992-03-30 00:00:00-05:00,10.64140543123571,10.99030396996475,10.64140543123571,10.728630065917969,9600,0.0,0.0
1992-03-31 00:00:00-05:00,10.728630065917969,10.728630065917969,10.64140543123571,10.728630065917969,85900,0.0,0.0
1992-04-01 00:00:00-05:00,10.64140543123571,10.903079335282488,10.64140543123571,10.728630065917969,84700,0.0,0.0
1992-04-02 00:00:00-05:00,10.72863302475367,10.72863302475367,10.20528507232666,10.20528507232666,124600,0.0,0.0
1992-04-03 00:00:00-05:00,10.205286691928732,10.29251136450932,10.030837346767557,10.118062019348145,155200,0.0,0.0
1992-04-06 00:00:00-04:00,10.205286691928732,10.29251136450932,10.118062019348145,10.118062019348145,47300,0.0,0.0
1992-04-07 00:00:00-04:00,10.118060413588825,10.292509731064495,10.118060413588825,10.20528507232666,109400,0.0,0.0
1992-04-08 00:00:00-04:00,10.205286691928732,10.205286691928732,10.030837346767557,10.118062019348145,144800,0.0,0.0
1992-04-09 00:00:00-04:00,10.118060413588825,10.292509731064495,10.030835754850992,10.20528507232666,63100,0.0,0.0
1992-04-10 00:00:00-04:00,10.205286316952463,10.379735655703787,10.1180616475768,10.292510986328125,56900,0.0,0.0
1992-04-13 00:00:00-04:00,10.292509731064495,10.292509731064495,10.118060413588825,10.20528507232666,91200,0.0,0.0
1992-04-14 00:00:00-04:00,10.1180616475768,10.379735655703787,10.1180616475768,10.292510986328125,140700,0.0,0.0
1992-04-15 00:00:00-04:00,10.205286316952463,10.379735655703787,10.205286316952463,10.292510986328125,67900,0.0,0.0
1992-04-16 00:00:00-04:00,10.292509731064495,10.292509731064495,10.20528507232666,10.20528507232666,116200,0.0,0.0
1992-04-20 00:00:00-04:00,10.292510986328125,10.292510986328125,10.205286316952463,10.292510986328125,165600,0.0,0.0
1992-04-21 00:00:00-04:00,10.292509731064495,10.292509731064495,10.20528507232666,10.20528507232666,59800,0.0,0.0
1992-04-22 00:00:00-04:00,10.292507807413738,10.292507807413738,9.76915995279948,9.943609237670898,304300,0.0,0.0
1992-04-23 00:00:00-04:00,10.030836621920267,10.64140928586324,10.030836621920267,10.466959953308105,267800,0.0,0.0
1992-04-24 00:00:00-04:00,10.728633952140807,10.728633952140807,10.466959953308105,10.466959953308105,115500,0.0,0.0
1992-04-27 00:00:00-04:00,10.466957733410748,10.466957733410748,10.292508437853902,10.379733085632324,84700,0.0,0.0
1992-04-28 00:00:00-04:00,10.292510986328125,10.46696032507945,10.205286316952463,10.292510986328125,19200,0.0,0.0
1992-04-29 00:00:00-04:00,10.379733085632324,10.466957733410748,10.292508437853902,10.379733085632324,54800,0.0,0.0
1992-04-30 00:00:00-04:00,10.379734638308692,10.815857942439308,10.379734638308692,10.554183959960938,234000,0.0,0.0
1992-05-01 00:00:00-04:00,10.554184619585673,10.554184619585673,10.379735287030538,10.466959953308105,139500,0.0,0.0
1992-05-04 00:00:00-04:00,10.46696032507945,10.554184994455111,10.292510986328125,10.292510986328125,149600,0.0,0.0
1992-05-05 00:00:00-04:00,10.205286316952463,10.292510986328125,10.1180616475768,10.292510986328125,334400,0.0,0.0
1992-05-06 00:00:00-04:00,10.292508437853902,10.379733085632324,10.205283790075478,10.379733085632324,109300,0.0,0.0
1992-05-07 00:00:00-04:00,10.379735287030538,10.466959953308105,10.29251062075297,10.466959953308105,201100,0.0,0.0
1992-05-08 00:00:00-04:00,10.46696032507945,10.46696032507945,10.292510986328125,10.292510986328125,103900,0.0,0.0
1992-05-11 00:00:00-04:00,10.292510986328125,10.379735655703787,10.292510986328125,10.292510986328125,95800,0.0,0.0
1992-05-12 00:00:00-04:00,10.205286691928732,10.29251136450932,10.118062019348145,10.118062019348145,190300,0.0,0.0
1992-05-13 00:00:00-04:00,10.20528445865797,10.20528445865797,10.030835151672363,10.030835151672363,157800,0.0,0.0
1992-05-14 00:00:00-04:00,10.118059805165167,10.20528445865797,10.030835151672363,10.030835151672363,48600,0.0,0.0
1992-05-15 00:00:00-04:00,10.030835151672363,10.118059805165167,9.94361049817956,10.030835151672363,59000,0.0,0.0
1992-05-18 00:00:00-04:00,10.030835221666809,10.030835221666809,9.507487297058105,9.507487297058105,428200,0.0,0.0
1992-05-19 00:00:00-04:00,9.594711286831746,9.856385231018066,9.594711286831746,9.856385231018066,62500,0.0,0.0
1992-05-20 00:00:00-04:00,9.769161224365234,9.769161224365234,9.594711916787283,9.769161224365234,92800,0.0,0.0
1992-05-21 00:00:00-04:00,9.681936570576259,9.769161224365234,9.507487262998307,9.769161224365234,101800,0.0,0.0
1992-05-22 00:00:00-04:00,9.681936605261008,9.769161259362457,9.507487297058105,9.507487297058105,96000,0.0,0.0
1992-05-26 00:00:00-04:00,9.507486025492351,9.68193531036377,9.507486025492351,9.68193531036377,69300,0.0,0.0
1992-05-27 00:00:00-04:00,9.681936605261008,9.681936605261008,9.507487297058105,9.507487297058105,251700,0.0,0.0
1992-05-28 00:00:00-04:00,9.507485062987715,9.507485062987715,9.24581116217154,9.420260429382324,88700,0.0,0.0
1992-05-29 00:00:00-04:00,9.420262642956656,9.507487297058105,9.333037988855205,9.507487297058105,30700,0.0,0.0
1992-06-01 00:00:00-04:00,9.507485062987715,9.594709696593107,9.333035795776931,9.420260429382324,314700,0.0,0.0
1992-06-02 00:00:00-04:00,9.420262642956656,9.507487297058105,9.333037988855205,9.507487297058105,360700,0.0,0.0
1992-06-03 00:00:00-04:00,9.507487262998307,9.769161224365234,9.420262609209333,9.769161224365234,127600,0.0,0.0
1992-06-04 00:00:00-04:00,9.856388001606383,10.118062019348145,9.769163329025796,10.118062019348145,870100,0.0,0.0
1992-06-05 00:00:00-04:00,10.030835754850992,10.20528507232666,10.030835754850992,10.20528507232666,403800,0.0,0.0
1992-06-08 00:00:00-04:00,10.20528507232666,10.292509731064495,10.20528507232666,10.20528507232666,164700,0.0,0.0
1992-06-09 00:00:00-04:00,10.118058522542318,10.118058522542318,9.68193531036377,9.943609237670898,184100,0.0,0.0
1992-06-10 00:00:00-04:00,9.943609237670898,9.943609237670898,9.68193531036377,9.68193531036377,44500,0.0,0.0
1992-06-11 00:00:00-04:00,9.769161224365234,9.769161224365234,9.594711916787283,9.769161224365234,28800,0.0,0.0
1992-06-12 00:00:00-04:00,9.68193531036377,9.76915995279948,9.68193531036377,9.68193531036377,16300,0.0,0.0
1992-06-15 00:00:00-04:00,9.681936605261008,9.681936605261008,9.507487297058105,9.507487297058105,73900,0.0,0.0
1992-06-16 00:00:00-04:00,9.507487262998307,9.769161224365234,9.507487262998307,9.769161224365234,137400,0.0,0.0
1992-06-17 00:00:00-04:00,9.76915995279948,9.76915995279948,9.507486025492351,9.68193531036377,114800,0.0,0.0
1992-06-18 00:00:00-04:00,9.507486025492351,9.76915995279948,9.507486025492351,9.68193531036377,73000,0.0,0.0
1992-06-19 00:00:00-04:00,9.681935951926492,9.856385248357599,9.594711303710938,9.594711303710938,39100,0.0,0.0
1992-06-22 00:00:00-04:00,9.681936605261008,9.681936605261008,9.420262642956656,9.507487297058105,127800,0.0,0.0
1992-06-23 00:00:00-04:00,9.594711303710938,9.594711303710938,9.507486655495384,9.594711303710938,28600,0.0,0.0
1992-06-24 00:00:00-04:00,9.507486655495384,9.594711303710938,9.507486655495384,9.594711303710938,123900,0.0,0.0
1992-06-25 00:00:00-04:00,9.594711951159557,9.594711951159557,9.420262642956656,9.507487297058105,55600,0.0,0.0
1992-06-26 00:00:00-04:00,9.420262642956656,9.507487297058105,9.333037988855205,9.507487297058105,166900,0.0,0.0
1992-06-29 00:00:00-04:00,9.420262642956656,9.594711951159557,9.420262642956656,9.507487297058105,82400,0.0,0.0
1992-06-30 00:00:00-04:00,9.594711303710938,9.594711303710938,9.507486655495384,9.594711303710938,90400,0.0,0.0
1992-07-01 00:00:00-04:00,9.681936570576259,9.769161224365234,9.594711916787283,9.769161224365234,67500,0.0,0.0
1992-07-02 00:00:00-04:00,9.769160600142046,9.769160600142046,9.594711303710938,9.594711303710938,50400,0.0,0.0
1992-07-06 00:00:00-04:00,9.68193531036377,10.205283164978027,9.68193531036377,9.943609237670898,169100,0.0,0.0
1992-07-07 00:00:00-04:00,9.85638459523519,10.03083388010661,9.68193531036377,9.68193531036377,238600,0.0,0.0
1992-07-08 00:00:00-04:00,9.769160582955958,9.856385231018066,9.681935934893852,9.856385231018066,42100,0.0,0.0
1992-07-09 00:00:00-04:00,9.769160582955958,10.03083452714228,9.769160582955958,9.856385231018066,73900,0.0,0.0
1992-07-10 00:00:00-04:00,9.943609879080173,9.943609879080173,9.856385231018066,9.856385231018066,26200,0.0,0.0
1992-07-13 00:00:00-04:00,9.856385878154208,9.856385878154208,9.681936570576259,9.769161224365234,8500,0.0,0.0
1992-07-14 00:00:00-04:00,9.681935951926492,9.681935951926492,9.507486655495384,9.594711303710938,199900,0.0,0.0
1992-07-15 00:00:00-04:00,9.507486655495384,9.594711303710938,9.42026200727983,9.594711303710938,73000,0.0,0.0
1992-07-16 00:00:00-04:00,9.507487262998307,9.769161224365234,9.420262609209333,9.769161224365234,150200,0.0,0.0
1992-07-17 00:00:00-04:00,9.681935951926492,9.681935951926492,9.594711303710938,9.594711303710938,70800,0.0,0.0
1992-07-20 00:00:00-04:00,9.594711303710938,9.681935951926492,9.594711303710938,9.594711303710938,183500,0.0,0.0
1992-07-21 00:00:00-04:00,9.769160600142046,9.769160600142046,9.507486655495384,9.594711303710938,65500,0.0,0.0
1992-07-22 00:00:00-04:00,9.594711951159557,9.594711951159557,9.507487297058105,9.507487297058105,37200,0.0,0.0
1992-07-23 00:00:00-04:00,9.594711303710938,9.594711303710938,9.42026200727983,9.594711303710938,136800,0.0,0.0
1992-07-24 00:00:00-04:00,9.507485062987715,9.594709696593107,9.420260429382324,9.420260429382324,72800,0.0,0.0
1992-07-27 00:00:00-04:00,9.420262609209333,9.856385878154208,9.420262609209333,9.769161224365234,109200,0.0,0.0
1992-07-28 00:00:00-04:00,9.85638459523519,10.03083388010661,9.76915995279948,9.943609237670898,209100,0.0,0.0
1992-07-29 00:00:00-04:00,10.118059805165167,10.379733765643575,10.030835151672363,10.030835151672363,355800,0.0,0.0
1992-07-30 00:00:00-04:00,10.030835151672363,10.118059805165167,9.856385844686757,10.030835151672363,89900,0.0,0.0
1992-07-31 00:00:00-04:00,10.030837346767557,10.118062019348145,9.856388001606383,10.118062019348145,46600,0.0,0.0
1992-08-03 00:00:00-04:00,10.205286316952463,10.292510986328125,10.1180616475768,10.292510986328125,110400,0.0,0.0
1992-08-04 00:00:00-04:00,10.292510986328125,10.379735655703787,10.205286316952463,10.292510986328125,70800,0.0,0.0
1992-08-05 00:00:00-04:00,10.292509731064495,10.292509731064495,10.118060413588825,10.20528507232666,121700,0.0,0.0
1992-08-06 00:00:00-04:00,10.205286691928732,10.205286691928732,9.94361267418697,10.118062019348145,10900,0.0,0.0
1992-08-07 00:00:00-04:00,10.118062019348145,10.118062019348145,9.856388001606383,10.118062019348145,54300,0.0,0.0
1992-08-10 00:00:00-04:00,10.030837346767557,10.118062019348145,9.94361267418697,10.118062019348145,18000,0.0,0.0
1992-08-11 00:00:00-04:00,9.94361049817956,10.118059805165167,9.94361049817956,10.030835151672363,25200,0.0,0.0
1992-08-12 00:00:00-04:00,10.118060413588825,10.20528507232666,10.030835754850992,10.20528507232666,36300,0.0,0.0
1992-08-13 00:00:00-04:00,10.118062019348145,10.205286691928732,10.030837346767557,10.118062019348145,24400,0.0,0.0
1992-08-14 00:00:00-04:00,10.118062019348145,10.118062019348145,10.030837346767557,10.118062019348145,14100,0.0,0.0
1992-08-17 00:00:00-04:00,10.118059805165167,10.20528445865797,9.94361049817956,10.030835151672363,27800,0.0,0.0
1992-08-18 00:00:00-04:00,10.118060413588825,10.292509731064495,10.118060413588825,10.20528507232666,24600,0.0,0.0
1992-08-19 00:00:00-04:00,10.205283164978027,10.205283164978027,9.943609237670898,9.943609237670898,41700,0.0,0.0
1992-08-20 00:00:00-04:00,10.030835754850992,10.20528507232666,9.943611096113157,10.20528507232666,36100,0.0,0.0
1992-08-21 00:00:00-04:00,10.118059805165167,10.118059805165167,9.94361049817956,10.030835151672363,12700,0.0,0.0
1992-08-24 00:00:00-04:00,9.943609237670898,10.03083388010661,9.943609237670898,9.943609237670898,5400,0.0,0.0
1992-08-25 00:00:00-04:00,9.943609237670898,9.943609237670898,9.76915995279948,9.943609237670898,49100,0.0,0.0
1992-08-26 00:00:00-04:00,9.943611096113157,10.20528507232666,9.943611096113157,10.20528507232666,36100,0.0,0.0
1992-08-27 00:00:00-04:00,10.118062019348145,10.205286691928732,10.030837346767557,10.118062019348145,12600,0.0,0.0
1992-08-28 00:00:00-04:00,10.03083518573216,10.118059839521134,9.769161224365234,9.769161224365234,110300,0.0,0.0
1992-08-31 00:00:00-04:00,9.769160582955958,9.943609879080173,9.769160582955958,9.856385231018066,6800,0.0,0.0
1992-09-01 00:00:00-04:00,9.76915995279948,9.943609237670898,9.68193531036377,9.943609237670898,10900,0.0,0.0
1992-09-02 00:00:00-04:00,9.856385844686757,10.030835151672363,9.856385844686757,10.030835151672363,14800,0.0,0.0
1992-09-03 00:00:00-04:00,9.94361267418697,10.466960709670495,9.856388001606383,10.118062019348145,56000,0.0,0.0
1992-09-04 00:00:00-04:00,10.118062019348145,10.205286691928732,10.030837346767557,10.118062019348145,35200,0.0,0.0
1992-09-08 00:00:00-04:00,10.118062019348145,10.118062019348145,10.030837346767557,10.118062019348145,9200,0.0,0.0
1992-09-09 00:00:00-04:00,9.943609237670898,9.943609237670898,9.76915995279948,9.943609237670898,41800,0.0,0.0
1992-09-10 00:00:00-04:00,9.856387289365133,10.466959953308105,9.856387289365133,10.466959953308105,153500,0.0,0.0
1992-09-11 00:00:00-04:00,10.379735655703787,10.46696032507945,10.030836978201139,10.292510986328125,103700,0.0,0.0
1992-09-14 00:00:00-04:00,10.379735287030538,10.64140928586324,10.379735287030538,10.466959953308105,65600,0.0,0.0
1992-09-15 00:00:00-04:00,10.46696032507945,10.46696032507945,10.205286316952463,10.292510986328125,16800,0.0,0.0
1992-09-16 00:00:00-04:00,10.205285316656445,10.728633281613185,10.030835995004198,10.554183959960938,234000,0.0,0.0
1992-09-17 00:00:00-04:00,10.641410619020462,11.251983359456062,10.554185941815376,11.164758682250977,237200,0.0,0.0
1992-09-18 00:00:00-04:00,11.339204500591944,11.339204500591944,10.99030590057373,10.99030590057373,128900,0.0,0.0
1992-09-21 00:00:00-04:00,11.077531204223632,11.077531204223632,10.81585723876953,10.903081893920898,62800,0.0,0.0
1992-09-22 00:00:00-04:00,10.903079335282488,10.903079335282488,10.55418079655345,10.728630065917969,6400,0.0,0.0
1992-09-23 00:00:00-04:00,10.64140950479815,10.815858840942383,10.554184836726034,10.815858840942383,45900,0.0,0.0
1992-09-24 00:00:00-04:00,10.815856600564624,10.99030590057373,10.72863195056007,10.99030590057373,58800,0.0,0.0
1992-09-25 00:00:00-04:00,11.077530550578283,11.077530550578283,10.903081250569176,10.99030590057373,41700,0.0,0.0
1992-09-28 00:00:00-04:00,10.903083509014499,10.990308177086614,10.64140950479815,10.815858840942383,72500,0.0,0.0
1992-09-29 00:00:00-04:00,10.903083509014499,10.903083509014499,10.554184836726034,10.815858840942383,140500,0.0,0.0
1992-09-30 00:00:00-04:00,10.815858840942383,10.815858840942383,10.64140950479815,10.815858840942383,231400,0.0,0.0
1992-10-01 00:00:00-04:00,10.728631676746016,10.728631676746016,9.94360984674021,10.379733085632324,1232700,0.0,0.0
1992-10-02 00:00:00-04:00,10.118062019348145,10.205286691928732,10.030837346767557,10.118062019348145,29000,0.0,0.0
1992-10-05 00:00:00-04:00,10.118059839521134,10.118059839521134,9.507487262998307,9.769161224365234,440000,0.0,0.0
1992-10-06 00:00:00-04:00,9.769161224365234,9.769161224365234,9.681936570576259,9.769161224365234,38800,0.0,0.0
1992-10-07 00:00:00-04:00,9.681935934893852,9.856385231018066,9.681935934893852,9.856385231018066,32100,0.0,0.0
1992-10-08 00:00:00-04:00,9.85638459523519,9.943609237670898,9.76915995279948,9.943609237670898,122300,0.0,0.0
1992-10-09 00:00:00-04:00,9.85638459523519,9.943609237670898,9.85638459523519,9.943609237670898,76500,0.0,0.0
1992-10-12 00:00:00-04:00,9.943610531943184,10.03083518573216,9.769161224365234,9.769161224365234,87800,0.0,0.0
1992-10-13 00:00:00-04:00,9.68193531036377,10.03083388010661,9.68193531036377,9.943609237670898,142800,0.0,0.0
1992-10-14 00:00:00-04:00,9.856385231018066,9.856385231018066,9.769160582955958,9.856385231018066,39600,0.0,0.0
1992-10-15 00:00:00-04:00,9.856385231018066,9.856385231018066,9.769160582955958,9.856385231018066,270000,0.0,0.0
1992-10-16 00:00:00-04:00,9.769160582955958,9.943609879080173,9.769160582955958,9.856385231018066,113900,0.0,0.0
1992-10-19 00:00:00-04:00,10.030835151672363,10.030835151672363,9.94361049817956,10.030835151672363,13600,0.0,0.0
1992-10-20 00:00:00-04:00,10.030835151672363,10.118059805165167,9.94361049817956,10.030835151672363,95300,0.0,0.0
1992-10-21 00:00:00-04:00,10.118060413588825,10.20528507232666,10.030835754850992,10.20528507232666,271800,0.0,0.0
1992-10-22 00:00:00-04:00,10.118060413588825,10.20528507232666,10.118060413588825,10.20528507232666,37500,0.0,0.0
1992-10-23 00:00:00-04:00,10.205286316952463,10.292510986328125,10.1180616475768,10.292510986328125,57600,0.0,0.0
1992-10-26 00:00:00-05:00,10.292510986328125,10.292510986328125,10.1180616475768,10.292510986328125,298000,0.0,0.0
1992-10-27 00:00:00-05:00,10.29251062075297,10.64140928586324,10.205285954475404,10.466959953308105,320500,0.0,0.0
1992-10-28 00:00:00-05:00,10.554182365292409,10.641407012939453,10.554182365292409,10.641407012939453,167100,0.0,0.0
1992-10-29 00:00:00-05:00,10.554182365292409,10.728631660586498,10.554182365292409,10.641407012939453,137500,0.0,0.0
1992-10-30 00:00:00-05:00,10.728634172870267,10.815858840942383,10.64140950479815,10.815858840942383,53500,0.0,0.0
1992-11-02 00:00:00-05:00,10.728634172870267,10.815858840942383,10.64140950479815,10.815858840942383,117100,0.0,0.0
1992-11-03 00:00:00-05:00,10.728633281613185,10.815857942439308,10.554183959960938,10.554183959960938,16900,0.0,0.0
1992-11-04 00:00:00-05:00,10.554183959960938,10.554183959960938,10.379734638308692,10.554183959960938,46800,0.0,0.0
1992-11-05 00:00:00-05:00,10.466960168653918,10.815858840942383,10.466960168653918,10.815858840942383,69400,0.0,0.0
1992-11-06 00:00:00-05:00,10.728630065917969,10.815854700600228,10.64140543123571,10.728630065917969,19600,0.0,0.0
1992-11-09 00:00:00-05:00,10.815858840942383,10.815858840942383,10.64140950479815,10.815858840942383,131800,0.0,0.0
1992-11-10 00:00:00-05:00,10.815854700600228,10.815854700600228,10.64140543123571,10.728630065917969,59800,0.0,0.0
1992-11-11 00:00:00-05:00,10.728634172870267,10.815858840942383,10.64140950479815,10.815858840942383,29200,0.0,0.0
1992-11-12 00:00:00-05:00,10.728631676746016,10.728631676746016,10.379733085632324,10.379733085632324,153700,0.0,0.0
1992-11-13 00:00:00-05:00,10.466959299134814,10.554183959960938,10.292509977482569,10.554183959960938,58800,0.0,0.0
1992-11-16 00:00:00-05:00,10.554184619585673,10.64140928586324,10.466959953308105,10.466959953308105,237400,0.0,0.0
1992-11-17 00:00:00-05:00,10.554182365292409,10.641407012939453,10.466957717645364,10.641407012939453,12500,0.0,0.0
1992-11-18 00:00:00-05:00,10.64140928586324,10.64140928586324,10.466959953308105,10.466959953308105,212200,0.0,0.0
1992-11-19 00:00:00-05:00,10.466959953308105,10.554184619585673,10.466959953308105,10.466959953308105,20900,0.0,0.0
1992-11-20 00:00:00-05:00,10.379734638308692,10.554183959960938,10.292509977482569,10.554183959960938,222200,0.0,0.0
1992-11-23 00:00:00-05:00,10.37973438980233,10.37973438980233,10.20528507232666,10.20528507232666,95200,0.0,0.0
1992-11-24 00:00:00-05:00,10.292508437853902,10.466957733410748,10.292508437853902,10.379733085632324,188800,0.0,0.0
1992-11-25 00:00:00-05:00,10.379735655703787,10.379735655703787,10.205286316952463,10.292510986328125,257200,0.0,0.0
1992-11-27 00:00:00-05:00,10.205286316952463,10.292510986328125,10.205286316952463,10.292510986328125,93100,0.0,0.0
1992-11-30 00:00:00-05:00,10.20528507232666,10.292509731064495,10.20528507232666,10.20528507232666,112900,0.0,0.0
1992-12-01 00:00:00-05:00,10.118060413588825,10.292509731064495,10.118060413588825,10.20528507232666,92100,0.0,0.0
1992-12-02 00:00:00-05:00,10.205286691928732,10.205286691928732,10.118062019348145,10.118062019348145,11000,0.0,0.0
1992-12-03 00:00:00-05:00,10.118060413588825,10.20528507232666,10.118060413588825,10.20528507232666,202500,0.0,0.0
1992-12-04 00:00:00-05:00,10.205286316952463,10.292510986328125,10.1180616475768,10.292510986328125,235300,0.0,0.0
1992-12-07 00:00:00-05:00,10.292508437853902,10.466957733410748,10.205283790075478,10.379733085632324,113100,0.0,0.0
1992-12-08 00:00:00-05:00,10.292508437853902,10.466957733410748,10.292508437853902,10.379733085632324,70700,0.0,0.0
1992-12-09 00:00:00-05:00,10.379735287030538,10.466959953308105,10.29251062075297,10.466959953308105,91100,0.0,0.0
1992-12-10 00:00:00-05:00,10.379735287030538,10.466959953308105,10.379735287030538,10.466959953308105,121400,0.0,0.0
1992-12-11 00:00:00-05:00,10.466959299134814,10.554183959960938,10.379734638308692,10.554183959960938,34000,0.0,0.0
1992-12-14 00:00:00-05:00,10.466959299134814,10.641408620787061,10.466959299134814,10.554183959960938,83300,0.0,0.0
1992-12-15 00:00:00-05:00,10.641409663830773,10.641409663830773,10.292510986328125,10.292510986328125,155500,0.0,0.0
1992-12-16 00:00:00-05:00,10.379735655703787,10.379735655703787,10.1180616475768,10.292510986328125,181600,0.0,0.0
1992-12-17 00:00:00-05:00,10.205286316952463,10.292510986328125,10.1180616475768,10.292510986328125,40600,0.0,0.0
1992-12-18 00:00:00-05:00,10.292509112150773,10.292509112150773,9.94361049817956,10.030835151672363,142700,0.0,0.0
1992-12-21 00:00:00-05:00,9.769161224365234,9.769161224365234,9.681936570576259,9.769161224365234,172800,0.0,0.0
1992-12-22 00:00:00-05:00,9.856385844686757,10.030835151672363,9.856385844686757,10.030835151672363,77100,0.0,0.0
1992-12-23 00:00:00-05:00,10.030835151672363,10.030835151672363,9.94361049817956,10.030835151672363,54500,0.0,0.0
1992-12-24 00:00:00-05:00,10.118059805165167,10.118059805165167,10.030835151672363,10.030835151672363,110400,0.0,0.0
1992-12-28 00:00:00-05:00,10.118059805165167,10.118059805165167,9.94361049817956,10.030835151672363,80600,0.0,0.0
1992-12-29 00:00:00-05:00,9.943609237670898,10.03083388010661,9.76915995279948,9.943609237670898,37100,0.0,0.0
1992-12-30 00:00:00-05:00,9.94361049817956,10.20528445865797,9.94361049817956,10.030835151672363,65000,0.0,0.0
1992-12-31 00:00:00-05:00,10.030837346767557,10.118062019348145,10.030837346767557,10.118062019348145,24600,0.0,0.0
1993-01-04 00:00:00-05:00,10.20528445865797,10.20528445865797,10.030835151672363,10.030835151672363,63600,0.0,0.0
1993-01-05 00:00:00-05:00,10.030835151672363,10.030835151672363,9.856385844686757,10.030835151672363,202900,0.0,0.0
1993-01-06 00:00:00-05:00,9.943609237670898,10.03083388010661,9.85638459523519,9.943609237670898,226700,0.0,0.0
1993-01-07 00:00:00-05:00,9.943609237670898,10.03083388010661,9.943609237670898,9.943609237670898,60700,0.0,0.0
1993-01-08 00:00:00-05:00,9.943609879080173,9.943609879080173,9.856385231018066,9.856385231018066,62800,0.0,0.0
1993-01-11 00:00:00-05:00,9.856385231018066,9.943609879080173,9.769160582955958,9.856385231018066,144900,0.0,0.0
1993-01-12 00:00:00-05:00,9.76915995279948,9.85638459523519,9.68193531036377,9.68193531036377,44700,0.0,0.0
1993-01-13 00:00:00-05:00,9.594711916787283,9.769161224365234,9.420262609209333,9.769161224365234,78100,0.0,0.0
