Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-01-14 00:00:00-05:00,9.681936570576259,9.769161224365234,9.681936570576259,9.769161224365234,66300,0.0,0.0
1993-01-15 00:00:00-05:00,9.68193531036377,9.76915995279948,9.68193531036377,9.68193531036377,63900,0.0,0.0
1993-01-18 00:00:00-05:00,9.681936570576259,9.769161224365234,9.681936570576259,9.769161224365234,96700,0.0,0.0
1993-01-19 00:00:00-05:00,9.76915995279948,9.76915995279948,9.68193531036377,9.68193531036377,14400,0.0,0.0
1993-01-20 00:00:00-05:00,9.681936570576259,9.769161224365234,9.681936570576259,9.769161224365234,69100,0.0,0.0
1993-01-21 00:00:00-05:00,9.681936570576259,9.769161224365234,9.681936570576259,9.769161224365234,32900,0.0,0.0
1993-01-22 00:00:00-05:00,9.856385878154208,9.856385878154208,9.681936570576259,9.769161224365234,105600,0.0,0.0
1993-01-25 00:00:00-05:00,9.769161191193954,10.118059805165167,9.769161191193954,10.030835151672363,41400,0.0,0.0
1993-01-26 00:00:00-05:00,10.118059175204387,10.118059175204387,9.856385231018066,9.856385231018066,36000,0.0,0.0
1993-01-27 00:00:00-05:00,9.943610531943184,9.943610531943184,9.769161224365234,9.769161224365234,137200,0.0,0.0
1993-01-28 00:00:00-05:00,9.769161224365234,9.769161224365234,9.681936570576259,9.769161224365234,104500,0.0,0.0
1993-01-29 00:00:00-05:00,9.681936537701151,10.030835151672363,9.681936537701151,10.030835151672363,48800,0.0,0.0
1993-02-01 00:00:00-05:00,9.94361049817956,10.030835151672363,9.856385844686757,10.030835151672363,35700,0.0,0.0
1993-02-02 00:00:00-05:00,9.94361267418697,10.118062019348145,9.856388001606383,10.118062019348145,19100,0.0,0.0
1993-02-03 00:00:00-05:00,10.118061288197834,10.466959953308105,10.118061288197834,10.466959953308105,215100,0.0,0.0
1993-02-04 00:00:00-05:00,10.466957959261807,11.688103054509018,10.466957959261807,11.513653755187988,635200,0.0,0.0
1993-02-05 00:00:00-05:00,11.513652801513672,12.21144994099935,11.513652801513672,12.03700065612793,430300,0.0,0.0
1993-02-08 00:00:00-05:00,12.211448047178012,12.473121933903254,12.124223418269597,12.298672676086426,231200,0.0,0.0
1993-02-09 00:00:00-05:00,12.21144994099935,12.21144994099935,11.7753267288208,11.7753267288208,78900,0.0,0.0
1993-02-10 00:00:00-05:00,11.600881576538086,11.949780270569308,11.600881576538086,11.600881576538086,49100,0.0,0.0
1993-02-11 00:00:00-05:00,11.688102086385092,12.12422529856364,11.600877443949383,12.03700065612793,96500,0.0,0.0
1993-02-12 00:00:00-05:00,12.124229814014296,12.124229814014296,11.949780464172363,11.949780464172363,91200,0.0,0.0
1993-02-16 00:00:00-05:00,11.775327044374803,11.949776333921097,11.775327044374803,11.86255168914795,27400,0.0,0.0
1993-02-17 00:00:00-05:00,11.688102736727883,11.688102736727883,11.42642879486084,11.42642879486084,14200,0.0,0.0
1993-02-18 00:00:00-05:00,11.513653755187988,11.775327704169532,11.513653755187988,11.513653755187988,69500,0.0,0.0
1993-02-19 00:00:00-05:00,11.513653442149854,11.513653442149854,11.164754852993799,11.42642879486084,78500,0.0,0.0
1993-02-22 00:00:00-05:00,11.513658656630406,11.513658656630406,11.251984596252441,11.251984596252441,31100,0.0,0.0
1993-02-23 00:00:00-05:00,11.339204455866957,11.513653755187988,10.815856557903867,11.513653755187988,86600,0.0,0.0
1993-02-24 00:00:00-05:00,11.426428159077963,11.7753267288208,11.251978874206543,11.7753267288208,41900,0.0,0.0
1993-02-25 00:00:00-05:00,11.688102399601656,11.949776333921097,11.513653110055364,11.86255168914795,87200,0.0,0.0
1993-02-26 00:00:00-05:00,11.862552031305912,11.949776678594924,11.42642879486084,11.42642879486084,389600,0.0,0.0
1993-03-01 00:00:00-05:00,11.513656029334436,11.513656029334436,11.164757361778847,11.33920669555664,824100,0.0,0.0
1993-03-02 00:00:00-05:00,11.426427848303497,11.688101768493652,11.426427848303497,11.688101768493652,122100,0.0,0.0
1993-03-03 00:00:00-05:00,11.688101768493652,11.94977568868381,11.600877128430268,11.688101768493652,96500,0.0,0.0
1993-03-04 00:00:00-05:00,11.600878404848503,11.688103054509018,11.426429105527474,11.513653755187988,87400,0.0,0.0
1993-03-05 00:00:00-05:00,11.339209283045097,11.339209283045097,11.164759909459788,11.251984596252441,118400,0.0,0.0
1993-03-08 00:00:00-05:00,11.251979500282813,11.513653442149854,11.251979500282813,11.42642879486084,180700,0.0,0.0
1993-03-09 00:00:00-05:00,11.251979806206442,11.688103054509018,11.251979806206442,11.513653755187988,128200,0.0,0.0
1993-03-10 00:00:00-05:00,11.600877443949383,11.862551371256512,11.426428159077963,11.7753267288208,435700,0.0,0.0
1993-03-11 00:00:00-05:00,11.862555597061501,11.862555597061501,11.51365690303028,11.600881576538086,261700,0.0,0.0
1993-03-12 00:00:00-05:00,11.513653442149854,11.513653442149854,11.077530205704784,11.42642879486084,158700,0.0,0.0
1993-03-15 00:00:00-05:00,11.426427848303497,11.688101768493652,11.426427848303497,11.688101768493652,289700,0.0,0.0
1993-03-16 00:00:00-05:00,11.600877443949383,11.862551371256512,11.600877443949383,11.7753267288208,440000,0.0,0.0
1993-03-17 00:00:00-05:00,11.688106250045891,11.775330923553696,11.600881576538086,11.600881576538086,35400,0.0,0.0
1993-03-18 00:00:00-05:00,11.600877128430268,11.775326408557039,11.600877128430268,11.688101768493652,81200,0.0,0.0
1993-03-19 00:00:00-05:00,11.775326408557039,11.775326408557039,11.600877128430268,11.688101768493652,57000,0.0,0.0
1993-03-22 00:00:00-05:00,11.600881576538086,11.688106250045891,11.51365690303028,11.600881576538086,53800,0.0,0.0
1993-03-23 00:00:00-05:00,11.51365690303028,11.688106250045891,11.51365690303028,11.600881576538086,55500,0.0,0.0
1993-03-24 00:00:00-05:00,11.42642879486084,11.600878089438869,11.339204147571827,11.42642879486084,39400,0.0,0.0
1993-03-25 00:00:00-05:00,11.339209283045097,11.42643396983775,11.164759909459788,11.251984596252441,136400,0.0,0.0
1993-03-26 00:00:00-05:00,10.99030590057373,11.077530550578283,10.815856600564624,10.99030590057373,81500,0.0,0.0
1993-03-29 00:00:00-05:00,11.077532768249512,11.164757435716043,10.903083433316448,11.077532768249512,185700,0.0,0.0
1993-03-30 00:00:00-05:00,11.164753239329269,11.251977874011528,10.728630065917969,10.728630065917969,220600,0.0,0.0
1993-03-31 00:00:00-05:00,10.554184836726034,10.815858840942383,10.292510832509686,10.815858840942383,382800,0.0,0.0
1993-04-01 00:00:00-05:00,10.728632583618163,10.990306549072265,10.728632583618163,10.903081893920898,119800,0.0,0.0
1993-04-02 00:00:00-05:00,10.903081250569176,11.077530550578283,10.903081250569176,10.99030590057373,203200,0.0,0.0
1993-04-05 00:00:00-04:00,10.99030590057373,11.339204500591944,10.99030590057373,10.99030590057373,46500,0.0,0.0
1993-04-06 00:00:00-04:00,10.990308100782979,11.164757435716043,10.990308100782979,11.077532768249512,143000,0.0,0.0
1993-04-07 00:00:00-04:00,11.077530550578283,11.077530550578283,10.903081250569176,10.99030590057373,136400,0.0,0.0
1993-04-08 00:00:00-04:00,10.903081893920898,10.990306549072265,10.81585723876953,10.903081893920898,131100,0.0,0.0
1993-04-12 00:00:00-04:00,10.728630065917969,10.815854700600228,10.46695616187119,10.728630065917969,48200,0.0,0.0
1993-04-13 00:00:00-04:00,10.641407300555516,11.164755200582837,10.641407300555516,10.99030590057373,300500,0.0,0.0
1993-04-14 00:00:00-04:00,10.990308100782979,11.077532768249512,10.990308100782979,11.077532768249512,171700,0.0,0.0
1993-04-15 00:00:00-04:00,11.077532768249512,11.077532768249512,10.990308100782979,11.077532768249512,19300,0.0,0.0
1993-04-16 00:00:00-04:00,10.990308100782979,11.077532768249512,10.903083433316448,11.077532768249512,218500,0.0,0.0
1993-04-19 00:00:00-04:00,11.164759909459788,11.339209283045097,10.990310535874478,11.251984596252441,200900,0.0,0.0
1993-04-20 00:00:00-04:00,11.164759909459788,11.251984596252441,11.164759909459788,11.251984596252441,163500,0.0,0.0
1993-04-21 00:00:00-04:00,11.426432713866234,11.426432713866234,11.07753400504589,11.164758682250977,326800,0.0,0.0
1993-04-22 00:00:00-04:00,11.07753400504589,11.251983359456062,11.07753400504589,11.164758682250977,62600,0.0,0.0
1993-04-23 00:00:00-04:00,11.164758682250977,11.251983359456062,11.164758682250977,11.164758682250977,22100,0.0,0.0
1993-04-26 00:00:00-04:00,11.077530205704784,11.513653442149854,11.077530205704784,11.42642879486084,271500,0.0,0.0
1993-04-27 00:00:00-04:00,11.339204455866957,11.513653755187988,11.339204455866957,11.513653755187988,57800,0.0,0.0
1993-04-28 00:00:00-04:00,11.513653442149854,11.600878089438869,11.339204147571827,11.42642879486084,281400,0.0,0.0
1993-04-29 00:00:00-04:00,11.426429105527474,11.513653755187988,11.164755156545928,11.513653755187988,37300,0.0,0.0
1993-04-30 00:00:00-04:00,11.600880696223333,11.600880696223333,11.33920669555664,11.33920669555664,221100,0.0,0.0
1993-05-03 00:00:00-04:00,11.513656029334436,11.513656029334436,11.164757361778847,11.33920669555664,116300,0.0,0.0
1993-05-04 00:00:00-04:00,11.251984596252441,11.60088334342306,11.251984596252441,11.251984596252441,58800,0.0,0.0
1993-05-05 00:00:00-04:00,11.251983359456062,11.426432713866234,11.164758682250977,11.164758682250977,224500,0.0,0.0
1993-05-06 00:00:00-04:00,11.251983359456062,11.339208036661148,11.164758682250977,11.164758682250977,148700,0.0,0.0
1993-05-07 00:00:00-04:00,11.164757435716043,11.251982103182574,11.077532768249512,11.077532768249512,136400,0.0,0.0
1993-05-10 00:00:00-04:00,11.164758682250977,11.251983359456062,11.07753400504589,11.164758682250977,202700,0.0,0.0
1993-05-11 00:00:00-04:00,11.164753239329269,11.164753239329269,10.64140543123571,10.728630065917969,251000,0.0,0.0
1993-05-12 00:00:00-04:00,10.815854700600228,10.903079335282488,10.55418079655345,10.728630065917969,160100,0.0,0.0
1993-05-13 00:00:00-04:00,10.64140928586324,10.903083284695944,10.379735287030538,10.466959953308105,642800,0.0,0.0
1993-05-14 00:00:00-04:00,10.29251062075297,10.554184619585673,10.29251062075297,10.466959953308105,45000,0.0,0.0
1993-05-17 00:00:00-04:00,10.466957733410748,10.466957733410748,10.379733085632324,10.379733085632324,8400,0.0,0.0
1993-05-18 00:00:00-04:00,10.29251136450932,10.29251136450932,10.030837346767557,10.118062019348145,1114600,0.0,0.0
1993-05-19 00:00:00-04:00,10.030836978201139,10.292510986328125,10.030836978201139,10.292510986328125,93300,0.0,0.0
1993-05-20 00:00:00-04:00,10.292510986328125,10.292510986328125,10.1180616475768,10.292510986328125,101300,0.0,0.0
1993-05-21 00:00:00-04:00,10.20528507232666,10.292509731064495,10.118060413588825,10.20528507232666,188000,0.0,0.0
1993-05-24 00:00:00-04:00,10.118060413588825,10.292509731064495,10.118060413588825,10.20528507232666,287800,0.0,0.0
1993-05-25 00:00:00-04:00,10.205286316952463,10.292510986328125,10.205286316952463,10.292510986328125,108300,0.0,0.0
1993-05-26 00:00:00-04:00,10.292508437853902,10.466957733410748,10.205283790075478,10.379733085632324,134600,0.0,0.0
1993-05-27 00:00:00-04:00,10.379731527188929,10.728630065917969,10.379731527188929,10.728630065917969,81500,0.0,0.0
1993-05-28 00:00:00-04:00,10.641407012939453,10.728631660586498,10.641407012939453,10.641407012939453,20300,0.0,0.0
1993-06-01 00:00:00-04:00,10.64140543123571,10.815854700600228,10.64140543123571,10.728630065917969,17200,0.0,0.0
1993-06-02 00:00:00-04:00,10.728634098383385,11.164757435716043,10.728634098383385,11.077532768249512,18100,0.0,0.0
1993-06-03 00:00:00-04:00,10.990306549072265,10.990306549072265,10.903081893920898,10.903081893920898,72100,0.0,0.0
1993-06-04 00:00:00-04:00,10.903083509014499,10.903083509014499,10.728634172870267,10.815858840942383,122200,0.0,0.0
1993-06-07 00:00:00-04:00,10.815858840942383,10.903083509014499,10.815858840942383,10.815858840942383,40600,0.0,0.0
1993-06-08 00:00:00-04:00,10.81585632452444,10.81585632452444,10.379733085632324,10.379733085632324,128300,0.0,0.0
1993-06-09 00:00:00-04:00,10.466957733410748,10.466957733410748,10.379733085632324,10.379733085632324,35500,0.0,0.0
1993-06-10 00:00:00-04:00,10.37973306999832,10.815856308233542,10.37973306999832,10.641407012939453,130800,0.0,0.0
1993-06-11 00:00:00-04:00,10.641407012939453,10.728631660586498,10.641407012939453,10.641407012939453,66000,0.0,0.0
1993-06-14 00:00:00-04:00,10.815856308233542,10.815856308233542,10.641407012939453,10.641407012939453,49300,0.0,0.0
1993-06-15 00:00:00-04:00,10.641407012939453,10.728631660586498,10.641407012939453,10.641407012939453,11300,0.0,0.0
1993-06-16 00:00:00-04:00,10.641407012939453,10.728631660586498,10.554182365292409,10.641407012939453,139300,0.0,0.0
1993-06-17 00:00:00-04:00,10.641407028967594,10.641407028967594,10.292508437853902,10.379733085632324,121900,0.0,0.0
1993-06-18 00:00:00-04:00,10.379733085632324,10.466957733410748,10.205283790075478,10.379733085632324,71900,0.0,0.0
1993-06-21 00:00:00-04:00,10.37973438980233,10.466959048540165,10.20528507232666,10.20528507232666,134300,0.0,0.0
1993-06-22 00:00:00-04:00,10.292510986328125,10.46696032507945,10.205286316952463,10.292510986328125,197400,0.0,0.0
1993-06-23 00:00:00-04:00,10.29251136450932,10.29251136450932,10.030837346767557,10.118062019348145,201600,0.0,0.0
1993-06-24 00:00:00-04:00,9.856386437375322,10.292509731064495,9.856386437375322,10.20528507232666,207300,0.0,0.0
1993-06-25 00:00:00-04:00,10.205283164978027,10.205283164978027,9.943609237670898,9.943609237670898,973700,0.0,0.0
1993-06-28 00:00:00-04:00,10.030835754850992,10.37973438980233,10.030835754850992,10.20528507232666,154000,0.0,0.0
1993-06-29 00:00:00-04:00,10.118060413588825,10.20528507232666,10.118060413588825,10.20528507232666,10300,0.0,0.0
1993-06-30 00:00:00-04:00,10.118059127057185,10.641407012939453,10.03083447941014,10.641407012939453,50500,0.0,0.0
1993-07-01 00:00:00-04:00,10.466957733410748,10.55418238118917,10.292508437853902,10.379733085632324,183600,0.0,0.0
1993-07-02 00:00:00-04:00,10.29251062075297,10.466959953308105,10.29251062075297,10.466959953308105,42100,0.0,0.0
1993-07-06 00:00:00-04:00,10.37973438980233,10.37973438980233,10.20528507232666,10.20528507232666,108100,0.0,0.0
1993-07-07 00:00:00-04:00,10.20528507232666,10.20528507232666,10.118060413588825,10.20528507232666,70500,0.0,0.0
1993-07-08 00:00:00-04:00,10.205286691928732,10.205286691928732,10.030837346767557,10.118062019348145,54200,0.0,0.0
1993-07-09 00:00:00-04:00,10.030837346767557,10.205286691928732,10.030837346767557,10.118062019348145,313300,0.0,0.0
1993-07-12 00:00:00-04:00,10.205283164978027,10.205283164978027,9.943609237670898,9.943609237670898,101800,0.0,0.0
1993-07-13 00:00:00-04:00,9.943610531943184,10.03083518573216,9.769161224365234,9.769161224365234,380500,0.0,0.0
1993-07-14 00:00:00-04:00,9.76915995279948,9.943609237670898,9.68193531036377,9.943609237670898,115800,0.0,0.0
1993-07-15 00:00:00-04:00,9.856385231018066,9.856385231018066,9.681935934893852,9.856385231018066,80400,0.0,0.0
1993-07-16 00:00:00-04:00,9.769160600142046,9.856385248357599,9.594711303710938,9.594711303710938,193900,0.0,0.0
1993-07-19 00:00:00-04:00,9.681935951926492,9.681935951926492,9.594711303710938,9.594711303710938,42100,0.0,0.0
1993-07-20 00:00:00-04:00,9.681935951926492,9.681935951926492,9.594711303710938,9.594711303710938,230100,0.0,0.0
1993-07-21 00:00:00-04:00,9.594711951159557,9.594711951159557,9.420262642956656,9.507487297058105,65500,0.0,0.0
1993-07-22 00:00:00-04:00,9.594711303710938,9.681935951926492,9.507486655495384,9.594711303710938,127900,0.0,0.0
1993-07-23 00:00:00-04:00,9.59471066792806,9.76915995279948,9.59471066792806,9.68193531036377,85000,0.0,0.0
1993-07-26 00:00:00-04:00,9.59471066792806,9.76915995279948,9.59471066792806,9.68193531036377,147200,0.0,0.0
1993-07-27 00:00:00-04:00,9.76915995279948,9.85638459523519,9.68193531036377,9.68193531036377,129200,0.0,0.0
1993-07-28 00:00:00-04:00,9.769161224365234,9.769161224365234,9.594711916787283,9.769161224365234,104500,0.0,0.0
1993-07-29 00:00:00-04:00,9.681938656445208,10.29251136450932,9.681938656445208,10.118062019348145,305000,0.0,0.0
1993-07-30 00:00:00-04:00,10.030837346767557,10.118062019348145,9.856388001606383,10.118062019348145,109700,0.0,0.0
1993-08-02 00:00:00-04:00,10.118060413588825,10.20528507232666,9.943611096113157,10.20528507232666,204200,0.0,0.0
1993-08-03 00:00:00-04:00,10.205285954475404,10.64140928586324,10.205285954475404,10.466959953308105,110300,0.0,0.0
1993-08-04 00:00:00-04:00,10.466959299134814,10.641408620787061,10.466959299134814,10.554183959960938,81200,0.0,0.0
1993-08-05 00:00:00-04:00,10.55418079655345,10.815854700600228,10.55418079655345,10.728630065917969,201500,0.0,0.0
1993-08-06 00:00:00-04:00,10.81585723876953,10.990306549072265,10.81585723876953,10.903081893920898,52100,0.0,0.0
1993-08-09 00:00:00-04:00,10.903083433316448,11.077532768249512,10.903083433316448,11.077532768249512,133500,0.0,0.0
1993-08-10 00:00:00-04:00,10.990310535874478,11.251984596252441,10.990310535874478,11.251984596252441,128400,0.0,0.0
1993-08-11 00:00:00-04:00,11.164755200582837,11.164755200582837,10.99030590057373,10.99030590057373,141800,0.0,0.0
1993-08-12 00:00:00-04:00,11.077531204223632,11.077531204223632,10.903081893920898,10.903081893920898,74700,0.0,0.0
1993-08-13 00:00:00-04:00,10.903083433316448,11.077532768249512,10.903083433316448,11.077532768249512,177500,0.0,0.0
1993-08-16 00:00:00-04:00,11.164757435716043,11.164757435716043,10.990308100782979,11.077532768249512,111900,0.0,0.0
1993-08-17 00:00:00-04:00,11.164757513230846,11.164757513230846,10.728634172870267,10.815858840942383,91500,0.0,0.0
1993-08-18 00:00:00-04:00,10.81585723876953,10.903081893920898,10.466958618164062,10.903081893920898,194100,0.0,0.0
1993-08-19 00:00:00-04:00,10.815859973430634,11.164758682250977,10.815859973430634,11.164758682250977,202700,0.0,0.0
1993-08-20 00:00:00-04:00,11.164757361778847,11.513656029334436,11.07753269488995,11.33920669555664,177200,0.0,0.0
1993-08-23 00:00:00-04:00,11.426427848303497,11.688101768493652,11.33920320824011,11.688101768493652,109500,0.0,0.0
1993-08-24 00:00:00-04:00,11.7753267288208,11.94977601369222,11.688102086385092,11.7753267288208,195000,0.0,0.0
1993-08-25 00:00:00-04:00,11.775331114330431,11.949780464172363,11.775331114330431,11.949780464172363,526800,0.0,0.0
1993-08-26 00:00:00-04:00,11.862551048620423,11.862551048620423,11.688101768493652,11.688101768493652,55200,0.0,0.0
1993-08-27 00:00:00-04:00,11.688106250045891,11.775330923553696,11.51365690303028,11.600881576538086,78900,0.0,0.0
1993-08-30 00:00:00-04:00,11.600880696223333,11.600880696223333,11.33920669555664,11.33920669555664,36400,0.0,0.0
1993-08-31 00:00:00-04:00,11.426427848303497,11.688101768493652,11.251978568176726,11.688101768493652,23000,0.0,0.0
1993-09-01 00:00:00-04:00,11.688101768493652,11.688101768493652,11.426427848303497,11.688101768493652,86200,0.0,0.0
1993-09-02 00:00:00-04:00,11.688101768493652,11.688101768493652,11.600877128430268,11.688101768493652,75500,0.0,0.0
1993-09-03 00:00:00-04:00,11.688106250045891,11.688106250045891,11.51365690303028,11.600881576538086,16700,0.0,0.0
1993-09-07 00:00:00-04:00,11.688102736727883,11.688102736727883,11.339204147571827,11.42642879486084,33200,0.0,0.0
1993-09-08 00:00:00-04:00,11.251982181302962,11.251982181302962,10.728634172870267,10.815858840942383,48300,0.0,0.0
1993-09-09 00:00:00-04:00,10.641409430916854,11.077532768249512,10.641409430916854,11.077532768249512,38300,0.0,0.0
1993-09-10 00:00:00-04:00,11.251984596252441,11.513658656630406,11.251984596252441,11.251984596252441,706800,0.0,0.0
1993-09-13 00:00:00-04:00,11.33920669555664,11.33920669555664,11.164757361778847,11.33920669555664,43300,0.0,0.0
1993-09-14 00:00:00-04:00,11.251983359456062,11.251983359456062,11.07753400504589,11.164758682250977,9800,0.0,0.0
1993-09-15 00:00:00-04:00,11.077530205704784,11.42642879486084,11.077530205704784,11.42642879486084,72000,0.0,0.0
1993-09-16 00:00:00-04:00,11.339204455866957,11.600878404848503,11.339204455866957,11.513653755187988,145700,0.0,0.0
1993-09-17 00:00:00-04:00,11.426429105527474,11.513653755187988,11.164755156545928,11.513653755187988,24400,0.0,0.0
1993-09-20 00:00:00-04:00,11.513656029334436,11.513656029334436,11.164757361778847,11.33920669555664,27700,0.0,0.0
1993-09-21 00:00:00-04:00,11.164754898821721,11.164754898821721,10.641407012939453,10.641407012939453,122500,0.0,0.0
1993-09-22 00:00:00-04:00,10.64140950479815,10.903083509014499,10.64140950479815,10.815858840942383,248600,0.0,0.0
1993-09-23 00:00:00-04:00,10.903083509014499,10.990308177086614,10.815858840942383,10.815858840942383,57800,0.0,0.0
1993-09-24 00:00:00-04:00,10.81585723876953,10.990306549072265,10.728632583618163,10.903081893920898,46700,0.0,0.0
1993-09-27 00:00:00-04:00,11.077535222667134,11.251984596252441,11.077535222667134,11.251984596252441,17000,0.0,0.0
1993-09-28 00:00:00-04:00,11.426431362445538,11.426431362445538,11.251982028667744,11.33920669555664,55000,0.0,0.0
1993-09-29 00:00:00-04:00,11.251980514526366,11.251980514526366,10.903081893920898,10.903081893920898,51900,0.0,0.0
1993-09-30 00:00:00-04:00,10.903081893920898,10.903081893920898,10.641407928466796,10.903081893920898,218700,0.0,0.0
1993-10-01 00:00:00-04:00,10.990308177086614,10.990308177086614,10.728634172870267,10.815858840942383,18600,0.0,0.0
1993-10-04 00:00:00-04:00,10.903081893920898,11.077531204223632,10.728632583618163,10.903081893920898,15300,0.0,0.0
1993-10-05 00:00:00-04:00,10.903083509014499,10.990308177086614,10.815858840942383,10.815858840942383,14500,0.0,0.0
1993-10-06 00:00:00-04:00,10.81585723876953,10.903081893920898,10.81585723876953,10.903081893920898,59000,0.0,0.0
1993-10-07 00:00:00-04:00,10.815859973430634,11.164758682250977,10.728635296225548,11.164758682250977,29100,0.0,0.0
1993-10-08 00:00:00-04:00,11.07753284515873,11.07753284515873,10.728634172870267,10.815858840942383,13600,0.0,0.0
1993-10-11 00:00:00-04:00,10.903083361112156,11.33920669555664,10.903083361112156,11.33920669555664,183300,0.0,0.0
1993-10-12 00:00:00-04:00,11.513656029334436,11.513656029334436,11.33920669555664,11.33920669555664,99600,0.0,0.0
1993-10-13 00:00:00-04:00,11.251982103182574,11.339206770649106,10.990308100782979,11.077532768249512,73300,0.0,0.0
1993-10-14 00:00:00-04:00,11.07753400504589,11.339208036661148,10.990309327840805,11.164758682250977,83600,0.0,0.0
1993-10-15 00:00:00-04:00,11.164759909459788,11.339209283045097,11.164759909459788,11.251984596252441,46500,0.0,0.0
1993-10-18 00:00:00-04:00,11.251983359456062,11.339208036661148,11.164758682250977,11.164758682250977,81300,0.0,0.0
1993-10-19 00:00:00-04:00,11.251982103182574,11.251982103182574,11.077532768249512,11.077532768249512,32000,0.0,0.0
1993-10-20 00:00:00-04:00,11.077532768249512,11.164757435716043,11.077532768249512,11.077532768249512,115600,0.0,0.0
1993-10-21 00:00:00-04:00,11.164758682250977,11.164758682250977,11.07753400504589,11.164758682250977,13500,0.0,0.0
1993-10-22 00:00:00-04:00,11.164759909459788,11.251984596252441,10.990310535874478,11.251984596252441,104000,0.0,0.0
1993-10-25 00:00:00-04:00,11.077535222667134,11.339209283045097,11.077535222667134,11.251984596252441,85800,0.0,0.0
1993-10-26 00:00:00-04:00,11.339209283045097,11.339209283045097,11.251984596252441,11.251984596252441,61500,0.0,0.0
1993-10-27 00:00:00-04:00,11.33920669555664,11.33920669555664,11.164757361778847,11.33920669555664,15800,0.0,0.0
1993-10-28 00:00:00-04:00,11.339208036661148,11.339208036661148,11.164758682250977,11.164758682250977,147000,0.0,0.0
1993-10-29 00:00:00-04:00,11.164757435716043,11.251982103182574,11.077532768249512,11.077532768249512,19300,0.0,0.0
1993-11-01 00:00:00-05:00,11.164757361778847,11.33920669555664,11.164757361778847,11.33920669555664,58600,0.0,0.0
1993-11-02 00:00:00-05:00,11.164757361778847,11.33920669555664,11.164757361778847,11.33920669555664,13700,0.0,0.0
1993-11-03 00:00:00-05:00,11.339204455866957,11.600878404848503,11.251979806206442,11.513653755187988,77200,0.0,0.0
1993-11-04 00:00:00-05:00,11.426431438115637,11.426431438115637,11.077532768249512,11.077532768249512,52500,0.0,0.0
1993-11-05 00:00:00-05:00,10.990309327840805,11.164758682250977,10.90308465063572,11.164758682250977,29200,0.0,0.0
1993-11-08 00:00:00-05:00,11.251984596252441,11.251984596252441,10.990310535874478,11.251984596252441,63700,0.0,0.0
1993-11-09 00:00:00-05:00,11.164757361778847,11.33920669555664,11.164757361778847,11.33920669555664,41900,0.0,0.0
1993-11-10 00:00:00-05:00,11.339204455866957,11.513653755187988,11.339204455866957,11.513653755187988,301600,0.0,0.0
1993-11-11 00:00:00-05:00,11.513658656630406,11.513658656630406,11.164759909459788,11.251984596252441,75400,0.0,0.0
1993-11-12 00:00:00-05:00,11.33920669555664,11.513656029334436,11.251982028667744,11.33920669555664,150100,0.0,0.0
1993-11-15 00:00:00-05:00,11.33920669555664,11.426431362445538,11.251982028667744,11.33920669555664,19700,0.0,0.0
1993-11-16 00:00:00-05:00,11.339208036661148,11.426432713866234,11.07753400504589,11.164758682250977,94200,0.0,0.0
