Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-11-17 00:00:00-05:00,11.164757361778847,11.426431362445538,11.164757361778847,11.33920669555664,182300,0.0,0.0
1993-11-18 00:00:00-05:00,11.251982028667744,11.426431362445538,11.251982028667744,11.33920669555664,47900,0.0,0.0
1993-11-19 00:00:00-05:00,11.251984596252441,11.251984596252441,11.164759909459788,11.251984596252441,70700,0.0,0.0
1993-11-22 00:00:00-05:00,11.164753239329269,11.251977874011528,10.728630065917969,10.728630065917969,45600,0.0,0.0
1993-11-23 00:00:00-05:00,10.81585723876953,10.903081893920898,10.728632583618163,10.903081893920898,47500,0.0,0.0
1993-11-24 00:00:00-05:00,10.72863195056007,10.99030590057373,10.72863195056007,10.99030590057373,17700,0.0,0.0
1993-11-26 00:00:00-05:00,10.903081250569176,10.99030590057373,10.903081250569176,10.99030590057373,2700,0.0,0.0
1993-11-29 00:00:00-05:00,10.99030590057373,11.077530550578283,10.72863195056007,10.99030590057373,41200,0.0,0.0
1993-11-30 00:00:00-05:00,10.903085849081824,11.251984596252441,10.903085849081824,11.251984596252441,134900,0.0,0.0
1993-12-01 00:00:00-05:00,11.251979500282813,11.513653442149854,11.164754852993799,11.42642879486084,160100,0.0,0.0
1993-12-02 00:00:00-05:00,11.33920669555664,11.426431362445538,11.33920669555664,11.33920669555664,31400,0.0,0.0
1993-12-03 00:00:00-05:00,11.339204147571827,11.513653442149854,11.339204147571827,11.42642879486084,36700,0.0,0.0
1993-12-06 00:00:00-05:00,11.33920669555664,11.513656029334436,11.33920669555664,11.33920669555664,24500,0.0,0.0
1993-12-07 00:00:00-05:00,11.426429105527474,11.513653755187988,11.251979806206442,11.513653755187988,20800,0.0,0.0
1993-12-08 00:00:00-05:00,11.51365690303028,11.600881576538086,11.51365690303028,11.600881576538086,36300,0.0,0.0
1993-12-09 00:00:00-05:00,11.513653755187988,11.600878404848503,11.426429105527474,11.513653755187988,187500,0.0,0.0
1993-12-10 00:00:00-05:00,11.426429105527474,11.513653755187988,11.426429105527474,11.513653755187988,56100,0.0,0.0
1993-12-13 00:00:00-05:00,11.426431362445538,11.600880696223333,11.164757361778847,11.33920669555664,154300,0.0,0.0
1993-12-14 00:00:00-05:00,11.339209283045097,11.42643396983775,11.251984596252441,11.251984596252441,121000,0.0,0.0
1993-12-15 00:00:00-05:00,11.339205169677733,11.339205169677733,10.81585723876953,10.903081893920898,130400,0.0,0.0
1993-12-16 00:00:00-05:00,10.903081893920898,10.990306549072265,10.81585723876953,10.903081893920898,50500,0.0,0.0
1993-12-17 00:00:00-05:00,10.990308177086614,11.07753284515873,10.815858840942383,10.815858840942383,125400,0.0,0.0
1993-12-20 00:00:00-05:00,10.903081893920898,10.903081893920898,10.81585723876953,10.903081893920898,238500,0.0,0.0
1993-12-21 00:00:00-05:00,10.903083433316448,11.077532768249512,10.554184763450321,11.077532768249512,121700,0.0,0.0
1993-12-22 00:00:00-05:00,11.16475392811334,11.688101768493652,11.077529288049954,11.688101768493652,186000,0.0,0.0
1993-12-23 00:00:00-05:00,11.60087775482851,12.037000978694243,11.60087775482851,11.86255168914795,80300,0.0,0.0
1993-12-27 00:00:00-05:00,11.862555789251397,11.949780464172363,11.862555789251397,11.949780464172363,29300,0.0,0.0
1993-12-28 00:00:00-05:00,11.862555789251397,11.949780464172363,11.862555789251397,11.949780464172363,55900,0.0,0.0
1993-12-29 00:00:00-05:00,11.949780464172363,11.949780464172363,11.862555789251397,11.949780464172363,38000,0.0,0.0
1993-12-30 00:00:00-05:00,11.949778206914448,12.21145218224834,11.949778206914448,12.124227523803711,50400,0.0,0.0
1993-12-31 00:00:00-05:00,12.211448047178012,12.38589730499484,12.124223418269597,12.298672676086426,89000,0.0,0.0
1994-01-03 00:00:00-05:00,12.21145218224834,12.298676840692972,12.124227523803711,12.124227523803711,87100,0.0,0.0
1994-01-04 00:00:00-05:00,12.03700513909333,12.124229814014296,11.949780464172363,11.949780464172363,47800,0.0,0.0
1994-01-05 00:00:00-05:00,12.124227823529925,12.21145248413086,11.949778502328057,12.21145248413086,379200,0.0,0.0
1994-01-06 00:00:00-05:00,12.298669328360722,13.083690774851833,12.298669328360722,12.647567749023438,405100,0.0,0.0
1994-01-07 00:00:00-05:00,12.734800696372986,12.734800696372986,12.298677384853363,12.560351371765137,277500,0.0,0.0
1994-01-10 00:00:00-05:00,12.47311853869208,12.734792354189118,12.385893933526402,12.647567749023438,260700,0.0,0.0
1994-01-11 00:00:00-05:00,12.560351371765137,12.734800696372986,12.473126709461212,12.560351371765137,171700,0.0,0.0
1994-01-12 00:00:00-05:00,12.647573797852845,12.647573797852845,12.385899857207612,12.473124504089355,191400,0.0,0.0
1994-01-13 00:00:00-05:00,12.38589859008789,12.473123228046255,12.298673952129525,12.38589859008789,29200,0.0,0.0
1994-01-14 00:00:00-05:00,12.38589730499484,12.473121933903254,12.298672676086426,12.298672676086426,199200,0.0,0.0
1994-01-17 00:00:00-05:00,12.298672676086426,12.473121933903254,12.124223418269597,12.298672676086426,197300,0.0,0.0
1994-01-18 00:00:00-05:00,12.385893933526402,12.822016959354796,12.211444723195044,12.647567749023438,244600,0.0,0.0
1994-01-19 00:00:00-05:00,12.473125425103593,12.822024038393204,12.473125425103593,12.7347993850708,94600,0.0,0.0
1994-01-20 00:00:00-05:00,12.647576034069061,12.647576034069061,12.473126709461212,12.560351371765137,190300,0.0,0.0
1994-01-21 00:00:00-05:00,12.560351371765137,12.560351371765137,12.473126709461212,12.560351371765137,55200,0.0,0.0
1994-01-24 00:00:00-05:00,12.560347866004621,12.560347866004621,12.211449314171158,12.38589859008789,80000,0.0,0.0
1994-01-25 00:00:00-05:00,12.560351371765137,12.560351371765137,12.385902047157288,12.560351371765137,42000,0.0,0.0
1994-01-26 00:00:00-05:00,12.385901805332729,12.473126465933664,12.21145248413086,12.21145248413086,48900,0.0,0.0
1994-01-27 00:00:00-05:00,12.298672676086426,12.298672676086426,12.124223418269597,12.298672676086426,16300,0.0,0.0
1994-01-28 00:00:00-05:00,12.385899857207612,12.473124504089355,12.385899857207612,12.473124504089355,96000,0.0,0.0
1994-01-31 00:00:00-05:00,12.560351371765137,12.647576034069061,12.473126709461212,12.560351371765137,66700,0.0,0.0
1994-02-01 00:00:00-05:00,12.647573797852845,12.647573797852845,12.473124504089355,12.473124504089355,152400,0.0,0.0
1994-02-02 00:00:00-05:00,12.647572503962985,12.647572503962985,12.211449314171158,12.38589859008789,70500,0.0,0.0
1994-02-03 00:00:00-05:00,12.5603491509711,12.5603491509711,12.473124504089355,12.473124504089355,65400,0.0,0.0
1994-02-04 00:00:00-05:00,12.473126465933664,12.560351126534599,12.124227823529925,12.21145248413086,67500,0.0,0.0
1994-02-07 00:00:00-05:00,12.03700513909333,12.124229814014296,11.862555789251397,11.949780464172363,48800,0.0,0.0
1994-02-08 00:00:00-05:00,11.7753267288208,12.21144994099935,11.7753267288208,12.03700065612793,78300,0.0,0.0
1994-02-09 00:00:00-05:00,12.036998789361183,12.298672676086426,12.036998789361183,12.298672676086426,42300,0.0,0.0
1994-02-10 00:00:00-05:00,12.298676840692972,12.298676840692972,12.03700286535908,12.124227523803711,87900,0.0,0.0
1994-02-11 00:00:00-05:00,12.12422529856364,12.12422529856364,12.03700065612793,12.03700065612793,7500,0.0,0.0
1994-02-14 00:00:00-05:00,12.03700316292899,12.21145248413086,12.03700316292899,12.21145248413086,46600,0.0,0.0
1994-02-15 00:00:00-05:00,12.03700286535908,12.298676840692972,12.03700286535908,12.124227523803711,102900,0.0,0.0
1994-02-16 00:00:00-05:00,12.298675210325868,12.473124504089355,12.12422591656238,12.473124504089355,81600,0.0,0.0
1994-02-17 00:00:00-05:00,12.385902047157288,12.560351371765137,12.385902047157288,12.560351371765137,78000,0.0,0.0
1994-02-18 00:00:00-05:00,12.473123228046255,12.473123228046255,12.38589859008789,12.38589859008789,53900,0.0,0.0
1994-02-22 00:00:00-05:00,12.298672676086426,12.38589730499484,12.211448047178012,12.298672676086426,27900,0.0,0.0
1994-02-23 00:00:00-05:00,12.298676118458786,12.996473345038009,12.211451465136385,12.7347993850708,284000,0.0,0.0
1994-02-24 00:00:00-05:00,12.560351371765137,12.647576034069061,12.385902047157288,12.560351371765137,131800,0.0,0.0
1994-02-25 00:00:00-05:00,12.47311853869208,12.647567749023438,12.385893933526402,12.647567749023438,653900,0.0,0.0
1994-02-28 00:00:00-05:00,12.734797795613607,13.083696365356445,12.647573153177898,13.083696365356445,120200,0.0,0.0
1994-03-01 00:00:00-05:00,12.909248691715606,13.083697998360412,12.7347993850708,12.7347993850708,52900,0.0,0.0
1994-03-02 00:00:00-05:00,12.647574398968672,12.996473003078153,12.647574398968672,12.909248352050781,303200,0.0,0.0
1994-03-03 00:00:00-05:00,12.909247080485027,13.083696365356445,12.647573153177898,13.083696365356445,143600,0.0,0.0
1994-03-04 00:00:00-05:00,12.996472689570213,13.258146636340083,12.822023391723633,12.822023391723633,100600,0.0,0.0
1994-03-07 00:00:00-05:00,12.909247080485027,13.083696365356445,12.909247080485027,13.083696365356445,65200,0.0,0.0
1994-03-08 00:00:00-05:00,13.083699885630768,13.083699885630768,12.996475219726562,12.996475219726562,17100,0.0,0.0
1994-03-09 00:00:00-05:00,12.996471722920736,13.170921007792156,12.822022438049316,13.083696365356445,44300,0.0,0.0
1994-03-10 00:00:00-05:00,12.909248040646922,13.083697338493502,12.734798742800342,12.822023391723633,69600,0.0,0.0
1994-03-11 00:00:00-05:00,12.90925113096932,13.170925140380861,12.822026461165473,13.17092514038086,63200,0.0,0.0
1994-03-14 00:00:00-05:00,13.083698199345514,13.607046127319336,13.083698199345514,13.607046127319336,211500,0.0,0.0
1994-03-15 00:00:00-05:00,13.607049766339754,13.607049766339754,13.258151054382324,13.258151054382324,98800,0.0,0.0
1994-03-16 00:00:00-05:00,13.345372163332426,13.607046127319336,13.345372163332426,13.607046127319336,262000,0.0,0.0
1994-03-17 00:00:00-05:00,13.432597160339355,13.432597160339355,13.258147846568715,13.432597160339355,14300,0.0,0.0
1994-03-18 00:00:00-05:00,13.432596817994728,13.607046127319336,13.432596817994728,13.607046127319336,135900,0.0,0.0
1994-03-21 00:00:00-05:00,13.519820213317873,13.607044859855407,13.432595566780337,13.519820213317871,47700,0.0,0.0
1994-03-22 00:00:00-05:00,13.43259781482173,13.43259781482173,13.170923831416111,13.345373153686523,58900,0.0,0.0
1994-03-23 00:00:00-05:00,13.432595566780337,13.519820213317873,13.345370920242802,13.519820213317871,94600,0.0,0.0
1994-03-24 00:00:00-05:00,13.519820213317873,13.519820213317873,13.432595566780337,13.519820213317871,73200,0.0,0.0
1994-03-25 00:00:00-05:00,13.345375732371682,13.519825088350398,13.258151054382324,13.258151054382324,181200,0.0,0.0
1994-03-28 00:00:00-05:00,13.345371607187632,13.345371607187632,12.909248352050781,12.909248352050781,767500,0.0,0.0
1994-03-29 00:00:00-05:00,12.909250553822357,13.083699885630768,12.822025887918153,12.996475219726562,43600,0.0,0.0
1994-03-30 00:00:00-05:00,12.909252342424896,13.258151054382324,12.822027664435538,13.258151054382324,43500,0.0,0.0
1994-03-31 00:00:00-05:00,12.996475219726562,13.258149217439179,12.734801222013948,12.996475219726562,115700,0.0,0.0
1994-04-04 00:00:00-04:00,12.822023391723633,12.822023391723633,12.560349444953761,12.822023391723633,169000,0.0,0.0
1994-04-05 00:00:00-04:00,12.996474509145699,13.345373153686523,12.996474509145699,13.345373153686523,52400,0.0,0.0
1994-04-06 00:00:00-04:00,13.345373153686523,13.43259781482173,13.345373153686523,13.345373153686523,92700,0.0,0.0
1994-04-07 00:00:00-04:00,13.345372503454035,13.432597160339355,13.258147846568715,13.432597160339355,24700,0.0,0.0
1994-04-08 00:00:00-04:00,13.345372503454035,13.519821817224678,13.345372503454035,13.432597160339355,79600,0.0,0.0
1994-04-11 00:00:00-04:00,13.432595566780337,13.519820213317873,13.432595566780337,13.519820213317871,50300,0.0,0.0
1994-04-12 00:00:00-04:00,13.43259781482173,13.519822475956936,13.345373153686523,13.345373153686523,221500,0.0,0.0
1994-04-13 00:00:00-04:00,13.258149217439179,13.258149217439179,12.996475219726562,12.996475219726562,5400,0.0,0.0
1994-04-14 00:00:00-04:00,12.996471722920736,13.258145650227865,12.909247080485027,13.083696365356445,50300,0.0,0.0
1994-04-15 00:00:00-04:00,13.170922854007818,13.607046127319336,13.170922854007818,13.607046127319336,74600,0.0,0.0
1994-04-18 00:00:00-04:00,13.607044859855407,13.694269506392942,13.519820213317873,13.519820213317871,89000,0.0,0.0
1994-04-19 00:00:00-04:00,13.432597160339355,13.607046474109998,13.345372503454035,13.432597160339355,139000,0.0,0.0
1994-04-20 00:00:00-04:00,13.345370292663574,13.345370292663574,13.083696365356445,13.083696365356445,568500,0.0,0.0
1994-04-21 00:00:00-04:00,13.083700470577014,13.170925140380861,13.083700470577014,13.17092514038086,342800,0.0,0.0
1994-04-22 00:00:00-04:00,13.083699885630768,13.083699885630768,12.996475219726562,12.996475219726562,193200,0.0,0.0
1994-04-25 00:00:00-04:00,13.08370169840361,13.258151054382324,12.996477020414252,13.258151054382324,611300,0.0,0.0
1994-04-26 00:00:00-04:00,13.258147846568715,13.432597160339355,12.996473875912754,13.432597160339355,1421100,0.0,0.0
1994-04-28 00:00:00-04:00,13.345372163332426,13.781495436643942,13.345372163332426,13.607046127319336,141400,0.0,0.0
1994-04-29 00:00:00-04:00,13.51982113681262,13.781495094299316,13.432596484317056,13.781495094299316,933300,0.0,0.0
1994-05-02 00:00:00-04:00,13.781495436643942,13.781495436643942,13.607046127319336,13.607046127319336,148100,0.0,0.0
1994-05-03 00:00:00-04:00,13.781488066266297,13.781488066266297,13.694263458251953,13.694263458251953,24900,0.0,0.0
1994-05-04 00:00:00-04:00,13.694270441803752,13.781495094299316,13.694270441803752,13.781495094299316,216500,0.0,0.0
1994-05-05 00:00:00-04:00,13.694263458251953,13.781488066266297,13.60703885023761,13.694263458251953,191100,0.0,0.0
1994-05-06 00:00:00-04:00,13.607046127319336,13.607046127319336,13.432596817994728,13.607046127319336,57000,0.0,0.0
1994-05-09 00:00:00-04:00,13.519822475956936,13.519822475956936,13.345373153686523,13.345373153686523,24500,0.0,0.0
1994-05-10 00:00:00-04:00,13.519821817224678,13.607046474109998,13.345372503454035,13.432597160339355,42700,0.0,0.0
1994-05-11 00:00:00-04:00,13.607044859855407,13.607044859855407,13.345370920242802,13.519820213317871,712000,0.0,0.0
1994-05-12 00:00:00-04:00,13.607046127319336,13.868720091306246,13.519821472657032,13.607046127319336,321200,0.0,0.0
1994-05-13 00:00:00-04:00,13.607046127319336,13.781495436643942,13.519821472657032,13.607046127319336,285500,0.0,0.0
1994-05-16 00:00:00-04:00,13.69427078198164,13.69427078198164,13.519821472657032,13.607046127319336,33500,0.0,0.0
1994-05-17 00:00:00-04:00,13.519820213317873,13.607044859855407,12.996472334092664,13.519820213317871,161400,0.0,0.0
1994-05-18 00:00:00-04:00,13.519820213317873,13.519820213317873,13.432595566780337,13.519820213317871,360700,0.0,0.0
1994-05-19 00:00:00-04:00,13.519820213317873,13.519820213317873,13.38898324351157,13.519820213317871,918500,0.0,0.0
1994-05-20 00:00:00-04:00,13.467354774475098,13.554805130153508,13.467354774475098,13.467354774475098,1878900,0.05,0.0
1994-05-23 00:00:00-04:00,13.55480670928955,13.642257075155936,13.55480670928955,13.55480670928955,388700,0.0,0.0
1994-05-24 00:00:00-04:00,13.642257075155936,13.642257075155936,13.467356343423168,13.55480670928955,130800,0.0,0.0
1994-05-25 00:00:00-04:00,13.467354774475098,13.554805130153508,13.379904418796688,13.467354774475098,37500,0.0,0.0
1994-05-26 00:00:00-04:00,13.467354774475098,13.467354774475098,13.379904418796688,13.467354774475098,164100,0.0,0.0
1994-05-27 00:00:00-04:00,13.292455611690398,13.55480670928955,13.292455611690398,13.55480670928955,18800,0.0,0.0
1994-05-31 00:00:00-04:00,13.467356343423168,13.642257075155936,13.467356343423168,13.55480670928955,233400,0.0,0.0
1994-06-01 00:00:00-04:00,13.64224976946594,13.729700088500977,13.467349131395862,13.729700088500977,366600,0.0,0.0
1994-06-02 00:00:00-04:00,13.729703909158706,13.99205493927002,13.729703909158706,13.99205493927002,442400,0.0,0.0
1994-06-03 00:00:00-04:00,13.99205493927002,13.99205493927002,13.817154252529145,13.99205493927002,509700,0.0,0.0
1994-06-06 00:00:00-04:00,13.99205178207492,14.079502105712889,13.904601458436954,14.07950210571289,372000,0.0,0.0
1994-06-07 00:00:00-04:00,13.99205340761127,14.516755410396692,13.99205340761127,14.429305076599121,1021300,0.0,0.0
1994-06-08 00:00:00-04:00,14.25440440900398,14.429305076599121,14.25440440900398,14.429305076599121,89600,0.0,0.0
1994-06-09 00:00:00-04:00,14.429302300725663,14.779103568622043,14.429302300725663,14.69165325164795,792900,0.0,0.0
1994-06-10 00:00:00-04:00,14.779103568622043,14.779103568622043,14.604202934673854,14.69165325164795,512700,0.0,0.0
1994-06-13 00:00:00-04:00,14.779103568622043,14.779103568622043,14.604202934673854,14.69165325164795,224700,0.0,0.0
1994-06-14 00:00:00-04:00,14.691653251647947,14.691653251647947,14.604202934673854,14.69165325164795,74800,0.0,0.0
1994-06-15 00:00:00-04:00,14.691656755977833,14.954007769477437,14.691656755977833,14.779107093811035,409400,0.0,0.0
1994-06-16 00:00:00-04:00,14.866557762636775,14.954008102416992,14.779107422856558,14.954008102416992,413200,0.0,0.0
1994-06-17 00:00:00-04:00,14.954012805017932,15.391264641421964,14.954012805017932,15.216363906860352,1072100,0.0,0.0
1994-06-20 00:00:00-04:00,15.12890911102295,15.216359452705163,15.12890911102295,15.12890911102295,1215100,0.0,0.0
1994-06-21 00:00:00-04:00,15.128913539579544,15.216363906860352,15.128913539579544,15.216363906860352,772400,0.0,0.0
1994-06-22 00:00:00-04:00,15.216359452705163,15.216359452705163,15.12890911102295,15.12890911102295,131200,0.0,0.0
1994-06-23 00:00:00-04:00,15.041458129882812,15.216358805811682,15.041458129882812,15.041458129882812,337300,0.0,0.0
1994-06-24 00:00:00-04:00,15.041454519544327,15.128904836518423,14.691653251647947,14.69165325164795,283000,0.0,0.0
1994-06-27 00:00:00-04:00,14.604202934673854,14.691653251647947,14.34185198375157,14.69165325164795,270900,0.0,0.0
1994-06-28 00:00:00-04:00,14.691658339814513,14.779108687075313,14.42930729803211,14.604207992553711,197000,0.0,0.0
1994-06-29 00:00:00-04:00,14.604202934673854,14.866553885596138,14.604202934673854,14.69165325164795,91100,0.0,0.0
1994-06-30 00:00:00-04:00,14.604202934673854,14.866553885596138,14.604202934673854,14.69165325164795,163600,0.0,0.0
1994-07-01 00:00:00-04:00,14.604206440060636,15.041458129882812,14.604206440060636,15.041458129882812,241000,0.0,0.0
1994-07-05 00:00:00-04:00,15.041458129882812,15.041458129882812,14.954007791918377,15.041458129882812,225200,0.0,0.0
1994-07-06 00:00:00-04:00,14.954008102416992,15.041458442197207,14.866557762636775,14.954008102416992,189000,0.0,0.0
1994-07-07 00:00:00-04:00,14.954007791918377,15.128908467847246,14.954007791918377,15.041458129882812,104800,0.0,0.0
1994-07-08 00:00:00-04:00,15.041458474714204,15.478710174560547,15.041458474714204,15.478710174560547,480500,0.0,0.0
1994-07-11 00:00:00-04:00,15.478706652467903,15.478706652467903,15.303806012327021,15.391256332397461,216800,0.0,0.0
1994-07-12 00:00:00-04:00,15.391260463169644,15.391260463169644,15.041459089006697,15.303810119628906,280900,0.0,0.0
1994-07-13 00:00:00-04:00,15.303806012327021,15.478706652467903,15.303806012327021,15.391256332397461,530900,0.0,0.0
1994-07-14 00:00:00-04:00,15.391260463169644,15.391260463169644,15.303810119628906,15.303810119628906,72400,0.0,0.0
1994-07-15 00:00:00-04:00,15.216355692256581,15.478706652467903,15.216355692256581,15.391256332397461,597700,0.0,0.0
1994-07-18 00:00:00-04:00,15.391256332397461,15.478706652467903,15.303806012327021,15.391256332397461,103700,0.0,0.0
1994-07-19 00:00:00-04:00,15.478712066014607,15.828513468636407,15.478712066014607,15.741063117980957,586100,0.0,0.0
1994-07-20 00:00:00-04:00,15.828512191772463,15.828512191772463,15.741061848171508,15.828512191772461,205200,0.0,0.0
1994-07-21 00:00:00-04:00,15.828510954573346,16.440663311932536,15.741060617807749,16.178312301635742,509700,0.0,0.0
1994-07-22 00:00:00-04:00,16.178306539853416,16.79045867919922,16.178306539853416,16.79045867919922,674300,0.0,0.0
1994-07-25 00:00:00-04:00,17.052809880041952,17.052809880041952,16.528108037579123,16.7030086517334,645500,0.0,0.0
1994-07-26 00:00:00-04:00,16.703020782067032,16.703020782067032,16.440669670306814,16.528120040893555,316800,0.0,0.0
1994-07-27 00:00:00-04:00,16.528120040893555,16.61557041148029,16.440669670306814,16.528120040893555,848600,0.0,0.0
1994-07-28 00:00:00-04:00,16.440659894441303,16.703010850203665,16.178308938678942,16.61556053161621,929100,0.0,0.0
1994-07-29 00:00:00-04:00,16.703008373578392,17.227710207303367,16.61555806795756,16.79045867919922,613900,0.0,0.0
1994-08-01 00:00:00-04:00,16.965368270874023,17.22771932660919,16.79046756705058,16.965368270874023,86300,0.0,0.0
1994-08-02 00:00:00-04:00,16.877916653951008,17.315168380737305,16.877916653951008,17.315168380737305,421100,0.0,0.0
1994-08-03 00:00:00-04:00,17.31516709619639,17.31516709619639,17.14026641845703,17.14026641845703,204700,0.0,0.0
1994-08-04 00:00:00-04:00,17.227717071924452,17.227717071924452,16.965366050524587,17.05281639099121,148400,0.0,0.0
1994-08-05 00:00:00-04:00,16.877915710057966,17.227717071924452,16.877915710057966,17.05281639099121,344100,0.0,0.0
1994-08-08 00:00:00-04:00,17.140269903967223,17.402620973925906,17.140269903967223,17.227720260620117,222200,0.0,0.0
1994-08-09 00:00:00-04:00,17.227717071924452,17.227717071924452,16.965366050524587,17.05281639099121,291100,0.0,0.0
1994-08-10 00:00:00-04:00,16.877915401847996,17.22771675732671,16.877915401847996,17.14026641845703,364400,0.0,0.0
1994-08-11 00:00:00-04:00,17.05281954731433,17.227720260620117,17.05281954731433,17.227720260620117,535800,0.0,0.0
1994-08-12 00:00:00-04:00,17.140267690022785,17.315168380737305,17.140267690022785,17.315168380737305,318800,0.0,0.0
1994-08-15 00:00:00-04:00,17.31517061727301,17.31517061727301,17.140269903967223,17.227720260620117,387600,0.0,0.0
1994-08-16 00:00:00-04:00,17.227718035380043,17.315168380737305,17.227718035380043,17.315168380737305,678200,0.0,0.0
1994-08-17 00:00:00-04:00,17.227711772918703,17.490062713623047,17.227711772918703,17.490062713623047,503100,0.0,0.0
1994-08-18 00:00:00-04:00,17.490065331552543,17.839866638183594,17.490065331552543,17.839866638183594,488000,0.0,0.0
1994-08-19 00:00:00-04:00,17.839866638183594,17.839866638183594,17.66496598486807,17.839866638183594,663100,0.0,0.0
1994-08-22 00:00:00-04:00,17.7524194809997,18.277121534625305,17.490068454186893,18.0147705078125,332100,0.0,0.0
1994-08-23 00:00:00-04:00,18.10221832532149,18.277118985469524,18.014767995247475,18.189668655395508,643000,0.0,0.0
1994-08-24 00:00:00-04:00,18.10221832532149,18.36456931554354,18.014767995247475,18.189668655395508,1125300,0.0,0.0
1994-08-25 00:00:00-04:00,18.10221832532149,18.189668655395508,18.014767995247475,18.189668655395508,288300,0.0,0.0
1994-08-26 00:00:00-04:00,18.102221488952637,18.452022870381672,17.927320798238117,18.364572525024414,471200,0.0,0.0
1994-08-29 00:00:00-04:00,18.364572844436864,18.71437423194995,18.189672150680323,18.277122497558594,218400,0.0,0.0
1994-08-30 00:00:00-04:00,18.36456753383173,18.71436882019043,18.36456753383173,18.71436882019043,711100,0.0,0.0
1994-08-31 00:00:00-04:00,18.62692100596878,18.62692100596878,18.539470672607422,18.539470672607422,639600,0.0,0.0
1994-09-01 00:00:00-04:00,18.539470672607422,18.62692100596878,18.45202033924607,18.539470672607422,172000,0.0,0.0
1994-09-02 00:00:00-04:00,18.36456753383173,18.801819141780104,18.36456753383173,18.71436882019043,199300,0.0,0.0
1994-09-06 00:00:00-04:00,19.064170837402344,19.413972137171193,18.97672051246013,19.064170837402344,201600,0.0,0.0
1994-09-07 00:00:00-04:00,19.239076614379883,19.501427659121426,19.239076614379883,19.239076614379883,509200,0.0,0.0
1994-09-08 00:00:00-04:00,19.239074396331922,19.32652473449707,18.889273043671345,19.32652473449707,513500,0.0,0.0
1994-09-09 00:00:00-04:00,19.064171136249595,19.151621462562666,18.889270483623452,18.976720809936523,81300,0.0,0.0
1994-09-12 00:00:00-04:00,19.151626586914062,19.326527286337935,18.889275537778254,19.151626586914062,192300,0.0,0.0
1994-09-13 00:00:00-04:00,19.67632311199783,19.67632311199783,19.064170837402344,19.064170837402344,509100,0.0,0.0
1994-09-14 00:00:00-04:00,19.064178706284594,19.50143051147461,19.064178706284594,19.50143051147461,527800,0.0,0.0
1994-09-15 00:00:00-04:00,19.50143051147461,19.58888087251261,19.326529789398602,19.50143051147461,241600,0.0,0.0
1994-09-16 00:00:00-04:00,19.413977929524012,19.588878631591797,19.413977929524012,19.588878631591797,39500,0.0,0.0
1994-09-19 00:00:00-04:00,19.676326751708984,19.938677775065106,19.588876410590277,19.676326751708984,558700,0.0,0.0
1994-09-20 00:00:00-04:00,19.676326087157648,19.676326087157648,19.151624058166778,19.32652473449707,246100,0.0,0.0
1994-09-21 00:00:00-04:00,19.239071788875737,19.41397244150188,18.62691950468424,18.976720809936523,197300,0.0,0.0
