Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-09-22 00:00:00-04:00,18.97672111016733,19.06417143786395,18.626919799380833,18.889270782470703,496200,0.0,0.0
1994-09-23 00:00:00-04:00,18.88926946336978,18.88926946336978,18.626918498600755,18.71436882019043,458400,0.0,0.0
1994-09-26 00:00:00-04:00,18.71436882019043,18.71436882019043,18.53946817701108,18.71436882019043,96400,0.0,0.0
1994-09-27 00:00:00-04:00,18.714374864605112,18.714374864605112,18.626924514770508,18.626924514770508,492600,0.0,0.0
1994-09-28 00:00:00-04:00,18.626924488642445,19.151626586914062,18.626924488642445,19.151626586914062,325500,0.0,0.0
1994-09-29 00:00:00-04:00,19.064176237202126,19.151626586914062,18.97672588749019,19.151626586914062,108800,0.0,0.0
1994-09-30 00:00:00-04:00,19.064176237202126,19.239076936626,19.064176237202126,19.151626586914062,88900,0.0,0.0
1994-10-03 00:00:00-04:00,18.976728345246592,19.50143051147461,18.976728345246592,19.50143051147461,78200,0.0,0.0
1994-10-04 00:00:00-04:00,19.413973546661108,20.11357619699124,19.413973546661108,19.763774871826172,307600,0.0,0.0
1994-10-05 00:00:00-04:00,19.676326087157648,19.676326087157648,19.239074396331922,19.32652473449707,327100,0.0,0.0
1994-10-06 00:00:00-04:00,19.326523215369843,19.763774871826172,19.326523215369843,19.763774871826172,349300,0.0,0.0
1994-10-07 00:00:00-04:00,19.588877049075464,20.0261287689209,19.588877049075464,20.0261287689209,226800,0.0,0.0
1994-10-10 00:00:00-04:00,19.93867204169265,20.813175201416016,19.93867204169265,20.813175201416016,301400,0.0,0.0
1994-10-11 00:00:00-04:00,20.90062833745429,20.90062833745429,20.46337669859541,20.550827026367188,247700,0.0,0.0
1994-10-12 00:00:00-04:00,20.375926370823635,20.550827026367188,20.288476043051862,20.550827026367188,82900,0.0,0.0
1994-10-13 00:00:00-04:00,20.638277657011635,20.72572798606677,20.2884763407911,20.463376998901367,313500,0.0,0.0
1994-10-14 00:00:00-04:00,20.375929191194732,20.375929191194732,20.113578171565614,20.28847885131836,65300,0.0,0.0
1994-10-17 00:00:00-04:00,20.288480439411213,20.375930786132812,20.02612939924641,20.375930786132812,148600,0.0,0.0
1994-10-18 00:00:00-04:00,20.201023392055344,20.28847370976987,19.93867243891177,20.11357307434082,179800,0.0,0.0
1994-10-19 00:00:00-04:00,20.28847885131836,20.375929191194732,20.113578171565614,20.28847885131836,197400,0.0,0.0
1994-10-20 00:00:00-04:00,20.201028511441987,20.375929191194732,20.113578171565614,20.28847885131836,165400,0.0,0.0
1994-10-21 00:00:00-04:00,20.113579112889987,20.375930144797245,19.93867842495181,20.0261287689209,219300,0.0,0.0
1994-10-24 00:00:00-04:00,19.93868064880371,20.37593241741783,19.763779941358067,19.93868064880371,160100,0.0,0.0
1994-10-25 00:00:00-04:00,20.02612555919765,20.37592687900896,19.588873909433506,19.851224899291992,197500,0.0,0.0
1994-10-26 00:00:00-04:00,19.8512274339464,19.938677775065106,19.588876410590277,19.676326751708984,117600,0.0,0.0
1994-10-27 00:00:00-04:00,19.676324239386336,19.851224899291992,19.676324239386336,19.851224899291992,86300,0.0,0.0
1994-10-28 00:00:00-04:00,19.763780849836603,20.288482996292444,19.413979418866045,20.201032638549805,151900,0.0,0.0
1994-10-31 00:00:00-05:00,20.288480439411213,20.463381132854412,20.201030092689614,20.375930786132812,234600,0.0,0.0
1994-11-01 00:00:00-05:00,20.375926669846233,20.5508273279565,20.2884763407911,20.463376998901367,286200,0.0,0.0
1994-11-02 00:00:00-05:00,20.46337669859541,20.63827735413896,20.375926370823635,20.550827026367188,356200,0.0,0.0
1994-11-03 00:00:00-05:00,20.638273239135742,20.813173859806383,20.638273239135742,20.638273239135742,250300,0.0,0.0
1994-11-04 00:00:00-05:00,20.638274569471342,20.813175201416016,20.638274569471342,20.813175201416016,333200,0.0,0.0
1994-11-07 00:00:00-05:00,20.813178009682513,20.813178009682513,20.550827026367188,20.550827026367188,277200,0.0,0.0
1994-11-08 00:00:00-05:00,20.550824253499005,20.900625517388352,20.550824253499005,20.813175201416016,270800,0.0,0.0
1994-11-09 00:00:00-05:00,20.81318514274828,20.900635500490925,20.201032638549805,20.201032638549805,142100,0.0,0.0
1994-11-10 00:00:00-05:00,20.28847654905613,20.28847654905613,19.41397324952785,19.851224899291992,289800,0.0,0.0
1994-11-11 00:00:00-05:00,19.938675534408706,20.02612586569997,19.58887420924364,19.763774871826172,94900,0.0,0.0
1994-11-14 00:00:00-05:00,19.851224495483947,19.938674823657884,19.326522526440318,19.413972854614258,155000,0.0,0.0
1994-11-15 00:00:00-05:00,19.501428280557906,19.851229684693475,19.413977929524012,19.588878631591797,314000,0.0,0.0
1994-11-16 00:00:00-05:00,19.58888087251261,19.58888087251261,19.326529789398602,19.50143051147461,254600,0.0,0.0
1994-11-17 00:00:00-05:00,19.588878631591797,19.851229684693475,19.501428280557906,19.588878631591797,55300,0.0,0.0
1994-11-18 00:00:00-05:00,19.543306350708008,19.543306350708008,19.45566820563757,19.543306350708008,85800,0.06,0.0
1994-11-21 00:00:00-05:00,19.54330755354048,19.630945704004784,19.368031252611864,19.455669403076172,256300,0.0,0.0
1994-11-22 00:00:00-05:00,19.368032932281494,19.45567109034612,18.228736877441406,18.228736877441406,187400,0.0,0.0
1994-11-23 00:00:00-05:00,17.87818424518292,18.228736877441406,17.702907929053673,18.228736877441406,362400,0.0,0.0
1994-11-25 00:00:00-05:00,18.141097146111566,19.455669403076172,18.141097146111566,19.455669403076172,200500,0.0,0.0
1994-11-28 00:00:00-05:00,19.10510768061099,20.507317418637484,18.929831463357676,20.15676498413086,339800,0.0,0.0
1994-11-29 00:00:00-05:00,20.244415637666144,20.244415637666144,19.718586660064428,19.806224822998047,151300,0.0,0.0
1994-11-30 00:00:00-05:00,19.80621400372735,20.507318924213276,19.80621400372735,20.332042694091797,150100,0.0,0.0
1994-12-01 00:00:00-05:00,20.332042694091797,20.507318924213276,20.244404579031055,20.332042694091797,105500,0.0,0.0
1994-12-02 00:00:00-05:00,20.244415637666144,20.332053800599763,19.718586660064428,19.806224822998047,104600,0.0,0.0
1994-12-05 00:00:00-05:00,20.069135665893555,20.33205010693146,19.893859371868285,20.069135665893555,206400,0.0,0.0
1994-12-06 00:00:00-05:00,20.069129207678007,20.24440544529965,19.893852970056365,19.981491088867188,60600,0.0,0.0
1994-12-07 00:00:00-05:00,19.981495151272068,20.244409561157227,19.893857014643682,20.244409561157227,35100,0.0,0.0
1994-12-08 00:00:00-05:00,20.244412757254935,20.244412757254935,19.455669403076172,19.455669403076172,366600,0.0,0.0
1994-12-09 00:00:00-05:00,19.280392682110822,19.280392682110822,18.842201939335574,18.929840087890625,151100,0.0,0.0
1994-12-12 00:00:00-05:00,18.929833196824596,19.105109430128525,18.929833196824596,19.017471313476562,112000,0.0,0.0
1994-12-13 00:00:00-05:00,19.01747149149577,19.806214548746745,19.01747149149577,19.718576431274414,157300,0.0,0.0
1994-12-14 00:00:00-05:00,19.981495151272068,20.419685834414,19.981495151272068,20.244409561157227,332100,0.0,0.0
1994-12-15 00:00:00-05:00,20.33205010693146,20.33205010693146,19.98149751888092,20.069135665893555,249800,0.0,0.0
1994-12-16 00:00:00-05:00,20.069126875504203,20.15676498413086,20.069126875504203,20.15676498413086,192800,0.0,0.0
1994-12-19 00:00:00-05:00,20.069132313329217,20.156770445701834,19.806217916211367,19.893856048583984,185500,0.0,0.0
1994-12-20 00:00:00-05:00,19.893865449087958,20.069141796657018,19.45567458016532,19.630950927734375,331000,0.0,0.0
1994-12-21 00:00:00-05:00,19.630944495778447,19.630944495778447,19.36803006056713,19.543306350708008,69000,0.0,0.0
1994-12-22 00:00:00-05:00,19.54330755354048,19.630945704004784,19.368031252611864,19.455669403076172,116900,0.0,0.0
1994-12-23 00:00:00-05:00,19.543305401388366,19.543305401388366,19.105114697321365,19.192752838134766,50900,0.0,0.0
1994-12-27 00:00:00-05:00,19.28038584391276,19.718576431274414,19.28038584391276,19.718576431274414,371700,0.0,0.0
1994-12-28 00:00:00-05:00,19.718582640848886,19.718582640848886,19.543306350708008,19.543306350708008,97900,0.0,0.0
1994-12-29 00:00:00-05:00,19.36802396138509,19.981490783691406,19.36802396138509,19.718576431274414,213800,0.0,0.0
1994-12-30 00:00:00-05:00,19.718576431274414,19.893852666219075,19.718576431274414,19.718576431274414,160300,0.0,0.0
1995-01-03 00:00:00-05:00,19.80621682100518,19.80621682100518,18.66692116315975,18.84219741821289,222000,0.0,0.0
1995-01-04 00:00:00-05:00,18.92984050029033,19.455669403076172,18.92984050029033,19.455669403076172,123000,0.0,0.0
1995-01-05 00:00:00-05:00,19.192752838134766,19.280390978948166,19.01747655650796,19.192752838134766,170300,0.0,0.0
1995-01-06 00:00:00-05:00,19.105112343352303,19.368026733398438,19.105112343352303,19.368026733398438,242900,0.0,0.0
1995-01-09 00:00:00-05:00,19.19275453355577,19.19275453355577,18.929840087890625,18.929840087890625,174100,0.0,0.0
1995-01-10 00:00:00-05:00,18.929839872978103,19.01747802053819,18.66692543029785,18.66692543029785,285400,0.0,0.0
1995-01-11 00:00:00-05:00,18.84220398389376,18.84220398389376,18.053460561312164,18.228736877441406,270900,0.0,0.0
1995-01-12 00:00:00-05:00,18.316372142647797,18.666924719540578,18.141095854201406,18.579286575317383,289600,0.0,0.0
1995-01-13 00:00:00-05:00,18.49164795207086,18.84220051988263,18.49164795207086,18.754562377929688,160600,0.0,0.0
1995-01-16 00:00:00-05:00,18.754563790780526,19.017478236445672,18.754563790780526,18.929840087890625,163800,0.0,0.0
1995-01-17 00:00:00-05:00,19.01747584561689,19.105113983154297,18.929837708079486,19.105113983154297,172400,0.0,0.0
1995-01-18 00:00:00-05:00,19.01747655650796,19.543305401388366,19.01747655650796,19.192752838134766,253200,0.0,0.0
1995-01-19 00:00:00-05:00,19.192752838134766,19.543305401388366,19.192752838134766,19.192752838134766,191200,0.0,0.0
1995-01-20 00:00:00-05:00,19.192752838134766,19.280390978948166,19.192752838134766,19.192752838134766,214100,0.0,0.0
1995-01-23 00:00:00-05:00,19.192751650376753,19.2803897857666,19.192751650376753,19.2803897857666,136800,0.0,0.0
1995-01-24 00:00:00-05:00,19.280390258229104,19.280390258229104,19.105113983154297,19.105113983154297,250200,0.0,0.0
1995-01-25 00:00:00-05:00,19.105116385000724,19.105116385000724,18.842201939335574,18.929840087890625,112600,0.0,0.0
1995-01-26 00:00:00-05:00,18.84220100798697,18.84220100798697,18.579286575317383,18.579286575317383,109700,0.0,0.0
1995-01-27 00:00:00-05:00,18.666924235976744,18.754562377929688,18.579286094023804,18.754562377929688,50500,0.0,0.0
1995-01-30 00:00:00-05:00,18.66692077412325,18.66692077412325,17.352348888621613,17.878177642822266,216900,0.0,0.0
1995-01-31 00:00:00-05:00,17.878177642822266,17.965815768522376,17.43998701432172,17.878177642822266,223900,0.0,0.0
1995-02-01 00:00:00-05:00,17.702907929053673,18.491651351635273,17.702907929053673,18.228736877441406,347700,0.0,0.0
1995-02-02 00:00:00-05:00,18.141096333095003,19.71858297075544,18.141096333095003,18.404010772705078,539300,0.0,0.0
1995-02-03 00:00:00-05:00,18.316371430000757,19.192752838134766,18.316371430000757,19.192752838134766,761000,0.0,0.0
1995-02-06 00:00:00-05:00,19.19275047336768,19.368026733398438,18.842197953306172,19.368026733398438,571300,0.0,0.0
1995-02-07 00:00:00-05:00,19.368029119761566,19.455667260574966,19.105114697321365,19.192752838134766,128200,0.0,0.0
1995-02-08 00:00:00-05:00,19.280390978948166,19.280390978948166,19.105114697321365,19.192752838134766,195200,0.0,0.0
1995-02-09 00:00:00-05:00,19.192752838134766,19.368029119761566,18.92983841569456,19.192752838134766,412800,0.0,0.0
1995-02-10 00:00:00-05:00,19.192752838134766,19.192752838134766,19.105114697321365,19.192752838134766,147800,0.0,0.0
1995-02-13 00:00:00-05:00,19.105113983154297,19.1927521206917,19.01747584561689,19.105113983154297,129400,0.0,0.0
1995-02-14 00:00:00-05:00,19.017476803788515,19.017476803788515,18.579286094023804,18.754562377929688,394400,0.0,0.0
1995-02-15 00:00:00-05:00,18.49164702039246,19.105113983154297,18.49164702039246,19.105113983154297,336900,0.0,0.0
1995-02-16 00:00:00-05:00,19.01747584561689,19.1927521206917,18.842199570542082,19.105113983154297,242700,0.0,0.0
1995-02-17 00:00:00-05:00,19.017483711242676,19.7185891015189,18.75456918988909,19.630950927734375,312800,0.0,0.0
1995-02-21 00:00:00-05:00,19.543303519093516,19.9814941809566,19.368027254348284,19.893856048583984,461700,0.0,0.0
1995-02-22 00:00:00-05:00,19.893859371868285,20.069135665893555,19.893859371868285,20.069135665893555,342800,0.0,0.0
1995-02-23 00:00:00-05:00,20.069132825335718,20.41968536376953,20.069132825335718,20.41968536376953,541200,0.0,0.0
1995-02-24 00:00:00-05:00,20.419679227788397,20.594955444335938,20.332041119514628,20.594955444335938,227800,0.0,0.0
1995-02-27 00:00:00-05:00,20.682596646822414,20.770234768207256,20.507320404052734,20.507320404052734,380900,0.0,0.0
1995-02-28 00:00:00-05:00,20.507320404052734,20.507320404052734,20.15676791851337,20.507320404052734,166600,0.0,0.0
1995-03-01 00:00:00-05:00,20.507318924213276,20.507318924213276,20.156766463970314,20.332042694091797,163900,0.0,0.0
1995-03-02 00:00:00-05:00,20.244404579031055,20.419680809152535,20.156766463970314,20.332042694091797,173100,0.0,0.0
1995-03-03 00:00:00-05:00,20.156766463970314,20.332042694091797,20.156766463970314,20.332042694091797,101800,0.0,0.0
1995-03-06 00:00:00-05:00,20.15676732648883,20.28822450470506,19.981491088867188,19.981491088867188,120500,0.0,0.0
1995-03-07 00:00:00-05:00,20.069126875504203,20.332041201384172,19.981488766877547,20.15676498413086,338500,0.0,0.0
1995-03-08 00:00:00-05:00,20.069132313329217,20.156770445701834,19.893856048583984,19.893856048583984,38500,0.0,0.0
1995-03-09 00:00:00-05:00,19.893852970056365,20.15676732648883,19.893852970056365,19.981491088867188,219100,0.0,0.0
1995-03-10 00:00:00-05:00,20.156766463970314,20.507318924213276,19.981490233848834,20.332042694091797,352600,0.0,0.0
1995-03-13 00:00:00-05:00,20.332046631843813,21.734256744384766,20.332046631843813,21.734256744384766,726500,0.0,0.0
1995-03-14 00:00:00-05:00,22.785912738343463,22.961188990176876,22.347722108759935,22.698274612426758,551500,0.0,0.0
1995-03-15 00:00:00-05:00,22.698274612426758,22.785912738343463,22.172445856926522,22.698274612426758,370800,0.0,0.0
1995-03-16 00:00:00-05:00,22.43536023467664,22.785912738343463,22.260083982843227,22.698274612426758,290600,0.0,0.0
1995-03-17 00:00:00-05:00,22.698276730034294,22.698276730034294,22.172447925477513,22.260086059570312,209800,0.0,0.0
1995-03-20 00:00:00-05:00,22.26008297789331,22.347721099853516,21.64661612417184,22.347721099853516,82400,0.0,0.0
1995-03-21 00:00:00-05:00,22.5230004618487,22.5230004618487,22.172447925477513,22.260086059570312,441200,0.0,0.0
1995-03-22 00:00:00-05:00,22.26008938252926,22.435365676879883,22.172451235353947,22.435365676879883,526200,0.0,0.0
1995-03-23 00:00:00-05:00,22.34772752970457,22.523003824055195,22.26008938252926,22.435365676879883,266600,0.0,0.0
1995-03-24 00:00:00-05:00,22.43536023467664,22.698274612426758,22.43536023467664,22.698274612426758,512500,0.0,0.0
1995-03-27 00:00:00-05:00,22.698276730034294,22.698276730034294,22.084809791384718,22.260086059570312,244300,0.0,0.0
1995-03-28 00:00:00-05:00,22.347721099853516,22.347721099853516,21.997168612012675,22.347721099853516,278700,0.0,0.0
1995-03-29 00:00:00-05:00,22.43536023467664,22.698274612426758,22.347722108759935,22.698274612426758,193100,0.0,0.0
1995-03-30 00:00:00-05:00,22.69828011840582,22.78591826558113,22.34772752970457,22.435365676879883,156800,0.0,0.0
1995-03-31 00:00:00-05:00,22.522994995117188,22.610633107938657,22.260080656652786,22.522994995117188,92300,0.0,0.0
1995-04-03 00:00:00-04:00,22.522994995117188,22.610633107938657,22.260080656652786,22.522994995117188,185400,0.0,0.0
1995-04-04 00:00:00-04:00,22.610641971230507,22.610641971230507,22.26008938252926,22.435365676879883,460100,0.0,0.0
1995-04-05 00:00:00-04:00,22.26008269112065,23.224102020263672,22.26008269112065,23.224102020263672,831300,0.0,0.0
1995-04-06 00:00:00-04:00,23.13646462806185,23.487017122426426,23.13646462806185,23.31174087524414,414700,0.0,0.0
1995-04-07 00:00:00-04:00,23.487018852656178,23.74993324279785,23.31174259256173,23.74993324279785,305400,0.0,0.0
1995-04-10 00:00:00-04:00,23.74993324279785,24.012847632939522,23.662295112750627,23.74993324279785,388900,0.0,0.0
1995-04-11 00:00:00-04:00,23.837571372845076,23.925209502892297,23.662295112750627,23.74993324279785,512100,0.0,0.0
1995-04-12 00:00:00-04:00,23.74993586540222,23.837574005126953,23.66229772567749,23.837574005126953,247400,0.0,0.0
1995-04-13 00:00:00-04:00,23.837574005126953,23.925212144851685,23.74993586540222,23.837574005126953,266800,0.0,0.0
1995-04-17 00:00:00-04:00,23.925209045410156,24.012847173781623,23.83757091703869,23.925209045410156,202300,0.0,0.0
1995-04-18 00:00:00-04:00,23.925204587786382,23.925204587786382,23.048823467354648,23.399375915527344,160600,0.0,0.0
1995-04-19 00:00:00-04:00,23.399378707653668,23.487016830154243,22.873549972650217,23.048826217651367,99200,0.0,0.0
1995-04-20 00:00:00-04:00,23.136470628821332,23.487023214106504,22.17245101928711,22.17245101928711,580900,0.0,0.0
1995-04-21 00:00:00-04:00,22.260086059570312,22.347724193663108,21.909533523199126,22.260086059570312,81600,0.0,0.0
1995-04-24 00:00:00-04:00,22.34772752970457,22.610641971230507,22.34772752970457,22.435365676879883,288400,0.0,0.0
1995-04-25 00:00:00-04:00,22.43536140382752,22.610637664794922,22.34772327334382,22.610637664794922,305400,0.0,0.0
1995-04-26 00:00:00-04:00,22.61063864030911,23.399381848691984,22.61063864030911,22.961191177368164,371100,0.0,0.0
1995-04-27 00:00:00-04:00,23.048829811722484,23.574658628719956,22.96119167555624,23.48702049255371,304700,0.0,0.0
1995-04-28 00:00:00-04:00,23.487014027570517,23.57465213961369,23.13646157939782,23.399375915527344,1033700,0.0,0.0
1995-05-01 00:00:00-04:00,23.399375915527344,23.487014027570517,23.311737803484167,23.399375915527344,341100,0.0,0.0
1995-05-02 00:00:00-04:00,23.311740141094855,23.487016382757222,23.224102020263672,23.224102020263672,351100,0.0,0.0
1995-05-03 00:00:00-04:00,23.311740585153093,23.311740585153093,22.873549972650217,23.048826217651367,72700,0.0,0.0
1995-05-04 00:00:00-04:00,22.435362327755904,23.04882926640548,22.172447925477513,22.260086059570312,571900,0.0,0.0
1995-05-05 00:00:00-04:00,19.806217383475325,19.893855513490703,18.92983608332155,19.368026733398438,2087800,0.0,0.0
1995-05-08 00:00:00-04:00,19.368031252611864,19.71858385446909,19.19275495168325,19.455669403076172,922900,0.0,0.0
1995-05-09 00:00:00-04:00,19.54330565550617,19.54330565550617,18.404009810117916,18.754562377929688,819400,0.0,0.0
1995-05-10 00:00:00-04:00,18.842200776606656,18.842200776606656,18.053457488283588,18.31637191772461,1142200,0.0,0.0
1995-05-11 00:00:00-04:00,18.404010286870992,18.754562863763773,18.2287339984246,18.579286575317383,1477200,0.0,0.0
1995-05-12 00:00:00-04:00,18.579286094023804,19.1927530876944,18.579286094023804,18.754562377929688,857900,0.0,0.0
1995-05-15 00:00:00-04:00,18.92984319366185,19.893862985931666,18.84220503072823,19.806224822998047,529600,0.0,0.0
1995-05-16 00:00:00-04:00,20.332047268562793,21.20842861634567,20.156770999006216,21.120790481567383,977400,0.0,0.0
1995-05-17 00:00:00-04:00,21.208425966898602,21.38370221455892,20.857873471577964,21.03314971923828,506300,0.0,0.0
1995-05-18 00:00:00-04:00,21.03315528303255,21.03315528303255,19.98149751888092,20.069135665893555,380000,0.0,0.0
1995-05-19 00:00:00-04:00,19.28038860338306,19.718579253459946,19.19275047336768,19.368026733398438,554700,0.0,0.0
1995-05-22 00:00:00-04:00,20.024988347833805,20.288475036621094,19.937159451571375,20.288475036621094,134800,0.06,0.0
1995-05-23 00:00:00-04:00,20.639790965534967,20.90327765871201,20.464133170083606,20.815448760986328,168200,0.0,0.0
1995-05-24 00:00:00-04:00,20.90327696072853,21.078934750314485,20.6397902763496,20.727619171142578,272800,0.0,0.0
1995-05-25 00:00:00-04:00,20.727618283238904,20.90327606530025,20.288473828085536,20.37630271911621,120700,0.0,0.0
1995-05-26 00:00:00-04:00,20.376298904418945,20.376298904418945,18.88320803642273,18.971036911010742,303400,0.0,0.0
1995-05-30 00:00:00-04:00,19.14670152484246,19.14670152484246,18.444070276224387,18.619728088378906,445100,0.0,0.0
1995-05-31 00:00:00-04:00,18.707551956176758,19.05886748587022,18.61972307375339,18.707551956176758,264600,0.0,0.0
1995-06-01 00:00:00-04:00,18.795379867202126,19.146695378738613,18.795379867202126,19.058866500854492,340600,0.0,0.0
1995-06-02 00:00:00-04:00,18.092750129699706,18.092750129699706,17.214461288452146,17.565776824951172,1223200,0.0,0.0
1995-06-05 00:00:00-04:00,17.565775890739594,17.653604770193294,17.03880261401741,17.214460372924805,1225000,0.0,0.0
1995-06-06 00:00:00-04:00,17.302294078131613,17.91709640578096,17.302294078131613,17.829267501831055,909300,0.0,0.0
1995-06-07 00:00:00-04:00,17.741438597881146,17.91709640578096,17.565780789981332,17.829267501831055,152000,0.0,0.0
1995-06-08 00:00:00-04:00,17.829263402865482,18.35623670541323,17.829263402865482,18.268407821655273,272300,0.0,0.0
1995-06-09 00:00:00-04:00,18.268407821655273,18.795381124203022,18.004921170381397,18.268407821655273,335800,0.0,0.0
1995-06-12 00:00:00-04:00,18.4440698294804,18.4440698294804,17.302294078131613,17.829267501831055,472100,0.0,0.0
1995-06-13 00:00:00-04:00,17.829264895750747,18.092751569086964,17.6536071135266,17.741436004638672,368500,0.0,0.0
1995-06-14 00:00:00-04:00,17.829263194014384,18.44406537311833,17.829263194014384,18.004920959472656,313300,0.0,0.0
1995-06-15 00:00:00-04:00,18.180573685655318,18.53188911919455,18.0049159688857,18.092744827270508,310800,0.0,0.0
1995-06-16 00:00:00-04:00,18.004921170381397,18.531894472929146,18.004921170381397,18.268407821655273,844100,0.0,0.0
1995-06-19 00:00:00-04:00,18.268402706924363,18.268402706924363,17.214456396909494,17.653600692749023,1416800,0.0,0.0
1995-06-20 00:00:00-04:00,17.74142955191693,17.829258411084833,17.214456396909494,17.653600692749023,662300,0.0,0.0
1995-06-21 00:00:00-04:00,17.829258252116084,18.356231402424932,17.829258252116084,18.092744827270508,1122000,0.0,0.0
1995-06-22 00:00:00-04:00,18.092753147733386,18.444068742835004,18.092753147733386,18.18058204650879,310300,0.0,0.0
1995-06-23 00:00:00-04:00,18.26840591430664,19.058865785598755,18.26840591430664,18.971036911010742,334400,0.0,0.0
1995-06-26 00:00:00-04:00,18.795380838600124,18.971038603446853,18.707551956176758,18.707551956176758,140500,0.0,0.0
1995-06-27 00:00:00-04:00,18.619727401371815,18.707556304208474,18.531898498535156,18.531898498535156,224400,0.0,0.0
1995-06-28 00:00:00-04:00,18.6197267078218,18.6197267078218,18.26841110956101,18.444068908691406,150400,0.0,0.0
1995-06-29 00:00:00-04:00,18.444068742835004,18.444068742835004,18.092753147733386,18.18058204650879,433700,0.0,0.0
1995-06-30 00:00:00-04:00,18.092751054202807,18.180579942815445,17.741435499752267,17.91709327697754,291600,0.0,0.0
1995-07-03 00:00:00-04:00,18.00492441086542,18.444068908691406,17.829266611735026,18.444068908691406,136900,0.0,0.0
1995-07-05 00:00:00-04:00,18.444061101869096,18.88320541381836,18.268403377089392,18.88320541381836,311900,0.0,0.0
1995-07-06 00:00:00-04:00,18.8832130263337,19.84933090209961,18.8832130263337,19.84933090209961,469200,0.0,0.0
1995-07-07 00:00:00-04:00,19.761501825772797,20.727619692810578,19.761501825772797,20.55196189880371,548800,0.0,0.0
1995-07-10 00:00:00-04:00,20.639793665082625,21.43025384800068,20.551964755869506,21.166767120361328,455600,0.0,0.0
1995-07-11 00:00:00-04:00,21.254596029574447,21.254596029574447,21.166767120361328,21.166767120361328,177300,0.0,0.0
1995-07-12 00:00:00-04:00,21.078933715820312,21.342420387268067,20.90327593485514,21.078933715820312,316500,0.0,0.0
1995-07-13 00:00:00-04:00,21.07893545416337,21.07893545416337,20.639790965534967,20.815448760986328,180300,0.0,0.0
1995-07-14 00:00:00-04:00,20.727618283238904,20.727618283238904,20.288473828085536,20.37630271911621,139600,0.0,0.0
1995-07-17 00:00:00-04:00,20.46412264399168,20.90326690673828,20.46412264399168,20.90326690673828,472800,0.0,0.0
1995-07-18 00:00:00-04:00,20.727617059142805,20.90327483083046,20.464130401611328,20.464130401611328,203600,0.0,0.0
1995-07-19 00:00:00-04:00,20.200646493287213,20.200646493287213,19.84933090209961,19.84933090209961,83500,0.0,0.0
1995-07-20 00:00:00-04:00,19.585843160272187,19.585843160272187,18.97104090860445,19.234527587890625,651300,0.0,0.0
1995-07-21 00:00:00-04:00,19.41018151606757,19.93715476989746,19.41018151606757,19.93715476989746,283600,0.0,0.0
1995-07-24 00:00:00-04:00,19.673670718544408,20.1128151542262,19.41018405713533,20.024986267089844,408400,0.0,0.0
1995-07-25 00:00:00-04:00,20.024986267089844,20.37630181563528,19.937157379953483,20.024986267089844,383000,0.0,0.0
1995-07-26 00:00:00-04:00,20.37630338926573,20.37630338926573,19.498014450073242,19.498014450073242,384400,0.0,0.0
