Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-07-27 00:00:00-04:00,19.585843522813587,19.76150131225586,19.41018573337131,19.76150131225586,262500,0.0,0.0
1995-07-28 00:00:00-04:00,19.849330206976997,20.200645785861546,19.67367241753472,19.76150131225586,124700,0.0,0.0
1995-07-31 00:00:00-04:00,19.849330206976997,19.937159101698136,19.49801462809245,19.76150131225586,198100,0.0,0.0
1995-08-01 00:00:00-04:00,19.322356480986016,19.322356480986016,19.058869801699842,19.234527587890625,96600,0.0,0.0
1995-08-02 00:00:00-04:00,19.322356480986016,19.322356480986016,18.61972533622289,19.234527587890625,514900,0.0,0.0
1995-08-03 00:00:00-04:00,19.322352409362793,19.322352409362793,18.795379161834717,18.971036911010742,145700,0.0,0.0
1995-08-04 00:00:00-04:00,18.971038603446853,18.971038603446853,18.707551956176758,18.707551956176758,195000,0.0,0.0
1995-08-07 00:00:00-04:00,18.795380838600124,18.883209721023487,18.61972307375339,18.707551956176758,261100,0.0,0.0
1995-08-08 00:00:00-04:00,18.707556994456166,18.707556994456166,18.531899182301647,18.619728088378906,142400,0.0,0.0
1995-08-09 00:00:00-04:00,18.619727401371815,18.619727401371815,18.356240692861835,18.531898498535156,248800,0.0,0.0
1995-08-10 00:00:00-04:00,18.444069595698497,18.619727401371815,18.356240692861835,18.531898498535156,153000,0.0,0.0
1995-08-11 00:00:00-04:00,18.268410945284195,18.268410945284195,18.092753147733386,18.18058204650879,361800,0.0,0.0
1995-08-14 00:00:00-04:00,18.35623670541323,18.44406558917119,18.180578937897316,18.268407821655273,89600,0.0,0.0
1995-08-15 00:00:00-04:00,18.268407821655273,18.268407821655273,17.829263402865482,18.268407821655273,479800,0.0,0.0
1995-08-16 00:00:00-04:00,18.092752296233847,18.79538345336914,18.092752296233847,18.79538345336914,191300,0.0,0.0
1995-08-17 00:00:00-04:00,19.849330206976997,20.02498799641927,19.49801462809245,19.76150131225586,788400,0.0,0.0
1995-08-18 00:00:00-04:00,19.84932918631874,20.112815856933594,19.58584251570389,20.112815856933594,396300,0.0,0.0
1995-08-21 00:00:00-04:00,20.112807233794396,20.9910957592876,20.112807233794396,20.90326690673828,305100,0.0,0.0
1995-08-22 00:00:00-04:00,20.727617059142805,20.727617059142805,20.376301515767505,20.464130401611328,102600,0.0,0.0
1995-08-23 00:00:00-04:00,20.376304272357924,20.815448760986328,20.376304272357924,20.815448760986328,205700,0.0,0.0
1995-08-24 00:00:00-04:00,20.72761986326065,20.99110655643769,20.639790965534967,20.815448760986328,258100,0.0,0.0
1995-08-25 00:00:00-04:00,20.815441594225295,20.90327046171148,20.55195499176675,20.63978385925293,82000,0.0,0.0
1995-08-28 00:00:00-04:00,20.639788477044355,20.90327513845343,19.849328492817126,20.024986267089844,169200,0.0,0.0
1995-08-29 00:00:00-04:00,20.02498869769341,20.288475391084113,19.76150200430271,19.84933090209961,171400,0.0,0.0
1995-08-30 00:00:00-04:00,19.84932918631874,20.112815856933594,19.76150029611379,20.112815856933594,334600,0.0,0.0
1995-08-31 00:00:00-04:00,20.200641632080078,20.727614892047384,20.02498387875764,20.200641632080078,122300,0.0,0.0
1995-09-01 00:00:00-04:00,20.024988681455202,20.99110655643769,19.937159783729523,20.815448760986328,171500,0.0,0.0
1995-09-05 00:00:00-04:00,20.551962852478027,22.308540874057346,20.551962852478027,22.132883071899414,481200,0.0,0.0
1995-09-06 00:00:00-04:00,22.30853582088184,22.835509107989285,22.220706939697266,22.220706939697266,326700,0.0,0.0
1995-09-07 00:00:00-04:00,22.220707155764103,22.65985156595707,22.220707155764103,22.484193801879883,285000,0.0,0.0
1995-09-08 00:00:00-04:00,22.484193801879883,22.65985156595707,22.045049391686916,22.484193801879883,114600,0.0,0.0
1995-09-11 00:00:00-04:00,22.65985156595707,22.65985156595707,22.220707155764103,22.484193801879883,55900,0.0,0.0
1995-09-12 00:00:00-04:00,22.659854555311313,23.45031459793845,22.484196768060837,23.0989990234375,117300,0.0,0.0
1995-09-13 00:00:00-04:00,23.098998324561663,23.36248499746541,22.83551165165792,23.01116943359375,155900,0.0,0.0
1995-09-14 00:00:00-04:00,23.09900176659059,23.538146286867978,23.011172862535112,23.4503173828125,209400,0.0,0.0
1995-09-15 00:00:00-04:00,23.45031832915086,23.45031832915086,22.747687068352334,22.83551597595215,126000,0.0,0.0
1995-09-18 00:00:00-04:00,22.659852981567383,22.923339644143745,22.572024094041925,22.659852981567383,92800,0.0,0.0
1995-09-19 00:00:00-04:00,22.747687068352334,22.83551597595215,22.659858160752517,22.83551597595215,549000,0.0,0.0
1995-09-20 00:00:00-04:00,22.835505717509502,22.835505717509502,22.48419024493243,22.747676849365234,331800,0.0,0.0
1995-09-21 00:00:00-04:00,22.572022683918476,22.65985156595707,22.39636491984129,22.484193801879883,284600,0.0,0.0
1995-09-22 00:00:00-04:00,22.4841953125,22.4841953125,21.605906433105467,21.95722198486328,561700,0.0,0.0
1995-09-25 00:00:00-04:00,21.78156503434044,21.95722281687544,21.078933904200422,21.34242057800293,163300,0.0,0.0
1995-09-26 00:00:00-04:00,21.4302400220342,21.518068874583523,20.90326690673828,20.90326690673828,176400,0.0,0.0
1995-09-27 00:00:00-04:00,20.37630271911621,20.551960501177557,20.11281604602419,20.37630271911621,199200,0.0,0.0
1995-09-28 00:00:00-04:00,20.288475036621094,20.37630393288352,20.112817244096235,20.288475036621094,160600,0.0,0.0
1995-09-29 00:00:00-04:00,20.288473828085536,20.464131610146882,20.11281604602419,20.37630271911621,201200,0.0,0.0
1995-10-02 00:00:00-04:00,20.72761986326065,21.07893545416337,20.72761986326065,20.815448760986328,176000,0.0,0.0
1995-10-03 00:00:00-04:00,20.90327483083046,20.90327483083046,20.288472629923678,20.464130401611328,262000,0.0,0.0
1995-10-04 00:00:00-04:00,20.727618283238904,20.727618283238904,20.200644937054864,20.37630271911621,129600,0.0,0.0
1995-10-05 00:00:00-04:00,20.37630393288352,20.55196172540838,20.288475036621094,20.288475036621094,42000,0.0,0.0
1995-10-06 00:00:00-04:00,20.376302527548443,20.376302527548443,19.937158076523694,20.112815856933594,106900,0.0,0.0
1995-10-09 00:00:00-04:00,19.84932983955836,19.937158732653753,19.146698694795234,19.234527587890625,121200,0.0,0.0
1995-10-10 00:00:00-04:00,19.585845799879593,19.585845799879593,19.234530180150813,19.322359085083008,294900,0.0,0.0
1995-10-11 00:00:00-04:00,19.673675537109375,20.024991171700613,19.585846628461564,19.673675537109375,261300,0.0,0.0
1995-10-12 00:00:00-04:00,19.849328492817126,20.200644041362562,19.761499605680765,20.024986267089844,173000,0.0,0.0
1995-10-13 00:00:00-04:00,20.024986966728644,20.376302527548443,20.024986966728644,20.112815856933594,138100,0.0,0.0
1995-10-16 00:00:00-04:00,20.11281252117409,20.11281252117409,19.93715476989746,19.93715476989746,151000,0.0,0.0
1995-10-17 00:00:00-04:00,20.024986966728644,20.112815856933594,19.76150029611379,20.112815856933594,203800,0.0,0.0
1995-10-18 00:00:00-04:00,20.024986267089844,20.1128151542262,19.673670718544408,20.024986267089844,452000,0.0,0.0
1995-10-19 00:00:00-04:00,20.37630181563528,21.16676179986251,20.024986267089844,20.024986267089844,1056200,0.0,0.0
1995-10-20 00:00:00-04:00,20.024988891881538,20.112817790530144,18.9710421080983,19.146699905395508,1055500,0.0,0.0
1995-10-23 00:00:00-04:00,18.61972141265869,19.058865785598755,18.444063663482666,18.971036911010742,637600,0.0,0.0
1995-10-24 00:00:00-04:00,18.795376551428507,18.97103427620821,18.531889964258948,18.88320541381836,517300,0.0,0.0
1995-10-25 00:00:00-04:00,18.97103427620821,19.23452086337777,18.795376551428507,18.88320541381836,1056200,0.0,0.0
1995-10-26 00:00:00-04:00,18.97103427620821,19.23452086337777,18.795376551428507,18.88320541381836,212500,0.0,0.0
1995-10-27 00:00:00-04:00,18.971041242652966,18.971041242652966,18.79538345336914,18.79538345336914,164000,0.0,0.0
1995-10-30 00:00:00-05:00,18.971036911010742,19.146694660186768,18.795379161834717,18.971036911010742,566700,0.0,0.0
1995-10-31 00:00:00-05:00,18.97103762297037,19.4980108902751,18.883208745086247,19.058866500854492,150200,0.0,0.0
1995-11-01 00:00:00-05:00,19.322356838650173,20.200645785861546,19.322356838650173,19.76150131225586,237800,0.0,0.0
1995-11-02 00:00:00-05:00,19.93715708654838,20.81544594498663,19.93715708654838,20.464130401611328,486800,0.0,0.0
1995-11-03 00:00:00-05:00,20.63978939220823,20.90327606530025,20.37630271911621,20.37630271911621,342100,0.0,0.0
1995-11-06 00:00:00-05:00,20.464131610146882,20.551960501177557,20.288473828085536,20.37630271911621,201500,0.0,0.0
1995-11-07 00:00:00-05:00,20.37630410479684,20.55196189880371,20.20064631078997,20.55196189880371,117900,0.0,0.0
1995-11-08 00:00:00-05:00,20.63978385925293,21.078928196683844,20.464126124280565,20.63978385925293,131400,0.0,0.0
1995-11-09 00:00:00-05:00,20.815447044372558,21.342420387268067,20.727618153889974,21.078933715820312,176900,0.0,0.0
1995-11-10 00:00:00-05:00,21.254591686735427,21.605907251805434,21.254591686735427,21.34242057800293,166900,0.0,0.0
1995-11-13 00:00:00-05:00,21.430248260498047,21.869392692065627,21.34241937418453,21.430248260498047,126500,0.0,0.0
1995-11-14 00:00:00-05:00,21.25459037420576,21.25459037420576,20.464130401611328,20.464130401611328,150700,0.0,0.0
1995-11-15 00:00:00-05:00,20.72761951793324,20.72761951793324,20.288475036621094,20.288475036621094,341400,0.0,0.0
1995-11-16 00:00:00-05:00,20.551961381556623,20.90327696072853,20.376303591970668,20.727619171142578,169600,0.0,0.0
1995-11-17 00:00:00-05:00,20.55196189880371,20.991106383820885,20.464133001800274,20.55196189880371,151700,0.0,0.0
1995-11-20 00:00:00-05:00,20.727612726739114,20.727612726739114,20.55195499176675,20.63978385925293,86600,0.0,0.0
1995-11-21 00:00:00-05:00,20.639790795807144,20.727619692810578,19.937159619779667,20.55196189880371,203200,0.0,0.0
1995-11-22 00:00:00-05:00,20.60126150065455,20.777340658779803,20.337142763466673,20.425182342529297,282300,0.07,0.0
1995-11-24 00:00:00-05:00,20.249109686466685,20.249109686466685,19.544792827806976,20.073030471801758,83200,0.0,0.0
1995-11-27 00:00:00-05:00,20.073029381888254,20.073029381888254,19.632831369127548,19.720870971679688,227600,0.0,0.0
1995-11-28 00:00:00-05:00,19.72086926105311,19.808908855968525,19.456750476306862,19.632829666137695,286000,0.0,0.0
1995-11-29 00:00:00-05:00,19.720865793357607,19.80890537279224,19.280667896184447,19.45674705505371,932600,0.0,0.0
1995-11-30 00:00:00-05:00,19.456752304718876,19.456752304718876,18.75243547920869,18.84047508239746,424000,0.0,0.0
1995-12-01 00:00:00-05:00,18.84047203063965,18.84047203063965,18.136155319213866,18.488313674926758,1275100,0.0,0.0
1995-12-04 00:00:00-05:00,18.31222803869913,19.19262361748274,18.224188480820768,18.928504943847656,1685200,0.0,0.0
1995-12-05 00:00:00-05:00,19.368708631727433,20.073025309244795,19.28066904703776,19.80890655517578,965700,0.0,0.0
1995-12-06 00:00:00-05:00,19.63282908380559,20.073027045325894,19.54478949150153,19.896947860717773,471100,0.0,0.0
1995-12-07 00:00:00-05:00,19.984984985085035,20.16106414794922,19.720866240788755,20.16106414794922,399600,0.0,0.0
1995-12-08 00:00:00-05:00,19.984989779336114,19.984989779336114,19.632831369127548,19.720870971679688,237500,0.0,0.0
1995-12-11 00:00:00-05:00,19.720870971679688,20.073029381888254,19.632831369127548,19.720870971679688,246300,0.0,0.0
1995-12-12 00:00:00-05:00,19.632831369127548,19.720870971679688,19.632831369127548,19.720870971679688,199200,0.0,0.0
1995-12-13 00:00:00-05:00,19.720870271735233,19.720870271735233,19.01655347631612,19.1926326751709,516400,0.0,0.0
1995-12-14 00:00:00-05:00,19.280673098341328,19.3687127015301,18.664395876019917,18.84047508239746,428200,0.0,0.0
1995-12-15 00:00:00-05:00,18.8404694167264,18.8404694167264,17.783994496162304,17.872034072875977,495200,0.0,0.0
1995-12-18 00:00:00-05:00,17.60791015625,17.7839892578125,17.4318310546875,17.60791015625,967500,0.0,0.0
1995-12-19 00:00:00-05:00,17.51987509824792,17.51987509824792,16.99163765809974,17.255756378173828,1361300,0.0,0.0
1995-12-20 00:00:00-05:00,17.25575942993164,18.84047203063965,17.25575942993164,18.488313674926758,1963900,0.0,0.0
1995-12-21 00:00:00-05:00,18.48831213437594,19.368707950298603,18.22419338959914,18.312232971191406,969900,0.0,0.0
1995-12-22 00:00:00-05:00,18.31223449707031,18.6643928527832,18.31223449707031,18.488313674926758,283700,0.0,0.0
1995-12-26 00:00:00-05:00,18.488313110781387,18.92851104199047,18.40027352453957,18.752431869506836,312900,0.0,0.0
1995-12-27 00:00:00-05:00,18.75243547920869,19.10459389196378,18.75243547920869,18.84047508239746,125500,0.0,0.0
1995-12-28 00:00:00-05:00,18.840470353217974,19.368707839756794,18.75243077212817,19.280668258666992,248100,0.0,0.0
1995-12-29 00:00:00-05:00,19.4567482164171,19.80890655517578,19.4567482164171,19.80890655517578,184700,0.0,0.0
1996-01-02 00:00:00-05:00,19.63282518033628,19.63282518033628,18.488310707939995,19.01654815673828,756400,0.0,0.0
1996-01-03 00:00:00-05:00,19.19263299766946,19.2806725985762,18.136157786788573,18.224197387695312,370600,0.0,0.0
1996-01-04 00:00:00-05:00,18.400272552783672,18.75243087915274,18.22419338959914,18.312232971191406,297400,0.0,0.0
1996-01-05 00:00:00-05:00,18.31223618927725,18.57635498046875,18.31223618927725,18.57635498046875,489600,0.0,0.0
1996-01-08 00:00:00-05:00,18.57634671233421,19.016544501726017,18.57634671233421,18.928504943847656,45000,0.0,0.0
1996-01-09 00:00:00-05:00,18.928510042337273,18.928510042337273,18.312232971191406,18.312232971191406,210300,0.0,0.0
1996-01-10 00:00:00-05:00,18.22419009324981,18.22419009324981,17.607913133574694,18.048110961914062,456500,0.0,0.0
1996-01-11 00:00:00-05:00,18.22419184156992,18.576350138025376,18.04811269334219,18.136152267456055,186800,0.0,0.0
1996-01-12 00:00:00-05:00,18.136152267456055,18.22419184156992,17.960073119228326,18.136152267456055,335800,0.0,0.0
1996-01-15 00:00:00-05:00,18.488316190415535,18.840474594042497,18.136157786788573,18.224197387695312,87800,0.0,0.0
1996-01-16 00:00:00-05:00,18.224191685112157,18.224191685112157,16.639479364667622,17.255756378173828,678400,0.0,0.0
1996-01-17 00:00:00-05:00,17.43183821439743,17.695956975221634,16.815561105807625,16.903600692749023,1764000,0.0,0.0
1996-01-18 00:00:00-05:00,17.079680625838463,17.51987858011265,17.079680625838463,17.431838989257812,1357600,0.0,0.0
1996-01-19 00:00:00-05:00,17.96007905050973,18.928514685586237,17.96007905050973,18.84047508239746,358400,0.0,0.0
1996-01-22 00:00:00-05:00,18.75243547920869,18.928514685586237,18.31223746326482,18.84047508239746,620400,0.0,0.0
1996-01-23 00:00:00-05:00,18.92851387688873,19.280672274598288,18.75243467803395,19.1926326751709,158400,0.0,0.0
1996-01-24 00:00:00-05:00,19.1926287521962,20.337143310813403,19.1926287521962,20.16106414794922,305600,0.0,0.0
1996-01-25 00:00:00-05:00,20.249110986520577,20.249110986520577,19.280675243686986,19.5447940826416,498200,0.0,0.0
1996-01-26 00:00:00-05:00,19.456751473453068,19.720870271735233,19.1926326751709,19.1926326751709,235500,0.0,0.0
1996-01-29 00:00:00-05:00,19.19262730633771,19.368706455937136,18.928508581938566,19.01654815673828,142900,0.0,0.0
1996-01-30 00:00:00-05:00,19.1926326751709,19.456751473453068,19.01655347631612,19.1926326751709,349600,0.0,0.0
1996-01-31 00:00:00-05:00,19.280663175361102,19.368702733239463,18.840465385969296,18.928504943847656,167400,0.0,0.0
1996-02-01 00:00:00-05:00,19.016552965787913,19.280671756979412,18.57635498046875,18.57635498046875,133500,0.0,0.0
1996-02-02 00:00:00-05:00,18.57635028273971,19.01654815673828,18.488310707939995,19.01654815673828,132600,0.0,0.0
1996-02-05 00:00:00-05:00,19.016555183812194,20.073030471801758,19.016555183812194,20.073030471801758,197100,0.0,0.0
1996-02-06 00:00:00-05:00,19.72086457283266,19.984983294790243,19.01654798094578,19.10458755493164,189700,0.0,0.0
1996-02-07 00:00:00-05:00,19.896949462246795,21.217543453103882,19.896949462246795,20.865385055541992,1473800,0.0,0.0
1996-02-08 00:00:00-05:00,21.48165856338129,21.921856484762053,20.953421057724373,21.657737731933594,315300,0.0,0.0
1996-02-09 00:00:00-05:00,21.657736999511716,22.5381328125,21.393618255615234,22.00989532470703,445600,0.0,0.0
1996-02-12 00:00:00-05:00,21.83382169283353,22.97833653963529,21.83382169283353,22.890296936035156,248200,0.0,0.0
1996-02-13 00:00:00-05:00,22.714213382155272,23.50656966292813,22.53813420865019,23.15441131591797,571600,0.0,0.0
1996-02-14 00:00:00-05:00,23.154408694206552,23.59460657812683,23.066369117422497,23.506567001342773,381600,0.0,0.0
1996-02-15 00:00:00-05:00,23.33048838557619,23.33048838557619,22.978330070322208,23.242448806762695,191600,0.0,0.0
1996-02-16 00:00:00-05:00,23.15441283459933,23.506571204707306,23.066373242072338,23.33049201965332,151800,0.0,0.0
1996-02-20 00:00:00-05:00,23.15440466617332,23.15440466617332,22.62616729736328,22.62616729736328,249700,0.0,0.0
1996-02-21 00:00:00-05:00,22.6261721094146,23.066370010375977,22.362053368837778,23.066370010375977,352300,0.0,0.0
1996-02-22 00:00:00-05:00,23.066371729165432,23.15441131591797,22.978332142412892,23.15441131591797,179100,0.0,0.0
1996-02-23 00:00:00-05:00,23.15440959056825,23.15440959056825,22.890290849991427,23.066370010375977,220600,0.0,0.0
1996-02-26 00:00:00-05:00,22.890296936035156,23.066376143235427,22.80225733243502,22.890296936035156,69600,0.0,0.0
1996-02-27 00:00:00-05:00,22.714216838163487,22.97833563860725,22.450098037719727,22.450098037719727,113800,0.0,0.0
1996-02-28 00:00:00-05:00,22.62617812523475,23.15441574683556,22.62617812523475,22.890296936035156,98900,0.0,0.0
1996-02-29 00:00:00-05:00,22.714207865802415,22.802247431173743,22.097930908203125,22.097930908203125,157100,0.0,0.0
1996-03-01 00:00:00-05:00,22.62617379540273,23.15441131591797,22.27401544839257,23.15441131591797,181200,0.0,0.0
1996-03-04 00:00:00-05:00,23.1544092279492,23.242448806762695,22.978330070322208,23.242448806762695,268900,0.0,0.0
1996-03-05 00:00:00-05:00,23.154406647184004,23.5946044921875,23.154406647184004,23.5946044921875,244400,0.0,0.0
1996-03-06 00:00:00-05:00,23.50657590230306,24.03481356302897,23.50657590230306,23.770694732666016,176200,0.0,0.0
1996-03-07 00:00:00-05:00,24.1228450606851,24.1228450606851,23.770686738631305,23.946765899658203,139400,0.0,0.0
1996-03-08 00:00:00-05:00,23.682646154910884,23.682646154910884,23.154408694206552,23.506567001342773,127400,0.0,0.0
1996-03-11 00:00:00-05:00,23.33048838557619,23.50656754320318,22.978330070322208,23.242448806762695,152300,0.0,0.0
1996-03-12 00:00:00-05:00,23.15441264245743,23.41853141784668,22.978333458864597,23.41853141784668,179300,0.0,0.0
1996-03-13 00:00:00-05:00,23.242446216184703,23.5946044921875,23.154406647184004,23.5946044921875,318200,0.0,0.0
1996-03-14 00:00:00-05:00,23.41853141784668,23.506571009643096,23.242452234253847,23.41853141784668,97800,0.0,0.0
1996-03-15 00:00:00-05:00,23.41853141784668,23.85872937682876,23.330491826050263,23.41853141784668,209200,0.0,0.0
1996-03-18 00:00:00-05:00,23.4185253541861,23.8587231991896,23.4185253541861,23.5946044921875,253100,0.0,0.0
1996-03-19 00:00:00-05:00,23.770686738631305,23.946765899658203,23.594607577604407,23.946765899658203,356700,0.0,0.0
1996-03-20 00:00:00-05:00,23.770694732666016,24.03481356302897,23.68265512254503,23.770694732666016,100000,0.0,0.0
1996-03-21 00:00:00-05:00,23.594607491529622,23.770686651914172,23.066370010375977,23.066370010375977,37900,0.0,0.0
1996-03-22 00:00:00-05:00,23.15441131591797,23.24245090267051,23.066371729165432,23.15441131591797,98200,0.0,0.0
1996-03-25 00:00:00-05:00,23.418527424558718,23.59460657812683,23.418527424558718,23.506567001342773,114800,0.0,0.0
1996-03-26 00:00:00-05:00,23.41852335057834,23.41852335057834,22.538127735894943,22.62616729736328,192500,0.0,0.0
1996-03-27 00:00:00-05:00,22.626171835797578,22.626171835797578,22.097934361031875,22.27401351928711,295700,0.0,0.0
1996-03-28 00:00:00-05:00,22.274008604788012,22.36204816449073,21.745771246571696,21.833810806274414,900600,0.0,0.0
1996-03-29 00:00:00-05:00,21.921850365977136,21.921850365977136,21.657731686868974,21.833810806274414,481400,0.0,0.0
1996-04-01 00:00:00-05:00,21.833816162109375,22.097934906005857,21.657736999511716,22.00989532470703,656800,0.0,0.0
1996-04-02 00:00:00-05:00,22.185973940159492,22.450092677542344,22.097934361031875,22.27401351928711,915200,0.0,0.0
1996-04-03 00:00:00-05:00,22.27401351928711,22.53813225666996,22.185973940159492,22.27401351928711,426600,0.0,0.0
1996-04-04 00:00:00-05:00,22.45009323120117,22.45009323120117,21.9218557434082,22.00989532470703,303200,0.0,0.0
1996-04-08 00:00:00-04:00,21.833810806274414,22.274008604788012,21.657731686868974,21.833810806274414,173300,0.0,0.0
1996-04-09 00:00:00-04:00,21.83380743532765,22.009886527548034,21.393609704776686,21.56968879699707,675800,0.0,0.0
1996-04-10 00:00:00-04:00,21.745780022676325,21.745780022676325,21.041463260808268,21.30558204650879,308900,0.0,0.0
1996-04-11 00:00:00-04:00,21.393616604203938,21.481656178706835,20.77733958268366,20.953418731689453,302500,0.0,0.0
1996-04-12 00:00:00-04:00,20.95342160448616,21.65773829707393,20.865382017912687,21.393619537353516,1324600,0.0,0.0
1996-04-15 00:00:00-04:00,21.56969351597516,22.362049604317107,21.30557481986118,22.097930908203125,270200,0.0,0.0
1996-04-16 00:00:00-04:00,22.09793719210366,22.978333096171536,22.09793719210366,22.714214324951172,238200,0.0,0.0
1996-04-17 00:00:00-04:00,22.71420894563198,22.802248515188694,22.45009023696184,22.538129806518555,121600,0.0,0.0
1996-04-18 00:00:00-04:00,22.538132529222327,23.418528331145076,22.538132529222327,23.066370010375977,205100,0.0,0.0
1996-04-19 00:00:00-04:00,23.242448806762695,23.418527964389686,23.066369649135705,23.242448806762695,182100,0.0,0.0
1996-04-22 00:00:00-04:00,23.33049668206109,24.210892783270943,23.15441746181912,23.770694732666016,112000,0.0,0.0
1996-04-23 00:00:00-04:00,23.68265512254503,23.946773952907986,23.418536292182075,23.770694732666016,318900,0.0,0.0
1996-04-24 00:00:00-04:00,23.94676913174716,24.29892750133168,23.682650354558774,24.210887908935547,529000,0.0,0.0
1996-04-25 00:00:00-04:00,24.21088750354089,25.61952095829236,24.21088750354089,25.267362594604492,1280700,0.0,0.0
1996-04-26 00:00:00-04:00,26.059721193475237,26.235800390728446,25.619523200342208,25.971681594848633,477200,0.0,0.0
1996-04-29 00:00:00-04:00,25.79559309304166,25.97167222678256,25.61951395930076,25.88363265991211,104500,0.0,0.0
1996-04-30 00:00:00-04:00,25.971677593282752,26.1477567634067,25.7955984231588,26.059717178344727,279700,0.0,0.0
1996-05-01 00:00:00-04:00,26.05971889303188,26.41187725645123,25.971679302177044,26.14775848388672,85400,0.0,0.0
1996-05-02 00:00:00-04:00,25.97167222678256,26.147751360523458,25.70755352617121,25.88363265991211,417700,0.0,0.0
1996-05-03 00:00:00-04:00,25.883641996222025,25.97168159484863,25.531483601715603,25.971681594848633,346600,0.0,0.0
1996-05-06 00:00:00-04:00,25.97167222678256,26.05971179365301,25.61951395930076,25.88363265991211,261900,0.0,0.0
1996-05-07 00:00:00-04:00,25.88364107855435,26.14775986507021,25.35540350552263,25.531482696533203,271000,0.0,0.0
1996-05-08 00:00:00-04:00,25.619510493866382,25.971668713713346,25.179312719057684,25.707550048828125,432100,0.0,0.0
1996-05-09 00:00:00-04:00,25.619523200342208,26.059721193475237,25.35540440446239,25.971681594848633,414200,0.0,0.0
1996-05-10 00:00:00-04:00,26.05971889303188,26.323837665596393,26.05971889303188,26.14775848388672,146100,0.0,0.0
1996-05-13 00:00:00-04:00,26.059717579891807,26.764034271240234,25.971677993473254,26.764034271240234,475100,0.0,0.0
1996-05-14 00:00:00-04:00,26.94011688232422,27.028156479978875,26.587958491705603,26.94011688232422,145700,0.0,0.0
1996-05-15 00:00:00-04:00,27.028147964232218,27.64442495364468,26.85206882440009,27.380306243896484,170600,0.0,0.0
1996-05-16 00:00:00-04:00,27.292270293602577,27.644428619971645,27.20423071201031,27.46834945678711,307500,0.0,0.0
1996-05-17 00:00:00-04:00,27.64442978629583,27.82050895690918,27.556390200989156,27.82050895690918,205500,0.0,0.0
1996-05-20 00:00:00-04:00,27.73246820156391,27.73246820156391,27.292270293602577,27.46834945678711,390800,0.0,0.0
1996-05-21 00:00:00-04:00,27.556389408726844,27.732468574277814,27.29227066040039,27.29227066040039,243100,0.0,0.0
1996-05-22 00:00:00-04:00,27.429867327791975,27.694464118735304,27.16527053684864,27.253469467163086,417500,0.07,0.0
1996-05-23 00:00:00-04:00,27.16525907294695,27.16525907294695,26.547866821289062,26.547866821289062,141100,0.0,0.0
1996-05-24 00:00:00-04:00,26.636074926338942,27.077069544324686,26.636074926338942,26.98887062072754,728600,0.0,0.0
1996-05-28 00:00:00-04:00,26.98887062072754,27.077069544324686,26.72427384993609,26.98887062072754,990400,0.0,0.0
1996-05-29 00:00:00-04:00,26.988861286758983,26.988861286758983,26.547866821289062,26.547866821289062,537300,0.0,0.0
1996-05-30 00:00:00-04:00,26.6360720480642,27.341663360595703,26.54787313399776,27.341663360595703,536000,0.0,0.0
1996-05-31 00:00:00-04:00,27.341667707864342,27.341667707864342,27.16526985168457,27.16526985168457,425900,0.0,0.0
