Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-06-03 00:00:00-04:00,27.165268467921834,27.165268467921834,26.636074926338942,26.98887062072754,157100,0.0,0.0
1996-06-04 00:00:00-04:00,26.724275211235145,27.429866635954227,26.724275211235145,27.16526985168457,409600,0.0,0.0
1996-06-05 00:00:00-04:00,27.165262671792583,27.694456100463867,27.077063767014035,27.694456100463867,642800,0.0,0.0
1996-06-06 00:00:00-04:00,27.870838535990462,28.135435104370117,27.78263967986391,28.135435104370117,505100,0.0,0.0
1996-06-07 00:00:00-04:00,27.959054240697547,28.40004878708079,27.518059694314307,27.8708553314209,326800,0.0,0.0
1996-06-10 00:00:00-04:00,27.694462318538513,28.488252639770508,27.606263393957178,28.488252639770508,529200,0.0,0.0
1996-06-11 00:00:00-04:00,28.40005199455776,28.929245509984305,28.40005199455776,28.75284767150879,292000,0.0,0.0
1996-06-12 00:00:00-04:00,28.664650488933173,28.84104833809584,28.488252639770508,28.488252639770508,299100,0.0,0.0
1996-06-13 00:00:00-04:00,28.576450522886503,28.929246208354236,28.48825160151957,28.841047286987305,269300,0.0,0.0
1996-06-14 00:00:00-04:00,28.841041536473515,30.164025093192485,28.841041536473515,29.546632766723633,336200,0.0,0.0
1996-06-17 00:00:00-04:00,29.370236151232692,29.723031780676926,29.193838336510574,29.45843505859375,400300,0.0,0.0
1996-06-18 00:00:00-04:00,29.458428882417223,30.34041777111235,29.458428882417223,29.63482666015625,354100,0.0,0.0
1996-06-19 00:00:00-04:00,29.45843217980047,29.54663107854239,27.959050901187872,28.40004539489746,705200,0.0,0.0
1996-06-20 00:00:00-04:00,28.223641178689643,28.311840057373047,27.959044542639425,28.311840057373047,411100,0.0,0.0
1996-06-21 00:00:00-04:00,28.223641178689643,28.400038936056454,28.047243421322833,28.311840057373047,521800,0.0,0.0
1996-06-24 00:00:00-04:00,28.22365989801007,29.105649269822884,28.135460960828787,29.0174503326416,791700,0.0,0.0
1996-06-25 00:00:00-04:00,28.84103332947348,28.84103332947348,28.223641178689643,28.311840057373047,145500,0.0,0.0
1996-06-26 00:00:00-04:00,28.047236248243564,28.135435104370117,27.870838535990462,28.135435104370117,537800,0.0,0.0
1996-06-27 00:00:00-04:00,28.04724666050502,28.135445549374534,27.69445110502697,27.782649993896484,479500,0.0,0.0
1996-06-28 00:00:00-04:00,27.782655005242415,27.870853910020962,27.60625719568532,27.694456100463867,365700,0.0,0.0
1996-07-01 00:00:00-04:00,27.694460428678074,27.78265934724074,27.518062591552734,27.518062591552734,95000,0.0,0.0
1996-07-02 00:00:00-04:00,27.6062621943998,27.6062621943998,26.283278383166582,26.63607406616211,498000,0.0,0.0
1996-07-03 00:00:00-04:00,26.812476298014325,26.812476298014325,26.37148162206014,26.459680557250977,93600,0.0,0.0
1996-07-05 00:00:00-04:00,26.28326842591569,26.28326842591569,25.842273989239253,26.106870651245117,61800,0.0,0.0
1996-07-08 00:00:00-04:00,25.930474979361307,26.106872768336554,25.48948050692319,25.665878295898438,158700,0.0,0.0
1996-07-09 00:00:00-04:00,25.754079568265663,26.72426749720718,25.754079568265663,26.1950740814209,103800,0.0,0.0
1996-07-10 00:00:00-04:00,26.018677293208608,26.018677293208608,25.136688232421875,25.136688232421875,262500,0.0,0.0
1996-07-11 00:00:00-04:00,25.136685606459494,25.224884503324265,24.166497740947023,25.048486709594727,183100,0.0,0.0
1996-07-12 00:00:00-04:00,25.1367014197893,25.1367014197893,24.607507705688473,24.607507705688477,170300,0.0,0.0
1996-07-15 00:00:00-04:00,24.607491418217005,24.69569031218911,23.196309114663343,23.549104690551758,176100,0.0,0.0
1996-07-16 00:00:00-04:00,23.54911021752791,23.813706961545076,22.755319985476408,23.284513473510742,193400,0.0,0.0
1996-07-17 00:00:00-04:00,24.34289882852019,25.401285734108026,23.99010319332425,24.519296646118164,253300,0.0,0.0
1996-07-18 00:00:00-04:00,24.4311000630007,26.01868057250977,24.4311000630007,26.018680572509766,271300,0.0,0.0
1996-07-19 00:00:00-04:00,25.842276781377656,25.930475678242427,24.519293328406103,25.048486709594727,205600,0.0,0.0
1996-07-22 00:00:00-04:00,25.401298276839714,25.401298276839714,24.34291084863806,24.607507705688477,129500,0.0,0.0
1996-07-23 00:00:00-04:00,24.431094630617935,24.431094630617935,23.813702347533727,23.901901245117188,105000,0.0,0.0
1996-07-24 00:00:00-04:00,22.578920786617367,23.72550660781278,22.490721877294643,23.10811424255371,245400,0.0,0.0
1996-07-25 00:00:00-04:00,23.284513361313763,24.43109924652997,23.284513361313763,23.99010467529297,1135400,0.0,0.0
1996-07-26 00:00:00-04:00,24.166502099288138,24.25470101205926,22.843518407721266,23.46091079711914,398200,0.0,0.0
1996-07-29 00:00:00-04:00,23.813702347533727,23.990100142700644,23.72550344995027,23.901901245117188,151700,0.0,0.0
1996-07-30 00:00:00-04:00,23.99010467529297,23.99010467529297,23.637309018303366,23.99010467529297,121100,0.0,0.0
1996-07-31 00:00:00-04:00,23.99010467529297,23.99010467529297,23.813706846798166,23.99010467529297,171100,0.0,0.0
1996-08-01 00:00:00-04:00,23.990101800448652,24.342897415161133,23.90190289677053,24.342897415161133,439100,0.0,0.0
1996-08-02 00:00:00-04:00,24.254699171635142,25.401284950657892,24.254699171635142,25.136688232421875,185200,0.0,0.0
1996-08-05 00:00:00-04:00,25.401281612435568,25.665878295898438,25.401281612435568,25.665878295898438,214300,0.0,0.0
1996-08-06 00:00:00-04:00,25.66588260558237,25.66588260558237,25.4894847869873,25.489484786987305,129500,0.0,0.0
1996-08-07 00:00:00-04:00,25.48948682330257,25.48948682330257,24.519298743522885,24.78389549255371,113300,0.0,0.0
1996-08-08 00:00:00-04:00,24.96028974090797,25.136687548264213,24.25469851148301,24.342897415161133,263300,0.0,0.0
1996-08-09 00:00:00-04:00,24.695694463716137,24.960291190113097,24.519296646118164,24.519296646118164,143800,0.0,0.0
1996-08-12 00:00:00-04:00,24.51929356910626,25.31308364868164,24.51929356910626,25.31308364868164,45500,0.0,0.0
1996-08-13 00:00:00-04:00,25.31308364868164,25.40128254641224,25.048486955489846,25.31308364868164,153500,0.0,0.0
1996-08-14 00:00:00-04:00,25.22489251761601,25.665887142049858,25.22489251761601,25.577688217163086,111300,0.0,0.0
1996-08-15 00:00:00-04:00,25.754081514879903,25.930479333474974,25.313086968392234,25.489484786987305,155000,0.0,0.0
1996-08-16 00:00:00-04:00,25.313088389003976,25.57768513174618,23.99010467529297,23.99010467529297,664500,0.0,0.0
1996-08-19 00:00:00-04:00,24.078302675218726,24.2547004970152,23.63730812072754,23.63730812072754,422200,0.0,0.0
1996-08-20 00:00:00-04:00,23.72550508941429,24.51929522251737,23.72550508941429,24.342897415161133,247100,0.0,0.0
1996-08-21 00:00:00-04:00,23.990101340964987,23.990101340964987,23.460907929031936,23.813703536987305,354600,0.0,0.0
1996-08-22 00:00:00-04:00,23.99011503923751,24.607507705688473,23.99011503923751,24.607507705688477,131000,0.0,0.0
1996-08-23 00:00:00-04:00,24.607507705688473,24.695706658038613,24.4311098009882,24.607507705688477,100200,0.0,0.0
1996-08-26 00:00:00-04:00,24.695694463716137,24.87209228131411,24.519296646118164,24.519296646118164,133400,0.0,0.0
1996-08-27 00:00:00-04:00,24.695706658038613,24.872104562738887,24.519308753338336,24.607507705688477,104800,0.0,0.0
1996-08-28 00:00:00-04:00,24.6956965762101,24.783895492553707,24.34290091083567,24.78389549255371,104800,0.0,0.0
1996-08-29 00:00:00-04:00,24.607504448735757,24.607504448735757,24.34290762670634,24.431106567382812,89200,0.0,0.0
1996-08-30 00:00:00-04:00,24.342898077713816,25.136688232421875,23.725505735163104,25.136688232421875,136900,0.0,0.0
1996-09-03 00:00:00-04:00,24.783895492553707,25.048492241584533,24.607497659866493,24.78389549255371,128200,0.0,0.0
1996-09-04 00:00:00-04:00,24.783897893182164,25.665887142049858,24.695698968295396,25.577688217163086,474700,0.0,0.0
1996-09-05 00:00:00-04:00,25.577685416161597,25.93048107707417,25.048491924792735,25.224889755249023,822900,0.0,0.0
1996-09-06 00:00:00-04:00,25.136685853220445,25.31308364868164,24.78389026229805,25.31308364868164,59300,0.0,0.0
1996-09-09 00:00:00-04:00,25.313083400189036,25.313083400189036,24.695691122135646,25.048486709594727,275000,0.0,0.0
1996-09-10 00:00:00-04:00,25.048483341298205,25.048483341298205,24.78388668628449,24.872085571289062,169600,0.0,0.0
1996-09-11 00:00:00-04:00,24.78390561038875,24.872104562738887,24.519308753338336,24.607507705688477,160600,0.0,0.0
1996-09-12 00:00:00-04:00,24.6956965762101,24.783895492553707,24.34290091083567,24.78389549255371,1733900,0.0,0.0
1996-09-13 00:00:00-04:00,24.87209440889732,25.048492241584533,24.6956965762101,24.78389549255371,300000,0.0,0.0
1996-09-16 00:00:00-04:00,24.87209083722985,24.96028974090797,24.16649960780489,24.342897415161133,276100,0.0,0.0
1996-09-17 00:00:00-04:00,21.52052806336203,22.226119147406685,21.25593140684528,21.432329177856445,2819400,0.0,0.0
1996-09-18 00:00:00-04:00,21.52053094778949,22.049724331751527,21.167735358481465,21.785127639770508,1619700,0.0,0.0
1996-09-19 00:00:00-04:00,21.69693478670987,22.667122927579012,21.52053694291548,22.314327239990234,711300,0.0,0.0
1996-09-20 00:00:00-04:00,22.22612118056096,22.402518967708268,22.04972339341365,22.137922286987305,519500,0.0,0.0
1996-09-23 00:00:00-04:00,22.137920657480795,22.402517318725586,22.137920657480795,22.402517318725586,217900,0.0,0.0
1996-09-24 00:00:00-04:00,22.40251992105955,22.40251992105955,21.785127639770508,21.785127639770508,511000,0.0,0.0
1996-09-25 00:00:00-04:00,21.873330875318878,21.961529790138712,21.167739556760207,21.608734130859375,721300,0.0,0.0
1996-09-26 00:00:00-04:00,21.69693478670987,22.402526161887426,21.608735864812676,22.314327239990234,525300,0.0,0.0
1996-09-27 00:00:00-04:00,22.314321989258282,22.931714297261475,22.314321989258282,22.843515396118164,277000,0.0,0.0
1996-09-30 00:00:00-04:00,22.755319494950143,23.46091079711914,22.755319494950143,23.46091079711914,339600,0.0,0.0
1996-10-01 00:00:00-04:00,23.284506189541553,23.284506189541553,22.22611954456239,22.402517318725586,336200,0.0,0.0
1996-10-02 00:00:00-04:00,22.40251876413822,22.667115442454815,22.40251876413822,22.578916549682617,165900,0.0,0.0
1996-10-03 00:00:00-04:00,22.66711564842923,22.66711564842923,21.87332560626634,22.137922286987305,299900,0.0,0.0
1996-10-04 00:00:00-04:00,22.31432370216616,22.57892042590726,21.873329162597656,21.873329162597656,162500,0.0,0.0
1996-10-07 00:00:00-04:00,21.9615261554718,22.04972505569458,20.814940452575684,21.167736053466797,545300,0.0,0.0
1996-10-08 00:00:00-04:00,21.873327255249023,22.04972505569458,20.99133825302124,21.167736053466797,396700,0.0,0.0
1996-10-09 00:00:00-04:00,21.07953883625787,21.255936650787227,20.638544299934484,20.903141021728516,406600,0.0,0.0
1996-10-10 00:00:00-04:00,20.814940452575684,21.255934953689575,20.814940452575684,21.167736053466797,569000,0.0,0.0
1996-10-11 00:00:00-04:00,21.07953715324402,21.167736053466797,21.07953715324402,21.167736053466797,383500,0.0,0.0
1996-10-14 00:00:00-04:00,21.16773845768776,21.16773845768776,20.8149428167263,20.99134063720703,120200,0.0,0.0
1996-10-15 00:00:00-04:00,20.99133921477754,21.079538119041313,20.81494140625,20.81494140625,300100,0.0,0.0
1996-10-16 00:00:00-04:00,20.8149428167263,20.99134063720703,20.8149428167263,20.99134063720703,492200,0.0,0.0
1996-10-17 00:00:00-04:00,21.079540449725695,21.43233610578805,21.079540449725695,21.34413719177246,361900,0.0,0.0
1996-10-18 00:00:00-04:00,21.696938369750978,22.402529861450194,21.43234156036377,22.049734115600586,218700,0.0,0.0
1996-10-21 00:00:00-04:00,22.13792741791276,22.314325245943937,21.34413719177246,21.34413719177246,173800,0.0,0.0
1996-10-22 00:00:00-04:00,21.520532871389985,21.696930681811217,20.9913394401263,21.079538345336914,151800,0.0,0.0
1996-10-23 00:00:00-04:00,20.991334750328534,21.52052806336203,20.991334750328534,21.432329177856445,127800,0.0,0.0
1996-10-24 00:00:00-04:00,21.432331138398066,22.490717861281922,21.432331138398066,22.137922286987305,328200,0.0,0.0
1996-10-25 00:00:00-04:00,22.13792395591736,22.226122856140137,20.99133825302124,21.167736053466797,400300,0.0,0.0
1996-10-28 00:00:00-05:00,21.255934953689575,21.432332754135132,20.02115035057068,20.46214485168457,569800,0.0,0.0
1996-10-29 00:00:00-05:00,20.462147762900905,20.550346675672028,19.756556460731908,20.109352111816406,481100,0.0,0.0
1996-10-30 00:00:00-05:00,20.109349250793457,20.726741552352905,19.844752550125122,20.46214485168457,853700,0.0,0.0
1996-10-31 00:00:00-05:00,20.462150943436814,20.462150943436814,19.932957384554825,20.021156311035156,653000,0.0,0.0
1996-11-01 00:00:00-05:00,20.021156311035156,20.19755416399582,19.932957384554825,20.021156311035156,480100,0.0,0.0
1996-11-04 00:00:00-05:00,19.93295529910496,20.109353133610316,19.668358547346934,19.75655746459961,712200,0.0,0.0
1996-11-05 00:00:00-05:00,19.8447539743069,20.021151787411853,19.756555067754427,19.932952880859375,390600,0.0,0.0
1996-11-06 00:00:00-05:00,20.02115152202127,20.373947143554688,19.93295261663792,20.373947143554688,327000,0.0,0.0
1996-11-07 00:00:00-05:00,20.197546726724376,20.28574562072754,20.109347832721213,20.28574562072754,238400,0.0,0.0
1996-11-08 00:00:00-05:00,20.109349250793457,20.46214485168457,20.109349250793457,20.46214485168457,199900,0.0,0.0
1996-11-11 00:00:00-05:00,20.373947143554688,20.46214604893804,20.19754933278798,20.373947143554688,145900,0.0,0.0
1996-11-12 00:00:00-05:00,20.373945710960953,20.4621446101426,20.197547912597656,20.197547912597656,240700,0.0,0.0
1996-11-13 00:00:00-05:00,20.285747051239014,20.55034375190735,20.197548151016235,20.46214485168457,382100,0.0,0.0
1996-11-14 00:00:00-05:00,20.638544299934484,21.344135558051903,20.638544299934484,20.903141021728516,372200,0.0,0.0
1996-11-15 00:00:00-05:00,21.079538345336914,21.255936155758143,20.9913394401263,21.079538345336914,219200,0.0,0.0
1996-11-18 00:00:00-05:00,21.079533635834117,21.696925834373193,21.079533635834117,21.432329177856445,248300,0.0,0.0
1996-11-19 00:00:00-05:00,21.344135060968757,21.520532871389985,20.9913394401263,21.079538345336914,173800,0.0,0.0
1996-11-20 00:00:00-05:00,21.696928764792048,22.57891773897059,21.608729867374198,22.490718841552734,265800,0.0,0.0
1996-11-21 00:00:00-05:00,21.87333556638664,22.31433023506379,20.81494836156148,21.96153450012207,604400,0.0,0.0
1996-11-22 00:00:00-05:00,22.049727894011,22.226125717163086,21.60873333613078,22.226125717163086,475400,0.0,0.0
1996-11-25 00:00:00-05:00,22.49071796288651,23.637303584523863,22.40251906891441,23.549104690551758,386500,0.0,0.0
1996-11-26 00:00:00-05:00,23.60569027387179,23.60569027387179,22.45634954892672,22.986814498901367,215300,0.08,0.0
1996-11-27 00:00:00-05:00,22.72157859802246,23.163632656349744,22.544756974691545,22.72157859802246,211500,0.0,0.0
1996-11-29 00:00:00-05:00,22.7215844004547,23.252049405912786,22.633173566211685,23.075227737426758,39700,0.0,0.0
1996-12-02 00:00:00-05:00,23.075224685668942,23.075224685668942,22.456348927815753,22.54475975036621,171000,0.0,0.0
1996-12-03 00:00:00-05:00,22.456355543021697,22.456355543021697,21.837479602859684,22.014301300048828,142300,0.0,0.0
1996-12-04 00:00:00-05:00,21.925879771315206,22.544755410021686,21.749058160256215,22.456344604492188,172300,0.0,0.0
1996-12-05 00:00:00-05:00,22.45635053037687,23.163637161254883,22.36793970151712,23.163637161254883,102600,0.0,0.0
1996-12-06 00:00:00-05:00,22.898403410607955,23.694100826420588,22.63317093867041,23.605690002441406,185200,0.0,0.0
1996-12-09 00:00:00-05:00,23.69410213441339,23.782512963273142,22.809993845815878,23.163637161254883,102100,0.0,0.0
1996-12-10 00:00:00-05:00,23.252046973888692,23.340457798884465,22.986814498901367,22.986814498901367,71000,0.0,0.0
1996-12-11 00:00:00-05:00,22.89840467467563,23.340458818974387,22.721583016956124,23.163637161254883,271600,0.0,0.0
1996-12-12 00:00:00-05:00,23.252044523084486,23.252044523084486,22.809990444698848,22.898401260375977,166400,0.0,0.0
1996-12-13 00:00:00-05:00,22.45635053037687,23.340458818974387,22.45635053037687,23.163637161254883,171200,0.0,0.0
1996-12-16 00:00:00-05:00,23.25204788622006,23.340458714684775,22.721582915431767,22.809993743896484,170200,0.0,0.0
1996-12-17 00:00:00-05:00,22.633172898065474,22.633172898065474,21.749064581734793,22.279529571533203,450900,0.0,0.0
1996-12-18 00:00:00-05:00,22.279528773108193,23.075226229290628,22.279528773108193,22.809993743896484,345300,0.0,0.0
1996-12-19 00:00:00-05:00,22.809990444698848,22.898401260375977,22.45634718199034,22.898401260375977,108100,0.0,0.0
1996-12-20 00:00:00-05:00,23.3404598236084,23.694103154269133,22.898405660282485,23.3404598236084,237400,0.0,0.0
1996-12-23 00:00:00-05:00,23.252046973888692,23.252046973888692,22.80999284890982,22.986814498901367,106200,0.0,0.0
1996-12-24 00:00:00-05:00,23.163637161254883,23.252047990114633,22.98681550353538,23.163637161254883,40800,0.0,0.0
1996-12-26 00:00:00-05:00,23.163639561758295,23.340461237802252,22.98681788571434,23.252050399780273,105800,0.0,0.0
1996-12-27 00:00:00-05:00,23.340461237802252,23.340461237802252,23.163639561758295,23.252050399780273,92000,0.0,0.0
1996-12-30 00:00:00-05:00,23.252050399780273,23.340461237802252,23.163639561758295,23.252050399780273,73900,0.0,0.0
1996-12-31 00:00:00-05:00,23.163636148892916,23.163636148892916,22.80999284890982,22.986814498901367,116400,0.0,0.0
1997-01-02 00:00:00-05:00,22.898400221353373,22.98681103301883,22.544756974691545,22.72157859802246,227400,0.0,0.0
1997-01-03 00:00:00-05:00,22.7215844004547,23.075227737426758,22.7215844004547,23.075227737426758,122800,0.0,0.0
1997-01-06 00:00:00-05:00,23.075225058566318,24.04774412233731,22.809992586628773,23.605690002441406,141200,0.0,0.0
1997-01-07 00:00:00-05:00,23.517281488938767,23.517281488938767,23.163638158278033,23.3404598236084,88800,0.0,0.0
1997-01-08 00:00:00-05:00,23.163638158278033,23.3404598236084,23.07522732561285,23.3404598236084,192800,0.0,0.0
1997-01-09 00:00:00-05:00,23.16363857166977,23.252049405912786,22.809995234697713,23.075227737426758,235500,0.0,0.0
1997-01-10 00:00:00-05:00,23.075227737426758,23.252049405912786,22.809995234697713,23.075227737426758,259400,0.0,0.0
1997-01-13 00:00:00-05:00,23.075227737426758,23.3404602401558,22.986816903183744,23.075227737426758,123800,0.0,0.0
1997-01-14 00:00:00-05:00,23.163636765390073,23.428869247436523,23.075225938041257,23.428869247436523,112100,0.0,0.0
1997-01-15 00:00:00-05:00,23.25204997672174,23.517282485961914,23.163639140308348,23.517282485961914,98100,0.0,0.0
1997-01-16 00:00:00-05:00,23.428870656273585,23.517281488938767,23.07522732561285,23.3404598236084,303300,0.0,0.0
1997-01-17 00:00:00-05:00,23.163636765390073,23.51728007478534,23.075225938041257,23.428869247436523,103700,0.0,0.0
1997-01-20 00:00:00-05:00,23.25204818866871,23.95933482558639,23.163637359054,23.87092399597168,108400,0.0,0.0
1997-01-21 00:00:00-05:00,23.95933482558639,23.95933482558639,23.25204818866871,23.87092399597168,128400,0.0,0.0
1997-01-22 00:00:00-05:00,23.69410094651789,23.959333419799805,23.517279297663276,23.959333419799805,374300,0.0,0.0
1997-01-23 00:00:00-05:00,23.870923208153766,24.666620648425557,23.870923208153766,24.40138816833496,370200,0.0,0.0
1997-01-24 00:00:00-05:00,24.224568150260232,24.224568150260232,23.252048990943216,23.3404598236084,112800,0.0,0.0
1997-01-27 00:00:00-05:00,23.428869247436523,23.428869247436523,23.163636765390073,23.428869247436523,65200,0.0,0.0
1997-01-28 00:00:00-05:00,23.517281488938767,23.517281488938767,23.163638158278033,23.3404598236084,179700,0.0,0.0
1997-01-29 00:00:00-05:00,23.252046973888692,23.252046973888692,22.80999284890982,22.986814498901367,124100,0.0,0.0
1997-01-30 00:00:00-05:00,22.898403673905595,23.163636148892916,22.80999284890982,22.986814498901367,125300,0.0,0.0
1997-01-31 00:00:00-05:00,23.1636321246624,23.1636321246624,22.367934837937355,22.633167266845703,683200,0.0,0.0
1997-02-03 00:00:00-05:00,22.36794090270996,22.63317340353261,22.36794090270996,22.36794090270996,154000,0.0,0.0
1997-02-04 00:00:00-05:00,22.27953433227539,22.456356033325196,22.014301780700684,22.102712631225586,179800,0.0,0.0
1997-02-05 00:00:00-05:00,21.925880050659178,22.014290857315064,20.864950370788574,21.21859359741211,330600,0.0,0.0
1997-02-06 00:00:00-05:00,23.340457983657245,25.197085323266343,22.898403855178888,25.020263671875,1177600,0.0,0.0
1997-02-07 00:00:00-05:00,25.108673095703125,25.108673095703125,24.578208171146017,25.108673095703125,377700,0.0,0.0
1997-02-10 00:00:00-05:00,25.020257422264585,25.020257422264585,24.755025011427858,24.931846618652344,248800,0.0,0.0
1997-02-11 00:00:00-05:00,24.75504447909666,24.931866225375924,24.578222732817398,24.66663360595703,393400,0.0,0.0
1997-02-12 00:00:00-05:00,24.755025011427858,25.020257422264585,24.666614207815616,24.931846618652344,310100,0.0,0.0
1997-02-13 00:00:00-05:00,24.84344063342457,25.37390555798168,24.755029812665054,25.108673095703125,247800,0.0,0.0
1997-02-14 00:00:00-05:00,25.020257422264585,25.19707902948907,24.8434358150401,24.931846618652344,65800,0.0,0.0
1997-02-18 00:00:00-05:00,25.0202646757427,25.285497163471423,24.66662135877107,25.197086334228516,129600,0.0,0.0
1997-02-19 00:00:00-05:00,25.28549436243569,25.904370098579218,25.108672723537538,25.373905181884766,203700,0.0,0.0
1997-02-20 00:00:00-05:00,25.19707902948907,25.373900636713554,24.755025011427858,24.931846618652344,241200,0.0,0.0
1997-02-21 00:00:00-05:00,24.931851084639383,25.550726820782916,24.84344026519031,25.373905181884766,218200,0.0,0.0
1997-02-24 00:00:00-05:00,25.639145414708025,26.169610492253707,25.462323722192796,26.081199645996094,136800,0.0,0.0
1997-02-25 00:00:00-05:00,25.992785161084466,26.876893499896866,25.815963493321988,26.788482666015625,472500,0.0,0.0
1997-02-26 00:00:00-05:00,28.291459894504676,28.468281518845334,25.020259844202574,25.992778778076172,1230400,0.0,0.0
1997-02-27 00:00:00-05:00,26.1696147664388,26.700079930623374,26.1696147664388,26.523258209228516,170700,0.0,0.0
1997-02-28 00:00:00-05:00,26.788485994402144,26.87689683926816,26.346431770072076,26.700075149536133,169900,0.0,0.0
1997-03-03 00:00:00-05:00,26.965304089199964,27.761001586914062,26.87689325612062,27.761001586914062,268200,0.0,0.0
1997-03-04 00:00:00-05:00,27.6725925308427,27.6725925308427,27.0537166595459,27.0537166595459,211300,0.0,0.0
1997-03-05 00:00:00-05:00,27.053716721073275,27.407360076904297,26.876895043157763,27.407360076904297,158000,0.0,0.0
1997-03-06 00:00:00-05:00,27.31894750415154,28.20305583761923,27.31894750415154,28.11464500427246,166200,0.0,0.0
1997-03-07 00:00:00-05:00,28.20305341726598,28.20305341726598,27.849410114228164,28.02623176574707,102700,0.0,0.0
1997-03-10 00:00:00-05:00,28.026235157251357,28.379878503084182,27.93782432079315,28.291467666625977,258300,0.0,0.0
1997-03-11 00:00:00-05:00,28.291466670966,28.645110004353075,28.026234170925694,28.11464500427246,261800,0.0,0.0
1997-03-12 00:00:00-05:00,28.026236451323776,28.026236451323776,27.4073605675406,27.495771408081055,257500,0.0,0.0
1997-03-13 00:00:00-05:00,27.58418175481981,27.58418175481981,27.31894923794654,27.407360076904297,119700,0.0,0.0
1997-03-14 00:00:00-05:00,27.407358254596687,27.93782325307275,27.407358254596687,27.761001586914062,470600,0.0,0.0
1997-03-17 00:00:00-05:00,27.76099637954954,28.02622882903568,27.584174746558777,27.849407196044922,270300,0.0,0.0
1997-03-18 00:00:00-05:00,27.849414770242866,27.849414770242866,27.318949727000145,27.495771408081055,236000,0.0,0.0
1997-03-19 00:00:00-05:00,27.407362925541868,27.495773773688775,26.87689783666041,27.230541229248047,142900,0.0,0.0
1997-03-20 00:00:00-05:00,27.14212487015543,27.937822341918945,26.96530320976354,27.937822341918945,454700,0.0,0.0
1997-03-21 00:00:00-05:00,27.937820939987617,28.20305341726598,27.672588462709253,28.02623176574707,95100,0.0,0.0
1997-03-24 00:00:00-05:00,27.93782561078332,27.93782561078332,27.230538886459694,27.495771408081055,374400,0.0,0.0
1997-03-25 00:00:00-05:00,27.4073668162028,27.4073668162028,26.434847348531086,26.523258209228516,192600,0.0,0.0
1997-03-26 00:00:00-05:00,26.43483683566919,26.788480137818613,25.815961056907707,26.346426010131836,206100,0.0,0.0
1997-03-27 00:00:00-05:00,26.434833887461068,26.434833887461068,25.99277980907543,26.169601440429688,124500,0.0,0.0
1997-03-31 00:00:00-05:00,26.346428672472637,26.346428672472637,25.197087824344635,25.46232032775879,311800,0.0,0.0
1997-04-01 00:00:00-05:00,25.81595230102539,25.9927738921283,25.373898323268104,25.81595230102539,82700,0.0,0.0
1997-04-02 00:00:00-05:00,25.639144897460938,25.72755574193494,25.46232320851293,25.639144897460938,173700,0.0,0.0
1997-04-03 00:00:00-05:00,25.550734052986932,25.815966586408944,25.550734052986932,25.639144897460938,73900,0.0,0.0
1997-04-04 00:00:00-05:00,25.462320822745458,25.550731658935547,24.93185580560493,25.550731658935547,366000,0.0,0.0
1997-04-07 00:00:00-04:00,25.815959419171836,25.904370239100505,25.639137779314495,25.727548599243164,106900,0.0,0.0
