Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-04-08 00:00:00-04:00,25.72754634156519,26.169600402416826,25.639135529394864,25.992778778076172,198300,0.0,0.0
1997-04-09 00:00:00-04:00,26.16960435905713,26.523247661206547,26.16960435905713,26.346426010131836,203400,0.0,0.0
1997-04-10 00:00:00-04:00,26.346426010131836,26.43483683566919,26.25801518459448,26.346426010131836,87900,0.0,0.0
1997-04-11 00:00:00-04:00,26.258018348456254,26.258018348456254,25.550731658935547,25.550731658935547,118200,0.0,0.0
1997-04-14 00:00:00-04:00,25.63913654636692,26.169601440429684,25.63913654636692,26.169601440429688,199000,0.0,0.0
1997-04-15 00:00:00-04:00,26.523253459804103,26.87689683926816,26.43484261493809,26.700075149536133,146400,0.0,0.0
1997-04-16 00:00:00-04:00,26.70007336524225,27.58418175481981,26.611662526284494,27.407360076904297,255600,0.0,0.0
1997-04-17 00:00:00-04:00,27.230540218732212,27.407361908464242,26.611664304670118,26.700075149536133,122500,0.0,0.0
1997-04-18 00:00:00-04:00,26.7884907913208,27.142134234110515,26.523258209228516,26.523258209228516,107100,0.0,0.0
1997-04-21 00:00:00-04:00,26.16960435905713,26.43483683566919,26.081193533519773,26.346426010131836,142400,0.0,0.0
1997-04-22 00:00:00-04:00,26.346431770072076,26.700075149536133,25.992788390608023,26.700075149536133,159200,0.0,0.0
1997-04-23 00:00:00-04:00,26.611665292219683,27.495773773688775,26.611665292219683,27.230541229248047,143600,0.0,0.0
1997-04-24 00:00:00-04:00,26.965288233981234,28.468271512596584,25.99276964193601,28.203039169311523,713600,0.0,0.0
1997-04-25 00:00:00-04:00,28.114642591506527,28.114642591506527,27.760999288468707,28.02623176574707,122900,0.0,0.0
1997-04-28 00:00:00-04:00,27.937815419610043,28.910334310799,27.84940461132014,28.37986946105957,354100,0.0,0.0
1997-04-29 00:00:00-04:00,28.55670405022892,28.821936595587083,28.4682932017762,28.64511489868164,277400,0.0,0.0
1997-04-30 00:00:00-04:00,28.73351269421919,28.910334310799,28.291458652769666,28.37986946105957,284500,0.0,0.0
1997-05-01 00:00:00-04:00,28.379884243011475,28.998760223388672,28.379884243011475,28.998760223388672,255300,0.0,0.0
1997-05-02 00:00:00-04:00,28.910341456399035,29.971271418101754,28.73351979611525,29.61762809753418,337600,0.0,0.0
1997-05-05 00:00:00-04:00,29.44079780578613,30.059673435337192,29.26397619734297,29.440797805786133,650500,0.0,0.0
1997-05-06 00:00:00-04:00,29.35240364074707,29.61763620376587,28.733527660369873,28.998760223388672,328400,0.0,0.0
1997-05-07 00:00:00-04:00,28.645111576960637,28.910344091562123,28.468289900559647,28.733522415161133,189300,0.0,0.0
1997-05-08 00:00:00-04:00,28.645114443717745,29.175579526008814,28.556703596669234,28.91034698486328,321000,0.0,0.0
1997-05-09 00:00:00-04:00,28.910349369049072,29.35240364074707,28.910349369049072,28.998760223388672,135100,0.0,0.0
1997-05-12 00:00:00-04:00,28.998746999846254,30.413320024228998,28.998746999846254,30.324909210205078,253100,0.0,0.0
1997-05-13 00:00:00-04:00,29.70603524267146,30.14808933854455,29.70603524267146,29.971267700195312,169700,0.0,0.0
1997-05-14 00:00:00-04:00,29.88286488314709,30.413329940244374,29.263988983200257,29.352399826049805,232100,0.0,0.0
1997-05-15 00:00:00-04:00,29.175582410354384,29.175582410354384,28.910349842987525,29.08717155456543,291400,0.0,0.0
1997-05-16 00:00:00-04:00,28.998757831911792,29.087168678960303,28.733525290766256,28.91034698486328,430000,0.0,0.0
1997-05-19 00:00:00-04:00,28.998757831911792,28.998757831911792,28.645114443717745,28.91034698486328,106200,0.0,0.0
1997-05-20 00:00:00-04:00,28.91034427948451,29.971274344786693,28.733522601934144,29.794452667236328,349000,0.0,0.0
1997-05-21 00:00:00-04:00,29.79445052420956,30.855380513202185,29.79445052420956,30.766969680786133,284400,0.0,0.0
1997-05-22 00:00:00-04:00,30.766965072766872,30.855375891941488,29.882856881020697,29.971267700195312,355400,0.0,0.0
1997-05-23 00:00:00-04:00,30.027961059114826,30.027961059114826,29.053602440677473,29.673648834228516,371900,0.08,0.0
1997-05-27 00:00:00-04:00,29.67365552639139,31.090904745562323,29.49649937399502,30.825170516967773,475000,0.0,0.0
1997-05-28 00:00:00-04:00,31.00230873129162,31.888088980757093,31.00230873129162,31.799510955810547,536800,0.0,0.0
1997-05-29 00:00:00-04:00,31.622365613050864,31.7995217229279,31.090897283419757,31.445209503173828,122400,0.0,0.0
1997-05-30 00:00:00-04:00,31.445216626428362,31.71095085144043,30.470857801384103,31.71095085144043,170000,0.0,0.0
1997-06-02 00:00:00-04:00,31.533788559509446,32.15383496376946,31.533788559509446,31.9766788482666,286700,0.0,0.0
1997-06-03 00:00:00-04:00,32.06525839136002,33.65966350474256,31.976680329505434,33.30535125732422,810500,0.0,0.0
1997-06-04 00:00:00-04:00,33.03962043325648,33.03962043325648,32.41957393719,32.50815200805664,419500,0.0,0.0
1997-06-05 00:00:00-04:00,32.508158275059294,32.508158275059294,32.15384592328753,32.24242401123047,85700,0.0,0.0
1997-06-06 00:00:00-04:00,32.33099586632336,32.59673007892328,31.710949370256888,32.50815200805664,268800,0.0,0.0
1997-06-09 00:00:00-04:00,32.50814059557836,32.685296675118295,31.97667235695855,32.065250396728516,175700,0.0,0.0
1997-06-10 00:00:00-04:00,32.15382614135742,32.33098220825195,31.888092041015625,32.33098220825195,191900,0.0,0.0
1997-06-11 00:00:00-04:00,32.153836734959334,32.5081489854823,31.710946421805627,32.41957092285156,189300,0.0,0.0
1997-06-12 00:00:00-04:00,32.330982962921055,32.68529510498047,31.8880927853468,32.68529510498047,196200,0.0,0.0
1997-06-13 00:00:00-04:00,32.77386861165365,33.305336751302086,32.77386861165365,33.216758728027344,81700,0.0,0.0
1997-06-16 00:00:00-04:00,33.03961927424032,33.57108768079647,32.951041206480966,33.48250961303711,290500,0.0,0.0
1997-06-17 00:00:00-04:00,33.128188214983254,34.36828082196124,33.039610171627686,34.10254669189453,522500,0.0,0.0
1997-06-18 00:00:00-04:00,34.013973236083984,34.013973236083984,33.65966101487478,34.013973236083984,147200,0.0,0.0
1997-06-19 00:00:00-04:00,33.92538983834223,34.45685808646247,33.92538983834223,34.191123962402344,313400,0.0,0.0
1997-06-20 00:00:00-04:00,33.30535125732422,33.48250738103339,32.95103900990588,33.30535125732422,472200,0.0,0.0
1997-06-23 00:00:00-04:00,32.95104155333146,33.57108803417372,32.59672927856445,32.59672927856445,117500,0.0,0.0
1997-06-24 00:00:00-04:00,32.68529396717463,33.48249625905694,32.41955986988052,33.261051177978516,441100,0.0,0.0
1997-06-25 00:00:00-04:00,33.26105976601442,34.10255129138629,33.26105976601442,34.013973236083984,364000,0.0,0.0
1997-06-26 00:00:00-04:00,33.83680727069076,34.368275447717316,33.57107318217748,34.27969741821289,131300,0.0,0.0
1997-06-27 00:00:00-04:00,34.368280045109096,34.72259221052259,34.0139678796956,34.191123962402344,187900,0.0,0.0
1997-06-30 00:00:00-04:00,34.36828861879499,34.6340228091465,31.533790588378906,31.533790588378906,282300,0.0,0.0
1997-07-01 00:00:00-04:00,32.77388145712681,34.2797084429948,32.77388145712681,33.039615631103516,230900,0.0,0.0
1997-07-02 00:00:00-04:00,33.039620245656664,33.305354456747736,32.95104217529297,32.95104217529297,104200,0.0,0.0
1997-07-03 00:00:00-04:00,32.99533161147927,33.216776790079805,32.86246450431896,32.90675354003906,94000,0.0,0.0
1997-07-07 00:00:00-04:00,33.30535607218585,33.659668370826125,33.12819992286571,33.615379333496094,294100,0.0,0.0
1997-07-08 00:00:00-04:00,33.305353477518395,33.48250961303711,33.261064443638716,33.48250961303711,148000,0.0,0.0
1997-07-09 00:00:00-04:00,33.3053508621763,33.65966310539094,33.3053508621763,33.349639892578125,319600,0.0,0.0
1997-07-10 00:00:00-04:00,33.12819831602035,33.305354456747736,32.95104217529297,32.95104217529297,170700,0.0,0.0
1997-07-11 00:00:00-04:00,33.128199122344064,33.2167771948637,32.68530875974588,32.862464904785156,178300,0.0,0.0
1997-07-14 00:00:00-04:00,33.039615631103516,33.30534980508022,32.95103757311128,33.039615631103516,126800,0.0,0.0
1997-07-15 00:00:00-04:00,33.12819734199968,33.48250961303711,32.86246313872161,33.48250961303711,108100,0.0,0.0
1997-07-16 00:00:00-04:00,33.65965878152098,33.88110390508362,33.615369756808455,33.836814880371094,79500,0.0,0.0
1997-07-17 00:00:00-04:00,33.96969163213637,33.96969163213637,33.12819992286571,33.615379333496094,103500,0.0,0.0
1997-07-18 00:00:00-04:00,33.792540138274866,33.83682918170642,33.03962639993847,33.52680587768555,111200,0.0,0.0
1997-07-21 00:00:00-04:00,33.61537447381527,33.65966350474256,33.26106222639693,33.30535125732422,117900,0.0,0.0
1997-07-22 00:00:00-04:00,33.17248181868984,33.571083068847656,32.773880568532014,33.571083068847656,188100,0.0,0.0
1997-07-23 00:00:00-04:00,33.92540061824015,35.43122779972861,33.88111158349048,34.678314208984375,290700,0.0,0.0
1997-07-24 00:00:00-04:00,34.67830548335596,34.67830548335596,32.95103356272904,34.368282318115234,450700,0.0,0.0
1997-07-25 00:00:00-04:00,34.36827888734879,34.45685692571825,34.191122810609876,34.32398986816406,493400,0.0,0.0
1997-07-28 00:00:00-04:00,34.368275447717316,34.41256446246953,34.191119388708465,34.27969741821289,239400,0.0,0.0
1997-07-29 00:00:00-04:00,34.23543249246521,34.501166767956526,34.146854400634766,34.146854400634766,147100,0.0,0.0
1997-07-30 00:00:00-04:00,34.14683379142515,34.36827888734879,34.013966733870966,34.32398986816406,163000,0.0,0.0
1997-07-31 00:00:00-04:00,34.191123962402344,34.63401416916921,34.0139678796956,34.191123962402344,128700,0.0,0.0
1997-08-01 00:00:00-04:00,34.23541826576684,34.76688659589517,34.191129238256146,34.45686340332031,97700,0.0,0.0
1997-08-04 00:00:00-04:00,34.45685920176671,34.72259333442815,34.45685920176671,34.50114822387695,141900,0.0,0.0
1997-08-05 00:00:00-04:00,34.54543493963351,35.03261415032065,34.501145920480134,34.76688003540039,105500,0.0,0.0
1997-08-06 00:00:00-04:00,34.76687961417451,35.69694900512695,34.678301576940946,35.69694900512695,222300,0.0,0.0
1997-08-07 00:00:00-04:00,35.60837672087137,35.69695477241583,35.386931592010235,35.47550964355469,173000,0.0,0.0
1997-08-08 00:00:00-04:00,35.60839965126731,35.60839965126731,34.944063836877994,35.07693099975586,157700,0.0,0.0
1997-08-11 00:00:00-04:00,35.03262648698166,35.16549359123064,34.456869035236075,34.678314208984375,137200,0.0,0.0
1997-08-12 00:00:00-04:00,34.72258265106318,35.076894718931165,34.72258265106318,34.85544967651367,68600,0.0,0.0
1997-08-13 00:00:00-04:00,34.766883530567604,34.766883530567604,34.27970427090359,34.368282318115234,156000,0.0,0.0
1997-08-14 00:00:00-04:00,34.41257379431474,34.54544087460167,33.65966033935547,33.65966033935547,141500,0.0,0.0
1997-08-15 00:00:00-04:00,33.659653495643845,33.659653495643845,32.68529510498047,32.68529510498047,137400,0.0,0.0
1997-08-18 00:00:00-04:00,32.68530331027805,32.68530331027805,31.88810079051517,31.9766788482666,196300,0.0,0.0
1997-08-19 00:00:00-04:00,31.97667963769701,32.02096866766612,31.09089903831482,31.88810157775879,348000,0.0,0.0
1997-08-20 00:00:00-04:00,31.8881137347524,31.8881137347524,31.268067078798882,31.40093421936035,282900,0.0,0.0
1997-08-21 00:00:00-04:00,31.17948352557225,31.223772564671073,29.983679469903993,30.958038330078125,551300,0.0,0.0
1997-08-22 00:00:00-04:00,30.736593024297193,31.356639569455925,30.382280712777916,31.17948341369629,279900,0.0,0.0
1997-08-25 00:00:00-04:00,31.002322207675892,32.10954800080717,30.91374414422539,31.533790588378906,158300,0.0,0.0
1997-08-26 00:00:00-04:00,32.065257237962456,32.641014619307086,31.888101120625645,32.15383529663086,154800,0.0,0.0
1997-08-27 00:00:00-04:00,31.79951983512716,31.79951983512716,30.426560065086854,31.22376251220703,446100,0.0,0.0
1997-08-28 00:00:00-04:00,31.179461935292117,31.179461935292117,30.24939275824505,30.559415817260742,216400,0.0,0.0
1997-08-29 00:00:00-04:00,30.55943001765283,30.603719046663922,30.205117785564102,30.249406814575195,104100,0.0,0.0
1997-09-02 00:00:00-04:00,30.249410847018908,30.780879266000206,30.205121812103798,30.648012161254883,253800,0.0,0.0
1997-09-03 00:00:00-04:00,30.559436868537556,32.06526419249448,30.559436868537556,31.17948341369629,120400,0.0,0.0
1997-09-04 00:00:00-04:00,31.17948341369629,31.533795725215565,30.470858790657736,31.17948341369629,134200,0.0,0.0
1997-09-05 00:00:00-04:00,31.268051537047043,31.71094178544714,31.179473487367023,31.22376251220703,162500,0.0,0.0
1997-09-08 00:00:00-04:00,31.135177587353905,31.135177587353905,30.426553346389948,30.470842361450195,125100,0.0,0.0
1997-09-09 00:00:00-04:00,30.470846562059336,30.470846562059336,29.93937830806993,30.426557540893555,189000,0.0,0.0
1997-09-10 00:00:00-04:00,30.337980298434985,30.42655834310195,30.027957142100615,30.116535186767578,80900,0.0,0.0
1997-09-11 00:00:00-04:00,30.116534903983666,30.116534903983666,29.097887399878335,29.275043487548828,633900,0.0,0.0
1997-09-12 00:00:00-04:00,29.053609568277995,29.053609568277995,26.21911107381185,26.573423385620117,1740600,0.0,0.0
1997-09-15 00:00:00-04:00,27.282045975709575,27.81351440380781,27.104889833010162,27.6363582611084,900100,0.0,0.0
1997-09-16 00:00:00-04:00,27.8135142160891,28.522138782104108,27.8135142160891,28.079248428344727,432400,0.0,0.0
1997-09-17 00:00:00-04:00,28.12352109178204,28.477833168528903,28.12352109178204,28.433544158935547,406700,0.0,0.0
1997-09-18 00:00:00-04:00,28.52211791370356,28.699273925589917,28.212094892902435,28.256383895874023,499500,0.0,0.0
1997-09-19 00:00:00-04:00,28.07924002521443,28.433552202188743,28.07924002521443,28.167818069458008,455600,0.0,0.0
1997-09-22 00:00:00-04:00,28.256407240833664,28.256407240833664,26.48484565833626,27.37062644958496,712700,0.0,0.0
1997-09-23 00:00:00-04:00,27.63635866217208,27.81351480744241,27.28204637163141,27.592069625854492,236800,0.0,0.0
1997-09-24 00:00:00-04:00,27.680647296783253,27.90209247515752,27.414913082734135,27.6363582611084,269200,0.0,0.0
1997-09-25 00:00:00-04:00,27.370618716926334,27.902087041526844,27.370618716926334,27.813508987426758,175000,0.0,0.0
1997-09-26 00:00:00-04:00,27.813517547459995,27.902095628821332,27.459205222014642,27.503494262695312,210800,0.0,0.0
1997-09-29 00:00:00-04:00,27.503491553219327,27.724936734807244,27.28204637163141,27.592069625854492,158700,0.0,0.0
1997-09-30 00:00:00-04:00,27.724933159502246,28.079245404352115,27.459198975864844,27.99066734313965,179500,0.0,0.0
1997-10-01 00:00:00-04:00,28.256400584399216,28.30068961352837,27.19346388529956,27.23775291442871,206100,0.0,0.0
1997-10-02 00:00:00-04:00,27.326335011384426,27.81351440380781,27.326335011384426,27.6363582611084,173300,0.0,0.0
1997-10-03 00:00:00-04:00,27.813510629780264,28.344978985763326,27.370620333127714,27.41490936279297,271600,0.0,0.0
1997-10-06 00:00:00-04:00,27.326330972687018,27.326330972687018,26.661995535749732,27.23775291442871,374900,0.0,0.0
1997-10-07 00:00:00-04:00,27.237754101846733,27.59206635032604,27.060597977607078,27.104887008666992,170500,0.0,0.0
1997-10-08 00:00:00-04:00,27.10488812076929,27.32633328515466,27.016310055015143,27.193466186523438,278600,0.0,0.0
1997-10-09 00:00:00-04:00,27.237753704749352,27.237753704749352,26.61770727895018,27.1491756439209,448000,0.0,0.0
1997-10-10 00:00:00-04:00,27.237756636834916,27.45920181274414,26.927733390561997,27.45920181274414,117000,0.0,0.0
1997-10-13 00:00:00-04:00,27.459207262311665,27.636363438197545,27.28205108642578,27.28205108642578,141100,0.0,0.0
1997-10-14 00:00:00-04:00,27.547778998075298,27.813513200629078,27.370622863039443,27.769224166870117,124100,0.0,0.0
1997-10-15 00:00:00-04:00,27.636357953471524,27.68064698865337,27.414912777562296,27.45920181274414,206600,0.0,0.0
1997-10-16 00:00:00-04:00,27.592071647397137,27.680649726522006,27.28204837046009,27.37062644958496,118200,0.0,0.0
1997-10-17 00:00:00-04:00,27.459198060074474,27.459198060074474,26.83915165226634,27.23775291442871,63000,0.0,0.0
1997-10-20 00:00:00-04:00,27.23774714696975,28.34497264074901,27.23774714696975,27.902082443237305,263200,0.0,0.0
1997-10-21 00:00:00-04:00,28.34498126871619,28.69929353457514,28.34498126871619,28.655004501342773,323500,0.0,0.0
1997-10-22 00:00:00-04:00,28.61071377162692,28.876447955264318,27.99066734313965,27.99066734313965,231600,0.0,0.0
1997-10-23 00:00:00-04:00,27.90209247515752,27.946381510832374,27.547780189758694,27.6363582611084,252300,0.0,0.0
1997-10-24 00:00:00-04:00,27.90208393672727,28.522130246432322,27.724927848240114,28.167818069458008,249400,0.0,0.0
1997-10-27 00:00:00-05:00,28.344976297181873,28.344976297181873,27.060594558715817,27.06059455871582,171300,0.0,0.0
1997-10-28 00:00:00-05:00,26.219111420961646,27.813516845209314,26.219111420961646,27.37062644958496,420900,0.0,0.0
1997-10-29 00:00:00-05:00,28.256402251476377,28.522136441929135,27.636355807086616,28.12353515625,158300,0.0,0.0
1997-10-30 00:00:00-05:00,27.94638396389662,28.21211820127123,27.28204837046009,27.37062644958496,118600,0.0,0.0
1997-10-31 00:00:00-05:00,27.54777844954003,27.857801679679547,26.927731989260995,27.193466186523438,126900,0.0,0.0
1997-11-03 00:00:00-05:00,27.23776204245431,27.813519614083425,27.1048949105399,27.28205108642578,382400,0.0,0.0
1997-11-04 00:00:00-05:00,27.23775377399043,27.23775377399043,26.529129285561414,26.927730560302734,414300,0.0,0.0
1997-11-05 00:00:00-05:00,26.97202555870133,26.97202555870133,26.219111873154656,26.484846115112305,870600,0.0,0.0
1997-11-06 00:00:00-05:00,26.661999336152313,26.661999336152313,25.687640556425816,26.174819946289062,455600,0.0,0.0
1997-11-07 00:00:00-05:00,25.997664900292435,26.66200045992512,25.909086825674745,26.263399124145508,146600,0.0,0.0
1997-11-10 00:00:00-05:00,26.396266236072048,26.57342238530743,26.219110086836665,26.263399124145508,125400,0.0,0.0
1997-11-11 00:00:00-05:00,26.440549908457573,26.595561507585884,26.130526710200954,26.219104766845703,219400,0.0,0.0
1997-11-12 00:00:00-05:00,25.51048712479441,25.68764328538326,25.244752883911133,25.244752883911133,227800,0.0,0.0
1997-11-13 00:00:00-05:00,25.333314083992168,25.510470126537566,24.979001998901367,24.979001998901367,329200,0.0,0.0
1997-11-14 00:00:00-05:00,24.801858573124328,26.130529568113133,24.801858573124328,25.687639236450195,131200,0.0,0.0
1997-11-17 00:00:00-05:00,26.130531311035156,26.30768745551675,25.99766420267396,26.130531311035156,337400,0.0,0.0
1997-11-18 00:00:00-05:00,26.13052688810193,26.13052688810193,25.51048048736731,25.55476951599121,89000,0.0,0.0
1997-11-19 00:00:00-05:00,25.51047975759473,25.864791976450213,25.33332364816699,25.42190170288086,68000,0.0,0.0
1997-11-20 00:00:00-05:00,25.421903215491252,25.687637395444124,25.333325155506962,25.4661922454834,154700,0.0,0.0
1997-11-21 00:00:00-05:00,26.219104945349734,26.39626105984534,25.55476951599121,25.55476951599121,223300,0.0,0.0
1997-11-24 00:00:00-05:00,25.643338693154824,25.687627706441795,23.960356188250017,24.580402374267578,558200,0.0,0.0
1997-11-25 00:00:00-05:00,24.536119107333096,24.890431296608664,24.093228870738635,24.358963012695312,735800,0.0,0.0
1997-11-26 00:00:00-05:00,24.536124640163344,24.62470270745635,23.827500101819275,23.96036720275879,417700,0.0,0.0
1997-11-28 00:00:00-05:00,24.093229726344678,24.093229726344678,23.827495574951172,23.827495574951172,103600,0.0,0.0
1997-12-01 00:00:00-05:00,24.004650535868173,24.226095651512715,23.606049327708,23.738916397094727,489400,0.0,0.0
1997-12-02 00:00:00-05:00,24.004653145285214,24.44754342471852,23.91607508939855,24.093231201171875,893100,0.0,0.0
1997-12-03 00:00:00-05:00,24.00465681687841,24.093234886313383,23.207454191963627,23.473188400268555,436100,0.0,0.0
1997-12-04 00:00:00-05:00,23.09303629826508,23.67036220572171,22.648939446375365,23.49272346496582,2470300,0.09,0.0
1997-12-05 00:00:00-05:00,23.09303805232048,23.18185742944479,22.382483035326004,22.737760543823242,1337400,0.0,0.0
1997-12-08 00:00:00-05:00,22.82658265117457,23.625957140904415,22.782172957300688,23.359498977661133,348400,0.0,0.0
1997-12-09 00:00:00-05:00,23.181858552176998,24.070052366436652,22.9154004078991,23.53713607788086,379500,0.0,0.0
1997-12-10 00:00:00-05:00,23.448318365408895,23.537137753156657,23.09304081441785,23.359498977661133,372300,0.0,0.0
1997-12-11 00:00:00-05:00,23.09304058323418,23.22626966352207,22.69335334237051,23.181859970092773,293300,0.0,0.0
1997-12-12 00:00:00-05:00,23.35949440939891,23.892410631666564,23.35949440939891,23.49272346496582,272100,0.0,0.0
1997-12-15 00:00:00-05:00,23.62595149242517,23.714770858938046,23.09303529334791,23.448312759399414,151400,0.0,0.0
1997-12-16 00:00:00-05:00,23.270674296787806,23.80359050205776,23.270674296787806,23.625951766967773,162400,0.0,0.0
1997-12-17 00:00:00-05:00,23.537136912345886,24.158872604370117,23.537136912345886,24.158872604370117,324100,0.0,0.0
1997-12-18 00:00:00-05:00,24.114461775407772,24.33651022637838,23.892413324437168,24.02564239501953,404300,0.0,0.0
1997-12-19 00:00:00-05:00,23.625955183272442,24.114461775407772,23.58154549307832,24.02564239501953,226600,0.0,0.0
1997-12-22 00:00:00-05:00,23.848001764832638,24.69178581237793,23.848001764832638,24.69178581237793,344800,0.0,0.0
1997-12-23 00:00:00-05:00,24.602976036755418,25.22471189327992,24.42533722060556,24.780614852905273,214400,0.0,0.0
1997-12-24 00:00:00-05:00,24.602976036755418,24.958253669055132,24.42533722060556,24.780614852905273,184300,0.0,0.0
1997-12-26 00:00:00-05:00,24.736198604106903,24.736198604106903,23.848004758358,24.158872604370117,79900,0.0,0.0
1997-12-29 00:00:00-05:00,24.158869054195655,24.51414654028677,23.936820625388712,24.33650779724121,210300,0.0,0.0
1997-12-30 00:00:00-05:00,24.514151196462826,25.002657832624223,24.380922113873357,24.958248138427734,132700,0.0,0.0
1997-12-31 00:00:00-05:00,24.869421289322226,25.35792777893391,24.780601927574644,25.047060012817383,154900,0.0,0.0
1998-01-02 00:00:00-05:00,25.224700382777623,25.224700382777623,24.869422912597656,24.869422912597656,360500,0.0,0.0
1998-01-05 00:00:00-05:00,24.958252857500646,25.180301370467735,24.69179464194014,24.913843154907227,427200,0.0,0.0
1998-01-06 00:00:00-05:00,24.869424559229568,24.95824393265539,24.514147065526288,24.69178581237793,310400,0.0,0.0
1998-01-07 00:00:00-05:00,24.602967712905382,24.602967712905382,24.11446113376827,24.247690200805664,252000,0.0,0.0
1998-01-08 00:00:00-05:00,24.070053219795227,24.247691988945007,23.448317527770996,24.158872604370117,791800,0.0,0.0
1998-01-09 00:00:00-05:00,24.158870442708334,24.469738260904947,23.803592936197916,23.981231689453125,756800,0.0,0.0
1998-01-12 00:00:00-05:00,23.71477532652674,24.247691625999252,23.448317176790486,23.892414093017578,563800,0.0,0.0
1998-01-13 00:00:00-05:00,24.070045471191406,24.158864827173662,23.892406759226894,24.070045471191406,298800,0.0,0.0
1998-01-14 00:00:00-05:00,24.11446113376827,24.425328956855523,24.070051444755805,24.247690200805664,341700,0.0,0.0
1998-01-15 00:00:00-05:00,24.336503539138175,24.336503539138175,23.936816437218024,24.070045471191406,179800,0.0,0.0
1998-01-16 00:00:00-05:00,24.025649884268375,24.869434260980203,23.981240180230913,24.780614852905273,403200,0.0,0.0
1998-01-20 00:00:00-05:00,24.869426355465226,24.869426355465226,24.42532945626049,24.602968215942383,284200,0.0,0.0
1998-01-21 00:00:00-05:00,24.602961607084943,24.602961607084943,23.892406759226894,24.070045471191406,590800,0.0,0.0
1998-01-22 00:00:00-05:00,23.892414093017578,24.070052859508415,23.759185018149452,23.892414093017578,285600,0.0,0.0
1998-01-23 00:00:00-05:00,23.98124022474979,24.203288745349322,23.625962591790532,23.936830520629883,306900,0.0,0.0
1998-01-26 00:00:00-05:00,24.114469337109508,24.114469337109508,23.714782000030347,23.936830520629883,113000,0.0,0.0
1998-01-27 00:00:00-05:00,24.158872604370117,24.247691988945007,23.892414450645447,24.158872604370117,295500,0.0,0.0
1998-01-28 00:00:00-05:00,24.33651781253063,24.869434260980203,24.2476984044557,24.780614852905273,384500,0.0,0.0
1998-01-29 00:00:00-05:00,25.224711531299654,26.423773523104394,25.135892124499303,26.201725006103516,577000,0.0,0.0
1998-01-30 00:00:00-05:00,26.379358175638558,26.468177563435322,26.112900012248268,26.290538787841797,370800,0.0,0.0
1998-02-02 00:00:00-05:00,26.823447815526407,27.978099542684827,26.734628451898836,27.800460815429688,387700,0.0,0.0
1998-02-03 00:00:00-05:00,27.80046589363207,28.333382172743224,27.48959806415056,28.02251434326172,179600,0.0,0.0
1998-02-04 00:00:00-05:00,28.02250553240442,28.200144236254843,27.489589420853147,27.8892765045166,642100,0.0,0.0
1998-02-05 00:00:00-05:00,27.978092839351643,28.333370208740234,27.889273497004496,28.333370208740234,264600,0.0,0.0
1998-02-06 00:00:00-05:00,28.24455640936853,28.910701607702695,28.24455640936853,28.821882247924805,247400,0.0,0.0
1998-02-09 00:00:00-05:00,28.599838759872938,28.644248447388268,28.1113321972043,28.288970947265625,214100,0.0,0.0
1998-02-10 00:00:00-05:00,28.288978053074256,29.488039917176305,28.24456835440381,29.44363021850586,199000,0.0,0.0
1998-02-11 00:00:00-05:00,29.22156612332372,29.310385473242633,28.955108073566965,29.177156448364258,297300,0.0,0.0
