Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-02-12 00:00:00-05:00,28.777483443139307,28.86630283648233,28.333386476424195,28.377796173095703,285400,0.0,0.0
1998-02-13 00:00:00-05:00,28.377796173095707,28.82189313981082,27.711650723023038,28.377796173095703,256500,0.0,0.0
1998-02-17 00:00:00-05:00,29.043943681880577,29.132763081519357,28.466617584228516,28.466617584228516,210300,0.0,0.0
1998-02-18 00:00:00-05:00,28.511027284047906,28.511027284047906,28.24456908513157,28.466617584228516,166000,0.0,0.0
1998-02-19 00:00:00-05:00,28.466609697326945,28.599838759872938,28.066922509688972,28.288970947265625,102300,0.0,0.0
1998-02-20 00:00:00-05:00,28.422200009811615,28.466609697326945,27.711645009566325,28.288970947265625,163500,0.0,0.0
1998-02-23 00:00:00-05:00,28.288976779752684,28.466615566438726,28.066928296395126,28.377796173095703,116600,0.0,0.0
1998-02-24 00:00:00-05:00,28.422201552595084,28.511020932446947,27.978104653335787,28.02251434326172,102600,0.0,0.0
1998-02-25 00:00:00-05:00,28.066928513498738,28.821893362754242,28.066928513498738,28.555435180664062,287200,0.0,0.0
1998-02-26 00:00:00-05:00,28.59984143855113,30.6426872555905,28.555431746876362,30.243000030517578,245300,0.0,0.0
1998-02-27 00:00:00-05:00,30.065357075443973,30.242995817396377,29.84330864800347,29.976537704467773,328100,0.0,0.0
1998-03-02 00:00:00-05:00,30.109760284423828,30.909134451266937,29.399205469452173,30.109760284423828,200300,0.0,0.0
1998-03-03 00:00:00-05:00,30.28740833067399,30.553866468480503,29.887721123964216,29.932130813598633,397600,0.0,0.0
1998-03-04 00:00:00-05:00,30.02094903806361,30.02094903806361,28.77747777613198,29.132755279541016,143600,0.0,0.0
1998-03-05 00:00:00-05:00,28.82189671123197,28.82189671123197,27.5340153481723,28.11134147644043,1330400,0.0,0.0
1998-03-06 00:00:00-05:00,28.155731524045937,28.333370208740234,27.978092839351643,28.333370208740234,290300,0.0,0.0
1998-03-09 00:00:00-05:00,28.4222084968415,29.310402512367794,28.377798796065186,28.999534606933594,106800,0.0,0.0
1998-03-10 00:00:00-05:00,28.955116908738198,29.132755662779537,28.68865877767619,28.733068466186523,104700,0.0,0.0
1998-03-11 00:00:00-05:00,28.688657760620114,28.688657760620114,28.244560891260672,28.688657760620117,169100,0.0,0.0
1998-03-12 00:00:00-05:00,28.73306808820585,29.310394031245536,28.64424871235359,29.132755279541016,83000,0.0,0.0
1998-03-13 00:00:00-05:00,29.132750007147415,29.132750007147415,28.688653208257975,28.821882247924805,70400,0.0,0.0
1998-03-16 00:00:00-05:00,28.866301610798182,29.75449550651505,28.866301610798182,29.66567611694336,95100,0.0,0.0
1998-03-17 00:00:00-05:00,29.84331290952621,29.932132293185514,28.77748030561456,28.910709381103516,109200,0.0,0.0
1998-03-18 00:00:00-05:00,28.777478922968324,29.132756440535836,28.333382026008938,28.59984016418457,88800,0.0,0.0
1998-03-19 00:00:00-05:00,28.644243528369028,28.955111287591638,28.24455640936853,28.821882247924805,173100,0.0,0.0
1998-03-20 00:00:00-05:00,28.77747256803586,29.221569366925305,28.688653208257975,28.821882247924805,196100,0.0,0.0
1998-03-23 00:00:00-05:00,28.733067053556443,28.733067053556443,28.155741131305696,28.422199249267578,236600,0.0,0.0
1998-03-24 00:00:00-05:00,28.24457158952105,28.55543951582081,28.066932774492617,28.155752182006836,438400,0.0,0.0
1998-03-25 00:00:00-05:00,28.111339249679343,28.422207140276115,27.711651961769213,27.844881057739258,541000,0.0,0.0
1998-03-26 00:00:00-05:00,27.844869470214846,27.889279150390625,27.35636298828125,27.75605010986328,410900,0.0,0.0
1998-03-27 00:00:00-05:00,27.889293959464183,28.33339099703527,27.889293959464183,28.155752182006836,117500,0.0,0.0
1998-03-30 00:00:00-05:00,28.155743413039506,28.333382172743224,27.933694963409856,28.02251434326172,87400,0.0,0.0
1998-03-31 00:00:00-05:00,27.889283395773116,28.688657760620114,27.889283395773116,28.688657760620117,125100,0.0,0.0
1998-04-01 00:00:00-05:00,28.777482331688724,29.79890531568385,28.644253246819794,29.75449562072754,144100,0.0,0.0
1998-04-02 00:00:00-05:00,29.798908294887717,30.020956791868997,28.955124006358854,29.043943405151367,155700,0.0,0.0
1998-04-03 00:00:00-05:00,29.043931820641266,29.399209274104766,28.955112457275387,28.95511245727539,112200,0.0,0.0
1998-04-06 00:00:00-04:00,28.999527102754314,29.39921430631448,28.91070772418539,29.088346481323242,64700,0.0,0.0
1998-04-07 00:00:00-04:00,29.13276124185945,29.13276124185945,28.422206089618975,28.555435180664062,108100,0.0,0.0
1998-04-08 00:00:00-04:00,28.866296112537384,29.043934857845308,28.288970190286637,28.422199249267578,67000,0.0,0.0
1998-04-09 00:00:00-04:00,28.866307831998927,29.043946649426612,28.46662049278663,28.511030197143555,89500,0.0,0.0
1998-04-13 00:00:00-04:00,28.46661576646747,29.488038797089544,28.4222060694839,29.310400009155273,54500,0.0,0.0
1998-04-14 00:00:00-04:00,28.95511155228715,29.665666437005854,28.777472831107474,29.576847076416016,224500,0.0,0.0
1998-04-15 00:00:00-04:00,30.15418815612793,30.37623666979603,29.976549345193447,30.15418815612793,209100,0.0,0.0
1998-04-16 00:00:00-04:00,30.15417626563539,30.15417626563539,29.088343820311014,29.221572875976562,239100,0.0,0.0
1998-04-17 00:00:00-04:00,29.310386956456195,29.66566437411021,29.132748247629188,29.488025665283203,68800,0.0,0.0
1998-04-20 00:00:00-04:00,29.532447814941406,29.576857510903725,29.399218727054453,29.532447814941406,77700,0.0,0.0
1998-04-21 00:00:00-04:00,29.399209274104766,29.399209274104766,28.7330640488607,28.95511245727539,144400,0.0,0.0
1998-04-22 00:00:00-04:00,28.9551165278365,29.310394031245536,28.86629715198424,29.132755279541016,97200,0.0,0.0
1998-04-23 00:00:00-04:00,29.13275527954102,29.310394031245536,28.99952621576263,29.132755279541016,84800,0.0,0.0
1998-04-24 00:00:00-04:00,29.177164967467146,29.310394031245536,28.9551165278365,29.132755279541016,229100,0.0,0.0
1998-04-27 00:00:00-04:00,28.955122229825353,28.955122229825353,27.356373149650945,28.377796173095703,213800,0.0,0.0
1998-04-28 00:00:00-04:00,28.33338338731804,28.95511907293317,28.33338338731804,28.910709381103516,171200,0.0,0.0
1998-04-29 00:00:00-04:00,28.910707214558318,30.509456000616844,28.910707214558318,30.065359115600586,384900,0.0,0.0
1998-04-30 00:00:00-04:00,30.109765008155335,31.486465178144737,29.887716593640913,31.308826446533203,241300,0.0,0.0
1998-05-01 00:00:00-04:00,31.353247326396634,31.930573410310455,31.353247326396634,31.88616371154785,296700,0.0,0.0
1998-05-04 00:00:00-04:00,31.974964383282238,32.50788045633694,31.53086765573665,31.57527732849121,227600,0.0,0.0
1998-05-05 00:00:00-04:00,31.530865970839802,31.530865970839802,30.909130585499298,31.175588607788086,81500,0.0,0.0
1998-05-06 00:00:00-04:00,31.2644209587711,31.2644209587711,30.909143447875977,30.909143447875977,140000,0.0,0.0
1998-05-07 00:00:00-04:00,30.90914648489891,31.308833723927773,30.90914648489891,31.042375564575195,423000,0.0,0.0
1998-05-08 00:00:00-04:00,31.086787279594304,31.308835760162832,31.086787279594304,31.131196975708008,521900,0.0,0.0
1998-05-11 00:00:00-04:00,31.17560746266712,31.619704435069785,30.95355897646579,30.997968673706055,156500,0.0,0.0
1998-05-12 00:00:00-04:00,30.997958666213016,31.353236129436088,30.997958666213016,31.308826446533203,330100,0.0,0.0
1998-05-13 00:00:00-04:00,31.353248493237928,31.619706695730034,30.99797088991512,31.264429092407227,85600,0.0,0.0
1998-05-14 00:00:00-04:00,30.909143965545347,30.909143965545347,30.5538664487,30.598276138305664,78300,0.0,0.0
1998-05-15 00:00:00-04:00,30.687101364135742,31.086788646736643,30.553872269935443,30.687101364135742,241900,0.0,0.0
1998-05-18 00:00:00-04:00,30.775917832747748,30.864737220432445,30.465049975851308,30.642688751220703,43500,0.0,0.0
1998-05-19 00:00:00-04:00,30.642685550076145,31.752927780151367,30.642685550076145,31.752927780151367,230700,0.0,0.0
1998-05-20 00:00:00-04:00,31.930561672071782,31.930561672071782,31.486464847703605,31.708513259887695,159500,0.0,0.0
1998-05-21 00:00:00-04:00,31.61970329284668,31.6641129884827,31.397654814666577,31.61970329284668,100300,0.0,0.0
1998-05-22 00:00:00-04:00,31.575292355268985,31.79734082471532,31.397653579711918,31.397653579711914,118900,0.0,0.0
1998-05-26 00:00:00-04:00,31.48647534334899,31.797343224030854,30.997968673706055,30.997968673706055,110000,0.0,0.0
1998-05-27 00:00:00-04:00,30.909136855811404,30.909136855811404,30.02094326800073,30.376220703125,110400,0.0,0.0
1998-05-28 00:00:00-04:00,30.553869478964394,31.17560519510611,30.553869478964394,30.731508255004883,67800,0.0,0.0
1998-05-29 00:00:00-04:00,30.909143839340544,31.175601975886586,30.287408187399787,30.509456634521484,97000,0.0,0.0
1998-06-01 00:00:00-04:00,30.618037881474194,30.7960497296223,30.306517147215008,30.395523071289062,47700,0.09,0.0
1998-06-02 00:00:00-04:00,30.440025531247848,30.885055144277786,30.306516647338867,30.306516647338867,49100,0.0,0.0
1998-06-03 00:00:00-04:00,30.262022493871427,30.751555210684053,30.262022493871427,30.351028442382812,345400,0.0,0.0
1998-06-04 00:00:00-04:00,30.351026074830877,30.662546870320345,30.351026074830877,30.618043899536133,199600,0.0,0.0
1998-06-05 00:00:00-04:00,30.529040339405586,30.61804628791697,30.262022493871427,30.351028442382812,151500,0.0,0.0
1998-06-08 00:00:00-04:00,30.30652310404667,30.751552811888764,30.30652310404667,30.618043899536133,153200,0.0,0.0
1998-06-09 00:00:00-04:00,30.618023601681905,30.796035366807963,30.52901771911888,30.57352066040039,107500,0.0,0.0
1998-06-10 00:00:00-04:00,30.57354331366128,30.57354331366128,30.21751951961573,30.351028442382812,118700,0.0,0.0
1998-06-11 00:00:00-04:00,30.44003052527544,30.44003052527544,29.950497870629196,29.9950008392334,98600,0.0,0.0
1998-06-12 00:00:00-04:00,30.084012603759767,30.084012603759767,28.748923287024866,28.92693519592285,87800,0.0,0.0
1998-06-15 00:00:00-04:00,28.926930529005986,28.926930529005986,27.191314697265625,27.191314697265625,213800,0.0,0.0
1998-06-16 00:00:00-04:00,22.963531855804927,23.31955560550733,19.58130623363211,19.714815139770508,3759900,0.0,0.0
1998-06-17 00:00:00-04:00,19.89282523261176,20.604872668230975,19.89282523261176,20.426860809326172,3317600,0.0,0.0
1998-06-18 00:00:00-04:00,20.382356141742907,21.183409439890006,20.382356141742907,21.138906478881836,1235900,0.0,0.0
1998-06-19 00:00:00-04:00,20.649372355143228,21.539431508382158,20.649372355143228,21.361419677734375,1111200,0.0,0.0
1998-06-22 00:00:00-04:00,21.005403754596188,21.361427547046972,21.005403754596188,21.22791862487793,475100,0.0,0.0
1998-06-23 00:00:00-04:00,21.183412998280627,21.361424872215757,20.91639518737793,20.91639518737793,706300,0.0,0.0
1998-06-24 00:00:00-04:00,20.827388055797325,21.272417715109235,20.649376192072562,20.871891021728516,855500,0.0,0.0
1998-06-25 00:00:00-04:00,20.782881873586906,20.916390750719156,20.026331569837488,20.47136116027832,1592800,0.0,0.0
1998-06-26 00:00:00-04:00,20.47136116027832,20.47136116027832,20.026331569837488,20.47136116027832,362200,0.0,0.0
1998-06-29 00:00:00-04:00,20.426862056438736,21.00540063320062,20.382359088995518,20.827388763427734,164800,0.0,0.0
1998-06-30 00:00:00-04:00,20.649375632957174,20.738381562409575,20.293351915147568,20.426860809326172,380100,0.0,0.0
1998-07-01 00:00:00-04:00,20.248858779668808,20.29336176599775,19.803828916379384,19.93733787536621,921500,0.0,0.0
1998-07-02 00:00:00-04:00,19.937335040118246,20.026341000118773,19.492305240115606,19.759323120117188,996800,0.0,0.0
1998-07-06 00:00:00-04:00,19.759321437912156,19.981836318969727,19.492303580643075,19.981836318969727,280800,0.0,0.0
1998-07-07 00:00:00-04:00,19.892822013242643,20.560366376103133,19.84831905571861,20.5158634185791,440100,0.0,0.0
1998-07-08 00:00:00-04:00,20.471368534549786,20.960901260375977,20.293356634249353,20.960901260375977,415900,0.0,0.0
1998-07-09 00:00:00-04:00,20.827384185791015,21.494928550720214,20.827384185791015,21.361419677734375,311300,0.0,0.0
1998-07-10 00:00:00-04:00,21.450429916381836,21.717447716170824,21.272418049855847,21.450429916381836,278800,0.0,0.0
1998-07-13 00:00:00-04:00,21.53943724551443,21.58394021502996,21.005401611328125,21.005401611328125,470200,0.0,0.0
1998-07-14 00:00:00-04:00,21.183409439890006,21.361421283922695,20.960894634849144,21.138906478881836,546800,0.0,0.0
1998-07-15 00:00:00-04:00,21.094406183329856,21.450429916381836,21.072154700014107,21.450429916381836,606800,0.0,0.0
1998-07-16 00:00:00-04:00,21.361420378555586,21.405923337677574,21.2724144603116,21.316917419433594,390900,0.0,0.0
1998-07-17 00:00:00-04:00,21.27241870968841,21.36142464571221,21.005400901617005,21.049903869628906,1089500,0.0,0.0
1998-07-20 00:00:00-04:00,21.00540257301651,21.272420402334518,21.00540257301651,21.183414459228516,323200,0.0,0.0
1998-07-21 00:00:00-04:00,21.094403517873662,21.22791240089818,21.04990055686549,21.138906478881836,274600,0.0,0.0
1998-07-22 00:00:00-04:00,21.3614210823091,21.3614210823091,21.13890627936838,21.272415161132812,309800,0.0,0.0
1998-07-23 00:00:00-04:00,21.138911005816883,21.27241991743257,21.005402094201198,21.09440803527832,401000,0.0,0.0
1998-07-24 00:00:00-04:00,21.049898908867494,21.09440186639153,20.29334863095894,20.5158634185791,516800,0.0,0.0
1998-07-27 00:00:00-04:00,20.38236048293216,20.738384246826172,20.293354541958657,20.738384246826172,90900,0.0,0.0
1998-07-28 00:00:00-04:00,20.738378206199265,20.738378206199265,20.115336800862806,20.5158634185791,169800,0.0,0.0
1998-07-29 00:00:00-04:00,20.382358057457104,20.604872883411876,20.204346196693287,20.293352127075195,211200,0.0,0.0
1998-07-30 00:00:00-04:00,20.248850088203906,20.560370858791657,20.026335252069796,20.115341186523438,237500,0.0,0.0
1998-07-31 00:00:00-04:00,20.204345985695166,20.204345985695166,19.13627483226635,19.22528076171875,429000,0.0,0.0
1998-08-03 00:00:00-04:00,19.13627665776473,19.13627665776473,18.424229154219994,18.513235092163086,273900,0.0,0.0
1998-08-04 00:00:00-04:00,18.691251075873943,18.869262990882266,18.379730224609375,18.379730224609375,319000,0.0,0.0
1998-08-05 00:00:00-04:00,18.29072405310238,18.513238944259342,17.80119129255706,18.157215118408203,168800,0.0,0.0
1998-08-06 00:00:00-04:00,18.112709295402453,18.60224197906198,17.89019443919358,18.335224151611328,147000,0.0,0.0
1998-08-07 00:00:00-04:00,18.068205847391265,18.60224148820086,18.068205847391265,18.246217727661133,225500,0.0,0.0
1998-08-10 00:00:00-04:00,18.29072405310238,18.424232987796557,17.979203205482634,18.157215118408203,142200,0.0,0.0
1998-08-11 00:00:00-04:00,17.979197385359782,17.979197385359782,17.267149964157415,17.445161819458008,302200,0.0,0.0
1998-08-12 00:00:00-04:00,17.40066401163737,18.69125034498132,17.40066401163737,18.424232482910156,254500,0.0,0.0
1998-08-13 00:00:00-04:00,18.246215612777156,18.29071857768637,17.000132595319204,17.178144454956055,166300,0.0,0.0
1998-08-14 00:00:00-04:00,17.08914383597996,17.311658729677614,16.110078303710274,16.37709617614746,246300,0.0,0.0
1998-08-17 00:00:00-04:00,16.510604671925805,16.510604671925805,15.843060008640396,15.932065963745117,360000,0.0,0.0
1998-08-18 00:00:00-04:00,16.19907922695338,17.40065927950212,16.19907922695338,17.178144454956055,354100,0.0,0.0
1998-08-19 00:00:00-04:00,17.53416684704687,17.97919646245415,16.59960465469158,16.777616500854492,287900,0.0,0.0
1998-08-20 00:00:00-04:00,16.733114665263408,16.733114665263408,16.377090948981206,16.466096878051758,120700,0.0,0.0
1998-08-21 00:00:00-04:00,16.288085506808372,16.555103302001953,16.06557067748039,16.555103302001953,318700,0.0,0.0
1998-08-24 00:00:00-04:00,16.421594619750977,16.555103519098548,16.28808572040341,16.421594619750977,169400,0.0,0.0
1998-08-25 00:00:00-04:00,16.510598128108303,16.688609967764457,16.33258628845215,16.33258628845215,232700,0.0,0.0
1998-08-26 00:00:00-04:00,16.24358169170989,16.24358169170989,15.754049092781644,15.887557983398438,316800,0.0,0.0
1998-08-27 00:00:00-04:00,15.665039339094363,15.665039339094363,14.418956664393676,14.730477333068848,235000,0.0,0.0
1998-08-28 00:00:00-04:00,14.81948778846047,14.997499653787324,14.596972956801906,14.685978889465332,449000,0.0,0.0
1998-08-31 00:00:00-04:00,14.863997564725349,14.908500551446084,14.329961724076535,14.507973670959473,280500,0.0,0.0
1998-09-01 00:00:00-04:00,14.329954854424498,14.463463750583733,13.884925200560383,14.285451889038086,436000,0.0,0.0
1998-09-02 00:00:00-04:00,14.41896462073693,14.774988438532905,14.240952711838943,14.463467597961426,259500,0.0,0.0
1998-09-03 00:00:00-04:00,14.463470684238738,14.59697964440094,14.2854587373558,14.507973670959473,227600,0.0,0.0
1998-09-04 00:00:00-04:00,14.596974001092425,15.754051208496094,14.5524710315769,15.754051208496094,404600,0.0,0.0
1998-09-08 00:00:00-04:00,15.887554363328583,16.0655661769233,14.908489388557634,15.26451301574707,292000,0.0,0.0
1998-09-09 00:00:00-04:00,15.175508105611225,15.353519930896988,14.77498149871826,14.774981498718262,495100,0.0,0.0
1998-09-10 00:00:00-04:00,14.641478300094604,14.641478300094604,13.973933696746826,14.240951538085938,280600,0.0,0.0
1998-09-11 00:00:00-04:00,14.329958666287936,14.463467597961428,14.240952711838943,14.463467597961426,434300,0.0,0.0
1998-09-14 00:00:00-04:00,14.463460804468177,14.908490367682582,14.463460804468177,14.774981498718262,418000,0.0,0.0
1998-09-15 00:00:00-04:00,14.86399411587488,15.04200602145422,14.77498816308521,14.95300006866455,535200,0.0,0.0
1998-09-16 00:00:00-04:00,15.131013804468614,15.576043622247102,15.086510822690766,15.487037658691406,191300,0.0,0.0
1998-09-17 00:00:00-04:00,15.309021949768068,15.442530862120696,15.13101006663123,15.309021949768066,149600,0.0,0.0
1998-09-18 00:00:00-04:00,15.264517808853721,15.531535613090231,15.264517808853721,15.442529678344727,118400,0.0,0.0
1998-09-21 00:00:00-04:00,15.22001526263772,15.22001526263772,14.952997451012497,14.9975004196167,102800,0.0,0.0
1998-09-22 00:00:00-04:00,15.086501202152352,15.309015969145749,15.086501202152352,15.26451301574707,475700,0.0,0.0
1998-09-23 00:00:00-04:00,15.398031695135707,15.843061512914197,15.175516786246463,15.487037658691406,96800,0.0,0.0
1998-09-24 00:00:00-04:00,15.576039556084874,15.754051436725844,15.353524705283661,15.620542526245117,230900,0.0,0.0
1998-09-25 00:00:00-04:00,15.665044989102128,15.709547957821169,15.264518270630766,15.353524208068848,294200,0.0,0.0
1998-09-28 00:00:00-04:00,15.353528713357859,15.665049585802802,15.353528713357859,15.487037658691406,154600,0.0,0.0
1998-09-29 00:00:00-04:00,15.398027137054534,15.57603901147135,14.952997451012497,14.9975004196167,676500,0.0,0.0
1998-09-30 00:00:00-04:00,14.953001809776378,15.175516717659955,14.55247497558594,14.552474975585938,431100,0.0,0.0
1998-10-01 00:00:00-04:00,14.64148023687763,14.774989175207821,14.240953421887056,14.418965339660645,107200,0.0,0.0
1998-10-02 00:00:00-04:00,14.374454891825296,14.819484455039701,14.196443066539533,14.774981498718262,183100,0.0,0.0
1998-10-05 00:00:00-04:00,14.952998617421025,14.952998617421025,13.929430259680895,14.329957008361816,185300,0.0,0.0
1998-10-06 00:00:00-04:00,14.285452104964346,14.329955071023425,13.439895749841847,14.15194320678711,410100,0.0,0.0
1998-10-07 00:00:00-04:00,14.018437811668884,14.685982469367403,14.018437811668884,14.6414794921875,220500,0.0,0.0
1998-10-08 00:00:00-04:00,14.240947108114918,14.240947108114918,12.994864236154863,13.795917510986328,234900,0.0,0.0
1998-10-09 00:00:00-04:00,13.706914925877053,14.062938690185547,13.66241195533849,14.062938690185547,95700,0.0,0.0
1998-10-12 00:00:00-04:00,14.151947463000264,14.596977257434233,14.151947463000264,14.418965339660645,165900,0.0,0.0
1998-10-13 00:00:00-04:00,14.596976529634917,14.596976529634917,14.41896462073693,14.463467597961426,190200,0.0,0.0
1998-10-14 00:00:00-04:00,14.55247491295658,14.953001745423274,14.463468950186202,14.908498764038086,93700,0.0,0.0
1998-10-15 00:00:00-04:00,14.77498381868816,15.576037158255591,14.596971965450953,15.531534194946289,203100,0.0,0.0
1998-10-16 00:00:00-04:00,15.665038555282635,16.243576911017506,15.531529703959203,16.06556510925293,173500,0.0,0.0
1998-10-19 00:00:00-04:00,16.466095770069394,16.866622423935947,16.42159280852867,16.777616500854492,123300,0.0,0.0
1998-10-20 00:00:00-04:00,16.59960375941077,19.136272430419922,16.59960375941077,19.136272430419922,368400,0.0,0.0
1998-10-21 00:00:00-04:00,19.314289345013524,20.026336878470243,19.00276854912621,19.53680419921875,335200,0.0,0.0
1998-10-22 00:00:00-04:00,19.44779478634105,19.492297749238855,18.82475330577177,18.913759231567383,174900,0.0,0.0
1998-10-23 00:00:00-04:00,18.95826574899618,19.180780605205054,18.335224151611328,18.335224151611328,194400,0.0,0.0
1998-10-26 00:00:00-05:00,18.24621516831067,18.513232951261557,17.311652927982564,17.445161819458008,252900,0.0,0.0
1998-10-27 00:00:00-05:00,17.62317155282709,17.712177469760558,17.44515971896015,17.57866859436035,162100,0.0,0.0
1998-10-28 00:00:00-05:00,17.534168174229755,17.57867113913897,16.822120735682354,17.178144454956055,136000,0.0,0.0
1998-10-29 00:00:00-05:00,17.178145383665075,17.178145383665075,16.64410977588274,17.000133514404297,174100,0.0,0.0
1998-10-30 00:00:00-05:00,17.000132595319204,17.40065927950212,16.95562963040999,17.178144454956055,286100,0.0,0.0
1998-11-02 00:00:00-05:00,17.44516696297162,19.136280086933155,17.44516696297162,18.780256271362305,198700,0.0,0.0
1998-11-03 00:00:00-05:00,18.82475208706326,18.869255047079957,17.8901899267126,18.023698806762695,141400,0.0,0.0
1998-11-04 00:00:00-05:00,18.20171174156866,18.557735443115234,18.20171174156866,18.557735443115234,153600,0.0,0.0
1998-11-05 00:00:00-05:00,18.557735443115234,18.6912443311952,18.023699890795374,18.557735443115234,128600,0.0,0.0
1998-11-06 00:00:00-05:00,18.602244390957598,18.91376523004062,18.290723551874578,18.424232482910156,143700,0.0,0.0
1998-11-09 00:00:00-05:00,18.335224151611328,18.69124792154553,18.24621820912778,18.335224151611328,89300,0.0,0.0
1998-11-10 00:00:00-05:00,18.246221288353134,18.513239160865616,18.201718309601052,18.379730224609375,137600,0.0,0.0
1998-11-11 00:00:00-05:00,18.468731900672637,18.95826455346155,18.15721112162515,18.646743774414062,115500,0.0,0.0
1998-11-12 00:00:00-05:00,18.513236036578427,18.513236036578427,18.068206324160677,18.335224151611328,45700,0.0,0.0
1998-11-13 00:00:00-05:00,18.246222120342832,18.468737024249453,17.53417442784165,17.623180389404297,91600,0.0,0.0
1998-11-16 00:00:00-05:00,17.712177978054402,17.890189817029825,17.445160219591273,17.667675018310547,86100,0.0,0.0
1998-11-17 00:00:00-05:00,17.08914462002841,17.712186350966945,17.00013865846576,17.623180389404297,155200,0.0,0.0
1998-11-18 00:00:00-05:00,17.623172869001117,17.71217879258193,17.13364028930664,17.13364028930664,101600,0.0,0.0
1998-11-19 00:00:00-05:00,17.1781441116333,17.801185607910156,16.911126327514648,17.801185607910156,222800,0.0,0.0
1998-11-20 00:00:00-05:00,17.712178777940203,17.979196548461914,17.48966396917211,17.979196548461914,134100,0.0,0.0
1998-11-23 00:00:00-05:00,17.089139449034686,17.35615725292585,16.64410977588274,17.000133514404297,508600,0.0,0.0
1998-11-24 00:00:00-05:00,17.178142746808323,17.3116516282602,16.822119062936647,17.044633865356445,144200,0.0,0.0
1998-11-25 00:00:00-05:00,17.178142118070465,17.267148035780675,16.555100694098996,16.5996036529541,161900,0.0,0.0
1998-11-27 00:00:00-05:00,16.55510780113039,16.911131624810615,16.55510780113039,16.866628646850586,39800,0.0,0.0
1998-11-30 00:00:00-05:00,16.644113112031743,16.644113112031743,15.843059539794922,15.843059539794922,289000,0.0,0.0
1998-12-01 00:00:00-05:00,15.818030112897848,15.90739751466563,15.28182570229114,15.862713813781738,326400,0.09,0.0
1998-12-02 00:00:00-05:00,15.907400273094492,16.264869942152796,15.862716564462204,16.220186233520508,187700,0.0,0.0
1998-12-03 00:00:00-05:00,16.398919390051404,16.398919390051404,16.130817165690893,16.175500869750977,218300,0.0,0.0
1998-12-04 00:00:00-05:00,16.35423597768575,16.443603387399882,15.773347814543909,15.952082633972168,171600,0.0,0.0
1998-12-07 00:00:00-05:00,15.907398929115104,16.08613374854336,15.907398929115104,15.952082633972168,162000,0.0,0.0
1998-12-08 00:00:00-05:00,15.907399135165745,16.53297101126777,15.907399135165745,16.08613395690918,207900,0.0,0.0
1998-12-09 00:00:00-05:00,16.041452778855415,16.890443315897905,16.041452778855415,16.309555053710938,222300,0.0,0.0
1998-12-10 00:00:00-05:00,16.44360066508199,16.62233545491984,16.086131085406294,16.26486587524414,149100,0.0,0.0
1998-12-11 00:00:00-05:00,16.08613689294022,16.622341456038228,15.907402038574219,15.907402038574219,108500,0.0,0.0
1998-12-14 00:00:00-05:00,15.818033402426202,15.907400822778893,15.28182888031006,15.281828880310059,151300,0.0,0.0
1998-12-15 00:00:00-05:00,15.32651714324951,15.728670654296874,15.237149696350098,15.639303207397461,118000,0.0,0.0
1998-12-16 00:00:00-05:00,15.549935875600472,15.728670770722317,15.371200980478628,15.46056842803955,116800,0.0,0.0
