Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-12-17 00:00:00-05:00,15.549936294555664,15.594620019540018,15.19246649468082,15.549936294555664,154000,0.0,0.0
1998-12-18 00:00:00-05:00,15.505250360123874,16.801078200018953,15.460566641506801,16.577659606933594,364100,0.0,0.0
1998-12-21 00:00:00-05:00,16.443599939995956,17.73942710918042,16.264865158039477,16.398916244506836,641500,0.0,0.0
1998-12-22 00:00:00-05:00,16.532967330974195,16.80106950390891,16.398916244506836,16.398916244506836,189600,0.0,0.0
1998-12-23 00:00:00-05:00,16.443605422973633,16.711707685304724,16.264870581419572,16.443605422973633,156100,0.0,0.0
1998-12-24 00:00:00-05:00,16.443607677112926,16.801077409224078,16.443607677112926,16.71170997619629,53800,0.0,0.0
1998-12-28 00:00:00-05:00,16.577655540999547,16.75639037163027,16.488288125684186,16.622339248657227,193900,0.0,0.0
1998-12-29 00:00:00-05:00,16.66702220662435,16.890440734863283,16.53297108968099,16.756389617919922,90600,0.0,0.0
1998-12-30 00:00:00-05:00,16.80107584120352,18.320322060886816,16.756392128859893,17.650066375732422,187500,0.0,0.0
1998-12-31 00:00:00-05:00,17.516009536629575,18.007530212402344,17.24790734984443,18.007530212402344,221600,0.0,0.0
1999-01-04 00:00:00-05:00,17.828803527952815,17.873487246067985,16.264873393921867,16.935129165649414,177800,0.0,0.0
1999-01-05 00:00:00-05:00,17.158541073352833,18.18626618972553,17.06917367192912,18.141582489013672,305800,0.0,0.0
1999-01-06 00:00:00-05:00,18.05222274373865,18.543743660028564,18.05222274373865,18.454376220703125,319000,0.0,0.0
1999-01-07 00:00:00-05:00,18.27564074946385,18.365008185891543,18.00753844018076,18.23095703125,132400,0.0,0.0
1999-01-08 00:00:00-05:00,18.14158519945647,19.21399417676424,18.14158519945647,18.67778968811035,197000,0.0,0.0
1999-01-11 00:00:00-05:00,19.035262733563037,19.884253324966085,18.945895302889035,19.750202178955078,306800,0.0,0.0
1999-01-12 00:00:00-05:00,19.794888130256105,20.197041613715033,19.705520689487457,20.018306732177734,425300,0.0,0.0
1999-01-13 00:00:00-05:00,19.48209905962572,19.660833913383755,18.90121078491211,18.90121078491211,213400,0.0,0.0
1999-01-14 00:00:00-05:00,18.945894498351617,19.21399677898867,18.58842479083555,18.90121078491211,131900,0.0,0.0
1999-01-15 00:00:00-05:00,19.03526297048054,19.03526297048054,18.67779324333537,18.722476959228516,103600,0.0,0.0
1999-01-19 00:00:00-05:00,18.588426776960784,18.588426776960784,17.918171003753063,18.23095703125,219600,0.0,0.0
1999-01-20 00:00:00-05:00,18.49905572652231,18.588423145491017,18.141586050647483,18.186269760131836,120100,0.0,0.0
1999-01-21 00:00:00-05:00,18.052222879687747,18.320325199683108,17.605385679695473,17.784120559692383,95300,0.0,0.0
1999-01-22 00:00:00-05:00,17.42664669889783,18.275637179100542,17.33727927992912,18.186269760131836,278900,0.0,0.0
1999-01-25 00:00:00-05:00,18.186267681121826,18.186267681121826,17.471328411102295,17.87348175048828,185100,0.0,0.0
1999-01-26 00:00:00-05:00,17.60538101196289,17.91816696902822,17.51601359565851,17.60538101196289,180700,0.0,0.0
1999-01-27 00:00:00-05:00,17.78411984911152,18.45437562231924,17.78411984911152,18.23095703125,288900,0.0,0.0
1999-01-28 00:00:00-05:00,18.275637816456914,18.588423793755688,18.275637816456914,18.40968894958496,99400,0.0,0.0
1999-01-29 00:00:00-05:00,18.499055175006692,18.588422591311073,17.60538101196289,17.60538101196289,383900,0.0,0.0
1999-02-01 00:00:00-05:00,17.60538026247577,17.91816620622534,17.471329143725956,17.739431381225586,217800,0.0,0.0
1999-02-02 00:00:00-05:00,17.82879955272384,17.82879955272384,17.33727876304975,17.60538101196289,160800,0.0,0.0
1999-02-03 00:00:00-05:00,17.516015902432528,17.650067044542983,16.979811333990718,17.203229904174805,127800,0.0,0.0
1999-02-04 00:00:00-05:00,17.069177750143723,17.42664744124621,16.845759193204668,17.3819637298584,111700,0.0,0.0
1999-02-05 00:00:00-05:00,17.247914926629317,17.38196607890882,16.979812622070312,16.979812622070312,148400,0.0,0.0
1999-02-08 00:00:00-05:00,16.890441494603312,16.890441494603312,15.907399926134335,16.622339248657227,189700,0.0,0.0
1999-02-09 00:00:00-05:00,16.62233472195243,16.62233472195243,16.264865158039477,16.398916244506836,144800,0.0,0.0
1999-02-10 00:00:00-05:00,16.532973233703785,16.532973233703785,15.683982716297374,16.041452407836914,273000,0.0,0.0
1999-02-11 00:00:00-05:00,16.086135107623644,16.220186233520508,15.907400273094492,16.220186233520508,78300,0.0,0.0
1999-02-12 00:00:00-05:00,16.220188033714724,16.309555460897723,15.818034611391218,15.907402038574219,49700,0.0,0.0
1999-02-16 00:00:00-05:00,16.175497767061238,16.443599939995956,16.086130376083,16.398916244506836,197500,0.0,0.0
1999-02-17 00:00:00-05:00,16.264873163660145,16.398924316107895,15.818035988834318,15.996770858764648,107000,0.0,0.0
1999-02-18 00:00:00-05:00,16.130814782865755,16.398916967622526,16.130814782865755,16.26486587524414,359900,0.0,0.0
1999-02-19 00:00:00-05:00,16.08613395690918,16.175501367780896,15.728664313422309,16.08613395690918,82300,0.0,0.0
1999-02-22 00:00:00-05:00,15.99676946575722,16.04145317934872,15.683983470616715,15.907402038574219,152400,0.0,0.0
1999-02-23 00:00:00-05:00,16.801073549976877,18.052217324975157,16.801073549976877,17.739431381225586,832500,0.0,0.0
1999-02-24 00:00:00-05:00,17.784113480872715,17.873480885299212,17.113857947673996,17.337276458740234,692400,0.0,0.0
1999-02-25 00:00:00-05:00,17.15853832347973,17.203222017030456,16.443599226668073,16.53296661376953,253600,0.0,0.0
1999-02-26 00:00:00-05:00,16.667025837512305,17.24791413747922,16.622342122130235,17.113862991333008,155700,0.0,0.0
1999-03-01 00:00:00-05:00,16.935131879563027,17.203234231218378,16.80108070373535,16.80108070373535,145600,0.0,0.0
1999-03-02 00:00:00-05:00,16.845760699040586,17.15854670671508,16.711709552894373,17.113862991333008,210400,0.0,0.0
1999-03-03 00:00:00-05:00,17.113872033578378,17.113872033578378,16.667034643667716,16.890453338623047,287700,0.0,0.0
1999-03-04 00:00:00-05:00,16.9351276199539,17.29259733224844,16.845760191880263,17.203229904174805,254000,0.0,0.0
1999-03-05 00:00:00-05:00,17.381968076839005,17.516019244526706,17.2479169091513,17.292600631713867,115300,0.0,0.0
1999-03-08 00:00:00-05:00,17.158547491776318,17.20323120920282,16.80107775236431,16.979812622070312,176500,0.0,0.0
1999-03-09 00:00:00-05:00,17.113863774349817,17.33728236148232,16.80107775236431,16.979812622070312,221700,0.0,0.0
1999-03-10 00:00:00-05:00,16.890444414422657,17.15854670671508,16.890444414422657,17.113862991333008,157600,0.0,0.0
1999-03-11 00:00:00-05:00,17.024498559032697,17.29260089854502,16.979814835780644,17.24791717529297,109200,0.0,0.0
1999-03-12 00:00:00-05:00,17.247913618211623,17.426648474358892,17.158546190137987,17.203229904174805,133400,0.0,0.0
1999-03-15 00:00:00-05:00,17.337276458740234,17.560694969806477,17.158541649887244,17.337276458740234,219700,0.0,0.0
1999-03-16 00:00:00-05:00,17.51601359565851,17.78411584457165,17.42664617935413,17.60538101196289,452500,0.0,0.0
1999-03-17 00:00:00-05:00,17.73943213641946,17.78411584457165,17.42664617935413,17.60538101196289,329900,0.0,0.0
1999-03-18 00:00:00-05:00,17.60538101196289,17.69474842826727,17.51601359565851,17.60538101196289,99400,0.0,0.0
1999-03-19 00:00:00-05:00,17.42664744124621,17.694749709573074,17.337280018470587,17.3819637298584,158400,0.0,0.0
1999-03-22 00:00:00-05:00,17.426649529164234,17.426649529164234,16.979812361749765,17.02449607849121,177100,0.0,0.0
1999-03-23 00:00:00-05:00,17.06917381286621,17.426643421512626,16.801071606381402,17.06917381286621,227800,0.0,0.0
1999-03-24 00:00:00-05:00,17.06917538850204,17.60537985096807,17.06917538850204,17.471328735351562,216800,0.0,0.0
1999-03-25 00:00:00-05:00,17.560699616469346,17.560699616469346,17.203229904174805,17.203229904174805,171800,0.0,0.0
1999-03-26 00:00:00-05:00,17.24792325055158,17.33729072853371,16.35424847073025,16.890453338623047,149600,0.0,0.0
1999-03-29 00:00:00-05:00,16.93512520226099,17.024492617576353,16.488288125684186,16.622339248657227,210600,0.0,0.0
1999-03-30 00:00:00-05:00,16.801070244757685,16.801070244757685,15.862712598108985,16.26486587524414,399200,0.0,0.0
1999-03-31 00:00:00-05:00,16.39892396059903,16.71170997619629,15.818035645918412,16.71170997619629,410600,0.0,0.0
1999-04-01 00:00:00-05:00,16.53297361609054,16.53297361609054,16.175503916283176,16.309555053710938,150600,0.0,0.0
1999-04-05 00:00:00-04:00,16.309548375348964,16.309548375348964,16.086129904453774,16.130813598632812,292300,0.0,0.0
1999-04-06 00:00:00-04:00,16.1308198307218,16.220187253606685,15.818033850624701,16.041452407836914,319700,0.0,0.0
1999-04-07 00:00:00-04:00,16.175504365624573,16.175504365624573,15.013727808977503,15.237146377563477,260500,0.0,0.0
1999-04-08 00:00:00-04:00,14.969044427076977,15.013728141784668,14.477523565292358,15.013728141784668,299600,0.0,0.0
1999-04-09 00:00:00-04:00,14.924360456381779,15.371197595794406,14.924360456381779,15.058411598205566,270700,0.0,0.0
1999-04-12 00:00:00-04:00,15.013722408519072,15.728661570829503,15.013722408519072,15.19245719909668,216700,0.0,0.0
1999-04-13 00:00:00-04:00,15.192466348841569,15.505252420729484,15.103098899730737,15.415884971618652,201500,0.0,0.0
1999-04-14 00:00:00-04:00,15.460558639235327,16.75638580841979,15.460558639235327,16.398916244506836,447200,0.0,0.0
1999-04-15 00:00:00-04:00,16.22018650672164,16.84575843811035,15.773349412872557,16.84575843811035,1184400,0.0,0.0
1999-04-16 00:00:00-04:00,16.801076477843445,17.337281046285256,16.801076477843445,17.203229904174805,886800,0.0,0.0
1999-04-19 00:00:00-04:00,17.87348143337408,18.320318469208434,17.784114026207213,18.275634765625,921800,0.0,0.0
1999-04-20 00:00:00-04:00,18.096907637840093,18.18627508296523,16.97981457377589,17.292600631713867,519400,0.0,0.0
1999-04-21 00:00:00-04:00,15.371199204272658,16.711710762784808,15.013729455336085,16.577659606933594,534400,0.0,0.0
1999-04-22 00:00:00-04:00,16.845761469790812,16.979812622070312,16.309556860672803,16.979812622070312,220000,0.0,0.0
1999-04-23 00:00:00-04:00,17.069176985034893,17.247911822574522,16.801074728725442,16.84575843811035,232400,0.0,0.0
1999-04-26 00:00:00-04:00,17.113865741463595,17.73943785733955,17.113865741463595,17.292600631713867,595300,0.0,0.0
1999-04-27 00:00:00-04:00,17.47133218839571,17.560699616469346,16.71170904976981,17.203229904174805,440700,0.0,0.0
1999-04-28 00:00:00-04:00,17.337281568243363,17.516016429771643,16.890444414422657,17.113862991333008,394100,0.0,0.0
1999-04-29 00:00:00-04:00,17.1138606944198,17.1138606944198,16.264870216106544,16.84575843811035,187300,0.0,0.0
1999-04-30 00:00:00-04:00,16.845756430652262,16.935123838772434,16.175500869750977,16.175500869750977,174100,0.0,0.0
1999-05-03 00:00:00-04:00,16.354236602783203,16.801073668433016,16.220185483088258,16.354236602783203,292700,0.0,0.0
1999-05-04 00:00:00-04:00,16.53297588831652,16.711710762784808,16.175506139379948,16.577659606933594,250800,0.0,0.0
1999-05-05 00:00:00-04:00,16.44360845108238,16.622343325550666,15.996771264911663,16.577659606933594,916500,0.0,0.0
1999-05-06 00:00:00-04:00,16.488290786743164,16.57765821648161,16.354239642135497,16.488290786743164,216000,0.0,0.0
1999-05-07 00:00:00-04:00,16.488289133362148,17.069177368412845,16.354238002196603,16.443605422973633,904200,0.0,0.0
1999-05-10 00:00:00-04:00,16.532975110140715,17.247914574363016,16.532975110140715,16.71170997619629,382200,0.0,0.0
1999-05-11 00:00:00-04:00,16.979806410704608,17.203224916108617,16.979806410704608,17.06917381286621,935200,0.0,0.0
1999-05-12 00:00:00-04:00,17.1138606944198,17.158544403804708,16.756391019340533,16.84575843811035,184400,0.0,0.0
1999-05-13 00:00:00-04:00,17.024498559032697,17.29260089854502,17.024498559032697,17.24791717529297,326000,0.0,0.0
1999-05-14 00:00:00-04:00,17.158544403804708,17.247911822574522,16.801074728725442,16.84575843811035,2099400,0.0,0.0
1999-05-17 00:00:00-04:00,16.935137077614115,16.97982081660518,16.711718382658784,16.890453338623047,89400,0.0,0.0
1999-05-18 00:00:00-04:00,17.06917381286621,17.113857513947014,16.890439008543005,17.06917381286621,258400,0.0,0.0
1999-05-19 00:00:00-04:00,17.158547491776318,17.29259864405582,16.80107775236431,16.979812622070312,251100,0.0,0.0
1999-05-20 00:00:00-04:00,17.113863511974106,17.158547228715552,16.80107749478398,17.02449607849121,356700,0.0,0.0
1999-05-21 00:00:00-04:00,17.06917381286621,17.158541215027814,16.979806410704608,17.06917381286621,165200,0.0,0.0
1999-05-24 00:00:00-04:00,17.113866780666594,17.158550505942486,16.711713253183568,16.80108070373535,291700,0.0,0.0
1999-05-25 00:00:00-04:00,16.6223425431685,16.801077409224078,16.6223425431685,16.71170997619629,169300,0.0,0.0
1999-05-26 00:00:00-04:00,16.801075106081754,16.801075106081754,16.354238002196603,16.443605422973633,191200,0.0,0.0
1999-05-27 00:00:00-04:00,16.622340264527693,17.069177368412845,16.354238002196603,16.443605422973633,144400,0.0,0.0
1999-05-28 00:00:00-04:00,16.470534443855286,16.694928646087646,16.33589792251587,16.515413284301758,231100,0.1,0.0
1999-06-01 00:00:00-04:00,16.694927804838354,16.694927804838354,16.380775937543007,16.560291290283203,141400,0.0,0.0
1999-06-02 00:00:00-04:00,16.605168541709148,16.650047375605656,16.335895538330078,16.335895538330078,285400,0.0,0.0
1999-06-03 00:00:00-04:00,16.33589792251587,16.515413284301758,16.33589792251587,16.515413284301758,231500,0.0,0.0
1999-06-04 00:00:00-04:00,16.51541496235165,16.51541496235165,16.246141892313307,16.425657272338867,125100,0.0,0.0
1999-06-07 00:00:00-04:00,16.470536117345258,16.51541496235165,16.425657272338867,16.425657272338867,198200,0.0,0.0
1999-06-08 00:00:00-04:00,16.515410618228806,16.515410618228806,16.246137619018555,16.246137619018555,176700,0.0,0.0
1999-06-09 00:00:00-04:00,16.515409517156122,16.515409517156122,16.066621215059488,16.201257705688477,255600,0.0,0.0
1999-06-10 00:00:00-04:00,16.156386911052547,16.425660026236756,16.156386911052547,16.380781173706055,231000,0.0,0.0
1999-06-11 00:00:00-04:00,16.470529556274414,16.515408383403226,16.29101424775916,16.470529556274414,180800,0.0,0.0
1999-06-14 00:00:00-04:00,16.47053887876746,16.51541773129816,16.156386911052547,16.380781173706055,344900,0.0,0.0
1999-06-15 00:00:00-04:00,16.380781173706055,16.605175436359563,16.335902321175354,16.380781173706055,408600,0.0,0.0
1999-06-16 00:00:00-04:00,16.380781173706055,16.47053887876746,16.335902321175354,16.380781173706055,533700,0.0,0.0
1999-06-17 00:00:00-04:00,16.38077328684573,16.38077328684573,16.156379132231404,16.291015625,889200,0.0,0.0
1999-06-18 00:00:00-04:00,16.246139036210558,16.335896710443762,15.842229502161121,16.06662368774414,227900,0.0,0.0
1999-06-21 00:00:00-04:00,16.15637776637272,16.470529556274414,16.066620112115096,16.470529556274414,284100,0.0,0.0
1999-06-22 00:00:00-04:00,16.47053094869146,16.73980393422865,15.976863808539946,16.291015625,474700,0.0,0.0
1999-06-23 00:00:00-04:00,15.931985786606592,16.33589528542197,15.797349287001467,16.246137619018555,349400,0.0,0.0
1999-06-24 00:00:00-04:00,16.201256619559395,16.201256619559395,16.021741310755413,16.1563777923584,176600,0.0,0.0
1999-06-25 00:00:00-04:00,16.15637918536583,16.15637918536583,15.976863861083984,15.976863861083984,180200,0.0,0.0
1999-06-28 00:00:00-04:00,15.97686355464016,16.24613653589814,15.97686355464016,16.201257705688477,144200,0.0,0.0
1999-06-29 00:00:00-04:00,16.066621470385677,16.47053094869146,16.066621470385677,16.291015625,205400,0.0,0.0
1999-06-30 00:00:00-04:00,16.156379952615136,16.425652951825388,15.887106953404885,16.246137619018555,417600,0.0,0.0
1999-07-01 00:00:00-04:00,16.335895538330078,16.470532040019613,16.111501368847524,16.335895538330078,341800,0.0,0.0
1999-07-02 00:00:00-04:00,16.4256507291456,16.515408383403226,16.335893074887974,16.470529556274414,328500,0.0,0.0
1999-07-06 00:00:00-04:00,16.380771902016786,16.515408383403226,16.335893074887974,16.470529556274414,195500,0.0,0.0
1999-07-07 00:00:00-04:00,16.425656715803715,16.425656715803715,15.797352907002479,15.842231750488281,194300,0.0,0.0
1999-07-08 00:00:00-04:00,15.707594635842861,15.976867686743024,15.393442743126004,15.617836952209473,233900,0.0,0.0
1999-07-09 00:00:00-04:00,16.021747124431492,16.33589902883211,15.707595220030875,15.842231750488281,226500,0.0,0.0
1999-07-12 00:00:00-04:00,16.111506410326278,16.111506410326278,15.52808138711112,15.707596778869629,175600,0.0,0.0
1999-07-13 00:00:00-04:00,15.258802670484398,15.483196827403287,15.079287344949288,15.348560333251953,309200,0.0,0.0
1999-07-14 00:00:00-04:00,15.438318317586726,16.06662197004665,15.348560652949594,15.797348976135254,492000,0.0,0.0
1999-07-15 00:00:00-04:00,15.976866337872934,15.976866337872934,15.348562605484672,15.483199119567871,313600,0.0,0.0
1999-07-16 00:00:00-04:00,15.48320186692615,15.7075960968816,15.258807636970698,15.438323020935059,336400,0.0,0.0
1999-07-19 00:00:00-04:00,15.572957517075064,15.797351717609287,15.483199836861374,15.752472877502441,234700,0.0,0.0
1999-07-20 00:00:00-04:00,15.572960235050747,16.02174871444702,15.34856599535261,15.707596778869629,230400,0.0,0.0
1999-07-21 00:00:00-04:00,15.887104829152424,16.246135446760388,15.52807421154446,16.1563777923584,216400,0.0,0.0
1999-07-22 00:00:00-04:00,15.976869866507394,16.111506410326278,15.34856599535261,15.707596778869629,203100,0.0,0.0
1999-07-23 00:00:00-04:00,15.70758777506211,15.70758777506211,15.12416308627409,15.25879955291748,159400,0.0,0.0
1999-07-26 00:00:00-04:00,15.258802284533296,15.348559945030551,15.079286963538786,15.213923454284668,199600,0.0,0.0
1999-07-27 00:00:00-04:00,15.438317888238457,16.15637918536583,15.169044901815694,15.976863861083984,489900,0.0,0.0
1999-07-28 00:00:00-04:00,15.976871500929741,16.380781173706055,15.93199264839904,16.380781173706055,955500,0.0,0.0
1999-07-29 00:00:00-04:00,16.246139036210558,16.246139036210558,15.797350665044519,16.06662368774414,155200,0.0,0.0
1999-07-30 00:00:00-04:00,16.066623265034444,16.6500481322005,16.066623265034444,16.60516929626465,657000,0.0,0.0
1999-08-02 00:00:00-04:00,16.470529556274414,16.69492369191848,16.335893074887974,16.470529556274414,1256900,0.0,0.0
1999-08-03 00:00:00-04:00,16.51541120693876,16.51541120693876,15.887107519718265,16.111501693725586,597000,0.0,0.0
1999-08-04 00:00:00-04:00,16.11150601078087,16.11150601078087,15.797354082994058,15.931990623474121,953800,0.0,0.0
1999-08-05 00:00:00-04:00,15.976864619808302,16.358334702022827,15.887106953404885,16.246137619018555,586200,0.0,0.0
1999-08-06 00:00:00-04:00,16.246137870537055,16.335895538330078,16.066622534951012,16.335895538330078,531700,0.0,0.0
1999-08-09 00:00:00-04:00,16.156384202300526,16.51541496235165,15.976868822274964,16.425657272338867,357000,0.0,0.0
1999-08-10 00:00:00-04:00,16.33589736189337,17.41298949564458,16.066624328455568,17.36811065673828,741100,0.0,0.0
1999-08-11 00:00:00-04:00,17.233469220285627,18.400318698742467,17.00907508981316,18.265682220458984,832900,0.0,0.0
1999-08-12 00:00:00-04:00,18.08617165806782,18.849111901708397,18.041292820206607,18.624717712402344,727100,0.0,0.0
1999-08-13 00:00:00-04:00,18.84911250142218,18.89399134071128,18.175929912085675,18.490081787109375,330200,0.0,0.0
1999-08-16 00:00:00-04:00,18.490082750226012,18.534961591852774,18.131052017211914,18.131052017211914,515900,0.0,0.0
1999-08-17 00:00:00-04:00,18.310566429952974,18.714475983554877,18.310566429952974,18.490081787109375,217200,0.0,0.0
1999-08-18 00:00:00-04:00,18.579845220062907,19.028633751948487,18.400329807308676,18.893997192382812,464400,0.0,0.0
1999-08-19 00:00:00-04:00,18.89398713420621,18.89398713420621,18.579835329124396,18.7144718170166,2477800,0.0,0.0
1999-08-20 00:00:00-04:00,18.714472284940914,19.208139419555664,18.579835793682346,19.208139419555664,236200,0.0,0.0
1999-08-23 00:00:00-04:00,19.20814649408514,19.8364503513683,19.20814649408514,19.746692657470703,554900,0.0,0.0
1999-08-24 00:00:00-04:00,19.74668610933957,20.015959101739657,19.567170781072846,19.79156494140625,412500,0.0,0.0
1999-08-25 00:00:00-04:00,19.701808765322664,19.701808765322664,18.84911089165266,19.29789924621582,158100,0.0,0.0
1999-08-26 00:00:00-04:00,19.297896775032026,19.522290923578907,19.118381456194516,19.432533264160156,180800,0.0,0.0
1999-08-27 00:00:00-04:00,19.477414837589972,19.522293673621284,19.29789949346472,19.387657165527344,419900,0.0,0.0
1999-08-30 00:00:00-04:00,19.836447357316768,19.836447357316768,19.612053156442144,19.701810836791992,379500,0.0,0.0
1999-08-31 00:00:00-04:00,19.701809017746537,19.701809017746537,19.29789949346472,19.387657165527344,461900,0.0,0.0
1999-09-01 00:00:00-04:00,19.9262049291041,20.958418247503637,19.56717420966078,20.734024047851562,626300,0.0,0.0
1999-09-02 00:00:00-04:00,20.554503873581403,20.778898020672905,20.060836749980105,20.374988555908203,567700,0.0,0.0
1999-09-03 00:00:00-04:00,20.464747876192614,20.64426320843992,20.105717211698007,20.285232543945312,136800,0.0,0.0
1999-09-07 00:00:00-04:00,20.15059784450822,20.644265052280133,20.15059784450822,20.59938621520996,332700,0.0,0.0
1999-09-08 00:00:00-04:00,20.599384885085257,20.599384885085257,20.41986954839606,20.46474838256836,95900,0.0,0.0
1999-09-09 00:00:00-04:00,20.46474863243936,20.554506301879883,20.330112128278575,20.554506301879883,140100,0.0,0.0
1999-09-10 00:00:00-04:00,20.59938752806032,20.778902887781978,20.330114488477832,20.734024047851562,196900,0.0,0.0
1999-09-13 00:00:00-04:00,20.644264383865064,21.093052740036043,20.644264383865064,21.048173904418945,363200,0.0,0.0
1999-09-14 00:00:00-04:00,21.093048651162256,21.362321612666452,20.913533343492787,20.958412170410156,233200,0.0,0.0
1999-09-15 00:00:00-04:00,21.003291234248827,21.362321853637695,20.91353357940161,21.362321853637695,384900,0.0,0.0
1999-09-16 00:00:00-04:00,21.36232901427705,21.407207856744023,20.734025219739493,21.18281364440918,244500,0.0,0.0
1999-09-17 00:00:00-04:00,21.04816898948268,21.541836065995064,21.003290164345188,21.317441940307617,363300,0.0,0.0
1999-09-20 00:00:00-04:00,21.272567422504466,21.49696159362793,21.227688588279772,21.49696159362793,238100,0.0,0.0
1999-09-21 00:00:00-04:00,21.45208250801518,21.72135551020784,21.362324840617628,21.407203674316406,234500,0.0,0.0
1999-09-22 00:00:00-04:00,21.31744945509751,21.40720713701371,20.82378220455841,20.91353988647461,181700,0.0,0.0
1999-09-23 00:00:00-04:00,20.95841355869631,21.003292388586452,20.554504089685032,20.778898239135742,146900,0.0,0.0
1999-09-24 00:00:00-04:00,20.823779991694856,20.823779991694856,20.1057186126709,20.1057186126709,318100,0.0,0.0
1999-09-27 00:00:00-04:00,20.105717954677264,21.003294649082502,20.105717954677264,20.554506301879883,151600,0.0,0.0
1999-09-28 00:00:00-04:00,20.19547843114501,20.91353988647461,20.10572074922881,20.91353988647461,324900,0.0,0.0
1999-09-29 00:00:00-04:00,20.823777069025883,21.093050048366734,20.599382919575174,20.778898239135742,478100,0.0,0.0
1999-09-30 00:00:00-04:00,20.59938799976791,21.09305525030701,20.50963031785171,20.91353988647461,488700,0.0,0.0
1999-10-01 00:00:00-04:00,20.823777069025883,20.823777069025883,20.554504089685032,20.778898239135742,220100,0.0,0.0
1999-10-04 00:00:00-04:00,20.689141655790397,20.913535816916106,20.644262823565253,20.82377815246582,215100,0.0,0.0
1999-10-05 00:00:00-04:00,20.73402164076093,20.913536979641975,20.374990962998837,20.554506301879883,255300,0.0,0.0
1999-10-06 00:00:00-04:00,20.73401721352025,21.362320765445105,20.73401721352025,21.317441940307617,81700,0.0,0.0
1999-10-07 00:00:00-04:00,21.36232934481856,21.76623893327101,21.36232934481856,21.676481246948242,264800,0.0,0.0
1999-10-08 00:00:00-04:00,21.586720495867585,21.945751190185547,21.54184165907784,21.945751190185547,186800,0.0,0.0
1999-10-11 00:00:00-04:00,21.900870880126956,22.48429571914673,21.81111321258545,22.439416885375977,116200,0.0,0.0
1999-10-12 00:00:00-04:00,22.30477853430696,22.394536194404772,22.08038438406242,22.125263214111328,270200,0.0,0.0
1999-10-13 00:00:00-04:00,21.900867782720997,21.990625437568216,21.093048889096043,21.362321853637695,201300,0.0,0.0
1999-10-14 00:00:00-04:00,21.18280766263921,21.18280766263921,20.464746385939577,21.093050003051758,300600,0.0,0.0
1999-10-15 00:00:00-04:00,20.91353940757322,20.91353940757322,20.509629848199488,20.734024047851562,126200,0.0,0.0
1999-10-18 00:00:00-04:00,20.734024165226863,20.778903005411337,20.374993443751073,20.419872283935547,242000,0.0,0.0
1999-10-19 00:00:00-04:00,20.46474863243936,20.599385136600144,20.46474863243936,20.554506301879883,221800,0.0,0.0
1999-10-20 00:00:00-04:00,20.509628295898438,20.554507132432132,20.374991786297354,20.509628295898438,173100,0.0,0.0
1999-10-21 00:00:00-04:00,20.554507378139785,20.68914388935031,20.37499202985909,20.59938621520996,368700,0.0,0.0
1999-10-22 00:00:00-04:00,20.734018035823322,21.093048651162256,20.689139208905956,20.958412170410156,323800,0.0,0.0
