Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-10-25 00:00:00-04:00,20.958414839891752,21.317445500960563,20.823778341990952,21.22768783569336,200900,0.0,0.0
1999-10-26 00:00:00-04:00,21.31744568773325,21.721355184974513,21.227688021679636,21.6315975189209,259800,0.0,0.0
1999-10-27 00:00:00-04:00,22.43941932596186,22.484298164613783,20.823781134492606,20.86865997314453,411100,0.0,0.0
1999-10-28 00:00:00-04:00,22.08039764882067,23.29212678808522,21.90088222078148,22.933095932006836,474200,0.0,0.0
1999-10-29 00:00:00-04:00,23.336997252766345,25.67069697804298,23.336997252766345,25.221908569335938,679400,0.0,0.0
1999-11-01 00:00:00-05:00,25.042397097883555,26.658035620327652,24.952639402192215,26.02973175048828,435800,0.0,0.0
1999-11-02 00:00:00-05:00,25.850208173479352,25.850208173479352,25.042389168058122,25.13214683532715,340900,0.0,0.0
1999-11-03 00:00:00-05:00,25.087268829345703,25.311663004921247,24.414086302619076,25.087268829345703,297800,0.0,0.0
1999-11-04 00:00:00-05:00,25.042389168058122,25.580935171672273,24.817994999885556,25.13214683532715,330400,0.0,0.0
1999-11-05 00:00:00-05:00,25.132147747537363,25.132147747537363,24.63848055963931,24.773117065429688,222200,0.0,0.0
1999-11-08 00:00:00-05:00,24.95263299438254,24.997511830703374,24.63848114013672,24.63848114013672,331100,0.0,0.0
1999-11-09 00:00:00-05:00,24.683362724137133,24.683362724137133,24.369210834920843,24.593605041503906,143800,0.0,0.0
1999-11-10 00:00:00-05:00,24.638486923709994,25.08727539226573,24.59360807685442,25.042396545410156,216100,0.0,0.0
1999-11-11 00:00:00-05:00,24.95263540809452,25.13215077074268,24.728241204784318,24.8179988861084,150900,0.0,0.0
1999-11-12 00:00:00-05:00,24.907760004843436,25.08727539226573,24.414092689432124,25.042396545410156,119200,0.0,0.0
1999-11-15 00:00:00-05:00,25.0423824545151,27.061929426653414,24.997503632912025,26.972171783447266,466500,0.0,0.0
1999-11-16 00:00:00-05:00,26.792670820242545,27.286338121788052,26.38876120988713,27.017065048217773,374500,0.0,0.0
1999-11-17 00:00:00-05:00,27.106822045857474,27.151700890304255,26.254124001368577,26.747791290283203,479200,0.0,0.0
1999-11-18 00:00:00-05:00,26.74779190140671,27.06194381971182,26.613155364990234,26.613155364990234,421000,0.0,0.0
1999-11-19 00:00:00-05:00,26.433641153223373,26.478520000682156,25.536064204047708,25.939973831176758,207500,0.0,0.0
1999-11-22 00:00:00-05:00,25.939968807596554,25.939968807596554,25.401422742386938,25.491180419921875,120700,0.0,0.0
1999-11-23 00:00:00-05:00,25.580936958049907,25.580936958049907,24.458966038837193,24.728239059448242,268200,0.0,0.0
1999-11-24 00:00:00-05:00,24.773123464276715,25.311669626543598,24.773123464276715,25.042396545410156,141400,0.0,0.0
1999-11-26 00:00:00-05:00,24.997503297548768,25.311655044555664,24.997503297548768,25.311655044555664,66000,0.0,0.0
1999-11-29 00:00:00-05:00,25.491178345381684,25.491178345381684,24.862874653770163,25.087268829345703,242000,0.0,0.0
1999-11-30 00:00:00-05:00,25.042389203917303,26.164360046386715,25.042389203917303,26.16436004638672,249500,0.0,0.0
1999-12-01 00:00:00-05:00,26.05635455155573,27.001403680368632,26.05635455155573,26.776391983032227,382200,0.1,0.0
1999-12-02 00:00:00-05:00,26.776396160575274,27.001407893017085,26.596386774621827,26.731393814086914,211800,0.0,0.0
1999-12-03 00:00:00-05:00,26.686393523058353,27.271424072467727,26.641391173103788,27.181419372558594,226200,0.0,0.0
1999-12-06 00:00:00-05:00,27.541434414868284,27.58643675868343,27.091410976716844,27.40642738342285,236700,0.0,0.0
1999-12-07 00:00:00-05:00,27.496424765963305,27.496424765963305,26.73138512435712,27.361417770385742,164400,0.0,0.0
1999-12-08 00:00:00-05:00,27.316426422422296,27.7214475720134,26.91140527283119,27.181419372558594,220900,0.0,0.0
1999-12-09 00:00:00-05:00,27.001403680368632,27.36142239610688,26.77639198303223,26.776391983032227,150300,0.0,0.0
1999-12-10 00:00:00-05:00,26.866391968082738,26.956396631292396,26.46137098363928,26.641380310058594,153600,0.0,0.0
1999-12-13 00:00:00-05:00,26.551375796920375,27.54142709782249,26.28136180576525,27.361417770385742,300200,0.0,0.0
1999-12-14 00:00:00-05:00,27.451425552368168,28.126460606934597,27.361420878425974,27.451425552368164,672300,0.0,0.0
1999-12-15 00:00:00-05:00,27.451422434104117,27.54142709782249,26.77638745621631,27.361417770385742,417300,0.0,0.0
1999-12-16 00:00:00-05:00,27.36142524879468,28.441481508615524,27.36142524879468,27.8564510345459,451400,0.0,0.0
1999-12-17 00:00:00-05:00,27.766447783319236,27.766447783319236,26.731393814086914,26.731393814086914,407100,0.0,0.0
1999-12-20 00:00:00-05:00,26.731392310025168,27.046408717719068,25.741340742987198,25.966352462768555,1319800,0.0,0.0
1999-12-21 00:00:00-05:00,26.056358974296728,26.14636366850846,25.741342544555664,25.741342544555664,281700,0.0,0.0
1999-12-22 00:00:00-05:00,25.921354594983555,26.05636165016576,25.516333429436937,25.65134048461914,345300,0.0,0.0
1999-12-23 00:00:00-05:00,25.561327123725185,25.92134581560864,25.561327123725185,25.786338806152344,333500,0.0,0.0
1999-12-27 00:00:00-05:00,25.38132550765057,26.641391312994923,25.38132550765057,26.461381912231445,247900,0.0,0.0
1999-12-28 00:00:00-05:00,26.371373515909077,26.77639461086331,26.326371172025272,26.686389923095703,126300,0.0,0.0
1999-12-29 00:00:00-05:00,26.911397508715023,27.81144424813693,26.776390497801735,27.451425552368164,240100,0.0,0.0
1999-12-30 00:00:00-05:00,27.361423610668588,27.72144234238791,27.226416586273842,27.586435317993164,102500,0.0,0.0
1999-12-31 00:00:00-05:00,27.496424950634523,27.496424950634523,26.551375975244465,27.09140396118164,82400,0.0,0.0
2000-01-03 00:00:00-05:00,27.136413994095836,27.136413994095836,26.056357715723863,26.371374130249023,318700,0.0,0.0
2000-01-04 00:00:00-05:00,26.236371994018555,26.641393174029133,25.651341400669942,26.236371994018555,340100,0.0,0.0
2000-01-05 00:00:00-05:00,26.056355955704397,26.101358297596807,25.56133019488791,25.876346588134766,246400,0.0,0.0
2000-01-06 00:00:00-05:00,25.65133641163508,26.10135985745324,25.561331722471447,25.921350479125977,252000,0.0,0.0
2000-01-07 00:00:00-05:00,26.011359298438357,26.011359298438357,25.20131696734512,25.65134048461914,301500,0.0,0.0
2000-01-10 00:00:00-05:00,25.92134546153637,25.96634779740709,25.291312759346248,25.831340789794922,87900,0.0,0.0
2000-01-11 00:00:00-05:00,25.831349823538183,25.831349823538183,24.976305142968105,25.426328659057617,199600,0.0,0.0
2000-01-12 00:00:00-05:00,25.246315725800816,25.2913180711231,24.7512899272557,25.15631103515625,476400,0.0,0.0
2000-01-13 00:00:00-05:00,25.021307062975225,25.47133057130212,25.021307062975225,25.246318817138672,241500,0.0,0.0
2000-01-14 00:00:00-05:00,25.381316634586877,25.87634231363024,25.111302627835954,25.20130729675293,297500,0.0,0.0
2000-01-18 00:00:00-05:00,25.291317654980553,26.011355168289608,24.931298898326023,25.921350479125977,255000,0.0,0.0
2000-01-19 00:00:00-05:00,25.741340742987198,26.50638059024381,25.696338399030928,25.966352462768555,259700,0.0,0.0
2000-01-20 00:00:00-05:00,27.001412000705205,27.271426120712256,25.74134610733896,26.236371994018555,695300,0.0,0.0
2000-01-21 00:00:00-05:00,26.641388465618263,27.046409574048273,25.921350939520472,26.101360321044922,228600,0.0,0.0
2000-01-24 00:00:00-05:00,26.146366857288207,26.956409203985604,26.05636215209961,26.05636215209961,271400,0.0,0.0
2000-01-25 00:00:00-05:00,26.146362666426032,26.146362666426032,24.616282923468226,26.101360321044922,276900,0.0,0.0
2000-01-26 00:00:00-05:00,26.10135480501926,27.361420209399498,25.561326774570585,25.831340789794922,408600,0.0,0.0
2000-01-27 00:00:00-05:00,26.011359799505307,26.641392735825505,25.51633392096801,26.05636215209961,357200,0.0,0.0
2000-01-28 00:00:00-05:00,26.10136393319189,26.821401558935115,25.426328659057617,25.426328659057617,560400,0.0,0.0
2000-01-31 00:00:00-05:00,25.426318925232895,26.236360944089874,25.33631425647101,25.696332931518555,225200,0.0,0.0
2000-02-01 00:00:00-05:00,25.741344451904297,25.741344451904297,24.391273938692535,24.5712833404541,320400,0.0,0.0
2000-02-02 00:00:00-05:00,24.706288730975277,26.911403754322798,24.706288730975277,26.19136619567871,782700,0.0,0.0
2000-02-03 00:00:00-05:00,26.28137070982606,26.28137070982606,25.38132376770873,25.741342544555664,465100,0.0,0.0
2000-02-04 00:00:00-05:00,25.741339805884607,26.236365571382386,25.561330436612685,25.606332778930664,203100,0.0,0.0
2000-02-07 00:00:00-05:00,25.51633080902633,25.921351932979128,25.336321420602864,25.741342544555664,326600,0.0,0.0
2000-02-08 00:00:00-05:00,26.191363965392743,26.191363965392743,25.291317093729763,25.516328811645508,174900,0.0,0.0
2000-02-09 00:00:00-05:00,25.471321864757574,25.561326535657777,24.66127982665574,24.88629150390625,204100,0.0,0.0
2000-02-10 00:00:00-05:00,24.751290262744416,24.931299646473466,23.851243344099164,24.166259765625,305400,0.0,0.0
2000-02-11 00:00:00-05:00,24.841300072608057,24.841300072608057,24.166264744548055,24.256269454956055,452500,0.0,0.0
2000-02-14 00:00:00-05:00,24.436276289132927,24.796295092656063,24.121259836050182,24.5712833404541,283900,0.0,0.0
2000-02-15 00:00:00-05:00,24.57128320421491,26.551386612613182,24.57128320421491,26.461381912231445,728100,0.0,0.0
2000-02-16 00:00:00-05:00,26.416363781445646,27.45141721751592,26.056345194986424,26.281356811523438,1356100,0.0,0.0
2000-02-17 00:00:00-05:00,26.371373051900818,26.821396482820624,25.831344934797045,26.506380081176758,526300,0.0,0.0
2000-02-18 00:00:00-05:00,26.641388465618263,27.00140722866716,23.31121490741598,23.49122428894043,654700,0.0,0.0
2000-02-22 00:00:00-05:00,23.581227701986002,23.581227701986002,21.376112897792655,22.45616912841797,372500,0.0,0.0
2000-02-23 00:00:00-05:00,22.636178011063727,23.311213140618314,22.59117566909342,22.996196746826172,286000,0.0,0.0
2000-02-24 00:00:00-05:00,22.906193560349724,22.99619825017428,21.691130247718206,22.09615135192871,175000,0.0,0.0
2000-02-25 00:00:00-05:00,22.276156235532643,22.456165578850076,21.646123533921617,21.691125869750977,245100,0.0,0.0
2000-02-28 00:00:00-05:00,21.691128614868944,21.691128614868944,20.61107241827796,21.106098175048828,528000,0.0,0.0
2000-02-29 00:00:00-05:00,21.556121359363797,23.58122670627689,21.556121359363797,23.536224365234375,327500,0.0,0.0
2000-03-01 00:00:00-05:00,23.35621891641445,24.93130111694336,21.736134367298995,24.93130111694336,564900,0.0,0.0
2000-03-02 00:00:00-05:00,24.84128826856613,24.886290602385998,22.951190248131752,23.041194915771484,173800,0.0,0.0
2000-03-03 00:00:00-05:00,22.86118777496646,22.951192451245856,21.826133997753413,22.27615737915039,361600,0.0,0.0
2000-03-06 00:00:00-05:00,22.0961489205832,22.0961489205832,20.296055322165017,20.476064682006836,401100,0.0,0.0
2000-03-07 00:00:00-05:00,20.521069143420068,20.881087900322175,19.261003494262695,19.261003494262695,627700,0.0,0.0
2000-03-08 00:00:00-05:00,19.261003442712735,19.981040954589844,18.360956552866345,19.981040954589844,607900,0.0,0.0
2000-03-09 00:00:00-05:00,20.701078466466956,21.016094877913194,19.53101750966665,19.981040954589844,504000,0.0,0.0
2000-03-10 00:00:00-05:00,19.981040954589844,20.341059710528402,19.711026887635928,19.981040954589844,279400,0.0,0.0
2000-03-13 00:00:00-05:00,19.801024382334973,21.151094226585084,19.62101506976829,20.43105697631836,506800,0.0,0.0
2000-03-14 00:00:00-05:00,20.43106064658388,21.106095689973216,20.161046629228146,20.2060489654541,448100,0.0,0.0
2000-03-15 00:00:00-05:00,20.16105033255912,20.611073777482318,19.39601047618969,19.981040954589844,610500,0.0,0.0
2000-03-16 00:00:00-05:00,20.43106338406397,22.771185181357644,20.43106338406397,21.7811336517334,214700,0.0,0.0
2000-03-17 00:00:00-05:00,21.601126079519506,21.736133117516506,21.10610027353052,21.556123733520508,313300,0.0,0.0
2000-03-20 00:00:00-05:00,21.556121112403158,22.366163241888035,21.28610706924153,21.64612579345703,351600,0.0,0.0
2000-03-21 00:00:00-05:00,21.826131600307754,23.31120859579261,21.736126933914733,22.591171264648438,349000,0.0,0.0
2000-03-22 00:00:00-05:00,22.41116330578069,22.636174985557602,21.151097899029967,21.19610023498535,333700,0.0,0.0
2000-03-23 00:00:00-05:00,21.286109300454456,21.826137443383534,21.196104609966277,21.601125717163086,175300,0.0,0.0
2000-03-24 00:00:00-05:00,21.64612110894638,22.186149078400344,21.60111877815855,22.006139755249023,194100,0.0,0.0
2000-03-27 00:00:00-05:00,21.8711401555135,22.186156577506495,21.46611904152251,21.556123733520508,150200,0.0,0.0
2000-03-28 00:00:00-05:00,21.511121933669553,21.601126627952688,20.791084379404463,21.016096115112305,248500,0.0,0.0
2000-03-29 00:00:00-05:00,20.92608857405813,21.37611198425293,20.56606984590229,21.37611198425293,278600,0.0,0.0
2000-03-30 00:00:00-05:00,21.55612191118935,24.886295233586036,21.55612191118935,23.221208572387695,350700,0.0,0.0
2000-03-31 00:00:00-05:00,23.401218333714446,25.921349538883696,23.401218333714446,25.561330795288086,493800,0.0,0.0
2000-04-03 00:00:00-04:00,25.15630812819523,25.15630812819523,23.26620984307144,23.35621452331543,358600,0.0,0.0
2000-04-04 00:00:00-04:00,23.26620844871767,24.21125753464237,22.32115936279297,22.32115936279297,551400,0.0,0.0
2000-04-05 00:00:00-04:00,22.591175317764282,24.211259603500366,22.591175317764282,23.7612361907959,314300,0.0,0.0
2000-04-06 00:00:00-04:00,23.62623178460299,24.211262285936016,23.446222399577444,23.671234130859375,174500,0.0,0.0
2000-04-07 00:00:00-04:00,23.401219136006123,23.85124258092932,23.131205069052207,23.311214447021484,185800,0.0,0.0
2000-04-10 00:00:00-04:00,23.311215267071567,24.796292687560683,23.311215267071567,23.44622230529785,215900,0.0,0.0
2000-04-11 00:00:00-04:00,23.49122474583383,24.076255247166856,23.446222399577444,23.671234130859375,340000,0.0,0.0
2000-04-12 00:00:00-04:00,23.76123571031876,24.031249752481475,23.581226348876953,23.581226348876953,203200,0.0,0.0
2000-04-13 00:00:00-04:00,23.71623420715332,23.986248258847667,23.671231865204263,23.71623420715332,119100,0.0,0.0
2000-04-14 00:00:00-04:00,23.761232337173148,23.806234671145067,22.051143646240234,22.051143646240234,214800,0.0,0.0
2000-04-17 00:00:00-04:00,22.051146762577567,23.26620995153592,21.961142081913984,22.861188888549805,268600,0.0,0.0
2000-04-18 00:00:00-04:00,22.726182341575623,23.7612361907959,22.681180000305176,23.7612361907959,151700,0.0,0.0
2000-04-19 00:00:00-04:00,24.211261783388306,26.506381394824743,24.16625943806602,25.15631103515625,611100,0.0,0.0
2000-04-20 00:00:00-04:00,25.06630751029732,26.37137558533973,25.021305162882065,26.19136619567871,297200,0.0,0.0
2000-04-24 00:00:00-04:00,26.326373498044422,27.001408715942997,25.876350019445372,26.86640167236328,555000,0.0,0.0
2000-04-25 00:00:00-04:00,26.821402587367167,27.316428474046763,25.83135081400798,26.236371994018555,350200,0.0,0.0
2000-04-26 00:00:00-04:00,26.416371516948388,26.641383199375547,25.786338806152344,25.786338806152344,129200,0.0,0.0
2000-04-27 00:00:00-04:00,25.7863384539242,26.056352469148536,25.651331446312028,25.831340789794922,179800,0.0,0.0
2000-04-28 00:00:00-04:00,25.69634276871133,25.876352175147133,25.066309846186005,25.426328659057617,327000,0.0,0.0
2000-05-01 00:00:00-04:00,25.38132341943606,26.866400853551998,25.38132341943606,26.731393814086914,249600,0.0,0.0
2000-05-02 00:00:00-04:00,26.55138479246126,26.91140356930819,25.696340197449796,25.741342544555664,195000,0.0,0.0
2000-05-03 00:00:00-04:00,25.78634574008763,25.83134808867417,24.84129641977028,24.93130111694336,408400,0.0,0.0
2000-05-04 00:00:00-04:00,24.84129400893572,25.60633386066019,24.84129400893572,25.47132682800293,281700,0.0,0.0
2000-05-05 00:00:00-04:00,25.381315025123392,26.956396631292396,25.381315025123392,26.641380310058594,273000,0.0,0.0
2000-05-08 00:00:00-04:00,26.596382625163105,27.136410698770476,26.551380285695824,26.776391983032227,349300,0.0,0.0
2000-05-09 00:00:00-04:00,26.68639292335211,28.66649627685547,26.68639292335211,28.66649627685547,647100,0.0,0.0
2000-05-10 00:00:00-04:00,28.486477484354157,28.486477484354157,27.046402793201974,27.676435470581055,501400,0.0,0.0
2000-05-11 00:00:00-04:00,27.76645007428595,27.85645477468882,27.181419521667284,27.63144302368164,220800,0.0,0.0
2000-05-12 00:00:00-04:00,27.631437188720703,28.711493365478518,27.54143250732422,28.126462936401367,200500,0.0,0.0
2000-05-15 00:00:00-04:00,27.991462340132955,28.03646469116211,27.36142942572482,28.03646469116211,106600,0.0,0.0
2000-05-16 00:00:00-04:00,28.126465829883248,28.756498664472634,27.271421268654798,27.766447067260742,172800,0.0,0.0
2000-05-17 00:00:00-04:00,27.58645760854085,27.58645760854085,27.001426696777344,27.001426696777344,123800,0.0,0.0
2000-05-18 00:00:00-04:00,27.001403680368632,27.27141771717232,26.41637326729398,26.776391983032227,164500,0.0,0.0
2000-05-19 00:00:00-04:00,26.641407674153644,27.001426696777344,25.831364873250322,27.001426696777344,173500,0.0,0.0
2000-05-22 00:00:00-04:00,26.73139171197381,26.73139171197381,25.381321423490284,25.561330795288086,231500,0.0,0.0
2000-05-23 00:00:00-04:00,25.741336118053475,26.461373491985043,25.426319766958414,25.831340789794922,265200,0.0,0.0
2000-05-24 00:00:00-04:00,25.831349823538183,25.831349823538183,24.8863004397502,25.426328659057617,223800,0.0,0.0
2000-05-25 00:00:00-04:00,25.381323494217767,25.65133757394349,24.88629768138728,25.066307067871094,151900,0.0,0.0
2000-05-26 00:00:00-04:00,25.156306589299984,25.246311264038088,24.391266854026103,24.751285552978516,113400,0.0,0.0
2000-05-30 00:00:00-04:00,24.931297884952958,25.381321312479184,24.79629085669509,25.336318969726562,202800,0.0,0.0
2000-05-31 00:00:00-04:00,25.182868460534323,26.22087199923018,25.182868460534323,25.634174346923828,237500,0.1,0.0
2000-06-01 00:00:00-04:00,25.498782581006974,25.81469670147963,25.318260226451173,25.634174346923828,224300,0.0,0.0
2000-06-02 00:00:00-04:00,25.814708597713597,26.356275910952345,25.814708597713597,26.13062286376953,157200,0.0,0.0
2000-06-05 00:00:00-04:00,26.04036102362319,26.04036102362319,25.498793723305205,25.54392433166504,197300,0.0,0.0
2000-06-06 00:00:00-04:00,25.679312264940084,26.04035707710093,25.63418166341998,25.859834671020508,97800,0.0,0.0
2000-06-07 00:00:00-04:00,25.814708014943754,26.266014099121094,25.092618280260012,26.266014099121094,201000,0.0,0.0
2000-06-08 00:00:00-04:00,26.762438511890203,26.897830275019494,25.58904323143633,25.76956558227539,351600,0.0,0.0
2000-06-09 00:00:00-04:00,25.6793117026488,26.062921807169914,25.6793117026488,25.99522590637207,98900,0.0,0.0
2000-06-12 00:00:00-04:00,25.950093184198654,25.950093184198654,25.228003634725297,25.273134231567383,111900,0.0,0.0
2000-06-13 00:00:00-04:00,25.13774449626605,26.04035650690397,25.00235269467036,25.99522590637207,121300,0.0,0.0
2000-06-14 00:00:00-04:00,25.995226732336956,26.807577567722486,25.814704324473507,25.950096130371094,107900,0.0,0.0
2000-06-15 00:00:00-04:00,25.99522366563813,26.94296619511452,25.99522366563813,26.852705001831055,235300,0.0,0.0
2000-06-16 00:00:00-04:00,26.762448260315463,27.168623697655836,26.311142218826166,26.401403427124023,323600,0.0,0.0
2000-06-19 00:00:00-04:00,26.401393768635202,26.401393768635202,25.453651428222656,25.453651428222656,293100,0.0,0.0
2000-06-20 00:00:00-04:00,25.363404291201153,25.363404291201153,24.235138975756264,25.00235939025879,337600,0.0,0.0
2000-06-21 00:00:00-04:00,25.09261603250991,25.137746636884927,24.551048780009694,24.731571197509766,263000,0.0,0.0
2000-06-22 00:00:00-04:00,24.73156691600442,24.73156691600442,23.15199603633261,23.603302001953125,512400,0.0,0.0
2000-06-23 00:00:00-04:00,22.429907847195864,23.332519832998514,22.429907847195864,23.10686683654785,425600,0.0,0.0
2000-06-26 00:00:00-04:00,23.01660645964561,23.693565473164597,22.836084056040548,23.061737060546875,395000,0.0,0.0
2000-06-27 00:00:00-04:00,23.06173541717827,23.33251900328995,23.016604819492986,23.151996612548828,426400,0.0,0.0
2000-06-28 00:00:00-04:00,23.061740734662667,23.242263167027932,22.023736748562392,22.65556526184082,346700,0.0,0.0
2000-06-29 00:00:00-04:00,22.655565854303823,22.97148011920447,22.429912807946213,22.520174026489258,414300,0.0,0.0
2000-06-30 00:00:00-04:00,22.56529658494138,23.558169634678798,22.520165991771496,23.0955810546875,784700,0.0,0.0
2000-07-03 00:00:00-04:00,22.836081860398245,23.91921617788749,22.836081860398245,23.603302001953125,103400,0.0,0.0
2000-07-05 00:00:00-04:00,22.926349775876158,24.23513745993208,22.47504367792584,24.054615020751953,317100,0.0,0.0
2000-07-06 00:00:00-04:00,24.00947463024948,25.543914738197753,24.00947463024948,24.280258178710938,557900,0.0,0.0
2000-07-07 00:00:00-04:00,24.64130139686692,26.175741410591232,24.64130139686692,25.634174346923828,341600,0.0,0.0
2000-07-10 00:00:00-04:00,26.536784981188703,27.48452730194544,26.4465238077833,27.39426612854004,384100,0.0,0.0
2000-07-11 00:00:00-04:00,27.394274840229436,27.43940544128418,26.311140414915588,27.43940544128418,427700,0.0,0.0
2000-07-12 00:00:00-04:00,27.439402758173582,27.619925144740513,26.672182615264123,26.852705001831055,298900,0.0,0.0
2000-07-13 00:00:00-04:00,26.76243791470221,27.66504964875625,26.76243791470221,27.39426612854004,318900,0.0,0.0
2000-07-14 00:00:00-04:00,27.529668050096525,27.93584348034385,27.25888442993164,27.25888442993164,195400,0.0,0.0
2000-07-17 00:00:00-04:00,27.168617248535156,27.30400902884347,26.897833687918528,27.168617248535156,226000,0.0,0.0
2000-07-18 00:00:00-04:00,27.123493045713843,27.755321502685547,27.03323183757503,27.755321502685547,253300,0.0,0.0
2000-07-19 00:00:00-04:00,27.71019089861614,27.800452106754953,27.52966848233851,27.755321502685547,294600,0.0,0.0
2000-07-20 00:00:00-04:00,27.755309477960616,27.755309477960616,27.48452597085856,27.574787139892578,83100,0.0,0.0
2000-07-21 00:00:00-04:00,27.484541418501838,27.80045568768002,27.349149588854047,27.665063858032227,176900,0.0,0.0
2000-07-24 00:00:00-04:00,27.574796416685107,27.665057616085058,27.304012818485255,27.484535217285156,140100,0.0,0.0
2000-07-25 00:00:00-04:00,27.845583378129703,28.883587296601313,27.845583378129703,28.34202003479004,517900,0.0,0.0
2000-07-26 00:00:00-04:00,28.342015728571813,28.612799318335238,27.66505675416325,27.845579147338867,261100,0.0,0.0
2000-07-27 00:00:00-04:00,27.755317950751056,28.43227692515962,27.755317950751056,27.845579147338867,237300,0.0,0.0
2000-07-28 00:00:00-04:00,27.935837606811525,28.61279651489258,27.935837606811525,28.206621170043945,320200,0.0,0.0
2000-07-31 00:00:00-04:00,28.11636492123704,28.477409735634946,27.89071191223835,27.935842514038086,273800,0.0,0.0
2000-08-01 00:00:00-04:00,27.980970908433964,28.29688509610983,27.980970908433964,28.1614933013916,322400,0.0,0.0
2000-08-02 00:00:00-04:00,28.251755539375015,29.064106337631802,28.251755539375015,28.522539138793945,633900,0.0,0.0
2000-08-03 00:00:00-04:00,27.84558023063882,27.935841430738133,27.304013030042928,27.890710830688477,208100,0.0,0.0
2000-08-04 00:00:00-04:00,27.980974523032586,28.251758147449028,27.665060294546734,27.755321502685547,97000,0.0,0.0
2000-08-07 00:00:00-04:00,27.84558379185664,27.890714397678124,27.574800156927726,27.800453186035156,88500,0.0,0.0
2000-08-08 00:00:00-04:00,27.800440062477627,27.800440062477627,27.258873048273514,27.574787139892578,212300,0.0,0.0
2000-08-09 00:00:00-04:00,27.574796553371716,27.574796553371716,26.356270355432212,26.536792755126953,231200,0.0,0.0
2000-08-10 00:00:00-04:00,26.627051455915467,27.30401039123535,26.581920860227477,27.30401039123535,196000,0.0,0.0
2000-08-11 00:00:00-04:00,26.98808941609496,27.168611753326367,26.807567078863556,26.94295883178711,199600,0.0,0.0
2000-08-14 00:00:00-04:00,26.80758167266846,27.258887761433922,26.80758167266846,27.078365325927734,165800,0.0,0.0
2000-08-15 00:00:00-04:00,26.94296802088545,27.529665816985133,26.852706821485498,27.484535217285156,197800,0.0,0.0
2000-08-16 00:00:00-04:00,27.304012818485255,27.710188215785035,27.168621019385327,27.484535217285156,221300,0.0,0.0
2000-08-17 00:00:00-04:00,27.48452730194544,27.48452730194544,26.94296026151302,27.39426612854004,174900,0.0,0.0
2000-08-18 00:00:00-04:00,27.529665816985133,27.619927016385084,27.304012818485255,27.484535217285156,75500,0.0,0.0
2000-08-21 00:00:00-04:00,27.52966848233851,27.800452106754953,27.03323183757503,27.755321502685547,148500,0.0,0.0
2000-08-22 00:00:00-04:00,28.07123155000677,28.47740692613227,27.800447965923105,28.296884536743164,221700,0.0,0.0
2000-08-23 00:00:00-04:00,28.25175563108574,28.25175563108574,27.349143630092584,27.890710830688477,130700,0.0,0.0
2000-08-24 00:00:00-04:00,27.890709545370346,27.890709545370346,26.71731399815412,27.123489379882812,199000,0.0,0.0
2000-08-25 00:00:00-04:00,27.213740844336645,27.213740844336645,26.49165153503418,26.49165153503418,174200,0.0,0.0
2000-08-28 00:00:00-04:00,26.62705483929864,26.71731604214372,26.040357020805622,26.175748825073242,237700,0.0,0.0
