Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-08-29 00:00:00-04:00,26.356272822975093,26.491664635421884,25.904966781485793,26.401403427124023,140000,0.0,0.0
2000-08-30 00:00:00-04:00,26.31114566609011,26.852712986832955,26.2208844459663,26.627059936523438,137900,0.0,0.0
2000-08-31 00:00:00-04:00,26.536798348698593,26.85271261475453,25.85983920715016,26.13062286376953,152100,0.0,0.0
2000-09-01 00:00:00-04:00,26.13062273326673,26.13062273326673,25.679316641155044,25.72444725036621,123000,0.0,0.0
2000-09-05 00:00:00-04:00,25.859834104776382,26.085487107435863,25.859834104776382,25.99522590637207,82800,0.0,0.0
2000-09-06 00:00:00-04:00,25.99522590637207,26.04035650690397,25.859834104776382,25.99522590637207,171700,0.0,0.0
2000-09-07 00:00:00-04:00,25.724441653392354,25.724441653392354,24.551046069202528,24.77669906616211,606400,0.0,0.0
2000-09-08 00:00:00-04:00,21.66268765926361,23.28738923370838,21.48216526210308,23.10686683654785,1934400,0.0,0.0
2000-09-11 00:00:00-04:00,23.106862788370996,24.144866390192348,23.106862788370996,23.964344024658203,699600,0.0,0.0
2000-09-12 00:00:00-04:00,23.874086175513316,23.964347370883875,23.10686601486355,23.151996612548828,179700,0.0,0.0
2000-09-13 00:00:00-04:00,23.197128251967182,23.964348447071156,23.197128251967182,23.513042449951172,304700,0.0,0.0
2000-09-14 00:00:00-04:00,23.874088732401532,24.460786565144858,23.874088732401532,24.370525360107422,209600,0.0,0.0
2000-09-15 00:00:00-04:00,24.37052977151711,24.505921603581093,23.87409305394917,24.235137939453125,303500,0.0,0.0
2000-09-18 00:00:00-04:00,23.91921592593657,24.05460771419659,22.700689831596407,23.197126388549805,333100,0.0,0.0
2000-09-19 00:00:00-04:00,22.836084217927894,23.0166066228127,22.06886399716747,22.113994598388672,340800,0.0,0.0
2000-09-20 00:00:00-04:00,22.20425277012243,23.10686467134692,22.159122175061206,22.7006893157959,268100,0.0,0.0
2000-09-21 00:00:00-04:00,22.56529345483837,22.7006852155674,22.38477110719966,22.610424041748047,202000,0.0,0.0
2000-09-22 00:00:00-04:00,22.38477110719966,22.7006852155674,21.662681716644833,22.610424041748047,261000,0.0,0.0
2000-09-25 00:00:00-04:00,22.655565854303823,22.655565854303823,22.429912807946213,22.520174026489258,202200,0.0,0.0
2000-09-26 00:00:00-04:00,22.520162347763304,23.061729378170437,22.520162347763304,22.74581527709961,360600,0.0,0.0
2000-09-27 00:00:00-04:00,22.700694703680323,23.061739549862118,22.700694703680323,22.926347732543945,505600,0.0,0.0
2000-09-28 00:00:00-04:00,22.836083240807056,23.10686683654785,22.836083240807056,23.10686683654785,591800,0.0,0.0
2000-09-29 00:00:00-04:00,22.926345257843078,23.106867661448142,22.88121465694181,23.061737060546875,806800,0.0,0.0
2000-10-02 00:00:00-04:00,23.061740631673096,23.377654886901496,22.520173336995843,22.971479415893555,358000,0.0,0.0
2000-10-03 00:00:00-04:00,22.79095708611477,23.061740734662667,22.384781613292922,22.65556526184082,375700,0.0,0.0
2000-10-04 00:00:00-04:00,22.384778350709457,22.881214967358254,22.384778350709457,22.836084365844727,308900,0.0,0.0
2000-10-05 00:00:00-04:00,22.745819910857122,22.79095050591835,22.520166935551,22.7006893157959,179200,0.0,0.0
2000-10-06 00:00:00-04:00,22.745826376444697,22.971479415893555,22.655565160665155,22.971479415893555,326800,0.0,0.0
2000-10-09 00:00:00-04:00,22.836078883182665,22.971470655217345,22.294511795043945,22.294511795043945,246100,0.0,0.0
2000-10-10 00:00:00-04:00,22.33964288995621,22.33964288995621,20.89546395565601,21.21137809753418,304100,0.0,0.0
2000-10-11 00:00:00-04:00,21.07598900594631,21.798078565036548,20.94059721361689,21.48216438293457,289400,0.0,0.0
2000-10-12 00:00:00-04:00,21.707822908329057,21.707822908329057,21.346778036672855,21.391908645629883,356100,0.0,0.0
2000-10-13 00:00:00-04:00,21.25651139571887,21.572425577820848,21.25651139571887,21.48216438293457,201400,0.0,0.0
2000-10-16 00:00:00-04:00,21.437035943673745,21.66268895360715,21.346774739700383,21.57242774963379,214200,0.0,0.0
2000-10-17 00:00:00-04:00,21.5724194790107,21.66268064837895,20.760068954696493,21.07598304748535,220600,0.0,0.0
2000-10-18 00:00:00-04:00,20.895463386651997,20.940593977119928,20.444157481972688,20.714941024780273,141600,0.0,0.0
2000-10-19 00:00:00-04:00,20.850338425747186,21.437036260237907,20.805207823094054,21.34677505493164,143200,0.0,0.0
2000-10-20 00:00:00-04:00,21.482161647715465,21.482161647715465,21.121116914140416,21.21137809753418,243900,0.0,0.0
2000-10-23 00:00:00-04:00,21.166251052139152,21.301642849914032,21.075989853622566,21.12112045288086,209100,0.0,0.0
2000-10-24 00:00:00-04:00,21.12112011909485,21.707817900180817,21.12112011909485,21.662687301635742,272100,0.0,0.0
2000-10-25 00:00:00-04:00,21.66268597926228,21.66268597926228,20.66981287187943,20.895465850830078,403200,0.0,0.0
2000-10-26 00:00:00-04:00,20.94059181213379,20.985722397935803,20.850330640529766,20.94059181213379,366800,0.0,0.0
2000-10-27 00:00:00-04:00,20.940596446620205,20.940596446620205,20.714943467669556,20.895465850830078,305000,0.0,0.0
2000-10-30 00:00:00-05:00,20.85033336395913,21.391900464321704,20.80520277226225,21.21137809753418,219600,0.0,0.0
2000-10-31 00:00:00-05:00,21.6626886063033,25.543920314932638,21.6626886063033,25.137744903564453,950200,0.0,0.0
2000-11-01 00:00:00-05:00,24.731574286979413,25.137749777094037,23.513047816635535,23.73870086669922,334600,0.0,0.0
2000-11-02 00:00:00-05:00,23.648430177454973,25.09260911958963,23.648430177454973,24.686433792114258,288600,0.0,0.0
2000-11-03 00:00:00-05:00,24.505916338090316,24.91209174700894,24.280263333135526,24.4156551361084,185200,0.0,0.0
2000-11-06 00:00:00-05:00,24.370521265432377,24.77669661985625,24.370521265432377,24.596174240112305,148900,0.0,0.0
2000-11-07 00:00:00-05:00,24.50591546981061,24.86696026494594,24.37052367163486,24.77669906616211,126100,0.0,0.0
2000-11-08 00:00:00-05:00,25.273143065965563,25.40853490381895,24.641314489316425,25.00235939025879,172900,0.0,0.0
2000-11-09 00:00:00-05:00,25.00235718213595,25.00235718213595,23.197132836855374,23.46791648864746,446000,0.0,0.0
2000-11-10 00:00:00-05:00,23.64842985584842,24.18999695178388,23.10686275991296,23.332515716552734,187300,0.0,0.0
2000-11-13 00:00:00-05:00,23.197133184636684,23.37765562187121,23.061741356710787,23.242263793945312,121200,0.0,0.0
2000-11-14 00:00:00-05:00,23.24225698463648,24.05460771419659,23.151995792463133,23.197126388549805,153100,0.0,0.0
2000-11-15 00:00:00-05:00,23.332524220746265,24.099744552956487,23.28739361296919,24.009483337402344,86800,0.0,0.0
2000-11-16 00:00:00-05:00,24.099738329825318,24.099738329825318,22.836081638373802,22.88121223449707,325700,0.0,0.0
2000-11-17 00:00:00-05:00,22.881212215943098,23.603301753329863,22.881212215943098,23.197126388549805,128900,0.0,0.0
2000-11-20 00:00:00-05:00,23.19712285477986,23.693559336107832,22.926339319510056,23.287384033203125,93100,0.0,0.0
2000-11-21 00:00:00-05:00,23.19712285477986,23.287384033203125,22.74581696266352,23.287384033203125,264200,0.0,0.0
2000-11-22 00:00:00-05:00,23.287387580723152,23.287387580723152,22.74582042768308,23.197126388549805,124800,0.0,0.0
2000-11-24 00:00:00-05:00,23.197126388549805,23.287387580723152,22.836081619856426,23.197126388549805,54100,0.0,0.0
2000-11-27 00:00:00-05:00,23.33252537658459,23.82896208672469,23.287394766571854,23.73870086669922,181400,0.0,0.0
2000-11-28 00:00:00-05:00,23.64843853424012,23.64843853424012,22.790956984334468,22.971479415893555,177500,0.0,0.0
2000-11-29 00:00:00-05:00,22.908096670876496,23.677736282348633,22.817550834232716,23.677736282348633,198700,0.1,0.0
2000-11-30 00:00:00-05:00,23.58718315300914,23.723001865982322,22.908089588143234,23.49663734436035,144700,0.0,0.0
2000-12-01 00:00:00-05:00,23.49664194781081,24.17573564572442,23.49664194781081,24.085189819335938,144100,0.0,0.0
2000-12-04 00:00:00-05:00,24.08519675514915,24.583198943695464,23.768286271528762,24.40210723876953,239600,0.0,0.0
2000-12-05 00:00:00-05:00,24.537912148291912,25.307551459216196,24.492639247649304,24.673730850219727,136900,0.0,0.0
2000-12-06 00:00:00-05:00,24.80954970048936,24.80954970048936,24.356820691356344,24.58318519592285,253800,0.0,0.0
2000-12-07 00:00:00-05:00,24.6737382952484,26.348836124467095,24.628465380945187,25.76028823852539,252400,0.0,0.0
2000-12-08 00:00:00-05:00,25.896101120979555,28.06920051574707,25.896101120979555,28.06920051574707,452900,0.0,0.0
2000-12-11 00:00:00-05:00,27.84284030120385,27.84284030120385,26.348834236261204,26.756290435791016,310900,0.0,0.0
2000-12-12 00:00:00-05:00,26.258292988659864,26.348838826551795,25.398107528686523,25.398107528686523,149700,0.0,0.0
2000-12-13 00:00:00-05:00,25.443372570876534,25.624464190598076,25.171735141294224,25.533918380737305,193100,0.0,0.0
2000-12-14 00:00:00-05:00,25.533920615059987,25.98664970397949,24.990645708356585,25.352828979492188,119100,0.0,0.0
2000-12-15 00:00:00-05:00,24.854826068150178,24.900098975378135,23.723003387451172,23.723003387451172,317200,0.0,0.0
2000-12-18 00:00:00-05:00,23.587184349695843,25.126463174819946,23.587184349695843,24.990644454956055,178900,0.0,0.0
2000-12-19 00:00:00-05:00,24.80955536319255,26.30356143433371,24.402099161972234,25.669740676879883,291100,0.0,0.0
2000-12-20 00:00:00-05:00,25.262282880147296,25.262282880147296,24.13046017046328,24.447370529174805,200500,0.0,0.0
2000-12-21 00:00:00-05:00,24.40210775228647,26.03193313091785,24.40210775228647,25.896114349365234,375200,0.0,0.0
2000-12-22 00:00:00-05:00,25.89610363704485,26.303559813152198,25.352828735568384,25.4886474609375,282800,0.0,0.0
2000-12-26 00:00:00-05:00,25.398112150338978,26.03193313091785,25.398112150338978,25.896114349365234,80400,0.0,0.0
2000-12-27 00:00:00-05:00,25.669741556434435,26.213016510009766,25.1264666028591,26.213016510009766,182000,0.0,0.0
2000-12-28 00:00:00-05:00,26.122469680966862,26.801563346849886,26.122469680966862,26.756290435791016,103200,0.0,0.0
2000-12-29 00:00:00-05:00,26.801565672221937,28.023934376867196,26.801565672221937,27.52593231201172,301200,0.0,0.0
2001-01-02 00:00:00-05:00,27.435387432575226,27.435387432575226,25.669743686914444,26.077199935913086,350700,0.0,0.0
2001-01-03 00:00:00-05:00,26.122472537734147,27.525932934042224,26.077199621724212,27.209022521972656,504600,0.0,0.0
2001-01-04 00:00:00-05:00,26.846837731603962,26.846837731603962,25.71501489300346,25.986652374267578,570200,0.0,0.0
2001-01-05 00:00:00-05:00,25.986652277692965,25.986652277692965,24.583191963044044,25.035921096801758,341900,0.0,0.0
2001-01-08 00:00:00-05:00,25.081186807133815,25.17173260788159,24.53791200264716,24.7642765045166,261100,0.0,0.0
2001-01-09 00:00:00-05:00,24.76428138718623,24.76428138718623,23.81355029188292,24.17573356628418,283200,0.0,0.0
2001-01-10 00:00:00-05:00,24.402098693847655,25.0359194391424,23.99464250044389,24.900100708007812,372300,0.0,0.0
2001-01-11 00:00:00-05:00,25.17174627842047,25.17174627842047,24.221014854235527,24.719017028808594,238000,0.0,0.0
2001-01-12 00:00:00-05:00,24.311551804012723,24.537916345949526,23.67773108658967,24.447370529174805,344000,0.0,0.0
2001-01-16 00:00:00-05:00,24.17572879965606,24.900095205638262,23.90409139741273,24.7642765045166,228300,0.0,0.0
2001-01-17 00:00:00-05:00,24.76428361654713,25.26228566368062,24.76428361654713,25.035921096801758,222300,0.0,0.0
2001-01-18 00:00:00-05:00,25.126464435032435,25.488647706168038,24.900099890572683,25.352828979492188,321100,0.0,0.0
2001-01-19 00:00:00-05:00,25.262289986993274,25.262289986993274,24.673742012385905,24.809560775756836,203800,0.0,0.0
2001-01-22 00:00:00-05:00,24.80955472199813,24.80955472199813,23.85882361038871,23.949369430541992,214100,0.0,0.0
2001-01-23 00:00:00-05:00,24.03991045723102,24.628458170873213,24.03991045723102,24.537912368774414,237900,0.0,0.0
2001-01-24 00:00:00-05:00,24.537917261538297,24.80955472199813,23.90409652046535,23.949369430541992,644100,0.0,0.0
2001-01-25 00:00:00-05:00,24.08518880956313,24.7642824790057,24.039915898266962,24.628463745117188,146400,0.0,0.0
2001-01-26 00:00:00-05:00,24.49264451460405,24.945373618386007,24.49264451460405,24.900100708007812,207400,0.0,0.0
2001-01-29 00:00:00-05:00,24.80231259130042,25.04859733581543,24.6357058484245,25.04859733581543,216400,0.0,0.0
2001-01-30 00:00:00-05:00,24.990648199215666,25.28039595029941,24.80231409527877,24.92545509338379,164300,0.0,0.0
2001-01-31 00:00:00-05:00,25.070333243547395,25.31661804498961,24.77334299150588,24.809560775756836,158500,0.0,0.0
2001-02-01 00:00:00-05:00,24.91820890965755,25.164493632206966,24.62846120198568,24.990644454956055,280500,0.0,0.0
2001-02-02 00:00:00-05:00,24.94718631292043,25.026867086160856,24.12140877795504,24.179359436035156,109300,0.0,0.0
2001-02-05 00:00:00-05:00,24.324228513251263,24.86025817841351,24.012750695695264,24.48358726501465,154100,0.0,0.0
2001-02-06 00:00:00-05:00,24.80955815486771,25.823672586201905,24.80955815486771,25.171741485595703,376100,0.0,0.0
2001-02-07 00:00:00-05:00,25.026860940118564,25.026860940118564,24.70814068866695,24.831281661987305,159900,0.0,0.0
2001-02-08 00:00:00-05:00,24.954426125619193,25.0123740079175,24.671923636722642,24.773334503173828,89200,0.0,0.0
2001-02-09 00:00:00-05:00,24.66467201805543,25.222434401903666,24.382169602535527,24.490825653076172,131800,0.0,0.0
2001-02-12 00:00:00-05:00,24.556030229806023,25.099305210436782,24.50532478600631,24.758852005004883,124700,0.0,0.0
2001-02-13 00:00:00-05:00,24.845771618320693,25.823668099319733,24.845771618320693,25.396291732788086,228600,0.0,0.0
2001-02-14 00:00:00-05:00,25.396297699059726,25.787453620113318,25.026869131702842,25.620849609375,334600,0.0,0.0
2001-02-15 00:00:00-05:00,25.35283240721323,26.055468932449763,25.35283240721323,25.772966384887695,269300,0.0,0.0
2001-02-16 00:00:00-05:00,25.7729602494659,25.7729602494659,25.483212557064018,25.649816513061523,274700,0.0,0.0
2001-02-20 00:00:00-05:00,25.606354330982096,26.084436104128446,25.53391878723584,26.062705993652344,327400,0.0,0.0
2001-02-21 00:00:00-05:00,26.207585665731028,26.41040744386333,26.004763887598727,26.127904891967773,211600,0.0,0.0
2001-02-22 00:00:00-05:00,25.983032583129052,26.14963659143637,24.99065098441169,25.265911102294922,119300,0.0,0.0
2001-02-23 00:00:00-05:00,25.26589894666021,25.26589894666021,23.44049542138346,23.853384017944336,232300,0.0,0.0
2001-02-26 00:00:00-05:00,24.01274567102951,24.99063914080932,23.97652514284346,24.700891494750977,429900,0.0,0.0
2001-02-27 00:00:00-05:00,24.628465235292495,24.90372532633514,23.962049267045366,24.237306594848633,247300,0.0,0.0
2001-02-28 00:00:00-05:00,24.237303557539253,24.700897697048582,23.795439529807226,24.650192260742188,260600,0.0,0.0
2001-03-01 00:00:00-05:00,24.592248784608607,24.729877455941715,23.773713680942315,24.461862564086914,211400,0.0,0.0
2001-03-02 00:00:00-05:00,24.46186067935322,24.97616030776337,23.621595524753776,23.751981735229492,284000,0.0,0.0
2001-03-05 00:00:00-05:00,23.751981434091366,23.751981434091366,21.875871832965053,22.02074432373047,762800,0.0,0.0
2001-03-06 00:00:00-05:00,22.63645369379994,23.53466939219507,22.63645369379994,23.346332550048828,242000,0.0,0.0
2001-03-07 00:00:00-05:00,23.20146054110483,23.215948204211074,22.672673272303296,23.078319549560547,281400,0.0,0.0
2001-03-08 00:00:00-05:00,23.368072559945027,24.048979143955748,23.360830107520297,23.469486236572266,301300,0.0,0.0
2001-03-09 00:00:00-05:00,23.469478372347236,23.469478372347236,23.01312665178092,23.020370483398438,265100,0.0,0.0
2001-03-12 00:00:00-05:00,23.020369905816835,23.020369905816835,22.267028015931725,22.296003341674805,200500,0.0,0.0
2001-03-13 00:00:00-05:00,22.29600388363148,22.29600388363148,21.73824128409569,22.056962966918945,281600,0.0,0.0
2001-03-14 00:00:00-05:00,22.064211834013108,22.064211834013108,21.731003772676342,21.897607803344727,290300,0.0,0.0
2001-03-15 00:00:00-05:00,21.912089097921207,22.332221660071113,21.730997452483845,22.056962966918945,409800,0.0,0.0
2001-03-16 00:00:00-05:00,22.274270755051315,22.962419509887695,21.86138205479729,22.962419509887695,521200,0.0,0.0
2001-03-19 00:00:00-05:00,22.09318047591323,22.81030321736983,21.839651899046043,22.759597778320312,591000,0.0,0.0
2001-03-20 00:00:00-05:00,22.60023781130802,22.7451102980969,21.68753575622162,21.73824119567871,335400,0.0,0.0
2001-03-21 00:00:00-05:00,21.98452457831403,22.09317928206586,21.44124967793536,21.752727508544922,381200,0.0,0.0
2001-03-22 00:00:00-05:00,21.622344109252143,21.622344109252143,20.608231106979783,20.82554054260254,347600,0.0,0.0
2001-03-23 00:00:00-05:00,20.89797685837226,21.115286287513463,20.7386153208237,20.999387741088867,745700,0.0,0.0
2001-03-26 00:00:00-05:00,20.999388019246343,21.339839831175752,20.825540197306665,21.00663185119629,290100,0.0,0.0
2001-03-27 00:00:00-05:00,20.861759463431817,21.15150723561763,20.390921406059526,20.869003295898438,925300,0.0,0.0
2001-03-28 00:00:00-05:00,20.608229349175705,20.75310183336057,20.24604606628418,20.24604606628418,433000,0.0,0.0
2001-03-29 00:00:00-05:00,20.41264663079506,21.58611949739242,20.405402800554413,21.165987014770508,244500,0.0,0.0
2001-03-30 00:00:00-05:00,21.006633069955853,21.622345005226787,20.71688668324593,20.861759185791016,347400,0.0,0.0
2001-04-02 00:00:00-04:00,20.78932521899938,21.47747276748509,20.78932521899938,21.10804557800293,318200,0.0,0.0
2001-04-03 00:00:00-04:00,20.948680239178298,20.948680239178298,19.85488660596662,19.97078514099121,233500,0.0,0.0
2001-04-04 00:00:00-04:00,19.970787298896724,20.774834681426732,19.970787298896724,20.687910079956055,213600,0.0,0.0
2001-04-05 00:00:00-04:00,20.75310192173298,21.56439308677732,20.75310192173298,21.477468490600586,160700,0.0,0.0
2001-04-06 00:00:00-04:00,21.46297970532589,21.46297970532589,19.99251653165235,20.78931999206543,308700,0.0,0.0
2001-04-09 00:00:00-04:00,20.2822641783824,20.753102177628072,19.818670010709074,20.06495475769043,464700,0.0,0.0
2001-04-10 00:00:00-04:00,20.35470547379451,20.608234106670615,20.224319240794234,20.282268524169922,421500,0.0,0.0
2001-04-11 00:00:00-04:00,20.35470547379451,20.35470547379451,20.108420674042854,20.282268524169922,250900,0.0,0.0
2001-04-12 00:00:00-04:00,20.282268524169922,20.35470547379451,20.209831574545337,20.282268524169922,313200,0.0,0.0
2001-04-16 00:00:00-04:00,20.282267107476123,20.427140996606017,20.10117543687366,20.2315616607666,219100,0.0,0.0
2001-04-17 00:00:00-04:00,20.180851951058898,20.73861312866211,20.12290268397209,20.73861312866211,150000,0.0,0.0
2001-04-18 00:00:00-04:00,20.883484478045165,22.74510601385761,20.883484478045165,21.730993270874023,620800,0.0,0.0
2001-04-19 00:00:00-04:00,21.803437234887898,22.542291576368186,21.803437234887898,22.47709846496582,168200,0.0,0.0
2001-04-20 00:00:00-04:00,22.672670328192734,22.672670328192734,21.5643904952507,21.58612060546875,672600,0.0,0.0
2001-04-23 00:00:00-04:00,21.586123626741617,21.622342784873435,21.33259642791696,21.61509895324707,106300,0.0,0.0
2001-04-24 00:00:00-04:00,20.970410058159842,22.136639146426326,20.789318438941258,21.69477653503418,501500,0.0,0.0
2001-04-25 00:00:00-04:00,21.549908576334783,22.564021644779523,21.549908576334783,22.158376693725586,438300,0.0,0.0
2001-04-26 00:00:00-04:00,22.093180056887608,22.230810089997107,22.064204731340524,22.165616989135742,556500,0.0,0.0
2001-04-27 00:00:00-04:00,22.172862432591124,23.556402550803895,22.172862432591124,23.37531089782715,347700,0.0,0.0
2001-04-30 00:00:00-04:00,23.259409729438424,23.831659951537713,23.21594674285552,23.433256149291992,347000,0.0,0.0
2001-05-01 00:00:00-04:00,23.288392333427836,23.59987025987106,23.10729926263113,23.41153335571289,112900,0.0,0.0
2001-05-02 00:00:00-04:00,23.556396658326896,24.048966052269815,23.324599621558306,23.686782836914062,242200,0.0,0.0
2001-05-03 00:00:00-04:00,23.5274266411388,23.5274266411388,22.527801349348113,22.8537654876709,143500,0.0,0.0
2001-05-04 00:00:00-04:00,22.998644297600027,22.998644297600027,22.201840596792263,22.564023971557617,283100,0.0,0.0
2001-05-07 00:00:00-04:00,22.73062322323295,23.462233652553664,22.73062322323295,23.186973571777344,152700,0.0,0.0
2001-05-08 00:00:00-04:00,22.962421090161605,22.962421090161605,22.056962867073523,22.194591522216797,276300,0.0,0.0
2001-05-09 00:00:00-04:00,22.37568607769208,22.991398025813993,21.97004112783167,22.093183517456055,625200,0.0,0.0
2001-05-10 00:00:00-04:00,23.0710715390361,23.397035610165606,22.382922863952675,23.005878448486328,459300,0.0,0.0
2001-05-11 00:00:00-04:00,22.889990380648634,23.324610722244614,22.708898686785304,23.17249298095703,184100,0.0,0.0
2001-05-14 00:00:00-04:00,23.360823476187235,24.259039300089213,23.360823476187235,23.838905334472656,495200,0.0,0.0
2001-05-15 00:00:00-04:00,23.838904954466866,23.838904954466866,23.389798431294572,23.751981735229492,137700,0.0,0.0
2001-05-16 00:00:00-04:00,23.469477666701184,24.360448204573252,23.462232453681896,24.2807674407959,132900,0.0,0.0
2001-05-17 00:00:00-04:00,24.41115379333496,24.84577262704263,23.904096645183245,24.41115379333496,273800,0.0,0.0
2001-05-18 00:00:00-04:00,24.411151258283095,24.809552275015125,24.048968013392365,24.773334503173828,219800,0.0,0.0
2001-05-21 00:00:00-04:00,24.737117283172363,25.084812874435254,24.57051055515573,24.990644454956055,420100,0.0,0.0
2001-05-22 00:00:00-04:00,24.918209752490082,25.990271885955114,24.81679611710746,25.91059112548828,491700,0.0,0.0
2001-05-23 00:00:00-04:00,25.838152783439007,25.845397996148566,24.157622655893658,24.316984176635742,266700,0.0,0.0
2001-05-24 00:00:00-04:00,24.230067661201012,24.237310112672535,23.759228181598388,23.94756507873535,225000,0.0,0.0
2001-05-25 00:00:00-04:00,23.904099753981725,23.904099753981725,22.600240320048805,23.252168655395508,430600,0.0,0.0
2001-05-29 00:00:00-04:00,23.179732063726295,24.15762590486899,22.897229521317932,23.32460594177246,375300,0.0,0.0
2001-05-30 00:00:00-04:00,23.32460679434631,23.651587833338585,23.25194557316932,23.25921058654785,409600,0.1,0.0
2001-05-31 00:00:00-04:00,23.259210508959768,23.38273791076608,22.53258859814605,23.25194549560547,426100,0.0,0.0
2001-06-01 00:00:00-04:00,23.397270827431484,23.622522276574568,23.106620398530055,23.615257263183594,316900,0.0,0.0
2001-06-04 00:00:00-04:00,23.607978315089003,23.833229631276595,23.17926932409899,23.57891273498535,210000,0.0,0.0
2001-06-05 00:00:00-04:00,23.578922765076264,23.651583974398008,23.360936365263566,23.607988357543945,251200,0.0,0.0
2001-06-06 00:00:00-04:00,23.440865968019583,23.673387969453852,23.106619921970108,23.346406936645508,336500,0.0,0.0
2001-06-07 00:00:00-04:00,23.106612000557142,23.397262323823284,22.88862564403099,23.033950805664062,274600,0.0,0.0
2001-06-08 00:00:00-04:00,23.041224409149237,23.041224409149237,22.525322526211763,22.56165313720703,235300,0.0,0.0
2001-06-11 00:00:00-04:00,22.670644787277016,22.670644787277016,22.162007984092266,22.46718978881836,333000,0.0,0.0
2001-06-12 00:00:00-04:00,22.307331564531328,22.46718816078563,22.154739980263585,22.162006378173828,212600,0.0,0.0
2001-06-13 00:00:00-04:00,22.307328553167768,22.87409365441981,22.234665969798055,22.329126358032227,309400,0.0,0.0
2001-06-14 00:00:00-04:00,22.270996949910394,22.329126740416932,21.98034799737771,22.176536560058594,265300,0.0,0.0
2001-06-15 00:00:00-04:00,22.162006378173828,22.597980551322642,22.053013181367547,22.162006378173828,521300,0.0,0.0
2001-06-18 00:00:00-04:00,22.169270163004835,22.307328935179182,22.05301058199176,22.176536560058594,118500,0.0,0.0
2001-06-19 00:00:00-04:00,22.270996695070405,22.343659278853004,22.23466609614086,22.278263092041016,263300,0.0,0.0
2001-06-20 00:00:00-04:00,22.278262980343452,22.59797751582981,22.270996583409275,22.532581329345703,173000,0.0,0.0
2001-06-21 00:00:00-04:00,22.53258903757518,23.03395951016057,22.53258903757518,22.924964904785156,281200,0.0,0.0
2001-06-22 00:00:00-04:00,22.924962525471404,22.96129451880041,22.053015474432705,22.45265769958496,275300,0.0,0.0
2001-06-25 00:00:00-04:00,22.34366155577411,22.59797993196765,22.28553176000904,22.35819435119629,119000,0.0,0.0
2001-06-26 00:00:00-04:00,21.94401813570322,22.031212131432376,21.508043999286706,21.69696617126465,436300,0.0,0.0
2001-06-27 00:00:00-04:00,21.769631522818464,22.162008736177842,21.638840504289174,21.80596351623535,401500,0.0,0.0
2001-06-28 00:00:00-04:00,21.83502054516114,22.1547350524807,21.81322274220249,21.893150329589844,199200,0.0,0.0
2001-06-29 00:00:00-04:00,21.90768804750035,21.929487241283315,21.580708456298073,21.726032257080078,595600,0.0,0.0
2001-07-02 00:00:00-04:00,21.726025832709606,21.762357811604538,21.566169283341765,21.740558624267578,340500,0.0,0.0
2001-07-03 00:00:00-04:00,21.726034516642034,21.835027725045027,21.47898250510254,21.80596351623535,288300,0.0,0.0
2001-07-05 00:00:00-04:00,22.089348327552734,22.48899197925862,21.820498479204606,22.1184139251709,608000,0.0,0.0
