Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-06 00:00:00-04:00,22.053012723678982,22.053012723678982,21.74783094740093,21.900421142578125,233700,0.0,0.0
2001-07-09 00:00:00-04:00,22.04574735264792,22.3073321404757,21.61703956634071,22.19833755493164,253000,0.0,0.0
2001-07-10 00:00:00-04:00,22.16200760176831,22.220137402335997,21.907689204563262,21.973085403442383,305300,0.0,0.0
2001-07-11 00:00:00-04:00,22.118408917590255,22.125675315349692,21.72603175412262,21.900421142578125,156300,0.0,0.0
2001-07-12 00:00:00-04:00,22.01668147317509,22.067546259196817,21.798695076776806,21.85682487487793,197000,0.0,0.0
2001-07-13 00:00:00-04:00,21.929489274035642,21.936755672636853,21.76236626397922,21.878625869750977,270800,0.0,0.0
2001-07-16 00:00:00-04:00,21.944018413256156,22.888627899169922,21.944018413256156,22.706972122192383,237900,0.0,0.0
2001-07-17 00:00:00-04:00,22.815963063214454,23.288267759636753,22.568911119992308,23.033950805664062,212600,0.0,0.0
2001-07-18 00:00:00-04:00,22.961296901884953,23.08482292017631,22.561653249331037,22.924964904785156,231800,0.0,0.0
2001-07-19 00:00:00-04:00,22.92495331277709,23.106609048649883,22.234662348014446,22.743297576904297,432600,0.0,0.0
2001-07-20 00:00:00-04:00,22.830501548206772,23.77511256246636,22.52531974143426,23.273740768432617,154300,0.0,0.0
2001-07-23 00:00:00-04:00,23.28100763125351,23.6879148429442,23.041220648495074,23.331871032714844,258300,0.0,0.0
2001-07-24 00:00:00-04:00,23.331877089433014,23.42633890460289,22.96129900068587,23.05575942993164,116200,0.0,0.0
2001-07-25 00:00:00-04:00,23.06302098214116,23.215612579985216,22.699709369846705,22.961294174194336,93900,0.0,0.0
2001-07-26 00:00:00-04:00,22.97582680456187,23.310074206127364,22.93949481204181,23.215612411499023,103200,0.0,0.0
2001-07-27 00:00:00-04:00,23.215609635730015,23.513525009155273,23.18654404518919,23.513525009155273,94400,0.0,0.0
2001-07-30 00:00:00-04:00,23.46992434873137,23.491724925447805,23.18654179804085,23.43359375,148200,0.0,0.0
2001-07-31 00:00:00-04:00,23.433593497890197,23.56438586939362,23.353664518432886,23.535320281982422,150900,0.0,0.0
2001-08-01 00:00:00-04:00,23.535322816137253,23.549855611407665,23.106615057125563,23.513525009155273,174500,0.0,0.0
2001-08-02 00:00:00-04:00,23.513524673603165,23.513524673603165,22.7433031663465,22.997621536254883,463400,0.0,0.0
2001-08-03 00:00:00-04:00,23.10661798755783,23.12841718322807,22.663378762986785,22.961294174194336,129500,0.0,0.0
2001-08-06 00:00:00-04:00,23.14293981974057,23.397258113876372,23.07027725199845,23.157472610473633,173900,0.0,0.0
2001-08-07 00:00:00-04:00,23.164740317753704,23.520785416640656,22.64157226374248,22.88862419128418,523900,0.0,0.0
2001-08-08 00:00:00-04:00,22.99762670634197,23.65158738603472,22.961296096440567,23.346406936645508,298600,0.0,0.0
2001-08-09 00:00:00-04:00,23.215617459934787,23.615259763094436,23.05575942993164,23.05575942993164,273800,0.0,0.0
2001-08-10 00:00:00-04:00,23.14295121531549,23.542594841719808,23.14295121531549,23.360939025878906,165700,0.0,0.0
2001-08-13 00:00:00-04:00,23.397268526655537,23.767845153808594,23.21561271941729,23.767845153808594,422600,0.0,0.0
2001-08-14 00:00:00-04:00,22.329134098142465,22.743309165217784,21.94402462885965,22.692445755004883,1804200,0.0,0.0
2001-08-15 00:00:00-04:00,22.779639498474292,22.8159701071371,22.488990471400193,22.619781494140625,457700,0.0,0.0
2001-08-16 00:00:00-04:00,22.56164660551796,22.74330237975216,22.30732963032894,22.597978591918945,331400,0.0,0.0
2001-08-17 00:00:00-04:00,22.597980739535895,22.670643333319834,21.980350771257953,22.525318145751953,327400,0.0,0.0
2001-08-20 00:00:00-04:00,22.525320300319144,22.6197807111269,22.016683481103694,22.45265769958496,698900,0.0,0.0
2001-08-21 00:00:00-04:00,22.52531818137993,23.37546595644848,22.52531818137993,23.142948150634766,552800,0.0,0.0
2001-08-22 00:00:00-04:00,23.10661798755783,23.113884386114574,22.488989355396306,22.961294174194336,359800,0.0,0.0
2001-08-23 00:00:00-04:00,22.96855424696843,23.055748233787618,22.888625270781315,22.954021453857422,161800,0.0,0.0
2001-08-24 00:00:00-04:00,22.954029000530088,23.433600243476157,22.92496340475208,23.360939025878906,229900,0.0,0.0
2001-08-27 00:00:00-04:00,23.28827016405459,23.28827016405459,23.084816579870697,23.092082977294922,265500,0.0,0.0
2001-08-28 00:00:00-04:00,23.09934829965856,23.157478090423353,22.765100963318332,23.02668571472168,418900,0.0,0.0
2001-08-29 00:00:00-04:00,23.172011290697586,23.172011290697586,22.77963551917141,22.874095916748047,284500,0.0,0.0
2001-08-30 00:00:00-04:00,22.728773131162246,22.728773131162246,22.016681375188075,22.525318145751953,303900,0.0,0.0
2001-08-31 00:00:00-04:00,22.525314081283007,22.597976661955705,22.234665144515656,22.394521713256836,387700,0.0,0.0
2001-09-04 00:00:00-04:00,22.307331942203017,22.358195342512172,21.798695167264036,22.038480758666992,978200,0.0,0.0
2001-09-05 00:00:00-04:00,21.856822262493484,21.958549050530873,21.435380930151183,21.871355056762695,671200,0.0,0.0
2001-09-06 00:00:00-04:00,21.871359471149763,22.05301527840861,21.73330066957437,21.878625869750977,289600,0.0,0.0
2001-09-07 00:00:00-04:00,21.617032609863248,21.617032609863248,21.10113098424918,21.27552032470703,299300,0.0,0.0
2001-09-10 00:00:00-04:00,21.275528307454394,21.275528307454394,20.781424297803756,21.181066513061523,462400,0.0,0.0
2001-09-17 00:00:00-04:00,20.74508589081643,20.74508589081643,19.858606338500977,19.858606338500977,418500,0.0,0.0
2001-09-18 00:00:00-04:00,19.69148528260698,19.793212067921758,19.015725612333657,19.626089096069336,709600,0.0,0.0
2001-09-19 00:00:00-04:00,19.618821365528962,19.836807715221028,18.746873194913864,19.429899215698242,898600,0.0,0.0
2001-09-20 00:00:00-04:00,19.117457422974734,19.117457422974734,17.58428329959983,17.7586727142334,1083000,0.0,0.0
2001-09-21 00:00:00-04:00,17.286366841866407,18.092917663038545,16.995716448947082,17.693275451660156,522000,0.0,0.0
2001-09-24 00:00:00-04:00,18.274571633787808,18.565220611648368,18.129247837819353,18.521623611450195,418300,0.0,0.0
2001-09-25 00:00:00-04:00,18.666941880083613,19.001187734355167,18.34722742988068,18.710538864135742,509000,0.0,0.0
2001-09-26 00:00:00-04:00,18.935801243390852,18.986664648435113,17.95485959235893,18.092918395996094,564100,0.0,0.0
2001-09-27 00:00:00-04:00,18.09291741382041,18.09291741382041,17.577015606750017,17.76593780517578,803600,0.0,0.0
2001-09-28 00:00:00-04:00,17.93306590328671,19.291850898015113,17.93306590328671,19.131994247436523,428300,0.0,0.0
2001-10-01 00:00:00-04:00,19.081123167277926,19.088389564739167,18.318168064931097,18.485292434692383,403000,0.0,0.0
2001-10-02 00:00:00-04:00,18.3109001820549,18.928528624250028,17.874926104211042,18.16557502746582,769300,0.0,0.0
2001-10-03 00:00:00-04:00,18.092920410527032,18.550693878743203,17.70781093749882,18.45623207092285,596200,0.0,0.0
2001-10-04 00:00:00-04:00,18.49255761278278,19.400836446693063,18.49255761278278,19.37177085876465,455600,0.0,0.0
2001-10-05 00:00:00-04:00,19.22644520006716,19.22644520006716,18.64514731557607,19.110185623168945,664400,0.0,0.0
2001-10-08 00:00:00-04:00,19.073853997189673,19.27004254235381,18.96486082296184,19.219179153442383,205200,0.0,0.0
2001-10-09 00:00:00-04:00,19.25551671720499,19.604295555309985,19.182854112785474,19.444438934326172,435300,0.0,0.0
2001-10-10 00:00:00-04:00,19.44443813176021,20.381781393719187,19.44443813176021,20.309120178222656,606200,0.0,0.0
2001-10-11 00:00:00-04:00,20.381775550322573,21.65336585988446,20.381775550322573,21.028470993041992,574200,0.0,0.0
2001-10-12 00:00:00-04:00,20.81775597542395,21.290060813917908,20.63610016170136,21.21739959716797,470400,0.0,0.0
2001-10-15 00:00:00-04:00,21.144736924064645,21.435385947867914,20.56343749053425,21.035743713378906,230000,0.0,0.0
2001-10-16 00:00:00-04:00,21.181060694867423,21.973079895262284,21.035736922839643,21.435379028320312,580400,0.0,0.0
2001-10-17 00:00:00-04:00,21.435383593583513,21.798695179915438,20.99940941280046,21.188331604003906,348600,0.0,0.0
2001-10-18 00:00:00-04:00,20.854083964052514,21.435381901939046,20.49077240639253,21.11566734313965,527200,0.0,0.0
2001-10-19 00:00:00-04:00,21.122934079133504,21.253726463735042,20.643362926210298,21.224660873413086,395800,0.0,0.0
2001-10-22 00:00:00-04:00,21.224661690995372,21.704234248315533,21.10840209707645,21.56617546081543,271300,0.0,0.0
2001-10-23 00:00:00-04:00,21.56617621398839,21.94402060038249,21.20286462382261,21.319124221801758,405400,0.0,0.0
2001-10-24 00:00:00-04:00,21.319117264962376,21.50803939651049,21.064798957650556,21.072065353393555,299700,0.0,0.0
2001-10-25 00:00:00-04:00,20.75962823666029,21.06481008952572,20.75962823666029,20.963083267211914,338500,0.0,0.0
2001-10-26 00:00:00-04:00,20.941283777936338,21.573446673645922,20.941283777936338,21.449920654296875,309500,0.0,0.0
2001-10-29 00:00:00-05:00,21.449916711004033,21.544377115059028,20.70876073116181,20.85408592224121,277000,0.0,0.0
2001-10-30 00:00:00-05:00,20.72329518127768,20.846821187776047,20.527106573440772,20.75235939025879,210400,0.0,0.0
2001-10-31 00:00:00-05:00,20.708762383825203,20.854087586502285,20.490775965733423,20.75235939025879,677200,0.0,0.0
2001-11-01 00:00:00-05:00,20.708760282621416,20.708760282621416,20.27278610474991,20.592500686645508,684500,0.0,0.0
2001-11-02 00:00:00-05:00,20.592502563779433,20.781424770942635,19.982138936305645,20.621566772460938,467700,0.0,0.0
2001-11-05 00:00:00-05:00,21.835024246589334,21.973083027732212,21.544375275175604,21.711498260498047,624300,0.0,0.0
2001-11-06 00:00:00-05:00,21.653370969783857,22.336397171020508,21.587974770414192,22.336397171020508,438600,0.0,0.0
2001-11-07 00:00:00-05:00,22.336395352279986,22.728772516548688,22.270999158235202,22.721506118774414,354100,0.0,0.0
2001-11-08 00:00:00-05:00,22.67064859076054,22.92496564909622,22.576186781158125,22.88136863708496,585300,0.0,0.0
2001-11-09 00:00:00-05:00,22.88136479824867,22.88136479824867,22.379994393500706,22.46718978881836,339100,0.0,0.0
2001-11-12 00:00:00-05:00,22.452659166055593,22.786906596894305,22.2710033453174,22.779640197753906,259300,0.0,0.0
2001-11-13 00:00:00-05:00,22.917694804530452,23.41179876802571,22.779636018042385,23.375465393066406,271300,0.0,0.0
2001-11-14 00:00:00-05:00,23.72425115475128,23.81871018523773,23.44813353276912,23.629789352416992,332100,0.0,0.0
2001-11-15 00:00:00-05:00,23.637051422571734,23.98583022024792,23.506259026962226,23.804174423217773,179400,0.0,0.0
2001-11-16 00:00:00-05:00,23.978562106638257,24.000359912471392,23.79690633310312,23.96402931213379,181500,0.0,0.0
2001-11-19 00:00:00-05:00,23.97129658409008,24.218348541703044,23.586184467552563,24.167482376098633,191000,0.0,0.0
2001-11-20 00:00:00-05:00,24.16748830062689,24.23288450461029,23.724250442348023,24.058496475219727,409200,0.0,0.0
2001-11-21 00:00:00-05:00,24.16022208305065,24.16022208305065,23.94223567125731,24.043962478637695,476600,0.0,0.0
2001-11-23 00:00:00-05:00,23.94223520852385,24.51626820690177,23.898636818268766,24.4290714263916,140000,0.0,0.0
2001-11-26 00:00:00-05:00,24.436336978984162,24.70518676471826,24.32007738743585,24.697921752929688,572700,0.0,0.0
2001-11-27 00:00:00-05:00,24.69792285091487,24.705187863026424,24.269215068300223,24.356409072875977,330000,0.0,0.0
2001-11-28 00:00:00-05:00,24.23288037574119,24.23288037574119,23.898634399819294,23.985828399658203,500500,0.0,0.0
2001-11-29 00:00:00-05:00,23.978547232715528,24.124311246314495,23.72345464837665,23.934816360473633,986700,0.1,0.0
2001-11-30 00:00:00-05:00,24.05142708563919,24.117021997992648,23.73802947998047,23.73802947998047,604800,0.0,0.0
2001-12-03 00:00:00-05:00,23.468365409690897,23.614132207071915,23.242426734736796,23.286157608032227,555100,0.0,0.0
2001-12-04 00:00:00-05:00,23.395478454184428,23.87650689480393,23.395478454184428,23.6141300201416,460800,0.0,0.0
2001-12-05 00:00:00-05:00,23.614133227980073,24.270079674147528,23.614133227980073,24.014989852905273,1071500,0.0,0.0
2001-12-06 00:00:00-05:00,24.197192793694125,24.56160833944172,24.153461927307223,24.53974151611328,1202200,0.0,0.0
2001-12-07 00:00:00-05:00,24.590765313871177,25.020775822634622,24.53245748475802,24.99890899658203,295300,0.0,0.0
2001-12-10 00:00:00-05:00,24.969755870624738,25.144676583218278,24.342963369484696,24.547035217285156,239300,0.0,0.0
2001-12-11 00:00:00-05:00,24.437708900175,24.54703469073465,24.03685230190686,24.423131942749023,434500,0.0,0.0
2001-12-12 00:00:00-05:00,24.56890086072443,24.56890086072443,24.124313351743684,24.372116088867188,84500,0.0,0.0
2001-12-13 00:00:00-05:00,24.153459380953112,24.590759657910265,24.153459380953112,24.211767196655273,262600,0.0,0.0
2001-12-14 00:00:00-05:00,24.38668623969216,24.48143505456652,24.31380424687792,24.41584014892578,198500,0.0,0.0
2001-12-17 00:00:00-05:00,24.452287673950195,24.87501112989295,24.401269709304763,24.452287673950195,335300,0.0,0.0
2001-12-18 00:00:00-05:00,24.598047939294013,24.93330955505371,24.598047939294013,24.93330955505371,344200,0.0,0.0
2001-12-19 00:00:00-05:00,24.933307033196968,24.99161484583324,24.561604458584096,24.576181411743164,355500,0.0,0.0
2001-12-20 00:00:00-05:00,24.598049550203957,24.845852234661255,24.204480090135895,24.496013641357422,348400,0.0,0.0
2001-12-21 00:00:00-05:00,24.52516572817119,24.802119522932784,24.233632198636073,24.46685791015625,279900,0.0,0.0
2001-12-24 00:00:00-05:00,24.503296197831336,24.78025274224958,24.452278252842383,24.70737075805664,48300,0.0,0.0
2001-12-26 00:00:00-05:00,24.685510770414176,25.093657223551745,24.670933813487448,24.911449432373047,156400,0.0,0.0
2001-12-27 00:00:00-05:00,24.94059904423899,25.137383758401146,24.80940923479755,25.03534507751465,269900,0.0,0.0
2001-12-28 00:00:00-05:00,25.10822713817977,25.36331686217486,24.998901382027896,25.27585792541504,134900,0.0,0.0
2001-12-31 00:00:00-05:00,25.181107701232595,25.181107701232595,24.56160253204673,24.568889617919922,261600,0.0,0.0
2002-01-02 00:00:00-05:00,24.598043986733863,24.612620939024993,23.83277206320046,24.444990158081055,527400,0.0,0.0
2002-01-03 00:00:00-05:00,24.452283830865863,24.99890717781638,24.452283830865863,24.96975326538086,317200,0.0,0.0
2002-01-04 00:00:00-05:00,25.071788271871338,25.837060289007848,25.071788271871338,25.742311477661133,478900,0.0,0.0
2002-01-07 00:00:00-05:00,25.56010557736797,25.691295393287202,25.217554082437772,25.501800537109375,442800,0.0,0.0
2002-01-08 00:00:00-05:00,25.501803454387332,25.800624118104732,25.326882753061675,25.727739334106445,285300,0.0,0.0
2002-01-09 00:00:00-05:00,25.727738094208632,26.565894998039106,25.727738094208632,26.070289611816406,748500,0.0,0.0
2002-01-10 00:00:00-05:00,26.019273718605497,26.07029167885554,25.54553233883187,25.76418113708496,389000,0.0,0.0
2002-01-11 00:00:00-05:00,25.727734542873367,25.807906400206097,25.363319031557115,25.749601364135742,344400,0.0,0.0
2002-01-14 00:00:00-05:00,25.851638925633086,25.851638925633086,25.44349252580358,25.552818298339844,293600,0.0,0.0
2002-01-15 00:00:00-05:00,25.55281018068223,25.764169010693696,24.991610101800813,25.40704345703125,317000,0.0,0.0
2002-01-16 00:00:00-05:00,25.479925189593207,25.603827876627864,25.151950759523793,25.18110466003418,179600,0.0,0.0
2002-01-17 00:00:00-05:00,25.181114628702474,25.326881408691406,24.96246584885412,25.326881408691406,242100,0.0,0.0
2002-01-18 00:00:00-05:00,25.10823692321915,25.290444734301627,24.93331620126093,24.955183029174805,189400,0.0,0.0
2002-01-22 00:00:00-05:00,24.962462012765727,25.181110759013396,24.70737227218839,24.8021183013916,249000,0.0,0.0
2002-01-23 00:00:00-05:00,24.27007023238569,24.940596156364975,24.233629240709192,24.78025245666504,896200,0.0,0.0
2002-01-24 00:00:00-05:00,24.831277331865547,25.567398358433252,24.831277331865547,25.487226486206055,334100,0.0,0.0
2002-01-25 00:00:00-05:00,25.545531713398937,25.647567631400875,25.370613791187115,25.428918838500977,170600,0.0,0.0
2002-01-28 00:00:00-05:00,25.399769581500866,25.47265437934369,24.61992031634256,24.721956253051758,368900,0.0,0.0
2002-01-29 00:00:00-05:00,24.357530148627298,24.510586768258822,23.402763339043048,23.942096710205078,1423300,0.0,0.0
2002-01-30 00:00:00-05:00,23.97854323506988,24.503299713134766,23.001908103184054,24.503299713134766,892200,0.0,0.0
2002-01-31 00:00:00-05:00,24.57618306284428,25.800619407771947,24.561606108705888,25.443490982055664,620400,0.0,0.0
2002-02-01 00:00:00-05:00,25.63299197603169,25.74231776816783,25.04264048325362,25.334171295166016,619500,0.0,0.0
2002-02-04 00:00:00-05:00,25.042634077153508,25.217551963501514,24.7073724780951,24.758390426635742,384400,0.0,0.0
2002-02-05 00:00:00-05:00,24.765684022824278,24.95518169315648,24.386691462430278,24.547035217285156,296800,0.0,0.0
2002-02-06 00:00:00-05:00,24.48872737286778,24.496017241868305,23.789050083419077,24.299232482910156,458500,0.0,0.0
2002-02-07 00:00:00-05:00,24.44500201250847,24.44500201250847,23.985837523612176,24.087873458862305,447800,0.0,0.0
2002-02-08 00:00:00-05:00,24.087872052042528,24.466864632458968,23.905664241088697,24.452287673950195,272600,0.0,0.0
2002-02-11 00:00:00-05:00,24.45228405511745,24.649068795456763,24.270076271129586,24.40126609802246,391300,0.0,0.0
2002-02-12 00:00:00-05:00,24.40126717878493,24.40126717878493,24.036851594668782,24.117023468017578,261800,0.0,0.0
2002-02-13 00:00:00-05:00,24.11702556947555,24.554323196411133,24.102448611208295,24.554323196411133,280700,0.0,0.0
2002-02-14 00:00:00-05:00,24.488723562130215,24.736526244449376,24.175325970365687,24.53974151611328,119700,0.0,0.0
2002-02-15 00:00:00-05:00,24.488722817704307,24.889582130057025,24.474148642955015,24.751102447509766,248400,0.0,0.0
2002-02-19 00:00:00-05:00,24.707373708909913,25.035345457217982,24.627201848560894,24.93330955505371,383000,0.0,0.0
2002-02-20 00:00:00-05:00,24.933313387653406,25.115521178174586,24.5397438928628,24.940603256225586,302700,0.0,0.0
2002-02-21 00:00:00-05:00,24.758388133823633,24.78025217252494,24.153457113906203,24.313800811767578,240700,0.0,0.0
2002-02-22 00:00:00-05:00,24.24092018789891,24.561607638376145,23.97854333787648,24.481435775756836,190400,0.0,0.0
2002-02-25 00:00:00-05:00,24.408556369090213,25.173828518412705,24.408556369090213,25.071792602539062,421500,0.0,0.0
2002-02-26 00:00:00-05:00,25.17382413069562,25.1811112175864,24.823985574274516,24.947885513305664,216100,0.0,0.0
2002-02-27 00:00:00-05:00,25.188401007200515,25.188401007200515,24.663641784049556,24.700082778930664,224200,0.0,0.0
2002-02-28 00:00:00-05:00,24.765680546052973,24.991619188877856,24.350247039768846,24.437705993652344,201300,0.0,0.0
2002-03-01 00:00:00-05:00,24.437705954708484,24.729239507548908,24.277365002889262,24.714662551879883,449000,0.0,0.0
2002-03-04 00:00:00-05:00,24.926025769135368,26.42012906357305,24.926025769135368,26.354534149169922,650700,0.0,0.0
2002-03-05 00:00:00-05:00,26.354529998151772,27.425912504562728,26.165035153206237,26.974035263061523,862400,0.0,0.0
2002-03-06 00:00:00-05:00,27.046925258865098,27.185402180755837,26.704373718071352,26.8574275970459,230900,0.0,0.0
2002-03-07 00:00:00-05:00,26.930311414931968,27.12709615808799,26.85742663213149,27.11980628967285,274100,0.0,0.0
2002-03-08 00:00:00-05:00,27.112525341825016,29.524955203336148,27.112525341825016,29.196983337402344,1678700,0.0,0.0
2002-03-11 00:00:00-05:00,29.080354280830726,29.087641366577092,28.53373110096751,28.635766983032227,393300,0.0,0.0
2002-03-12 00:00:00-05:00,28.205762357415246,28.817980554236982,27.739310927507223,28.606618881225586,642600,0.0,0.0
2002-03-13 00:00:00-05:00,28.307800619433543,28.592044309456625,28.052710841276944,28.475431442260742,547400,0.0,0.0
2002-03-14 00:00:00-05:00,28.621203676639066,28.803411490129047,28.147462249456872,28.30780601501465,380200,0.0,0.0
2002-03-15 00:00:00-05:00,28.570169955820294,28.679492915464085,28.351521256263645,28.409826278686523,364100,0.0,0.0
2002-03-18 00:00:00-05:00,28.387969132643438,28.67221278908064,28.387969132643438,28.62119483947754,154800,0.0,0.0
2002-03-19 00:00:00-05:00,28.60662082830653,28.60662082830653,28.169323278070994,28.32966423034668,228800,0.0,0.0
2002-03-20 00:00:00-05:00,28.147461260664805,28.766969472930402,28.060002291737725,28.5701847076416,129000,0.0,0.0
2002-03-21 00:00:00-05:00,28.511876361069152,28.89815879572153,27.85592993553023,28.205768585205078,396000,0.0,0.0
2002-03-22 00:00:00-05:00,28.205770706452228,28.344247646861657,27.76847027626816,27.906949996948242,503400,0.0,0.0
2002-03-25 00:00:00-05:00,27.950662483163903,27.987106250528168,27.513365077483723,27.70285987854004,360800,0.0,0.0
2002-03-26 00:00:00-05:00,27.71015697482945,28.111013498014263,27.688292932920948,28.081859588623047,263100,0.0,0.0
2002-03-27 00:00:00-05:00,28.264070565937846,28.68679395937061,28.220342477148346,28.519163131713867,242700,0.0,0.0
2002-03-28 00:00:00-05:00,28.701367737134657,28.76696264332461,28.33695220947266,28.336952209472656,182500,0.0,0.0
2002-04-01 00:00:00-05:00,28.424420799855746,28.679510643643578,27.906951242302846,28.55561065673828,211500,0.0,0.0
2002-04-02 00:00:00-05:00,28.555608843052827,28.723239698362296,28.431706083746334,28.52645492553711,268400,0.0,0.0
2002-04-03 00:00:00-05:00,27.710160618771816,28.278648025308623,27.695583662159308,27.86321449279785,849100,0.0,0.0
2002-04-04 00:00:00-05:00,27.732017625410585,27.732017625410585,27.221835394533425,27.440486907958984,1223600,0.0,0.0
2002-04-05 00:00:00-05:00,27.44778531362718,28.06000368710205,27.4113443064513,27.4550724029541,443400,0.0,0.0
2002-04-08 00:00:00-04:00,27.455070923669172,27.732027567770487,27.163540101699272,27.60812759399414,439300,0.0,0.0
2002-04-09 00:00:00-04:00,27.74660160563358,27.957963305998923,27.440493857741856,27.62270164489746,280100,0.0,0.0
2002-04-10 00:00:00-04:00,27.804904262161003,28.54830944889339,27.695578498087,28.533735275268555,539000,0.0,0.0
2002-04-11 00:00:00-04:00,28.53374318810976,28.679507206938112,28.205768585205078,28.205768585205078,344400,0.0,0.0
2002-04-12 00:00:00-04:00,28.643063805142727,28.643063805142727,28.344243143119677,28.584758758544922,360200,0.0,0.0
2002-04-15 00:00:00-04:00,28.242195516350794,28.606610942368224,28.242195516350794,28.409826278686523,240100,0.0,0.0
2002-04-16 00:00:00-04:00,29.226119751573055,29.444771259058015,29.073065920549112,29.313581466674805,1137300,0.0,0.0
2002-04-17 00:00:00-04:00,29.37189503432601,30.282933979437054,29.37189503432601,30.09343910217285,2224200,0.0,0.0
2002-04-18 00:00:00-04:00,30.093440977360473,30.093440977360473,29.63427654193731,29.838348388671875,827000,0.0,0.0
2002-04-19 00:00:00-04:00,29.83833603060472,29.911220788730848,29.677995123265713,29.823759078979492,542000,0.0,0.0
2002-04-22 00:00:00-04:00,29.89664309568041,29.911220046944134,29.40832495928778,29.495786666870117,500900,0.0,0.0
2002-04-23 00:00:00-04:00,29.495795293539757,29.626985113013333,29.29901056432939,29.481218338012695,544500,0.0,0.0
2002-04-24 00:00:00-04:00,29.444768196577233,29.554091158679878,29.05119886036181,29.073062896728516,354400,0.0,0.0
2002-04-25 00:00:00-04:00,29.0730732935657,29.459352902283793,29.036632293166466,29.364606857299805,404900,0.0,0.0
2002-04-26 00:00:00-04:00,29.546806225601085,29.823759973983982,29.189677850738803,29.29900360107422,493100,0.0,0.0
2002-04-29 00:00:00-04:00,29.211553752284818,29.371894714293557,29.022056096815138,29.15324592590332,381700,0.0,0.0
2002-04-30 00:00:00-04:00,29.262580545478492,29.69259116392939,29.262580545478492,29.33546257019043,1019100,0.0,0.0
2002-05-01 00:00:00-04:00,29.554098441862095,29.575965263886683,29.058493106775085,29.204259872436523,650700,0.0,0.0
2002-05-02 00:00:00-04:00,29.08035813353143,29.218835023212566,28.905437469482422,28.905437469482422,380500,0.0,0.0
2002-05-03 00:00:00-04:00,28.788827035788625,28.788827035788625,27.622698445181083,27.71015739440918,944800,0.0,0.0
2002-05-06 00:00:00-04:00,27.710154114375854,28.02355165730556,27.367602665064418,27.5498104095459,708100,0.0,0.0
2002-05-07 00:00:00-04:00,27.659132617329007,27.761168496295646,27.382176102798706,27.476924896240234,436300,0.0,0.0
2002-05-08 00:00:00-04:00,27.87779221167931,28.424415588378906,27.753892247490462,28.424415588378906,710600,0.0,0.0
2002-05-09 00:00:00-04:00,28.431700574461015,28.77425208821707,28.424413486629426,28.475431442260742,532100,0.0,0.0
2002-05-10 00:00:00-04:00,28.65763595127417,28.66492581854407,28.205761489981352,28.32237434387207,221500,0.0,0.0
2002-05-13 00:00:00-04:00,28.93458748114413,30.24648255393568,28.861702722491163,30.049697875976562,1867300,0.0,0.0
2002-05-14 00:00:00-04:00,30.31937192176758,30.93159014231625,30.31937192176758,30.92430305480957,2293700,0.0,0.0
2002-05-15 00:00:00-04:00,30.902443264005697,31.5583896603885,30.756676471386076,31.3178768157959,1127300,0.0,0.0
2002-05-16 00:00:00-04:00,31.24498463200491,31.24498463200491,30.64734342600115,30.72022819519043,387000,0.0,0.0
