Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-17 00:00:00-04:00,30.785829208809965,30.902442082392685,30.31937493420888,30.61090850830078,161300,0.0,0.0
2002-05-20 00:00:00-04:00,30.59632759036275,30.59632759036275,30.180894108242242,30.392255783081055,324200,0.0,0.0
2002-05-21 00:00:00-04:00,30.392259080855347,30.603620778628393,30.129879425726067,30.275646209716797,1250900,0.0,0.0
2002-05-22 00:00:00-04:00,30.137170492961886,30.137170492961886,29.72173691091219,29.969539642333984,303000,0.0,0.0
2002-05-23 00:00:00-04:00,29.97682460884305,30.53802490234375,29.772750005580026,30.53802490234375,468600,0.0,0.0
2002-05-24 00:00:00-04:00,30.428693767216046,30.567170654121895,30.06427827299789,30.151737213134766,215200,0.0,0.0
2002-05-28 00:00:00-04:00,30.10073346922667,30.421421034825794,29.903948675864726,30.41413116455078,279100,0.0,0.0
2002-05-29 00:00:00-04:00,30.596323370491614,30.596323370491614,29.947664260864258,29.947664260864258,365400,0.0,0.0
2002-05-30 00:00:00-04:00,29.9549722934006,30.0280320866123,29.100161007203376,29.377790451049805,527200,0.1,0.0
2002-05-31 00:00:00-04:00,29.450854947171074,30.291053771972656,29.319345081192974,30.291053771972656,403300,0.0,0.0
2002-06-03 00:00:00-04:00,30.29105669566919,30.444483958434912,29.823467254638672,29.823467254638672,524800,0.0,0.0
2002-06-04 00:00:00-04:00,29.830769517097824,29.95497172059318,28.91750818415291,29.27550506591797,408200,0.0,0.0
2002-06-05 00:00:00-04:00,29.626202697760423,29.918447494506836,29.38510310943963,29.918447494506836,280800,0.0,0.0
2002-06-06 00:00:00-04:00,29.962284344404644,30.130326925791277,29.73579725889359,30.05726432800293,378000,0.0,0.0
2002-06-07 00:00:00-04:00,30.057260183958903,30.057260183958903,29.063631287455674,29.18052864074707,507300,0.0,0.0
2002-06-10 00:00:00-04:00,29.348561583263617,29.662723669709262,29.282809450197973,29.48737907409668,240100,0.0,0.0
2002-06-11 00:00:00-04:00,29.55313714338571,29.881911779008526,29.47276970056098,29.538524627685547,321000,0.0,0.0
2002-06-12 00:00:00-04:00,29.516601659434507,29.626191325859132,28.990562342030337,29.253582000732422,438700,0.0,0.0
2002-06-13 00:00:00-04:00,29.260897881376337,29.319347955119362,28.74947088433652,28.9321231842041,403000,0.0,0.0
2002-06-14 00:00:00-04:00,28.85906901075257,29.158618729508625,28.384171823602347,28.6837215423584,641700,0.0,0.0
2002-06-17 00:00:00-04:00,28.71292435491064,29.078228743108106,28.449904749480254,28.610639572143555,625300,0.0,0.0
2002-06-18 00:00:00-04:00,28.676405023477162,29.2097492920153,28.65448764397838,29.07823944091797,284200,0.0,0.0
2002-06-19 00:00:00-04:00,29.07824841173482,29.07824841173482,28.544903978656674,28.617963790893555,343200,0.0,0.0
2002-06-20 00:00:00-04:00,28.61795687154395,28.698324317804907,28.011552772847427,28.033470153808594,284500,0.0,0.0
2002-06-21 00:00:00-04:00,28.03347153218177,28.43530599619178,27.87273941880936,28.33302116394043,365800,0.0,0.0
2002-06-24 00:00:00-04:00,28.340323105508034,28.347627969031517,27.543959202948074,27.668161392211914,582900,0.0,0.0
2002-06-25 00:00:00-04:00,27.726611984956406,27.74122449933813,26.36767880502976,26.681840896606445,1154400,0.0,0.0
2002-06-26 00:00:00-04:00,26.65992531806599,26.65992531806599,25.629766674563548,26.301925659179688,615900,0.0,0.0
2002-06-27 00:00:00-04:00,26.703766511166293,27.010623833725298,26.15580959457443,26.674541473388672,768000,0.0,0.0
2002-06-28 00:00:00-04:00,26.776828043407534,27.54396713879411,26.776828043407534,26.84988784790039,635700,0.0,0.0
2002-07-01 00:00:00-04:00,27.032538902150645,27.1932738091014,26.374989543763714,26.396909713745117,613200,0.0,0.0
2002-07-02 00:00:00-04:00,26.6307115011727,26.776833929331065,25.337532610609443,25.41790008544922,787500,0.0,0.0
2002-07-03 00:00:00-04:00,25.571323105621627,25.82703522185663,24.40234944990014,25.184101104736328,851900,0.0,0.0
2002-07-05 00:00:00-04:00,25.549405469430795,26.63070678710938,25.549405469430795,26.630706787109375,192000,0.0,0.0
2002-07-08 00:00:00-04:00,28.12845483212762,28.49375944033707,27.580497919813446,28.186904907226562,1886900,0.0,0.0
2002-07-09 00:00:00-04:00,28.16498655209179,28.16498655209179,27.098297696214804,27.178665161132812,601400,0.0,0.0
2002-07-10 00:00:00-04:00,27.361307486569768,28.128446375771283,26.674533245889513,26.681840896606445,452900,0.0,0.0
2002-07-11 00:00:00-04:00,26.7037600771178,26.81335254885198,25.42519424646323,26.301925659179688,452900,0.0,0.0
2002-07-12 00:00:00-04:00,26.41152185888296,26.521111559033326,25.78319754463106,26.031604766845703,420200,0.0,0.0
2002-07-15 00:00:00-04:00,25.900089961333393,26.046212320740576,25.330213038350596,25.739355087280273,503600,0.0,0.0
2002-07-16 00:00:00-04:00,25.73935814279797,25.92201041697654,24.957606632277884,24.986831665039062,877800,0.0,0.0
2002-07-17 00:00:00-04:00,28.493751598045517,28.493751598045517,27.076371111635382,27.71930503845215,3015600,0.0,0.0
2002-07-18 00:00:00-04:00,27.763153951459095,27.83621376808896,26.81336240000406,26.820667266845703,941100,0.0,0.0
2002-07-19 00:00:00-04:00,26.740299061308534,27.397848541116645,26.228874784850312,26.601484298706055,1583600,0.0,0.0
2002-07-22 00:00:00-04:00,26.5941731753646,26.667232972797787,25.97315374897198,25.98776626586914,1002100,0.0,0.0
2002-07-23 00:00:00-04:00,26.06082720470036,27.142131206027795,26.06082720470036,26.659929275512695,1010300,0.0,0.0
2002-07-24 00:00:00-04:00,26.484577564860174,26.484577564860174,25.46172379925845,26.338455200195312,2156800,0.0,0.0
2002-07-25 00:00:00-04:00,26.360381735473723,27.288252983118337,25.57132244786836,26.309236526489258,875500,0.0,0.0
2002-07-26 00:00:00-04:00,26.484583567575964,26.842583302792693,26.33846116979255,26.835275650024414,591100,0.0,0.0
2002-07-29 00:00:00-04:00,26.959481121423853,28.274577149701194,26.959481121423853,28.23073959350586,719700,0.0,0.0
2002-07-30 00:00:00-04:00,27.58049321859621,28.238042516112223,26.543029645907065,28.164979934692383,1033500,0.0,0.0
2002-07-31 00:00:00-04:00,27.7266173088747,27.86543204157732,27.178660456078966,27.514739990234375,345600,0.0,0.0
2002-08-01 00:00:00-04:00,27.470902872209766,27.690087846429318,26.937558528184482,26.944866180419922,484600,0.0,0.0
2002-08-02 00:00:00-04:00,26.535713879062143,26.995998246558756,25.31559840653901,25.425188064575195,792400,0.0,0.0
2002-08-05 00:00:00-04:00,25.534796117462218,25.59324341339631,25.132961551610276,25.14026641845703,425200,0.0,0.0
2002-08-06 00:00:00-04:00,25.571316015229712,26.185027711077318,25.279071288806183,25.688213348388672,570000,0.0,0.0
2002-08-07 00:00:00-04:00,25.790504075881493,26.228871265959558,23.204148245221937,23.861696243286133,2511300,0.0,0.0
2002-08-08 00:00:00-04:00,23.86168870374351,23.96397351299374,23.152998508818605,23.708261489868164,1153600,0.0,0.0
2002-08-09 00:00:00-04:00,23.730186845045278,24.256226368959922,23.52561715776868,24.07357406616211,937600,0.0,0.0
2002-08-12 00:00:00-04:00,24.2562294734168,24.343901809605747,23.45255756601593,24.146636962890625,383500,0.0,0.0
2002-08-13 00:00:00-04:00,24.12471294188483,25.206014081060843,24.022428113281396,24.592302322387695,1005300,0.0,0.0
2002-08-14 00:00:00-04:00,24.592301000153856,25.28638016885531,23.927446862925652,25.206012725830078,634500,0.0,0.0
2002-08-15 00:00:00-04:00,25.13295274280892,26.031601550874996,25.13295274280892,26.024293899536133,775200,0.0,0.0
2002-08-16 00:00:00-04:00,26.00968443053867,26.426131419958022,25.724747310099396,26.20694923400879,441500,0.0,0.0
2002-08-19 00:00:00-04:00,26.21426013770823,26.98139927720955,26.009687656668973,26.88641929626465,560600,0.0,0.0
2002-08-20 00:00:00-04:00,26.886410748439467,26.886410748439467,26.21425180357826,26.26539421081543,538800,0.0,0.0
2002-08-21 00:00:00-04:00,26.448052731486435,26.813357319526155,26.08274814344671,26.79143714904785,361600,0.0,0.0
2002-08-22 00:00:00-04:00,26.718379506625542,27.45629639488101,26.360382542149683,26.88641929626465,938800,0.0,0.0
2002-08-23 00:00:00-04:00,26.820661436357575,26.820661436357575,25.658992767333984,25.658992767333984,645600,0.0,0.0
2002-08-26 00:00:00-04:00,25.717445539398827,25.775892828726676,25.206018519278228,25.476343154907227,476800,0.0,0.0
2002-08-27 00:00:00-04:00,25.498265506012224,25.71744773706453,24.899166107177734,24.899166107177734,317700,0.0,0.0
2002-08-28 00:00:00-04:00,24.51193229247358,24.643442140265755,23.88360808347815,24.110097885131836,898400,0.0,0.0
2002-08-29 00:00:00-04:00,24.1101031025583,24.183162906229754,23.511003793883198,23.98590087890625,483600,0.0,0.0
2002-08-30 00:00:00-04:00,23.98589845567309,24.606915085299356,23.98589845567309,24.197772979736328,480000,0.0,0.0
2002-09-03 00:00:00-04:00,23.671737752059634,23.671737752059634,22.261660465511312,22.648883819580078,1293800,0.0,0.0
2002-09-04 00:00:00-04:00,22.73655473010381,23.48908256919165,22.73655473010381,23.306428909301758,616000,0.0,0.0
2002-09-05 00:00:00-04:00,23.12377733510747,23.233368419500856,22.21051597595215,22.21051597595215,1116300,0.0,0.0
2002-09-06 00:00:00-04:00,22.94112973779934,23.722882791089646,22.692722486011114,23.48908805847168,977400,0.0,0.0
2002-09-09 00:00:00-04:00,23.48908211642529,24.62152558864116,23.342959748740455,24.329280853271484,663800,0.0,0.0
2002-09-10 00:00:00-04:00,24.329282169180722,25.16948373852364,24.15393754811685,24.76034164428711,749400,0.0,0.0
2002-09-11 00:00:00-04:00,24.84070985121773,24.950302333029434,24.482710159411752,24.57769012451172,274100,0.0,0.0
2002-09-12 00:00:00-04:00,24.47540436440607,24.482709228958026,23.547530491368857,23.57675552368164,511800,0.0,0.0
2002-09-13 00:00:00-04:00,23.576756715638407,24.438875703083767,23.167614603732137,23.649816513061523,547800,0.0,0.0
2002-09-16 00:00:00-04:00,23.635207676068116,23.635207676068116,23.087252142448833,23.48908805847168,346500,0.0,0.0
2002-09-17 00:00:00-04:00,23.67174043080786,23.70096268217344,23.342965716230765,23.37949562072754,158500,0.0,0.0
2002-09-18 00:00:00-04:00,23.342958767300754,23.547528401227115,23.12377522498893,23.328346252441406,535900,0.0,0.0
2002-09-19 00:00:00-04:00,23.01418542717832,23.021491685013267,22.093617842868046,22.203208923339844,838400,0.0,0.0
2002-09-20 00:00:00-04:00,22.10092641327678,22.356639890152195,21.611418235324308,21.845212936401367,850300,0.0,0.0
2002-09-23 00:00:00-04:00,21.772149477231757,21.91827184695527,21.552967316172683,21.669864654541016,269200,0.0,0.0
2002-09-24 00:00:00-04:00,21.66986568410326,21.66986568410326,20.06252511488265,20.55933952331543,1551500,0.0,0.0
2002-09-25 00:00:00-04:00,20.95387453533609,21.16575050354004,20.289020196878948,21.16575050354004,731800,0.0,0.0
2002-09-26 00:00:00-04:00,21.18766153533192,21.962106704711914,21.18766153533192,21.962106704711914,707300,0.0,0.0
2002-09-27 00:00:00-04:00,21.91826994922297,22.173983377335784,21.2753346438639,21.32647705078125,300100,0.0,0.0
2002-09-30 00:00:00-04:00,21.32648030809466,21.626029931670523,20.793134598789525,21.436071395874023,364400,0.0,0.0
2002-10-01 00:00:00-04:00,21.33378435243129,21.450681686401367,20.457052954129566,21.450681686401367,694600,0.0,0.0
2002-10-02 00:00:00-04:00,21.450687043211033,21.450687043211033,20.515506744384766,20.515506744384766,612200,0.0,0.0
2002-10-03 00:00:00-04:00,20.500885987544834,21.005006534561574,20.201336440620988,20.435131072998047,489700,0.0,0.0
2002-10-04 00:00:00-04:00,20.61778877247559,20.61778877247559,19.361141593367964,19.7264461517334,1053400,0.0,0.0
2002-10-07 00:00:00-04:00,19.470733034480926,19.63877279992327,18.776655197143555,18.776655197143555,781800,0.0,0.0
2002-10-08 00:00:00-04:00,18.922776147858848,19.22963203754418,18.462493010094004,18.798572540283203,1001500,0.0,0.0
2002-10-09 00:00:00-04:00,18.740120013958368,18.96660840703524,18.257918199781273,18.26522445678711,702400,0.0,0.0
2002-10-10 00:00:00-04:00,18.37481811343204,19.543792922054568,18.352900732852877,19.470731735229492,473900,0.0,0.0
2002-10-11 00:00:00-04:00,20.055215492148292,20.85157932963635,19.726440919414348,20.435131072998047,518500,0.0,0.0
2002-10-14 00:00:00-04:00,20.442441399195893,20.895419634751217,20.27440164791174,20.85158348083496,599000,0.0,0.0
2002-10-15 00:00:00-04:00,21.1511309986005,22.173983314633322,21.114599712672785,22.013248443603516,506600,0.0,0.0
2002-10-16 00:00:00-04:00,21.699095242147312,21.954807364351588,20.95387347408372,21.151138305664062,505400,0.0,0.0
2002-10-17 00:00:00-04:00,24.146630088996623,25.169483939217635,23.978590331198642,24.986831665039062,2242400,0.0,0.0
2002-10-18 00:00:00-04:00,24.99414030827282,26.097361771843865,24.47540844007732,25.790504455566406,2028500,0.0,0.0
2002-10-21 00:00:00-04:00,25.78320147848297,26.63070810939599,25.39597667512353,25.49826431274414,899500,0.0,0.0
2002-10-22 00:00:00-04:00,25.505564887258515,25.556707303936577,24.621528499477535,24.77495574951172,676700,0.0,0.0
2002-10-23 00:00:00-04:00,24.548471193030114,25.089123297542187,24.4388814710306,24.899166107177734,692300,0.0,0.0
2002-10-24 00:00:00-04:00,24.96491743911887,25.827036601408473,24.862632587161322,25.395977020263672,637800,0.0,0.0
2002-10-25 00:00:00-04:00,25.21332091093501,25.90009530574713,25.096423556698255,25.885482788085938,461400,0.0,0.0
2002-10-28 00:00:00-05:00,26.068131059361292,26.08274357476968,24.51924065775271,25.63707160949707,714800,0.0,0.0
2002-10-29 00:00:00-05:00,25.57131694319364,25.585929458750318,24.248913549363916,24.687280654907227,737900,0.0,0.0
2002-10-30 00:00:00-05:00,24.76764349197014,25.425189847450962,24.70919344061086,24.91376304626465,623500,0.0,0.0
2002-10-31 00:00:00-05:00,24.95029572189012,25.132947951810102,24.67996841493122,24.91376304626465,444500,0.0,0.0
2002-11-01 00:00:00-05:00,24.731116808957548,25.05258659522545,24.21969267089957,24.986831665039062,605900,0.0,0.0
2002-11-04 00:00:00-05:00,25.315611275648866,25.644383203939235,24.738429307274053,25.57132339477539,537100,0.0,0.0
2002-11-05 00:00:00-05:00,25.461730893976554,25.790505609319993,25.352141180230788,25.57132339477539,455600,0.0,0.0
2002-11-06 00:00:00-05:00,25.753974775410942,25.753974775410942,24.6434484364646,25.12565040588379,875800,0.0,0.0
2002-11-07 00:00:00-05:00,24.950307771088962,24.950307771088962,24.416960549548754,24.614225387573242,346100,0.0,0.0
2002-11-08 00:00:00-05:00,24.621521710390915,25.059885957344285,24.256217242245803,24.43886947631836,303100,0.0,0.0
2002-11-11 00:00:00-05:00,24.329283133838306,24.329283133838306,23.452551632598997,23.781326293945312,232700,0.0,0.0
2002-11-12 00:00:00-05:00,23.788638644152513,23.810556030220084,23.116476671864344,23.55484390258789,666900,0.0,0.0
2002-11-13 00:00:00-05:00,23.51100222550228,23.730184408948222,23.233369973375993,23.48177719116211,383200,0.0,0.0
2002-11-14 00:00:00-05:00,23.781329341585895,25.12565040588379,23.781329341585895,25.12565040588379,673800,0.0,0.0
2002-11-15 00:00:00-05:00,25.103736510116555,25.20602136829123,24.71651446501147,25.14026641845703,423300,0.0,0.0
2002-11-18 00:00:00-05:00,25.20600596145117,25.48363811183582,24.862618901424145,25.425188064575195,465400,0.0,0.0
2002-11-19 00:00:00-05:00,25.352137696385398,25.425197495509497,24.986833126659537,25.15487289428711,653500,0.0,0.0
2002-11-20 00:00:00-05:00,25.00874951638924,25.69552107687694,24.928382068310903,25.644378662109375,358600,0.0,0.0
2002-11-21 00:00:00-05:00,25.82703746762079,27.47821603533864,25.717447745584973,27.251726150512695,1333300,0.0,0.0
2002-11-22 00:00:00-05:00,27.06906816005493,27.909269788373585,26.996008360658827,27.653554916381836,684900,0.0,0.0
2002-11-25 00:00:00-05:00,27.660860085573994,27.660860085573994,25.900092322477487,27.039840698242188,812600,0.0,0.0
2002-11-26 00:00:00-05:00,26.857189664668446,27.0544544588689,26.04621589347002,26.155805587768555,731500,0.0,0.0
2002-11-27 00:00:00-05:00,26.448051457920023,28.1357567896808,26.448051457920023,27.763147354125977,641800,0.0,0.0
2002-11-29 00:00:00-05:00,27.58001966310726,27.689898538436584,27.228399437714007,27.301654815673828,199800,0.1,0.0
2002-12-02 00:00:00-05:00,27.689892795631014,27.807098581651637,27.030611297167397,27.43350601196289,341400,0.0,0.0
2002-12-03 00:00:00-05:00,27.36025098358284,27.54338520112866,27.11118833594427,27.199094772338867,220100,0.0,0.0
2002-12-04 00:00:00-05:00,26.884106055674508,27.28700081077782,26.495859580183705,27.103866577148438,402200,0.0,0.0
2002-12-05 00:00:00-05:00,27.140489094453738,27.17711537720992,26.73759439532327,26.91340446472168,387100,0.0,0.0
2002-12-06 00:00:00-05:00,26.005056777635446,26.334698901303607,25.71204093561793,25.777969360351562,890400,0.0,0.0
2002-12-09 00:00:00-05:00,25.71204197770864,25.719368910979426,24.752420505300535,24.75974464416504,743800,0.0,0.0
2002-12-10 00:00:00-05:00,24.906251131536628,25.382401167990217,24.876948988959704,25.23589324951172,402900,0.0,0.0
2002-12-11 00:00:00-05:00,25.24321905372369,25.24321905372369,23.851400722348775,24.261619567871094,961600,0.0,0.0
2002-12-12 00:00:00-05:00,24.430105926424147,24.61324016213769,23.734198066238015,23.96128273010254,748500,0.0,0.0
2002-12-13 00:00:00-05:00,23.96128725985645,24.49603899390317,23.66094716828481,24.334882736206055,850200,0.0,0.0
2002-12-16 00:00:00-05:00,24.430102813744785,24.78904709954859,24.430102813744785,24.649866104125977,993900,0.0,0.0
2002-12-17 00:00:00-05:00,24.64987032690902,24.759749196516708,24.173720175388645,24.290925979614258,417900,0.0,0.0
2002-12-18 00:00:00-05:00,24.290920618212876,24.43010160675916,22.635387252425,23.29467010498047,1580800,0.0,0.0
2002-12-19 00:00:00-05:00,23.29467530118569,24.173720232145055,23.067589229615827,23.25804901123047,818400,0.0,0.0
2002-12-20 00:00:00-05:00,23.038284113960394,23.31664749763076,22.86979957934616,23.25071907043457,665000,0.0,0.0
2002-12-23 00:00:00-05:00,23.25071893337715,23.734194529033626,23.14816422376678,23.71954345703125,633800,0.0,0.0
2002-12-24 00:00:00-05:00,23.719549750626882,23.91000814838027,23.60234393791549,23.631643295288086,95000,0.0,0.0
2002-12-26 00:00:00-05:00,23.631638896218732,23.84407526546493,23.441180533919486,23.46315574645996,265100,0.0,0.0
2002-12-27 00:00:00-05:00,23.441184897534697,23.73420082651668,23.316653546878403,23.631643295288086,368900,0.0,0.0
2002-12-30 00:00:00-05:00,23.638970686341388,23.69024805574113,23.12619419793693,23.367931365966797,934900,0.0,0.0
2002-12-31 00:00:00-05:00,23.44118534962508,23.587693316941646,23.14817081219547,23.367931365966797,371900,0.0,0.0
2003-01-02 00:00:00-05:00,23.367930829548957,24.276276573331156,23.104218450517667,24.21034812927246,602000,0.0,0.0
2003-01-03 00:00:00-05:00,24.210348159326347,24.532666239305414,24.12976863933158,24.342205047607422,364200,0.0,0.0
2003-01-06 00:00:00-05:00,24.254297009898934,25.235896559734506,24.254297009898934,25.074737548828125,515200,0.0,0.0
2003-01-07 00:00:00-05:00,25.12600670769332,25.21391032386002,24.62055742172783,24.723112106323242,312300,0.0,0.0
2003-01-08 00:00:00-05:00,24.730446179271116,24.796374616485565,24.10046675016348,24.16639518737793,393500,0.0,0.0
2003-01-09 00:00:00-05:00,24.86962719593884,25.272521913946566,24.72311926364338,25.14066505432129,493900,0.0,0.0
2003-01-10 00:00:00-05:00,24.95753058339035,25.375076369816046,24.701143800289085,25.06008529663086,321100,0.0,0.0
2003-01-13 00:00:00-05:00,25.18461635022468,25.506931541150266,25.089385782339733,25.265195846557617,329400,0.0,0.0
2003-01-14 00:00:00-05:00,25.1992744899003,25.426359176635742,25.038115452031057,25.426359176635742,400900,0.0,0.0
2003-01-15 00:00:00-05:00,25.426357190592284,25.638793579479877,25.16264343809827,25.41903305053711,357100,0.0,0.0
2003-01-16 00:00:00-05:00,25.492283209017383,25.697395438380784,25.104039551589917,25.257871627807617,461900,0.0,0.0
2003-01-17 00:00:00-05:00,25.228569625926134,25.54356071393052,25.06741340942624,25.074737548828125,1042200,0.0,0.0
2003-01-21 00:00:00-05:00,25.074734288021574,25.08206122087713,24.386150703124073,24.47405433654785,425100,0.0,0.0
2003-01-22 00:00:00-05:00,24.173714782549823,24.21034106424821,23.441177970957405,23.609661102294922,880900,0.0,0.0
2003-01-23 00:00:00-05:00,23.660942682964645,23.82942584440441,23.441182159104375,23.507110595703125,619500,0.0,0.0
2003-01-24 00:00:00-05:00,23.280020224917944,23.507106243826843,23.11153569746643,23.184789657592773,614800,0.0,0.0
2003-01-27 00:00:00-05:00,23.11153915116947,23.62431555147822,23.11153915116947,23.419204711914062,564800,0.0,0.0
2003-01-28 00:00:00-05:00,23.521754112976417,24.29824123411212,23.521754112976417,23.953950881958008,764900,0.0,0.0
2003-01-29 00:00:00-05:00,23.953955099480726,24.232319879633987,23.148164300325746,24.173715591430664,1976000,0.0,0.0
2003-01-30 00:00:00-05:00,24.906257592454523,25.235899795941908,24.642543829664614,24.77440071105957,1153400,0.0,0.0
2003-01-31 00:00:00-05:00,24.759745662555517,25.411703030156964,24.488707802920324,25.40437889099121,861200,0.0,0.0
2003-02-03 00:00:00-05:00,25.419030999078345,25.47763249801047,24.686494098784483,24.70114517211914,666000,0.0,0.0
2003-02-04 00:00:00-05:00,24.701145987132527,24.701145987132527,24.04918857146472,24.115114212036133,595500,0.0,0.0
2003-02-05 00:00:00-05:00,24.35685814741554,24.723126690985698,24.11511956734377,24.151748657226562,707300,0.0,0.0
2003-02-06 00:00:00-05:00,23.917332627594256,24.283601104008216,23.734198389387277,23.851404190063477,256300,0.0,0.0
2003-02-07 00:00:00-05:00,24.06383577408913,24.151742213063994,23.433854997338248,23.46315574645996,525100,0.0,0.0
2003-02-10 00:00:00-05:00,23.46315808164179,23.734198770513352,22.85515385412272,23.199445724487305,472600,0.0,0.0
2003-02-11 00:00:00-05:00,23.221413879113452,23.653610642591165,23.06025491138781,23.3972225189209,444900,0.0,0.0
2003-02-12 00:00:00-05:00,23.32397651491746,23.331302052055214,22.45225715637207,22.45225715637207,393900,0.0,0.0
2003-02-13 00:00:00-05:00,22.430277142253853,22.562132590907254,22.06400874696508,22.386323928833008,610400,0.0,0.0
2003-02-14 00:00:00-05:00,22.34237156032994,22.891774139682315,21.976103174095023,22.82584571838379,418600,0.0,0.0
2003-02-18 00:00:00-05:00,23.001660387859822,23.36060333251953,23.001660387859822,23.36060333251953,307600,0.0,0.0
2003-02-19 00:00:00-05:00,23.29467793836786,23.331305629673093,22.708648849519744,22.81852912902832,384900,0.0,0.0
2003-02-20 00:00:00-05:00,22.89177855639593,23.067587248044656,22.737946475154526,22.833175659179688,319300,0.0,0.0
2003-02-21 00:00:00-05:00,22.8551505435054,23.441179471409363,22.488882114264626,23.389902114868164,288900,0.0,0.0
2003-02-24 00:00:00-05:00,23.294673391688786,23.294673391688786,22.635390446113306,22.67934226989746,477800,0.0,0.0
2003-02-25 00:00:00-05:00,22.606086862370653,22.606086862370653,21.880875573420866,22.13726234436035,809000,0.0,0.0
2003-02-26 00:00:00-05:00,22.144595201259953,22.19587257240011,21.727049296600295,22.049365997314453,418700,0.0,0.0
2003-02-27 00:00:00-05:00,22.071333908749512,22.195865224810163,21.89552523852326,21.976104736328125,311000,0.0,0.0
2003-02-28 00:00:00-05:00,22.012731733974682,22.24714469909668,21.814947846795135,22.24714469909668,462400,0.0,0.0
2003-03-03 00:00:00-05:00,22.159245305179912,22.400982470802823,21.86623077066782,21.983436584472656,456300,0.0,0.0
2003-03-04 00:00:00-05:00,21.902852873196945,22.232495034709913,21.829598904282594,21.924829483032227,268900,0.0,0.0
2003-03-05 00:00:00-05:00,21.866224683433202,22.18121574429615,21.28019438034771,21.47797966003418,705500,0.0,0.0
2003-03-06 00:00:00-05:00,21.368105505189778,21.368105505189778,20.913931925779607,20.950559616088867,534900,0.0,0.0
2003-03-07 00:00:00-05:00,20.87730178026981,21.580536538000278,20.87730178026981,21.558561325073242,557400,0.0,0.0
2003-03-10 00:00:00-05:00,21.37542629222962,21.390077365096893,20.63556387887079,20.701492309570312,286400,0.0,0.0
2003-03-11 00:00:00-05:00,20.701494096053516,20.804048820568212,20.144765853881836,20.144765853881836,630900,0.0,0.0
2003-03-12 00:00:00-05:00,20.078834209971074,20.62091129141626,19.888374468295233,20.598936080932617,571300,0.0,0.0
2003-03-13 00:00:00-05:00,21.09706138564161,22.195866695252178,21.09706138564161,21.94680404663086,881800,0.0,0.0
2003-03-14 00:00:00-05:00,21.902855022645497,22.30575119261125,21.778323682431118,22.00541114807129,352200,0.0,0.0
2003-03-17 00:00:00-05:00,21.97610349970871,23.060257603698947,21.866223261650774,23.03828239440918,712400,0.0,0.0
2003-03-18 00:00:00-05:00,23.038281024748965,23.096883908042706,22.75991628120149,23.074907302856445,377000,0.0,0.0
2003-03-19 00:00:00-05:00,23.030957084212364,23.404551015026467,22.943052054584264,23.3093204498291,277100,0.0,0.0
2003-03-20 00:00:00-05:00,23.243394188524057,23.726868403433677,22.818522866415503,23.712217330932617,632700,0.0,0.0
2003-03-21 00:00:00-05:00,23.62431736772322,24.39348063011657,23.404556834811803,24.283601760864258,606300,0.0,0.0
2003-03-24 00:00:00-05:00,23.697567344164767,23.7341964242988,22.840500521632737,22.97968292236328,735900,0.0,0.0
