Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-25 00:00:00-05:00,22.987001543071788,23.624309101031688,22.83316950330386,23.40454864501953,371600,0.0,0.0
2003-03-26 00:00:00-05:00,23.221423720812925,23.302001841623483,23.03828946874722,23.16282081604004,404100,0.0,0.0
2003-03-27 00:00:00-05:00,23.170134734381374,23.170134734381374,22.29841708511958,22.708637237548828,510600,0.0,0.0
2003-03-28 00:00:00-05:00,22.686668941714423,22.781899528081528,22.45225734020056,22.562137603759766,462900,0.0,0.0
2003-03-31 00:00:00-05:00,22.378998561810604,22.378998561810604,21.836921500364923,21.888198852539062,734500,0.0,0.0
2003-04-01 00:00:00-05:00,22.071337089217895,22.503533989754615,21.990758977004873,22.415630340576172,280100,0.0,0.0
2003-04-02 00:00:00-05:00,23.148167632819035,23.33130186820969,22.41563069125643,23.214096069335938,332500,0.0,0.0
2003-04-03 00:00:00-05:00,23.331300034551134,23.331300034551134,22.96503159255568,23.060260772705078,398000,0.0,0.0
2003-04-04 00:00:00-05:00,23.148167256737395,23.272698590667947,22.459582151638855,22.5767879486084,396600,0.0,0.0
2003-04-07 00:00:00-04:00,23.016306910811895,23.646287625106993,23.008981374956907,23.08223533630371,484700,0.0,0.0
2003-04-08 00:00:00-04:00,23.089564347178612,23.331301477962768,22.796549854895293,23.155492782592773,335500,0.0,0.0
2003-04-09 00:00:00-04:00,23.162819932657957,23.26537466279842,22.422957414864918,22.650043487548828,345100,0.0,0.0
2003-04-10 00:00:00-04:00,22.650043612402406,23.624317745717505,22.562138559509304,23.3386287689209,445600,0.0,0.0
2003-04-11 00:00:00-04:00,23.734198711219506,23.807451289732906,23.192120129237388,23.485136032104492,480500,0.0,0.0
2003-04-14 00:00:00-04:00,23.485132481437688,23.902678263531076,23.367925299689126,23.88802719116211,465800,0.0,0.0
2003-04-15 00:00:00-04:00,23.888029051142567,23.888029051142567,22.928404694304046,23.01630973815918,1016400,0.0,0.0
2003-04-16 00:00:00-04:00,22.928409408536897,23.25805164426619,22.723299926041836,22.81852912902832,774900,0.0,0.0
2003-04-17 00:00:00-04:00,22.82585255403064,22.891780995072722,22.562138789862303,22.86980438232422,705800,0.0,0.0
2003-04-21 00:00:00-04:00,22.928402605464566,22.935728141552058,22.415627654168496,22.620737075805664,290100,0.0,0.0
2003-04-22 00:00:00-04:00,22.62074262135723,22.855155642014655,22.41563314943678,22.803876876831055,843700,0.0,0.0
2003-04-23 00:00:00-04:00,22.81852223073528,23.411876678466797,22.811196694688824,23.411876678466797,494000,0.0,0.0
2003-04-24 00:00:00-04:00,22.928403262369557,22.950379871261664,22.488882262152856,22.59876251220703,648300,0.0,0.0
2003-04-25 00:00:00-04:00,22.452258245183373,22.525512222909942,21.683094972062936,21.910181045532227,970700,0.0,0.0
2003-04-28 00:00:00-04:00,22.34237534047171,23.199443565158262,22.305749054532562,23.118864059448242,1667400,0.0,0.0
2003-04-29 00:00:00-04:00,23.067585309670612,23.404552988251,22.97968166983445,23.28002166748047,578300,0.0,0.0
2003-04-30 00:00:00-04:00,23.660944535816043,24.085817337036133,23.294676035898124,24.085817337036133,1181100,0.0,0.0
2003-05-01 00:00:00-04:00,24.085811229412965,24.50335698988657,23.660938535931088,24.188365936279297,765800,0.0,0.0
2003-05-02 00:00:00-04:00,24.137091496421746,25.60948944091797,24.122440423042864,25.60948944091797,1086800,0.0,0.0
2003-05-05 00:00:00-04:00,25.616812670293797,25.719367374708742,25.27984362012254,25.550884246826172,759400,0.0,0.0
2003-05-06 00:00:00-04:00,25.514261698135375,25.514261698135375,24.972183159838337,25.162641525268555,598500,0.0,0.0
2003-05-07 00:00:00-04:00,24.979504531784897,25.01613360843824,24.576609838254086,24.59126091003418,906800,0.0,0.0
2003-05-08 00:00:00-04:00,24.583935893446924,24.583935893446924,24.30557112837808,24.46673011779785,480700,0.0,0.0
2003-05-09 00:00:00-04:00,24.356852534165142,24.81102464109017,24.173718304584956,24.74509620666504,479400,0.0,0.0
2003-05-12 00:00:00-04:00,24.752423728903445,25.323801644561083,24.752423728903445,25.16996955871582,300500,0.0,0.0
2003-05-13 00:00:00-04:00,25.096710170502238,25.133339246949614,24.649865058549942,24.898927688598633,344200,0.0,0.0
2003-05-14 00:00:00-04:00,24.9721808672611,24.98683193931938,24.49603080578885,24.94287872314453,322500,0.0,0.0
2003-05-15 00:00:00-04:00,25.089389848429214,25.33112837660517,24.99415926511081,25.22124671936035,208000,0.0,0.0
2003-05-16 00:00:00-04:00,25.265196097822816,25.316473451561706,24.862298612151257,24.898927688598633,488200,0.0,0.0
2003-05-19 00:00:00-04:00,24.862300887942713,24.884278894704156,24.173717221557403,24.217670440673828,471600,0.0,0.0
2003-05-20 00:00:00-04:00,24.386153356306924,24.503359145092514,23.78547333947997,24.012557983398438,424200,0.0,0.0
2003-05-21 00:00:00-04:00,24.0125592118519,24.430105030412108,24.0125592118519,24.159067153930664,214300,0.0,0.0
2003-05-22 00:00:00-04:00,24.166393558116706,24.34220084923144,24.063836044825518,24.122440338134766,273100,0.0,0.0
2003-05-23 00:00:00-04:00,24.2103416966625,24.57661011202625,23.88069956395388,24.54730796813965,444800,0.0,0.0
2003-05-27 00:00:00-04:00,24.466724168965797,25.05275290472432,24.32021628642481,25.01612663269043,296600,0.0,0.0
2003-05-28 00:00:00-04:00,25.016140000091703,25.638795340600662,24.942884622474402,25.345779418945312,548500,0.0,0.0
2003-05-29 00:00:00-04:00,25.272518803457775,25.528905557614493,25.11135981832724,25.25054359436035,326400,0.0,0.0
2003-05-30 00:00:00-04:00,25.250547747497606,25.551761627197266,25.191775743002015,25.551761627197266,354100,0.1,0.0
2003-06-02 00:00:00-04:00,25.639919616326054,26.249692724941365,25.639919616326054,25.816238403320312,356700,0.0,0.0
2003-06-03 00:00:00-04:00,25.742772709162136,26.25704097587914,25.66195876406619,25.816238403320312,509500,0.0,0.0
2003-06-04 00:00:00-04:00,25.860322175829193,26.00725638187817,25.676655118902193,25.823589324951172,467700,0.0,0.0
2003-06-05 00:00:00-04:00,25.80155281756973,26.036646475847643,25.51503259670211,25.676660537719727,348500,0.0,0.0
2003-06-06 00:00:00-04:00,25.970524430456027,26.668459906773876,25.933791574341882,26.418672561645508,609900,0.0,0.0
2003-06-09 00:00:00-04:00,27.18272786890724,27.403127804634178,26.778660852984984,26.837432861328125,956200,0.0,0.0
2003-06-10 00:00:00-04:00,26.947629622706238,27.278230871036012,26.932935922498608,27.1459903717041,596900,0.0,0.0
2003-06-11 00:00:00-04:00,27.14598770072242,27.270879936393584,26.91823957371817,27.138639450073242,404000,0.0,0.0
2003-06-12 00:00:00-04:00,27.27088545542625,27.292927409298102,26.88151216831374,27.241500854492188,247700,0.0,0.0
2003-06-13 00:00:00-04:00,27.608831763130333,27.84392535834549,26.815388777376633,27.21945571899414,428000,0.0,0.0
2003-06-16 00:00:00-04:00,27.366389152746542,28.123096466064453,27.366389152746542,28.123096466064453,460300,0.0,0.0
2003-06-17 00:00:00-04:00,28.130441424236587,28.130441424236587,27.843921321763972,27.917387008666992,542900,0.0,0.0
2003-06-18 00:00:00-04:00,27.880654432540467,27.95412012014789,27.41046730576575,27.93942642211914,503900,0.0,0.0
2003-06-19 00:00:00-04:00,28.012898155828747,28.174523247786638,27.57209557153541,27.770456314086914,575500,0.0,0.0
2003-06-20 00:00:00-04:00,27.917392376973005,28.24064538505627,27.696992471346377,27.99085807800293,287200,0.0,0.0
2003-06-23 00:00:00-04:00,27.990857387537492,27.990857387537492,27.469243636496135,27.513324737548828,607500,0.0,0.0
2003-06-24 00:00:00-04:00,27.256189142341885,27.86596509452951,27.256189142341885,27.73372459411621,661700,0.0,0.0
2003-06-25 00:00:00-04:00,27.550050573794923,27.910039134408382,27.381077266579975,27.491275787353516,305400,0.0,0.0
2003-06-26 00:00:00-04:00,27.564750624270655,27.623522621723346,27.21945568067468,27.439855575561523,384000,0.0,0.0
2003-06-27 00:00:00-04:00,27.329658202768766,27.616178358676905,27.131297448093093,27.182723999023438,278600,0.0,0.0
2003-06-30 00:00:00-04:00,27.18272389542196,27.395778349913837,27.03578969223664,27.248844146728516,431800,0.0,0.0
2003-07-01 00:00:00-04:00,27.182725464782145,27.84392801602137,26.925592696265216,27.82188606262207,494800,0.0,0.0
2003-07-02 00:00:00-04:00,27.89536085038138,28.35819993792034,27.843934285099273,28.27004051208496,335000,0.0,0.0
2003-07-03 00:00:00-04:00,28.137790399729695,28.137790399729695,27.505975324018245,27.770456314086914,277100,0.0,0.0
2003-07-07 00:00:00-04:00,27.821886191143182,28.637368407259626,27.785153338690648,28.255340576171875,466800,0.0,0.0
2003-07-08 00:00:00-04:00,28.262689602246592,28.35819446073148,28.13779453744294,28.29207420349121,676400,0.0,0.0
2003-07-09 00:00:00-04:00,28.292061063086308,28.33614214828514,27.93207534283771,28.064315795898438,418200,0.0,0.0
2003-07-10 00:00:00-04:00,27.880658065481274,27.895351765424664,27.44720372602975,27.5059757232666,313000,0.0,0.0
2003-07-11 00:00:00-04:00,27.843924258936624,28.607977011949142,27.82188230851153,28.54185676574707,601300,0.0,0.0
2003-07-14 00:00:00-04:00,28.65206189129218,29.210408530929296,28.35819346882824,28.38758087158203,433600,0.0,0.0
2003-07-15 00:00:00-04:00,28.541855315899113,28.615323809356422,28.08636186660967,28.181869506835938,298300,0.0,0.0
2003-07-16 00:00:00-04:00,28.365542247309843,28.409620549721737,27.557405471801758,27.557405471801758,654100,0.0,0.0
2003-07-17 00:00:00-04:00,26.190928180945924,26.609688922357538,25.331364741575452,25.63992691040039,3150500,0.0,0.0
2003-07-18 00:00:00-04:00,25.573803925575625,27.25619216275909,25.573803925575625,26.85212516784668,1008400,0.0,0.0
2003-07-21 00:00:00-04:00,26.778651830631095,26.778651830631095,25.566448388746778,25.65460777282715,998800,0.0,0.0
2003-07-22 00:00:00-04:00,25.72808450147821,25.808898463823887,25.250548979910427,25.448909759521484,742900,0.0,0.0
2003-07-23 00:00:00-04:00,25.566452337790643,25.720731984395698,25.257893044580538,25.71338653564453,675500,0.0,0.0
2003-07-24 00:00:00-04:00,26.05867950223117,27.050480358022774,26.029292104383703,26.154184341430664,757600,0.0,0.0
2003-07-25 00:00:00-04:00,26.051336212137702,26.396631196254432,25.86032369483003,26.242351531982422,452500,0.0,0.0
2003-07-28 00:00:00-04:00,26.22765877569227,27.131300445121074,26.190925921332493,26.991714477539062,461500,0.0,0.0
2003-07-29 00:00:00-04:00,26.96232653124874,27.21945930913743,26.63907069328914,26.85212516784668,390300,0.0,0.0
2003-07-30 00:00:00-04:00,26.86681593431021,27.351696835734,26.86681593431021,27.16802978515625,491600,0.0,0.0
2003-07-31 00:00:00-04:00,27.44720516429304,28.101059432084668,27.44720516429304,27.99085807800293,686800,0.0,0.0
2003-08-01 00:00:00-04:00,28.00554639345788,28.137786871912365,27.80718567577615,27.917387008666992,576700,0.0,0.0
2003-08-04 00:00:00-04:00,27.990865026606244,28.06433354841124,27.292932285952812,27.579452514648438,497100,0.0,0.0
2003-08-05 00:00:00-04:00,27.64557015918356,27.64557015918356,27.19742202758789,27.19742202758789,430700,0.0,0.0
2003-08-06 00:00:00-04:00,27.197419858210182,27.54271484403597,27.094566748186427,27.17538070678711,485300,0.0,0.0
2003-08-07 00:00:00-04:00,27.25618656147768,27.38842704936924,26.830080502466597,27.285573959350586,379600,0.0,0.0
2003-08-08 00:00:00-04:00,27.403122449975264,27.425164401016954,26.984361813160103,27.072521209716797,277700,0.0,0.0
2003-08-11 00:00:00-04:00,27.131299136306303,27.652912929649045,27.079872582176005,27.314966201782227,241000,0.0,0.0
2003-08-12 00:00:00-04:00,27.3884324415514,27.858619689941406,27.3884324415514,27.858619689941406,242700,0.0,0.0
2003-08-13 00:00:00-04:00,27.858621678823123,28.093718122339187,27.586795181917125,27.638221740722656,185300,0.0,0.0
2003-08-14 00:00:00-04:00,27.711683483747514,28.18187065081459,27.696989784459596,28.174522399902344,295000,0.0,0.0
2003-08-15 00:00:00-04:00,28.174520680126268,28.174520680126268,27.770453783250826,28.042280197143555,82500,0.0,0.0
2003-08-18 00:00:00-04:00,28.042281697973166,28.284723530595823,27.910044010449468,28.27737808227539,217400,0.0,0.0
2003-08-19 00:00:00-04:00,28.321457047847982,29.004698661824467,28.321457047847982,28.945926666259766,529900,0.0,0.0
2003-08-20 00:00:00-04:00,28.798987644153694,28.975306403816997,28.534506702122584,28.696134567260742,172800,0.0,0.0
2003-08-21 00:00:00-04:00,28.76960472968614,29.129593357400704,28.76225928127982,29.019392013549805,549100,0.0,0.0
2003-08-22 00:00:00-04:00,29.151638286837773,29.16633198910122,28.505129399931842,28.644718170166016,193900,0.0,0.0
2003-08-25 00:00:00-04:00,28.468395704441427,28.556555112880286,27.623526065746404,27.858619689941406,463100,0.0,0.0
2003-08-26 00:00:00-04:00,27.807189013088692,28.09371195248501,27.432509480857586,28.027591705322266,214600,0.0,0.0
2003-08-27 00:00:00-04:00,28.07901825283366,28.211258747159143,27.741068765925952,28.027591705322266,153000,0.0,0.0
2003-08-28 00:00:00-04:00,28.137785462061682,28.563894271850586,27.821877979641958,28.563894271850586,312400,0.0,0.0
2003-08-29 00:00:00-04:00,28.39493448783192,28.652067304161964,28.225958291343602,28.585947036743164,167900,0.0,0.0
2003-09-02 00:00:00-04:00,28.740217675441748,28.99735321333011,28.439003841514012,28.945926666259766,235900,0.0,0.0
2003-09-03 00:00:00-04:00,29.019385255624357,29.166319412362554,28.92387763336414,28.98999786376953,405400,0.0,0.0
2003-09-04 00:00:00-04:00,29.1736721876862,29.386726628350534,28.894500302543253,29.37938117980957,629500,0.0,0.0
2003-09-05 00:00:00-04:00,29.379383402843846,29.379383402843846,28.461048126220703,28.461048126220703,817500,0.0,0.0
2003-09-08 00:00:00-04:00,28.982658579749817,29.107550817885166,28.563897965651897,28.850418090820312,482200,0.0,0.0
2003-09-09 00:00:00-04:00,28.821039525559172,28.872466086732945,28.328813067885235,28.468399047851562,333500,0.0,0.0
2003-09-10 00:00:00-04:00,28.40227923144286,28.549213466774685,27.873317105263265,28.049638748168945,522100,0.0,0.0
2003-09-11 00:00:00-04:00,28.064315795898438,28.17451430509186,27.85860686750632,28.064315795898438,277800,0.0,0.0
2003-09-12 00:00:00-04:00,27.917395539861225,28.60798273640757,27.85127528042849,28.51247787475586,215000,0.0,0.0
2003-09-15 00:00:00-04:00,27.86595811964783,27.91003920959764,27.145983799017383,27.204755783081055,1403500,0.0,0.0
2003-09-16 00:00:00-04:00,27.476594286961475,28.027595486813347,27.366392925976292,27.902700424194336,721900,0.0,0.0
2003-09-17 00:00:00-04:00,27.983510822007528,28.049631069679787,27.807189227369275,27.92473602294922,234100,0.0,0.0
2003-09-18 00:00:00-04:00,28.108410806187162,28.600640074963334,27.90270455791276,28.358198165893555,521700,0.0,0.0
2003-09-19 00:00:00-04:00,28.321461495067982,28.828384399414066,28.25534123808967,28.828384399414062,587000,0.0,0.0
2003-09-22 00:00:00-04:00,28.68144087019944,28.90918616830922,28.424305375430905,28.696134567260742,449100,0.0,0.0
2003-09-23 00:00:00-04:00,28.8357210271697,29.16632221091838,28.703480553670232,28.960613250732422,461800,0.0,0.0
2003-09-24 00:00:00-04:00,28.94593132621702,28.967970477784753,28.07902253241663,28.29207420349121,366100,0.0,0.0
2003-09-25 00:00:00-04:00,28.39492600780567,28.556551100142674,27.64556413503227,27.92473602294922,559800,0.0,0.0
2003-09-26 00:00:00-04:00,27.917391688319782,27.932085388670682,27.439856235794338,27.513324737548828,465800,0.0,0.0
2003-09-29 00:00:00-04:00,27.47659231145802,27.711685915622503,27.425165760705593,27.623523712158203,487900,0.0,0.0
2003-09-30 00:00:00-04:00,27.5941369203102,27.5941369203102,27.07986865112402,27.256187438964844,525400,0.0,0.0
2003-10-01 00:00:00-04:00,27.314965526711504,27.645566796904983,27.182725018634113,27.5867919921875,692700,0.0,0.0
2003-10-02 00:00:00-04:00,27.623522119322466,28.064324703615803,27.59413752239891,27.770456314086914,492200,0.0,0.0
2003-10-03 00:00:00-04:00,29.019390998698753,30.01854009921169,28.90184421055232,29.55569839477539,1243900,0.0,0.0
2003-10-06 00:00:00-04:00,29.372034897365236,29.372034897365236,28.982661640253937,29.18836784362793,628700,0.0,0.0
2003-10-07 00:00:00-04:00,28.90918829751755,29.607123545384553,28.806335213049298,29.570390701293945,501800,0.0,0.0
2003-10-08 00:00:00-04:00,29.533671426595006,29.548365131489618,29.203070072810377,29.283884048461914,208900,0.0,0.0
2003-10-09 00:00:00-04:00,29.46019815977653,30.033241348270337,29.349999594612598,29.812841415405273,647900,0.0,0.0
2003-10-10 00:00:00-04:00,29.7907980006336,30.371186610685193,29.746719697742684,30.04793357849121,779800,0.0,0.0
2003-10-13 00:00:00-04:00,30.2316011342185,30.694440137250066,30.194865477834984,30.437307357788086,429000,0.0,0.0
2003-10-14 00:00:00-04:00,30.52546546440576,30.767907334009102,30.231599843642385,30.76055908203125,478100,0.0,0.0
2003-10-15 00:00:00-04:00,30.760564413044936,30.98831262069987,30.41527217874307,30.679750442504883,424900,0.0,0.0
2003-10-16 00:00:00-04:00,31.590736931577744,32.41356464368983,31.561349526939452,32.25928497314453,1728500,0.0,0.0
2003-10-17 00:00:00-04:00,32.266628637174385,32.296016040186174,31.671549140139195,31.818483352661133,884200,0.0,0.0
2003-10-20 00:00:00-04:00,32.06092030160521,32.48702920949489,32.06092030160521,32.325401306152344,1179000,0.0,0.0
2003-10-21 00:00:00-04:00,32.25928048047167,32.39886642925803,31.781745030484696,31.811132431030273,728400,0.0,0.0
2003-10-22 00:00:00-04:00,31.774406306153104,31.774406306153104,31.03239250183105,31.032392501831055,975900,0.0,0.0
2003-10-23 00:00:00-04:00,31.061772563337534,32.61927126365034,31.039733412755687,32.369483947753906,1330000,0.0,0.0
2003-10-24 00:00:00-04:00,32.376837909080464,32.435612729466754,31.84787573575458,32.18582534790039,993900,0.0,0.0
2003-10-27 00:00:00-05:00,32.193157548463255,32.81762434407954,32.17846384941461,32.685386657714844,1103300,0.0,0.0
2003-10-28 00:00:00-05:00,32.86906411224997,33.96371841430664,32.86906411224997,33.96371841430664,2647800,0.0,0.0
2003-10-29 00:00:00-05:00,33.96370348904695,34.029823725402814,33.62575685991085,33.669837951660156,1199300,0.0,0.0
2003-10-30 00:00:00-05:00,33.96371464136151,34.82327799623368,33.79474127130942,34.61756896972656,1593200,0.0,0.0
2003-10-31 00:00:00-05:00,34.54410131659939,34.54410131659939,34.00044558060311,34.08860778808594,765600,0.0,0.0
2003-11-03 00:00:00-05:00,34.206156808180324,34.83796918745483,34.206156808180324,34.764503479003906,461900,0.0,0.0
2003-11-04 00:00:00-05:00,34.76448867162483,34.76448867162483,33.81676630257458,33.92696762084961,883700,0.0,0.0
2003-11-05 00:00:00-05:00,34.02984084903811,34.21350795327624,33.50822694561084,33.98575973510742,532200,0.0,0.0
2003-11-06 00:00:00-05:00,33.94166693365168,34.33838838205042,33.94166693365168,34.21349334716797,681700,0.0,0.0
2003-11-07 00:00:00-05:00,34.49267841304559,35.05102510682865,34.455945557309654,34.904090881347656,1109600,0.0,0.0
2003-11-10 00:00:00-05:00,34.93347364943113,35.08775330456333,34.33839417891066,34.36777877807617,408200,0.0,0.0
2003-11-11 00:00:00-05:00,34.3457470930488,34.58818900598243,34.05922687051813,34.12534713745117,330400,0.0,0.0
2003-11-12 00:00:00-05:00,34.044531121854156,34.72042465209961,34.02249196837925,34.72042465209961,469200,0.0,0.0
2003-11-13 00:00:00-05:00,34.63960895853667,34.98490112881653,34.46328734618382,34.83796691894531,424200,0.0,0.0
2003-11-14 00:00:00-05:00,34.933471136053704,35.249378675283374,34.53674964922528,34.544097900390625,563200,0.0,0.0
2003-11-17 00:00:00-05:00,34.41921068467495,34.54410576007263,34.02249191011937,34.411865234375,448500,0.0,0.0
2003-11-18 00:00:00-05:00,34.27226473396972,34.507358279459126,33.84615593118509,33.8535041809082,344000,0.0,0.0
2003-11-19 00:00:00-05:00,34.0151344194275,34.0151344194275,33.58168010347806,33.71392059326172,321600,0.0,0.0
2003-11-20 00:00:00-05:00,33.76534199944758,33.88288877219229,33.53759670368129,33.8535041809082,476900,0.0,0.0
2003-11-21 00:00:00-05:00,34.01513969866093,34.40451578013898,34.00779424921583,34.19880676269531,522900,0.0,0.0
2003-11-24 00:00:00-05:00,34.38248010422592,34.63961572234365,34.250239569773946,34.338401794433594,503700,0.0,0.0
2003-11-25 00:00:00-05:00,34.4559385041632,34.654296445040735,34.34573715697641,34.544097900390625,414600,0.0,0.0
2003-11-26 00:00:00-05:00,34.30900411068115,34.70572559521915,34.30900411068115,34.67633819580078,517900,0.0,0.0
2003-11-28 00:00:00-05:00,34.381850997116615,34.66161844656496,34.381850997116615,34.55854415893555,169700,0.1,0.0
2003-12-01 00:00:00-05:00,34.74996463742454,35.000282287597656,34.691065045154566,35.000282287597656,450400,0.0,0.0
2003-12-02 00:00:00-05:00,35.000275149059945,35.40519993362395,34.816218173486625,34.95610046386719,546000,0.0,0.0
2003-12-03 00:00:00-05:00,35.176985894683334,35.26533530932728,34.6395395937952,34.72788619995117,431800,0.0,0.0
2003-12-04 00:00:00-05:00,34.7131567143455,34.720517759754415,34.01373944402866,34.426025390625,590400,0.0,0.0
2003-12-05 00:00:00-05:00,34.30824502721693,34.345058696916254,33.96958061049709,34.20517349243164,807000,0.0,0.0
2003-12-08 00:00:00-05:00,34.2051466263796,34.514363796352946,34.138886004848636,34.219871520996094,634500,0.0,0.0
2003-12-09 00:00:00-05:00,34.23460093310517,34.241961977141514,33.41738742921508,33.42475128173828,375700,0.0,0.0
2003-12-10 00:00:00-05:00,33.64561911237722,33.64561911237722,33.203880641061744,33.299591064453125,552700,0.0,0.0
2003-12-11 00:00:00-05:00,33.203880641061744,33.38793763532148,32.651709658282535,33.299591064453125,1538500,0.0,0.0
2003-12-12 00:00:00-05:00,33.29959878262296,33.60145221083294,33.292237736880644,33.57200241088867,654800,0.0,0.0
2003-12-15 00:00:00-05:00,33.704520731960116,33.866491808892484,33.351131589233624,33.46156692504883,387700,0.0,0.0
2003-12-16 00:00:00-05:00,33.3143143035464,33.55727087195528,33.21124284124689,33.483646392822266,979600,0.0,0.0
2003-12-17 00:00:00-05:00,33.498370321981746,34.47755480254403,33.43947074037501,34.30821990966797,896500,0.0,0.0
2003-12-18 00:00:00-05:00,34.381868471919155,34.83832931518555,34.34505761187146,34.83832931518555,809700,0.0,0.0
2003-12-19 00:00:00-05:00,34.89720618062175,34.9192921205498,34.00636822087129,34.12416458129883,602000,0.0,0.0
2003-12-22 00:00:00-05:00,34.11679894447526,34.61007025970631,34.050538325124755,34.48491287231445,419900,0.0,0.0
2003-12-23 00:00:00-05:00,34.61008604811245,34.8088679968442,34.38921815235085,34.565914154052734,522300,0.0,0.0
2003-12-24 00:00:00-05:00,34.602725001931724,34.911939494300434,34.55855029938433,34.565914154052734,184000,0.0,0.0
2003-12-26 00:00:00-05:00,34.57327421824455,34.8824915103182,34.426028022423175,34.52910232543945,163700,0.0,0.0
2003-12-29 00:00:00-05:00,34.529096173634784,34.875121442405415,34.41129979966215,34.64689254760742,288400,0.0,0.0
2003-12-30 00:00:00-05:00,34.52909717095717,34.705790332776104,34.45547267979331,34.55854415893555,204800,0.0,0.0
2003-12-31 00:00:00-05:00,34.64689238131594,34.82358553718329,34.49228235932316,34.661617279052734,296200,0.0,0.0
2004-01-02 00:00:00-05:00,34.71315250075601,35.22114882693036,34.67633885271786,34.74259948730469,288100,0.0,0.0
2004-01-05 00:00:00-05:00,34.808865235025095,35.70706445614302,34.786779289747585,35.559818267822266,1020300,0.0,0.0
2004-01-06 00:00:00-05:00,35.60399160265714,35.891120114212875,35.55245585999265,35.71442413330078,1397600,0.0,0.0
2004-01-07 00:00:00-05:00,35.765963478107004,35.927931755009254,35.69970283485555,35.89112091064453,930200,0.0,0.0
2004-01-08 00:00:00-05:00,36.07517226267545,36.30340395539258,35.869029319890274,35.96473693847656,824200,0.0,0.0
2004-01-09 00:00:00-05:00,35.84693776855068,35.84693776855068,35.26531982421875,35.26531982421875,746200,0.0,0.0
2004-01-12 00:00:00-05:00,35.2285173419041,35.265330997748855,34.67634620608437,35.04446029663086,1083200,0.0,0.0
2004-01-13 00:00:00-05:00,35.044459925961846,35.2285169692883,35.015012933480186,35.19906997680664,858100,0.0,0.0
2004-01-14 00:00:00-05:00,35.302149553314536,36.0457389428463,35.26533869791978,35.95003128051758,1341300,0.0,0.0
2004-01-15 00:00:00-05:00,36.075170264054066,36.494819979181464,36.00890963490306,36.17824172973633,1072400,0.0,0.0
2004-01-16 00:00:00-05:00,36.178249428571704,36.178249428571704,35.707063880333536,35.89112091064453,581000,0.0,0.0
2004-01-20 00:00:00-05:00,35.89848434672611,35.957383948421906,35.55982006243803,35.64816665649414,809300,0.0,0.0
2004-01-21 00:00:00-05:00,35.61871337890625,35.846942273985555,35.55245274293453,35.61871337890625,884200,0.0,0.0
2004-01-22 00:00:00-05:00,35.78068659943656,35.846947244596116,35.118082956328465,35.76596450805664,1290700,0.0,0.0
2004-01-23 00:00:00-05:00,35.89111211574311,36.13406868429254,35.33894116011629,35.45673751831055,544600,0.0,0.0
2004-01-26 00:00:00-05:00,35.456743826966346,35.5819040595907,35.34630849279704,35.44938278198242,881100,0.0,0.0
2004-01-27 00:00:00-05:00,35.493560318215714,35.52301011981322,35.24324262161224,35.412574768066406,938000,0.0,0.0
2004-01-28 00:00:00-05:00,35.41256470266997,35.41256470266997,34.27141189575195,34.27141189575195,1261000,0.0,0.0
