Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-29 00:00:00-05:00,34.050547411137636,34.057908455924625,33.586722951917636,33.90330123901367,1883500,0.0,0.0
2004-01-30 00:00:00-05:00,33.9032951170601,34.32294480632019,33.66770240759782,34.1462516784668,688800,0.0,0.0
2004-02-02 00:00:00-05:00,34.14625351277407,34.160978408967296,33.16706897957516,33.24805450439453,970400,0.0,0.0
2004-02-03 00:00:00-05:00,33.17442696169476,33.17442696169476,32.76213836669922,32.76213836669922,754200,0.0,0.0
2004-02-04 00:00:00-05:00,32.76950685433746,33.10817386682466,32.56336391424806,33.06399917602539,677500,0.0,0.0
2004-02-05 00:00:00-05:00,33.064001433982824,33.82967927587044,32.78423399012252,33.52046203613281,1054400,0.0,0.0
2004-02-06 00:00:00-05:00,33.424750604388144,33.93274688720703,33.10080850361658,33.93274688720703,1161100,0.0,0.0
2004-02-09 00:00:00-05:00,33.94011010278127,33.9548349999846,33.652981628533794,33.70451736450195,502800,0.0,0.0
2004-02-10 00:00:00-05:00,33.6677054029938,33.68243029970609,33.100809517761746,33.10817337036133,1039400,0.0,0.0
2004-02-11 00:00:00-05:00,33.14498437342294,33.306955429580086,32.95356352369416,33.093448638916016,773200,0.0,0.0
2004-02-12 00:00:00-05:00,33.100816044122396,33.100816044122396,32.65908028960599,32.83577346801758,442500,0.0,0.0
2004-02-13 00:00:00-05:00,32.75477996305287,32.86521246112792,32.4234768518547,32.61489486694336,495000,0.0,0.0
2004-02-17 00:00:00-05:00,32.65169801781419,32.8136690137352,32.29830905183857,32.452919006347656,672900,0.0,0.0
2004-02-18 00:00:00-05:00,32.46764700541764,32.60753209410683,32.09953308105469,32.09953308105469,931600,0.0,0.0
2004-02-19 00:00:00-05:00,32.209976890573145,32.48974433337052,31.98174518612173,31.98910903930664,889600,0.0,0.0
2004-02-20 00:00:00-05:00,32.02592086337533,32.05537066004525,31.50319961067671,31.540010452270508,815000,0.0,0.0
2004-02-23 00:00:00-05:00,31.724058296281978,31.724058296281978,30.796412437289423,30.92156982421875,846400,0.0,0.0
2004-02-24 00:00:00-05:00,30.77431156749766,31.260221646671848,30.68596504632561,30.94364356994629,828400,0.0,0.0
2004-02-25 00:00:00-05:00,31.017281435686233,31.473741935865256,30.855310403031602,31.355945587158203,1147800,0.0,0.0
2004-02-26 00:00:00-05:00,31.289683750697545,32.20996856689453,31.289683750697545,32.20996856689453,769300,0.0,0.0
2004-02-27 00:00:00-05:00,32.202616046614004,32.946205139160156,32.151077499459674,32.946205139160156,1286500,0.0,0.0
2004-03-01 00:00:00-05:00,32.91675399410687,33.35112863684681,32.81368252099688,33.22597122192383,699900,0.0,0.0
2004-03-02 00:00:00-05:00,33.22597616394986,33.42475809529463,33.10081592192356,33.37322235107422,496800,0.0,0.0
2004-03-03 00:00:00-05:00,33.29959720568922,33.351132948907406,32.93148314928077,33.30696105957031,596100,0.0,0.0
2004-03-04 00:00:00-05:00,33.23333446420038,33.96956253051758,33.21860956585557,33.96956253051758,730800,0.0,0.0
2004-03-05 00:00:00-05:00,33.623532111869544,33.72660639314428,32.49710414713644,32.54127883911133,2253400,0.0,0.0
2004-03-08 00:00:00-05:00,32.541271869102204,32.541271869102204,31.73141954061341,31.81976890563965,1073100,0.0,0.0
2004-03-09 00:00:00-05:00,31.724068857659837,31.738793756639478,31.142447986157045,31.260244369506836,934200,0.0,0.0
2004-03-10 00:00:00-05:00,31.40011901596549,31.45165474093441,30.627077524458933,30.634441375732422,959200,0.0,0.0
2004-03-11 00:00:00-05:00,31.473759528684646,31.473759528684646,30.737531235616,30.9289493560791,1143700,0.0,0.0
2004-03-12 00:00:00-05:00,31.06881862486361,31.3485860193916,30.87003675047425,31.06145477294922,840800,0.0,0.0
2004-03-15 00:00:00-05:00,30.921581584567807,30.943667529840802,30.25897514150352,30.332599639892578,832500,0.0,0.0
2004-03-16 00:00:00-05:00,30.84795927545218,31.72406972503987,30.67126329135272,31.510562896728516,1050900,0.0,0.0
2004-03-17 00:00:00-05:00,31.952300589172758,32.68852868746257,31.863951195267116,32.43084716796875,1085000,0.0,0.0
2004-03-18 00:00:00-05:00,32.40876496024293,32.45293966228879,32.09218661680003,32.158447265625,1026600,0.0,0.0
2004-03-19 00:00:00-05:00,32.26887975325595,32.32041549682617,32.18053035700353,32.32041549682617,879500,0.0,0.0
2004-03-22 00:00:00-05:00,32.06273922085324,32.09955007107593,31.91549301147461,31.91549301147461,757200,0.0,0.0
2004-03-23 00:00:00-05:00,32.09953364517402,32.53390819589548,31.967012405395508,31.967012405395508,645800,0.0,0.0
2004-03-24 00:00:00-05:00,31.967026029096537,32.45293932102844,31.878679434421468,32.187896728515625,699000,0.0,0.0
2004-03-25 00:00:00-05:00,32.452937311963325,33.13026584335347,32.37931281388563,32.83577346801758,880100,0.0,0.0
2004-03-26 00:00:00-05:00,32.872585130405554,33.881216820839974,32.762149794221145,33.733970642089844,863500,0.0,0.0
2004-03-29 00:00:00-05:00,34.013731745182724,34.477556138606545,33.837035802001886,34.15361404418945,949500,0.0,0.0
2004-03-30 00:00:00-05:00,34.153614373527404,34.19778906187027,33.75605060390192,34.12416458129883,472800,0.0,0.0
2004-03-31 00:00:00-05:00,34.02108570334303,34.28612815867045,33.53517547140483,34.23459243774414,1074200,0.0,0.0
2004-04-01 00:00:00-05:00,34.08734280986909,34.63215255737305,33.97691033716936,34.63215255737305,958800,0.0,0.0
2004-04-02 00:00:00-05:00,35.94265184368198,35.94265184368198,35.40520572412722,35.854305267333984,1282100,0.0,0.0
2004-04-05 00:00:00-04:00,35.68497300035321,35.7880444737151,35.35366982991356,35.74386978149414,713500,0.0,0.0
2004-04-06 00:00:00-04:00,35.55982058509347,35.55982058509347,34.963477555840235,35.04446029663086,911000,0.0,0.0
2004-04-07 00:00:00-04:00,35.1107179182394,35.515645629720275,35.03709622987236,35.221153259277344,594700,0.0,0.0
2004-04-08 00:00:00-04:00,35.40521425643204,35.51564960984612,35.16962145707051,35.33159255981445,422400,0.0,0.0
2004-04-12 00:00:00-04:00,35.3315820917986,35.89111412238255,35.302132298481844,35.655521392822266,311500,0.0,0.0
2004-04-13 00:00:00-04:00,35.765966007270634,35.79541299975229,35.19906997680664,35.19906997680664,654500,0.0,0.0
2004-04-14 00:00:00-04:00,35.15488763361369,35.36103057861328,35.00764146926241,35.36103057861328,694800,0.0,0.0
2004-04-15 00:00:00-04:00,35.36102894024776,35.36102894024776,34.52172949336543,34.970829010009766,579800,0.0,0.0
2004-04-16 00:00:00-04:00,35.081263164793285,35.26532015346799,34.82358169555664,34.82358169555664,618900,0.0,0.0
2004-04-19 00:00:00-04:00,36.215060415350216,36.215060415350216,34.49228649252507,35.316864013671875,1106600,0.0,0.0
2004-04-20 00:00:00-04:00,35.383120910653155,36.62734529764857,35.368396012711024,36.00155258178711,1132500,0.0,0.0
2004-04-21 00:00:00-04:00,36.0015542797084,36.73041850705269,35.964740628873294,36.66415786743164,949400,0.0,0.0
2004-04-22 00:00:00-04:00,36.07517753700249,36.443291593502515,35.986830949818945,36.207698822021484,1291300,0.0,0.0
2004-04-23 00:00:00-04:00,36.664152896195056,36.8482098914656,36.35493849221424,36.51690673828125,876800,0.0,0.0
2004-04-26 00:00:00-04:00,36.51690272647377,36.75985928161297,35.73650294969426,35.95737075805664,585900,0.0,0.0
2004-04-27 00:00:00-04:00,35.94265469605628,36.00155429062051,35.49355511720942,35.69233703613281,1308000,0.0,0.0
2004-04-28 00:00:00-04:00,35.58190092088845,35.59662300955765,35.04445200439293,35.10335159301758,815400,0.0,0.0
2004-04-29 00:00:00-04:00,34.89720434714532,35.08126132617354,34.381844244168974,34.735233306884766,643400,0.0,0.0
2004-04-30 00:00:00-04:00,34.72052041406592,34.9119385026924,34.470202723715865,34.52910232543945,332200,0.0,0.0
2004-05-03 00:00:00-04:00,34.63952161466104,35.574531370679956,34.6027107819095,35.302127838134766,539700,0.0,0.0
2004-05-04 00:00:00-04:00,35.11806636534694,35.49354130487218,34.82357412410217,35.11070251464844,425400,0.0,0.0
2004-05-05 00:00:00-04:00,35.15488367793031,35.50827274751728,34.93401586049929,35.37575149536133,311800,0.0,0.0
2004-05-06 00:00:00-04:00,35.302128359643866,35.89111011782887,35.05181076135442,35.67024230957031,907800,0.0,0.0
2004-05-07 00:00:00-04:00,35.70706549604419,36.11199041935336,35.338951418765376,35.434661865234375,753300,0.0,0.0
2004-05-10 00:00:00-04:00,35.44202367576086,35.44202367576086,34.53646336313466,35.0886344909668,919700,0.0,0.0
2004-05-11 00:00:00-04:00,35.04446067356057,35.419938622709616,34.786781930801546,35.412574768066406,541900,0.0,0.0
2004-05-12 00:00:00-04:00,35.3389386708863,35.346299714042004,34.63952161466104,35.302127838134766,449700,0.0,0.0
2004-05-13 00:00:00-04:00,35.338938998205236,35.44201045425882,35.066535463136965,35.27267837524414,366300,0.0,0.0
2004-05-14 00:00:00-04:00,35.154893266393785,35.154893266393785,34.55854746903927,34.60272216796875,335500,0.0,0.0
2004-05-17 00:00:00-04:00,34.455461005930204,34.46282485679523,33.748682981143766,33.999000549316406,487900,0.0,0.0
2004-05-18 00:00:00-04:00,34.19779951344797,34.3744927038471,33.90330711813257,34.2125244140625,343500,0.0,0.0
2004-05-19 00:00:00-04:00,34.39657566346931,34.543819027830075,33.88857650756836,33.88857650756836,409000,0.0,0.0
2004-05-20 00:00:00-04:00,33.866493225097656,33.984289610932414,33.756057884664344,33.866493225097656,271300,0.0,0.0
2004-05-21 00:00:00-04:00,33.866493225097656,34.16098559392824,33.7928715371337,33.866493225097656,123100,0.0,0.0
2004-05-24 00:00:00-04:00,33.94011290065508,34.09472292979192,33.79286953345764,33.954837799072266,355200,0.0,0.0
2004-05-25 00:00:00-04:00,33.829685001653615,34.57327421824455,33.756060499499135,34.52910232543945,447700,0.0,0.0
2004-05-26 00:00:00-04:00,34.49227903851124,35.27268169250396,34.49227903851124,35.19169616699219,566400,0.0,0.0
2004-05-27 00:00:00-04:00,35.17697458519912,35.331584606874536,34.72051399024383,35.23587417602539,517300,0.0,0.0
2004-05-28 00:00:00-04:00,35.221144965701704,35.26531965341248,34.89720568128286,35.154884338378906,175400,0.0,0.0
2004-06-01 00:00:00-04:00,35.16226637630038,35.38359774684134,34.99257889840627,35.36146545410156,467000,0.1,0.0
2004-06-02 00:00:00-04:00,35.48689486216106,35.995960244065216,35.48689486216106,35.782005310058594,575000,0.0,0.0
2004-06-03 00:00:00-04:00,35.74511383197414,35.74511383197414,34.80076217651367,34.80076217651367,367200,0.0,0.0
2004-06-04 00:00:00-04:00,35.04422282061962,35.55328525473144,34.896667635340805,35.398353576660156,305100,0.0,0.0
2004-06-07 00:00:00-04:00,35.44998958529433,36.06234248298116,35.37621341625323,35.95167541503906,346000,0.0,0.0
2004-06-08 00:00:00-04:00,35.92955672775326,36.003332924721136,35.686090211872525,35.81888961791992,320900,0.0,0.0
2004-06-09 00:00:00-04:00,36.15088921218513,36.261556325322005,35.85577878674118,35.92955780029297,381900,0.0,0.0
2004-06-10 00:00:00-04:00,35.90742540080844,36.06973642849869,35.531162253614085,35.7451171875,153700,0.0,0.0
2004-06-14 00:00:00-04:00,35.78199700187656,36.01808417962505,35.354087233219204,35.47213363647461,168700,0.0,0.0
2004-06-15 00:00:00-04:00,35.92954919327722,36.416479308547245,35.92954919327722,36.24679183959961,659000,0.0,0.0
2004-06-16 00:00:00-04:00,36.24679411901824,36.50501358487677,35.885284052435196,36.43861389160156,293000,0.0,0.0
2004-06-17 00:00:00-04:00,36.29843411219232,36.50500966268413,36.0475911661462,36.327945709228516,639900,0.0,0.0
2004-06-18 00:00:00-04:00,36.00332603809445,36.51976776123047,36.00332603809445,36.51976776123047,542900,0.0,0.0
2004-06-21 00:00:00-04:00,36.445998549672964,36.46075153756133,35.80413381565004,35.81888961791992,360300,0.0,0.0
2004-06-22 00:00:00-04:00,35.782006371844595,36.276313150201815,35.782006371844595,36.143516540527344,868500,0.0,0.0
2004-06-23 00:00:00-04:00,36.22465508438799,36.54189771626677,35.98856793708947,36.15087890625,371900,0.0,0.0
2004-06-24 00:00:00-04:00,36.224652647268535,36.82962627331721,35.92954514019001,36.80011749267578,643000,0.0,0.0
2004-06-25 00:00:00-04:00,36.80751250552652,37.47888615101504,36.52715784050588,36.81489181518555,877900,0.0,0.0
2004-06-28 00:00:00-04:00,37.10999517639553,37.61168122863761,37.02883966582964,37.2280387878418,935000,0.0,0.0
2004-06-29 00:00:00-04:00,37.346082377940064,37.73710412731746,37.18377417128278,37.40510559082031,827400,0.0,0.0
2004-06-30 00:00:00-04:00,37.405093630744034,37.52313720437904,37.05096290983903,37.45673751831055,571800,0.0,0.0
2004-07-01 00:00:00-04:00,37.44936730855644,37.456746616790305,36.36484259184097,36.37221908569336,722000,0.0,0.0
2004-07-02 00:00:00-04:00,36.15827008571545,36.19516100415024,35.60494008177681,35.8779182434082,530000,0.0,0.0
2004-07-06 00:00:00-04:00,35.818893359888804,36.00333668595865,35.4573860168457,35.4573860168457,353700,0.0,0.0
2004-07-07 00:00:00-04:00,35.41309974518761,35.89265326332248,34.660571037876736,34.763858795166016,1230200,0.0,0.0
2004-07-08 00:00:00-04:00,34.76386741152358,35.27293264773781,34.36547207957545,34.446624755859375,677300,0.0,0.0
2004-07-09 00:00:00-04:00,34.52777580174771,34.52777580174771,34.085113127953505,34.38759994506836,458000,0.0,0.0
2004-07-12 00:00:00-04:00,34.40975074758582,34.638461513579536,34.07037566079423,34.36548614501953,269600,0.0,0.0
2004-07-13 00:00:00-04:00,34.27692358860894,34.52776645300894,34.09248038873776,34.29167938232422,307900,0.0,0.0
2004-07-14 00:00:00-04:00,34.2326698582295,34.2326698582295,32.30708179172674,32.96369934082031,1352900,0.0,0.0
2004-07-15 00:00:00-04:00,32.96371560386523,33.93757626277695,32.712872536304204,33.863800048828125,981200,0.0,0.0
2004-07-16 00:00:00-04:00,33.84903647888778,33.90068037968234,33.07437515258789,33.07437515258789,397900,0.0,0.0
2004-07-19 00:00:00-04:00,33.074372410192154,33.0891253968689,32.41775192782574,32.83090591430664,739700,0.0,0.0
2004-07-20 00:00:00-04:00,32.42512863410138,33.568676387730264,32.42512863410138,33.0522346496582,1925400,0.0,0.0
2004-07-21 00:00:00-04:00,33.19978746317201,33.5317859006799,32.58005798461756,32.64645767211914,718000,0.0,0.0
2004-07-22 00:00:00-04:00,32.64646542349527,32.85304102726784,31.7242488861084,31.7242488861084,1827400,0.0,0.0
2004-07-23 00:00:00-04:00,31.798015445986103,31.908682522684096,31.04548945621016,31.510284423828125,1772000,0.0,0.0
2004-07-26 00:00:00-04:00,31.613588602963713,31.989854607527516,31.50292428320775,31.731632232666016,856500,0.0,0.0
2004-07-27 00:00:00-04:00,31.709494488994856,32.35135643943349,31.657850585763107,32.240692138671875,591800,0.0,0.0
2004-07-28 00:00:00-04:00,32.31446386162079,32.343975463487354,31.333227021798102,31.61357879638672,882100,0.0,0.0
2004-07-29 00:00:00-04:00,31.6135752798924,32.52841513532619,31.6135752798924,32.402992248535156,714900,0.0,0.0
2004-07-30 00:00:00-04:00,32.4620186222049,32.4620186222049,31.960332654711237,32.13002014160156,520700,0.0,0.0
2004-08-02 00:00:00-04:00,32.31446026716445,32.469391938158424,31.79064205701476,32.402992248535156,670000,0.0,0.0
2004-08-03 00:00:00-04:00,32.40300422012951,32.40300422012951,31.724254088215233,31.812786102294922,454100,0.0,0.0
2004-08-04 00:00:00-04:00,31.76112772587832,31.81277161176649,31.311085736526532,31.66521644592285,574600,0.0,0.0
2004-08-05 00:00:00-04:00,31.650464216376438,31.657840708373055,30.846291498468332,30.986467361450195,603300,0.0,0.0
2004-08-06 00:00:00-04:00,30.278215324138905,30.33723572157407,29.105155725905433,29.311731338500977,4084800,0.0,0.0
2004-08-09 00:00:00-04:00,29.54781344427409,30.138031388407104,29.4814137496603,29.584701538085938,922100,0.0,0.0
2004-08-10 00:00:00-04:00,29.51093216898031,30.248705473204822,29.51093216898031,30.019994735717773,550000,0.0,0.0
2004-08-11 00:00:00-04:00,29.953591918528403,29.98310352308763,29.41501780003928,29.510929107666016,759500,0.0,0.0
2004-08-12 00:00:00-04:00,29.547808685828034,29.547808685828034,28.751015293161167,28.773147583007812,709800,0.0,0.0
2004-08-13 00:00:00-04:00,28.957598495761655,29.060886294872258,28.396892094426335,28.559200286865234,899300,0.0,0.0
2004-08-16 00:00:00-04:00,28.6255916300805,29.496163988934267,28.6255916300805,29.37812042236328,632100,0.0,0.0
2004-08-17 00:00:00-04:00,29.41501201543875,30.189673189297917,29.37812392418469,29.968341827392578,634500,0.0,0.0
2004-08-18 00:00:00-04:00,29.87981340239681,30.174923796321146,29.6584820141442,30.101144790649414,539000,0.0,0.0
2004-08-19 00:00:00-04:00,29.95358605926541,30.18967322079488,29.80603369409522,30.005229949951172,674200,0.0,0.0
2004-08-20 00:00:00-04:00,29.820779848773952,30.54379978153163,29.80602686714082,30.418376922607422,483300,0.0,0.0
2004-08-23 00:00:00-04:00,30.418383205575317,30.506915185562153,29.687989445517346,29.732254028320312,403100,0.0,0.0
2004-08-24 00:00:00-04:00,29.76914517179448,29.931456163733767,29.51092569769215,29.91670036315918,686600,0.0,0.0
2004-08-25 00:00:00-04:00,29.990474893441604,30.993843853446812,29.894563611200976,30.986467361450195,888300,0.0,0.0
2004-08-26 00:00:00-04:00,30.802032237281804,31.111895641819597,30.794655743337266,30.97171974182129,357000,0.0,0.0
2004-08-27 00:00:00-04:00,30.979083980663894,31.045483651391287,30.529042080664922,30.838905334472656,210000,0.0,0.0
2004-08-30 00:00:00-04:00,30.765133352211734,31.067620156749886,30.595445907166482,30.99384117126465,405100,0.0,0.0
2004-08-31 00:00:00-04:00,30.993855050290406,31.15616607666016,30.868434940373263,31.156166076660156,622300,0.0,0.0
2004-09-01 00:00:00-04:00,31.060241652223127,31.62095069885254,31.060241652223127,31.62095069885254,816000,0.0,0.0
2004-09-02 00:00:00-04:00,31.488158233859245,32.056243896484375,31.451270139274488,32.056243896484375,582900,0.0,0.0
2004-09-03 00:00:00-04:00,32.07100003562785,33.51703474790698,32.07100003562785,33.347347259521484,1295000,0.0,0.0
2004-09-07 00:00:00-04:00,33.458002661078105,33.745736479994854,32.86778485505753,33.126007080078125,897000,0.0,0.0
2004-09-08 00:00:00-04:00,33.05224275296283,33.32521808160694,32.616956400290576,32.67597961425781,673900,0.0,0.0
2004-09-09 00:00:00-04:00,32.90467614727534,33.31045356694509,32.720232889018455,32.96369934082031,407200,0.0,0.0
2004-09-10 00:00:00-04:00,32.904674412513536,32.91943021012184,32.439879452564725,32.653831481933594,742000,0.0,0.0
2004-09-13 00:00:00-04:00,32.72024485202527,33.362109651788664,32.68335674976321,33.27357482910156,573500,0.0,0.0
2004-09-14 00:00:00-04:00,33.16290174152402,33.16290174152402,32.75712709531778,33.0522346496582,613400,0.0,0.0
2004-09-15 00:00:00-04:00,33.05223309458636,33.34734344942322,32.97107760628718,33.2071647644043,522300,0.0,0.0
2004-09-16 00:00:00-04:00,33.207170234894136,33.605568435241025,33.19979374127944,33.339969635009766,349600,0.0,0.0
2004-09-17 00:00:00-04:00,33.38423807356093,33.51703747778859,33.08912766097023,33.19979476928711,286100,0.0,0.0
2004-09-20 00:00:00-04:00,33.12601359966725,33.12601359966725,32.60957186236475,32.838279724121094,240100,0.0,0.0
2004-09-21 00:00:00-04:00,32.904679543349204,33.31783349766309,32.83090335818436,33.303077697753906,311300,0.0,0.0
2004-09-22 00:00:00-04:00,33.303080345503034,33.39899164534757,32.8973056660733,32.90468215942383,430800,0.0,0.0
2004-09-23 00:00:00-04:00,32.83089590072632,33.00796264503515,32.45463293884313,32.46200942993164,335500,0.0,0.0
2004-09-24 00:00:00-04:00,32.535794560012306,33.41374640353056,32.521041573771726,33.36210250854492,594400,0.0,0.0
2004-09-27 00:00:00-04:00,33.177657450560794,33.25881294245606,32.8309031904196,32.94157028198242,292000,0.0,0.0
2004-09-28 00:00:00-04:00,33.015355238266665,33.37686539428741,32.98584363075849,33.16291046142578,360800,0.0,0.0
2004-09-29 00:00:00-04:00,32.97846111050562,33.03010500701807,32.683350718107654,32.83090591430664,1108400,0.0,0.0
2004-09-30 00:00:00-04:00,32.79401287742843,32.94894454362058,32.580058015897826,32.823524475097656,579600,0.0,0.0
2004-10-01 00:00:00-04:00,32.941576496083805,34.29170007017999,32.68335417185316,34.17365646362305,1063800,0.0,0.0
2004-10-04 00:00:00-04:00,34.23267632201915,34.23267632201915,33.72361103190512,33.87116622924805,334200,0.0,0.0
2004-10-05 00:00:00-04:00,33.790013950377435,33.96708076694072,33.50965933014456,33.63508224487305,411500,0.0,0.0
2004-10-06 00:00:00-04:00,33.753134051232024,33.79002215944982,32.97847252112938,33.258827209472656,1473200,0.0,0.0
2004-10-07 00:00:00-04:00,33.258822333177754,33.71624099965417,33.170287509177015,33.612953186035156,434100,0.0,0.0
2004-10-08 00:00:00-04:00,33.56867674934344,33.576053242169465,32.46201707628816,32.63908386230469,902200,0.0,0.0
2004-10-11 00:00:00-04:00,32.609573758399364,32.64646185298412,31.798021605628655,32.056243896484375,968200,0.0,0.0
2004-10-12 00:00:00-04:00,31.79801263047586,32.18903420297382,31.79801263047586,31.864412307739258,749900,0.0,0.0
2004-10-13 00:00:00-04:00,32.01935362096311,32.03410660628717,31.13402533932532,31.26682472229004,842700,0.0,0.0
2004-10-14 00:00:00-04:00,31.340597267386645,31.8570389395749,31.060242734304904,31.09713363647461,709700,0.0,0.0
2004-10-15 00:00:00-04:00,31.17092099497912,31.39225241549908,30.949589574459157,30.979101181030273,743100,0.0,0.0
2004-10-18 00:00:00-04:00,30.89794567015056,31.060253877528286,30.374124503849213,30.979101181030273,1598100,0.0,0.0
2004-10-19 00:00:00-04:00,32.16690818023864,32.69810574827902,32.041488095774234,32.056243896484375,2789300,0.0,0.0
2004-10-20 00:00:00-04:00,32.03410878822855,32.35135146754364,31.857044808469237,32.056243896484375,1615900,0.0,0.0
2004-10-21 00:00:00-04:00,32.240688053852004,33.17766031637271,32.181664849418596,33.15552520751953,1263300,0.0,0.0
2004-10-22 00:00:00-04:00,33.052240041974855,33.55392606202044,32.919440635822696,33.07437515258789,1000800,0.0,0.0
2004-10-25 00:00:00-04:00,32.97846013552218,33.48014609913798,32.68334975184893,33.36210250854492,481600,0.0,0.0
2004-10-26 00:00:00-04:00,33.42110874738911,33.494887719262735,33.00057845803949,33.36946487426758,638700,0.0,0.0
2004-10-27 00:00:00-04:00,33.38423721018793,34.13676620988921,33.28094941276683,34.12938690185547,810400,0.0,0.0
2004-10-28 00:00:00-04:00,34.12938733449011,34.158898938236355,33.62032483458389,33.75312423706055,427800,0.0,0.0
2004-10-29 00:00:00-04:00,33.79000619482841,33.80476199402037,33.04485662911056,33.38423156738281,726300,0.0,0.0
2004-11-01 00:00:00-05:00,33.50965835689321,34.32858708274806,33.33259435985413,34.240055084228516,1017700,0.0,0.0
2004-11-02 00:00:00-05:00,34.23266493713571,34.92617047531009,34.09986558513078,34.15888595581055,594300,0.0,0.0
2004-11-03 00:00:00-05:00,34.675343079974326,34.70485468570675,33.930193328711304,34.1957893371582,515200,0.0,0.0
2004-11-04 00:00:00-05:00,34.158895422827506,34.85978046057238,33.900675952575725,34.83026885986328,598900,0.0,0.0
2004-11-05 00:00:00-05:00,35.191782891089424,35.818888997600595,34.977827983453764,35.54591369628906,1286800,0.0,0.0
2004-11-08 00:00:00-05:00,35.56067053465995,35.634446732500244,35.1991604107268,35.405738830566406,355200,0.0,0.0
2004-11-09 00:00:00-05:00,35.52378631424069,35.52378631424069,35.02947672872086,35.26556396484375,529800,0.0,0.0
2004-11-10 00:00:00-05:00,35.450000433644604,36.4164843043753,35.413112337835614,36.29106140136719,782400,0.0,0.0
2004-11-11 00:00:00-05:00,36.298448263799145,36.586179411127304,36.09186981838818,36.143516540527344,545500,0.0,0.0
2004-11-12 00:00:00-05:00,36.040206676811415,36.593536376953125,35.85576344343084,36.593536376953125,380000,0.0,0.0
2004-11-15 00:00:00-05:00,36.5935444958455,36.851766768497484,36.313192745260174,36.50501251220703,575100,0.0,0.0
2004-11-16 00:00:00-05:00,36.51976378975684,36.51976378975684,35.95167823752383,36.091854095458984,407100,0.0,0.0
2004-11-17 00:00:00-05:00,36.10661151073873,36.62305320084703,36.07710272811201,36.15087890625,348200,0.0,0.0
2004-11-18 00:00:00-05:00,36.106610113549785,36.113989419706506,35.30243741968865,35.46474838256836,869200,0.0,0.0
2004-11-19 00:00:00-05:00,35.464758720239125,35.59755812596319,35.30244771004716,35.49427032470703,533100,0.0,0.0
2004-11-22 00:00:00-05:00,35.486883575725585,35.86314941784446,35.43523968592588,35.855770111083984,737600,0.0,0.0
2004-11-23 00:00:00-05:00,36.18778173210831,36.36484857187972,35.78200695834369,36.202537536621094,456700,0.0,0.0
2004-11-24 00:00:00-05:00,36.2025235065569,36.67469781044983,36.2025235065569,36.600921630859375,328300,0.0,0.0
2004-11-26 00:00:00-05:00,36.593545600702505,36.652568801164236,36.43123742819496,36.475502014160156,52200,0.0,0.0
2004-11-29 00:00:00-05:00,36.556666813174004,36.85177726184136,36.07711585206681,36.645198822021484,422900,0.0,0.0
2004-11-30 00:00:00-05:00,36.482877161715024,36.748475904747636,35.44261729442448,35.68608093261719,1105900,0.0,0.0
2004-12-01 00:00:00-05:00,35.47212969177451,35.47212969177451,34.45400209196745,35.044219970703125,1723000,0.0,0.0
2004-12-02 00:00:00-05:00,35.14794685494507,35.444305050149005,34.99236007428955,35.09608459472656,1188700,0.2,0.0
2004-12-03 00:00:00-05:00,35.1034914065265,35.1034914065265,34.458912823795124,34.651546478271484,1132800,0.0,0.0
2004-12-06 00:00:00-05:00,34.6515527600415,34.76268497197273,34.33296866519873,34.421875,404500,0.0,0.0
