Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-07 00:00:00-05:00,34.34037836655582,34.71082474732247,34.147747492121056,34.184791564941406,304100,0.0,0.0
2004-12-08 00:00:00-05:00,34.20701291269859,34.99977066271845,34.20701291269859,34.93309020996094,634400,0.0,0.0
2004-12-09 00:00:00-05:00,34.82195563523316,35.14794739393154,34.6737765353589,34.97013473510742,388300,0.0,0.0
2004-12-10 00:00:00-05:00,35.599895130867125,35.599895130867125,34.770096064168534,35.31094741821289,487500,0.0,0.0
2004-12-13 00:00:00-05:00,35.56285185313146,35.88884364432381,35.35540278839829,35.66657638549805,434000,0.0,0.0
2004-12-14 00:00:00-05:00,35.74806671395791,36.866813257711975,35.74806671395791,36.66677474975586,925000,0.0,0.0
2004-12-15 00:00:00-05:00,36.48895803159719,36.4963657135223,35.22203245134557,35.6813850402832,1149400,0.0,0.0
2004-12-16 00:00:00-05:00,35.681388069016435,35.681388069016435,34.94790313981643,35.044219970703125,702300,0.0,0.0
2004-12-17 00:00:00-05:00,35.00717410737309,35.00717410737309,34.399642423040724,34.52559280395508,796600,0.0,0.0
2004-12-20 00:00:00-05:00,34.562653784585706,34.64414962684209,34.066254088161735,34.16257095336914,779200,0.0,0.0
2004-12-21 00:00:00-05:00,34.23664929754219,35.08867699096806,34.2292416144719,34.93309020996094,720300,0.0,0.0
2004-12-22 00:00:00-05:00,34.821960201165325,35.4517179253546,34.821960201165325,35.355403900146484,727500,0.0,0.0
2004-12-23 00:00:00-05:00,35.71103726544085,36.222252333521375,35.52581404604155,35.555450439453125,616600,0.0,0.0
2004-12-27 00:00:00-05:00,35.74066023591002,35.74806791833983,35.19980615126177,35.481346130371094,331300,0.0,0.0
2004-12-28 00:00:00-05:00,35.488751399873635,35.718426262943474,35.05903239907881,35.62211227416992,650700,0.0,0.0
2004-12-29 00:00:00-05:00,35.43689711472209,35.911067962646484,35.318351576459804,35.911067962646484,231300,0.0,0.0
2004-12-30 00:00:00-05:00,36.01479439674916,36.04443078289009,35.799934836649456,35.8962516784668,280000,0.0,0.0
2004-12-31 00:00:00-05:00,35.89624931590337,35.92588570009373,35.56284705946465,35.78511428833008,201400,0.0,0.0
2005-01-03 00:00:00-05:00,35.85920253254627,36.081469744575415,35.05162949535832,35.16276168823242,395100,0.0,0.0
2005-01-04 00:00:00-05:00,35.162773402721534,35.34058892735271,34.47374283748377,34.718238830566406,409200,0.0,0.0
2005-01-05 00:00:00-05:00,34.82195295722064,34.86640753164848,34.31814575216262,34.377418518066406,361200,0.0,0.0
2005-01-06 00:00:00-05:00,34.2292374702432,34.73304464646236,34.14773883493115,34.52559280395508,463200,0.0,0.0
2005-01-07 00:00:00-05:00,35.08126930731088,35.26649248808081,34.86641256559167,35.02199935913086,571100,0.0,0.0
2005-01-10 00:00:00-05:00,35.08866501425605,35.11830138898396,34.39963484637349,34.61449432373047,575100,0.0,0.0
2005-01-11 00:00:00-05:00,34.525601556939144,34.599692528861425,34.11811110335214,34.184791564941406,345100,0.0,0.0
2005-01-12 00:00:00-05:00,34.25886678037257,34.54040386534668,33.81432963213715,34.42927169799805,419200,0.0,0.0
2005-01-13 00:00:00-05:00,34.451502312491286,34.681180012035604,34.44409463082629,34.50336456298828,627000,0.0,0.0
2005-01-14 00:00:00-05:00,34.503374881309824,34.92568351952393,34.503374881309824,34.90345764160156,385200,0.0,0.0
2005-01-18 00:00:00-05:00,34.91086179550243,35.5183935583903,34.5478259701647,35.414669036865234,554300,0.0,0.0
2005-01-19 00:00:00-05:00,35.30354052667927,35.3183558944922,34.53301139145642,34.592281341552734,689300,0.0,0.0
2005-01-20 00:00:00-05:00,34.59227522876503,34.59227522876503,34.19960304663609,34.377418518066406,434500,0.0,0.0
2005-01-21 00:00:00-05:00,34.340373156849154,34.48855225193219,33.95511146642689,34.014381408691406,643300,0.0,0.0
2005-01-24 00:00:00-05:00,33.932890256566786,34.33297305373434,33.932890256566786,34.2070198059082,542800,0.0,0.0
2005-01-25 00:00:00-05:00,34.20701453455035,34.533009130723954,34.08106413241517,34.28851318359375,346600,0.0,0.0
2005-01-26 00:00:00-05:00,34.45151262026994,34.925683524558934,34.28851531206503,34.87382125854492,615300,0.0,0.0
2005-01-27 00:00:00-05:00,34.83677382784871,35.11831383498169,34.6737765353589,34.97013473510742,437000,0.0,0.0
2005-01-28 00:00:00-05:00,35.19239795288999,36.0666514334011,35.15535388872208,35.696205139160156,1020100,0.0,0.0
2005-01-31 00:00:00-05:00,35.84438083054215,36.20741658183076,35.703609443230484,36.0444221496582,602300,0.0,0.0
2005-02-01 00:00:00-05:00,30.93226915363341,33.19199124510966,30.93226915363341,32.12510681152344,8441000,0.0,0.0
2005-02-02 00:00:00-05:00,32.932675792012574,33.58466205467709,32.78449671055051,33.04380798339844,3039400,0.0,0.0
2005-02-03 00:00:00-05:00,32.9326749732823,32.9326749732823,32.236234155608926,32.495548248291016,1394100,0.0,0.0
2005-02-04 00:00:00-05:00,32.49554764808345,33.2290296888026,32.49554764808345,33.21421432495117,1280600,0.0,0.0
2005-02-07 00:00:00-05:00,33.154944914321646,33.221625363513425,32.702999961608604,33.11790084838867,783900,0.0,0.0
2005-02-08 00:00:00-05:00,33.15495153210641,33.37721879835024,33.10308926419224,33.26608657836914,948800,0.0,0.0
2005-02-09 00:00:00-05:00,33.26608202807853,33.31053377947799,32.591869811134565,32.62891387939453,705900,0.0,0.0
2005-02-10 00:00:00-05:00,32.628917705169265,32.747460433269175,32.302923083183316,32.569644927978516,651900,0.0,0.0
2005-02-11 00:00:00-05:00,32.584457255053536,33.125308531265226,32.584457255053536,33.08826446533203,635400,0.0,0.0
2005-02-14 00:00:00-05:00,33.117901921987524,33.117901921987524,32.40664565840547,32.71781921386719,863700,0.0,0.0
2005-02-15 00:00:00-05:00,32.76227325695024,32.925267714942464,32.60668365547063,32.87340545654297,627400,0.0,0.0
2005-02-16 00:00:00-05:00,32.858588096577954,33.229034423828125,32.82895453837164,33.229034423828125,545000,0.0,0.0
2005-02-17 00:00:00-05:00,33.11790634076325,33.11790634076325,32.47333044253167,32.59187316894531,1238700,0.0,0.0
2005-02-18 00:00:00-05:00,32.59927859251527,32.59927859251527,32.17696998230564,32.22883224487305,1000700,0.0,0.0
2005-02-22 00:00:00-05:00,32.08064927801461,32.79190550154412,32.02137933919432,32.45109558105469,804900,0.0,0.0
2005-02-23 00:00:00-05:00,32.59927558948751,32.85858687843691,31.917655729231328,32.5548210144043,917600,0.0,0.0
2005-02-24 00:00:00-05:00,32.451093163076806,32.747451313939195,31.94728600237922,32.6511344909668,481800,0.0,0.0
2005-02-25 00:00:00-05:00,32.79931968005577,33.04381279775107,32.59927831487889,32.925270080566406,471800,0.0,0.0
2005-02-28 00:00:00-05:00,32.784504612684714,32.96972780258689,32.25106092135635,32.37701416015625,1496600,0.0,0.0
2005-03-01 00:00:00-05:00,32.547414696009454,32.85118057277523,32.525188820676725,32.81413650512695,1026000,0.0,0.0
2005-03-02 00:00:00-05:00,32.599285719640356,33.229043517802445,32.51037936812756,33.177181243896484,888600,0.0,0.0
2005-03-03 00:00:00-05:00,33.23644355514283,33.23644355514283,32.79190628510395,33.11790084838867,778000,0.0,0.0
2005-03-04 00:00:00-05:00,33.340158456920754,33.755059224067764,32.97711993238208,33.07343673706055,1818400,0.0,0.0
2005-03-07 00:00:00-05:00,33.132730321885354,33.56985723181298,33.043821141834904,33.399452209472656,1197200,0.0,0.0
2005-03-08 00:00:00-05:00,33.37720633424052,33.48093083133484,33.147531469611835,33.32534408569336,586100,0.0,0.0
2005-03-09 00:00:00-05:00,33.05122420260822,33.3327642234033,33.028998325746976,33.14754104614258,394100,0.0,0.0
2005-03-10 00:00:00-05:00,33.15495153210641,33.32535653043607,33.080863385452346,33.26608657836914,474900,0.0,0.0
2005-03-11 00:00:00-05:00,33.30312875775363,33.34017282897398,33.04381460664828,33.162357330322266,681400,0.0,0.0
2005-03-14 00:00:00-05:00,33.16234683238481,33.41425039373412,33.08085103201112,33.32534408569336,518300,0.0,0.0
2005-03-15 00:00:00-05:00,33.5031721688066,33.51057985298801,32.866003930502885,32.98454666137695,1212300,0.0,0.0
2005-03-16 00:00:00-05:00,32.96971945035256,33.1327167205844,32.777088625217445,32.78449630737305,421800,0.0,0.0
2005-03-17 00:00:00-05:00,32.80673082754636,33.05863448144824,32.60668944124649,32.66596221923828,601800,0.0,0.0
2005-03-18 00:00:00-05:00,32.784506298213536,32.83636856794998,32.5844649036808,32.806732177734375,782700,0.0,0.0
2005-03-21 00:00:00-05:00,32.63631912653487,32.85117866319917,32.60668274362648,32.79931640625,373400,0.0,0.0
2005-03-22 00:00:00-05:00,32.72523745113158,32.78451023868697,32.569650623221776,32.643741607666016,971500,0.0,0.0
2005-03-23 00:00:00-05:00,32.62151246325333,32.76969160387955,32.54742430608124,32.57706069946289,990700,0.0,0.0
2005-03-24 00:00:00-05:00,32.628922546886315,32.636330231993576,32.45110701521009,32.480743408203125,610200,0.0,0.0
2005-03-28 00:00:00-05:00,32.52518844604492,32.63632064770971,32.48814155254216,32.52518844604492,948300,0.0,0.0
2005-03-29 00:00:00-05:00,32.57704832947604,32.702998714099785,32.30291603421092,32.35477828979492,925200,0.0,0.0
2005-03-30 00:00:00-05:00,32.354782743097395,32.525190550649384,31.650936941499918,31.9769287109375,1331600,0.0,0.0
2005-03-31 00:00:00-05:00,31.89542430497444,32.45850423615571,31.8657879241163,32.24364471435547,454600,0.0,0.0
2005-04-01 00:00:00-05:00,32.243655982762554,32.42887918843586,31.606487703041296,31.717622756958008,980300,0.0,0.0
2005-04-04 00:00:00-04:00,31.747246837789678,31.747246837789678,31.08044519233372,31.376800537109375,969600,0.0,0.0
2005-04-05 00:00:00-04:00,31.673164015062298,31.969522235774292,31.3842163043229,31.41385269165039,1068600,0.0,0.0
2005-04-06 00:00:00-04:00,31.71019844980923,31.725016638969944,31.265664080110273,31.354570388793945,594500,0.0,0.0
2005-04-07 00:00:00-04:00,31.465709103674843,31.976923971720957,31.280485956751928,31.843563079833984,558300,0.0,0.0
2005-04-08 00:00:00-04:00,31.917650271778594,31.917650271778594,31.332344518193175,31.354570388793945,299000,0.0,0.0
2005-04-11 00:00:00-04:00,31.228631900439513,31.28790185334942,30.213606753896315,30.421058654785156,1226600,0.0,0.0
2005-04-12 00:00:00-04:00,30.376605698228946,31.08045444429793,30.295107035613974,30.924867630004883,902100,0.0,0.0
2005-04-13 00:00:00-04:00,30.82113612509362,31.095268467337757,30.443282080187284,30.532188415527344,874900,0.0,0.0
2005-04-14 00:00:00-04:00,31.006356055134923,31.110083399485653,29.93947166405773,30.09505844116211,855900,0.0,0.0
2005-04-15 00:00:00-04:00,29.909833046942463,30.028375748211964,29.41343636858922,29.61347770690918,730800,0.0,0.0
2005-04-18 00:00:00-04:00,29.346754631106013,29.709790401270897,28.591043883911944,28.85035514831543,1732700,0.0,0.0
2005-04-19 00:00:00-04:00,28.70958504967761,29.739425196674045,28.376182851586513,29.717199325561523,2907200,0.0,0.0
2005-04-20 00:00:00-04:00,29.26526540184027,29.717210458985157,29.020769422880555,29.383808135986328,1046100,0.0,0.0
2005-04-21 00:00:00-04:00,28.783682205682222,29.309718206132345,28.783682205682222,29.087448120117188,1449500,0.0,0.0
2005-04-22 00:00:00-04:00,28.78367985867829,29.443076726458067,28.67254765101391,29.139310836791992,914000,0.0,0.0
2005-04-25 00:00:00-04:00,29.26525498136986,29.487522175465894,29.042987787273827,29.324527740478516,854600,0.0,0.0
2005-04-26 00:00:00-04:00,29.109679616487,29.69498562340654,29.109679616487,29.22081184387207,881400,0.0,0.0
2005-04-27 00:00:00-04:00,28.99853653545933,29.487525548924655,28.902219704029196,29.213396072387695,522000,0.0,0.0
2005-04-28 00:00:00-04:00,29.042985451107512,29.176346322093963,28.553996532917356,28.665128707885742,673000,0.0,0.0
2005-04-29 00:00:00-04:00,28.679953614097837,28.798496324265006,28.198375090541713,28.561410903930664,671200,0.0,0.0
2005-05-02 00:00:00-04:00,28.554004492225836,29.042993546719632,28.546593982727337,29.028175354003906,646800,0.0,0.0
2005-05-03 00:00:00-04:00,28.90962458012106,29.146709944923533,28.598448272392517,28.665128707885742,864800,0.0,0.0
2005-05-04 00:00:00-04:00,28.70958991955214,28.93185714722148,28.628091276607783,28.82813262939453,1084000,0.0,0.0
2005-05-05 00:00:00-04:00,28.783679413616372,29.146718069448426,28.783679413616372,29.028175354003906,1028200,0.0,0.0
2005-05-06 00:00:00-04:00,29.317124870460635,29.47271166423492,29.11708349577307,29.250444412231445,692500,0.0,0.0
2005-05-09 00:00:00-04:00,29.250445864381238,29.406032665879696,29.028178601343217,29.228219985961914,478100,0.0,0.0
2005-05-10 00:00:00-04:00,29.042991712700463,29.08003577900986,28.487322239216198,28.746633529663086,749100,0.0,0.0
2005-05-11 00:00:00-04:00,28.879993439745224,29.124489356314868,28.687362605768747,28.939266204833984,406300,0.0,0.0
2005-05-12 00:00:00-04:00,29.117082687382798,29.29489817981768,28.91704131824907,28.92445182800293,404700,0.0,0.0
2005-05-13 00:00:00-04:00,28.776275060829377,29.228220098980486,28.70218691495742,29.005952835083008,409000,0.0,0.0
2005-05-16 00:00:00-04:00,28.90221827663506,29.309711456298825,28.80590427624262,29.309711456298828,365900,0.0,0.0
2005-05-17 00:00:00-04:00,29.30971099223211,29.30971099223211,28.97630877155008,29.243030548095703,278600,0.0,0.0
2005-05-18 00:00:00-04:00,29.28749750259504,30.2432500894542,29.28749750259504,29.96170997619629,311500,0.0,0.0
2005-05-19 00:00:00-04:00,29.961694256288503,30.1691460959797,29.73942705245157,29.939468383789062,258000,0.0,0.0
2005-05-20 00:00:00-04:00,29.5764297840401,29.99133063714165,29.5764297840401,29.939468383789062,261600,0.0,0.0
2005-05-23 00:00:00-04:00,29.99874835383223,30.917453770786913,29.99874835383223,30.8878173828125,861900,0.0,0.0
2005-05-24 00:00:00-04:00,30.702586205957253,31.117487050761827,30.60627220953182,30.67295265197754,561400,0.0,0.0
2005-05-25 00:00:00-04:00,30.443275500854597,30.635906323507356,30.0950550921306,30.17655372619629,344900,0.0,0.0
2005-05-26 00:00:00-04:00,30.154332035387377,30.584048311487138,30.154332035387377,30.495141983032227,315100,0.0,0.0
2005-05-27 00:00:00-04:00,30.35436867137167,30.67295269390551,30.324732291070667,30.37659454345703,443600,0.0,0.0
2005-05-31 00:00:00-04:00,30.191377932183247,30.34696472297408,29.509757995605465,29.50975799560547,800500,0.0,0.0
2005-06-01 00:00:00-04:00,29.509761017508005,29.651240046443682,29.04064215654958,29.2565860748291,1101400,0.2,0.0
2005-06-02 00:00:00-04:00,29.249134732295982,30.52990227322002,29.11510078775534,30.4479923248291,1054200,0.0,0.0
2005-06-03 00:00:00-04:00,30.470318571236795,30.939437195495653,30.455428441426108,30.514997482299805,1270100,0.0,0.0
2005-06-06 00:00:00-04:00,30.455447123491638,30.83520815857855,30.433106233983896,30.686281204223633,780200,0.0,0.0
2005-06-07 00:00:00-04:00,30.6862769012151,31.05859281462138,30.6862769012151,30.775634765625,683000,0.0,0.0
2005-06-08 00:00:00-04:00,30.716064083097073,30.716064083097073,30.28417624283066,30.500120162963867,768500,0.0,0.0
2005-06-09 00:00:00-04:00,30.500121642221686,31.133060455322262,30.41821167954024,31.133060455322266,497200,0.0,0.0
2005-06-10 00:00:00-04:00,31.23729857220768,31.244743638936487,30.90221375852445,31.07347869873047,353800,0.0,0.0
2005-06-13 00:00:00-04:00,31.028804615681583,31.21496255892098,30.716060634500888,30.946897506713867,688400,0.0,0.0
2005-06-14 00:00:00-04:00,30.894763835277956,30.902208900836435,30.447983207084103,30.61180305480957,864600,0.0,0.0
2005-06-15 00:00:00-04:00,30.775631631106048,30.86498664587009,29.93419695715594,30.3065128326416,584700,0.0,0.0
2005-06-16 00:00:00-04:00,30.433095496577998,30.730949300199036,30.209706564134414,30.57457733154297,283800,0.0,0.0
2005-06-17 00:00:00-04:00,30.440543839503338,30.55223688705101,30.105459015771462,30.433095932006836,787000,0.0,0.0
2005-06-20 00:00:00-04:00,30.19481693377802,30.425653799175223,30.083123875459144,30.3065128326416,388400,0.0,0.0
2005-06-21 00:00:00-04:00,30.313960565516613,30.52245940569021,30.165033634119744,30.455442428588867,424100,0.0,0.0
2005-06-22 00:00:00-04:00,30.455440899228208,30.604364982601698,30.060784124762982,30.1575870513916,451500,0.0,0.0
2005-06-23 00:00:00-04:00,29.94909133837591,29.98632235956257,29.487417585917864,29.65123748779297,754000,0.0,0.0
2005-06-24 00:00:00-04:00,29.66613587030893,29.748045836172583,29.30871288880465,29.539546966552734,780300,0.0,0.0
2005-06-27 00:00:00-04:00,29.412952775802136,29.457631701348767,28.95872697465072,29.11509895324707,382200,0.0,0.0
2005-06-28 00:00:00-04:00,29.11510314767064,29.39806403580783,29.107658079279258,29.33104705810547,1070500,0.0,0.0
2005-06-29 00:00:00-04:00,29.33104172252331,29.78526750648431,29.234238807774787,29.494861602783203,548400,0.0,0.0
2005-06-30 00:00:00-04:00,29.50975166435156,29.919298484028477,29.368269839713655,29.621444702148438,502600,0.0,0.0
2005-07-01 00:00:00-04:00,29.762932466550033,30.455440233161774,29.748039490429434,30.4479923248291,872600,0.0,0.0
2005-07-05 00:00:00-04:00,30.403321563881107,30.99902651035289,30.12036064910254,30.850099563598633,655000,0.0,0.0
2005-07-06 00:00:00-04:00,31.07348168912073,31.430904577931706,30.894771664987548,31.051143646240234,624400,0.0,0.0
2005-07-07 00:00:00-04:00,31.058588316470576,31.088374266960038,30.671379481741294,31.066036224365234,483600,0.0,0.0
2005-07-08 00:00:00-04:00,31.06604125689364,31.527712202090164,30.75329440718016,31.356447219848633,349800,0.0,0.0
2005-07-11 00:00:00-04:00,31.25220045272977,31.639409365497805,31.18518347089405,31.416017532348633,308500,0.0,0.0
2005-07-12 00:00:00-04:00,31.416011090855267,31.922360885227228,31.2447461369566,31.780881881713867,379100,0.0,0.0
2005-07-13 00:00:00-04:00,31.981933556413928,32.391480442171535,31.65429377537213,31.698972702026367,632500,0.0,0.0
2005-07-14 00:00:00-04:00,31.713866046677623,31.8330070119309,31.267088137114005,31.631956100463867,428700,0.0,0.0
2005-07-15 00:00:00-04:00,31.445785379733938,31.84788703918457,31.326644462920065,31.84788703918457,317700,0.0,0.0
2005-07-18 00:00:00-04:00,31.84790420878311,31.92236625673137,31.490481265650374,31.564943313598633,278200,0.0,0.0
2005-07-19 00:00:00-04:00,33.061651235060815,35.75721740722656,33.061651235060815,35.75721740722656,3107000,0.0,0.0
2005-07-20 00:00:00-04:00,35.51893791223713,35.51893791223713,34.498793127684976,34.92323303222656,1501600,0.0,0.0
2005-07-21 00:00:00-04:00,34.945567999029315,35.43702483681129,34.565804218603205,34.7891960144043,791300,0.0,0.0
2005-07-22 00:00:00-04:00,34.95301740819169,35.831683203145765,34.84876940549291,35.60084915161133,1233200,0.0,0.0
2005-07-25 00:00:00-04:00,35.44447352633782,35.44447352633782,34.87855459248974,35.11683654785156,401500,0.0,0.0
2005-07-26 00:00:00-04:00,35.11683848665376,35.44447548322888,34.77430851197818,34.88600158691406,539900,0.0,0.0
2005-07-27 00:00:00-04:00,34.811537729332485,35.42213559702049,34.811537729332485,35.37745666503906,620500,0.0,0.0
2005-07-28 00:00:00-04:00,35.28064944748483,35.8763542175293,35.16150849347593,35.8763542175293,651200,0.0,0.0
2005-07-29 00:00:00-04:00,35.8763599238331,35.8763599238331,35.154066177463726,35.59339904785156,475900,0.0,0.0
2005-08-01 00:00:00-04:00,35.44446401935562,35.697638884088626,35.18384408825291,35.45191192626953,364100,0.0,0.0
2005-08-02 00:00:00-04:00,35.45192005529787,35.65297097991076,35.19874513251254,35.64552307128906,508500,0.0,0.0
2005-08-03 00:00:00-04:00,35.2806441059795,35.58594293193894,35.2806441059795,35.578495025634766,435500,0.0,0.0
2005-08-04 00:00:00-04:00,35.40722774265338,35.51147569959659,34.11157050558238,34.141353607177734,752500,0.0,0.0
2005-08-05 00:00:00-04:00,34.15625131380605,34.76684900959522,34.00732442300632,34.625370025634766,458100,0.0,0.0
2005-08-08 00:00:00-04:00,34.81154285079344,34.92323877690719,34.26796188083366,34.58815383911133,364700,0.0,0.0
2005-08-09 00:00:00-04:00,34.588134217633495,34.77429209518745,34.09667753451281,34.141353607177734,383800,0.0,0.0
2005-08-10 00:00:00-04:00,34.23816792111812,34.684948680625254,34.17115094921928,34.4987907409668,534100,0.0,0.0
2005-08-11 00:00:00-04:00,34.36475339218981,35.05726108634678,34.32751953551159,34.48389434814453,263100,0.0,0.0
2005-08-12 00:00:00-04:00,34.20837187564052,34.29772970550319,33.523312223290155,33.769039154052734,472100,0.0,0.0
2005-08-15 00:00:00-04:00,33.7690512945084,34.17860106059151,33.307380369749616,34.0445671081543,210500,0.0,0.0
2005-08-16 00:00:00-04:00,34.00732854427382,34.10413146110659,33.43396463210811,33.508426666259766,267000,0.0,0.0
2005-08-17 00:00:00-04:00,33.46375343416305,34.01478223847553,33.061654404578285,33.7392692565918,274600,0.0,0.0
2005-08-18 00:00:00-04:00,33.48608556619187,33.76904354256421,33.13610778844092,33.426513671875,256400,0.0,0.0
2005-08-19 00:00:00-04:00,33.41161406321497,33.44140000445833,33.17333221435547,33.17333221435547,114000,0.0,0.0
2005-08-22 00:00:00-04:00,33.14354335078736,33.64244788072144,33.14354335078736,33.50096893310547,265500,0.0,0.0
2005-08-23 00:00:00-04:00,33.43397763536535,33.56801162140291,33.24781963704048,33.34461975097656,246300,0.0,0.0
2005-08-24 00:00:00-04:00,33.09888837930922,33.709486307412824,33.0095333470501,33.0467643737793,205300,0.0,0.0
2005-08-25 00:00:00-04:00,33.046763668166456,33.58289669081893,33.046763668166456,33.3371696472168,263000,0.0,0.0
2005-08-26 00:00:00-04:00,33.17333837327183,33.62011905323986,33.12121438669053,33.3892822265625,458600,0.0,0.0
2005-08-29 00:00:00-04:00,33.24781181975469,33.24781181975469,32.592535024368225,32.87549591064453,454900,0.0,0.0
2005-08-30 00:00:00-04:00,32.87549406094322,33.06909707294787,32.61487123490278,32.748905181884766,368300,0.0,0.0
2005-08-31 00:00:00-04:00,32.748904548982075,33.55310821533203,32.39892671189888,33.55310821533203,517400,0.0,0.0
2005-09-01 00:00:00-04:00,33.3669481824628,33.91052899372203,33.352055207292665,33.702030181884766,490500,0.0,0.0
2005-09-02 00:00:00-04:00,33.672253181717096,34.25306511601421,33.59034322369158,33.9701042175293,599900,0.0,0.0
2005-09-06 00:00:00-04:00,33.984999927230355,34.54347385988348,33.984999927230355,34.37965393066406,306300,0.0,0.0
2005-09-07 00:00:00-04:00,34.38709727462666,34.73707513492781,34.36475922926104,34.5136833190918,300300,0.0,0.0
2005-09-08 00:00:00-04:00,34.52857933094454,34.796647261072636,34.22328037508647,34.59559631347656,316700,0.0,0.0
2005-09-09 00:00:00-04:00,34.424316322210714,34.46899523794486,33.9849835927288,34.320068359375,333600,0.0,0.0
2005-09-12 00:00:00-04:00,34.42432613185277,35.057264836002474,34.260506234689004,35.0200309753418,267600,0.0,0.0
2005-09-13 00:00:00-04:00,34.28284518732172,34.4168791246219,33.731816462804915,33.99243927001953,348900,0.0,0.0
2005-09-14 00:00:00-04:00,33.880746829600284,34.141366822840794,33.880746829600284,34.1115837097168,275000,0.0,0.0
2005-09-15 00:00:00-04:00,34.14881167881212,34.2828456177953,33.98499178882276,34.02967071533203,443300,0.0,0.0
2005-09-16 00:00:00-04:00,34.02966668314728,34.655157377439345,33.8807397863074,34.305179595947266,499500,0.0,0.0
2005-09-19 00:00:00-04:00,34.23072060664542,34.30518264140361,33.00207714932346,33.285037994384766,486500,0.0,0.0
2005-09-20 00:00:00-04:00,33.3594934847353,33.71691629443621,32.93505372068147,33.136104583740234,315800,0.0,0.0
2005-09-21 00:00:00-04:00,32.98716908969076,32.98716908969076,32.525498436107526,32.70420837402344,512800,0.0,0.0
2005-09-22 00:00:00-04:00,32.518055721025696,32.518055721025696,31.72130025602278,32.0042610168457,646800,0.0,0.0
2005-09-23 00:00:00-04:00,32.019160934252284,32.56274169761962,31.550042199630596,32.190425872802734,504000,0.0,0.0
2005-09-26 00:00:00-04:00,32.31702149129626,32.53296255605292,31.758547637233843,32.011722564697266,462300,0.0,0.0
2005-09-27 00:00:00-04:00,32.056398379717294,32.629765205828356,31.788330477582786,32.287235260009766,408700,0.0,0.0
2005-09-28 00:00:00-04:00,32.294675973262194,33.091431663528844,32.19042798994424,32.7340087890625,614700,0.0,0.0
2005-09-29 00:00:00-04:00,32.734003517626114,33.165891196729355,32.503169546179386,32.949947357177734,546900,0.0,0.0
2005-09-30 00:00:00-04:00,33.031861177731024,33.09143023396309,32.54040439150292,33.05419921875,380300,0.0,0.0
2005-10-03 00:00:00-04:00,33.35205272644519,33.620120578478556,32.763793033432464,33.2254638671875,372700,0.0,0.0
2005-10-04 00:00:00-04:00,33.22546879604736,33.493536687847474,33.00207983306218,33.024417877197266,414800,0.0,0.0
2005-10-05 00:00:00-04:00,33.09887301210435,33.30736893742318,32.83825026491188,32.942501068115234,537000,0.0,0.0
2005-10-06 00:00:00-04:00,33.03930389776344,33.45629862394611,32.704219103558096,32.838253021240234,684900,0.0,0.0
2005-10-07 00:00:00-04:00,33.21056719226526,33.47118994849682,32.77123444828913,32.845699310302734,220300,0.0,0.0
2005-10-10 00:00:00-04:00,32.815917210896274,33.210571083910146,32.54040429052118,32.8978271484375,258700,0.0,0.0
2005-10-11 00:00:00-04:00,32.94250808310785,32.98718416773611,31.98193249597671,32.1829833984375,322800,0.0,0.0
2005-10-12 00:00:00-04:00,32.227664433280324,32.41382238927764,31.70642442892384,31.981937408447266,309900,0.0,0.0
2005-10-13 00:00:00-04:00,31.795773731518583,32.317016482634195,31.795773731518583,31.929807662963867,331500,0.0,0.0
