Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-14 00:00:00-04:00,32.287231628981736,33.05420138674478,32.05639477464923,32.5999755859375,445400,0.0,0.0
2005-10-17 00:00:00-04:00,32.68188662147303,32.86804455651496,32.250001689258994,32.808475494384766,272200,0.0,0.0
2005-10-18 00:00:00-04:00,33.128662293655985,33.77649101298377,32.242548840685394,33.3892822265625,736000,0.0,0.0
2005-10-19 00:00:00-04:00,33.694572934326594,33.903068830250156,31.63939139303335,32.6669807434082,1396800,0.0,0.0
2005-10-20 00:00:00-04:00,32.71166199351389,32.91271283920256,31.60960771534704,32.0936164855957,399900,0.0,0.0
2005-10-21 00:00:00-04:00,32.763793084571056,33.16589486324871,32.61486618425959,32.6893310546875,571300,0.0,0.0
2005-10-24 00:00:00-04:00,32.875485063760664,33.203121933081434,32.518059409263785,33.121212005615234,275300,0.0,0.0
2005-10-25 00:00:00-04:00,33.12866833827336,33.67224918361964,33.113775362169314,33.55310821533203,487000,0.0,0.0
2005-10-26 00:00:00-04:00,33.55310946174775,33.88074642657342,33.15100761363568,33.61267852783203,552000,0.0,0.0
2005-10-27 00:00:00-04:00,33.508425323483834,33.59778032899402,32.77123871652765,32.93505859375,389400,0.0,0.0
2005-10-28 00:00:00-04:00,33.12121974868116,33.40418060774833,32.77868982696784,33.329715728759766,329400,0.0,0.0
2005-10-31 00:00:00-05:00,33.38184454132011,33.8807464776392,33.22546970645538,33.71692657470703,403800,0.0,0.0
2005-11-01 00:00:00-05:00,33.38929217845328,33.92542801799592,32.92017331885348,33.7094841003418,450100,0.0,0.0
2005-11-02 00:00:00-05:00,33.45630129304482,34.089237078837535,33.25525040048204,33.880741119384766,447800,0.0,0.0
2005-11-03 00:00:00-05:00,34.178595503379015,34.707283318395284,33.96265163283621,34.53601837158203,500200,0.0,0.0
2005-11-04 00:00:00-05:00,34.47644549194224,34.92322619488724,34.22327061243672,34.89344024658203,461300,0.0,0.0
2005-11-07 00:00:00-05:00,35.072155290173626,35.213637144661874,34.58814634318087,34.8487663269043,183200,0.0,0.0
2005-11-08 00:00:00-05:00,34.73708043877251,35.13173445006281,34.29029957942851,34.75941848754883,439200,0.0,0.0
2005-11-09 00:00:00-05:00,34.528575598315705,35.020032470241055,34.40943462453213,34.7519645690918,171700,0.0,0.0
2005-11-10 00:00:00-05:00,34.722171705590355,35.42212437494438,34.40197989585911,35.154056549072266,201600,0.0,0.0
2005-11-11 00:00:00-05:00,35.16894823576879,35.593387997699125,35.16894823576879,35.578495025634766,185000,0.0,0.0
2005-11-14 00:00:00-05:00,35.496590215007686,35.69019603920115,34.729620506700094,35.10193634033203,198400,0.0,0.0
2005-11-15 00:00:00-05:00,34.848775080418264,35.07216409979973,34.387104061623845,34.49135208129883,365200,0.0,0.0
2005-11-16 00:00:00-05:00,34.56579776982344,34.72217256581903,33.69458015469905,33.798828125,618700,0.0,0.0
2005-11-17 00:00:00-05:00,33.828615163193795,34.75195679328097,33.82116725619231,34.543460845947266,747500,0.0,0.0
2005-11-18 00:00:00-05:00,34.61792393299516,34.95300587667991,34.51367312414522,34.878543853759766,313200,0.0,0.0
2005-11-21 00:00:00-05:00,34.99769489593498,35.48915177446886,34.94557089673781,35.40724182128906,468700,0.0,0.0
2005-11-22 00:00:00-05:00,35.48170041416166,35.5189314297652,34.818975838023135,34.98279571533203,298500,0.0,0.0
2005-11-23 00:00:00-05:00,34.75941197642901,35.21363782009791,34.476451102569804,34.5583610534668,433200,0.0,0.0
2005-11-25 00:00:00-05:00,34.50623785210928,34.617933758736676,34.230724880451916,34.5285758972168,135900,0.0,0.0
2005-11-28 00:00:00-05:00,34.46154604451326,34.521117929933666,33.76903849949225,33.955196380615234,402400,0.0,0.0
2005-11-29 00:00:00-05:00,34.14136258582221,34.92322814960226,34.11902454361519,34.76685333251953,1450900,0.0,0.0
2005-11-30 00:00:00-05:00,34.699458579810816,35.2462012493121,34.624560562508925,34.78933334350586,446700,0.27,0.0
2005-12-01 00:00:00-05:00,34.97656714574968,35.927750348328026,34.97656714574968,35.762977600097656,481600,0.0,0.0
2005-12-02 00:00:00-05:00,35.61318278425329,35.65063035516982,35.148826619342046,35.6281623840332,463800,0.0,0.0
2005-12-05 00:00:00-05:00,35.47088760628278,35.56825359480442,34.617070256191525,35.02899932861328,454600,0.0,0.0
2005-12-06 00:00:00-05:00,35.118863588132704,35.35853144432928,35.051456825010774,35.14882278442383,253100,0.0,0.0
2005-12-07 00:00:00-05:00,35.126363608854525,35.56825186503392,35.126363608854525,35.37351989746094,431900,0.0,0.0
2005-12-08 00:00:00-05:00,35.41096652765788,35.425946129153076,35.03648506147853,35.253684997558594,228600,0.0,0.0
2005-12-09 00:00:00-05:00,35.2012509193469,35.35853241860977,35.03647819227172,35.26865768432617,359600,0.0,0.0
2005-12-12 00:00:00-05:00,35.25368356700906,35.46339226529839,34.96907686428301,35.223724365234375,398000,0.0,0.0
2005-12-13 00:00:00-05:00,35.28364428629016,35.882814062219765,35.28364428629016,35.72553253173828,470400,0.0,0.0
2005-12-14 00:00:00-05:00,35.74050686766692,35.81540200722385,35.14882555114134,35.51581573486328,403200,0.0,0.0
2005-12-15 00:00:00-05:00,35.42594385125834,35.73301851949777,35.15631675581558,35.57573699951172,529600,0.0,0.0
2005-12-16 00:00:00-05:00,35.650628423507364,35.89029629286699,35.388492584228516,35.388492584228516,589400,0.0,0.0
2005-12-19 00:00:00-05:00,35.40348016227068,35.688086892678484,35.40348016227068,35.48586654663086,570100,0.0,0.0
2005-12-20 00:00:00-05:00,35.57573724300303,35.60569644427209,35.163808225286864,35.201255798339844,452400,0.0,0.0
2005-12-21 00:00:00-05:00,35.21623585583406,36.0101375573633,35.21623585583406,35.89030075073242,493200,0.0,0.0
2005-12-22 00:00:00-05:00,36.10001568927345,36.14495163890559,35.11887317101156,35.68059539794922,551300,0.0,0.0
2005-12-23 00:00:00-05:00,35.83038221993642,35.995154958262155,35.65812111035337,35.71803665161133,195400,0.0,0.0
2005-12-27 00:00:00-05:00,35.67310153027509,35.71803747298529,34.99903381895662,35.246192932128906,498500,0.0,0.0
2005-12-28 00:00:00-05:00,35.186271320788585,35.52330514568495,35.01401022296739,35.26865768432617,172500,0.0,0.0
2005-12-29 00:00:00-05:00,35.193767185145866,35.553269026708534,34.88669251691108,35.3959846496582,357700,0.0,0.0
2005-12-30 00:00:00-05:00,35.111373605338045,35.111373605338045,34.48224479744401,34.82676696777344,382000,0.0,0.0
2006-01-03 00:00:00-05:00,34.90916531290475,34.916653685672046,33.7033344456089,34.557151794433594,885000,0.0,0.0
2006-01-04 00:00:00-05:00,34.6020765053788,35.04396460236792,34.55713771588187,34.96906661987305,857300,0.0,0.0
2006-01-05 00:00:00-05:00,34.976559803617924,35.41095669812941,34.90166181693245,35.208736419677734,466500,0.0,0.0
2006-01-06 00:00:00-05:00,35.20125437828687,35.740508551109166,34.819284577248794,35.650630950927734,588900,0.0,0.0
2006-01-09 00:00:00-05:00,35.53828452101928,36.324694869460316,35.38100302274432,36.309715270996094,917900,0.0,0.0
2006-01-10 00:00:00-05:00,36.04009538251726,37.11111260071206,35.95022063091868,37.05119705200195,633400,0.0,0.0
2006-01-11 00:00:00-05:00,37.33579850227657,38.04731381115926,37.26839172865469,38.039825439453125,1553600,0.0,0.0
2006-01-12 00:00:00-05:00,37.672827051985934,38.43676942616325,37.65035908297274,38.01734924316406,1233700,0.0,0.0
2006-01-13 00:00:00-05:00,37.74773143937012,38.15216923546237,37.702792636663546,37.97241973876953,536200,0.0,0.0
2006-01-17 00:00:00-05:00,37.74772160181077,37.77018956877524,37.1560403771745,37.44813537597656,610200,0.0,0.0
2006-01-18 00:00:00-05:00,37.33579767770655,37.83760428293498,36.998766674107266,37.732749938964844,502300,0.0,0.0
2006-01-19 00:00:00-05:00,37.67283990191626,37.91250784336014,37.096138024983425,37.56798553466797,781800,0.0,0.0
2006-01-20 00:00:00-05:00,37.305832581390135,37.508052850342615,37.066164749387035,37.14105987548828,564000,0.0,0.0
2006-01-23 00:00:00-05:00,37.14855126026128,37.18600168341732,36.564361229473896,36.64674758911133,523800,0.0,0.0
2006-01-24 00:00:00-05:00,36.67671558709655,37.18601060793325,36.67671558709655,37.05119705200195,333600,0.0,0.0
2006-01-25 00:00:00-05:00,37.073656673085694,37.23093816721502,36.84896841617721,37.03620910644531,508300,0.0,0.0
2006-01-26 00:00:00-05:00,37.12609073702624,38.34690106441897,37.11111113617315,38.15966033935547,779400,0.0,0.0
2006-01-27 00:00:00-05:00,39.50779631400808,41.26785813493332,39.47034873725654,40.33914566040039,2576100,0.0,0.0
2006-01-30 00:00:00-05:00,39.80737546008448,40.50391111884829,39.4703416159945,40.256752014160156,743300,0.0,0.0
2006-01-31 00:00:00-05:00,40.23427929091655,40.34662198763179,39.85979792106681,40.31666564941406,782800,0.0,0.0
2006-02-01 00:00:00-05:00,40.21180801859088,41.26035698533217,40.21180801859088,41.073116302490234,773800,0.0,0.0
2006-02-02 00:00:00-05:00,41.04315979384769,41.2453800874004,40.52637650392385,40.661190032958984,651000,0.0,0.0
2006-02-03 00:00:00-05:00,40.473951263130935,40.61625316962982,39.48532057455683,39.5751953125,900700,0.0,0.0
2006-02-06 00:00:00-05:00,39.58267854935592,39.807369650669195,39.30556314335319,39.537742614746094,511200,0.0,0.0
2006-02-07 00:00:00-05:00,39.3954520653196,39.4478792459666,39.1183365594616,39.12582778930664,586100,0.0,0.0
2006-02-08 00:00:00-05:00,39.1258154198561,39.58268029862029,38.69890402273414,39.305564880371094,415500,0.0,0.0
2006-02-09 00:00:00-05:00,39.28309791003435,40.11444704296799,39.208199918695236,39.60515213012695,459200,0.0,0.0
2006-02-10 00:00:00-05:00,39.65758264210582,39.80737578035838,39.402935164196435,39.695030212402344,603400,0.0,0.0
2006-02-13 00:00:00-05:00,39.58268534947317,39.89725123111305,39.283101924698514,39.53025817871094,401900,0.0,0.0
2006-02-14 00:00:00-05:00,39.507789503853274,39.81486415159109,38.93108777867417,39.695030212402344,569100,0.0,0.0
2006-02-15 00:00:00-05:00,39.73248172235202,39.7549525524112,39.21569834405914,39.68754577636719,395200,0.0,0.0
2006-02-16 00:00:00-05:00,39.792399863045425,40.38407838544136,39.69503388561146,40.361610412597656,373300,0.0,0.0
2006-02-17 00:00:00-05:00,40.436507223124416,40.518890740140854,39.91223263474108,39.95716857910156,343100,0.0,0.0
2006-02-21 00:00:00-05:00,40.03206670203001,40.72860241238156,39.76243960678855,39.769927978515625,606100,0.0,0.0
2006-02-22 00:00:00-05:00,39.724997882557204,40.57132400858454,39.724997882557204,40.473960876464844,563100,0.0,0.0
2006-02-23 00:00:00-05:00,40.28669910663588,40.70611633585189,40.256739916815995,40.421512603759766,415100,0.0,0.0
2006-02-24 00:00:00-05:00,40.42901409438944,40.80349551748352,40.24926461126152,40.556339263916016,512600,0.0,0.0
2006-02-27 00:00:00-05:00,40.66868022896388,41.17797517105141,40.66868022896388,41.08810043334961,445700,0.0,0.0
2006-02-28 00:00:00-05:00,41.04315107973066,41.04315107973066,40.03954105281058,40.174354553222656,716500,0.0,0.0
2006-03-01 00:00:00-05:00,40.11445259765758,40.2717341156493,39.91223227863967,40.039554595947266,678200,0.0,0.0
2006-03-02 00:00:00-05:00,39.91972053279231,40.286713597426214,39.859804988667015,39.92721176147461,690700,0.0,0.0
2006-03-03 00:00:00-05:00,39.88227779565745,40.548854375862604,39.88227779565745,40.33914566040039,460300,0.0,0.0
2006-03-06 00:00:00-05:00,40.33165607909946,40.55634726292542,40.02458136588001,40.473960876464844,689900,0.0,0.0
2006-03-07 00:00:00-05:00,40.24177394635279,40.35411951768081,39.522770289639816,39.62013626098633,560900,0.0,0.0
2006-03-08 00:00:00-05:00,39.50778526974164,40.84093805747364,39.29058538540642,40.631229400634766,746700,0.0,0.0
2006-03-09 00:00:00-05:00,40.781024759514274,41.45508956078028,40.15938426826709,40.30917739868164,839500,0.0,0.0
2006-03-10 00:00:00-05:00,40.44398551258344,40.92332118004647,40.16687011553124,40.65369415283203,377300,0.0,0.0
2006-03-13 00:00:00-05:00,41.02818513972062,42.13664984542854,41.005717167862564,41.73221206665039,923400,0.0,0.0
2006-03-14 00:00:00-05:00,41.64234030808628,41.732217922262834,41.20045203811945,41.60489273071289,1036900,0.0,0.0
2006-03-15 00:00:00-05:00,41.59738606587058,42.07672170242591,41.56742687431943,41.79960632324219,1178400,0.0,0.0
2006-03-16 00:00:00-05:00,41.69475231551936,41.799609493902196,41.38767772149171,41.597389221191406,631800,0.0,0.0
2006-03-17 00:00:00-05:00,42.05426952214657,42.54109371078373,41.88949676383442,42.48866653442383,1005200,0.0,0.0
2006-03-20 00:00:00-05:00,42.35384547151032,42.36133669941493,41.9643844753941,42.30141830444336,431700,0.0,0.0
2006-03-21 00:00:00-05:00,42.12916244160045,42.28644396235309,40.97575890861441,41.19295883178711,488500,0.0,0.0
2006-03-22 00:00:00-05:00,41.11805873720357,41.649821637883015,40.96826560624794,41.62735366821289,647700,0.0,0.0
2006-03-23 00:00:00-05:00,41.57493237471476,41.58242360422221,41.080616938700125,41.2004508972168,416900,0.0,0.0
2006-03-24 00:00:00-05:00,41.20794198916124,41.470077879707965,41.050660454833206,41.387691497802734,364700,0.0,0.0
2006-03-27 00:00:00-05:00,42.81071527017699,42.81071527017699,41.38019637843589,42.054264068603516,497500,0.0,0.0
2006-03-28 00:00:00-05:00,42.0542622343433,42.35384563918821,41.5674352730041,41.62735366821289,384300,0.0,0.0
2006-03-29 00:00:00-05:00,41.66480635934688,41.99434900231325,41.52250158176291,41.96438980102539,368800,0.0,0.0
2006-03-30 00:00:00-05:00,41.88200342601713,42.0168169747458,41.61237918562648,41.96438980102539,453200,0.0,0.0
2006-03-31 00:00:00-05:00,42.039292123563946,42.93804825507537,41.89698733135889,42.82570266723633,474100,0.0,0.0
2006-04-03 00:00:00-04:00,42.990477309925176,43.664542295169035,42.84068413862639,43.065372467041016,867600,0.0,0.0
2006-04-04 00:00:00-04:00,43.06536531709096,43.544701100011395,42.91557217066166,43.45482635498047,623500,0.0,0.0
2006-04-05 00:00:00-04:00,43.45482812318059,44.18881142777701,43.40988932030323,44.06148910522461,608700,0.0,0.0
2006-04-06 00:00:00-04:00,43.96410690613165,44.08394081252287,43.40238493422297,43.57464599609375,636500,0.0,0.0
2006-04-07 00:00:00-04:00,43.57466543583276,44.18881483720827,43.417383899226905,43.492279052734375,545800,0.0,0.0
2006-04-10 00:00:00-04:00,43.559682607948396,43.79186213793486,43.3499739080037,43.51474380493164,654400,0.0,0.0
2006-04-11 00:00:00-04:00,43.47728898856842,43.51473655631105,42.63845147145517,42.76577377319336,588800,0.0,0.0
2006-04-12 00:00:00-04:00,42.69088736681465,42.908087304026076,42.12916516461972,42.21903991699219,730900,0.0,0.0
2006-04-13 00:00:00-04:00,41.956899656148565,42.51113057121882,41.956899656148565,42.376319885253906,601300,0.0,0.0
2006-04-17 00:00:00-04:00,42.31639238450902,42.683385363182815,42.08421291987329,42.16659927368164,358800,0.0,0.0
2006-04-18 00:00:00-04:00,44.952756239543184,47.14721789392188,44.226261269637085,45.469539642333984,3666500,0.0,0.0
2006-04-19 00:00:00-04:00,46.32333958457733,46.742759704589844,45.76161758707446,46.742759704589844,1735500,0.0,0.0
2006-04-20 00:00:00-04:00,46.81018768334548,48.54029039159897,46.76524887462531,48.33058166503906,1084300,0.0,0.0
2006-04-21 00:00:00-04:00,48.08342251230552,48.233218541402756,47.184669194259044,47.55915069580078,984300,0.0,0.0
2006-04-24 00:00:00-04:00,47.37189906317854,48.33806180091402,47.22210592555757,48.24818420410156,521800,0.0,0.0
2006-04-25 00:00:00-04:00,48.060945412820445,49.049576160648456,48.030986212688305,48.96718978881836,1817000,0.0,0.0
2006-04-26 00:00:00-04:00,49.09451591699697,50.008245772048866,48.944719922136294,49.0870246887207,1066100,0.0,0.0
2006-04-27 00:00:00-04:00,48.79492904848622,49.761091775598906,48.5327932033315,49.06455612182617,875700,0.0,0.0
2006-04-28 00:00:00-04:00,49.07204593073743,49.12447310435688,48.562750938091355,48.7949333190918,1339000,0.0,0.0
2006-05-01 00:00:00-04:00,48.53279592024134,49.9932712208141,48.53279592024134,49.431549072265625,1579200,0.0,0.0
2006-05-02 00:00:00-04:00,49.61877624113079,49.791040167204706,48.51030898975252,48.525291442871094,1038000,0.0,0.0
2006-05-03 00:00:00-04:00,48.532793550906554,49.21434675318986,48.42044798385485,48.98217010498047,1018200,0.0,0.0
2006-05-04 00:00:00-04:00,48.974674301647426,49.543887597837426,48.82488403566013,49.454010009765625,836600,0.0,0.0
2006-05-05 00:00:00-04:00,49.61878978844845,49.73862658958939,49.28175878497264,49.431549072265625,967700,0.0,0.0
2006-05-08 00:00:00-04:00,49.618786387206846,50.29285406208603,49.40907771371839,50.1879997253418,808200,0.0,0.0
2006-05-09 00:00:00-04:00,50.18051964508099,52.12782224967523,50.18051964508099,51.45375442504883,1168800,0.0,0.0
2006-05-10 00:00:00-04:00,51.42378617750772,51.745834680826874,50.659840957444736,51.543617248535156,734600,0.0,0.0
2006-05-11 00:00:00-04:00,51.61852182271723,51.75333537361193,51.06429087532055,51.13169479370117,1388900,0.0,0.0
2006-05-12 00:00:00-04:00,51.13169142905858,51.229060256934666,50.120592720948856,50.26289749145508,1224800,0.0,0.0
2006-05-15 00:00:00-04:00,49.61879555580801,50.135581821063035,48.884809348839056,49.19188690185547,959600,0.0,0.0
2006-05-16 00:00:00-04:00,49.51393569044755,50.390220875143626,49.10200382714604,50.01573944091797,1222100,0.0,0.0
2006-05-17 00:00:00-04:00,50.01574225728311,50.068169432461524,48.08341657647829,48.345558166503906,1192300,0.0,0.0
2006-05-18 00:00:00-04:00,48.457902911051015,48.83987563388831,47.626556396484375,47.626556396484375,967400,0.0,0.0
2006-05-19 00:00:00-04:00,47.70892838160535,48.323074759150586,47.37189456820488,47.933616638183594,1092700,0.0,0.0
2006-05-22 00:00:00-04:00,47.4093477664764,47.641527278191695,46.80268968735774,47.21461868286133,1029800,0.0,0.0
2006-05-23 00:00:00-04:00,47.55914271445899,48.98217332433245,47.55914271445899,48.480369567871094,1177300,0.0,0.0
2006-05-24 00:00:00-04:00,48.45789729817665,49.16941548097879,48.07593033371666,48.98966598510742,1965800,0.0,0.0
2006-05-25 00:00:00-04:00,49.543897151958454,50.15055527456797,48.78744302034238,49.573856353759766,880800,0.0,0.0
2006-05-26 00:00:00-04:00,49.69367708923747,49.84347306702223,49.07952786565065,49.80602264404297,724400,0.0,0.0
2006-05-30 00:00:00-04:00,49.61879099535168,49.73862779940747,47.71642458696597,47.738895416259766,974000,0.0,0.0
2006-05-31 00:00:00-04:00,47.82876818883742,49.55887054854288,47.80630021753731,49.30422592163086,1314000,0.0,0.0
2006-06-01 00:00:00-04:00,49.28918779598678,49.386951893441385,48.815399994630226,49.13877487182617,774300,0.27,0.0
2006-06-02 00:00:00-04:00,49.138761758552896,49.95097411927233,48.83794746584038,48.97331619262695,732800,0.0,0.0
2006-06-05 00:00:00-04:00,48.875554923025824,49.07108883758409,48.649944164073226,48.732669830322266,736400,0.0,0.0
2006-06-06 00:00:00-04:00,48.88307254747074,49.25157410320538,48.54465357105438,48.69506072998047,1467100,0.0,0.0
2006-06-07 00:00:00-04:00,48.695062405884485,49.02596505210872,48.356643417821,48.40928649902344,1141800,0.0,0.0
2006-06-08 00:00:00-04:00,48.379202990571876,48.38671933226694,45.852323665998746,47.37897872924805,1473100,0.0,0.0
2006-06-09 00:00:00-04:00,47.56699859540148,48.43185426285115,47.29626106928391,47.35642623901367,949200,0.0,0.0
2006-06-12 00:00:00-04:00,47.45417311614402,47.694827970066555,46.37122627349262,46.5817985534668,974500,0.0,0.0
2006-06-13 00:00:00-04:00,46.58933020819927,47.46922416081713,45.97265165965529,46.13058090209961,1602700,0.0,0.0
2006-06-14 00:00:00-04:00,46.213306016818805,47.38649793977582,46.07041519729671,47.37897872924805,1654000,0.0,0.0
2006-06-15 00:00:00-04:00,47.60459689938061,49.5373612370638,47.60459689938061,49.08612823486328,1826600,0.0,0.0
2006-06-16 00:00:00-04:00,49.13876394308126,49.16133017993627,48.06333902842895,48.35663986206055,735100,0.0,0.0
2006-06-19 00:00:00-04:00,48.43184416074785,48.71009797179259,47.75500048663262,47.95805358886719,936500,0.0,0.0
2006-06-20 00:00:00-04:00,47.95806180562054,49.138773094835074,47.79261046386023,49.056053161621094,1427100,0.0,0.0
2006-06-21 00:00:00-04:00,48.88308056985476,50.40221377991401,48.09343138056989,49.86074447631836,1349900,0.0,0.0
2006-06-22 00:00:00-04:00,49.85321626148987,49.85321626148987,48.86051405388199,49.06356430053711,940700,0.0,0.0
2006-06-23 00:00:00-04:00,48.732665880982466,49.26661875953053,48.48448890234783,48.815391540527344,832600,0.0,0.0
2006-06-26 00:00:00-04:00,49.03348300444903,49.244061073840754,48.732668666363715,48.91315841674805,616400,0.0,0.0
2006-06-27 00:00:00-04:00,48.92068440547322,49.10869625063235,47.770049962292816,47.86781692504883,880700,0.0,0.0
2006-06-28 00:00:00-04:00,48.05582948024578,48.100950487697475,47.326342592223384,47.56699752807617,734700,0.0,0.0
2006-06-29 00:00:00-04:00,47.86781236928645,48.87555300934912,47.724921544511794,48.8454704284668,939000,0.0,0.0
2006-06-30 00:00:00-04:00,48.890590798362965,49.2064492499738,48.38671480631915,48.58224868774414,955300,0.0,0.0
2006-07-03 00:00:00-04:00,48.627394239595446,48.80788403355165,48.38673353076437,48.634910583496094,269000,0.0,0.0
2006-07-05 00:00:00-04:00,48.58225034670065,48.687536500832834,47.506822568637475,48.18366622924805,920800,0.0,0.0
2006-07-06 00:00:00-04:00,48.65745710358559,49.20645414687579,48.38671962164322,48.48448944091797,754000,0.0,0.0
2006-07-07 00:00:00-04:00,48.3942444876609,48.69506456688135,47.476748696821005,47.64971923828125,587600,0.0,0.0
2006-07-10 00:00:00-04:00,47.77005240527294,48.153595326725565,46.957839815608715,47.040565490722656,490800,0.0,0.0
2006-07-11 00:00:00-04:00,46.965360977935745,47.50683315829014,46.62693907219351,47.4090690612793,519600,0.0,0.0
2006-07-12 00:00:00-04:00,47.288740907322136,48.19871469611884,46.4314073377315,46.52165222167969,767700,0.0,0.0
2006-07-13 00:00:00-04:00,46.17571050325638,46.3110792618189,45.25821177718448,45.536468505859375,1070800,0.0,0.0
2006-07-14 00:00:00-04:00,45.87488767554788,46.40132138657486,45.34093475341797,45.34093475341797,972200,0.0,0.0
2006-07-17 00:00:00-04:00,45.49886320137437,46.41636185668481,45.49134399040441,45.611671447753906,780500,0.0,0.0
2006-07-18 00:00:00-04:00,46.17571501048798,47.26618152814578,46.10803062460002,46.55173873901367,1536900,0.0,0.0
2006-07-19 00:00:00-04:00,47.75500596482162,47.905416006193946,46.18322691358835,46.499088287353516,1831500,0.0,0.0
2006-07-20 00:00:00-04:00,46.664534530694006,46.72469969191354,44.686649322509766,44.686649322509766,1687900,0.0,0.0
2006-07-21 00:00:00-04:00,44.6114531198112,44.6114531198112,43.393137091899504,43.9045295715332,1529900,0.0,0.0
2006-07-24 00:00:00-04:00,44.257980473677875,45.54398347934788,44.107573315485844,45.31836700439453,1237300,0.0,0.0
2006-07-25 00:00:00-04:00,45.22060564386682,45.867366790771484,44.70921324253908,45.867366790771484,633600,0.0,0.0
2006-07-26 00:00:00-04:00,45.91249162995368,45.91249162995368,44.4234381730119,44.56632614135742,1196600,0.0,0.0
2006-07-27 00:00:00-04:00,44.55879981375605,45.00250780851132,43.964681794386145,44.46103286743164,1225300,0.0,0.0
2006-07-28 00:00:00-04:00,44.513687805411884,45.59663797609941,44.48360808754096,45.41614532470703,710400,0.0,0.0
2006-07-31 00:00:00-04:00,44.370787230255914,44.79193471810247,44.25045978641869,44.73176956176758,1835500,0.0,0.0
2006-08-01 00:00:00-04:00,43.97221062215689,44.002290336630246,42.30266454348093,42.723812103271484,2153300,0.0,0.0
2006-08-02 00:00:00-04:00,42.77645553945368,43.6939513871377,42.77645553945368,43.52098083496094,1478200,0.0,0.0
2006-08-03 00:00:00-04:00,43.994759674071034,44.97994250468029,43.836830456068476,44.7994499206543,1657900,0.0,0.0
2006-08-04 00:00:00-04:00,45.12284039436503,45.34093481145769,43.75411446524259,44.18278121948242,1241200,0.0,0.0
2006-08-07 00:00:00-04:00,44.18277696071719,44.18277696071719,43.12239042841329,43.15999221801758,741900,0.0,0.0
2006-08-08 00:00:00-04:00,42.82910348366218,43.874448995583954,42.82910348366218,43.19760513305664,1097200,0.0,0.0
2006-08-09 00:00:00-04:00,43.20512587568603,43.20512587568603,41.64838790893555,41.64838790893555,1015300,0.0,0.0
2006-08-10 00:00:00-04:00,41.565665037188936,43.032158213655315,41.52054115509504,42.86670684814453,737000,0.0,0.0
2006-08-11 00:00:00-04:00,42.86669630663625,42.86669630663625,41.09186421106754,41.58069610595703,1008500,0.0,0.0
2006-08-14 00:00:00-04:00,41.76871837064425,43.23521155298391,41.738635782461174,42.91183090209961,832800,0.0,0.0
2006-08-15 00:00:00-04:00,43.430735258506125,43.821800231933594,43.032151073727356,43.821800231933594,725700,0.0,0.0
2006-08-16 00:00:00-04:00,43.8969966650326,44.79945392822805,43.73154822277677,44.73176956176758,804200,0.0,0.0
2006-08-17 00:00:00-04:00,44.68665709215396,45.04764238456995,44.52120860769936,44.84458923339844,548100,0.0,0.0
2006-08-18 00:00:00-04:00,44.85961952771523,44.85961952771523,43.99476404426922,44.72425079345703,636100,0.0,0.0
2006-08-21 00:00:00-04:00,44.596396898958034,44.75432611717137,44.265497174773095,44.701683044433594,462500,0.0,0.0
2006-08-22 00:00:00-04:00,44.70169117717214,45.0175525398969,44.49111884791084,44.70921325683594,949300,0.0,0.0
2006-08-23 00:00:00-04:00,44.70921491000733,44.942347749214726,44.205341700715785,44.295589447021484,493800,0.0,0.0
2006-08-24 00:00:00-04:00,44.445994337564414,44.445994337564414,43.498416000676166,43.62626266479492,583500,0.0,0.0
