Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-25 00:00:00-04:00,43.46833516352075,43.70147086894002,42.98702533063325,43.35552978515625,708500,0.0,0.0
2006-08-28 00:00:00-04:00,43.28031061421178,43.84434594680924,43.205107050731606,43.60369110107422,345100,0.0,0.0
2006-08-29 00:00:00-04:00,43.67138951906166,44.100056280371,43.24272275775232,44.00981140136719,591700,0.0,0.0
2006-08-30 00:00:00-04:00,44.10006332397461,44.25047339222625,43.701479081616185,44.10006332397461,410700,0.0,0.0
2006-08-31 00:00:00-04:00,44.10758440228388,44.55881172794491,44.10758440228388,44.45352554321289,353700,0.0,0.0
2006-09-01 00:00:00-04:00,44.64152862467519,45.032593568769094,44.445994718211836,44.76185607910156,284500,0.0,0.0
2006-09-05 00:00:00-04:00,44.10758540524558,44.40840267291542,43.83684785615932,44.10006332397461,625200,0.0,0.0
2006-09-06 00:00:00-04:00,44.06997874737843,44.06997874737843,43.30289288470242,43.71651840209961,435000,0.0,0.0
2006-09-07 00:00:00-04:00,43.52850383080077,43.87444494243049,43.15248013498592,43.39313507080078,383600,0.0,0.0
2006-09-08 00:00:00-04:00,43.40817560120574,43.92708725954491,43.25776555175243,43.67891311645508,437400,0.0,0.0
2006-09-11 00:00:00-04:00,43.678905945491216,43.678905945491216,42.83661095436931,43.445770263671875,319200,0.0,0.0
2006-09-12 00:00:00-04:00,43.31792509490136,45.41613783578918,43.31792509490136,45.333412170410156,607800,0.0,0.0
2006-09-13 00:00:00-04:00,45.68687417608381,46.96535517946918,45.57406593181961,46.91271209716797,893400,0.0,0.0
2006-09-14 00:00:00-04:00,46.626931601275594,46.64197289121335,45.98769255750087,46.26594924926758,379900,0.0,0.0
2006-09-15 00:00:00-04:00,46.50660606029397,46.852547136569505,45.7996826171875,45.7996826171875,657600,0.0,0.0
2006-09-18 00:00:00-04:00,45.72447955599839,46.29603716416696,45.46126412383724,45.69439697265625,476700,0.0,0.0
2006-09-19 00:00:00-04:00,45.63423225018244,45.83728537370381,44.89722621045653,45.333412170410156,338400,0.0,0.0
2006-09-20 00:00:00-04:00,45.40861780704598,46.41636132665281,45.3710160149598,45.716957092285156,600000,0.0,0.0
2006-09-21 00:00:00-04:00,45.76207134395194,45.965124433860154,45.27324238128318,45.476295471191406,283300,0.0,0.0
2006-09-22 00:00:00-04:00,45.45374170928604,45.46126378948278,44.679133841337624,44.784420013427734,220100,0.0,0.0
2006-09-25 00:00:00-04:00,44.784425939005715,45.71696605730984,44.5061691804029,45.32590103149414,341500,0.0,0.0
2006-09-26 00:00:00-04:00,45.32589273979463,45.87488694421131,44.79193982617698,45.5139045715332,592400,0.0,0.0
2006-09-27 00:00:00-04:00,45.43869386790513,45.957608311025396,45.34844900038393,45.521419525146484,315700,0.0,0.0
2006-09-28 00:00:00-04:00,45.74703708617112,46.71717588999077,45.74703708617112,46.35619354248047,664500,0.0,0.0
2006-09-29 00:00:00-04:00,46.356190937801664,46.58932661258353,45.92000503488087,46.07793426513672,399500,0.0,0.0
2006-10-02 00:00:00-04:00,45.98769657295909,46.747263133725404,45.694395696812066,46.0854606628418,376900,0.0,0.0
2006-10-03 00:00:00-04:00,46.07793019547296,46.42387120324109,45.574057102565234,46.017765045166016,323000,0.0,0.0
2006-10-04 00:00:00-04:00,46.025292950598164,47.67227541953837,46.025292950598164,47.64219284057617,327800,0.0,0.0
2006-10-05 00:00:00-04:00,47.52939441235861,47.86029422275878,47.19849173312539,47.8302116394043,462700,0.0,0.0
2006-10-06 00:00:00-04:00,47.642193281494734,47.64971536072122,46.37875364171556,46.6043701171875,672000,0.0,0.0
2006-10-09 00:00:00-04:00,46.52915848279258,47.15335902271289,46.37874847218737,46.9503059387207,255200,0.0,0.0
2006-10-10 00:00:00-04:00,47.04055142789437,47.266165012409246,46.73221219299649,46.76229476928711,337500,0.0,0.0
2006-10-11 00:00:00-04:00,46.6645361658933,46.920232372370776,46.24339149793008,46.589332580566406,349300,0.0,0.0
2006-10-12 00:00:00-04:00,46.66454642095535,47.063133543514,46.64198591416593,46.769832611083984,602900,0.0,0.0
2006-10-13 00:00:00-04:00,46.76983256711498,47.22858199695864,46.48405658527263,46.88264083862305,872200,0.0,0.0
2006-10-16 00:00:00-04:00,46.92775483786369,49.206457344223395,46.92775483786369,48.67250442504883,1163500,0.0,0.0
2006-10-17 00:00:00-04:00,50.763196698423066,52.86893159727591,50.24428218500829,51.40995788574219,4367100,0.0,0.0
2006-10-18 00:00:00-04:00,50.91358887222382,51.47010788463894,50.59020837385559,51.21440887451172,1336000,0.0,0.0
2006-10-19 00:00:00-04:00,51.176821898924715,51.477636233723025,50.83839716577813,51.22194290161133,1057000,0.0,0.0
2006-10-20 00:00:00-04:00,51.094108423343016,51.51525318265139,50.89857446894969,51.17683410644531,633400,0.0,0.0
2006-10-23 00:00:00-04:00,50.98882753927566,52.33498764038086,50.913618192144206,52.33498764038086,656500,0.0,0.0
2006-10-24 00:00:00-04:00,51.989037564151246,52.50043005386627,51.55285440871782,52.00408172607422,503300,0.0,0.0
2006-10-25 00:00:00-04:00,51.89125672731418,52.68090858127401,51.80100899788127,52.54553985595703,471000,0.0,0.0
2006-10-26 00:00:00-04:00,52.70348299044948,52.718521413825336,52.297376707305645,52.553070068359375,418400,0.0,0.0
2006-10-27 00:00:00-04:00,52.492911268481954,52.710999967219365,51.45508217541111,51.5152473449707,802300,0.0,0.0
2006-10-30 00:00:00-05:00,51.402438349879155,52.109364737908486,51.36483942269296,51.92887496948242,602800,0.0,0.0
2006-10-31 00:00:00-05:00,52.041679418556065,52.07928408480303,50.763201093490316,50.966251373291016,768300,0.0,0.0
2006-11-01 00:00:00-05:00,51.28962990887661,51.60549417457125,50.48493942785219,50.567665100097656,867500,0.0,0.0
2006-11-02 00:00:00-05:00,50.40221511895072,51.748380677388745,50.387176695256706,51.63557815551758,834700,0.0,0.0
2006-11-03 00:00:00-05:00,51.92886521825959,52.15447595201033,50.665425601193746,51.191856384277344,574800,0.0,0.0
2006-11-06 00:00:00-05:00,51.37986615514534,52.03414930610648,51.37986615514534,51.725807189941406,521700,0.0,0.0
2006-11-07 00:00:00-05:00,51.801013659677636,52.64330866385889,51.628046001446094,52.192081451416016,481800,0.0,0.0
2006-11-08 00:00:00-05:00,52.07927504910269,53.109581906247406,51.86118064557576,52.868927001953125,425800,0.0,0.0
2006-11-09 00:00:00-05:00,52.906543228573376,53.23744598183358,52.199622443427565,52.27482604980469,696100,0.0,0.0
2006-11-10 00:00:00-05:00,52.342490875859475,52.59818994116903,52.13944062965192,52.50794219970703,396400,0.0,0.0
2006-11-13 00:00:00-05:00,52.49290852228228,53.7187436651804,52.40266077266424,53.568336486816406,490300,0.0,0.0
2006-11-14 00:00:00-05:00,53.54577610143579,54.03460809107203,52.79372865204671,53.96692657470703,487400,0.0,0.0
2006-11-15 00:00:00-05:00,54.10228522020422,55.68910550046517,54.10228522020422,55.56877517700195,831700,0.0,0.0
2006-11-16 00:00:00-05:00,55.7266960144043,55.80189958638813,54.95961039990559,55.7266960144043,666800,0.0,0.0
2006-11-17 00:00:00-05:00,55.70415217277113,55.83952093788478,54.500877448242264,55.23788070678711,605300,0.0,0.0
2006-11-20 00:00:00-05:00,55.12506866455078,55.50109230963594,54.636236778406975,55.12506866455078,565600,0.0,0.0
2006-11-21 00:00:00-05:00,55.00473048083731,55.45595764290118,54.95960948593032,55.177703857421875,940700,0.0,0.0
2006-11-22 00:00:00-05:00,55.125067132475614,55.36572202913504,54.78664241870542,55.32811737060547,590100,0.0,0.0
2006-11-24 00:00:00-05:00,55.049877004181845,55.32813665636397,55.012278070211714,55.13260269165039,52100,0.0,0.0
2006-11-27 00:00:00-05:00,55.14010383218372,55.200268988886954,53.59840468323788,53.66609191894531,945200,0.0,0.0
2006-11-28 00:00:00-05:00,53.24495491250925,53.97443602562294,53.0042999889427,53.44048309326172,561500,0.0,0.0
2006-11-29 00:00:00-05:00,53.84658138271785,54.24516550297402,53.47055776169655,53.94435119628906,422600,0.0,0.0
2006-11-30 00:00:00-05:00,53.99699146734324,54.78663758784869,53.32014783714943,53.39535140991211,713500,0.0,0.0
2006-12-01 00:00:00-05:00,53.58423166360967,54.21125845347434,53.07052387103822,53.9241828918457,650200,0.32,0.0
2006-12-04 00:00:00-05:00,54.014847292737755,55.04226303100586,54.014847292737755,55.04226303100586,499400,0.0,0.0
2006-12-05 00:00:00-05:00,54.58141975680171,54.80805771522821,53.29715336209875,54.67962646484375,891000,0.0,0.0
2006-12-06 00:00:00-05:00,54.80805834964929,55.69193602318695,54.61163916764889,55.359535217285156,809200,0.0,0.0
2006-12-07 00:00:00-05:00,55.35953658463589,55.65416248309221,54.46054661754753,54.498321533203125,397700,0.0,0.0
2006-12-08 00:00:00-05:00,54.49076025927594,54.58141659011541,53.75042039683521,53.75797653198242,618100,0.0,0.0
2006-12-11 00:00:00-05:00,53.810855413664726,54.52853260046928,53.788187009291846,54.279232025146484,750300,0.0,0.0
2006-12-12 00:00:00-05:00,54.43032940063045,55.88079613703333,54.39255448789021,55.80525207519531,1256700,0.0,0.0
2006-12-13 00:00:00-05:00,56.258511919985644,56.80998865781437,55.72969205655758,56.107418060302734,859100,0.0,0.0
2006-12-14 00:00:00-05:00,56.10742164881163,58.26801498951208,56.092315143697874,57.99605178833008,1075500,0.0,0.0
2006-12-15 00:00:00-05:00,57.99607568488583,58.00363182237702,57.02909757720386,57.64101791381836,990000,0.0,0.0
2006-12-18 00:00:00-05:00,57.98095852903499,57.98095852903499,56.87044283111683,57.2481689453125,939700,0.0,0.0
2006-12-19 00:00:00-05:00,56.80999874708395,56.87043630169063,56.311403330684975,56.62113571166992,827900,0.0,0.0
2006-12-20 00:00:00-05:00,56.73445725347258,57.82231023105967,56.73445725347258,57.21039581298828,955600,0.0,0.0
2006-12-21 00:00:00-05:00,57.3992587737776,58.169817456023445,57.27082752370106,57.48235321044922,867400,0.0,0.0
2006-12-22 00:00:00-05:00,57.67122289791232,57.95829844612135,57.46725332323418,57.52769088745117,828300,0.0,0.0
2006-12-26 00:00:00-05:00,57.45214050103952,58.23025532299147,57.45214050103952,57.77698516845703,187000,0.0,0.0
2006-12-27 00:00:00-05:00,57.7769831345014,58.02627796435151,57.45968885021874,57.73920822143555,490200,0.0,0.0
2006-12-28 00:00:00-05:00,57.63345330358378,57.73166002195509,57.104633266182134,57.195289611816406,378200,0.0,0.0
2006-12-29 00:00:00-05:00,57.074427300812054,57.64101656284403,56.57582598367478,56.60604476928711,288700,0.0,0.0
2007-01-03 00:00:00-05:00,57.03665140487599,57.87520395946965,56.75713196546346,57.61834716796875,1175100,0.0,0.0
2007-01-04 00:00:00-05:00,57.61834631632617,58.162272912741216,56.9308876973777,57.701446533203125,745100,0.0,0.0
2007-01-05 00:00:00-05:00,57.588118278013354,57.60322478457717,56.522928010530556,56.666465759277344,1031400,0.0,0.0
2007-01-08 00:00:00-05:00,56.78733235975219,57.30104001274377,56.334062257381284,56.840213775634766,606800,0.0,0.0
2007-01-09 00:00:00-05:00,56.855345820632614,57.11219685464573,56.36430063741712,56.719364166259766,671100,0.0,0.0
2007-01-10 00:00:00-05:00,56.56825782801265,56.83267070503297,55.979006042873365,56.4549446105957,510400,0.0,0.0
2007-01-11 00:00:00-05:00,56.583368875334514,57.51257181990831,56.583368875334514,57.13484573364258,764100,0.0,0.0
2007-01-12 00:00:00-05:00,57.23305666275114,57.76942699915973,56.90821200676932,57.73920822143555,373600,0.0,0.0
2007-01-16 00:00:00-05:00,57.693896159773466,57.97340983141065,57.3841579398423,57.701446533203125,462200,0.0,0.0
2007-01-17 00:00:00-05:00,57.671211587007434,58.96303977329842,57.56544875219237,58.45688247680664,607000,0.0,0.0
2007-01-18 00:00:00-05:00,58.54754362823684,58.675969114856784,57.18772740625296,57.21039581298828,418000,0.0,0.0
2007-01-19 00:00:00-05:00,56.953556587889096,57.44460180590301,56.62871182184708,57.323726654052734,402800,0.0,0.0
2007-01-22 00:00:00-05:00,57.18774492911423,57.74678386035943,56.968668802996845,56.976219177246094,426800,0.0,0.0
2007-01-23 00:00:00-05:00,56.961085297349946,58.026269682801576,56.961085297349946,57.588111877441406,348500,0.0,0.0
2007-01-24 00:00:00-05:00,56.28118437007512,56.84777347447184,54.936480484489664,56.27362823486328,1242100,0.0,0.0
2007-01-25 00:00:00-05:00,56.01677274758367,56.130091712034634,55.50306510389569,55.994110107421875,770300,0.0,0.0
2007-01-26 00:00:00-05:00,56.145212641317585,56.40961978386813,55.39731650563365,55.8581428527832,553000,0.0,0.0
2007-01-29 00:00:00-05:00,55.61640336184843,57.45970315270535,55.57107230215738,56.94599533081055,1505600,0.0,0.0
2007-01-30 00:00:00-05:00,55.07245506610891,55.90345116035888,53.0327310926135,54.06014633178711,3323500,0.0,0.0
2007-01-31 00:00:00-05:00,54.165925899356445,55.32932309636902,54.10549409762805,55.09513473510742,1233900,0.0,0.0
2007-02-01 00:00:00-05:00,54.98936603459503,55.69949294315061,54.8231656293039,55.36709213256836,1165200,0.0,0.0
2007-02-02 00:00:00-05:00,55.41996843659816,56.24340848757033,55.41996843659816,55.91856384277344,725200,0.0,0.0
2007-02-05 00:00:00-05:00,55.86569322568219,56.107437722248896,55.22355994701847,55.8581428527832,1346500,0.0,0.0
2007-02-06 00:00:00-05:00,55.90346368377752,56.50782775878906,55.843026123547766,56.50782775878906,1017400,0.0,0.0
2007-02-07 00:00:00-05:00,56.190537615310035,56.402069091796875,55.835479890833355,56.402069091796875,672100,0.0,0.0
2007-02-08 00:00:00-05:00,56.46247820789487,57.22548630579159,56.16785240285733,57.11216735839844,575900,0.0,0.0
2007-02-09 00:00:00-05:00,57.07442934029435,57.10464236334227,56.34163961303131,56.643821716308594,601600,0.0,0.0
2007-02-12 00:00:00-05:00,56.6362394325558,56.6362394325558,56.00921286636052,56.485145568847656,447200,0.0,0.0
2007-02-13 00:00:00-05:00,56.48515764246874,57.588122910549956,56.22075052901481,57.16506576538086,422500,0.0,0.0
2007-02-14 00:00:00-05:00,57.338835814256704,57.85254365441827,57.1650792338244,57.64101791381836,431100,0.0,0.0
2007-02-15 00:00:00-05:00,57.56545455060307,58.01873047534456,57.074415238204466,57.693885803222656,559500,0.0,0.0
2007-02-16 00:00:00-05:00,57.56546173868905,58.81195916009022,57.45214850699728,58.728858947753906,646900,0.0,0.0
2007-02-20 00:00:00-05:00,58.43424445427138,59.159478097252254,58.05651823832438,59.076377868652344,611700,0.0,0.0
2007-02-21 00:00:00-05:00,58.88750237610599,59.499422636526134,58.64575787928675,59.34077835083008,618200,0.0,0.0
2007-02-22 00:00:00-05:00,59.49941473672673,59.80914713044503,59.09146987182437,59.57495880126953,688500,0.0,0.0
2007-02-23 00:00:00-05:00,59.491864465604166,59.59007118282629,58.8648377171685,59.303001403808594,407000,0.0,0.0
2007-02-26 00:00:00-05:00,59.18969157577578,59.30301058312204,57.79966199235115,58.441795349121094,645500,0.0,0.0
2007-02-27 00:00:00-05:00,57.716550689312584,58.27558371760081,55.941239127237885,56.43983459472656,1638900,0.0,0.0
2007-02-28 00:00:00-05:00,56.55314779054671,56.71179204867165,55.148006345848756,56.130096435546875,713400,0.0,0.0
2007-03-01 00:00:00-05:00,56.130096435546875,56.666466764533794,54.981805952486695,56.130096435546875,1030100,0.0,0.0
2007-03-02 00:00:00-05:00,55.941235010747306,55.94878538255938,54.36233699199135,54.634300231933594,908400,0.0,0.0
2007-03-05 00:00:00-05:00,54.173476490276,56.364289019765806,53.856187950019354,55.62394332885742,1592600,0.0,0.0
2007-03-06 00:00:00-05:00,55.77504661004614,56.38696114972027,55.5257459591997,55.89591598510742,560400,0.0,0.0
2007-03-07 00:00:00-05:00,55.525742800976225,56.069669366923854,55.27644216430964,55.33687973022461,652800,0.0,0.0
2007-03-08 00:00:00-05:00,55.43508961751145,56.658924460776,55.43508961751145,56.11499786376953,637800,0.0,0.0
2007-03-09 00:00:00-05:00,56.55314553417359,56.88554630763549,56.2585196717477,56.63624572753906,265700,0.0,0.0
2007-03-12 00:00:00-04:00,56.28118021753587,56.64379975359764,55.66926587430125,55.797691345214844,505300,0.0,0.0
2007-03-13 00:00:00-04:00,55.63906129616717,55.88080579401112,54.913827802635325,55.09513473510742,610200,0.0,0.0
2007-03-14 00:00:00-04:00,54.99693323024307,55.54841021654602,54.51344418869912,55.38220977783203,527000,0.0,0.0
2007-03-15 00:00:00-04:00,55.30664742772031,55.9412301874185,55.28398478695289,55.389747619628906,571600,0.0,0.0
2007-03-16 00:00:00-04:00,55.299100588358606,55.60128263121736,54.74762369151122,55.22355651855469,462900,0.0,0.0
2007-03-19 00:00:00-04:00,55.45773598397576,56.05453801239032,55.41240494314868,55.68436813354492,276700,0.0,0.0
2007-03-20 00:00:00-04:00,55.49552718687747,56.30386094530545,55.47286453927617,56.11499786376953,247100,0.0,0.0
2007-03-21 00:00:00-04:00,56.29630585713053,57.36905256061118,55.54840965413384,56.94599533081055,445700,0.0,0.0
2007-03-22 00:00:00-04:00,56.99130569992463,57.66365757753222,56.99130569992463,57.421913146972656,413900,0.0,0.0
2007-03-23 00:00:00-04:00,57.55034343676772,57.73165033396772,56.84777272602005,56.88554763793945,320200,0.0,0.0
2007-03-26 00:00:00-04:00,56.80246430491548,56.99887776700482,56.08478111089288,56.590938568115234,308100,0.0,0.0
2007-03-27 00:00:00-04:00,56.35674628065046,56.80246618103895,56.06967645174625,56.68159103393555,269400,0.0,0.0
2007-03-28 00:00:00-04:00,56.3945172868003,56.507836288425395,55.14801979621195,55.89591598510742,472400,0.0,0.0
2007-03-29 00:00:00-04:00,56.00168299004135,56.00168299004135,55.10269857494344,55.442649841308594,621600,0.0,0.0
2007-03-30 00:00:00-04:00,55.601284126758834,56.40206742642015,55.480414764550076,55.72970962524414,708400,0.0,0.0
2007-04-02 00:00:00-04:00,55.75991639127889,56.00921696189564,55.57860950521307,55.88834762573242,544000,0.0,0.0
2007-04-03 00:00:00-04:00,55.941244632997,57.059310799613954,55.941244632997,56.7118034362793,347200,0.0,0.0
2007-04-04 00:00:00-04:00,56.62112797941448,56.628684113619045,54.505865729825764,55.14799880981445,1374300,0.0,0.0
2007-04-05 00:00:00-04:00,55.14801369744412,55.548402463749504,54.73251265864993,55.25377655029297,570300,0.0,0.0
2007-04-09 00:00:00-04:00,55.903471840076264,56.65136802519756,55.53330181603657,56.349185943603516,520500,0.0,0.0
2007-04-10 00:00:00-04:00,56.394504960554336,56.69668697762485,55.888353396055706,56.19808578491211,335000,0.0,0.0
2007-04-11 00:00:00-04:00,56.17542826777649,56.41717275076141,55.91102114008096,56.13765335083008,516300,0.0,0.0
2007-04-12 00:00:00-04:00,56.13010287493346,57.391706713072644,55.94123981783563,57.2481689453125,586600,0.0,0.0
2007-04-13 00:00:00-04:00,56.59847574142729,57.595672384942,56.59847574142729,57.029083251953125,309200,0.0,0.0
2007-04-16 00:00:00-04:00,57.248164963595066,57.625891051519176,56.65891318861629,57.21039581298828,600500,0.0,0.0
2007-04-17 00:00:00-04:00,57.18772502207656,58.411559570839955,56.893099146870235,58.079158782958984,475300,0.0,0.0
2007-04-18 00:00:00-04:00,57.89030177929054,58.65331013841588,57.55035058436422,58.3737907409668,590700,0.0,0.0
2007-04-19 00:00:00-04:00,58.32090721281728,59.63539818338881,58.20759399435668,59.046146392822266,866700,0.0,0.0
2007-04-20 00:00:00-04:00,60.42862137182847,62.81585314993668,60.096226314812625,60.247314453125,2578900,0.0,0.0
2007-04-23 00:00:00-04:00,59.90736487895552,61.19163138024411,59.83181504411475,61.100975036621094,961100,0.0,0.0
2007-04-24 00:00:00-04:00,61.10852438047973,61.54668801382331,60.07355285281835,60.21709060668945,942600,0.0,0.0
2007-04-25 00:00:00-04:00,60.662829038090294,60.95745500820331,60.19444648280185,60.28510284423828,743500,0.0,0.0
2007-04-26 00:00:00-04:00,59.75626593338711,60.43617404411191,59.68827800413598,60.14154815673828,708300,0.0,0.0
2007-04-27 00:00:00-04:00,60.17177530358462,61.22185351254574,60.01313101629303,61.07831573486328,1045000,0.0,0.0
2007-04-30 00:00:00-04:00,61.10095941703919,61.4937977086723,60.45882633054699,60.62502670288086,959900,0.0,0.0
2007-05-01 00:00:00-04:00,60.7987944323279,61.07075191658914,60.13399282027687,60.85922622680664,750500,0.0,0.0
2007-05-02 00:00:00-04:00,60.670361106846826,61.95463323664315,60.670361106846826,61.22184371948242,791300,0.0,0.0
2007-05-03 00:00:00-04:00,61.37294019117327,61.76577859531031,61.063207760645376,61.7204475402832,678100,0.0,0.0
2007-05-04 00:00:00-04:00,61.72799812598883,63.31444658183956,61.50136592580607,63.3068962097168,799900,0.0,0.0
2007-05-07 00:00:00-04:00,63.31444431858205,63.31444431858205,62.528773372685706,62.70252990722656,515900,0.0,0.0
2007-05-08 00:00:00-04:00,62.47591049084911,62.78564873800887,61.90932119704947,62.67988586425781,360000,0.0,0.0
2007-05-09 00:00:00-04:00,62.626974768941416,64.28141080406206,62.55898108879037,63.85080337524414,1013900,0.0,0.0
2007-05-10 00:00:00-04:00,63.684628696379974,64.10012398688914,62.3852498691865,63.05760192871094,996500,0.0,0.0
2007-05-11 00:00:00-04:00,63.24645922488167,64.5911632212225,63.118033733914935,64.47784423828125,558000,0.0,0.0
2007-05-14 00:00:00-04:00,64.37206670260491,64.7044674397465,63.752596269340245,64.13787841796875,587900,0.0,0.0
2007-05-15 00:00:00-04:00,64.2512112973501,64.79513203465747,63.79038499869189,63.979248046875,517300,0.0,0.0
2007-05-16 00:00:00-04:00,64.20586954662303,64.58359558004133,63.828143513204736,64.56848907470703,340600,0.0,0.0
2007-05-17 00:00:00-04:00,64.3796327060609,64.73469613632187,64.00946276890566,64.21343231201172,441200,0.0,0.0
2007-05-18 00:00:00-04:00,64.40230532241797,65.4523835052932,64.13789818350035,65.16531372070312,326000,0.0,0.0
2007-05-21 00:00:00-04:00,65.1653348957094,66.25318258697924,64.64407082128841,66.02655029296875,422300,0.0,0.0
2007-05-22 00:00:00-04:00,66.10207411269589,66.59311924454745,65.76967326707756,65.90565490722656,501700,0.0,0.0
2007-05-23 00:00:00-04:00,66.40424745127203,67.05393678399881,66.09450929243226,66.75175476074219,682500,0.0,0.0
2007-05-24 00:00:00-04:00,67.59031536912711,68.62528128799914,67.59031536912711,68.14179229736328,1356800,0.0,0.0
2007-05-25 00:00:00-04:00,68.55729516683083,70.71788917257395,68.48175109072555,70.43836975097656,1591000,0.0,0.0
2007-05-29 00:00:00-04:00,70.32504187510426,70.50635455123494,67.83205309655717,68.36842346191406,1440500,0.0,0.0
2007-05-30 00:00:00-04:00,68.15689921606173,69.07855183319619,68.04358023198664,68.9652328491211,1001300,0.0,0.0
2007-05-31 00:00:00-04:00,69.15409485362444,69.59980888361916,68.77636875485895,69.50160217285156,880100,0.0,0.0
2007-06-01 00:00:00-04:00,70.123238611414,70.88132767748333,69.89580957808896,70.33550262451172,665200,0.32,0.0
2007-06-04 00:00:00-04:00,70.98746800871349,71.04053401821096,69.6532294765127,70.2369613647461,738200,0.0,0.0
2007-06-05 00:00:00-04:00,70.8813176998544,70.8813176998544,69.3348155287155,69.52433776855469,703700,0.0,0.0
2007-06-06 00:00:00-04:00,69.38788961038688,69.89580788424196,68.87238882660188,69.33482360839844,708400,0.0,0.0
2007-06-07 00:00:00-04:00,69.08465734251726,69.8579114605319,68.60706329345703,68.60706329345703,919600,0.0,0.0
2007-06-08 00:00:00-04:00,68.40993993529193,69.40304031590685,68.18251673814473,69.25141906738281,680400,0.0,0.0
2007-06-11 00:00:00-04:00,69.34999772015364,70.35825189011764,69.28934920028419,69.94888305664062,589100,0.0,0.0
2007-06-12 00:00:00-04:00,69.59257464749132,71.03293916465061,69.47127762756703,70.07775115966797,662200,0.0,0.0
2007-06-13 00:00:00-04:00,70.16871758970008,70.7145426075516,69.17562282785144,69.67596435546875,723200,0.0,0.0
2007-06-14 00:00:00-04:00,69.62289700406836,70.43405785661889,69.53193001780892,69.74419403076172,428300,0.0,0.0
2007-06-15 00:00:00-04:00,70.12322635471064,70.77518330027682,70.07774286949984,70.38097381591797,537500,0.0,0.0
2007-06-18 00:00:00-04:00,70.25212012267308,70.29002689366692,69.60016299115523,69.83517456054688,298400,0.0,0.0
2007-06-19 00:00:00-04:00,69.70629807004812,70.14599118433316,69.13773118274345,69.97163391113281,347700,0.0,0.0
2007-06-20 00:00:00-04:00,70.16114517414948,71.50296027233473,69.3575668334961,69.3575668334961,456200,0.0,0.0
2007-06-21 00:00:00-04:00,69.69870477263436,71.7228010221357,69.66838051846923,71.33617401123047,455800,0.0,0.0
2007-06-22 00:00:00-04:00,70.86616229554022,70.88132153069235,69.7820947937204,70.65389251708984,602100,0.0,0.0
2007-06-25 00:00:00-04:00,70.66148572624412,71.79861939892349,70.00952862454042,70.19905090332031,373800,0.0,0.0
2007-06-26 00:00:00-04:00,70.50228176471651,70.73728751979556,69.69112671124708,70.10807800292969,518600,0.0,0.0
2007-06-27 00:00:00-04:00,69.72903741784263,70.70696725948946,69.19078907134012,70.66148376464844,390900,0.0,0.0
2007-06-28 00:00:00-04:00,70.76761089245068,71.47263393264693,70.44163237313929,71.07843017578125,256400,0.0,0.0
2007-06-29 00:00:00-04:00,71.1845627986468,71.1845627986468,69.22869166575101,69.92613220214844,626400,0.0,0.0
2007-07-02 00:00:00-04:00,70.30517442265476,71.21488472114608,70.13839391207667,71.16939544677734,306500,0.0,0.0
2007-07-03 00:00:00-04:00,71.20729790657461,71.85925489009615,71.00261642745036,71.192138671875,158600,0.0,0.0
2007-07-05 00:00:00-04:00,70.76760918970845,71.35134097673176,70.71454318941181,71.16939544677734,343400,0.0,0.0
2007-07-06 00:00:00-04:00,71.0329172119266,72.24586390126728,70.82823578376147,71.45745086669922,394600,0.0,0.0
2007-07-09 00:00:00-04:00,71.41198272771975,72.17765425048083,70.98745473114417,71.2527847290039,665000,0.0,0.0
