Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-10 00:00:00-04:00,70.90408036740605,70.90408036740605,69.97163391113281,69.97163391113281,422600,0.0,0.0
2007-07-11 00:00:00-04:00,70.1080844087832,71.10117930583594,69.40306129536688,70.89649200439453,609600,0.0,0.0
2007-07-12 00:00:00-04:00,71.57876378805287,72.2231382974704,71.32859302367281,71.65457153320312,584500,0.0,0.0
2007-07-13 00:00:00-04:00,71.35893761264252,71.74556474196885,71.23764634259147,71.71524047851562,282300,0.0,0.0
2007-07-16 00:00:00-04:00,71.6545497875224,71.75310503169244,71.01775798100115,71.45745086669922,389600,0.0,0.0
2007-07-17 00:00:00-04:00,71.42715823476283,73.74690910489588,71.42715823476283,72.0563735961914,660800,0.0,0.0
2007-07-18 00:00:00-04:00,72.04880111269082,72.04880111269082,71.1390905664408,71.6091079711914,720700,0.0,0.0
2007-07-19 00:00:00-04:00,71.03293924086194,72.11700677661729,67.49266488660699,68.81932067871094,1197800,0.0,0.0
2007-07-20 00:00:00-04:00,69.26658718726182,70.72969904445065,67.65943658346202,68.88754272460938,1207000,0.0,0.0
2007-07-23 00:00:00-04:00,69.09980729584345,70.57807839946774,69.09980729584345,69.2893295288086,638200,0.0,0.0
2007-07-24 00:00:00-04:00,68.60705732783983,69.3120803582498,66.94684049860592,67.16668701171875,861800,0.0,0.0
2007-07-25 00:00:00-04:00,67.5229969301461,67.5229969301461,65.02888305925272,65.87794494628906,1311500,0.0,0.0
2007-07-26 00:00:00-04:00,64.96066160393964,67.04540678215325,64.46790249597326,65.15776062011719,1362800,0.0,0.0
2007-07-27 00:00:00-04:00,64.81663104338689,64.93034558793471,60.45761784456263,60.50310134887695,2848800,0.0,0.0
2007-07-30 00:00:00-04:00,60.74567534061937,61.57199543778956,59.69951450197666,60.41969680786133,1344200,0.0,0.0
2007-07-31 00:00:00-04:00,61.55684340055155,61.951053040582686,59.790499883479626,59.92695617675781,1377100,0.0,0.0
2007-08-01 00:00:00-04:00,59.57063425542266,60.47275622106743,57.83460977330626,58.70641326904297,1075900,0.0,0.0
2007-08-02 00:00:00-04:00,59.01723478922039,59.509993856889466,57.88010114864288,58.721580505371094,1016700,0.0,0.0
2007-08-03 00:00:00-04:00,58.57753968624084,58.59270470649298,56.12133272760723,56.1895637512207,975200,0.0,0.0
2007-08-06 00:00:00-04:00,55.86357182090537,56.326006503741304,54.18061356976598,55.598236083984375,1322000,0.0,0.0
2007-08-07 00:00:00-04:00,56.06826079686209,56.29568980651635,54.62789056449172,55.34049606323242,1906600,0.0,0.0
2007-08-08 00:00:00-04:00,55.113074662856256,55.14339892058092,52.38395508900459,52.93736267089844,3254200,0.0,0.0
2007-08-09 00:00:00-04:00,51.74716259608719,53.00558747047145,49.08626828650841,51.6107063293457,3144300,0.0,0.0
2007-08-10 00:00:00-04:00,50.708575415521594,56.454891725988055,50.61002592248967,55.63615417480469,2135800,0.0,0.0
2007-08-13 00:00:00-04:00,56.30326653503605,58.97174300891154,56.30326653503605,58.024131774902344,1586900,0.0,0.0
2007-08-14 00:00:00-04:00,58.06962572324937,58.39560427781654,56.20472717285156,56.20472717285156,972500,0.0,0.0
2007-08-15 00:00:00-04:00,56.18956258409363,57.19023990080798,55.385984256478444,55.59067153930664,1138700,0.0,0.0
2007-08-16 00:00:00-04:00,54.582405542247386,55.082747035922694,52.990419870683795,54.39288330078125,1234100,0.0,0.0
2007-08-17 00:00:00-04:00,55.76503188732827,57.88768366340421,53.81674314767546,56.02278518676758,778100,0.0,0.0
2007-08-20 00:00:00-04:00,56.04552064527892,56.30326813203545,54.79467262415543,55.95454788208008,530400,0.0,0.0
2007-08-21 00:00:00-04:00,56.21231560410096,56.333606869121795,54.30951008359787,54.8553352355957,781500,0.0,0.0
2007-08-22 00:00:00-04:00,55.56793383785249,55.56793383785249,54.57483317506022,55.052433013916016,737500,0.0,0.0
2007-08-23 00:00:00-04:00,55.43904898344671,55.53002174969549,54.90838897306297,55.19646072387695,593700,0.0,0.0
2007-08-24 00:00:00-04:00,55.21920936245505,55.83326548970574,54.88565407875948,55.628578186035156,518800,0.0,0.0
2007-08-27 00:00:00-04:00,55.49212960524494,55.50729462882883,54.794688898194096,55.03727722167969,409600,0.0,0.0
2007-08-28 00:00:00-04:00,55.12824957231442,55.49971167449185,54.590006914615174,54.63549041748047,730500,0.0,0.0
2007-08-29 00:00:00-04:00,55.03725763634816,55.181296390328825,52.61895777385042,53.80157470703125,1083300,0.0,0.0
2007-08-30 00:00:00-04:00,53.27849688148068,54.104816943809865,51.73199454363262,52.065555572509766,1404300,0.0,0.0
2007-08-31 00:00:00-04:00,52.558316925669175,53.4452797547735,51.95942586273462,53.26333999633789,1101300,0.0,0.0
2007-09-04 00:00:00-04:00,51.929100579005656,52.30814510877942,50.95116499813808,51.1103630065918,1203900,0.0,0.0
2007-09-05 00:00:00-04:00,50.62518578156739,50.98148856010286,49.867096732346525,50.32194900512695,1480900,0.0,0.0
2007-09-06 00:00:00-04:00,50.412931904191986,50.701003718633196,49.77613975108145,50.09453582763672,1128000,0.0,0.0
2007-09-07 00:00:00-04:00,49.381921012176996,49.654833537066295,48.28269129443077,48.46463394165039,925900,0.0,0.0
2007-09-10 00:00:00-04:00,48.48737943456421,48.85126475711972,47.532188415527344,47.532188415527344,1120500,0.0,0.0
2007-09-11 00:00:00-04:00,47.653475489291495,48.009778248331315,47.25168924059045,47.683799743652344,839100,0.0,0.0
2007-09-12 00:00:00-04:00,47.71412362878468,48.100750662626375,47.53218387676053,47.66864013671875,1051500,0.0,0.0
2007-09-13 00:00:00-04:00,47.6913852235761,48.47221607212809,46.73619422883679,48.1538200378418,1256000,0.0,0.0
2007-09-14 00:00:00-04:00,47.59283611811277,48.54044755972465,47.25927793174242,48.047691345214844,729600,0.0,0.0
2007-09-17 00:00:00-04:00,48.009774769128796,48.009774769128796,46.56182209307003,46.56940460205078,696700,0.0,0.0
2007-09-18 00:00:00-04:00,46.79684170932989,50.41292721120435,46.06907683762549,47.64590072631836,1668100,0.0,0.0
2007-09-19 00:00:00-04:00,47.98703400060011,49.1544888841555,47.98703400060011,48.62382888793945,972500,0.0,0.0
2007-09-20 00:00:00-04:00,48.798198260070265,48.798198260070265,47.729289835102215,48.313018798828125,1237600,0.0,0.0
2007-09-21 00:00:00-04:00,48.729961608735906,48.99529161077272,48.48737335205078,48.48737335205078,875800,0.0,0.0
2007-09-24 00:00:00-04:00,48.69206262756996,48.69206262756996,47.92639106130802,48.07042694091797,537900,0.0,0.0
2007-09-25 00:00:00-04:00,47.75962298956098,49.33645002557317,47.75962298956098,48.5859375,1086600,0.0,0.0
2007-09-26 00:00:00-04:00,48.51769535775538,48.90432236209029,47.623150118246365,48.3054313659668,730100,0.0,0.0
2007-09-27 00:00:00-04:00,48.563195747787844,48.7451413330091,48.20689576497973,48.5859375,595200,0.0,0.0
2007-09-28 00:00:00-04:00,48.54044318777037,48.8360974682233,48.123494769391094,48.78303146362305,619800,0.0,0.0
2007-10-01 00:00:00-04:00,48.97255396015311,51.36053574567076,48.7299656831845,50.77680969238281,1299600,0.0,0.0
2007-10-02 00:00:00-04:00,50.85261431466971,51.63344510236232,50.54937754118199,51.43634033203125,664300,0.0,0.0
2007-10-03 00:00:00-04:00,51.07245550839432,51.322620470472664,50.71615277045998,51.11793899536133,621800,0.0,0.0
2007-10-04 00:00:00-04:00,51.398439027790374,51.80780201810656,50.61760246123529,50.79196548461914,572600,0.0,0.0
2007-10-05 00:00:00-04:00,51.254411734521895,52.98285420062649,51.1406971967494,52.65687561035156,787400,0.0,0.0
2007-10-08 00:00:00-04:00,52.770576823801875,53.31640184028227,52.26265857159491,52.618961334228516,483100,0.0,0.0
2007-10-09 00:00:00-04:00,52.83123704791066,52.83123704791066,50.98149758940228,51.269569396972656,707700,0.0,0.0
2007-10-10 00:00:00-04:00,51.77748149755967,52.186844471677844,50.94357896275565,52.088294982910156,1117300,0.0,0.0
2007-10-11 00:00:00-04:00,52.22476011559973,53.14204727609541,51.9442650531297,52.353633880615234,889300,0.0,0.0
2007-10-12 00:00:00-04:00,52.46734535180723,53.263341211737654,52.035234800812056,52.93736267089844,682600,0.0,0.0
2007-10-15 00:00:00-04:00,52.9070384810259,53.03591223870043,51.22407976959346,51.71683883666992,770100,0.0,0.0
2007-10-16 00:00:00-04:00,51.98216756029697,52.990427416576445,51.90635980966738,52.54315185546875,635700,0.0,0.0
2007-10-17 00:00:00-04:00,57.447983039358576,58.73673779940203,54.96145206446441,56.075843811035156,2402700,0.0,0.0
2007-10-18 00:00:00-04:00,55.56035195409646,56.31844106939248,54.90081234163498,55.41631317138672,780500,0.0,0.0
2007-10-19 00:00:00-04:00,55.41632031498998,55.613425129828386,53.16479442691951,53.18754196166992,775500,0.0,0.0
2007-10-22 00:00:00-04:00,53.07381067518675,54.88564285986782,52.59621092008647,54.16545486450195,980100,0.0,0.0
2007-10-23 00:00:00-04:00,54.157884718189784,54.45353899118715,52.75541531927952,53.36188888549805,693100,0.0,0.0
2007-10-24 00:00:00-04:00,52.937354209286575,53.26333269802075,51.58795676691344,52.48250198364258,778600,0.0,0.0
2007-10-25 00:00:00-04:00,52.69477855714191,53.5210929563369,52.4067009778722,52.9525260925293,778900,0.0,0.0
2007-10-26 00:00:00-04:00,53.51350734052908,53.869810146577734,52.52799497069843,53.11172103881836,536100,0.0,0.0
2007-10-29 00:00:00-04:00,53.263352028935984,53.74094617163187,52.39154823952055,52.649295806884766,532000,0.0,0.0
2007-10-30 00:00:00-04:00,54.279181820576476,54.81742442141205,53.82432948869188,54.21095657348633,725300,0.0,0.0
2007-10-31 00:00:00-04:00,54.70371097849863,56.659576416015625,54.02142964738307,56.659576416015625,926200,0.0,0.0
2007-11-01 00:00:00-04:00,56.379086917898086,56.379086917898086,54.43079821516403,54.794677734375,1176300,0.0,0.0
2007-11-02 00:00:00-04:00,55.272269855958555,55.65889106828942,53.809157905174274,54.16545486450195,853800,0.0,0.0
2007-11-05 00:00:00-05:00,53.97593950805952,54.18820930616615,52.77058066212575,52.78573989868164,736800,0.0,0.0
2007-11-06 00:00:00-05:00,53.05865887116272,53.05865887116272,51.64861256601939,52.520416259765625,891300,0.0,0.0
2007-11-07 00:00:00-05:00,51.41360271157242,52.232340330556134,49.38950619555229,49.67757797241211,1399400,0.0,0.0
2007-11-08 00:00:00-05:00,50.109682302090725,50.89809556493462,49.29852729439481,50.32952880859375,749200,0.0,0.0
2007-11-09 00:00:00-05:00,49.654828487676085,50.33710973051828,49.02561324240161,49.08626174926758,652700,0.0,0.0
2007-11-12 00:00:00-05:00,48.94981544518696,50.086949153020406,48.61625437341891,48.76787567138672,567900,0.0,0.0
2007-11-13 00:00:00-05:00,48.9422326291449,48.9422326291449,47.987041592948806,48.3736686706543,653200,0.0,0.0
2007-11-14 00:00:00-05:00,48.441898345947266,48.93465745532827,47.979463496933235,48.441898345947266,592900,0.0,0.0
2007-11-15 00:00:00-05:00,48.28269445941131,49.16966022344306,47.15314330298546,47.38056945800781,661500,0.0,0.0
2007-11-16 00:00:00-05:00,47.63073232576756,47.69895755822727,46.61489296997663,47.32749557495117,1175400,0.0,0.0
2007-11-19 00:00:00-05:00,47.22895121578194,47.524605507490726,45.530833220164155,45.90987777709961,739300,0.0,0.0
2007-11-20 00:00:00-05:00,45.90988306779189,46.07666072558436,43.90852514735496,44.659034729003906,881700,0.0,0.0
2007-11-21 00:00:00-05:00,44.44676582757121,44.63628810719702,43.49915442944217,43.51431655883789,675700,0.0,0.0
2007-11-23 00:00:00-05:00,43.8706088959964,44.51498627048614,43.70383128522822,44.10561752319336,266700,0.0,0.0
2007-11-26 00:00:00-05:00,44.173854470204176,44.62870679678655,43.36269932294125,43.438507080078125,626300,0.0,0.0
2007-11-27 00:00:00-05:00,43.552213395073316,43.552213395073316,42.08151889214838,43.036712646484375,1163700,0.0,0.0
2007-11-28 00:00:00-05:00,43.88577043124907,45.1896843975488,43.49156381604497,44.83338165283203,833300,0.0,0.0
2007-11-29 00:00:00-05:00,44.734833837224656,45.765835414128624,44.46950382488036,45.66728591918945,1003600,0.0,0.0
2007-11-30 00:00:00-05:00,46.03874842662096,46.6224773518733,45.81890190440639,46.31924057006836,1048800,0.0,0.0
2007-12-03 00:00:00-05:00,46.89127653490128,46.89127653490128,45.67094518382686,45.73196029663086,975400,0.37,0.0
2007-12-04 00:00:00-05:00,45.42687388371164,46.753983717373124,45.42687388371164,46.624324798583984,857300,0.0,0.0
2007-12-05 00:00:00-05:00,47.47094069120727,48.279409198274124,46.9141613671899,48.19551086425781,1422800,0.0,0.0
2007-12-06 00:00:00-05:00,48.2260173045596,49.33957298366479,47.882798188037434,49.034488677978516,1021900,0.0,0.0
2007-12-07 00:00:00-05:00,49.03447983096571,49.6751515202149,48.889563502636356,49.28617477416992,547600,0.0,0.0
2007-12-10 00:00:00-05:00,49.57600898445199,49.57600898445199,48.29465959640158,48.508216857910156,777900,0.0,0.0
2007-12-11 00:00:00-05:00,48.561603144409716,49.415837956162754,47.38703536987305,47.38703536987305,883900,0.0,0.0
2007-12-12 00:00:00-05:00,48.37855251792629,48.43194182733823,45.8844978416148,46.487037658691406,1259500,0.0,0.0
2007-12-13 00:00:00-05:00,46.181962259234474,46.2811150998126,45.27434091555693,46.052303314208984,1027300,0.0,0.0
2007-12-14 00:00:00-05:00,45.8997596392611,45.976029262112135,45.26671071349896,45.34298324584961,977100,0.0,0.0
2007-12-17 00:00:00-05:00,45.304845589131446,45.312471387137776,43.58875299726282,43.61163330078125,852700,0.0,0.0
2007-12-18 00:00:00-05:00,43.93196248447367,43.93196248447367,42.833664440686476,43.03196716308594,1635800,0.0,0.0
2007-12-19 00:00:00-05:00,43.024343969857696,43.2836647206876,42.71163390940097,43.13112258911133,869600,0.0,0.0
2007-12-20 00:00:00-05:00,43.16925522749819,43.16925522749819,42.39129592356185,42.864173889160156,711600,0.0,0.0
2007-12-21 00:00:00-05:00,43.207399802062014,43.771801967840524,43.02434864239093,43.46672058105469,1438600,0.0,0.0
2007-12-24 00:00:00-05:00,43.46671462736884,43.94721840037876,42.871800622048475,43.870948791503906,251200,0.0,0.0
2007-12-26 00:00:00-05:00,44.061624784704804,44.48111344357981,42.97095252593038,44.32857131958008,539600,0.0,0.0
2007-12-27 00:00:00-05:00,44.23705797949198,44.290447299465875,43.48960459035777,43.954856872558594,765100,0.0,0.0
2007-12-28 00:00:00-05:00,44.64891518773099,44.64891518773099,43.20739791520746,43.74129104614258,570600,0.0,0.0
2007-12-31 00:00:00-05:00,43.77180029747316,44.43535527064753,43.01672120270563,43.398075103759766,541000,0.0,0.0
2008-01-02 00:00:00-05:00,42.92519461879874,43.09299126805043,39.66843192072828,41.987064361572266,1206500,0.0,0.0
2008-01-03 00:00:00-05:00,41.994689273717846,42.06333308679899,40.63706751605737,40.67520523071289,942900,0.0,0.0
2008-01-04 00:00:00-05:00,40.20995119460195,40.362490408215045,38.89809300913649,39.02775192260742,1120300,0.0,0.0
2008-01-07 00:00:00-05:00,39.17266964445077,39.87435936246706,38.86758538735727,39.71419143676758,744200,0.0,0.0
2008-01-08 00:00:00-05:00,40.004018536956224,40.2404560564988,38.974361419677734,38.974361419677734,748300,0.0,0.0
2008-01-09 00:00:00-05:00,38.936227321604505,39.53876710007561,38.41758585526216,39.470123291015625,788000,0.0,0.0
2008-01-10 00:00:00-05:00,39.241320286747076,40.05741747058937,38.9591191909931,39.676063537597656,648000,0.0,0.0
2008-01-11 00:00:00-05:00,39.370963576323255,39.84384436008909,38.85995090581629,39.355709075927734,550100,0.0,0.0
2008-01-14 00:00:00-05:00,39.42435737948597,39.759950607551616,38.87520984996735,39.058258056640625,539800,0.0,0.0
2008-01-15 00:00:00-05:00,38.707414615675134,39.63029020675435,37.41843968870082,38.31080627441406,1010300,0.0,0.0
2008-01-16 00:00:00-05:00,38.059120278441114,40.15656672263478,37.990476460251166,39.36334991455078,1094500,0.0,0.0
2008-01-17 00:00:00-05:00,39.554036973972266,39.59979759146234,37.944722643569214,38.020992279052734,648600,0.0,0.0
2008-01-18 00:00:00-05:00,38.21165142736653,38.249789136793034,36.78538896167727,37.24301528930664,1180000,0.0,0.0
2008-01-22 00:00:00-05:00,37.89894649887683,38.1201324414397,34.85574424995679,37.784542083740234,1116700,0.0,0.0
2008-01-23 00:00:00-05:00,36.930316525605164,38.49387010765441,36.434558117455275,38.18115997314453,1049100,0.0,0.0
2008-01-24 00:00:00-05:00,39.653176331048336,40.14893461195139,38.364198399802376,39.71419143676758,1656600,0.0,0.0
2008-01-25 00:00:00-05:00,39.920132574807006,40.49216351374129,39.03539150563531,39.31759262084961,789100,0.0,0.0
2008-01-28 00:00:00-05:00,39.21080072223573,40.50740432739258,38.80656659308344,40.50740432739258,833300,0.0,0.0
2008-01-29 00:00:00-05:00,40.75909924269388,41.49130086032237,40.65994933458193,41.453163146972656,1063500,0.0,0.0
2008-01-30 00:00:00-05:00,41.64384704695534,43.092993111862015,41.64384704695534,42.536216735839844,1446200,0.0,0.0
2008-01-31 00:00:00-05:00,41.64385475685974,43.33706741214637,40.94216480823649,42.559104919433594,1847000,0.0,0.0
2008-02-01 00:00:00-05:00,42.80316126290001,44.42772970452353,42.80316126290001,43.75654602050781,2137000,0.0,0.0
2008-02-04 00:00:00-05:00,43.75655567411572,43.81757370862417,42.93283257475177,43.32944107055664,1023600,0.0,0.0
2008-02-05 00:00:00-05:00,42.63536191216389,42.63536191216389,41.88790580022343,42.04807662963867,1363600,0.0,0.0
2008-02-06 00:00:00-05:00,42.37604538847344,42.37604538847344,40.58368035621022,40.606563568115234,1348700,0.0,0.0
2008-02-07 00:00:00-05:00,40.3014781668135,40.919272500017684,39.607414221386236,40.09554672241211,1060700,0.0,0.0
2008-02-08 00:00:00-05:00,39.69131343554325,40.71334197367443,39.531145500563554,40.61418914794922,731400,0.0,0.0
2008-02-11 00:00:00-05:00,40.69045587100754,40.865881207711716,39.920122350715616,40.797237396240234,861800,0.0,0.0
2008-02-12 00:00:00-05:00,41.03367519658961,41.66672400757568,40.37012028769386,40.66757583618164,1256300,0.0,0.0
2008-02-13 00:00:00-05:00,41.28537338573281,42.360791250605615,41.21672956842181,42.269264221191406,1005900,0.0,0.0
2008-02-14 00:00:00-05:00,42.49807745855461,42.49807745855461,41.61333657041345,41.70486068725586,790700,0.0,0.0
2008-02-15 00:00:00-05:00,41.29299522510041,41.70485808948537,40.91164136759561,41.453163146972656,371300,0.0,0.0
2008-02-19 00:00:00-05:00,41.49892025052686,42.18535825186013,41.369261355552005,41.81163024902344,545800,0.0,0.0
2008-02-20 00:00:00-05:00,41.65147588658465,43.23028089318751,41.54469725379018,43.199771881103516,738300,0.0,0.0
2008-02-21 00:00:00-05:00,43.367561581693984,44.572638270716396,43.367561581693984,43.54298400878906,1551900,0.0,0.0
2008-02-22 00:00:00-05:00,43.596377937605375,43.60400373546169,42.101471340822044,42.94044876098633,829700,0.0,0.0
2008-02-25 00:00:00-05:00,42.82604278275245,44.305694820653606,42.29977255527528,44.14552688598633,846100,0.0,0.0
2008-02-26 00:00:00-05:00,43.81755627269668,46.54042242490013,43.81755627269668,46.14381408691406,1175200,0.0,0.0
2008-02-27 00:00:00-05:00,45.76246378340241,46.34212037781258,45.24382229443059,46.12093734741211,621300,0.0,0.0
2008-02-28 00:00:00-05:00,45.65568083830634,45.65568083830634,43.94721440552008,44.67178726196289,1061300,0.0,0.0
2008-02-29 00:00:00-05:00,44.29043405067075,44.29043405067075,43.1158635436002,43.24552536010742,1127400,0.0,0.0
2008-03-03 00:00:00-05:00,43.161623606623216,44.458227120726754,43.01671020867877,44.21416091918945,695100,0.0,0.0
2008-03-04 00:00:00-05:00,43.8480645031653,44.45060134127928,43.337048859778875,44.366703033447266,850700,0.0,0.0
2008-03-05 00:00:00-05:00,44.435355612595785,44.90823654838147,44.25230736800082,44.72518539428711,935100,0.0,0.0
2008-03-06 00:00:00-05:00,44.572641852519624,44.923489644402544,43.985356509660456,44.16078186035156,659900,0.0,0.0
2008-03-07 00:00:00-05:00,43.481961337174894,43.74128205151837,41.56756643827068,41.91841125488281,1435900,0.0,0.0
2008-03-10 00:00:00-04:00,41.933675255651394,42.17011572536084,40.55317306518555,40.55317306518555,1000500,0.0,0.0
2008-03-11 00:00:00-04:00,41.765871531579215,42.07858156590819,41.094690863921215,42.02519226074219,847300,0.0,0.0
2008-03-12 00:00:00-04:00,42.002321806317475,42.22350778499201,41.37690159106503,41.43791961669922,512200,0.0,0.0
2008-03-13 00:00:00-04:00,40.80486457025068,41.94892619371565,40.24045955582832,41.81926727294922,723700,0.0,0.0
2008-03-14 00:00:00-04:00,42.07858701400993,42.72689037560554,40.4921563374628,42.06333541870117,1405600,0.0,0.0
2008-03-17 00:00:00-04:00,41.08706820777893,42.33790852927963,40.83537614772054,41.94892883300781,1709400,0.0,0.0
2008-03-18 00:00:00-04:00,42.902311008852905,44.04637263575565,42.330280195401535,43.91671371459961,1214600,0.0,0.0
2008-03-19 00:00:00-04:00,44.04636406235841,44.992122770023926,42.42179605371051,42.444679260253906,981700,0.0,0.0
2008-03-20 00:00:00-04:00,42.383665566178145,43.169253545934,41.88027861350467,42.795528411865234,1125400,0.0,0.0
2008-03-24 00:00:00-04:00,42.955704351101005,45.2056930104581,42.955704351101005,45.0607795715332,909200,0.0,0.0
2008-03-25 00:00:00-04:00,45.15992641595123,45.54890900842328,43.6802743878498,44.94636917114258,688800,0.0,0.0
2008-03-26 00:00:00-04:00,44.61839134034581,44.61839134034581,43.48958452395208,43.90144729614258,726000,0.0,0.0
2008-03-27 00:00:00-04:00,43.80993152142005,44.481115147023026,42.894684561369495,42.93281936645508,466200,0.0,0.0
2008-03-28 00:00:00-04:00,43.01672076376533,43.67264702290593,42.63536686660251,43.23027801513672,389800,0.0,0.0
2008-03-31 00:00:00-04:00,43.39044553267881,43.42858034012523,42.368416981818505,42.90993881225586,539900,0.0,0.0
2008-04-01 00:00:00-04:00,43.24553165331552,45.18281011035012,43.001465396783516,45.14467239379883,627100,0.0,0.0
2008-04-02 00:00:00-04:00,45.24382618720185,45.83111153875867,44.69467564351249,45.022640228271484,636100,0.0,0.0
2008-04-03 00:00:00-04:00,44.79382205798263,45.70907186325287,44.565010334039805,45.53364944458008,642200,0.0,0.0
2008-04-04 00:00:00-04:00,45.23620288495949,45.97602750879984,44.90060957441383,45.76247024536133,731400,0.0,0.0
2008-04-07 00:00:00-04:00,46.01416611003374,46.128570542139755,44.82434081343406,45.007389068603516,485100,0.0,0.0
2008-04-08 00:00:00-04:00,45.32772305658617,45.91500838930923,44.740437723863124,44.94636917114258,1111800,0.0,0.0
2008-04-09 00:00:00-04:00,45.030264675471535,45.053144976127555,43.131121164546556,43.23789978027344,792400,0.0,0.0
2008-04-10 00:00:00-04:00,43.08535744809749,43.65738819913198,42.948069835089306,43.24552536010742,582300,0.0,0.0
2008-04-11 00:00:00-04:00,42.7650225337442,42.7650225337442,41.346385678966314,41.96417999267578,922000,0.0,0.0
2008-04-14 00:00:00-04:00,42.04044938478869,42.36078814525667,41.81163764702533,41.971805572509766,483100,0.0,0.0
2008-04-15 00:00:00-04:00,42.231131619877964,43.40570237322715,42.231131619877964,43.32180404663086,591100,0.0,0.0
2008-04-16 00:00:00-04:00,43.73366751667595,45.365861823333105,43.344687799748115,44.30569839477539,1098500,0.0,0.0
2008-04-17 00:00:00-04:00,43.82518074244519,44.122636259554746,43.0395927962842,43.83280944824219,1139400,0.0,0.0
2008-04-18 00:00:00-04:00,48.38617514417538,50.475995509553066,47.45567373433477,49.087867736816406,3243000,0.0,0.0
2008-04-21 00:00:00-04:00,48.60736465385027,49.01160174060384,48.050588344396374,48.942955017089844,868500,0.0,0.0
2008-04-22 00:00:00-04:00,48.29465520685087,49.896340341585336,48.29465520685087,49.74380111694336,936500,0.0,0.0
2008-04-23 00:00:00-04:00,49.75905356782787,49.75905356782787,47.47093315434365,48.348045349121094,1211100,0.0,0.0
2008-04-24 00:00:00-04:00,48.35566622444731,49.57599730192597,47.44804225791744,49.423458099365234,850500,0.0,0.0
2008-04-25 00:00:00-04:00,49.98024149360452,50.10990042379881,49.14126407252545,50.01837921142578,640400,0.0,0.0
2008-04-28 00:00:00-04:00,49.98023714588231,51.49040102765625,49.98023714588231,51.43701171875,821400,0.0,0.0
2008-04-29 00:00:00-04:00,51.665818664107064,51.94039390532271,50.48362520459341,51.8641242980957,932900,0.0,0.0
2008-04-30 00:00:00-04:00,52.03955233286965,52.44378650925231,51.11667083482827,51.20056915283203,824900,0.0,0.0
2008-05-01 00:00:00-04:00,51.02515715174672,53.12260377307488,49.78193961203636,52.6268424987793,758300,0.0,0.0
2008-05-02 00:00:00-04:00,53.153107526854875,53.38191637150725,51.932770412714376,52.2454833984375,723100,0.0,0.0
2008-05-05 00:00:00-04:00,51.55141014156835,52.47429157018666,51.55141014156835,52.11581802368164,699800,0.0,0.0
2008-05-06 00:00:00-04:00,51.49802294880859,51.6658195790784,50.62853660922698,51.223453521728516,905700,0.0,0.0
2008-05-07 00:00:00-04:00,51.10140970689207,52.1692015212833,51.05564911251726,51.26157760620117,871200,0.0,0.0
2008-05-08 00:00:00-04:00,51.36073102567804,51.589545651252145,50.07175903733707,50.44548416137695,922800,0.0,0.0
2008-05-09 00:00:00-04:00,49.91159840774832,51.200570584114494,49.88108939862151,51.09379196166992,1004200,0.0,0.0
2008-05-12 00:00:00-04:00,51.200555821051275,53.93105025111098,51.101405934226705,53.65647506713867,1199000,0.0,0.0
2008-05-13 00:00:00-04:00,53.847154457011726,53.847154457011726,52.291230281870114,52.809871673583984,1071500,0.0,0.0
2008-05-14 00:00:00-04:00,53.2751419945935,53.36666903115124,52.69548240105931,52.90141677856445,798400,0.0,0.0
2008-05-15 00:00:00-04:00,52.832765298581805,53.19886759291391,52.214973859582344,52.87090301513672,918800,0.0,0.0
2008-05-16 00:00:00-04:00,53.084465190089965,53.3819207860358,51.231084882043326,52.10820007324219,743000,0.0,0.0
