Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-19 00:00:00-04:00,52.03192794600825,52.291245809369165,50.94888424785593,51.18532180786133,1286300,0.0,0.0
2008-05-20 00:00:00-04:00,51.2387058624068,51.2387058624068,50.21667447178039,50.620914459228516,956200,0.0,0.0
2008-05-21 00:00:00-04:00,50.56752300119959,51.070907058949246,49.76667758600944,50.04888153076172,1201200,0.0,0.0
2008-05-22 00:00:00-04:00,48.82091860379905,49.64463844838849,46.88364046269511,48.8361701965332,1841200,0.0,0.0
2008-05-23 00:00:00-04:00,48.996343658463175,48.996343658463175,47.34889796358246,47.623470306396484,876900,0.0,0.0
2008-05-27 00:00:00-04:00,47.91330568113656,49.118385449933754,47.6311045985003,48.508216857910156,639700,0.0,0.0
2008-05-28 00:00:00-04:00,48.57685445255465,48.820923603779484,48.24888989470461,48.55397415161133,541700,0.0,0.0
2008-05-29 00:00:00-04:00,48.56160178396924,49.629393813996984,48.40143385231484,49.25566864013672,595600,0.0,0.0
2008-05-30 00:00:00-04:00,49.508811610303205,49.508811610303205,47.40694881224287,48.32747268676758,1032400,0.37,0.0
2008-06-02 00:00:00-04:00,48.28911595931711,50.07646374380041,47.621737424017724,49.409088134765625,1460200,0.0,0.0
2008-06-03 00:00:00-04:00,49.17896011489927,49.58552365537407,48.67267239281681,49.24032974243164,1198500,0.0,0.0
2008-06-04 00:00:00-04:00,49.163612573694024,51.234793515916266,48.879788301031205,50.36796951293945,1364700,0.0,0.0
2008-06-05 00:00:00-04:00,50.44468340379678,51.76410119902082,50.44468340379678,51.603004455566406,785200,0.0,0.0
2008-06-06 00:00:00-04:00,51.012335749706196,51.012335749706196,49.02553939819336,49.02553939819336,542600,0.0,0.0
2008-06-09 00:00:00-04:00,49.02553664015019,49.02553664015019,46.94668888975441,47.35325241088867,1118200,0.0,0.0
2008-06-10 00:00:00-04:00,47.93624314686294,47.93624314686294,46.440392479586606,46.80860137939453,1002600,0.0,0.0
2008-06-11 00:00:00-04:00,46.869973547402964,47.00805226676147,44.69907443973677,44.77578353881836,1522600,0.0,0.0
2008-06-12 00:00:00-04:00,44.93688761146912,46.28698737758392,44.85250582741221,46.17192077636719,1309200,0.0,0.0
2008-06-13 00:00:00-04:00,46.63984384588738,47.031067863869914,46.187253133205665,46.96202850341797,614200,0.0,0.0
2008-06-16 00:00:00-04:00,46.6858769699338,47.45297977147391,46.179589237967924,47.276546478271484,455500,0.0,0.0
2008-06-17 00:00:00-04:00,47.27654923394965,47.721467363118734,46.57081309373868,46.777931213378906,665100,0.0,0.0
2008-06-18 00:00:00-04:00,46.64750703067612,46.96201895853036,45.81136513570793,46.38669204711914,567700,0.0,0.0
2008-06-19 00:00:00-04:00,46.248625077604466,46.77792491681723,45.70398283237999,46.609161376953125,491100,0.0,0.0
2008-06-20 00:00:00-04:00,46.41738742839782,46.831623627422836,44.74510607824152,44.80647277832031,961900,0.0,0.0
2008-06-23 00:00:00-04:00,44.91385780010375,44.93687286855544,43.464034317011006,44.100730895996094,1148200,0.0,0.0
2008-06-24 00:00:00-04:00,43.94732145515512,45.71165736373277,43.37966407827907,44.27717590332031,1132400,0.0,0.0
2008-06-25 00:00:00-04:00,44.33854218371011,46.10287807542277,44.07005736859091,45.58892059326172,681700,0.0,0.0
2008-06-26 00:00:00-04:00,44.79879983419521,44.9368785573283,43.325961096197126,43.39500045776367,754600,0.0,0.0
2008-06-27 00:00:00-04:00,43.35665248551338,44.645385479446986,43.08816473812258,44.46895217895508,1754600,0.0,0.0
2008-06-30 00:00:00-04:00,44.25415848079527,45.41248532138813,43.77855557487235,44.67606735229492,1536400,0.0,0.0
2008-07-01 00:00:00-04:00,43.985666902245185,45.236045064812814,43.2262339767861,44.20045471191406,931300,0.0,0.0
2008-07-02 00:00:00-04:00,44.29252011172528,44.791135211451284,42.93474770794481,42.957759857177734,1005900,0.0,0.0
2008-07-03 00:00:00-04:00,43.157198645244584,43.41034395276356,42.25968984861849,42.727622985839844,456400,0.0,0.0
2008-07-07 00:00:00-04:00,42.75063671904016,43.049806329025024,41.093694864592194,42.68927001953125,1144200,0.0,0.0
2008-07-08 00:00:00-04:00,42.474474728598786,43.51773484544145,41.88380531167273,43.371986389160156,1113200,0.0,0.0
2008-07-09 00:00:00-04:00,43.43336220179137,43.617468171882024,41.876144365096145,42.037235260009766,807400,0.0,0.0
2008-07-10 00:00:00-04:00,40.341932243951696,41.738058963091824,39.344699291175125,40.6411018371582,1430200,0.0,0.0
2008-07-11 00:00:00-04:00,39.97372824045593,41.29314602138723,39.68222835079935,40.702476501464844,1039800,0.0,0.0
2008-07-14 00:00:00-04:00,39.81263577606566,39.81263577606566,37.28119424048058,38.684993743896484,3124100,0.0,0.0
2008-07-15 00:00:00-04:00,38.40117380536274,39.47511615373192,37.20449217873548,38.66965866088867,2031100,0.0,0.0
2008-07-16 00:00:00-04:00,38.79238142728056,40.817531989057436,38.79238142728056,40.28055953979492,1403200,0.0,0.0
2008-07-17 00:00:00-04:00,40.74849163175237,43.057472229003906,40.533703827827345,43.057472229003906,2981900,0.0,0.0
2008-07-18 00:00:00-04:00,39.82030312611602,40.53370890859218,36.092183340599284,36.47573471069336,5570600,0.0,0.0
2008-07-21 00:00:00-04:00,36.59080152204645,38.777043174808085,36.544774303890776,36.767234802246094,2348300,0.0,0.0
2008-07-22 00:00:00-04:00,36.46806339415633,38.20171422447091,35.73931523723198,38.117332458496094,2388400,0.0,0.0
2008-07-23 00:00:00-04:00,38.07898025429334,39.306346416901384,37.595704699742335,38.884437561035156,1336100,0.0,0.0
2008-07-24 00:00:00-04:00,39.06086670871935,39.06086670871935,36.26094370772939,36.3453254699707,1337300,0.0,0.0
2008-07-25 00:00:00-04:00,36.71353951903796,37.05106368878293,36.0615004002784,36.45272445678711,1447500,0.0,0.0
2008-07-28 00:00:00-04:00,36.42203789823324,36.744222572054795,35.5475412391336,35.716304779052734,965100,0.0,0.0
2008-07-29 00:00:00-04:00,35.71630321239761,37.35790254273773,35.71630321239761,37.19681167602539,1238500,0.0,0.0
2008-07-30 00:00:00-04:00,37.4499562112626,37.94090150555579,37.005038135658694,37.51132583618164,1156400,0.0,0.0
2008-07-31 00:00:00-04:00,37.0970917710741,37.73378557161202,36.61381618908945,36.8209342956543,1020300,0.0,0.0
2008-08-01 00:00:00-04:00,37.22749365838525,37.25817846915345,36.45272120720816,36.966678619384766,780100,0.0,0.0
2008-08-04 00:00:00-04:00,36.92065020953534,37.12009560474338,36.030811280406596,36.79024124145508,1618000,0.0,0.0
2008-08-05 00:00:00-04:00,37.166122358086675,38.792379085861846,36.966674039070405,38.63895797729492,1058300,0.0,0.0
2008-08-06 00:00:00-04:00,38.577594184851115,38.938130451837516,37.979252109161344,38.43184280395508,1224500,0.0,0.0
2008-08-07 00:00:00-04:00,38.240074957987204,38.57760207646459,37.17380249101197,37.672420501708984,636400,0.0,0.0
2008-08-08 00:00:00-04:00,37.871861593131584,40.09646071778389,37.54200717962249,40.01974868774414,679000,0.0,0.0
2008-08-11 00:00:00-04:00,39.37538554211303,40.2959065006338,38.97649176116381,39.71290969848633,825400,0.0,0.0
2008-08-12 00:00:00-04:00,39.62852540878531,40.265222055096594,39.429079994121096,39.49811935424805,535700,0.0,0.0
2008-08-13 00:00:00-04:00,39.321688905058465,39.735925126363476,38.28610127806095,39.36004638671875,625900,0.0,0.0
2008-08-14 00:00:00-04:00,39.21429613383737,40.533713947384015,38.70033863862774,39.78962326049805,727500,0.0,0.0
2008-08-15 00:00:00-04:00,39.88934644021135,40.46467355232978,39.2449799575881,39.81263732910156,633700,0.0,0.0
2008-08-18 00:00:00-04:00,38.38581469097019,39.64386248298802,37.887196831962655,38.109657287597656,999500,0.0,0.0
2008-08-19 00:00:00-04:00,37.85650984357255,38.654297201491744,36.97434366283269,37.4039192199707,835500,0.0,0.0
2008-08-20 00:00:00-04:00,37.50364620338321,38.27842147961013,36.95133138676713,37.74911880493164,612300,0.0,0.0
2008-08-21 00:00:00-04:00,37.36558047630162,38.07131664555382,36.8132683941317,37.59571075439453,743000,0.0,0.0
2008-08-22 00:00:00-04:00,37.90255143706969,38.57760275971528,37.71844546679721,38.47787857055664,697900,0.0,0.0
2008-08-25 00:00:00-04:00,38.14802308857703,38.40883816580273,37.45763230269608,37.81816864013672,1025000,0.0,0.0
2008-08-26 00:00:00-04:00,37.825834610185716,37.887201303586735,37.08174406619582,37.70309829711914,865900,0.0,0.0
2008-08-27 00:00:00-04:00,37.22749851517567,39.214294914517495,37.22749851517567,38.63129806518555,1016300,0.0,0.0
2008-08-28 00:00:00-04:00,38.59293636070182,38.59293636070182,37.04338861697131,37.49597930908203,1340800,0.0,0.0
2008-08-29 00:00:00-04:00,37.25817972673746,37.334888829982525,36.49874965531125,36.86695861816406,820000,0.0,0.0
2008-09-02 00:00:00-04:00,37.41926868035272,37.802820029437974,36.74422041287316,36.88996887207031,1221700,0.0,0.0
2008-09-03 00:00:00-04:00,36.6828596576882,38.30911695147891,36.6828596576882,37.56502914428711,1087100,0.0,0.0
2008-09-04 00:00:00-04:00,37.2044786569823,37.25050586960076,36.15354884210817,36.414363861083984,1367600,0.0,0.0
2008-09-05 00:00:00-04:00,36.19190117307087,36.82092507567925,35.67794090556545,36.5370979309082,673300,0.0,0.0
2008-09-08 00:00:00-04:00,37.718429851281655,37.9332205487199,36.27627920730556,37.02036666870117,1204000,0.0,0.0
2008-09-09 00:00:00-04:00,36.859277047884255,37.74144615341812,35.76232016413931,35.76999282836914,1599100,0.0,0.0
2008-09-10 00:00:00-04:00,35.67028015127146,36.053831550747496,34.21278366275654,35.654937744140625,1615300,0.0,0.0
2008-09-11 00:00:00-04:00,35.46315760618072,35.98478767828721,34.91084272365277,35.578224182128906,1375300,0.0,0.0
2008-09-12 00:00:00-04:00,35.16398422658529,36.69818946696639,35.09494487371757,36.337650299072266,862800,0.0,0.0
2008-09-15 00:00:00-04:00,35.02590833245652,35.708629251027325,33.890596714592256,33.928951263427734,785200,0.0,0.0
2008-09-16 00:00:00-04:00,33.26157535438159,33.38431167602539,32.2336575632655,33.38431167602539,1723900,0.0,0.0
2008-09-17 00:00:00-04:00,32.50981231517864,33.414993709380624,32.42543055239065,32.7169303894043,1509800,0.0,0.0
2008-09-18 00:00:00-04:00,33.27693083522925,34.481282379019255,32.755300531722845,34.297176361083984,1489900,0.0,0.0
2008-09-19 00:00:00-04:00,35.37110662077717,37.6954269084519,34.59633124070917,37.6494026184082,2183800,0.0,0.0
2008-09-22 00:00:00-04:00,37.64940510409235,37.81049598241006,34.450585052955155,34.52729415893555,750200,0.0,0.0
2008-09-23 00:00:00-04:00,34.44291343152977,35.26371311099865,33.921283345813976,34.182098388671875,607400,0.0,0.0
2008-09-24 00:00:00-04:00,34.32017961874343,34.54263720068388,33.177195190519285,33.39198303222656,614200,0.0,0.0
2008-09-25 00:00:00-04:00,33.66046681181372,34.44291190572547,33.46869113956862,33.783203125,591100,0.0,0.0
2008-09-26 00:00:00-04:00,33.169520937971384,34.090041806499535,32.93938779457487,34.07469940185547,503500,0.0,0.0
2008-09-29 00:00:00-04:00,33.16185333153856,33.40732599076285,29.917008874044033,30.476993560791016,1175100,0.0,0.0
2008-09-30 00:00:00-04:00,31.09834234485943,33.23088678996211,29.9707005052837,33.108150482177734,1288000,0.0,0.0
2008-10-01 00:00:00-04:00,32.76295473095646,32.86267889862061,31.619973377495125,32.440773010253906,713900,0.0,0.0
2008-10-02 00:00:00-04:00,32.256671204780034,32.36406512541486,29.917008318936677,30.10111427307129,802000,0.0,0.0
2008-10-03 00:00:00-04:00,30.684104421306774,31.06765572657311,29.04250530296914,29.088529586791992,999000,0.0,0.0
2008-10-06 00:00:00-04:00,28.191026050808627,28.482525915041872,27.040371926285825,28.32143211364746,969400,0.0,0.0
2008-10-07 00:00:00-04:00,28.59758939833554,29.172916457108478,26.27326901729758,26.403675079345703,1286400,0.0,0.0
2008-10-08 00:00:00-04:00,25.360413870332103,27.239812963118265,24.393862922813906,25.46780776977539,1774700,0.0,0.0
2008-10-09 00:00:00-04:00,25.96642206342814,26.10450076672006,22.85198735337841,23.26622200012207,1691800,0.0,0.0
2008-10-10 00:00:00-04:00,22.51446294531599,25.613556873307214,20.642732080015044,23.925931930541992,2308100,0.0,0.0
2008-10-13 00:00:00-04:00,25.72862733815989,26.725860343443994,25.045906348225344,26.388336181640625,1015200,0.0,0.0
2008-10-14 00:00:00-04:00,28.720327788461365,28.720327788461365,24.59331682994713,25.352746963500977,1323700,0.0,0.0
2008-10-15 00:00:00-04:00,24.900156895431422,24.953853858860764,22.721586227416992,22.721586227416992,748200,0.0,0.0
2008-10-16 00:00:00-04:00,22.851996947207265,23.64211202732635,21.50956682204509,23.419652938842773,1288200,0.0,0.0
2008-10-17 00:00:00-04:00,22.813634618394556,24.087025011027592,22.28433333421046,23.220199584960938,985700,0.0,0.0
2008-10-20 00:00:00-04:00,23.220202435167486,23.994976449688078,23.112807046720302,23.734161376953125,996700,0.0,0.0
2008-10-21 00:00:00-04:00,21.17203315446043,22.39172646898622,20.918889341811614,21.32545280456543,1742100,0.0,0.0
2008-10-22 00:00:00-04:00,20.481644551596148,21.816403196298804,20.40493398194216,20.872865676879883,1440700,0.0,0.0
2008-10-23 00:00:00-04:00,20.94190445283601,21.417508800775984,19.637830658013925,20.681089401245117,2039700,0.0,0.0
2008-10-24 00:00:00-04:00,19.499751929156115,21.179707358372184,19.093186945645044,20.681089401245117,1397100,0.0,0.0
2008-10-27 00:00:00-04:00,20.435619354248047,21.36381455896456,20.021384578135418,20.435619354248047,1305300,0.0,0.0
2008-10-28 00:00:00-04:00,22.100228343545872,22.75226593017578,20.013709529462446,22.75226593017578,1071100,0.0,0.0
2008-10-29 00:00:00-04:00,22.729251753782666,23.21252726130626,21.985162681265116,22.261320114135742,1258000,0.0,0.0
2008-10-30 00:00:00-04:00,22.959386519964735,23.335266707906154,22.19995494067912,22.94404411315918,811700,0.0,0.0
2008-10-31 00:00:00-04:00,22.844325555364044,24.485925341066267,22.72925894650007,23.879913330078125,552500,0.0,0.0
2008-11-03 00:00:00-05:00,24.094693713854607,25.08425681800038,23.879904448742646,24.90782356262207,700800,0.0,0.0
2008-11-04 00:00:00-05:00,25.406441670378598,25.859032399414158,24.877141838631122,25.475481033325195,629300,0.0,0.0
2008-11-05 00:00:00-05:00,25.137953869504358,25.444793169813526,23.94127269738486,24.056339263916016,750100,0.0,0.0
2008-11-06 00:00:00-05:00,23.879906285741395,24.363181803636984,22.19228123220595,22.30734634399414,809900,0.0,0.0
2008-11-07 00:00:00-05:00,22.499124330088645,23.051437801308534,22.215295659587323,22.629531860351562,470200,0.0,0.0
2008-11-10 00:00:00-05:00,23.059107360146804,23.4349875174789,20.995602096209325,21.179706573486328,1047500,0.0,0.0
2008-11-11 00:00:00-05:00,20.99560236026965,22.054203483709475,20.458629864109003,21.517230987548828,927300,0.0,0.0
2008-11-12 00:00:00-05:00,20.87285929150928,21.3254499045668,20.274520250141826,20.658071517944336,865700,0.0,0.0
2008-11-13 00:00:00-05:00,20.635063065465136,22.51446533203125,19.860289135551987,22.51446533203125,1194800,0.0,0.0
2008-11-14 00:00:00-05:00,22.09255953999762,22.591177518885967,21.095326508485815,21.310115814208984,925400,0.0,0.0
2008-11-17 00:00:00-05:00,21.05696742214792,22.000503289917194,20.857520566149745,21.27175521850586,860300,0.0,0.0
2008-11-18 00:00:00-05:00,21.233398438557792,21.716672392641275,20.08274463412553,21.095319747924805,906200,0.0,0.0
2008-11-19 00:00:00-05:00,20.941900795594556,21.509558018016286,19.64549843023532,19.653169631958008,937500,0.0,0.0
2008-11-20 00:00:00-05:00,19.36934352940473,20.220828010186843,18.026913779842026,18.10362434387207,1336500,0.0,0.0
2008-11-21 00:00:00-05:00,18.24170481181334,19.284963607788086,17.34419449199493,19.284963607788086,1038500,0.0,0.0
2008-11-24 00:00:00-05:00,19.2849600000135,22.061872214791705,19.2849600000135,21.77037239074707,841200,0.0,0.0
2008-11-25 00:00:00-05:00,22.077221332573043,22.54515309273548,21.32545940093525,22.284337997436523,983700,0.0,0.0
2008-11-26 00:00:00-05:00,22.09255683182377,23.872236297230494,21.478875266602323,23.757169723510742,592800,0.0,0.0
2008-11-28 00:00:00-05:00,23.174172811046038,24.20209058807307,23.097463708419344,24.148393630981445,325300,0.0,0.0
2008-12-01 00:00:00-05:00,23.59726735479037,23.59726735479037,21.493695850514477,22.05257797241211,1185300,0.37,0.0
2008-12-02 00:00:00-05:00,22.626990702997347,23.643846487721515,22.06034600071496,23.49636459350586,838600,0.0,0.0
2008-12-03 00:00:00-05:00,22.960765836483404,23.667131403135077,22.25440026983173,23.628320693969727,876500,0.0,0.0
2008-12-04 00:00:00-05:00,23.325591001523165,23.736991319695978,21.726565835936224,22.277687072753906,604800,0.0,0.0
2008-12-05 00:00:00-05:00,22.037061706964764,24.171683792101184,21.447129607590252,24.01643943786621,774200,0.0,0.0
2008-12-08 00:00:00-05:00,24.839241594588895,26.616800531858065,24.21049870627543,26.09672737121582,1485200,0.0,0.0
2008-12-09 00:00:00-05:00,25.739658462550114,27.08252931787089,24.49769635312644,24.606369018554688,1064900,0.0,0.0
2008-12-10 00:00:00-05:00,25.04105183116485,25.988048588487043,24.652940274903262,25.39035415649414,740600,0.0,0.0
2008-12-11 00:00:00-05:00,24.815947573194734,25.44469029177044,23.44202851860838,23.806854248046875,678700,0.0,0.0
2008-12-12 00:00:00-05:00,23.18587341265163,25.47573943580074,22.789997938428474,25.343782424926758,807100,0.0,0.0
2008-12-15 00:00:00-05:00,25.281688892159387,25.840572743382882,24.125111949704447,24.466651916503906,906600,0.0,0.0
2008-12-16 00:00:00-05:00,24.800428087068646,26.174348838825395,24.466650578734452,26.065677642822266,879200,0.0,0.0
2008-12-17 00:00:00-05:00,25.615463066229886,27.44735726231293,25.45245628464651,27.24553680419922,769100,0.0,0.0
2008-12-18 00:00:00-05:00,27.44735910365537,27.874282924519726,26.127773961928096,27.377498626708984,1369200,0.0,0.0
2008-12-19 00:00:00-05:00,27.618125881464668,28.588408500216506,27.175674283131674,28.25463104248047,1369600,0.0,0.0
2008-12-22 00:00:00-05:00,26.352878425186873,26.779802216129,23.387693283984415,24.233779907226562,1387200,0.0,0.0
2008-12-23 00:00:00-05:00,24.25706676372925,25.3593064561606,23.86895369550958,24.0474853515625,854800,0.0,0.0
2008-12-24 00:00:00-05:00,24.078537506560355,24.264831620201747,23.75252243755442,23.985389709472656,460300,0.0,0.0
2008-12-26 00:00:00-05:00,24.241540834267592,24.808185533963652,24.233778395575808,24.800424575805664,321600,0.0,0.0
2008-12-29 00:00:00-05:00,24.862521143061333,24.994481120387587,24.11734479449249,24.660703659057617,574300,0.0,0.0
2008-12-30 00:00:00-05:00,24.96343317889332,25.522316961450006,24.544271822509714,25.436931610107422,551700,0.0,0.0
2008-12-31 00:00:00-05:00,25.8871392012513,26.539169242451717,25.770707063113683,26.383926391601562,554400,0.0,0.0
2009-01-02 00:00:00-05:00,26.461542251862372,27.268817935201238,25.91818350495864,27.136857986450195,718100,0.0,0.0
2009-01-05 00:00:00-05:00,27.004902894292727,27.167909641485522,26.34510902635921,26.927278518676758,990800,0.0,0.0
2009-01-06 00:00:00-05:00,27.0825262026862,28.00623709017355,27.05147645026854,27.734556198120117,833800,0.0,0.0
2009-01-07 00:00:00-05:00,27.098052008363982,27.19896222664892,26.026859201751677,26.189868927001953,1133100,0.0,0.0
2009-01-08 00:00:00-05:00,26.019100992136444,27.105815829204953,25.46798113441163,26.950572967529297,938500,0.0,0.0
2009-01-09 00:00:00-05:00,26.903993541164194,26.903993541164194,25.297205928211543,25.700843811035156,886900,0.0,0.0
2009-01-12 00:00:00-05:00,25.65427502107803,25.65427502107803,24.839238112718053,25.1031551361084,611400,0.0,0.0
2009-01-13 00:00:00-05:00,25.025532749980847,25.693084761583243,24.77713913464888,25.26616096496582,887400,0.0,0.0
2009-01-14 00:00:00-05:00,24.536509139092487,24.69175348117596,23.542939131515926,23.87671661376953,851400,0.0,0.0
2009-01-15 00:00:00-05:00,23.830141548837222,24.365736484809595,22.766711154386908,24.125106811523438,856200,0.0,0.0
2009-01-16 00:00:00-05:00,24.5054598798831,24.753852016686807,23.23244943849715,23.814619064331055,813800,0.0,0.0
2009-01-20 00:00:00-05:00,23.52741607797668,23.52741607797668,21.967201213741248,22.03706169128418,1019200,0.0,0.0
2009-01-21 00:00:00-05:00,22.518321844328735,23.473079698238696,22.19230678683095,23.40321922302246,971200,0.0,0.0
2009-01-22 00:00:00-05:00,22.852100787856802,23.752523102601458,22.626994468903614,23.10825538635254,1122100,0.0,0.0
2009-01-23 00:00:00-05:00,22.533848149741917,23.49636850410572,22.363077430388728,23.10825538635254,804700,0.0,0.0
2009-01-26 00:00:00-05:00,23.193634022260387,24.008672273612074,22.859858060095824,23.333354949951172,647800,0.0,0.0
2009-01-27 00:00:00-05:00,23.449793177333245,24.311404747286463,23.333359541523514,24.01643943786621,688300,0.0,0.0
2009-01-28 00:00:00-05:00,24.606369005054972,25.491266322786952,24.257066653037686,25.07210350036621,970600,0.0,0.0
2009-01-29 00:00:00-05:00,24.233778021059837,24.334688241959736,23.271257846160648,23.488601684570312,1079500,0.0,0.0
2009-01-30 00:00:00-05:00,23.356639782207804,23.58174454581297,21.84299853381818,22.09139060974121,1604700,0.0,0.0
2009-02-02 00:00:00-05:00,21.742090700044486,21.959434515659456,20.996912961174317,21.47041130065918,1418300,0.0,0.0
2009-02-03 00:00:00-05:00,21.05901049887414,21.695517055579977,19.498797558760984,21.493698120117188,1468700,0.0,0.0
2009-02-04 00:00:00-05:00,21.61013316731418,22.720136646293184,21.400551780262127,22.262163162231445,1150800,0.0,0.0
2009-02-05 00:00:00-05:00,22.083632430498284,24.101819041485715,22.083632430498284,23.729230880737305,1455200,0.0,0.0
2009-02-06 00:00:00-05:00,23.954340712298254,25.382597021242926,23.69042368908887,25.173015594482422,1552500,0.0,0.0
2009-02-09 00:00:00-05:00,25.165249798733978,25.491266314196142,24.83923624433952,25.250635147094727,1060400,0.0,0.0
2009-02-10 00:00:00-05:00,25.382593714513824,26.38392608045344,24.474409130733104,24.621891021728516,2353900,0.0,0.0
2009-02-11 00:00:00-05:00,24.784899758755206,25.095391385047197,24.38902426771334,24.846996307373047,1472400,0.0,0.0
2009-02-12 00:00:00-05:00,24.51322120941121,25.32049561747464,24.17944373549248,25.250635147094727,1506300,0.0,0.0
2009-02-13 00:00:00-05:00,25.235115051896567,25.99581941179448,24.955676078482867,25.0488224029541,1312400,0.0,0.0
2009-02-17 00:00:00-05:00,24.350211666669217,24.44335796290756,23.54293586975727,24.031957626342773,1150000,0.0,0.0
2009-02-18 00:00:00-05:00,24.15615844835085,24.505459327659445,23.67489758373831,24.264829635620117,843900,0.0,0.0
2009-02-19 00:00:00-05:00,24.652944727088144,24.963434916490463,23.85343119390992,23.985389709472656,1249300,0.0,0.0
2009-02-20 00:00:00-05:00,23.775801647720755,24.117341501108832,23.178108754958615,23.861186981201172,1547300,0.0,0.0
2009-02-23 00:00:00-05:00,24.163922242172514,24.319168082658592,22.518323439583572,22.54937171936035,862500,0.0,0.0
2009-02-24 00:00:00-05:00,22.875384233855346,23.690422584177377,22.425173123590053,23.527414321899414,1023300,0.0,0.0
2009-02-25 00:00:00-05:00,23.372168159312107,23.550699805567344,22.013772495091008,22.363073348999023,1047900,0.0,0.0
2009-02-26 00:00:00-05:00,22.588182146062298,22.7201406559535,21.28412192608665,21.773143768310547,1549900,0.0,0.0
2009-02-27 00:00:00-05:00,21.346212931126306,22.510551818278653,21.02796042041401,21.641178131103516,1336000,0.0,0.0
2009-03-02 00:00:00-05:00,21.02796805977317,21.392793843961638,20.275029172200973,20.43803596496582,1099700,0.0,0.0
2009-03-03 00:00:00-05:00,20.8882456790251,20.8882456790251,19.98006101991384,20.236215591430664,1244600,0.0,0.0
2009-03-04 00:00:00-05:00,20.593280309877333,21.05125385720667,20.112019445036136,20.764049530029297,943500,0.0,0.0
2009-03-05 00:00:00-05:00,20.15082485785303,20.15082485785303,18.815716763039404,18.939912796020508,1190300,0.0,0.0
2009-03-06 00:00:00-05:00,19.335791106760293,19.335791106760293,18.241312476606595,18.77690887451172,1342800,0.0,0.0
2009-03-09 00:00:00-04:00,18.458656807084978,18.80795765649987,18.17921494312606,18.43536949157715,822300,0.0,0.0
2009-03-10 00:00:00-04:00,19.219358423924543,19.716142654418945,18.66047616461834,19.716142654418945,1025100,0.0,0.0
2009-03-11 00:00:00-04:00,19.638521166158302,20.150830310977465,19.46775194472988,19.778242111206055,1118100,0.0,0.0
2009-03-12 00:00:00-04:00,19.685087124855468,21.10558030583466,19.41340779373779,21.051244735717773,935800,0.0,0.0
2009-03-13 00:00:00-04:00,21.152161599205975,21.284120097761825,20.243976986917797,20.919294357299805,756500,0.0,0.0
2009-03-16 00:00:00-04:00,21.377267438845433,21.392790835591963,20.352647746351384,20.45355796813965,615800,0.0,0.0
2009-03-17 00:00:00-04:00,20.18187398244507,21.42383575439453,20.18187398244507,21.42383575439453,870900,0.0,0.0
2009-03-18 00:00:00-04:00,21.45488691734249,22.572652811023715,20.93481541991398,22.11467933654785,783800,0.0,0.0
2009-03-19 00:00:00-04:00,22.285449483685998,22.285449483685998,21.765379444524342,22.060344696044922,685600,0.0,0.0
2009-03-20 00:00:00-04:00,22.176778311904904,22.751185419018768,21.462650277013726,21.74209213256836,1009000,0.0,0.0
2009-03-23 00:00:00-04:00,22.324264733564398,24.063011169433594,21.936151650186435,24.063011169433594,814400,0.0,0.0
2009-03-24 00:00:00-04:00,23.682661123887407,24.37350195598802,23.31783534928458,23.40321922302246,1051000,0.0,0.0
