Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-25 00:00:00-04:00,23.550698744997923,24.77713585881406,23.25573201352294,24.070770263671875,1081800,0.0,0.0
2009-03-26 00:00:00-04:00,24.31140126086831,25.894903218504655,24.31140126086831,25.79399299621582,1270100,0.0,0.0
2009-03-27 00:00:00-04:00,25.359307304728183,25.77070918433332,25.00224398067437,25.126440048217773,595400,0.0,0.0
2009-03-30 00:00:00-04:00,24.505457433190298,24.69175151719296,23.636085041177875,23.806854248046875,746600,0.0,0.0
2009-03-31 00:00:00-04:00,24.156154643004847,25.05657523651633,23.92328594628263,24.474407196044922,1048000,0.0,0.0
2009-04-01 00:00:00-04:00,24.078534989684748,25.2816849030564,23.44979075626553,25.250635147094727,845100,0.0,0.0
2009-04-02 00:00:00-04:00,25.933712864030156,27.765606861854703,25.879377276049553,27.35420799255371,915100,0.0,0.0
2009-04-03 00:00:00-04:00,27.25330448349097,27.53274641107844,26.981623515639516,27.346450805664062,666900,0.0,0.0
2009-04-06 00:00:00-04:00,26.950570201474473,27.18343743115556,25.467978520521672,25.59993553161621,1295200,0.0,0.0
2009-04-07 00:00:00-04:00,25.18853668023026,25.77070623542325,25.165247884496655,25.39035415649414,779700,0.0,0.0
2009-04-08 00:00:00-04:00,25.615462336989143,26.06567491452751,25.095392250247617,25.351545333862305,1004800,0.0,0.0
2009-04-09 00:00:00-04:00,25.910421601584105,27.548258738924126,25.85608602498611,27.28434181213379,814600,0.0,0.0
2009-04-13 00:00:00-04:00,27.02043252017413,27.16791441817414,26.624555537597118,26.795326232910156,774600,0.0,0.0
2009-04-14 00:00:00-04:00,26.671124526937785,27.462875363471607,26.3062973772721,26.94280242919922,784100,0.0,0.0
2009-04-15 00:00:00-04:00,26.71770269964348,27.447357176763422,26.469310568176027,27.338685989379883,619800,0.0,0.0
2009-04-16 00:00:00-04:00,27.509449019577797,28.006236158532307,27.035953635762766,27.827701568603516,655200,0.0,0.0
2009-04-17 00:00:00-04:00,27.905327845298437,28.58064369798491,27.618125028120794,28.464208602905273,640900,0.0,0.0
2009-04-20 00:00:00-04:00,27.276579812527547,27.63364304415083,26.166576450730215,26.5935001373291,1258000,0.0,0.0
2009-04-21 00:00:00-04:00,25.289450551005526,31.522545874532987,25.289450551005526,31.04128646850586,3388200,0.0,0.0
2009-04-22 00:00:00-04:00,30.57554429590434,32.05037500717526,30.397012655877642,31.0257568359375,1672400,0.0,0.0
2009-04-23 00:00:00-04:00,31.227573422917565,31.421629934092344,30.249529909466315,31.126663208007812,1497500,0.0,0.0
2009-04-24 00:00:00-04:00,31.312956932090678,32.91974451385308,31.312956932090678,32.6092529296875,1285100,0.0,0.0
2009-04-27 00:00:00-04:00,32.09695232182699,33.30786626495188,32.09695232182699,32.624786376953125,1214700,0.0,0.0
2009-04-28 00:00:00-04:00,32.10470578587731,32.43848318147171,31.28966913008027,32.065895080566406,1126000,0.0,0.0
2009-04-29 00:00:00-04:00,32.3608664328564,33.626115859295496,32.12799918506869,33.27681350708008,1181700,0.0,0.0
2009-04-30 00:00:00-04:00,33.53297523718077,34.53430782959658,33.292344029067976,33.44758987426758,1278600,0.0,0.0
2009-05-01 00:00:00-04:00,32.88869950156522,33.46310812670761,32.686882015528376,32.865413665771484,1034100,0.0,0.0
2009-05-04 00:00:00-04:00,33.42429259777576,33.42429259777576,32.49282080634844,33.16813659667969,1048500,0.0,0.0
2009-05-05 00:00:00-04:00,33.160383286121686,33.18366912393009,32.492828298980534,32.9896125793457,879900,0.0,0.0
2009-05-06 00:00:00-04:00,33.33891382578159,34.425628662109375,32.896465155958424,34.425628662109375,1162600,0.0,0.0
2009-05-07 00:00:00-04:00,34.75165107502136,35.12423933585249,33.7115077364672,33.99871063232422,2183100,0.0,0.0
2009-05-08 00:00:00-04:00,34.00647342024316,34.7749357572679,33.77360317404833,34.503257751464844,1311400,0.0,0.0
2009-05-11 00:00:00-04:00,35.3803950682589,35.63654819948832,34.518783428447826,34.97675704956055,1054700,0.0,0.0
2009-05-12 00:00:00-04:00,35.03108804808268,35.30276602444978,33.50968249722333,34.26262283325195,1289400,0.0,0.0
2009-05-13 00:00:00-04:00,33.75032083544627,33.92109157742173,32.42297450755108,32.57822036743164,1159800,0.0,0.0
2009-05-14 00:00:00-04:00,32.717929876267284,32.87317272066049,31.786458004570797,32.29876708984375,1380400,0.0,0.0
2009-05-15 00:00:00-04:00,32.03485578970674,32.81884295276177,31.75541388253687,32.44625473022461,607600,0.0,0.0
2009-05-18 00:00:00-04:00,32.75674429011967,33.78912353515625,32.554923831887216,33.78912353515625,463500,0.0,0.0
2009-05-19 00:00:00-04:00,33.61059734848572,34.82151141187194,33.23024812929498,34.45668411254883,1000700,0.0,0.0
2009-05-20 00:00:00-04:00,34.611922224292215,35.36486249550898,34.34024427131071,34.65849685668945,936000,0.0,0.0
2009-05-21 00:00:00-04:00,34.15395534324079,34.7904606377521,33.94437389830636,34.503257751464844,1305100,0.0,0.0
2009-05-22 00:00:00-04:00,34.627448175382774,34.93793685112155,33.556255285574906,33.61835479736328,772300,0.0,0.0
2009-05-26 00:00:00-04:00,33.494158688151934,35.000036314107916,33.144856337498624,34.689544677734375,1084100,0.0,0.0
2009-05-27 00:00:00-04:00,34.495486282841334,34.805977902451296,33.67268852468974,33.80464553833008,888400,0.0,0.0
2009-05-28 00:00:00-04:00,34.03750297751055,34.270373105738614,32.399668890537754,32.95854949951172,924800,0.0,0.0
2009-05-29 00:00:00-04:00,33.19918828871598,33.19918828871598,32.5549192502722,32.99736785888672,888600,0.0,0.0
2009-06-01 00:00:00-04:00,33.02869604076259,35.777170835137625,33.02869604076259,35.362159729003906,988400,0.37,0.0
2009-06-02 00:00:00-04:00,35.2446993412759,35.82415141064254,34.853178560831715,35.1115837097168,619000,0.0,0.0
2009-06-03 00:00:00-04:00,34.7748732043592,34.90799181381592,33.686445987623294,34.0936279296875,634400,0.0,0.0
2009-06-04 00:00:00-04:00,34.2267478384913,34.66525221264603,33.51418009740654,34.422508239746094,591200,0.0,0.0
2009-06-05 00:00:00-04:00,34.767052277786426,35.79283498134907,34.75922018811833,35.24470520019531,811600,0.0,0.0
2009-06-08 00:00:00-04:00,35.18205558520662,35.75367553396445,34.42250435812674,35.4326286315918,802100,0.0,0.0
2009-06-09 00:00:00-04:00,35.432634931466,36.06689974812471,35.18206184052927,35.808494567871094,505000,0.0,0.0
2009-06-10 00:00:00-04:00,35.96510585780985,36.043408833718594,34.665256743082175,35.21338653564453,773200,0.0,0.0
2009-06-11 00:00:00-04:00,35.127248031452595,35.83198370684895,35.056774165206285,35.4248046875,793100,0.0,0.0
2009-06-12 00:00:00-04:00,35.174232273014205,35.174232273014205,34.21109132559912,34.53997039794922,796900,0.0,0.0
2009-06-15 00:00:00-04:00,33.67862533540756,34.10146860963567,33.255785048246764,33.75693130493164,649500,0.0,0.0
2009-06-16 00:00:00-04:00,33.85088902121536,34.34420608033723,32.911238475719756,32.981712341308594,684500,0.0,0.0
2009-06-17 00:00:00-04:00,33.060020357598844,34.05448363978459,32.840766658167695,33.396728515625,765000,0.0,0.0
2009-06-18 00:00:00-04:00,33.49069698268438,33.80391189957878,32.99737982941826,33.75693130493164,534000,0.0,0.0
2009-06-19 00:00:00-04:00,34.485150636913396,34.485150636913396,33.1304891115823,33.4045524597168,700200,0.0,0.0
2009-06-22 00:00:00-04:00,33.06784862450475,33.107000109713866,31.713186924214714,31.752338409423828,697000,0.0,0.0
2009-06-23 00:00:00-04:00,32.0342247925814,32.3004589983535,31.7679905868093,31.995073318481445,542700,0.0,0.0
2009-06-24 00:00:00-04:00,32.30046870748068,33.22445811189639,32.214333646330026,32.480567932128906,665400,0.0,0.0
2009-06-25 00:00:00-04:00,32.51970647425159,33.733422962547905,31.619210709432764,33.65511703491211,913900,0.0,0.0
2009-06-26 00:00:00-04:00,33.52984300797255,34.054482463523065,33.099170700532675,33.921363830566406,648200,0.0,0.0
2009-06-29 00:00:00-04:00,34.0231557271231,34.156271355979094,33.263604472623896,34.015323638916016,595400,0.0,0.0
2009-06-30 00:00:00-04:00,33.95269082965683,34.156280370777345,33.044362517220655,33.153987884521484,783300,0.0,0.0
2009-07-01 00:00:00-04:00,33.33408259667562,34.01532799161022,33.10699980267515,33.921363830566406,585800,0.0,0.0
2009-07-02 00:00:00-04:00,33.22444522983818,33.22444522983818,31.399957422520018,31.572227478027344,819600,0.0,0.0
2009-07-06 00:00:00-04:00,31.24336171597771,31.79932054720243,30.710893177403786,31.188549041748047,870500,0.0,0.0
2009-07-07 00:00:00-04:00,31.16505202541374,31.290338549640943,30.147098642684423,30.178421020507812,856300,0.0,0.0
2009-07-08 00:00:00-04:00,30.22540958298507,30.585611048953858,29.974836468352,30.389850616455078,817800,0.0,0.0
2009-07-09 00:00:00-04:00,30.859671299346928,31.094583196875174,30.2723900619929,30.898822784423828,760700,0.0,0.0
2009-07-10 00:00:00-04:00,30.765703921002004,31.360814198322167,30.460318187438595,31.17288589477539,684400,0.0,0.0
2009-07-13 00:00:00-04:00,31.227700525188276,31.32166468285817,30.17842463882986,31.188549041748047,803500,0.0,0.0
2009-07-14 00:00:00-04:00,31.110242507265678,31.298173806165277,30.562112788130737,31.2668514251709,667900,0.0,0.0
2009-07-15 00:00:00-04:00,31.69751215176926,32.966038248853145,31.62703831376096,32.872074127197266,761500,0.0,0.0
2009-07-16 00:00:00-04:00,32.872086125523666,33.29492930791144,32.18300867871396,33.23228454589844,800100,0.0,0.0
2009-07-17 00:00:00-04:00,33.42021631769569,33.568993148981455,32.94256045532206,33.47502899169922,527100,0.0,0.0
2009-07-20 00:00:00-04:00,33.54550629205387,34.101465177924496,33.33408467621568,34.0858039855957,589400,0.0,0.0
2009-07-21 00:00:00-04:00,34.17193133346163,35.11941085239945,34.038815709326414,35.09592056274414,745300,0.0,0.0
2009-07-22 00:00:00-04:00,34.77487151651195,35.792824828731526,34.56344996144797,34.931480407714844,965700,0.0,0.0
2009-07-23 00:00:00-04:00,34.79053890685398,38.09497545079747,33.88221076041833,37.507694244384766,2076400,0.0,0.0
2009-07-24 00:00:00-04:00,36.317473703244794,38.439515924451506,36.30964161374154,38.39253234863281,1236500,0.0,0.0
2009-07-27 00:00:00-04:00,38.290730151226,38.439506959352826,37.515517759885455,37.97751235961914,1017800,0.0,0.0
2009-07-28 00:00:00-04:00,37.875722012337356,38.00884063992012,36.97522594896391,37.31976318359375,1029600,0.0,0.0
2009-07-29 00:00:00-04:00,37.15532620721038,37.35108661611341,36.591535273708246,36.7638053894043,819300,0.0,0.0
2009-07-30 00:00:00-04:00,37.33542569633566,37.84440395800993,36.889092199757776,37.398067474365234,797900,0.0,0.0
2009-07-31 00:00:00-04:00,37.35890939268813,37.97751289697811,36.990881917468876,37.54684066772461,615100,0.0,0.0
2009-08-03 00:00:00-04:00,37.58599986085042,38.87801980089391,37.2962752816351,38.85452651977539,688700,0.0,0.0
2009-08-04 00:00:00-04:00,38.181104222686805,40.06823421690719,38.16544602048615,40.03691482543945,771000,0.0,0.0
2009-08-05 00:00:00-04:00,39.56709607993999,39.9272975315174,38.118470132153845,38.23592758178711,1013900,0.0,0.0
2009-08-06 00:00:00-04:00,38.267240819265965,38.49432359223185,37.5468440062154,38.00883865356445,746000,0.0,0.0
2009-08-07 00:00:00-04:00,38.7605620945986,39.54360375307534,38.447344236381156,39.496620178222656,1267500,0.0,0.0
2009-08-10 00:00:00-04:00,39.347836236061134,39.778508473072414,38.96414457835553,39.739356994628906,692300,0.0,0.0
2009-08-11 00:00:00-04:00,39.45746556836065,39.5749230026583,38.92499704379345,39.097267150878906,560500,0.0,0.0
2009-08-12 00:00:00-04:00,38.878009393195505,40.240499850653244,38.878009393195505,39.76284408569336,594000,0.0,0.0
2009-08-13 00:00:00-04:00,40.00559917324619,40.083902145680646,38.93283291814605,39.919464111328125,578500,0.0,0.0
2009-08-14 00:00:00-04:00,39.65321414191824,39.93510951051119,38.51780356822585,39.034610748291016,546800,0.0,0.0
2009-08-17 00:00:00-04:00,38.275073104585424,38.298563396024576,37.272777855227446,37.36674499511719,645300,0.0,0.0
2009-08-18 00:00:00-04:00,37.46853739182015,37.92270292969263,37.28060909047508,37.61731719970703,505700,0.0,0.0
2009-08-19 00:00:00-04:00,37.24928774597346,38.22026062011719,36.99088557767924,38.22026062011719,393700,0.0,0.0
2009-08-20 00:00:00-04:00,38.11063494740369,38.635274396207514,37.86789395223983,38.29073715209961,309000,0.0,0.0
2009-08-21 00:00:00-04:00,38.72141089080328,39.6062488076983,38.627446727481164,39.5905876159668,513000,0.0,0.0
2009-08-24 00:00:00-04:00,39.68453970632986,40.608528827921226,39.62189495846184,39.989925384521484,603400,0.0,0.0
2009-08-25 00:00:00-04:00,40.36579913874225,41.227146803140975,39.7863499520477,40.428443908691406,571700,0.0,0.0
2009-08-26 00:00:00-04:00,40.365802019480334,41.830089270271074,40.365802019480334,41.532535552978516,1003800,0.0,0.0
2009-08-27 00:00:00-04:00,41.548184700931024,41.57167499099454,40.29531645937082,41.25845718383789,522000,0.0,0.0
2009-08-28 00:00:00-04:00,41.548191671310434,41.978863988103264,40.79646940543421,41.203651428222656,373700,0.0,0.0
2009-08-31 00:00:00-04:00,40.71816153730084,40.84344806870218,40.10739007010262,40.48324966430664,483900,0.0,0.0
2009-09-01 00:00:00-04:00,40.107400334497214,40.95308389111926,39.44964512953904,39.81767272949219,588300,0.0,0.0
2009-09-02 00:00:00-04:00,39.73935410559454,40.36578667634832,39.15990211073097,39.18339538574219,518900,0.0,0.0
2009-09-03 00:00:00-04:00,39.52792989701695,39.8802991278485,38.28289393945609,39.872467041015625,632900,0.0,0.0
2009-09-04 00:00:00-04:00,39.911626718617015,40.83561593933731,39.723695441916995,40.655513763427734,858100,0.0,0.0
2009-09-08 00:00:00-04:00,40.92958511660968,41.086194035271006,39.98993459170842,40.95307540893555,559700,0.0,0.0
2009-09-09 00:00:00-04:00,40.96090780729143,41.91621654291796,40.79646679856771,41.50120544433594,496300,0.0,0.0
2009-09-10 00:00:00-04:00,41.344590655657996,41.89272030377485,41.1175079034706,41.790924072265625,407900,0.0,0.0
2009-09-11 00:00:00-04:00,41.798756736030235,42.56613705914201,41.78309554734636,42.487831115722656,561800,0.0,0.0
2009-09-14 00:00:00-04:00,42.190282492349596,44.43761106117948,42.18245040354624,44.31232452392578,1061400,0.0,0.0
2009-09-15 00:00:00-04:00,44.39061953717906,44.719498505469495,44.06174355595476,44.13221740722656,679500,0.0,0.0
2009-09-16 00:00:00-04:00,44.15571554615933,44.805641510896436,44.02259990734811,44.64903259277344,708600,0.0,0.0
2009-09-17 00:00:00-04:00,44.64902774083147,45.18149621234713,44.44543527327566,44.750823974609375,503500,0.0,0.0
2009-09-18 00:00:00-04:00,44.75082128573235,45.768774601148124,44.75082128573235,45.43989562988281,835900,0.0,0.0
2009-09-21 00:00:00-04:00,45.00923150406954,45.43207469149024,44.03826157784426,45.34593963623047,503000,0.0,0.0
2009-09-22 00:00:00-04:00,45.57301809058226,45.57301809058226,44.57072289114245,45.10319137573242,484600,0.0,0.0
2009-09-23 00:00:00-04:00,45.173666763774875,45.39292043295815,44.398457287966906,44.453269958496094,663200,0.0,0.0
2009-09-24 00:00:00-04:00,44.61771023313529,44.688184096971106,43.05162702528751,43.94429397583008,961000,0.0,0.0
2009-09-25 00:00:00-04:00,43.69371559748554,43.97561101860905,43.33351722030165,43.46663284301758,600900,0.0,0.0
2009-09-28 00:00:00-04:00,43.544935005846945,44.907425440239294,43.544935005846945,44.81346130371094,404500,0.0,0.0
2009-09-29 00:00:00-04:00,45.0092358968728,45.54170448402219,44.50026059158414,45.36943435668945,656000,0.0,0.0
2009-09-30 00:00:00-04:00,45.33026968013148,45.36942115575165,43.905134460681275,44.406280517578125,1274700,0.0,0.0
2009-10-01 00:00:00-04:00,43.075117770462725,43.57626691137941,41.462053961141415,41.50120544433594,1051900,0.0,0.0
2009-10-02 00:00:00-04:00,40.96090775654202,41.109684587323564,40.30315268366218,40.679012298583984,989800,0.0,0.0
2009-10-05 00:00:00-04:00,40.74164904907435,41.790924798128664,40.5145692800091,41.759605407714844,1092800,0.0,0.0
2009-10-06 00:00:00-04:00,42.25292384451563,43.61541753719515,41.97886048047471,43.278709411621094,1217700,0.0,0.0
2009-10-07 00:00:00-04:00,42.769722030742805,43.77984619140625,42.49565872532219,43.77984619140625,823700,0.0,0.0
2009-10-08 00:00:00-04:00,44.1478849854033,45.73745843221174,44.1478849854033,44.87611389160156,969900,0.0,0.0
2009-10-09 00:00:00-04:00,44.89960162764811,44.97790458613192,44.21052424213828,44.58638381958008,559000,0.0,0.0
2009-10-12 00:00:00-04:00,44.93875336971487,45.565186002448236,44.55506468900723,45.10319137573242,442700,0.0,0.0
2009-10-13 00:00:00-04:00,45.08753704719828,45.16584001286728,44.27317306114732,44.76648712158203,643700,0.0,0.0
2009-10-14 00:00:00-04:00,45.486880499236364,46.73191659399546,45.11885004124943,46.44219207763672,526800,0.0,0.0
2009-10-15 00:00:00-04:00,46.207286442943364,47.5462899343462,45.5417022354033,47.43666458129883,872700,0.0,0.0
2009-10-16 00:00:00-04:00,47.146935883146824,48.09441553971122,46.966836666474265,47.961299896240234,914200,0.0,0.0
2009-10-19 00:00:00-04:00,47.89864781031424,48.634708742626174,47.319198764734956,48.14139175415039,840300,0.0,0.0
2009-10-20 00:00:00-04:00,48.14139846686385,49.33162208839699,47.530626958773624,47.56977844238281,1646200,0.0,0.0
2009-10-21 00:00:00-04:00,45.847084698854374,46.003693614956916,41.05487098334305,41.266292572021484,4686000,0.0,0.0
2009-10-22 00:00:00-04:00,41.8927128528305,43.26303523586701,41.68129132671412,42.49565505981445,2195200,0.0,0.0
2009-10-23 00:00:00-04:00,42.57396663302309,42.92633591465984,40.07606525798273,40.2248420715332,2077400,0.0,0.0
2009-10-26 00:00:00-04:00,40.35795257839541,40.906082130078055,39.731520085214854,39.92728042602539,1690600,0.0,0.0
2009-10-27 00:00:00-04:00,40.15436736764613,40.16219945544293,38.06364798584191,38.67441940307617,1545700,0.0,0.0
2009-10-28 00:00:00-04:00,38.44732769214438,38.54129480141483,36.69331680468086,36.755958557128906,1300200,0.0,0.0
2009-10-29 00:00:00-04:00,37.20230057217777,38.22025691789127,36.18434721353055,38.00100326538086,2265000,0.0,0.0
2009-10-30 00:00:00-04:00,37.66429428465666,37.80524199111275,37.10050644589853,37.12399673461914,1274700,0.0,0.0
2009-11-02 00:00:00-05:00,37.26494403583665,37.59382002261367,35.98858559106019,36.57586669921875,1302100,0.0,0.0
2009-11-03 00:00:00-05:00,36.3409566757506,37.07701462620976,35.64405020371875,36.896915435791016,1619500,0.0,0.0
2009-11-04 00:00:00-05:00,37.21796747997558,38.24375308405823,37.21796747997558,37.679962158203125,1355800,0.0,0.0
2009-11-05 00:00:00-05:00,37.86788860989852,38.82320022583008,37.8522274209576,38.82320022583008,770100,0.0,0.0
2009-11-06 00:00:00-05:00,38.29073050687925,39.41830919041793,37.73476877225986,39.28519058227539,1525600,0.0,0.0
2009-11-09 00:00:00-05:00,39.8019962062819,40.232668383310376,39.30867928281572,40.20917510986328,837600,0.0,0.0
2009-11-10 00:00:00-05:00,39.83332000089497,40.30314668997695,39.41830896454554,39.80982971191406,1033900,0.0,0.0
2009-11-11 00:00:00-05:00,40.35796845219826,40.39711993834648,39.2930313013919,39.80200958251953,696300,0.0,0.0
2009-11-12 00:00:00-05:00,39.6767145183618,39.935119667650284,38.58828722495844,38.80754089355469,495300,0.0,0.0
2009-11-13 00:00:00-05:00,38.86235808532931,39.661060930054376,38.33771862440198,39.31652069091797,608100,0.0,0.0
2009-11-16 00:00:00-05:00,39.30869118532652,40.60854019683859,39.19123374372316,40.1778678894043,671300,0.0,0.0
2009-11-17 00:00:00-05:00,40.06823112013385,40.29531386635627,39.2068866864804,40.09172439575195,523300,0.0,0.0
2009-11-18 00:00:00-05:00,40.201345739933295,40.201345739933295,39.07376719522542,39.38698196411133,586000,0.0,0.0
2009-11-19 00:00:00-05:00,39.034618106483876,39.034618106483876,37.828736450395134,38.431678771972656,651800,0.0,0.0
2009-11-20 00:00:00-05:00,38.212425796546164,39.042450887824415,38.18110341867158,38.909332275390625,660600,0.0,0.0
2009-11-23 00:00:00-05:00,39.69237571114058,40.54589113339042,39.34000939781651,39.598411560058594,601800,0.0,0.0
2009-11-24 00:00:00-05:00,39.61407161506096,39.62973280430378,38.50998316350654,38.54130554199219,813200,0.0,0.0
2009-11-25 00:00:00-05:00,38.63526820429195,39.2538717137902,38.42384663824572,39.191226959228516,477500,0.0,0.0
2009-11-27 00:00:00-05:00,37.96968324745706,38.79187621634213,37.79741316341908,38.3142204284668,240700,0.0,0.0
2009-11-30 00:00:00-05:00,38.369034724355586,38.67442044116984,38.11846167532511,38.57262420654297,615600,0.0,0.0
2009-12-01 00:00:00-05:00,39.053898638826624,39.74819101289191,38.91977558309377,39.590396881103516,725200,0.37,0.0
2009-12-02 00:00:00-05:00,39.6614036210394,40.26890906495538,39.550948632995166,40.04010772705078,818800,0.0,0.0
2009-12-03 00:00:00-05:00,40.20578720234301,41.01053449606175,40.15845107367704,40.53715515136719,965400,0.0,0.0
2009-12-04 00:00:00-05:00,41.389240416335795,45.775901445127396,41.389240416335795,44.78969192504883,3181700,0.0,0.0
2009-12-07 00:00:00-05:00,44.766015355200025,44.81335147698061,43.87448127571062,44.33208084106445,1160300,0.0,0.0
2009-12-08 00:00:00-05:00,43.98494510157736,44.09540008754939,42.754154522876185,43.58257293701172,965200,0.0,0.0
2009-12-09 00:00:00-05:00,43.393218134730574,43.653578888181784,42.53324332767356,43.53523254394531,931900,0.0,0.0
2009-12-10 00:00:00-05:00,44.05595939428944,44.71080106345244,43.71670302013847,44.37154769897461,900000,0.0,0.0
2009-12-11 00:00:00-05:00,44.355751911626776,44.758123995121906,44.10328256322355,44.33208084106445,785500,0.0,0.0
2009-12-14 00:00:00-05:00,44.766023029930686,45.057940199754974,44.15062625423057,44.63189697265625,702700,0.0,0.0
2009-12-15 00:00:00-05:00,44.45832742217102,44.47410713688137,43.89027274096241,44.14274215698242,730000,0.0,0.0
2009-12-16 00:00:00-05:00,44.36364450397787,44.83702683475162,43.898153534036794,44.261077880859375,582200,0.0,0.0
2009-12-17 00:00:00-05:00,44.174301875040214,44.174301875040214,42.39123322686627,42.44646072387695,930900,0.0,0.0
2009-12-18 00:00:00-05:00,43.14863457389408,43.14863457389408,42.3438873052453,42.943504333496094,884700,0.0,0.0
2009-12-21 00:00:00-05:00,43.393216442501,44.339978130453694,43.361657017312346,43.480003356933594,416200,0.0,0.0
2009-12-22 00:00:00-05:00,45.50765716544608,45.64967159218457,44.040176762263705,44.229530334472656,806000,0.0,0.0
2009-12-23 00:00:00-05:00,44.284752746815435,44.93959429741742,43.8665978673648,44.10329055786133,473100,0.0,0.0
2009-12-24 00:00:00-05:00,44.111181040287754,44.284754885789546,43.945498556675716,44.12696075439453,149200,0.0,0.0
2009-12-28 00:00:00-05:00,44.300535028783266,44.403098656961156,43.69302957331828,43.97705841064453,427300,0.0,0.0
2009-12-29 00:00:00-05:00,44.158523998864545,44.21375149817475,43.81926764043159,44.04806900024414,407000,0.0,0.0
2009-12-30 00:00:00-05:00,43.98494851020668,44.18219043177711,43.57468495217943,43.65358352661133,394100,0.0,0.0
2009-12-31 00:00:00-05:00,43.69303269801553,43.82715576430429,43.0145199846953,43.061859130859375,504500,0.0,0.0
2010-01-04 00:00:00-05:00,43.34588142181299,44.63979089039465,43.21964671874072,44.50566482543945,1108100,0.0,0.0
2010-01-05 00:00:00-05:00,44.339978929005824,45.28674063400946,44.08750954229452,45.0737190246582,933400,0.0,0.0
2010-01-06 00:00:00-05:00,46.10726205413526,46.95934844382635,45.69699857128463,45.917911529541016,1254400,0.0,0.0
2010-01-07 00:00:00-05:00,45.870575325122104,47.574745203744605,45.870575325122104,47.27493667602539,1377100,0.0,0.0
2010-01-08 00:00:00-05:00,46.97514086080177,47.535307244599146,46.47020197908734,47.061927795410156,679100,0.0,0.0
2010-01-11 00:00:00-05:00,47.338052518009945,47.338052518009945,46.21772005305976,46.63587188720703,419100,0.0,0.0
2010-01-12 00:00:00-05:00,46.22561181954772,47.19604160670529,45.39719644121053,45.64966583251953,592900,0.0,0.0
2010-01-13 00:00:00-05:00,45.720674306904904,45.957363991622515,45.263071641401254,45.81534957885742,428200,0.0,0.0
2010-01-14 00:00:00-05:00,45.846920662274044,46.50176239013672,45.33409037360909,46.50176239013672,479400,0.0,0.0
2010-01-15 00:00:00-05:00,46.27295229331408,46.75422001522421,44.96326615950697,45.01849365234375,952200,0.0,0.0
2010-01-19 00:00:00-05:00,45.19995454114584,45.744341101842274,44.86069823226077,45.64966583251953,636400,0.0,0.0
2010-01-20 00:00:00-05:00,45.04216048656548,45.349857369579254,44.032282919818186,44.63189697265625,693800,0.0,0.0
2010-01-21 00:00:00-05:00,44.797579110876015,45.39719616889246,42.785712344219,42.9671745300293,941000,0.0,0.0
2010-01-22 00:00:00-05:00,42.84883913934882,42.84883913934882,41.326131156946865,41.45236587524414,1238600,0.0,0.0
2010-01-25 00:00:00-05:00,41.965185405556376,42.02830425796612,40.32413436864588,41.152549743652344,1098700,0.0,0.0
2010-01-26 00:00:00-05:00,40.978980580749315,41.33401664184647,40.253131753326585,41.04998779296875,1164300,0.0,0.0
2010-01-27 00:00:00-05:00,40.876414789730276,41.42080138154845,40.41881211077693,41.40502166748047,655700,0.0,0.0
2010-01-28 00:00:00-05:00,41.42868768871547,41.507586255160746,39.83497577226443,39.945430755615234,975600,0.0,0.0
2010-01-29 00:00:00-05:00,42.96717194402897,42.96717194402897,40.726503987203685,40.86063003540039,1685100,0.0,0.0
2010-02-01 00:00:00-05:00,41.120997342152954,41.941524505615234,40.80541205521034,41.941524505615234,971000,0.0,0.0
