Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-02 00:00:00-05:00,42.41489576811082,44.05594977882732,42.12297860627715,43.527339935302734,2087400,0.0,0.0
2010-02-03 00:00:00-05:00,43.34588241264583,43.81926481724231,42.627921958196985,43.306434631347656,803200,0.0,0.0
2010-02-04 00:00:00-05:00,42.86461497072237,42.86461497072237,40.84485665133434,41.19200134277344,1238300,0.0,0.0
2010-02-05 00:00:00-05:00,40.94741992670487,41.42868763790418,39.86653214027463,40.62394332885742,1572900,0.0,0.0
2010-02-08 00:00:00-05:00,40.55293960919356,40.726510450732206,39.5430589408492,40.0953369140625,971100,0.0,0.0
2010-02-09 00:00:00-05:00,40.67127989590237,40.978976783785534,39.91387170885574,40.592384338378906,1085700,0.0,0.0
2010-02-10 00:00:00-05:00,40.59239161325109,40.939536342110436,40.142680233491404,40.32414245605469,865700,0.0,0.0
2010-02-11 00:00:00-05:00,40.3320177136826,41.120985212829524,39.937533964109136,40.98686218261719,492100,0.0,0.0
2010-02-12 00:00:00-05:00,40.363586311534576,41.03420763438814,40.13478496244888,41.00265121459961,707300,0.0,0.0
2010-02-16 00:00:00-05:00,41.294568366991,41.60226527971495,40.821188964288446,41.499698638916016,508100,0.0,0.0
2010-02-17 00:00:00-05:00,41.7442783437737,42.264996873667386,41.6338233540497,42.01252746582031,610200,0.0,0.0
2010-02-18 00:00:00-05:00,41.8941769101881,42.138757941228704,41.665378601436025,41.82316970825195,834000,0.0,0.0
2010-02-19 00:00:00-05:00,41.62593440541418,42.77782953138043,41.58648662246469,42.5648078918457,947200,0.0,0.0
2010-02-22 00:00:00-05:00,42.61213595515785,42.64369537940805,41.838948119061996,41.9178466796875,983100,0.0,0.0
2010-02-23 00:00:00-05:00,41.712729135539995,41.8626349523281,40.36359484248798,40.48194122314453,1364500,0.0,0.0
2010-02-24 00:00:00-05:00,40.52926923991722,41.144666082376574,40.134785396403245,41.04998779296875,1379200,0.0,0.0
2010-02-25 00:00:00-05:00,39.97698379057314,40.98686428793138,39.97698379057314,40.892189025878906,1198600,0.0,0.0
2010-02-26 00:00:00-05:00,40.892190741736684,40.90007909320859,40.08744345634223,40.64760971069336,1168700,0.0,0.0
2010-03-01 00:00:00-05:00,40.900076582690495,41.90995405076336,40.48981310886783,41.831058502197266,1178000,0.0,0.0
2010-03-02 00:00:00-05:00,42.15453425064208,42.25710086953003,41.38923480374439,42.09141540527344,1345600,0.0,0.0
2010-03-03 00:00:00-05:00,42.17031986131919,42.91983970172734,41.84684325773327,42.25710678100586,918500,0.0,0.0
2010-03-04 00:00:00-05:00,42.53324381642892,42.59636266999303,42.09931223202976,42.36756134033203,918300,0.0,0.0
2010-03-05 00:00:00-05:00,42.73049056687122,44.079624613294385,42.65948335339248,43.96916961669922,1100200,0.0,0.0
2010-03-08 00:00:00-05:00,43.92972101294078,44.36365263846116,43.59046466706581,43.65358352661133,531600,0.0,0.0
2010-03-09 00:00:00-05:00,43.54311711555939,44.26107745107262,43.432662142353095,43.992828369140625,696200,0.0,0.0
2010-03-10 00:00:00-05:00,43.90605320446329,44.742357030664905,43.693031566749795,44.67924118041992,886300,0.0,0.0
2010-03-11 00:00:00-05:00,44.29263855638135,45.2236205225694,44.25319078012031,45.0263786315918,1069200,0.0,0.0
2010-03-12 00:00:00-05:00,45.278851021102696,45.278851021102696,44.387316771912495,44.90803527832031,654200,0.0,0.0
2010-03-15 00:00:00-04:00,44.679239831834835,45.483987213460146,44.4819979150543,45.34986114501953,804200,0.0,0.0
2010-03-16 00:00:00-04:00,45.373524960322094,45.89424345144313,45.17628306202363,45.83901596069336,627800,0.0,0.0
2010-03-17 00:00:00-04:00,46.036259944446314,46.627985666147026,45.98892381290076,46.044151306152344,1011700,0.0,0.0
2010-03-18 00:00:00-04:00,46.14671539771498,46.54908754204284,45.697001105105024,45.79167938232422,1002600,0.0,0.0
2010-03-19 00:00:00-04:00,45.657554626464844,46.430742521046135,45.160507200452095,45.657554626464844,1289600,0.0,0.0
2010-03-22 00:00:00-04:00,45.36563617604903,46.52541949007974,45.105275428134995,46.288726806640625,958400,0.0,0.0
2010-03-23 00:00:00-04:00,46.39129299422691,46.9041231239038,46.004700566342144,46.69898986816406,804000,0.0,0.0
2010-03-24 00:00:00-04:00,46.44651703134333,46.56486336313999,45.25517740112625,45.45241928100586,1502800,0.0,0.0
2010-03-25 00:00:00-04:00,45.76011825362116,46.34395556938872,45.349854763290075,45.35774612426758,1121100,0.0,0.0
2010-03-26 00:00:00-04:00,45.39719094350967,45.97313686078953,45.20783741812278,45.55498504638672,1126500,0.0,0.0
2010-03-29 00:00:00-04:00,45.76011997777131,46.272950112425676,45.499759229806706,45.9100227355957,722900,0.0,0.0
2010-03-30 00:00:00-04:00,45.91791752000197,46.02837250870398,45.29463235841465,45.64177703857422,716900,0.0,0.0
2010-03-31 00:00:00-04:00,45.37352328444882,45.65755208905559,45.034270000804526,45.065826416015625,738000,0.0,0.0
2010-04-01 00:00:00-04:00,45.43664550258124,46.95146189321904,45.010602264087126,45.39719772338867,1017700,0.0,0.0
2010-04-05 00:00:00-04:00,45.570780118503144,46.580660978217,45.089512274743704,46.50176239013672,2267600,0.0,0.0
2010-04-06 00:00:00-04:00,46.249281100796956,46.88834595729581,45.99681170284812,46.45441436767578,1253600,0.0,0.0
2010-04-07 00:00:00-04:00,46.45440161243622,46.5806362767497,45.82322829086884,46.10725402832031,1363700,0.0,0.0
2010-04-08 00:00:00-04:00,45.93368786039624,46.33605995279499,45.01059433951236,46.14670944213867,790900,0.0,0.0
2010-04-09 00:00:00-04:00,46.375506898351404,46.73843422170531,45.92579568146908,46.32817077636719,941500,0.0,0.0
2010-04-12 00:00:00-04:00,46.580650419999486,46.580650419999486,45.878469698448654,45.98103332519531,939100,0.0,0.0
2010-04-13 00:00:00-04:00,46.0283829003486,46.7463434986755,45.697014849758204,46.50176239013672,1394000,0.0,0.0
2010-04-14 00:00:00-04:00,46.74632392770258,47.86665632233992,46.57275011626835,47.172367095947266,1964100,0.0,0.0
2010-04-15 00:00:00-04:00,46.91200585468878,47.140807147264596,46.115150020471916,46.14670944213867,1392700,0.0,0.0
2010-04-16 00:00:00-04:00,45.94158390959487,46.41496628490648,45.16050765532326,45.247291564941406,1333800,0.0,0.0
2010-04-19 00:00:00-04:00,44.93170043235711,45.70488823333541,44.608223872665455,45.56287384033203,1160300,0.0,0.0
2010-04-20 00:00:00-04:00,45.894246366304436,46.99091391862097,45.894246366304436,46.359737396240234,1366500,0.0,0.0
2010-04-21 00:00:00-04:00,47.5510712484019,48.68718335685003,46.35972864644768,48.6082878112793,2247200,0.0,0.0
2010-04-22 00:00:00-04:00,48.45839298499109,49.29469980105899,47.70098474195196,49.05801010131836,2276200,0.0,0.0
2010-04-23 00:00:00-04:00,48.97911333437251,49.23158274251482,48.16647460534624,48.67141342163086,1113000,0.0,0.0
2010-04-26 00:00:00-04:00,48.426829876455564,48.639851479700184,47.164479969414,47.44062042236328,1342100,0.0,0.0
2010-04-27 00:00:00-04:00,47.00669059464842,48.01656814971379,46.41496490041371,46.43863296508789,1102100,0.0,0.0
2010-04-28 00:00:00-04:00,45.50765059496373,45.88635467503069,44.797578563792875,45.0737190246582,1598500,0.0,0.0
2010-04-29 00:00:00-04:00,45.7601216731528,45.7601216731528,44.789691867796655,45.468204498291016,1057700,0.0,0.0
2010-04-30 00:00:00-04:00,45.45242055411794,45.52342775325039,43.91393324602982,44.261077880859375,1222100,0.0,0.0
2010-05-03 00:00:00-04:00,44.59245008534501,44.671345643196034,43.89026938758399,44.15062713623047,1398200,0.0,0.0
2010-05-04 00:00:00-04:00,43.298536378158964,43.306424728745704,40.82906730975907,41.58647537231445,2916500,0.0,0.0
2010-05-05 00:00:00-04:00,41.318237242521604,41.95730215737747,40.687063690013105,41.657493591308594,2222600,0.0,0.0
2010-05-06 00:00:00-04:00,41.27089788324079,42.22554799494168,38.95133112066546,40.111114501953125,2304600,0.0,0.0
2010-05-07 00:00:00-04:00,40.095325291205604,40.821176905220085,38.588397592503924,38.73830032348633,2648500,0.0,0.0
2010-05-10 00:00:00-04:00,40.284683681148046,42.19398368355491,39.898088262241686,41.310340881347656,2488200,0.0,0.0
2010-05-11 00:00:00-04:00,40.62393661791066,41.523359057993865,40.33990784532184,40.97896957397461,1071200,0.0,0.0
2010-05-12 00:00:00-04:00,41.21567141832297,42.6358125883892,41.21567141832297,42.351783752441406,1917600,0.0,0.0
2010-05-13 00:00:00-04:00,42.13875103149142,42.66736078359738,41.176209787451036,41.30244445800781,982900,0.0,0.0
2010-05-14 00:00:00-04:00,40.86852949501686,40.86852949501686,38.73831593436081,39.00656509399414,1552400,0.0,0.0
2010-05-17 00:00:00-04:00,39.26692122313123,39.708744200981606,37.941455299252915,38.651527404785156,1971900,0.0,0.0
2010-05-18 00:00:00-04:00,39.227472131063436,39.67718344631822,38.76198110180482,38.943443298339844,2047900,0.0,0.0
2010-05-19 00:00:00-04:00,38.56473284716297,38.95132524280592,37.70475813829704,38.012454986572266,1078100,0.0,0.0
2010-05-20 00:00:00-04:00,36.6712022795838,37.152472847423304,34.69878389314101,34.73823165893555,2450100,0.0,0.0
2010-05-21 00:00:00-04:00,33.965054263888405,36.702772773659696,33.933494837858916,36.53709030151367,2594400,0.0,0.0
2010-05-24 00:00:00-04:00,36.45030468106172,37.14459703003915,36.18205556961631,36.36351776123047,1257500,0.0,0.0
2010-05-25 00:00:00-04:00,35.10906300464822,35.51143521145662,34.29642722853485,35.306304931640625,1412400,0.0,0.0
2010-05-26 00:00:00-04:00,36.363518597149664,37.602197549444135,36.292511389262025,36.63965606689453,2103200,0.0,0.0
2010-05-27 00:00:00-04:00,37.578534944506075,37.633762446481036,36.75011940520855,37.333953857421875,1014700,0.0,0.0
2010-05-28 00:00:00-04:00,37.17615741740904,37.23927627845293,35.80335529610678,36.06371307373047,1783100,0.0,0.0
2010-06-01 00:00:00-04:00,35.92052930774006,35.92052930774006,34.79900714179661,34.82286834716797,1289500,0.37,0.0
2010-06-02 00:00:00-04:00,35.180806402531786,35.53873970313801,34.43312586789114,35.16489791870117,1546900,0.0,0.0
2010-06-03 00:00:00-04:00,35.689862710040785,35.689862710040785,34.353580524352054,34.687652587890625,1591100,0.0,0.0
2010-06-04 00:00:00-04:00,33.494542171960944,34.00360145089478,33.14456164201945,33.35932159423828,2142800,0.0,0.0
2010-06-07 00:00:00-04:00,33.47864210988501,33.49455059563166,32.166220861003936,32.27758026123047,1227800,0.0,0.0
2010-06-08 00:00:00-04:00,32.28553588935189,32.74686988054348,31.768520675924773,32.420753479003906,2457900,0.0,0.0
2010-06-09 00:00:00-04:00,32.70709905857458,33.812713088475185,32.643468146282345,33.375240325927734,2480300,0.0,0.0
2010-06-10 00:00:00-04:00,33.860433480096425,34.65583948721024,33.62976500981747,34.61606979370117,1839500,0.0,0.0
2010-06-11 00:00:00-04:00,34.09110891870365,35.19672300910549,34.07520043120165,34.92628479003906,1458900,0.0,0.0
2010-06-14 00:00:00-04:00,35.26035466584573,35.80122803456746,34.608118857619104,34.81492614746094,1737300,0.0,0.0
2010-06-15 00:00:00-04:00,35.18080675024773,36.04779940507054,34.99786373573708,35.960304260253906,1000200,0.0,0.0
2010-06-16 00:00:00-04:00,35.53874178679777,35.68986784069967,34.83878362837692,35.56260299682617,1384200,0.0,0.0
2010-06-17 00:00:00-04:00,35.56259622713322,36.22278456508893,35.47510109470703,36.119380950927734,1653500,0.0,0.0
2010-06-18 00:00:00-04:00,36.246647335806735,36.26255581822871,35.825083171439104,35.936439514160156,1170800,0.0,0.0
2010-06-21 00:00:00-04:00,36.60459055663035,36.87502876286405,35.984174744661,36.19097900390625,1129500,0.0,0.0
2010-06-22 00:00:00-04:00,36.15120624136029,36.18302321215892,34.61607229400971,34.77515411376953,1314600,0.0,0.0
2010-06-23 00:00:00-04:00,34.64787867105902,35.15693791125655,33.804747408086605,34.99785614013672,982600,0.0,0.0
2010-06-24 00:00:00-04:00,34.655845642089844,35.19672206572557,34.11496921845413,34.655845642089844,979200,0.0,0.0
2010-06-25 00:00:00-04:00,34.73537523506392,35.705771433030655,34.313811066414736,35.363746643066406,1083100,0.0,0.0
2010-06-28 00:00:00-04:00,35.45921014616381,35.92849689518672,34.91037792170781,35.419437408447266,601000,0.0,0.0
2010-06-29 00:00:00-04:00,34.65583719013373,34.74333233059415,33.78089185399537,34.50471115112305,1923300,0.0,0.0
2010-06-30 00:00:00-04:00,34.377451431571856,35.18081022990167,34.226322335856,34.34563446044922,1853200,0.0,0.0
2010-07-01 00:00:00-04:00,34.2740478515625,34.67970361425796,33.486594503204586,34.2740478515625,1238700,0.0,0.0
2010-07-02 00:00:00-04:00,34.456986975973145,34.49675666831711,33.67748947594589,34.011558532714844,1102600,0.0,0.0
2010-07-06 00:00:00-04:00,34.97399966767319,35.24443780489159,33.90815560148689,34.377445220947266,1102600,0.0,0.0
2010-07-07 00:00:00-04:00,34.552432112764535,36.65230629276854,34.36153639091231,36.61253356933594,1030600,0.0,0.0
2010-07-08 00:00:00-04:00,37.17728009555214,37.17728009555214,36.42164374154106,36.938655853271484,700900,0.0,0.0
2010-07-09 00:00:00-04:00,36.851157281296715,37.399986267089844,36.50913249712291,37.399986267089844,726800,0.0,0.0
2010-07-12 00:00:00-04:00,37.29658666118392,37.70224541825159,36.779574584403875,37.113643646240234,474400,0.0,0.0
2010-07-13 00:00:00-04:00,37.84542295361853,37.97268780575802,37.27272960187413,37.837467193603516,838100,0.0,0.0
2010-07-14 00:00:00-04:00,37.590883094164894,37.87722971579369,37.04205409219826,37.527252197265625,627200,0.0,0.0
2010-07-15 00:00:00-04:00,37.40793815664557,37.55906721814292,36.62844074603421,37.24885940551758,466700,0.0,0.0
2010-07-16 00:00:00-04:00,36.93865524308367,37.010241907738674,35.63418982868871,35.681915283203125,960500,0.0,0.0
2010-07-19 00:00:00-04:00,35.76145699268717,36.41368974218917,35.49101880136438,36.05575942993164,505700,0.0,0.0
2010-07-20 00:00:00-04:00,35.49101708565305,37.04205948931088,35.22057890740382,36.938655853271484,787500,0.0,0.0
2010-07-21 00:00:00-04:00,39.133980796311334,40.875919066079305,37.01820068792507,37.50339889526367,2251900,0.0,0.0
2010-07-22 00:00:00-04:00,38.06814038504915,38.497660451873045,37.8613330784004,38.17949676513672,1059100,0.0,0.0
2010-07-23 00:00:00-04:00,38.09995279246941,38.92717281718117,38.076088546573494,38.77604675292969,916000,0.0,0.0
2010-07-26 00:00:00-04:00,38.78400062748254,39.611223710929245,38.44197879133392,39.57940673828125,631600,0.0,0.0
2010-07-27 00:00:00-04:00,40.430484191391876,40.430484191391876,38.171531267203626,38.410152435302734,853400,0.0,0.0
2010-07-28 00:00:00-04:00,38.322661087774996,38.656730149294866,37.781784768352566,38.07608413696289,531200,0.0,0.0
2010-07-29 00:00:00-04:00,38.42606274285513,38.704453613154634,37.15341139549174,37.463619232177734,783500,0.0,0.0
2010-07-30 00:00:00-04:00,36.779573346378754,38.25902590015438,36.60458306222157,38.163578033447266,894000,0.0,0.0
2010-08-02 00:00:00-04:00,38.958987159021504,39.08625200301969,38.521514447417324,38.760135650634766,546900,0.0,0.0
2010-08-03 00:00:00-04:00,38.43402250194605,38.72832190930467,37.97268854183527,38.0601806640625,562400,0.0,0.0
2010-08-04 00:00:00-04:00,38.22721366263316,38.78399543830986,38.13176275746021,38.72831726074219,519800,0.0,0.0
2010-08-05 00:00:00-04:00,38.28288779065006,38.744221646587164,38.06017206970506,38.12380599975586,472400,0.0,0.0
2010-08-06 00:00:00-04:00,37.479530451712975,37.73406013292202,36.81934503927487,37.67042922973633,875100,0.0,0.0
2010-08-09 00:00:00-04:00,38.012460329441645,38.68060161141006,37.91700940756499,38.64878463745117,439100,0.0,0.0
2010-08-10 00:00:00-04:00,38.12381685488902,38.31471263093028,37.22500705951328,37.757930755615234,540300,0.0,0.0
2010-08-11 00:00:00-04:00,36.93864779989991,37.02614293176267,35.94439045460965,36.0716552734375,445300,0.0,0.0
2010-08-12 00:00:00-04:00,35.37170832475088,35.82508953448947,35.196718021261134,35.68986892700195,650000,0.0,0.0
2010-08-13 00:00:00-04:00,35.5864602792336,35.59441300294285,35.11717069033946,35.300113677978516,343600,0.0,0.0
2010-08-16 00:00:00-04:00,35.16489301885691,35.80917287017475,34.8546852129666,35.44328689575195,507100,0.0,0.0
2010-08-17 00:00:00-04:00,35.8410026672634,36.7477652043211,35.538747476832945,36.365970611572266,571900,0.0,0.0
2010-08-18 00:00:00-04:00,36.36597223511537,36.95457112070992,36.0796255192115,36.59663772583008,612800,0.0,0.0
2010-08-19 00:00:00-04:00,36.270502110089,36.42958387186431,35.68190353602223,35.77735137939453,691800,0.0,0.0
2010-08-20 00:00:00-04:00,35.54669060399192,35.82508450539338,35.10921794091293,35.705772399902344,489500,0.0,0.0
2010-08-23 00:00:00-04:00,35.88076590642639,35.960305294419996,34.918325354231165,34.93423080444336,471200,0.0,0.0
2010-08-24 00:00:00-04:00,34.27404269613338,34.862644437446164,33.97178758387909,34.50471115112305,584500,0.0,0.0
2010-08-25 00:00:00-04:00,34.16268503322024,35.52282843466907,33.97974203485866,35.363746643066406,928400,0.0,0.0
2010-08-26 00:00:00-04:00,35.50691698938186,35.89666719457592,34.70355840845834,34.74332809448242,612500,0.0,0.0
2010-08-27 00:00:00-04:00,35.13308112505526,35.403519283049114,34.09905394480807,35.284210205078125,754100,0.0,0.0
2010-08-30 00:00:00-04:00,35.18080115056215,35.38760837525386,34.43312072753906,34.43312072753906,441200,0.0,0.0
2010-08-31 00:00:00-04:00,34.43313542562537,34.639939704360714,33.73317711395349,33.80476379394531,1177100,0.0,0.0
2010-09-01 00:00:00-04:00,34.472904566765685,35.793278727338134,34.29791423314387,35.729644775390625,821800,0.0,0.0
2010-09-02 00:00:00-04:00,35.475110002127465,37.392038536142174,35.475110002127465,37.23295974731445,634700,0.0,0.0
2010-09-03 00:00:00-04:00,37.97268821450889,38.76013854740041,37.861328812733895,38.7521858215332,1065600,0.0,0.0
2010-09-07 00:00:00-04:00,38.53743239126167,38.53743239126167,37.336367286632104,37.42386245727539,810100,0.0,0.0
2010-09-08 00:00:00-04:00,37.4477267074179,38.09200381082036,37.3761400254583,37.42386245727539,414500,0.0,0.0
2010-09-09 00:00:00-04:00,38.052229677699295,38.099955138196044,37.45567507554111,37.734066009521484,401600,0.0,0.0
2010-09-10 00:00:00-04:00,37.75791981134501,37.87722887823021,37.081822962064415,37.37612533569336,350100,0.0,0.0
2010-09-13 00:00:00-04:00,37.79768915780155,38.72831261485092,37.74996371094027,38.577186584472656,289500,0.0,0.0
2010-09-14 00:00:00-04:00,38.577198510115394,38.67264639911169,38.15563421900087,38.33857727050781,570100,0.0,0.0
2010-09-15 00:00:00-04:00,38.14766542088918,38.32265568610558,37.75791823738513,38.2590217590332,549900,0.0,0.0
2010-09-16 00:00:00-04:00,38.12381333377329,38.807863042248535,37.98859272351886,38.481746673583984,473200,0.0,0.0
2010-09-17 00:00:00-04:00,38.72831261485092,38.97488953895176,38.43401327812156,38.577186584472656,455800,0.0,0.0
2010-09-20 00:00:00-04:00,38.83968830054088,39.571460587638754,38.64083673979897,39.4521484375,365400,0.0,0.0
2010-09-21 00:00:00-04:00,39.523722068431866,39.61121721174137,38.77604153928039,39.07829666137695,431000,0.0,0.0
2010-09-22 00:00:00-04:00,39.01466556375952,39.420324342379864,37.909051656226794,38.47378921508789,517800,0.0,0.0
2010-09-23 00:00:00-04:00,38.036317452736164,38.52946835913566,37.70224836479134,37.92496109008789,674600,0.0,0.0
2010-09-24 00:00:00-04:00,38.6726458968612,39.46805204137881,38.561289522106115,39.32487869262695,436900,0.0,0.0
2010-09-27 00:00:00-04:00,39.19760561195366,39.19760561195366,38.44197236048936,38.88739776611328,342700,0.0,0.0
2010-09-28 00:00:00-04:00,38.974899983167745,39.6112242740054,38.3147114453881,39.53168487548828,495800,0.0,0.0
2010-09-29 00:00:00-04:00,39.40441168887,39.57144621099196,38.98284446997703,39.23737716674805,370600,0.0,0.0
2010-09-30 00:00:00-04:00,39.64303266534046,41.99743354888529,39.64303266534046,41.52019119262695,1671700,0.0,0.0
2010-10-01 00:00:00-04:00,42.09288672582428,42.09288672582428,40.8600079546948,41.21794128417969,814000,0.0,0.0
2010-10-04 00:00:00-04:00,41.15430522509987,41.464513060401785,39.82597570960331,40.08050537109375,497100,0.0,0.0
2010-10-05 00:00:00-04:00,40.645251870214345,41.544061643181664,40.37481366570354,41.337257385253906,534000,0.0,0.0
2010-10-06 00:00:00-04:00,41.12249368640111,41.38497610697993,40.875916716810934,41.1940803527832,288000,0.0,0.0
2010-10-07 00:00:00-04:00,41.51223046601557,41.774715854507974,41.106574815165786,41.464508056640625,389000,0.0,0.0
2010-10-08 00:00:00-04:00,41.54405982069161,42.64172107722745,41.44065617914714,42.55422592163086,515000,0.0,0.0
2010-10-11 00:00:00-04:00,42.5542210263371,43.421213688243014,42.20424347844441,43.31781005859375,777800,0.0,0.0
2010-10-12 00:00:00-04:00,43.278042754603554,43.77914941216282,42.98374336775972,43.62006759643555,1665300,0.0,0.0
2010-10-13 00:00:00-04:00,43.88255473443083,44.37570871966512,43.40531227013773,43.96209716796875,967200,0.0,0.0
2010-10-14 00:00:00-04:00,43.747332445620586,43.747332445620586,42.98374337114937,43.28599548339844,1363500,0.0,0.0
2010-10-15 00:00:00-04:00,43.59620267416006,43.70755902541799,42.745118521851,43.476890563964844,762900,0.0,0.0
2010-10-18 00:00:00-04:00,43.64392954759769,45.04384590867908,43.532573184968484,44.99612045288086,1534900,0.0,0.0
2010-10-19 00:00:00-04:00,44.39160733157198,44.91657513921008,43.325763233127006,43.63597106933594,1370300,0.0,0.0
2010-10-20 00:00:00-04:00,44.63817659876541,46.12558776111095,44.216612458393655,45.14723587036133,1745700,0.0,0.0
2010-10-21 00:00:00-04:00,45.43359010047202,45.64835008566745,44.06549383682304,44.66204833984375,1367000,0.0,0.0
2010-10-22 00:00:00-04:00,44.884769773487996,45.22679466443194,44.26435394072163,44.52683639526367,850700,0.0,0.0
2010-10-25 00:00:00-04:00,44.78930605122758,45.56084768907063,44.65408547426104,44.90861511230469,896300,0.0,0.0
2010-10-26 00:00:00-04:00,44.61432579704846,44.773407615076,43.882550647815066,43.98595428466797,859900,0.0,0.0
2010-10-27 00:00:00-04:00,43.50871123569644,44.37570394546515,43.278042754603554,43.62006759643555,996100,0.0,0.0
2010-10-28 00:00:00-04:00,43.95412738662747,44.27229095082135,43.65187533829917,43.87458801269531,732400,0.0,0.0
2010-10-29 00:00:00-04:00,43.890507037088845,44.22457612892844,43.47689551797791,43.53257369995117,715100,0.0,0.0
2010-11-01 00:00:00-04:00,43.89049649432827,44.43137273291829,43.58824141176735,43.87458801269531,806500,0.0,0.0
2010-11-02 00:00:00-04:00,44.20867723644982,45.210887694888605,44.168904499796845,45.16316223144531,947000,0.0,0.0
2010-11-03 00:00:00-04:00,45.17110736327402,45.258602508548044,43.58824809188877,44.75749588012695,1284200,0.0,0.0
2010-11-04 00:00:00-04:00,45.51313187039469,45.96651304346661,45.242693711524325,45.743797302246094,823600,0.0,0.0
2010-11-05 00:00:00-04:00,45.823342623353085,46.08582503974549,45.19497112115825,45.73584747314453,750400,0.0,0.0
2010-11-08 00:00:00-05:00,45.52108541250549,45.69607570498473,44.94839211656117,45.33814239501953,456900,0.0,0.0
2010-11-09 00:00:00-05:00,45.64038876430152,45.80742326547035,44.94043076300936,45.1392822265625,343200,0.0,0.0
2010-11-10 00:00:00-05:00,45.23474738901559,45.886980196314745,44.69387095844062,45.79948806762695,436800,0.0,0.0
2010-11-11 00:00:00-05:00,45.2904183374457,46.36421830041958,44.98816623014925,46.26081466674805,727100,0.0,0.0
2010-11-12 00:00:00-05:00,46.02219523334288,46.125598870989435,44.45524432022963,44.709774017333984,824300,0.0,0.0
2010-11-15 00:00:00-05:00,44.741591785826664,44.916582093543695,44.359797233362286,44.37570571899414,565700,0.0,0.0
2010-11-16 00:00:00-05:00,43.890505182761096,43.890505182761096,42.601948257739,42.8485221862793,875700,0.0,0.0
2010-11-17 00:00:00-05:00,43.055326874584715,43.13486625949671,42.570128737615654,42.761024475097656,522300,0.0,0.0
2010-11-18 00:00:00-05:00,43.071239967956174,44.550692711590344,43.071239967956174,44.399566650390625,808400,0.0,0.0
2010-11-19 00:00:00-05:00,44.26434537713781,44.5586447493041,43.970042970738405,44.25638961791992,352200,0.0,0.0
2010-11-22 00:00:00-05:00,43.98594729668085,45.027930156701245,43.98594729668085,44.829078674316406,413700,0.0,0.0
2010-11-23 00:00:00-05:00,44.1370821767351,44.51092094956366,43.818918549333596,44.335933685302734,547900,0.0,0.0
2010-11-24 00:00:00-05:00,44.725678653355665,45.855156742001576,44.67000047654563,45.672210693359375,497900,0.0,0.0
2010-11-26 00:00:00-05:00,45.19496403229791,45.6085754738965,44.97225134614205,45.42563247680664,211800,0.0,0.0
2010-11-29 00:00:00-05:00,44.94043939155444,45.40972905701257,44.63023153432898,45.33814239501953,537000,0.0,0.0
2010-11-30 00:00:00-05:00,44.67795579416833,45.39382244360206,44.41547337886479,44.79726791381836,543800,0.0,0.0
2010-12-01 00:00:00-05:00,46.0302925584245,46.15039063334543,45.62195116251699,45.85414505004883,506200,0.37,0.0
2010-12-02 00:00:00-05:00,45.90219303302637,47.503525374451904,45.87817097098163,47.07917022705078,765400,0.0,0.0
2010-12-03 00:00:00-05:00,46.98308091462126,47.83178797038024,46.41460879019042,47.68766784667969,640100,0.0,0.0
2010-12-06 00:00:00-05:00,47.72770854351485,48.26415338506309,47.66365378699028,47.999935150146484,475200,0.0,0.0
2010-12-07 00:00:00-05:00,48.752550762129964,49.1528837499015,48.488332578435866,48.88065719604492,649100,0.0,0.0
2010-12-08 00:00:00-05:00,49.05681775466277,49.353063389317256,48.80060481858876,49.240970611572266,733200,0.0,0.0
