Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-09 00:00:00-05:00,49.553221677081076,50.39392042434153,49.28099509608927,50.345882415771484,1221000,0.0,0.0
2010-12-10 00:00:00-05:00,50.337873215971015,50.69016822927652,49.64929993101777,50.61009979248047,733200,0.0,0.0
2010-12-13 00:00:00-05:00,50.44996682827306,50.834289222810945,50.121693867591695,50.257808685302734,561500,0.0,0.0
2010-12-14 00:00:00-05:00,50.28182939569846,51.11452285495341,50.16173131584164,50.35388946533203,682700,0.0,0.0
2010-12-15 00:00:00-05:00,50.137705003422006,50.978403708301,50.137705003422006,50.2177734375,656500,0.0,0.0
2010-12-16 00:00:00-05:00,50.33788071919716,51.01044041704109,49.79342748502354,50.99442672729492,488800,0.0,0.0
2010-12-17 00:00:00-05:00,51.21059616667285,52.57173201959665,50.64212404481406,52.027278900146484,1563700,0.0,0.0
2010-12-20 00:00:00-05:00,52.083330602370886,52.21143399785151,49.825449461775236,51.40275955200195,1522500,0.0,0.0
2010-12-21 00:00:00-05:00,51.58690437621033,52.15537643432617,51.4587948996003,52.15537643432617,456500,0.0,0.0
2010-12-22 00:00:00-05:00,52.09134458557805,52.39560167192302,51.74705785165,51.82712936401367,442700,0.0,0.0
2010-12-23 00:00:00-05:00,51.76306209709726,52.03528562587743,51.40275870426806,51.458805084228516,299500,0.0,0.0
2010-12-27 00:00:00-05:00,51.21059543234708,51.28265854713636,50.84228981397039,51.170562744140625,468400,0.0,0.0
2010-12-28 00:00:00-05:00,51.44279574342064,51.44279574342064,50.5620642753695,50.61811065673828,632500,0.0,0.0
2010-12-29 00:00:00-05:00,50.48199205072909,50.81026499741126,50.35388560944577,50.530033111572266,708600,0.0,0.0
2010-12-30 00:00:00-05:00,50.51402753050811,50.83429521225836,50.36990737915039,50.36990737915039,545900,0.0,0.0
2010-12-31 00:00:00-05:00,50.35388908092913,51.04246239566034,50.20176362588567,50.24980163574219,586700,0.0,0.0
2011-01-03 00:00:00-05:00,50.762232819057644,51.482833542947596,50.40993777435641,51.410770416259766,791600,0.0,0.0
2011-01-04 00:00:00-05:00,51.82712685557817,52.251478972732485,49.88150465182545,50.68217086791992,698000,0.0,0.0
2011-01-05 00:00:00-05:00,50.602106967394306,52.587758875628474,50.602106967394306,52.38759231567383,900200,0.0,0.0
2011-01-06 00:00:00-05:00,52.08332499019871,53.28432397282962,52.08332499019871,52.459632873535156,568900,0.0,0.0
2011-01-07 00:00:00-05:00,52.45964745131704,52.55572959572218,51.07449832725053,51.83512878417969,395400,0.0,0.0
2011-01-10 00:00:00-05:00,51.56289414996185,53.38841174209552,51.122525384930874,53.00408935546875,880600,0.0,0.0
2011-01-11 00:00:00-05:00,52.33153261104425,54.40525471253001,52.33153261104425,54.389244079589844,876300,0.0,0.0
2011-01-12 00:00:00-05:00,54.36524358926588,54.80560639394659,53.780754496057966,53.916866302490234,633700,0.0,0.0
2011-01-13 00:00:00-05:00,54.00492255104539,54.23711643824162,53.204256502202036,53.74070739746094,527300,0.0,0.0
2011-01-14 00:00:00-05:00,53.54855342629915,53.95689489999842,53.50852378133151,53.636627197265625,386000,0.0,0.0
2011-01-18 00:00:00-05:00,53.46047975423742,54.47732925415039,53.46047975423742,54.47732925415039,734500,0.0,0.0
2011-01-19 00:00:00-05:00,54.24513306527647,54.40526385597827,51.875161933020884,52.091339111328125,913900,0.0,0.0
2011-01-20 00:00:00-05:00,51.77908064502694,52.66782059781423,51.0664882300675,51.70702362060547,675000,0.0,0.0
2011-01-21 00:00:00-05:00,51.99524947915027,52.53169420713311,51.06647403195922,51.386741638183594,563100,0.0,0.0
2011-01-24 00:00:00-05:00,51.474827772423026,51.55489316610146,50.68216693609101,51.15456008911133,834800,0.0,0.0
2011-01-25 00:00:00-05:00,51.386741989066394,53.94887063916333,51.25063024078548,53.94086837768555,1146700,0.0,0.0
2011-01-26 00:00:00-05:00,54.237113933112916,54.97373130655943,53.964890421206405,54.32518768310547,567000,0.0,0.0
2011-01-27 00:00:00-05:00,54.06097397674379,54.06097397674379,51.410771062425404,52.71585464477539,953900,0.0,0.0
2011-01-28 00:00:00-05:00,52.867972473619474,52.89999984511902,51.08248774554616,51.210594177246094,570900,0.0,0.0
2011-01-31 00:00:00-05:00,51.370739022778686,52.227451490669786,50.93837554889976,51.69900894165039,471600,0.0,0.0
2011-02-01 00:00:00-05:00,52.523690872595644,52.948042895372346,52.23545061021956,52.763893127441406,600300,0.0,0.0
2011-02-02 00:00:00-05:00,53.72469393175009,53.77273805145645,51.33871238151644,52.41160202026367,1358700,0.0,0.0
2011-02-03 00:00:00-05:00,52.363563176878,54.54937816795308,52.363563176878,54.429283142089844,875200,0.0,0.0
2011-02-04 00:00:00-05:00,54.92568885131257,55.125855360325076,54.06096806631524,54.98173522949219,453000,0.0,0.0
2011-02-07 00:00:00-05:00,55.15788188422448,55.78240040533744,54.40525386719245,54.445289611816406,668200,0.0,0.0
2011-02-08 00:00:00-05:00,54.34921261734887,54.51735176515766,53.17223858268731,54.437286376953125,596100,0.0,0.0
2011-02-09 00:00:00-05:00,54.10100937369938,54.42928541435665,53.340379004690014,53.68466567993164,387700,0.0,0.0
2011-02-10 00:00:00-05:00,53.388412381218764,53.94087390967177,52.627782078256445,53.74070739746094,445200,0.0,0.0
2011-02-11 00:00:00-05:00,53.45247142196903,54.30918391865824,53.34037865482074,54.11701965332031,328500,0.0,0.0
2011-02-14 00:00:00-05:00,54.15705691065984,54.65347211371123,54.01293676194155,54.53337097167969,359400,0.0,0.0
2011-02-15 00:00:00-05:00,54.229123364850516,54.43729217463319,53.30835603094089,53.38041305541992,912000,0.0,0.0
2011-02-16 00:00:00-05:00,53.836783413819944,54.00492255104539,53.55655151844421,53.74070739746094,444400,0.0,0.0
2011-02-17 00:00:00-05:00,53.58857141989964,53.8607949064151,53.252293192346535,53.80474853515625,299200,0.0,0.0
2011-02-18 00:00:00-05:00,53.70067677617378,54.21310260764596,53.220278322743326,54.1490478515625,464700,0.0,0.0
2011-02-22 00:00:00-05:00,53.20425534742021,54.48532588464208,52.24345855310085,52.53970718383789,708200,0.0,0.0
2011-02-23 00:00:00-05:00,52.371568827865595,52.491663847490884,49.69734106659509,50.04963302612305,829300,0.0,0.0
2011-02-24 00:00:00-05:00,50.04963252871715,50.89033430932186,49.53720675475143,50.08966827392578,617800,0.0,0.0
2011-02-25 00:00:00-05:00,50.449972012361926,51.65897653687133,50.3298739242392,51.65097427368164,500500,0.0,0.0
2011-02-28 00:00:00-05:00,51.87515658714422,51.979240979514394,50.82628291206206,50.8422966003418,578000,0.0,0.0
2011-03-01 00:00:00-05:00,51.16256308385017,51.402759239640744,49.96956929591221,50.321861267089844,417600,0.0,0.0
2011-03-02 00:00:00-05:00,50.097684210702916,51.57091320461511,50.0576515113062,51.28267288208008,486800,0.0,0.0
2011-03-03 00:00:00-05:00,51.42678444419053,53.99692179987236,51.35472132130739,53.11618423461914,526600,0.0,0.0
2011-03-04 00:00:00-05:00,53.0841728027764,53.388423767128124,51.63496279145733,52.395599365234375,444600,0.0,0.0
2011-03-07 00:00:00-05:00,52.43562389089079,52.74788319735498,50.47399428786207,50.7061882019043,767900,0.0,0.0
2011-03-08 00:00:00-05:00,50.86632340200528,52.05131208194164,50.44197128759648,51.83512878417969,402000,0.0,0.0
2011-03-09 00:00:00-05:00,51.546874417587055,52.2834917734997,50.94637797728289,52.027278900146484,674700,0.0,0.0
2011-03-10 00:00:00-05:00,51.066480093360774,51.22661391548025,49.71335555776333,49.87348937988281,446500,0.0,0.0
2011-03-11 00:00:00-05:00,49.71336378101206,50.762237587808585,49.71336378101206,50.674163818359375,235900,0.0,0.0
2011-03-14 00:00:00-04:00,50.05764539040618,50.57807652752505,48.64847133127768,48.688507080078125,810600,0.0,0.0
2011-03-15 00:00:00-04:00,47.895848099556204,48.53638039867837,47.11920096882744,48.22412109375,925600,0.0,0.0
2011-03-16 00:00:00-04:00,47.99993413682881,48.54438733859822,46.56674105998584,46.91903305053711,972700,0.0,0.0
2011-03-17 00:00:00-04:00,47.85581092700225,48.17607551945561,47.06315018115533,47.2473030090332,496300,0.0,0.0
2011-03-18 00:00:00-04:00,47.99993096135436,48.24813548547986,47.49551048778858,47.5995979309082,702000,0.0,0.0
2011-03-21 00:00:00-04:00,48.49634168686949,48.992753775323685,48.112022355069605,48.288169860839844,733500,0.0,0.0
2011-03-22 00:00:00-04:00,48.36823319563602,48.36823319563602,47.6876683137279,48.120025634765625,520900,0.0,0.0
2011-03-23 00:00:00-04:00,47.903851706859086,49.329036312445524,47.51152399462422,49.01677703857422,590600,0.0,0.0
2011-03-24 00:00:00-04:00,49.37707612248014,49.37707612248014,48.328205503192216,48.848636627197266,488700,0.0,0.0
2011-03-25 00:00:00-04:00,48.880662282789366,49.497175514630506,48.68850413906923,49.04880142211914,421700,0.0,0.0
2011-03-28 00:00:00-04:00,48.96073290645911,48.97674354056818,48.16006681185993,48.272159576416016,582800,0.0,0.0
2011-03-29 00:00:00-04:00,48.11202858851284,48.84063465546337,47.72770920692015,48.800601959228516,571700,0.0,0.0
2011-03-30 00:00:00-04:00,48.96073907358006,49.35306379894378,48.96073907358006,49.25698471069336,828700,0.0,0.0
2011-03-31 00:00:00-04:00,49.168902337027696,50.401928795302275,49.0327905736811,50.345882415771484,895600,0.0,0.0
2011-04-01 00:00:00-04:00,50.874319325447296,50.922357331595634,49.96156055704733,50.2177734375,794300,0.0,0.0
2011-04-04 00:00:00-04:00,50.40994177113335,50.93037600790551,50.21778359905989,50.46598815917969,317300,0.0,0.0
2011-04-05 00:00:00-04:00,50.249808661403996,51.010442151566416,49.865489257324896,50.674163818359375,474600,0.0,0.0
2011-04-06 00:00:00-04:00,51.2025988882541,51.57890988702088,50.57807723890918,51.48283386230469,429100,0.0,0.0
2011-04-07 00:00:00-04:00,51.482837417209915,52.043301295413585,50.95439481039092,51.11452865600586,356900,0.0,0.0
2011-04-08 00:00:00-04:00,51.69900914547382,51.739044893380694,50.0496359018497,50.1617317199707,266500,0.0,0.0
2011-04-11 00:00:00-04:00,50.3458872530269,50.58608648185139,49.56123480990748,49.641300201416016,241700,0.0,0.0
2011-04-12 00:00:00-04:00,49.353063037163565,49.72136874835456,48.81661816055484,48.9287109375,631200,0.0,0.0
2011-04-13 00:00:00-04:00,49.36907022777408,49.55322305912537,48.93670981279347,49.36106491088867,511500,0.0,0.0
2011-04-14 00:00:00-04:00,49.184919320907305,50.618112389069225,49.11285924892434,50.417945861816406,686600,0.0,0.0
2011-04-15 00:00:00-04:00,50.850303649902344,51.402762170032254,50.48199796981574,50.850303649902344,751500,0.0,0.0
2011-04-18 00:00:00-04:00,50.04163524326649,50.8342960894114,49.80143600495862,50.105690002441406,828800,0.0,0.0
2011-04-19 00:00:00-04:00,50.201763927785414,51.074490078911886,50.201763927785414,50.61811065673828,522400,0.0,0.0
2011-04-20 00:00:00-04:00,51.22661839388624,51.691003158902355,50.530039719212624,51.44279861450195,921300,0.0,0.0
2011-04-21 00:00:00-04:00,53.02812662592142,55.75839526930602,52.98809087134045,54.557395935058594,1536100,0.0,0.0
2011-04-25 00:00:00-04:00,54.0369487722312,54.44529015882959,52.515682090191554,53.044124603271484,1147500,0.0,0.0
2011-04-26 00:00:00-04:00,53.42844652992386,54.0289460486052,52.851966014614256,53.50050354003906,942300,0.0,0.0
2011-04-27 00:00:00-04:00,53.508513978957644,53.508513978957644,52.26747914894107,53.28432846069336,807200,0.0,0.0
2011-04-28 00:00:00-04:00,53.132205963134766,53.30835349271626,52.419613581535415,53.132205963134766,590200,0.0,0.0
2011-04-29 00:00:00-04:00,53.13219835545147,53.46046825199748,52.73186533957772,53.044124603271484,444000,0.0,0.0
2011-05-02 00:00:00-04:00,53.30835770360889,54.0209501414968,53.02011737945217,53.35639572143555,493300,0.0,0.0
2011-05-03 00:00:00-04:00,53.0281186638183,53.39642433798841,52.40359397255847,52.90000915527344,781600,0.0,0.0
2011-05-04 00:00:00-04:00,52.90802245738019,53.76473502267169,51.55489466311115,51.5709114074707,720300,0.0,0.0
2011-05-05 00:00:00-04:00,51.07449091529983,51.947214026419175,50.85030233185473,51.06648254394531,548900,0.0,0.0
2011-05-06 00:00:00-04:00,51.73904176417674,52.283494916354975,50.93837266894531,51.46681213378906,668600,0.0,0.0
2011-05-09 00:00:00-04:00,51.41077167271942,52.09133666412692,51.22661882862444,51.57891082763672,539600,0.0,0.0
2011-05-10 00:00:00-04:00,51.907188086883444,52.84396601841918,51.45881088803206,51.50685501098633,551500,0.0,0.0
2011-05-11 00:00:00-04:00,51.49084186215265,51.89117496600045,50.41795207596777,50.93037796020508,505400,0.0,0.0
2011-05-12 00:00:00-04:00,50.802253348069364,51.67497932498611,50.506007812212665,51.08248519897461,801000,0.0,0.0
2011-05-13 00:00:00-04:00,51.09050813593897,51.13054083258301,50.15372715211382,50.36990737915039,523500,0.0,0.0
2011-05-16 00:00:00-04:00,49.96957555860524,50.962402953516914,49.817450085819175,50.32987594604492,743800,0.0,0.0
2011-05-17 00:00:00-04:00,49.94554950727695,50.5140216749021,49.28099521368522,49.40109634399414,650600,0.0,0.0
2011-05-18 00:00:00-04:00,49.6653118979897,50.77823716936575,49.17690514049698,50.69016647338867,405200,0.0,0.0
2011-05-19 00:00:00-04:00,50.99442176963903,51.25063772636948,49.889504773264214,49.96957015991211,430700,0.0,0.0
2011-05-20 00:00:00-04:00,49.88149598332727,50.09767619062049,49.032791896508,49.745384216308594,424200,0.0,0.0
2011-05-23 00:00:00-04:00,48.80859796621565,48.86464434111304,48.144046783447266,48.144046783447266,672000,0.0,0.0
2011-05-24 00:00:00-04:00,48.64046323739028,48.64046323739028,47.647635977213056,47.719696044921875,601900,0.0,0.0
2011-05-25 00:00:00-04:00,47.455479793409005,48.46431772871251,47.03913305770158,48.272159576416016,791400,0.0,0.0
2011-05-26 00:00:00-04:00,48.04796807824801,48.55238854244924,47.887837312481274,48.33620834350586,547000,0.0,0.0
2011-05-27 00:00:00-04:00,48.51353454589844,48.79563869139012,48.22337476219913,48.51353454589844,540800,0.4,0.0
2011-05-31 00:00:00-04:00,49.303424757505276,49.3437275492951,48.42488047043957,49.27118682861328,813700,0.0,0.0
2011-06-01 00:00:00-04:00,49.230876375492485,49.230876375492485,47.062717016084726,47.135257720947266,1018300,0.0,0.0
2011-06-02 00:00:00-04:00,47.0949592590332,47.63498212922496,46.828975642607475,47.0949592590332,815400,0.0,0.0
2011-06-03 00:00:00-04:00,46.21641791043184,46.90152228083071,45.94237554733807,46.13581848144531,933700,0.0,0.0
2011-06-06 00:00:00-04:00,46.13582287810735,46.36956247431169,45.370115931080306,45.41041564941406,585800,0.0,0.0
2011-06-07 00:00:00-04:00,45.797292463622064,46.02297331638145,45.53937061056247,45.77311325073242,829300,0.0,0.0
2011-06-08 00:00:00-04:00,45.55549289306421,45.74893275309171,44.58828436891335,44.91874694824219,983600,0.0,0.0
2011-06-09 00:00:00-04:00,45.20891029794531,45.31369201680911,44.547985132197375,44.66888427734375,1106800,0.0,0.0
2011-06-10 00:00:00-04:00,44.43513532219035,44.69305713367381,43.830630500025244,44.09661102294922,572100,0.0,0.0
2011-06-13 00:00:00-04:00,44.20139516561065,44.32229736660208,43.68555151409919,43.71779251098633,760200,0.0,0.0
2011-06-14 00:00:00-04:00,44.08856032260097,44.97516632634193,44.08856032260097,44.58828353881836,583200,0.0,0.0
2011-06-15 00:00:00-04:00,44.0724367966806,44.27393842685025,42.807006805188834,42.98432922363281,948700,0.0,0.0
2011-06-16 00:00:00-04:00,43.081053966740576,43.35509633742834,42.186386136710766,42.39594650268555,945800,0.0,0.0
2011-06-17 00:00:00-04:00,43.072988268153765,43.250310690343895,42.44430415263739,42.573265075683594,626900,0.0,0.0
2011-06-20 00:00:00-04:00,42.38788178271613,43.16164728159568,42.33952028603461,42.63774490356445,631400,0.0,0.0
2011-06-21 00:00:00-04:00,43.01657590133401,44.24170643103298,42.88761495476946,44.01602554321289,578200,0.0,0.0
2011-06-22 00:00:00-04:00,43.68555924068367,43.919301897451035,43.008513559659384,43.06493377685547,696300,0.0,0.0
2011-06-23 00:00:00-04:00,42.476548047346284,42.96015077306506,41.69472066858549,42.89567184448242,618100,0.0,0.0
2011-06-24 00:00:00-04:00,43.04074863666445,43.169709554596864,42.0977194261137,42.2105598449707,461200,0.0,0.0
2011-06-27 00:00:00-04:00,42.307287437531436,42.629688230066726,41.71084120560087,42.420127868652344,855100,0.0,0.0
2011-06-28 00:00:00-04:00,42.67805478377887,43.13747835038761,42.5893935560699,42.97627639770508,836700,0.0,0.0
2011-06-29 00:00:00-04:00,43.137474056162844,43.218073487144885,42.476548883162216,42.83925247192383,1162900,0.0,0.0
2011-06-30 00:00:00-04:00,42.97626113181393,43.69360633803303,42.74251853718713,43.242244720458984,1647100,0.0,0.0
2011-07-01 00:00:00-04:00,43.19388393176267,44.862316965956346,42.69416081503575,44.71723556518555,1226600,0.0,0.0
2011-07-05 00:00:00-04:00,44.7656084343546,45.07188873633931,44.22558239986457,44.98323059082031,930200,0.0,0.0
2011-07-06 00:00:00-04:00,44.902628894608604,45.51519565897924,44.443205358666276,45.31369400024414,795100,0.0,0.0
2011-07-07 00:00:00-04:00,45.877892316658794,47.26422459575911,45.877892316658794,47.248104095458984,1265500,0.0,0.0
2011-07-08 00:00:00-04:00,46.240604131173384,46.240604131173384,44.74949294627209,45.24115753173828,1576900,0.0,0.0
2011-07-11 00:00:00-04:00,44.58022826646865,45.353993901232464,44.03214350650978,44.18528366088867,1374100,0.0,0.0
2011-07-12 00:00:00-04:00,43.95959734316375,44.30618040065657,43.59689378594208,43.73391342163086,666000,0.0,0.0
2011-07-13 00:00:00-04:00,44.080496015029006,44.7253036987103,43.35509198289391,43.50823211669922,1000600,0.0,0.0
2011-07-14 00:00:00-04:00,43.516292583914236,43.83869334130518,42.21862161813832,42.29922103881836,712300,0.0,0.0
2011-07-15 00:00:00-04:00,42.613570271596785,43.01657359231274,42.00906529052286,42.54909133911133,972900,0.0,0.0
2011-07-18 00:00:00-04:00,42.395945646964016,42.52490657911583,40.7113917412285,41.17081832885742,1438700,0.0,0.0
2011-07-19 00:00:00-04:00,41.404557816461214,42.5087890625,41.04185423472114,42.5087890625,1160500,0.0,0.0
2011-07-20 00:00:00-04:00,42.62162744009886,43.12940935539948,42.45236372699433,42.815067291259766,1312500,0.0,0.0
2011-07-21 00:00:00-04:00,44.24975883663961,45.652208448809034,44.06437463275882,44.30617904663086,2814000,0.0,0.0
2011-07-22 00:00:00-04:00,44.241704398193626,44.38678584074641,43.1858376575467,43.3389778137207,1270300,0.0,0.0
2011-07-25 00:00:00-04:00,42.75864917152909,43.242254972446354,42.645808740383075,42.71834945678711,1096200,0.0,0.0
2011-07-26 00:00:00-04:00,42.78282680079964,42.78282680079964,41.79949787989578,42.2105598449707,1812500,0.0,0.0
2011-07-27 00:00:00-04:00,42.06547450370628,42.146076991563945,41.13856895337206,41.34812927246094,1502600,0.0,0.0
2011-07-28 00:00:00-04:00,41.41261929073695,41.670541152539535,40.679153419734995,40.76781463623047,1511000,0.0,0.0
2011-07-29 00:00:00-04:00,39.848955874705474,41.23528788627658,39.518493369001945,40.719444274902344,921500,0.0,0.0
2011-08-01 00:00:00-04:00,41.13050998903949,41.243350405111194,38.51905069670055,39.11549377441406,1575800,0.0,0.0
2011-08-02 00:00:00-04:00,38.68831063877663,39.171913291893055,36.84255508079736,36.866737365722656,2024800,0.0,0.0
2011-08-03 00:00:00-04:00,36.97958211918027,37.10048125931097,35.67384926813723,36.826438903808594,2774100,0.0,0.0
2011-08-04 00:00:00-04:00,36.14939465004684,36.350896299321725,34.87590582545854,34.88396453857422,2202400,0.0,0.0
2011-08-05 00:00:00-04:00,35.536833964931766,36.00431623156709,33.271954130541204,34.819488525390625,2409600,0.0,0.0
2011-08-08 00:00:00-04:00,33.73138163915347,34.303648774876685,32.12742991032799,32.42565155029297,3012700,0.0,0.0
2011-08-09 00:00:00-04:00,32.95760170708276,33.7474876221783,31.29723046552967,33.038204193115234,2513500,0.0,0.0
2011-08-10 00:00:00-04:00,32.127424541452825,32.6674475039741,31.337538418478722,31.377838134765625,2632900,0.0,0.0
2011-08-11 00:00:00-04:00,31.3858934773374,33.296131185825665,31.10379241895522,33.030147552490234,2390000,0.0,0.0
2011-08-12 00:00:00-04:00,33.36867949093931,33.674959831262846,32.18384862675999,33.505699157714844,1503600,0.0,0.0
2011-08-15 00:00:00-04:00,33.84421923382022,34.23916075472099,33.4976361421972,33.755558013916016,919200,0.0,0.0
2011-08-16 00:00:00-04:00,33.30418900873057,33.924814395264214,32.9979056716178,33.3525505065918,1132700,0.0,0.0
2011-08-17 00:00:00-04:00,33.51375206734383,33.84421461252717,32.72386298405603,32.98178482055664,1335300,0.0,0.0
2011-08-18 00:00:00-04:00,31.788897160374287,31.8453173727857,29.685222651882448,29.983444213867188,1597500,0.0,0.0
2011-08-19 00:00:00-04:00,29.507898143711504,30.209122930359957,28.943692984766564,29.04041290283203,1073200,0.0,0.0
2011-08-22 00:00:00-04:00,29.854478769762583,30.34614318178069,29.330573362769726,29.46759605407715,1301200,0.0,0.0
2011-08-23 00:00:00-04:00,29.612677890189126,30.652423858642578,29.258033089617527,30.652423858642578,1027800,0.0,0.0
2011-08-24 00:00:00-04:00,30.56377720096256,31.393966318034607,30.2736173278946,31.2891845703125,910100,0.0,0.0
2011-08-25 00:00:00-04:00,31.474560237097656,31.821143355449703,30.346152729971102,30.894237518310547,1210800,0.0,0.0
2011-08-26 00:00:00-04:00,30.53958302752259,31.023188728531863,29.9108989983481,30.81362533569336,1648100,0.0,0.0
2011-08-29 00:00:00-04:00,31.434264194528,31.805026572747348,31.30530323363989,31.668006896972656,1847400,0.0,0.0
2011-08-30 00:00:00-04:00,31.442312046295452,32.53042266035845,31.152152290549427,32.28055953979492,1190800,0.0,0.0
2011-08-31 00:00:00-04:00,32.61102763744208,33.17523289554872,32.14354538907119,32.465946197509766,919100,0.0,0.0
2011-09-01 00:00:00-04:00,32.44982118358333,32.93342694100044,31.611576738467917,31.65187644958496,957000,0.0,0.0
2011-09-02 00:00:00-04:00,30.79750883262765,31.063492463881385,29.967323089025214,30.241365432739258,784200,0.0,0.0
2011-09-06 00:00:00-04:00,28.895336482079802,29.27416058242136,28.37949273035505,28.87921905517578,1412600,0.0,0.0
2011-09-07 00:00:00-04:00,29.55625952345148,30.031803523983545,29.338640454692175,29.74970245361328,2223600,0.0,0.0
2011-09-08 00:00:00-04:00,29.403118751734635,30.136584593655485,29.217737613081123,29.62074089050293,1584800,0.0,0.0
2011-09-09 00:00:00-04:00,29.024295862769865,29.112957079341484,27.4364649761849,27.774986267089844,1618700,0.0,0.0
2011-09-12 00:00:00-04:00,27.170475487911837,27.863641496151494,26.88837447277731,27.662139892578125,1406800,0.0,0.0
2011-09-13 00:00:00-04:00,27.742745874682008,28.959817570329704,27.742745874682008,28.290830612182617,1272400,0.0,0.0
2011-09-14 00:00:00-04:00,28.572924039445965,29.48371202220685,28.04096000276625,28.983985900878906,1841100,0.0,0.0
2011-09-15 00:00:00-04:00,29.258041877672675,30.24137101145682,29.193562942082877,29.951208114624023,1448200,0.0,0.0
2011-09-16 00:00:00-04:00,30.112410055196666,30.330032227746038,29.62074548847455,29.741647720336914,1621800,0.0,0.0
2011-09-19 00:00:00-04:00,29.05652659109296,29.225787176702404,28.387542958825613,28.983985900878906,700100,0.0,0.0
2011-09-20 00:00:00-04:00,29.241919191105364,30.128528317950565,29.056538037457038,29.07265853881836,1476700,0.0,0.0
2011-09-21 00:00:00-04:00,29.080724211218254,29.378945839558778,27.903952052027417,27.920072555541992,1163900,0.0,0.0
2011-09-22 00:00:00-04:00,26.84001884096624,27.001220773953925,25.63906920594826,26.050132751464844,1777000,0.0,0.0
2011-09-23 00:00:00-04:00,25.872812908880473,26.99316476427929,25.872812908880473,26.646581649780273,1617000,0.0,0.0
2011-09-26 00:00:00-04:00,26.88031261240381,27.412276721377996,26.017885997470966,27.36391830444336,1393900,0.0,0.0
2011-09-27 00:00:00-04:00,28.226347838889204,29.741640911203817,28.121566133575598,28.55681037902832,1592800,0.0,0.0
2011-09-28 00:00:00-04:00,28.58905418624247,28.718015115197428,27.08181967790951,27.16242218017578,1252700,0.0,0.0
2011-09-29 00:00:00-04:00,27.863645157631616,28.331130415194522,27.025397638693846,27.75886344909668,1646700,0.0,0.0
2011-09-30 00:00:00-04:00,27.057636921728136,27.742741190595243,26.73523310421969,27.097936630249023,1662000,0.0,0.0
2011-10-03 00:00:00-04:00,26.80777735122091,27.47676428480155,26.15491399278365,26.29999542236328,1702100,0.0,0.0
2011-10-04 00:00:00-04:00,25.79221306246182,28.19411253494301,25.784152811399515,28.169933319091797,2400000,0.0,0.0
2011-10-05 00:00:00-04:00,28.177985035244465,29.789997951329443,27.629900397801922,29.556255340576172,1497400,0.0,0.0
2011-10-06 00:00:00-04:00,29.644922180435092,30.152707206474293,29.26610116389137,29.910905838012695,1453200,0.0,0.0
2011-10-07 00:00:00-04:00,30.12046578448979,30.305846933550164,28.94369688627813,29.5965633392334,1118000,0.0,0.0
2011-10-10 00:00:00-04:00,30.34614469758055,31.651874312574325,30.1930015011362,31.45037269592285,904300,0.0,0.0
2011-10-11 00:00:00-04:00,31.111847514153354,31.49067152679639,30.7410852877673,30.94258689880371,818400,0.0,0.0
2011-10-12 00:00:00-04:00,31.160212256928602,32.86894523578849,31.13603304497752,32.44982147216797,962400,0.0,0.0
2011-10-13 00:00:00-04:00,31.837259091094516,32.74804736397549,31.43425581146041,32.409523010253906,1076900,0.0,0.0
2011-10-14 00:00:00-04:00,33.118813337772735,33.610477885719654,32.820591738484296,33.53793716430664,597500,0.0,0.0
2011-10-17 00:00:00-04:00,33.25583686975026,33.288077877397704,31.530982931344457,31.619644165039062,735600,0.0,0.0
