Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-18 00:00:00-04:00,31.555158858985493,32.965670374974124,30.781390204893125,32.65132522583008,674800,0.0,0.0
2011-10-19 00:00:00-04:00,32.45788411066235,32.85282559802052,31.764717986287287,31.917858123779297,567000,0.0,0.0
2011-10-20 00:00:00-04:00,32.00651392572458,32.699679932925825,31.11184631525184,31.901735305786133,1225600,0.0,0.0
2011-10-21 00:00:00-04:00,32.143542828839394,33.836155393671476,31.65993704269376,32.901187896728516,1057600,0.0,0.0
2011-10-24 00:00:00-04:00,32.98985019004568,35.06128689389522,32.667446322072436,34.85172653198242,1208800,0.0,0.0
2011-10-25 00:00:00-04:00,34.76306287008269,34.90008250580011,33.29613121583151,33.328369140625,1265700,0.0,0.0
2011-10-26 00:00:00-04:00,34.02959821478638,34.80336378055212,33.00596950657356,34.50514221191406,1345100,0.0,0.0
2011-10-27 00:00:00-04:00,36.1171607223948,38.0435162108329,36.03655820895652,37.01182556152344,1586800,0.0,0.0
2011-10-28 00:00:00-04:00,36.9231720867336,37.455136444137516,36.19776474724104,36.745849609375,1013100,0.0,0.0
2011-10-31 00:00:00-04:00,36.13326708400212,36.13326708400212,34.75499385298648,34.771114349365234,1179200,0.0,0.0
2011-11-01 00:00:00-04:00,33.80391312644149,33.86839512538001,32.667444029853094,32.85282516479492,1607100,0.0,0.0
2011-11-02 00:00:00-04:00,33.578233473380074,33.85227582927054,32.75610640570869,33.554054260253906,1117300,0.0,0.0
2011-11-03 00:00:00-04:00,34.223034347551454,34.99679982917955,33.24776724624912,34.714698791503906,994500,0.0,0.0
2011-11-04 00:00:00-04:00,34.40035889125514,34.85978236664535,33.86033291819153,34.7388801574707,600200,0.0,0.0
2011-11-07 00:00:00-05:00,34.59379908897777,34.65022237525978,33.32836907197924,33.683013916015625,1674300,0.0,0.0
2011-11-08 00:00:00-05:00,33.916754348112356,33.96511276939952,32.19995967499124,32.53042221069336,2756000,0.0,0.0
2011-11-09 00:00:00-05:00,31.393954618902566,31.676055671483226,30.32196446975431,31.087671279907227,2211900,0.0,0.0
2011-11-10 00:00:00-05:00,31.813080818652352,32.3853447547287,30.45092772543238,30.837810516357422,2390900,0.0,0.0
2011-11-11 00:00:00-05:00,31.200508872509186,31.458430689964565,30.467043127619714,31.023189544677734,2212100,0.0,0.0
2011-11-14 00:00:00-05:00,30.934535757335137,31.50679973479868,30.82169531948839,31.119916915893555,2025400,0.0,0.0
2011-11-15 00:00:00-05:00,30.910344831369436,31.434250231767077,30.41868350021115,30.797504425048828,1260000,0.0,0.0
2011-11-16 00:00:00-05:00,30.42674653314371,30.741088588161293,29.902841058333802,29.943143844604492,1031100,0.0,0.0
2011-11-17 00:00:00-05:00,29.693282883299094,29.806123313893615,28.693833359358365,28.806676864624023,1981600,0.0,0.0
2011-11-18 00:00:00-05:00,29.088772184878287,29.2419122997137,28.41978537206304,28.4520263671875,918300,0.0,0.0
2011-11-21 00:00:00-05:00,28.08932488994527,28.08932488994527,27.00927607253806,27.226898193359375,1794700,0.0,0.0
2011-11-22 00:00:00-05:00,27.07375974875295,27.605723941127994,26.711056191526566,27.50094223022461,1240900,0.0,0.0
2011-11-23 00:00:00-05:00,27.130175393684883,27.444517398811353,26.501491383431944,26.509550094604492,734800,0.0,0.0
2011-11-25 00:00:00-05:00,26.43701405491547,26.840017327321714,26.259694705832977,26.364473342895508,392600,0.0,0.0
2011-11-28 00:00:00-05:00,27.460646945594423,27.83947106362597,27.34780650396922,27.629907608032227,1131700,0.0,0.0
2011-11-29 00:00:00-05:00,27.66214327101482,27.847524399982856,26.95285667890215,27.259140014648438,1230700,0.0,0.0
2011-11-30 00:00:00-05:00,28.540694005576672,29.749703923476847,28.355312853792523,29.524023056030273,1786300,0.0,0.0
2011-12-01 00:00:00-05:00,29.157315854768594,30.135203011411935,28.76616161383477,29.874433517456055,1528500,0.4,0.0
2011-12-02 00:00:00-05:00,30.379667858192864,31.365705610014004,30.20853849537897,30.97454833984375,1721100,0.0,0.0
2011-12-05 00:00:00-05:00,31.577582213740254,31.84650247053546,31.015298643101005,31.243471145629883,1284000,0.0,0.0
2011-12-06 00:00:00-05:00,31.088633647728976,31.15382444520231,30.387814700345537,30.778968811035156,809600,0.0,0.0
2011-12-07 00:00:00-05:00,30.52635160537734,30.86046265199082,30.045557356970917,30.50190544128418,726300,0.0,0.0
2011-12-08 00:00:00-05:00,30.33892383477264,30.33892383477264,29.01877812402379,29.10026741027832,1078200,0.0,0.0
2011-12-09 00:00:00-05:00,29.507719807856517,30.656736142529613,29.214353406047728,30.518203735351562,763700,0.0,0.0
2011-12-12 00:00:00-05:00,29.849981101472295,29.849981101472295,28.99433118422182,29.434377670288086,673400,0.0,0.0
2011-12-13 00:00:00-05:00,29.581061027595023,29.809236619741295,28.383152380449086,28.562429428100586,722000,0.0,0.0
2011-12-14 00:00:00-05:00,28.21201904404532,28.260914478423743,27.70677865660235,27.886058807373047,895200,0.0,0.0
2011-12-15 00:00:00-05:00,28.383150850126068,28.847646585762142,28.171273748029428,28.529830932617188,1323200,0.0,0.0
2011-12-16 00:00:00-05:00,28.75800806299497,29.14101143054536,28.48094014358781,28.562429428100586,1398500,0.0,0.0
2011-12-19 00:00:00-05:00,28.749855540386044,28.92098800135825,27.47045457705228,27.576393127441406,913800,0.0,0.0
2011-12-20 00:00:00-05:00,27.837164813766645,28.912839556831,27.657884653716916,28.244617462158203,815100,0.0,0.0
2011-12-21 00:00:00-05:00,28.097935592178693,28.61947450946747,27.592695154632334,28.505388259887695,839800,0.0,0.0
2011-12-22 00:00:00-05:00,28.546128097547374,29.58920886507925,28.546128097547374,29.458824157714844,635300,0.0,0.0
2011-12-23 00:00:00-05:00,29.54846429868334,29.833683013916016,29.29584564957141,29.833683013916016,430400,0.0,0.0
2011-12-27 00:00:00-05:00,29.613656587472562,29.98036456771016,29.328440996519312,29.703296661376953,394800,0.0,0.0
2011-12-28 00:00:00-05:00,29.74403854290963,29.768484703119125,28.56242543112554,28.578723907470703,483100,0.0,0.0
2011-12-29 00:00:00-05:00,28.766158198692803,29.19806014753326,28.67651811292182,29.157312393188477,487800,0.0,0.0
2011-12-30 00:00:00-05:00,29.132863998413086,29.418079605300413,28.920989991670638,29.132863998413086,319400,0.0,0.0
2012-01-03 00:00:00-05:00,29.96406006609149,30.80341130097395,29.923315433948723,30.159635543823242,633900,0.0,0.0
2012-01-04 00:00:00-05:00,29.98036810802963,30.583396316860217,29.58106312492519,30.477460861206055,989300,0.0,0.0
2012-01-05 00:00:00-05:00,30.12705158628989,30.68118746933799,29.6707034741864,30.558950424194336,645400,0.0,0.0
2012-01-06 00:00:00-05:00,30.689337277445784,30.74638040682663,29.947773486877324,29.955921173095703,674100,0.0,0.0
2012-01-09 00:00:00-05:00,30.151498219296847,30.59969554407646,29.95591956575847,30.412267684936523,474100,0.0,0.0
2012-01-10 00:00:00-05:00,30.738228122762404,31.056040684236343,30.444861724904325,30.819717407226562,986200,0.0,0.0
2012-01-11 00:00:00-05:00,30.550802738539446,30.795273720209565,30.461162653249726,30.558950424194336,626400,0.0,0.0
2012-01-12 00:00:00-05:00,30.689336871523484,31.300515914192125,30.314481138088215,31.161983489990234,918600,0.0,0.0
2012-01-13 00:00:00-05:00,30.966401778393678,30.990847942934952,30.550801438106742,30.884912490844727,589700,0.0,0.0
2012-01-17 00:00:00-05:00,31.35756173023737,32.009485476565224,31.276072427678,31.781312942504883,1258400,0.0,0.0
2012-01-18 00:00:00-05:00,31.6753710443066,33.17479705810547,31.569435583799624,33.17479705810547,1089600,0.0,0.0
2012-01-19 00:00:00-05:00,33.419269458474865,33.94081153152308,33.30518319858281,33.9082145690918,1463400,0.0,0.0
2012-01-20 00:00:00-05:00,33.76152225406925,34.20157180252451,33.56594364077248,33.818565368652344,1006900,0.0,0.0
2012-01-23 00:00:00-05:00,33.737080175588275,34.23416979016176,33.62299082399978,33.90005874633789,1008300,0.0,0.0
2012-01-24 00:00:00-05:00,33.66374794507056,34.49495194343725,33.50891390769908,34.48680114746094,864700,0.0,0.0
2012-01-25 00:00:00-05:00,34.331963429456586,34.98388709083864,34.03044621031588,34.951290130615234,1311900,0.0,0.0
2012-01-26 00:00:00-05:00,35.04093176580994,35.34244588966102,34.15268476647145,34.39715576171875,1119700,0.0,0.0
2012-01-27 00:00:00-05:00,34.25046449492892,34.38899999514135,33.631137911919346,33.78596878051758,1253300,0.0,0.0
2012-01-30 00:00:00-05:00,33.38666578415776,33.51705048691352,32.962914723047426,33.23998260498047,1067500,0.0,0.0
2012-01-31 00:00:00-05:00,33.46000880175571,33.712627425529476,32.612506643365265,32.685848236083984,1183300,0.0,0.0
2012-02-01 00:00:00-05:00,35.97806809447657,38.039777385859736,35.97806809447657,37.37155532836914,4001800,0.0,0.0
2012-02-02 00:00:00-05:00,37.3878573215752,37.428601966254526,36.132902370302425,36.27143478393555,1545000,0.0,0.0
2012-02-03 00:00:00-05:00,37.06188839020142,38.202756921874325,37.06188839020142,38.145713806152344,1351100,0.0,0.0
2012-02-06 00:00:00-05:00,37.860503565404244,38.170168483134354,37.673075699272616,38.121273040771484,1079800,0.0,0.0
2012-02-07 00:00:00-05:00,38.104976747200666,38.27610925098499,37.48564998480858,37.8360595703125,862800,0.0,0.0
2012-02-08 00:00:00-05:00,37.8360518903167,38.31684612339625,37.64862405147104,37.68122100830078,575100,0.0,0.0
2012-02-09 00:00:00-05:00,37.91753808861665,38.09681822797622,36.87446042387003,37.34710693359375,671800,0.0,0.0
2012-02-10 00:00:00-05:00,36.70333554837666,37.27376988150361,36.581098509629086,36.63814163208008,555900,0.0,0.0
2012-02-13 00:00:00-05:00,37.16782466655865,37.32265552711347,36.33662103431477,36.87445831298828,578700,0.0,0.0
2012-02-14 00:00:00-05:00,36.55664675022923,36.76037304454962,36.084000255269984,36.46700668334961,637500,0.0,0.0
2012-02-15 00:00:00-05:00,36.80928211778424,37.05375626912352,36.35293700033593,36.51591873168945,567800,0.0,0.0
2012-02-16 00:00:00-05:00,36.524050413053494,37.16782626003127,36.20623788593238,36.850013732910156,610100,0.0,0.0
2012-02-17 00:00:00-05:00,37.0781902613393,37.35525818104343,36.71148226340486,36.776676177978516,273000,0.0,0.0
2012-02-21 00:00:00-05:00,36.80927631634668,37.12709204127383,36.46701753220317,36.727787017822266,404400,0.0,0.0
2012-02-22 00:00:00-05:00,36.548500280750645,36.82556819814386,35.94547211905871,36.05141067504883,600200,0.0,0.0
2012-02-23 00:00:00-05:00,36.181791554406516,36.695179584128354,35.912871350499906,36.3203239440918,390200,0.0,0.0
2012-02-24 00:00:00-05:00,36.467014982145415,37.28192034487492,36.35292872874204,36.89076614379883,611800,0.0,0.0
2012-02-27 00:00:00-05:00,36.369220188074685,36.64628808226038,35.733592013991824,36.14104461669922,398300,0.0,0.0
2012-02-28 00:00:00-05:00,36.2225404992046,36.36107290536254,35.668404657338925,35.904727935791016,469400,0.0,0.0
2012-02-29 00:00:00-05:00,36.05956142318057,36.524057219942335,35.089825184235636,35.09797286987305,899000,0.0,0.0
2012-03-01 00:00:00-05:00,35.350585441811454,36.66258319967768,35.350585441811454,35.880271911621094,923800,0.0,0.0
2012-03-02 00:00:00-05:00,35.71730105899544,35.88843042721072,35.01648199836097,35.12241744995117,301600,0.0,0.0
2012-03-05 00:00:00-05:00,35.0001831987781,35.366891204894394,34.76385991610127,34.8860969543457,602300,0.0,0.0
2012-03-06 00:00:00-05:00,34.26676434781649,34.32380746530712,33.590394622448976,33.83486557006836,675000,0.0,0.0
2012-03-07 00:00:00-05:00,34.28306681559675,34.7394149172518,34.046743524992316,34.51939010620117,845400,0.0,0.0
2012-03-08 00:00:00-05:00,34.86164430618994,35.67654952594093,34.82089966692573,35.49727249145508,608700,0.0,0.0
2012-03-09 00:00:00-05:00,35.54616583030245,36.40996650701014,35.53801814566361,36.00251388549805,329100,0.0,0.0
2012-03-12 00:00:00-04:00,36.26328659696357,36.320329720449195,35.432082800808104,35.619510650634766,489300,0.0,0.0
2012-03-13 00:00:00-04:00,36.02695445196381,36.97224426269531,35.839526648215426,36.97224426269531,506800,0.0,0.0
2012-03-14 00:00:00-04:00,37.05374157303719,37.3634033203125,36.768522879136164,37.3634033203125,756300,0.0,0.0
2012-03-15 00:00:00-04:00,37.5426896610564,38.520576714116835,37.42045261369238,38.447235107421875,822200,0.0,0.0
2012-03-16 00:00:00-04:00,38.44723613917172,38.59391935649796,37.75456780850018,37.884952545166016,1009300,0.0,0.0
2012-03-19 00:00:00-04:00,38.02347864025002,38.53686981545687,37.68936761385565,38.2027587890625,479900,0.0,0.0
2012-03-20 00:00:00-04:00,37.7953075283601,37.93383993298661,37.51823961049015,37.76271057128906,513200,0.0,0.0
2012-03-21 00:00:00-04:00,37.7464146534662,38.00718411049121,37.33081430277546,37.5997314453125,466400,0.0,0.0
2012-03-22 00:00:00-04:00,37.04559066202925,37.33080935502229,36.841864356441384,37.053741455078125,468300,0.0,0.0
2012-03-23 00:00:00-04:00,37.14338771528254,37.98273923938945,36.6707411154362,37.917545318603516,613000,0.0,0.0
2012-03-26 00:00:00-04:00,38.42279277164603,38.60206985473633,38.121275520388714,38.60206985473633,429300,0.0,0.0
2012-03-27 00:00:00-04:00,38.69170066200059,38.70799913993564,38.32499268000416,38.471675872802734,378100,0.0,0.0
2012-03-28 00:00:00-04:00,38.39018835372551,38.39833603875858,37.77085859823597,38.219058990478516,536400,0.0,0.0
2012-03-29 00:00:00-04:00,37.75456004308938,38.26794808951952,37.4530428758145,38.11311721801758,523500,0.0,0.0
2012-03-30 00:00:00-04:00,38.56947599965835,38.74060539613355,37.78716441405342,38.60206985473633,673200,0.0,0.0
2012-04-02 00:00:00-04:00,38.39833404852857,39.30287936254615,38.251650856600484,39.03396224975586,719500,0.0,0.0
2012-04-03 00:00:00-04:00,38.97692449262056,39.34362941426156,38.33314851823584,38.63466262817383,914000,0.0,0.0
2012-04-04 00:00:00-04:00,38.09681835585141,38.284246180076146,37.28191315037866,37.656768798828125,1048800,0.0,0.0
2012-04-05 00:00:00-04:00,37.44490411021177,37.730119759495395,37.33896553678467,37.67307662963867,821300,0.0,0.0
2012-04-09 00:00:00-04:00,36.711487788609844,36.99670654487056,36.23069347642726,36.7929801940918,909100,0.0,0.0
2012-04-10 00:00:00-04:00,36.73593755869653,36.75223293139469,34.437901431073264,35.163169860839844,1404000,0.0,0.0
2012-04-11 00:00:00-04:00,35.660255666119184,35.766194228817355,35.187612193942215,35.5869140625,621600,0.0,0.0
2012-04-12 00:00:00-04:00,35.244648310402646,36.41811062637539,34.89423884151742,36.08399963378906,692300,0.0,0.0
2012-04-13 00:00:00-04:00,35.863989932693784,35.863989932693784,35.12242604696256,35.35874938964844,628800,0.0,0.0
2012-04-16 00:00:00-04:00,35.57061069891833,35.78248466808982,35.12241038383483,35.3505859375,698400,0.0,0.0
2012-04-17 00:00:00-04:00,35.75804782810368,36.81742416729632,35.75804782810368,36.124755859375,698900,0.0,0.0
2012-04-18 00:00:00-04:00,35.880279171257634,36.084005495161875,35.57061739712743,35.91287612915039,600900,0.0,0.0
2012-04-19 00:00:00-04:00,35.6846982872921,36.10844935047079,35.260947224113416,35.668399810791016,1048100,0.0,0.0
2012-04-20 00:00:00-04:00,36.80113135635234,39.03397373958058,36.59740498633077,36.605552673339844,2120400,0.0,0.0
2012-04-23 00:00:00-04:00,35.87213452639783,35.87213452639783,34.714967292066405,35.603214263916016,1320400,0.0,0.0
2012-04-24 00:00:00-04:00,35.71729658054776,35.86397665732849,34.98388065356082,35.22835159301758,662000,0.0,0.0
2012-04-25 00:00:00-04:00,35.83952727680749,36.40181069791456,35.40762855227378,35.880271911621094,705700,0.0,0.0
2012-04-26 00:00:00-04:00,35.863981623947055,36.0514125823908,35.3098488684605,35.619510650634766,877700,0.0,0.0
2012-04-27 00:00:00-04:00,35.92103355195831,35.92918123862661,35.12242347929169,35.521728515625,1051100,0.0,0.0
2012-04-30 00:00:00-04:00,35.432075594247024,35.570611086404625,34.511231903157615,34.71495819091797,862600,0.0,0.0
2012-05-01 00:00:00-04:00,34.57642857189652,35.43207842717925,34.55198241016798,34.96758270263672,1063700,0.0,0.0
2012-05-02 00:00:00-04:00,34.5601276244559,34.72310927776986,33.98969339216528,34.25861358642578,1114400,0.0,0.0
2012-05-03 00:00:00-04:00,34.34826132534495,34.53568918051579,33.419266626482234,33.614845275878906,1071800,0.0,0.0
2012-05-04 00:00:00-04:00,33.28073667546378,33.32963211858826,31.92799383519394,32.61251449584961,1172200,0.0,0.0
2012-05-07 00:00:00-04:00,32.45767802536694,32.661404340539114,32.058373079838056,32.44137954711914,920900,0.0,0.0
2012-05-08 00:00:00-04:00,32.06652241596657,32.539168983641744,31.618325121230573,31.870946884155273,1544300,0.0,0.0
2012-05-09 00:00:00-04:00,31.284221211736327,31.903551123933127,31.219030389125884,31.37386131286621,1190000,0.0,0.0
2012-05-10 00:00:00-04:00,31.75685706101067,31.985029525287228,31.44719221048057,31.7976016998291,1159300,0.0,0.0
2012-05-11 00:00:00-04:00,31.487937703946542,32.28654445920701,31.447193064022215,32.05022430419922,929700,0.0,0.0
2012-05-14 00:00:00-04:00,31.544983657816154,31.561282136974654,31.039743238370797,31.056041717529297,763300,0.0,0.0
2012-05-15 00:00:00-04:00,30.966402670551755,31.29236604737284,30.485608399480082,30.648590087890625,894100,0.0,0.0
2012-05-16 00:00:00-04:00,30.884911578785868,31.015296300184044,29.825532220231587,29.833683013916016,998500,0.0,0.0
2012-05-17 00:00:00-04:00,29.82553159122766,29.841830069635826,29.124715671377878,29.29584503173828,859300,0.0,0.0
2012-05-18 00:00:00-04:00,29.385488225285336,29.556617603795637,28.570582870149916,28.717266082763672,491100,0.0,0.0
2012-05-21 00:00:00-04:00,28.896535432870987,29.9151668548584,28.676510672687737,29.9151668548584,900300,0.0,0.0
2012-05-22 00:00:00-04:00,29.91517415068256,30.363371463941775,29.572915401559325,30.102602005004883,1225300,0.0,0.0
2012-05-23 00:00:00-04:00,29.719603468008973,29.79294508461013,29.075827401023034,29.695154190063477,709000,0.0,0.0
2012-05-24 00:00:00-04:00,29.801087173264907,29.801087173264907,29.132865062479226,29.524019241333008,410500,0.0,0.0
2012-05-25 00:00:00-04:00,29.458832781939464,29.662559141126824,29.173614013906633,29.320297241210938,504300,0.0,0.0
2012-05-29 00:00:00-04:00,29.69514759125913,30.102600235473744,29.57291366316493,29.93147087097168,590000,0.0,0.0
2012-05-30 00:00:00-04:00,29.609898856749144,29.741828105401293,29.016215665093775,29.03270721435547,1123100,0.43,0.0
2012-05-31 00:00:00-04:00,29.016207647026384,29.91497638806224,28.554456977060426,29.642873764038086,1743200,0.0,0.0
2012-06-01 00:00:00-04:00,28.83481249966954,29.007969034256288,28.29884820258735,28.59568977355957,1823500,0.0,0.0
2012-06-04 00:00:00-04:00,28.488489773845608,28.752348188749846,27.76287756013874,28.0267391204834,896200,0.0,0.0
2012-06-05 00:00:00-04:00,27.762883920731763,28.3318313138876,27.680429326723655,28.092708587646484,1178400,0.0,0.0
2012-06-06 00:00:00-04:00,28.529723789288347,29.873755069646776,28.529723789288347,29.816036224365234,1021800,0.0,0.0
2012-06-07 00:00:00-04:00,29.45323566395601,30.442703516832793,29.45323566395601,29.494462966918945,788600,0.0,0.0
2012-06-08 00:00:00-04:00,29.296567444042072,29.527446001916832,28.603938061300962,29.444988250732422,780000,0.0,0.0
2012-06-11 00:00:00-04:00,29.824279832193568,29.906737570555837,28.785337492357776,28.82656478881836,677200,0.0,0.0
2012-06-12 00:00:00-04:00,28.76884538060251,29.41200000001211,28.64516349364584,29.387264251708984,715100,0.0,0.0
2012-06-13 00:00:00-04:00,29.082180557663985,29.197618251876502,28.331832399841375,28.47200584411621,939600,0.0,0.0
2012-06-14 00:00:00-04:00,28.521476004495465,29.23884095246386,28.257617560519947,28.909019470214844,860100,0.0,0.0
2012-06-15 00:00:00-04:00,29.06569250698747,29.898495362200453,28.991482102428563,29.89025115966797,1012400,0.0,0.0
2012-06-18 00:00:00-04:00,29.618135372385577,30.07988919555795,29.38726003351968,29.997434616088867,685900,0.0,0.0
2012-06-19 00:00:00-04:00,30.162351502129905,30.838489221891585,30.03041912223391,30.60761070251465,678800,0.0,0.0
2012-06-20 00:00:00-04:00,30.665323948400196,30.98690434753433,30.253044772805158,30.698307037353516,710500,0.0,0.0
2012-06-21 00:00:00-04:00,30.7312941044098,30.904450625668755,29.321299896259635,29.337791442871094,1021500,0.0,0.0
2012-06-22 00:00:00-04:00,29.576906149134444,30.038659942120812,29.444976943344106,29.956205368041992,788300,0.0,0.0
2012-06-25 00:00:00-04:00,29.3130531473365,29.329544694283886,28.546213514208254,28.81831932067871,676900,0.0,0.0
2012-06-26 00:00:00-04:00,28.94199681530368,29.2141025805068,28.36480848688581,28.876033782958984,546600,0.0,0.0
2012-06-27 00:00:00-04:00,29.057443864806718,29.527441973388882,28.79358224245772,29.271827697753906,682200,0.0,0.0
2012-06-28 00:00:00-04:00,29.0244587858481,29.370771833588698,28.73586143395666,29.18937110900879,580600,0.0,0.0
2012-06-29 00:00:00-04:00,30.03041866476301,30.220069885253906,29.667614061899016,30.220069885253906,1086800,0.0,0.0
2012-07-02 00:00:00-04:00,30.327263144738414,30.500422834669376,29.651125370162482,30.005685806274414,659200,0.0,0.0
2012-07-03 00:00:00-04:00,30.1788429281136,31.069367708996317,30.046913680439275,31.044631958007812,377000,0.0,0.0
2012-07-05 00:00:00-04:00,30.805507459573573,30.945680901115423,30.549893180628715,30.63235092163086,449000,0.0,0.0
2012-07-06 00:00:00-04:00,30.21182938924056,30.492179464934154,29.774814297445914,30.096391677856445,701200,0.0,0.0
2012-07-09 00:00:00-04:00,30.013930681698497,30.079893726120844,29.403756007226235,29.560420989990234,1104100,0.0,0.0
2012-07-10 00:00:00-04:00,29.85726351615127,30.071650494678543,28.6286730720232,28.76884651184082,636400,0.0,0.0
2012-07-11 00:00:00-04:00,28.834811963445905,29.11516198132382,28.067972301175175,28.158674240112305,1027300,0.0,0.0
2012-07-12 00:00:00-04:00,27.87832395821739,28.16691817442874,27.144464252603722,27.969022750854492,1129300,0.0,0.0
2012-07-13 00:00:00-04:00,28.010246190555872,28.381294905666916,27.911296930782015,27.960771560668945,952100,0.0,0.0
2012-07-16 00:00:00-04:00,27.911303892834336,27.911303892834336,27.383586957503816,27.433061599731445,746100,0.0,0.0
2012-07-17 00:00:00-04:00,27.51551396812148,27.738145121995956,27.029024367901137,27.672182083129883,1198700,0.0,0.0
2012-07-18 00:00:00-04:00,27.523764547231117,28.859548481958228,27.523764547231117,28.7770938873291,1460500,0.0,0.0
2012-07-19 00:00:00-04:00,28.917269981513208,29.807794783363896,28.785340730732525,29.436742782592773,1444100,0.0,0.0
2012-07-20 00:00:00-04:00,28.455511253872643,28.612179375363837,27.309375490361546,27.589725494384766,3110800,0.0,0.0
2012-07-23 00:00:00-04:00,26.80640022418131,26.96306838016008,25.173776053648016,26.72394561767578,2438500,0.0,0.0
2012-07-24 00:00:00-04:00,26.674464162871452,27.02902454220534,26.402361514452892,26.847623825073242,2005700,0.0,0.0
2012-07-25 00:00:00-04:00,27.045515287075414,27.24341068996809,26.592008789520573,27.218671798706055,1566700,0.0,0.0
2012-07-26 00:00:00-04:00,27.80410661752073,28.191646875927418,27.655685873300207,27.960771560668945,1286200,0.0,0.0
2012-07-27 00:00:00-04:00,28.142180709232502,28.793579492577386,27.903058004421407,28.603931427001953,917900,0.0,0.0
2012-07-30 00:00:00-04:00,28.694637177250236,29.651124978310534,28.65340987845582,29.115163803100586,1441300,0.0,0.0
2012-07-31 00:00:00-04:00,29.139896028974505,29.486209071492414,28.86779022804681,29.337791442871094,1034300,0.0,0.0
2012-08-01 00:00:00-04:00,29.461473521039707,29.461473521039707,28.735861192494436,29.007966995239258,1406200,0.0,0.0
2012-08-02 00:00:00-04:00,28.315336020144816,28.702879480685084,27.894812613628922,28.175159454345703,1003600,0.0,0.0
2012-08-03 00:00:00-04:00,28.966740004948985,29.824278425378694,28.9007738173708,29.733579635620117,850900,0.0,0.0
2012-08-06 00:00:00-04:00,29.791299696063728,30.393227027860686,29.692350410647542,30.20357894897461,838000,0.0,0.0
2012-08-07 00:00:00-04:00,30.393224718879754,31.193047415305276,30.27778704010511,30.887958526611328,698500,0.0,0.0
2012-08-08 00:00:00-04:00,30.86322566031143,31.061117943696942,30.483929495954914,30.640594482421875,540000,0.0,0.0
2012-08-09 00:00:00-04:00,30.77252868845006,31.168316464567294,30.6158636766875,31.110597610473633,501000,0.0,0.0
2012-08-10 00:00:00-04:00,31.036379153872957,31.24251876371052,30.53339800259877,30.7642765045166,717100,0.0,0.0
2012-08-13 00:00:00-04:00,30.706562320050804,31.366208542435295,30.599368825962916,30.962173461914062,523300,0.0,0.0
2012-08-14 00:00:00-04:00,31.094104656173435,31.118843553555024,30.384983743103586,30.417966842651367,450800,0.0,0.0
2012-08-15 00:00:00-04:00,30.475683409081135,30.93743733180343,30.30252686760075,30.648839950561523,649000,0.0,0.0
2012-08-16 00:00:00-04:00,30.648835218191856,31.110589069616502,30.44269561146598,30.904449462890625,546400,0.0,0.0
2012-08-17 00:00:00-04:00,30.953932598711074,31.143580711510477,30.789020238968483,31.110597610473633,531300,0.0,0.0
2012-08-20 00:00:00-04:00,31.07760701163683,31.333221264840297,30.72304662463626,31.201292037963867,625100,0.0,0.0
2012-08-21 00:00:00-04:00,31.234272581917168,31.902162862340106,31.11883491100163,31.20953369140625,592000,0.0,0.0
2012-08-22 00:00:00-04:00,31.04462214524868,31.316724756438642,30.67357027049838,30.863218307495117,452300,0.0,0.0
2012-08-23 00:00:00-04:00,30.747785397015193,31.01164384973699,30.53339843827819,30.615856170654297,390800,0.0,0.0
