Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-24 00:00:00-04:00,30.54990051202619,30.690077132648977,30.269550416222575,30.360252380371094,627300,0.0,0.0
2012-08-27 00:00:00-04:00,30.624101011305196,30.648836758814642,30.07164834732132,30.137611389160156,540800,0.0,0.0
2012-08-28 00:00:00-04:00,30.079897935890333,30.43445839242526,29.93147713336681,30.417966842651367,740000,0.0,0.0
2012-08-29 00:00:00-04:00,30.426210766424422,30.73129653930664,30.28603418184104,30.73129653930664,363400,0.0,0.0
2012-08-30 00:00:00-04:00,30.442693340451243,30.681816021320575,29.956206924493042,30.178834915161133,590600,0.0,0.0
2012-08-31 00:00:00-04:00,30.516903695936968,30.92093867866537,30.286028360343906,30.599361419677734,443300,0.0,0.0
2012-09-04 00:00:00-04:00,30.61585393564737,31.04462467637955,30.236554685288485,30.846729278564453,525300,0.0,0.0
2012-09-05 00:00:00-04:00,30.863231289250212,31.28375482722176,30.772529332222188,31.135334014892578,625700,0.0,0.0
2012-09-06 00:00:00-04:00,31.423930826981074,32.52059220186139,31.25901846698899,32.33919143676758,750200,0.0,0.0
2012-09-07 00:00:00-04:00,32.330939844833026,33.33690227783894,32.24023790147135,33.064796447753906,692700,0.0,0.0
2012-09-10 00:00:00-04:00,32.941115692045095,33.806901566488854,32.941115692045095,32.94935989379883,742500,0.0,0.0
2012-09-11 00:00:00-04:00,33.04830784540339,33.42760401949881,32.76795781554131,32.891639709472656,390200,0.0,0.0
2012-09-12 00:00:00-04:00,32.982340922568255,33.3451455403577,32.67725514975802,32.81742858886719,463300,0.0,0.0
2012-09-13 00:00:00-04:00,32.82567296062285,33.63373986253942,32.6525132959372,33.444091796875,650400,0.0,0.0
2012-09-14 00:00:00-04:00,33.80689316228592,34.45004768419818,33.674963948933645,34.342857360839844,789300,0.0,0.0
2012-09-17 00:00:00-04:00,34.153209918013594,34.27689494524292,33.33689880371094,33.33689880371094,548400,0.0,0.0
2012-09-18 00:00:00-04:00,33.147249522665746,33.45233526111207,33.081283338439086,33.36988067626953,788700,0.0,0.0
2012-09-19 00:00:00-04:00,33.41934086514634,33.592500467450925,33.13074677037156,33.4605712890625,389100,0.0,0.0
2012-09-20 00:00:00-04:00,33.08953848123145,33.1307657833673,32.413400660790614,32.446380615234375,643700,0.0,0.0
2012-09-21 00:00:00-04:00,32.586557768691286,32.62778507152508,31.69603292936168,31.761999130249023,1097900,0.0,0.0
2012-09-24 00:00:00-04:00,31.588834140743554,32.3886536676787,31.226026423571437,32.09181213378906,1187300,0.0,0.0
2012-09-25 00:00:00-04:00,32.17426799090658,32.355671838938065,31.184797317324755,31.193044662475586,600000,0.0,0.0
2012-09-26 00:00:00-04:00,31.20130052828509,31.382704444143116,30.681827679972752,30.813756942749023,678900,0.0,0.0
2012-09-27 00:00:00-04:00,30.8797143261735,31.349712387150745,30.624100076429045,30.887958526611328,777800,0.0,0.0
2012-09-28 00:00:00-04:00,30.648839595500913,30.830243481869086,30.195333025021714,30.343753814697266,1076000,0.0,0.0
2012-10-01 00:00:00-04:00,30.475682046095375,30.50866514169497,29.750072815551047,30.046911239624023,1285400,0.0,0.0
2012-10-02 00:00:00-04:00,29.997439741665755,30.409719000337308,29.816035861309114,30.046911239624023,1307800,0.0,0.0
2012-10-03 00:00:00-04:00,30.071651117519963,30.352001148402948,29.55217835388124,29.799545288085938,1085200,0.0,0.0
2012-10-04 00:00:00-04:00,29.956212317384413,30.492173464111552,29.750072688926025,30.459190368652344,505900,0.0,0.0
2012-10-05 00:00:00-04:00,30.813747962524218,30.995151825514693,30.162349186718178,30.261295318603516,684800,0.0,0.0
2012-10-08 00:00:00-04:00,30.096390962153404,30.20358446822172,29.72533893764126,30.022180557250977,647800,0.0,0.0
2012-10-09 00:00:00-04:00,30.055156242152485,30.154102375793038,29.535683536018052,29.70059585571289,581300,0.0,0.0
2012-10-10 00:00:00-04:00,29.74182110909733,29.816031490597403,29.411996492332403,29.609891891479492,681100,0.0,0.0
2012-10-11 00:00:00-04:00,29.97269900227318,30.187085965032807,29.57691131576417,29.593402862548828,542800,0.0,0.0
2012-10-12 00:00:00-04:00,29.56866700200957,29.81603391195155,28.85130201954555,29.007966995239258,585000,0.0,0.0
2012-10-15 00:00:00-04:00,29.172882537654615,29.214109836289555,28.752355913430943,29.02446174621582,663000,0.0,0.0
2012-10-16 00:00:00-04:00,28.966744630096507,29.444986984635932,28.94200573308413,29.436742782592773,1557400,0.0,0.0
2012-10-17 00:00:00-04:00,29.49445587028049,29.750070119854076,29.329543552666586,29.428489685058594,947000,0.0,0.0
2012-10-18 00:00:00-04:00,29.337798134069907,29.947969770653827,29.189377326156713,29.667619705200195,1350300,0.0,0.0
2012-10-19 00:00:00-04:00,33.05654910139817,33.74917834019879,31.415676366408768,32.59479522705078,3142400,0.0,0.0
2012-10-22 00:00:00-04:00,32.61129412939492,33.21322156922872,32.215506353015506,32.3309440612793,1114000,0.0,0.0
2012-10-23 00:00:00-04:00,32.01761601826878,32.12480638517825,31.333230783449775,31.7867374420166,1043500,0.0,0.0
2012-10-24 00:00:00-04:00,31.893918847136117,31.95163768292809,31.143570836399817,31.341463088989258,732800,0.0,0.0
2012-10-25 00:00:00-04:00,31.28374489132138,31.39093836516756,30.467433828217747,31.333219528198242,1027700,0.0,0.0
2012-10-26 00:00:00-04:00,31.300240537358796,31.621817855584087,30.690068996480324,31.052873611450195,874500,0.0,0.0
2012-10-31 00:00:00-04:00,31.160064838102013,31.473394786975852,30.92094213071864,31.28374671936035,660400,0.0,0.0
2012-11-01 00:00:00-04:00,31.267257686336567,32.56181746141755,30.978663461426212,32.28146743774414,944000,0.0,0.0
2012-11-02 00:00:00-04:00,32.677255138670326,32.92462206641743,31.770238876342773,31.770238876342773,673400,0.0,0.0
2012-11-05 00:00:00-05:00,31.69602807314718,31.720766967410427,31.31673191248247,31.423925399780273,805700,0.0,0.0
2012-11-06 00:00:00-05:00,31.663052543458875,32.28147151387454,31.45691288665365,31.95164680480957,478400,0.0,0.0
2012-11-07 00:00:00-05:00,31.34146548738522,31.36620437993252,30.360242058393208,30.739538192749023,722000,0.0,0.0
2012-11-08 00:00:00-05:00,30.813750406749875,31.01164583165895,29.865510014630136,30.154104232788086,631200,0.0,0.0
2012-11-09 00:00:00-05:00,29.939725337497748,30.11288189691507,29.238848606543232,30.038671493530273,1020600,0.0,0.0
2012-11-12 00:00:00-05:00,30.104630229577914,30.18708796897509,29.651123671937448,30.14586067199707,528200,0.0,0.0
2012-11-13 00:00:00-05:00,29.989189524117805,30.59111680670159,29.832524553179283,30.261295318603516,668900,0.0,0.0
2012-11-14 00:00:00-05:00,30.319010955580847,30.41795707701621,29.238838382989808,29.37076759338379,719800,0.0,0.0
2012-11-15 00:00:00-05:00,29.22234827351621,29.989187829538132,28.785333332395997,29.939716339111328,1085300,0.0,0.0
2012-11-16 00:00:00-05:00,29.939715700154036,30.038661824336636,28.9832281118807,29.947959899902344,874400,0.0,0.0
2012-11-19 00:00:00-05:00,30.44269816520007,30.59111894612848,30.063402011912384,30.4344539642334,673400,0.0,0.0
2012-11-20 00:00:00-05:00,30.327255516797557,30.60760548540841,30.26953668315184,30.50865936279297,420100,0.0,0.0
2012-11-21 00:00:00-05:00,30.500415742619545,31.011641055525484,30.211818423467683,30.912694931030273,458700,0.0,0.0
2012-11-23 00:00:00-05:00,31.01988534747915,31.456903427392774,30.756026917747445,31.44865608215332,189600,0.0,0.0
2012-11-26 00:00:00-05:00,31.267255825858925,31.885674681390388,31.077607754282194,31.778484344482422,430200,0.0,0.0
2012-11-27 00:00:00-05:00,31.696029841575047,31.86094218228627,31.267259013902386,31.2919979095459,686800,0.0,0.0
2012-11-28 00:00:00-05:00,31.168312609095217,31.64655807864634,30.72305023650098,31.613574981689453,582700,0.0,0.0
2012-11-29 00:00:00-05:00,31.87743521221231,31.87743521221231,31.34147086635546,31.473400115966797,652600,0.0,0.0
2012-11-30 00:00:00-05:00,31.481736615190414,32.098863447939834,31.35664234950574,32.05716323852539,957400,0.43,0.0
2012-12-03 00:00:00-05:00,32.257316636896526,32.515843327104,31.798642919214586,31.99045181274414,708200,0.0,0.0
2012-12-04 00:00:00-05:00,31.998789274628194,32.3740689198605,31.83199796771611,32.22395706176758,529400,0.0,0.0
2012-12-05 00:00:00-05:00,32.273992874874914,32.4407841686947,32.01546621039027,32.05716323852539,511700,0.0,0.0
2012-12-06 00:00:00-05:00,32.12388465106888,33.107949896168144,32.08218761823173,33.091270446777344,877200,0.0,0.0
2012-12-07 00:00:00-05:00,33.29142150316155,34.34220467290539,33.208027427401596,33.50825119018555,1252000,0.0,0.0
2012-12-10 00:00:00-05:00,33.44152732419507,34.233783625460234,33.44152732419507,33.75843048095703,1114800,0.0,0.0
2012-12-11 00:00:00-05:00,34.00861183336261,34.508985682071796,33.80846483890223,34.35053253173828,908000,0.0,0.0
2012-12-12 00:00:00-05:00,34.53400326462802,34.55068271104796,33.90020020706583,34.08366775512695,1313100,0.0,0.0
2012-12-13 00:00:00-05:00,34.15038553248355,34.925962293786654,34.04197072141991,34.584041595458984,921800,0.0,0.0
2012-12-14 00:00:00-05:00,34.45060920541109,34.925962293786654,34.42558844514772,34.584041595458984,556100,0.0,0.0
2012-12-17 00:00:00-05:00,34.73415421122451,35.10109249676913,34.57570105735815,35.09275436401367,467100,0.0,0.0
2012-12-18 00:00:00-05:00,35.10109091195507,35.66817935209765,35.03437312780698,35.64316177368164,455100,0.0,0.0
2012-12-19 00:00:00-05:00,35.576450856406005,35.693203819921465,35.28456844761735,35.40132141113281,570600,0.0,0.0
2012-12-20 00:00:00-05:00,35.4179989008658,35.80161666870117,35.19283112028082,35.80161666870117,634700,0.0,0.0
2012-12-21 00:00:00-05:00,35.292909935145,35.501398298741684,34.609068357050255,35.30958938598633,1167100,0.0,0.0
2012-12-24 00:00:00-05:00,35.30958938598633,35.384645324132336,34.87593320795162,35.30958938598633,105500,0.0,0.0
2012-12-26 00:00:00-05:00,35.35961533012084,35.643159532362255,35.30957699515629,35.39297103881836,495400,0.0,0.0
2012-12-27 00:00:00-05:00,35.48471488965252,35.48471488965252,34.52567043285519,35.101097106933594,676400,0.0,0.0
2012-12-28 00:00:00-05:00,34.850912573875945,35.1177774014343,34.60906532975128,34.84257125854492,372600,0.0,0.0
2012-12-31 00:00:00-05:00,34.87592096930007,35.45134750563757,34.692450255708906,35.39297103881836,587500,0.0,0.0
2013-01-02 00:00:00-05:00,36.43541526677874,36.58552710182964,35.9016857116107,36.26862716674805,471200,0.0,0.0
2013-01-03 00:00:00-05:00,36.251951015491976,36.96915136341628,35.97674489912501,36.71062469482422,563200,0.0,0.0
2013-01-04 00:00:00-05:00,36.8273808674964,37.61129589377247,36.718966038121316,37.41948699951172,537000,0.0,0.0
2013-01-07 00:00:00-05:00,37.252691114765675,37.31940890350666,36.760661738557594,37.14427947998047,514600,0.0,0.0
2013-01-08 00:00:00-05:00,37.02752937257719,37.386129561381985,36.977491027181344,37.22767639160156,438100,0.0,0.0
2013-01-09 00:00:00-05:00,37.394467658797524,37.49454116821289,37.19431745868728,37.49454116821289,394000,0.0,0.0
2013-01-10 00:00:00-05:00,37.63631121187283,37.92819357801371,37.511216951367196,37.703025817871094,880500,0.0,0.0
2013-01-11 00:00:00-05:00,37.711371039321094,38.18672418844871,37.53623842021129,38.178382873535156,505100,0.0,0.0
2013-01-14 00:00:00-05:00,38.07830506310337,38.86221996862985,38.07830506310337,38.8538818359375,815600,0.0,0.0
2013-01-15 00:00:00-05:00,38.67040399891597,39.05402483914294,38.56199238743832,38.94561004638672,941600,0.0,0.0
2013-01-16 00:00:00-05:00,38.878901804299936,38.987316623637255,38.7037723754869,38.81218719482422,515200,0.0,0.0
2013-01-17 00:00:00-05:00,38.95396021011383,39.42097523131598,38.8705661476361,39.27920150756836,441600,0.0,0.0
2013-01-18 00:00:00-05:00,39.120750559228505,39.370935921820276,38.67875631260707,39.32923889160156,588800,0.0,0.0
2013-01-22 00:00:00-05:00,39.18747340223609,39.53773231874246,39.129093734871795,39.39596176147461,487800,0.0,0.0
2013-01-23 00:00:00-05:00,39.287541230615595,39.44599121541456,39.1374293792147,39.29587936401367,583700,0.0,0.0
2013-01-24 00:00:00-05:00,39.496028387121726,40.029757984578076,39.496028387121726,39.93802261352539,757000,0.0,0.0
2013-01-25 00:00:00-05:00,40.07145293387518,40.12982940673828,39.72119409669657,40.12982940673828,404700,0.0,0.0
2013-01-28 00:00:00-05:00,40.213231517028234,40.58850797915013,40.121496139610144,40.521793365478516,732500,0.0,0.0
2013-01-29 00:00:00-05:00,40.488426208496094,40.64687934854143,40.296617359059184,40.488426208496094,1195500,0.0,0.0
2013-01-30 00:00:00-05:00,41.347407431146046,43.27383757823619,41.347407431146046,43.18210220336914,2783200,0.0,0.0
2013-01-31 00:00:00-05:00,43.165423422701735,43.165423422701735,42.439884908600185,42.9485969543457,1913400,0.0,0.0
2013-02-01 00:00:00-05:00,42.88186671858388,43.674122796950016,42.840169699991684,43.590728759765625,1597000,0.0,0.0
2013-02-04 00:00:00-05:00,43.265494029675295,43.33220863314173,42.531614303869986,42.93191146850586,924700,0.0,0.0
2013-02-05 00:00:00-05:00,43.190428955597824,43.78253485392504,43.090352299696974,43.4823112487793,667200,0.0,0.0
2013-02-06 00:00:00-05:00,43.21546054591093,44.0911108907518,43.21546054591093,43.85760498046875,845500,0.0,0.0
2013-02-07 00:00:00-05:00,43.94934224201991,43.95768037576843,42.281435539713875,42.981956481933594,1204800,0.0,0.0
2013-02-08 00:00:00-05:00,42.84852229135645,43.45730783063127,42.8151633951903,43.323875427246094,646800,0.0,0.0
2013-02-11 00:00:00-05:00,43.37391656564414,43.699161076152436,43.04867523641572,43.607425689697266,676500,0.0,0.0
2013-02-12 00:00:00-05:00,43.607407904087374,43.80755486446732,43.45729609316312,43.707481384277344,515200,0.0,0.0
2013-02-13 00:00:00-05:00,43.80756219181566,43.94099458148001,43.540697412486956,43.824241638183594,669500,0.0,0.0
2013-02-14 00:00:00-05:00,43.57405677698067,43.974353950307574,43.49066272551725,43.915977478027344,525500,0.0,0.0
2013-02-15 00:00:00-05:00,44.382986064298194,45.77568624768094,43.97434763573659,45.64225387573242,1433900,0.0,0.0
2013-02-19 00:00:00-05:00,45.60056101974076,47.26846741203185,45.47546676780734,46.826473236083984,1369800,0.0,0.0
2013-02-20 00:00:00-05:00,46.70138439810046,47.06832270168211,46.43451959889938,46.54293441772461,1144200,0.0,0.0
2013-02-21 00:00:00-05:00,46.29274568672412,46.32610458180132,44.71657447903884,45.091854095458984,1149700,0.0,0.0
2013-02-22 00:00:00-05:00,45.417093731569466,45.925805728675435,45.400414284632305,45.90912628173828,651700,0.0,0.0
2013-02-25 00:00:00-05:00,46.06757588896284,46.41783470382917,44.71656942261823,44.724910736083984,772600,0.0,0.0
2013-02-26 00:00:00-05:00,44.94174832216335,45.19193370649286,44.24956865280905,44.8416748046875,766700,0.0,0.0
2013-02-27 00:00:00-05:00,44.85000729611012,46.06758152754205,44.7749513721265,45.71731948852539,644400,0.0,0.0
2013-02-28 00:00:00-05:00,45.625583178629185,45.86743039330089,45.45045375336179,45.53384780883789,810700,0.0,0.0
2013-03-01 00:00:00-05:00,45.258651505663266,45.41710150677334,44.341300854748724,44.8416748046875,904000,0.0,0.0
2013-03-04 00:00:00-05:00,44.79162200931419,45.10852509060793,44.38298675566583,44.849998474121094,609200,0.0,0.0
2013-03-05 00:00:00-05:00,45.30034140914467,46.21768873438723,45.30034140914467,45.94248580932617,450400,0.0,0.0
2013-03-06 00:00:00-05:00,46.12594970608698,46.40115259033354,45.95081712744412,46.184326171875,362100,0.0,0.0
2013-03-07 00:00:00-05:00,46.10928508968536,46.65969421646342,45.784043766763745,46.56795883178711,422800,0.0,0.0
2013-03-08 00:00:00-05:00,46.893194619234045,47.51032147339377,46.82648000815916,47.38522720336914,488900,0.0,0.0
2013-03-11 00:00:00-04:00,47.28515320274519,47.64375337970946,47.093344323647,47.56035614013672,403500,0.0,0.0
2013-03-12 00:00:00-04:00,47.3852187815958,47.70212187639678,46.834809817614556,47.41023635864258,288100,0.0,0.0
2013-03-13 00:00:00-04:00,47.410245713750335,47.860581277126926,47.176739798494104,47.56869888305664,359800,0.0,0.0
2013-03-14 00:00:00-04:00,47.735492536865635,47.80220715253327,47.28515695131038,47.79386901855469,399200,0.0,0.0
2013-03-15 00:00:00-04:00,47.61873404702326,47.80220479831287,47.051645526018554,47.56869888305664,645400,0.0,0.0
2013-03-18 00:00:00-04:00,46.70138994115265,47.54368146711393,46.31777214442888,46.73474884033203,1054100,0.0,0.0
2013-03-19 00:00:00-04:00,47.00995214956896,47.30183774760618,46.434525450270044,46.61799621582031,679400,0.0,0.0
2013-03-20 00:00:00-04:00,47.01828948201151,47.81054577917004,46.86817762860129,47.68545150756836,662000,0.0,0.0
2013-03-21 00:00:00-04:00,47.28515257769463,47.443602558869216,45.675622459929905,45.71731948852539,951600,0.0,0.0
2013-03-22 00:00:00-04:00,45.98417792239243,46.40949582650588,45.825727963155835,46.3177604675293,469000,0.0,0.0
2013-03-25 00:00:00-04:00,46.476214717187865,47.051641320326226,46.30108529639956,46.709720611572266,410400,0.0,0.0
2013-03-26 00:00:00-04:00,46.88485192844835,47.31850799276015,46.85983116810787,47.11001968383789,469200,0.0,0.0
2013-03-27 00:00:00-04:00,46.70139084677269,47.0182940325627,46.22603765872756,46.951576232910156,411300,0.0,0.0
2013-03-28 00:00:00-04:00,47.00994853087661,47.37689003373104,46.70972482173372,47.30183410644531,501500,0.0,0.0
2013-04-01 00:00:00-04:00,47.268475209589546,47.37689003373104,46.87651612473305,47.30183410644531,568400,0.0,0.0
2013-04-02 00:00:00-04:00,47.485294480738645,47.56869171024016,46.150970621504584,46.359458923339844,355100,0.0,0.0
2013-04-03 00:00:00-04:00,46.30942687446807,46.434521145068665,45.28366467189336,45.55052947998047,576600,0.0,0.0
2013-04-04 00:00:00-04:00,45.65894189324082,45.9591655818175,45.375397651949434,45.82573318481445,459800,0.0,0.0
2013-04-05 00:00:00-04:00,44.891705691172646,44.94174085095274,43.26549619145573,44.51642608642578,800600,0.0,0.0
2013-04-08 00:00:00-04:00,44.52476481871025,45.20026811634856,44.4246913165236,45.11687088012695,287300,0.0,0.0
2013-04-09 00:00:00-04:00,44.991787814833586,45.25031133998889,44.3913403321609,44.73326110839844,366600,0.0,0.0
2013-04-10 00:00:00-04:00,44.94174169043074,46.351124767775254,44.94174169043074,46.30108642578125,519000,0.0,0.0
2013-04-11 00:00:00-04:00,46.40116400461422,46.77644364933758,46.03422567492892,46.71806716918945,360100,0.0,0.0
2013-04-12 00:00:00-04:00,46.51791111951897,46.668022958545414,46.167652282643374,46.37614059448242,464700,0.0,0.0
2013-04-15 00:00:00-04:00,46.050904375583634,46.1176189884064,43.97435916270294,44.19118881225586,617600,0.0,0.0
2013-04-16 00:00:00-04:00,44.64151192216878,44.82498263655087,44.19117963066187,44.7415885925293,531200,0.0,0.0
2013-04-17 00:00:00-04:00,44.29960580756422,44.29960580756422,42.9402639919437,43.22380828857422,793900,0.0,0.0
2013-04-18 00:00:00-04:00,43.340556843339726,43.50734496918514,42.53995920539566,42.95693588256836,997300,0.0,0.0
2013-04-19 00:00:00-04:00,46.901534089162226,48.16080214816521,44.3079388670702,44.67487716674805,2099200,0.0,0.0
2013-04-22 00:00:00-04:00,44.9750991139424,44.9750991139424,43.290513163932474,44.21620178222656,992500,0.0,0.0
2013-04-23 00:00:00-04:00,44.791629171940805,45.20860580511385,44.249561457583404,44.45804977416992,779500,0.0,0.0
2013-04-24 00:00:00-04:00,44.49140935883466,44.541447704430446,42.481581939290244,42.9485969543457,1122300,0.0,0.0
2013-04-25 00:00:00-04:00,43.06534401216302,44.1161268567442,42.831838127269016,43.64077377319336,932200,0.0,0.0
2013-04-26 00:00:00-04:00,43.540702357136496,43.674134761953944,43.190443487470496,43.415611267089844,488600,0.0,0.0
2013-04-29 00:00:00-04:00,43.69915261830851,44.016052570371464,43.23213764187152,43.89929962158203,621200,0.0,0.0
2013-04-30 00:00:00-04:00,43.95767859238603,44.33295822143555,43.76586971115616,44.33295822143555,642900,0.0,0.0
2013-05-01 00:00:00-04:00,43.85760445497942,44.099451677034516,42.723427450714965,42.75678634643555,787600,0.0,0.0
2013-05-02 00:00:00-04:00,42.91523663188441,43.22380164755707,42.58165721616398,42.906898498535156,754700,0.0,0.0
2013-05-03 00:00:00-04:00,43.632436875517044,44.90004628704178,43.557380950450465,43.97435760498047,605500,0.0,0.0
2013-05-06 00:00:00-04:00,44.066089933119976,44.5748019255005,43.85760162026102,44.48306655883789,336700,0.0,0.0
2013-05-07 00:00:00-04:00,44.62483862470515,45.26698303222656,44.59982104430798,45.26698303222656,462000,0.0,0.0
2013-05-08 00:00:00-04:00,45.125215476174496,45.69230399860655,45.04181823388772,45.5255126953125,439800,0.0,0.0
2013-05-09 00:00:00-04:00,45.734000528629736,45.91747127837336,45.40875924046929,45.70064163208008,531100,0.0,0.0
2013-05-10 00:00:00-04:00,45.700637785094315,46.55961180190415,45.700637785094315,46.5012321472168,386500,0.0,0.0
2013-05-13 00:00:00-04:00,46.417831056903225,46.417831056903225,45.65893383637176,46.0008544921875,413000,0.0,0.0
2013-05-14 00:00:00-04:00,45.94248018178556,47.45193656209237,45.94248018178556,47.41023635864258,710600,0.0,0.0
2013-05-15 00:00:00-04:00,47.026635236893725,47.89394760131836,46.918220396020644,47.89394760131836,553200,0.0,0.0
2013-05-16 00:00:00-04:00,47.67710890434783,48.06906797557991,47.30183246224326,47.85224151611328,611900,0.0,0.0
2013-05-17 00:00:00-04:00,48.11076383698716,48.68619363930426,48.11076383698716,48.494384765625,432600,0.0,0.0
2013-05-20 00:00:00-04:00,48.2692225947885,48.744575767571845,48.0523929341591,48.18582534790039,322800,0.0,0.0
2013-05-21 00:00:00-04:00,48.25253754961577,48.65283474441761,47.893937382782575,48.494384765625,508500,0.0,0.0
2013-05-22 00:00:00-04:00,48.53608623798462,49.19491015656674,48.16914472318972,48.56110382080078,979900,0.0,0.0
2013-05-23 00:00:00-04:00,48.002360738227225,48.1274518443819,47.49364863520386,47.7021369934082,698100,0.0,0.0
2013-05-24 00:00:00-04:00,47.2934904271103,47.56035522605528,46.743081381626375,47.076663970947266,370600,0.0,0.0
2013-05-28 00:00:00-04:00,47.78552118115881,48.0106889432038,47.426921024710786,47.95231246948242,340100,0.0,0.0
2013-05-29 00:00:00-04:00,47.86058053840583,48.03570997214491,46.85983591788626,47.05998611450195,404700,0.0,0.0
2013-05-30 00:00:00-04:00,47.16088674014468,47.52243417525709,46.70684997873482,47.38790512084961,352400,0.46,0.0
2013-05-31 00:00:00-04:00,47.043168836461845,48.32119631083214,46.88341339752475,48.15303421020508,779700,0.0,0.0
2013-06-03 00:00:00-04:00,48.38845408102108,48.38845408102108,46.57231064371229,47.850337982177734,572700,0.0,0.0
2013-06-04 00:00:00-04:00,47.85875166561385,48.15303615545583,46.656400135008056,47.0179443359375,286000,0.0,0.0
2013-06-05 00:00:00-04:00,46.8161575500444,46.8161575500444,45.58016961236478,46.03420639038086,344500,0.0,0.0
2013-06-06 00:00:00-04:00,45.93330531829832,47.0179443359375,45.93330531829832,47.0179443359375,279700,0.0,0.0
2013-06-07 00:00:00-04:00,47.337454838375194,48.04373316566125,46.807745291054246,47.9176139831543,345800,0.0,0.0
2013-06-10 00:00:00-04:00,48.077357992776406,48.09417452238102,47.093611859169776,47.673770904541016,237100,0.0,0.0
2013-06-11 00:00:00-04:00,46.858195664192095,47.37949535018669,46.46301516279221,46.47983169555664,442500,0.0,0.0
2013-06-12 00:00:00-04:00,47.02635537400023,47.03476203623872,45.64743183225275,45.76514434814453,357100,0.0,0.0
2013-06-13 00:00:00-04:00,45.79036787304225,47.65696123116777,45.529719645234984,47.48039245605469,490700,0.0,0.0
2013-06-14 00:00:00-04:00,44.8738806810705,47.51401485325873,44.8738806810705,46.97589874267578,355000,0.0,0.0
2013-06-17 00:00:00-04:00,47.37948342640031,47.53923884374459,46.82455081453432,47.09360885620117,327000,0.0,0.0
2013-06-18 00:00:00-04:00,47.27858944599344,47.858745271283276,46.959081805326214,47.77466583251953,242500,0.0,0.0
2013-06-19 00:00:00-04:00,47.67376951211597,47.67376951211597,46.75728952369573,47.236549377441406,348800,0.0,0.0
2013-06-20 00:00:00-04:00,46.48823709595511,46.54709335125893,45.55494046552972,45.72310256958008,321800,0.0,0.0
2013-06-21 00:00:00-04:00,46.06782737732316,46.16031668275115,44.87387948236403,46.109867095947266,717100,0.0,0.0
2013-06-24 00:00:00-04:00,45.38678132279178,45.68947248834678,44.70572620029303,45.39519119262695,420000,0.0,0.0
2013-06-25 00:00:00-04:00,45.76513918898742,45.975341002933746,45.24383958847958,45.78195571899414,248700,0.0,0.0
2013-06-26 00:00:00-04:00,46.30325909424929,46.479827862576464,45.68106347040345,46.10146713256836,220600,0.0,0.0
2013-06-27 00:00:00-04:00,46.420971322134314,47.48879700238369,46.420971322134314,46.84978485107422,345800,0.0,0.0
2013-06-28 00:00:00-04:00,46.71524816432963,46.71524816432963,46.059416381633284,46.07623291015625,714300,0.0,0.0
2013-07-01 00:00:00-04:00,46.29484544129711,46.79932847674296,46.00056099776628,46.723655700683594,1149600,0.0,0.0
2013-07-02 00:00:00-04:00,46.790923707133594,47.059981764568924,46.05101244547392,46.496639251708984,549700,0.0,0.0
2013-07-03 00:00:00-04:00,45.344740516551866,46.16873133237949,45.06727255225583,45.95012283325195,617300,0.0,0.0
2013-07-05 00:00:00-04:00,46.790927069476844,47.98487188421351,46.75729400802433,47.749446868896484,797500,0.0,0.0
2013-07-08 00:00:00-04:00,48.02691150173908,48.934984914409014,47.84193607900745,48.766822814941406,715900,0.0,0.0
