Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-09 00:00:00-04:00,48.943392505750424,50.170970402559604,48.91816931294999,49.68330383300781,439700,0.0,0.0
2013-07-10 00:00:00-04:00,49.78420066329476,50.03644221789013,49.60763189582054,50.0112190246582,409700,0.0,0.0
2013-07-11 00:00:00-04:00,50.397990180341324,50.742721057172034,50.17097181646372,50.25505447387695,496100,0.0,0.0
2013-07-12 00:00:00-04:00,50.25505454302563,50.549335825813316,50.078485773353016,50.389583587646484,394100,0.0,0.0
2013-07-15 00:00:00-04:00,50.532517456192814,50.87724832095831,50.08689061348811,50.751129150390625,508800,0.0,0.0
2013-07-16 00:00:00-04:00,50.84361918237348,50.877249037209786,50.33913287072464,50.35594940185547,322500,0.0,0.0
2013-07-17 00:00:00-04:00,50.751131562473184,51.21357495805083,50.53251985788527,51.01177978515625,503100,0.0,0.0
2013-07-18 00:00:00-04:00,51.17994497936133,52.1132416963273,50.84362394750037,51.99552917480469,789300,0.0,0.0
2013-07-19 00:00:00-04:00,53.567823064845214,55.661431084229996,52.710199382021116,55.23262405395508,1709500,0.0,0.0
2013-07-22 00:00:00-04:00,54.69452743031025,55.44284555093132,53.48376264420346,55.40080261230469,1756400,0.0,0.0
2013-07-23 00:00:00-04:00,55.66143551819632,56.20796149534591,55.19899539510823,55.476463317871094,589300,0.0,0.0
2013-07-24 00:00:00-04:00,55.7623335065633,56.51906127305019,55.560541573783425,56.006168365478516,1149200,0.0,0.0
2013-07-25 00:00:00-04:00,55.66143801103143,56.14069789233581,55.114918424255606,56.115474700927734,806600,0.0,0.0
2013-07-26 00:00:00-04:00,55.4848655897098,56.19955043006134,55.333520036412416,56.006168365478516,453700,0.0,0.0
2013-07-29 00:00:00-04:00,55.81278538362896,56.19115251156667,54.652473637291116,55.29989242553711,394400,0.0,0.0
2013-07-30 00:00:00-04:00,55.5269221784692,56.24160719467189,55.37557658793263,55.54373550415039,423500,0.0,0.0
2013-07-31 00:00:00-04:00,55.888472033366185,56.82176881280615,55.72030669504039,56.224796295166016,570100,0.0,0.0
2013-08-01 00:00:00-04:00,56.83857024484242,58.764019665492675,56.80493718421551,57.990478515625,1091600,0.0,0.0
2013-08-02 00:00:00-04:00,57.553265523319745,57.95685590878861,56.804947430234066,57.84755325317383,420000,0.0,0.0
2013-08-05 00:00:00-04:00,57.729824251791634,57.99888229370117,57.393500095692275,57.99888229370117,556200,0.0,0.0
2013-08-06 00:00:00-04:00,57.460765636853864,57.460765636853864,56.29204404709757,56.81334686279297,536000,0.0,0.0
2013-08-07 00:00:00-04:00,56.47702493564287,56.720859823004375,55.75393014273653,56.35090255737305,354500,0.0,0.0
2013-08-08 00:00:00-04:00,57.057189775062135,57.86436409651781,56.85539779841103,57.24216842651367,437400,0.0,0.0
2013-08-09 00:00:00-04:00,57.16648577816937,57.51121984575879,56.9394706326926,57.006736755371094,371300,0.0,0.0
2013-08-12 00:00:00-04:00,56.54428729825203,57.94003040585743,56.443388119377474,57.7886848449707,599900,0.0,0.0
2013-08-13 00:00:00-04:00,57.82233000634353,57.94845241661268,56.72087421402091,57.9232292175293,537100,0.0,0.0
2013-08-14 00:00:00-04:00,57.755048602700555,58.015696781867135,57.43553776129651,57.88116455078125,345000,0.0,0.0
2013-08-15 00:00:00-04:00,57.17490298381905,57.48600402998927,55.88005882293275,56.12389373779297,342700,0.0,0.0
2013-08-16 00:00:00-04:00,55.98935346496458,57.057182298473165,55.81278470667546,56.603145599365234,411400,0.0,0.0
2013-08-19 00:00:00-04:00,56.53587742148225,56.6283667317247,55.77914961715771,55.86323547363281,300000,0.0,0.0
2013-08-20 00:00:00-04:00,55.93891129325735,56.737682115017016,55.821198778867654,56.50225067138672,501700,0.0,0.0
2013-08-21 00:00:00-04:00,56.16593576182518,56.2163821520631,55.392388094020056,55.45124435424805,352000,0.0,0.0
2013-08-22 00:00:00-04:00,55.493286064754315,56.56951846508852,55.493286064754315,56.40135955810547,475100,0.0,0.0
2013-08-23 00:00:00-04:00,56.771305882159446,56.97310425217188,56.01458444658992,56.342498779296875,332200,0.0,0.0
2013-08-26 00:00:00-04:00,56.33409429694497,56.84698731044853,56.03140312783299,56.275238037109375,544800,0.0,0.0
2013-08-27 00:00:00-04:00,55.341934471602315,55.350344340493365,54.44227094577199,54.517940521240234,526500,0.0,0.0
2013-08-28 00:00:00-04:00,54.49271661368109,55.18217831213221,54.18162203215274,54.98879623413086,345300,0.0,0.0
2013-08-29 00:00:00-04:00,54.72813898879395,55.89686692877847,54.627246227680196,55.476463317871094,333700,0.0,0.0
2013-08-30 00:00:00-04:00,55.459648541590056,55.71189329663599,54.32455997358455,54.52635192871094,456300,0.0,0.0
2013-09-03 00:00:00-04:00,55.341927251224575,56.552691619553144,55.21580489371542,56.039798736572266,1073300,0.0,0.0
2013-09-04 00:00:00-04:00,56.01458444658992,56.737679235341304,55.77074956062951,56.342498779296875,476900,0.0,0.0
2013-09-05 00:00:00-04:00,56.250022411570555,56.956297624639234,56.123900004993416,56.65360641479492,367000,0.0,0.0
2013-09-06 00:00:00-04:00,56.79653399637435,58.6294941126034,55.94731685240367,58.15023422241211,591100,0.0,0.0
2013-09-09 00:00:00-04:00,58.25953600086541,60.24384165397777,58.19226988028695,60.126129150390625,577600,0.0,0.0
2013-09-10 00:00:00-04:00,60.90809295394022,61.94228251193334,60.42042309959547,61.90864944458008,753800,0.0,0.0
2013-09-11 00:00:00-04:00,61.572319230949276,65.00280801872913,61.362117413359435,62.2197380065918,1153800,0.0,0.0
2013-09-12 00:00:00-04:00,62.24496587692745,62.55606689969025,61.63118011574656,62.09362030029297,448700,0.0,0.0
2013-09-13 00:00:00-04:00,62.41312509473069,62.6569535525715,61.479828532477086,62.02634811401367,282000,0.0,0.0
2013-09-16 00:00:00-04:00,63.2707512403036,63.2707512403036,62.27018847026282,62.37949752807617,419600,0.0,0.0
2013-09-17 00:00:00-04:00,62.64013063029373,63.396858323562434,62.497194959023325,63.21187973022461,629700,0.0,0.0
2013-09-18 00:00:00-04:00,63.060550980458494,63.329609074714405,62.345866018983486,63.144630432128906,722800,0.0,0.0
2013-09-19 00:00:00-04:00,63.32961149416815,63.72479198845271,62.60651663544559,62.6485595703125,683600,0.0,0.0
2013-09-20 00:00:00-04:00,62.471981156120535,62.976464222465545,61.83296585083008,61.83296585083008,955100,0.0,0.0
2013-09-23 00:00:00-04:00,61.832976812895424,61.832976812895424,60.47927638905444,61.13510513305664,839600,0.0,0.0
2013-09-24 00:00:00-04:00,61.143489339820626,61.732051705391214,61.126669606605084,61.35369110107422,707600,0.0,0.0
2013-09-25 00:00:00-04:00,61.58073657367948,61.765715241254085,61.00058378838403,61.193965911865234,625200,0.0,0.0
2013-09-26 00:00:00-04:00,61.378937762103064,61.79934144540514,60.71469917270365,61.14351272583008,530100,0.0,0.0
2013-09-27 00:00:00-04:00,60.731514445671834,61.563911881230474,60.52971607383589,61.4630126953125,441900,0.0,0.0
2013-09-30 00:00:00-04:00,60.739912849857035,61.42097107218867,60.319509232428906,61.160316467285156,424800,0.0,0.0
2013-10-01 00:00:00-04:00,60.96692964009791,61.71524750756235,60.81558409303489,61.471412658691406,1259000,0.0,0.0
2013-10-02 00:00:00-04:00,62.28700991712473,63.338019102761216,61.841383048791016,62.959651947021484,1319300,0.0,0.0
2013-10-03 00:00:00-04:00,62.91761369028051,63.06054939601395,61.88341785765152,62.833534240722656,815000,0.0,0.0
2013-10-04 00:00:00-04:00,62.732634068990684,63.68274402231776,62.455166116433425,63.52299499511719,433300,0.0,0.0
2013-10-07 00:00:00-04:00,62.505625284822365,63.07737463056746,62.37950929409714,62.38791275024414,363000,0.0,0.0
2013-10-08 00:00:00-04:00,62.42153136758667,62.60650999762687,61.09306072564898,61.429378509521484,541400,0.0,0.0
2013-10-09 00:00:00-04:00,61.177138436209844,61.4714196961757,60.44563380585155,60.7735481262207,690200,0.0,0.0
2013-10-10 00:00:00-04:00,61.78251373105958,62.94282531738281,61.78251373105958,62.94282531738281,554900,0.0,0.0
2013-10-11 00:00:00-04:00,63.060551290165826,65.01122408681425,62.85034945253194,64.93555450439453,726800,0.0,0.0
2013-10-14 00:00:00-04:00,64.48153151452325,64.67491365406414,63.565047971298,64.4731216430664,670300,0.0,0.0
2013-10-15 00:00:00-04:00,64.36382341422238,64.57402531117954,63.859333729642955,64.26292419433594,554900,0.0,0.0
2013-10-16 00:00:00-04:00,65.0364529376168,65.54093610884625,64.25450177701309,65.33073425292969,539400,0.0,0.0
2013-10-17 00:00:00-04:00,64.99441204490809,65.80158634756849,64.95236911061124,65.54093170166016,1042700,0.0,0.0
2013-10-18 00:00:00-04:00,66.09584768191385,66.86097881920513,65.40638610568305,66.68441009521484,1206700,0.0,0.0
2013-10-21 00:00:00-04:00,68.54260636220783,68.70236179750538,64.48991554580803,65.78475952148438,1946300,0.0,0.0
2013-10-22 00:00:00-04:00,66.38174251959164,67.84475203314,66.32288625742716,67.54206085205078,963200,0.0,0.0
2013-10-23 00:00:00-04:00,67.40753000600904,67.55887559973922,65.01123011765736,65.38118743896484,861100,0.0,0.0
2013-10-24 00:00:00-04:00,65.65862888540883,66.23878788598412,64.88508782787486,66.179931640625,782800,0.0,0.0
2013-10-25 00:00:00-04:00,66.44058804220263,66.49104084079654,65.81839245491473,66.42377471923828,490600,0.0,0.0
2013-10-28 00:00:00-04:00,66.45741244518835,66.45741244518835,65.17097825062103,65.91929626464844,397800,0.0,0.0
2013-10-29 00:00:00-04:00,65.91929289726656,66.68442419635308,65.85202677442254,66.27243041992188,481100,0.0,0.0
2013-10-30 00:00:00-04:00,66.53307254728674,66.67601464898024,64.58240006702508,65.18778228759766,523700,0.0,0.0
2013-10-31 00:00:00-04:00,65.33072140695629,66.10426895991387,64.56559013759046,65.66704559326172,638000,0.0,0.0
2013-11-01 00:00:00-04:00,65.74272315997408,67.1300500376463,65.66704716918534,67.03756713867188,664400,0.0,0.0
2013-11-04 00:00:00-05:00,67.26456985729735,68.59304665154279,66.42376273408114,68.47533416748047,1036200,0.0,0.0
2013-11-05 00:00:00-05:00,67.81111314388986,68.10539442944196,66.93667274192725,67.6345443725586,804400,0.0,0.0
2013-11-06 00:00:00-05:00,68.24833217735834,68.81167157151759,66.83577554963665,67.08802032470703,483200,0.0,0.0
2013-11-07 00:00:00-05:00,67.2057329454667,67.26458920442654,65.06167159863517,65.34754943847656,661500,0.0,0.0
2013-11-08 00:00:00-05:00,65.54933965380188,67.26458740234375,65.17097891560407,67.26458740234375,543200,0.0,0.0
2013-11-11 00:00:00-05:00,66.93665744473422,67.89517707853739,66.93665744473422,67.85313415527344,534000,0.0,0.0
2013-11-12 00:00:00-05:00,67.82793464267463,68.1390357048095,67.3066381353994,67.87838745117188,635300,0.0,0.0
2013-11-13 00:00:00-05:00,67.58410326381176,69.16482543945312,67.31504512548906,69.16482543945312,629100,0.0,0.0
2013-11-14 00:00:00-05:00,69.27410602441606,69.34978200959046,68.78643629949207,69.03868103027344,483100,0.0,0.0
2013-11-15 00:00:00-05:00,69.04711239489049,69.29935078935075,67.97928330563427,68.92098999023438,402100,0.0,0.0
2013-11-18 00:00:00-05:00,68.92096282362309,69.10594142222536,67.72701821518048,67.85313415527344,563500,0.0,0.0
2013-11-19 00:00:00-05:00,67.90360348543382,68.42489993772202,66.81896123250205,66.94508361816406,423400,0.0,0.0
2013-11-20 00:00:00-05:00,66.9955258009222,67.14687137124587,66.26402114188262,66.44058990478516,316100,0.0,0.0
2013-11-21 00:00:00-05:00,66.77691622891098,67.71862274249665,66.70124664877012,67.07119750976562,422500,0.0,0.0
2013-11-22 00:00:00-05:00,67.17208894339983,67.95403992216966,66.91144075542657,67.78588104248047,701600,0.0,0.0
2013-11-25 00:00:00-05:00,68.0969721055967,68.29036058064823,67.60089894565759,67.79428100585938,300400,0.0,0.0
2013-11-26 00:00:00-05:00,67.77746768469608,68.02130253808724,66.68441577843909,67.79428100585938,400700,0.0,0.0
2013-11-27 00:00:00-05:00,68.04652385547239,68.08015691172358,67.22253001444234,67.7774658203125,531900,0.0,0.0
2013-11-29 00:00:00-05:00,67.98887911645696,68.23411340520387,67.56606271206563,67.5914306640625,256800,0.46,0.0
2013-12-02 00:00:00-05:00,67.5914306640625,68.51316732883573,66.77962394183113,67.5914306640625,371200,0.0,0.0
2013-12-03 00:00:00-05:00,67.41384633778446,67.71827465509672,66.9064679594861,66.94874572753906,493200,0.0,0.0
2013-12-04 00:00:00-05:00,66.62740966669683,68.42860522379004,66.26378730146209,67.74364471435547,912600,0.0,0.0
2013-12-05 00:00:00-05:00,67.74367046331909,68.36097903439962,67.0502515557799,67.75212860107422,550500,0.0,0.0
2013-12-06 00:00:00-05:00,68.87679336718917,69.03746567395814,68.132638778382,68.5469970703125,669200,0.0,0.0
2013-12-09 00:00:00-05:00,68.96982420524199,69.72243704590235,68.61465989987438,68.80915832519531,1091200,0.0,0.0
2013-12-10 00:00:00-05:00,68.68229961668199,70.1198728497744,68.59773762385299,68.69075775146484,939500,0.0,0.0
2013-12-11 00:00:00-05:00,68.80070814269303,69.46875905240186,68.45399548189404,68.5047378540039,1204300,0.0,0.0
2013-12-12 00:00:00-05:00,68.49626605215543,69.51102296855754,68.44553014183546,69.07129669189453,1083700,0.0,0.0
2013-12-13 00:00:00-05:00,69.358796025737,69.78161240506199,68.80068175989432,69.53638458251953,687100,0.0,0.0
2013-12-16 00:00:00-05:00,70.44123297145408,71.02471536666854,70.11988829558591,70.52579498291016,1036600,0.0,0.0
2013-12-17 00:00:00-05:00,70.48349682399291,71.01624964906466,69.66323192644853,70.99087524414062,595800,0.0,0.0
2013-12-18 00:00:00-05:00,71.10927919097003,71.27840966986187,69.55331749517352,71.19384765625,734600,0.0,0.0
2013-12-19 00:00:00-05:00,70.8894196448856,71.01626589185138,70.14525843690942,70.61035919189453,615000,0.0,0.0
2013-12-20 00:00:00-05:00,69.80700325613684,72.40309617885381,69.80700325613684,71.98873138427734,981200,0.0,0.0
2013-12-23 00:00:00-05:00,72.26778896966529,72.58912715844666,71.96336060064411,72.38617706298828,483300,0.0,0.0
2013-12-24 00:00:00-05:00,72.36926662617178,73.09651145133628,72.34389867091419,72.8681869506836,157200,0.0,0.0
2013-12-26 00:00:00-05:00,73.31637426703567,73.7053711019418,72.783627830535,73.28255462646484,305900,0.0,0.0
2013-12-27 00:00:00-05:00,73.49395458825751,73.49395458825751,72.89354958322282,73.07958984375,296500,0.0,0.0
2013-12-30 00:00:00-05:00,73.15570501349204,73.60388942452346,72.91047069484583,73.19798278808594,556600,0.0,0.0
2013-12-31 00:00:00-05:00,73.31636949031127,73.47704180505794,72.4453686398432,72.60604095458984,479100,0.0,0.0
2014-01-02 00:00:00-05:00,71.8872543234623,72.58067304038605,71.38832755976088,72.32698059082031,679100,0.0,0.0
2014-01-03 00:00:00-05:00,72.39462026220225,72.88508880572786,72.14092785647082,72.48764038085938,314900,0.0,0.0
2014-01-06 00:00:00-05:00,73.24025828715973,73.3586463645831,71.84496285847992,71.87033081054688,456400,0.0,0.0
2014-01-07 00:00:00-05:00,72.05635278068819,73.36708588605863,71.83648649911034,72.87661743164062,611800,0.0,0.0
2014-01-08 00:00:00-05:00,72.85128233747282,73.07960040277537,71.96336512999792,72.80899810791016,610800,0.0,0.0
2014-01-09 00:00:00-05:00,72.90202060211892,73.40094743004069,72.07330386997933,72.74134826660156,678900,0.0,0.0
2014-01-10 00:00:00-05:00,72.57221290328188,72.96120325066448,72.14093833158228,72.21704864501953,829200,0.0,0.0
2014-01-13 00:00:00-05:00,71.98872535229897,72.6821440616165,71.10926637556288,71.2530288696289,888300,0.0,0.0
2014-01-14 00:00:00-05:00,71.64201343466047,72.13248201792099,71.35449492142739,71.79422760009766,1045100,0.0,0.0
2014-01-15 00:00:00-05:00,72.03945305515349,73.4432000071829,71.7519345771883,73.34172821044922,776900,0.0,0.0
2014-01-16 00:00:00-05:00,73.2318201299417,73.51088058213755,72.69061549932022,72.85128784179688,662900,0.0,0.0
2014-01-17 00:00:00-05:00,72.87664592792387,73.13033838676385,72.27624732378095,72.36080932617188,519700,0.0,0.0
2014-01-21 00:00:00-05:00,73.00348443888352,73.05422034462046,72.13248364817788,72.63986206054688,554500,0.0,0.0
2014-01-22 00:00:00-05:00,72.91047873863768,72.98658261230307,72.318531764013,72.74134826660156,517200,0.0,0.0
2014-01-23 00:00:00-05:00,71.94643633597988,72.0309983211375,70.85556930794854,71.32066345214844,586200,0.0,0.0
2014-01-24 00:00:00-05:00,70.80485351718252,70.80485351718252,67.75211788879305,67.76902770996094,774500,0.0,0.0
2014-01-27 00:00:00-05:00,67.87048870610424,68.24256274204431,66.07774489051626,66.8218994140625,683200,0.0,0.0
2014-01-28 00:00:00-05:00,67.23627559969489,68.62311307904503,67.23627559969489,68.15801239013672,847000,0.0,0.0
2014-01-29 00:00:00-05:00,67.50688458120764,68.1664772952215,66.61050920553816,67.10943603515625,848500,0.0,0.0
2014-01-30 00:00:00-05:00,68.06500569381453,70.21291451933436,64.70784128999684,65.95938110351562,1808400,0.0,0.0
2014-01-31 00:00:00-05:00,64.92769802171767,66.6020541311845,64.92769802171767,65.87480926513672,1064600,0.0,0.0
2014-02-03 00:00:00-05:00,66.09466732234115,66.10311900572678,61.15616807344734,61.26609802246094,1652200,0.0,0.0
2014-02-04 00:00:00-05:00,61.57899207337655,63.185695992517275,60.792553160156835,62.60220718383789,1431300,0.0,0.0
2014-02-05 00:00:00-05:00,62.576818099089806,63.17721652557042,61.05467669979717,63.168758392333984,1103500,0.0,0.0
2014-02-06 00:00:00-05:00,63.295618306100856,64.09051525935362,63.185688356856694,63.93830108642578,985300,0.0,0.0
2014-02-07 00:00:00-05:00,64.23428426617949,64.85159921759742,63.70153777920336,64.00596618652344,799000,0.0,0.0
2014-02-10 00:00:00-05:00,63.87064659661758,64.20890101883958,63.270248061715115,63.726890563964844,657700,0.0,0.0
2014-02-11 00:00:00-05:00,63.633881798597,64.42877886500017,62.97428910590827,64.37803649902344,778300,0.0,0.0
2014-02-12 00:00:00-05:00,64.66555323442194,65.05454362032373,63.99750242439469,64.52179718017578,801600,0.0,0.0
2014-02-13 00:00:00-05:00,63.87911405069944,65.03763351903449,63.63387972010294,64.82622528076172,826600,0.0,0.0
2014-02-14 00:00:00-05:00,65.16446199032542,65.57882671062094,64.631715644945,65.04607391357422,509000,0.0,0.0
2014-02-18 00:00:00-05:00,65.1137306728547,65.92553744990067,64.9530583638039,65.74795532226562,736400,0.0,0.0
2014-02-19 00:00:00-05:00,65.42661162421506,65.51117361332037,64.1750722497912,64.25118255615234,691300,0.0,0.0
2014-02-20 00:00:00-05:00,64.1496923276402,64.26808038062921,62.23010262965479,62.78822326660156,1573200,0.0,0.0
2014-02-21 00:00:00-05:00,63.10957411169356,63.33789858268993,62.63602180394748,63.160316467285156,946800,0.0,0.0
2014-02-24 00:00:00-05:00,63.397092312158215,63.650778282214425,62.76286770951824,62.77977752685547,1139900,0.0,0.0
2014-02-25 00:00:00-05:00,63.05886027952776,63.6761752839109,62.94047216115322,63.5155029296875,1221200,0.0,0.0
2014-02-26 00:00:00-05:00,63.66770146332647,64.19199618102897,63.29562092484941,63.972129821777344,1384900,0.0,0.0
2014-02-27 00:00:00-05:00,64.03979494537167,65.65495074702969,63.912948695101456,65.44354248046875,1340900,0.0,0.0
2014-02-28 00:00:00-05:00,65.3928038221472,66.356824961155,65.20676352309869,66.09468078613281,998900,0.0,0.0
2014-03-03 00:00:00-05:00,65.05454033358806,65.6887650191027,64.57252983066363,64.96997833251953,799200,0.0,0.0
2014-03-04 00:00:00-05:00,65.91707433093957,66.10311457963407,65.46043829535564,65.50271606445312,1155800,0.0,0.0
2014-03-05 00:00:00-05:00,65.68875930433806,65.68875930433806,64.86003628196232,65.35896301269531,838300,0.0,0.0
2014-03-06 00:00:00-05:00,65.68028964113792,66.57666468181631,65.42660370452985,66.31451416015625,904900,0.0,0.0
2014-03-07 00:00:00-05:00,66.8811143619391,67.5829913369516,66.44138801773535,67.1178970336914,701600,0.0,0.0
2014-03-10 00:00:00-04:00,66.93185477205844,67.16863098521019,66.22151968093529,66.60205841064453,460000,0.0,0.0
2014-03-11 00:00:00-04:00,66.94876132434767,66.94876132434767,64.9276990229256,65.21521759033203,864700,0.0,0.0
2014-03-12 00:00:00-04:00,64.66554699273019,65.19829338145603,63.69306789600826,65.11373138427734,1168600,0.0,0.0
2014-03-13 00:00:00-04:00,65.42662418582434,65.7310525663853,64.2089106635805,64.52179718017578,596900,0.0,0.0
2014-03-14 00:00:00-04:00,64.26809162077356,65.11372440525743,64.15816168139047,64.47949981689453,476700,0.0,0.0
2014-03-17 00:00:00-04:00,64.79238626624152,65.18137657288307,63.69306106580562,64.75856018066406,929100,0.0,0.0
2014-03-18 00:00:00-04:00,64.78393495474366,65.32513947764843,64.37802833673166,65.26594543457031,1106600,0.0,0.0
2014-03-19 00:00:00-04:00,65.36742842295207,65.86634875754827,64.88541790831368,65.53655242919922,677800,0.0,0.0
2014-03-20 00:00:00-04:00,65.21521404978418,66.1792350762985,64.91923736219888,65.96782684326172,647400,0.0,0.0
2014-03-21 00:00:00-04:00,66.51748248560185,67.38848328108075,66.2130541461788,67.067138671875,1392600,0.0,0.0
2014-03-24 00:00:00-04:00,67.0586903597257,67.35466057913597,65.98473298286531,66.46674346923828,783900,0.0,0.0
2014-03-25 00:00:00-04:00,66.72889913764762,67.10943138423171,65.30823552451028,66.55976867675781,1444400,0.0,0.0
2014-03-26 00:00:00-04:00,67.27009706151854,67.54069932053386,65.72258736855586,65.74795532226562,942200,0.0,0.0
2014-03-27 00:00:00-04:00,65.74795977858481,65.74795977858481,64.53024630464729,64.61481475830078,797000,0.0,0.0
2014-03-28 00:00:00-04:00,64.99534342325445,66.05238451919385,64.72474116076064,64.96151733398438,521800,0.0,0.0
2014-03-31 00:00:00-04:00,65.39278285509646,66.78807819891534,65.14754858058693,66.6612319946289,585400,0.0,0.0
2014-04-01 00:00:00-04:00,66.56822658748914,69.14740320357495,66.56822658748914,69.1051254272461,818500,0.0,0.0
2014-04-02 00:00:00-04:00,69.11358737931491,69.34190544876607,68.23412829210604,68.3271484375,802500,0.0,0.0
2014-04-03 00:00:00-04:00,68.25948570279766,68.53854609586165,67.56606701351751,67.91277313232422,458300,0.0,0.0
2014-04-04 00:00:00-04:00,68.63156199758048,68.96980996045036,66.44982779807145,66.88109588623047,587300,0.0,0.0
2014-04-07 00:00:00-04:00,66.55131518826579,66.72044566096646,64.4203228455802,65.14756774902344,731700,0.0,0.0
2014-04-08 00:00:00-04:00,65.19830655239902,65.40125667695989,64.32730554733757,64.7501220703125,923100,0.0,0.0
2014-04-09 00:00:00-04:00,65.0291829531486,66.15387646008661,64.63173438666163,65.97628784179688,591800,0.0,0.0
2014-04-10 00:00:00-04:00,66.0439252958188,66.17077151557497,63.78608710049249,64.1919937133789,721600,0.0,0.0
2014-04-11 00:00:00-04:00,63.66769455121795,63.94675492477945,62.44152311511423,62.77977752685547,599700,0.0,0.0
2014-04-14 00:00:00-04:00,63.55777678380223,63.693074703415164,62.07791909417672,62.576839447021484,722500,0.0,0.0
2014-04-15 00:00:00-04:00,62.92354691812143,63.56622327418721,61.283017034566846,62.762874603271484,713700,0.0,0.0
2014-04-16 00:00:00-04:00,63.515489775299784,64.37803252362984,63.27871358758829,64.15817260742188,498600,0.0,0.0
2014-04-17 00:00:00-04:00,64.09051855380672,65.50272395476595,63.81145814714999,65.19829559326172,498800,0.0,0.0
2014-04-21 00:00:00-04:00,65.19829092415911,65.77332151563505,64.75010654950384,65.3335952758789,474000,0.0,0.0
2014-04-22 00:00:00-04:00,65.43508598313785,66.66125783092001,65.17294179056684,65.85790252685547,850100,0.0,0.0
2014-04-23 00:00:00-04:00,72.24243190817087,72.58913810470858,70.01841930346515,70.53425598144531,1541000,0.0,0.0
2014-04-24 00:00:00-04:00,70.88095248557589,71.21074881470642,69.12203442910157,70.0184097290039,941000,0.0,0.0
2014-04-25 00:00:00-04:00,69.85773988898552,69.9845861243127,67.50688127403613,67.5576171875,794300,0.0,0.0
2014-04-28 00:00:00-04:00,67.45614790415205,67.9889008732351,66.42448096669852,66.99951171875,974000,0.0,0.0
2014-04-29 00:00:00-04:00,67.0248706782714,67.96352378647777,66.48366609627264,67.83667755126953,1091900,0.0,0.0
2014-04-30 00:00:00-04:00,69.73933687721598,69.73933687721598,67.43921466757261,68.78376770019531,835400,0.0,0.0
2014-05-01 00:00:00-04:00,68.8683431545108,69.93383592794247,68.20875054667209,69.54484558105469,828900,0.0,0.0
2014-05-02 00:00:00-04:00,69.70554489025822,70.01843149666254,68.80917576335575,68.89373779296875,560300,0.0,0.0
2014-05-05 00:00:00-04:00,68.1664668157243,68.97827360445204,67.45613184329574,68.93598937988281,548900,0.0,0.0
2014-05-06 00:00:00-04:00,68.91908312757202,69.78162586908537,68.34405248267406,68.58928680419922,600100,0.0,0.0
2014-05-07 00:00:00-04:00,68.58927859736994,69.38417551329466,67.59988974563369,69.35034942626953,790800,0.0,0.0
2014-05-08 00:00:00-04:00,69.06283535092372,70.12833457986072,68.65693518386847,69.24041748046875,853800,0.0,0.0
2014-05-09 00:00:00-04:00,69.13895438296275,69.25734248425483,67.53225042756877,69.11358642578125,869700,0.0,0.0
2014-05-12 00:00:00-04:00,69.84928026057635,70.88095349008417,69.59559424700932,70.78793334960938,490700,0.0,0.0
2014-05-13 00:00:00-04:00,70.6948990421683,70.94013332230634,70.11141681172438,70.38201904296875,413000,0.0,0.0
2014-05-14 00:00:00-04:00,69.81544784200561,70.4665887663251,69.324985679553,69.54484558105469,523700,0.0,0.0
2014-05-15 00:00:00-04:00,69.12202342906258,69.3672577158427,67.27854366263462,67.79438018798828,826400,0.0,0.0
2014-05-16 00:00:00-04:00,67.77746868692927,67.77746868692927,66.81344783273045,67.50686645507812,698800,0.0,0.0
2014-05-19 00:00:00-04:00,67.17708238679916,67.70137067716568,66.91493178994861,67.650634765625,725000,0.0,0.0
2014-05-20 00:00:00-04:00,67.41385690300295,67.51532872356579,66.47520385279384,66.95721435546875,669200,0.0,0.0
