Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-21 00:00:00-04:00,67.20244749845679,68.03962226178402,66.95721318361002,67.64217376708984,369600,0.0,0.0
2014-05-22 00:00:00-04:00,67.6506317328222,68.49626462948248,67.20244732985897,68.07344818115234,496500,0.0,0.0
2014-05-23 00:00:00-04:00,68.08190521212057,69.2235083137588,67.75210890390659,69.16431427001953,298500,0.0,0.0
2014-05-27 00:00:00-04:00,69.34189731670467,70.19598834621864,69.17277331855023,70.08605194091797,572500,0.0,0.0
2014-05-28 00:00:00-04:00,70.01841141377588,70.26363929381579,69.61250475571984,70.02686309814453,525100,0.0,0.0
2014-05-29 00:00:00-04:00,70.08639423086385,70.45218099055798,69.4739134713696,70.4096450805664,297400,0.49,0.0
2014-05-30 00:00:00-04:00,70.20548768626941,70.26503406680634,69.2442371175822,69.73762512207031,570200,0.0,0.0
2014-06-02 00:00:00-04:00,69.87372835326813,70.00132959443833,69.00605159543449,69.73762512207031,254300,0.0,0.0
2014-06-03 00:00:00-04:00,69.32930933340415,69.74613403855734,68.9550140528188,69.64405822753906,404000,0.0,0.0
2014-06-04 00:00:00-04:00,69.67809587128785,70.88604073918187,69.13366334244643,70.62232971191406,507700,0.0,0.0
2014-06-05 00:00:00-04:00,70.7839594008217,71.94937485401297,70.33310718968119,71.71118927001953,425500,0.0,0.0
2014-06-06 00:00:00-04:00,72.06845921004032,72.86808771133536,71.8132566913084,72.54483032226562,471500,0.0,0.0
2014-06-09 00:00:00-04:00,72.349164522353,73.30190653399431,72.349164522353,73.02969360351562,455900,0.0,0.0
2014-06-10 00:00:00-04:00,72.82555973850967,73.88038438352496,72.53632975306027,73.37849426269531,865900,0.0,0.0
2014-06-11 00:00:00-04:00,72.80853931261431,73.13179672157615,72.20456690385674,72.74899291992188,509400,0.0,0.0
2014-06-12 00:00:00-04:00,72.76599666018015,73.14029191198236,71.66012786534756,71.94084930419922,519100,0.0,0.0
2014-06-13 00:00:00-04:00,71.83877708496158,72.35768412406536,71.52403466096305,71.64312744140625,381100,0.0,0.0
2014-06-16 00:00:00-04:00,71.62610038689026,71.67714477850971,70.87751637384989,71.39642333984375,308700,0.0,0.0
2014-06-17 00:00:00-04:00,71.25182574841664,72.30665035997785,71.0646780855443,71.71968841552734,623900,0.0,0.0
2014-06-18 00:00:00-04:00,71.66864017611577,71.94936162997118,70.97109402688275,71.83026885986328,286500,0.0,0.0
2014-06-19 00:00:00-04:00,71.8387795409045,71.8387795409045,70.26504789690162,71.18376922607422,662300,0.0,0.0
2014-06-20 00:00:00-04:00,71.20928950972329,72.18755724940273,70.98811441004018,71.91534423828125,684000,0.0,0.0
2014-06-23 00:00:00-04:00,72.01740271271818,72.26409019639424,70.92854453858551,71.11569213867188,416600,0.0,0.0
2014-06-24 00:00:00-04:00,71.03065832183954,72.19607385468326,70.99663088036189,71.1752700805664,482700,0.0,0.0
2014-06-25 00:00:00-04:00,71.1071917226283,71.54954182573155,70.80945982057922,71.4049301147461,555200,0.0,0.0
2014-06-26 00:00:00-04:00,71.40493629578515,71.54103953847395,70.79245547851234,71.05615997314453,280800,0.0,0.0
2014-06-27 00:00:00-04:00,70.94556748330558,71.77921678485744,70.86900414496064,71.66863250732422,430100,0.0,0.0
2014-06-30 00:00:00-04:00,71.60060075634203,72.37471041910715,71.12422957314543,72.1790542602539,869100,0.0,0.0
2014-07-01 00:00:00-04:00,72.28962078731165,73.6421770097038,72.28962078731165,72.53630828857422,606000,0.0,0.0
2014-07-02 00:00:00-04:00,72.69795198873757,73.25088646366359,72.1875534311404,72.34918212890625,373400,0.0,0.0
2014-07-03 00:00:00-04:00,72.86810256002846,73.36148424534223,71.88132620925902,73.28492736816406,469600,0.0,0.0
2014-07-07 00:00:00-04:00,73.0212134579638,73.0212134579638,71.43047116482573,71.53254699707031,397800,0.0,0.0
2014-07-08 00:00:00-04:00,71.32837158782635,71.32837158782635,70.26503865869934,70.64784240722656,929300,0.0,0.0
2014-07-09 00:00:00-04:00,70.69037457565781,70.97960451844875,70.27354986847172,70.69888305664062,780600,0.0,0.0
2014-07-10 00:00:00-04:00,68.80190578712742,70.333108118843,68.58923915717084,70.00985717773438,686200,0.0,0.0
2014-07-11 00:00:00-04:00,70.00133691961597,70.37563220219775,69.49093839159407,70.31608581542969,702400,0.0,0.0
2014-07-14 00:00:00-04:00,71.03914946349524,71.38791929587958,70.73290905502303,70.89453125,670000,0.0,0.0
2014-07-15 00:00:00-04:00,70.68186575534912,71.32837401548156,69.87373529773559,70.18848419189453,471100,0.0,0.0
2014-07-16 00:00:00-04:00,70.8179754179841,70.8179754179841,69.49093795544226,69.86522674560547,566400,0.0,0.0
2014-07-17 00:00:00-04:00,69.95880692107094,69.99283435782597,68.64027781968063,68.75086212158203,441000,0.0,0.0
2014-07-18 00:00:00-04:00,69.18468436053516,70.97108210206572,69.18468436053516,70.7243881225586,842200,0.0,0.0
2014-07-21 00:00:00-04:00,70.37565028979455,70.43519669186693,67.39831720603327,68.44463348388672,1256000,0.0,0.0
2014-07-22 00:00:00-04:00,69.43992115631194,70.60533688468995,69.11667014314527,69.97584533691406,1113000,0.0,0.0
2014-07-23 00:00:00-04:00,70.37562341050554,70.80095654573384,69.67807732833386,69.93327331542969,637500,0.0,0.0
2014-07-24 00:00:00-04:00,70.2140016937781,70.2140016937781,69.66106726522474,69.83970642089844,538800,0.0,0.0
2014-07-25 00:00:00-04:00,69.45690914071496,69.54197447814838,68.78488194187317,69.29528045654297,502600,0.0,0.0
2014-07-28 00:00:00-04:00,69.18470996496737,69.3888681135384,66.7773221440675,67.50889587402344,1196400,0.0,0.0
2014-07-29 00:00:00-04:00,67.79812518435944,68.68281922404128,67.79812518435944,68.06183624267578,1096800,0.0,0.0
2014-07-30 00:00:00-04:00,68.50415240193792,68.61474316861099,67.37276472640687,68.07881927490234,720300,0.0,0.0
2014-07-31 00:00:00-04:00,67.07503886184988,67.6960281387447,66.23288101187498,66.2583999633789,935700,0.0,0.0
2014-08-01 00:00:00-04:00,66.20735584561889,66.63268897094333,65.39071702380417,66.062744140625,1161600,0.0,0.0
2014-08-04 00:00:00-04:00,66.15631978016437,66.66672478682021,65.543845454302,66.53912353515625,574300,0.0,0.0
2014-08-05 00:00:00-04:00,66.20737148017247,66.25840939044186,64.96539923974751,65.16104888916016,605900,0.0,0.0
2014-08-06 00:00:00-04:00,64.93987798480052,65.67996018181049,64.54857217065619,65.01644134521484,1005700,0.0,0.0
2014-08-07 00:00:00-04:00,65.43326233146915,65.48430673214975,63.79147580943868,64.03816986083984,593200,0.0,0.0
2014-08-08 00:00:00-04:00,64.06367785962424,65.23760152345683,63.748935477927944,65.14402770996094,589700,0.0,0.0
2014-08-11 00:00:00-04:00,65.4077419248896,65.88411305353861,65.20358379690715,65.26313018798828,414800,0.0,0.0
2014-08-12 00:00:00-04:00,64.94837846424018,65.2546188880222,64.06368462776655,64.18277740478516,523100,0.0,0.0
2014-08-13 00:00:00-04:00,64.5570644154874,64.9228511808474,64.40394422324208,64.79524993896484,573500,0.0,0.0
2014-08-14 00:00:00-04:00,65.1015063581205,65.33969194026366,64.66766462489099,65.05046844482422,617600,0.0,0.0
2014-08-15 00:00:00-04:00,65.33118087684399,65.36520182093746,63.91907156439509,64.31888580322266,450300,0.0,0.0
2014-08-18 00:00:00-04:00,65.11000269670298,66.20736305839715,64.84629820709517,66.15631866455078,731800,0.0,0.0
2014-08-19 00:00:00-04:00,66.40301311802533,67.16010564933754,65.86709565464555,66.98997497558594,524500,0.0,0.0
2014-08-20 00:00:00-04:00,66.73477282866567,66.93893742633293,66.25840174758052,66.57315063476562,353600,0.0,0.0
2014-08-21 00:00:00-04:00,66.80284609027356,66.80284609027356,65.96068798571326,66.59017944335938,291700,0.0,0.0
2014-08-22 00:00:00-04:00,66.39451702541768,66.6582215401791,66.21587136501891,66.45406341552734,385700,0.0,0.0
2014-08-25 00:00:00-04:00,66.76031357046932,67.10057499775444,66.1988705333216,66.41153717041016,273000,0.0,0.0
2014-08-26 00:00:00-04:00,66.47958022446329,67.03251468053469,66.13080388645518,66.55613708496094,373800,0.0,0.0
2014-08-27 00:00:00-04:00,66.68373207474487,66.81984180070678,66.13079767064525,66.58164978027344,293600,0.0,0.0
2014-08-28 00:00:00-04:00,66.3860082071332,66.3860082071332,65.5608607411788,65.78203582763672,430700,0.0,0.0
2014-08-29 00:00:00-04:00,65.9776882366397,66.36049203580106,65.61190140103395,65.99470520019531,430900,0.0,0.0
2014-09-02 00:00:00-04:00,66.1988657381561,66.98998583042295,65.64593122376397,66.07977294921875,669000,0.0,0.0
2014-09-03 00:00:00-04:00,66.33496821688516,66.49659041839344,64.93986936076269,65.11851501464844,700600,0.0,0.0
2014-09-04 00:00:00-04:00,65.22059737456475,66.21587559718336,65.17806794466517,65.60340118408203,799000,0.0,0.0
2014-09-05 00:00:00-04:00,65.77352320267508,66.14781848078286,65.06746856081516,66.08827209472656,642900,0.0,0.0
2014-09-08 00:00:00-04:00,65.85009417042261,66.20737252810329,65.09299504571344,65.22059631347656,322700,0.0,0.0
2014-09-09 00:00:00-04:00,65.36519589818727,65.36519589818727,64.25933359340706,64.63362884521484,536100,0.0,0.0
2014-09-10 00:00:00-04:00,64.94836979970508,65.28012913286513,64.41245237461622,64.82927703857422,491200,0.0,0.0
2014-09-11 00:00:00-04:00,64.63362912951258,64.95687999108824,64.19978749392425,64.43797302246094,412900,0.0,0.0
2014-09-12 00:00:00-04:00,64.41244480405139,64.62511135108532,63.40865844244846,63.544761657714844,480400,0.0,0.0
2014-09-15 00:00:00-04:00,63.612837656339586,64.1912911161621,63.281078251889774,64.09771728515625,550600,0.0,0.0
2014-09-16 00:00:00-04:00,63.885042725737165,64.27634847490388,63.35763373298039,63.85952377319336,884000,0.0,0.0
2014-09-17 00:00:00-04:00,64.21681907756867,64.59962293720481,63.927595552132104,64.28487396240234,583300,0.0,0.0
2014-09-18 00:00:00-04:00,64.44647842234129,64.79524821815107,64.16575699566872,64.42095947265625,402600,0.0,0.0
2014-09-19 00:00:00-04:00,64.66765385445972,65.05045761063678,63.98712466026039,64.00413513183594,712300,0.0,0.0
2014-09-22 00:00:00-04:00,63.527764695118954,63.7659502400226,62.200727236330465,62.84722900390625,565300,0.0,0.0
2014-09-23 00:00:00-04:00,62.58352905583179,63.37464909609727,62.3198245390999,62.55801010131836,527200,0.0,0.0
2014-09-24 00:00:00-04:00,62.37085901166945,63.04288623379892,61.9285153476456,62.68560791015625,584800,0.0,0.0
2014-09-25 00:00:00-04:00,62.47293521050434,62.82170501901291,61.18842727901682,61.264984130859375,904700,0.0,0.0
2014-09-26 00:00:00-04:00,61.24797302139284,61.537196445427526,60.72906606408942,61.22245407104492,734900,0.0,0.0
2014-09-29 00:00:00-04:00,60.38030864428888,60.958762101078044,60.07406819716109,60.46537399291992,735700,0.0,0.0
2014-09-30 00:00:00-04:00,60.34628088472569,60.48238414379488,59.49561442281558,59.631717681884766,642000,0.0,0.0
2014-10-01 00:00:00-04:00,59.51261227487056,59.62319655504073,58.07498418231506,58.21109390258789,1286200,0.0,0.0
2014-10-02 00:00:00-04:00,58.15154901704443,59.06176170203922,57.87933605957129,58.83208465576172,777500,0.0,0.0
2014-10-03 00:00:00-04:00,59.17236162087668,59.75932360211864,58.86612115153918,58.90865707397461,922800,0.0,0.0
2014-10-06 00:00:00-04:00,59.35099760104287,59.93795955051984,59.1213205065046,59.546653747558594,722200,0.0,0.0
2014-10-07 00:00:00-04:00,59.12982563640425,59.80185289797994,57.86232797706878,57.87934494018555,772000,0.0,0.0
2014-10-08 00:00:00-04:00,57.75173677113587,58.23661632086429,56.60333852073369,57.9729118347168,1180400,0.0,0.0
2014-10-09 00:00:00-04:00,57.78576317547507,57.896347460264195,54.90200487994767,54.94453430175781,1178900,0.0,0.0
2014-10-10 00:00:00-04:00,54.87649298365614,55.37838305999291,52.3925453311784,52.40105056762695,1873100,0.0,0.0
2014-10-13 00:00:00-04:00,52.630729190145686,53.27723747051458,51.85662289696554,51.86513137817383,1982900,0.0,0.0
2014-10-14 00:00:00-04:00,52.103320133462184,52.460598485331985,50.818815220028135,50.95492172241211,1727500,0.0,0.0
2014-10-15 00:00:00-04:00,50.26587867588876,51.6269436441422,49.20254565536736,51.10803985595703,1583200,0.0,0.0
2014-10-16 00:00:00-04:00,49.11748879793484,50.46154028067209,48.955860074068134,50.189327239990234,2182200,0.0,0.0
2014-10-17 00:00:00-04:00,51.15057573545318,52.060788598496686,51.00596074817526,51.81409454345703,1848500,0.0,0.0
2014-10-20 00:00:00-04:00,51.507844993380225,52.69877913861684,51.507844993380225,52.46059036254883,1642600,0.0,0.0
2014-10-21 00:00:00-04:00,51.03998342015633,54.306542488847725,50.64867765941014,53.5494499206543,1976000,0.0,0.0
2014-10-22 00:00:00-04:00,53.523926514921364,54.89349989167278,53.17515343255268,53.234703063964844,1116200,0.0,0.0
2014-10-23 00:00:00-04:00,53.87270457676726,55.072140823863855,53.87270457676726,54.47667694091797,976400,0.0,0.0
2014-10-24 00:00:00-04:00,54.36609663354651,54.88500047985966,54.11089732904073,54.78292465209961,755900,0.0,0.0
2014-10-27 00:00:00-04:00,54.67232692932237,55.26779730616275,53.838677487843285,55.148704528808594,1139700,0.0,0.0
2014-10-28 00:00:00-04:00,55.28481081410241,56.620356882106556,55.233772903882496,56.57782745361328,874200,0.0,0.0
2014-10-29 00:00:00-04:00,56.509766613309736,56.884061888922076,55.51448852868886,55.863258361816406,946000,0.0,0.0
2014-10-30 00:00:00-04:00,55.72715416262209,56.475738210931645,55.42091375875246,56.12696838378906,792300,0.0,0.0
2014-10-31 00:00:00-04:00,57.02868028891784,57.17329202958144,56.49276275524507,56.781986236572266,1041800,0.0,0.0
2014-11-03 00:00:00-05:00,56.76498040622499,56.86705623618647,55.93132435113969,56.05892562866211,697100,0.0,0.0
2014-11-04 00:00:00-05:00,55.96533653149024,56.02488291275521,55.21675252557787,55.78669738769531,646900,0.0,0.0
2014-11-05 00:00:00-05:00,56.13548200994258,56.66289759038737,55.514499082875346,56.586334228515625,593800,0.0,0.0
2014-11-06 00:00:00-05:00,56.65437946199117,57.164777990644,56.20352732018001,57.06270217895508,647200,0.0,0.0
2014-11-07 00:00:00-05:00,57.198813386993955,57.573108722142656,56.86705397268317,57.4625244140625,692000,0.0,0.0
2014-11-10 00:00:00-05:00,57.80277354298924,57.972910700132935,57.2583476202673,57.59010696411133,393400,0.0,0.0
2014-11-11 00:00:00-05:00,57.51356367935549,57.81980414439242,56.99465658526905,57.16478729248047,517200,0.0,0.0
2014-11-12 00:00:00-05:00,56.99464767870888,57.38595343620213,56.89256537629216,57.190303802490234,672000,0.0,0.0
2014-11-13 00:00:00-05:00,57.36043764877175,57.522066347334295,55.3443558727451,55.84625244140625,976600,0.0,0.0
2014-11-14 00:00:00-05:00,55.95683741932431,56.58632876809325,55.846253118481215,56.212039947509766,748600,0.0,0.0
2014-11-17 00:00:00-05:00,56.203526613699005,56.58632388285949,55.846248297139965,56.152488708496094,632700,0.0,0.0
2014-11-18 00:00:00-05:00,56.28009203262842,56.95211277609425,56.1524907748562,56.54379653930664,546300,0.0,0.0
2014-11-19 00:00:00-05:00,56.45022030944261,56.68840585242493,55.81222053785313,56.4587287902832,570200,0.0,0.0
2014-11-20 00:00:00-05:00,56.02489876849721,56.66289867264189,56.02489876849721,56.53529739379883,549800,0.0,0.0
2014-11-21 00:00:00-05:00,57.139262806282474,58.04947563093415,57.139262806282474,57.87934494018555,794200,0.0,0.0
2014-11-24 00:00:00-05:00,58.2281095302721,58.42376564797779,57.675181590375786,58.34720230102539,912700,0.0,0.0
2014-11-25 00:00:00-05:00,58.42376357289622,58.81506930434005,57.615633158620554,57.84531021118164,593700,0.0,0.0
2014-11-26 00:00:00-05:00,57.89672979802713,59.04489981390084,57.89672979802713,58.753570556640625,703600,0.49,0.0
2014-11-28 00:00:00-05:00,58.48794648112644,58.753564999276,57.08272829289076,57.288368225097656,635300,0.0,0.0
2014-12-01 00:00:00-05:00,56.97991052512081,57.853885223735055,56.131640003351656,57.69965362548828,1072000,0.0,0.0
2014-12-02 00:00:00-05:00,57.67394603034431,58.61647603997599,57.38262332713148,58.51365280151367,842700,0.0,0.0
2014-12-03 00:00:00-05:00,58.53936182986438,60.09881178802399,58.3679962887298,59.88460159301758,1111600,0.0,0.0
2014-12-04 00:00:00-05:00,59.55042435064828,59.64467734381757,58.77926646888828,59.379058837890625,992500,0.0,0.0
2014-12-05 00:00:00-05:00,59.63611033193173,61.23840476528071,59.63611033193173,60.98134994506836,890200,0.0,0.0
2014-12-08 00:00:00-05:00,60.912793227527544,60.98991227846743,60.17591634857573,60.7071533203125,1013500,0.0,0.0
2014-12-09 00:00:00-05:00,59.807490040304714,59.807490040304714,58.07666797548335,59.34479522705078,1372000,0.0,0.0
2014-12-10 00:00:00-05:00,59.10487848516624,59.31908867510828,57.28837372107427,57.30550765991211,834000,0.0,0.0
2014-12-11 00:00:00-05:00,57.296947910551914,58.05096547776512,56.62860658061272,56.85138702392578,828400,0.0,0.0
2014-12-12 00:00:00-05:00,56.14019626041916,56.72284816129884,55.30906632486572,55.34333419799805,793000,0.0,0.0
2014-12-15 00:00:00-05:00,55.75462293606409,56.165909339927495,54.769254843978835,55.20624542236328,645400,0.0,0.0
2014-12-16 00:00:00-05:00,55.094863761563616,55.917430110863364,54.5379159573111,54.555049896240234,687200,0.0,0.0
2014-12-17 00:00:00-05:00,54.64073376810242,56.131638077129764,54.280858961680096,56.02024459838867,614200,0.0,0.0
2014-12-18 00:00:00-05:00,56.87708835043601,58.093807220458984,56.68001863279922,58.093807220458984,671700,0.0,0.0
2014-12-19 00:00:00-05:00,58.16235170362705,58.63361676297847,57.73393129955361,58.599342346191406,857400,0.0,0.0
2014-12-22 00:00:00-05:00,58.50508256401453,58.9249326810113,58.350850974908965,58.51365280151367,438500,0.0,0.0
2014-12-23 00:00:00-05:00,58.719296037271285,59.756072568886246,58.719296037271285,59.20769500732422,312400,0.0,0.0
2014-12-24 00:00:00-05:00,59.241976942119244,59.5333062358414,58.58221235177013,59.47332763671875,204600,0.0,0.0
2014-12-26 00:00:00-05:00,59.56757638132005,59.94458846851853,59.156296410901035,59.19057083129883,192200,0.0,0.0
2014-12-29 00:00:00-05:00,59.164854898166794,59.79891520663717,58.8906661266248,59.3704948425293,525800,0.0,0.0
2014-12-30 00:00:00-05:00,59.002057601991226,59.593279841789546,58.97635342411764,59.34479522705078,371000,0.0,0.0
2014-12-31 00:00:00-05:00,59.61041368326032,59.61041368326032,58.38513108828197,58.41083526611328,415200,0.0,0.0
2015-01-02 00:00:00-05:00,58.736428430176126,58.959202289594884,57.15983825476674,57.811038970947266,346800,0.0,0.0
2015-01-05 00:00:00-05:00,57.339780773290386,57.511152843660014,55.65180346891187,56.448665618896484,587400,0.0,0.0
2015-01-06 00:00:00-05:00,56.71429927772229,56.94564343626653,54.82067847087746,55.96884536743164,791700,0.0,0.0
2015-01-07 00:00:00-05:00,56.68858360804134,57.05701883178107,56.28586743481099,56.962772369384766,541400,0.0,0.0
2015-01-08 00:00:00-05:00,56.99703582793484,58.693583151593465,56.95419771874245,58.62503433227539,783200,0.0,0.0
2015-01-09 00:00:00-05:00,58.60791059635228,58.60791059635228,57.44260661383246,57.97385025024414,652300,0.0,0.0
2015-01-12 00:00:00-05:00,57.8624506283286,57.94813338971367,56.620034245306066,56.8685188293457,595900,0.0,0.0
2015-01-13 00:00:00-05:00,57.25408498293155,58.35083983511077,55.326193755754936,55.985958099365234,924300,0.0,0.0
2015-01-14 00:00:00-05:00,55.22337887769479,55.34333604919645,54.229447094227396,54.657867431640625,1155600,0.0,0.0
2015-01-15 00:00:00-05:00,54.81210161026982,55.60039349951825,54.11805945410183,55.18911361694336,1429700,0.0,0.0
2015-01-16 00:00:00-05:00,55.343336052473695,56.748560773473805,55.12056218377203,56.560054779052734,975200,0.0,0.0
2015-01-20 00:00:00-05:00,56.73999529482671,57.00561383441861,55.22338351228482,56.2087516784668,445700,0.0,0.0
2015-01-21 00:00:00-05:00,55.968832015628166,57.82817469106214,55.968832015628166,57.76819610595703,588800,0.0,0.0
2015-01-22 00:00:00-05:00,58.1366372526432,59.27623689503478,57.70821692427121,58.787837982177734,895900,0.0,0.0
2015-01-23 00:00:00-05:00,58.70215617891611,58.85638776112611,57.802470859828524,57.98240661621094,459200,0.0,0.0
2015-01-26 00:00:00-05:00,57.81104678592785,57.84532120058907,56.99704414637032,57.485443115234375,909800,0.0,0.0
2015-01-27 00:00:00-05:00,56.602890129653034,57.68251115774832,56.440094854646176,57.20268249511719,679400,0.0,0.0
2015-01-28 00:00:00-05:00,57.25409542135806,57.58826277201928,54.94919184207999,55.069149017333984,943500,0.0,0.0
2015-01-29 00:00:00-05:00,55.23194722209812,55.62609313455017,54.46935957060988,55.60895919799805,1693300,0.0,0.0
2015-01-30 00:00:00-05:00,56.671447380810946,63.39764604381285,56.662877142795956,62.44655227661133,3128200,0.0,0.0
2015-02-02 00:00:00-05:00,62.45511255952167,63.19199601912549,59.55899360382481,61.09273910522461,2229600,0.0,0.0
2015-02-03 00:00:00-05:00,62.515093900281904,64.90568013115788,61.683957412390285,64.10881805419922,1416800,0.0,0.0
2015-02-04 00:00:00-05:00,63.57758249013107,63.971734996866424,62.67790360434719,63.08061981201172,1072800,0.0,0.0
2015-02-05 00:00:00-05:00,63.22628861889307,64.68291548387771,62.952099801819124,64.65721130371094,1134600,0.0,0.0
2015-02-06 00:00:00-05:00,64.91424791105369,65.35980216196607,63.73180365873872,64.11738586425781,994800,0.0,0.0
2015-02-09 00:00:00-05:00,63.93746436510235,64.66577775493263,63.85177505332977,64.2630615234375,458700,0.0,0.0
2015-02-10 00:00:00-05:00,64.82000500070842,65.96816848479358,64.14310001376629,65.95103454589844,1119500,0.0,0.0
2015-02-11 00:00:00-05:00,65.70255985023287,65.85679147225693,65.03422500052106,65.27413940429688,820300,0.0,0.0
2015-02-12 00:00:00-05:00,65.65113532844452,65.96816219660688,65.22271498796513,65.75395202636719,569400,0.0,0.0
2015-02-13 00:00:00-05:00,65.67685080067761,66.49084697274208,65.53118942878005,66.41373443603516,624700,0.0,0.0
2015-02-17 00:00:00-05:00,66.3794423309459,67.29626151150032,65.67683330040117,67.06491088867188,822900,0.0,0.0
2015-02-18 00:00:00-05:00,66.69646932747358,67.84463913358162,66.62792704756079,67.21057891845703,891200,0.0,0.0
2015-02-19 00:00:00-05:00,66.94495754065477,69.13847404696995,66.86784502010315,67.72468566894531,870700,0.0,0.0
2015-02-20 00:00:00-05:00,67.43335272374844,68.16167246476958,67.06491100361333,68.11882781982422,690900,0.0,0.0
2015-02-23 00:00:00-05:00,67.6561497520166,68.32448453963538,67.45050978748235,68.06743621826172,474700,0.0,0.0
2015-02-24 00:00:00-05:00,68.12741632710963,69.30128408219815,67.90463588056201,69.13848876953125,517700,0.0,0.0
2015-02-25 00:00:00-05:00,69.00139467890193,69.2841537368248,68.44444680222334,69.05280303955078,577500,0.0,0.0
2015-02-26 00:00:00-05:00,69.10420381576584,70.51799227929207,68.83857875328134,69.8410873413086,666900,0.0,0.0
2015-02-27 00:00:00-05:00,70.12385965707907,70.24382340333634,68.85573872190038,68.94142150878906,876900,0.0,0.0
2015-03-02 00:00:00-05:00,69.20702585588668,70.08100709881371,69.20702585588668,69.91820526123047,472600,0.0,0.0
2015-03-03 00:00:00-05:00,69.54119595617138,69.66971683439947,68.59010223422807,69.52405548095703,672000,0.0,0.0
2015-03-04 00:00:00-05:00,69.32698894180827,69.66115631481175,68.80431555589489,69.48978424072266,735200,0.0,0.0
2015-03-05 00:00:00-05:00,69.8153776918778,69.8153776918778,68.5472506779781,68.71005249023438,708400,0.0,0.0
2015-03-06 00:00:00-05:00,68.54725573850266,69.1813160236746,67.0392142818464,67.3305435180664,848500,0.0,0.0
2015-03-09 00:00:00-04:00,67.35624133125629,70.52654899485773,67.33910085812217,70.26950073242188,1148400,0.0,0.0
2015-03-10 00:00:00-04:00,70.58655620598971,71.46910788945203,69.7382854826998,70.2266845703125,1597200,0.0,0.0
2015-03-11 00:00:00-04:00,71.3491182694099,71.44337126417491,69.82394295364948,69.90106201171875,953500,0.0,0.0
2015-03-12 00:00:00-04:00,70.5779675930765,72.0774387496804,70.31234254291307,72.0260238647461,809700,0.0,0.0
2015-03-13 00:00:00-04:00,71.48622152107085,72.24880923878992,70.6807891524874,71.36626434326172,793500,0.0,0.0
2015-03-16 00:00:00-04:00,71.5376326362061,72.48015615705302,71.48622428292343,72.36019897460938,499200,0.0,0.0
2015-03-17 00:00:00-04:00,71.48622828355283,72.54870904630368,71.00639952692534,72.44589233398438,861300,0.0,0.0
2015-03-18 00:00:00-04:00,72.1717013099083,74.40804971707101,71.98319529357684,73.91108703613281,775000,0.0,0.0
2015-03-19 00:00:00-04:00,73.44840263701317,74.10816725044894,73.31130495583433,73.32844543457031,577600,0.0,0.0
2015-03-20 00:00:00-04:00,73.72258112048733,74.36521170221698,73.50837092657744,74.24525451660156,689700,0.0,0.0
2015-03-23 00:00:00-04:00,74.21955127223578,74.80220326848178,74.18527685631821,74.28809356689453,529700,0.0,0.0
2015-03-24 00:00:00-04:00,74.00533313993724,74.8793077720005,73.68829972957789,74.0738754272461,542000,0.0,0.0
2015-03-25 00:00:00-04:00,73.94535615924411,74.38234021618122,72.17169614452196,72.325927734375,957200,0.0,0.0
2015-03-26 00:00:00-04:00,71.74325845276691,72.47157157552373,71.2120149855973,72.40302276611328,771800,0.0,0.0
2015-03-27 00:00:00-04:00,72.66008758544922,73.12277577004771,72.21452679981154,72.66008758544922,396300,0.0,0.0
2015-03-30 00:00:00-04:00,73.38840819116449,74.68223949494713,73.2684510146205,74.47659301757812,411500,0.0,0.0
2015-03-31 00:00:00-04:00,74.12530435693022,74.20241689620222,73.63690533000998,73.81684112548828,518100,0.0,0.0
2015-04-01 00:00:00-04:00,73.76540995142709,73.76540995142709,72.42874060158479,73.1741943359375,420600,0.0,0.0
2015-04-02 00:00:00-04:00,73.28558409143386,75.11922266812071,73.28558409143386,74.16812896728516,535100,0.0,0.0
