Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-06 00:00:00-04:00,73.55118765551036,74.51942163422848,73.55118765551036,74.31378173828125,477100,0.0,0.0
2015-04-07 00:00:00-04:00,74.21954073733966,74.39947649248413,73.42267865759958,73.74827575683594,435900,0.0,0.0
2015-04-08 00:00:00-04:00,73.84253539896122,74.09101999857513,71.91464372967233,72.3173599243164,1408700,0.0,0.0
2015-04-09 00:00:00-04:00,71.92321141345161,72.65152471077369,71.8032542368186,72.18025970458984,893300,0.0,0.0
2015-04-10 00:00:00-04:00,72.51442272630203,72.6515203697914,71.94891128984699,72.48014831542969,620200,0.0,0.0
2015-04-13 00:00:00-04:00,72.67724082214363,73.02854870939068,72.22311621642578,72.33450317382812,470700,0.0,0.0
2015-04-14 00:00:00-04:00,72.20595586154317,72.420166015625,71.59759980841181,72.420166015625,556400,0.0,0.0
2015-04-15 00:00:00-04:00,72.66009426457579,73.42268196764226,72.49729243903043,72.80575561523438,479900,0.0,0.0
2015-04-16 00:00:00-04:00,72.76290912971723,72.97711930016777,71.37483140899013,71.4005355834961,632700,0.0,0.0
2015-04-17 00:00:00-04:00,71.04066406606134,71.66615410295857,70.68935624867815,71.4005355834961,913900,0.0,0.0
2015-04-20 00:00:00-04:00,71.71757104020182,72.87431132889571,71.39197389550972,72.83146667480469,910200,0.0,0.0
2015-04-21 00:00:00-04:00,74.27952589000337,75.40198516822493,71.26344282245579,71.98319244384766,1835800,0.0,0.0
2015-04-22 00:00:00-04:00,72.24880766710054,72.36876484230012,70.28664167679901,71.68329620361328,1096500,0.0,0.0
2015-04-23 00:00:00-04:00,71.62331593066143,71.99175771864037,71.17776161219156,71.6661605834961,592700,0.0,0.0
2015-04-24 00:00:00-04:00,71.73470141503515,73.01139217361239,71.30628108316053,72.9599838256836,928600,0.0,0.0
2015-04-27 00:00:00-04:00,72.94285815872617,73.43125717471946,72.74578842687767,73.19991302490234,855400,0.0,0.0
2015-04-28 00:00:00-04:00,73.3627096631153,73.85110864440502,72.73721301969272,73.19133758544922,675500,0.0,0.0
2015-04-29 00:00:00-04:00,73.66260550589504,74.02247707729113,73.15706602849681,73.54264831542969,777900,0.0,0.0
2015-04-30 00:00:00-04:00,73.13992384098901,73.61975254874231,72.84859459901317,73.11421966552734,977400,0.0,0.0
2015-05-01 00:00:00-04:00,73.5940451742398,73.66259399727507,72.71150032348127,73.33699035644531,766600,0.0,0.0
2015-05-04 00:00:00-04:00,73.371268165111,73.65402717034179,72.9000096935689,72.9942626953125,529800,0.0,0.0
2015-05-05 00:00:00-04:00,72.7115029130493,73.01139585303962,71.04922984970895,71.1777572631836,704000,0.0,0.0
2015-05-06 00:00:00-04:00,71.3748346663284,71.8717973162001,70.21809446336476,70.91213989257812,669600,0.0,0.0
2015-05-07 00:00:00-04:00,70.51800013763248,71.38340463497221,70.51800013763248,71.29772186279297,776500,0.0,0.0
2015-05-08 00:00:00-04:00,72.14597152624685,72.78003823852832,71.71755125224972,72.58296203613281,598300,0.0,0.0
2015-05-11 00:00:00-04:00,72.90856780226846,74.64795981374996,72.78861063419049,73.22560119628906,683000,0.0,0.0
2015-05-12 00:00:00-04:00,72.79719473467841,73.18277702308151,71.69186930073876,72.03460693359375,491700,0.0,0.0
2015-05-13 00:00:00-04:00,72.16313421903749,73.14850246008777,72.08601514664012,73.0885238647461,470400,0.0,0.0
2015-05-14 00:00:00-04:00,73.63690004858891,73.68830840441645,73.14850105669787,73.4740982055664,536900,0.0,0.0
2015-05-15 00:00:00-04:00,73.50836713630942,74.47659480947448,72.91714493970655,73.85110473632812,523200,0.0,0.0
2015-05-18 00:00:00-04:00,73.8596692020171,74.81933318457583,73.3369958274386,74.61369323730469,412100,0.0,0.0
2015-05-19 00:00:00-04:00,74.69936073048802,74.69936073048802,74.00532196461964,74.15955352783203,473500,0.0,0.0
2015-05-20 00:00:00-04:00,73.93678445836763,74.44231733127313,73.72257428432108,74.21954345703125,643200,0.0,0.0
2015-05-21 00:00:00-04:00,74.26237805069772,74.51086262527865,73.79111961243079,74.03960418701172,401700,0.0,0.0
2015-05-22 00:00:00-04:00,73.78255665427616,74.3052300287204,73.65402923582371,73.82540130615234,447500,0.0,0.0
2015-05-26 00:00:00-04:00,73.12276550383028,73.30270776245823,72.64293691328712,72.97710418701172,896500,0.0,0.0
2015-05-27 00:00:00-04:00,73.09707703365756,73.8853754352191,72.88286686156297,73.79112243652344,610100,0.0,0.0
2015-05-28 00:00:00-04:00,73.80840243572176,74.4570584493407,73.49705361977725,73.87759399414062,723100,0.8,0.0
2015-05-29 00:00:00-04:00,73.5922104341453,73.95546294825104,73.211669921875,73.211669921875,924200,0.0,0.0
2015-06-01 00:00:00-04:00,73.05598708842489,74.08519037643504,72.92625452799528,73.86032104492188,621900,0.0,0.0
2015-06-02 00:00:00-04:00,73.47976412708432,74.73383657878013,73.47976412708432,74.14572143554688,576100,0.0,0.0
2015-06-03 00:00:00-04:00,74.31869761494252,74.88086759841146,74.09382830186064,74.81167602539062,500400,0.0,0.0
2015-06-04 00:00:00-04:00,74.21490399151337,74.39652690650998,73.46246714345183,73.81706237792969,422800,0.0,0.0
2015-06-05 00:00:00-04:00,73.445186285935,73.88627440074103,72.78788601115397,73.32410430908203,627600,0.0,0.0
2015-06-08 00:00:00-04:00,73.10788052989359,74.64735692856195,73.10788052989359,74.28411102294922,528900,0.0,0.0
2015-06-09 00:00:00-04:00,74.37059199136823,74.80302944827567,73.72193580600708,74.46572875976562,374300,0.0,0.0
2015-06-10 00:00:00-04:00,74.86355792445886,76.12627429591079,74.69923620524025,75.42572784423828,416400,0.0,0.0
2015-06-11 00:00:00-04:00,75.41709055170628,76.79224510875852,75.41709055170628,76.49818420410156,537500,0.0,0.0
2015-06-12 00:00:00-04:00,75.97059631347656,76.62790298351383,75.35653602114772,75.97059631347656,307700,0.0,0.0
2015-06-15 00:00:00-04:00,75.49494287147554,77.83875343303117,74.19763031425835,75.65927124023438,694400,0.0,0.0
2015-06-16 00:00:00-04:00,75.63330814832065,76.94792170506948,75.33925384654404,76.79224395751953,594300,0.0,0.0
2015-06-17 00:00:00-04:00,77.16413804068861,77.19008323139748,76.30791375493763,76.76629638671875,668100,0.0,0.0
2015-06-18 00:00:00-04:00,77.10358428424945,78.54792351442254,76.97385175373444,78.11548614501953,1059300,0.0,0.0
2015-06-19 00:00:00-04:00,78.32307593930447,78.53929468392356,77.9079396447804,78.09821319580078,603700,0.0,0.0
2015-06-22 00:00:00-04:00,78.35764789467731,79.62036418733086,77.86466957084359,79.56847381591797,682900,0.0,0.0
2015-06-23 00:00:00-04:00,79.35225908374802,79.801991054792,78.78143857593412,79.22252655029297,834500,0.0,0.0
2015-06-24 00:00:00-04:00,79.09279666678944,79.52523406048095,78.59117430494523,78.70360565185547,736600,0.0,0.0
2015-06-25 00:00:00-04:00,78.98902615951374,79.36092263025903,78.36631517608242,79.3522720336914,669500,0.0,0.0
2015-06-26 00:00:00-04:00,79.34361142597734,79.65496687840786,78.96307100515081,79.3263168334961,548500,0.0,0.0
2015-06-29 00:00:00-04:00,78.43550163902906,78.66901494335883,76.79223811730276,76.88737487792969,930100,0.0,0.0
2015-06-30 00:00:00-04:00,77.31117134903613,77.68306784193881,76.81819289086023,77.30252075195312,522500,0.0,0.0
2015-07-01 00:00:00-04:00,78.13279768961091,78.59983094171882,77.40630591864661,77.89928436279297,634400,0.0,0.0
2015-07-02 00:00:00-04:00,78.27118125276833,78.64307773702424,77.22468337811151,77.51009368896484,312000,0.0,0.0
2015-07-06 00:00:00-04:00,76.6279069954215,77.27656310418377,76.0657370481333,77.09494018554688,423600,0.0,0.0
2015-07-07 00:00:00-04:00,77.10359817343455,78.08090442888461,76.28196306447988,77.951171875,639600,0.0,0.0
2015-07-08 00:00:00-04:00,78.14144977710399,78.49605167098586,76.17818655990342,76.90467834472656,620100,0.0,0.0
2015-07-09 00:00:00-04:00,77.91657533637164,78.08955427270773,77.45819270240652,77.55332946777344,352600,0.0,0.0
2015-07-10 00:00:00-04:00,78.63441330432224,79.57713024441263,78.13278434898866,79.47334289550781,569800,0.0,0.0
2015-07-13 00:00:00-04:00,80.0960667727157,80.0960667727157,79.41281479492108,79.4474105834961,515100,0.0,0.0
2015-07-14 00:00:00-04:00,79.55118022063897,81.34147063996647,79.55118022063897,81.2895736694336,575800,0.0,0.0
2015-07-15 00:00:00-04:00,81.39337152137952,81.78256255903992,80.72741420106293,81.2376937866211,359500,0.0,0.0
2015-07-16 00:00:00-04:00,81.298234475698,82.15445871462539,81.25498809456707,82.08527374267578,496300,0.0,0.0
2015-07-17 00:00:00-04:00,82.04204244953729,82.08528883862148,81.06473608187677,81.30690002441406,369700,0.0,0.0
2015-07-20 00:00:00-04:00,81.29824032117793,82.0333826639623,80.90904925690144,81.84310913085938,587900,0.0,0.0
2015-07-21 00:00:00-04:00,79.73280914632255,79.73280914632255,77.12088358063826,78.1673812866211,1390100,0.0,0.0
2015-07-22 00:00:00-04:00,78.12414171065292,80.04416480871963,77.95116279280352,79.80199432373047,590400,0.0,0.0
2015-07-23 00:00:00-04:00,79.87119766624981,80.2430941463658,78.15009842035117,78.43550872802734,429600,0.0,0.0
2015-07-24 00:00:00-04:00,78.08089749758389,78.26252041751083,76.30790808012313,77.17278289794922,684300,0.0,0.0
2015-07-27 00:00:00-04:00,76.67115908012325,76.75764524803233,75.5208739113646,76.6884536743164,489300,0.0,0.0
2015-07-28 00:00:00-04:00,77.39764786813652,77.62251717493395,76.69710135667582,76.88737487792969,882800,0.0,0.0
2015-07-29 00:00:00-04:00,76.54143802691722,78.34037962293469,76.38576026190663,78.13280487060547,611500,0.0,0.0
2015-07-30 00:00:00-04:00,77.90793665512427,78.25388795293368,77.09495209504301,77.68306732177734,566800,0.0,0.0
2015-07-31 00:00:00-04:00,78.01172045441135,79.39552569937644,77.4149612059544,78.25389099121094,810700,0.0,0.0
2015-08-03 00:00:00-04:00,78.3490135800365,78.98037515678864,77.9771237096755,78.40956115722656,551000,0.0,0.0
2015-08-04 00:00:00-04:00,78.36630263914924,79.66361478093168,78.35765204396554,78.67765808105469,594700,0.0,0.0
2015-08-05 00:00:00-04:00,79.3003743613845,80.32957091027694,78.53928029672382,78.66036224365234,574400,0.0,0.0
2015-08-06 00:00:00-04:00,79.04955921369914,79.5338869973814,78.47009467272628,78.5738754272461,602100,0.0,0.0
2015-08-07 00:00:00-04:00,78.4182047166038,80.1479544971318,78.08090403727857,78.64307403564453,541200,0.0,0.0
2015-08-10 00:00:00-04:00,79.4214573083459,81.2117479444414,79.24847838307622,81.15120697021484,644500,0.0,0.0
2015-08-11 00:00:00-04:00,80.52850519766952,80.77066912212602,79.8625478069421,80.62364196777344,671400,0.0,0.0
2015-08-12 00:00:00-04:00,79.75876644640259,80.82255890643606,78.81604934922657,80.69283294677734,639800,0.0,0.0
2015-08-13 00:00:00-04:00,80.41607301816512,82.3015006089522,80.27768986360695,81.7047348022461,683400,0.0,0.0
2015-08-14 00:00:00-04:00,81.28959275287582,82.82906907118985,81.23770236863172,82.41393280029297,539400,0.0,0.0
2015-08-17 00:00:00-04:00,82.59555615411504,83.53826666441897,81.89500956944984,83.51232147216797,559600,0.0,0.0
2015-08-18 00:00:00-04:00,83.17502096759426,83.78043738155804,82.31879662897829,82.34474182128906,393100,0.0,0.0
2015-08-19 00:00:00-04:00,82.05932954727803,83.07123821251291,81.22905042082085,81.62689208984375,584900,0.0,0.0
2015-08-20 00:00:00-04:00,80.58903207953759,81.09930503130143,79.06685062265629,79.31766510009766,685900,0.0,0.0
2015-08-21 00:00:00-04:00,78.57387939505463,78.96307703957106,76.67115735010148,76.74899291992188,861200,0.0,0.0
2015-08-24 00:00:00-04:00,71.92299809314159,74.59545830154804,71.23974614702675,71.39542388916016,1652700,0.0,0.0
2015-08-25 00:00:00-04:00,73.73059735547646,73.73059735547646,71.22245841313224,71.30030059814453,1299100,0.0,0.0
2015-08-26 00:00:00-04:00,72.82246236240375,73.92950775312822,70.30567988915278,73.4970703125,1023900,0.0,0.0
2015-08-27 00:00:00-04:00,74.18031717319056,76.06574471667717,74.08518700490838,75.9273681640625,702800,0.0,0.0
2015-08-28 00:00:00-04:00,74.91545197799202,75.60734780743465,73.24624347423668,75.32193756103516,933700,0.0,0.0
2015-08-31 00:00:00-04:00,74.95869917878835,75.86682038054609,74.7597816650323,75.15762329101562,958300,0.0,0.0
2015-09-01 00:00:00-04:00,73.69598012066264,74.45706756099739,73.04732402766463,73.34138488769531,600600,0.0,0.0
2015-09-02 00:00:00-04:00,74.37923580274224,75.01924133300781,73.32408744838979,75.01924133300781,616400,0.0,0.0
2015-09-03 00:00:00-04:00,75.34789301131583,76.18681600299871,74.56085379631521,75.66789245605469,648200,0.0,0.0
2015-09-04 00:00:00-04:00,74.3100456095949,74.92410596194954,73.40193097518511,74.32734680175781,805600,0.0,0.0
2015-09-08 00:00:00-04:00,75.59007125236691,76.71440471791148,75.27871574536144,76.59332275390625,637800,0.0,0.0
2015-09-09 00:00:00-04:00,77.40629607547858,77.59656959086085,75.26140362726649,75.3911361694336,407000,0.0,0.0
2015-09-10 00:00:00-04:00,75.27870914615572,76.47223408606658,75.14032600029684,75.97925567626953,425700,0.0,0.0
2015-09-11 00:00:00-04:00,75.55547465684724,75.97061092944446,75.22682455783509,75.88412475585938,386800,0.0,0.0
2015-09-14 00:00:00-04:00,75.77168362232494,76.16087465252328,74.97600037035832,75.15762329101562,333300,0.0,0.0
2015-09-15 00:00:00-04:00,75.66789164953055,76.90466283244135,75.11437232556064,76.58466339111328,485400,0.0,0.0
2015-09-16 00:00:00-04:00,76.11765033700404,77.9598317052477,76.11765033700404,77.726318359375,447800,0.0,0.0
2015-09-17 00:00:00-04:00,77.57928253506131,78.01172002209839,76.21278509086319,76.38575744628906,441600,0.0,0.0
2015-09-18 00:00:00-04:00,75.44303884945664,75.44303884945664,73.32409142977502,73.65274810791016,880400,0.0,0.0
2015-09-21 00:00:00-04:00,74.23221262891862,75.65925750243703,74.23221262891862,74.67329406738281,323400,0.0,0.0
2015-09-22 00:00:00-04:00,73.61815276079561,73.62679675876642,72.5716549392867,73.11652374267578,580100,0.0,0.0
2015-09-23 00:00:00-04:00,73.44517034938495,74.18896324493102,72.92624676140365,73.23760223388672,498600,0.0,0.0
2015-09-24 00:00:00-04:00,72.41598493155857,72.78788143665521,71.24839843054113,71.6375961303711,840600,0.0,0.0
2015-09-25 00:00:00-04:00,72.60623244351918,72.60623244351918,71.50784441706315,71.83649444580078,610400,0.0,0.0
2015-09-28 00:00:00-04:00,71.61165257561981,71.74137854672622,68.44620691117176,68.54134368896484,722400,0.0,0.0
2015-09-29 00:00:00-04:00,68.4289029277754,68.51538909614013,66.18022295946258,66.9672622680664,1189500,0.0,0.0
2015-09-30 00:00:00-04:00,68.12618100095153,71.05811246745041,67.87537313066983,70.82459259033203,1377400,0.0,0.0
2015-10-01 00:00:00-04:00,70.8332497404486,71.2137901778487,70.11540204949893,70.97162628173828,817200,0.0,0.0
2015-10-02 00:00:00-04:00,70.4700156584843,70.4700156584843,68.36836921149398,69.60514068603516,858500,0.0,0.0
2015-10-05 00:00:00-04:00,70.21919128888223,71.4386613980157,69.84729483888266,71.37812042236328,432700,0.0,0.0
2015-10-06 00:00:00-04:00,71.15325223256785,71.39542273745792,69.19863978877765,69.9078369140625,623500,0.0,0.0
2015-10-07 00:00:00-04:00,70.2710933281803,71.91435713801071,70.2710933281803,71.8105697631836,715200,0.0,0.0
2015-10-08 00:00:00-04:00,71.68082266533365,73.83436571680666,71.18784428215322,73.52301025390625,608300,0.0,0.0
2015-10-09 00:00:00-04:00,73.86032292652065,74.78573887006776,73.71329576690857,73.96410369873047,678200,0.0,0.0
2015-10-12 00:00:00-04:00,73.92951940676058,75.78899541579685,73.92951940676058,75.40845489501953,638800,0.0,0.0
2015-10-13 00:00:00-04:00,74.63869645466588,75.39113329328168,74.17166327976419,74.27544403076172,954300,0.0,0.0
2015-10-14 00:00:00-04:00,74.40518713479342,75.67655430283656,73.99005087490497,74.37924194335938,511800,0.0,0.0
2015-10-15 00:00:00-04:00,74.86356908604009,75.7976355598461,74.59545997907556,75.77169036865234,401300,0.0,0.0
2015-10-16 00:00:00-04:00,75.97061244130758,76.35981012789385,74.69060121044234,75.34790802001953,445300,0.0,0.0
2015-10-19 00:00:00-04:00,74.9932933741473,75.89276396105785,74.7251842967358,75.5295181274414,570700,0.0,0.0
2015-10-20 00:00:00-04:00,75.48626950905656,76.43763044441845,75.01923633748527,75.81492614746094,827800,0.0,0.0
2015-10-21 00:00:00-04:00,74.11978062660903,74.43113613670103,71.70678532110432,73.5576171875,1116400,0.0,0.0
2015-10-22 00:00:00-04:00,73.8084236712281,73.88626584646293,72.03543401630954,72.45922088623047,1379200,0.0,0.0
2015-10-23 00:00:00-04:00,72.92624534982744,75.20951437152686,72.63219107510267,74.07653045654297,705800,0.0,0.0
2015-10-26 00:00:00-04:00,74.07653064192007,74.56950903196451,73.64409322614526,74.54356384277344,406500,0.0,0.0
2015-10-27 00:00:00-04:00,74.13706621357326,75.30464583138556,73.8430053610705,75.27005004882812,814400,0.0,0.0
2015-10-28 00:00:00-04:00,75.62466042434812,77.47549211043965,75.3565447288218,77.45819091796875,540900,0.0,0.0
2015-10-29 00:00:00-04:00,77.73493872581113,78.84198392817943,77.3543983297654,78.49603271484375,844800,0.0,0.0
2015-10-30 00:00:00-04:00,78.72091281355776,80.40742287732046,78.72091281355776,79.37821960449219,770800,0.0,0.0
2015-11-02 00:00:00-05:00,79.76740352260038,80.58038132537362,79.47334266744937,80.3209228515625,499100,0.0,0.0
2015-11-03 00:00:00-05:00,79.84525540859394,80.44202123776155,79.26579077363328,80.0268783569336,525700,0.0,0.0
2015-11-04 00:00:00-05:00,80.2863273182016,80.72740870459253,79.75010257977208,80.64092254638672,627500,0.0,0.0
2015-11-05 00:00:00-05:00,80.20849420756703,80.21714480390501,78.29712152211538,78.62577819824219,1156700,0.0,0.0
2015-11-06 00:00:00-05:00,78.73820171206854,79.91443195492363,77.65710822403784,79.3263168334961,865900,0.0,0.0
2015-11-09 00:00:00-05:00,79.05822427739585,79.79336668315383,77.5446930779349,79.65498352050781,854100,0.0,0.0
2015-11-10 00:00:00-05:00,79.29172683104595,80.34687520804779,78.16738688213249,79.07550811767578,746100,0.0,0.0
2015-11-11 00:00:00-05:00,79.31765969160064,79.88848017343471,78.80738677463118,79.0322494506836,571000,0.0,0.0
2015-11-12 00:00:00-05:00,78.03766302251094,78.57388122300559,76.7749398959622,76.84413146972656,548700,0.0,0.0
2015-11-13 00:00:00-05:00,76.77494995415566,77.3976610026722,75.04519997426416,75.2268295288086,937800,0.0,0.0
2015-11-16 00:00:00-05:00,75.29599169203577,76.45492725851211,73.99003560393437,76.3943862915039,572300,0.0,0.0
2015-11-17 00:00:00-05:00,77.00846883930816,78.94578694261618,76.95657845213505,77.48414611816406,750500,0.0,0.0
2015-11-18 00:00:00-05:00,77.96846972844233,79.12739887030216,77.38035456136483,78.68631744384766,1314800,0.0,0.0
2015-11-19 00:00:00-05:00,78.73819823676595,79.04090308035973,78.03765179895309,78.27981567382812,631500,0.0,0.0
2015-11-20 00:00:00-05:00,78.57388579468514,78.89389189311053,77.69171627251292,78.05496215820312,551600,0.0,0.0
2015-11-23 00:00:00-05:00,77.76953894983356,78.5133317915322,77.18142383310605,77.92521667480469,529400,0.0,0.0
2015-11-24 00:00:00-05:00,77.16413578285423,78.44414687583063,76.75764354438486,78.2279281616211,482000,0.0,0.0
2015-11-25 00:00:00-05:00,78.52199496070693,78.84200105729893,77.93387974980423,78.2884750366211,284000,0.0,0.0
2015-11-27 00:00:00-05:00,78.0790579015303,79.25704857065683,78.0790579015303,79.05635070800781,188500,0.8,0.0
2015-11-30 00:00:00-05:00,79.41411368774871,79.49264329153918,78.56770356347616,78.7771224975586,391300,0.0,0.0
2015-12-01 00:00:00-05:00,79.09997890963916,80.25179298866617,79.03889811216455,80.22561645507812,353700,0.0,0.0
2015-12-02 00:00:00-05:00,80.2779726159832,80.69681714145597,78.62878436330469,78.7771224975586,476700,0.0,0.0
2015-12-03 00:00:00-05:00,78.95164015687818,79.22213987822606,76.96213707491809,77.44206237792969,437900,0.0,0.0
2015-12-04 00:00:00-05:00,77.32861547018136,78.7072970350497,77.32861547018136,78.24482727050781,489900,0.0,0.0
2015-12-07 00:00:00-05:00,78.26229699272757,78.39317966141103,76.997042384557,77.73001861572266,702300,0.0,0.0
2015-12-08 00:00:00-05:00,76.78762230509201,77.9394363733761,76.51712258412842,77.26754760742188,556600,0.0,0.0
2015-12-09 00:00:00-05:00,73.48924169907157,75.8452227658036,72.04074480310962,73.23619079589844,1802800,0.0,0.0
2015-12-10 00:00:00-05:00,73.23620110851219,74.8592128834003,73.23620110851219,74.23094940185547,1205200,0.0,0.0
2015-12-11 00:00:00-05:00,73.26238028449517,73.7597544490928,72.12802154176269,72.33744049072266,543400,0.0,0.0
2015-12-14 00:00:00-05:00,72.25018203288187,72.87843887004692,70.60099368854355,71.87496948242188,1042100,0.0,0.0
2015-12-15 00:00:00-05:00,72.42468902003002,75.25186778760917,72.29379969636364,74.55380249023438,1304000,0.0,0.0
2015-12-16 00:00:00-05:00,75.10353974643652,75.96739874694926,74.28330608813262,75.62709045410156,629900,0.0,0.0
2015-12-17 00:00:00-05:00,75.84521562420578,75.84521562420578,73.42815399169922,73.42815399169922,591800,0.0,0.0
2015-12-18 00:00:00-05:00,72.78246093346976,72.96570334433946,71.93605075661331,72.03203582763672,1529400,0.0,0.0
2015-12-21 00:00:00-05:00,72.40723741353492,74.11750631325127,72.40723741353492,73.5852279663086,416300,0.0,0.0
2015-12-22 00:00:00-05:00,73.72484636353192,74.18731623646912,72.84353861436436,73.88191223144531,312100,0.0,0.0
2015-12-23 00:00:00-05:00,74.37928190199857,75.07735386352363,74.2047672402711,74.94646453857422,491000,0.0,0.0
2015-12-24 00:00:00-05:00,74.68469319624494,75.45257376051777,74.68469319624494,74.937744140625,209200,0.0,0.0
2015-12-28 00:00:00-05:00,74.63233818206615,74.65851471747463,73.20129654973245,74.22222137451172,744500,0.0,0.0
2015-12-29 00:00:00-05:00,74.93774439124633,75.15589106913372,74.23095128522982,74.85921478271484,789400,0.0,0.0
2015-12-30 00:00:00-05:00,74.90283186570726,75.40021262746916,74.62360441508916,74.64105987548828,410700,0.0,0.0
2015-12-31 00:00:00-05:00,74.2134911499051,74.69340977360234,73.55032348632812,73.55032348632812,419900,0.0,0.0
2016-01-04 00:00:00-05:00,72.38107071325886,72.79991529673113,70.89767585069102,71.39505004882812,554500,0.0,0.0
2016-01-05 00:00:00-05:00,71.3950415966537,71.84878373916551,70.49627838513226,71.1419906616211,608600,0.0,0.0
2016-01-06 00:00:00-05:00,70.12978813137984,70.88021314737722,68.69001889569617,69.03905487060547,658400,0.0,0.0
2016-01-07 00:00:00-05:00,67.59055186605889,68.55039571832367,66.74414186614942,66.97974395751953,773200,0.0,0.0
2016-01-08 00:00:00-05:00,67.78254287851915,67.78254287851915,65.9152076594282,66.08100128173828,724300,0.0,0.0
2016-01-11 00:00:00-05:00,66.28168632323097,66.85759675281733,65.55743774928753,66.63945007324219,718600,0.0,0.0
2016-01-12 00:00:00-05:00,67.31132808105956,68.88198658407269,66.97974757811558,68.45441436767578,830800,0.0,0.0
2016-01-13 00:00:00-05:00,68.50677943861287,68.89944076637316,64.60631606598835,64.87681579589844,648000,0.0,0.0
2016-01-14 00:00:00-05:00,65.24329534782086,66.447469083184,63.70754776756886,65.57488250732422,639100,0.0,0.0
2016-01-15 00:00:00-05:00,63.78607653198198,65.48762432710109,63.14036433831324,65.32183074951172,736500,0.0,0.0
2016-01-19 00:00:00-05:00,66.01991503430287,66.11589344965668,63.48068446037965,64.34454345703125,518600,0.0,0.0
2016-01-20 00:00:00-05:00,63.21017085665494,64.33580828801311,61.04615331615791,63.49811935424805,582500,0.0,0.0
2016-01-21 00:00:00-05:00,63.83843560903338,63.97804599614244,62.33758566809518,62.37248992919922,664300,0.0,0.0
2016-01-22 00:00:00-05:00,63.63772880761479,64.63247680837883,62.94838472685618,64.51904296875,965400,0.0,0.0
2016-01-25 00:00:00-05:00,64.30963255473316,64.77210906499047,63.166546189343954,63.3759651184082,420900,0.0,0.0
2016-01-26 00:00:00-05:00,63.55047280611674,65.39163074979072,63.42831123559578,64.95533752441406,522000,0.0,0.0
2016-01-27 00:00:00-05:00,64.88553503112955,65.77557036426678,64.01294849941162,64.6237564086914,640500,0.0,0.0
2016-01-28 00:00:00-05:00,65.29567283285662,65.57490034680256,63.17528661037959,63.67266082763672,567500,0.0,0.0
2016-01-29 00:00:00-05:00,64.05658628091476,66.65689065246174,64.05658628091476,66.62198638916016,913600,0.0,0.0
2016-02-01 00:00:00-05:00,65.88901564396872,66.51727905745659,65.28692876315827,66.27294921875,942700,0.0,0.0
2016-02-02 00:00:00-05:00,65.27819286320882,65.5923245306373,62.73896965168619,63.24507141113281,915500,0.0,0.0
2016-02-03 00:00:00-05:00,67.1280846597533,68.05302428759866,61.27302961201475,62.704071044921875,1120200,0.0,0.0
2016-02-04 00:00:00-05:00,62.39867027165119,64.53650480071019,62.11071509293655,63.76863098144531,719400,0.0,0.0
2016-02-05 00:00:00-05:00,63.698838181333734,64.57142500573556,63.22764049727965,64.01296997070312,1112900,0.0,0.0
2016-02-08 00:00:00-05:00,62.677906590395644,63.332346639741054,61.75296012701771,63.00948715209961,776800,0.0,0.0
2016-02-09 00:00:00-05:00,62.276501281829205,65.03387117686351,62.232869293640164,63.96931457519531,954000,0.0,0.0
2016-02-10 00:00:00-05:00,63.89080294236842,64.99898518638459,63.114201266940164,63.30617141723633,768900,0.0,0.0
2016-02-11 00:00:00-05:00,62.259061717514626,62.7389870808856,60.78439467401805,61.36902618408203,897000,0.0,0.0
2016-02-12 00:00:00-05:00,62.40738626022415,64.08275747251406,62.30268013635457,63.47194290161133,510800,0.0,0.0
2016-02-16 00:00:00-05:00,64.51904560528489,65.69703600619009,63.99548839838797,65.50506591796875,741800,0.0,0.0
2016-02-17 00:00:00-05:00,66.18569903581061,66.54346277384431,65.56616328543561,66.11589050292969,519000,0.0,0.0
