Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-18 00:00:00-05:00,66.4038418526709,67.62546447792725,66.17696746263427,67.39859008789062,728700,0.0,0.0
2016-02-19 00:00:00-05:00,66.77905375895385,67.99194864261817,66.58708363509774,67.1804428100586,621400,0.0,0.0
2016-02-22 00:00:00-05:00,67.7301795117635,69.25720617952287,67.60801791092739,68.23627471923828,613200,0.0,0.0
2016-02-23 00:00:00-05:00,67.69527920350883,68.0443152222907,66.36894366359935,66.63945007324219,668800,0.0,0.0
2016-02-24 00:00:00-05:00,65.74067474449464,67.72145015992183,65.41782194600252,67.61673736572266,695300,0.0,0.0
2016-02-25 00:00:00-05:00,67.86978875408188,68.0355823483656,67.10191489665071,67.57311248779297,608700,0.0,0.0
2016-02-26 00:00:00-05:00,68.2624516650574,68.74237029376789,67.59055626463245,68.41951751708984,337500,0.0,0.0
2016-02-29 00:00:00-05:00,68.4369714095665,68.7772796713957,67.46839969288096,67.57311248779297,560400,0.0,0.0
2016-03-01 00:00:00-05:00,68.03557778943657,69.14375983443986,67.57310795985313,68.89070892333984,727400,0.0,0.0
2016-03-02 00:00:00-05:00,68.70746796947697,69.44916525826558,68.48060024360305,69.16121673583984,381200,0.0,0.0
2016-03-03 00:00:00-05:00,69.06523435292401,70.27812925811365,69.06523435292401,70.06871032714844,475300,0.0,0.0
2016-03-04 00:00:00-05:00,70.31302548910016,70.54862092735422,69.80692369456091,70.08615112304688,648900,0.0,0.0
2016-03-07 00:00:00-05:00,69.83310677864785,70.16469395798838,69.30955613327205,69.79820251464844,486500,0.0,0.0
2016-03-08 00:00:00-05:00,69.44917656268093,69.44917656268093,67.79126705575287,67.8959732055664,468400,0.0,0.0
2016-03-09 00:00:00-05:00,68.06176677981763,68.27991346821449,66.97976106941566,67.60802459716797,525300,0.0,0.0
2016-03-10 00:00:00-05:00,68.0268593648264,68.18392523950081,65.78431177810799,66.45620727539062,602000,0.0,0.0
2016-03-11 00:00:00-05:00,67.18916649274824,68.52422289165575,66.84885825997993,68.45441436767578,371000,0.0,0.0
2016-03-14 00:00:00-04:00,68.11410460438007,68.3235301716142,67.46839241534265,67.78252410888672,319400,0.0,0.0
2016-03-15 00:00:00-04:00,67.50331043797209,67.529486974886,66.75288531233372,67.42477416992188,296200,0.0,0.0
2016-03-16 00:00:00-04:00,67.25898218819546,68.32353899182267,67.11936512534888,68.0443115234375,330000,0.0,0.0
2016-03-17 00:00:00-04:00,67.8087037596141,69.29210497120914,67.72144643123967,68.9866943359375,502700,0.0,0.0
2016-03-18 00:00:00-04:00,68.89071073915346,70.40901624577289,68.7947256787129,69.45789337158203,918300,0.0,0.0
2016-03-21 00:00:00-04:00,69.5887749220077,69.64112798283341,68.53294603241267,69.28337097167969,510200,0.0,0.0
2016-03-22 00:00:00-04:00,69.06523310307414,69.99017280063093,68.32353579895928,69.745849609375,617500,0.0,0.0
2016-03-23 00:00:00-04:00,69.8156563383654,70.11233258944284,69.0390547901833,69.06523132324219,390900,0.0,0.0
2016-03-24 00:00:00-04:00,68.82963047838176,69.71967256261642,68.30607983564187,69.70221710205078,762000,0.0,0.0
2016-03-28 00:00:00-04:00,69.8069217603047,69.8069217603047,68.96923949805786,69.43170928955078,332500,0.0,0.0
2016-03-29 00:00:00-04:00,69.40554149025266,69.87673907028802,69.05650550608117,69.80693054199219,1056200,0.0,0.0
2016-03-30 00:00:00-04:00,70.27813796382,71.1594524493786,70.10361661864034,70.64462280273438,574000,0.0,0.0
2016-03-31 00:00:00-04:00,70.4962780421973,71.25543084360214,70.4962780421973,71.04600524902344,854800,0.0,0.0
2016-04-01 00:00:00-04:00,70.83658258300223,72.37233690919925,70.33920847234793,72.30252838134766,1054200,0.0,0.0
2016-04-04 00:00:00-04:00,72.3723246606144,72.41594999015759,70.5573431874934,70.7754898071289,648400,0.0,0.0
2016-04-05 00:00:00-04:00,70.1821433584865,70.64461321012521,69.69349697295242,69.81565856933594,721900,0.0,0.0
2016-04-06 00:00:00-04:00,69.67604925367132,70.14724688806457,68.93435186256114,69.87674713134766,544500,0.0,0.0
2016-04-07 00:00:00-04:00,70.0250821782969,70.33048618966897,68.11411518851318,69.01287841796875,612900,0.0,0.0
2016-04-08 00:00:00-04:00,69.77201734419383,69.98143624495954,69.23973903437975,69.48406219482422,415700,0.0,0.0
2016-04-11 00:00:00-04:00,69.76331271787892,70.46138482801507,69.39682785584651,69.545166015625,465500,0.0,0.0
2016-04-12 00:00:00-04:00,69.693492087127,71.0198207508698,68.73364152953529,70.83657836914062,465100,0.0,0.0
2016-04-13 00:00:00-04:00,71.2990598325726,72.76500578312432,70.99365581314689,72.44214630126953,403900,0.0,0.0
2016-04-14 00:00:00-04:00,72.39851355088592,72.79117487034894,71.9360437034671,72.47704315185547,489700,0.0,0.0
2016-04-15 00:00:00-04:00,72.55558729966558,72.93079985659324,71.90987498913019,72.39852142333984,495500,0.0,0.0
2016-04-18 00:00:00-04:00,72.13672901328563,73.16638141603644,72.00583969837609,72.98313903808594,613200,0.0,0.0
2016-04-19 00:00:00-04:00,73.44560227155608,73.82954245229807,72.66027310972318,73.384521484375,433200,0.0,0.0
2016-04-20 00:00:00-04:00,73.69866387653381,74.86793338930518,72.86970926451434,74.5014419555664,794900,0.0,0.0
2016-04-21 00:00:00-04:00,70.5748022868218,70.98491905675388,67.48584490313503,69.004150390625,2359200,0.0,0.0
2016-04-22 00:00:00-04:00,69.52771315411559,71.8051651254204,69.23975792617851,70.74060821533203,1134500,0.0,0.0
2016-04-25 00:00:00-04:00,70.76676207829766,71.3601211499985,69.83309481254994,70.7754898071289,753700,0.0,0.0
2016-04-26 00:00:00-04:00,71.13326293081086,71.49975439445242,70.39156558733352,71.1419906616211,607700,0.0,0.0
2016-04-27 00:00:00-04:00,70.8453017198389,71.83132209123573,67.7476169095738,69.25719451904297,1065400,0.0,0.0
2016-04-28 00:00:00-04:00,68.85581090511072,69.92036095111366,68.45441521590573,68.70746612548828,757300,0.0,0.0
2016-04-29 00:00:00-04:00,68.53294719126166,68.75109382479994,66.70051680100153,67.21533966064453,965800,0.0,0.0
2016-05-02 00:00:00-04:00,67.54693533689358,67.7214500028463,66.84013562797723,67.35496520996094,959000,0.0,0.0
2016-05-03 00:00:00-04:00,66.42129002677646,67.69526558023821,66.21186446326799,67.32005310058594,615400,0.0,0.0
2016-05-04 00:00:00-04:00,67.05827388127489,68.10538171762761,66.37765744916443,67.30259704589844,552500,0.0,0.0
2016-05-05 00:00:00-04:00,67.78253728403216,68.25373491593672,66.70925267958707,67.11936950683594,689100,0.0,0.0
2016-05-06 00:00:00-04:00,66.4649373611315,67.14555402456818,66.21188638110596,67.0146713256836,628100,0.0,0.0
2016-05-09 00:00:00-04:00,67.1542735183031,67.63419887969903,66.55218654806247,66.99720764160156,696100,0.0,0.0
2016-05-10 00:00:00-04:00,67.49457844120384,68.53295872189112,67.2328064312991,68.41079711914062,747200,0.0,0.0
2016-05-11 00:00:00-04:00,68.3060815395352,68.5853089997823,67.31133329632316,67.32878875732422,546700,0.0,0.0
2016-05-12 00:00:00-04:00,67.89596475101118,68.27990500534136,66.66562104274693,67.32878875732422,612400,0.0,0.0
2016-05-13 00:00:00-04:00,66.99720135704473,67.85233919605136,66.84013549507648,67.29388427734375,495700,0.0,0.0
2016-05-16 00:00:00-04:00,67.1455417257159,68.6027665270377,67.13682065226047,68.33226013183594,597200,0.0,0.0
2016-05-17 00:00:00-04:00,68.34970736398712,69.65858721397244,67.72144397082502,67.88723754882812,614300,0.0,0.0
2016-05-18 00:00:00-04:00,67.86979746963812,68.75983969741604,67.31134247300865,67.94833374023438,466200,0.0,0.0
2016-05-19 00:00:00-04:00,67.50331005433866,68.10539702917076,66.36022356687101,67.24153137207031,432400,0.0,0.0
2016-05-20 00:00:00-04:00,67.71273245505267,68.873274464354,67.49458576115282,68.37590026855469,649800,0.0,0.0
2016-05-23 00:00:00-04:00,68.32353721121494,68.65511774087214,67.59928869551622,67.67781829833984,380300,0.0,0.0
2016-05-24 00:00:00-04:00,68.2537406997075,69.43173155063674,68.24501296764328,69.32701873779297,518300,0.0,0.0
2016-05-25 00:00:00-04:00,69.61495868284918,69.76329680880009,68.99542298860634,69.21356964111328,435500,0.0,0.0
2016-05-26 00:00:00-04:00,69.16120807877333,69.65858211909719,68.62892977945924,68.96051025390625,536700,0.0,0.0
2016-05-27 00:00:00-04:00,68.96052164174883,70.33673724936597,68.66939846220006,70.12500762939453,474900,0.86,0.0
2016-05-31 00:00:00-04:00,70.21321705306025,70.66313403178017,69.85152410469412,70.3543701171875,564200,0.0,0.0
2016-06-01 00:00:00-04:00,70.35436965422265,70.77782211326934,69.85152364503823,70.6895980834961,368100,0.0,0.0
2016-06-02 00:00:00-04:00,70.34555704425081,71.43947326561292,70.34555704425081,71.41300201416016,337600,0.0,0.0
2016-06-03 00:00:00-04:00,70.77783531966071,71.21892862863626,68.66058609046804,69.50748443603516,525300,0.0,0.0
2016-06-06 00:00:00-04:00,69.36632601810443,70.25733631834578,69.28693245925135,69.74566650390625,577300,0.0,0.0
2016-06-07 00:00:00-04:00,69.74567231452978,70.76018827787415,69.42808459156025,70.55728912353516,390600,0.0,0.0
2016-06-08 00:00:00-04:00,70.61021329172655,71.06894734292491,69.90446134929131,70.73371887207031,541800,0.0,0.0
2016-06-09 00:00:00-04:00,70.32790165332655,70.68077756329187,69.62214983339591,69.86034393310547,608600,0.0,0.0
2016-06-10 00:00:00-04:00,68.95170076002445,68.95170076002445,67.16085649345902,67.57548522949219,717900,0.0,0.0
2016-06-13 00:00:00-04:00,67.47845348908345,67.84015323828825,66.14635652289223,66.17282104492188,492900,0.0,0.0
2016-06-14 00:00:00-04:00,65.81993690861039,65.8375776775991,64.36432780200234,64.84953308105469,1162000,0.0,0.0
2016-06-15 00:00:00-04:00,65.32590997522689,65.81110848930362,64.14377662038918,64.24964141845703,951000,0.0,0.0
2016-06-16 00:00:00-04:00,63.508606494741265,65.22005051899666,62.908719384320236,64.8318862915039,997500,0.0,0.0
2016-06-17 00:00:00-04:00,64.77014196407791,65.8375869985678,64.48784250644876,65.10537719726562,909300,0.0,0.0
2016-06-20 00:00:00-04:00,65.81993493092709,67.28436101275356,65.49352350477687,66.31395721435547,608400,0.0,0.0
2016-06-21 00:00:00-04:00,66.42865124538079,67.24026127239831,66.18163335274342,66.79034423828125,685000,0.0,0.0
2016-06-22 00:00:00-04:00,66.702125915689,67.76957083883205,66.702125915689,67.31083679199219,620300,0.0,0.0
2016-06-23 00:00:00-04:00,68.14891335498521,68.43121279157029,66.75505694223098,67.77839660644531,1036700,0.0,0.0
2016-06-24 00:00:00-04:00,62.697007643422396,63.984999400164135,57.49210483840419,58.69187927246094,4132500,0.0,0.0
2016-06-27 00:00:00-04:00,55.771830520091825,56.10705896056182,50.51399652493988,53.23113250732422,3931500,0.0,0.0
2016-06-28 00:00:00-04:00,54.26328921588883,55.19840810156101,51.36971862174949,52.84297180175781,3029700,0.0,0.0
2016-06-29 00:00:00-04:00,54.280937860346846,55.50717663805366,53.883956601294734,55.21605682373047,1808600,0.0,0.0
2016-06-30 00:00:00-04:00,55.39249865841537,56.76870763136614,55.11019920933445,56.759883880615234,1321300,0.0,0.0
2016-07-01 00:00:00-04:00,55.62186410408077,56.60109512758732,54.8808272301709,55.5160026550293,1280100,0.0,0.0
2016-07-05 00:00:00-04:00,54.545590389980106,55.127833318465825,54.00745611140141,54.08685302734375,1256800,0.0,0.0
2016-07-06 00:00:00-04:00,53.672228403285395,53.892775034895664,52.39305726689094,53.522254943847656,1480700,0.0,0.0
2016-07-07 00:00:00-04:00,53.83102511308292,55.039619776372575,53.151741047727135,53.70751953125,1285000,0.0,0.0
2016-07-08 00:00:00-04:00,54.633816877267144,55.79830293006388,54.13097078016287,55.44542694091797,1013200,0.0,0.0
2016-07-11 00:00:00-04:00,55.912983806391914,57.11275467307967,55.73654582546664,56.39818572998047,841900,0.0,0.0
2016-07-12 00:00:00-04:00,57.15687034398741,58.89477901443227,57.05982928001488,58.7271614074707,1504600,0.0,0.0
2016-07-13 00:00:00-04:00,58.586013242414786,58.61247776258083,57.00689847719677,58.42721939086914,1040400,0.0,0.0
2016-07-14 00:00:00-04:00,59.30940270792975,60.20040624723794,59.221178671480295,59.35350799560547,923000,0.0,0.0
2016-07-15 00:00:00-04:00,59.67109912255586,60.156304428813904,59.344687668295954,59.63581085205078,1109200,0.0,0.0
2016-07-18 00:00:00-04:00,59.80342572484276,60.47388937273998,59.75931370608737,60.226871490478516,690100,0.0,0.0
2016-07-19 00:00:00-04:00,59.84752702029352,60.33273227203577,59.203534664943234,59.512298583984375,617200,0.0,0.0
2016-07-20 00:00:00-04:00,59.61816977528969,60.90616135462492,59.04474716099436,60.75619125366211,1214000,0.0,0.0
2016-07-21 00:00:00-04:00,60.75618575821461,62.73228160374498,58.79773068097569,61.991241455078125,1853100,0.0,0.0
2016-07-22 00:00:00-04:00,62.23826347098794,62.76757405212489,61.74423442878415,62.105934143066406,1299500,0.0,0.0
2016-07-25 00:00:00-04:00,62.21180659283119,62.794053077974006,61.28551454449138,61.73543167114258,1182600,0.0,0.0
2016-07-26 00:00:00-04:00,61.83245106895842,62.45880943231436,61.55015164669973,62.00006866455078,863300,0.0,0.0
2016-07-27 00:00:00-04:00,61.64719865786605,61.64719865786605,60.03280225651289,61.02967071533203,1236800,0.0,0.0
2016-07-28 00:00:00-04:00,61.073776335383045,61.603086906424245,60.69443585886952,61.2943229675293,682200,0.0,0.0
2016-07-29 00:00:00-04:00,61.4266425612748,62.035353390034565,60.870867498417226,61.2237434387207,1194900,0.0,0.0
2016-08-01 00:00:00-04:00,61.33843092065307,61.33843092065307,59.547593266705235,59.86518096923828,1367900,0.0,0.0
2016-08-02 00:00:00-04:00,59.926928034657685,60.147474655316586,58.665401095266844,58.94770050048828,899500,0.0,0.0
2016-08-03 00:00:00-04:00,58.744797636083256,60.18276598347243,58.69186859820849,59.9092903137207,739800,0.0,0.0
2016-08-04 00:00:00-04:00,60.05043687655513,60.3768483159174,59.847531013049064,60.226871490478516,512100,0.0,0.0
2016-08-05 00:00:00-04:00,60.685605012043425,62.070637430724865,60.50916368863122,61.23256301879883,598100,0.0,0.0
2016-08-08 00:00:00-04:00,61.21492519034696,61.90302963397293,60.74736738791134,60.809120178222656,500900,0.0,0.0
2016-08-09 00:00:00-04:00,60.87968897154582,61.51486429423324,60.49152477867051,60.86204147338867,500900,0.0,0.0
2016-08-10 00:00:00-04:00,60.932630955150515,61.65602373072344,60.553290430731174,60.897342681884766,734300,0.0,0.0
2016-08-11 00:00:00-04:00,61.109053249954385,62.09710451020845,60.967906915945846,61.91184616088867,940300,0.0,0.0
2016-08-12 00:00:00-04:00,61.611903455318505,61.611903455318505,61.0296638507832,61.356075286865234,541200,0.0,0.0
2016-08-15 00:00:00-04:00,61.444285879320745,62.432330368283786,61.444285879320745,62.1765022277832,474700,0.0,0.0
2016-08-16 00:00:00-04:00,61.717767225347956,62.344118837685514,61.214921185553074,61.259033203125,719200,0.0,0.0
2016-08-17 00:00:00-04:00,61.50605647660486,61.955973568471826,61.10025141100827,61.85893249511719,929600,0.0,0.0
2016-08-18 00:00:00-04:00,61.74422975025513,62.547022676413235,61.65601244850831,61.83244705200195,1285400,0.0,0.0
2016-08-19 00:00:00-04:00,61.47957954043242,62.19414845400062,61.426643773485566,62.03535461425781,574900,0.0,0.0
2016-08-22 00:00:00-04:00,61.75306903308997,62.158874107641374,61.53252235797179,61.94715118408203,680600,0.0,0.0
2016-08-23 00:00:00-04:00,62.36178063070584,63.34982543751429,62.31766860302312,62.54703903198242,914800,0.0,0.0
2016-08-24 00:00:00-04:00,62.76758462213352,63.12046064583191,62.36177955057298,62.723472595214844,506900,0.0,0.0
2016-08-25 00:00:00-04:00,62.4235222628099,63.32334958381341,62.24708091419698,63.20866775512695,673900,0.0,0.0
2016-08-26 00:00:00-04:00,63.146912741478715,64.20553387367063,63.093976973484814,63.464500427246094,878800,0.0,0.0
2016-08-29 00:00:00-04:00,63.65858525475328,63.826196123996624,63.093979665538484,63.146915435791016,546400,0.0,0.0
2016-08-30 00:00:00-04:00,62.11476009360529,63.16455754306232,62.11476009360529,62.741111755371094,649000,0.0,0.0
2016-08-31 00:00:00-04:00,62.67052942990673,63.13808719549903,61.89420773708826,63.041046142578125,934800,0.0,0.0
2016-09-01 00:00:00-04:00,63.39393419768892,63.7115219350938,62.4147064624489,62.92637634277344,457100,0.0,0.0
2016-09-02 00:00:00-04:00,63.323348352752696,64.1526058487388,63.23513104543588,63.835018157958984,553400,0.0,0.0
2016-09-06 00:00:00-04:00,63.94970792011368,63.94970792011368,62.494098611833714,63.11163330078125,584400,0.0,0.0
2016-09-07 00:00:00-04:00,63.11161803965298,64.13495079905084,62.92635969693134,64.05555725097656,525600,0.0,0.0
2016-09-08 00:00:00-04:00,64.05557261837576,64.17907820982008,63.15573847436722,63.1645622253418,428900,0.0,0.0
2016-09-09 00:00:00-04:00,62.48527418606478,62.48527418606478,60.99437678106021,61.00320053100586,649400,0.0,0.0
2016-09-12 00:00:00-04:00,60.491532760115895,62.09711204628833,60.279809868134194,61.96478271484375,510700,0.0,0.0
2016-09-13 00:00:00-04:00,61.24138954560824,61.62955378683453,60.11219182264014,60.36802673339844,519300,0.0,0.0
2016-09-14 00:00:00-04:00,60.56211936268377,60.791489793258435,59.56524406665762,59.776973724365234,621200,0.0,0.0
2016-09-15 00:00:00-04:00,59.37116367723152,60.52682602405532,59.37116367723152,60.35039138793945,491200,0.0,0.0
2016-09-16 00:00:00-04:00,60.08572496508257,60.226871309687766,59.52112612556366,59.7857780456543,1296000,0.0,0.0
2016-09-19 00:00:00-04:00,60.51798813966287,60.98554587367104,59.81224302946976,59.997501373291016,432900,0.0,0.0
2016-09-20 00:00:00-04:00,60.60621661266479,60.835587012783016,59.66227722167969,59.66227722167969,471100,0.0,0.0
2016-09-21 00:00:00-04:00,60.25335826445083,61.35609171196603,60.17395795634331,61.05614471435547,507200,0.0,0.0
2016-09-22 00:00:00-04:00,61.67366453460379,62.01771674839182,61.3031410708289,61.8853874206543,445700,0.0,0.0
2016-09-23 00:00:00-04:00,61.77070575880961,62.39706419799432,61.46194177998262,61.558982849121094,596500,0.0,0.0
2016-09-26 00:00:00-04:00,61.14434673739949,61.40900539076981,60.01514904671119,61.32960510253906,559200,0.0,0.0
2016-09-27 00:00:00-04:00,60.897341123526374,62.300021345108014,60.87087660189178,62.24708557128906,541000,0.0,0.0
2016-09-28 00:00:00-04:00,62.59995621685952,63.18220256528224,62.22061573455206,63.10280227661133,476700,0.0,0.0
2016-09-29 00:00:00-04:00,63.19985085346847,63.217498355516696,62.01772397713689,62.167694091796875,530800,0.0,0.0
2016-09-30 00:00:00-04:00,62.74110738017177,63.984986866641975,62.264725854327125,63.74679946899414,821400,0.0,0.0
2016-10-03 00:00:00-04:00,63.64976670091969,64.51430582921598,63.376284268844465,64.34669494628906,937100,0.0,0.0
2016-10-04 00:00:00-04:00,64.64663274813708,65.54646684614121,64.4437335999447,64.9289321899414,788000,0.0,0.0
2016-10-05 00:00:00-04:00,65.14948386076271,65.74054731095003,65.0612665403773,65.19359588623047,662600,0.0,0.0
2016-10-06 00:00:00-04:00,65.16713106408935,65.65232968925734,65.16713106408935,65.42296600341797,536600,0.0,0.0
2016-10-07 00:00:00-04:00,65.24652138491423,65.24652138491423,64.05557079808769,64.47019958496094,469300,0.0,0.0
2016-10-10 00:00:00-04:00,64.91128076885977,65.62584964137342,64.91128076885977,65.25533294677734,781500,0.0,0.0
2016-10-11 00:00:00-04:00,65.01714385705436,65.31709077385645,63.358635621807295,63.464500427246094,661000,0.0,0.0
2016-10-12 00:00:00-04:00,63.4733075246154,64.18788307116753,63.40273772923635,63.77325439453125,524600,0.0,0.0
2016-10-13 00:00:00-04:00,63.138092946795496,63.843844899498905,62.317659162261286,63.288063049316406,724400,0.0,0.0
2016-10-14 00:00:00-04:00,63.808558873064285,64.23200467514009,63.47332365499213,63.64976501464844,800800,0.0,0.0
2016-10-17 00:00:00-04:00,63.55272127689397,63.8879497503191,63.04987520148157,63.07633972167969,431800,0.0,0.0
2016-10-18 00:00:00-04:00,63.870322829910016,63.870322829910016,63.235147285227185,63.31454086303711,598600,0.0,0.0
2016-10-19 00:00:00-04:00,63.49978154375465,64.28492691998514,63.49978154375465,63.94969177246094,710000,0.0,0.0
2016-10-20 00:00:00-04:00,63.38510619894336,64.41726291106743,63.34100090704,64.32022857666016,947200,0.0,0.0
2016-10-21 00:00:00-04:00,66.31395495310603,70.57491719402708,65.34355118779787,70.56609344482422,1843800,0.0,0.0
2016-10-24 00:00:00-04:00,72.01288736825644,72.46280440402356,69.00463466101024,69.45455169677734,1285300,0.0,0.0
2016-10-25 00:00:00-04:00,69.21636342947644,70.07208555288533,68.88113492703327,69.0311050415039,738000,0.0,0.0
2016-10-26 00:00:00-04:00,68.40474826254766,69.8779982367135,68.3871007618292,69.1634292602539,629800,0.0,0.0
2016-10-27 00:00:00-04:00,69.16341631251211,69.20752159495257,67.43433174601783,67.78720092773438,784600,0.0,0.0
2016-10-28 00:00:00-04:00,67.73429036398468,68.43121862982065,67.49610292833064,67.75193786621094,805300,0.0,0.0
2016-10-31 00:00:00-04:00,67.91954875406006,68.59001249710668,67.34612608160768,67.75193786621094,666800,0.0,0.0
2016-11-01 00:00:00-04:00,67.99894289905416,68.29006608449018,66.86974515856838,67.16968536376953,745100,0.0,0.0
2016-11-02 00:00:00-04:00,66.85208660356318,67.89306686041948,66.4198171373194,67.5578384399414,587300,0.0,0.0
2016-11-03 00:00:00-04:00,67.57548476285912,67.9989372456101,67.2931853512081,67.63723754882812,715200,0.0,0.0
2016-11-04 00:00:00-04:00,67.71664283821237,69.04873970977836,67.38140763485058,68.17537689208984,704400,0.0,0.0
2016-11-07 00:00:00-05:00,69.69273421466771,70.41612688286382,69.35750576422768,69.90445709228516,734400,0.0,0.0
2016-11-08 00:00:00-05:00,69.64862406506057,70.28379944549805,69.18989002949414,69.6574478149414,588200,0.0,0.0
2016-11-09 00:00:00-05:00,68.97816634329575,70.91015025066423,68.60764288865403,70.61903381347656,912200,0.0,0.0
2016-11-10 00:00:00-05:00,71.74823110179666,73.00975809136345,71.10423198241683,72.0658187866211,903300,0.0,0.0
2016-11-11 00:00:00-05:00,71.80116990093534,73.78608983567675,71.58062324151963,73.68904876708984,918800,0.0,0.0
2016-11-14 00:00:00-05:00,74.35950839739861,75.70925280173374,73.9713441444475,74.41243743896484,725100,0.0,0.0
2016-11-15 00:00:00-05:00,74.29776295795986,75.36520802866117,73.33617598086683,75.35638427734375,620000,0.0,0.0
2016-11-16 00:00:00-05:00,74.81823832477455,75.97390726927468,74.73884476681572,75.80628967285156,1305600,0.0,0.0
2016-11-17 00:00:00-05:00,75.86805437722616,76.63555921078455,75.60339568136459,76.23857116699219,799000,0.0,0.0
2016-11-18 00:00:00-05:00,76.07095585165,76.27385500686945,75.17112172248164,75.36520385742188,704500,0.0,0.0
2016-11-21 00:00:00-05:00,75.88569970369092,76.25622324624439,74.88883111981167,75.7269058227539,740500,0.0,0.0
2016-11-22 00:00:00-05:00,76.08859748523354,76.70612543927054,75.48871030250477,76.6267318725586,647000,0.0,0.0
2016-11-23 00:00:00-05:00,76.70612075164605,77.59713108563412,76.59143891877609,76.97077941894531,419800,0.0,0.0
2016-11-25 00:00:00-05:00,77.13839533303455,77.5530240951266,76.75023109098252,77.38540649414062,485600,0.0,0.0
2016-11-28 00:00:00-05:00,77.0325206467067,77.147202462361,75.78864125044602,76.47674560546875,1183400,0.0,0.0
2016-11-29 00:00:00-05:00,76.47675138675712,76.91335215581344,75.80848199008427,75.84412384033203,838600,0.86,0.0
2016-11-30 00:00:00-05:00,76.67277982404511,76.96681319847603,75.95104423738157,76.10252380371094,701600,0.0,0.0
2016-12-01 00:00:00-05:00,76.45892230201981,76.91334736689973,75.88866632953763,76.25399017333984,720600,0.0,0.0
2016-12-02 00:00:00-05:00,76.16490025378408,76.76188600137294,75.71938728430193,76.49457550048828,776100,0.0,0.0
2016-12-05 00:00:00-05:00,77.13611562392674,77.98258755069477,76.23617751793938,77.02919006347656,502500,0.0,0.0
2016-12-06 00:00:00-05:00,77.1183029745615,78.79342940631598,76.65496564795589,78.7756118774414,571200,0.0,0.0
2016-12-07 00:00:00-05:00,78.51719996877395,80.5041837977717,78.25880165776765,80.48636627197266,890100,0.0,0.0
2016-12-08 00:00:00-05:00,80.94970158056698,82.80303708237079,80.50418863097885,82.71393585205078,695000,0.0,0.0
2016-12-09 00:00:00-05:00,82.58918471756809,82.62482656581864,81.44867276550036,82.17931365966797,473400,0.0,0.0
2016-12-12 00:00:00-05:00,81.91201803785319,82.3664431878975,81.30612010379032,81.85855865478516,481700,0.0,0.0
2016-12-13 00:00:00-05:00,82.44664093159797,82.75849869560051,81.49324331136769,82.0634994506836,728100,0.0,0.0
2016-12-14 00:00:00-05:00,81.71599014524172,82.25951652580756,80.6467617102206,80.68240356445312,469300,0.0,0.0
2016-12-15 00:00:00-05:00,80.42400521975883,81.42194994631491,79.39041184098163,80.68240356445312,773200,0.0,0.0
2016-12-16 00:00:00-05:00,80.6645788362405,81.60906417573396,80.20124832950461,80.57547760009766,1213900,0.0,0.0
2016-12-19 00:00:00-05:00,80.87842350972933,81.35067297949163,80.25470805606379,81.11009216308594,543300,0.0,0.0
2016-12-20 00:00:00-05:00,81.30612982512655,81.56452820416514,80.33491466066137,80.65567779541016,484800,0.0,0.0
2016-12-21 00:00:00-05:00,80.76258437838945,80.79822622897687,80.14777435223525,80.6289291381836,410900,0.0,0.0
2016-12-22 00:00:00-05:00,80.85167418324572,80.87840386791298,79.66661510908006,80.17449951171875,238500,0.0,0.0
2016-12-23 00:00:00-05:00,80.31706897860765,80.58437945081731,79.90719790641049,80.53982543945312,180600,0.0,0.0
2016-12-27 00:00:00-05:00,80.58437821787875,81.26155295393713,80.32597991149296,80.8160400390625,348000,0.0,0.0
2016-12-28 00:00:00-05:00,81.01206845911862,81.01206845911862,79.59534062399929,79.8359146118164,167300,0.0,0.0
