Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-29 00:00:00-05:00,79.73791901218613,80.05868893282293,79.2567641312309,79.49734497070312,479000,0.0,0.0
2016-12-30 00:00:00-05:00,79.52406562240603,79.8359233436805,78.75778276556673,79.18547821044922,411400,0.0,0.0
2017-01-03 00:00:00-05:00,79.47951039813978,81.19919071845008,79.11419330105217,81.07444763183594,860200,0.0,0.0
2017-01-04 00:00:00-05:00,81.30611108696979,82.58919052221893,80.86951031169282,81.97438049316406,669200,0.0,0.0
2017-01-05 00:00:00-05:00,81.83181019246459,81.83181019246459,79.96065728097602,80.11213684082031,658000,0.0,0.0
2017-01-06 00:00:00-05:00,80.73585179377842,80.84277734170504,79.70225855778408,80.21905517578125,513200,0.0,0.0
2017-01-09 00:00:00-05:00,80.32598548016057,80.88732934454272,79.29239218296266,80.02303314208984,705100,0.0,0.0
2017-01-10 00:00:00-05:00,80.04975049945295,81.51994435357511,79.99629112955336,80.43289184570312,837400,0.0,0.0
2017-01-11 00:00:00-05:00,80.24579662682453,81.76054485356029,80.10323600667816,81.75163269042969,638700,0.0,0.0
2017-01-12 00:00:00-05:00,81.69817227809126,81.95657062171327,80.70022075768784,81.76054382324219,369300,0.0,0.0
2017-01-13 00:00:00-05:00,81.94764935213799,83.23072876464558,81.90309533998621,83.1148910522461,519100,0.0,0.0
2017-01-17 00:00:00-05:00,82.67830386575258,83.48913399579989,81.7605481677697,82.85650634765625,565000,0.0,0.0
2017-01-18 00:00:00-05:00,82.85649416725803,84.64745807845998,82.16149507281823,83.42675018310547,818000,0.0,0.0
2017-01-19 00:00:00-05:00,83.47130318228749,83.5871340972914,81.66252176667724,82.19713592529297,401200,0.0,0.0
2017-01-20 00:00:00-05:00,82.66047708416538,83.49804367981673,82.19714656618108,82.76740264892578,464600,0.0,0.0
2017-01-23 00:00:00-05:00,82.87431996375263,83.28419105754944,81.6179701953421,82.50008392333984,572600,0.0,0.0
2017-01-24 00:00:00-05:00,82.84758573969337,84.35341478930414,82.64264680501917,84.09501647949219,466200,0.0,0.0
2017-01-25 00:00:00-05:00,84.647463785751,86.08201608427491,84.02374835073556,85.05733489990234,987400,0.0,0.0
2017-01-26 00:00:00-05:00,85.07516421397604,85.31573823930601,84.13958420860536,84.80785369873047,443600,0.0,0.0
2017-01-27 00:00:00-05:00,84.09502893887056,84.39798130484067,83.08817203600508,83.4713134765625,635800,0.0,0.0
2017-01-30 00:00:00-05:00,83.25745274871306,84.5048834276466,81.54667804991342,84.3445053100586,769500,0.0,0.0
2017-01-31 00:00:00-05:00,83.98810649759348,86.73246120964981,81.19919097162406,85.05733489990234,1365200,0.0,0.0
2017-02-01 00:00:00-05:00,86.1087521700277,87.33836560380651,85.76125257356873,86.73246765136719,1135100,0.0,0.0
2017-02-02 00:00:00-05:00,86.331492870659,86.99976224893203,85.6454059667466,86.63444519042969,1022000,0.0,0.0
2017-02-03 00:00:00-05:00,87.54330253358664,88.20265985533915,86.9106749035555,87.93535614013672,1045400,0.0,0.0
2017-02-06 00:00:00-05:00,87.70367369018601,88.03335569821296,86.97303277341327,87.22251892089844,1097100,0.0,0.0
2017-02-07 00:00:00-05:00,87.810613008064,87.94426146661192,86.6700940438747,86.75028991699219,985300,0.0,0.0
2017-02-08 00:00:00-05:00,86.50079429441574,87.1155975306364,85.73451149171707,86.1176528930664,1114500,0.0,0.0
2017-02-09 00:00:00-05:00,86.55425531711614,87.16906536301032,86.17111390848454,86.37605285644531,669400,0.0,0.0
2017-02-10 00:00:00-05:00,86.63444933370307,86.777009939599,85.77905850637559,85.95726776123047,1130700,0.0,0.0
2017-02-13 00:00:00-05:00,86.5364355282992,86.97303630412226,85.66322717866511,85.850341796875,706900,0.0,0.0
2017-02-14 00:00:00-05:00,85.42266322263129,86.60772261056918,84.05938776175964,85.939453125,603400,0.0,0.0
2017-02-15 00:00:00-05:00,85.41374710894279,86.86611694313073,85.41374710894279,86.56317138671875,720200,0.0,0.0
2017-02-16 00:00:00-05:00,86.54535069310651,86.79484367696081,85.00387955987043,85.61868286132812,790000,0.0,0.0
2017-02-17 00:00:00-05:00,85.03952267789488,86.74137878417969,84.92368494845897,86.74137878417969,849200,0.0,0.0
2017-02-21 00:00:00-05:00,86.48296584229047,87.32944446895823,86.26020938232331,87.22251892089844,904600,0.0,0.0
2017-02-22 00:00:00-05:00,87.26708948712161,87.48093382582094,85.53849685449717,86.94631958007812,556800,0.0,0.0
2017-02-23 00:00:00-05:00,87.3205476559487,87.47202044383455,86.66119032198353,86.79484558105469,492200,0.0,0.0
2017-02-24 00:00:00-05:00,85.86817610063218,86.8661208470633,85.43156847607983,86.75028991699219,1033800,0.0,0.0
2017-02-27 00:00:00-05:00,86.75028226064627,87.46310570060412,86.50970146051554,87.17797088623047,440900,0.0,0.0
2017-02-28 00:00:00-05:00,86.86611550212572,87.57002679845048,86.44733222980697,86.46515655517578,769700,0.0,0.0
2017-03-01 00:00:00-05:00,88.16701053413527,89.03130674920833,87.79278128574946,88.30957794189453,858700,0.0,0.0
2017-03-02 00:00:00-05:00,87.99771530776584,88.11354622159355,87.06213544119785,87.106689453125,528900,0.0,0.0
2017-03-03 00:00:00-05:00,86.97303666515216,87.7214951410986,86.61662495365901,87.62348175048828,506400,0.0,0.0
2017-03-06 00:00:00-05:00,86.99085810206397,87.81951247939051,86.80374347466613,87.3829116821289,403600,0.0,0.0
2017-03-07 00:00:00-05:00,87.39183258431923,88.41651385415074,86.89285339670337,88.13138580322266,572500,0.0,0.0
2017-03-08 00:00:00-05:00,88.4966921028762,89.3788058403079,88.45213808868759,89.22733306884766,637200,0.0,0.0
2017-03-09 00:00:00-05:00,89.27188648569759,89.82431818920631,88.36303626704117,88.74617767333984,544000,0.0,0.0
2017-03-10 00:00:00-05:00,88.9154781848128,90.47477355905716,88.58579614412533,89.8510513305664,571200,0.0,0.0
2017-03-13 00:00:00-04:00,89.87779456431137,90.7688205593251,89.87779456431137,90.23419952392578,474300,0.0,0.0
2017-03-14 00:00:00-04:00,90.10943790321902,90.99155835148292,89.48572255413212,90.31437683105469,380600,0.0,0.0
2017-03-15 00:00:00-04:00,90.68861304635472,91.59746325150577,90.42130936094816,91.28559875488281,493500,0.0,0.0
2017-03-16 00:00:00-04:00,91.43708589969518,92.14099721952135,91.1430457031877,91.88259887695312,418600,0.0,0.0
2017-03-17 00:00:00-04:00,91.77566465420308,92.5775892971869,91.44598263486866,92.3191909790039,622000,0.0,0.0
2017-03-20 00:00:00-04:00,92.32809317605404,92.49738345053208,91.15193942595086,91.57962799072266,479600,0.0,0.0
2017-03-21 00:00:00-04:00,92.08752555299083,92.23009296025363,90.07380511232677,90.19855499267578,769100,0.0,0.0
2017-03-22 00:00:00-04:00,89.92233423634822,90.28765812666981,88.96893677364017,89.59265899658203,773600,0.0,0.0
2017-03-23 00:00:00-04:00,89.60155859383535,90.55495599517593,88.93328919669042,88.98675537109375,784700,0.0,0.0
2017-03-24 00:00:00-04:00,89.37881826998573,90.18074305098528,88.66600152975542,89.03131866455078,450600,0.0,0.0
2017-03-27 00:00:00-04:00,87.41855224679227,88.63926018619976,86.77701250631499,88.25611877441406,382400,0.0,0.0
2017-03-28 00:00:00-04:00,87.9888198482459,89.58375724657026,87.68587426319556,89.03131866455078,624000,0.0,0.0
2017-03-29 00:00:00-04:00,89.04914011702904,90.40349663833483,88.73727558038316,90.23419952392578,467200,0.0,0.0
2017-03-30 00:00:00-04:00,90.27873890096845,91.74893291389472,90.27873890096845,91.74002075195312,350700,0.0,0.0
2017-03-31 00:00:00-04:00,91.61528119040715,92.30136813049249,91.1964979369316,91.39252471923828,664100,0.0,0.0
2017-04-03 00:00:00-04:00,91.60637103986795,92.36374849686504,88.23829420950747,88.73726654052734,822800,0.0,0.0
2017-04-04 00:00:00-04:00,88.4343225212344,88.74618023350004,87.07996611454294,87.59675598144531,893000,0.0,0.0
2017-04-05 00:00:00-04:00,87.84622786343391,90.2965487438253,87.08885731454674,87.37398529052734,858400,0.0,0.0
2017-04-06 00:00:00-04:00,87.36508796733185,88.35412721209318,86.88393318896246,87.69476318359375,443700,0.0,0.0
2017-04-07 00:00:00-04:00,87.38291006048163,87.6947677670239,86.56316786100247,86.9106674194336,555700,0.0,0.0
2017-04-10 00:00:00-04:00,87.29380793684523,90.14508807890685,87.29380793684523,88.31848907470703,622800,0.0,0.0
2017-04-11 00:00:00-04:00,88.04226821566263,89.22733431049379,87.59675525952956,89.16496276855469,488600,0.0,0.0
2017-04-12 00:00:00-04:00,89.33424526834571,89.37879247788624,87.40071418823244,87.75712585449219,560500,0.0,0.0
2017-04-13 00:00:00-04:00,87.73040544756087,89.10258608909142,87.10669006413237,87.80168914794922,475800,0.0,0.0
2017-04-17 00:00:00-04:00,88.05119006568633,88.56798678317628,87.38292055796315,88.505615234375,371100,0.0,0.0
2017-04-18 00:00:00-04:00,88.02444600496091,89.48572787948702,88.02444600496091,89.3609848022461,611600,0.0,0.0
2017-04-19 00:00:00-04:00,89.51246629226185,90.93810645538794,89.32535165816297,90.75099182128906,782300,0.0,0.0
2017-04-20 00:00:00-04:00,91.33014906594741,92.1944452228349,89.35207060337764,92.0697021484375,1214300,0.0,0.0
2017-04-21 00:00:00-04:00,89.10258730311766,92.22117785872678,87.21361000501592,89.40553283691406,2089900,0.0,0.0
2017-04-24 00:00:00-04:00,91.7756723231106,95.33086393976325,91.57964552755783,93.50426483154297,1476300,0.0,0.0
2017-04-25 00:00:00-04:00,94.17252789035813,94.17252789035813,92.40829364826692,92.41720581054688,813000,0.0,0.0
2017-04-26 00:00:00-04:00,92.44393803091617,93.30823425006406,91.36579749710937,91.48162841796875,715800,0.0,0.0
2017-04-27 00:00:00-04:00,91.49944468764009,91.89149143033528,90.36783807630115,90.94700622558594,647400,0.0,0.0
2017-04-28 00:00:00-04:00,90.89355516198061,91.7756689111854,89.84214431418538,89.97579956054688,489700,0.0,0.0
2017-05-01 00:00:00-04:00,90.25201618007452,91.27669734684923,89.25406470320023,90.83118438720703,452100,0.0,0.0
2017-05-02 00:00:00-04:00,91.11631776785978,92.7023429097794,91.11631776785978,92.51522827148438,583900,0.0,0.0
2017-05-03 00:00:00-04:00,91.9360483533304,93.00527666435134,91.54399480022842,92.16771697998047,364300,0.0,0.0
2017-05-04 00:00:00-04:00,92.3815610763677,92.88944554266709,90.98265075354394,92.00733184814453,509100,0.0,0.0
2017-05-05 00:00:00-04:00,92.36376146400912,92.6845245804201,91.16978304974447,92.4706802368164,319900,0.0,0.0
2017-05-08 00:00:00-04:00,92.48848329692967,92.559760196415,90.87572193204669,91.70437622070312,391800,0.0,0.0
2017-05-09 00:00:00-04:00,91.70438198412202,92.41720540767507,91.4370782987806,92.096435546875,322600,0.0,0.0
2017-05-10 00:00:00-04:00,91.8469578988057,93.20131437146911,91.81131604452658,93.11221313476562,424300,0.0,0.0
2017-05-11 00:00:00-04:00,92.63105034800377,92.88053650855437,91.40143707186668,91.76675415039062,359100,0.0,0.0
2017-05-12 00:00:00-04:00,91.6687318839432,91.6687318839432,90.82226009288681,91.40142822265625,309600,0.0,0.0
2017-05-15 00:00:00-04:00,91.29451950761344,92.27464670897326,91.21433043384236,91.87368774414062,326000,0.0,0.0
2017-05-16 00:00:00-04:00,92.02514587919055,92.51521280086212,90.87572175216887,92.35482788085938,437100,0.0,0.0
2017-05-17 00:00:00-04:00,92.3548420043709,92.3548420043709,89.5659264021566,89.77977752685547,403900,0.0,0.0
2017-05-18 00:00:00-04:00,89.51246754881522,91.24997225781861,88.71945498450708,90.47477722167969,523100,0.0,0.0
2017-05-19 00:00:00-04:00,90.4302118662332,91.39252141844436,89.20059863706635,90.87572479248047,644400,0.0,0.0
2017-05-22 00:00:00-04:00,91.28560562466318,92.83599566824675,91.10740315431468,92.63996887207031,469800,0.0,0.0
2017-05-23 00:00:00-04:00,92.66668659455561,92.8894430527156,92.0429712309027,92.55976104736328,551800,0.0,0.0
2017-05-24 00:00:00-04:00,92.2657377072782,92.2657377072782,90.26983473089842,90.82227325439453,909100,0.0,0.0
2017-05-25 00:00:00-04:00,91.16085320613264,91.96277783660636,90.77771181590563,91.19649505615234,361600,0.0,0.0
2017-05-26 00:00:00-04:00,91.08958334517993,91.44598827695093,90.08271969876073,90.71534729003906,296100,0.0,0.0
2017-05-30 00:00:00-04:00,90.77830166417323,91.04807648691647,90.02294313754611,90.44558715820312,575100,0.93,0.0
2017-05-31 00:00:00-04:00,90.96713117702775,91.67752481371296,89.67222324661506,91.6055908203125,942900,0.0,0.0
2017-06-01 00:00:00-04:00,92.10017527398533,93.93462601835301,91.87536523463622,93.7098159790039,865000,0.0,0.0
2017-06-02 00:00:00-04:00,93.74578740535893,94.6450275723168,92.96344599026868,93.86268615722656,526800,0.0,0.0
2017-06-05 00:00:00-04:00,93.55695100589486,93.55695100589486,91.85738758084187,92.064208984375,465700,0.0,0.0
2017-06-06 00:00:00-04:00,91.31784001073453,92.35196069509293,90.08587853493938,91.70451354980469,480800,0.0,0.0
2017-06-07 00:00:00-04:00,91.92032866044612,91.92032866044612,90.8412363707459,91.43473815917969,436300,0.0,0.0
2017-06-08 00:00:00-04:00,91.8034212699254,94.22237940690292,91.1829502475588,93.5209732055664,520000,0.0,0.0
2017-06-09 00:00:00-04:00,93.73679225049379,94.80689023508373,92.99042813264519,94.10548400878906,446900,0.0,0.0
2017-06-12 00:00:00-04:00,94.29431945811876,95.08564829326154,93.77275854236987,94.42920684814453,508400,0.0,0.0
2017-06-13 00:00:00-04:00,94.9058046296581,96.70428489887128,94.11447578104111,94.85185241699219,519400,0.0,0.0
2017-06-14 00:00:00-04:00,94.69897336353726,96.01186309496413,94.5461041920814,95.06766510009766,429700,0.0,0.0
2017-06-15 00:00:00-04:00,93.41305863890284,96.0388449315308,92.65770025189384,95.8499984741211,457300,0.0,0.0
2017-06-16 00:00:00-04:00,95.67015783485628,96.78521368617963,95.16658555245047,96.7222671508789,663100,0.0,0.0
2017-06-19 00:00:00-04:00,96.96507497723256,98.64664980488804,96.51545486534036,98.46680450439453,465200,0.0,0.0
2017-06-20 00:00:00-04:00,98.38586589274746,98.38586589274746,97.10893969435477,97.23483276367188,268000,0.0,0.0
2017-06-21 00:00:00-04:00,97.5315959993143,97.5315959993143,96.46149791400049,96.77623748779297,312700,0.0,0.0
2017-06-22 00:00:00-04:00,96.70427218183508,96.82117091412445,95.2295191038694,96.09278869628906,348400,0.0,0.0
2017-06-23 00:00:00-04:00,96.10179149839817,96.53342290237093,95.21153886397157,95.84101104736328,497000,0.0,0.0
2017-06-26 00:00:00-04:00,96.13777029739609,97.36073062225535,95.95791814619763,96.51544952392578,238800,0.0,0.0
2017-06-27 00:00:00-04:00,96.91110486885451,96.95606961918955,95.54426290295572,96.15574645996094,343100,0.0,0.0
2017-06-28 00:00:00-04:00,96.71327630780324,97.99918993598001,96.3535788926646,97.72042083740234,294900,0.0,0.0
2017-06-29 00:00:00-04:00,98.25996822436262,99.39301273495282,97.62150854080011,99.24913787841797,544000,0.0,0.0
2017-06-30 00:00:00-04:00,99.76170207505533,100.79582273455142,99.63580900588784,100.40016174316406,478000,0.0,0.0
2017-07-03 00:00:00-04:00,101.0566135478179,102.07275938818503,100.4990890017204,101.38034057617188,296400,0.0,0.0
2017-07-05 00:00:00-04:00,101.13753704258859,102.44143246779367,100.71489308995231,102.36050415039062,640800,0.0,0.0
2017-07-06 00:00:00-04:00,101.77600867570722,102.48640927489198,100.39117790952335,100.4541244506836,748100,0.0,0.0
2017-07-07 00:00:00-04:00,100.86776636422294,103.68239243529491,100.21132489418397,103.3676528930664,503600,0.0,0.0
2017-07-10 00:00:00-04:00,103.52052995900343,104.69853237626494,103.04392691000783,104.17697143554688,552800,0.0,0.0
2017-07-11 00:00:00-04:00,103.93417946160727,104.38379954213613,102.2436035679977,102.45043182373047,754000,0.0,0.0
2017-07-12 00:00:00-04:00,103.02594585082771,105.0312544456656,103.02594585082771,104.18596649169922,646200,0.0,0.0
2017-07-13 00:00:00-04:00,104.29387188502012,104.51868191447849,103.31369658903962,104.34782409667969,407600,0.0,0.0
2017-07-14 00:00:00-04:00,104.59062895561401,105.93948930061046,104.36581889811461,105.63375091552734,388900,0.0,0.0
2017-07-17 00:00:00-04:00,105.8405574651386,105.84955178716005,104.860389045185,105.50784301757812,308200,0.0,0.0
2017-07-18 00:00:00-04:00,104.9233431524185,106.65887695233783,104.75248532496458,106.17328643798828,543900,0.0,0.0
2017-07-19 00:00:00-04:00,106.2721908977057,107.10848443054839,106.17327394194365,106.48800659179688,505200,0.0,0.0
2017-07-20 00:00:00-04:00,106.48800926748147,107.54011852085131,106.48800926748147,107.05453491210938,633600,0.0,0.0
2017-07-21 00:00:00-04:00,106.92864556780647,107.37826562614762,106.11033376850993,106.85670471191406,734400,0.0,0.0
2017-07-24 00:00:00-04:00,103.86223808689935,103.90720283899236,96.29962507680672,97.27980041503906,1997800,0.0,0.0
2017-07-25 00:00:00-04:00,97.99018851800905,98.45779032136782,95.17556279447722,97.32475280761719,1576500,0.0,0.0
2017-07-26 00:00:00-04:00,97.36071935466818,97.73840539814621,94.22237343153088,94.60904693603516,1085900,0.0,0.0
2017-07-27 00:00:00-04:00,94.725952882222,95.06766852562158,93.449033532302,94.73494720458984,827700,0.0,0.0
2017-07-28 00:00:00-04:00,94.63602928987295,96.11977687540164,94.63602928987295,95.238525390625,661000,0.0,0.0
2017-07-31 00:00:00-04:00,95.50829634572798,96.55141822199084,95.22053976963097,96.35358428955078,662300,0.0,0.0
2017-08-01 00:00:00-04:00,97.05497093288766,97.10892313606467,94.78888921091757,95.76006317138672,605800,0.0,0.0
2017-08-02 00:00:00-04:00,95.76907447658918,96.37156372110469,93.64686720694078,95.25650787353516,433200,0.0,0.0
2017-08-03 00:00:00-04:00,95.22952750785396,96.2007084577789,95.22952750785396,95.84101104736328,424400,0.0,0.0
2017-08-04 00:00:00-04:00,96.19172561779611,97.54958024538357,96.15575518639518,97.3697280883789,478400,0.0,0.0
2017-08-07 00:00:00-04:00,97.70244596322871,98.24198869376308,96.99204540477288,97.0459976196289,454600,0.0,0.0
2017-08-08 00:00:00-04:00,96.96506097517533,97.70243757777274,96.09279698635673,97.02800750732422,389600,0.0,0.0
2017-08-09 00:00:00-04:00,96.80320748790048,98.56571743087237,96.69529619564001,97.87329864501953,772300,0.0,0.0
2017-08-10 00:00:00-04:00,97.63049405570172,97.65747016007728,96.02085350827318,96.4524917602539,504600,0.0,0.0
2017-08-11 00:00:00-04:00,96.50645286820237,97.09096033931559,95.6971353590193,96.08380889892578,411700,0.0,0.0
2017-08-14 00:00:00-04:00,96.59637796864962,98.34990042659776,96.42552700061756,98.24198913574219,390600,0.0,0.0
2017-08-15 00:00:00-04:00,98.76355373955427,99.5189122215281,97.61252737045604,97.6395034790039,326100,0.0,0.0
2017-08-16 00:00:00-04:00,98.43982523720574,98.55672399271027,97.50461461119467,97.62151336669922,254100,0.0,0.0
2017-08-17 00:00:00-04:00,97.43266693027277,97.73841214269545,95.89496712782848,96.04783630371094,328300,0.0,0.0
2017-08-18 00:00:00-04:00,95.68814620370175,96.49745683790391,95.51728838238193,95.91295623779297,421600,0.0,0.0
2017-08-21 00:00:00-04:00,95.61620172134877,96.10179219985562,95.08564649346522,95.85899353027344,323800,0.0,0.0
2017-08-22 00:00:00-04:00,96.13776941974436,97.70244538726759,96.08381034454838,97.43267059326172,373900,0.0,0.0
2017-08-23 00:00:00-04:00,96.73125662976909,97.74739546607483,96.08380266443332,97.02800750732422,321700,0.0,0.0
2017-08-24 00:00:00-04:00,97.50459950958408,97.69343909799372,96.46147775190364,97.35173034667969,279600,0.0,0.0
2017-08-25 00:00:00-04:00,97.7923756266678,98.43982969403939,97.54958378173274,98.09811401367188,178900,0.0,0.0
2017-08-28 00:00:00-04:00,98.25098573539104,98.8354932349194,97.95423482415472,98.6826171875,228300,0.0,0.0
2017-08-29 00:00:00-04:00,97.83733924513562,98.78153736519198,96.79421729079702,98.20602416992188,374900,0.0,0.0
2017-08-30 00:00:00-04:00,98.19702096230355,99.60882771369509,98.11609264247434,99.24014282226562,275100,0.0,0.0
2017-08-31 00:00:00-04:00,99.62681511084736,100.68791874170775,99.33905854285088,100.2742691040039,557100,0.0,0.0
2017-09-01 00:00:00-04:00,100.76883914455641,101.89288922196992,100.37317818255376,100.8048095703125,239900,0.0,0.0
2017-09-05 00:00:00-04:00,100.6519504519349,101.2544397070024,99.83363862079058,100.31922912597656,269500,0.0,0.0
2017-09-06 00:00:00-04:00,100.78683886288975,100.78683886288975,99.04231075563335,99.14122772216797,456600,0.0,0.0
2017-09-07 00:00:00-04:00,99.3210738574613,100.28326056324183,98.20601796960771,100.2203140258789,454100,0.0,0.0
2017-09-08 00:00:00-04:00,99.92356417212332,101.30839477421362,99.34805104666471,101.03861999511719,311200,0.0,0.0
2017-09-11 00:00:00-04:00,101.7580223621894,103.133858743944,101.13754444074786,102.62129211425781,483200,0.0,0.0
2017-09-12 00:00:00-04:00,102.86407251081494,103.8892056562365,102.42344679127764,103.74533081054688,519800,0.0,0.0
2017-09-13 00:00:00-04:00,103.5385009850329,103.5385009850329,102.36948615119164,102.39646911621094,376400,0.0,0.0
2017-09-14 00:00:00-04:00,102.33352258581377,102.92701746375023,101.61412778642573,102.39646911621094,397500,0.0,0.0
2017-09-15 00:00:00-04:00,102.36950210319517,103.03494479755356,101.97384107646835,102.41446685791016,639500,0.0,0.0
2017-09-18 00:00:00-04:00,102.62128953659884,104.12301895735159,102.62128953659884,104.03309631347656,225500,0.0,0.0
2017-09-19 00:00:00-04:00,104.01510835562115,105.23807553024507,104.01510835562115,104.71651458740234,537200,0.0,0.0
2017-09-20 00:00:00-04:00,104.76147186027758,105.34597929858231,103.99711914587486,104.44673919677734,520700,0.0,0.0
2017-09-21 00:00:00-04:00,104.8064410519706,104.8064410519706,103.7183544452882,104.26689147949219,519900,0.0,0.0
2017-09-22 00:00:00-04:00,104.37480610384229,104.84240797286448,102.71121316392258,104.18596649169922,571600,0.0,0.0
2017-09-25 00:00:00-04:00,104.13200811067841,105.13915264913548,103.66439940868825,104.87837219238281,504100,0.0,0.0
2017-09-26 00:00:00-04:00,105.46287680024211,105.97544337780958,104.12301098531263,105.48985290527344,718000,0.0,0.0
2017-09-27 00:00:00-04:00,106.14631534516077,107.09950777354877,105.39095000026855,106.91966247558594,489900,0.0,0.0
2017-09-28 00:00:00-04:00,106.48801643039322,107.99874014992405,106.36212335882047,107.84587097167969,437300,0.0,0.0
2017-09-29 00:00:00-04:00,107.80090352821296,108.71813229609059,105.82257800090687,105.94847106933594,638700,0.0,0.0
2017-10-02 00:00:00-04:00,106.11933380327916,107.93579591807185,106.11933380327916,107.62106323242188,408500,0.0,0.0
2017-10-03 00:00:00-04:00,107.61205888775623,108.19656631276064,107.18042749067972,108.10664367675781,606300,0.0,0.0
2017-10-04 00:00:00-04:00,108.12463056916087,109.68031900208804,107.87284443219178,109.5184555053711,439100,0.0,0.0
2017-10-05 00:00:00-04:00,109.41954227102073,110.25583588910938,108.38541472124217,109.32062530517578,450100,0.0,0.0
2017-10-06 00:00:00-04:00,109.31163688550596,110.01304314616783,108.95194629281866,109.81521606445312,402800,0.0,0.0
2017-10-09 00:00:00-04:00,109.73426384968361,110.04000903881114,109.24867339212145,109.66232299804688,260400,0.0,0.0
2017-10-10 00:00:00-04:00,109.93209844952511,110.6065285013627,109.31162060642423,110.5975341796875,400400,0.0,0.0
2017-10-11 00:00:00-04:00,110.62452971644413,111.00221582591732,107.89084546350651,108.54728698730469,568100,0.0,0.0
2017-10-12 00:00:00-04:00,108.57424860092213,110.12094268270619,108.3044806852099,109.2217025756836,516100,0.0,0.0
2017-10-13 00:00:00-04:00,109.97706673967687,110.19288244223243,109.61736932831263,109.99504852294922,432100,0.0,0.0
2017-10-16 00:00:00-04:00,109.87815212754735,110.59754010498787,109.8152055937631,110.42668914794922,293500,0.0,0.0
2017-10-17 00:00:00-04:00,110.4446866152221,110.4446866152221,108.3764313074821,108.58325958251953,412500,0.0,0.0
2017-10-18 00:00:00-04:00,109.11379039714652,110.57955615037977,109.11379039714652,110.39071655273438,619300,0.0,0.0
2017-10-19 00:00:00-04:00,109.70730374752569,110.97523571510074,108.42138999474722,110.3277816772461,579500,0.0,0.0
2017-10-20 00:00:00-04:00,107.9088254393382,111.72160201721047,106.38910728565685,110.37274169921875,1208700,0.0,0.0
2017-10-23 00:00:00-04:00,110.58854155532039,112.47694424016514,108.7900615010574,108.92494201660156,866700,0.0,0.0
2017-10-24 00:00:00-04:00,109.29364488304961,112.20718094753245,108.86200660725403,111.48779296875,888300,0.0,0.0
2017-10-25 00:00:00-04:00,111.37987322017393,112.42298811136574,110.56156148098309,110.82234191894531,666800,0.0,0.0
2017-10-26 00:00:00-04:00,111.69461580499716,112.75571943359274,111.42484788219622,112.18020629882812,449200,0.0,0.0
2017-10-27 00:00:00-04:00,112.117269254302,112.99852767562463,110.71445672715406,112.73774719238281,623400,0.0,0.0
2017-10-30 00:00:00-04:00,111.98238225004047,112.67480105368716,109.5004773495349,109.57241821289062,333700,0.0,0.0
2017-10-31 00:00:00-04:00,109.97707065800489,111.71260438356384,109.78822419330078,110.85832214355469,372300,0.0,0.0
2017-11-01 00:00:00-04:00,111.58670272925157,111.58670272925157,110.19288466549732,111.36189270019531,360500,0.0,0.0
2017-11-02 00:00:00-04:00,111.35291927531327,113.16038719709275,110.80438218641746,112.79170227050781,321800,0.0,0.0
2017-11-03 00:00:00-04:00,112.69277667017313,113.3492250062067,112.03632833413957,113.30426025390625,348000,0.0,0.0
2017-11-06 00:00:00-05:00,112.94456396149437,113.53806576671367,112.37804512432342,112.53091430664062,512400,0.0,0.0
2017-11-07 00:00:00-05:00,112.71975174956239,113.66395665399929,111.64066631076984,112.49494171142578,411500,0.0,0.0
2017-11-08 00:00:00-05:00,112.65680538021826,113.26828895928209,112.17121487384482,112.89060974121094,301700,0.0,0.0
