Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-09 00:00:00-05:00,112.44999150351074,113.1334091264679,110.93926766958393,111.17306518554688,363800,0.0,0.0
2017-11-10 00:00:00-05:00,111.37988699987348,112.48594855702301,110.85832605942252,112.37804412841797,461100,0.0,0.0
2017-11-13 00:00:00-05:00,111.81151829395324,114.2394708443603,111.54175036212443,113.30426025390625,263100,0.0,0.0
2017-11-14 00:00:00-05:00,112.48594772106132,113.78085573996226,112.41401372274521,113.2862777709961,344600,0.0,0.0
2017-11-15 00:00:00-05:00,112.50393446343291,113.18735889081212,111.60469432343947,112.06330871582031,493400,0.0,0.0
2017-11-16 00:00:00-05:00,112.47696803855725,114.48226988138354,112.47696803855725,114.09559631347656,625700,0.0,0.0
2017-11-17 00:00:00-05:00,113.92473989824211,114.11357951160056,112.73774314237608,113.46612548828125,274800,0.0,0.0
2017-11-20 00:00:00-05:00,113.91574684493129,114.49126001414876,113.64597204532267,114.41931915283203,235900,0.0,0.0
2017-11-21 00:00:00-05:00,115.26459134366478,115.50739001666028,114.82397246899782,115.45343780517578,233100,0.0,0.0
2017-11-22 00:00:00-05:00,115.41747682251999,116.0559296344706,114.37435497274332,114.69808197021484,217600,0.0,0.0
2017-11-24 00:00:00-05:00,115.2286376953125,115.65128168340924,114.53622576591403,115.2286376953125,118800,0.0,0.0
2017-11-27 00:00:00-05:00,115.32754556020672,115.96601208372775,115.10273552987493,115.21063995361328,254700,0.0,0.0
2017-11-28 00:00:00-05:00,115.58832287600059,117.4227804664513,115.50739455559369,117.24293518066406,266000,0.0,0.0
2017-11-29 00:00:00-05:00,117.3508398387818,118.69071260496725,116.6044688660462,116.73036193847656,354800,0.0,0.0
2017-11-30 00:00:00-05:00,117.41871094952067,117.86252314973966,116.68507264614121,116.74846649169922,600000,0.93,0.0
2017-12-01 00:00:00-05:00,116.74846435510322,117.0654750380764,112.87195219168287,115.0366439819336,378400,0.0,0.0
2017-12-04 00:00:00-05:00,116.18692514263824,117.05643113937917,114.93702150134045,115.05476379394531,358200,0.0,0.0
2017-12-05 00:00:00-05:00,114.83739353235491,115.5529203512858,113.01687610469942,113.2251968383789,440700,0.0,0.0
2017-12-06 00:00:00-05:00,113.22518310094928,114.63811811567174,113.08026314550912,113.32481384277344,383200,0.0,0.0
2017-12-07 00:00:00-05:00,113.11650294311676,114.0675212302086,112.72703916680426,113.7323989868164,422400,0.0,0.0
2017-12-08 00:00:00-05:00,114.60190183805237,116.09634932388629,113.7052319645191,115.8970947265625,393600,0.0,0.0
2017-12-11 00:00:00-05:00,116.2593793962431,116.38618090823272,115.18155963416726,115.58914184570312,541700,0.0,0.0
2017-12-12 00:00:00-05:00,115.52574508764026,116.03295115315129,113.71428695634155,113.7957992553711,338900,0.0,0.0
2017-12-13 00:00:00-05:00,113.89543027766148,114.23960483577176,111.92999985894366,112.28323364257812,326900,0.0,0.0
2017-12-14 00:00:00-05:00,112.58212483350853,112.72703788970908,110.58951675697732,111.0423812866211,492200,0.0,0.0
2017-12-15 00:00:00-05:00,111.41373320448986,114.0946903832219,111.31410245543526,113.0531005859375,731200,0.0,0.0
2017-12-18 00:00:00-05:00,113.9226023656607,115.5619697861701,113.8048600731381,114.47509765625,327200,0.0,0.0
2017-12-19 00:00:00-05:00,114.42981142276795,115.42611896303845,113.65089075244731,114.38452911376953,355100,0.0,0.0
2017-12-20 00:00:00-05:00,114.68341403497034,115.7068853669958,114.34829180104283,115.33553314208984,227000,0.0,0.0
2017-12-21 00:00:00-05:00,115.45327671059177,116.12352114576443,115.30835675374452,115.37175750732422,253600,0.0,0.0
2017-12-22 00:00:00-05:00,115.83368819936108,115.89708895675427,114.33018156253775,115.0638198852539,166300,0.0,0.0
2017-12-26 00:00:00-05:00,114.7830496282782,115.29931492872834,114.12186435779637,114.41169738769531,99300,0.0,0.0
2017-12-27 00:00:00-05:00,114.27583913387693,114.87362365803922,113.6599430681482,114.38452911376953,164700,0.0,0.0
2017-12-28 00:00:00-05:00,114.95513391125307,115.22685540105878,113.74146025316051,115.13628387451172,170300,0.0,0.0
2017-12-29 00:00:00-05:00,115.38082871657143,115.3989471681412,114.19432581484118,114.22149658203125,173600,0.0,0.0
2018-01-02 00:00:00-05:00,115.1724996571769,115.1724996571769,113.88635926230037,114.8011474609375,256000,0.0,0.0
2018-01-03 00:00:00-05:00,115.18156795761146,115.70689249390982,114.53850112600401,115.1091079711914,211700,0.0,0.0
2018-01-04 00:00:00-05:00,115.96952971870141,116.69411564927509,115.55290213734236,116.56731414794922,306400,0.0,0.0
2018-01-05 00:00:00-05:00,116.71224900447234,116.92962895750607,115.90615068159113,116.90245819091797,163600,0.0,0.0
2018-01-08 00:00:00-05:00,116.70319416252892,118.20669388906056,115.94237125354645,118.02555084228516,259100,0.0,0.0
2018-01-09 00:00:00-05:00,118.51466167100156,119.52907386966545,117.86253559462344,118.1885986328125,392200,0.0,0.0
2018-01-10 00:00:00-05:00,118.09801216063886,118.88599202420394,116.66695858037065,116.96585083007812,603100,0.0,0.0
2018-01-11 00:00:00-05:00,117.43683918187153,118.75014362129355,117.1922884535988,117.65420532226562,479500,0.0,0.0
2018-01-12 00:00:00-05:00,118.10706707054071,118.7048515830878,117.18323335514506,117.51834869384766,279400,0.0,0.0
2018-01-16 00:00:00-05:00,118.3878533191596,119.06715012452003,116.56732903578317,116.90245819091797,293100,0.0,0.0
2018-01-17 00:00:00-05:00,117.53646061462784,119.76454629893624,117.40059296732768,119.54718017578125,387200,0.0,0.0
2018-01-18 00:00:00-05:00,120.02721739690352,120.02721739690352,118.20669316410506,118.81352996826172,273900,0.0,0.0
2018-01-19 00:00:00-05:00,119.26639972052328,120.5525471878737,119.15771665242627,120.4981918334961,220600,0.0,0.0
2018-01-22 00:00:00-05:00,120.3623367260032,121.6303519081609,120.06344447156697,121.53978729248047,376600,0.0,0.0
2018-01-23 00:00:00-05:00,121.63034494418912,122.02886792728658,119.61963921912786,120.2717514038086,349700,0.0,0.0
2018-01-24 00:00:00-05:00,120.79709016268104,121.71188543290798,119.64682411329461,120.2989501953125,253600,0.0,0.0
2018-01-25 00:00:00-05:00,121.12315376542483,121.38582295485206,120.21742462734724,121.10504913330078,213300,0.0,0.0
2018-01-26 00:00:00-05:00,121.50355047802802,123.34217940365406,121.00541054060213,123.19727325439453,209600,0.0,0.0
2018-01-29 00:00:00-05:00,122.69007409151814,124.02148319857427,121.68471420390695,121.82962036132812,324400,0.0,0.0
2018-01-30 00:00:00-05:00,120.58875819875608,120.77896736921379,118.86787863128869,119.18487548828125,422500,0.0,0.0
2018-01-31 00:00:00-05:00,119.69208750066105,121.4039148390656,118.94034455688303,119.00373840332031,460200,0.0,0.0
2018-02-01 00:00:00-05:00,118.76824801962344,120.33515531765084,118.6142757482869,119.76454162597656,607800,0.0,0.0
2018-02-02 00:00:00-05:00,117.62703166795629,118.06179157873349,109.230926103219,110.95181274414062,818900,0.0,0.0
2018-02-05 00:00:00-05:00,109.91021763170235,110.49894288978733,106.29636069662823,106.305419921875,1267900,0.0,0.0
2018-02-06 00:00:00-05:00,102.35643376232721,111.26880359103235,102.1118830685189,110.34496307373047,1173700,0.0,0.0
2018-02-07 00:00:00-05:00,110.14571372554892,111.37750582441026,109.05884159604277,109.56604766845703,695100,0.0,0.0
2018-02-08 00:00:00-05:00,109.50264343463978,109.67472725508289,102.95421936819275,103.0085678100586,774100,0.0,0.0
2018-02-09 00:00:00-05:00,104.7113373626689,105.52649490012837,100.69895734344024,104.70227813720703,665300,0.0,0.0
2018-02-12 00:00:00-05:00,105.94312643791808,107.528152250789,104.76567592714832,106.36882019042969,586200,0.0,0.0
2018-02-13 00:00:00-05:00,105.75292400827558,108.39765113070646,105.36346024701483,108.17121887207031,558500,0.0,0.0
2018-02-14 00:00:00-05:00,107.23831361132481,112.00245002527605,107.05716366754193,111.37749481201172,768600,0.0,0.0
2018-02-15 00:00:00-05:00,112.35569448350599,112.64552751101091,110.69820861832267,111.28693389892578,531000,0.0,0.0
2018-02-16 00:00:00-05:00,110.67104915793682,111.884722925177,109.5026577029602,110.42649841308594,326700,0.0,0.0
2018-02-20 00:00:00-05:00,109.73812679790008,111.06954259716825,109.26714385747438,110.28156280517578,362200,0.0,0.0
2018-02-21 00:00:00-05:00,110.55328407236591,112.24699985963477,109.75624500726748,109.91021728515625,411000,0.0,0.0
2018-02-22 00:00:00-05:00,110.30874341831966,111.5767654886253,109.65661738729594,109.90116119384766,369800,0.0,0.0
2018-02-23 00:00:00-05:00,110.72538446658285,111.07861826912318,109.48453308960477,111.02427673339844,274900,0.0,0.0
2018-02-26 00:00:00-05:00,111.39562251890594,111.6039432569503,109.45736275518095,110.38121032714844,319700,0.0,0.0
2018-02-27 00:00:00-05:00,109.9826899594513,111.44091443048654,108.7327862314918,108.77806854248047,634500,0.0,0.0
2018-02-28 00:00:00-05:00,108.9773201779385,109.61132775561181,107.26549280805624,107.29266357421875,585100,0.0,0.0
2018-03-01 00:00:00-05:00,106.96660692038549,108.14405753198012,105.1551486934182,106.17862701416016,704100,0.0,0.0
2018-03-02 00:00:00-05:00,105.10080879398511,108.27991996664862,104.58454346766922,108.01725769042969,435700,0.0,0.0
2018-03-05 00:00:00-05:00,106.8307457961095,107.79082335194212,105.53555289197038,107.40135955810547,691800,0.0,0.0
2018-03-06 00:00:00-05:00,107.9719684208864,108.37955067421245,106.86697778011087,107.43759155273438,638800,0.0,0.0
2018-03-07 00:00:00-05:00,106.28730875167216,109.18564602455285,106.28730875167216,108.89581298828125,526900,0.0,0.0
2018-03-08 00:00:00-05:00,109.85588179497458,109.88305256195912,108.48822893871463,109.23092651367188,484900,0.0,0.0
2018-03-09 00:00:00-05:00,110.3993184283297,111.02427371282045,109.16752631087338,110.82501220703125,357100,0.0,0.0
2018-03-12 00:00:00-04:00,111.06955949597311,111.31411022806105,108.7056059400018,109.01355743408203,419300,0.0,0.0
2018-03-13 00:00:00-04:00,109.73814720044122,111.15108246408406,109.38490647436548,109.81060028076172,684000,0.0,0.0
2018-03-14 00:00:00-04:00,110.27251318175418,110.64386541365991,108.27085278607306,109.23998260498047,378700,0.0,0.0
2018-03-15 00:00:00-04:00,109.44828732049284,110.31779322775172,108.82333901924046,109.43017578125,269700,0.0,0.0
2018-03-16 00:00:00-04:00,109.6294481016644,111.6582792954558,109.52981735056994,110.78878021240234,713400,0.0,0.0
2018-03-19 00:00:00-04:00,110.46272471396644,110.96087850335836,109.00450025065365,109.62945556640625,415800,0.0,0.0
2018-03-20 00:00:00-04:00,109.67472608074242,110.47177205804067,108.7871154916874,109.47547149658203,437600,0.0,0.0
2018-03-21 00:00:00-04:00,109.51170715430379,111.13295613802686,109.51170715430379,109.72908020019531,403300,0.0,0.0
2018-03-22 00:00:00-04:00,108.68749377447718,109.0226160346078,104.80191504281984,104.89248657226562,511900,0.0,0.0
2018-03-23 00:00:00-04:00,104.89248669918524,105.71670351151808,100.90728411743079,101.0612564086914,496700,0.0,0.0
2018-03-26 00:00:00-04:00,102.96327409974757,103.40707937965745,100.98878458218265,102.99950408935547,943000,0.0,0.0
2018-03-27 00:00:00-04:00,103.08102055022516,104.78379557980855,101.5322247102407,102.36549377441406,558500,0.0,0.0
2018-03-28 00:00:00-04:00,102.39267537708325,103.15348448828863,101.26051402576726,101.85829162597656,574700,0.0,0.0
2018-03-29 00:00:00-04:00,102.59192671248978,105.10985928239577,102.57381517191624,104.2494125366211,526600,0.0,0.0
2018-04-02 00:00:00-04:00,104.12262067726708,104.75663521876044,101.20617175282644,102.91799926757812,440600,0.0,0.0
2018-04-03 00:00:00-04:00,101.96697864704919,104.54830507117673,101.08842035827357,103.81466674804688,645700,0.0,0.0
2018-04-04 00:00:00-04:00,101.66808761419738,103.69691878630728,100.3094940157894,103.5610580444336,592300,0.0,0.0
2018-04-05 00:00:00-04:00,104.48489787530826,105.17325384938002,103.39802584059612,104.8471908569336,681600,0.0,0.0
2018-04-06 00:00:00-04:00,103.66973756477557,104.39432350825042,99.37658416162091,100.33665466308594,888700,0.0,0.0
2018-04-09 00:00:00-04:00,101.74958688723316,104.07731692160047,101.45070158557165,102.29302978515625,525200,0.0,0.0
2018-04-10 00:00:00-04:00,103.73314772845545,105.51743507526868,102.77307713988155,104.9739990234375,521300,0.0,0.0
2018-04-11 00:00:00-04:00,104.30375577424184,104.96493407973131,103.59728134416798,103.93240356445312,434000,0.0,0.0
2018-04-12 00:00:00-04:00,104.44868313328513,106.20579985906097,104.17696162985995,105.42687225341797,281700,0.0,0.0
2018-04-13 00:00:00-04:00,106.30542921772943,106.51374304547188,104.4305702172233,105.1189193725586,382200,0.0,0.0
2018-04-16 00:00:00-04:00,105.97029578921918,106.67676332218772,105.29099902133957,106.06086730957031,377800,0.0,0.0
2018-04-17 00:00:00-04:00,107.07529129191896,107.31983509927525,105.31817469256444,105.7166976928711,465800,0.0,0.0
2018-04-18 00:00:00-04:00,106.10616419090567,107.45569859908325,106.10616419090567,107.42852783203125,472500,0.0,0.0
2018-04-19 00:00:00-04:00,107.37416229941927,108.39763345389429,107.02998089991424,107.47379302978516,822800,0.0,0.0
2018-04-20 00:00:00-04:00,107.31982380413099,107.31982380413099,91.19785227165895,91.9043197631836,2783200,0.0,0.0
2018-04-23 00:00:00-04:00,91.94055459473616,93.36254887725016,89.7849151083898,90.48233032226562,1461900,0.0,0.0
2018-04-24 00:00:00-04:00,91.37900492253469,91.37900492253469,86.59675655933518,87.11302185058594,1759200,0.0,0.0
2018-04-25 00:00:00-04:00,87.26699310620643,89.17808196592341,86.91375932741175,86.94998931884766,1047900,0.0,0.0
2018-04-26 00:00:00-04:00,87.56587947110472,88.84295376015842,85.90839375260855,88.20894622802734,872700,0.0,0.0
2018-04-27 00:00:00-04:00,88.13649731866164,88.20895730576619,86.6511021338419,87.76515197753906,569000,0.0,0.0
2018-04-30 00:00:00-04:00,87.76514110707488,88.27234713365551,86.69638061523438,86.69638061523438,509200,0.0,0.0
2018-05-01 00:00:00-04:00,86.32502950203582,87.33944847819429,85.31061743604128,87.14924621582031,536400,0.0,0.0
2018-05-02 00:00:00-04:00,87.23981789193031,88.91541517695964,86.85035414155797,87.23075866699219,1151000,0.0,0.0
2018-05-03 00:00:00-04:00,86.82317729024535,87.02243876393155,84.65848566276986,86.02613830566406,650200,0.0,0.0
2018-05-04 00:00:00-04:00,85.54610221792208,88.2904669223584,84.83963469585164,87.52059173583984,717300,0.0,0.0
2018-05-07 00:00:00-04:00,88.07308587636862,88.16365739418285,86.40654783606264,87.0677261352539,459500,0.0,0.0
2018-05-08 00:00:00-04:00,86.70544487405148,87.3032224529186,86.31598110669704,86.93187713623047,601200,0.0,0.0
2018-05-09 00:00:00-04:00,87.28511466615724,87.28511466615724,85.29250652719045,86.6511001586914,802600,0.0,0.0
2018-05-10 00:00:00-04:00,87.23076306693287,87.23076306693287,86.25258093935714,86.66015625,836000,0.0,0.0
2018-05-11 00:00:00-04:00,86.73261628039654,87.61117456976535,86.49712479114532,86.94998931884766,688700,0.0,0.0
2018-05-14 00:00:00-04:00,87.37567168982653,87.37567168982653,86.00801905961288,86.23445129394531,651400,0.0,0.0
2018-05-15 00:00:00-04:00,85.41930453000694,86.3522043462712,85.15664227617727,86.22540283203125,459400,0.0,0.0
2018-05-16 00:00:00-04:00,86.47901153046176,86.88658683322157,85.60045325856728,85.69102478027344,645700,0.0,0.0
2018-05-17 00:00:00-04:00,85.53704940441466,86.40654841959817,85.0479549127182,85.2019271850586,776300,0.0,0.0
2018-05-18 00:00:00-04:00,85.42836010836368,86.37937833472792,84.96643637754414,86.00802612304688,903300,0.0,0.0
2018-05-21 00:00:00-04:00,86.76885297094529,87.946296687779,86.12577921101398,86.28881072998047,747900,0.0,0.0
2018-05-22 00:00:00-04:00,86.57863110955552,86.86847102102446,84.68566083137978,84.74906158447266,655000,0.0,0.0
2018-05-23 00:00:00-04:00,84.23279710579702,84.43205859167351,82.91043359335579,83.75276184082031,878100,0.0,0.0
2018-05-24 00:00:00-04:00,83.65313716315544,84.14223168845122,83.06441188769766,83.3633041381836,1227400,0.0,0.0
2018-05-25 00:00:00-04:00,83.2546130806817,84.67660742068526,83.2546130806817,83.69842529296875,791100,0.0,0.0
2018-05-29 00:00:00-04:00,82.9104358906731,83.87050644722855,82.46663060266441,82.85609436035156,940100,0.0,0.0
2018-05-30 00:00:00-04:00,83.32707063909501,84.88492567406088,83.16403913752501,84.01542663574219,694100,0.0,0.0
2018-05-31 00:00:00-04:00,84.0429080347634,84.56485652647292,82.40380491505688,82.4129638671875,956000,1.01,0.0
2018-06-01 00:00:00-04:00,83.26456308378903,84.10700502064182,82.8799709369084,83.55758666992188,514000,0.0,0.0
2018-06-04 00:00:00-04:00,84.19856197375869,85.02269287934041,83.75903014827003,84.3267593383789,746000,0.0,0.0
2018-06-05 00:00:00-04:00,84.35424483672183,85.11427015166352,83.9696457172074,84.95860290527344,885400,0.0,0.0
2018-06-06 00:00:00-04:00,85.13258256332114,85.17836334600636,83.35612332004338,84.50074768066406,945200,0.0,0.0
2018-06-07 00:00:00-04:00,84.62895265384367,85.4164548436043,84.38171684367849,85.27909851074219,947100,0.0,0.0
2018-06-08 00:00:00-04:00,85.14174179058074,85.64537231914818,83.83229123833306,84.5190658569336,881300,0.0,0.0
2018-06-11 00:00:00-04:00,84.54654072603576,85.44392236847665,84.05206213303985,84.2535171508789,1026700,0.0,0.0
2018-06-12 00:00:00-04:00,84.68389845774675,85.02270282405757,84.15279103578038,84.73883819580078,474600,0.0,0.0
2018-06-13 00:00:00-04:00,84.90365591188375,85.73693879611163,84.4366472263924,84.9402847290039,818400,0.0,0.0
2018-06-14 00:00:00-04:00,85.18751516711153,85.6178950084807,84.47327074366144,85.2241439819336,449300,0.0,0.0
2018-06-15 00:00:00-04:00,84.00627025339331,85.24246318231721,83.63083709087888,85.09595489501953,772400,0.0,0.0
2018-06-18 00:00:00-04:00,84.37254788139411,84.70220024665808,82.58693672474134,83.47516632080078,627900,0.0,0.0
2018-06-19 00:00:00-04:00,82.66018704238805,83.51178781821694,81.79027535133196,82.67850494384766,753000,0.0,0.0
2018-06-20 00:00:00-04:00,82.79754892699728,83.44769474789089,82.44042667307309,83.0997314453125,601200,0.0,0.0
2018-06-21 00:00:00-04:00,83.00816012183986,83.1821382742096,81.8452178578647,82.09246063232422,645600,0.0,0.0
2018-06-22 00:00:00-04:00,82.93490460884375,84.55568967283084,82.55947144137347,84.00627136230469,964200,0.0,0.0
2018-06-25 00:00:00-04:00,83.61250700321902,83.74986330557786,81.58881223957606,81.95509338378906,565600,0.0,0.0
2018-06-26 00:00:00-04:00,81.9734159510396,82.15656004229886,81.08519330680494,81.1492919921875,478600,0.0,0.0
2018-06-27 00:00:00-04:00,81.37822390127069,81.48810337929197,78.78679242235772,78.85089111328125,1016400,0.0,0.0
2018-06-28 00:00:00-04:00,78.39303258798279,78.75015482421726,77.34913574572316,78.25567626953125,1024500,0.0,0.0
2018-06-29 00:00:00-04:00,78.72268988281759,80.23359550784463,78.34724972131062,78.80509948730469,578500,0.0,0.0
2018-07-02 00:00:00-04:00,77.98097033767336,78.6494270395039,77.71541665261994,78.36556243896484,552600,0.0,0.0
2018-07-03 00:00:00-04:00,78.640265513417,79.03401655267345,77.97180883347636,78.0633773803711,292000,0.0,0.0
2018-07-05 00:00:00-04:00,78.71353083502639,78.98824348877986,77.57806537289588,78.84172821044922,826200,0.0,0.0
2018-07-06 00:00:00-04:00,78.71351956423163,80.7280624354226,78.10000264309427,79.66584777832031,716600,0.0,0.0
2018-07-09 00:00:00-04:00,80.38009015635625,81.89099552492128,80.38009015635625,81.7536392211914,917200,0.0,0.0
2018-07-10 00:00:00-04:00,81.90931877734226,82.04667510176351,78.61280192239646,79.13475036621094,1070000,0.0,0.0
2018-07-11 00:00:00-04:00,78.26484211479243,79.47356524842411,77.58722639996806,77.64216613769531,1057400,0.0,0.0
2018-07-12 00:00:00-04:00,78.0542298345399,78.8142621586581,77.03780274716092,78.0176010131836,731300,0.0,0.0
2018-07-13 00:00:00-04:00,77.8619342825768,78.9149901983514,76.7905674491183,78.70437622070312,702500,0.0,0.0
2018-07-16 00:00:00-04:00,78.64027044135557,78.98824072208612,77.59637357162941,77.83445739746094,748400,0.0,0.0
2018-07-17 00:00:00-04:00,77.40408354910186,79.26295255875993,77.40408354910186,78.94245910644531,701300,0.0,0.0
2018-07-18 00:00:00-04:00,78.65858493313058,79.42776912537514,78.27399283700831,79.32704162597656,718200,0.0,0.0
2018-07-19 00:00:00-04:00,79.17138060046017,79.43693430275972,78.08169592313322,78.84172821044922,1058700,0.0,0.0
2018-07-20 00:00:00-04:00,76.87296760151796,80.30684060908247,74.95000011452832,79.25379180908203,2089500,0.0,0.0
2018-07-23 00:00:00-04:00,78.98824872709525,83.61252747290789,78.98824872709525,83.28287506103516,2052400,0.0,0.0
2018-07-24 00:00:00-04:00,84.1161528142005,84.8944959566558,81.97341244853352,82.67850494384766,1820500,0.0,0.0
2018-07-25 00:00:00-04:00,82.77008126204481,85.13258776336775,82.61441401618781,85.06848907470703,1337900,0.0,0.0
2018-07-26 00:00:00-04:00,85.09596119560203,86.15816906241355,84.72967997088888,85.35235595703125,2022500,0.0,0.0
2018-07-27 00:00:00-04:00,85.62705802342019,85.99333920279597,84.83955593294363,85.1966781616211,920500,0.0,0.0
2018-07-30 00:00:00-04:00,85.39814536048799,86.23142835104305,84.87619687583187,84.98607635498047,774300,0.0,0.0
2018-07-31 00:00:00-04:00,85.68200457175254,86.31383948178687,85.32488231466348,85.39813995361328,649200,0.0,0.0
2018-08-01 00:00:00-04:00,85.51717639012276,86.03912482960419,84.10699831115491,85.00438690185547,922600,0.0,0.0
2018-08-02 00:00:00-04:00,84.60147317932952,84.63810199634966,82.76091529490388,84.10699462890625,598900,0.0,0.0
2018-08-03 00:00:00-04:00,84.6014795262942,84.94029086947448,83.38359746737827,84.36339569091797,750800,0.0,0.0
2018-08-06 00:00:00-04:00,84.18941630202093,85.82851928501651,83.97880233798406,85.48970794677734,961000,0.0,0.0
2018-08-07 00:00:00-04:00,85.31572222320506,85.508018283204,83.08142015495581,84.02458953857422,1414400,0.0,0.0
2018-08-08 00:00:00-04:00,84.23519858764055,84.85787455324896,83.96049291783962,84.3817138671875,914100,0.0,0.0
2018-08-09 00:00:00-04:00,84.35424259558899,84.61979629567551,82.97153435935667,82.9898452758789,841500,0.0,0.0
2018-08-10 00:00:00-04:00,82.51368137870728,82.81586388628246,81.82690676307243,82.03751373291016,892200,0.0,0.0
2018-08-13 00:00:00-04:00,82.19319278218818,82.41295871595212,80.77385569869799,81.06687927246094,1326500,0.0,0.0
2018-08-14 00:00:00-04:00,80.88373420316708,81.73533497225317,80.31599802836556,80.3984146118164,880800,0.0,0.0
2018-08-15 00:00:00-04:00,80.05045448029665,80.80132784587974,79.07065622293538,80.57240295410156,1287800,0.0,0.0
2018-08-16 00:00:00-04:00,80.96614506759549,82.27559558278712,80.84710665211716,80.95699310302734,1041500,0.0,0.0
2018-08-17 00:00:00-04:00,80.92036097988083,81.06686925554267,80.49914008128374,80.81963348388672,650800,0.0,0.0
2018-08-20 00:00:00-04:00,81.03023587536374,81.9825640653306,80.95698523477537,81.7536392211914,821200,0.0,0.0
2018-08-21 00:00:00-04:00,81.84522866402263,83.42023311173716,81.84522866402263,83.00817108154297,873800,0.0,0.0
2018-08-22 00:00:00-04:00,82.93490013805773,83.55757605274944,82.58693685693655,82.62356567382812,629700,0.0,0.0
2018-08-23 00:00:00-04:00,82.77007240740579,83.20045226504325,81.86353191154686,82.04666900634766,602700,0.0,0.0
2018-08-24 00:00:00-04:00,82.4037930017022,82.62356590366295,81.57051012035663,81.73533630371094,753300,0.0,0.0
2018-08-27 00:00:00-04:00,82.00088946921746,86.73505400255323,82.00088946921746,85.01353454589844,1371300,0.0,0.0
2018-08-28 00:00:00-04:00,84.9952245579051,86.60685758185612,84.95859574074343,86.4969711303711,984000,0.0,0.0
2018-08-29 00:00:00-04:00,86.48781632217185,86.68927133309421,85.61790457817021,86.43287658691406,655900,0.0,0.0
2018-08-30 00:00:00-04:00,86.10322741970991,86.47866758795216,85.3706719727174,85.7003173828125,510100,0.0,0.0
2018-08-31 00:00:00-04:00,85.60874119699653,86.0757498812206,85.05016396333681,85.8285140991211,625600,0.0,0.0
2018-09-04 00:00:00-04:00,86.09406126845494,86.29551627005694,85.11426311303542,85.64537048339844,524600,0.0,0.0
2018-09-05 00:00:00-04:00,85.22415205147301,85.22415205147301,83.85060280363393,84.390869140625,554500,0.0,0.0
2018-09-06 00:00:00-04:00,84.1436234459264,84.59231422851636,83.61251607848298,84.10699462890625,410400,0.0,0.0
2018-09-07 00:00:00-04:00,83.99711543931916,83.99711543931916,80.65481097727788,80.81047821044922,736500,0.0,0.0
2018-09-10 00:00:00-04:00,81.33242976658269,82.1016209837366,80.70975382364203,80.89289093017578,651000,0.0,0.0
2018-09-11 00:00:00-04:00,80.48082546480516,80.48082546480516,79.02486666803532,79.2354736328125,534700,0.0,0.0
2018-09-12 00:00:00-04:00,79.19884593018654,79.53765725223619,78.3930329042432,79.05233764648438,428000,0.0,0.0
2018-09-13 00:00:00-04:00,79.46440127022161,81.33242908335127,79.46440127022161,80.24274444580078,611800,0.0,0.0
2018-09-14 00:00:00-04:00,80.36178751990514,80.98446343954765,80.29768883639336,80.77384948730469,415700,0.0,0.0
2018-09-17 00:00:00-04:00,80.71891774901371,81.28664700599343,80.36179547890285,80.75554656982422,517900,0.0,0.0
2018-09-18 00:00:00-04:00,81.40569391664602,81.4697926076844,80.46252446869552,81.20423889160156,744800,0.0,0.0
2018-09-19 00:00:00-04:00,79.93141064420277,80.2885328923185,76.51584841599481,76.96454620361328,1821700,0.0,0.0
