Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-20 00:00:00-04:00,77.83445891224233,78.60364315280681,77.44070784064873,78.28314971923828,713300,0.0,0.0
2018-09-21 00:00:00-04:00,78.38387995365277,79.37283714271987,78.16411401816,78.51207733154297,1001300,0.0,0.0
2018-09-24 00:00:00-04:00,78.24652090022575,78.4296649952884,77.7520493091388,78.28314971923828,925700,0.0,0.0
2018-09-25 00:00:00-04:00,78.8234113716602,78.95160873745137,77.724567825437,77.75204467773438,815100,0.0,0.0
2018-09-26 00:00:00-04:00,77.7886665083326,79.1805336029688,77.30334691123282,77.75204467773438,972000,0.0,0.0
2018-09-27 00:00:00-04:00,78.1274879933776,78.49376922312698,76.42428621334135,77.18431854248047,1574500,0.0,0.0
2018-09-28 00:00:00-04:00,76.69900273798976,79.21717671303837,76.49754770218847,78.71353912353516,1650100,0.0,0.0
2018-10-01 00:00:00-04:00,79.36368000817447,79.62007476982521,77.79783458275035,78.20074462890625,858200,0.0,0.0
2018-10-02 00:00:00-04:00,77.4407066926584,78.0725415853506,75.92980111539555,76.90959930419922,1022900,0.0,0.0
2018-10-03 00:00:00-04:00,77.42239175970172,78.36556108110223,77.23924767685592,77.84361267089844,574200,0.0,0.0
2018-10-04 00:00:00-04:00,77.83445601724436,78.02675207023317,76.25945178945115,76.53416442871094,537100,0.0,0.0
2018-10-05 00:00:00-04:00,76.61658240404658,77.15684879065438,75.37123041273713,75.49942779541016,886200,0.0,0.0
2018-10-08 00:00:00-04:00,75.18808577687562,75.93895908016583,74.66613734637185,75.59099578857422,508100,0.0,0.0
2018-10-09 00:00:00-04:00,73.41163362636185,73.96105197692401,71.55276459740594,71.66265106201172,1086000,0.0,0.0
2018-10-10 00:00:00-04:00,71.85493553419681,72.54171010807599,70.7469400600196,70.83850860595703,918000,0.0,0.0
2018-10-11 00:00:00-04:00,70.408134829277,71.77252514427735,69.14447201936721,69.4832763671875,712800,0.0,0.0
2018-10-12 00:00:00-04:00,70.77441804753644,71.14985122483587,68.34781287742983,69.09868621826172,864200,0.0,0.0
2018-10-15 00:00:00-04:00,68.93384725067445,70.74693507182116,68.93384725067445,70.2890853881836,908300,0.0,0.0
2018-10-16 00:00:00-04:00,70.96671239757366,72.80727037848173,70.4081351346425,72.74317169189453,847400,0.0,0.0
2018-10-17 00:00:00-04:00,72.23954164193196,73.14608229928412,72.01977569177492,72.7798080444336,1229100,0.0,0.0
2018-10-18 00:00:00-04:00,72.73402104737251,73.6955084422225,71.47951005376797,71.74506378173828,1883300,0.0,0.0
2018-10-19 00:00:00-04:00,68.21961205758063,69.34592550509112,65.73806727611588,69.03458404541016,1661700,0.0,0.0
2018-10-22 00:00:00-04:00,68.9613260659336,71.55275728841784,68.8056588299849,69.95944213867188,1182100,0.0,0.0
2018-10-23 00:00:00-04:00,68.76903620557928,70.59127639097356,68.17383008873426,70.2158432006836,1253100,0.0,0.0
2018-10-24 00:00:00-04:00,70.50885975227052,70.50885975227052,67.44126790055462,67.58777618408203,1163700,0.0,0.0
2018-10-25 00:00:00-04:00,68.16467521171917,69.04374592169309,67.2581276474245,68.41191101074219,1038400,0.0,0.0
2018-10-26 00:00:00-04:00,67.09330405707686,68.22877654782351,66.75449968919862,67.89912414550781,1148900,0.0,0.0
2018-10-29 00:00:00-04:00,69.05290563735808,70.00522701069464,67.6152506533455,68.24708557128906,940000,0.0,0.0
2018-10-30 00:00:00-04:00,68.64083169023738,70.39897300253413,68.10057235430315,69.29097747802734,924300,0.0,0.0
2018-10-31 00:00:00-04:00,70.34402314656185,70.89344135430913,69.5656801034006,69.85870361328125,1243800,0.0,0.0
2018-11-01 00:00:00-04:00,70.40812462882789,72.63327439723768,70.02353256669083,72.56917572021484,628600,0.0,0.0
2018-11-02 00:00:00-04:00,73.28342744967155,73.77790600170724,71.65348351123866,72.58749389648438,553600,0.0,0.0
2018-11-05 00:00:00-05:00,72.541714514628,73.5764524204176,71.59854516033818,72.29447174072266,685100,0.0,0.0
2018-11-06 00:00:00-05:00,72.11133250813594,73.62223801507672,71.71758146070572,72.7523193359375,670500,0.0,0.0
2018-11-07 00:00:00-05:00,73.56729809772808,75.16062033624196,71.9831417970433,74.638671875,808200,0.0,0.0
2018-11-08 00:00:00-05:00,74.82180663392448,75.04157256167775,73.58561368424206,74.26322937011719,769500,0.0,0.0
2018-11-09 00:00:00-05:00,73.68635174295544,74.44638412698201,72.02893761678146,72.89884948730469,1073500,0.0,0.0
2018-11-12 00:00:00-05:00,72.64244948538095,73.26512548032134,72.22122851619089,72.36773681640625,766400,0.0,0.0
2018-11-13 00:00:00-05:00,72.4409949060862,73.13692854854003,71.44287872314453,71.44287872314453,881100,0.0,0.0
2018-11-14 00:00:00-05:00,72.3585852460584,72.67908572130233,71.04913443133186,71.60771179199219,559400,0.0,0.0
2018-11-15 00:00:00-05:00,71.1040672421858,72.54171517106302,70.6645284102837,72.16627502441406,899200,0.0,0.0
2018-11-16 00:00:00-05:00,71.63516932995697,72.88051412476548,71.63516932995697,72.57833862304688,481100,0.0,0.0
2018-11-19 00:00:00-05:00,72.01977781503932,72.68823463745899,71.0216615783148,71.4886703491211,709600,0.0,0.0
2018-11-20 00:00:00-05:00,70.5638033889911,72.34026270882775,70.1334234930527,71.69011688232422,599900,0.0,0.0
2018-11-21 00:00:00-05:00,72.30362888220938,74.71191595892184,72.01976428379449,73.54898071289062,662600,0.0,0.0
2018-11-23 00:00:00-05:00,72.88051748822963,74.54709723096902,72.8072668401419,73.4940414428711,300000,0.0,0.0
2018-11-26 00:00:00-05:00,74.52878770067224,75.15146368987102,73.25596585287715,74.14419555664062,908200,0.0,0.0
2018-11-27 00:00:00-05:00,73.49404158437154,74.00683105313556,72.23953079259384,72.64244079589844,534900,0.0,0.0
2018-11-28 00:00:00-05:00,73.39331179661092,74.80348977800335,71.58022382446855,74.76686096191406,423400,0.0,0.0
2018-11-29 00:00:00-05:00,74.16250242230853,75.10567181333714,72.9171505119505,73.39331817626953,501000,0.0,0.0
2018-11-30 00:00:00-05:00,73.8013782389751,75.49849628627553,73.55098006129809,75.28519439697266,773000,1.01,0.0
2018-12-03 00:00:00-05:00,76.26821173223514,76.73190466580364,73.41186863875167,75.22026824951172,391500,0.0,0.0
2018-12-04 00:00:00-05:00,75.09043869724428,75.56340749517838,69.89707898641187,70.15674591064453,726900,0.0,0.0
2018-12-06 00:00:00-05:00,69.09952178063718,69.54466302716482,67.5878783143477,69.1273422241211,1025200,0.0,0.0
2018-12-07 00:00:00-05:00,68.92331330176924,70.13818645201493,67.49513830147663,67.84754943847656,731300,0.0,0.0
2018-12-10 00:00:00-05:00,67.75480548597211,68.15358167006283,66.68831745736432,67.90319061279297,445800,0.0,0.0
2018-12-11 00:00:00-05:00,68.89549735879147,69.14588843134531,66.21535275167494,66.25244903564453,585600,0.0,0.0
2018-12-12 00:00:00-05:00,67.07781877732603,68.55235885073506,66.53065745846007,66.80887603759766,423800,0.0,0.0
2018-12-13 00:00:00-05:00,66.88307025488554,66.90161485876988,64.26784243285634,64.304931640625,1139000,0.0,0.0
2018-12-14 00:00:00-05:00,63.600127576414735,65.13958451193787,63.08078665415508,63.41464614868164,831800,0.0,0.0
2018-12-17 00:00:00-05:00,63.29407945712406,64.11017639602352,62.0235583919425,62.48725128173828,763000,0.0,0.0
2018-12-18 00:00:00-05:00,62.88602537662913,64.18436684032946,62.450152942529066,63.70212936401367,806800,0.0,0.0
2018-12-19 00:00:00-05:00,63.804145991385106,64.37912066022658,61.38366848275481,61.7360725402832,694300,0.0,0.0
2018-12-20 00:00:00-05:00,61.32802539733514,62.19049454453296,60.150248448667845,60.82723617553711,517100,0.0,0.0
2018-12-21 00:00:00-05:00,60.80868824411024,61.53204805533187,59.21358349352289,59.46398162841797,1248600,0.0,0.0
2018-12-24 00:00:00-05:00,59.10230142438261,59.1579458504864,57.794687481362644,58.045082092285156,319800,0.0,0.0
2018-12-26 00:00:00-05:00,58.46239882053678,60.46554837132064,57.09914062917698,60.42845916748047,402300,0.0,0.0
2018-12-27 00:00:00-05:00,59.380517352536785,60.131697658651994,57.90597364722269,60.12242889404297,632700,0.0,0.0
2018-12-28 00:00:00-05:00,60.19661537016866,60.57683986704444,59.34341859887572,59.899845123291016,652400,0.0,0.0
2018-12-31 00:00:00-05:00,60.32644711980248,60.678851164976,59.43615055497858,60.094600677490234,562500,0.0,0.0
2019-01-02 00:00:00-05:00,59.20430800787593,61.23528158122496,58.888996702919385,60.335716247558594,548900,0.0,0.0
2019-01-03 00:00:00-05:00,59.59381824321438,60.55830040120313,58.518047233206374,59.0930290222168,583300,0.0,0.0
2019-01-04 00:00:00-05:00,60.159525691177485,62.27396440447307,60.03896099630472,62.01429748535156,600000,0.0,0.0
2019-01-07 00:00:00-05:00,61.8380861458634,62.98804257012147,61.01271334030008,62.26468276977539,570900,0.0,0.0
2019-01-08 00:00:00-05:00,63.09005758978203,64.2029248434875,62.78401856435859,64.13800811767578,674500,0.0,0.0
2019-01-09 00:00:00-05:00,64.31420649102523,66.12261312150804,64.2771102084346,65.81657409667969,582400,0.0,0.0
2019-01-10 00:00:00-05:00,65.5940061057528,65.94641019140062,64.79645368656686,65.51981353759766,465500,0.0,0.0
2019-01-11 00:00:00-05:00,65.4919929099659,65.89076911844202,64.1936512724581,65.83512115478516,434300,0.0,0.0
2019-01-14 00:00:00-05:00,65.0839382661251,66.61412631090052,64.731534195518,66.13188171386719,821500,0.0,0.0
2019-01-15 00:00:00-05:00,66.01132313821624,66.53993277410284,65.31578377123957,65.70528411865234,407100,0.0,0.0
2019-01-16 00:00:00-05:00,65.89077060555081,66.97581040354676,65.74238546630717,66.79032897949219,486300,0.0,0.0
2019-01-17 00:00:00-05:00,66.63267485584927,68.1721388311574,66.57703396651284,67.94029235839844,475500,0.0,0.0
2019-01-18 00:00:00-05:00,68.57090641704129,69.48901635250425,68.1257581321972,69.03459930419922,375300,0.0,0.0
2019-01-22 00:00:00-05:00,68.73785759281341,68.89551152555751,67.1891174890396,67.81974029541016,342000,0.0,0.0
2019-01-23 00:00:00-05:00,67.81972808244007,68.44108201056349,65.76093733497738,66.47502136230469,489100,0.0,0.0
2019-01-24 00:00:00-05:00,66.30808983714819,67.68989280509209,66.30808983714819,67.35603332519531,515700,0.0,0.0
2019-01-25 00:00:00-05:00,67.96810622350345,69.63739642053888,67.96810622350345,69.31281280517578,433500,0.0,0.0
2019-01-28 00:00:00-05:00,68.58945944729687,68.98823566226807,67.83827914192503,68.67292785644531,480900,0.0,0.0
2019-01-29 00:00:00-05:00,68.99750188498625,69.42409848508113,68.46889228536956,68.92330932617188,353300,0.0,0.0
2019-01-30 00:00:00-05:00,69.73013786402396,70.88937006910274,68.82129670206977,70.49986267089844,615500,0.0,0.0
2019-01-31 00:00:00-05:00,72.44738806374498,73.59734458289853,70.10109582552245,73.29130554199219,1020400,0.0,0.0
2019-02-01 00:00:00-05:00,71.87239890930078,73.94974110311789,70.8615517917969,72.55866241455078,975400,0.0,0.0
2019-02-04 00:00:00-05:00,72.61430781415683,73.48604561700226,71.98368521454958,73.27275085449219,931400,0.0,0.0
2019-02-05 00:00:00-05:00,73.14292286789045,73.71789755352121,72.87398012847925,73.30985260009766,630900,0.0,0.0
2019-02-06 00:00:00-05:00,73.28202190297024,75.2109860413779,72.8368806866559,74.59891510009766,718100,0.0,0.0
2019-02-07 00:00:00-05:00,73.80136377502289,74.71019789819397,73.6715303288556,74.45053100585938,957600,0.0,0.0
2019-02-08 00:00:00-05:00,73.86627743869435,74.41343164268119,72.72558983702166,73.90337371826172,614300,0.0,0.0
2019-02-11 00:00:00-05:00,74.36707709383363,75.35010387721371,73.96830087645235,75.18317413330078,627300,0.0,0.0
2019-02-12 00:00:00-05:00,75.75815348793236,77.50163636496481,75.59122374941066,77.05648803710938,859300,0.0,0.0
2019-02-13 00:00:00-05:00,77.3996156542513,78.13225126291499,77.18632088898747,77.63146209716797,677400,0.0,0.0
2019-02-14 00:00:00-05:00,76.82464483189324,78.03024933632017,76.62062587650072,77.54801177978516,924100,0.0,0.0
2019-02-15 00:00:00-05:00,77.81694918320926,78.79070006938092,77.81694918320926,78.29918670654297,498800,0.0,0.0
2019-02-19 00:00:00-05:00,78.0395030421533,78.88342029557792,78.02095136712936,78.44754791259766,587200,0.0,0.0
2019-02-20 00:00:00-05:00,78.2528142110303,79.01327031272308,78.23426960750275,78.40119934082031,628200,0.0,0.0
2019-02-21 00:00:00-05:00,78.54031042547673,79.48624088562526,77.73348218344373,78.46611785888672,614100,0.0,0.0
2019-02-22 00:00:00-05:00,78.62377307988294,79.26367159555663,78.41974705602217,78.79070281982422,360600,0.0,0.0
2019-02-25 00:00:00-05:00,79.18020185498592,79.79227991626459,78.3733806883455,78.46611785888672,386600,0.0,0.0
2019-02-26 00:00:00-05:00,78.33628505439715,79.10601701951563,77.45526423847119,77.47381591796875,605000,0.0,0.0
2019-02-27 00:00:00-05:00,77.3718044955804,78.32701082293194,76.92665615860281,78.27136993408203,462400,0.0,0.0
2019-02-28 00:00:00-05:00,78.31773753606822,78.47539851860384,77.58510889101895,78.13226318359375,616100,0.0,0.0
2019-03-01 00:00:00-05:00,78.68869803093033,79.22658359088315,77.83550463780108,78.3733901977539,431200,0.0,0.0
2019-03-04 00:00:00-05:00,78.62378156579734,79.04110949838937,77.3996323659023,77.64075469970703,505300,0.0,0.0
2019-03-05 00:00:00-05:00,77.77058372361401,78.18790455695444,77.42744838648557,77.87259674072266,527600,0.0,0.0
2019-03-06 00:00:00-05:00,78.07661459723829,78.07661459723829,76.41659312725913,76.76899719238281,413300,0.0,0.0
2019-03-07 00:00:00-05:00,76.67626809957876,76.67626809957876,74.78439997494151,75.3037338256836,760600,0.0,0.0
2019-03-08 00:00:00-05:00,74.37634211088417,74.5061755634531,73.25420608488564,74.42271423339844,341700,0.0,0.0
2019-03-11 00:00:00-04:00,74.32070310910544,75.51703173131112,74.06103619738192,75.27590942382812,412400,0.0,0.0
2019-03-12 00:00:00-04:00,75.47066138481061,76.04564318530434,74.90495542435193,75.7581558227539,526600,0.0,0.0
2019-03-13 00:00:00-04:00,76.4073140552326,78.36409862236685,76.0456341660838,78.21571350097656,966400,0.0,0.0
2019-03-14 00:00:00-04:00,78.02095830803411,78.24353597577665,77.53872084537505,77.9189453125,742200,0.0,0.0
2019-03-15 00:00:00-04:00,78.01171023598404,79.48625053006218,77.78913250920763,78.3733901977539,1164800,0.0,0.0
2019-03-18 00:00:00-04:00,78.4568472521705,79.26367554801776,77.9931542931442,79.23585510253906,617800,0.0,0.0
2019-03-19 00:00:00-04:00,79.56044030396733,80.0055815910578,78.62377852743272,78.82780456542969,596000,0.0,0.0
2019-03-20 00:00:00-04:00,78.53103420770333,78.97618252970754,76.91738480679912,78.15080261230469,540000,0.0,0.0
2019-03-21 00:00:00-04:00,77.65002013956438,79.8571959099056,77.62219262080421,79.61607360839844,331700,0.0,0.0
2019-03-22 00:00:00-04:00,78.97618086072372,79.08746263232867,74.76584833378806,74.88640594482422,782900,0.0,0.0
2019-03-25 00:00:00-04:00,74.75657311800163,74.91422701268544,73.38403896182044,73.89410400390625,834400,0.0,0.0
2019-03-26 00:00:00-04:00,74.68237911619293,75.09043114201266,73.31912082574277,73.7271728515625,558600,0.0,0.0
2019-03-27 00:00:00-04:00,73.89410175730619,74.40416678388452,73.2171070016106,74.08885192871094,475700,0.0,0.0
2019-03-28 00:00:00-04:00,74.18159998485741,76.03637188049355,74.18159998485741,75.89726257324219,458400,0.0,0.0
2019-03-29 00:00:00-04:00,76.5649669378117,77.05648026404631,76.24038333325979,76.68553161621094,407300,0.0,0.0
2019-04-01 00:00:00-04:00,77.39961872368524,78.67013982839465,77.39961872368524,78.595947265625,321300,0.0,0.0
2019-04-02 00:00:00-04:00,78.64232476137263,78.82779910558163,77.2697905578909,77.42744445800781,371900,0.0,0.0
2019-04-03 00:00:00-04:00,78.13225216751259,79.44913828043178,77.57582211314877,79.20802307128906,596500,0.0,0.0
2019-04-04 00:00:00-04:00,79.36568961756345,79.54188813306287,78.71651522108161,79.08747100830078,276700,0.0,0.0
2019-04-05 00:00:00-04:00,79.31003316630454,79.89429076817669,79.15237927310415,79.44914245605469,290000,0.0,0.0
2019-04-08 00:00:00-04:00,79.50478788059114,79.69026221074553,79.0039986987037,79.58824920654297,377100,0.0,0.0
2019-04-09 00:00:00-04:00,79.06891766524377,79.59752730411357,77.436716627084,77.45526123046875,405900,0.0,0.0
2019-04-10 00:00:00-04:00,77.70566699230788,78.1786357920486,77.25124987316495,77.87259674072266,582000,0.0,0.0
2019-04-11 00:00:00-04:00,78.17863977878075,78.92982014725729,77.77058768953748,78.6886978149414,786300,0.0,0.0
2019-04-12 00:00:00-04:00,79.49551975673737,80.87732275405439,78.81852494272442,79.43060302734375,553300,0.0,0.0
2019-04-15 00:00:00-04:00,79.5975337985445,80.09832303550081,79.0411036715018,79.69954681396484,788000,0.0,0.0
2019-04-16 00:00:00-04:00,80.042660686285,80.69183494733842,79.99629564467584,80.28378295898438,632300,0.0,0.0
2019-04-17 00:00:00-04:00,80.90513505229721,81.23899450567414,79.99630093229834,80.63619232177734,603000,0.0,0.0
2019-04-18 00:00:00-04:00,81.60995381244473,90.19754866063687,81.60995381244473,89.99352264404297,1573900,0.0,0.0
2019-04-22 00:00:00-04:00,89.84514033122487,89.86369201080198,88.25931134622981,88.96412658691406,933700,0.0,0.0
2019-04-23 00:00:00-04:00,88.82501562025263,90.1233572259058,88.62098960109952,90.10481262207031,893000,0.0,0.0
2019-04-24 00:00:00-04:00,88.8713764678348,89.52054365060539,88.12946505147558,88.61170959472656,1174500,0.0,0.0
2019-04-25 00:00:00-04:00,88.33350201481858,88.52825219383564,87.17426970491283,87.693603515625,461200,0.0,0.0
2019-04-26 00:00:00-04:00,87.7492602684595,88.88066517294156,87.2299193303274,88.59317779541016,333600,0.0,0.0
2019-04-29 00:00:00-04:00,88.7044690449173,88.84357835486766,87.96255744211099,88.24077606201172,470600,0.0,0.0
2019-04-30 00:00:00-04:00,88.66735542144902,89.12177247474102,87.46175107145073,89.06613159179688,423800,0.0,0.0
2019-05-01 00:00:00-04:00,89.28871374524026,89.65966952208578,88.25931482530555,88.3056869506836,436900,0.0,0.0
2019-05-02 00:00:00-04:00,88.1016578158718,89.77095521517172,87.31338123996623,87.91618347167969,529000,0.0,0.0
2019-05-03 00:00:00-04:00,88.4540572227786,89.11250030785443,87.61941564265497,89.03831481933594,389000,0.0,0.0
2019-05-06 00:00:00-04:00,87.04443498094783,89.02904010048985,86.62711418563374,88.7322769165039,441300,0.0,0.0
2019-05-07 00:00:00-04:00,87.61941626965013,88.85283404538023,85.91302266445203,86.52510070800781,536600,0.0,0.0
2019-05-08 00:00:00-04:00,86.18196471394371,86.9795170868254,85.63480339980754,85.73681640625,435100,0.0,0.0
2019-05-09 00:00:00-04:00,84.77234873590432,86.77549860591546,84.07680930909339,85.52352905273438,384300,0.0,0.0
2019-05-10 00:00:00-04:00,84.84652635418404,86.65493294124717,84.1417182280618,86.57146453857422,550200,0.0,0.0
2019-05-13 00:00:00-04:00,84.42921013656891,84.96709563724183,82.74136814252739,83.14014434814453,542300,0.0,0.0
2019-05-14 00:00:00-04:00,83.31634248852717,84.7259729617084,83.31634248852717,84.1880874633789,298500,0.0,0.0
2019-05-15 00:00:00-04:00,83.64093247655394,85.5977171954651,83.28852132361347,85.33804321289062,519100,0.0,0.0
2019-05-16 00:00:00-04:00,85.38440876329263,86.15414066132628,84.5683118213412,85.60697937011719,362700,0.0,0.0
2019-05-17 00:00:00-04:00,84.70742568693063,86.51583245802676,84.13245095054964,85.31950378417969,547800,0.0,0.0
2019-05-20 00:00:00-04:00,84.80942693507865,85.8110052777485,84.39210616332888,84.66104888916016,378400,0.0,0.0
2019-05-21 00:00:00-04:00,85.35660741871312,86.11706364794343,85.15258136873048,86.0521469116211,867700,0.0,0.0
2019-05-22 00:00:00-04:00,85.50497691750404,85.89448437174427,84.52195013030091,84.83726501464844,504200,0.0,0.0
2019-05-23 00:00:00-04:00,84.74451208985059,84.86507677243303,83.30706834113384,84.56831359863281,566000,0.0,0.0
2019-05-24 00:00:00-04:00,85.02273663649011,85.59771842162398,84.28082511214915,84.87435150146484,551000,0.0,0.0
2019-05-28 00:00:00-04:00,84.65178420641247,84.86508607755918,83.52964811133654,83.58528900146484,607600,0.0,0.0
2019-05-29 00:00:00-04:00,83.31634370176543,83.44618423376382,81.97163701175297,82.7784652709961,700600,0.0,0.0
2019-05-30 00:00:00-04:00,83.70585297322746,84.14172547651009,81.4801254072395,82.42605590820312,515100,0.0,0.0
2019-05-31 00:00:00-04:00,81.27120352059113,81.27120352059113,79.71263282716176,80.29474639892578,560200,1.09,0.0
2019-06-03 00:00:00-04:00,80.22902316382438,82.90489459579756,79.8159119265445,82.17254638671875,937300,0.0,0.0
2019-06-04 00:00:00-04:00,82.9236763610877,84.8859817638888,82.66078541638501,84.49163818359375,873800,0.0,0.0
2019-06-05 00:00:00-04:00,85.21459672775192,85.61832415983555,84.01280544059354,84.39775085449219,522800,0.0,0.0
2019-06-06 00:00:00-04:00,84.22873977266853,84.65124917912368,82.03171664676705,83.71234893798828,632600,0.0,0.0
2019-06-07 00:00:00-04:00,83.83440142016629,84.12545819584048,83.0738945349581,83.35556030273438,569000,0.0,0.0
2019-06-10 00:00:00-04:00,83.7780674802648,85.52441525129542,83.7780674802648,84.76390838623047,313800,0.0,0.0
2019-06-11 00:00:00-04:00,85.3554205872357,87.16749109582213,84.96107705932627,86.87643432617188,650100,0.0,0.0
2019-06-12 00:00:00-04:00,84.97047747372206,85.28970013858265,83.54335216411093,85.13008880615234,689000,0.0,0.0
2019-06-13 00:00:00-04:00,85.26153463510649,86.8482784470794,84.94231196889987,86.80133056640625,423700,0.0,0.0
2019-06-14 00:00:00-04:00,86.60416307220227,86.63232893554098,84.82964204945442,85.25215148925781,452500,0.0,0.0
2019-06-17 00:00:00-04:00,85.14886634629896,86.8013256361707,84.73574794221078,85.7309799194336,820900,0.0,0.0
2019-06-18 00:00:00-04:00,86.5102696928421,88.15334515372042,85.87181722722835,87.74022674560547,659800,0.0,0.0
2019-06-19 00:00:00-04:00,87.99373977415365,88.45379892857994,87.59001234709845,88.26602172851562,458800,0.0,0.0
2019-06-20 00:00:00-04:00,89.23307680877431,89.23307680877431,87.7026720453988,88.88568115234375,478800,0.0,0.0
2019-06-21 00:00:00-04:00,88.3035746902105,88.86691342869419,87.2050559124405,87.65573120117188,762900,0.0,0.0
2019-06-24 00:00:00-04:00,87.84350654448238,88.48195901152685,87.39283842847485,88.29418182373047,440700,0.0,0.0
2019-06-25 00:00:00-04:00,88.435014754802,88.57584405838946,87.79656231332447,88.02189636230469,494600,0.0,0.0
2019-06-26 00:00:00-04:00,88.00312018335703,88.61339959167981,87.90922443139337,88.55706787109375,481500,0.0,0.0
2019-06-27 00:00:00-04:00,88.8293499683494,89.45841139360516,88.33173400021454,89.44902038574219,597900,0.0,0.0
2019-06-28 00:00:00-04:00,89.8715319051761,91.18599367069797,89.54291825460571,90.69776153564453,923300,0.0,0.0
2019-07-01 00:00:00-04:00,91.9746682332934,91.9746682332934,90.15319944411696,91.1672134399414,375300,0.0,0.0
2019-07-02 00:00:00-04:00,91.03576420163404,91.55216218639868,89.95602751918808,90.44425964355469,510800,0.0,0.0
2019-07-03 00:00:00-04:00,91.05454579836776,91.07332065079999,89.57108174281626,90.10625457763672,221700,0.0,0.0
2019-07-05 00:00:00-04:00,89.70252469698471,90.30342024341404,88.77301551785808,90.29402923583984,360100,0.0,0.0
2019-07-08 00:00:00-04:00,90.10625429051376,90.32219732737698,88.6040153873169,88.88568115234375,530300,0.0,0.0
2019-07-09 00:00:00-04:00,87.8247303781372,88.18150989491318,85.86242512776825,87.0548324584961,680700,0.0,0.0
2019-07-10 00:00:00-04:00,87.6087829301344,88.21906954544829,87.05483520268562,87.3177261352539,553000,0.0,0.0
2019-07-11 00:00:00-04:00,83.8344088237185,85.26153413090785,81.36510360826792,81.90966033935547,1099100,0.0,0.0
2019-07-12 00:00:00-04:00,82.01293134246484,84.43529558665438,82.01293134246484,84.33201599121094,642800,0.0,0.0
2019-07-15 00:00:00-04:00,84.55735592542524,84.74514027715077,83.47762634677596,84.52919006347656,515000,0.0,0.0
2019-07-16 00:00:00-04:00,84.32263261588955,86.31310380622762,84.32263261588955,85.6652603149414,628100,0.0,0.0
2019-07-17 00:00:00-04:00,85.45869673520772,85.50564461252706,83.83440333061961,84.05034637451172,558400,0.0,0.0
2019-07-18 00:00:00-04:00,83.76867771689763,85.22396874157974,83.5715095327758,84.6700210571289,784300,0.0,0.0
2019-07-19 00:00:00-04:00,84.49162958528072,87.50549846018541,81.59043131660025,84.69818878173828,1370800,0.0,0.0
2019-07-22 00:00:00-04:00,84.56674840647935,85.54320556273449,83.79685045909903,84.21935272216797,882200,0.0,0.0
2019-07-23 00:00:00-04:00,84.82024656158147,85.77792884397178,84.61369452025782,85.1864242553711,638600,0.0,0.0
2019-07-24 00:00:00-04:00,85.14886634629896,86.25676893279321,84.85780239649117,85.7309799194336,579100,0.0,0.0
2019-07-25 00:00:00-04:00,85.51504076024018,87.43039822549187,85.05497445722898,87.00788879394531,687900,0.0,0.0
2019-07-26 00:00:00-04:00,87.20505959152007,88.66974896926003,86.75439144701623,88.3786849975586,584000,0.0,0.0
2019-07-29 00:00:00-04:00,88.09700928951406,88.09700928951406,86.22859269571373,86.23798370361328,496200,0.0,0.0
2019-07-30 00:00:00-04:00,85.66524964949096,86.43514750365911,84.54796331631073,86.39759063720703,357200,0.0,0.0
2019-07-31 00:00:00-04:00,86.4351577701244,87.35528319939017,85.0643642163845,85.76853942871094,503700,0.0,0.0
2019-08-01 00:00:00-04:00,85.8248766153028,87.22383600368418,83.72173486531405,84.1911849975586,544400,0.0,0.0
2019-08-02 00:00:00-04:00,83.8719607986388,83.90012665993534,81.86271484275986,82.50116729736328,245000,0.0,0.0
2019-08-05 00:00:00-04:00,81.40264731225925,81.99415904335196,80.30413575914464,80.8205337524414,585200,0.0,0.0
2019-08-06 00:00:00-04:00,81.30875895640875,81.90965453403078,80.22902225300533,81.27120208740234,380600,0.0,0.0
