Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-07 00:00:00-04:00,80.05064127570891,81.55288031728081,79.28074331920077,81.34632110595703,394900,0.0,0.0
2019-08-08 00:00:00-04:00,81.9847726220253,84.35079818904455,81.87210200902794,84.21935272216797,471500,0.0,0.0
2019-08-09 00:00:00-04:00,83.80623984924333,83.80623984924333,81.99416204716336,82.30400085449219,219500,0.0,0.0
2019-08-12 00:00:00-04:00,81.7218729894565,81.7218729894565,80.72664108525878,81.09281158447266,192200,0.0,0.0
2019-08-13 00:00:00-04:00,80.80175556323583,83.73112700685344,80.79237171799713,82.53872680664062,374500,0.0,0.0
2019-08-14 00:00:00-04:00,80.75481874098168,81.21487789328239,78.37940207126204,78.71739959716797,415500,0.0,0.0
2019-08-15 00:00:00-04:00,79.1305088504819,79.15867471076947,77.83482913457217,78.36061096191406,409100,0.0,0.0
2019-08-16 00:00:00-04:00,79.01784998217227,80.16330229184982,78.56717470176952,79.75957489013672,244000,0.0,0.0
2019-08-19 00:00:00-04:00,80.88625450955536,81.10219754640192,80.435579257011,80.4637451171875,209400,0.0,0.0
2019-08-20 00:00:00-04:00,80.20085883083973,80.30413843293786,78.91457005364751,79.08357238769531,319500,0.0,0.0
2019-08-21 00:00:00-04:00,79.96613565140447,80.482533674078,79.25257659147104,79.77835845947266,300900,0.0,0.0
2019-08-22 00:00:00-04:00,80.16331143451147,80.70787537116072,79.25258408793219,79.55303192138672,200400,0.0,0.0
2019-08-23 00:00:00-04:00,78.72678643326314,79.22440243167574,75.37491274625307,75.65658569335938,385300,0.0,0.0
2019-08-26 00:00:00-04:00,76.39832074430556,76.71754341110274,75.35614082795334,75.70352935791016,358600,0.0,0.0
2019-08-27 00:00:00-04:00,76.24808775125014,76.38892422012067,74.013507755287,74.06983947753906,504100,0.0,0.0
2019-08-28 00:00:00-04:00,73.7412193258304,75.91007640024786,73.36565782969255,75.6377944946289,416700,0.0,0.0
2019-08-29 00:00:00-04:00,76.49220295149769,77.2527098462297,76.08847556571298,76.27625274658203,309600,0.0,0.0
2019-08-30 00:00:00-04:00,76.84898425173634,77.90055511353907,76.18236593190048,76.7457046508789,328900,0.0,0.0
2019-09-03 00:00:00-04:00,75.89130162135325,76.33258584249354,74.48295138192157,74.85851287841797,424600,0.0,0.0
2019-09-04 00:00:00-04:00,75.81619381257254,76.55792585621006,75.53452087738451,76.16358947753906,545600,0.0,0.0
2019-09-05 00:00:00-04:00,77.30904652247366,78.72678796758905,77.29966267709702,78.01322174072266,826100,0.0,0.0
2019-09-06 00:00:00-04:00,78.01322664524787,78.87702041133447,77.4686698862965,77.75033569335938,521800,0.0,0.0
2019-09-09 00:00:00-04:00,78.33245050159438,80.31353066177802,77.67522317211005,79.99430084228516,428900,0.0,0.0
2019-09-10 00:00:00-04:00,80.0412497836506,82.07866169532939,79.19623808935687,81.44960021972656,774800,0.0,0.0
2019-09-11 00:00:00-04:00,81.8908783605292,81.8908783605292,79.88163246215022,80.69847106933594,453700,0.0,0.0
2019-09-12 00:00:00-04:00,80.86747789298772,81.00831436651315,79.75019143969796,80.09757995605469,412800,0.0,0.0
2019-09-13 00:00:00-04:00,80.68908601050167,82.32277036353054,80.2290197519454,81.56226348876953,538700,0.0,0.0
2019-09-16 00:00:00-04:00,80.96137045376996,81.44020441631106,80.67030650978032,81.27120208740234,453600,0.0,0.0
2019-09-17 00:00:00-04:00,80.97075740100358,81.19609862367608,79.74080033768873,80.53886413574219,337800,0.0,0.0
2019-09-18 00:00:00-04:00,80.39802111773592,80.9425849500044,79.8159075813193,80.66091918945312,325300,0.0,0.0
2019-09-19 00:00:00-04:00,80.73602576098946,82.05048746661542,80.59518929909382,80.66091918945312,388600,0.0,0.0
2019-09-20 00:00:00-04:00,80.99891588910893,81.90965021558789,80.43557721019367,80.65152740478516,688500,0.0,0.0
2019-09-23 00:00:00-04:00,79.66568587822582,79.7783564885458,77.42171482284677,78.75495147705078,400300,0.0,0.0
2019-09-24 00:00:00-04:00,78.79250286881896,79.59995761186956,77.64704348154999,77.78787994384766,476400,0.0,0.0
2019-09-25 00:00:00-04:00,78.15405483215447,79.69385066964416,77.94749563096236,79.40279388427734,523400,0.0,0.0
2019-09-26 00:00:00-04:00,79.34646242375054,80.05063761382901,78.61412137218738,78.84884643554688,381200,0.0,0.0
2019-09-27 00:00:00-04:00,79.21501445212662,79.37462577097754,77.24331825176964,77.92871856689453,337800,0.0,0.0
2019-09-30 00:00:00-04:00,78.34183306983455,79.7032354613401,78.34183306983455,79.09294891357422,404400,0.0,0.0
2019-10-01 00:00:00-04:00,79.85347139356094,80.51069872191295,77.36538422781578,77.76911163330078,358600,0.0,0.0
2019-10-02 00:00:00-04:00,77.0461466585185,77.0461466585185,75.78802385273508,76.77386474609375,472100,0.0,0.0
2019-10-03 00:00:00-04:00,76.31381654184389,76.6424302198107,75.0650774023291,76.59548950195312,422400,0.0,0.0
2019-10-04 00:00:00-04:00,76.94287058436443,78.1728347502922,76.83959098654056,78.154052734375,336100,0.0,0.0
2019-10-07 00:00:00-04:00,77.70338375708279,78.08832912013972,76.78325839505474,76.8114242553711,377200,0.0,0.0
2019-10-08 00:00:00-04:00,75.99458082669211,76.50158776990585,74.73645089429363,75.62841033935547,394900,0.0,0.0
2019-10-09 00:00:00-04:00,76.63305179179005,77.3747839534899,76.04153996639168,76.22932434082031,338400,0.0,0.0
2019-10-10 00:00:00-04:00,76.05091950681494,77.36538127661782,76.05091950681494,76.95226287841797,507900,0.0,0.0
2019-10-11 00:00:00-04:00,78.45449900033763,80.78297466539432,78.12588536055387,80.01307678222656,519700,0.0,0.0
2019-10-14 00:00:00-04:00,79.59056510989387,79.78774045135272,79.1023401681003,79.64690399169922,254500,0.0,0.0
2019-10-15 00:00:00-04:00,79.9097989294502,81.18670381181141,79.41218295503185,79.81591033935547,686600,0.0,0.0
2019-10-16 00:00:00-04:00,79.4121812267367,80.16329709438791,78.76433779167397,78.9051742553711,598600,0.0,0.0
2019-10-17 00:00:00-04:00,79.66567488831821,81.29935911476767,79.41217500411932,80.58580017089844,493600,0.0,0.0
2019-10-18 00:00:00-04:00,80.74543383166676,84.9141538705622,79.3464742512211,81.35572052001953,1556700,0.0,0.0
2019-10-21 00:00:00-04:00,81.82515965631724,85.06436271037452,81.68432318369724,84.07852172851562,953900,0.0,0.0
2019-10-22 00:00:00-04:00,84.50102084224189,84.54796871911702,82.81099756010093,84.14424133300781,654500,0.0,0.0
2019-10-23 00:00:00-04:00,83.74989956192977,84.61369323730469,82.40727191586053,84.61369323730469,710800,0.0,0.0
2019-10-24 00:00:00-04:00,85.41176244207628,85.41176244207628,83.79685276095667,84.91414642333984,694600,0.0,0.0
2019-10-25 00:00:00-04:00,84.56674859371,85.9938738786329,83.95646197429429,85.43992614746094,322600,0.0,0.0
2019-10-28 00:00:00-04:00,85.71220672609921,86.7825524635649,85.66525884718345,85.97509765625,297700,0.0,0.0
2019-10-29 00:00:00-04:00,85.6370965663268,87.32711999259946,85.5619828222167,87.13933563232422,716600,0.0,0.0
2019-10-30 00:00:00-04:00,85.88121217785412,86.73560773184587,84.84842327339823,86.57599639892578,405100,0.0,0.0
2019-10-31 00:00:00-04:00,86.0220492754956,86.0220492754956,84.11607562254744,85.36481475830078,560300,0.0,0.0
2019-11-01 00:00:00-04:00,86.21921549627169,86.85766798108536,85.71220847922193,86.44454956054688,335700,0.0,0.0
2019-11-04 00:00:00-05:00,86.82949074863589,87.97494293726822,86.33186764212961,87.49610900878906,429900,0.0,0.0
2019-11-05 00:00:00-05:00,87.85289540959475,89.08285243510842,87.65572721824647,88.1533432006836,525100,0.0,0.0
2019-11-06 00:00:00-05:00,87.9280063920397,88.57584266809438,87.34588568113419,87.89044952392578,442900,0.0,0.0
2019-11-07 00:00:00-05:00,88.62278940119332,88.89507131907784,87.98433697797029,88.20967102050781,272500,0.0,0.0
2019-11-08 00:00:00-05:00,87.82473256973597,88.63218737917245,87.1393322172643,88.5289077758789,317200,0.0,0.0
2019-11-11 00:00:00-05:00,88.18151718932246,88.64158350811202,87.58062155176164,88.0500717163086,329400,0.0,0.0
2019-11-12 00:00:00-05:00,88.17212222348856,88.17212222348856,87.18627413697656,87.33649444580078,434600,0.0,0.0
2019-11-13 00:00:00-05:00,87.34588244944271,88.11578030919239,86.81070963429039,87.7308349609375,507400,0.0,0.0
2019-11-14 00:00:00-05:00,87.67450203665688,87.91861810533281,87.0360495854401,87.48672485351562,253900,0.0,0.0
2019-11-15 00:00:00-05:00,87.89984089385325,88.42562272313369,87.27077230440396,87.56183624267578,193700,0.0,0.0
2019-11-18 00:00:00-05:00,87.17689015044344,87.35528349707774,86.12532641425985,87.21444702148438,287500,0.0,0.0
2019-11-19 00:00:00-05:00,87.67451104937413,88.06885463569287,86.7919496019967,87.61817932128906,370500,0.0,0.0
2019-11-20 00:00:00-05:00,87.2707727372478,87.64633425855659,86.22859291815497,86.79193878173828,309600,0.0,0.0
2019-11-21 00:00:00-05:00,86.86705388191892,87.08300410592135,85.51504230103568,86.36005401611328,343800,0.0,0.0
2019-11-22 00:00:00-05:00,86.43515855165064,87.57122704488712,86.43515855165064,87.11116790771484,314400,0.0,0.0
2019-11-25 00:00:00-05:00,87.29894104997999,88.5758386923385,87.26138418355183,88.3880615234375,303700,0.0,0.0
2019-11-26 00:00:00-05:00,88.47256634851051,89.14856845514596,88.13456171357288,89.05467987060547,287600,0.0,0.0
2019-11-27 00:00:00-05:00,89.42085918508684,89.42085918508684,88.45379305877233,88.73546600341797,249500,0.0,0.0
2019-11-29 00:00:00-05:00,88.73545362213444,89.2388756197996,87.99456787109375,87.99456787109375,159200,1.09,0.0
2019-12-02 00:00:00-05:00,88.07056702714847,89.33387606366709,87.81410208903027,87.91858673095703,347600,0.0,0.0
2019-12-03 00:00:00-05:00,86.57929205580977,87.10170800210715,86.05686886269325,86.89274597167969,340400,0.0,0.0
2019-12-04 00:00:00-05:00,87.35818130287302,88.90644262392668,87.35818130287302,87.92809295654297,387500,0.0,0.0
2019-12-05 00:00:00-05:00,88.22253516400431,88.78295341648011,87.78560270701283,88.6689682006836,203600,0.0,0.0
2019-12-06 00:00:00-05:00,89.50484717677905,90.53068515330172,89.19139326184366,89.66632080078125,314400,0.0,0.0
2019-12-09 00:00:00-05:00,89.23887908249272,90.34071441938215,89.07740546316825,89.98926544189453,218500,0.0,0.0
2019-12-10 00:00:00-05:00,89.68531645129525,90.04626602584509,89.15339991636196,89.97027587890625,300700,0.0,0.0
2019-12-11 00:00:00-05:00,90.18873163031249,91.17658172489337,89.51433543288894,91.11009216308594,343200,0.0,0.0
2019-12-12 00:00:00-05:00,90.61617870195902,92.49688775652987,90.44520449274172,92.28792572021484,375400,0.0,0.0
2019-12-13 00:00:00-05:00,91.91747093404292,92.68685846019896,91.15759123441174,91.8224868774414,357600,0.0,0.0
2019-12-16 00:00:00-05:00,92.54438023323674,92.80083791484785,91.16709327342105,91.26207733154297,375100,0.0,0.0
2019-12-17 00:00:00-05:00,91.26207769836525,91.83198929620663,90.96761769613887,91.64202117919922,247800,0.0,0.0
2019-12-18 00:00:00-05:00,91.7654939809134,91.7654939809134,90.81563896175216,90.83463287353516,352800,0.0,0.0
2019-12-19 00:00:00-05:00,90.77763743291686,91.41403851124112,90.02725115154809,91.07209014892578,229900,0.0,0.0
2019-12-20 00:00:00-05:00,91.6135223550864,92.73435167346618,91.34756408408431,92.45889282226562,841000,0.0,0.0
2019-12-23 00:00:00-05:00,92.60137026771032,92.60137026771032,91.46154706369738,91.98396301269531,308800,0.0,0.0
2019-12-24 00:00:00-05:00,92.38290942445735,92.38290942445735,91.70851317037943,91.9079818725586,64400,0.0,0.0
2019-12-26 00:00:00-05:00,92.0599594116211,92.61087713793476,91.7275115584386,92.0599594116211,113400,0.0,0.0
2019-12-27 00:00:00-05:00,92.3924008269168,92.66785967087971,91.83198980586133,92.19293212890625,230300,0.0,0.0
2019-12-30 00:00:00-05:00,92.306915812509,92.74384827423887,91.68950856884891,92.47789001464844,141600,0.0,0.0
2019-12-31 00:00:00-05:00,92.34491173174987,93.06680361927228,92.21193260073511,92.23092651367188,351800,0.0,0.0
2020-01-02 00:00:00-05:00,93.19978608233703,93.19978608233703,91.86998747782766,93.04780578613281,188500,0.0,0.0
2020-01-03 00:00:00-05:00,91.6610052269935,92.62036078231262,91.14808267009471,92.44938659667969,191100,0.0,0.0
2020-01-06 00:00:00-05:00,91.84148727244016,92.1074455274384,91.11959540400281,91.9649658203125,250100,0.0,0.0
2020-01-07 00:00:00-05:00,91.6610191461777,92.27842642398736,91.24308057409372,91.51853942871094,254200,0.0,0.0
2020-01-08 00:00:00-05:00,91.67051436521422,92.45888856169317,91.52803465608028,91.99346160888672,321200,0.0,0.0
2020-01-09 00:00:00-05:00,92.55388262131628,93.77919656143963,91.6135208611258,93.54173278808594,463300,0.0,0.0
2020-01-10 00:00:00-05:00,93.57022647171068,93.66521053086639,92.20243283004713,92.8863296508789,268600,0.0,0.0
2020-01-13 00:00:00-05:00,93.00981568762919,93.00981568762919,91.84149789704264,92.29742431640625,343800,0.0,0.0
2020-01-14 00:00:00-05:00,94.03566099384676,95.9258707362297,93.0573113369373,94.16864013671875,695400,0.0,0.0
2020-01-15 00:00:00-05:00,94.07364402744528,95.7928793307943,93.82667968794591,94.29210662841797,594000,0.0,0.0
2020-01-16 00:00:00-05:00,95.03300280496714,95.46043468842649,93.9501686031723,94.14013671875,511500,0.0,0.0
2020-01-17 00:00:00-05:00,94.5675655365471,94.83352378846173,93.43724296590982,93.80768585205078,266100,0.0,0.0
2020-01-21 00:00:00-05:00,93.4657482224181,93.80769665621143,91.7275115584386,92.0599594116211,480300,0.0,0.0
2020-01-22 00:00:00-05:00,92.62985953593916,93.21877226465871,91.52803146711854,91.86997985839844,744100,0.0,0.0
2020-01-23 00:00:00-05:00,91.37605574999473,91.86048386965346,90.25522646630189,91.53753662109375,489700,0.0,0.0
2020-01-24 00:00:00-05:00,91.77500561896156,92.11695404680937,89.59033591291387,90.47370147705078,531000,0.0,0.0
2020-01-27 00:00:00-05:00,88.7449638256397,89.81829749844387,88.279536847658,88.88744354248047,322900,0.0,0.0
2020-01-28 00:00:00-05:00,89.2293788380849,90.35020800056293,88.72595685988023,89.57132720947266,412800,0.0,0.0
2020-01-29 00:00:00-05:00,89.63782441790649,89.9037826746127,88.59297805681925,88.6689682006836,515000,0.0,0.0
2020-01-30 00:00:00-05:00,88.137060119384,89.4668587769565,87.70962095436802,89.21989440917969,585100,0.0,0.0
2020-01-31 00:00:00-05:00,92.59187393469577,94.71954722843478,86.54129462649105,86.90223693847656,925100,0.0,0.0
2020-02-03 00:00:00-05:00,87.30118413346291,89.2768771979876,87.18719891467873,87.8615951538086,708800,0.0,0.0
2020-02-04 00:00:00-05:00,89.31486869840585,90.16023910848834,88.70696204951098,89.4383544921875,444700,0.0,0.0
2020-02-05 00:00:00-05:00,90.3217142040469,92.99081185128524,90.24573130680653,92.62036895751953,388800,0.0,0.0
2020-02-06 00:00:00-05:00,92.7438370423419,92.80082602054694,89.31486008185355,89.3718490600586,520000,0.0,0.0
2020-02-07 00:00:00-05:00,88.70696604652538,89.33387388278143,88.10855995022395,88.13705444335938,265900,0.0,0.0
2020-02-10 00:00:00-05:00,87.71911393457748,88.08955683073599,86.65528089815062,87.24418640136719,403300,0.0,0.0
2020-02-11 00:00:00-05:00,87.58613812262844,88.81145207434196,87.3201798534477,88.06106567382812,365400,0.0,0.0
2020-02-12 00:00:00-05:00,88.63096855210516,89.03940649576172,87.9470717862785,88.62147521972656,362800,0.0,0.0
2020-02-13 00:00:00-05:00,88.11805510013777,88.8304464304876,87.60513971948693,88.3365249633789,367700,0.0,0.0
2020-02-14 00:00:00-05:00,88.45999740595957,88.61197769107248,87.22519020010202,88.05155944824219,310300,0.0,0.0
2020-02-18 00:00:00-05:00,87.58613689838161,88.12755400930875,86.4558070233435,86.7502670288086,289400,0.0,0.0
2020-02-19 00:00:00-05:00,86.97823650545836,88.41251982277308,86.97823650545836,87.89959716796875,299800,0.0,0.0
2020-02-20 00:00:00-05:00,87.33916642056748,88.98241879810061,87.33916642056748,87.74760437011719,271600,0.0,0.0
2020-02-21 00:00:00-05:00,87.18719413813788,87.62412658264446,86.68377213135462,87.22518920898438,371900,0.0,0.0
2020-02-24 00:00:00-05:00,84.21416262706772,85.01203748927567,82.55191608398133,82.83686828613281,611400,0.0,0.0
2020-02-25 00:00:00-05:00,82.96984553625234,83.43527252858475,77.55567410392109,77.8216323852539,579100,0.0,0.0
2020-02-26 00:00:00-05:00,78.35354641077414,78.59101018953486,74.83908538384341,74.8865737915039,581000,0.0,0.0
2020-02-27 00:00:00-05:00,72.99635525955858,75.79843185607287,71.5050832002705,72.39794921875,683500,0.0,0.0
2020-02-28 00:00:00-05:00,69.95682718029475,72.17948456007521,69.78585297824863,72.13199615478516,975100,0.0,0.0
2020-03-02 00:00:00-05:00,72.48344205955256,72.78739540879825,69.33942392390301,72.70191192626953,875100,0.0,0.0
2020-03-03 00:00:00-05:00,72.40745204727645,74.06969834798068,68.49404671904945,69.4059066772461,475700,0.0,0.0
2020-03-04 00:00:00-05:00,70.69771677984147,72.22698410080494,69.74786166107258,72.21748352050781,594800,0.0,0.0
2020-03-05 00:00:00-05:00,70.08980501252276,70.08980501252276,66.97428160786245,67.8386459350586,679200,0.0,0.0
2020-03-06 00:00:00-05:00,65.22654381689216,69.61487670781064,65.03657570773815,69.263427734375,1168800,0.0,0.0
2020-03-09 00:00:00-04:00,64.44766495726381,65.9199432123698,62.889903224454144,64.12471771240234,1236700,0.0,0.0
2020-03-10 00:00:00-04:00,66.48035335512613,69.51989388309397,65.11256700201862,69.01647186279297,1483500,0.0,0.0
2020-03-11 00:00:00-04:00,67.11677051283081,67.28773748832332,64.10572408394972,65.30254364013672,1283500,0.0,0.0
2020-03-12 00:00:00-04:00,60.85721432141377,64.24819664684135,59.90735924709995,60.74323272705078,1275400,0.0,0.0
2020-03-13 00:00:00-04:00,63.93473929371426,71.47659049703451,63.260343096848864,71.31511688232422,1314600,0.0,0.0
2020-03-16 00:00:00-04:00,62.965891858114446,69.6338710912858,62.965891858114446,66.97428131103516,1191400,0.0,0.0
2020-03-17 00:00:00-04:00,68.14260606376959,73.08185716517852,67.91464285811061,72.2079849243164,1273700,0.0,0.0
2020-03-18 00:00:00-04:00,67.43020521973403,72.05600173339036,64.61863525604369,67.0882568359375,1131500,0.0,0.0
2020-03-19 00:00:00-04:00,65.53999705853184,68.19959404079397,58.0076463820771,59.0049934387207,1154100,0.0,0.0
2020-03-20 00:00:00-04:00,59.02399601494624,59.72689039135259,49.905388399150134,51.65312194824219,980200,0.0,0.0
2020-03-23 00:00:00-04:00,51.02621581318564,52.07105494682747,47.0843158006641,49.079010009765625,811400,0.0,0.0
2020-03-24 00:00:00-04:00,50.978717051900354,53.828282104507224,50.028862034364735,52.906925201416016,782900,0.0,0.0
2020-03-25 00:00:00-04:00,52.96391880502302,57.71319430711442,51.197191361909134,54.740150451660156,777100,0.0,0.0
2020-03-26 00:00:00-04:00,55.06310096798301,55.48103590498623,52.40350380560553,54.360206604003906,665300,0.0,0.0
2020-03-27 00:00:00-04:00,52.24202965790371,52.954420971420575,49.791401800169076,50.34231948852539,576900,0.0,0.0
2020-03-30 00:00:00-04:00,50.275828148998016,52.84043751187448,49.50644425311224,52.413002014160156,559100,0.0,0.0
2020-03-31 00:00:00-04:00,52.38450766349032,53.33436271723695,50.1808442286709,50.332820892333984,850900,0.0,0.0
2020-04-01 00:00:00-04:00,48.36661874342196,52.98291499374331,48.07216598876653,52.14704513549805,826800,0.0,0.0
2020-04-02 00:00:00-04:00,51.30167101224474,53.97076507772368,50.893236663485396,52.84043884277344,588700,0.0,0.0
2020-04-03 00:00:00-04:00,52.88793007518855,56.53537365359498,51.55813154070546,52.58397674560547,534800,0.0,0.0
2020-04-06 00:00:00-04:00,54.27471834686684,56.098441973061085,53.94227052034137,55.803985595703125,597400,0.0,0.0
2020-04-07 00:00:00-04:00,57.91266252831852,59.08098378423693,55.90846782870708,56.12693405151367,549600,0.0,0.0
2020-04-08 00:00:00-04:00,57.418735977862525,58.625052273243014,55.718494643344485,57.88416290283203,514500,0.0,0.0
2020-04-09 00:00:00-04:00,58.739037247435505,60.040337669336594,57.80817972040038,58.70104217529297,659600,0.0,0.0
2020-04-13 00:00:00-04:00,58.10263083484189,58.13112894985106,55.272063261301284,56.3169059753418,396300,0.0,0.0
2020-04-14 00:00:00-04:00,57.34274951788061,57.941159226081695,56.40239502840272,57.399742126464844,601100,0.0,0.0
2020-04-15 00:00:00-04:00,56.06044644770655,56.40239485131929,53.81878791149817,55.528526306152344,552400,0.0,0.0
2020-04-16 00:00:00-04:00,55.92746720749941,57.057793429729664,53.970764470370455,56.915313720703125,803200,0.0,0.0
2020-04-17 00:00:00-04:00,58.52056625792041,61.05667733090159,58.52056625792041,60.543758392333984,647700,0.0,0.0
2020-04-20 00:00:00-04:00,59.23296388743316,60.45827782098535,58.55856764434367,58.815025329589844,796200,0.0,0.0
2020-04-21 00:00:00-04:00,57.171779155829284,64.16271713847442,56.582869987872655,63.30784606933594,886600,0.0,0.0
2020-04-22 00:00:00-04:00,64.74212676141737,64.87510589498773,62.73793193098209,63.52630615234375,894000,0.0,0.0
2020-04-23 00:00:00-04:00,63.94425044254908,66.33788230810315,63.94425044254908,65.30254364013672,698400,0.0,0.0
2020-04-24 00:00:00-04:00,65.79646514525044,66.57534610315818,64.2292098953431,65.30254364013672,638700,0.0,0.0
2020-04-27 00:00:00-04:00,65.84395104187095,69.624377287314,65.84395104187095,69.263427734375,592100,0.0,0.0
2020-04-28 00:00:00-04:00,70.30827762980672,71.9040346310403,68.44656233617089,68.52255249023438,724900,0.0,0.0
2020-04-29 00:00:00-04:00,70.41275885633544,73.02486048899799,69.36791965263436,72.73040771484375,686600,0.0,0.0
2020-04-30 00:00:00-04:00,71.41960914823599,71.81854656139042,70.11830501848621,70.51724243164062,560500,0.0,0.0
2020-05-01 00:00:00-04:00,69.15894364767469,69.25393494982237,66.1858999596522,66.86979675292969,428100,0.0,0.0
2020-05-04 00:00:00-04:00,66.3188797035426,67.1642501234267,65.61598899138684,66.03392028808594,462600,0.0,0.0
2020-05-05 00:00:00-04:00,67.00278161810523,67.8196576081669,65.95794242636713,65.97693634033203,421600,0.0,0.0
2020-05-06 00:00:00-04:00,66.39488093495997,67.2022564178242,63.53581471054783,63.71628952026367,565000,0.0,0.0
2020-05-07 00:00:00-04:00,64.69462829228591,66.1289114525938,64.69462829228591,64.96058654785156,436100,0.0,0.0
2020-05-08 00:00:00-04:00,66.10040560747377,68.30407615228269,65.60648419879425,68.23757934570312,417100,0.0,0.0
2020-05-11 00:00:00-04:00,67.23073759246537,67.23073759246537,65.81545563258882,66.14790344238281,593100,0.0,0.0
2020-05-12 00:00:00-04:00,66.69882803963284,66.88879616591257,63.326839447021484,63.326839447021484,584000,0.0,0.0
2020-05-13 00:00:00-04:00,62.69043218538123,63.478813602100566,59.64139839871049,60.47726821899414,995300,0.0,0.0
2020-05-14 00:00:00-04:00,59.49892106120201,61.70258453580879,58.055140918630414,61.64559555053711,358500,0.0,0.0
2020-05-15 00:00:00-04:00,61.03768586040147,61.693080899007185,60.15432039836716,61.50311279296875,550900,0.0,0.0
2020-05-18 00:00:00-04:00,64.06771545189805,68.01911564406402,63.934736334548084,67.51569366455078,591100,0.0,0.0
2020-05-19 00:00:00-04:00,66.83180832256046,67.7246744743774,65.35003662109375,65.35003662109375,447200,0.0,0.0
2020-05-20 00:00:00-04:00,66.7558119921212,67.87664124498345,66.38536910104814,67.14525604248047,490600,0.0,0.0
2020-05-21 00:00:00-04:00,67.62018128128409,69.71936000861328,67.62018128128409,67.95262908935547,716900,0.0,0.0
2020-05-22 00:00:00-04:00,67.87664764961407,68.54155059781027,66.74631771045425,67.11676788330078,600700,0.0,0.0
2020-05-26 00:00:00-04:00,69.24443630382571,71.71405804543035,68.89298731779455,70.3272705078125,708900,0.0,0.0
2020-05-27 00:00:00-04:00,72.3409647557617,73.45229343530701,70.33677000197366,71.26762390136719,633700,0.0,0.0
2020-05-28 00:00:00-04:00,71.78054481544925,72.92036796047435,69.83333909197763,71.76155090332031,981400,0.0,0.0
2020-05-29 00:00:00-04:00,70.42192197676424,71.10619049105368,66.31630353812449,66.63434600830078,5424100,1.09,0.0
2020-06-01 00:00:00-04:00,67.0487651512107,70.80742962648843,66.52833400667348,70.0653305053711,1103500,0.0,0.0
2020-06-02 00:00:00-04:00,70.66286431190814,71.78082914712536,69.91113288618092,70.1424331665039,1102600,0.0,0.0
2020-06-03 00:00:00-04:00,71.51097530170965,72.20488354468192,71.04837470833071,71.84829711914062,1066400,0.0,0.0
2020-06-04 00:00:00-04:00,71.77119098532356,73.48668219317173,71.47242781064764,72.41690826416016,1075600,0.0,0.0
2020-06-05 00:00:00-04:00,75.7611503109129,77.38026689473902,75.20216792238773,75.5973129272461,852500,0.0,0.0
2020-06-08 00:00:00-04:00,76.08882938962776,76.8887517475425,75.60694951419528,76.32013702392578,741400,0.0,0.0
2020-06-09 00:00:00-04:00,75.09615660048989,75.20217075930955,73.77581047266847,74.46971130371094,586100,0.0,0.0
2020-06-10 00:00:00-04:00,74.22877668301264,74.22877668301264,70.47011933914334,70.51830291748047,1013600,0.0,0.0
2020-06-11 00:00:00-04:00,68.13781126522991,68.13781126522991,64.38878643248819,64.46588897705078,1007400,0.0,0.0
2020-06-12 00:00:00-04:00,66.77891533722737,67.3186184554302,64.5333533087137,66.54761505126953,805200,0.0,0.0
2020-06-15 00:00:00-04:00,63.646692925107864,67.93542074697325,63.646692925107864,67.46318054199219,847000,0.0,0.0
2020-06-16 00:00:00-04:00,70.16171914208864,70.39301944437747,67.76195185156493,68.38839721679688,481600,0.0,0.0
2020-06-17 00:00:00-04:00,68.34020592549004,69.12084895319616,67.27043203786889,68.06071472167969,620800,0.0,0.0
2020-06-18 00:00:00-04:00,67.22224805014116,68.26311042980804,66.72109617450745,67.15478515625,422800,0.0,0.0
2020-06-19 00:00:00-04:00,67.84869301834868,68.09927263117343,65.74769630982722,66.5958023071289,964500,0.0,0.0
